SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2301,4,817489,0.394027130866257,0.145373236027282,0.00704730922110314
2302,4,817645,0.302586460794665,0.145148202442654,0.0378173604849814
2303,4,817729,0.311646516063802,0.144683860381386,0.0319179610122357
2305,4,820654,0.303298984730737,0.145354318580419,0.0376398250297141
2306,4,821138,0.282382726981564,0.145681177514456,0.0533761318803015
2307,4,825050,0.255965014247562,0.144988325622159,0.0783580328491373
2308,4,825273,0.24593916185584,0.145037476442833,0.0908255912520958
2309,4,826151,0.302375651421453,0.144978349373414,0.0377271034639816
2310,4,826324,0.311203254136317,0.144909151556769,0.0324279313194683
2313,4,831973,0.325901892998108,0.147456222945576,0.0277350674270298
2314,4,832289,0.357472141238361,0.143980486005374,0.0135000983074052
2315,4,834790,0.385250296005023,0.144005861562438,0.00781531438515562
2316,4,835165,0.359842152012194,0.144408436957673,0.0131667274859185
2317,4,835337,0.328480435033034,0.144789456186738,0.0238912738488024
2318,4,838720,0.329009781578285,0.146039981121142,0.0248805792595752
2319,4,839960,0.261067770015094,0.148215505159713,0.0790352770883866
2320,4,842152,0.31936560081126,0.147640359214414,0.031201754198185
2321,4,842326,0.309970242709514,0.14553632215707,0.0338754338501438
2322,4,842566,0.35747222927752,0.145664436087886,0.0146069098870257
2323,4,843045,0.280111843731709,0.145077141041867,0.054310992494794
2324,4,843203,0.251082845142151,0.147164933662794,0.0888630062433412
2325,4,843659,0.314974625056549,0.146639113259061,0.0323972614218211
2326,4,843707,0.302024718891026,0.144530515619801,0.0373605558173999
2327,4,843818,0.354212820718181,0.145891981617576,0.0156853035113891
2328,4,843920,0.312317663658677,0.144702900968924,0.031575338877633
2329,4,843927,0.291843644642468,0.146063988827147,0.0464776698104248
2330,4,844384,0.31509086226428,0.145912858637333,0.0314886533625628
2331,4,844958,0.197425336208111,0.146175502784156,0.17768722983609
2332,4,845665,0.20450535773507,0.145425171941874,0.160527092657955
2333,4,845722,0.256171046805022,0.144783436728922,0.0777005985273257
2335,4,846867,0.137173762643532,0.145471469634591,0.346346315448994
2336,4,847743,0.161492764771346,0.145204181722594,0.266818864356902
2337,4,847796,0.115297182226578,0.14696515747962,0.433260889945309
2338,4,847822,0.166813423886335,0.145425198615957,0.252128020481948
2339,4,848136,0.156324465595584,0.146264735253243,0.285900224327513
2340,4,849577,0.043689191323765,0.146534249115296,0.765764066865499
2341,4,850450,0.103234371509594,0.147415424641226,0.484204009931163
2342,4,851053,0.114094492923285,0.145500313729348,0.433476261458804
2343,4,851208,0.0803174189250334,0.146396696824317,0.583607151425331
2344,4,851282,0.098041906559061,0.145547260299021,0.501000898860828
2345,4,851750,0.0758826261894551,0.145996999155298,0.603560320732075
2346,4,852621,0.118722860042267,0.14551743503369,0.415126434222672
2347,4,855191,0.189446831976082,0.145374331914233,0.193367588427212
2348,4,855322,0.238246374115896,0.145120007603109,0.10153866674787
2349,4,855709,0.207548031095893,0.147308846753672,0.159735754678299
2350,4,856696,0.173157193178317,0.145460721753927,0.234687105702794
2351,4,857609,0.175937845486953,0.145762803920101,0.228234676023992
2352,4,857970,0.152856555650683,0.234602831245848,0.515112493672629
2353,4,858371,0.320097770370426,0.145592056100336,0.0285552282595082
2354,4,861346,0.299191349684225,0.144347318207553,0.0389237836564558
2355,4,861441,0.290300196861591,0.145637085673112,0.0469965547832754
2356,4,861470,0.25624421118755,0.146535746561952,0.0812154686170721
2357,4,861549,0.222000248121386,0.145657915256926,0.128373915887377
2358,4,861716,0.188212517870023,0.147002784333078,0.201268708098338
2361,4,863847,0.124483913583116,0.145916418509227,0.394172396220362
2362,4,863856,0.158140039556593,0.147918074964134,0.285752611201182
2363,4,864546,0.171068674206691,0.145971278235852,0.242013983996087
2366,4,865297,0.219376945958136,0.147474907536291,0.137761145889406
2367,4,866929,0.210065592040223,0.146971445671643,0.153803729961075
2368,4,867989,0.164118278484641,0.145579353133384,0.260361990228054
2369,4,870200,0.195663305279213,0.145480459195042,0.179506246443315
2370,4,870855,0.165819141319379,0.147458580180882,0.26155937933816
2371,4,871120,0.195555939483416,0.14629546382632,0.182175213436064
2372,4,871373,0.115473835568531,0.14634997618838,0.430626819677698
2384,4,884500,0.123037983199941,0.146018650755271,0.400012510730736
2385,4,884706,0.0691230733094318,0.145473722165151,0.63496787639465
2388,4,888476,0.156437374848589,0.145968825248347,0.284579004044719
2389,4,889739,0.128141756055936,0.146369295921886,0.381914163890185
2390,4,889957,0.0812623544007833,0.147332637515664,0.581600839828001
2391,4,891344,0.118873887057394,0.145807958833589,0.415463448626283
2392,4,891466,0.122500268030511,0.145799455466525,0.401366634254347
2393,4,892444,0.0993962626241004,0.146990946876948,0.499352214678717
2395,4,894785,0.0256894359353168,0.145307862521892,0.859772252667941
2396,4,896181,0.0968847567146321,0.145781181492662,0.50674648977487
2397,4,896785,0.0975371016918531,0.146661521933398,0.50645339366469
2398,4,903873,0.141722848548498,0.147677686526241,0.337874756188372
2400,4,906490,0.154713137794946,0.145879782380667,0.289618499138009
2401,4,908655,0.159237198004431,0.14556350388809,0.274728831751794
2402,4,909027,0.145655873300149,0.146393265148463,0.320435816330579
2403,4,909524,0.145309171118004,0.145960666032759,0.320157320545056
2404,4,910018,0.18740239560293,0.145645678670002,0.19904179380153
2406,4,911766,0.17424953487158,0.1465201538098,0.235139450328998
2408,4,912509,0.194784287551778,0.145838075327145,0.182533939496349
2409,4,912557,0.165005024648968,0.145165470505109,0.256447901117919
2410,4,913736,0.231410913493059,0.146356115596076,0.114739392389611
2413,4,914902,0.214658605479233,0.148047385601802,0.147965429732348
2414,4,914952,0.219846324090108,0.14850096424896,0.139648604390763
2415,4,915199,0.216747775553052,0.14775124523489,0.143272455266062
2419,4,916142,0.232357794728606,0.146572403261926,0.113798897470572
2420,4,916254,0.205586508739414,0.145633080689187,0.158926651716577
2421,4,916444,0.170936978665886,0.146020722928587,0.242535155314347
2422,4,917149,0.207739204345153,0.146470876100622,0.156986277185476
2423,4,917833,0.216658067704558,0.146013801490913,0.138749230269704
2424,4,918606,0.220065101521502,0.145796879409578,0.132092360868596
2425,4,923675,0.090516696519752,0.146175599564984,0.536162570958097
2426,4,924091,-0.0429792246553264,0.145897172506749,0.768483527574212
2427,4,924619,-0.0133968312305509,0.146480745595006,0.927180580269569
2429,4,926384,-0.0242971234718018,0.146389139306369,0.868270643877043
2430,4,926385,-0.0434678505212558,0.146048441757814,0.766163515151501
2431,4,926405,-0.0489731787903054,0.145240699324246,0.736176833212921
2432,4,926695,-0.0732818217832547,0.146202952118998,0.616519198875562
2433,4,926907,-0.0943301385277098,0.145371688675656,0.516831832722462
2434,4,927194,-0.0102489941808363,0.145441310721889,0.94386087711927
2435,4,927218,-0.00247693000331188,0.146700424502202,0.986538478212348
2436,4,927223,0.00899239144100668,0.146500413967658,0.951090252151541
2437,4,927509,-0.0484721202548716,0.145957079740847,0.740012020953195
2438,4,927559,-0.0690300989586496,0.147383693381643,0.639809099011278
2439,4,927577,-0.114113803713216,0.146227928890139,0.435688380053475
2440,4,928575,-0.126551046690053,0.147532813123224,0.391594654653243
2441,4,929694,-0.0847500639910176,0.147281794949427,0.565368505334698
2442,4,930648,-0.0664954158068085,0.14688509072654,0.651040254417469
2443,4,930822,-0.1106067383717,0.146805013180608,0.451696072478579
2444,4,930823,-0.0860671017987746,0.148833006228047,0.563444049040439
2445,4,930964,-0.159046528493201,0.145923578331115,0.276487312202409
2446,4,932727,-0.157866492476607,0.147278301493112,0.284500632123176
2447,4,934187,-0.175646866633454,0.145869637928945,0.229343837942935
2448,4,934911,-0.100123997774841,0.147078483807817,0.496474592995305
2449,4,936493,-0.0363380878506204,0.147338160998129,0.805337539009571
2450,4,936521,-0.00636977410371636,0.146294169631716,0.965295011371136
2451,4,936663,0.0443817315339517,0.146684988791662,0.762399659327949
2452,4,937563,0.0584182318161863,0.146312813309417,0.689936143449318
2455,4,938323,0.0175440187452941,0.145928302843617,0.904374458467595
2456,4,938510,0.0113214095891662,0.147366290634521,0.938806316897564
2457,4,938617,-0.00435140853222146,0.146066581603521,0.976250904968596
2458,4,941039,0.0333570249151277,0.146490437459851,0.820005187971165
2459,4,941936,0.0647893594855305,0.14683297913464,0.659305570419398
2460,4,942067,0.106385361089863,0.145521459273903,0.465225618415548
2461,4,942069,0.0855216658534786,0.145151692158891,0.556111887853198
2462,4,942533,0.0844977278809879,0.145969678810137,0.563044864652986
2463,4,944445,0.107371249791797,0.145318561403487,0.460478081224252
2464,4,947317,0.0714324031584905,0.14598944638958,0.624934342004198
2465,4,948413,0.159397538369505,0.14603669024351,0.275801890877297
2466,4,949523,0.120570447424909,0.145727661251525,0.408587292345234
2467,4,950108,0.137262485345564,0.145669638983984,0.346690566993803
2468,4,953287,0.027790198577977,0.14666484132952,0.849824758952411
2469,4,956734,0.0317082804069195,0.147286459607155,0.82967096002036
2471,4,959283,-0.0160354341606555,0.145831761013925,0.912504812947583
2472,4,960412,0.140472014406422,0.147404802470009,0.341258513347315
2473,4,960833,0.139597937344768,0.146059124969013,0.339845948274446
2474,4,961744,0.199001563571613,0.148213251827378,0.180241428228608
2475,4,962979,0.186144077096778,0.147389849137265,0.207445439439748
2477,4,964930,0.200942658885458,0.145744496247232,0.168850325249077
2478,4,965160,0.191303118666828,0.1453674453475,0.189029002704201
2479,4,969630,0.157031293447297,0.14770978289853,0.288460177345736
2481,4,973283,0.188084906903488,0.145765174830579,0.197781310452253
2482,4,974042,0.0634643126820554,0.146027702618648,0.664114996329047
2483,4,974632,0.130345997053645,0.146557520781825,0.374402119077472
2484,4,974689,0.17961163210735,0.147284370669358,0.223472931433611
2485,4,974731,0.168292881839825,0.144955674589604,0.246428239601298
2492,4,975090,0.149730781515098,0.145422571384606,0.30389081524877
2493,4,975108,0.166469005475142,0.146397381530316,0.2562662092147
2496,4,975252,0.160295331805179,0.145640001266324,0.27180894437407
2497,4,975354,0.254380391274603,0.145211356076974,0.080677593148346
2498,4,975573,0.239998077816869,0.146221177540458,0.101618300092093
2499,4,975702,0.19718453047273,0.14643777786159,0.178991915483052
2504,4,976707,0.201045338401114,0.147744958960413,0.174457886540768
2505,4,977037,0.24993947963128,0.146340848122161,0.0885290627193335
2506,4,977428,0.167340415673853,0.146542967307909,0.2542610646402
2507,4,979983,0.1207228433271,0.145803655272176,0.40823995175572
2508,4,980596,0.123360016130412,0.148617457085786,0.407071143137068
2509,4,980779,0.061375421362737,0.146398115926444,0.675298360079618
2510,4,980835,0.0947485880209114,0.14566512620169,0.515821573249436
2511,4,996583,0.0656873532155028,0.146960547236361,0.655168878112752
2512,4,997624,0.0819762793961703,0.146883000013431,0.577125813120089
2513,4,998174,0.1142767688879,0.145683115779287,0.43331969782459
2514,4,1112991,0.125787010968079,0.145785738452463,0.38882164368205
2515,4,1118719,0.0365963500306532,0.146235014879041,0.802534117480991
2516,4,1123519,0.054782985979276,0.146372816792112,0.708428004052054
2517,4,1123610,0.0206783070525063,0.145646961410291,0.887180314384043
2518,4,1123959,-0.0471080059879483,0.14645751227842,0.747908509545114
2519,4,1126543,-0.129043934204394,0.147039585816688,0.380750373457924
2520,4,1127480,-0.0390579930063755,0.145427476178595,0.788414654111356
2521,4,1133634,0.0249734453894353,0.145666903619041,0.863974358363328
2522,4,1137173,0.129789903345319,0.145921897905448,0.374368223171226
2523,4,1138274,0.129211375773101,0.146142156521725,0.377217812034841
2524,4,1138987,0.123095951934582,0.145097999595758,0.396810054999752
2525,4,1141284,0.122579345824323,0.146527123004655,0.403403521147019
2526,4,1144564,0.214736606110596,0.14815102280839,0.14810144007455
2537,4,1156518,0.231863520563049,0.145311163955928,0.111465242287357
2538,4,1156658,0.257811910174046,0.145397509057645,0.0770657088004757
2539,4,1156839,0.263736956502048,0.146433787995444,0.0725457617995515
2540,4,1157271,0.267366485906052,0.144744484561411,0.0655603327514978
2542,4,1161556,0.306518872217417,0.145030458511449,0.0352609527999023
2543,4,1166231,0.248515218886096,0.145279543611442,0.0880335196265675
2544,4,1171385,0.25194314087683,0.144694255602644,0.0825179090928453
2545,4,1171794,0.259906382564286,0.14577968321079,0.0754665182448247
2546,4,1171863,0.241652313683515,0.14485412940132,0.0961536355422731
2547,4,1172380,0.122758922873323,0.147577893555788,0.40607029716473
2548,4,1172576,0.156133682795857,0.148581683004016,0.294056773018697
2549,4,1172914,0.129278857125704,0.145101031429479,0.37355880422779
2550,4,1173839,0.0787654329161663,0.145397937093135,0.588350972628267
2552,4,1175150,0.0781099716238437,0.14619587049688,0.593482055090423
2553,4,1175327,0.0873699630369877,0.145840985906366,0.549505882076574
2554,4,1175949,0.0814690947482756,0.146576487803857,0.578690903006587
2556,4,1176852,0.132109798493568,0.146232901517731,0.366918852905047
2558,4,1181165,0.0861315358542083,0.145867364885244,0.555247755276647
2559,4,1184872,0.0803198623169137,0.145636698712606,0.581634143687815
2561,4,1189750,-0.0357107934440213,0.148169371025291,0.809684709911727
2562,4,1191476,-0.0184881595829568,0.145692653613618,0.899093091885192
2563,4,1191692,0.0618409557649348,0.146071446822931,0.672289705337878
2564,4,1191935,0.0507792209425396,0.14539890474066,0.72711682008762
2565,4,1197131,0.00936744318164866,0.146467601141728,0.949041672942391
2566,4,1197837,-0.00544610853436439,0.145840894853971,0.970232782073632
2567,4,1198548,0.0405127084778736,0.145825241702574,0.781315600915791
2568,4,1213560,0.10761498959237,0.146142769187191,0.461995290539722
2570,4,1215342,0.0483031902258496,0.146855679945608,0.742414190840188
2571,4,1218917,0.107897107459979,0.146346464759292,0.461446894037809
2572,4,1218963,0.10255510158121,0.14555225403314,0.481528134912542
2573,4,1219676,0.0808763726913083,0.147912355045839,0.584871375999215
2574,4,1222379,0.0422035297521079,0.147066596394509,0.774304552362285
2575,4,1222542,0.0782995740382076,0.147027066473799,0.594678719851339
2576,4,1224469,0.100701783456629,0.145735731138592,0.490026601676079
2577,4,1225163,0.0791816022546984,0.148121618553565,0.593282694738507
2578,4,1225198,0.127820320365518,0.147580130429717,0.38701925890788
2579,4,1225542,0.0829134952883182,0.148159454485575,0.57609126055867
2580,4,1226443,0.12053128496901,0.145485610981253,0.407960977728567
2581,4,1227990,0.0901567019204416,0.146605531100189,0.538976604849198
2582,4,1234689,0.13984268495155,0.14544125145941,0.336955788192239
2583,4,1235338,0.165728711025201,0.145574184707593,0.255705291083546
2584,4,1235719,0.164273392599758,0.145368876023088,0.2592244563048
2586,4,1242195,0.105681544139306,0.145732671604798,0.468825727182627
2587,4,1242241,0.195003832772823,0.145697550149554,0.181622494356929
2588,4,1242383,0.184390105735738,0.146125225009215,0.207830990569192
2589,4,1246177,0.209936310657688,0.145000999161812,0.148553084727044
2590,4,1248530,0.17008341350973,0.14575809868256,0.244043165058215
2591,4,1248695,0.194049917629903,0.145549116822615,0.183317275898879
2592,4,1257382,0.156331261623398,0.146231915660266,0.285771366316323
2593,4,1257441,0.148099450672908,0.146492086884568,0.312722113717165
2594,4,1259337,0.211160476866316,0.147671030959455,0.153619165775623
2595,4,1261236,0.257708482907682,0.145222562057661,0.076829696894187
2596,4,1261386,0.266235452268033,0.14557858618709,0.068271777437131
2597,4,1261899,0.247100603415161,0.145237691252935,0.0897572590946855
2599,4,1266919,0.237459838376993,0.146077280753159,0.104932120251197
2600,4,1267444,0.244586924555978,0.146235083920242,0.0952999885012898
2601,4,1268273,0.234839469947328,0.146051627782283,0.108746496275204
2602,4,1268325,0.155716215249085,0.146266573257542,0.287782103997926
2603,4,1272320,0.114281974160019,0.147074183124786,0.43765776436945
2604,4,1276141,0.137475317104216,0.146211876851175,0.347733692259125
2606,4,1278618,0.127623444159904,0.146696247716882,0.384900130124326
2607,4,1278772,0.139487025489999,0.14633639417936,0.341143838566194
2608,4,1278850,0.132127341138926,0.145967079388982,0.36598429586382
2609,4,1279912,0.100926604056358,0.145881009843956,0.489491368673038
2611,4,1285240,0.120217206758162,0.145393271193718,0.408885389954529
2612,4,1287974,0.113975858244017,0.146157075636392,0.436020781970079
2613,4,1291435,0.125043515623475,0.145488627640578,0.390663014665851
2614,4,1292515,0.177498181914755,0.145562640165459,0.22350890020748
2615,4,1296513,0.194051790077673,0.145468059903873,0.183069704099142
2616,4,1311626,0.210461680241133,0.145421932804222,0.148714780077913
2617,4,1317259,0.385147834556628,0.144246643771367,0.00793434566264722
2618,4,1318331,0.220606446617771,0.145029656096109,0.129126783521809
2619,4,1318792,0.346349301729216,0.147015804283116,0.019025898817294
2620,4,1321563,0.16616022874886,0.145541581600205,0.254365717305373
2621,4,1323799,0.224571353730057,0.146774583327761,0.126901808879431
2622,4,1333470,0.184799187666087,0.145302501289727,0.204272958321498
2623,4,1333527,0.17315502653689,0.146482556863017,0.237967107550411
2624,4,1335357,0.134788387405617,0.146497920508912,0.358164323466885
2625,4,1335426,0.204404416382662,0.14636016855951,0.163415864754535
2626,4,1335638,0.330720100958141,0.146123336631173,0.0242243266608464
2628,4,1337514,0.272488018588476,0.145665299175628,0.0622215780062732
2629,4,1338262,0.271796466312806,0.14930599771345,0.0695449134418777
2630,4,1338321,0.274595515663908,0.145777405245881,0.0604323280729683
2632,4,1342134,0.288191331902478,0.146057268250988,0.0492594379939515
2633,4,1342485,0.301826182835345,0.14546145904255,0.0387145718283151
2634,4,1345539,0.261569750938572,0.146525769650197,0.0750963062334691
2635,4,1345654,0.315185569216507,0.146309001519569,0.0318971519545886
2638,4,1352461,0.320196726296174,0.145508914455404,0.0284164848581325
2640,4,1353994,0.34302047901741,0.145037113437236,0.0185677051688765
2641,4,1354278,0.34302047901741,0.145037113437236,0.0185677051688765
2642,4,1354322,0.300411712405599,0.145987495941486,0.0403441143483756
2645,4,1357789,0.226836771282651,0.146598088996984,0.122677820794133
2646,4,1358780,0.294401879006255,0.146447143690807,0.045160292659056
2647,4,1359163,0.290866681541344,0.146369232375145,0.0476714079347918
2648,4,1363156,0.281052967346714,0.145836724675871,0.0547600134992069
2649,4,1365131,0.283406661318935,0.145566388586558,0.0523366847672711
2650,4,1367398,0.308959505475447,0.145355693047793,0.034235375668437
2651,4,1372531,0.207603359932457,0.146810791359491,0.158217442439551
2652,4,1375354,0.218790658320993,0.146295337767432,0.135666787141671
2653,4,1379287,0.153163911072539,0.146266006135661,0.29574225369788
2654,4,1381192,0.139226387184914,0.149078182909923,0.350985991410351
2655,4,1381394,0.132686831692926,0.150301123588512,0.377941529368913
2656,4,1383768,0.11831920354541,0.150104748704453,0.431082863308015
2657,4,1385147,0.133506380077074,0.149389935503089,0.372103495404212
2659,4,1389763,0.088614750829843,0.148551788531634,0.551207380636986
2660,4,1391816,0.127642514133365,0.150003603368986,0.395385267247669
2661,4,1392181,0.11327433529661,0.149288007399246,0.448500187872561
2662,4,1392182,0.0880468733698431,0.147898343078581,0.552010895701085
2663,4,1392187,0.0693836625327487,0.149367776578342,0.642564748964287
2664,4,1411483,0.0611849467769053,0.148786844364278,0.681156720937554
2665,4,1411837,0.0880452102478817,0.148031195846791,0.552375121952661
2666,4,1411853,0.0527072762222054,0.148378300747252,0.722635235445992
2668,4,1418662,0.0634117395337834,0.148103175763772,0.668796318757978
2669,4,1429971,0.0954299885599403,0.149453885418606,0.523546261146621
2670,4,1432529,0.223856438831837,0.14984973500348,0.136102175561639
2671,4,1432812,0.056675054990788,0.149933411519678,0.705656673296231
2672,4,1433591,0.0547934833924908,0.150173163188591,0.715427931577651
2673,4,1434295,0.0874020296855238,0.149880285472559,0.560167640211324
2674,4,1435743,0.077300601570734,0.150838542847173,0.608640879492981
2675,4,1436351,0.0879734574659228,0.151821726541954,0.562653588220413
2676,4,1438464,0.0776029009859764,0.151378087992953,0.608521767142703
2679,4,1443836,0.0771686791470199,0.151710704699324,0.61131057116679
2680,4,1443911,0.0499990689003433,0.151792414588786,0.742055456356582
2681,4,1444256,0.0790222400812897,0.154680212070196,0.609757997219194
2682,4,1444337,0.0649033528633289,0.151995681048779,0.669633912268602
2683,4,1444364,0.023079908446396,0.153173802590383,0.880315862791318
2684,4,1444711,0.00277016929293583,0.152232683090892,0.985492022892063
2685,4,1444817,-0.00654630272704848,0.152503484054866,0.965785115852191
2686,4,1445462,0.0126098551473872,0.153819153369896,0.934710315588456
2694,4,1447568,-0.0274301211544117,0.155333681499995,0.859933000739169
2695,4,1447682,-0.00894440819734577,0.151352341178593,0.9529086099065
2696,4,1447719,0.0285688120546019,0.152133353620594,0.851150771541626
2697,4,1447777,0.0161078116233022,0.152230340342515,0.915791540276262
2698,4,1448144,0.0690125198195115,0.151771297909378,0.649594576275865
2699,4,1448153,0.0324545266638172,0.151313568625387,0.830292525478781
2700,4,1448315,0.165237039824862,0.150599732023535,0.273304718608232
2702,4,1451946,0.0966480735617037,0.149993663356371,0.519768451953367
2703,4,1452368,0.103823634431823,0.150285599339161,0.490118730453589
2704,4,1453498,0.178692506182912,0.149597771791827,0.233089731848299
2705,4,1455597,0.124810317739885,0.148639782127158,0.401654389702859
2709,4,1457873,0.116648205584215,0.148788752488907,0.433574427454573
2711,4,1459398,0.130253415287118,0.148319557202101,0.380435530414937
2714,4,1467660,0.151594432824582,0.150763332131442,0.315338824191384
2715,4,1469963,0.145506104091154,0.150043368077237,0.332829957045815
2716,4,1471998,0.161132871620237,0.149610344908768,0.28220818888036
2717,4,1472661,0.161376947453838,0.149609599657398,0.281478633673956
2718,4,1472720,0.141457904588319,0.149730678116008,0.345433235306671
2719,4,1474141,0.178683519576129,0.14969332990096,0.233411044958884
2720,4,1475645,0.147817522207183,0.148710258491879,0.320905283023463
2721,4,1483867,0.154259127382846,0.150345702803472,0.305580240867482
2723,4,1484621,0.180305909341068,0.147374362597803,0.221973921937485
2724,4,1484733,0.170062506414591,0.147977678204986,0.251233320434541
2725,4,1484992,0.186954202710694,0.147763436980279,0.206624710703685
2726,4,1486897,0.189056908059116,0.148913995121988,0.205073768032447
2727,4,1488575,0.160583581369916,0.149183679813968,0.282476707743221
2729,4,1491666,0.161144083195759,0.147563451358499,0.275563566851927
2730,4,1492451,0.038700669552406,0.149712983371445,0.796172408367902
2731,4,1493150,0.156717463149155,0.147609462164153,0.289096190264329
2732,4,1493956,0.160060626218873,0.147577625322036,0.278845234411912
2733,4,1493975,0.22438953807742,0.147761469301323,0.129760051087644
2734,4,1494542,0.236414101958154,0.148001169208419,0.111075773749435
2735,4,1494612,0.235871800478285,0.147420904750731,0.110495631913857
2736,4,1494869,0.222783719840592,0.147629918857313,0.132175680176661
2737,4,1494944,0.247340214630766,0.148094003515276,0.095774741602465
2738,4,1494974,0.258009113561716,0.149224166907244,0.0846827524017186
2741,4,1512432,0.21343158241149,0.148391980408358,0.151236067745973
2742,4,1512726,0.247615436770449,0.14737360072967,0.0938053102076638
2744,4,1513733,0.320663204040521,0.146393865249268,0.029147797295469
2748,4,1517320,0.299746772888531,0.14638295559413,0.041330100411942
2751,4,1521315,0.323095613140079,0.146671024707174,0.0282503616170484
2752,4,1521582,0.331045775374666,0.14647016170114,0.0244202222582602
2753,4,1521747,0.318503551044434,0.148606253778176,0.0327743448034642
2759,4,1522862,0.316560604064169,0.146560848999773,0.0314511214258164
2768,5,8786,-0.0543124546555794,0.146735485441664,0.711501263683206
2769,5,9566,-0.0595764218475009,0.147286974973411,0.686095839684825
2770,5,11033,-0.0197524489864097,0.146290784883516,0.892671572893636
2771,5,11244,-0.0262445589340923,0.146697357583403,0.858116708124384
2772,5,11370,-0.037038081614209,0.146514849323863,0.800574510533014
2773,5,13215,-0.0277186414364177,0.14612893884339,0.849664068108566
2774,5,13449,-0.0144920539253376,0.148811895641094,0.922475885604924
2776,5,13639,-0.0461164613096414,0.145735181840047,0.751855492805151
2777,5,13690,-0.0300568474052539,0.146614289019779,0.837685391163761
2778,5,14028,-0.0329657774279666,0.145934620405827,0.821414478351758
2780,5,18746,-0.125044939339386,0.148743608513143,0.401099450473692
2781,5,18800,-0.0870486245630772,0.147435455274701,0.555287874282721
2790,5,19368,-0.136603654661615,0.147796250674466,0.355977078905492
2819,5,23574,-0.200205300377572,0.145033095924422,0.168333577440421
2820,5,23653,-0.19385112771756,0.144851494110414,0.181668182024274
2821,5,24002,-0.14060353360384,0.145642119985496,0.335003239050734
2822,5,24122,-0.173839134207784,0.146166542407145,0.235112215567254
2823,5,24148,-0.158060066709119,0.147706674427873,0.285308013412662
2824,5,24163,-0.174928146282773,0.148085673964939,0.238293439961173
2825,5,24234,-0.178923466348388,0.146172593716468,0.221747370338004
2826,5,24246,-0.17481781947365,0.145970359490639,0.231866411659078
2828,5,24278,-0.167903320158819,0.145974692774454,0.250831010332752
2829,5,24388,-0.18958939073524,0.147280125394592,0.198843333796766
2830,5,24487,-0.151789196336462,0.146442577007034,0.300673776326211
2831,5,24650,-0.1558636736372,0.145616611554456,0.285184043513563
2832,5,24820,-0.141489231773792,0.145235779158565,0.330622515658028
2833,5,24909,-0.101863985882832,0.145938270663003,0.485640680535282
2834,5,25103,-0.147591972991157,0.1456780349393,0.31168810293375
2838,5,26058,-0.272604459192579,0.145363001024704,0.0615718050035091
2839,5,26197,-0.254781977510889,0.144597680986428,0.0789337857771921
2840,5,26417,-0.223808537337773,0.144953694937748,0.123484253487725
2841,5,27428,-0.19327821444955,0.145263183663359,0.18419987373055
2842,5,30505,-0.176369533970174,0.145351758943319,0.225788970670956
2843,5,31263,-0.15006249500868,0.146904687704028,0.307719221637863
2846,5,32038,-0.153367921949512,0.145002577645837,0.290919594446221
2847,5,33720,-0.24828644071736,0.146716456422116,0.0914735500888526
2848,5,33814,-0.220247141620965,0.146618236726439,0.133944349871119
2849,5,33851,-0.2197746137265,0.148062791211735,0.138612739135708
2850,5,34324,-0.120914338426565,0.148726246234021,0.41676642545719
2851,5,34350,-0.153760235563274,0.146673630757817,0.295210499759234
2852,5,35048,-0.186466184196057,0.145103324826644,0.199614550432428
2853,5,35579,-0.247063129638608,0.146297822675554,0.0921469174913642
2854,5,35901,-0.218556765077728,0.14713516729483,0.138326438297191
2855,5,35947,-0.25032927604825,0.146077675812741,0.0874668111494945
2858,5,38200,-0.234056906983842,0.144710618596209,0.106682254126127
2859,5,38263,-0.233016088243614,0.144733688392387,0.108299463307538
2860,5,38427,-0.229672797905332,0.145117623724051,0.114392999402444
2861,5,38677,-0.204613084144736,0.144836986691342,0.158621198753629
2863,5,41075,-0.147310346968507,0.145769170331595,0.31291316165784
2864,5,42051,-0.0529462506033523,0.146016389477016,0.717117091083969
2865,5,42740,-0.0230932316810401,0.14524064162521,0.873759966476431
2866,5,44304,-0.145224870062881,0.14544587615573,0.318730361837449
2867,5,44612,-0.127630206353456,0.145594006111509,0.381290766783987
2868,5,45702,-0.0953425399385951,0.148478911619033,0.52120653671278
2869,5,46084,-0.0798324065713493,0.145637457974622,0.583929564456053
2870,5,49920,-0.0495995629961015,0.146740212668434,0.735557073688355
2872,5,53073,-0.0524665352538549,0.147818575617348,0.722847468477415
2873,5,53535,-0.0402442804448538,0.147052762177357,0.784496457379379
2874,5,53964,-0.0443375842371755,0.147207110847394,0.763445528589692
2875,5,57276,-0.0350921290180879,0.146833303790492,0.811249716754961
2876,5,57788,0.00136990093770573,0.146972570815787,0.992568455993352
2877,5,57861,-0.0213931096399135,0.147245375007907,0.884565748019466
2878,5,58267,0.00663854877828995,0.147384963883223,0.964099110107163
2883,5,61028,-0.0325113496412163,0.148113378328976,0.826385014933789
2885,5,64504,-0.000354600126542426,0.147722458783888,0.998086077146705
2886,5,66168,-0.0578542028739455,0.147385396979743,0.694898485581684
2887,5,67144,-0.116875066878581,0.148696096200026,0.432395024439094
2889,5,68714,-0.0021785950214992,0.147385341802667,0.988214748851923
2890,5,69083,-0.00326043522211639,0.147267497249335,0.982349151816664
