SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2331,4,844958,0.196009864816535,0.117759677420459,0.0969017716331534
2332,4,845665,0.127500132237581,0.117443586546797,0.27838410037014
2333,4,845722,0.142486660166983,0.117065022382334,0.224357083380549
2335,4,846867,0.0619762918902119,0.11745007885267,0.598051585352809
2336,4,847743,0.0484324019933651,0.117309797635108,0.679960596364317
2337,4,847796,0.0606579430509843,0.118612993189159,0.609395095684123
2338,4,847822,-0.025856296492821,0.117521737801934,0.825988298338215
2339,4,848136,-0.0240892109283145,0.118172392809499,0.838589714434755
2340,4,849577,-0.123974371393641,0.118036603250624,0.294296654649486
2341,4,850450,-0.113944989928395,0.118844771600283,0.338330033729517
2342,4,851053,-0.0868115368431143,0.117383237060279,0.460060659288369
2343,4,851208,-0.0416642515545125,0.118124575013768,0.724512987886857
2344,4,851282,-0.0609583862884757,0.117440455760079,0.604045683591786
2345,4,851750,-0.0433192332491703,0.117795117063472,0.713279552649762
2346,4,852621,-0.0392446952004141,0.117477824266224,0.738532311452936
2347,4,855191,-0.0412906277539455,0.117531534613393,0.72556140074969
2348,4,855322,-0.0448385030185922,0.117486998432794,0.70295320471637
2349,4,855709,-0.0395065767433223,0.119145962185088,0.740402186442398
2350,4,856696,-0.0772783546586372,0.117503339926701,0.511179187790167
2351,4,857609,-0.0645889896757696,0.117775935658723,0.583760043654694
2352,4,857970,0.241860866217324,0.188924734934442,0.201316496813177
2353,4,858371,0.0382840675886696,0.118229797264438,0.746273155276101
2354,4,861346,-0.0399459007905161,0.117128997655847,0.73327490297893
2355,4,861441,-0.0429347640008043,0.118119513979715,0.716459614242872
2356,4,861470,-0.0858762889269576,0.118630083045777,0.469606728992308
2357,4,861549,-0.0688713145645843,0.117828058192204,0.55925268498643
2358,4,861716,-0.0882152456529897,0.118766215734766,0.458118687131085
2361,4,863847,-0.0793986831513581,0.117753095207691,0.500573954362891
2362,4,863856,-0.0448160856590225,0.119491530148561,0.707843620237247
2363,4,864546,-0.0526515461933559,0.117947436720002,0.655583204408038
2366,4,865297,-0.0269589450465372,0.11932848292688,0.821392734957904
2367,4,866929,-0.0512348601497936,0.118869980550564,0.666719832969737
2368,4,867989,-0.0399278989962092,0.117627734265784,0.734477964095369
2369,4,870200,-0.0339727958675656,0.117642346021855,0.772918989589337
2370,4,870855,-0.075547709040691,0.119096655356444,0.526270169745401
2371,4,871120,-0.0480140109657736,0.118284089139961,0.685046494330495
2372,4,871373,-0.0935630889651884,0.118056437628767,0.428584889728408
2384,4,884500,-0.0845940204850901,0.117822490347756,0.473245406238258
2385,4,884706,-0.100686075805081,0.11726564202142,0.391135425925239
2388,4,888476,-0.0198842972060703,0.1179365573512,0.866206551910548
2389,4,889739,-0.0181045550679904,0.118197131912513,0.878349730810238
2390,4,889957,-0.00224594165720923,0.118901195444671,0.984940212678874
2391,4,891344,-0.0189056100732647,0.117726512080164,0.872508796220153
2392,4,891466,0.00280843156483468,0.117730717445119,0.980981982671213
2393,4,892444,-0.0340451463303196,0.118637354441143,0.774305048885708
2395,4,894785,-0.0971321778293199,0.117107843586665,0.407424454138436
2396,4,896181,-0.111997050643924,0.117520993396352,0.341244130157168
2397,4,896785,-0.127470276131525,0.118188201112708,0.281530875212219
2398,4,903873,-0.130903733344084,0.119080047662541,0.272389910982723
2400,4,906490,-0.0718734341648483,0.117803302690664,0.542178906915246
2401,4,908655,-0.0543869262452028,0.117586174538421,0.64398752605738
2402,4,909027,-0.0718449331966819,0.118195915178645,0.543680361525127
2403,4,909524,-0.0671239908990963,0.117854349863467,0.569344935074751
2404,4,910018,-0.0400816543934013,0.117745091082184,0.733749967709412
2406,4,911766,-0.0347329775806048,0.118416753402203,0.769456537938042
2408,4,912509,-0.0218696743106983,0.117935561739724,0.852992409867641
2409,4,912557,0.0428723333886574,0.117293759949874,0.714947810348585
2410,4,913736,0.034988343464145,0.118465014663141,0.767902091466487
2413,4,914902,0.0479517432468387,0.119754529103047,0.689091661556209
2414,4,914952,-0.0185371005994421,0.120159773801134,0.877484668817686
2415,4,915199,-0.00754291657601369,0.119549816866032,0.949727093785565
2419,4,916142,0.0328650333091737,0.118644028674486,0.781938115691129
2420,4,916254,0.0254613612166062,0.117802405055748,0.829006443704283
2421,4,916444,-0.0821885023319708,0.117939082011341,0.486341244436172
2422,4,917149,-0.0168912690946318,0.118487653020995,0.886721226822539
2423,4,917833,-0.0131119857774749,0.118150871438616,0.911697947245661
2424,4,918606,-0.00568291206536777,0.117989726397908,0.961612408309613
2425,4,923675,-0.0574378315364548,0.117941108778652,0.6265575157369
2426,4,924091,-0.128241118189967,0.117508493005386,0.275869871150533
2427,4,924619,-0.0728372270654573,0.118100640178177,0.537804686316345
2429,4,926384,-0.122812389275847,0.117912517271279,0.298330784246895
2430,4,926385,-0.125005870084952,0.117640905308907,0.288687298024323
2431,4,926405,-0.162891240707771,0.116860234615253,0.164225252575153
2432,4,926695,-0.131633154313662,0.117772514812477,0.264459536947862
2433,4,926907,-0.139630429749624,0.117102529152123,0.233914146390919
2434,4,927194,-0.141461037473336,0.117083348326592,0.227776038230101
2435,4,927218,-0.105993782828162,0.118205563239332,0.370495298213936
2436,4,927223,-0.116340128978128,0.118017013412568,0.32491079054653
2437,4,927509,-0.166573201017616,0.117424595776292,0.156911166014017
2438,4,927559,-0.125214564963935,0.118741296816685,0.292368082094919
2439,4,927577,-0.145028626370948,0.117808000397878,0.219120291569137
2440,4,928575,-0.113342826242158,0.118982665959534,0.341444848644011
2441,4,929694,-0.083170234140251,0.11878229222926,0.484269538220843
2442,4,930648,-0.0804425114150409,0.118446060482501,0.497488570560199
2443,4,930822,-0.122125761704028,0.118341230307762,0.302788084736413
2444,4,930823,-0.0986383401016238,0.120002437994994,0.411649108309447
2445,4,930964,-0.166472717038864,0.11757791947635,0.157701082801933
2446,4,932727,-0.194637330942625,0.118547631110601,0.10151180559377
2447,4,934187,-0.179061384072194,0.117525506720188,0.128505016290991
2448,4,934911,-0.14181226885475,0.118482712636516,0.232147706028875
2449,4,936493,0.0469396083247594,0.118838491004525,0.69309135707723
2450,4,936521,0.00598539780560153,0.11801223142794,0.95957855851264
2451,4,936663,0.0625901257312583,0.118296054584178,0.597070481044554
2452,4,937563,0.0579026421395025,0.118013798494048,0.62398382912816
2455,4,938323,0.0114847834213215,0.117718030583282,0.922335626128502
2456,4,938510,0.0355081627955919,0.118863171450892,0.765320767895415
2457,4,938617,-0.000116847110124441,0.117828902128016,0.999209323991476
2458,4,941039,0.0185204287132749,0.118175236892766,0.875555080557866
2459,4,941936,0.0353152661426869,0.11846473985578,0.765796252717505
2460,4,942067,0.0340600139914973,0.117463859532803,0.772015829109831
2461,4,942069,0.0383324455787619,0.117130524963745,0.743663225455606
2462,4,942533,0.05005007042278,0.117776337609033,0.671125752190612
2463,4,944445,0.0345529420379277,0.117301538171339,0.768499256187017
2464,4,947317,0.0294258408790654,0.117796048858892,0.80288477811778
2465,4,948413,0.0910756339465525,0.117903658320233,0.440360031484847
2466,4,949523,0.0881413307536616,0.117575726665236,0.453961310588894
2467,4,950108,0.0848037941881252,0.117569630795292,0.4711981250494
2468,4,953287,0.0286995105686817,0.118307512998807,0.808468555533421
2469,4,956734,0.0249601035025451,0.118813175904496,0.833727541006918
2471,4,959283,-0.0181352408430579,0.11763738419308,0.87756992454384
2472,4,960412,0.00651714491763505,0.119060619492736,0.956378129722255
2473,4,960833,-0.0167031728817755,0.117971740003475,0.887487618658565
2474,4,961744,-0.0111489882443025,0.119863865391819,0.92594540013413
2475,4,962979,-0.0137302737794746,0.119162274636218,0.908333623392019
2477,4,964930,0.00870311203699442,0.117884153795464,0.941189328513254
2478,4,965160,-0.026644714975087,0.117543524938369,0.820804127299628
2479,4,969630,-0.0921444965490867,0.119244071860863,0.440194184070383
2481,4,973283,-0.0462023253498294,0.117836933302938,0.695230570914609
2482,4,974042,-0.0526836168728632,0.117795532297663,0.654971529519863
2483,4,974632,-0.0255662603214375,0.118349346974309,0.829094070202292
2484,4,974689,-0.0556832322878283,0.119024231994451,0.640194103693975
2485,4,974731,-0.0291972017219924,0.117145340025011,0.803320777628052
2492,4,975090,-0.0503253250027314,0.117454726322955,0.668573401070172
2493,4,975108,-0.0507934964973949,0.118280800401734,0.667871250810941
2496,4,975252,-0.037514756655686,0.11766911302738,0.750054856944441
2497,4,975354,0.068805655364797,0.117589917671243,0.558832618333902
2498,4,975573,-0.0155667965025564,0.118399800631683,0.895473242180524
2499,4,975702,0.0132144931602199,0.118429094020964,0.911218677896904
2504,4,976707,0.0366727562065683,0.119478900457495,0.759070645160905
2505,4,977037,0.028008637164073,0.118527374070266,0.813332890552186
2506,4,977428,-0.0339750979167841,0.118417376259096,0.774349768807037
2507,4,979983,-0.0676056195921763,0.117675811132,0.565990449369057
2508,4,980596,-0.0415082508824404,0.119983092300746,0.729585754020474
2509,4,980779,-0.0169206024060974,0.118122159092883,0.886177129429901
2510,4,980835,-0.0145440271732293,0.117572757690114,0.901621350276949
2511,4,996583,-0.0532769864726361,0.118549530734657,0.653413900372754
2512,4,997624,-0.050031886534002,0.118509691114829,0.673153941288794
2513,4,998174,-0.0512235901573428,0.117590198780597,0.663385193059943
2514,4,1112991,-0.0114883691803548,0.117724559525979,0.922315749849519
2515,4,1118719,-0.01348336538097,0.117972906968051,0.909071262256555
2516,4,1123519,0.0277388234076648,0.118089983982002,0.814425922472049
2517,4,1123610,0.0958804860370973,0.117382731780646,0.414582577906888
2518,4,1123959,-0.0479150222144649,0.118133897150141,0.685282790126979
2519,4,1126543,-0.143057313661965,0.118498612070062,0.228144624418836
2520,4,1127480,-0.068189752867966,0.117269037345997,0.56128722911789
2521,4,1133634,-0.0126580879143665,0.117509303214799,0.914279098040785
2522,4,1137173,0.0135576981069732,0.117841661521469,0.908470804698724
2523,4,1138274,0.0390787835122702,0.118001850381361,0.7407118737989
2524,4,1138987,0.0112982423525573,0.117165138428918,0.92323373413072
2525,4,1141284,0.0229580908354582,0.118311063829712,0.846249481759542
2526,4,1144564,0.0203426629619292,0.119860444039608,0.865327903621345
2537,4,1156518,0.00764456560402543,0.117640640512688,0.94822483500013
2538,4,1156658,0.122511690108895,0.117629606773187,0.298354538127641
2539,4,1156839,0.0320851209184449,0.118654187724674,0.787003899733659
2540,4,1157271,0.0626649188761527,0.117277769156266,0.593450250081686
2542,4,1161556,0.0802065435295099,0.117653389767595,0.495863710469502
2543,4,1166231,0.0968050751731065,0.117565747553555,0.410829541423665
2544,4,1171385,0.144771314541703,0.116968375763825,0.216651326663048
2545,4,1171794,0.15600917872699,0.117833386241287,0.186365997005665
2546,4,1171863,0.116307750644132,0.117146967411784,0.321469844248953
2547,4,1172380,0.0516624753070979,0.119132786461037,0.664804205997112
2548,4,1172576,0.105206871165592,0.119914282183253,0.380892927587782
2549,4,1172914,0.0570490962621361,0.11714205260245,0.626555046664994
2550,4,1173839,0.0562117098049412,0.117299968054023,0.632083592022492
2552,4,1175150,0.185853262789662,0.117565300805728,0.114807601125909
2553,4,1175327,0.175546850481233,0.117335140212239,0.135517216637423
2554,4,1175949,0.0952030573679781,0.118183234087382,0.421041951305538
2556,4,1176852,0.145819705344629,0.1178439129437,0.216762192962871
2558,4,1181165,0.149995524170512,0.117455141356346,0.202425647782815
2559,4,1184872,0.101093886678884,0.117409350596496,0.389801699041906
2561,4,1189750,0.0385991755772527,0.119517206824447,0.746917395073616
2562,4,1191476,0.0548785756393128,0.117493494077824,0.640732546251982
2563,4,1191692,0.126620588726412,0.117669755712274,0.282631997198407
2564,4,1191935,0.11339200173343,0.117155065076818,0.333767139868432
2565,4,1197131,0.0562748725868602,0.118114961713533,0.634054624122514
2566,4,1197837,0.0619983878947869,0.117600642722871,0.598389828964458
2567,4,1198548,0.0893229629050501,0.117550831039934,0.447841435573695
2568,4,1213560,0.0931375647194844,0.117876533247491,0.429983397416594
2570,4,1215342,0.0476943199573534,0.118456257718224,0.687462432521289
2571,4,1218917,0.0620800341491426,0.118099175116974,0.599454376900204
2572,4,1218963,0.134729145427852,0.117277364741254,0.25141309239523
2573,4,1219676,0.0750631808678471,0.119301339476141,0.529631795701841
2574,4,1222379,0.0766333317998009,0.118579153466993,0.518528903440166
2575,4,1222542,0.0788338917513511,0.118576978131003,0.506591382981608
2576,4,1224469,0.0755119933528133,0.117572669882038,0.521122528018299
2577,4,1225163,0.0755986135396246,0.119467121707208,0.527274943642472
2578,4,1225198,0.104724509361597,0.119045708641492,0.379620316132539
2579,4,1225542,0.0913353696024965,0.119471172687279,0.445081779838787
2580,4,1226443,0.0837125699745508,0.117389613527597,0.476244293669344
2581,4,1227990,0.0627841854644128,0.118279650019985,0.595883275672788
2582,4,1234689,0.119871461998618,0.117304470494219,0.307536005311989
2583,4,1235338,0.124749115988274,0.117459414975802,0.288933840235019
2584,4,1235719,0.115544220554329,0.117316770476495,0.325352222621628
2586,4,1242195,0.101774222890947,0.117522156915875,0.38707819622373
2587,4,1242241,0.164637736015104,0.117502612133052,0.162050405741948
2588,4,1242383,0.139964113782454,0.117906514001688,0.23599546242076
2589,4,1246177,0.163859523310322,0.116991328158239,0.162208357564038
2590,4,1248530,0.134181381879062,0.117589784377088,0.25460297521019
2591,4,1248695,0.150800353577565,0.11743258991508,0.199933748037254
2592,4,1257382,0.093130434141012,0.11804891048651,0.43069181382078
2593,4,1257441,0.122158103661838,0.11816421061712,0.301937614717927
2594,4,1259337,0.112786544013931,0.11931662017946,0.345167089039817
2595,4,1261236,0.164823472194657,0.117341808370977,0.161006455606536
2596,4,1261386,0.141090446085246,0.117750900774575,0.231638658489466
2597,4,1261899,0.191976568712855,0.117194891990878,0.102292523113483
2599,4,1266919,0.211635580637175,0.117740019551585,0.0731136337588833
2600,4,1267444,0.202786624343007,0.117938335154953,0.0864128171525965
2601,4,1268273,0.208177642517944,0.117727085490281,0.0778732366259894
2602,4,1268325,0.242796911174376,0.117470677929912,0.0394748464797183
2603,4,1272320,0.186987978569345,0.118325175253389,0.114936275589051
2604,4,1276141,0.234895037507874,0.11742991273248,0.0462334984647748
2606,4,1278618,0.232063814855775,0.117817817798723,0.0496561491244674
2607,4,1278772,0.183393858982778,0.117794492257285,0.120391067801034
2608,4,1278850,0.234358886268112,0.117223274022142,0.0463472351333227
2609,4,1279912,0.206306075316772,0.117245747269296,0.0793411724763144
2611,4,1285240,0.214602985659154,0.116842157782214,0.0670961103042137
2612,4,1287974,0.177357377910483,0.117625087121503,0.132495196925139
2613,4,1291435,0.203212186374876,0.116986340227189,0.0832490148330712
2614,4,1292515,0.209058065528637,0.117142002386095,0.0751759540722322
2615,4,1296513,0.195881799373298,0.11717845311946,0.0954787785642563
2616,4,1311626,0.22139769729208,0.117064652813889,0.0594104228999016
2617,4,1317259,0.185593934727455,0.117113938318672,0.113923172556758
2618,4,1318331,0.062586985998506,0.117327803287501,0.594066844614977
2619,4,1318792,0.110204104825131,0.119379132875186,0.356562827747458
2620,4,1321563,0.077052415164662,0.117550282692871,0.512582666866184
2621,4,1323799,0.111393747255779,0.118643790575247,0.348427989621393
2622,4,1333470,0.0980220175128759,0.117364726761977,0.404174820834671
2623,4,1333527,0.0654980973565207,0.118346620692735,0.580310522393226
2624,4,1335357,0.113009061445675,0.118165335237017,0.339542908019926
2625,4,1335426,0.132268976987827,0.118181816066092,0.263816204487599
2626,4,1335638,0.161399917789352,0.118415527045271,0.173752475437873
2628,4,1337514,0.157702985002513,0.117787335758009,0.181471634551201
2629,4,1338262,0.0950961315207968,0.120900033729698,0.432062353504572
2630,4,1338321,0.119667079159345,0.118013260337434,0.311270658899255
2632,4,1342134,0.130395775491034,0.118265726645214,0.270966782034291
2633,4,1342485,0.169109924812155,0.117710406409983,0.151700081130397
2634,4,1345539,0.101596591933049,0.118608299303781,0.39226235918431
2635,4,1345654,0.147269538023197,0.118538716221927,0.214922928485876
2638,4,1352461,0.158630663782437,0.117879256872583,0.179261468056363
2640,4,1353994,0.197452066662772,0.117452377245411,0.0936232436906969
2641,4,1354278,0.197452066662772,0.117452377245411,0.0936232436906969
2642,4,1354322,0.143036763432703,0.118224322519084,0.227136081517094
2645,4,1357789,0.180543328620755,0.118268137681549,0.127766095145036
2646,4,1358780,0.158396926383199,0.11851056264109,0.182225882333347
2647,4,1359163,0.161264829394135,0.118420845781477,0.174131258258889
2648,4,1363156,0.135987056812248,0.118038896496727,0.250078943443144
2649,4,1365131,0.135842850145927,0.117832418431293,0.249752898359502
2650,4,1367398,0.141872564910822,0.117761416632623,0.229108551196017
2651,4,1372531,0.0951448235275881,0.118656038423574,0.423176846159408
2652,4,1375354,0.083064773149817,0.118303987719207,0.483060819270704
2653,4,1379287,0.115647110552164,0.118012328436894,0.327778040864574
2654,4,1381192,0.0628602841160328,0.120360131663574,0.601811105024466
2655,4,1381394,0.03976919035075,0.121359977048634,0.743335720131327
2656,4,1383768,0.0162420228003674,0.121189690528114,0.893461957407199
2657,4,1385147,0.0577233923562799,0.12060675559348,0.632513624396404
2659,4,1389763,0.0340249263110297,0.119880222855776,0.776711390195814
2660,4,1391816,0.0920307282377959,0.121029623379313,0.447524078962902
2661,4,1392181,0.0647211346980692,0.120476336157882,0.591460777946008
2662,4,1392182,0.0256692061196387,0.119358453334326,0.829844881982319
2663,4,1392187,0.00672320351809819,0.120528045867313,0.955547640410566
2664,4,1411483,0.044535108965476,0.120028473626826,0.710831900110963
2665,4,1411837,0.0549281982109109,0.119437610830687,0.645878086777811
2666,4,1411853,0.0523183334590335,0.119682568686326,0.662275329504129
2668,4,1418662,0.052607408866294,0.119469841345451,0.659960027373562
2669,4,1429971,0.0262062074186851,0.120622758564448,0.828133138082581
2670,4,1432529,0.13525227449838,0.12104817542037,0.264607787786146
2671,4,1432812,-0.0426327054030609,0.120951235121251,0.724689820646021
2672,4,1433591,0.0311597004407964,0.121152935219855,0.797179550847394
2673,4,1434295,-0.048716124109907,0.120935615919896,0.687319388501135
2674,4,1435743,-0.0525297340432636,0.12169133377218,0.666249359457947
2675,4,1436351,-0.0553868493994547,0.122494069714172,0.651431848410239
2676,4,1438464,-0.061837183037023,0.122114533450829,0.612901285862575
2679,4,1443836,-0.0603122278308519,0.122384495455111,0.622453673788334
2680,4,1443911,-0.0699622901074344,0.122409851481444,0.567996474802193
2681,4,1444256,-0.0682026719356914,0.124770507458424,0.584981772604325
2682,4,1444337,-0.0743531015951127,0.122579427877728,0.544525675179734
2683,4,1444364,-0.0138623345722477,0.123563766425008,0.910738349458658
2684,4,1444711,-0.0173852769879119,0.122799386330645,0.887496772645502
2685,4,1444817,-0.0111821142738482,0.123020145650509,0.927626299164322
2686,4,1445462,-0.0792525650949452,0.124012048675006,0.52319088138735
2694,4,1447568,-0.0970775303102609,0.125203288499195,0.438646496085437
2695,4,1447682,-0.0392055736991532,0.122075432864672,0.748280273457277
2696,4,1447719,-0.0142693471907405,0.122726467844334,0.907505060081684
2697,4,1447777,0.0041946489360376,0.122802669616204,0.972770754053839
2698,4,1448144,-0.00769870157613761,0.122465790751605,0.949910303411265
2699,4,1448153,-0.0354795739164464,0.12205473126687,0.771462357865355
2700,4,1448315,0.0177303650518474,0.121688863897235,0.884239453563596
2702,4,1451946,0.018755709451505,0.121063665176741,0.876969501618555
2703,4,1452368,-0.010812160949639,0.121312706096291,0.929032025507589
2704,4,1453498,-0.000791471978659919,0.120920919673318,0.994781286201192
2705,4,1455597,-0.0220402265816764,0.120018453025525,0.854401071636396
2709,4,1457873,-0.0295367280668051,0.120118829792099,0.8059057254675
2711,4,1459398,-0.00290864470883179,0.119776709521848,0.980639882822648
2714,4,1467660,0.00911943431869733,0.121790596825245,0.940354208455576
2715,4,1469963,0.00181702306445719,0.121197824364008,0.988046865972151
2716,4,1471998,0.0212688874398623,0.120880258987751,0.860434077310109
2717,4,1472661,0.00419687200840446,0.120885353142282,0.972324400014721
2718,4,1472720,0.00908120062775475,0.12093613946495,0.940184943241114
2719,4,1474141,0.00125578487240197,0.120997813531109,0.99172510686657
2720,4,1475645,0.134193118443304,0.119916600738231,0.263878112385841
2721,4,1483867,0.106983555843409,0.121327793334439,0.378499660875178
2723,4,1484621,0.109363318190444,0.118993215996253,0.358685555168261
2724,4,1484733,0.129394987227796,0.119395035730445,0.279213029551591
2725,4,1484992,0.12634754522986,0.119278116903982,0.290201808355442
2726,4,1486897,0.156118457473198,0.120112562061224,0.194528631279757
2727,4,1488575,0.112264420805782,0.120392404391575,0.351721948014624
2729,4,1491666,0.0832205697832438,0.119154847278315,0.485372101050783
2730,4,1492451,0.0194606551483691,0.12077721646017,0.872084346691868
2731,4,1493150,0.0380430735862561,0.119246136207826,0.749892595161432
2732,4,1493956,0.0358423150370677,0.119230610388132,0.763886308010812
2733,4,1493975,0.0272936982983594,0.119575875312165,0.81958077359488
2734,4,1494542,0.0352610839602585,0.119805364918307,0.76868658249413
2735,4,1494612,0.0365674210046583,0.11933581801848,0.75946209474057
2736,4,1494869,0.0283406943576223,0.119463863099293,0.812614150265345
2737,4,1494944,0.0542911148739689,0.119900493836721,0.650969902260502
2738,4,1494974,0.0444178390389922,0.120861429850885,0.713458534146205
2741,4,1512432,0.0473124402852103,0.120028431985063,0.693688423521013
2742,4,1512726,0.0391249675739025,0.119339354135592,0.743222225324079
2744,4,1513733,0.0966033012670073,0.118781374869015,0.416601956694685
2748,4,1517320,0.104363580481513,0.118653262843651,0.379691894967519
2751,4,1521315,0.0616216081383445,0.119081641881213,0.605149692820987
2752,4,1521582,0.0559829597868553,0.11896884892933,0.638239726679921
2753,4,1521747,0.0691383204265523,0.120598789170701,0.566812030155804
2759,4,1522862,0.0635289166987112,0.118958111334103,0.593646940305224
2768,5,8786,-0.0989625412868018,0.118274083901604,0.403314853754486
2769,5,9566,-0.161454217335159,0.118529652416455,0.174021614037883
2770,5,11033,-0.089905504885202,0.117915606419859,0.446296841843332
2771,5,11244,-0.121460709460093,0.118166247163557,0.304710125135217
2772,5,11370,-0.12833184151769,0.118003542182702,0.277546694827575
2773,5,13215,-0.0776985691884835,0.117812504066269,0.509998106968298
2774,5,13449,-0.0701831445223129,0.119986819297529,0.558972644893842
2776,5,13639,-0.066728748023426,0.117524441109068,0.570541139869298
2777,5,13690,-0.082317567378815,0.118196442394166,0.486607211796601
2778,5,14028,-0.0618336875344754,0.117684803598939,0.599622668708403
2780,5,18746,-0.260247370382285,0.11930691247494,0.0298185774972376
2781,5,18800,-0.235042777049425,0.118332261369158,0.0477735459167385
2790,5,19368,-0.284855892341906,0.118401456029097,0.0166485637794465
2819,5,23574,-0.229351080039518,0.116673559779088,0.0501109500400464
2820,5,23653,-0.231592081633425,0.116494294990023,0.0475824107973242
2821,5,24002,-0.218094878523004,0.117067244535524,0.0632943118051632
2822,5,24122,-0.187744423621105,0.117722046412637,0.111649381739134
2823,5,24148,-0.246899595236813,0.118619188335727,0.0381131870926823
2824,5,24163,-0.231489981468298,0.119057547496733,0.0526468735318583
2825,5,24234,-0.250214826847788,0.117411379507675,0.0337718078111061
2826,5,24246,-0.262526534175662,0.117159829795577,0.0256632882593978
2828,5,24278,-0.223900985807588,0.117371656657741,0.0572510843373074
2829,5,24388,-0.211271656276402,0.118554129961209,0.0755974365654548
2830,5,24487,-0.231723945526468,0.117667086262229,0.049698233783697
2831,5,24650,-0.175496712242435,0.117284873545913,0.135461559255574
2832,5,24820,-0.202685513200135,0.116818898617457,0.0836064305384505
2833,5,24909,-0.223508333181143,0.117204281927534,0.0573323759717574
2834,5,25103,-0.181814560807968,0.117287520367114,0.121998881420198
2838,5,26058,-0.260144663153584,0.11702761778507,0.0268531043380713
2839,5,26197,-0.215484854514091,0.116592904360582,0.0654123296585356
2840,5,26417,-0.185375045513998,0.116909585999151,0.113719220420316
2841,5,27428,-0.0706825571228321,0.117413885169955,0.547564002765131
2842,5,30505,-0.0623340873387099,0.117449542457102,0.595939083724554
2843,5,31263,-0.0925101051261577,0.118577670513847,0.435816771851573
2846,5,32038,-0.0473430012546612,0.117128545524036,0.686312667965535
2847,5,33720,-0.114000424675817,0.118677105308084,0.337414230656655
2848,5,33814,-0.0126191763912285,0.118649290953402,0.915359565257542
2849,5,33851,-0.0271875565625132,0.119802473672216,0.820604467102073
2850,5,34324,0.0401197942567537,0.120067530481942,0.73846964127478
2851,5,34350,-0.00295698884429416,0.118502375425492,0.980106558408363
2852,5,35048,0.0024494643254814,0.117325114452556,0.98335510798311
2853,5,35579,-0.0225481592019302,0.118484985944681,0.849180360192979
2854,5,35901,-0.0237248677314795,0.119054428325362,0.842160420484904
2855,5,35947,-0.0428236090691349,0.118304891102829,0.717586062317892
2858,5,38200,-0.0529147710763917,0.117132827780062,0.651726428797575
2859,5,38263,-0.0443264416303248,0.117157646851744,0.705399010481745
2860,5,38427,-0.0685881887978218,0.117421113576956,0.559511699669548
2861,5,38677,-0.0340246882377349,0.117152685558303,0.771657618822036
2863,5,41075,-0.122817157119744,0.117577238514854,0.296938489333178
2864,5,42051,-0.0641883610447501,0.117760652706798,0.586046301143241
2865,5,42740,0.00622016400575251,0.117166213875612,0.957691523428882
2866,5,44304,-0.139206041091237,0.117259764236281,0.23596298371741
2867,5,44612,-0.147790014264339,0.117311881515278,0.208572222224984
2868,5,45702,-0.152681143031153,0.119568827121748,0.202465916522038
2869,5,46084,-0.121960240514069,0.117353187203473,0.299396062199931
2870,5,49920,-0.130515756957973,0.118187337744705,0.270209763327956
2872,5,53073,-0.108753450500795,0.119122776138643,0.361890555684575
2873,5,53535,-0.0803598216451089,0.118559743489512,0.498342378161581
2874,5,53964,-0.134047198420543,0.118549556476343,0.258937608459453
2875,5,57276,-0.0510915202133001,0.118425617840134,0.666424277619781
2876,5,57788,-0.0405225931312024,0.118539991133535,0.732669120900929
2877,5,57861,-0.046695525177349,0.118757208810608,0.694407943915932
2878,5,58267,-0.0514325766530641,0.118861087160932,0.665488511215133
2883,5,61028,-0.0225667807004678,0.119481977587122,0.850301806586315
2885,5,64504,-0.0186356865213059,0.119160387409653,0.875813740461486
2886,5,66168,0.0187626983750834,0.118914366447103,0.874717792761601
2887,5,67144,0.0126124482653247,0.120052967961923,0.916389959933031
2889,5,68714,0.0487793815895177,0.118864255551552,0.681776992576895
2890,5,69083,0.0220188630605399,0.118791808544616,0.853055687212153
2891,5,69805,-0.0405890803241871,0.121646559561212,0.738831215195244
2892,5,69813,-0.0121937894580437,0.120808133129903,0.919659227677891
2894,5,70531,-0.0377512357570906,0.121147624593519,0.7555182277878
2895,5,70702,-0.0104596043475376,0.120539306910988,0.930900838513293
2896,5,70852,-0.0204896165329784,0.120797897328113,0.865406953668403
2897,5,70969,-0.0381293889603838,0.120861452614265,0.752583546898762
2898,5,72069,-0.0170025566483023,0.122463132678295,0.889657205137474
2900,5,74994,-0.0174269055382865,0.123490273276438,0.887855907901074
2901,5,75504,-0.000130274777488282,0.12471003162674,0.999167102881911
2902,5,75507,-0.0105744678382695,0.124577000097677,0.932402537489086
2903,5,75860,-0.0274385575337481,0.12619288310547,0.827996165721304
2904,5,76107,-0.0410537531731059,0.124624391577034,0.7420337105281
2905,5,76472,-0.0136490549034058,0.124565099817961,0.912809757989681
2906,5,76912,-0.0656715855151964,0.125011981885154,0.599688936442723
2907,5,77002,0.00535147798425095,0.125806378762446,0.966094336825655
2908,5,77032,-0.0392631448513949,0.125043376208735,0.753709402942239
2909,5,77423,-0.00918673180500829,0.125308903855863,0.941598823339621
2910,5,77484,-0.0406510856928444,0.125788094557739,0.746756965752018
2911,5,77918,-0.0483818129818974,0.126440274179712,0.702212855269176
2912,5,78310,-0.0325249426747631,0.125916798712901,0.796322038738377
2913,5,79208,-0.084163120880933,0.128589994960546,0.513211079053871
