SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1739,4,275191,0.0323040972909396,0.0949987312889772,0.734022878420263
1740,4,275289,0.0350299729655151,0.095214016595622,0.713162536003949
1741,4,275562,0.00954445746279275,0.0959219064204932,0.92079588489363
1742,4,275637,0.0510876887417953,0.0961276084338221,0.595436402798797
1743,4,275645,0.0280271947506066,0.0969123249855463,0.772596915740612
1744,4,275715,0.079626853672182,0.0957864593442614,0.406368650445391
1745,4,275721,0.0739017211524559,0.0954645007990426,0.439373389291575
1746,4,275859,0.0815583355917056,0.0958681614042022,0.395493639037357
1747,4,275865,0.061565699421931,0.0955714938524075,0.519873979022275
1748,4,275877,0.0694519494847737,0.0954148068385929,0.46716046828722
1749,4,276015,0.0859505602659703,0.0956594293113133,0.369528356937037
1750,4,276066,0.0263240665823014,0.0969697338543185,0.786190690846665
1751,4,276194,0.0397128105759794,0.0956098281743161,0.678128349564212
1752,4,276201,0.0728974133358283,0.0965213647079589,0.450604763697587
1753,4,276375,0.0640957816451783,0.0951711458420048,0.501083218297212
1754,4,276645,0.116863893748272,0.0973758582649096,0.230892839690588
1755,4,276806,0.12733835190991,0.0976687945550815,0.193159131657538
1756,4,276820,0.116968349022776,0.0984130648645816,0.235417762394558
1757,4,276934,0.215627697183097,0.0971936439261503,0.0271539081687838
1758,4,277129,0.208147311185639,0.0976071049580473,0.0336552784699236
1759,4,277137,0.208150537924124,0.0981815491163478,0.0346984060894899
1760,4,277249,0.196615570767195,0.097011518850251,0.0434419603623438
1761,4,277276,0.197609661100655,0.0962744958825584,0.0408516454570713
1762,4,277639,0.204163126421228,0.0965322685541421,0.0351325502644955
1763,4,277649,0.200469230748574,0.096994246215697,0.0394802311551454
1764,4,277971,0.157078588779018,0.0963204289076787,0.103826057151596
1765,4,278164,0.111351350996033,0.0952163992146677,0.243009154572144
1766,4,278914,0.0633274332642297,0.0949288777237441,0.505141536387609
1767,4,278971,0.081642870424773,0.0952168619529785,0.39178279280716
1768,4,279037,0.0181455148681078,0.0959064165176949,0.850044632346488
1769,4,280703,0.0140057401739997,0.0964102676826735,0.884578805834999
1770,4,280859,0.0634267320118328,0.0961438317794322,0.509872226112384
1771,4,280934,0.091532358020843,0.0961951628794019,0.341987629764484
1772,4,282594,0.0424827358260271,0.097512830254291,0.663347505166144
1773,4,282713,0.0384626705412319,0.0962369250521883,0.689643916385041
1774,4,283570,0.0668435427256686,0.0958141428850336,0.48586314006743
1775,4,283830,0.0896610922106823,0.0956275156394315,0.349087112591126
1776,4,285234,0.0910110531145126,0.0956668575914859,0.342086188654095
1778,4,285568,0.0675098802558201,0.0962150283850228,0.483355865456016
1779,4,287068,0.0634983853342226,0.0967037513816364,0.511848000688806
1782,4,289631,0.0438036528679761,0.0955573224089284,0.646945845709372
1783,4,289647,0.0620537651785206,0.0956086106317085,0.516734881845183
1784,4,290003,0.0774302695738772,0.0957803910391551,0.419396406858386
1785,4,290096,0.0665271337461701,0.0965066704013343,0.491054217519577
1786,4,291044,0.0876129058181289,0.0959403821202869,0.361759825115187
1787,4,291531,0.0900699135412056,0.095111530940533,0.344290360719879
1788,4,292625,0.0888345654941513,0.0948112400817093,0.349418486506509
1789,4,292985,0.00854493440114035,0.0973730505404604,0.9301214717394
1790,4,293190,0.00854493440114035,0.0973730505404604,0.9301214717394
1791,4,293625,0.100833430575428,0.0952495926321859,0.290495260591925
1792,4,294073,0.0636318154228732,0.0956223167899469,0.506197644140602
1793,4,294288,0.0477769651839998,0.0960801704166152,0.619314265644028
1794,4,294760,0.0496727821329638,0.0952792928262705,0.602457760041524
1795,4,297290,0.0649041946047808,0.0953381040966786,0.496457534974812
1796,4,297499,0.0606517571968052,0.0967630871625666,0.531191069430556
1797,4,297638,0.0747031633789614,0.0951492312004661,0.432912288466031
1798,4,297848,0.073617856764688,0.0965728980125957,0.446387942784622
1799,4,298091,0.0429851055493011,0.0966309909394835,0.656709691328742
1800,4,299599,0.0894372918624725,0.0949813111986864,0.347025835354462
1802,4,300148,0.0840255651876052,0.095468429897313,0.379382371287652
1807,4,302611,0.129755269644995,0.0960875589520432,0.177757384517495
1809,4,303011,0.119821192464318,0.0950513903780642,0.208287829123613
1810,4,304549,0.143207778260037,0.0958111053202057,0.135889072253788
1811,4,307387,0.14444055463744,0.0958058628312436,0.132541620432547
1812,4,308154,0.142409391487093,0.0964063372410705,0.140519309583289
1813,4,311231,0.115591180260297,0.0952304281136366,0.225633631161718
1814,4,311787,0.163659462004305,0.0953662024838275,0.0870181632423035
1815,4,312488,0.124887994231256,0.0960912404666395,0.194558283863095
1816,4,312611,0.0655770321988631,0.0962584234549007,0.496153532633648
1817,4,314015,0.103689297593497,0.0961626395156023,0.281649502244905
1820,4,320017,0.0746849959925465,0.0976585524792134,0.444927595499636
1821,4,320510,0.184557260669302,0.097848472496709,0.0600949407139121
1822,4,328073,0.087164042265642,0.0958373839133916,0.363707137096353
1823,4,331098,0.0928677960342792,0.0974137205803002,0.341073286664255
1824,4,336922,0.096960195731624,0.0953468266782687,0.309887454242676
1826,4,351322,0.0950235920038295,0.096103125865397,0.323454441767537
1827,4,353020,0.0959964489339498,0.0963898855657055,0.319972036743645
1831,4,356055,0.11148659187965,0.0970320730902123,0.251347751963271
1832,4,356492,0.0873368142212142,0.0960705600330414,0.363922719382187
1833,4,356541,0.0873199258183722,0.0960424145702268,0.363874985056151
1834,4,356853,0.137486671392393,0.0962702777280089,0.15413797418082
1836,4,357632,0.128343354084581,0.0954667291409416,0.1796895118457
1837,4,357802,0.0476528438086496,0.0961978500768349,0.620652211862284
1838,4,362032,0.0511835572205441,0.0959277148848949,0.593979145531678
1839,4,362199,0.0571957037639775,0.0958749337379757,0.551179712446915
1841,4,363194,0.0419878445547529,0.0954295262569006,0.660215079172641
1843,4,368078,-0.0526843031226402,0.0948659719801392,0.579003547394399
1844,4,368457,-0.00695588708616734,0.0950019327215131,0.941673814376594
1846,4,369403,0.0063847186344424,0.094872021434496,0.946382390737668
1851,4,372110,0.0370755471475468,0.0962966154473548,0.700458900269577
1853,4,375688,0.00879243304458666,0.0955482983565831,0.926733694155251
1854,4,376511,0.116313184695361,0.0941225522067785,0.217368329246006
1856,4,380252,0.063746713973472,0.0939655188358469,0.497959173743741
1857,4,382176,0.0404822114633256,0.0935095809866879,0.665336937367755
1858,4,383443,0.0334498815221277,0.0941032872158558,0.722457892503559
1872,4,384094,0.0396117672144087,0.0934396464287234,0.671875870832891
1874,4,384602,0.0189028645538641,0.0945881478467673,0.841717737669786
1875,4,384607,0.0123990658628293,0.0954699339745542,0.896740057704865
1876,4,388305,-0.046764341636321,0.0933086299949836,0.616557414063411
1877,4,388542,-0.0248900054693806,0.0931739238888773,0.789521304565851
1879,4,390909,-0.035762663323103,0.0938028474356825,0.70324452111661
1880,4,397927,-0.0368515491802989,0.0940695302966123,0.695480813001442
1883,4,404981,-0.00120952679081002,0.094557515373758,0.989801411907881
1885,4,405368,-0.0480567801309957,0.094229789218705,0.61037324359697
1886,4,408981,-0.0479960459767826,0.0936777177440565,0.608724495838813
1889,4,413957,-0.029622220833361,0.0937596402162288,0.752236386195903
1890,4,414243,0.00390113453685903,0.0958393139016251,0.967554127022477
1891,4,415928,0.00265107187511802,0.0945176929149905,0.977639383389957
1892,4,419709,0.00247285155967109,0.0937280859996427,0.978966562142389
1893,4,420255,0.0258812818529863,0.0937366814468813,0.782628048522607
1894,4,421542,-0.000286962127144935,0.0936530479212437,0.997556938085868
1895,4,422070,0.00840109452342,0.0941386787815057,0.928940445629256
1896,4,422545,0.0121898862578094,0.0940877394528787,0.896989362036912
1897,4,425689,-0.0444037685314283,0.0943077036039196,0.638046345331758
1898,4,425858,-0.0532692971348994,0.0948403022970764,0.574694824881269
1902,4,428826,-0.03624044523446,0.0933027661289823,0.697941102870076
1903,4,428861,-0.0483525276891687,0.0938167603027024,0.606600837370955
1904,4,433301,-0.0529759142146087,0.0936857574656954,0.572117493372267
1905,4,433554,-0.0178780977263647,0.0934143067020656,0.848333999077625
1906,4,434256,-0.0224128818589586,0.093525313679344,0.810744498582871
1907,4,434351,-0.022558674689027,0.0932753033446789,0.809036476214015
1910,4,442926,-0.0453932728250953,0.0933790549661104,0.627184880538125
1912,4,445208,-0.0444402131743897,0.0935163377153702,0.634928804192398
1916,4,450801,-0.033446735226228,0.0945912976350717,0.723855680416119
1917,4,451837,-0.0911690653352707,0.0935399049622149,0.33039921494569
1920,4,454081,-0.0955763013786805,0.0932657804454554,0.306171795637119
1921,4,454191,-0.122279375652681,0.0935856707214002,0.192197982627238
1922,4,454676,-0.0917374719633292,0.0931786914797781,0.325527958118277
1923,4,454817,-0.0789480930863165,0.0933689235433734,0.398376593968918
1924,4,454913,-0.0758670038480895,0.0931133948033931,0.415747152757177
1926,4,455170,-0.0733860161424229,0.0934024780425508,0.432572262978497
1927,4,458042,-0.102608246703395,0.0931333252016943,0.271327507543192
1928,4,458282,-0.0715859589610251,0.0933237142817923,0.443551742717717
1929,4,458401,-0.0901263601615311,0.0940877938361258,0.338770580098778
1930,4,461656,-0.051527488994202,0.094049998301555,0.584125120754129
1931,4,461812,-0.0655500001733481,0.0934693105289817,0.483578051615446
1932,4,462685,-0.0690919030755601,0.0941162568153646,0.463367612059717
1933,4,463276,-0.0452933507419173,0.0932518753692609,0.627474264837463
1934,4,463970,-0.0468422386778033,0.0935367275185772,0.616831169443629
1935,4,464078,-0.0344025188806478,0.0937818825039014,0.713961557706802
1936,4,464336,-0.0409591819884799,0.0935089925801012,0.661636801803084
1937,4,464368,-0.0503196871555232,0.0931829392078255,0.589530872439157
1938,4,466223,-0.0366815392695687,0.0936609481462571,0.695559234709673
1939,4,466334,-0.0879925334423914,0.0937074377945273,0.348365958347986
1942,4,472918,-0.117446091115527,0.0941551044803846,0.213089391287503
1943,4,473492,-0.146167011719109,0.0937020960429624,0.119676754040203
1944,4,473912,-0.131073652642832,0.093039470446291,0.159775652769825
1945,4,474265,-0.0656123023441708,0.0941709927950709,0.486426694921948
1946,4,474320,-0.051204903114395,0.0949588996890344,0.590066528131561
1947,4,474321,-0.0510200119731083,0.0941171796563901,0.588098310198858
1948,4,474625,-0.0366357010096916,0.0950805312462699,0.700238099946934
1949,4,474628,0.00566359317075693,0.0939879476942161,0.951983681117464
1951,4,476181,-0.0123780395760304,0.0942235803338688,0.895558399689039
1953,4,476833,-0.0155622941448393,0.094820390780409,0.869727524594412
1954,4,478092,0.0756677570259415,0.0943114075718454,0.4229087338515
1955,4,479557,0.0315026923380081,0.0941859996750289,0.738221150898545
1956,4,480076,0.0315026923380081,0.0941859996750289,0.738221150898545
1957,4,481074,0.0398497775199823,0.093964496392856,0.671755596088837
1961,4,485199,0.0482078113137751,0.0941909421361214,0.609104420956568
1962,4,485454,0.0543486411446223,0.0939717177747056,0.563395923257588
1963,4,487562,0.0495227118836515,0.0938726802160749,0.598141795863999
1965,4,491790,0.0833638650303476,0.0940313426049349,0.375922633198231
1967,4,493748,0.092295456664035,0.0935189179260142,0.32435905364469
1968,4,495614,0.0832525063042447,0.0934345710043391,0.373522845394719
1969,4,497124,0.0172881653627118,0.0936641355248648,0.853667487704258
1970,4,497529,-0.0111175794081423,0.0949365051838462,0.906843112385275
1971,4,498734,-0.0155635191303432,0.0943382320760042,0.869057513600662
1972,4,499794,-0.0154150754475521,0.093153393184348,0.868660480298827
1973,4,501469,-0.0257981163477967,0.0936645383884779,0.783146292326287
1974,4,504047,0.00678071216946467,0.0935322249341394,0.942248246900662
1975,4,504419,-0.0224030682617194,0.0938280303586089,0.811424558614555
1976,4,512749,-0.000851040653464004,0.0935329102446207,0.992745418944082
1991,4,523964,-0.0137328787043122,0.0932669541683757,0.88302451353847
2027,4,538866,-0.00811360107791686,0.0934034100930399,0.930827103705798
2028,4,539688,-0.0175525651119909,0.0937995830364509,0.851667473450627
2030,4,542062,-0.00884975150482186,0.0935317351826343,0.92467222711066
2033,4,544372,-0.0331796598604956,0.0936490326890014,0.723327151856294
2034,4,546036,-0.0384341094742119,0.0937774473066345,0.682169103520296
2035,4,546402,-0.0512986415177025,0.0944325442773211,0.587313943141077
2037,4,547460,-0.0442278696700044,0.093359261050394,0.635979303685278
2041,4,548101,-0.0626154325237309,0.0941601145141371,0.50649179091612
2042,4,548356,-0.140940201783441,0.0933827102643742,0.132123007578144
2043,4,548896,-0.139119895842831,0.0947790649286741,0.143039861967141
2044,4,549461,-0.127111025028924,0.0949439153449638,0.181496937629453
2045,4,551365,-0.131396356863045,0.0951306034251074,0.168084809250405
2048,4,554056,-0.136297684692377,0.0944703997985412,0.149976092313636
2049,4,554792,-0.134496355604101,0.0934364903236767,0.150911652888044
2050,4,558812,-0.13854049732652,0.0932418088414514,0.138219392533016
2051,4,559258,-0.137677023581229,0.0935655431812994,0.142060336800335
2055,4,562709,-0.173661021770126,0.0930884862662027,0.0629339819599634
2056,4,563928,-0.130277704468024,0.0931732955889702,0.162921832300188
2057,4,564066,-0.0564866096477779,0.094152934137133,0.548927611573977
2058,4,565447,-0.0565634496334231,0.0933617782214022,0.545002176962757
2059,4,567144,-0.0685301307993334,0.0930767914500852,0.462052241492611
2060,4,567417,-0.0893835506417423,0.0943551997989993,0.344129259425095
2064,4,571075,-0.10038451904306,0.0932928401208052,0.282655287401471
2065,4,572183,-0.0876930104686999,0.0933290738316722,0.348059698468798
2066,4,573409,-0.0885459511464337,0.0935768253662261,0.344674448346385
2067,4,574801,-0.133965050100411,0.0936701681550112,0.153550335557542
2068,4,575378,-0.0619736268828814,0.093142522107331,0.506252571959984
2069,4,575468,-0.0371583116214882,0.0934247796961007,0.69106589138225
2073,4,576758,-0.157238144618909,0.0942925777472896,0.09629075199778
2074,4,577415,-0.11649430845017,0.0930149913787835,0.211244113891373
2075,4,577658,-0.131119335875735,0.0943748870728645,0.165603406090967
2076,4,577740,-0.115364776543481,0.0931396424017707,0.216308666259846
2077,4,578506,-0.11613717529712,0.0937465862699096,0.216227261996125
2078,4,578512,-0.101645413391617,0.0932889724419728,0.276643260669453
2079,4,579070,-0.117285043752561,0.0933377303663803,0.209741617415016
2080,4,579494,-0.122356975599575,0.0947978419599311,0.197647305989988
2081,4,579699,-0.176471783711051,0.0935972789867546,0.0601918525111518
2082,4,579809,-0.233968757413841,0.0932759434982753,0.0125774575141117
2083,4,579869,-0.211506342781795,0.0924654824270369,0.022763040077321
2084,4,580657,-0.199871906546387,0.0929990699416924,0.0322993890857927
2085,4,582525,-0.202877430343932,0.0941769287714987,0.0318995293327731
2086,4,584486,-0.191122539621629,0.0927769898003114,0.0401291520068537
2087,4,584912,-0.188120617940934,0.0929813124251316,0.0438048567278474
2088,4,588662,-0.197007225080901,0.0943777735495057,0.0375657597859579
2090,4,590025,-0.207367438512504,0.0934229491359472,0.0270766186453744
2091,4,590826,-0.186723311540088,0.09338684342518,0.0463245929770996
2092,4,590885,-0.175641092686384,0.0948729510179692,0.0649571806078167
2093,4,590984,-0.160434478289813,0.0936359474754167,0.0875195954711603
2094,4,591356,-0.152633398304207,0.094958130189284,0.108866002707944
2095,4,591435,-0.154824125905073,0.0939820535588608,0.100369850367288
2097,4,591983,-0.152747621867593,0.0940985849740004,0.105423858207525
2100,4,592839,-0.236824892644748,0.0951890495365294,0.0133091762111848
2108,4,593676,-0.227797283696736,0.0936907601080971,0.0155386903092711
2109,4,594369,-0.107843629080762,0.0935731548707553,0.249893046290221
2110,4,597710,-0.0872620135188245,0.0941113481904935,0.354445346681044
2111,4,598800,-0.121921036071717,0.0939029626846348,0.195006918481568
2112,4,600513,-0.0469909127288807,0.0939041053755914,0.617095551597567
2113,4,604043,-0.0585104306358071,0.093619103474342,0.532385415982329
2114,4,605641,-0.0349614735907583,0.0949309508869811,0.712882834235123
2115,4,605918,0.00463310189259869,0.0946667574879222,0.960993857654666
2117,4,608349,-0.00103085237186917,0.0941268990928631,0.991268145211207
2118,4,608355,-0.0165236983395231,0.0939197965534201,0.860446568648293
2119,4,609905,0.00320315062269211,0.094089821947246,0.972861672273967
2120,4,610797,-0.00649542939164327,0.0940554560375424,0.9449813048247
2121,4,611309,-0.000272216755741739,0.0942963322686175,0.997698282943824
2122,4,613791,-0.00370352430540444,0.0942355157174872,0.968672843808321
2123,4,614738,-0.0020834184714198,0.0943258587445674,0.982390670520629
2124,4,618428,-5.07659712999931e-05,0.094667078623649,0.999572431018065
2125,4,619541,-0.0711072298183255,0.0943511697558698,0.4515651589694
2126,4,620206,-0.0424219820719842,0.0949944428301705,0.655457007672081
2127,4,620786,-0.0102221289734794,0.0961476311023878,0.915391225459214
2128,4,621613,-0.0210421838389747,0.0959382763337044,0.826519421891191
2132,4,622259,-0.0301322760285023,0.0953738379012816,0.752235837356917
2133,4,622563,0.00880930592904317,0.0936466751101276,0.92510723419925
2134,4,623642,-0.0134323724901322,0.0940699361180539,0.886536442895204
2135,4,624555,0.000199782378542956,0.0939374060961553,0.99830429314756
2138,4,629973,-0.0155656268998889,0.0940682516614953,0.868667501681343
2140,4,631409,0.126041920922364,0.0942587576603757,0.182021458791557
2141,4,636237,0.0730990883279009,0.0944239318713171,0.43935524974737
2142,4,636347,0.0921264215750929,0.0943446710588678,0.329491486545149
2143,4,636391,0.0849499596334953,0.0948375962085942,0.371001303626517
2144,4,636810,0.0606439341284795,0.0944947806136928,0.521438910189088
2145,4,636879,0.0967928569369371,0.0944577067849297,0.306196239312932
2147,4,638340,0.104296048978543,0.095163598980753,0.273840885105848
2148,4,639037,0.0725602899122269,0.0952024388602356,0.446468451811084
2149,4,641585,0.0916313155143423,0.094403361946837,0.332394094948307
2150,4,641978,0.0428596590579537,0.0942300717478506,0.649503534624262
2151,4,642192,0.117584442689324,0.0941523304524978,0.212538547583576
2152,4,643795,0.105201403664666,0.0941755594144061,0.264720901060566
2153,4,644586,0.123818213549639,0.0937322715795139,0.187364558652655
2154,4,645245,0.143652047321938,0.0934367353932222,0.125084910026338
2157,4,657631,0.173273639352119,0.0934557357919546,0.064562831080738
2158,4,660338,0.164255556724801,0.0940666251069066,0.0816527171176494
2159,4,663656,0.165630311140074,0.0934476213633015,0.0771839602384056
2160,4,664068,0.230439487024692,0.095344231292713,0.0161587912970532
2161,4,664414,0.139817931235326,0.0943395086776244,0.139213300153557
2162,4,664456,0.168953420554646,0.0943092341056959,0.0740722520956293
2163,4,665001,0.17489303654227,0.094449802957387,0.064903270941656
2166,4,667986,0.1722627256655,0.0942019975115894,0.0682953037488419
2167,4,667994,0.144758978749693,0.0944895890566458,0.126415685070202
2168,4,668101,0.147020222408633,0.0935973798086334,0.117131299816768
2169,4,668118,0.159656799123689,0.0941465338197605,0.0907992065888607
2177,4,671424,0.151023559576805,0.0938490014202293,0.108462446915166
2179,4,672752,0.111020150303445,0.095645241032832,0.246528216387758
2180,4,672865,0.160608255111227,0.0941097452143168,0.0887747629553415
2181,4,673119,0.153980632835766,0.0961570654507134,0.110195013430222
2182,4,674432,0.0904890818388429,0.0952656539388703,0.342832991240198
2183,4,675810,0.14864420658218,0.0943389877754238,0.116004724829439
2184,4,675982,0.12730541160619,0.0949298864128409,0.180767524078635
2185,4,677658,0.16204956121528,0.0948997726629175,0.0885923539010035
2187,4,679438,0.177905371316167,0.0934785497237394,0.0578318939647941
2188,4,679624,0.168498645433103,0.093868889837589,0.0735022553952736
2189,4,680423,0.157883545693321,0.0940264024892212,0.0940095156158854
2190,4,680477,0.161934788730341,0.0938909518421452,0.0854548396282929
2191,4,680490,0.17611939277032,0.0956717525942624,0.0664794678901202
2192,4,681327,0.196176547018417,0.0943204008584541,0.0382562644433329
2193,4,681488,0.212632240965295,0.0939518592793656,0.0242299313175081
2195,4,682178,0.304148202789682,0.0938407520316101,0.0013039629991458
2196,4,687169,0.359454136799002,0.0933234336401857,0.000139281800703812
2197,4,687895,0.378854705373711,0.0926008067229299,5.31957229646059e-05
2200,4,689337,0.379430770416053,0.092367967403961,4.96867607544447e-05
2201,4,692323,0.351111588339615,0.0927338436819035,0.00017970016697926
2203,4,694335,0.396645664635876,0.091966592686776,2.09348708992434e-05
2204,4,694920,0.337425670098645,0.0924276965186885,0.000301073060070269
2205,4,695803,0.346598030433091,0.0923014841537104,0.000202616223357079
2206,4,696549,0.357469404512341,0.0922850027530862,0.000127834761558484
2207,4,696696,0.375326325894639,0.0924365850745057,6.03882729119507e-05
2208,4,697690,0.35148524780339,0.0921078073996244,0.000160100288601969
2209,4,698189,0.33936674231391,0.093242102619773,0.000313820665930496
2210,4,698339,0.329510229110446,0.0926116985197673,0.000424774495461748
2211,4,700036,0.363284247343629,0.0927325960340091,0.000107412858328709
2212,4,700250,0.311601556335371,0.0934620078878337,0.000946893360082656
2213,4,700621,0.331340749996801,0.0934368051499881,0.000443611050279047
2214,4,700855,0.340375025242592,0.0944270162481415,0.000357540612917499
2215,4,703521,0.349664575254922,0.0945017011518725,0.000249902344371368
2216,4,705139,0.363718352766158,0.092669708173137,0.000104321951028818
2217,4,706032,0.316027479420776,0.0926870354179656,0.000725785932969977
2218,4,707926,0.274233975140679,0.0934892977836488,0.0035726826214335
2219,4,708514,0.301793298991634,0.0944887204334238,0.00152964390722529
2220,4,709553,0.328683353400423,0.0928195107421158,0.000451882975736521
2221,4,710109,0.328683353400423,0.0928195107421158,0.000451882975736521
2222,4,710130,0.30691988498711,0.0933922149363974,0.00111678741527166
2223,4,710388,0.271953293030219,0.0933264685188663,0.00379577151277914
2224,4,711314,0.282017767841364,0.0939802411795297,0.0028840311072273
2225,4,712914,0.352201177094955,0.0926729614151559,0.000170061443686699
2226,4,712924,0.349287953257583,0.0926060927191072,0.000190017376643169
2227,4,713335,0.344939211838289,0.0927503069903986,0.000232563618553542
2228,4,713520,0.356802421612724,0.0924440836414684,0.000135004006983461
2229,4,713555,0.331675102061682,0.093916559346044,0.000467864253100385
2230,4,719215,0.314077453040544,0.0938131726709656,0.000902014655466854
2232,4,721638,0.334231379631466,0.0925845914456852,0.000350472749060178
2233,4,722056,0.383396052112475,0.0916704013014525,3.64417877584833e-05
2234,4,724885,0.354484583866451,0.0924367681556686,0.000148751514152346
2235,4,727323,0.336415680751724,0.094057349120019,0.000396471271772364
2236,4,730263,0.337436580176666,0.0938688487216642,0.000370869041903491
2237,4,732758,0.127960254712177,0.128170441021905,0.318788632763806
2238,4,732994,0.357912208270954,0.0917718837937862,0.000115144639815
2239,4,736459,0.368617795866986,0.0913651364212548,6.70949654142911e-05
2240,4,736615,0.348449636322452,0.092088427327991,0.000181353112973044
2241,4,736769,0.315088979233758,0.0929583877677643,0.000779166456572646
2242,4,736908,0.32721844280703,0.0926231561931004,0.000465819186974382
2243,4,738776,0.319556751200152,0.0920956660201039,0.000585262692443419
2244,4,741699,0.320088724053152,0.0924200321563801,0.000598937363597484
2245,4,741737,0.334206954853513,0.0920976647693056,0.000326743811669145
2247,4,746943,0.34046551255558,0.09198100937665,0.000248589657821488
2254,4,749708,0.31423957588691,0.091732610481392,0.000685691980891097
2256,4,755257,0.266604371031444,0.0922792684440291,0.00410198235481362
2257,4,756788,0.29476364573826,0.0923454498466625,0.00153994079928439
2258,4,756811,0.283379458681128,0.0925066569301011,0.00235699328949431
2263,4,760553,0.283379458681128,0.0925066569301011,0.00235699328949431
2264,4,760734,0.299344955265192,0.0938164360859913,0.00154624900051318
2265,4,762727,0.271457837477786,0.0929740390570348,0.00372846809318512
2266,4,764905,0.18830814746284,0.0932747675472891,0.0442580061987051
2267,4,765852,0.183432856834871,0.0937240438972449,0.0511165539337058
2268,4,767117,0.219350220662178,0.0932673259663953,0.019229467937126
2269,4,769065,0.220996291250051,0.0928276904596302,0.0178090425417016
2270,4,769779,0.146689546867312,0.0929557251241666,0.115447901912842
2271,4,769848,0.167090863443832,0.0932895973662536,0.0741340892210727
2272,4,769943,0.142292126616837,0.0941840226895886,0.131736997190942
2273,4,778367,0.193145839281511,0.0946090643804027,0.0419427428283651
2274,4,778573,0.165041472161319,0.0936563345374439,0.0789004489055044
2275,4,781689,0.177884943728202,0.0938732180826277,0.058916065864965
2276,4,782125,0.141315157376317,0.0929719427858097,0.129412069949807
2277,4,782960,0.143854058302431,0.0933522189895164,0.124217166668931
2278,4,783543,0.157168975928449,0.0928953993146844,0.0915490597073624
2279,4,784282,0.141530456115945,0.0936326286440336,0.131542895909844
2280,4,789241,0.136235385215905,0.0930597522840965,0.144095883656557
2281,4,794376,0.181927028771225,0.0933031301575759,0.0519854825209808
2282,4,794951,0.166399115768522,0.09353177791033,0.0760895118986914
2283,4,795775,0.123459429977719,0.0941127467000665,0.190431754309795
2284,4,795937,0.184538669379873,0.0945153979880419,0.051672283751775
2285,4,797067,0.154525571313441,0.0942498762568263,0.101993599998719
2286,4,797405,0.18023119168379,0.0948816585065364,0.0583088096044818
2289,4,802519,0.165864553686138,0.0927289507639199,0.074520037308654
2292,4,808113,0.16167799345622,0.0930071672279028,0.0830230304048971
2295,4,811690,0.163214878964289,0.0931345811916401,0.0805624630415871
2296,4,812053,0.160687137699119,0.0929004651324386,0.0845633985987382
2297,4,814423,0.133666226009,0.0931478630251599,0.152175409332251
2299,4,816707,0.176051621347702,0.0926669153349271,0.058269830323962
2300,4,817314,0.197951779684321,0.0948811663487832,0.0376676647840787
2301,4,817489,0.153595413832368,0.0938485596725129,0.102598882247538
2302,4,817645,0.1753933243987,0.093199319728009,0.0606698810280693
2303,4,817729,0.179174605123067,0.0929162990853033,0.0546140354028056
2305,4,820654,0.179799430410541,0.093310310265292,0.0547947548117547
2306,4,821138,0.160569262877222,0.0935425692714452,0.0869410840317129
2307,4,825050,0.11693989926923,0.0931938494638235,0.21038049899475
2308,4,825273,0.0989046418414694,0.0932529965927774,0.289594338554656
2309,4,826151,0.0557660770391322,0.0935095190409066,0.551311703227954
2310,4,826324,0.0461561576454512,0.0935139830602491,0.621913350405238
2313,4,831973,0.10297334177346,0.0950689512717279,0.279483900613023
2314,4,832289,0.0692494335869269,0.0930752832680934,0.45736218271597
2315,4,834790,0.0938030554885398,0.0931596238926222,0.314669277008507
2316,4,835165,0.0718285798408188,0.0933527043911453,0.442151297904811
2317,4,835337,0.0533136315539897,0.0934957919529478,0.568887898813301
2318,4,838720,0.0811398339021007,0.0942384097149371,0.389819191807508
2319,4,839960,0.0827953421416773,0.0953767626278287,0.385936390198103
2320,4,842152,0.09467885837574,0.0951850163887079,0.320572101549824
2321,4,842326,0.0826842837835247,0.093838016448453,0.378842430271062
2322,4,842566,0.102227093009864,0.09406183854691,0.277863524165948
2323,4,843045,0.0907510112797419,0.0934140479346631,0.331968474158906
2324,4,843203,0.0891068506372395,0.0946574934718496,0.347163762840599
2325,4,843659,0.0820570501419563,0.0945624382922724,0.386117861439329
2326,4,843707,0.0613236834378776,0.0932126909463717,0.51103769849023
2327,4,843818,0.0482717702537995,0.0943144761946165,0.609098986418017
2328,4,843920,0.041483720115453,0.0933930569459168,0.657181589681939
2329,4,843927,0.0402713919300653,0.0941856109549381,0.669221440352964
2330,4,844384,0.0772626902577393,0.0941111209738123,0.4122157159008
2331,4,844958,0.064918256690082,0.0939316618277312,0.489942985163368
2332,4,845665,0.119004395965124,0.0933182095808198,0.203058082194484
2333,4,845722,0.148239108982593,0.0929369740448142,0.111595961244987
2335,4,846867,0.146397883936052,0.0930936265724182,0.116710170724725
2336,4,847743,0.130552413970493,0.0930341808760498,0.161414250983725
2337,4,847796,0.159642153492722,0.093958453584229,0.0901867047230723
2338,4,847822,0.173909362788676,0.0929861416078477,0.0622734632945628
2339,4,848136,0.188543584647101,0.0934247434030813,0.044333394857015
2340,4,849577,0.162096013890233,0.0935984085667181,0.084178415660311
2341,4,850450,0.119146027711371,0.0944014170901375,0.207738420760525
