SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2887,5,67144,0.165438084230107,0.0611691451544102,0.00717002450421797
2889,5,68714,0.137478709562297,0.0607623917405689,0.0242699141925762
2890,5,69083,0.109141534245997,0.0608759500527907,0.0738527233153862
2891,5,69805,0.0511490815971885,0.0625696995219998,0.414209195115411
2892,5,69813,0.0615615056354211,0.06210195158827,0.322219362472903
2894,5,70531,0.11005618950599,0.0620950876555277,0.0771936847063492
2895,5,70702,0.0796061338679948,0.0619048840682379,0.199305927293694
2896,5,70852,0.0857018143145534,0.0620171737948653,0.167874878906988
2897,5,70969,0.0866813149607948,0.0620523767926359,0.163319486102746
2898,5,72069,0.0998650152118792,0.0628166076477636,0.112778032905539
2900,5,74994,0.106883954955421,0.0633148305300505,0.092268600693961
2901,5,75504,0.0961848315450307,0.0639915292968193,0.133710699064031
2902,5,75507,0.0900249190636164,0.0639488983660221,0.160081129150796
2903,5,75860,0.0917118601635134,0.0647799975680351,0.157732301942779
2904,5,76107,0.104157084489764,0.0639218136989893,0.10411083036634
2905,5,76472,0.10354893714895,0.0638851762387007,0.105940508015508
2906,5,76912,0.111417056488754,0.0641028505350314,0.0830654998619746
2907,5,77002,0.110915751604628,0.0644908704502807,0.0863330077872326
2908,5,77032,0.0990390337884786,0.0641603860336023,0.123577221703828
2909,5,77423,0.122141164788307,0.0641763256887505,0.0578260928651481
2910,5,77484,0.117504924486761,0.0644578049810364,0.0691529776682469
2911,5,77918,0.0862065463524284,0.0649382465797235,0.185195992590858
2912,5,78310,0.0890066972376284,0.0646499682962443,0.169462785493345
2913,5,79208,0.0567066340475901,0.0661645876888402,0.391996423433107
2914,5,79230,0.071728742713586,0.0657459405049538,0.276017521808067
2917,5,79232,0.0691548191598583,0.0657087363895571,0.293315399062217
2919,5,80396,0.120506303046057,0.0662373959889893,0.0697112876026915
2920,5,81334,0.130597875906656,0.0686390993587512,0.0578964770635248
2921,5,82827,0.0950402866920634,0.0669813627917823,0.156808624530959
2922,5,83188,0.0911307887579778,0.0677264234751214,0.17930418096128
2923,5,85693,0.143883697859582,0.0732563272240183,0.0503013064594015
2925,5,87323,0.222886940949952,0.0741670724889156,0.00284384539625988
2926,5,90716,0.178119537624649,0.0809685370459482,0.0284643428462455
2927,5,90719,0.186315360801215,0.0807120951841158,0.021554538557517
2928,5,90720,0.186315360801215,0.0807120951841158,0.021554538557517
2929,5,90746,0.180735980080655,0.0815952774836728,0.0273959277620739
2930,5,91091,0.172285149315511,0.0815724859718395,0.0353842298861069
2931,5,92747,0.166544616611856,0.0817567264750737,0.0423880624866986
2932,5,93878,0.193193672056913,0.0837130100132178,0.0215874592573897
2934,5,97629,0.14260547226899,0.0876946798847011,0.10480823162384
2935,5,97695,0.134189756031677,0.0872098579050344,0.124773567385198
2936,5,98040,0.0919356325638079,0.0855166516166467,0.283081593668957
2937,5,98089,0.125379462764048,0.0861863473145019,0.146627502286999
2938,5,98565,0.0890132965079129,0.0905751353007398,0.326400409198321
2939,5,98574,0.0890132965079129,0.0905751353007398,0.326400409198321
2940,5,98997,0.0915132400697996,0.0895924499762656,0.307745903570749
2941,5,99314,0.0796470335862374,0.0904599394301692,0.379205160176252
2942,5,99455,0.0930963075552391,0.0928008117548501,0.316459158092876
2943,5,99489,0.0788436620112041,0.0917749067369505,0.390869313777992
2947,5,102203,0.00785870631774088,0.113636468896377,0.944904164837189
2948,5,102465,-0.0118928483244005,0.119914740550605,0.921053607833947
2949,5,103569,0.081969581099834,0.123108556845591,0.505953526080839
2950,5,103937,0.0246890475561017,0.124253627269881,0.842612746229558
2951,5,104225,0.0428398300320687,0.127506968571335,0.737085331849258
2952,5,104404,0.0969681534974995,0.125096282270557,0.438771052071951
2953,5,104442,0.0441910580865184,0.129134272466451,0.732396405843744
2954,5,104957,0.0606399845198204,0.128492098116362,0.637264402904677
2955,5,105087,0.0286767492398532,0.128131292808643,0.823036534063084
2956,5,105138,0.0286767492398532,0.128131292808643,0.823036534063084
2957,5,105493,0.0360571610047238,0.131496462056288,0.784086461227226
2958,5,105602,0.0486776164287477,0.131484942468426,0.711444790873683
2959,5,105816,0.0441981138821177,0.131489424180029,0.736969258577674
2960,5,105842,0.0188172468842644,0.135462267939665,0.889599412861633
2961,5,105854,0.0483356608512011,0.133979414542964,0.718487701192036
2962,5,106333,-0.0383996187251512,0.144743383064959,0.790937481576129
2963,5,106481,-0.0223017820997455,0.140288213604998,0.873782495650174
2964,5,106489,0.0197404254546321,0.142466092282882,0.889875068446855
2965,5,106491,0.0197404254546321,0.142466092282882,0.889875068446855
2966,5,106493,0.00591081876712707,0.139466090375033,0.966218328213114
2967,5,106501,-0.0154785837783962,0.137870292254381,0.91067379669634
2968,5,106718,0.192157067024894,0.135079338148748,0.155749798563031
2969,5,106822,0.141605165193631,0.1367914523505,0.301288747569489
2970,5,107574,0.0480784010222166,0.159587639870325,0.763388708483622
2973,5,117834,-0.167605713501416,0.180460568510302,0.353644799698149
2974,5,119209,0.182909009889364,0.148891633576076,0.220088707432238
2975,5,120796,0.0234049620513233,0.133584837465415,0.861017652479648
2976,5,124644,-0.0181143161310464,0.0795841505319694,0.820079580618453
2977,5,125211,-0.0487262329602007,0.0805910289911716,0.545825829525452
2978,5,125474,-0.0429278192524452,0.0800094058326677,0.591927050891566
2979,5,127339,-0.0374119985913985,0.0794488914382152,0.638007353513154
2980,5,131540,-0.0120345813103908,0.0746181659747499,0.871963414352049
2981,5,132221,-0.0361612484092095,0.0751162870644314,0.63052798421823
2984,5,134344,-0.0671855510557053,0.0715897619072902,0.348639527135065
2985,5,134626,-0.0830775317917141,0.0712387007660061,0.24432678957648
2986,5,137820,-0.0840888267800541,0.0709035364998955,0.236435364957538
2987,5,139492,-0.0575666138853514,0.0704357223726476,0.414312342854475
2988,5,144411,-0.0382053375964402,0.0694321223991243,0.582492839675077
2989,5,154798,-0.0402883757549146,0.0689476170875914,0.55936945767626
2990,5,154908,-0.058701068687558,0.0679282679894699,0.38808539015256
2991,5,155745,-0.0440537937164316,0.0681861598663629,0.518646578413741
2992,5,156437,-0.0238280979980643,0.0684981292896967,0.728148950504863
2993,5,157488,-0.0373517251079001,0.0697437061955895,0.592602050910957
2996,5,161956,-0.0368982362352215,0.0646704133421029,0.56866214057863
2997,5,162464,-0.0287615067185278,0.0648340547783254,0.657591094422813
2998,5,164144,-0.0563946509675981,0.064513287044326,0.382627840331975
2999,5,165491,-0.0673016704909544,0.0650534491612856,0.30158284620924
3000,5,166030,-0.0707309071138398,0.0650670651046908,0.277758075270222
3001,5,167327,-0.0338305014212565,0.0657618961064291,0.607266834011414
3003,5,169215,-0.0478826652883262,0.0650502377383897,0.462166309471041
3006,5,170676,-0.0687598853733991,0.0649971916722505,0.290828934863577
3007,5,171267,-0.0541266646869683,0.0644577842074891,0.401632227863052
3008,5,171463,-0.0517864683996283,0.0643804300566472,0.421717697412372
3009,5,172056,-0.0329301633819075,0.0644155657242327,0.609520545701543
3010,5,172075,-0.0231414726270334,0.0645957607910062,0.72036989142438
3011,5,173259,-0.0273695540004852,0.0645980635221227,0.672049949498972
3012,5,173927,-0.0348258200438734,0.0644127413598475,0.589078361690126
3013,5,174122,-0.0480338049194799,0.0638815915589317,0.452600607504553
3014,5,178044,-0.00543904147314977,0.0636430849500475,0.93194285269523
3015,5,178645,-0.0155404361268245,0.0650289009259967,0.811261807647817
3016,5,178674,-0.0389805926774993,0.0639357584028484,0.542463557142793
3017,5,179325,-0.0229286409025069,0.0634718603413631,0.718135368538315
3018,5,181135,-0.00254858348945231,0.0648519827804105,0.968674644789966
3019,5,184224,-0.0622380572083974,0.0641173183846832,0.332367171657858
3020,5,185680,0.0127935611378802,0.0635180685502805,0.840489245204468
3021,5,186149,0.0134472001908916,0.0635608718621093,0.8325691917951
3022,5,187087,0.0225562249339393,0.0629427788795822,0.72028752941966
3023,5,187466,0.0278174003943357,0.0628755126242895,0.658456074606773
3024,5,187642,0.0117982414462392,0.0632662568851357,0.852171149341623
3025,5,189599,0.0374351453817299,0.0628050561700568,0.551521785007449
3026,5,189613,0.0436281359027888,0.0630796064530273,0.489620485222463
3027,5,191306,-0.00679966160067891,0.0623602950539772,0.913234054728994
3028,5,192971,0.00668765049090059,0.0622226316961761,0.914469734801666
3033,5,210350,-0.082337833693802,0.0601706218666788,0.172055346645616
3034,5,210480,-0.0773199331096499,0.0604779033302864,0.201919328556373
3035,5,211001,-0.0889390048483382,0.0602612590884101,0.140864784452466
3036,5,211036,-0.0651134671188001,0.0603637059235146,0.281464375536665
3037,5,211245,-0.0813054633082423,0.0601745986342312,0.177509771741813
3038,5,211284,-0.0853114080776532,0.0602388709914394,0.157593299934329
3039,5,211526,-0.0894490637265922,0.0603026706532019,0.13887768067763
3040,5,211987,-0.0754585539744843,0.0606426890626372,0.214209533414684
3042,5,214406,-0.0418987503003829,0.0606605842050195,0.490202982313584
3043,5,214752,-0.0108792103653766,0.0608484892073741,0.858203760986954
3044,5,215862,-0.000421399191527394,0.060940899289342,0.994486671669042
3045,5,216840,0.0083673442478478,0.060924630343479,0.890840931922779
3046,5,217294,0.0267396857517156,0.0616340487866376,0.664665297255286
3047,5,217319,0.0153338190969515,0.0616946904725907,0.803858389540203
3049,5,218253,0.0461084008651282,0.0611789192603224,0.45155288766608
3050,5,218986,0.0292004812443821,0.0606763519719562,0.630637154447028
3051,5,219768,0.0446181248211817,0.0606497781028695,0.462421051242196
3052,5,220210,0.0466936015325899,0.0607188863546684,0.44239992037526
3053,5,220516,0.0654939785006323,0.0606696643943957,0.28109402952422
3054,5,220904,0.0217414859456385,0.0607921546600909,0.720829185857327
3056,5,221810,0.0168210926967322,0.0613906904262814,0.784244338829182
3057,5,221815,0.0314322226469583,0.0618914606009747,0.611868418616374
3058,5,221827,0.0142913141506156,0.0613575749587369,0.815959688077082
3059,5,221903,0.0378118963861689,0.0614017355707773,0.538415770739071
3060,5,221992,0.0225681936427106,0.0606506132203194,0.710040441142208
3061,5,222178,-9.70783069820236e-05,0.0608031669681574,0.998727000314737
3062,5,222207,0.0121070812942997,0.0607290543886122,0.84209416827534
3063,5,222346,0.0402296321067556,0.060705843066846,0.507956540450127
3064,5,223004,0.0303686089802885,0.0605990901291411,0.616585171000624
3066,5,225231,0.00540000922873374,0.0619770023648922,0.930618184764991
3070,5,225569,-0.00156410006865182,0.0609638122589471,0.979546052913948
3072,5,227110,0.0267239544319015,0.0609502083249423,0.661324324079397
3073,5,229365,0.0254794698200868,0.0603745629327647,0.673264944978995
3074,5,229595,0.0315494208458065,0.0602971507210416,0.601140843139187
3075,5,229778,0.0174708395350535,0.0603001026137449,0.772191755715052
3076,5,229833,0.0278937801108912,0.0603829518172167,0.644403217957723
3077,5,229900,0.0106798266188814,0.0603985256615858,0.859749113693935
3078,5,230375,0.0283505627576237,0.0603909125644055,0.639037272837496
3079,5,230512,0.0290094295105162,0.0606515291409915,0.632735086476027
3080,5,232888,-0.00880695972374085,0.0604184109103077,0.88418919115896
3081,5,234489,0.0174417989860269,0.06061353425471,0.773703760993031
3082,5,234669,0.00214903847634917,0.0605231883326284,0.971694986228626
3083,5,237047,-0.0180274504392272,0.0605688675484281,0.766156396585412
3084,5,238069,-0.00305511997485464,0.0607898575436967,0.959945960307558
3085,5,239147,-0.00326289930577778,0.0612531502296913,0.957547644158446
3086,5,240361,-0.0133070606550863,0.0605867219239786,0.826281147823872
3087,5,241166,-0.00946578013045056,0.0604691210145803,0.875697611098872
3088,5,241225,-0.00805635715898778,0.0603996783766472,0.893965620054769
3090,5,241984,-0.0334930985350133,0.0606218562072394,0.580960879449675
3091,5,242244,-0.00774262792802716,0.0603931386273799,0.898060724744385
3092,5,242428,-0.00446293397094341,0.0603068041418822,0.941049261180133
3093,5,243584,0.0304086777756456,0.0605356580983845,0.615750929544223
3095,5,245951,0.0170793206500633,0.0602947411526396,0.77714063072265
3096,5,246143,0.0301368474637266,0.060368485686439,0.617938973173997
3097,5,246282,0.0213378975089659,0.0603762600787505,0.723988040770849
3098,5,246808,0.00488546743909521,0.0615254206358459,0.936754951214898
3101,5,249753,-0.194779030136246,0.100142378420241,0.0525661846624645
3104,5,251602,-0.00743847824018368,0.0614539565543792,0.903727043673302
3105,5,251756,-0.0174088821523023,0.0608271773838481,0.774891018703655
3106,5,251866,-0.00578416506995272,0.0604194449101651,0.923786555363746
3107,5,253670,0.0188256174754696,0.0612347878186997,0.758694824078455
3109,5,254385,0.030531776533343,0.0604780407133285,0.613985733693923
3113,5,260512,0.0525955983416497,0.0609554341386221,0.388803952909033
3114,5,260909,0.0802476348593925,0.060452648552573,0.185218988344
3115,5,261182,0.066469355182245,0.0608337243225394,0.275297048295164
3116,5,261798,0.0700734002854594,0.0602859425495304,0.245878319278497
3117,5,262671,0.059386475588691,0.0609982323446956,0.33093327706706
3118,5,264790,0.0625641402841787,0.0607352452772056,0.303662437822881
3119,5,265651,0.0241398746669423,0.0603163192546177,0.689235627563324
3120,5,266244,0.0802381387231525,0.0617666035027818,0.194773329267991
3123,5,268009,0.0859104464047888,0.0602326430262253,0.154662539801282
3124,5,268019,0.0859104464047888,0.0602326430262253,0.154662539801282
3128,5,269900,0.0926620641583668,0.0607807333979945,0.128271695879952
3129,5,271971,0.109288118997566,0.0603684679936635,0.0710915292016946
3131,5,272598,0.0925910206878366,0.0603103301026128,0.125619891341801
3132,5,272758,0.0925456453716746,0.0602191124544884,0.125234398799498
3133,5,273551,0.0970481240893654,0.0605284308774678,0.109752237269051
3136,5,274280,0.0970351198045759,0.0608248450235149,0.111535454843204
3137,5,274601,0.0769516916556758,0.0604792338230741,0.204080748162853
3138,5,277836,0.0732991406275359,0.0604651322320101,0.226225630036381
3139,5,279640,0.0927204413995688,0.0604430803034451,0.125922314564584
3141,5,283807,0.073151231210601,0.0603744585125005,0.226466210535619
3142,5,284696,0.0590334826127001,0.0612643285003406,0.335912876436795
3146,5,290243,0.0311113616089815,0.0610546706623136,0.610674215559724
3148,5,293310,0.0687058106992059,0.0604611847592045,0.256575824424023
3149,5,293706,0.0733273673545296,0.060260688513769,0.224479595316652
3151,5,302362,0.07242567006156,0.0612201181123751,0.237590597065061
3152,5,304779,0.126766720997317,0.06006916161423,0.0355316275160692
3153,5,308710,0.0993955476558793,0.0613486103411972,0.106087411220194
3154,5,309654,0.110243834039803,0.0601155159768789,0.0675155081742327
3155,5,309985,0.091999687718689,0.0603926761798506,0.128564400931439
3156,5,310175,0.114330815106893,0.0606446700735781,0.0602161724445094
3157,5,312612,0.118009474975188,0.0605306158927141,0.0520173221569979
3158,5,313206,0.109708778796625,0.0600581836258311,0.0685879940081066
3159,5,313702,0.0959579886887219,0.0604558282516887,0.113353293363999
3160,5,314857,0.122750757789687,0.0601172486346651,0.0419087323684124
3161,5,315976,0.10838560325752,0.0608976278116265,0.0759688678845878
3162,5,317740,0.0809023090905411,0.0605297803399234,0.182223744109446
3164,5,320971,0.0445345175825233,0.0610458749089428,0.46616411153611
3165,5,321654,0.0555967201468192,0.0612819159536007,0.364904694553902
3166,5,324331,0.0661071548241948,0.0615267084405573,0.283356495029367
3167,5,328525,0.0881833438577764,0.0604488002035852,0.145506479424446
3168,5,335406,0.162075517230263,0.0599426286531152,0.00718602370150934
3169,5,335771,0.117000020543352,0.0600649943728363,0.0522204278796504
3170,5,336687,0.0426762010760817,0.0603270956948973,0.479776317050123
3171,5,341045,0.137373897088643,0.0606042480277103,0.0240108199895844
3172,5,341262,0.142405367842919,0.0601275064726075,0.0184037428198688
3173,5,342707,0.129977479089114,0.0599721525276285,0.0308803317294508
3174,5,342848,0.123139386587167,0.0605682942382826,0.0427935829340449
3175,5,343502,0.134350955370223,0.06038463737793,0.0267182189398827
3176,5,343588,0.114679448761573,0.060117829662699,0.0572570523916657
3177,5,346773,0.173955015802149,0.0609891555438669,0.00459702496423442
3178,5,349449,0.0805989558716654,0.0607178868471128,0.185223168736968
3179,5,350876,0.0696117041811199,0.0607242231950783,0.252423487855166
3180,5,354177,0.0364818508003237,0.0617640619026472,0.555123074403874
3181,5,357163,0.0271777163464059,0.0611353706946543,0.656917565357278
3182,5,360584,0.0106425665990642,0.0609363173795248,0.861454283269496
3183,5,363025,0.060974304084509,0.0621655256908705,0.327344423602566
3184,5,365083,0.040852315013334,0.0607705875688356,0.501871771622131
3185,5,366361,0.0369258585390176,0.0608375043238469,0.544268438630676
3186,5,371014,0.05138701220168,0.0604681714614963,0.396001617366668
3187,5,371457,0.0718773641777649,0.0615377460350813,0.243586665669428
3188,5,372989,0.0615231675456666,0.0617649409005,0.319890859658859
3189,5,374614,0.0516918344722369,0.0608431111321901,0.396127657432096
3190,5,377631,0.00202961947966507,0.0610254694016528,0.973487193853675
3191,5,378702,0.0279260529283569,0.06247279934657,0.65514097218469
3192,5,378741,0.0375189369690311,0.0621406891725501,0.54638164935388
3193,5,379541,0.0287697392695955,0.0610328575978522,0.637659761646076
3194,5,380460,0.0368977429274092,0.0612144650813566,0.547054173043984
3198,5,382808,0.0235296895170981,0.0613166233603418,0.701401598754394
3199,5,384156,0.00149866957664091,0.0620821639130507,0.980754498403162
3200,5,387695,0.0348227991410622,0.0610731088733576,0.56891685114566
3201,5,388185,0.0599582785168565,0.0615420226894999,0.330591802791591
3203,5,391916,0.00510090622438575,0.0609882144206101,0.933392001720632
3204,5,392497,0.0224595320272623,0.061133394559413,0.713551529175997
3205,5,393006,0.00186661529986842,0.0611524007005232,0.975666410825678
3206,5,393290,0.0121267688512143,0.0610471784839921,0.842654140370286
3208,5,396266,0.00343561766919098,0.061444945701582,0.955442146105373
3209,5,398009,0.016706930792404,0.0611460159718025,0.784836141652537
3210,5,398644,0.0148978805667893,0.0611108539834622,0.807539323082782
3211,5,401545,0.0121171864925417,0.0606691970217273,0.841810261401109
3212,5,402468,-0.00179633324559214,0.0606725495149299,0.976397200010857
3213,5,403529,0.00762605829002139,0.061574949626216,0.901504521941726
3214,5,405417,-0.0220715660125474,0.060948637933208,0.717468687740637
3215,5,406230,-0.0150890059988799,0.0613067373428472,0.805729968491353
3217,5,407785,-0.0285201240089703,0.0607813048506712,0.639198302592313
3218,5,409900,-0.0566232784678401,0.0609511023503473,0.353526407472152
3223,5,417297,-0.109139704353125,0.0606997527650984,0.0730273046856139
3224,5,419108,-0.0682981450589104,0.0607967058212551,0.26203716809184
3225,5,421695,-0.0796854122922847,0.0608264547246805,0.191032353642562
3226,5,422560,-0.0965416656082059,0.0604275791000438,0.111017293961343
3227,5,424852,-0.0977003708761585,0.0603235141020182,0.10620977305293
3228,5,425327,-0.0928329579373983,0.0602474890569726,0.124246731474737
3229,5,427844,-0.0820413168649581,0.0604155135437836,0.175346516514258
3230,5,430235,-0.066680311654195,0.0612595702272973,0.277122275261813
3232,5,430883,-0.0795409197192725,0.0603990414934953,0.188718521569424
3234,5,431369,-0.0820368631290881,0.0605375435903132,0.176239386012942
3235,5,432378,-0.0971258911701396,0.0619866416746685,0.11803771236414
3236,5,432587,-0.0776733149690443,0.060677537292621,0.201350545729789
3237,5,434634,-0.111873007314511,0.0601874224121965,0.0638955156680721
3238,5,441308,-0.132784862646774,0.0604130192087042,0.0286013979047611
3239,5,441594,-0.123713074609042,0.0601520206111947,0.0404521535470853
3245,5,451448,-0.0991937873797702,0.0609107830903729,0.104308999775325
3246,5,456087,-0.134261773149263,0.060323251184529,0.0266650043240567
3247,5,458086,-0.146456616125315,0.0602164971674593,0.0155052589531542
3248,5,461234,-0.130210757926127,0.0599420642874827,0.0304998031974322
3250,5,463004,-0.182356966701848,0.0600904355752296,0.00258627520031733
3251,5,465043,-0.114973859184979,0.0610458727947934,0.0604679180073412
3252,5,467724,-0.0774766676226053,0.0604903463520789,0.201101108645972
3253,5,468076,-0.0644047922740261,0.0607404979188907,0.289720784990171
3254,5,469078,-0.0536978154242262,0.0610515999620197,0.379702545404178
3255,5,469404,-0.0417108668851025,0.0613570682546011,0.497073232352716
3256,5,475322,-0.0482834674101263,0.0604280539564129,0.424813757144904
3257,5,475607,-0.0484957102846282,0.0603545924185257,0.422218905571333
3258,5,475736,-0.0704501224834549,0.0602380640504027,0.242979905907182
3259,5,478715,-0.0436344001581689,0.0610526403949358,0.475266015701279
3260,5,478932,-0.0600172111380586,0.0609586052241011,0.325516133935105
3261,5,479996,-0.0501114501943425,0.0607869248965925,0.410281047438054
3262,5,482003,-0.0514693401100977,0.0604952965140724,0.39545773271092
3263,5,482536,-0.0940142530129847,0.0603502001678059,0.120173928539596
3265,5,484954,-0.0611214189781874,0.0605467738907997,0.31343070076197
3266,5,486157,-0.0342509553910018,0.0605125934134102,0.571744115577789
3267,5,486882,-0.00501259743558619,0.0618582562005712,0.93546115145143
3270,5,487404,-0.0230775692641481,0.0611579204052666,0.706144797726118
3273,5,489636,-0.0121888897667409,0.0606306361047544,0.840786863951325
3274,5,490549,0.0743833146426335,0.0602713127519426,0.217971254765391
3275,5,491806,0.000779495090515281,0.0603205139018195,0.989696880954118
3276,5,491888,0.0157138841308695,0.0605055601052612,0.795239070328084
3279,5,499612,0.0068409640878212,0.0603402784944475,0.909799218595987
3280,5,502460,-0.0126535669644945,0.0607863442247457,0.835220474519788
3281,5,504765,0.025200529729626,0.0610275072979207,0.67990330898354
3282,5,504884,0.0173425263114467,0.0607830667254857,0.775567563783041
3283,5,509836,0.015087743420249,0.0614294596420444,0.806126204158268
3285,5,511350,-0.00381194619793024,0.0609386123398455,0.950157165607689
3286,5,512696,0.00758618327395735,0.0613958907040905,0.901732608079903
3287,5,512931,-0.00827809787257855,0.0605556874767682,0.891344092695742
3288,5,514582,0.0060204845087426,0.0605756195510756,0.920886694600409
3289,5,515315,0.0152405685573146,0.0605921530390292,0.801552975794309
3290,5,515397,0.00901185549356953,0.0605381466774753,0.881747193269599
3291,5,515950,-0.00211958434393877,0.0605399417146111,0.97209048930892
3292,5,516091,0.00759860216002189,0.060461757239682,0.900059809688037
3293,5,518207,0.0126999945965671,0.0605362730768523,0.833951446573487
3294,5,518275,0.00344076683743905,0.0603695644226867,0.954581378856681
3295,5,519067,0.0139715143607012,0.0606781914779746,0.818026267497879
3296,5,522215,0.0796950896605447,0.0604937554684152,0.188555604573628
3298,5,523232,-0.00608979493586337,0.0614934792647222,0.921169427618483
3299,5,524247,0.0796051504840558,0.0609536536884527,0.192404743986327
3300,5,524532,0.0666274754000767,0.0605674522955381,0.272058154437256
3301,5,524625,0.0794552259703121,0.0605139539124523,0.190033593934719
3302,5,525863,0.0265381404216089,0.0607025122586573,0.662245559046505
3303,5,526004,0.0233780876892616,0.0606396290196339,0.700080766951967
3304,5,526007,0.0112760667162323,0.0606311364937322,0.852568717890634
3305,5,529382,0.0274750162634733,0.0607579424370357,0.651399402576751
3307,5,532205,0.0356339170468305,0.0608046623386944,0.558223669735085
3308,5,532256,0.0315097402066482,0.0603864769622356,0.602135952390419
3309,5,533988,0.00841484011718846,0.0604886567808178,0.889439120533349
3310,5,535074,0.0210489471875061,0.0605613096673346,0.728374587747353
3311,5,537503,0.0343667563282598,0.0605632453883695,0.570767583186392
3312,5,538956,0.0654588521777676,0.060706669042589,0.281644607856495
3313,5,540169,0.06635634183799,0.0603169175966542,0.27202592615583
3315,5,540682,0.0574504187118468,0.0609533291884067,0.346565303306733
3317,5,542346,0.0480382507429962,0.0604932204606755,0.427665104950361
3318,5,542361,0.0442060050853223,0.0606994606929,0.466927026221987
3319,5,543103,0.0648526370449153,0.0606468943381801,0.285643542552333
3321,5,545826,0.0460817569922004,0.0604515671472955,0.446394679242704
3322,5,546667,0.0372577975752802,0.0605147471506472,0.538501640503604
3323,5,547620,0.0613151237184404,0.0604132217656173,0.310834855924319
3325,5,548310,0.0799036824046016,0.060850666709373,0.189998468253782
3326,5,548459,0.0828893925928368,0.0612620541887516,0.176911962667367
3327,5,548843,0.0818816842276144,0.0602523527753894,0.175020864528371
3328,5,549055,0.0768115576305831,0.0602817565806885,0.203427567125499
3329,5,549248,0.0901704904733691,0.0604622168975678,0.136761984990313
3333,5,550708,0.0719760321217733,0.0612321024252735,0.240601989287473
3336,5,551776,0.0563191356882115,0.0604657909325686,0.352272159239307
3337,5,552218,0.0820020257434595,0.0608324494606744,0.178523378037852
3338,5,553130,0.0990248329473834,0.0612998058343537,0.107113500948324
3343,5,555454,0.0979439096231317,0.0605909701746787,0.10688450618377
3344,5,555973,0.109381396867441,0.0604493935811437,0.0712284002691593
3345,5,557406,0.0955515440046608,0.0603433601501918,0.11421118758918
3346,5,557772,0.0983063161172313,0.0606771810605632,0.106092361059836
3347,5,558324,0.0864022947338326,0.0603018468142166,0.152791422484117
3348,5,558514,0.089062518957545,0.0606590135876788,0.142927161848399
3349,5,558549,0.0926723944096621,0.0604703470461812,0.126288316141144
3350,5,559378,0.083952332681839,0.0601890229530227,0.163949777859017
3351,5,560042,0.0782986989182284,0.060553016408321,0.196835820600672
3352,5,561145,0.0827546344759784,0.0603642507689174,0.171270477994961
3353,5,561154,0.0868261929711117,0.0604413463586813,0.151735428055593
3354,5,561160,0.0868261929711117,0.0604413463586813,0.151735428055593
3355,5,561163,0.0868261929711117,0.0604413463586813,0.151735428055593
3356,5,561166,0.0868261929711117,0.0604413463586813,0.151735428055593
3357,5,561193,0.102263739832317,0.061459541249781,0.0970158972041878
3370,5,561430,0.0913765204333301,0.0611682497303078,0.136106714019187
3396,5,561906,0.0949748873042642,0.0602351611329854,0.115752223684589
3397,5,561915,0.0968578990138363,0.0601493266254933,0.108228229094071
3398,5,562065,0.125245511588839,0.0602849513848865,0.0384725239650562
3399,5,562072,0.119773853745727,0.0602671208289969,0.0476523657668586
3400,5,562097,0.116722124568837,0.0600999920649248,0.0529162427699314
3402,5,562116,0.112758689288685,0.0600421794033312,0.0612065262518156
3403,5,562155,0.126333751399004,0.0602877248600613,0.0368372780814775
3404,5,562173,0.127780322268307,0.0603004268909606,0.0347830763082253
3405,5,562264,0.120265942941555,0.0601718214666719,0.0464063293623809
3406,5,562359,0.125688712038398,0.0603935698080857,0.0381395939815003
3407,5,562436,0.131256650806027,0.0603492885621928,0.0302972444757869
3408,5,562451,0.125544941129222,0.0603020873601786,0.038068460305908
3409,5,562473,0.119153918805367,0.0604310833978952,0.0494206319112869
3410,5,562513,0.116557593149764,0.0604580822153076,0.0546685379731291
3411,5,562518,0.115700647524075,0.0603578452276113,0.0560561985050245
3412,5,562560,0.111990254226764,0.0602055225447521,0.0636982880308106
3413,5,562570,0.112366592838618,0.060123503591366,0.0624605552314824
3414,5,562582,0.113135482315047,0.0602109850048502,0.0610704166356964
3415,5,562610,0.11327316575325,0.0602102516791141,0.0607547531813177
3416,5,562667,0.121890809163181,0.0600202380988234,0.0430214422450676
3417,5,562683,0.121994550596601,0.0601134520309816,0.0431668710750566
3418,5,562774,0.124961981563128,0.060251773039935,0.0388041645694749
3419,5,562846,0.115383941977375,0.0609926607993222,0.0593402187310339
3420,5,562873,0.104674759685693,0.0613611996105886,0.0889102863274038
3421,5,562888,0.109818976024857,0.0607997554128456,0.0717323692514536
3422,5,563005,0.129164110520189,0.0605750086382208,0.0336719369560474
3423,5,563017,0.131419080804784,0.0608187940633092,0.0313806343720921
3424,5,563018,0.135289787866184,0.0610884742648571,0.0274220313932706
3425,5,563074,0.117287891061516,0.061342248942667,0.0566822915996661
3426,5,563104,0.124536716794935,0.0609566485779684,0.0417909698311149
3427,5,563148,0.132907583083847,0.0605373024464118,0.0287805803285767
3428,5,563174,0.137999075169785,0.0609316636330184,0.0241296816608437
3429,5,563257,0.122818344337279,0.0614447742628696,0.0463919197462765
3430,5,563299,0.116744615467444,0.0606773658303829,0.0551554968371312
3431,5,563318,0.11868028288476,0.0607971065951699,0.0517200382797306
