SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3631,6,41221,-0.212165958855556,0.121923637540578,0.0827033805469005
3632,6,41296,-0.163051941438328,0.121759503491089,0.181389620494252
3633,6,41435,-0.184451679848712,0.121738842786653,0.130631242347369
3634,6,41573,-0.173780086249275,0.121404169992541,0.153195255885375
3635,6,41626,-0.194404238652488,0.121850448576224,0.111510275350662
3636,6,42992,-0.166650687360374,0.121621089293102,0.171481230724
3637,6,45282,-0.134727353863036,0.121487144835497,0.268191849716363
3638,6,45815,-0.104968844264431,0.121754471626879,0.389198284757713
3639,6,47290,-0.112516907701435,0.121796965004497,0.356217762302803
3640,6,48282,-0.119325373129111,0.121490651204483,0.326685129766659
3641,6,48919,-0.17809177264054,0.122817225646162,0.147930988180522
3642,6,48921,-0.135458726748549,0.124049011883307,0.275587714524623
3643,6,50414,-0.136437648438487,0.122511875709192,0.266179047332431
3644,6,50685,-0.166073391139618,0.122366909326907,0.175592512211759
3645,6,50825,-0.139579359059746,0.122284336099504,0.254463554561813
3649,6,51526,-0.141525368050328,0.122545659498172,0.248921287359907
3650,6,51781,-0.131273968448469,0.122286949011566,0.283784040227119
3651,6,52550,-0.156936339093877,0.122026719620539,0.199257448886919
3652,6,53989,-0.174081110860167,0.121518345756105,0.152871412401239
3654,6,54932,-0.162134343530884,0.123964456486355,0.191754945993545
3655,6,55876,-0.148599078154482,0.122374625808754,0.225446239186694
3656,6,56091,-0.141070145493966,0.122607191873964,0.250681316867593
3657,6,57460,-0.182837647510053,0.121924523576955,0.134612623707472
3660,6,62743,-0.110608609964054,0.12285254069137,0.368555076017252
3662,6,64449,-0.132599579404794,0.122306339085772,0.279033997656923
3664,6,65125,-0.148202112525381,0.124683199912714,0.235384562808913
3665,6,65133,-0.144068579776776,0.124850588283462,0.249310371577643
3666,6,65183,-0.121807192105947,0.122178255715509,0.319465403869285
3667,6,66460,-0.15071108233507,0.122573704297538,0.219682764985638
3668,6,67184,-0.123185102638974,0.122640123540591,0.315852802231408
3669,6,71471,-0.132960318693741,0.123116308741537,0.280898640588361
3670,6,71997,-0.0894386467471934,0.12378996996553,0.470463549138769
3671,6,72514,-0.100237918707098,0.123794804538336,0.418652208277465
3673,6,73433,-0.0920798270427914,0.123573069202719,0.456680029241619
3674,6,74406,-0.173657975317036,0.1224314979186,0.156953529957603
3676,6,74913,0.0068114293824808,0.122345718949019,0.955633310165849
3677,6,75397,-0.00050407394947416,0.123433096743899,0.996743928701313
3678,6,76427,0.0134031408269276,0.122627869939677,0.913027204236362
3681,6,76526,0.0277048857129659,0.125214430304073,0.825018291665422
3682,6,78316,0.0675115720742588,0.123178681443998,0.583984497801622
3683,6,78381,0.0847333765710228,0.123127672235687,0.491794604048206
3684,6,78862,0.0721232844525694,0.12320108342771,0.558645356058778
3685,6,78907,0.0882820756104105,0.122988758966877,0.473351639893793
3686,6,79638,0.0775582656500622,0.123141067175944,0.52921152535015
3687,6,79955,-8.3705922978794e-05,0.123433099578781,0.999459299203748
3688,6,80725,0.0670100773110616,0.122590793262794,0.584987979291449
3689,6,80860,0.0807911682964314,0.122870945211042,0.511269557949259
3690,6,83761,-0.0391021505426459,0.122963074769321,0.750673634725658
3692,6,88005,-0.0315881406336038,0.126506730570803,0.802968203742993
3693,6,88006,-0.0420130570428641,0.126109902254244,0.739221572249347
3696,6,88398,-0.0504639986967206,0.124853955886204,0.686322022660354
3697,6,88475,-0.110636139872629,0.123806102396859,0.372131779043703
3698,6,90318,-0.0406447864188845,0.122623583577754,0.740493903639042
3699,6,91505,-0.00509423266749365,0.123131629188524,0.967022524396274
3700,6,91959,-0.0478961886926159,0.124401527050442,0.700459754058703
3701,6,92208,-0.0216154167802187,0.122998993015171,0.860601697321048
3702,6,95448,-0.0833811005540669,0.124621375384282,0.503884694855945
3703,6,95468,-0.0693910813149166,0.124654928170878,0.578108811582935
3704,6,95926,0.11991086734472,0.123148290066842,0.330866719123658
3708,6,98879,0.0646925050747746,0.124616822797432,0.603994428044672
3710,6,101306,0.0752377855667082,0.122483384501089,0.539433058734254
3711,6,101424,0.0406203534828749,0.12289364509122,0.741193671044283
3712,6,101439,0.0501033577621725,0.123509197076122,0.685234534101748
3713,6,101478,0.0577910372752588,0.123499684309923,0.640112826852559
3717,6,106653,-0.00378860800426273,0.122912495703476,0.9754276233981
3718,6,107478,-0.01485566088962,0.12213149248436,0.903256028759959
3719,6,107527,-0.033743101399116,0.122028162958139,0.782311325985937
3722,6,111711,-0.0699687784475751,0.122492231939123,0.568220832896227
3723,6,114692,-0.0977582412594867,0.121800327384744,0.422739834696387
3724,6,114714,-0.086758673526375,0.121823927633099,0.476833347442867
3725,6,115037,-0.0700290059064252,0.123173706693819,0.570030808627121
3726,6,116654,-0.0451825221259439,0.121732248651552,0.710738690785464
3728,6,119386,-0.0239192015547465,0.122708539119454,0.845562274811335
3729,6,123079,-0.0268413622576114,0.122966467780092,0.827335559208063
3730,6,146131,0.0402905299117398,0.123498367988001,0.74443351996008
3731,6,151731,-0.021347521422575,0.12230699039086,0.861540776847515
3733,6,157270,-0.0706100180858562,0.121886179914483,0.562748769874035
3734,6,158136,-0.0500432478846119,0.12402973952315,0.686841041993163
3735,6,158910,-0.0898172559831294,0.121631463760625,0.460739180801651
3736,6,162526,-0.100556215604757,0.122199973889979,0.411130366545979
3737,6,163117,-0.0478635448879862,0.12248330468907,0.696198493478422
3738,6,163321,-0.0641042819283429,0.121748435818369,0.598850245069636
3739,6,163435,-0.0445511618944149,0.122340769325063,0.715959322281891
3741,6,166074,-0.0260723186547165,0.122669079991651,0.83180697607305
3743,6,167198,-0.102731133657456,0.122166677279138,0.400967817159769
3750,6,168223,-0.0458571668305729,0.122585110761993,0.708566183041049
3753,6,168572,-0.00960561409311544,0.122064421149534,0.937321411025864
3754,6,173904,-0.171134712743007,0.122928846142684,0.164755063065687
3755,6,175273,-0.155574761600125,0.121818174711013,0.202404092933305
3756,6,178778,-0.0322846190852605,0.122243930550268,0.791856998434784
3759,6,180643,-0.0518875272917778,0.122102824238238,0.671132438299769
3760,6,183039,-0.155444477004606,0.122066195131801,0.203698400099214
3761,6,183936,-0.173969303057134,0.121961278423246,0.154627882595515
3762,6,184860,-0.117847629671647,0.122004828411251,0.334742511868685
3763,6,187264,-0.217458698423289,0.121666026477372,0.0747401785131393
3765,6,188423,-0.148855416658252,0.123316754970803,0.228202608667862
3766,6,188938,-0.203185777240315,0.122332277190942,0.0976146808201103
3767,6,189863,-0.186079132065679,0.121924267049695,0.127858954690028
3771,6,192593,-0.0989379520206607,0.123201070976084,0.422479962100593
3772,6,193272,-0.146528424902519,0.121829632908761,0.229886048722178
3773,6,193671,-0.136021700013156,0.12244644374888,0.267381723847089
3774,6,199005,-0.229211077203095,0.121878311995196,0.0608418852430425
3775,6,199448,-0.232115905826616,0.124457561416327,0.0630080678305142
3776,6,201624,-0.219400046484684,0.123421131188721,0.0763215731018362
3777,6,201882,-0.182048572848914,0.12222594143542,0.137263635267282
3778,6,203342,-0.26884486013622,0.122124535371619,0.0283543877103152
3779,6,204006,-0.308182017297922,0.120696328386363,0.0110885112107556
3780,6,204440,-0.327605414154682,0.120658007539643,0.00695001074028301
3781,6,204681,-0.33611548662037,0.120334016662543,0.00550367691455716
3783,6,208815,-0.301814615850938,0.12072643041933,0.0128728559346286
3784,6,208850,-0.270202091467415,0.121290223713941,0.0265281698490162
3786,6,211447,-0.269324341877752,0.120793680947755,0.0264010466019405
3787,6,212247,-0.189513449020711,0.121372068352835,0.119319408300343
3788,6,214251,-0.125374328322437,0.122146632061873,0.305394237273535
3789,6,216365,-0.192021492973269,0.122018191036942,0.116449846069434
3790,6,221588,-0.232715790963624,0.121286357472508,0.0558246786694774
3791,6,223266,-0.0987913722700924,0.123603602247147,0.424677330041564
3792,6,223299,-0.12443134932373,0.12196016385855,0.308302821148939
3793,6,225352,-0.144285448699383,0.121640411853371,0.236355388273389
3794,6,226182,-0.162812691256391,0.122330248448716,0.184071860285348
3795,6,226781,-0.0301046202324539,0.123768352320714,0.807965730564146
3796,6,226929,-0.0724221768247536,0.123054737693948,0.556548769966126
3799,6,227356,-0.151851078112006,0.124164875893717,0.222153329369482
3800,6,229335,-0.112296991418569,0.123931513189438,0.365489691437361
3801,6,229567,-0.0857071953223441,0.121720370265986,0.481814871024187
3802,6,231725,-0.134110036825799,0.122135910060758,0.272935696928026
3803,6,232479,-0.17896014321371,0.123770425851022,0.149091392048894
3804,6,233698,-0.057160134090079,0.123516526633453,0.643812108849036
3805,6,234833,-0.074809866571439,0.121591364813994,0.538781831522551
3806,6,236114,-0.0804140082387789,0.122288871404452,0.511240315375154
3807,6,240423,-0.11639596310292,0.121884036611192,0.340244858497558
3808,6,240985,-0.169162084109081,0.121801732431085,0.165759592654141
3809,6,242390,-0.178337827358027,0.122502154089042,0.146338508188049
3811,6,244301,-0.0802358524782477,0.122661416949249,0.513457436448673
3812,6,244932,-0.111894454527223,0.12168318161269,0.358432953152088
3813,6,245484,-0.0846641971561671,0.123969374172975,0.495089897328899
3814,6,245505,-0.0618389394073787,0.123585278023317,0.617123108429648
3815,6,245506,-0.0618389394073787,0.123585278023317,0.617123108429648
3816,6,245578,-0.126380990690209,0.122384621276465,0.302472723598238
3817,6,245636,-0.118575809348472,0.122818640606707,0.334978156944567
3821,6,246705,-0.0182027571490734,0.121786631157702,0.881272609495726
3823,6,251165,0.0322754680727234,0.121686465632675,0.790983515941347
3824,6,252271,0.0246487929144637,0.122407287331344,0.84052756936401
3827,6,253758,0.0319168347674199,0.121644680768848,0.793183420147646
3828,6,255018,-0.0555921576154199,0.122281328582366,0.649658434972785
3829,6,255233,0.00309697494210196,0.122657234884983,0.979870604360236
3830,6,256493,-0.0631692884949464,0.12174215045015,0.604171149179798
3832,6,259953,-0.00333971401884765,0.122139721699672,0.978201301065398
3833,6,260068,-0.0161079666550472,0.122524356052628,0.895480416888732
3834,6,260462,0.0315770834557028,0.122700692312847,0.797058164994085
3836,6,261981,0.047595553274323,0.123017802311201,0.699063582515633
3838,6,264000,0.0150471460372171,0.123061045619572,0.90275173233444
3839,6,264618,0.0503970821370659,0.121600224735756,0.678797100154082
3840,6,264756,0.018232747344478,0.121786618448581,0.881078446201584
3841,6,265060,0.0060124943250186,0.121656120859205,0.960610911166803
3843,6,265477,0.0173316167485416,0.122159572852141,0.887258208111753
3844,6,266478,-0.0177625970400349,0.121979900809,0.884305244284884
3845,6,266518,-0.0150092495228735,0.122546225340261,0.902589952971504
3846,6,266627,0.0266344438341868,0.122010007791395,0.827323694216596
3849,6,268911,0.00250533001703754,0.121998900598618,0.983627654439586
3850,6,269163,0.030775070430327,0.122152073954433,0.801233571703014
3864,7,1581,-0.165564965413244,0.122906646692944,0.178818885320663
3866,7,4704,-0.112002860809863,0.12171172044744,0.358080641621657
3867,7,5119,-0.181431442213797,0.121874037032449,0.137464460353168
3868,7,5218,-0.14367250534653,0.124985235871496,0.251121570020196
3869,7,7125,-0.111677847077319,0.123394902432516,0.366059221948523
3870,7,7291,-0.107844295455353,0.121886052925304,0.376868919084435
3872,7,8513,0.0444493630075904,0.242344414362629,0.854578480817303
3878,7,11349,-0.0616194717061986,0.121936577931597,0.613635181351207
3880,7,12575,-0.084612716591961,0.122082921724881,0.488717729092117
3881,7,12595,-0.0440540250075935,0.12199860363333,0.718238689078491
3882,7,14747,-0.10780743455509,0.123088475245395,0.381705433920209
3883,7,16567,-0.0403096009097063,0.123498350357147,0.74431676085723
3889,7,17880,-0.0485037056099754,0.123595123770368,0.694969773731341
3892,7,19896,-0.082963327335022,0.122880657923324,0.500020123938686
3894,7,20120,-0.0627619263934035,0.123830366119005,0.612584983886103
3895,7,20451,-0.0281130276207442,0.122754087199312,0.818986715654478
3896,7,21017,-0.0287559467818754,0.123568530635541,0.816119498220331
3899,7,22886,-0.0628990614682011,0.123116140363521,0.609745986503092
3900,7,23383,-0.00136951686486836,0.123501971324071,0.991158681069006
3901,7,25886,0.00871388006117438,0.122897997592213,0.943514826733095
3902,7,25887,0.0323310934076566,0.123556016113731,0.793727295406481
3903,7,26093,0.0414085965646562,0.123362566615425,0.737322295529728
3904,7,27156,-0.0433758490166285,0.123003447167852,0.724569331978427
3905,7,27279,-0.0538073664647647,0.122879292271163,0.6617352956579
3906,7,27302,-0.107810117451044,0.121776295210127,0.376590579930952
3907,7,27344,-0.0739607530951233,0.122323754381728,0.545812533735223
3908,7,27579,-0.0534403887395377,0.121757266198068,0.660995824245672
3909,7,27845,0.175826273811205,0.123002862008219,0.153759700254299
3910,7,28091,0.0221240434066373,0.122196086066962,0.856429397738733
3911,7,28799,0.0818522479389159,0.122432308670599,0.504218842316425
3912,7,29465,0.0952430982735211,0.122239246445039,0.436411502085955
3913,7,29523,0.11147542608618,0.122036320131534,0.361623573136622
3915,7,30416,0.0527684088401532,0.122036071876133,0.665714678892662
3916,7,31914,0.170205243431172,0.123025258094708,0.167386380266308
3917,7,32231,0.123799534232808,0.121610188631706,0.309373736765446
3918,7,32249,0.130733477954969,0.121591550088894,0.283025996635173
3919,7,33274,0.125679729713695,0.121776878345375,0.302755630535263
3920,7,33393,0.162742175429021,0.12287754673976,0.186218550423208
3921,7,33441,0.152829084272127,0.122911614353068,0.214543277065183
3922,7,33830,0.160765509753326,0.122413511188325,0.189935304547193
3923,7,34423,0.176894167669416,0.122147473060532,0.148448279593058
3924,7,34625,0.176894167669416,0.122147473060532,0.148448279593058
3925,7,34691,0.164828781597945,0.121520247274265,0.175842168637546
3926,7,34805,0.0549509985576538,0.122518806548802,0.654059827940714
3927,7,34808,0.00210504413493858,0.122657294472507,0.986317075402828
3928,7,35435,-0.0269814346809318,0.121849160047364,0.824883273589358
3929,7,35488,-0.0388265051827344,0.123070038178663,0.752581381616841
3931,7,36074,-0.0432430833179052,0.121922383145808,0.723043264400763
3932,7,36180,0.0280430071635646,0.121989842762221,0.818318279967177
3933,7,37288,-0.00376433179747676,0.122226772703759,0.9754480950729
3934,7,37933,-0.00156698611077744,0.122665149441037,0.989814916415403
3935,7,39044,0.0689580019324939,0.124033427666926,0.578588329494917
3937,7,39884,0.0460333365309556,0.121811871910372,0.705728171600322
3938,7,41124,0.086245723642898,0.121709700213094,0.479029048421871
3939,7,41301,0.0485212293728133,0.122871735902042,0.693160107465124
3940,7,41497,0.071627599269677,0.122074537114345,0.557744660525116
3942,7,41874,0.0369063514526957,0.122293581080841,0.762993783084055
3943,7,41917,0.121202548196106,0.121828299807256,0.320484037656284
3944,7,42056,0.146977398177344,0.122011298656073,0.229156582222801
3945,7,42627,0.0770638746517467,0.121891469545421,0.527643555952269
3947,7,43683,-0.00873009572477058,0.121959576721915,0.942975198975612
3948,7,45046,-0.00927136171556914,0.122508800809068,0.93971723654609
3949,7,45136,-0.044900028027494,0.122108736085636,0.713313364792667
3953,7,45565,-0.0545992501463911,0.122099474455373,0.655026401027925
3954,7,45777,-0.0492587669548048,0.121762261975983,0.686054272634541
3956,7,46298,-0.0657999637729985,0.121590835965956,0.588739400596798
3958,7,47015,-0.0590567505507348,0.121931503005081,0.628442362243112
3959,7,47250,0.0439627111328316,0.121949565259776,0.718689529518987
3960,7,47587,0.0364898777666339,0.122820544402137,0.766565570340049
3961,7,48435,-0.0190215082721189,0.121792027194716,0.875980228186969
3967,7,49339,-0.0382935717832625,0.122636494657976,0.755032878525261
3968,7,50874,-0.00856229534086576,0.122835053744068,0.944467427248153
3971,7,53407,-0.0758482653250162,0.122977639164994,0.537787515552917
3972,7,53416,-0.146344822566681,0.121372490909859,0.228721655583757
3973,7,53455,-0.0763760402535651,0.123131249008883,0.535472673124921
3974,7,53544,-0.110525603703088,0.122689050047422,0.36827718355589
3975,7,53637,-0.14121073552598,0.12243470608688,0.249544855691174
3976,7,53662,-0.122394104516204,0.121443759542842,0.314228614218413
3977,7,53700,-0.128534612089788,0.121429610377943,0.29054619360665
3978,7,53702,-0.118331569379408,0.121971553649552,0.332632447054003
3979,7,54897,-0.161393466296181,0.121831591538103,0.186119008175956
3980,7,55912,-0.14988745625684,0.121526999316965,0.218259305430827
3983,7,61773,-0.140420684865609,0.122955526907433,0.254209577132152
3984,7,62689,-0.149926666532894,0.123830872356107,0.226806067835117
3985,7,64143,-0.202233521783045,0.121313901459683,0.096396000536728
3986,7,65725,-0.116013295528673,0.122149503360796,0.342881572032013
3987,7,66075,-0.134770418269103,0.121607873352744,0.268513727486596
3988,7,66339,-0.158175945570962,0.121514529230453,0.193866429801826
3989,7,66563,-0.17424283362439,0.121275729134465,0.151674900496012
3990,7,66622,-0.159764422284257,0.121499032995874,0.18938230770496
3993,7,68261,-0.151019611510843,0.121540318845325,0.214859421599884
3994,7,68513,-0.118737561961475,0.121672493862902,0.329792989605264
3999,7,70413,-0.101917809703905,0.121698408766249,0.402899479075007
4002,7,74414,-0.231750196924592,0.121440670898788,0.0571580988238446
4003,7,80505,-0.0344588326939054,0.121776674280972,0.777367663723209
4008,7,83968,-0.0434982713736516,0.121938485327359,0.721512264428259
4010,7,87147,-0.0398782484562819,0.121941991258186,0.743841761145855
4012,7,87833,-0.036663539903816,0.121944849356328,0.7638532626443
4013,7,87999,-0.0221026386784065,0.122303698331382,0.856691618639953
4014,7,88913,-0.0178600450371305,0.122145819140589,0.883831934984431
4016,7,90591,-0.0357123685001927,0.122290702568412,0.770436395021736
4017,7,92844,0.0057130939711954,0.121836130523745,0.962626121048172
4018,7,98223,0.0523578131388732,0.124157930632546,0.67349825717764
4019,7,101935,0.033042789646469,0.12212138899927,0.786877348411724
4020,7,102167,0.0875840383631374,0.123849272091395,0.479919650605233
4022,7,103626,0.144105861603349,0.121960819323001,0.238169747873947
4023,7,103929,0.189278243307931,0.121601648064678,0.120474990846115
4024,7,105525,0.170351532200013,0.121481355280149,0.161708809047621
4025,7,109520,0.174594233014509,0.121441213539383,0.15140925706783
4026,7,109762,0.146083406917107,0.12172393894296,0.230897300607319
4028,7,114462,0.156124145951284,0.121856854272227,0.20096114181151
4032,7,115759,0.17660629473754,0.121705935059988,0.147642791508865
4033,7,120910,0.174035602619479,0.121483876941359,0.152862308575877
4034,7,121864,0.157598874437114,0.121655266798454,0.196009960075226
4035,7,122646,0.232060707284708,0.121472948169223,0.0568930149397256
4036,7,128719,0.252338702389332,0.12154921734016,0.0386154033425876
4037,7,129502,0.213300071074934,0.121488950752809,0.0800042274530114
4038,7,129866,0.230850400498705,0.121261686231475,0.0577573942188463
4039,7,130581,0.158735288459495,0.121674230133819,0.192881527883903
4041,7,131475,0.126647163496951,0.121812609525808,0.299196256607564
4042,7,131572,0.126962421631611,0.122200380526202,0.299530216580429
4043,7,133091,0.157429866298015,0.123796364387075,0.204322578700432
4044,7,134263,0.102093511263195,0.122896150327773,0.406687720300443
4045,7,134556,0.11835024375899,0.122715649408249,0.335492277412756
4046,7,139381,0.126646089226287,0.123592024013298,0.306201323697362
4047,7,139844,0.105833400290901,0.122730303488428,0.389094171166008
4050,7,140416,0.124301325124055,0.122047753281501,0.309154687389969
4051,7,140907,0.11579487905955,0.124176804895363,0.351715501699411
4052,7,142582,0.144511656769176,0.12182582058568,0.236335052337319
4053,7,142616,0.0695190110964279,0.122012294627374,0.569195752189666
4054,7,142656,0.0788408720128143,0.122531707463166,0.520361329985907
4055,7,142710,0.115327762325689,0.122233050905771,0.346066834999039
4056,7,142737,0.0912440252072894,0.122118787418952,0.455455717767154
4057,7,142798,0.11255042373588,0.121966738156392,0.356743797413563
4058,7,142863,0.0955623037970892,0.124676978076657,0.443903519783743
4059,7,142935,0.0325133362003431,0.123093033825621,0.791829046215354
4060,7,144443,0.0384868036887349,0.122963624739391,0.754470509442702
4061,7,149219,0.0413468461938828,0.124159539948187,0.739321523313497
4062,7,149745,0.0681676505693216,0.122854172849222,0.579337459683799
4063,7,153512,0.0415331785589228,0.122984507845706,0.735781978989374
4064,7,154206,0.0282551287862627,0.123310358211532,0.818894105995614
4065,7,154349,0.0407214251411447,0.123068303311041,0.740927857640812
4067,7,158616,0.0539312054415229,0.123882518465713,0.663580598582894
4069,7,159442,0.0172542105216855,0.123194910793418,0.888695468430208
4072,7,164509,0.0304574357022225,0.122970001303652,0.804524590581763
4073,7,166144,0.0589467989725038,0.122602527372364,0.63095937718902
4077,7,166833,0.0344702307741467,0.122628940857902,0.77880317075198
4078,7,169205,-0.00877787250148221,0.124651176052178,0.943899653646072
4081,7,171892,-0.0193742099137342,0.124669369381612,0.876591078429659
4083,7,174147,-0.0343218883416623,0.123091642908786,0.780537034082148
4084,7,175201,0.0461057033311105,0.123187783484678,0.708426889001204
4085,7,175569,0.0167674823553565,0.123001135828795,0.891646231081072
4086,7,176862,0.0367729195376552,0.122988800872141,0.765120531158495
4087,7,178295,0.0265928033213427,0.123662116521701,0.829857152568008
4088,7,181053,-0.0707927457671591,0.123261952199166,0.566111904905072
4089,7,181165,-0.0453628725214104,0.124137283189536,0.715013009366355
4090,7,183625,-0.0480808374852384,0.125236570746217,0.70126880597061
4091,7,191252,0.0505379847107512,0.123222577610054,0.681955166722723
4092,7,191676,0.0174351307920363,0.122732226555613,0.887115002162725
4093,7,192137,0.0414098434131466,0.12234389563476,0.735209610474609
4094,7,192700,0.0653749001748639,0.123939674065041,0.598196139470099
4095,7,196064,0.101944679378651,0.122246304596833,0.404885210513997
4096,7,197274,0.0772086087050103,0.122740588326245,0.529730415974836
4097,7,199802,0.0917621261114979,0.122617913970211,0.454742408215663
4098,7,201855,0.0647488308141724,0.121780083084244,0.59527754370145
4099,7,202039,0.00826185037527383,0.122133260321884,0.946105579708759
4100,7,202122,0.0579335319959363,0.121590714399582,0.634039019427448
4101,7,202957,0.0456381147221705,0.124234605960431,0.713574903401381
4102,7,203677,0.0394014785249785,0.122478188673537,0.747868870137161
4106,7,205675,0.0504575976624713,0.121988684875361,0.679399766875273
4108,7,206511,0.0673539713941425,0.123306245520285,0.585250670530266
4109,7,206991,-0.0163777157525734,0.12298450423298,0.894135657746076
4110,7,207921,0.035202969353089,0.12460920680399,0.777720375664306
4112,7,208986,0.00402756909544161,0.122987406614871,0.973894200074023
4113,7,209438,-0.0392713080575293,0.123361557012465,0.750412904322873
4114,7,225148,-0.0333865101203554,0.124084118936076,0.788037992934628
4115,7,226323,-0.012635525574435,0.121965344629429,0.917546166933958
4116,7,227872,-0.0117013014489129,0.121915589133762,0.923591942035106
4117,7,229363,-0.00518273850655676,0.122325548752129,0.966228968350472
4118,7,229656,-0.00151339737594092,0.122165930704329,0.990123019027188
4119,7,229803,-0.0225823833272936,0.122556606346215,0.853914637897257
4121,7,230481,-0.0246122734666819,0.122215073529331,0.840513594655292
4122,7,230937,0.00565837847139367,0.122562130023964,0.963202908924097
4124,7,233940,-0.00466310965935723,0.123221897024752,0.969834100279217
4125,7,234570,-0.0116687982540568,0.122958402338785,0.924447806522999
4126,7,234702,-0.00338213538718524,0.122312135440024,0.977955592568025
4127,7,235464,0.0323106307991046,0.122597345425692,0.792279835565096
4128,7,235726,-0.0860872565478152,0.122280847785165,0.481889074263309
4130,7,237753,-0.0819993606883831,0.122347204496989,0.503156716381494
4131,7,238084,-0.0780322727754038,0.122296159879632,0.523848392536797
4133,7,241711,-0.0148311694233569,0.123619562001856,0.904571765404704
4134,7,247290,-0.0331982462483995,0.122998593551132,0.787389112593624
4135,7,247666,0.0138562541638039,0.123112886605874,0.910451953845679
4136,7,249982,-0.0732725584179833,0.123483415793862,0.553307034924756
4137,7,250183,-0.0216535004282604,0.125388997382539,0.862993607512402
4138,7,250680,-0.0470137320028138,0.123231496929701,0.703056288865251
4139,7,255972,-0.0287943080348376,0.122415430197545,0.814175956996951
4143,7,260913,-0.0330774961937567,0.12365768437361,0.789246248841018
4144,7,266540,-0.00833695473246032,0.124291158289606,0.946559168033077
4145,7,267569,-0.0444605005604858,0.122238920381539,0.716286306507559
4146,7,272144,-0.0599943749967445,0.122567818608985,0.624806628488332
4147,7,272225,-0.0560129232646852,0.123076023572859,0.64931108422863
4148,7,272227,-0.0653116042037793,0.123468059374455,0.597154754742599
4151,7,275338,-0.0961809298755473,0.121958099943749,0.430852263847418
4152,7,276571,-0.0960856326603601,0.122553623622188,0.433548681713928
4154,7,283774,-0.0322827951718843,0.122087184079777,0.791607450682019
4155,7,284360,-0.143778813161487,0.122438012799577,0.241066952223862
4156,7,284441,-0.216139963069033,0.121591057768914,0.0763308442902442
4157,7,293925,-0.209908748889792,0.121689972588777,0.0854123062133058
4158,7,295079,-0.175898734232696,0.121803786599115,0.14959343941983
4159,7,300508,-0.154119066458342,0.122069008732951,0.207581891318077
4160,7,301066,-0.133980985824758,0.122504825021899,0.274841425406207
4165,7,307361,-0.165601197280811,0.123461482341801,0.180679315849249
4166,7,308037,-0.160162019125663,0.121700786088449,0.189017562591721
4167,7,315634,-0.118060737254391,0.122167275922287,0.334512699121214
4168,7,316663,-0.131153232823538,0.121818402085143,0.28238124858245
4170,7,320913,-0.156302933728132,0.122227007098288,0.201810323387122
4171,7,321449,-0.14059632963582,0.121445319230095,0.247772271546199
4174,7,321718,-0.165595389312103,0.121538462529649,0.173910768276638
4176,7,323123,-0.0350212466921751,0.122212722898667,0.774617553250084
4177,7,323836,0.00473335720305101,0.12316139076255,0.969364852188053
4178,7,323883,0.0257810393041452,0.121782754425274,0.832465628426911
4179,7,323971,0.0342149550812971,0.122312303731703,0.77984514634686
4180,7,324357,0.0403148816191061,0.121925225616391,0.741103147945122
4181,7,324640,-0.0331282983710922,0.121816075024482,0.785816822346951
4183,7,326640,-0.0138765471737144,0.122063257374312,0.909553522463325
4184,7,329449,0.00467836240785846,0.122459826544005,0.969547231630522
4185,7,331193,-0.00664931904939947,0.122366150806827,0.956695396296081
4186,7,333120,0.0622452160692202,0.12349955562034,0.614567595904503
4187,7,334340,0.0395741643312651,0.122676480599439,0.747197003487601
4188,7,335451,0.0246891115076416,0.122555455363641,0.84046074592685
4189,7,335555,0.0173293270304337,0.122559029420606,0.88763796095769
4190,7,335709,0.0111964855383826,0.122911216454726,0.927469496493849
4191,7,336457,0.0439849534478136,0.125153330318684,0.725461561887071
4194,7,337273,0.0278509334452368,0.124785279818676,0.823516065448466
4195,7,338130,0.0249801704233317,0.123560845643213,0.839901082610856
4196,7,340507,0.0378396529266422,0.12315112786257,0.758825199409235
4197,7,340586,0.170377221592499,0.123000626511324,0.166874082840903
4198,7,341281,0.169480809423757,0.122614801242045,0.167777660689039
4199,7,341488,0.195321417790162,0.122665458443187,0.112210135059214
4200,7,344309,0.0925595019087658,0.122894812199054,0.451855556256784
4201,7,345180,0.064544465526554,0.122678818026195,0.599131332043829
4202,7,345331,0.0533904339967531,0.122476832926097,0.6631592582912
4203,7,345428,0.0292756540557862,0.122770006909502,0.811663218754015
4204,7,345527,-0.0127032619945591,0.123165739349604,0.91791076434372
4205,7,345530,-0.0325808421451259,0.125297660043555,0.794994129606386
4206,7,347594,0.00110633010374317,0.122698467049176,0.992810938818584
4207,7,347717,-0.000914830225724472,0.122562490369886,0.994048706457345
4209,7,351511,0.0233547600868913,0.122692184406115,0.849142361400968
4210,7,354145,0.0473477908539651,0.123816508491786,0.7023926750986
4211,7,355322,0.00859885720830145,0.123312710239941,0.944446357891364
4212,7,356291,0.0167287389485767,0.122859227976034,0.891770955768776
4214,7,359010,0.084928866834687,0.123377264177114,0.491673667394737
4216,7,360441,0.0656821075691065,0.122954684790275,0.593541029575512
4217,7,361541,0.0654837081387637,0.123897048314524,0.597461415815181
4218,7,361880,0.0756085007299601,0.124010280293861,0.54245582689362
4221,7,362321,0.0478586981517608,0.123764587180283,0.699217698263484
4222,7,362382,0.0885437552449786,0.122997134951773,0.472072350863501
