SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3623,6,36181,-0.225935146324237,0.115897269999609,0.0520340977951668
3624,6,36236,-0.210916472077157,0.116307661260224,0.070613727853174
3625,6,38641,-0.161442560531605,0.116867954395848,0.168026673846874
3626,6,39419,-0.192978396138739,0.117295670077933,0.100812424255489
3627,6,39566,-0.193024853125813,0.115976898734603,0.0969320900177827
3628,6,39609,-0.198858185209919,0.115974850072559,0.0872840685643036
3629,6,40630,-0.176618937128329,0.115722835300004,0.127849609499501
3630,6,41068,-0.17123953703656,0.116559383066843,0.142691269812992
3631,6,41221,-0.173558013499071,0.116450750339995,0.137012484452342
3632,6,41296,-0.128250157518322,0.116256591025107,0.270707167027804
3633,6,41435,-0.170427763606653,0.11616584336208,0.143237191446498
3634,6,41573,-0.161394919330235,0.11584072439773,0.164421320343449
3635,6,41626,-0.168139611160474,0.116323530368691,0.149219260915735
3636,6,42992,-0.141763737222435,0.11609330859417,0.222855947374139
3637,6,45282,-0.149600359098989,0.115830666907742,0.197360263331447
3638,6,45815,-0.13205428732072,0.116066943912671,0.255999685469449
3639,6,47290,-0.210638325587301,0.115796797784141,0.0697533385893966
3640,6,48282,-0.110523300786179,0.115914733618682,0.340995347034968
3641,6,48919,-0.115984607558165,0.117357430783782,0.323681594747889
3642,6,48921,-0.12939886397888,0.118345873643621,0.274965697804794
3643,6,50414,-0.121417437668739,0.116906587039303,0.299708611076246
3644,6,50685,-0.134635502955403,0.116826227661873,0.249919144333937
3645,6,50825,-0.109291565272913,0.116733087492226,0.349783615119177
3649,6,51526,-0.161858701916139,0.11681557408762,0.166746381509008
3650,6,51781,-0.170253890601121,0.116503726413056,0.144806224387529
3651,6,52550,-0.18498423086386,0.116273376918225,0.112517675321002
3652,6,53989,-0.167256541400668,0.115927263911061,0.149971600549508
3654,6,54932,-0.136618182333208,0.118328723491822,0.249049676169343
3655,6,55876,-0.0502477671311078,0.116961987725041,0.667743162981909
3656,6,56091,-0.0451348703490281,0.117165359404231,0.700303717174996
3657,6,57460,-0.119954265141946,0.116514695270917,0.303940045816532
3660,6,62743,-0.102108717320437,0.117213491988091,0.384272768535027
3662,6,64449,-0.0164392947758635,0.116874657896081,0.888220765267836
3664,6,65125,-0.00824633525953833,0.119188423874384,0.944879640358499
3665,6,65133,-0.01826214419677,0.119331598031814,0.878456574591446
3666,6,65183,0.0119003971769168,0.116723901495873,0.918851561065197
3667,6,66460,0.119598938312576,0.11701603135358,0.307446226834942
3668,6,67184,0.128470060319197,0.116969663551935,0.272813572414692
3669,6,71471,0.138480172763946,0.117419340730491,0.2390474076442
3670,6,71997,0.196786521326976,0.117721525574818,0.0954839907874317
3671,6,72514,0.154964577011994,0.117925410763657,0.189669272064185
3673,6,73433,0.192938155929742,0.117537265552063,0.101582955677027
3674,6,74406,0.0819734873943002,0.11705433265677,0.484199456750563
3676,6,74913,0.116528553692067,0.116557014839128,0.318113508756015
3677,6,75397,0.0301925565498833,0.117747827776595,0.797778156751006
3678,6,76427,-0.0268223251872778,0.116983849409674,0.818782301045395
3681,6,76526,-0.0556758212270752,0.11942976020202,0.641373864526619
3682,6,78316,0.163746180858819,0.117242576374987,0.163398025048462
3683,6,78381,0.136714367016535,0.117320736704625,0.244682629589884
3684,6,78862,0.153774970456348,0.117309312165875,0.190760412606221
3685,6,78907,0.14799374563185,0.117155978794881,0.207343914216795
3686,6,79638,0.203564102020289,0.11704578026913,0.0828742008127002
3687,6,79955,0.176423777352834,0.117383813030378,0.133742099063344
3688,6,80725,0.160265393292887,0.116693344103148,0.170502984808401
3689,6,80860,0.178363828406794,0.116909435706573,0.127990461878003
3690,6,83761,0.124235997865609,0.117140695295022,0.289610108521761
3692,6,88005,0.102187710759615,0.12057918239432,0.397305246288536
3693,6,88006,0.132693075051254,0.120124015971731,0.270070565063545
3696,6,88398,0.104024477655104,0.119013173660469,0.382680633136736
3697,6,88475,0.114977193092354,0.118089715526189,0.330900670353545
3698,6,90318,0.000664463401381821,0.117004689377712,0.995472088352283
3699,6,91505,0.00202754833854024,0.11747141668445,0.98623900380303
3700,6,91959,0.00886234086091597,0.118706680583975,0.940529533412921
3701,6,92208,-0.000505453387186328,0.117349772594252,0.996565765078284
3702,6,95448,-0.108528517627713,0.118827489811723,0.361693235758993
3703,6,95468,-0.0917780602709276,0.118876318368417,0.440603364711318
3704,6,95926,-0.0289662618260147,0.117634645909241,0.805640187501306
3708,6,98879,-0.183118056040176,0.118533450911157,0.123275161504005
3710,6,101306,-0.110181603031984,0.116768004246738,0.346022452416508
3711,6,101424,-0.0567399201822325,0.117223385148602,0.628662998991233
3712,6,101439,-0.0492859768255776,0.117829658131568,0.675995594925015
3713,6,101478,-0.0972183362523522,0.117745212818387,0.409550672618011
3717,6,106653,0.00347599381350944,0.117262133544649,0.97636857494236
3718,6,107478,-0.0104670421853035,0.116518131703539,0.928471765417411
3719,6,107527,-0.0171567101195985,0.11642746928653,0.882932287425115
3722,6,111711,0.0497113350288723,0.116885230444128,0.670876852870237
3723,6,114692,0.06180513827569,0.116260529752383,0.595331234153232
3724,6,114714,0.0745597761455174,0.116239337683257,0.521657487967674
3725,6,115037,0.0758399237463755,0.117495796735679,0.519042460792804
3726,6,116654,0.0164094428469697,0.116155507402814,0.88773618340228
3728,6,119386,0.10099176628388,0.116950378584569,0.388424936612034
3729,6,123079,0.0715988647326111,0.117259622035052,0.541856558804133
3730,6,146131,0.125382984930896,0.117649704124708,0.287273455605095
3731,6,151731,0.125255645102631,0.116498891125082,0.283034743042592
3733,6,157270,0.109966113776847,0.116190927727397,0.34457874610399
3734,6,158136,0.144306260273369,0.118105806642743,0.222583876831841
3735,6,158910,0.101784520628852,0.116003139738123,0.380850426062035
3736,6,162526,0.0875953262597861,0.116600946193694,0.453008593464135
3737,6,163117,0.0854369519346291,0.116789438079616,0.464930511411358
3738,6,163321,0.0932417527384705,0.116091148743626,0.422412841014645
3739,6,163435,0.0960103359557673,0.116626700422992,0.410934286235113
3741,6,166074,0.0917960305394117,0.116935358703074,0.432971199812503
3743,6,167198,0.0216193409574553,0.116661592940197,0.853087074434288
3750,6,168223,0.0602937408641977,0.116928936934736,0.606425648057702
3753,6,168572,0.04117999113028,0.116433427425598,0.723791032410367
3754,6,173904,-0.0650510522633119,0.117548243856437,0.58034071093401
3755,6,175273,0.0171102470207338,0.116482725039446,0.883302025670774
3756,6,178778,-0.00284083908946769,0.116635714187348,0.980581999406252
3759,6,180643,-0.022006115941404,0.116513576523528,0.850301923510155
3760,6,183039,0.0647570666004859,0.116671013186369,0.579218904976223
3761,6,183936,0.0594502355845445,0.116646577569347,0.610607309806378
3762,6,184860,0.102661142997009,0.116421747478531,0.378482934574566
3763,6,187264,0.11027248268972,0.116449175882975,0.344307936829142
3765,6,188423,0.121975781102635,0.117711462288352,0.300805626244327
3766,6,188938,0.121588652267609,0.116984865587093,0.299351641146019
3767,6,189863,0.125165715466615,0.116512153156623,0.28343466170639
3771,6,192593,0.10274750660713,0.117517573819946,0.382540572013135
3772,6,193272,0.106148492003256,0.116329831704647,0.362139531028286
3773,6,193671,0.0954222976709395,0.116911238855937,0.414939387860441
3774,6,199005,0.243044873849237,0.11613832542789,0.0370878291272421
3775,6,199448,0.257404007547406,0.118530575054454,0.0305493531304713
3776,6,201624,0.265615514979737,0.117425277433598,0.0243052575287527
3777,6,201882,0.313063778815317,0.115780088960565,0.00718374140127637
3778,6,203342,0.241612352551632,0.116600415359284,0.0389780421991946
3779,6,204006,0.183905512150101,0.115793342805794,0.113131438239523
3780,6,204440,0.210803608027221,0.115764609498839,0.0694581977189475
3781,6,204681,0.183403209967895,0.115652677420403,0.113677703162187
3783,6,208815,0.140522965774629,0.115950718989547,0.22635367248024
3784,6,208850,0.166899913051424,0.11618590151004,0.151748541034882
3786,6,211447,0.105815225084324,0.11591258464422,0.361924417017105
3787,6,212247,0.119780143391237,0.116016658479903,0.302573244983096
3788,6,214251,0.0818999399568751,0.116623795683199,0.482981359268911
3789,6,216365,0.0900365611194065,0.116718228929616,0.44098532337464
3790,6,221588,0.0618766602891679,0.116265926504892,0.594922675171127
3791,6,223266,0.00163631297120116,0.118028077090102,0.98894650604891
3792,6,223299,0.0198245361170849,0.116520218652682,0.864998947015264
3793,6,225352,-0.140560934653581,0.116038639884068,0.226579738006905
3794,6,226182,-0.0796315013431749,0.116922299975367,0.496277878354957
3795,6,226781,-0.0429020405070238,0.118066449270942,0.716544531152869
3796,6,226929,-0.0545505644368281,0.117419516719942,0.642519853183382
3799,6,227356,-0.0722043871474751,0.118645393778878,0.543198881082454
3800,6,229335,0.0441767831908887,0.118348362225371,0.709165963261464
3801,6,229567,0.0289842137073133,0.11619608111313,0.803163778405289
3802,6,231725,0.0649093622910593,0.116668919001552,0.578320542968656
3803,6,232479,0.102325593063799,0.118304466745487,0.387662237578181
3804,6,233698,0.0999811011810338,0.117753944198997,0.396418905086947
3805,6,234833,0.0695792001183699,0.116004807531992,0.549027114904288
3806,6,236114,0.0425092156419324,0.116716671677943,0.715920304554226
3807,6,240423,0.0925064442506061,0.116326898945736,0.427015070868337
3808,6,240985,0.0621909902599701,0.116472437381156,0.593709044878051
3809,6,242390,-0.0182905620782405,0.117216909074793,0.876090448695909
3811,6,244301,0.00999069560433738,0.117092279123445,0.932052767111955
3812,6,244932,0.0469916671180752,0.116201364259207,0.686164552087464
3813,6,245484,0.0132349314505719,0.118346426873846,0.911020083711245
3814,6,245505,-0.00206939652807048,0.11794573017929,0.986011484258611
3815,6,245506,-0.00206939652807048,0.11794573017929,0.986011484258611
3816,6,245578,0.00510712942043823,0.116934422484369,0.965188035482423
3817,6,245636,-0.01368789392214,0.117324915364219,0.907190638456978
3821,6,246705,0.0790500807418387,0.116115488181662,0.496451677634147
3823,6,251165,0.0241349712493399,0.116096914060582,0.83543754108852
3824,6,252271,0.0464807566904539,0.116760639360407,0.690807561889429
3827,6,253758,0.0574214368079427,0.116023658931971,0.620970526023628
3828,6,255018,0.0631336056671488,0.116645727159838,0.588681963744562
3829,6,255233,0.072258401740559,0.116955484030365,0.537086932922939
3830,6,256493,0.0424924293572391,0.116167848252103,0.714744786560978
3832,6,259953,0.0741113745756934,0.116458212359369,0.524942878505938
3833,6,260068,0.0610848552886246,0.116849464505513,0.601465474851661
3834,6,260462,0.0886157161883901,0.11697598768775,0.449222962706153
3836,6,261981,0.0557940480561633,0.117349900667609,0.634760100982826
3838,6,264000,0.106301397669535,0.117269922685084,0.365306677493227
3839,6,264618,0.101083672703881,0.115913605569365,0.383768139786274
3840,6,264756,0.0637792197296099,0.116142091526329,0.583250951782635
3841,6,265060,0.0826713014567622,0.115980466837428,0.476438166637803
3843,6,265477,0.0932366191968376,0.116441436752502,0.423834170376875
3844,6,266478,0.089617804232885,0.116278102050339,0.441388722385274
3845,6,266518,0.0882512300172355,0.116820779807944,0.450488062665375
3846,6,266627,0.0883298980349838,0.116314005082975,0.44811477214869
3849,6,268911,0.110189265722909,0.116242741109574,0.34381669203814
3850,6,269163,0.0936671717974237,0.116440457862492,0.421695184228241
3864,7,1581,0.0324433121993244,0.11754485517266,0.782703487720918
3866,7,4704,0.0194677838369412,0.116251123921141,0.86710150361057
3867,7,5119,0.0747055652192613,0.116568017525652,0.522019521550297
3868,7,5218,0.0829190334432588,0.119380993804473,0.487778677236858
3869,7,7125,-0.00239945388450363,0.117858785629002,0.983768717055043
3870,7,7291,0.00377504872783391,0.116411563272996,0.974148687332158
3872,7,8513,-0.237952453947351,0.230867562042896,0.303392755910707
3878,7,11349,-0.0172611384806345,0.11636951180525,0.882166703805404
3880,7,12575,0.00889124932669427,0.11654894139214,0.939233438180891
3881,7,12595,0.0258388888413246,0.116403612831127,0.824460391886197
3882,7,14747,-0.0176961566333119,0.11755376487539,0.880427173759716
3883,7,16567,0.00511657149147704,0.117838507396399,0.965391126055082
3889,7,17880,0.00108908202590596,0.117939073857248,0.992637434426967
3892,7,19896,0.0326519643000021,0.11729454040007,0.780886865980228
3894,7,20120,0.0242984549201253,0.118173698170864,0.837209060203275
3895,7,20451,0.0774132636373853,0.117047196594527,0.508796878720702
3896,7,21017,-0.00971294534364109,0.117895907281748,0.934386644415654
3899,7,22886,0.00990198313883311,0.117498638721112,0.932887012868927
3900,7,23383,0.0536740260279838,0.117789881298699,0.648903131406729
3901,7,25886,0.0337357670964177,0.117235375290816,0.773698570082251
3902,7,25887,0.0724829346016949,0.11782434918588,0.538833619680748
3903,7,26093,0.0663121058409959,0.11765735817352,0.573381812749451
3904,7,27156,0.0541937017502058,0.117334111078245,0.644455418379328
3905,7,27279,0.0457697649177574,0.117236972458312,0.696473426259471
3906,7,27302,-0.00564936527830989,0.116306670242137,0.961287047839196
3907,7,27344,0.0453456674550293,0.116735912194617,0.697919738911457
3908,7,27579,0.0800800548532056,0.116113488837734,0.49085450340999
3909,7,27845,0.0990780047880699,0.117569270787308,0.399955540889378
3910,7,28091,0.111807768721712,0.116432079779353,0.337569989004606
3911,7,28799,0.113029822982755,0.116723002615204,0.333527874517184
3912,7,29465,0.0623350464063831,0.116672895798321,0.593489760949164
3913,7,29523,-0.0170850651044476,0.116560198676026,0.883549439909464
3915,7,30416,0.0418377287039954,0.11643552516749,0.71956981146295
3916,7,31914,-0.0511193486128202,0.117656021003195,0.664204386855717
3917,7,32231,0.00665010282028503,0.116189322745994,0.95439033370031
3918,7,32249,0.0111082836866494,0.116190186106004,0.923889083695583
3919,7,33274,0.00219752465474665,0.116353794732615,0.984942259762154
3920,7,33393,0.0388371141658663,0.117501500243705,0.741199836581664
3921,7,33441,0.00675361723376979,0.117517239366257,0.95420398712039
3922,7,33830,0.00505995106965165,0.117070726069613,0.965549549056979
3923,7,34423,0.0121651762649463,0.116876139569261,0.917160168607299
3924,7,34625,0.0121651762649463,0.116876139569261,0.917160168607299
3925,7,34691,0.0135115659147852,0.116233375084094,0.907524358893028
3926,7,34805,-0.0796342013962992,0.116842979718905,0.495971139609652
3927,7,34808,-0.0369673752116447,0.117002158295852,0.752223663665298
3928,7,35435,-0.0334088296044694,0.116242141904715,0.773969185756305
3929,7,35488,-0.0348776533050498,0.11741429929923,0.766604769788787
3931,7,36074,-0.0670861987223546,0.11628344135836,0.564361476717085
3932,7,36180,0.0117018320848712,0.116388928282251,0.919972097160061
3933,7,37288,-0.0493836318458092,0.116578451505374,0.672109289720167
3934,7,37933,-0.0906524021661656,0.116926665703862,0.438685711432557
3935,7,39044,-0.0451770090313286,0.118358896996518,0.702917204425612
3937,7,39884,-0.0257691671433774,0.116227507484296,0.824665394778149
3938,7,41124,-0.101632086186397,0.116071197669983,0.381842243027773
3939,7,41301,-0.11228394174771,0.117096718515173,0.338265859153395
3940,7,41497,-0.07036361654137,0.116459262304028,0.546104890103389
3942,7,41874,-0.13039909040043,0.116480119477077,0.263689517567941
3943,7,41917,-0.13944466903143,0.116153717438214,0.230743083606834
3944,7,42056,-0.00963974428119446,0.116640232867127,0.93418057794703
3945,7,42627,-0.0667741275574668,0.116299561961466,0.566227697265387
3947,7,43683,-0.0795734716033372,0.116276746296163,0.494206035545216
3948,7,45046,-0.0880864773826747,0.116783862009547,0.451190414348327
3949,7,45136,-0.0863777655786673,0.116426884131458,0.458637819513102
3953,7,45565,-0.110411869713093,0.116371175945824,0.34337624559551
3954,7,45777,-0.111265558660759,0.116040673965065,0.338290758798266
3956,7,46298,-0.102346505500299,0.115921407685694,0.377893509073538
3958,7,47015,-0.101071448333742,0.116240460129508,0.385162804765748
3959,7,47250,-0.0519772739371049,0.116331982384054,0.655292566926379
3960,7,47587,-0.0538754866375061,0.117153958540329,0.645893279815194
3961,7,48435,-0.0266358767283905,0.116188527623193,0.818809672954813
3967,7,49339,0.0609625374671402,0.11696997062356,0.602567417745903
3968,7,50874,-0.0400859448778089,0.117169622759728,0.732464994402107
3971,7,53407,0.0188620143451859,0.117383175762859,0.872431416362517
3972,7,53416,-0.0232123694664057,0.116024536106258,0.841545485089112
3973,7,53455,-0.0215642994879127,0.117529215296347,0.854526492462385
3974,7,53544,-0.0408038326778339,0.117163292160515,0.727849039673367
3975,7,53637,-0.0440984162455826,0.117002633400292,0.706473599914752
3976,7,53662,-0.0138062721855993,0.116025145066829,0.905347959711344
3977,7,53700,-0.0223180375148106,0.116025033207453,0.847574463992001
3978,7,53702,-0.0186959435857791,0.116515214404833,0.872611104694243
3979,7,54897,-0.0551875158552868,0.116482434057224,0.635946821239472
3980,7,55912,-0.0473455777414593,0.116162532031789,0.683828781398597
3983,7,61773,-0.0326620257985272,0.117506822379472,0.781206908009895
3984,7,62689,-0.022928376912912,0.118377029004369,0.846530488402657
3985,7,64143,-0.103107672085219,0.116062018826087,0.374939021241358
3986,7,65725,-0.0607793819570715,0.11663815268713,0.602628378643781
3987,7,66075,-0.0532167498749581,0.116184607267802,0.647208295179479
3988,7,66339,-0.079812696852305,0.116128651050662,0.492358681138596
3989,7,66563,-0.0844991294909911,0.115951209366433,0.466639448459611
3990,7,66622,-0.0777590518657623,0.116123447117531,0.503535238310455
3993,7,68261,-0.0638236247684192,0.116156659630145,0.583036133796364
3994,7,68513,-0.0419981878572235,0.116214103797625,0.718026869336885
3999,7,70413,-0.0327864073584718,0.116206026145815,0.778001247494471
4002,7,74414,-0.0572679568656513,0.116414158329892,0.623072534082745
4003,7,80505,0.0643859020199072,0.11614114324194,0.579672356164343
4008,7,83968,0.00744535277622261,0.116353178702213,0.949015005148323
4010,7,87147,0.0159346139568876,0.116350762488527,0.89114583164084
4012,7,87833,-0.00119024060516836,0.116353836273901,0.991843967502913
4013,7,87999,-0.00886045711017638,0.116685755706887,0.939514344088094
4014,7,88913,0.052471359918541,0.116500749195743,0.652702109212587
4016,7,90591,0.0243767853749795,0.116675791253153,0.834625317899519
4017,7,92844,-0.0139903634901013,0.116233214619266,0.904262816366227
4018,7,98223,-0.0830527957012293,0.118397644124691,0.483469830417484
4019,7,101935,-0.0782840377970173,0.116444941930642,0.501842886026073
4020,7,102167,-0.112806126299403,0.118086963781899,0.340089791476369
4022,7,103626,-0.102506406820882,0.116456327720189,0.379342625516116
4023,7,103929,-0.0807159645630651,0.116329677921303,0.48822928683145
4024,7,105525,-0.0451727950388568,0.116194255490099,0.697680971960496
4025,7,109520,-0.0534471156256522,0.116162349521337,0.645722658801317
4026,7,109762,-0.0112746127190778,0.116363324907451,0.922867575305067
4028,7,114462,-0.0119469332095804,0.116523261076577,0.91839555928622
4032,7,115759,0.0491008690025746,0.116427489955367,0.673479411869377
4033,7,120910,0.069746924903006,0.116176304924352,0.548655471088686
4034,7,121864,-0.00790685372075128,0.116337487873144,0.945852137379149
4035,7,122646,0.122626105079808,0.11630329484269,0.292437033337221
4036,7,128719,0.0826826649799665,0.116584238632052,0.478662537892622
4037,7,129502,0.102738769707219,0.116280474172883,0.377544428954833
4038,7,129866,0.130397240290463,0.11607225105531,0.262024959823776
4039,7,130581,-0.0485503546907097,0.116331584219479,0.676680101984652
4041,7,131475,0.0543223415021508,0.116354677605166,0.640881933699544
4042,7,131572,-0.0702175203110859,0.116701031641851,0.547768575776506
4043,7,133091,-0.102880634116216,0.118248867678886,0.384872595106089
4044,7,134263,-0.0286218606369814,0.11735119230963,0.80745058512436
4045,7,134556,-0.0490034688681344,0.117199444358917,0.676113387906777
4046,7,139381,-0.0472984785620907,0.118058811806483,0.688931323840886
4047,7,139844,-0.0416040797202508,0.117190646242417,0.722792651982571
4050,7,140416,-0.00816413310371505,0.11660726888647,0.944222218229943
4051,7,140907,-0.031920903595348,0.118601965022578,0.787976786650568
4052,7,142582,-0.0420864392284174,0.116435271251671,0.71797347873957
4053,7,142616,-0.0165278404531023,0.116453494140626,0.887219003098314
4054,7,142656,-0.0604317529437914,0.116923136415591,0.605584356765276
4055,7,142710,-0.0147824926091123,0.116758208131491,0.89932295567274
4056,7,142737,0.0638648868836023,0.116547431355231,0.584056534161169
4057,7,142798,-0.0548344887398938,0.116463542671957,0.638053197138487
4058,7,142863,0.0308902778867803,0.119033073575989,0.795393014101052
4059,7,142935,0.0160028657084466,0.117442876232577,0.891692749656956
4060,7,144443,0.0143048038668275,0.117324706881906,0.90302786868268
4061,7,149219,0.0227191253646462,0.118464271994896,0.84802449358596
4062,7,149745,0.0266607233168682,0.117248994478807,0.820255616341564
4063,7,153512,0.0379891391445953,0.117332355033987,0.746301053955689
4064,7,154206,-0.00685159193782403,0.117649877541684,0.953592692743211
4065,7,154349,0.0169623740120175,0.117425502505486,0.885225821836667
4067,7,158616,-0.0447460383574221,0.118195282774067,0.705229440582519
4069,7,159442,0.00701827695143975,0.117534225849168,0.952418307755565
4072,7,164509,0.0409153639373042,0.117306965377415,0.727455760504621
4073,7,166144,0.0577402085323163,0.116964327986779,0.621855743481352
4077,7,166833,0.045713302415512,0.11697939451251,0.696194996155718
4078,7,169205,0.0674211513695259,0.118867555609665,0.570941821216465
4081,7,171892,0.0348816348975747,0.118927808820944,0.769464506909421
4083,7,174147,0.0151819472691059,0.117443184985405,0.897217182773837
4084,7,175201,0.000697813782502221,0.117548064509916,0.995266809434798
4085,7,175569,-0.0231441155693729,0.117343310118162,0.843757773045619
4086,7,176862,-0.0317758077534097,0.117337587781289,0.786697963191464
4087,7,178295,0.0582318915326359,0.11794429331572,0.621808380198321
4088,7,181053,0.124976965625088,0.117462247245601,0.288067017009014
4089,7,181165,0.102982963798079,0.118326117421906,0.384710643349324
4090,7,183625,0.0920942923126367,0.119403730938703,0.441054056993433
4091,7,191252,0.210872051477647,0.11704908323936,0.0724663305620591
4092,7,191676,0.191117543403689,0.11665081114753,0.102234872318426
4093,7,192137,0.191969843332926,0.116290596051073,0.0996734736690224
4094,7,192700,0.150255889739419,0.11801801625709,0.203798845721365
4095,7,196064,0.163931454373687,0.116414866145252,0.159962004224436
4096,7,197274,0.113789821095735,0.117007089506471,0.331465960941393
4097,7,199802,0.137970219314283,0.116843308025188,0.238471599539005
4098,7,201855,0.140352921699009,0.115987966001895,0.227063810973598
4099,7,202039,0.0608907538347167,0.116474383567699,0.601453668613973
4100,7,202122,0.137534692532288,0.11580727119595,0.235782806472738
4101,7,202957,0.0567673326457478,0.118507596561343,0.632222049717029
4102,7,203677,0.056115508327483,0.116826735194293,0.631289534777926
4106,7,205675,-0.058587792475167,0.116367204856639,0.614945502656358
4108,7,206511,-0.0286474866055376,0.117677598583467,0.807805625108026
4109,7,206991,-0.0772281977853627,0.117261746412003,0.510584116370441
4110,7,207921,-0.0305919387492374,0.118883122135142,0.797075624415025
4112,7,208986,-0.0233137165141117,0.117327205555805,0.842606478879505
4113,7,209438,-0.0630176875055637,0.117659634512957,0.592577078267518
4114,7,225148,-0.0434928284736268,0.118369389556724,0.713516194124974
4115,7,226323,-0.0573108649255836,0.11632029185028,0.622531761045386
4116,7,227872,-0.0548129607856252,0.116275967771141,0.637643443606686
4117,7,229363,-0.0428846271909255,0.11668013043823,0.713436442513922
4118,7,229656,-0.0509262982197687,0.116518379227921,0.66233025623209
4119,7,229803,-0.0546647163342214,0.116892011500483,0.640322448087701
4121,7,230481,-0.0423066230553214,0.116581714081495,0.716902423745788
4122,7,230937,-0.12558745350409,0.116736999788328,0.282744584512198
4124,7,233940,-0.120769599418064,0.11738167079528,0.304248740349918
4125,7,234570,-0.0695987949095885,0.11724891089982,0.553160747011761
4126,7,234702,-0.0728487795830811,0.116625050862756,0.53261027295041
4127,7,235464,-0.00318397537659471,0.116972842890818,0.978299818578622
4128,7,235726,-0.0984749753221648,0.116623663347968,0.399027602107684
4130,7,237753,-0.0861925566219613,0.116706928416585,0.460678031819417
4131,7,238084,-0.1000083158721,0.1166199669555,0.391718746258324
4133,7,241711,-0.127606696741608,0.117743363697672,0.279206568898931
4134,7,247290,-0.0614864653175499,0.117310730759972,0.600514736037091
4135,7,247666,-0.0202975720314433,0.117450439416094,0.862893385796893
4136,7,249982,-0.0719439108298361,0.117803317372207,0.541783204451655
4137,7,250183,-0.031940584809684,0.119617749880858,0.789608058193902
4138,7,250680,-0.0290535698439265,0.117580524925442,0.80497828136411
4139,7,255972,-0.0107749068632138,0.116795650687278,0.926548289132861
4143,7,260913,-0.0515103626317578,0.117953151483133,0.662594563037187
4144,7,266540,-0.0614148621959491,0.118533098851781,0.604696228003483
4145,7,267569,-0.0885737725442943,0.116546053057598,0.447768148097087
4146,7,272144,-0.0777299661956486,0.116899780553365,0.5065305499134
4147,7,272225,-0.0811338711397228,0.117373163089346,0.489864532711416
4148,7,272227,-0.0702235162262294,0.11777953209061,0.551404704707754
4151,7,275338,-0.00914095229075085,0.116453038858366,0.937478980907537
4152,7,276571,-0.0181943231386966,0.117017496022627,0.876528807155944
4154,7,283774,0.0859158208579573,0.116396493666829,0.460925473205281
4155,7,284360,0.0580146286266629,0.116996643963985,0.620297709197509
4156,7,284441,-8.0547924322702e-05,0.11651946345108,0.999448826497972
4157,7,293925,-0.00264161485386874,0.116583973884354,0.981935503315773
4158,7,295079,0.0769920857624971,0.116475069710478,0.509032120088419
4159,7,300508,0.047839736767321,0.116692282277512,0.682080399190534
4160,7,301066,0.0603229759019426,0.117027001342477,0.606552853493441
4165,7,307361,0.0388214741358737,0.11806757025202,0.74249635457381
4166,7,308037,0.0550789444588842,0.116353669970076,0.636238105112389
4167,7,315634,0.0632532544628336,0.116656663826837,0.588010974942144
4168,7,316663,0.0546177348838923,0.116372675254675,0.639120167301564
4170,7,320913,0.145594859540854,0.116620755598118,0.212694694852153
4171,7,321449,0.130193744952728,0.11587512110951,0.261959246838068
4174,7,321718,0.119737506419985,0.116080930912905,0.303012499418317
4176,7,323123,0.0893343734499523,0.116511098004714,0.443745247194565
4177,7,323836,0.0263466395266427,0.117491452640965,0.822697935050169
4178,7,323883,0.0877814887047502,0.116097717632744,0.450093488689711
4179,7,323971,0.0686245850062338,0.116645282119462,0.556694700472597
4180,7,324357,0.0808224581926036,0.116258690760987,0.487390480926183
4181,7,324640,0.0104724330909035,0.116226941550264,0.928256214658796
4183,7,326640,-0.00531961852174384,0.11645371097224,0.963591046186336
4184,7,329449,-0.0061366857570726,0.1168300469955,0.958138808388214
4185,7,331193,-0.0322341509402587,0.1167287734829,0.78259774599042
4186,7,333120,-0.0629861061247063,0.117816894509724,0.593256029889177
4187,7,334340,-0.0977130795215868,0.116938614186446,0.403949154976613
4188,7,335451,-0.0842083991018147,0.116842285255425,0.471570237226763
4189,7,335555,-0.0756465608609358,0.116858875683419,0.517837440695809
4190,7,335709,-0.0711491526015665,0.117201116360719,0.544195455481329
4191,7,336457,-0.015956028328179,0.119417811236356,0.893783046560032
4194,7,337273,-0.0333800275198333,0.119043955429498,0.779334231886955
4195,7,338130,-0.0422249506179746,0.117866066528471,0.7203739707789
4196,7,340507,-0.0723621637930945,0.117442358058108,0.538192322402874
4197,7,340586,-0.0910333480451901,0.117564881370123,0.439257323035534
4198,7,341281,-0.045085115949054,0.117269695836095,0.700871510606618
4199,7,341488,-0.019628538466312,0.11744131813877,0.867359636670528
4200,7,344309,0.0340260405902482,0.117325439898943,0.771975675814235
4201,7,345180,-0.0107470868867853,0.117083668750437,0.926917112449576
4202,7,345331,-0.0187746369638513,0.116873661248135,0.872468487178894
4203,7,345428,-0.0990542087792329,0.117016910531767,0.397850241359731
4204,7,345527,-0.131433758908756,0.117297075518845,0.263253837523581
4205,7,345530,-0.141775304469272,0.119310698556169,0.235519354889533
4206,7,347594,-0.149299878958613,0.116787914003772,0.201953718530707
4207,7,347717,-0.135714659295174,0.116704886923051,0.245660651647093
4209,7,351511,-0.165616467095361,0.116725578156947,0.156824119184502
4210,7,354145,-0.162390982421564,0.117832469672263,0.169029447834935
4211,7,355322,-0.163315024228051,0.117323183194368,0.164795796325272
