SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1017,3,118719,-0.13833977302773,0.0675274144226031,0.0412358157705119
1018,3,119698,-0.146062576245735,0.0679496275937131,0.0322682876367945
1019,3,120341,-0.158704702121473,0.0677042533664974,0.0196276432539571
1020,3,122628,-0.0727047273695174,0.0678815952356971,0.28487773010109
1021,3,123478,-0.0717471377095831,0.0683364086560505,0.29447734407151
1022,3,125079,-0.0804954712890003,0.0686334364728246,0.241654116570696
1023,3,126125,-0.0862659944945339,0.0679797341435539,0.205278666615749
1024,3,126954,-0.0877464842493718,0.0672471156432996,0.192798535906003
1026,3,131971,-0.145779206715295,0.0667171123614133,0.0295432895558502
1027,3,134374,-0.0840663981220522,0.0662395102007983,0.205231662504245
1028,3,135728,-0.0808788450089646,0.0669856822854889,0.228084605991853
1029,3,135857,-0.0946341412589873,0.0663231982876974,0.15450317219107
1030,3,136159,-0.0962441660456272,0.0660567774577174,0.146007657634505
1031,3,136656,-0.0744804442659504,0.0661997935517838,0.261317098269316
1032,3,136789,-0.0770394954536451,0.0661280969115443,0.244804042875347
1034,3,139688,-0.132798519419026,0.0659600976366198,0.0448400240619195
1036,3,143226,-0.130394145172815,0.0668493651525532,0.0518996415740217
1037,3,143428,-0.142715910980265,0.0666769908745078,0.03300667775557
1039,3,145017,-0.136136827794684,0.0656133854252443,0.0387260662290957
1040,3,145505,-0.120166490880139,0.0657592334240836,0.0684881672736402
1041,3,146875,-0.119189870460397,0.0667826160971305,0.075161496554908
1042,3,147639,-0.127003868019686,0.065789111914334,0.0543494064930989
1043,3,147975,-0.130747131830036,0.0668053038258097,0.0511191518148631
1044,3,147986,-0.143503005298952,0.0663983114573001,0.0313483444993466
1047,3,149289,-0.139054420415406,0.0659798885584861,0.0357766554312438
1057,3,152269,-0.121653334243677,0.0658976330989666,0.0657153725412171
1059,3,156729,-0.135387256649657,0.0655284471198269,0.0395497061621966
1060,3,158006,-0.121619633847344,0.0657068903338412,0.0650130853375129
1061,3,163856,-0.114999033988477,0.0657582218963943,0.081192000753926
1062,3,165283,-0.0828352243435692,0.0654859565634113,0.20673043032764
1063,3,165304,-0.0872321469322018,0.0656190226862872,0.184583472215702
1064,3,166390,-0.0853326460959788,0.0659281492349012,0.196398247617196
1066,3,168031,-0.0724899666453415,0.0657108202738824,0.270706409036658
1067,3,170404,-0.108346591066059,0.06558724841216,0.0994347604204925
1068,3,177081,-0.07987708784712,0.0661669051670349,0.228161085767352
1069,3,177336,-0.0960899698989419,0.0666898762671377,0.150514050848995
1071,3,181268,-0.0820038268509249,0.0661713701702907,0.216070882937251
1073,3,186935,-0.118657958223225,0.0654113869457185,0.0705226020990879
1074,3,187346,-0.140948787618104,0.0654321269542984,0.0319069386741744
1076,3,188758,-0.144297846539967,0.0652578632409379,0.0276627205367058
1077,3,188786,-0.14022321166012,0.0652084918218209,0.0322036102151306
1078,3,188904,-0.122418418958464,0.065391753214592,0.0620225445958163
1079,3,188979,-0.122250519910044,0.0654652251483535,0.062672695950168
1080,3,189025,-0.124430147872981,0.0654125295635791,0.0579538132400746
1081,3,189052,-0.125564089174019,0.065520825639947,0.0561214993043267
1082,3,189158,-0.129771126915872,0.0653095819301384,0.0476933127214427
1083,3,190765,-0.0675574490816464,0.0657604449967941,0.304970167243393
1084,3,195779,0.00229663608633357,0.0657876767284677,0.972171380165244
1085,3,196679,0.00540762898139491,0.06601163224587,0.934757287876117
1086,3,196680,-0.00103290514465193,0.0661242719639986,0.987545843649595
1087,3,196733,0.0115854965002635,0.0661208872428534,0.861009669268836
1088,3,197297,-0.00796667570417242,0.0661591638417631,0.904221480747832
1089,3,198109,-0.00573778031229855,0.0654964897254774,0.930240783535597
1090,3,198110,-0.00573778031229855,0.0654964897254774,0.930240783535597
1091,3,198164,-0.00573778031229855,0.0654964897254774,0.930240783535597
1092,3,198348,0.00211515360560177,0.0657609740307534,0.97435922939571
1093,3,198615,0.0283648302077242,0.0658524211573821,0.666925189203253
1095,3,203261,0.0845080827986227,0.0655929006486573,0.198460170213713
1096,3,204854,0.0930283388265304,0.0656264461384022,0.157206152735411
1097,3,204897,0.081201778656438,0.065837742815314,0.218261320993001
1098,3,204903,0.0840157518381437,0.0657684536156647,0.202283794163804
1099,3,207966,0.124045093330865,0.0649771938625155,0.0570654882190785
1100,3,207999,0.132592254592044,0.0652270089966494,0.0428225709787617
1101,3,208066,0.108658438185346,0.0666423879119285,0.103894009770018
1103,3,208234,0.112422917349578,0.0651351649620885,0.0852234787058645
1104,3,208660,0.133735763590264,0.0653657520954711,0.0415008279685777
1105,3,208696,0.147842751674619,0.0649229729958283,0.0233718554799594
1106,3,208702,0.150240454783283,0.0649952419526472,0.0213771619651169
1107,3,210472,0.106135987243565,0.0652531354008302,0.104729899783758
1108,3,210757,0.122291161571693,0.0651839028773683,0.0614672696448134
1109,3,211348,0.219501001937388,0.0642291791330359,0.000705839268658797
1111,3,211881,0.252716079576849,0.0638802573304003,9.21040038328528e-05
1112,3,211998,0.243011141858544,0.064030783062103,0.000173555808468811
1113,3,212095,0.20268560695363,0.0648701805050951,0.00192865747116439
1114,3,214156,0.133798062275298,0.0649492015647722,0.040127155388406
1115,3,217647,0.14762298884343,0.0651543447096466,0.0240723096683492
1117,3,218769,0.131446753390833,0.0660126751467668,0.0472254375464822
1118,3,219050,0.115819405431211,0.0654715052356709,0.0777565322351262
1119,3,221006,0.062693757841306,0.0655524533993873,0.339529386531968
1120,3,221813,0.0455249542538715,0.0655021199508396,0.487503141679464
1121,3,222829,0.0300239748954338,0.0657133868361256,0.648029105816049
1122,3,224310,0.0475437528660513,0.0663308959052562,0.473992248404426
1124,3,226294,0.0792530746573242,0.0654609869901038,0.226823554647903
1125,3,226510,0.080250889266409,0.0653889062731899,0.220532953965799
1126,3,227816,0.142761729033996,0.0663961995512504,0.0322222202714784
1127,3,228048,0.11079308419246,0.06539543498714,0.0911089053750328
1130,3,229351,0.0806262321436143,0.065567971685223,0.219643843539446
1131,3,230175,0.055068169042613,0.0653437322025792,0.399941152692226
1132,3,233663,0.0717257388591633,0.0654548810285266,0.273911476025869
1133,3,234438,0.0875464771280082,0.0652985930299459,0.180876754271938
1134,3,235617,0.0498687152190522,0.0655961485033994,0.447619514791292
1135,3,237105,0.0452291241923526,0.065294083444764,0.488954124571056
1136,3,238714,0.00556092810054831,0.0652864779122761,0.932168698252995
1137,3,238914,0.0194079838920301,0.0656479521015167,0.767680902497533
1138,3,241126,-0.0117457252065372,0.065557944563083,0.857910503569571
1140,3,242578,-0.0564274324456026,0.0656908807057116,0.390932117432552
1141,3,245238,-0.0454128523662124,0.0658870555182563,0.491116852277946
1142,3,247158,-0.0424964755018198,0.065241805083509,0.515232267161726
1144,3,248454,-0.0122674386122233,0.0653783677156974,0.851268573503053
1146,3,249928,-0.0148976138191818,0.0656361828248022,0.820576448672635
1147,3,251255,0.0109319896344461,0.0657888873117295,0.868120091503421
1148,3,251274,0.00876106498461282,0.0657898077561962,0.894136784582328
1149,3,251879,-0.00654821227475921,0.0657460139609747,0.920719526733393
1150,3,251939,-0.00539977444696871,0.0656731742755394,0.934516844324978
1151,3,252801,-0.0100196700639462,0.0656513073903596,0.878785538890554
1152,3,253109,-0.0130562879499608,0.0653697025872238,0.84180678744675
1153,3,253118,-0.0090693644812978,0.0653922000328998,0.889772752882388
1154,3,253321,0.0151471679933907,0.0654508899817619,0.81711640930452
1155,3,253394,0.00394630504130766,0.0656823349196519,0.952124580279975
1156,3,254361,-0.0355906840561526,0.0657967296333685,0.588904759395954
1157,3,254926,-0.0555786627299019,0.0656400608037769,0.397725618158353
1158,3,256359,-0.0308715149232691,0.0657442060437369,0.638952093216829
1159,3,256593,-0.00700517545591961,0.0659783940523997,0.915504784092474
1160,3,256989,-0.00941995465769735,0.0656390573004696,0.885968176018349
1161,3,257462,-0.000187432971515911,0.0655210107579365,0.997719147001005
1162,3,258273,-0.00167319384570963,0.0656013714023888,0.979666197087501
1163,3,258343,-0.00885806702381398,0.0657049920050485,0.892834398010475
1164,3,258579,-0.0140287096176809,0.065656523456788,0.830929185923657
1165,3,258768,-0.0399150743153925,0.0658059929957825,0.544534939907288
1166,3,258781,-0.0241570284371719,0.0656941025178688,0.713302482472697
1167,3,258828,-0.0137056257384001,0.0654714211853469,0.834305508987196
1168,3,259020,-0.0108678772818698,0.0660335722276264,0.869367916896201
1169,3,259458,-0.00611064585886567,0.065705878556024,0.925956330267413
1171,3,261281,0.0257173333843503,0.0656684066833138,0.695572248214014
1172,3,262631,-0.0481419516457698,0.0656436396481289,0.463811418998574
1173,3,265059,-0.010840359447686,0.0658282915685846,0.869293029076564
1174,3,267625,-0.0198032451997094,0.0661041842284919,0.764676697230003
1178,3,274530,-0.0403292558083387,0.0663401222381373,0.543633750289839
1179,3,274845,-0.0382981508559278,0.0657278989411189,0.560482602102491
1180,3,275765,-0.0504508099929752,0.0661364466186348,0.446074742051192
1181,3,278462,-0.0502861065409166,0.066140008426298,0.447584067407925
1182,3,278675,-0.0434946424701099,0.0662779627009513,0.51209344080012
1183,3,278791,-0.0400494976890349,0.0666907983365469,0.548541695575158
1184,3,282537,-0.068926706516095,0.0673481973860091,0.306801622630228
1185,3,284743,-0.0855865370928006,0.0664276341910394,0.198444439995214
1186,3,285299,-0.0914083507771368,0.0666291141954391,0.170966420373984
1187,3,285659,-0.0665865499840359,0.0670732107426374,0.321514561600879
1191,3,289803,-0.0458308249722448,0.0666108502143452,0.491880446242765
1192,3,289856,-0.0319053316436868,0.0665897287886041,0.632140738843588
1193,3,289942,-0.0319053316436868,0.0665897287886041,0.632140738843588
1194,3,290417,-0.0293082104935152,0.0672325241484213,0.663158980381866
1195,3,290527,-0.0181696519139096,0.067969883078591,0.789379547529067
1196,3,290957,-0.0160832060962981,0.0674188923395547,0.811588026843438
1197,3,290963,-0.0114171998467623,0.0674486940588417,0.865679370538924
1198,3,291002,-0.0135271384264855,0.0675052984876801,0.841293853230399
1199,3,291045,-0.0198544845593422,0.0672154482061393,0.767872894941012
1200,3,291075,-0.0309556691979505,0.066966477729786,0.6441823877797
1201,3,291159,-0.019243467628167,0.0672394581820167,0.774898125653451
1206,3,291349,-0.010647163973645,0.067740800283344,0.875196747496287
1213,3,293851,0.0480265985538075,0.076305833531667,0.529496850335911
1214,3,293855,0.0340507655836477,0.0749404750767548,0.649841208675152
1215,3,295047,0.0058727800958922,0.0677138479106197,0.930935796198528
1216,3,295867,0.00670805549085274,0.0674369298064257,0.920820345493767
1218,3,297295,-0.00259478638134536,0.0665140405351789,0.968903585974298
1219,3,298996,0.00926561279632132,0.0661336377557621,0.888657420439802
1220,3,299045,0.0244807577817372,0.0661813145448358,0.71167556424341
1223,3,299701,0.00995229323479885,0.0665104492486173,0.881138022249099
1224,3,302380,0.0234064726091106,0.0662482087556901,0.724063351937322
1233,3,306783,-0.00555032078193163,0.0694167551718662,0.936317162055891
1247,3,311452,0.00118467697581903,0.0657877600770694,0.985642996758427
1248,3,312012,0.0956100237321458,0.119742042539829,0.425136610919841
1253,4,0,0.0147770304881516,0.0720304818261349,0.837573425432537
1254,4,0,0.0280772678972978,0.0763094354637893,0.713138748401714
1255,4,0,0.0156498712378532,0.0763121546050875,0.837630131231815
1257,4,1,0.0263104509898158,0.0830233208781146,0.75150352201024
1259,4,2,-0.159262208534445,0.104839311652257,0.129630494959101
1261,4,2,-0.176733957173155,0.113562510183495,0.120539902119639
1262,4,2,-0.174934179222731,0.110803816448054,0.11528355890636
1263,4,2,-0.206095919855262,0.116093621445191,0.0767171743728607
1264,4,3,0.0642477984265923,0.149218428080068,0.667049573520208
1265,4,3,0.0328185960860594,0.150099537740115,0.827052520040694
1266,4,4,0.149102814152386,0.232174464583086,0.521159126097521
1267,4,4,0.0646830255101065,0.244469055137569,0.791483024179238
1270,4,5,0.110774332610063,0.253849921039166,0.662829806992454
1271,4,6,0.317037708041852,0.216742114154557,0.144427851840688
1272,4,6,0.280322959061571,0.152065499725673,0.0661035132939453
1273,4,7,0.286718176158956,0.150631833451576,0.0577967002718534
1274,4,7,0.283507090590696,0.143060340012803,0.0482847039977396
1278,4,8,0.319823604508841,0.142843237292769,0.0257795276012575
1279,4,8,0.319474532705257,0.12222949449531,0.0093394100762759
1280,4,8,0.258457884256956,0.116487509640361,0.0271385497379064
1281,4,8,0.284932134329363,0.112628400919276,0.0118457391895586
1282,4,9,0.20289543055403,0.10896854128313,0.0634390358698685
1283,4,9,0.135032288317589,0.101052665552937,0.18232614409901
1284,4,9,0.119231083110549,0.101800734649424,0.242300222249675
1285,4,10,0.134963359706887,0.0891218894881349,0.13082731229857
1286,4,13,0.114618825347439,0.0841054272171322,0.173814465080756
1287,4,20,0.0143376922843714,0.0805183269368552,0.8587721549072
1288,4,23,0.0010258075703673,0.0814579110616202,0.989959540058495
1289,4,26,-0.00150472123041911,0.0800729376234152,0.985017746460179
1290,4,30,-0.00539292760243892,0.080492609324297,0.946620397535486
1291,4,30,-0.0621846298065476,0.0771630583827925,0.420851113679562
1292,4,31,-0.0446184230866074,0.0777802420727075,0.566571810384809
1293,4,32,-0.0337440777873228,0.0769279269668189,0.661186866291051
1294,4,33,-0.0408412879362894,0.0762816427967248,0.592709551160467
1295,4,34,-0.0383616121762609,0.0757074801234267,0.612675822651628
1297,4,36,-0.028607661090188,0.0771969488307805,0.711172498374423
1299,4,43,-0.0174683278416223,0.0778126683820317,0.822504312389131
1301,4,44,-0.0206123304003656,0.077204169090494,0.78963685922425
1302,4,55,-0.049398166103912,0.0759783030830281,0.516010812463791
1304,4,57,-0.00568438848099362,0.0769047097854241,0.941120125645406
1305,4,58,0.00213456858008954,0.0766179162159397,0.977789623194137
1306,4,60,-0.00897502459368837,0.0738587226771992,0.903351398278719
1307,4,73,0.0244545795759725,0.0729964031991878,0.737815964052327
1309,4,80,0.0266791940703981,0.0711210430841126,0.707793700280942
1310,4,81,0.0287248694748041,0.0717345660761696,0.689080037499806
1311,4,81,0.0317810842347974,0.0700224230404612,0.650201237092819
1312,4,82,0.0304826654624542,0.0700563560723518,0.663743882021332
1313,4,85,0.0161911396554024,0.0698447337585544,0.816815109976818
1314,4,86,0.0161911396554024,0.0698447337585544,0.816815109976818
1316,4,112,0.0102831745836287,0.0700730029526737,0.883413558954102
1317,4,118,0.0363421797487282,0.0697687153556912,0.602766459768837
1318,4,135,0.0166827688238045,0.0698990644454356,0.811500428904982
1319,4,148,-0.00145848570003082,0.070435823345486,0.983491411365616
1321,4,155,0.00576037720580835,0.0697598204080369,0.934236738239512
1322,4,165,-0.0196725269156293,0.0692327691259463,0.776461638694508
1323,4,211,0.00898240085592628,0.0676523650999174,0.894448637398878
1324,4,275,0.0111020994249313,0.0667140360690033,0.867927025500483
1325,4,306,0.008128852743436,0.067461912682503,0.904159246123343
1326,4,314,-0.0161748389146603,0.0678496012307953,0.811714976700423
1328,4,423,-0.000963099818036772,0.0671941106714045,0.988572330638568
1330,4,486,0.0149202867841167,0.0667738006519122,0.82331826201692
1331,4,501,0.00660208800026618,0.0669250264508165,0.921472943940281
1332,4,573,0.018699386831198,0.0668337044735273,0.779802673314193
1333,4,593,0.0122696665693585,0.066652300921701,0.854052736583862
1334,4,624,0.0104972765627673,0.0668255871927127,0.875267911433411
1335,4,633,0.0108053836987991,0.0673919823981316,0.872707846204134
1336,4,650,-0.0148509929070497,0.0669638224026923,0.824616224365156
1337,4,684,-0.0110255814241094,0.0663173946038965,0.868051663228746
1338,4,697,0.00490516445143108,0.0661936249903507,0.940970182048084
1339,4,704,0.00220631447931263,0.0663274071798119,0.973482866749722
1340,4,771,0.00982817180389128,0.0661920729026514,0.882049073752984
1341,4,835,0.0325335196800254,0.0662469379194107,0.623664645760211
1342,4,851,-0.00441757041391311,0.0659230431729583,0.946610867028732
1345,4,935,0.0105591402421522,0.0659733522732575,0.872931975476208
1346,4,959,0.00740236567874053,0.0661678825236648,0.910988095946129
1347,4,975,-0.0105585484651703,0.065898922925497,0.872796754019546
1348,4,999,0.0112919249954588,0.0661962182004112,0.864649685418741
1349,4,1046,-0.00136752041893617,0.0657474207209004,0.983417264053075
1350,4,1309,-0.00335093407047693,0.0658584354530411,0.959449232751742
1351,4,1418,-0.0115523587066942,0.066428598101041,0.862038705001106
1352,4,1685,-0.0153500291565334,0.066160277669799,0.816662539908769
1353,4,1834,-0.00865848879537368,0.0660477568665825,0.895775337721358
1358,4,2947,-0.0271677868138275,0.0658449052240481,0.680148187153115
1359,4,3400,-0.0331046414119248,0.0664843391878832,0.618842435142249
1360,4,3501,-0.0101128966814769,0.0670577548436396,0.880212717533025
1361,4,3576,-0.00535513691826517,0.0671834733829155,0.936513757378749
1362,4,4193,-0.00247008670599325,0.0668855658550974,0.970561661622453
1363,4,4217,-0.0184306721516694,0.0662253574288382,0.780943221420568
1364,4,4354,-0.0177021028859565,0.066417745198822,0.789989212989078
1366,4,5164,-0.00369968768750994,0.0662323296029043,0.955485543238455
1367,4,5243,-0.0400008451614445,0.0668226072684221,0.549815263232713
1368,4,5360,-0.0353110519358939,0.0662284399498719,0.594251052572885
1369,4,5373,-0.0152812066983399,0.0665395746198631,0.818492168559423
1372,4,5583,-0.000115893265087985,0.0655967538958513,0.99859133374422
1379,4,6085,-0.017197169112655,0.0662332534044238,0.79528856428486
1380,4,6124,0.00619952898457288,0.0659701626150356,0.925182537767404
1381,4,6371,0.00150490161754724,0.0657877415299049,0.981762821961046
1382,4,6383,0.00455364142344838,0.0660086372484093,0.945040190665757
1383,4,6424,0.00191076995329098,0.0657829940318845,0.976843867998849
1384,4,6509,-0.0130715934160799,0.0666862487089558,0.844710177934959
1385,4,6795,0.0210182950952408,0.0669691001678848,0.75381986375455
1386,4,6930,-0.00882003508371798,0.0670083546449229,0.895355184780556
1387,4,6965,0.0208340367932054,0.0661741720043457,0.753071901659138
1388,4,7094,0.0226261822347228,0.0665830815601093,0.734195097620142
1389,4,7383,0.0441943996689806,0.0660005660473899,0.503546490115495
1391,4,7893,0.0401798379029075,0.0659225689776339,0.542584845393264
1392,4,8452,0.0504648525988224,0.0657046219317811,0.442967182573779
1393,4,8550,0.0353269928836961,0.0663800031860546,0.594926919409228
1396,4,8644,0.00224427806507554,0.0663515929783488,0.973036593420602
1397,4,9487,-0.000230798960935474,0.065708249307797,0.997199435719322
1398,4,13362,-0.010495164369602,0.0667761862893831,0.875201303763812
1399,4,13533,-0.000673673554634768,0.0661690457744201,0.991882550575323
1400,4,13882,0.00742205709280852,0.0657070629758585,0.910129043682598
1401,4,14176,0.0302111980882899,0.065662985300868,0.645731440578284
1402,4,15219,0.0198908608155649,0.0656287887796648,0.762006412258097
1403,4,15754,0.0577744252117417,0.0655887248708172,0.378993416607889
1404,4,16051,0.0564000828183207,0.065572295775769,0.390306336133425
1405,4,16202,0.0417047840002837,0.0655638673078244,0.525127339054917
1406,4,16647,0.0415035851039653,0.0654382104811856,0.526334454112836
1409,4,17795,0.015653062342455,0.0661600765381322,0.813109178354587
1412,4,18597,0.0457479326889363,0.0655780855044835,0.485880302541392
1413,4,18955,-0.00941373025587039,0.065336524234616,0.885518986308556
1414,4,19310,0.0319729808728111,0.0656012055135715,0.626288727070903
1415,4,20302,0.0281777594119031,0.0657659744462204,0.668581216754101
1416,4,20874,0.0650817324265054,0.066580178707947,0.328993999761767
1417,4,21871,0.05366752599076,0.0656707213726673,0.414353062574364
1418,4,22141,0.0190010670235742,0.0656186034364165,0.772316527947363
1419,4,22771,0.0253612086154975,0.0667851784633243,0.704364502291123
1421,4,26744,0.0251631922799683,0.0661741809204322,0.703983385783492
1424,4,28509,0.0179557450094115,0.065490228975815,0.784110961454478
1425,4,29308,0.0266452835119576,0.0660134522815914,0.686726164753271
1426,4,29835,0.0154113062106609,0.065742344046157,0.81479500581322
1429,4,36857,0.00972199679300778,0.0658919111892369,0.882786401871066
1430,4,37106,0.0222833512296626,0.0657032932539077,0.734697491997451
1431,4,38160,0.0160064929790267,0.0659147923940578,0.808273384703422
1432,4,38200,0.0119767948929139,0.0657297231549634,0.855520344903186
1433,4,39021,0.0691303274557739,0.0655018095595035,0.291966177382548
1434,4,40300,0.0513933201787604,0.0655214990982917,0.433347081834593
1435,4,43687,0.0611836071475308,0.0654161967873005,0.350274364347339
1436,4,43708,0.0729627666669267,0.0658169085390504,0.268369674752619
1439,4,43992,0.039864308364735,0.0655671105249828,0.543583440073286
1442,4,46913,0.0230900786458226,0.0667951977840995,0.729785591759259
1443,4,47131,0.0461455737730857,0.0660781327872857,0.485418978031109
1445,4,48617,0.067489309422181,0.0656849260613572,0.304902596499077
1446,4,48723,0.0523665885825164,0.0657287221169419,0.426156230723034
1447,4,49408,0.0503478128899091,0.0656535844589332,0.443670938291009
1448,4,49568,0.0498025604383535,0.0658495702374519,0.449968949061314
1449,4,49675,0.0556605147378205,0.0656048623842372,0.39677872857881
1450,4,51735,0.040253503252259,0.06563675970432,0.540088257203521
1451,4,51775,0.0548725431482762,0.0657481334374086,0.404514679485029
1452,4,51793,0.0471477335169718,0.0658461428052924,0.474446966624027
1453,4,51859,0.0570140660486839,0.0667298555611361,0.39346221176458
1454,4,52093,0.037858461885417,0.0657165762451171,0.564923514031556
1455,4,52141,0.0399310808453548,0.0659669126565638,0.545355454252402
1456,4,52459,0.0452538350206162,0.066158320863145,0.494409218831153
1457,4,53342,0.035998348212861,0.0658924472631966,0.585191254165755
1458,4,55290,0.0403988380019007,0.0656365067514227,0.538625524040997
1459,4,56089,0.0437805669532954,0.0656303632687568,0.505158161744556
1461,4,57719,0.0435130029366526,0.0657506848455866,0.508538970432768
1464,4,60023,0.0386250222391152,0.0657918815916693,0.557526039081311
1465,4,60460,0.024140869633952,0.0659362785223548,0.714491696594097
1466,4,61772,0.0440686792045958,0.0664430174604273,0.507599984603105
1467,4,62037,0.0375612560420908,0.0664370253340353,0.572183785183548
1468,4,62324,0.0366888816297954,0.0666498122781934,0.582343577869113
1469,4,62762,0.0222739959120847,0.0663831062972459,0.737419278287337
1470,4,64285,0.0340600061172227,0.0662753399000902,0.607631751506043
1471,4,65329,0.0332756995604151,0.0658164517261112,0.613464741698038
1472,4,65934,0.0414354869947352,0.06585860806654,0.529652392985892
1473,4,66022,0.0258379551802933,0.0655138310062485,0.693531786805089
1475,4,66159,0.0304748627218977,0.065873976555674,0.643919154863097
1476,4,66228,0.0222578793149768,0.0663497323309437,0.737475139329117
1477,4,66763,0.0204096391061935,0.0655924372379509,0.755863858652007
1478,4,68860,0.0126264343784593,0.0656229552826913,0.847532638303222
1479,4,68911,0.0180515610895194,0.0654901543503702,0.782987566959082
1480,4,69269,0.029026009115501,0.0658221494198958,0.659500092121574
1481,4,70023,0.0139875971234762,0.0659715454102885,0.832210132610063
1482,4,70129,0.0222532411284407,0.0656500856186271,0.734835811173137
1484,4,71282,0.0119883962548677,0.0654527449294644,0.854776775857665
1485,4,71689,0.036091674521612,0.0661812243168226,0.585859891247368
1486,4,72324,0.039395287936132,0.0654874520982608,0.547846524345475
1487,4,72434,0.0553888392411041,0.0663476352326922,0.404379392325634
1488,4,72764,0.129043649985978,0.0652053815629767,0.0485889308640646
1489,4,73313,0.12488591184501,0.0651263057326033,0.0559690269873414
1490,4,74160,0.130453727239921,0.065563687254241,0.0473923814695778
1491,4,76499,0.106504231159354,0.0652249687899665,0.103386872488603
1493,4,77589,0.121650892474949,0.0653297510126019,0.0634189352042608
1494,4,77718,0.0874006868099896,0.065301217827762,0.181619819529277
1495,4,77851,0.133796670055131,0.0658217854094965,0.0428297279899664
1496,4,77997,0.120678327364181,0.0657331151830699,0.0672158680963721
1497,4,79690,0.11798390795035,0.0651363028365872,0.070938254712592
1498,4,79853,0.129648740826012,0.0659891986549424,0.0502334009384111
1499,4,80944,0.131127057617606,0.0653365525420494,0.0455172658560945
1500,4,82080,0.156058456174011,0.0655453359848969,0.0177991194766427
1501,4,82454,0.114592922271324,0.0656857876169097,0.0819314781060388
1506,4,83947,0.142583628895585,0.0653412240644876,0.0297580957744199
1507,4,84004,0.095860919073824,0.0663459377089074,0.149382895989284
1508,4,84689,0.12751344219625,0.0649705527872449,0.0504737181663157
1509,4,84692,0.098895462075127,0.0653107976361573,0.130862767135356
1510,4,84897,0.106223518307195,0.0657044169243837,0.106838989381257
1511,4,85322,0.0812660611419888,0.0657925162508462,0.217582378111266
1512,4,85809,0.0799463679219222,0.065233736727008,0.221189926683843
1513,4,86292,0.055130780731042,0.0666553774983169,0.408738128144475
1514,4,86372,0.048271768631298,0.0656057896708042,0.462350045847585
1515,4,86424,0.02072771382556,0.0657334948127246,0.75269777432925
1516,4,86904,0.0394011181923968,0.0661032849100816,0.551521244899649
1517,4,90193,0.0335564717964091,0.0660008131086098,0.611472820094498
1518,4,90424,0.00415213243609558,0.0656515383543286,0.949607197449559
1519,4,90554,0.00143327749102656,0.0659397765873629,0.982670700667456
1520,4,91087,0.011876302135542,0.0654615828334382,0.856138909005219
1521,4,91200,0.0170689780019355,0.0660521377923961,0.796235904266493
1522,4,91234,0.00743574306455153,0.0654154510137833,0.909564393088515
1523,4,91966,-0.0267310802748048,0.0664502464108758,0.687727256495146
1524,4,92317,-0.0267905530434206,0.0656985247591,0.683682303237275
1525,4,94122,-0.000674658287248997,0.0670537985770923,0.99197794539882
1526,4,95022,-0.00308108910394655,0.067026424688853,0.963361529895832
1527,4,95148,0.0115314911248146,0.0666150817815045,0.862667078462578
1528,4,95215,-0.00576159613608929,0.06633701239584,0.930837273230825
1529,4,95478,0.0155738841902904,0.0665947947639794,0.815228936341588
1530,4,96178,-0.0432182659428245,0.066120522418694,0.513776635536282
1531,4,96325,0.0052304638383307,0.0664060443251452,0.937264271689886
1532,4,98110,-0.00381352024206749,0.0660421570583241,0.953985435327207
1533,4,98128,-0.0246906998747178,0.0667760124317389,0.711787491329103
1534,4,98837,-0.0257428336023982,0.0673242066993158,0.702416202499118
1535,4,98990,-0.00407007606050991,0.0671184986888412,0.951680111288749
1536,4,99543,-0.013257134303055,0.0671034507929695,0.843500985955518
1537,4,102509,-0.0138962151002681,0.0658718875203586,0.833041612989775
1538,4,102705,-0.00501681143355126,0.0659466717259441,0.939403510016683
1539,4,103444,-0.00856193466686772,0.0660408967158474,0.896920389644574
1540,4,103991,-0.0343408111103671,0.066017171540593,0.60326420688106
1541,4,105908,-0.0113023908901047,0.0662813070239244,0.864697684360029
1542,4,106371,-0.0113023908901047,0.0662813070239244,0.864697684360029
1543,4,107525,-0.0235841289238343,0.0663145574672109,0.722322385705504
1544,4,108510,-0.0192226794591386,0.0660855222267634,0.771317130626663
1545,4,108791,-0.0239669881584037,0.0660126502589794,0.716772444267139
1546,4,111205,-0.0328920925964942,0.0660702518444553,0.618910236619406
1547,4,112474,-0.0328920925964942,0.0660702518444553,0.618910236619406
1548,4,112969,-0.0245470587027918,0.0659601643599865,0.710004666621598
1549,4,114992,-0.0209652444707846,0.0662232217576165,0.751746042049316
1550,4,115453,-0.0361133431156702,0.0663966117557172,0.586851297323672
1551,4,115541,-0.0349446984841639,0.0663003537171144,0.59847844273135
1553,4,116782,-0.016580723355726,0.0660875495862649,0.80204491717815
1554,4,117170,-0.00607426726304472,0.0661117962846207,0.926846515795653
1555,4,117432,0.00653380752944088,0.0670529064019848,0.922430241578012
1556,4,121939,0.00991907896358157,0.0670129060444565,0.882413514389701
1557,4,121955,0.000107277545575601,0.0658308198139194,0.998700692754588
1558,4,122050,0.0108401300508993,0.0659912085491915,0.869615544929959
1559,4,122309,-0.00873267441285219,0.0661109529381613,0.894987421528582
1560,4,122365,0.00590515335597153,0.0662543559718987,0.929030308942202
1561,4,122560,-0.0110885706898514,0.0659208205742743,0.86651405544237
