SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2591,4,1248695,0.0766589623299938,0.129298853201298,0.553639751729877
2592,4,1257382,0.0460803873521856,0.129830625745148,0.722856278492067
2593,4,1257441,0.0623139146461235,0.1300203327931,0.632048414710538
2594,4,1259337,0.129080151796585,0.131118712969563,0.325567307209941
2595,4,1261236,0.200224161212818,0.128882401985801,0.121189882406225
2596,4,1261386,0.221987468793768,0.129135459880946,0.0864859493880179
2597,4,1261899,0.158724006811957,0.129013191350822,0.219406688284513
2599,4,1266919,0.177259346557242,0.129647997035849,0.172421459423749
2600,4,1267444,0.17883903020837,0.129811076894142,0.169172729781368
2601,4,1268273,0.170207980073826,0.129641421146921,0.190064941536465
2602,4,1268325,0.0888311832230159,0.129796737948521,0.494179969374624
2603,4,1272320,0.0793676424708125,0.130433889124936,0.543254250773458
2604,4,1276141,0.103379055977529,0.129671853702248,0.425849953808154
2606,4,1278618,0.100650850573563,0.130084839593804,0.439606924875561
2607,4,1278772,0.0865763709473783,0.129821815749733,0.505280517291137
2608,4,1278850,0.0735313837738065,0.129500268638282,0.570525807738989
2609,4,1279912,0.0744030652327933,0.12936003960913,0.565547704258674
2611,4,1285240,0.0799128674471588,0.128955211927048,0.535858555691876
2612,4,1287974,0.0398636617167624,0.129671943492629,0.758705505651749
2613,4,1291435,0.084906962683992,0.129040893193005,0.51097667574152
2614,4,1292515,0.138347062337531,0.129112437166933,0.284665967353725
2615,4,1296513,0.139827395660976,0.129077165017184,0.279421179377407
2616,4,1311626,0.180208518714265,0.128951689485321,0.163144359174266
2617,4,1317259,0.326538789940735,0.127994353305598,0.0111565115501494
2618,4,1318331,0.313999573318214,0.127911728911776,0.0145776244845146
2619,4,1318792,0.172948296679011,0.131036773150913,0.187741878961615
2620,4,1321563,0.109132250497538,0.129139494625064,0.398642699267706
2621,4,1323799,0.128063836466635,0.130377914549864,0.32664893618276
2622,4,1333470,0.0980989411699202,0.129009291680508,0.447521829959583
2623,4,1333527,0.0780987868276757,0.130056665360522,0.54855962474626
2624,4,1335357,0.0499115785333087,0.130008418478209,0.701276024182869
2625,4,1335426,0.102517315330714,0.130001317117304,0.430882851355889
2626,4,1335638,0.162779793821498,0.130196444768596,0.212031666054664
2628,4,1337514,0.132483329532752,0.129588557730773,0.307320973316335
2629,4,1338262,0.175097419133597,0.132662386921594,0.187732918376496
2630,4,1338321,0.187640351372078,0.129504525050962,0.148250544208121
2632,4,1342134,0.193924022370826,0.129791611063805,0.136038020610566
2633,4,1342485,0.201976926374162,0.129298971046758,0.119162272920523
2634,4,1345539,0.171571336783296,0.130169733471667,0.188338692131519
2635,4,1345654,0.251969589376949,0.129871692041993,0.0531584670724079
2638,4,1352461,0.257004903538254,0.129162577050288,0.047386503372532
2640,4,1353994,0.244244500329615,0.12894592220879,0.0590207024506281
2641,4,1354278,0.244244500329615,0.12894592220879,0.0590207024506281
2642,4,1354322,0.21186792575161,0.129712122980172,0.103282705331279
2645,4,1357789,0.198397895747709,0.129980511443485,0.127814080160277
2646,4,1358780,0.242605229768952,0.129935959587191,0.0627143755048351
2647,4,1359163,0.247652618339423,0.12982220585511,0.0572504180738959
2648,4,1363156,0.202233782936436,0.129525634228647,0.119339165808136
2649,4,1365131,0.213092237269198,0.129248420342235,0.100098172537383
2650,4,1367398,0.213167300601162,0.12919206092009,0.0998317687001059
2651,4,1372531,0.184450250028548,0.130155708089858,0.157320850477076
2652,4,1375354,0.203036562704736,0.129661008454294,0.118267300401119
2653,4,1379287,0.113169952777776,0.129735807575067,0.383631753993242
2654,4,1381192,0.132706087657222,0.132142030829314,0.315937081286772
2655,4,1381394,0.127361050058842,0.133226373662391,0.339739205343454
2656,4,1383768,0.149611353557939,0.132956424511139,0.261240804902209
2657,4,1385147,0.146651400359299,0.13236367439775,0.268640791281877
2659,4,1389763,0.134753348271854,0.13157182932088,0.306451193989261
2660,4,1391816,0.14567282329926,0.132898280010449,0.273772310634313
2661,4,1392181,0.142454241890947,0.13224422050589,0.282123929100035
2662,4,1392182,0.11698154913853,0.131039451348574,0.372615256085026
2663,4,1392187,0.0758247541087367,0.132403205846262,0.567225512579702
2664,4,1411483,0.0693021077918204,0.131889219476801,0.599595465379723
2665,4,1411837,0.0825734926185447,0.131231436659388,0.529611782768923
2666,4,1411853,0.0564042679963043,0.131536251294067,0.668321909215998
2668,4,1418662,-0.00370744405288725,0.131337021967205,0.97749587707547
2669,4,1429971,0.0452116689875693,0.132555228404934,0.733247799821838
2670,4,1432529,0.126190450451893,0.133101447077539,0.343738717611561
2671,4,1432812,0.0380395352175738,0.132937186128827,0.774933628647917
2672,4,1433591,0.0333120498322133,0.133151557831161,0.80259256682197
2673,4,1434295,0.0218523971213676,0.132937503834559,0.869525318945329
2674,4,1435743,0.0146424699437151,0.13377562769579,0.912903459864155
2675,4,1436351,0.0414923690761992,0.134645706260899,0.758142638163241
2676,4,1438464,0.040288403969241,0.134239325004989,0.764259455490736
2679,4,1443836,0.0115789180043426,0.134549260060418,0.931469823203525
2680,4,1443911,0.00390547180824163,0.13459434941697,0.976867740533865
2681,4,1444256,0.0309537550427703,0.137174843169468,0.821602808044112
2682,4,1444337,0.00539735197312008,0.134788530801371,0.968081394368289
2683,4,1444364,0.0852807552631629,0.135727010350181,0.530196972170228
2684,4,1444711,0.0440298662282452,0.134943872870965,0.744403744402887
2685,4,1444817,-0.00147190167879385,0.135204569556664,0.991320168067547
2686,4,1445462,0.00137026497849146,0.136371944257721,0.99198866882434
2694,4,1447568,-0.0358908279648555,0.137706226570541,0.794527281388015
2695,4,1447682,0.00268267091847552,0.134184264291107,0.984060698427073
2696,4,1447719,0.0207749932261603,0.134878299147172,0.877675919888078
2697,4,1447777,0.00332684783844561,0.13496410388956,0.980348167821973
2698,4,1448144,0.107210384588188,0.13447349556192,0.425835777627932
2699,4,1448153,0.075337180338156,0.134098106259714,0.574604421422908
2700,4,1448315,0.0542061045469242,0.133712788886199,0.685434920591846
2702,4,1451946,0.00517400390477629,0.133057014697217,0.969003567137526
2703,4,1452368,0.0195801614005587,0.133323907339062,0.883325105573854
2704,4,1453498,0.129653616824246,0.132716616829384,0.329277393879317
2705,4,1455597,0.0899284721571125,0.131823489136973,0.495567125360029
2709,4,1457873,0.0850234396424031,0.131948099804094,0.519753809491065
2711,4,1459398,0.0730536847784311,0.131581044663212,0.579110094717694
2714,4,1467660,0.0844476212717306,0.133777274345219,0.528282098028231
2715,4,1469963,0.0926996388168304,0.133108853648999,0.48662428234577
2716,4,1471998,0.0846054497970157,0.132780696209096,0.524419420518984
2717,4,1472661,0.063927965602145,0.132813455059849,0.63057558246285
2718,4,1472720,0.0609721186448031,0.132874059676553,0.646608856064738
2719,4,1474141,0.11414712499079,0.132841567775539,0.390773247758612
2720,4,1475645,0.0894660367987515,0.131939778104379,0.498163701769502
2721,4,1483867,0.113691585365627,0.133352609526669,0.394479407370728
2723,4,1484621,0.0802172878140299,0.130864032678342,0.540283002643412
2724,4,1484733,0.0834578960650288,0.131361936923477,0.525626233329912
2725,4,1484992,0.108424808312794,0.131171697365288,0.409029592847225
2726,4,1486897,0.11403331882423,0.132183721330455,0.388894702382819
2727,4,1488575,0.0830976266257794,0.132404053127134,0.53066760058383
2729,4,1491666,0.104898257869295,0.130926385632758,0.42355465381618
2730,4,1492451,0.0549214189183296,0.132710651523908,0.679240164686197
2731,4,1493150,0.135301973813428,0.130876170090154,0.301929578088622
2732,4,1493956,0.116978143184141,0.130906985644151,0.372146144538807
2733,4,1493975,0.144669743268512,0.131201590901242,0.270929339533607
2734,4,1494542,0.182700921919797,0.131326493314534,0.165042109653252
2735,4,1494612,0.162620135472435,0.13088538326455,0.214890828546564
2736,4,1494869,0.16833791059476,0.130998965117116,0.199623486186588
2737,4,1494944,0.202593947591092,0.131370883867965,0.123932462643065
2738,4,1494974,0.178390860840833,0.132516207272305,0.179107831252852
2741,4,1512432,0.14529109188276,0.131717243822465,0.270755594952851
2742,4,1512726,0.19947523913871,0.130747316096149,0.127991345375062
2744,4,1513733,0.261783157317208,0.12992171908635,0.044669747127378
2748,4,1517320,0.24629853647183,0.129886625962495,0.0587422632914543
2751,4,1521315,0.250108180678642,0.130245587245295,0.0556278306951091
2752,4,1521582,0.253135839560939,0.130095717965533,0.05247621396335
2753,4,1521747,0.266788210483411,0.13184107899145,0.0437685898806563
2759,4,1522862,0.285600178682768,0.129905157386822,0.0285599135245791
2768,5,8786,0.00634747616955245,0.130115337756215,0.961119453930993
2769,5,9566,0.00345864250371597,0.130609593675256,0.978888835703604
2770,5,11033,0.0119196511812895,0.129698075681503,0.926827184509122
2771,5,11244,0.000809120029530597,0.130062620120669,0.995039903427962
2772,5,11370,-0.0222841300046294,0.129901268462621,0.86389223311284
2773,5,13215,0.0226831600460861,0.129553768350309,0.861111780356494
2774,5,13449,0.0571505101188101,0.131898108559935,0.66506666016413
2776,5,13639,-0.00400468868075937,0.129221848365575,0.975294389585248
2777,5,13690,-0.0159746857211389,0.129988042511269,0.90226136881987
2778,5,14028,0.0216199832325835,0.129384749316682,0.867388312338256
2780,5,18746,-0.0375323821195931,0.131987691032442,0.776299140666563
2781,5,18800,-0.0170789245478407,0.130772467406118,0.896165892352441
2790,5,19368,-0.104085097807425,0.131072403931143,0.427668495002311
2819,5,23574,-0.122675717303847,0.128762394943505,0.341379103788628
2820,5,23653,-0.154148903785552,0.128483928763293,0.231040122466689
2821,5,24002,-0.110777319355819,0.12915702846623,0.391642923768773
2822,5,24122,-0.140282981102188,0.129630647278848,0.279913681037134
2823,5,24148,-0.13090362369333,0.130978603222417,0.318272214233709
2824,5,24163,-0.170595994767174,0.131233052225027,0.194467362363696
2825,5,24234,-0.104328097200032,0.129747461106855,0.421888558047728
2826,5,24246,-0.100876325724679,0.129563647213036,0.436745738627486
2828,5,24278,-0.110268999594229,0.129525435029156,0.395162727555837
2829,5,24388,-0.13829540216667,0.130672356205229,0.290625456204883
2830,5,24487,-0.110190201437331,0.129895939449832,0.39684800696493
2831,5,24650,-0.128213295729709,0.129127716967158,0.321429804221298
2832,5,24820,-0.0869654484127866,0.128850812183462,0.50016121869852
2833,5,24909,-0.0862286021739849,0.129391637290067,0.505580810334753
2834,5,25103,-0.128014594494602,0.129161084663232,0.322304128089755
2838,5,26058,-0.227342369831605,0.128947634418813,0.0787556252460599
2839,5,26197,-0.174001308207271,0.128424246225551,0.176317606988905
2840,5,26417,-0.196500852884693,0.128519218006827,0.127169713820571
2841,5,27428,-0.220242573621535,0.128574509637632,0.0875985540470109
2842,5,30505,-0.280079859686134,0.128268897830404,0.0296542350577382
2843,5,31263,-0.264524172749058,0.129670798009198,0.04209755542387
2846,5,32038,-0.280356826184879,0.127890160942205,0.0290197936530777
2847,5,33720,-0.234796425817678,0.130000949255852,0.0717522845555024
2848,5,33814,-0.292933624316448,0.129465960919435,0.0242656786347093
2849,5,33851,-0.261328405009046,0.130939613876894,0.0467244152749849
2850,5,34324,-0.183762409145427,0.131615947801271,0.163531139081023
2851,5,34350,-0.202515340832663,0.129791147066314,0.119581015673157
2852,5,35048,-0.257772332741108,0.128212088221039,0.0451368441774593
2853,5,35579,-0.318954964067267,0.12911414752738,0.013970674802346
2854,5,35901,-0.289212932750723,0.129943346060892,0.0266663826860478
2855,5,35947,-0.327311625240831,0.12887276661418,0.0115196284847688
2858,5,38200,-0.294750975575267,0.127810662419622,0.0216808739822882
2859,5,38263,-0.300640768138385,0.127788095405209,0.0191884711566028
2860,5,38427,-0.273432671934753,0.12828900863179,0.0337481538274406
2861,5,38677,-0.271640000299596,0.127955645245016,0.0344557733258474
2863,5,41075,-0.168008984395759,0.129111342724548,0.194014013635071
2864,5,42051,-0.15406821520382,0.129217180518179,0.233936724258283
2865,5,42740,-0.223043561953251,0.128221483123151,0.0828153526156281
2866,5,44304,-0.220164755177634,0.128596374520328,0.0877638024972047
2867,5,44612,-0.206013168016688,0.128752898781911,0.110478451771468
2868,5,45702,-0.16171589491347,0.13143151486317,0.219359351458715
2869,5,46084,-0.164784409946653,0.128873903761443,0.201860897587559
2870,5,49920,-0.162750823116834,0.12982711161331,0.210818283798641
2872,5,53073,-0.168112629175908,0.130768383438742,0.199433978788101
2873,5,53535,-0.122531118300082,0.13022244666396,0.34738059090615
2874,5,53964,-0.114863452487213,0.130382176619368,0.378930708114052
2875,5,57276,-0.163574605004113,0.129896351794898,0.208764785321614
2876,5,57788,-0.123705494117675,0.130134284057352,0.342458459011735
2877,5,57861,-0.153861116271562,0.130289379318195,0.238430219484512
2878,5,58267,-0.130088233151507,0.130483140282084,0.319460281223357
2883,5,61028,-0.0876718715067809,0.131238155541824,0.504546864826629
2885,5,64504,-0.0456399824620161,0.13094302087912,0.72763614410326
2886,5,66168,-0.022820982829781,0.130689593598684,0.861478543760644
2887,5,67144,-0.184184818762934,0.131579369544314,0.162451386199165
2889,5,68714,-0.0944298334799371,0.130570018216195,0.470028432264011
2890,5,69083,-0.0499005133100714,0.130535271082532,0.70248663072319
2891,5,69805,-0.0869879406246984,0.133634296770734,0.515508553908521
2892,5,69813,-0.0960346517425846,0.132675430912597,0.469648609052621
2894,5,70531,-0.0213128816959782,0.133158530189052,0.872928153298626
2895,5,70702,-0.00346581142035474,0.132477774640378,0.979143342278979
2896,5,70852,-0.00943819567131277,0.132765148928605,0.943366856588961
2897,5,70969,-0.02712905170831,0.132841415537359,0.838298226037786
2898,5,72069,0.0108161980156698,0.134593278759148,0.935994812417718
2900,5,74994,0.203726445636741,0.135289683301689,0.132999059467138
2901,5,75504,0.138884201343384,0.136860765183927,0.310903530527337
2902,5,75507,0.161171190851218,0.136646444089799,0.239003019974698
2903,5,75860,0.136184954280866,0.138509706060833,0.326174557171793
2904,5,76107,0.181898977184348,0.136644631584921,0.183987959148467
2905,5,76472,0.1365619032515,0.136710207113812,0.318520015186814
2906,5,76912,0.154396413251695,0.137199912371674,0.261209950827014
2907,5,77002,0.121288572248853,0.13811473724266,0.380447404082919
2908,5,77032,0.141244205854668,0.137240048981868,0.304101493947709
2909,5,77423,0.154363532906898,0.137474187723322,0.262262330092344
2910,5,77484,0.166183851973188,0.137982315165553,0.229247648508108
2911,5,77918,0.125725690527898,0.138829475777323,0.36575875553488
2912,5,78310,0.15790833077111,0.138144170869172,0.253784543093853
2913,5,79208,0.171787017585811,0.141114271758109,0.224280052993395
2914,5,79230,0.133423499100147,0.140426464026884,0.342695874911757
2917,5,79232,0.0779731862809885,0.140448647965159,0.579128503072382
2919,5,80396,0.212332668426123,0.141630003098539,0.134713744345186
2920,5,81334,0.104250075623513,0.147191415595602,0.479250027306531
2921,5,82827,0.110516826879096,0.143293666076867,0.441068146067153
2922,5,83188,0.117062494184597,0.144834238697163,0.419490152747912
2923,5,85693,0.0373922205549473,0.157244054469718,0.812176231311737
2925,5,87323,0.0140096136667447,0.160359899453013,0.930432060247258
2926,5,90716,-0.0802865731754032,0.173998597467252,0.644780919929565
2927,5,90719,-0.0317525482210961,0.17361016412053,0.85498487318678
2928,5,90720,-0.0317525482210961,0.17361016412053,0.85498487318678
2929,5,90746,-0.0647165585268583,0.175380901864846,0.712344678302814
2930,5,91091,-0.0920029881008837,0.175188100746444,0.599796873589051
2931,5,92747,-0.158400913606498,0.175373381197387,0.367024568731657
2932,5,93878,-0.139614544841855,0.179919538253932,0.438278466709275
2934,5,97629,-0.0847455666188974,0.18787648201872,0.65221559221351
2935,5,97695,-0.0631633689592936,0.186788646777565,0.735447994911454
2936,5,98040,-0.00230507148871961,0.182879092234373,0.98995057304688
2937,5,98089,-0.0978580889503338,0.18448755756341,0.596146014493267
2938,5,98565,0.00645286494300201,0.193644550885093,0.973435650530198
2939,5,98574,0.00645286494300201,0.193644550885093,0.973435650530198
2940,5,98997,-0.0584696519064378,0.191539622041715,0.760346993274419
2941,5,99314,-0.033580446125872,0.193338238414745,0.862210575065751
2942,5,99455,-0.106531735299156,0.198333569227422,0.59151334499859
2943,5,99489,-0.0995321697990459,0.196075215577229,0.612035192237653
2947,5,102203,0.0452998773882385,0.242606757471648,0.851986327569201
2948,5,102465,-0.166541925128255,0.255871456368489,0.515546608586453
2949,5,103569,-0.101234073832924,0.262950071368169,0.700474074947572
2950,5,103937,-0.15018255262278,0.265179417677604,0.571520392762412
2951,5,104225,-0.230198660707767,0.271998717152998,0.397946154546131
2952,5,104404,-0.195210782044938,0.267109333232067,0.465369461971636
2953,5,104442,-0.127120373607955,0.275668056591059,0.644985266022783
2954,5,104957,-0.251154544982406,0.274095041296885,0.360132711855343
2955,5,105087,-0.223904993759515,0.273323683755028,0.413228720349539
2956,5,105138,-0.223904993759515,0.273323683755028,0.413228720349539
2957,5,105493,-0.126208523992382,0.280698220491126,0.653257874081911
2958,5,105602,-0.21370705445435,0.280548098742451,0.446718826679058
2959,5,105816,-0.112394589819793,0.280714852177331,0.689113664652925
2960,5,105842,-0.128486411175796,0.289142840635539,0.657047384496289
2961,5,105854,-0.14360566350452,0.286000475962604,0.615898367884518
2962,5,106333,-0.15012017345596,0.308958747095936,0.627346148541953
2963,5,106481,-0.150402495142234,0.299423059229253,0.615764314297878
2964,5,106489,-0.131214997770375,0.304097247491913,0.666375341414999
2965,5,106491,-0.131214997770375,0.304097247491913,0.666375341414999
2966,5,106493,-0.154491823842399,0.297651271355086,0.604060648969747
2967,5,106501,-0.147158204062571,0.294258030115287,0.61731683948831
2968,5,106718,-0.240584462487526,0.288940098983767,0.405608068364735
2969,5,106822,-0.21659788781167,0.29226933251977,0.459131556629829
2970,5,107574,-0.51374322284801,0.339669124170855,0.131306176625019
2973,5,117834,0.118916796683976,0.385706988352235,0.758029345688428
2974,5,119209,0.698855205978475,0.316387664239487,0.0278264289034804
2975,5,120796,0.412081627314294,0.284375279354868,0.148203873319502
2976,5,124644,0.102830279474851,0.169838730623985,0.545263538815345
2977,5,125211,0.0633634920037318,0.172120171822864,0.712993085579783
2978,5,125474,0.0507827097691003,0.170870619829874,0.766488804443699
2979,5,127339,0.0215888217199112,0.16967502089661,0.89882582309914
2980,5,131540,0.0989076784085481,0.159230779021746,0.534895706130613
2981,5,132221,0.0493592198157358,0.160406533910258,0.75848199195492
2984,5,134344,0.12202397409439,0.152898862497904,0.425366498662708
2985,5,134626,0.141402188158493,0.152203400353559,0.353506117542748
2986,5,137820,0.150021697764801,0.151472036941865,0.322644810133697
2987,5,139492,0.0549098232522218,0.150496110746681,0.715435333660202
2988,5,144411,0.106434025459526,0.148194884123171,0.473107130569597
2989,5,154798,0.0829035456608138,0.147210184462338,0.573680417864106
2990,5,154908,0.0970311662735757,0.145090224758971,0.504082922719163
2991,5,155745,0.0790311351816602,0.145604692365639,0.587624662058563
2992,5,156437,0.0698421446321396,0.146223276018075,0.633201783841148
2993,5,157488,0.111086766450106,0.148847896088981,0.455976519234971
2996,5,161956,0.152011584382714,0.137899679466404,0.271067227980802
2997,5,162464,0.193190427698476,0.138078801140273,0.162651547300602
2998,5,164144,0.235309927790738,0.137316735096536,0.0874748053748022
2999,5,165491,0.265583982214597,0.138381267035228,0.0557625601119294
3000,5,166030,0.279882613125505,0.138352697336481,0.0438301694168474
3001,5,167327,0.256716320561885,0.139789958805671,0.0671328712492707
3003,5,169215,0.236548515578658,0.138419250548324,0.0883432587930632
3006,5,170676,0.244915024812871,0.138378024550533,0.0776072802526422
3007,5,171267,0.2724405230219,0.136991280501319,0.0475012087078595
3008,5,171463,0.253982879464807,0.136914230985537,0.0644224929370375
3009,5,172056,0.168810801742059,0.137286265119633,0.219655998458104
3010,5,172075,0.168145589927379,0.137648228324026,0.222689170857322
3011,5,173259,0.258662709443341,0.137265091836773,0.0603319734054909
3012,5,173927,0.222114930817751,0.137071104011002,0.106031600758446
3013,5,174122,0.205365928062549,0.136059843629523,0.132096374900627
3014,5,178044,0.243776046481661,0.135260317698603,0.0723553530012877
3015,5,178645,0.223022806775228,0.138341455975234,0.107829839186844
3016,5,178674,0.229405200685415,0.136029630001924,0.0925954685595551
3017,5,179325,0.245578008392532,0.134907556904722,0.0695534535430231
3018,5,181135,0.266913400967016,0.137730403481326,0.0534275665352001
3019,5,184224,0.204858933609101,0.136640530107844,0.134701379127451
3020,5,185680,0.215905681919912,0.135132946426316,0.110998256981601
3021,5,186149,0.25851450532899,0.135013571660103,0.0563349975685371
3022,5,187087,0.274445943369678,0.133612964913661,0.0407081574329073
3023,5,187466,0.244287034057042,0.133647246139541,0.0684160897622909
3024,5,187642,0.236193058130506,0.134495671663411,0.07993188578315
3025,5,189599,0.238126979050153,0.133558019930021,0.0754540034107254
3026,5,189613,0.250239330365307,0.134108218799668,0.0628774178294458
3027,5,191306,0.219102783438831,0.132631556027131,0.099430733132625
3028,5,192971,0.128793302771558,0.132672287735103,0.332331166386694
3033,5,210350,0.189721645834403,0.12840984654449,0.140441410056745
3034,5,210480,0.205994286690186,0.128955393128739,0.111069681309626
3035,5,211001,0.221621541399682,0.12851565490456,0.0854982092288006
3036,5,211036,0.232479256994121,0.128496071225445,0.0712654535912613
3037,5,211245,0.194303936594335,0.128390434440932,0.131077114688719
3038,5,211284,0.197071452845067,0.128549338731698,0.126161373846746
3039,5,211526,0.21807727096867,0.12862589906613,0.0908740877135152
3040,5,211987,0.228799353043956,0.129184796898303,0.077406699883303
3042,5,214406,0.238057069934496,0.128978698626936,0.0657717589602527
3043,5,214752,0.236032754881622,0.12931032273156,0.0687975617940928
3044,5,215862,0.282737985197523,0.129237368615079,0.0293436982701236
3045,5,216840,0.257382783724872,0.12935593305908,0.0473923719558003
3046,5,217294,0.286862515573762,0.130736997752427,0.0288725588512373
3047,5,217319,0.252685699623425,0.131043103869451,0.0546240411200747
3049,5,218253,0.244161940497919,0.130076229662833,0.0613333179165838
3050,5,218986,0.246443984728332,0.12892267471998,0.0567415661653955
3051,5,219768,0.214001666931794,0.129086688401862,0.0982434444334097
3052,5,220210,0.228204775850169,0.129175312947267,0.0781546373696084
3053,5,220516,0.24802776859415,0.129071756251272,0.0554575563914624
3054,5,220904,0.241731099349535,0.129177344764738,0.0621288217536626
3056,5,221810,0.249793676441906,0.130408838849841,0.0562408070407766
3057,5,221815,0.257603221406411,0.131475314624252,0.0508611251864906
3058,5,221827,0.259648933312062,0.130279303447096,0.0470289808193069
3059,5,221903,0.233078958898742,0.130576875792717,0.0751208264147637
3060,5,221992,0.252241374305322,0.128818467447086,0.0510038219250016
3061,5,222178,0.246258559029052,0.129153116915225,0.0573687862759085
3062,5,222207,0.266015548529676,0.128890230881911,0.0397583241396382
3063,5,222346,0.309480544895357,0.128638984348206,0.0166504044472022
3064,5,223004,0.29651182892937,0.128461016622997,0.0215663067545254
3066,5,225231,0.306499616410934,0.131314656987726,0.0201517616514938
3070,5,225569,0.250187317766331,0.129476642553814,0.0541227080255365
3072,5,227110,0.296013456666361,0.129208839532738,0.0225539338538516
3073,5,229365,0.368398003530233,0.127434253733979,0.00407932339785223
3074,5,229595,0.363455470539959,0.127324877778195,0.00456429976797409
3075,5,229778,0.363175874070009,0.127298511095601,0.00458688686415361
3076,5,229833,0.353833577478121,0.127575739311332,0.00583996281542968
3077,5,229900,0.347633125241762,0.127624020222865,0.00677272813071266
3078,5,230375,0.344181734593992,0.127668982165007,0.00735622905117369
3079,5,230512,0.358610677248582,0.12812074903897,0.00540763131409348
3080,5,232888,0.240016090724546,0.128364807213591,0.0623396395283287
3081,5,234489,0.279679149674505,0.128567913000791,0.0302676076027731
3082,5,234669,0.25492680241632,0.128504624625926,0.0480529879711176
3083,5,237047,0.238152100962871,0.128709831972091,0.0651054063936326
3084,5,238069,0.24726050960534,0.129119596859286,0.0563038904827353
3085,5,239147,0.221072215823315,0.1302473346187,0.0905163976028371
3086,5,240361,0.241711410258427,0.128721920392264,0.061235564285233
3087,5,241166,0.251877394916924,0.12840986927099,0.0506050315670333
3088,5,241225,0.228785235379122,0.128382081406787,0.0755980853706555
3090,5,241984,0.226555534181128,0.128922646777703,0.0797338325957338
3091,5,242244,0.213281832585121,0.128443408049721,0.0976994185659853
3092,5,242428,0.222860620354549,0.128210205149585,0.0830397990311792
3093,5,243584,0.271408305199461,0.128482007438861,0.0353520362184825
3095,5,245951,0.260921501263517,0.127994424865593,0.0422409166926416
3096,5,246143,0.254006191625089,0.128223176204671,0.0483704282090438
3097,5,246282,0.27984282492588,0.12806459297825,0.0295333343923791
3098,5,246808,0.3271323844918,0.130200651375046,0.0124322667072439
3101,5,249753,0.132112557888046,0.214834415869414,0.538983530784218
3104,5,251602,0.277868672017191,0.1303724920168,0.0337511406224086
3105,5,251756,0.254857190177617,0.129172546230339,0.0492755900040284
3106,5,251866,0.253084006554765,0.128293684049318,0.0493105592283933
3107,5,253670,0.232913424589562,0.13016653154719,0.0744157113757273
3109,5,254385,0.272012230235025,0.128355016904793,0.0347697937681253
3113,5,260512,0.295565496169523,0.129325474322348,0.0228794362188792
3114,5,260909,0.272282622728738,0.128575718276254,0.0349005696797277
3115,5,261182,0.262103808029729,0.129351088001878,0.0434858354662795
3116,5,261798,0.231680608180843,0.128367371237898,0.071954169004362
3117,5,262671,0.225967960644838,0.129851898910604,0.0826957955669955
3118,5,264790,0.182716787846696,0.129501587820793,0.159147947711767
3119,5,265651,0.18853495401478,0.128414797774048,0.14294810411625
3120,5,266244,0.191721895109697,0.13179384315664,0.146638015338301
3123,5,268009,0.256384744702549,0.128244470840239,0.0463542633293762
3124,5,268019,0.256384744702549,0.128244470840239,0.0463542633293762
3128,5,269900,0.218003655032217,0.129677024365441,0.093622591904742
3129,5,271971,0.269618900357369,0.12868768112465,0.0368705602608002
3131,5,272598,0.229859841691121,0.128612858863565,0.0747593285582131
3132,5,272758,0.240239437432748,0.128363623618912,0.0620952056441184
3133,5,273551,0.251781212659208,0.129005455491408,0.0517631355781351
3136,5,274280,0.268490761837012,0.129544258619459,0.0389368144244654
3137,5,274601,0.231752964622697,0.128831481664581,0.0728909968949931
3138,5,277836,0.234466953999728,0.128759874101026,0.0694589200484844
3139,5,279640,0.202144169666929,0.129029323348843,0.118091796125972
3141,5,283807,0.197483299421115,0.128740572509559,0.125934446679167
3142,5,284696,0.190583842215629,0.130579591497423,0.145310678923724
3146,5,290243,0.116527526523002,0.130253816414979,0.371600411740264
3148,5,293310,0.0733942060731162,0.129263228871126,0.570539370624975
3149,5,293706,0.0690198985742992,0.128875490248387,0.592603461263405
3151,5,302362,-0.0250038908523828,0.13095878931871,0.848690621950628
3152,5,304779,-0.0135133043189276,0.12905384675992,0.91666492893029
3153,5,308710,0.0593704623443227,0.131429143348116,0.651741058347718
3154,5,309654,0.0852665247547771,0.128878401627966,0.508656373858607
3155,5,309985,0.130989384569363,0.129175207253623,0.311256137671717
3156,5,310175,0.138942171973004,0.129917989784395,0.285592909380667
3157,5,312612,-0.0451968753849711,0.129906210191813,0.72810817726309
3158,5,313206,-0.0350626597612392,0.128817039642605,0.785635365394501
3159,5,313702,-0.0945637249789017,0.12943687487435,0.465521591527324
3160,5,314857,-0.0397045666540657,0.129090478593367,0.758589707691521
3161,5,315976,-0.0229891253574938,0.130594500150044,0.860367853352288
3162,5,317740,0.0165437914481919,0.129556401338973,0.898462529538976
3164,5,320971,-0.0410283386662863,0.13041461242998,0.753251814596369
3165,5,321654,-0.0164891392776827,0.130988138795789,0.89989644921953
3166,5,324331,-0.0133954372699452,0.131573965141611,0.918965945191281
3167,5,328525,0.171130502857961,0.129127512325694,0.185934409959364
3168,5,335406,0.185763037675338,0.128919095336527,0.150491650242976
3169,5,335771,0.080953685608423,0.128855818128263,0.530246340250456
3170,5,336687,0.0992714940356921,0.128782987218583,0.441315483670588
3171,5,341045,0.0582733756923005,0.130293163419057,0.654970204041191
