SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3780,6,204440,0.258224450679381,0.159513904746229,0.106378862342418
3781,6,204681,0.209126169401856,0.159381996283392,0.190336749485098
3783,6,208815,0.0782055757964072,0.159891920542259,0.625063870347454
3784,6,208850,0.105361853784153,0.160306854239647,0.511447782346969
3786,6,211447,0.020217148418828,0.159746495512773,0.899362535755093
3787,6,212247,0.108764680409842,0.15984129721518,0.496662967176812
3788,6,214251,0.063181128248334,0.160617821044836,0.69428876841631
3789,6,216365,0.0290534931459211,0.160798840510349,0.856720694566453
3790,6,221588,0.0545226910672782,0.16008617908011,0.733619844846974
3791,6,223266,-0.0439744800129961,0.162457193547547,0.786792675109691
3792,6,223299,0.00315264121206615,0.160404823158967,0.984330267796121
3793,6,225352,-0.235108877126861,0.159577161835422,0.141554788659044
3794,6,226182,-0.20343485057169,0.160693158129535,0.206353917105804
3795,6,226781,-0.0417081452230299,0.162542065789806,0.797637765811973
3796,6,226929,-0.100978486686979,0.161596337257821,0.532452840348269
3799,6,227356,-0.0890520931958816,0.163340690327284,0.585965534333101
3800,6,229335,0.0044793123283995,0.162946878915083,0.978084926183384
3801,6,229567,-0.00299899982875598,0.159966152918434,0.98505295588781
3802,6,231725,0.0918717130818473,0.160599004301188,0.567647769647713
3803,6,232479,0.154557756004755,0.162819275674868,0.343138031806261
3804,6,233698,0.146387319693693,0.162074912336522,0.367031559132873
3805,6,234833,0.0993528943889028,0.15968265162397,0.534218831571926
3806,6,236114,0.0746822390439332,0.160649782578267,0.642306828066797
3807,6,240423,0.184694876488895,0.159973838341736,0.249063208483736
3808,6,240985,0.149801117170415,0.160199006812266,0.350379128105561
3809,6,242390,0.046781868942943,0.161343731029994,0.772023526996661
3811,6,244301,0.156060133139376,0.160973319244485,0.33297040377369
3812,6,244932,0.0629751017047282,0.159961344440921,0.69404798229107
3813,6,245484,0.0373110691440385,0.162903021452099,0.818971604425151
3814,6,245505,0.02145231195662,0.162356708049872,0.894956162004989
3815,6,245506,0.02145231195662,0.162356708049872,0.894956162004989
3816,6,245578,-0.00227052380540338,0.160968904967884,0.988753895466664
3817,6,245636,-0.0229961441844573,0.16150453236901,0.88685557160221
3821,6,246705,0.145877135692762,0.159757530877646,0.361804822405726
3823,6,251165,0.0114889347073659,0.159824238531424,0.942734290457697
3824,6,252271,0.0310353512632237,0.160756878217776,0.847024817292295
3827,6,253758,0.0452446883516196,0.159752036910591,0.777175575939451
3828,6,255018,0.0215034373792368,0.160633641148307,0.893584554304917
3829,6,255233,0.024484944448168,0.161079259185758,0.879269381534733
3830,6,256493,0.00334920532673797,0.159943475646498,0.983305404351106
3832,6,259953,0.0402595384608282,0.16039059779731,0.801952931592904
3833,6,260068,0.00495662918464365,0.160913600034997,0.975444018482892
3834,6,260462,0.0399138040320149,0.161142570656573,0.804516355870465
3836,6,261981,0.00953237394529255,0.161591369178446,0.952992964744402
3838,6,264000,0.0410757543726799,0.161603340449677,0.799507278612249
3839,6,264618,0.0113064643189515,0.159733941045736,0.943610461583459
3840,6,264756,-0.0400893664435961,0.159931858920309,0.802218729506845
3841,6,265060,-0.0101742705527332,0.159769268477686,0.949260259453241
3843,6,265477,0.021381020810668,0.160431349336723,0.894054142885078
3844,6,266478,0.00411798564624316,0.160199511544084,0.9795068760095
3845,6,266518,0.0328318535610891,0.160932530315429,0.83846320798835
3846,6,266627,0.0454487424964812,0.160226945301344,0.776843137721659
3849,6,268911,0.0336907452097644,0.160209863057424,0.833561628571634
3850,6,269163,0.0704456526243351,0.160391566356949,0.660777779860539
3864,7,1581,0.0578400800897962,0.161796993291395,0.720942009792229
3866,7,4704,0.0188145810959815,0.160031129978393,0.906476622499099
3867,7,5119,-0.035636965864016,0.160546252982252,0.824463106051508
3868,7,5218,-0.0102973177394003,0.164447739228309,0.950106478535889
3869,7,7125,-0.0857910224349536,0.162176792609561,0.597140061469044
3870,7,7291,-0.0637647601463379,0.160213058716224,0.690870945939069
3872,7,8513,-0.172000042052879,0.318151712422357,0.589108608071469
3878,7,11349,-0.122541389302035,0.160063039977361,0.444436605797218
3880,7,12575,-0.0310760484624412,0.160430669875727,0.846519140698483
3881,7,12595,-0.038677947065915,0.16023577792153,0.809399624872322
3882,7,14747,-0.111107755171668,0.161718189519578,0.492505157915167
3883,7,16567,-0.0372787995320436,0.162201350270797,0.81835668736648
3889,7,17880,-0.0158257182505684,0.162349323715035,0.922400998343215
3892,7,19896,-0.078420196362364,0.161428014136868,0.627417103104967
3894,7,20120,0.042603866363595,0.16266840341794,0.793546504404762
3895,7,20451,0.0182975131074861,0.161220615234787,0.909703729960457
3896,7,21017,-0.0219620784604302,0.162289417944627,0.892430771049155
3899,7,22886,-0.00505109185386088,0.161746602665506,0.975105018783224
3900,7,23383,0.00156430092253923,0.162193775250954,0.992310256481476
3901,7,25886,-0.0458426724800096,0.161383281810413,0.776530292764843
3902,7,25887,0.0395904946608904,0.162266800054497,0.807384990902144
3903,7,26093,0.0398068939126093,0.162022691007854,0.806067198633336
3904,7,27156,-0.0989894098662144,0.161481585123975,0.540266169951934
3905,7,27279,-0.085590440537693,0.161355539070331,0.596136090485684
3906,7,27302,-0.191414521796408,0.159780430412258,0.231726679667316
3907,7,27344,-0.138016899512219,0.160561638836679,0.39059942141085
3908,7,27579,-0.15533334124137,0.159732275418762,0.331487345101732
3909,7,27845,-0.130581196340019,0.161855995788547,0.420339966051183
3910,7,28091,-0.185967928813353,0.160180689440796,0.246431095379582
3911,7,28799,-0.128102234606749,0.160746218839425,0.426031870220737
3912,7,29465,-0.253837112623492,0.160104403936654,0.113760093280363
3913,7,29523,-0.23282512930871,0.159979024890669,0.146461688475732
3915,7,30416,-0.140616613450142,0.160136256980984,0.38048345205667
3916,7,31914,-0.154739985399806,0.161795662550544,0.339529025426554
3917,7,32231,-0.0556571261289762,0.159916139835956,0.72801800471159
3918,7,32249,-0.0557353638217299,0.159918580108928,0.727654927246745
3919,7,33274,-0.0658761347305225,0.16013093941064,0.681036843515005
3920,7,33393,-0.0417216940496052,0.16175892363613,0.796614978465437
3921,7,33441,-0.0311510865593498,0.161763064194531,0.8474046736299
3922,7,33830,-0.024689268704214,0.161151215767756,0.878323680762336
3923,7,34423,-0.0173903646864751,0.160888091271208,0.913985854426244
3924,7,34625,-0.0173903646864751,0.160888091271208,0.913985854426244
3925,7,34691,-0.0125310348472039,0.160005146410528,0.937620707293441
3926,7,34805,-0.0242810193235323,0.160943240130619,0.880166828272308
3927,7,34808,-0.0922817185437185,0.161009632223681,0.566912054824102
3928,7,35435,-0.105283353449539,0.159936125604345,0.510784901175512
3929,7,35488,-0.0422534681901601,0.161633654625851,0.793924915789731
3931,7,36074,-0.0774497836180441,0.16009477808324,0.628845822537854
3932,7,36180,-0.0765714982328693,0.160168055774193,0.632896499365193
3933,7,37288,-0.141878823416114,0.160341556789348,0.376837839892433
3934,7,37933,-0.164790265125349,0.160855871112482,0.306319985909502
3935,7,39044,-0.152974522159566,0.162759500311781,0.347921414228763
3937,7,39884,-0.327579426089432,0.159053771568604,0.0401743209461819
3938,7,41124,-0.421408394537894,0.158373275586312,0.00815016255812204
3939,7,41301,-0.413233820611308,0.15989612711678,0.0101560642804557
3940,7,41497,-0.402095422680279,0.158963118955764,0.011857474551996
3942,7,41874,-0.451967881575049,0.158815986307956,0.00468784663486954
3943,7,41917,-0.428447000911951,0.158588764893367,0.00723320616778985
3944,7,42056,-0.20521094184488,0.160193176861488,0.201026969749198
3945,7,42627,-0.267287793178657,0.159536277977576,0.0947404182023905
3947,7,43683,-0.224240842579099,0.159724024365462,0.161219783267424
3948,7,45046,-0.230129184251975,0.160423838298098,0.152312813620314
3949,7,45136,-0.244234997656755,0.159867118895932,0.127473233701477
3953,7,45565,-0.266405378750109,0.159769330346421,0.0963142879332313
3954,7,45777,-0.2730217494634,0.15928461444058,0.0873974050899581
3956,7,46298,-0.285753565841963,0.159024473425126,0.0732037187336288
3958,7,47015,-0.270540806305509,0.159535973549065,0.0908058189981927
3959,7,47250,-0.214343949232217,0.159777718999981,0.180616207628758
3960,7,47587,-0.228689471515253,0.160859167522474,0.156003476081887
3961,7,48435,-0.150348301955021,0.159753348777664,0.347283004240432
3967,7,49339,-0.101221237463094,0.160989268860905,0.529922476902991
3968,7,50874,-0.165886457847141,0.161077222646729,0.303782385208336
3971,7,53407,-0.0983719211761031,0.161507319671991,0.542858917425171
3972,7,53416,-0.0953360353340832,0.159644426386463,0.550771821194428
3973,7,53455,-0.117567569498046,0.16167395353466,0.467591986203666
3974,7,53544,-0.142613565434603,0.161132589339959,0.376721534674532
3975,7,53637,-0.0839226040795937,0.161032879006825,0.602587676151308
3976,7,53662,-0.0464959931975496,0.159700860758644,0.77111196326645
3977,7,53700,-0.0711824064945579,0.159680107445376,0.656028510493232
3978,7,53702,-0.0466623220919839,0.160378066009057,0.771258888002519
3979,7,54897,-0.109612459359735,0.160291159242129,0.494528970025784
3980,7,55912,-0.064431237462736,0.159906806868705,0.68724369428215
3983,7,61773,-0.0874751776276185,0.161707154284844,0.588884544044178
3984,7,62689,-0.105137258167736,0.162866918993932,0.51899609535858
3985,7,64143,-0.0935974117628948,0.159868493269424,0.558609159610614
3986,7,65725,-0.127735218744251,0.160478473463087,0.426587419584749
3987,7,66075,-0.130283042708853,0.15983351329539,0.415554839953647
3988,7,66339,-0.170500512531081,0.15970861930455,0.286442989190944
3989,7,66563,-0.167219384168362,0.159486929515474,0.295133308980548
3990,7,66622,-0.155107576724967,0.159740458801442,0.332214402925086
3993,7,68261,-0.147556152722945,0.159773327519294,0.356359653422274
3994,7,68513,-0.127645806254964,0.159862236396444,0.425132454221379
3999,7,70413,-0.0881903964574523,0.159914987785684,0.58165153368819
4002,7,74414,-0.15774637313164,0.160087237368209,0.325113543095953
4003,7,80505,0.0698861719504876,0.159902834368206,0.66233943116904
4008,7,83968,0.0368065129022959,0.16015734042953,0.818368861561654
4010,7,87147,0.0208547045538031,0.160165474934948,0.896476631940274
4012,7,87833,0.00851788443330912,0.16016867948832,0.957618006101134
4013,7,87999,-0.00149484673375084,0.160627500135908,0.992580016017803
4014,7,88913,0.0257749896433743,0.160411740428658,0.872437201772454
4016,7,90591,-0.00793567256320604,0.160621865944745,0.960623745055533
4017,7,92844,0.0525940044497133,0.159982047907657,0.742540042781869
4018,7,98223,-0.0794378719201825,0.163041486643844,0.626401377388292
4019,7,101935,-0.0615850475573181,0.160363798926365,0.701184944189018
4020,7,102167,-0.0581328701091395,0.162735638154811,0.721138528230854
4022,7,103626,-0.0829995754411872,0.160425402476917,0.605220696739343
4023,7,103929,-0.0174402314328828,0.160242515823464,0.913394028030631
4024,7,105525,0.0251869334399242,0.159978245121001,0.874988310174777
4025,7,109520,0.0654898945313151,0.159915659772961,0.682400820242273
4026,7,109762,0.117047480355441,0.160063300115412,0.465107039002465
4028,7,114462,0.107215830504029,0.160303371910063,0.504040571404069
4032,7,115759,0.206061597883879,0.159935449021756,0.198448914762924
4033,7,120910,0.207440650372127,0.159625151831218,0.194603743028682
4034,7,121864,0.159612273156842,0.159922358060391,0.318933421246334
4035,7,122646,0.120217517089102,0.160223910740233,0.453568149189509
4036,7,128719,0.122341060335052,0.160468697982485,0.446331450505219
4037,7,129502,0.139407026038067,0.160073329438242,0.384403483467829
4038,7,129866,0.171342353867306,0.159807048107048,0.284370426520533
4039,7,130581,-0.0791453331762372,0.160122767591806,0.621416545705865
4041,7,131475,0.0586249535381766,0.160189511165004,0.714604830204296
4042,7,131572,-0.0143983509711704,0.160727766116742,0.928670014017634
4043,7,133091,-0.0746210931245526,0.162903967900075,0.64718544091603
4044,7,134263,-0.00218127691770842,0.161555797691235,0.989235161681433
4045,7,134556,-0.00826571742021431,0.161372682641981,0.959178156349403
4046,7,139381,-0.0684540194985353,0.162512423831728,0.673848388898164
4047,7,139844,-0.0526647635918552,0.161325671669001,0.744277382382051
4050,7,140416,-0.00358149842285732,0.160519166644577,0.982211709174891
4051,7,140907,-0.0276485284156227,0.163274124903727,0.865627713360192
4052,7,142582,-0.0732035846925074,0.160263702746885,0.648117608277018
4053,7,142616,-0.0501491856627344,0.160288834847446,0.754565998906373
4054,7,142656,-0.125138246985139,0.160876053242042,0.437175503093353
4055,7,142710,-0.0931415444563723,0.160653123324007,0.562440900148778
4056,7,142737,-0.115200063771775,0.160386858125416,0.473069797807721
4057,7,142798,-0.13223219517656,0.16021613878628,0.409738090380764
4058,7,142863,-0.0669144804444093,0.163834380865502,0.683207425847593
4059,7,142935,-0.0692110629378927,0.161630717041744,0.668763101392687
4060,7,144443,-0.070669917974257,0.161465364942992,0.661887030192506
4061,7,149219,-0.0443438494598468,0.163065877380236,0.785828477803763
4062,7,149745,-0.0125015376629727,0.161411994452293,0.938308565919737
4063,7,153512,-0.0614069425797114,0.16150721157809,0.704016891916948
4064,7,154206,-0.0967695348598949,0.161872247915801,0.550347206117322
4065,7,154349,-0.075742932954411,0.161599021872974,0.639566890287188
4067,7,158616,-0.0942670553470657,0.162659842442817,0.562597971136755
4069,7,159442,-0.059424609478802,0.161764086862515,0.713575460000135
4072,7,164509,-0.0683776473965751,0.161468160970558,0.672207003708841
4073,7,166144,-0.0050801164172114,0.161065023173568,0.97485609618728
4077,7,166833,0.0111366302679444,0.161064159437848,0.944914098937241
4078,7,169205,-0.0215935908142246,0.163700121514622,0.89513107609226
4081,7,171892,0.106867110326042,0.163633671993986,0.514124975727335
4083,7,174147,0.0682221334657733,0.161631908082764,0.673221143146105
4084,7,175201,0.0351053595013671,0.161802457167629,0.828361493852869
4085,7,175569,0.0376747538109327,0.161527832443033,0.815710225051101
4086,7,176862,0.0289781730293405,0.161532915311369,0.857730601419468
4087,7,178295,0.146110418774428,0.162228436107143,0.368390511877138
4088,7,181053,0.193165595209558,0.161627504246298,0.232839231655609
4089,7,181165,0.11617498947324,0.162941667010538,0.476325991102071
4090,7,183625,0.114086810416881,0.164394025608147,0.488148725271646
4091,7,191252,0.241398520042821,0.161354660246954,0.13552785433935
4092,7,191676,0.137256050187683,0.161021844086487,0.394566521981514
4093,7,192137,0.143908371060855,0.160516308424138,0.370578475296143
4094,7,192700,-0.00680793078367936,0.162832328386182,0.966674235851963
4095,7,196064,-0.00313054592192302,0.16070269363245,0.984468912540182
4096,7,197274,-0.0738618717121975,0.16123625201904,0.647164493706612
4097,7,199802,-0.0289850633876883,0.161153051463867,0.857365311686333
4098,7,201855,-0.0502048849098524,0.159974142107445,0.753834580926387
4099,7,202039,-0.0843458702845835,0.160334458666993,0.599175447597435
4100,7,202122,0.00143909962991652,0.159735056256972,0.992816812237772
4101,7,202957,0.00287460946130697,0.163187041229473,0.985955601406236
4102,7,203677,-0.00539251510574724,0.160872567025987,0.973278532082914
4106,7,205675,0.0449102594077965,0.160227375434239,0.779418593790237
4108,7,206511,0.0327453015649383,0.161995772202263,0.839926248074468
4109,7,206991,0.0739596458557339,0.161470265172454,0.647206394021498
4110,7,207921,0.125580039374227,0.163529847590304,0.443040110354249
4112,7,208986,0.0828992017487482,0.161457964063996,0.607963798002349
4113,7,209438,0.0625525497914599,0.161998409605115,0.69963253732536
4114,7,225148,0.0250330021099648,0.16296955933002,0.878008662410322
4115,7,226323,0.0923327555052814,0.160102762622592,0.564503398757578
4116,7,227872,0.109735159007316,0.160005916402528,0.493277174939088
4117,7,229363,0.148033237933691,0.160455865299012,0.356856696044702
4118,7,229656,0.124378811869006,0.160302560725543,0.438327346602984
4119,7,229803,0.0998447539887898,0.160872221325462,0.535232848133123
4121,7,230481,0.114728962893622,0.160396724257728,0.474907342635083
4122,7,230937,0.00454922600572083,0.160959789043484,0.977468265412171
4124,7,233940,0.011967648713242,0.161825024543045,0.941088675300335
4125,7,234570,0.0622576661068273,0.161447963298978,0.700009927119229
4126,7,234702,0.0090345301876058,0.160630624335272,0.955179144705348
4127,7,235464,0.16896030082751,0.160770257106304,0.294003899388101
4128,7,235726,-0.0635390673469672,0.160667192168654,0.692734883803526
4130,7,237753,-0.0725306386007834,0.160733072164774,0.652087180413302
4131,7,238084,-0.0433144127372392,0.160686242921056,0.787657095224446
4133,7,241711,-0.137754697068877,0.162185865679749,0.396254904641185
4134,7,247290,-0.0718840433799681,0.161504042866624,0.656526583591934
4135,7,247666,0.00458274798114322,0.161685504693677,0.977404130106288
4136,7,249982,-0.094979502211983,0.162171484710775,0.558469345796498
4137,7,250183,-0.0305361714805201,0.164670914071288,0.852992358305682
4138,7,250680,-0.0269590406308813,0.16186555854468,0.867817883062425
4139,7,255972,0.00817808050627489,0.160778835167308,0.959461542501686
4143,7,260913,-0.0123002455365558,0.162413403147109,0.939673486497296
4144,7,266540,-0.0521430034611698,0.163207644325927,0.74954492426003
4145,7,267569,-0.027422650473664,0.16055846199275,0.864482481597471
4146,7,272144,-0.0296790719685321,0.161013824226584,0.853863378350614
4147,7,272225,-0.066935841626234,0.161642532791906,0.679053868023499
4148,7,272227,-0.0817946800086682,0.162155055403738,0.614279124562145
4151,7,275338,0.239115829120687,0.159801262533572,0.135460536848652
4152,7,276571,0.232800866082375,0.160611139879462,0.148094461436168
4154,7,283774,0.310393405019711,0.159498317953308,0.052440680995874
4155,7,284360,0.295072872612558,0.160342947605223,0.0665692218623153
4156,7,284441,0.201269680494723,0.16003916553283,0.209357782069715
4157,7,293925,0.234313022455499,0.160000917864481,0.143961570563284
4158,7,295079,0.265207306955566,0.159813215455118,0.0979066105322945
4159,7,300508,0.20882517140081,0.160288538024553,0.193489591924129
4160,7,301066,0.216742677892808,0.160743151399394,0.17840103545935
4165,7,307361,0.206449891988385,0.162181446523615,0.203871262268873
4166,7,308037,0.216859851149687,0.159803602455097,0.175635630502691
4167,7,315634,0.233067007309953,0.160173378365779,0.146532447115459
4168,7,316663,0.215162425724707,0.159835473491639,0.179118159243098
4170,7,320913,0.300414889400566,0.160094258020598,0.0614131562048408
4171,7,321449,0.297760707375096,0.15900744002224,0.0619471214795835
4174,7,321718,0.280411967071644,0.159336797441063,0.0792960476561957
4176,7,323123,0.209281577453161,0.160132330706574,0.192087577479576
4177,7,323836,0.196264680081724,0.161409152261695,0.224818308393698
4178,7,323883,0.209474261464437,0.159557036556931,0.190086750084809
4179,7,323971,0.168067803502783,0.16039995121247,0.295445534001713
4180,7,324357,0.198697685162213,0.159798270512129,0.214535225293476
4181,7,324640,0.130895515329958,0.159844703520756,0.413400639819784
4183,7,326640,0.129439777051375,0.160159147849201,0.419522805917676
4184,7,329449,0.137269967828614,0.160659422488784,0.393454049516286
4185,7,331193,0.0910281232659062,0.160629729745838,0.571281306499867
4186,7,333120,0.0842061636829473,0.162187030276279,0.603952405818363
4187,7,334340,0.0620148176213114,0.161099596224466,0.700508459025518
4188,7,335451,0.0721803983179005,0.160914117097427,0.654020894542857
4189,7,335555,0.0698189985904446,0.160917068668868,0.664639275645212
4190,7,335709,0.106589398356917,0.161320109599964,0.509214996819403
4191,7,336457,0.308363898672571,0.163569879543689,0.0602223241892276
4194,7,337273,0.219320790163106,0.16347443748249,0.180581226321742
4195,7,338130,0.236054226129768,0.161793396328738,0.145458316781906
4196,7,340507,0.215640164507857,0.161346931326939,0.182246714775674
4197,7,340586,0.210692881778914,0.161585108069246,0.19311297224202
4198,7,341281,0.151468792416881,0.161262446391504,0.348234971496152
4199,7,341488,0.241171630230158,0.161162305570545,0.135429474471428
4200,7,344309,0.15226556229257,0.161322581380839,0.345887912406613
4201,7,345180,0.171854993600225,0.160916128473498,0.28625993423194
4202,7,345331,0.156625305559164,0.160674641261895,0.330328029526046
4203,7,345428,0.0154262980949714,0.161243382714622,0.923836247863097
4204,7,345527,-0.0601443201934108,0.161722956942125,0.710192507939317
4205,7,345530,-0.115589294337885,0.164452748003076,0.48259855046426
4206,7,347594,-0.110938592265919,0.161030333811565,0.491320009533946
4207,7,347717,-0.128253575418804,0.160815156749655,0.425684240195207
4209,7,351511,-0.137282030516563,0.160972806311703,0.394333260219958
4210,7,354145,-0.153436502776821,0.162435360920929,0.345509016693733
4211,7,355322,-0.179411488741144,0.161664554141154,0.267850867247903
4212,7,356291,-0.227134750195604,0.160900380555479,0.158934366325904
4214,7,359010,-0.188649821097528,0.161827506718338,0.244504079711927
4216,7,360441,-0.182765581396865,0.161247123347706,0.257794450858387
4217,7,361541,-0.204399968393779,0.162413030657011,0.209035648725101
4218,7,361880,-0.18349544759055,0.162654105727106,0.260029953567953
4221,7,362321,-0.267260894709741,0.161949559706567,0.0997766558049582
4222,7,362382,-0.21262854755266,0.161252658180902,0.188156078834541
4223,7,362516,-0.272800332450324,0.160234244310087,0.0895402121866499
4225,7,366066,-0.246449663715056,0.162162499341473,0.129463998236219
4227,7,366931,-0.151358446195624,0.165469752318567,0.360963177382099
4228,7,367665,-0.235867896144569,0.16086089347617,0.143460923353867
4229,7,368513,-0.219000511354499,0.162040846308979,0.177396202184505
4230,7,370476,-0.230497113416771,0.162353943957217,0.156571755358271
4231,7,370996,-0.232024844603596,0.161632229978694,0.152027010459677
4232,7,371385,-0.25616036455271,0.160797594378389,0.112041516661153
4233,7,371466,-0.293095376441804,0.161422076824953,0.070263448732113
4234,7,372094,-0.260556113356256,0.162778176488965,0.11034187149623
4235,7,373509,-0.2555383362004,0.163623709975812,0.119244353554138
4236,7,373552,-0.269100655758675,0.163056074299683,0.0997594552934557
4237,7,374939,-0.24174485348541,0.163769174865824,0.140800024187549
4238,7,376215,-0.237855410037417,0.163254529231136,0.146016206128621
4239,7,377214,-0.181372744143203,0.164284405383829,0.270337841711267
4243,7,377882,-0.176845868805878,0.163594409977967,0.280434224147056
4244,7,378667,-0.225985939140447,0.165042350153803,0.171788441637049
4245,7,379511,-0.214625907624632,0.16305273975863,0.188928272216732
4247,7,389537,-0.218701423403128,0.163716212696994,0.182456658217446
4248,7,389749,-0.218379608377015,0.165142658615,0.186901289835845
4249,7,390823,-0.079762598008974,0.165876365416635,0.630916942865008
4250,7,392417,-0.176328712219474,0.167145492929882,0.292173585660449
4251,7,394456,-0.136201751730982,0.164891789241426,0.409358104156071
4254,7,397324,-0.14067559224186,0.165642234689728,0.396304599232843
4255,7,397449,-0.201671773088702,0.165827275663041,0.224738248133702
4257,7,398372,-0.157213518109376,0.165984705940504,0.344206876686383
4258,7,399000,-0.145331448306449,0.165492058589042,0.380444576142949
4259,7,399178,-0.151445934084696,0.16790654401339,0.367690124191867
4263,7,407454,-0.186192311594432,0.165250117370339,0.260621882588428
4264,7,408316,-0.13933928736912,0.165380798421402,0.400058440279927
4265,7,408928,-0.135736179823602,0.164768433489288,0.41060962989328
4268,7,409847,-0.156443790920133,0.164600482974738,0.342536196726537
4269,7,409966,-0.170402267119829,0.164780917536498,0.301790758180583
4270,7,411864,-0.19951241583463,0.165836089362269,0.229755506649195
4271,7,412413,-0.183966641587324,0.164548813891146,0.264324501210303
4272,7,412555,-0.188251061866885,0.165030027108911,0.254764791232671
4275,7,412717,-0.169316224318691,0.165428854755437,0.306772973119783
4276,7,413438,-0.0417488006623956,0.164114464218555,0.799343706252288
4277,7,413465,-0.0926131726840171,0.165452661257569,0.576000668850095
4278,7,413738,-0.0623277158337721,0.164018502518219,0.704170845274074
4279,7,413763,0.101946366371548,0.163414756522702,0.533128737473125
4282,7,414290,0.064650623823401,0.163468603199126,0.692718278088078
4283,7,414560,-0.282529871604853,0.159806975790138,0.0779339423748649
4284,7,415645,-0.260167762148199,0.160182004850725,0.105225477645593
4285,7,416060,-0.210370219078117,0.160290488522354,0.190227420794426
4286,7,416657,-0.22431073743738,0.160977720404025,0.164367354114101
4287,7,416947,-0.20335920697772,0.16177702881531,0.209572448133458
4288,7,417098,-0.279040354694125,0.16129143045461,0.0844974671168386
4289,7,417241,-0.254105491671676,0.160321295914817,0.113867064021494
4290,7,417345,-0.276854171306331,0.162323526861545,0.0889678051688472
4291,7,418232,-0.156249252898387,0.165606899590121,0.346073147053282
4292,7,418899,-0.161090348380698,0.164270205993062,0.327440665102503
4293,7,421296,-0.126456021934776,0.165683133413011,0.445829949907031
4294,7,423259,-0.139892362869762,0.162586692134612,0.39014318394356
4295,7,423701,-0.162986256262429,0.163153491352408,0.318491091904819
4296,7,424042,-0.176219492834509,0.164238539617664,0.284027161182414
4297,7,424415,-0.171408206945848,0.163975272528243,0.296585932827713
4298,7,424620,-0.26658334471336,0.161481157752326,0.0996558031455004
4299,7,424652,-0.159999658564993,0.162668433917721,0.325988949329604
4300,7,424942,-0.156916196081656,0.161730828534193,0.332595880079381
4301,7,425235,-0.176857501763593,0.161829782439003,0.275199966376615
4302,7,426067,-0.16239229821285,0.161607040479818,0.31565302450952
4303,7,427479,-0.0938236566604171,0.161877160821523,0.5625555461152
4304,7,428717,-0.133717292032217,0.161982429558599,0.409642522769654
4305,7,430559,-0.219119033618417,0.161838467234101,0.176622747383506
4306,7,432426,-0.224905420966426,0.162292361519837,0.166681580253399
4307,7,433131,-0.161091847454515,0.161017353743408,0.317771967517496
4309,7,433461,-0.209500911259487,0.16149263558238,0.195382595392108
4310,7,433639,-0.22385984705232,0.161233044855946,0.165883440194718
4311,7,433742,-0.208220831963647,0.162742075307451,0.201577907370468
4312,7,433809,-0.256119070560739,0.161132192850759,0.11284350705406
4317,7,434030,-0.253196036418847,0.161443668304796,0.117701386101994
4318,7,434363,-0.232458666727736,0.161108699065604,0.149944258365257
4319,7,434513,-0.210879509037643,0.161584418398677,0.192717951980038
4320,7,434545,-0.208936222244851,0.16115705035913,0.195658487032283
4321,7,434968,-0.255267217361884,0.162491931666172,0.117089397123622
4323,7,435937,-0.292328644713323,0.161390442233034,0.0709422068234029
4324,7,436038,-0.21840974843642,0.161630823105623,0.177468653403311
4325,7,436063,-0.218701278760054,0.160954207654563,0.175084044112792
4327,7,437491,-0.285229737123925,0.161096904466655,0.0774989587739532
4329,7,438424,-0.295244778479788,0.163437018213145,0.0716957761036083
4330,7,438728,-0.280354758306687,0.162549114623538,0.0854498880924142
4335,7,446235,-0.269190715655227,0.162452366560519,0.0983990461256502
4336,7,449305,-0.306629830379528,0.163848919351816,0.062114066916587
4337,7,449489,-0.270833192151651,0.163446143956895,0.0984043146316712
4339,7,455708,-0.310446766248828,0.163354463170456,0.05818872817496
4340,7,455735,-0.311751504313758,0.162523023876964,0.0558922109870504
4341,7,458896,-0.252495886873544,0.163943913845657,0.124423162392924
4342,7,458995,-0.356560524431848,0.16274324023524,0.0291094567762255
4344,7,460296,-0.350802584179077,0.163269724827329,0.0323452634133599
4345,7,460447,-0.408578106406559,0.163379689663416,0.0128442988608808
4346,7,460988,-0.374376929414822,0.161824779601135,0.0212707726176127
4347,7,461431,-0.302225636988846,0.162768387705405,0.0641748377480196
4348,7,462915,-0.285118550946968,0.166719536901235,0.0881133386492439
4349,7,465310,-0.333318030208364,0.163440781714421,0.0421563028985925
4350,7,465688,-0.350120077701138,0.164416231547918,0.0339065665246664
4351,7,467332,-0.380086417017482,0.163083937472408,0.0203362732269829
4352,7,467497,-0.279582415152942,0.164266529422736,0.0896349055203264
4356,7,469647,-0.289673679093138,0.163119010054799,0.0766202719033413
4357,7,469734,-0.260893360193094,0.164092448911332,0.112748695816889
4358,7,471518,-0.225863933725803,0.166548521608118,0.175919868301701
4359,7,472246,-0.30150429877071,0.164826295336584,0.0682094054193775
4360,7,477177,-0.332035426270281,0.165522229038968,0.0456202147348459
4361,7,477678,-0.316474453833455,0.164444290284639,0.0550943649558223
4362,7,477857,-0.320441188190595,0.164451867324951,0.0521422976474452
4363,7,479063,-0.212795012328179,0.165306174510791,0.198840772230035
4366,7,482519,-0.156423030328582,0.16780153671886,0.351875112051242
4370,7,489418,-0.108165621116196,0.167674799167845,0.519286796737275
