SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2389,4,889739,0.0340351808961175,0.090289875227965,0.706433868065846
2390,4,889957,0.0154841436786683,0.0908392713796882,0.864748800862255
2391,4,891344,0.0083490950511749,0.0899476693709593,0.926097872818479
2392,4,891466,0.0369070838562615,0.0899273148902354,0.681754079740238
2393,4,892444,-0.0321832146394606,0.0906357709698051,0.722739527261653
2395,4,894785,0.0336184553978598,0.0895420720265005,0.707552283908537
2396,4,896181,0.00790383427348051,0.0899029069298758,0.929993907487105
2397,4,896785,-0.0217869420831477,0.0904394451736496,0.80977179448049
2398,4,903873,-0.0635178568806701,0.0910724787693739,0.485984730586892
2400,4,906490,-0.0544151440205951,0.0900050073944403,0.545847108927819
2401,4,908655,-0.069882460166905,0.0897884734469484,0.436912939708964
2402,4,909027,-0.0845675861103321,0.0902391766063759,0.349322450808019
2403,4,909524,-0.0418110361739926,0.0900570239671113,0.642738427382773
2404,4,910018,-0.0763809849671447,0.0898825505837558,0.396019725067393
2406,4,911766,-0.0560696769290336,0.0904346378790562,0.535656333678768
2408,4,912509,-0.00842081200153938,0.0901084738250328,0.925597543504207
2409,4,912557,-0.0393253176888501,0.0896073646214559,0.661029612798459
2410,4,913736,-0.0962692797882737,0.0903757607034635,0.28750838071904
2413,4,914902,-0.0420435967285435,0.0914883416301041,0.646121123963904
2414,4,914952,-0.0185654833862914,0.0918023204599379,0.839850865495413
2415,4,915199,-0.0305925538499852,0.0913245244482423,0.737833652823898
2419,4,916142,-0.0012074026144067,0.0906563118155668,0.989381243118054
2420,4,916254,-0.0101235803279914,0.0900078077644611,0.91051114424614
2421,4,916444,-0.0523865054386295,0.0901267301756,0.561440350335021
2422,4,917149,0.0053513293968567,0.0905291667204362,0.952896619650182
2423,4,917833,0.00974649984760406,0.0902697850207908,0.914080206322832
2424,4,918606,0.00640948027961023,0.0901462334589557,0.943357698775885
2425,4,923675,-0.0158522615272534,0.0901357552545903,0.860496167785895
2426,4,924091,-0.0209088873223296,0.0899233526904778,0.816269688486508
2427,4,924619,0.00989665220120554,0.090278386665913,0.912770093594549
2429,4,926384,-0.0126560151846828,0.0902234008977089,0.888523354784521
2430,4,926385,-0.00864664253907958,0.0900225334625576,0.923535558529396
2431,4,926405,-0.0190616459499856,0.0895232554419741,0.831509182951705
2432,4,926695,-0.00380664124615301,0.0901394764088648,0.966338771070476
2433,4,926907,-0.0237888835017742,0.0896397978721295,0.790869297907044
2434,4,927194,0.016985271665828,0.0896343020150854,0.849813612486583
2435,4,927218,-0.00260432281097711,0.0904141762672372,0.977036898204663
2436,4,927223,0.0184363301253291,0.0902861253383994,0.838315723737134
2437,4,927509,-0.00106633464612829,0.0899701422763561,0.99055031342312
2438,4,927559,-0.00609900551907464,0.0908629979358475,0.946521710411067
2439,4,927577,0.0144834212128962,0.0901974508509592,0.872520297998416
2440,4,928575,-0.0306054981095755,0.0910074001020195,0.736846874653147
2441,4,929694,0.0436562488465922,0.0907853879728065,0.630904613679615
2442,4,930648,0.0756227719394996,0.0904648378751518,0.403756643659364
2443,4,930822,0.0466747477528583,0.0905173414895202,0.606425680697383
2444,4,930823,0.0872951304651572,0.0916543437102911,0.341526310351133
2445,4,930964,0.0388931458761224,0.0900628765387323,0.666118177111399
2446,4,932727,0.000591232173519585,0.0909179979795872,0.994815133081238
2447,4,934187,-0.00272422231687941,0.0900865467761919,0.975892691796283
2448,4,934911,-0.00509614646927586,0.0907063275643392,0.955227872618752
2449,4,936493,-0.0294974589300598,0.0908015465519351,0.745482229891778
2450,4,936521,-0.0446727243973924,0.0901327494694728,0.620462094267153
2451,4,936663,0.00100812668475958,0.0904164386020949,0.991110216633565
2452,4,937563,0.025764054424252,0.0901852886784019,0.775291453595293
2455,4,938323,-0.0170010246985081,0.0899356620891653,0.850173701736334
2456,4,938510,0.015535250754212,0.0908216273226692,0.864280625277201
2457,4,938617,0.00491667345786362,0.0900233294629097,0.956475648602856
2458,4,941039,0.0239119278480312,0.0902824874441645,0.791274387556526
2459,4,941936,-0.0120543268813303,0.0905186213255582,0.894135149121545
2460,4,942067,0.00341499382214874,0.0897553126798232,0.969671063899227
2461,4,942069,0.00320730708066565,0.0895035470520073,0.971434647857833
2462,4,942533,-0.0267991742748431,0.089995260592284,0.76604299004511
2463,4,944445,-0.0268021032294118,0.0896204539472796,0.765068463603289
2464,4,947317,-0.00271515255767291,0.0900064475130131,0.975951552035283
2465,4,948413,0.0153220502042215,0.0901532382039889,0.865142392113013
2466,4,949523,0.00620800140104033,0.0899011486826013,0.94498602336699
2467,4,950108,-0.0066448562179747,0.0898910975454236,0.941114970501214
2468,4,953287,0.0345729943457583,0.0903781811522052,0.70229334073449
2469,4,956734,0.0594810934189478,0.0907261704824647,0.512501365802875
2471,4,959283,0.0587968439919843,0.0898259148487003,0.513174515348118
2472,4,960412,0.0718692245070882,0.0908846898097994,0.429606996112235
2473,4,960833,0.0596646515566818,0.0900794411530504,0.508175340150801
2474,4,961744,0.0386844033006041,0.09155643726302,0.672902929921841
2475,4,962979,-0.0280185340380862,0.0910319316630812,0.758425192754459
2477,4,964930,0.0490329773272442,0.090028800379341,0.586347383449819
2478,4,965160,0.0461836026482174,0.0897785668551268,0.607282523218351
2479,4,969630,0.0247848194985694,0.0911724083405228,0.78589965004893
2481,4,973283,0.031642490919964,0.0900336971508896,0.725459224677167
2482,4,974042,0.0501676697364061,0.0899841019132685,0.577527578752303
2483,4,974632,0.0463780263406301,0.0903936191155953,0.608225049000414
2484,4,974689,0.076364199756018,0.090874304897615,0.401293453575525
2485,4,974731,0.0321418543388356,0.0894929792847168,0.719693842517313
2492,4,975090,0.0505789006182111,0.0897207855120211,0.573291275941845
2493,4,975108,0.0492107051409585,0.0903546157659044,0.586345278023245
2496,4,975252,0.0553100718177487,0.0898663650244584,0.538640820534225
2497,4,975354,-0.0277938960210326,0.0898725050453629,0.757306847270341
2498,4,975573,-0.0638076142609569,0.0903983312360005,0.48074730861245
2499,4,975702,-0.0454506324584981,0.0904515212179719,0.615638943012493
2504,4,976707,-0.0169473312044575,0.0912920668851745,0.852834805632751
2505,4,977037,-0.101157680083266,0.0904043348627385,0.263923481438689
2506,4,977428,-0.0637861119116448,0.0904201511275938,0.481000870755809
2507,4,979983,-0.0612181868081733,0.0898897328838844,0.496294905974123
2508,4,980596,-0.0346204332239309,0.0916665755111557,0.705896920914238
2509,4,980779,-0.0163195357215758,0.0902462070706128,0.856602059425697
2510,4,980835,-0.0545514213584415,0.0897830217096757,0.543848947385693
2511,4,996583,-0.0540849890395621,0.0905544483377815,0.550713474444598
2512,4,997624,-0.0497172090619834,0.0905280353974255,0.58322140651217
2513,4,998174,-0.0542817630845504,0.0898190255640151,0.546001891293904
2514,4,1112991,-0.0469431912803487,0.0899104936925232,0.601921032044131
2515,4,1118719,-0.0884742140888171,0.0900123079822334,0.326323738994002
2516,4,1123519,-0.103217321996396,0.090062834080222,0.252547041475334
2517,4,1123610,-0.226238085317198,0.0889562529364316,0.0114086763109783
2518,4,1123959,-0.119701499262008,0.0900526715605738,0.184627655432033
2519,4,1126543,-0.119686252657366,0.090498161146945,0.186848947532034
2520,4,1127480,-0.140140080920927,0.0893279918575957,0.117584396304807
2521,4,1133634,-0.171711527310985,0.0893146258689739,0.0553414375195523
2522,4,1137173,-0.0840003226125538,0.0899240719365556,0.35087795079235
2523,4,1138274,-0.0812470172086936,0.0900660974293816,0.367628331516022
2524,4,1138987,-0.102568929803436,0.0893511414884081,0.251774463767474
2525,4,1141284,-0.107419214742697,0.0902159279584,0.234575317929448
2526,4,1144564,-0.0849587050567172,0.0914678795710911,0.353608518199931
2537,4,1156518,-0.129256544054486,0.0896167341664621,0.150097083291283
2538,4,1156658,-0.110485063172293,0.0898171208460585,0.219474540015955
2539,4,1156839,-0.0981748500890217,0.0905129298711369,0.278816912551395
2540,4,1157271,-0.126624217330781,0.0893851450279418,0.157477775147257
2542,4,1161556,-0.116374307875239,0.0897352512422374,0.195525436613017
2543,4,1166231,-0.127608516561351,0.0896519688018799,0.155510221194846
2544,4,1171385,-0.126249989331169,0.0893075093154458,0.158344531439139
2545,4,1171794,-0.144882979800424,0.0899203400179536,0.108021809030596
2546,4,1171863,-0.117238293452937,0.0894100946206735,0.190628207363328
2547,4,1172380,-0.140036115210365,0.0907385461480455,0.123655792404559
2548,4,1172576,-0.104209457816185,0.0915489533869558,0.25577044534413
2549,4,1172914,-0.0860958976303664,0.0894116546147979,0.336248910903301
2550,4,1173839,-0.0862628421988586,0.0895310918190584,0.335958264699721
2552,4,1175150,-0.19447203906477,0.0895434487839519,0.0305347259038128
2553,4,1175327,-0.19227400072524,0.0893460629412526,0.0320738753593628
2554,4,1175949,-0.128413550295172,0.0901185733331502,0.155058095367725
2556,4,1176852,-0.116561978703641,0.0900166964655123,0.196203481267231
2558,4,1181165,-0.118667996508332,0.0897231683131986,0.186824152393406
2559,4,1184872,-0.135625632978243,0.0895066979699443,0.1306022807593
2561,4,1189750,-0.164074704333521,0.0909086183753225,0.0719531676886838
2562,4,1191476,-0.125928875688447,0.0895446908188071,0.160507518804721
2563,4,1191692,-0.142302654918617,0.0897303596828786,0.113659179313815
2564,4,1191935,-0.122958531813077,0.0893883253932794,0.169831752404884
2565,4,1197131,-0.105558734001122,0.0900962686404237,0.242139195656234
2566,4,1197837,-0.0848332039125786,0.0897712001483485,0.345308539183947
2567,4,1198548,-0.101777220808567,0.0897212966176719,0.257408758433739
2568,4,1213560,-0.0461064093499715,0.0901062936635768,0.609188543964752
2570,4,1215342,-0.0436485677298193,0.0904939857109008,0.629865744357966
2571,4,1218917,-0.0434624842585602,0.0902358652355954,0.630350069242323
2572,4,1218963,-0.0424478383656715,0.0897412308574053,0.63650364018238
2573,4,1219676,-0.0307928586339256,0.0911850504547407,0.73579275062438
2574,4,1222379,-0.0282309456550218,0.0906380428078088,0.755627928505407
2575,4,1222542,-0.058253439259762,0.0905989179376001,0.520653453691421
2576,4,1224469,-0.0265734905720113,0.0898692825639213,0.767640332167447
2577,4,1225163,-0.0808130014341617,0.0912257544537199,0.376297480300781
2578,4,1225198,-0.0760211594200519,0.0909630710904508,0.40386846983223
2579,4,1225542,-0.0876483478592391,0.0912347813353375,0.337365597478481
2580,4,1226443,-0.071264936294965,0.0896724786750601,0.427307627049937
2581,4,1227990,-0.0833198949766971,0.0902953142641623,0.356768377455382
2582,4,1234689,-0.117204773657735,0.0895384514809049,0.191389829664488
2583,4,1235338,-0.108194487523554,0.0897000219824633,0.228555381283918
2584,4,1235719,-0.102484555048848,0.0895895943311587,0.253426256123302
2586,4,1242195,-0.136027877640076,0.0895926194878816,0.129835534836822
2587,4,1242241,-0.18333393836915,0.0894933075016641,0.0412426077208847
2588,4,1242383,-0.16710797918445,0.0898233519663029,0.0636593939818069
2589,4,1246177,-0.153730355572206,0.0892575581553184,0.0858869031269241
2590,4,1248530,-0.158009902961472,0.089612795213199,0.0787232057283624
2591,4,1248695,-0.149619891571367,0.0895769562222981,0.0957475078013781
2592,4,1257382,-0.148913137058541,0.0899226564868738,0.0986076892546405
2593,4,1257441,-0.13840313262162,0.0901158730892704,0.125474590613655
2594,4,1259337,-0.0610901380267183,0.0912177273832226,0.503475511443274
2595,4,1261236,-0.0158420051027309,0.0898978016991275,0.860220287035389
2596,4,1261386,-0.0538682770982398,0.0901012730928664,0.550314263109079
2597,4,1261899,-0.0213370653602667,0.0898718140687917,0.81247130184301
2599,4,1266919,-0.0504994440555414,0.0903265567457526,0.576464101878371
2600,4,1267444,-0.0563494644848152,0.0904341452383053,0.533621536899911
2601,4,1268273,-0.0423284543501296,0.0903153212855321,0.639591871327937
2602,4,1268325,-0.0164321310995261,0.0902872216788473,0.855688436888665
2603,4,1272320,-0.0200358406567175,0.0907158207199158,0.825326178260433
2604,4,1276141,-0.000797243986702972,0.0902259054913621,0.992954905490486
2606,4,1278618,-0.0125160157669371,0.090506094854371,0.890090709691805
2607,4,1278772,-0.00393414816503027,0.0903056388411498,0.965275933034559
2608,4,1278850,0.00653667294066035,0.0900659464668734,0.942184216004276
2609,4,1279912,-0.00437590425432424,0.0899698587152883,0.961235733119199
2611,4,1285240,0.00831360220022179,0.0896942633045722,0.926203831019266
2612,4,1287974,-0.00413320379051854,0.0901566582193093,0.963459964633521
2613,4,1291435,-0.00517741783660163,0.0897607403770839,0.954035998220579
2614,4,1292515,0.00856196610931506,0.0899006008966766,0.924179715158895
2615,4,1296513,-0.0140971518605844,0.0898772796706259,0.875453607392165
2616,4,1311626,-0.0150677230187896,0.0898882157912794,0.866972446898586
2617,4,1317259,-0.161486629790644,0.0893828855977271,0.0716629875481702
2618,4,1318331,-0.0860080816619725,0.089560065967701,0.337541624906713
2619,4,1318792,-0.0310844871527847,0.0913031579295994,0.733717486744045
2620,4,1321563,0.0363886161569944,0.0898446065499961,0.685710154869601
2621,4,1323799,-0.0101553510420811,0.0907578030620203,0.910970201196882
2622,4,1333470,-0.0355261728544318,0.0897377025212731,0.692426054417889
2623,4,1333527,-0.0357399939460469,0.0904384739885994,0.692944520617135
2624,4,1335357,-0.0708062669224858,0.090319045134524,0.433590929423367
2625,4,1335426,-0.061970784478992,0.0903932451539266,0.493435061881099
2626,4,1335638,-0.0423935398931254,0.0906815895447079,0.640431467237185
2628,4,1337514,-0.0835416101258132,0.0901105222864799,0.354507212676927
2629,4,1338262,-0.138013598185339,0.0921587386015981,0.135140220507019
2630,4,1338321,-0.116168008802433,0.0900838450587217,0.198049718493964
2632,4,1342134,-0.129906349663831,0.0902484316891391,0.150914732774166
2633,4,1342485,-0.0893564874456802,0.0900702364652536,0.321840165866754
2634,4,1345539,-0.104724671707876,0.090541904355714,0.248200328438662
2635,4,1345654,-0.133173889857872,0.090486612290494,0.141978677545082
2638,4,1352461,-0.118623788527869,0.0900718870328405,0.188696215018626
2640,4,1353994,-0.102324327013847,0.0899297819144261,0.25596537275349
2641,4,1354278,-0.102324327013847,0.0899297819144261,0.25596537275349
2642,4,1354322,-0.133345989773157,0.0902342190394448,0.140359312097541
2645,4,1357789,-0.125458311417852,0.0904108107054959,0.166119800932079
2646,4,1358780,-0.140254123794916,0.0904658582110085,0.121952571155573
2647,4,1359163,-0.14063467005503,0.090403962961843,0.120693339437567
2648,4,1363156,-0.148093755362039,0.0900090592193689,0.100793818087948
2649,4,1365131,-0.141307963295136,0.0898815904696804,0.116810010423085
2650,4,1367398,-0.107808747593524,0.0899741398758852,0.231635517548538
2651,4,1372531,-0.127977795484945,0.0904821553429909,0.158126429623061
2652,4,1375354,-0.138828043485837,0.0901474569644454,0.124453656994869
2653,4,1379287,-0.145228964106912,0.0899549154956739,0.107320301848802
2654,4,1381192,-0.0928788634750566,0.0918602232001506,0.312666356199871
2655,4,1381394,-0.0831866270088523,0.0926298702403068,0.369768866273291
2656,4,1383768,-0.109810749997619,0.0924091324005164,0.235509922184267
2657,4,1385147,-0.132541514300532,0.0919055941053183,0.150147106140181
2659,4,1389763,-0.0952037438102291,0.0914611511555183,0.298625062651797
2660,4,1391816,-0.116187986258595,0.092337978879568,0.209118392618348
2661,4,1392181,-0.110223800979346,0.0918969528381917,0.231165921254002
2662,4,1392182,-0.143555255253113,0.0908776572498956,0.115081736485419
2663,4,1392187,-0.0865011135182526,0.0919711533804187,0.347591790266979
2664,4,1411483,-0.0795651037349245,0.0916242947525657,0.385773947656352
2665,4,1411837,-0.0708549419379251,0.0912021919447068,0.437738321731116
2666,4,1411853,-0.0812534782947067,0.0913623975534112,0.374418726262584
2668,4,1418662,-0.0720063112944991,0.0912220144793951,0.43043595694125
2669,4,1429971,-0.0355645081104199,0.0921449941057398,0.699756982274967
2670,4,1432529,-0.0289203943623704,0.0926339111967499,0.755072147890507
2671,4,1432812,-0.0698355692630708,0.0923507261927511,0.450033962647292
2672,4,1433591,-0.0874233765385135,0.0924549957238537,0.345010836824305
2673,4,1434295,-0.160162583572731,0.0920245476746684,0.0826543738965285
2674,4,1435743,-0.115864048696601,0.09279453488561,0.212635731568554
2675,4,1436351,-0.0834901642633633,0.0935095644594604,0.372544907001929
2676,4,1438464,-0.0806586355703748,0.093233114813129,0.387555742492655
2679,4,1443836,-0.128992790524413,0.0932841281629742,0.167601942610314
2680,4,1443911,-0.124902930398931,0.0933304466244496,0.181664238681383
2681,4,1444256,-0.142171364720101,0.0950668962102957,0.135680676383975
2682,4,1444337,-0.1091365070532,0.0935217828527679,0.244012815858911
2683,4,1444364,0.035581025160184,0.0943879507548114,0.706425561300469
2684,4,1444711,0.0735995705958483,0.0937421127383074,0.432905055089648
2685,4,1444817,0.036776799642722,0.0939706419925703,0.695763748247318
2686,4,1445462,-0.000530029589725034,0.0948025514649834,0.995542305428467
2694,4,1447568,-0.00735638245152725,0.0957385133846904,0.938795731146557
2695,4,1447682,0.0423376195963905,0.0932545500061124,0.650107414608263
2696,4,1447719,0.0476558111525147,0.0937330335550809,0.611475946248497
2697,4,1447777,0.00204302896597808,0.0938238625984135,0.982639617611488
2698,4,1448144,0.00397732083305158,0.0935666724349579,0.966117863748834
2699,4,1448153,0.0762693311151362,0.0931751033669111,0.413590226792622
2700,4,1448315,0.0248347759608815,0.0929661990973688,0.789519144538536
2702,4,1451946,0.101900124886466,0.0923391377767411,0.270543533469586
2703,4,1452368,0.0661800146965681,0.0926194945320073,0.475367700910712
2704,4,1453498,0.0241638715873939,0.0923771279552627,0.793798969392545
2705,4,1455597,0.0301462601497997,0.0916869131709508,0.742505106274278
2709,4,1457873,0.0231843391573306,0.0917728254665675,0.800703119360545
2711,4,1459398,0.0295755083538537,0.0914984112616833,0.746708509202555
2714,4,1467660,0.0144729729639018,0.0930480764760513,0.876482196383201
2715,4,1469963,0.0269117036585738,0.092586586110703,0.771478038832366
2716,4,1471998,0.0254282275984131,0.0923491421417049,0.783209359850269
2717,4,1472661,0.025486975970694,0.0923490962632237,0.782720997060052
2718,4,1472720,0.0220787697564278,0.0923909679545414,0.811266683069967
2719,4,1474141,0.027055102620515,0.0924336214308368,0.769925246753229
2720,4,1475645,0.00686877922986906,0.0917803930078559,0.940384975000665
2721,4,1483867,0.0173636511788801,0.0927943644114888,0.851674303574878
2723,4,1484621,-0.00190626306729258,0.0910219210434674,0.983303036868743
2724,4,1484733,0.000377736205715795,0.0913718968971997,0.996703848081864
2725,4,1484992,-0.0131711867187447,0.09127296749679,0.88534162367513
2726,4,1486897,-0.0489961303591288,0.0919508325704933,0.594471721471689
2727,4,1488575,-0.00700573761601964,0.0920947421433325,0.939405719187826
2729,4,1491666,-0.0447751007897357,0.0910684608956792,0.623262336880941
2730,4,1492451,0.0148422069161838,0.0922762945214299,0.872307266326145
2731,4,1493150,0.0177109821991687,0.0911147629115127,0.845989351922271
2732,4,1493956,0.00338966774517913,0.0911061244739198,0.97034201951335
2733,4,1493975,-0.0509164034634435,0.0913249748874778,0.577518806164034
2734,4,1494542,-0.0888057756185178,0.0914228934003006,0.33202743611669
2735,4,1494612,-0.100188735890037,0.0910310970204086,0.27182115383663
2736,4,1494869,-0.0838758749904084,0.0911708963318509,0.358208739009816
2737,4,1494944,-0.111647738505079,0.0914401621276963,0.222903811879961
2738,4,1494974,-0.0902772268306822,0.0922332123847277,0.328352561332518
2741,4,1512432,-0.105367993029626,0.0915527689743656,0.250552761686238
2742,4,1512726,-0.0971180427365025,0.0910449874593485,0.286834564294811
2744,4,1513733,-0.151131616496724,0.0904795398947535,0.09573844238308
2748,4,1517320,-0.151396247434017,0.0903943765048518,0.0948509615529115
2751,4,1521315,-0.112789183486347,0.0908171370729445,0.215084222941677
2752,4,1521582,-0.121831684325539,0.0906916336286425,0.180017778762324
2753,4,1521747,-0.108463417734799,0.0920019028441082,0.239221735062871
2759,4,1522862,-0.0973911523235459,0.0907752756077048,0.284056988074178
2768,5,8786,-0.00602734222816442,0.090452833637623,0.946909849950794
2769,5,9566,0.0104309243615671,0.09079508543391,0.908602196102444
2770,5,11033,-0.0807475410218357,0.0900616189585306,0.370553536022138
2771,5,11244,-0.0732470414716594,0.0903323673028794,0.417991542920991
2772,5,11370,-0.0646184633937459,0.0902425309654015,0.474431838676793
2773,5,13215,-0.0540666275327931,0.0900206350534872,0.548490114399935
2774,5,13449,-0.0644497601818589,0.0916526463270011,0.482397221449685
2776,5,13639,-0.0776452356837936,0.0897369777938249,0.38748729368434
2777,5,13690,-0.0736521099113484,0.0902814707766703,0.415161581191908
2778,5,14028,-0.0723180461722503,0.0898663736688204,0.421517931938893
2780,5,18746,-0.0791034022712391,0.0916685864056009,0.388762867835139
2781,5,18800,-0.0969303831289578,0.0907656128893275,0.286286515520024
2790,5,19368,-0.126823060557197,0.090949631968457,0.164064199869148
2819,5,23574,-0.134348937149915,0.0893418718412374,0.133536708839475
2820,5,23653,-0.145984851957977,0.0891629883188635,0.102462906578086
2821,5,24002,-0.134117380270382,0.0895964974994261,0.135311734285939
2822,5,24122,-0.140689527323875,0.0899543787386031,0.118711275763138
2823,5,24148,-0.159694720030644,0.0907849297173156,0.0794363148744131
2824,5,24163,-0.169655614163578,0.0910013023766766,0.0631065023757262
2825,5,24234,-0.123567859076315,0.0900400441899045,0.17082101795412
2826,5,24246,-0.1263764758873,0.0898955845416982,0.160658910743944
2828,5,24278,-0.117966100494038,0.0899164514372538,0.190388735663326
2829,5,24388,-0.160996976295367,0.0905799108031731,0.0763629331065503
2830,5,24487,-0.143250981445142,0.0900704402680373,0.112632419340196
2831,5,24650,-0.141429543035594,0.0895760610693802,0.11526001382398
2832,5,24820,-0.147718271937368,0.0892863135061696,0.0989282982681929
2833,5,24909,-0.151666033279861,0.0896438416499505,0.0915525915542222
2834,5,25103,-0.176088768192574,0.0894247762974908,0.0497202534779806
2838,5,26058,-0.205770328878607,0.0893665493735952,0.02188573129083
2839,5,26197,-0.182713250680244,0.0889794771562466,0.0407671272863978
2840,5,26417,-0.213792790686453,0.0889136816126352,0.0167091451007048
2841,5,27428,-0.0798441943441545,0.0896519988539733,0.373749642806867
2842,5,30505,-0.130185311257873,0.0895018484591236,0.146681234782638
2843,5,31263,-0.121081641319814,0.0904445469248041,0.181517167179694
2846,5,32038,-0.109189068572431,0.0893204673065871,0.222356196090516
2847,5,33720,-0.0421370215792621,0.0907624801978031,0.642750560942882
2848,5,33814,-0.101090183776361,0.0904921405150974,0.264704649155269
2849,5,33851,-0.0932631184038107,0.0914035466402514,0.308263809142953
2850,5,34324,-0.0787046398341858,0.0916528937883062,0.391074923619493
2851,5,34350,-0.108609897668704,0.0903536038451677,0.230148416461205
2852,5,35048,-0.102074878284713,0.0894740688715224,0.254713232355236
2853,5,35579,-0.100154994524111,0.0903725326380755,0.268510123377663
2854,5,35901,-0.0788162206541393,0.0908683738766273,0.386330231078718
2855,5,35947,-0.0825151642289934,0.0902974076630858,0.36143756570556
2858,5,38200,-0.0895381186293542,0.0893908161778045,0.317199814173943
2859,5,38263,-0.0877341747756172,0.089407143078999,0.327122694219209
2860,5,38427,-0.108843581827403,0.0895683453943569,0.225101419125255
2861,5,38677,-0.0866151125003689,0.0893989745388005,0.33327826783294
2863,5,41075,-0.0143168043243076,0.0899669331939234,0.873654252267565
2864,5,42051,-0.0157372716619654,0.0900055231549277,0.861299434873293
2865,5,42740,-0.0394738458412173,0.0894931011657342,0.659423255548317
2866,5,44304,0.111556447838596,0.089570958826422,0.213791223638176
2867,5,44612,0.122085532143103,0.0895946300327267,0.173863600017025
2868,5,45702,0.114381435909504,0.0913611797799759,0.211409783216955
2869,5,46084,0.104685469674898,0.0896242827269086,0.24357566352597
2870,5,49920,0.129170786390636,0.090191748391234,0.152977291434523
2872,5,53073,0.113048474944933,0.0909207610121918,0.214555328427605
2873,5,53535,0.112788185290049,0.0904420026286692,0.213195860571152
2874,5,53964,0.071557554083015,0.0906582170157865,0.430459916982773
2875,5,57276,0.0886885831326313,0.0903802772049661,0.32712550857291
2876,5,57788,0.0920826562592907,0.090449299397057,0.309347503720733
2877,5,57861,0.0739586355481432,0.0906674109349909,0.415214045409201
2878,5,58267,0.106843451651886,0.090658222270407,0.239379114381565
2883,5,61028,0.109011234593964,0.091106741531534,0.232295860401342
2885,5,64504,0.0774704787333009,0.0909507260793806,0.394910826961205
2886,5,66168,0.102659573240453,0.0906917809209175,0.25841911600696
2887,5,67144,0.0631859416820312,0.0916627023942477,0.491067857243193
2889,5,68714,0.049088605487676,0.0907988190289679,0.589103286972839
2890,5,69083,0.0213764719432835,0.0907566753373135,0.813929260569966
2891,5,69805,0.0396370729697775,0.0929311904752535,0.669988481209727
2892,5,69813,0.0492710411737158,0.0922639741152183,0.593662073308065
2894,5,70531,0.0361161551468068,0.0925520515185205,0.696605292396442
2895,5,70702,0.0319173588261318,0.0920798277701641,0.729078053853981
2896,5,70852,0.0151452634706125,0.0922923239181523,0.869745546308624
2897,5,70969,0.00356631861700529,0.092353462416087,0.969218398221457
2898,5,72069,-0.0217810648583079,0.0935597298657474,0.816048650661466
2900,5,74994,-0.036353804962217,0.0943319330387092,0.700186724223714
2901,5,75504,-0.0641551111863341,0.0952198290337008,0.500906167902649
2902,5,75507,-0.074672241702803,0.0950973521280242,0.432851896960316
2903,5,75860,-0.0713035536936899,0.0963457031141574,0.459743214213657
2904,5,76107,-0.0692651957187873,0.0951588518520412,0.467163330381432
2905,5,76472,-0.0523046365798501,0.0951311971531371,0.582793399071938
2906,5,76912,-0.0581070297640318,0.0954989916330978,0.543275728348068
2907,5,77002,-0.0607774885760626,0.0960644629619738,0.527356150872364
2908,5,77032,-0.0634643025291197,0.0954893312709653,0.506726274749753
2909,5,77423,-0.0737134636285826,0.0956588908734658,0.441467407749944
2910,5,77484,-0.0705973195554912,0.0960454394087682,0.462802666398979
2911,5,77918,-0.0751520421673071,0.0965401788545478,0.436823177721463
2912,5,78310,-0.0668456109272748,0.0961463155933656,0.487356796499151
2913,5,79208,-0.0873247964076287,0.0981950653079181,0.374447901779639
2914,5,79230,-0.0977392603199299,0.0976073650143996,0.317342915514955
2917,5,79232,-0.0881273074198605,0.0975665007733816,0.367007195076085
2919,5,80396,0.0590938273757087,0.0987206816428616,0.549826078230825
2920,5,81334,0.0201787105567117,0.102391028005356,0.843882277472081
2921,5,82827,0.0540553233028456,0.0996567325132291,0.587874793616138
2922,5,83188,0.0402445934364577,0.100755684599457,0.689819769741721
2923,5,85693,0.0265939734037008,0.109311929513585,0.807925789844675
2925,5,87323,0.10114490036949,0.111349545674791,0.364310485356325
2926,5,90716,0.107817090669927,0.120860013640914,0.372956456239982
2927,5,90719,0.138566343935963,0.120469846509594,0.250833529304329
2928,5,90720,0.138566343935963,0.120469846509594,0.250833529304329
2929,5,90746,0.141879249002882,0.121710117456578,0.244516932622863
2930,5,91091,0.113554893514671,0.121684175753431,0.351357873530172
2931,5,92747,0.0830699910643338,0.121976106365202,0.496295871891403
2932,5,93878,0.0718146302760987,0.125124060466222,0.566368902328215
2934,5,97629,0.135034854747326,0.130447065994022,0.301298270124984
2935,5,97695,0.138179304604535,0.129663660172189,0.287298984662559
2936,5,98040,0.19639577043543,0.126702773757488,0.122025303578404
2937,5,98089,0.180326139430163,0.127942986958012,0.159589666893756
2938,5,98565,0.114103311133729,0.134480251554683,0.396747725558946
2939,5,98574,0.114103311133729,0.134480251554683,0.396747725558946
2940,5,98997,0.0589058517172587,0.133134465858711,0.658431821559678
2941,5,99314,0.0493639750034953,0.134384220209952,0.713589564451016
2942,5,99455,0.0903248364511509,0.137849322055984,0.512737925728605
2943,5,99489,0.0385436600174138,0.136341148800212,0.7775724123568
2947,5,102203,0.0652585962158945,0.168627025635573,0.698989684200687
2948,5,102465,0.0251290126162136,0.177977449132444,0.887798712729842
