SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3686,6,79638,0.196022571331785,0.144291800117498,0.175167832289906
3687,6,79955,0.167097225308067,0.144657038373976,0.248819802230073
3688,6,80725,0.217983719853193,0.143533934698329,0.12973534004856
3689,6,80860,0.232304573124796,0.143827962577238,0.107170353058672
3690,6,83761,0.155188631189946,0.144162539696319,0.282446110614283
3692,6,88005,0.182386776580767,0.148234711446276,0.219369687403436
3693,6,88006,0.193644476207126,0.147737370542785,0.190799554968344
3696,6,88398,0.157860784669351,0.146391489388009,0.281615355172508
3697,6,88475,0.138636667726111,0.145345292239183,0.340815545409372
3698,6,90318,0.011041228373435,0.144000881411777,0.938925747895548
3699,6,91505,0.0653877193190573,0.144534659731958,0.651257543198645
3700,6,91959,0.118698785534298,0.145961270236392,0.416639453179322
3701,6,92208,0.0510660096451963,0.144401207633701,0.723819980053527
3702,6,95448,-0.105976915781516,0.146309467607142,0.469340521608377
3703,6,95468,-0.110548588927747,0.146310764471911,0.450408597911522
3704,6,95926,0.131800694939641,0.144619779919141,0.362727602556962
3708,6,98879,-0.215518176886152,0.145925746385834,0.140593178589631
3710,6,101306,-0.208205122019335,0.143464549553578,0.147594085923757
3711,6,101424,-0.0740561863895929,0.144265263501528,0.608039206608944
3712,6,101439,-0.0988470296126377,0.144957885897755,0.495748265306555
3713,6,101478,-0.155260773861443,0.14481774452678,0.284402346960015
3717,6,106653,0.0553401874071419,0.14428903917649,0.701552516635567
3718,6,107478,0.0450369031514159,0.1433848528111,0.753632110357684
3719,6,107527,0.049456343195666,0.143271895521393,0.730155465161458
3722,6,111711,0.0638227777561197,0.14385180050347,0.657552757192765
3723,6,114692,0.0843012428726487,0.143073134535829,0.556092038680825
3724,6,114714,0.101896376042914,0.14304069660652,0.476712852984752
3725,6,115037,0.179098346258086,0.144377464505598,0.215619227127904
3726,6,116654,0.0310275677894197,0.142951456203648,0.828295020118208
3728,6,119386,0.0806147280604254,0.144023282891095,0.576015879141045
3729,6,123079,0.0377058893408665,0.144378073924969,0.794120825754045
3730,6,146131,0.0667243983069663,0.144985183805362,0.645645046254492
3731,6,151731,0.0282672627711392,0.143606261333126,0.844067083437031
3733,6,157270,0.073360837228245,0.143128611125601,0.608585386458606
3734,6,158136,0.118413682807373,0.145527893995703,0.41637465056198
3735,6,158910,0.0541940551801954,0.142895922616787,0.704726221228216
3736,6,162526,0.0766701053408318,0.143561855639212,0.593638775428187
3737,6,163117,0.12582724055987,0.143690085440411,0.38179680910655
3738,6,163321,0.0754297945914426,0.142951872724458,0.598067762353684
3739,6,163435,0.0864248174890691,0.143600931414753,0.547666831477294
3741,6,166074,0.0537373131422695,0.144013913649954,0.709268415177677
3743,6,167198,-0.0201333687962888,0.143582797596691,0.888565104913083
3750,6,168223,-0.00656872037514605,0.143962605838571,0.963632582345581
3753,6,168572,0.0057845305602614,0.143324057026271,0.967829094203091
3754,6,173904,-0.211382614675756,0.144295842113547,0.143831378354048
3755,6,175273,-0.156550376207323,0.143121711125062,0.274776747896039
3756,6,178778,-0.17472919582614,0.143246514902231,0.223362709342717
3759,6,180643,-0.151518503979812,0.143177950642441,0.290663704695203
3760,6,183039,-0.0136971825260659,0.143652199934239,0.924091235424933
3761,6,183936,0.0300180809060742,0.143605254809805,0.834543898407246
3762,6,184860,0.0831583402136687,0.143374048263241,0.562278088416661
3763,6,187264,0.0646761490492477,0.143459009109748,0.652386240948519
3765,6,188423,0.104642449001815,0.144985159729309,0.470928491549796
3766,6,188938,0.0948375632287272,0.144109433926378,0.510906631377042
3767,6,189863,0.0810372315053982,0.1435653248671,0.572797948610959
3771,6,192593,0.0795484860283164,0.144727901032827,0.582912728218931
3772,6,193272,0.0595952029980141,0.143305150662488,0.677763497954716
3773,6,193671,0.0406767265018976,0.144006493531196,0.777752886317586
3774,6,199005,0.243601152237751,0.143234109859327,0.0898762268179911
3775,6,199448,0.257659351411577,0.146209518612462,0.0788906120686999
3776,6,201624,0.252008895831943,0.144944025349572,0.0829658210190296
3777,6,201882,0.268321732150235,0.143252915762898,0.0618859196241437
3778,6,203342,0.239601530981345,0.14381031897386,0.096581733142605
3779,6,204006,0.160714609159037,0.142763457103515,0.261040141889242
3780,6,204440,0.191038782339797,0.142781884486965,0.181765418066558
3781,6,204681,0.165573405085811,0.142572115567587,0.246292032919148
3783,6,208815,0.107027304744122,0.142887980106227,0.454338277596366
3784,6,208850,0.122874379779838,0.143262500572084,0.391647276277105
3786,6,211447,0.00970239410964717,0.142825340685886,0.945878320742214
3787,6,212247,0.0398767710395581,0.142985734071797,0.780495344398487
3788,6,214251,0.0513763345859188,0.143607489922103,0.720740288805592
3789,6,216365,0.0512596216442459,0.143744652827022,0.721602882383628
3790,6,221588,0.0571645526073991,0.143117908348034,0.689823261182832
3791,6,223266,-0.099702723441911,0.145164672860953,0.492643962015473
3792,6,223299,-0.0502711268665427,0.143386734956245,0.72609895269761
3793,6,225352,-0.17876785485887,0.142792973987957,0.211421592537559
3794,6,226182,-0.14545635075651,0.143786916936996,0.31241722355758
3795,6,226781,-0.0705246439417443,0.145287514021797,0.627683584469999
3796,6,226929,-0.0872611681544406,0.144482160563939,0.546259441573524
3799,6,227356,-0.103323294834331,0.145994393532706,0.479585543167635
3800,6,229335,0.0163254683795619,0.145681935170563,0.91083761871922
3801,6,229567,0.0516225394155591,0.142993097483488,0.718304783005204
3802,6,231725,0.14659121044888,0.143439727001331,0.307494584089738
3803,6,232479,0.219400197006321,0.145287429298807,0.131909587179317
3804,6,233698,0.175373501209786,0.144771520416718,0.226559642439969
3805,6,234833,0.184439919863888,0.142506495462921,0.196422982816909
3806,6,236114,0.150917972697158,0.143449869077313,0.293491327971442
3807,6,240423,0.260252697882556,0.142625001954048,0.0688862354216
3808,6,240985,0.259464720605367,0.142738390973468,0.069947762835221
3809,6,242390,0.215671075438656,0.143810834695548,0.13458959568761
3811,6,244301,0.280748741386674,0.143334567913791,0.0509354979782201
3812,6,244932,0.252794632733789,0.142412328137515,0.0767447344288398
3813,6,245484,0.173600001589039,0.145362618834789,0.233180186512508
3814,6,245505,0.167905807507445,0.144884957855997,0.247284162436412
3815,6,245506,0.167905807507445,0.144884957855997,0.247284162436412
3816,6,245578,0.155584330409692,0.143677543352046,0.279604538049103
3817,6,245636,0.186907175333392,0.144055888790877,0.195319210360645
3821,6,246705,0.23448696112,0.142455826204643,0.100647009685256
3823,6,251165,0.128305192609815,0.142730312110944,0.369300349587221
3824,6,252271,0.146673536159739,0.143521806494504,0.307499712021616
3827,6,253758,0.196928636432735,0.142459148133988,0.167737739209642
3828,6,255018,0.184191978130652,0.143284853449798,0.199462018979946
3829,6,255233,0.206064534090354,0.143601091624469,0.152178495916376
3830,6,256493,0.0966919248669262,0.142906598455561,0.499097017108449
3832,6,259953,0.112138890418826,0.143287443027791,0.434377959478784
3833,6,260068,0.115178508466457,0.143736019720546,0.423485612631549
3834,6,260462,0.108278846479883,0.143968425828074,0.452491304145866
3836,6,261981,0.0936233193540089,0.144387213131415,0.517135967164348
3838,6,264000,0.100143280028996,0.144398046908775,0.488437851494529
3839,6,264618,0.069922867065673,0.142764323291647,0.624595023415252
3840,6,264756,0.0381581862067919,0.142987062569304,0.78972923676838
3841,6,265060,0.0529479161682213,0.142816413217415,0.711052741012967
3843,6,265477,0.0845297916530796,0.143368367728247,0.555836947653291
3844,6,266478,0.0756865815153879,0.143171530082291,0.597385557987377
3845,6,266518,0.0877411567177942,0.143816101055028,0.542192927993734
3846,6,266627,0.119060632395649,0.143128695710352,0.40605981280942
3849,6,268911,0.0931171164026518,0.143160521342042,0.515832112443306
3850,6,269163,0.139272672908091,0.14324727503971,0.331590154792979
3864,7,1581,-0.116662416862793,0.144549182197203,0.420165189304851
3866,7,4704,-0.135181828815759,0.142899295603073,0.344798897183934
3867,7,5119,-0.0858384679907806,0.143475359912066,0.550036648729612
3868,7,5218,-0.0779507295283822,0.146968497294535,0.596174530652142
3869,7,7125,-0.125249594145101,0.144900060116302,0.387962824184103
3870,7,7291,-0.113125851262834,0.143145729535321,0.429892210921751
3872,7,8513,-0.198434430907307,0.284368552031791,0.485757129054063
3878,7,11349,-0.0751854544537634,0.14316888513616,0.599807069057209
3880,7,12575,-0.0851742324946644,0.1433706957909,0.552836474394693
3881,7,12595,-0.0884550014062974,0.143194930731412,0.537155324410909
3882,7,14747,-0.120873001554158,0.144539381314546,0.403572429060864
3883,7,16567,-0.0928816839333386,0.144944391815272,0.522062503491433
3889,7,17880,-0.083096729043355,0.14508467659534,0.567181023051821
3892,7,19896,-0.116638131596921,0.144241116679763,0.419270900933802
3894,7,20120,-0.0449934041741836,0.145429810778666,0.757213295945942
3895,7,20451,-0.0628467125804409,0.144104798995553,0.663017630315274
3896,7,21017,-0.119678856505458,0.144960439317453,0.409590522992112
3899,7,22886,-0.0771159604609902,0.144553190931817,0.59403840466035
3900,7,23383,-0.0565948977303166,0.144979780110885,0.696502804045404
3901,7,25886,-0.0935314514649814,0.144217015630406,0.517053161070489
3902,7,25887,-0.0408897662458345,0.14507224724427,0.77821759966973
3903,7,26093,-0.0359062240326689,0.144857869387495,0.804377489125143
3904,7,27156,-0.110288220545435,0.144331814300263,0.445300432520783
3905,7,27279,-0.0966432427748546,0.144227403360213,0.503247790356828
3906,7,27302,-0.140108595570529,0.142949095375038,0.327693549456385
3907,7,27344,-0.117740789514413,0.143565275084384,0.412700981430299
3908,7,27579,-0.141230482753905,0.142803783048258,0.323348965288159
3909,7,27845,-0.106069627895042,0.14473234114775,0.464125615312631
3910,7,28091,-0.107659494108297,0.143369923995956,0.453200448525864
3911,7,28799,-0.110449816109044,0.143725896694896,0.442718601260582
3912,7,29465,-0.169490911325517,0.14336823395046,0.237919344677705
3913,7,29523,-0.171610192132354,0.143168320846662,0.231464103792854
3915,7,30416,-0.122111685235064,0.143180350653876,0.394319529157169
3916,7,31914,-0.0914837067009243,0.144760538325114,0.527818303025954
3917,7,32231,-0.0187709600726395,0.142995744957272,0.895637009256831
3918,7,32249,-0.0367514970131225,0.142988106407251,0.797309333705391
3919,7,33274,-0.0306670357565841,0.143191763121806,0.830540020315201
3920,7,33393,-0.0120542139038892,0.144634470553431,0.933626362849702
3921,7,33441,-9.99526423902373e-05,0.144633565012031,0.999448992332914
3922,7,33830,0.00726391042964991,0.144083210333485,0.959820444102146
3923,7,34423,0.0155345597479141,0.143843693917075,0.914060132555919
3924,7,34625,0.0155345597479141,0.143843693917075,0.914060132555919
3925,7,34691,0.0417058693873907,0.143038303358292,0.770785654882536
3926,7,34805,-0.0474301997873852,0.143875489650674,0.741851328858894
3927,7,34808,0.0978424467326341,0.143925135942416,0.497067252040779
3928,7,35435,0.0414743172326095,0.143063286312073,0.772061506349061
3929,7,35488,0.079400525378891,0.144462455045464,0.582922502543784
3931,7,36074,0.0605372138658718,0.143145602482133,0.672620947944016
3932,7,36180,0.095040615218248,0.143156940448159,0.507193397987089
3933,7,37288,0.0215587553072801,0.143509362763685,0.880672564908344
3934,7,37933,0.022786732453595,0.14402340840439,0.87437747626909
3935,7,39044,-0.0270323954548374,0.145691701268378,0.85290799992876
3937,7,39884,-0.133515007972623,0.142878914944782,0.350704070687964
3938,7,41124,-0.272627161357909,0.142270172190234,0.0561388635139154
3939,7,41301,-0.247534757414407,0.143700211016919,0.0858407878900215
3940,7,41497,-0.267930608043373,0.142694078020807,0.0612523406375594
3942,7,41874,-0.323116964783575,0.142577263773668,0.0240403885246365
3943,7,41917,-0.245012017396799,0.142651459374141,0.086754455195019
3944,7,42056,-0.0395209119472226,0.143539500580129,0.783222838845194
3945,7,42627,-0.135226800526211,0.143020078045833,0.345045706427055
3947,7,43683,-0.139493600403029,0.143008468663859,0.330018952570677
3948,7,45046,-0.16448476278958,0.143579414199068,0.252736209343595
3949,7,45136,-0.146562429491342,0.143190291796046,0.30674876289486
3953,7,45565,-0.189509897657311,0.14304972069799,0.186099948949699
3954,7,45777,-0.170307036281492,0.14271390667097,0.233535391622092
3956,7,46298,-0.238713359528358,0.142260031853307,0.094230753751113
3958,7,47015,-0.218903244371544,0.142739912190887,0.126028444969358
3959,7,47250,-0.210756861156344,0.142774640761751,0.140794945489626
3960,7,47587,-0.164891816799111,0.143961703043839,0.252824942806826
3961,7,48435,-0.0905603275821916,0.142926985313031,0.52674404119442
3967,7,49339,-0.0665329936807578,0.143971177227774,0.644274810596848
3968,7,50874,-0.0825348993909032,0.144162054682301,0.567337760189402
3971,7,53407,0.00164455658681477,0.144473148390383,0.990924203137327
3972,7,53416,-0.0532647150349093,0.142775714373905,0.709323498874383
3973,7,53455,-0.0586998156610584,0.144620781689146,0.685070937220075
3974,7,53544,-0.0884259759554867,0.144145229048724,0.539973513576743
3975,7,53637,-0.0414839327956025,0.144011589712501,0.773470107595628
3976,7,53662,-0.0168593223097539,0.142796556427905,0.906083046999251
3977,7,53700,-0.0389820904153513,0.142788784519835,0.785008808242064
3978,7,53702,-0.044079182658785,0.143385695924117,0.75870737037836
3979,7,54897,-0.0791963296103814,0.143342924836908,0.580958533066158
3980,7,55912,-0.0652397045196967,0.142957070317555,0.648412700975477
3983,7,61773,-0.0788783181555427,0.144574950228446,0.58569394913516
3984,7,62689,-0.0517413520929644,0.14567277676003,0.722660214610115
3985,7,64143,-0.119587476581892,0.142859762101482,0.403104404833434
3986,7,65725,-0.0829166240270778,0.143538336901498,0.563860699596257
3987,7,66075,-0.0940792239504291,0.142947579502004,0.510878481274837
3988,7,66339,-0.111232390942391,0.142896904082711,0.436848743841338
3989,7,66563,-0.124732239740818,0.142658432710912,0.382526564506585
3990,7,66622,-0.120412465257968,0.142864557544769,0.39988668280011
3993,7,68261,-0.104759470964266,0.142910761715467,0.46401982123712
3994,7,68513,-0.0858984960992197,0.142982450796803,0.548383706296213
3999,7,70413,-0.0497740784596843,0.143010718341429,0.72801430044722
4002,7,74414,-0.106652729769222,0.143211929912796,0.456936752407362
4003,7,80505,-0.00162603451351112,0.143001459264155,0.990934069339479
4008,7,83968,-0.0568428578952358,0.143169102641286,0.691583065633766
4010,7,87147,-0.0746471213859461,0.143145939481699,0.602362475427798
4012,7,87833,-0.0744483754807301,0.143146232691536,0.60332952215037
4013,7,87999,-0.102555540934152,0.143506950342538,0.475304986949898
4014,7,88913,-0.0533910807573496,0.143394892888477,0.709866132023773
4016,7,90591,-0.0981110543307305,0.143511191400577,0.494646336574385
4017,7,92844,-0.0710599196215002,0.143005521156853,0.619566542448179
4018,7,98223,-0.136236516971967,0.145637559765018,0.350196413761699
4019,7,101935,-0.10397041044656,0.143298078068963,0.468593313114082
4020,7,102167,-0.13174558740474,0.145352763293212,0.365350291165742
4022,7,103626,-0.175032900759857,0.143181634908056,0.222351735070009
4023,7,103929,-0.0563394032619099,0.143237525488469,0.694314304899237
4024,7,105525,-0.0253585030257402,0.143028885809951,0.859377284180746
4025,7,109520,-0.0270099569293839,0.143001011310886,0.85029581989411
4026,7,109762,-0.0302771163299715,0.143205560178502,0.832678307357785
4028,7,114462,-0.0362617878506868,0.143398709725853,0.800512866774879
4032,7,115759,0.108264024747072,0.143211906303689,0.450170850460411
4033,7,120910,0.121909442833084,0.142908298968224,0.394204131629811
4034,7,121864,0.0528135657369218,0.143154265139537,0.712402834058123
4035,7,122646,0.0740839335947488,0.143309818424774,0.605515171592806
4036,7,128719,0.0470695791547304,0.143564939107448,0.743209896654608
4037,7,129502,0.0974138744183962,0.143175061522103,0.496707991505112
4038,7,129866,0.101850592698025,0.143006919542803,0.476806776014706
4039,7,130581,-0.184128481629227,0.14287325663431,0.198327576575595
4041,7,131475,0.0493332761588421,0.143222217192558,0.730710992741619
4042,7,131572,-0.0696952845483507,0.143654096462747,0.627863489731097
4043,7,133091,-0.0720618941312366,0.145638789998991,0.621049987550656
4044,7,134263,0.0124111350587278,0.144439186497869,0.931573663994039
4045,7,134556,0.014448515554574,0.14427543046797,0.920285771609219
4046,7,139381,-0.0263774766680032,0.14532567075654,0.856074623015405
4047,7,139844,-0.0438035504090186,0.144237842435523,0.76154320713003
4050,7,140416,0.0133054064113924,0.143512202775833,0.92618438734505
4051,7,140907,-0.0331612532350731,0.145972207067696,0.820419083905875
4052,7,142582,-0.0487772893530806,0.143304271891539,0.733776091879305
4053,7,142616,-0.0253289438409476,0.143321446113937,0.859823225621302
4054,7,142656,-0.101524004107613,0.143854691621629,0.480815337578404
4055,7,142710,-0.0633704065110674,0.143662394645399,0.659405987042576
4056,7,142737,-0.0439251326344613,0.143481257988079,0.759679692332832
4057,7,142798,-0.132925250637057,0.143206408278834,0.353934222003481
4058,7,142863,-0.000700762464153959,0.146512451814671,0.99618647039413
4059,7,142935,-0.023332729785175,0.144539833275017,0.871848918617315
4060,7,144443,-0.0268757958228942,0.144391886532926,0.852449002572058
4061,7,149219,-0.00707952195897232,0.145805545620431,0.961301754284792
4062,7,149745,0.0501787223441382,0.1442886018469,0.728222926394949
4063,7,153512,-0.0138508033138681,0.14442490316541,0.923651912302339
4064,7,154206,-0.0519417974652635,0.144770432612635,0.719968679587244
4065,7,154349,-0.013869895931222,0.144522370454585,0.923598396282058
4067,7,158616,-0.0519151326883109,0.145470669193885,0.721397141614137
4069,7,159442,-0.058403359276212,0.144621121699961,0.686577120095171
4072,7,164509,-0.00707185484731299,0.144398481367773,0.960967252095114
4073,7,166144,-0.0114525938265462,0.144000790395226,0.936654971927655
4077,7,166833,0.00668096933264162,0.144001641491546,0.963021584213226
4078,7,169205,-0.0186125671680379,0.146358069461335,0.898877114842554
4081,7,171892,0.0233543639502735,0.146381485632736,0.873331132244552
4083,7,174147,-0.043662126973796,0.144526485964658,0.762750183173703
4084,7,175201,-0.11142837696669,0.144549218017156,0.441300777550325
4085,7,175569,-0.145246293209391,0.144219737583448,0.314567913441103
4086,7,176862,-0.145933735371432,0.1442177716387,0.312279705378383
4087,7,178295,-0.0152516338889849,0.14520632157611,0.916408304342805
4088,7,181053,0.0919262103779612,0.144714139556761,0.52569244786229
4089,7,181165,0.0368626090378388,0.145771365083741,0.800508424511521
4090,7,183625,0.0341903019453302,0.147067179350367,0.816299291513661
4091,7,191252,0.238807545032554,0.144158203585696,0.0984958306582509
4092,7,191676,0.158904185898357,0.143862965331112,0.270105893376032
4093,7,192137,0.153716284360429,0.143441451585414,0.284617976984168
4094,7,192700,0.0997829004676783,0.145485411487149,0.49325039533565
4095,7,196064,0.0597889269824319,0.143642765128231,0.677492118017793
4096,7,197274,-0.0123802194147049,0.144196303596662,0.931629005077175
4097,7,199802,0.0382398282122,0.144072806519071,0.790840736146657
4098,7,201855,0.0324618745389734,0.143036080638076,0.820594884532084
4099,7,202039,0.00523297484352444,0.143404617767739,0.970911498405618
4100,7,202122,0.0632425497641146,0.142773149024105,0.658067228962697
4101,7,202957,0.049373570585122,0.145875486015369,0.735214928203693
4102,7,203677,0.066177264956888,0.143786904220044,0.645623438251125
4106,7,205675,0.011583746741839,0.143267583391201,0.935603941505068
4108,7,206511,0.00273736609550443,0.144842332227971,0.984932405039596
4109,7,206991,-0.0619563797922487,0.144369426202572,0.668074648214657
4110,7,207921,-0.0343565951340045,0.146316228048485,0.814491916696419
4112,7,208986,-0.0215697652141236,0.144402518748805,0.881345011897009
4113,7,209438,-0.073758182313729,0.1448137638977,0.610838261003912
4114,7,225148,-0.0702106658955593,0.145661590060291,0.630095980529698
4115,7,226323,-0.0270486093245577,0.143201739511562,0.850291778468878
4116,7,227872,-0.041527859083051,0.143133180731643,0.771883779614977
4117,7,229363,-0.0172743663091659,0.143627158505811,0.904335883790719
4118,7,229656,-0.043266828642217,0.143423863631995,0.763080472782389
4119,7,229803,-0.0281714199387044,0.143900143168111,0.844902351952499
4121,7,230481,-0.00642890579969102,0.143507855663211,0.964293422889041
4122,7,230937,-0.110188205193554,0.143788401578689,0.443996917267263
4124,7,233940,-0.094215922181234,0.144595557899064,0.515094573956974
4125,7,234570,-0.0549278753920122,0.144345046071285,0.703779601796527
4126,7,234702,-0.129159697711033,0.143449515242638,0.368529586839722
4127,7,235464,0.0373231986497244,0.143949323988694,0.795570250517861
4128,7,235726,-0.122352825124235,0.143530352572559,0.394540912114836
4130,7,237753,-0.132082386121583,0.143574527407868,0.358223473183626
4131,7,238084,-0.119594965110013,0.143536937264525,0.405295375295447
4133,7,241711,-0.193850336171419,0.144784914107626,0.181469698653017
4134,7,247290,-0.137163081063345,0.144250281197063,0.342321592928726
4135,7,247666,-0.0612668128403794,0.144520005827418,0.67187282221215
4136,7,249982,-0.145212518365284,0.144855504808035,0.316805915753415
4137,7,250183,-0.106537993121115,0.147123698365649,0.469460102162268
4138,7,250680,-0.0890299780562026,0.144645693540406,0.538618660460065
4139,7,255972,-0.049981682015268,0.143721916780071,0.728222750562854
4143,7,260913,-0.0752246586634442,0.145153382092063,0.604613720291662
4144,7,266540,-0.0952781678718256,0.14585047181776,0.51401442143877
4145,7,267569,-0.0972184093387227,0.14346162665119,0.498430302386337
4146,7,272144,-0.108105140297424,0.143848000517389,0.452838458376889
4147,7,272225,-0.11134859864223,0.144431763223369,0.44125665809408
4148,7,272227,-0.127567368839271,0.144869649872207,0.379151577747454
4151,7,275338,0.0684294969761777,0.143278103587768,0.633231139811375
4152,7,276571,0.0649592916958933,0.14398126117176,0.652147729828253
4154,7,283774,0.166018003759635,0.143091483878266,0.246742182322823
4155,7,284360,0.0760438933352477,0.143985437676057,0.597736788010438
4156,7,284441,-0.000335448578843316,0.1434048871325,0.998134934472451
4157,7,293925,0.00423202523706473,0.143484211105081,0.976486705700093
4158,7,295079,0.111040597987641,0.14331713522213,0.438982772431852
4159,7,300508,0.135099731750054,0.143471688436614,0.347017188656296
4160,7,301066,0.149471094525607,0.143863929807679,0.299527265295384
4165,7,307361,0.126464454021387,0.145176495770512,0.384287042154031
4166,7,308037,0.139775194213369,0.14305296966505,0.329195214536081
4167,7,315634,0.154557505253398,0.143397758440715,0.281848414021446
4168,7,316663,0.149091678821269,0.143048980434785,0.298012679914138
4170,7,320913,0.230400566103757,0.143322402705737,0.108823764347171
4171,7,321449,0.230539721504074,0.142338741412321,0.106199296871309
4174,7,321718,0.210470315297767,0.142641113854079,0.140963239993678
4176,7,323123,0.1942544201774,0.143141036969772,0.175621584871343
4177,7,323836,0.139995445423074,0.144419358823388,0.333025521141846
4178,7,323883,0.178405238077104,0.142685876388054,0.212005157818185
4179,7,323971,0.145155064368305,0.143422165763104,0.312191813449921
4180,7,324357,0.17692638717336,0.14287185988895,0.216406563723096
4181,7,324640,0.122202317868967,0.142898569937111,0.393038056499453
4183,7,326640,0.0939533971135448,0.143237124253093,0.512297037993313
4184,7,329449,0.107941131251066,0.143672876022925,0.452973956562434
4185,7,331193,0.102835370503783,0.143573719109353,0.474307573904405
4186,7,333120,0.102087535586353,0.144958574919675,0.48173945287241
4187,7,334340,0.069147185197315,0.144015998437309,0.631428469614637
4188,7,335451,0.0824523411424116,0.143841025279008,0.566861710093768
4189,7,335555,0.0765319173355755,0.143850293694051,0.595043522994349
4190,7,335709,0.114705787139363,0.144189907514908,0.42684635156831
4191,7,336457,0.218481026896882,0.146514967664508,0.136805792816027
4194,7,337273,0.0951511211514864,0.146440645934459,0.51627052216184
4195,7,338130,0.130565959209066,0.144922048952937,0.368234878934322
4196,7,340507,0.14429655994012,0.144414357938263,0.31838984232417
4197,7,340586,0.137039517597264,0.144630549694822,0.344024932478868
4198,7,341281,0.076126603079338,0.144301566803042,0.598141624373272
4199,7,341488,0.138789909618464,0.144356285891184,0.336989073302552
4200,7,344309,0.153733395408943,0.144182044069448,0.287041573807037
4201,7,345180,0.15914360620371,0.143851834201636,0.269349083005824
4202,7,345331,0.14549140638957,0.143637483330454,0.311798366944812
4203,7,345428,0.0405642102061116,0.144147042995197,0.778561946757025
4204,7,345527,-0.0208059168825232,0.144614193231075,0.885683732614414
4205,7,345530,-0.109195088407557,0.147018727625933,0.458139667728526
4206,7,347594,-0.0768991297077255,0.144009467042395,0.593686888441233
4207,7,347717,-0.0937795743849791,0.14382136676866,0.514789432485658
4209,7,351511,-0.107990742011767,0.143952915311267,0.453645408260178
4210,7,354145,-0.101968438056895,0.145309153121915,0.483307177085978
4211,7,355322,-0.146910061259386,0.144578529389177,0.310265130611752
4212,7,356291,-0.174740949013177,0.143960032198354,0.225629586664035
4214,7,359010,-0.196703678703554,0.144583255460592,0.17454384366822
4216,7,360441,-0.17595036472287,0.14412284656973,0.22296292881506
4217,7,361541,-0.217455479666435,0.145071515953121,0.134779394859645
4218,7,361880,-0.186568499571791,0.145345710538203,0.200117298014385
4221,7,362321,-0.231822823557739,0.144825513940389,0.110336949569453
4222,7,362382,-0.191359908202793,0.144164923192461,0.185244790531881
4223,7,362516,-0.217931361577923,0.143377640452228,0.129410783273718
4225,7,366066,-0.177106713575141,0.145150865365339,0.223220206971166
4227,7,366931,-0.139426283552528,0.147929179330257,0.346570808114778
4228,7,367665,-0.167102285223169,0.143982249845834,0.246598806805549
4229,7,368513,-0.177454868461023,0.144941252841732,0.221646969603479
4230,7,370476,-0.166321652367756,0.145298651656915,0.253113879055965
4231,7,370996,-0.172024806378543,0.144640675104176,0.235111074178246
4232,7,371385,-0.196520995651054,0.143898985974685,0.172906714319096
4233,7,371466,-0.243720506377251,0.144412035765601,0.092357025336504
4234,7,372094,-0.199254310986071,0.145675225733574,0.172245371931633
4235,7,373509,-0.167300433558573,0.146523698329127,0.254312006254014
4236,7,373552,-0.169458042490524,0.146065127657782,0.246770154082904
4237,7,374939,-0.121322786777995,0.146728738217983,0.408880141622293
4238,7,376215,-0.133890580074538,0.146224080091431,0.36047377415813
4239,7,377214,-0.135830613074358,0.1469558366354,0.355963893015432
4243,7,377882,-0.0999332411254803,0.146408612176852,0.495330084475002
4244,7,378667,-0.137376308823778,0.147768399606539,0.353175656882388
4245,7,379511,-0.122227655518348,0.145991469756014,0.40303275911128
4247,7,389537,-0.144708001829256,0.146539443691743,0.324072950182097
4248,7,389749,-0.120430702013856,0.147873921415616,0.415956459175518
4249,7,390823,-0.0491569624472241,0.148328998630994,0.740535290406004
4250,7,392417,-0.0883010527972645,0.149599761161101,0.555401635083749
4251,7,394456,-0.0628478458905921,0.147527722865929,0.67036236327123
4254,7,397324,-0.0498469996617423,0.148221658391885,0.736844185139412
4255,7,397449,-0.101375755573214,0.148471880057218,0.495184665694506
4257,7,398372,-0.0580202129100711,0.148556729320729,0.69635859722827
4258,7,399000,-0.0483613924846613,0.14809908341474,0.744203644320687
4259,7,399178,-0.0611877646444965,0.150256208127049,0.684091127769877
4263,7,407454,-0.0834143420618116,0.147942435679249,0.573228039514789
4264,7,408316,-0.0531278758219331,0.147982023354031,0.719797953894841
4265,7,408928,-0.045466641801585,0.14743462907277,0.757971225035054
4268,7,409847,-0.05827401563648,0.1473183244377,0.692664697225823
4269,7,409966,-0.0975410747556992,0.147455734187953,0.508727137081101
4270,7,411864,-0.0958051831862317,0.148483621198038,0.519201225895913
4271,7,412413,-0.0651746236337523,0.147335999560854,0.658504186770753
4272,7,412555,-0.0811957125273064,0.147755334905552,0.5829905437877
4275,7,412717,-0.0990161645920205,0.14802891804505,0.503998099795925
4276,7,413438,0.0366240606760065,0.146728763512567,0.803038922438964
4277,7,413465,-0.0353654045031785,0.147978355736377,0.811251726808833
4278,7,413738,0.00187671834320835,0.146672423625111,0.989798330857326
4279,7,413763,-0.00921040169423559,0.146182377794017,0.949797197884065
4282,7,414290,-0.0342811715539858,0.14617181232572,0.814712191300262
4283,7,414560,-0.272408488342802,0.142773965885986,0.0572061469917124
4284,7,415645,-0.24995468192764,0.14312958005712,0.0816195830476496
4285,7,416060,-0.179722587480096,0.14333978869151,0.210736399279191
