SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1815,4,312488,0.0582593472242054,0.0586387205350857,0.321132118554315
1816,4,312611,0.0397265429289775,0.0586830619547228,0.498869765619469
1817,4,314015,0.0746774091824698,0.0585859765256411,0.203266750617877
1820,4,320017,0.0781315278886783,0.0594401556092682,0.189545871218771
1821,4,320510,0.0604026661509216,0.0598655030991319,0.313678763404871
1822,4,328073,0.0788395759792788,0.0583436063990302,0.177465492960167
1823,4,331098,0.109448123040885,0.0591772608649769,0.0652219197609194
1824,4,336922,0.0766160509956075,0.058068909428545,0.187890935818184
1826,4,351322,0.0836477201146801,0.0584998094206067,0.153635854869479
1827,4,353020,0.0883468251107855,0.0586570447424624,0.132920709342576
1831,4,356055,0.121137107961673,0.058912971455955,0.0404976142939539
1832,4,356492,0.134909394519408,0.05819525470923,0.0210082792409648
1833,4,356541,0.123223494911162,0.0582513549242839,0.0350979930763368
1834,4,356853,0.119472339967657,0.0585146094243319,0.0419190666911698
1836,4,357632,0.109476708931379,0.0580570621403427,0.0601597645182189
1837,4,357802,0.0218272062892865,0.0586545262568759,0.710018122174701
1838,4,362032,0.0197000150009299,0.0584951469062284,0.736482631274541
1839,4,362199,0.0308853501663827,0.0584551356650836,0.597581563774169
1841,4,363194,0.0284410421814836,0.0581735110793542,0.625215949980905
1843,4,368078,0.0346625831896786,0.0578295281899412,0.549295704857532
1844,4,368457,0.0394298501309444,0.0578789812029766,0.496162220676856
1846,4,369403,0.0145522812356876,0.0578325623652407,0.80147518308733
1851,4,372110,0.0449877747667914,0.0586693442444893,0.443711717245512
1853,4,375688,0.0305977182268342,0.0582275891590954,0.599576072346351
1854,4,376511,-0.000776217411255109,0.0575044423185257,0.989237795346974
1856,4,380252,0.0223381163697917,0.0573097410478567,0.696935257910568
1857,4,382176,-0.0161558221747025,0.0570154328500897,0.777067946022779
1858,4,383443,-0.0132110680338391,0.057374687508166,0.818023491998304
1872,4,384094,-0.000857965401472732,0.0569786310505055,0.987994678521988
1874,4,384602,0.0137312327215739,0.0576629488772105,0.811919041361983
1875,4,384607,0.0343911152277134,0.0581744867005019,0.554783670432626
1876,4,388305,-0.0346201744171596,0.0568746715482887,0.543108258412133
1877,4,388542,0.00721576509761926,0.0568065996438752,0.898994234222695
1879,4,390909,-0.002885167111392,0.057197137272069,0.959798291990767
1880,4,397927,0.0132359642279228,0.0573562888835712,0.817629160729167
1883,4,404981,0.0180975918389987,0.0576376087151325,0.753714646012959
1885,4,405368,0.0174664596504968,0.0574594896258129,0.761323238146916
1886,4,408981,0.0181427747614846,0.057122356538077,0.750966676078934
1889,4,413957,0.00698965030492343,0.0571661006543654,0.902755443399576
1890,4,414243,0.0377403431999154,0.0583926711088007,0.518492195188974
1891,4,415928,0.0451411915736951,0.0575713180889303,0.433512132426301
1892,4,419709,0.0394476269983454,0.0571014629265844,0.490123934757969
1893,4,420255,0.0329353374430453,0.0571245138873874,0.564608578714228
1894,4,421542,0.0185797963316716,0.0570856838305985,0.745016640327121
1895,4,422070,0.0237506840182973,0.057377029444856,0.679168971028515
1896,4,422545,0.0380114723647311,0.0573249251518715,0.507706924883945
1897,4,425689,0.0320560413857656,0.0574860861695939,0.577449613364538
1898,4,425858,0.0262683765176509,0.0578269716625406,0.649922175723674
1902,4,428826,0.015375039790361,0.0568869717397792,0.787107810508271
1903,4,428861,0.0134162090956426,0.0572111117058722,0.814730030533884
1904,4,433301,0.0180807600324218,0.0571319457508229,0.751830021330226
1905,4,433554,-0.00741913395567392,0.0569502881988717,0.896423963781206
1906,4,434256,-0.00532751279892209,0.057020309302077,0.92561349703225
1907,4,434351,-0.00426698151806407,0.0568682187330441,0.9402311198845
1910,4,442926,0.000332033884950428,0.0569462606157823,0.995351131992178
1912,4,445208,0.00322077271710251,0.0570288799257265,0.954994431419774
1916,4,450801,0.0117976598872354,0.0576730315920352,0.838032927845187
1917,4,451837,-0.00348524416099552,0.057101648777618,0.951365248524227
1920,4,454081,-0.00758821949911565,0.0569412359931108,0.894060497520838
1921,4,454191,-0.00173178085787323,0.0571908947010163,0.975860293850115
1922,4,454676,0.0157110646195305,0.0568768536537832,0.782533454337548
1923,4,454817,0.0209421352608537,0.0569677458318215,0.713381455895707
1924,4,454913,0.0181761561213266,0.0568103721579655,0.749199818836369
1926,4,455170,0.0415159540487156,0.0569484059116661,0.466478972067765
1927,4,458042,0.0211864203716096,0.0568637597273052,0.709683076035385
1928,4,458282,0.0219929097260956,0.0569288378213798,0.699490342776969
1929,4,458401,0.019657897093741,0.057424253186137,0.732308224943038
1930,4,461656,0.0223054226534693,0.0573483280211069,0.697550341360941
1931,4,461812,0.0292188712526501,0.0570007057486383,0.608547951336574
1932,4,462685,0.0172823758650409,0.0574130497573664,0.763577802534357
1933,4,463276,0.0379692035318074,0.0568327533760358,0.504514863517665
1934,4,463970,0.0241539954334505,0.0570290990045405,0.672160658752805
1935,4,464078,0.0137529677806114,0.0571790012562628,0.810063066803285
1936,4,464336,0.0185950173002273,0.0570133270191545,0.744502535901217
1937,4,464368,0.0121049977805449,0.0568274599335334,0.831439646911805
1938,4,466223,0.0165039011396924,0.0571047122390076,0.772742461896729
1939,4,466334,0.0109817911518573,0.0571957231095642,0.847849698888043
1942,4,472918,0.000799614168088492,0.0575266671485815,0.988917704380734
1943,4,473492,-0.071478129225898,0.0571943083913608,0.2122217491622
1944,4,473912,-0.0799272063305524,0.0567201091948215,0.159670773958709
1945,4,474265,-0.0554082038544719,0.0573737235335274,0.33483453562093
1946,4,474320,-0.0693103229146051,0.0577965686274461,0.231249972012175
1947,4,474321,-0.0418033533655388,0.0573579385444019,0.466597783472777
1948,4,474625,-0.019037369024195,0.0579678259051988,0.742794381570361
1949,4,474628,-0.0457259274554398,0.0572469998153363,0.424973608548628
1951,4,476181,-0.0493412836978276,0.0573834065692966,0.390453752299447
1953,4,476833,-0.0408432970995776,0.0577672187627469,0.480012789604438
1954,4,478092,-0.0508335110694547,0.0574843703847492,0.377135413410797
1955,4,479557,-0.0528031111949598,0.0573594426189267,0.357906105306459
1956,4,480076,-0.0528031111949598,0.0573594426189267,0.357906105306459
1957,4,481074,-0.0567381308151157,0.0572190747446695,0.322074484570655
1961,4,485199,-0.0460727516604759,0.0573911039852101,0.422638832782801
1962,4,485454,-0.0707239460448338,0.0571919122695239,0.217054952068572
1963,4,487562,-0.0707928294113245,0.0571265725555429,0.216084484147594
1965,4,491790,-0.0670882706672057,0.057277458658532,0.242273944602136
1967,4,493748,-0.0621171791250718,0.0569952674205531,0.276515790124882
1968,4,495614,-0.0697958634053175,0.0569039459144928,0.220807100033785
1969,4,497124,0.00300031962187779,0.0571035393585473,0.958126753586072
1970,4,497529,0.0489606465545041,0.0578191189985643,0.397685936676373
1971,4,498734,0.043833502252944,0.0574668395754161,0.446114948663579
1972,4,499794,0.0750776707605962,0.0566510863322991,0.185940569343513
1973,4,501469,0.0629275686744269,0.0570090870749655,0.270424636467887
1974,4,504047,0.0657523338467862,0.0569135183491829,0.248747948387479
1975,4,504419,0.048495535535311,0.0571472807107359,0.396675545563504
1976,4,512749,0.0534878446600185,0.0569499025758942,0.348265796932252
1991,4,523964,0.0796398325257895,0.0567024018522134,0.161042417475965
2027,4,538866,0.0877379363692117,0.0567508613558376,0.122995871212654
2028,4,539688,0.0905768184807233,0.0569828487863008,0.112832519760888
2030,4,542062,0.0957620300366965,0.0567927609931182,0.0926473812059311
2033,4,544372,0.0837916263763521,0.056927524813924,0.141938818392248
2034,4,546036,0.0907747461864893,0.0569792161503136,0.112028194518546
2035,4,546402,0.0648153993493979,0.0574901036978026,0.260331377958873
2037,4,547460,0.068327006985699,0.056816967203135,0.229944504873739
2041,4,548101,0.0603466649348089,0.0573494440718729,0.293398933565508
2042,4,548356,0.0377843597515059,0.0570774103237336,0.50841308154831
2043,4,548896,0.0344295080069904,0.0579277946214533,0.552657344982769
2044,4,549461,0.0270109195558333,0.0580101576150748,0.641771829386329
2045,4,551365,0.0173998200187337,0.0581441481399683,0.764923000102226
2048,4,554056,0.0150756907559515,0.0577565153530521,0.794228159697213
2049,4,554792,0.0195051568600769,0.0571197231209967,0.732946573625816
2050,4,558812,0.0403075409530829,0.0569806417371452,0.479790837866756
2051,4,559258,0.0466933854919266,0.0571615674527928,0.414555503072307
2055,4,562709,0.0392884095241214,0.0569907868545461,0.4910359502967
2056,4,563928,0.0350663772291643,0.0569282646569662,0.538308116180539
2057,4,564066,0.0224681700955786,0.0574157998365977,0.695793993367516
2058,4,565447,0.0307750053365871,0.0569227011384721,0.589092877959531
2059,4,567144,0.0378082238358599,0.0567508282003301,0.505709160754034
2060,4,567417,0.0546798060323342,0.0575217983198799,0.342461512539072
2064,4,571075,0.074917745365912,0.0568281249151707,0.188250759741914
2065,4,572183,0.0734861107139849,0.0568334201975759,0.196853607619496
2066,4,573409,0.0639887596039532,0.0570184584950324,0.262520442549448
2067,4,574801,0.0552883404615606,0.0571942362098259,0.334367440655743
2068,4,575378,0.0652216415428969,0.0567124649661185,0.25090562943593
2069,4,575468,0.0917910378543118,0.0567579699452878,0.106720542055769
2073,4,576758,0.0566579169474782,0.0576312556999949,0.326226174280506
2074,4,577415,0.0856835931994077,0.0566478362297298,0.131284660272472
2075,4,577658,0.0858510373359983,0.0575101558064365,0.136383309071593
2076,4,577740,0.0734509612351059,0.0567700642761558,0.196569134743312
2077,4,578506,0.0511393987661193,0.0572106631052844,0.371995763000782
2078,4,578512,0.0553808022389391,0.0568915390269866,0.330998595432586
2079,4,579070,0.0329218914561193,0.0570022116471335,0.563933035637906
2080,4,579494,0.0190056504310617,0.0579195337242374,0.743001212248372
2081,4,579699,0.0694789059317704,0.0572274850489506,0.225527712895441
2082,4,579809,0.0222668639727809,0.0573566414903588,0.698088945286186
2083,4,579869,0.0119154028471531,0.0567829531447488,0.833912675271289
2084,4,580657,0.0625884779790205,0.0569679672371981,0.272664775825734
2085,4,582525,0.0243137842900057,0.0577752894890281,0.674132669760023
2086,4,584486,0.0257875156043539,0.0568825759966229,0.650577815886268
2087,4,584912,0.0312690766117621,0.0569881468246848,0.583562059362264
2088,4,588662,0.0309082691631084,0.0578667061706435,0.593588693466255
2090,4,590025,0.0367127846825816,0.0573167557236016,0.522247246033845
2091,4,590826,0.0466530384836377,0.0571995677861363,0.415268222079685
2092,4,590885,0.0572941200557239,0.0580379944627266,0.324229099467288
2093,4,590984,0.0853204154928698,0.0571405313905811,0.136286439362365
2094,4,591356,0.0640847473335544,0.0580011326804135,0.269960698334695
2095,4,591435,0.078739320049202,0.0573617511935854,0.170723344350513
2097,4,591983,0.0761783355690658,0.0574366405594819,0.18559712080644
2100,4,592839,0.0336283932465712,0.0585098522290935,0.565828161341165
2108,4,593676,0.0169851921979073,0.0575864194380944,0.768204435208049
2109,4,594369,-0.00390604961614993,0.0571523889532415,0.945550122304777
2110,4,597710,0.0465681496930651,0.0573899712905876,0.417663508552272
2111,4,598800,0.0165010707290706,0.0573764128362967,0.773826850708128
2112,4,600513,-0.0458263329474117,0.0572156378389045,0.423704727620241
2113,4,604043,-0.0960792850676991,0.0568756906652441,0.0920476951874437
2114,4,605641,-0.0721733189889595,0.0577568159566073,0.21227104078838
2115,4,605918,-0.05688418668401,0.0576329663910696,0.324314852333144
2117,4,608349,-0.0543669524773259,0.05731012844916,0.343450304913316
2118,4,608355,-0.0801954155417007,0.0571000641975171,0.161057742833347
2119,4,609905,-0.0763818221376793,0.0572163677271044,0.182748254641991
2120,4,610797,-0.0978055703320106,0.0571031679255551,0.0876298057907297
2121,4,611309,-0.108120135506342,0.0571976588310463,0.0595381625339823
2122,4,613791,-0.123010574587725,0.0570751741550264,0.0318188727817199
2123,4,614738,-0.114707721374244,0.0571794385966269,0.0456079974050382
2124,4,618428,-0.121371877349885,0.05734975295251,0.0350149152097188
2125,4,619541,-0.141387529075381,0.0570721143638764,0.0137037212638726
2126,4,620206,-0.112770343684661,0.0576165751855624,0.0511051968003726
2127,4,620786,-0.13888067287198,0.0581480228970632,0.017446921596109
2128,4,621613,-0.134024339611425,0.0580547789992781,0.0215438839563674
2132,4,622259,-0.109219236754256,0.0578602356500861,0.0598944914371011
2133,4,622563,-0.0593551539755556,0.05700360480305,0.298470924348204
2134,4,623642,-0.0522444449873936,0.0572826016725483,0.362366222868933
2135,4,624555,-0.0570002175765961,0.0571871868103903,0.319578046415363
2138,4,629973,-0.0533614519724903,0.0572792251219294,0.352178846799302
2140,4,631409,-0.130679415058978,0.0571874468898827,0.0228991350094694
2141,4,636237,-0.142834030474732,0.0571092718775045,0.0128344477303926
2142,4,636347,-0.121829281701509,0.0572273238083682,0.0339572478492384
2143,4,636391,-0.125858249756056,0.0574931262676842,0.029243931804312
2144,4,636810,-0.120991520984693,0.0572801385529027,0.0353646063565916
2145,4,636879,-0.115618954137936,0.0573411182819769,0.0445218560077556
2147,4,638340,-0.106723736010561,0.0578354746847497,0.065831437953238
2148,4,639037,-0.052243522185715,0.0580199532582767,0.368499695812329
2149,4,641585,-0.0700572686298034,0.0575076566181024,0.223952044487422
2150,4,641978,-0.0494841347344576,0.0574024627849218,0.389241959130703
2151,4,642192,-0.0666540346129177,0.0574157958656494,0.246466752877625
2152,4,643795,-0.0988353050655593,0.0572731007610026,0.085279277485305
2153,4,644586,-0.0958017337546482,0.0570562157691952,0.0940220678190553
2154,4,645245,-0.0922105488067965,0.0569416506079249,0.106257113475503
2157,4,657631,-0.0268494386180745,0.0572328606752106,0.639268986782541
2158,4,660338,-0.0270083837928953,0.0575755723953748,0.639291680939483
2159,4,663656,-0.0281197740205015,0.057202374196608,0.623318950832098
2160,4,664068,-0.0169725835948392,0.0585972511301092,0.772255502073306
2161,4,664414,-0.0351413740357766,0.0576610700281773,0.542620157361754
2162,4,664456,-0.0145376204512611,0.0577498715403904,0.801392974212755
2163,4,665001,-0.0195267230546031,0.0578496140736776,0.735908347819263
2166,4,667986,-0.0099795292271132,0.0576978333211364,0.862780473302191
2167,4,667994,-0.00812220849832457,0.0577938009839688,0.8883153171165
2168,4,668101,-0.0495760865681606,0.0571985467604859,0.386674977206124
2169,4,668118,-0.0306922796852562,0.0576052576668811,0.594504889812012
2177,4,671424,-0.0333602393200171,0.0573957245659061,0.561454943908211
2179,4,672752,-0.0275650107222063,0.0584015057359174,0.637224524579217
2180,4,672865,-0.0299395246818621,0.057586820162479,0.603457488396823
2181,4,673119,-0.0339810640030888,0.0588055147407631,0.563730396942773
2182,4,674432,-0.00224332888854384,0.0581514003757867,0.969249141532898
2183,4,675810,-0.0266699944777179,0.0576968494446897,0.644191471189487
2184,4,675982,-0.0484954872237163,0.0579624441727075,0.403343638572491
2185,4,677658,-0.0312493485941775,0.0580689338945359,0.590817959559869
2187,4,679438,-0.0272840404833867,0.0572610795058682,0.634023751542483
2188,4,679624,-0.0138614369999041,0.0574816833073366,0.809582519465925
2189,4,680423,-0.0225085995915256,0.05753785527751,0.695888111535828
2190,4,680477,-0.0402055940045046,0.0574400985138328,0.484415236536414
2191,4,680490,-0.031469161815781,0.0585802739241963,0.591469818968801
2192,4,681327,0.011181791807527,0.05784928966678,0.846841635876491
2193,4,681488,-0.00263931788311322,0.0576902918729531,0.963535560274627
2195,4,682178,-0.0183158280175709,0.0580454789030458,0.752536089451041
2196,4,687169,-0.0377138473982435,0.0580418336570661,0.516263338198012
2197,4,687895,-0.0363717226477126,0.0577432536920196,0.52917603406025
2200,4,689337,-0.0340686471600318,0.0576124670187526,0.554670049081404
2201,4,692323,-0.0250663396107568,0.0576549465170343,0.66399883684708
2203,4,694335,-0.0188775633129238,0.057515591076177,0.742942606108627
2204,4,694920,-0.031323931581977,0.0573768596673005,0.585456706445576
2205,4,695803,-0.0187154745104308,0.0573744876500486,0.744467439044751
2206,4,696549,-0.0214367809881696,0.0574321367001635,0.709183370611576
2207,4,696696,-0.0179796506543671,0.0576456411550362,0.755300989437018
2208,4,697690,-0.0172367331898468,0.0572913645157573,0.763697670495566
2209,4,698189,-0.0189034864811097,0.0578917327973527,0.744215614923391
2210,4,698339,-0.0273213157224681,0.0574444505717251,0.634644439649761
2211,4,700036,-0.0171686797246573,0.0577417306601018,0.766385101369156
2212,4,700250,-0.041551101721666,0.0578256326706996,0.472888310129137
2213,4,700621,-0.0246552644460685,0.057953290794511,0.670780016700413
2214,4,700855,-0.0453633515103813,0.0585662256473393,0.439115205056748
2215,4,703521,-0.0369371270863228,0.0586852653019316,0.529487420315973
2216,4,705139,-0.0210930187002228,0.0577033884124861,0.714925713792129
2217,4,706032,-0.0408930416400257,0.0573869926555285,0.4765740734921
2218,4,707926,-0.0489219937159713,0.0576260583615351,0.396481063910981
2219,4,708514,-0.0436513921901127,0.0583839145977646,0.455162259184707
2220,4,709553,-0.0469344524881872,0.0575281483744033,0.415134975355632
2221,4,710109,-0.0469344524881872,0.0575281483744033,0.415134975355632
2222,4,710130,-0.0545261278137463,0.0577267423554055,0.345531763662362
2223,4,710388,-0.0584629605797244,0.0574912448936261,0.309896518799297
2224,4,711314,-0.0633676490651882,0.0579217753027159,0.274691646380172
2225,4,712914,-0.0344478171450686,0.0576118283013065,0.550270316470545
2226,4,712924,-0.0369876877672541,0.0575486976128528,0.520823157025885
2227,4,713335,-0.038798543177339,0.0576039929051281,0.501045114439697
2228,4,713520,-0.042254193971157,0.057490125259156,0.462838590181708
2229,4,713555,-0.0446716546165767,0.0582090368001417,0.443335901281178
2230,4,719215,-0.041951086875754,0.058049822569084,0.470358813671822
2232,4,721638,-0.0457277615462922,0.0574237701994259,0.426380614995508
2233,4,722056,-0.0798706686547193,0.0570953987265031,0.162721417188742
2234,4,724885,-0.0250751951026482,0.0574991538684318,0.663033100113691
2235,4,727323,-0.0306477903495296,0.0583477038576593,0.599731316294344
2236,4,730263,-0.0278638177414476,0.058244954298049,0.632668624274278
2237,4,732758,0.130887255213091,0.0779367913569416,0.0939584089146551
2238,4,732994,-0.0287804331202869,0.0571195135659482,0.614671667983078
2239,4,736459,-0.0227867466947401,0.0569562864569005,0.689343777369533
2240,4,736615,-0.0181661911677249,0.0572594402468777,0.751233079749184
2241,4,736769,0.0172809679200355,0.0575782671065847,0.764254625619986
2242,4,736908,0.0164230375161082,0.0574492784810742,0.775145207653156
2243,4,738776,0.00156400416594976,0.0570941879512785,0.978161438591928
2244,4,741699,0.0150799885443577,0.0572862209610464,0.792519673257418
2245,4,741737,0.0283392474171924,0.057163790080888,0.62037561928638
2247,4,746943,0.0265930782817642,0.0571352378860636,0.641902742988195
2254,4,749708,0.029430699206788,0.0568238253867811,0.604832345687409
2256,4,755257,-0.00722746772056085,0.0569166709309913,0.899025902558948
2257,4,756788,-0.0159826689177743,0.0570974260891133,0.77970340873055
2258,4,756811,-0.0102850007414398,0.0571374278658779,0.857252231202418
2263,4,760553,-0.0102850007414398,0.0571374278658779,0.857252231202418
2264,4,760734,-0.00235336303250169,0.0580126232801984,0.96766450812097
2265,4,762727,-0.0110522326710262,0.0573575986800601,0.847312606084883
2266,4,764905,-0.0350132585044354,0.0571605987373891,0.540573708177659
2267,4,765852,-0.0372688708035767,0.057412441088216,0.516668219339016
2268,4,767117,-0.046019394680773,0.0572504582189137,0.422038555633684
2269,4,769065,-0.0414278640824384,0.0570009554270403,0.467834790360212
2270,4,769779,-0.00587700419924003,0.056867811943311,0.91774784545254
2271,4,769848,0.0213480703549301,0.0571192177237221,0.708817781325532
2272,4,769943,0.0217995806304702,0.0575915942657793,0.705271746963115
2273,4,778367,-0.0272105548040666,0.0579984805893557,0.639245056542957
2274,4,778573,-0.00439150104435632,0.0573463646201074,0.939002212476872
2275,4,781689,0.0361845552278006,0.0574865565533839,0.529465720991243
2276,4,782125,0.0344629331179898,0.0568346049015164,0.544657265188034
2277,4,782960,0.0219560143953408,0.0570899910317769,0.700775714808924
2278,4,783543,0.0118538782965129,0.0568580118248031,0.834972791132144
2279,4,784282,0.018342669757577,0.057257909497376,0.748891264067022
2280,4,789241,-0.00429014226487937,0.0569040549357737,0.939945087876903
2281,4,794376,0.0257559641215649,0.0571699839789097,0.652615352172308
2282,4,794951,0.0125428343650516,0.0572714842319046,0.826771459380637
2283,4,795775,0.016738970827352,0.0575072768747042,0.771164374627992
2284,4,795937,0.00290130577479956,0.0579300531978969,0.960084642538733
2285,4,797067,0.0127399729367308,0.0576724637173288,0.825296314993114
2286,4,797405,0.0158860597693819,0.0581319789470385,0.784801070448245
2289,4,802519,0.0191749383922086,0.0567773228234336,0.735773602698295
2292,4,808113,0.0114450055915766,0.0569394099424047,0.840811809693113
2295,4,811690,0.0100530466629128,0.0570221138663987,0.860158699666282
2296,4,812053,0.0201852319975562,0.0568647914752462,0.722824880712473
2297,4,814423,0.00473436600967415,0.0569510997285304,0.933794996866018
2299,4,816707,0.0103174155635591,0.0567784920707959,0.855911909008482
2300,4,817314,0.0137282574304938,0.0581938922191048,0.813642834682441
2301,4,817489,0.0074573974574683,0.057428724397173,0.896755240968779
2302,4,817645,0.00323916378695183,0.0571016898242498,0.954795370930752
2303,4,817729,0.0122202095507607,0.0569389535773088,0.830187920257696
2305,4,820654,0.0147763632617838,0.0571782779937761,0.796228633476193
2306,4,821138,0.0235662244082393,0.0572506653085085,0.680858752821204
2307,4,825050,0.0276986496458875,0.0569217830249148,0.626837449999086
2308,4,825273,0.0124193941691537,0.0569370341038161,0.827457709199852
2309,4,826151,-0.0142025926117706,0.0570304484196798,0.803478339738704
2310,4,826324,-0.0153653756696615,0.057023273390872,0.787734716431163
2313,4,831973,0.0802440121689977,0.0578963459910355,0.166623508516762
2314,4,832289,0.041638783421035,0.0567432320804242,0.463551288514175
2315,4,834790,0.0444789392056276,0.0568256480471305,0.434312518107194
2316,4,835165,0.0215155169872049,0.0569473385328728,0.705795645831945
2317,4,835337,0.0453634680106938,0.0569734866609545,0.426438913015728
2318,4,838720,0.0314256562701919,0.0574870721841248,0.584960416880675
2319,4,839960,0.0495360402155409,0.0581473735638798,0.394844375961556
2320,4,842152,0.0338450570162794,0.0580815266107765,0.560456278313131
2321,4,842326,0.0403418623745478,0.0572296231204819,0.481329680708299
2322,4,842566,0.0250971772707585,0.057423783339614,0.662340900071049
2323,4,843045,0.0156635317764621,0.0570185297716853,0.783700135680869
2324,4,843203,0.0271819554627476,0.057760865130484,0.638220852686183
2325,4,843659,0.0165905883663554,0.057703342351908,0.773886572288683
2326,4,843707,0.0254510704938151,0.0568444790683865,0.654621538554628
2327,4,843818,0.0328604443715115,0.0574922113269469,0.567981532862885
2328,4,843920,0.036947066058772,0.0569176963553026,0.516675532266819
2329,4,843927,0.0369740312914147,0.0574000594057874,0.519898935846283
2330,4,844384,0.0279762846186061,0.0574089448564816,0.62633704832987
2331,4,844958,0.065018631261818,0.057198239966334,0.256424603819364
2332,4,845665,0.0242120074335069,0.0570064504481943,0.671296643190171
2333,4,845722,0.0299603379665608,0.0568391478511217,0.598450072978491
2335,4,846867,0.0234932438303029,0.0569379285581471,0.680141760930892
2336,4,847743,0.0306997987466823,0.0568514628883785,0.589537419553044
2337,4,847796,0.0415131301917221,0.0574717205164358,0.470574318055651
2338,4,847822,0.0546564827366535,0.0568935233395733,0.337370539348336
2339,4,848136,0.0571625011908528,0.0572018386394545,0.318327939452496
2340,4,849577,0.026829895523945,0.057285034174941,0.639817769376295
2341,4,850450,0.00309018284367613,0.0576799511484579,0.957304364917084
2342,4,851053,0.00862422183912131,0.0569390208608106,0.879696090901849
2343,4,851208,-0.00211791255330167,0.0572661210421765,0.970518914516072
2344,4,851282,-0.0113455768583121,0.0569430615488136,0.842186411591378
2345,4,851750,-0.0224045102162489,0.0570949367937427,0.694993599466298
2346,4,852621,0.0333141659909752,0.0569240480989974,0.558761022621507
2347,4,855191,0.0320067400862127,0.0569531773449596,0.574483982639133
2348,4,855322,0.0309461917413431,0.0569350314819687,0.587104466704912
2349,4,855709,0.0502907862581764,0.0576981578869851,0.384008908592794
2350,4,856696,0.0272305926093642,0.0569714750231362,0.632968196528941
2351,4,857609,0.0238081781645945,0.0570974081936515,0.676950323641954
2352,4,857970,-0.0892533008185623,0.0916629947830352,0.330866623747687
2353,4,858371,-0.000332661767429826,0.0573156535114546,0.995372358738995
2354,4,861346,-0.00273159146166265,0.0567827436051016,0.961658958411549
2355,4,861441,-0.00449637485012803,0.0572639038369429,0.937458729391907
2356,4,861470,-0.0280728785797412,0.0575244309591896,0.625841045031605
2357,4,861549,0.00546353636875879,0.0571393101563263,0.923878367461472
2358,4,861716,-0.0503703421054971,0.0575497091302873,0.382033414742668
2361,4,863847,-0.0463656779737198,0.0570594874518149,0.417003756998401
2362,4,863856,-0.0546022446787966,0.0578573158940728,0.345948155093579
2363,4,864546,-0.0532383636589038,0.0571161715955437,0.351918474277504
2366,4,865297,-0.0338071023390634,0.0578158773166457,0.559097883486991
2367,4,866929,-0.0618980477241684,0.0575383680058872,0.282764850819369
2368,4,867989,-0.0563634207322175,0.0569456603789628,0.322961799868337
2369,4,870200,-0.0613128903823207,0.0569356921477349,0.282269411439263
2370,4,870855,-0.0574118031477732,0.0576793269301451,0.32024209379651
2371,4,871120,-0.0691733869876077,0.0572285335070277,0.227578690777257
2372,4,871373,-0.0452260202346436,0.057223396740131,0.429859025118007
2384,4,884500,-0.0505424651239076,0.0570880577306948,0.376574784094201
2385,4,884706,-0.0636595215587883,0.0567981603998289,0.263133841343297
2388,4,888476,-0.06075984591298,0.0570757673977476,0.287808533005055
2389,4,889739,-0.0642573348391029,0.0571910460679177,0.261965003720378
2390,4,889957,-0.0844887400162206,0.0574569019430876,0.142324853149957
2391,4,891344,-0.0832680869591387,0.056892922713917,0.144195040329996
2392,4,891466,-0.075024413397779,0.0569254010846031,0.188377470601399
2393,4,892444,-0.110903446471617,0.0572076754913929,0.0533455144801601
2395,4,894785,-0.0553728128319626,0.0567421211427807,0.32979821517255
2396,4,896181,-0.0657880222656265,0.0569292297347738,0.248622035247614
2397,4,896785,-0.104361027189382,0.0571118173863042,0.0684972128539811
2398,4,903873,-0.123637115539371,0.057442280814166,0.0320455460167523
2400,4,906490,-0.0944171201357472,0.0569090702647932,0.0979863439404795
2401,4,908655,-0.0730058222011839,0.0568798733991364,0.200155770842448
2402,4,909027,-0.0910191444774763,0.0571156156685859,0.111921796866752
2403,4,909524,-0.0491785087921375,0.0570914323452325,0.389603004164665
2404,4,910018,-0.0637127337819777,0.0569807532692752,0.264265509148258
2406,4,911766,-0.0492775206405615,0.0573448115640842,0.390747381844883
2408,4,912509,-0.0724251446749167,0.0570371981230059,0.204996603922456
2409,4,912557,-0.0709237373435201,0.056738761830243,0.212125765498624
2410,4,913736,-0.0786207623643447,0.0572755934210524,0.170724921242722
2413,4,914902,-0.0763092274086533,0.0579171432450784,0.188505955754648
2414,4,914952,-0.0671561523405233,0.0581348083276516,0.248798168612042
2415,4,915199,-0.0717967261497116,0.0578211614683216,0.215170452995615
2419,4,916142,-0.05453159700194,0.0574408963759235,0.343091393253845
2420,4,916254,-0.0565692120977047,0.057024331103575,0.321867821784751
2421,4,916444,-0.12521300445688,0.0568160155766651,0.0281811637514953
2422,4,917149,-0.0991830907660803,0.0571906627039164,0.0837461510248115
2423,4,917833,-0.0960591175784999,0.0570412160998975,0.0930598502627729
2424,4,918606,-0.0958175790841383,0.056963132024877,0.0934341373316742
2425,4,923675,-0.115064446077523,0.0568575387352368,0.0437506422901325
2426,4,924091,-0.119293936871861,0.0566991225579439,0.0360868953854571
2427,4,924619,-0.110289376551133,0.0569737691738048,0.0536913371488084
2429,4,926384,-0.119609733720363,0.0568859958880851,0.036206540578655
2430,4,926385,-0.125562256478845,0.05672047756532,0.0274880242856478
2431,4,926405,-0.134372919954279,0.0563469023548253,0.0176183684048962
