SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3155,5,309985,0.115108954707843,0.057565598800853,0.0463079715655592
3156,5,310175,0.116071582481968,0.0579044538345388,0.0457759841870825
3157,5,312612,0.0951663160362535,0.0579226182005579,0.10127527909533
3158,5,313206,0.107066876593758,0.0573700112691922,0.0628352072943807
3159,5,313702,0.0896362138689577,0.0577707839517045,0.121657891026305
3160,5,314857,0.0905524412028549,0.0575750216627714,0.116667210948724
3161,5,315976,0.0648935486588839,0.0583421282047177,0.26676905292118
3162,5,317740,0.0773633879580648,0.0578320947215446,0.181847571820904
3164,5,320971,0.046072793352845,0.0583178591857828,0.430041276258668
3165,5,321654,0.0541691690144606,0.0585482384138774,0.355490925539201
3166,5,324331,0.0813681028341085,0.0587214083656689,0.166724544197537
3167,5,328525,0.0779966085841292,0.0577798668852689,0.177915424291201
3168,5,335406,0.109998664100027,0.0575644179528539,0.0568298501909273
3169,5,335771,0.115229897266138,0.0573689734268535,0.0453433863773577
3170,5,336687,0.0581400713387169,0.0575964667817909,0.313455960974644
3171,5,341045,0.0331462947991671,0.0582966921919582,0.570003179248003
3172,5,341262,0.0533070413994226,0.0578330779056689,0.357293914681716
3173,5,342707,0.0745290420196932,0.0575429706116314,0.196101327405361
3174,5,342848,0.0654881652656718,0.0581025029076341,0.260459703045069
3175,5,343502,0.0498950326001615,0.0580360668130674,0.390524361928689
3176,5,343588,0.028901886727525,0.0577135473279585,0.616836881624202
3177,5,346773,0.0495614052145215,0.0588798217766944,0.400504290512573
3178,5,349449,0.015336064609727,0.0581509513954806,0.79214300000333
3179,5,350876,0.0425145673456231,0.0580819555483903,0.4646692094501
3180,5,354177,0.0320271379698377,0.0590161648707026,0.587689738493628
3181,5,357163,0.00559813728520026,0.0584265376187489,0.923721893084063
3182,5,360584,0.0711848144956951,0.0580998765062731,0.221311266238436
3183,5,363025,0.078691285664,0.0593284232542372,0.185575519078241
3184,5,365083,0.0974481661326343,0.057867602450191,0.0930685778565754
3185,5,366361,0.0891168736958539,0.0579629308867545,0.125071534357328
3186,5,371014,0.102306257096323,0.0575756340749088,0.0764454481628188
3187,5,371457,0.0781307281499456,0.0587619393031275,0.184503869194429
3188,5,372989,0.0879117359102786,0.058909807456736,0.136510868859452
3189,5,374614,0.102296140174905,0.0579358402513101,0.0783140240032205
3190,5,377631,0.0590292095268874,0.058221327506138,0.311336318125232
3191,5,378702,0.074709644461152,0.0595731074084323,0.210641515613736
3192,5,378741,0.0671573489329528,0.0592944753266341,0.258147968663447
3193,5,379541,0.110561522667707,0.0580337698610839,0.0575763391835505
3194,5,380460,0.103067604144724,0.0582589073794751,0.0777355330659703
3198,5,382808,0.129738627233159,0.0581880429577266,0.0263996152190081
3199,5,384156,0.109954952493515,0.0590261865402077,0.0633185267694149
3200,5,387695,0.128338339879543,0.057977320392275,0.0274954458439096
3201,5,388185,0.130920770451893,0.058464685718322,0.025757816585284
3203,5,391916,0.136010689040607,0.0578195142118868,0.0192046704457429
3204,5,392497,0.118697919814924,0.0580776216828635,0.0417170437017973
3205,5,393006,0.123906680480788,0.0580539106421405,0.0335036300652628
3206,5,393290,0.106593074556172,0.0580533850931576,0.067180531918845
3208,5,396266,0.159370535082227,0.058090952214589,0.00638976125488286
3209,5,398009,0.146636023580872,0.057903683359984,0.0117608282419612
3210,5,398644,0.159336492183984,0.0577733158081902,0.00611900329252635
3211,5,401545,0.153080277376087,0.0573933848060772,0.00800065725445085
3212,5,402468,0.178433463826637,0.057185580529045,0.00195579184591547
3213,5,403529,0.178574257193654,0.0580593946794082,0.00226380415252031
3214,5,405417,0.17386247015127,0.0575035309970996,0.00268139818620318
3215,5,406230,0.202384424064949,0.0575808071760444,0.000497408697976481
3217,5,407785,0.191947305903844,0.0571853496838823,0.000875030297983752
3218,5,409900,0.103331043088481,0.0580460731778587,0.0759105712877844
3223,5,417297,0.10806892594512,0.0579750699913822,0.0631434110893297
3224,5,419108,0.108872232432454,0.0579018799076003,0.0608919835091918
3225,5,421695,0.137708899552805,0.0577939877869328,0.0177122809172417
3226,5,422560,0.129611752268329,0.0575309307094471,0.024878615815225
3227,5,424852,0.134282203237537,0.0574058146971062,0.0198835905954424
3228,5,425327,0.143324803632704,0.0572498938971187,0.012748241371195
3229,5,427844,0.158249240000215,0.0572575540509829,0.00601261851060975
3230,5,430235,0.177935775177349,0.0578577750495388,0.00226615034082956
3232,5,430883,0.185351456527204,0.0570016270502561,0.0012577685837106
3234,5,431369,0.184895751746812,0.05714889949874,0.00132985028799484
3235,5,432378,0.179554142136117,0.0586564589069517,0.00237413009098789
3236,5,432587,0.170430502548897,0.0573955199329564,0.00318779910286568
3237,5,434634,0.175300640649846,0.0570277456018386,0.0022768714463205
3238,5,441308,0.162888167586575,0.0574640955124665,0.00485226261219327
3239,5,441594,0.160058665587502,0.0571836369274059,0.00540724380156834
3245,5,451448,0.150680659864232,0.0578614124563549,0.00959887795598834
3246,5,456087,0.139455716894524,0.0575614303303466,0.0159070495728138
3247,5,458086,0.115303749479071,0.0576875605198278,0.0464004448338016
3248,5,461234,0.115664327382147,0.0573227135512332,0.0443709279411921
3250,5,463004,0.0425005700231761,0.0581126701328664,0.465051969060806
3251,5,465043,0.0780410408486069,0.0584704024237336,0.182831444067012
3252,5,467724,0.0572355334807263,0.0578486513097673,0.323144505552629
3253,5,468076,0.0711455863301967,0.0580025417235606,0.220792634870048
3254,5,469078,0.0545208443362164,0.0583226467288042,0.35052303322448
3255,5,469404,0.0636312521778978,0.0585632808112129,0.277982249786982
3256,5,475322,0.047183853915112,0.0577327445135156,0.414319327243579
3257,5,475607,0.0474088123993798,0.0576624916515105,0.411530784933887
3258,5,475736,0.0455510496133892,0.0576140374093199,0.429694182047581
3259,5,478715,0.0571824757961232,0.0582946984876263,0.327303653676221
3260,5,478932,0.0749153221549168,0.0581855114080008,0.198754713911272
3261,5,479996,0.0557304382324982,0.0580581868413653,0.337759223786944
3262,5,482003,0.0774027531582904,0.0577117743229736,0.180719375355943
3263,5,482536,0.0449552469895052,0.0578091338367558,0.437296502920861
3265,5,484954,0.0937359647994765,0.057716796580866,0.10525399542742
3266,5,486157,0.106086321852031,0.0575659015732916,0.0661866750438809
3267,5,486882,0.133067678560635,0.0586762728229578,0.0239435282492405
3270,5,487404,0.114821510163415,0.058123878122926,0.0489943025789539
3273,5,489636,0.0917071749569807,0.0577260288004837,0.113031843279116
3274,5,490549,0.108005994514832,0.0574224677510244,0.060808284582519
3275,5,491806,0.027986741040364,0.0576131657705102,0.627431707506817
3276,5,491888,0.021932693160144,0.0578029414614424,0.704590010759943
3279,5,499612,0.0398595618089855,0.0576132916064208,0.489488438580433
3280,5,502460,0.0376581605893568,0.0580464465625109,0.516915921243439
3281,5,504765,0.0230061327657389,0.0583091179609313,0.693409868090556
3282,5,504884,0.0154526306183087,0.0580752176276379,0.790333248225362
3283,5,509836,-0.00776344986706307,0.0586954927441825,0.894848828812015
3285,5,511350,-0.00670352316344447,0.0582221885880678,0.908402065091181
3286,5,512696,-0.00223501777161891,0.0586610073461211,0.969629035048611
3287,5,512931,-0.0105887626530337,0.0578558853410702,0.854887687639241
3288,5,514582,-0.0114888392301255,0.0578737220257649,0.842755925722282
3289,5,515315,-0.0133205495772239,0.0578927858122931,0.818155131199623
3290,5,515397,-0.00582063137391642,0.0578413255263278,0.919900503467616
3291,5,515950,-0.0160918008922023,0.057835813792479,0.780996817082276
3292,5,516091,-0.0116925198970746,0.0577652945961328,0.839709482307917
3293,5,518207,-0.0275303552497659,0.0578235923461512,0.634290980841295
3294,5,518275,-0.0346086284616415,0.0576501147934083,0.548676901447045
3295,5,519067,-0.0354786459990267,0.0579477376625329,0.540764893256013
3296,5,522215,-0.00793577824616738,0.0579382983784324,0.891133009613517
3298,5,523232,-0.0179021055598561,0.0587461885120827,0.760746460941342
3299,5,524247,0.0218161619985735,0.0583663068582216,0.7087923429279
3300,5,524532,0.0134892550506061,0.0579629973474142,0.816112287351534
3301,5,524625,0.0105461600759328,0.0579555192171905,0.855710796289349
3302,5,525863,0.00694952332338428,0.0580119003674332,0.904713859525213
3303,5,526004,-0.00293184791880782,0.0579492853797855,0.959678184967481
3304,5,526007,-0.0100014319929398,0.057929577763164,0.863026979809945
3305,5,529382,0.00566650354122913,0.0580663688130017,0.922315894771958
3307,5,532205,0.00680736276630606,0.0581221032431296,0.906830177812962
3308,5,532256,0.00861689943579208,0.0577158533407609,0.881403232993996
3309,5,533988,0.00128271706605652,0.0577945991315671,0.982305416268874
3310,5,535074,0.00748137098540845,0.0578710003295998,0.897212347819807
3311,5,537503,0.0203654752186491,0.0578805566835296,0.725158093471971
3312,5,538956,0.0164916551590432,0.0580901629620434,0.776655334233014
3313,5,540169,-0.0053000322853979,0.0577269878642852,0.926899460408671
3315,5,540682,-0.0105477722311401,0.0583075515628012,0.856550743750733
3317,5,542346,-0.0326426347165719,0.057822922455858,0.572753664943541
3318,5,542361,-0.0378476456160353,0.0580030476655911,0.514496052191033
3319,5,543103,-0.0207151586171229,0.0580275436594405,0.72131381612267
3321,5,545826,-0.0329681175494139,0.0577784986968667,0.568637290942114
3322,5,546667,0.00363647729078093,0.0578486942905456,0.949912074381199
3323,5,547620,-0.0111813470266977,0.0578020740802589,0.846724106305186
3325,5,548310,-0.026621705455761,0.0582635252926431,0.648010386042859
3326,5,548459,-0.0267754821134698,0.0586662601731361,0.648380584557891
3327,5,548843,-0.00553074618694563,0.0577169248546561,0.92371363663258
3328,5,549055,-0.0113892030063646,0.0577244943011425,0.84370416317759
3329,5,549248,-0.010434585027099,0.0579468341080876,0.857199604427605
3333,5,550708,-0.0365897339252779,0.0585853955339632,0.532667374911092
3336,5,551776,-0.0357296393800288,0.0578108853459001,0.536945227803058
3337,5,552218,-0.0494002986320562,0.0582115776820663,0.396660323328099
3338,5,553130,-0.00822635758117575,0.0587825113881433,0.88878273567489
3343,5,555454,-0.0327482262352482,0.0580785264150274,0.573206652745301
3344,5,555973,-0.0132305587903667,0.0580185003984059,0.819746909331652
3345,5,557406,-0.022137131884367,0.0578466320838897,0.702182457669528
3346,5,557772,-0.0157395743679402,0.0581822915450046,0.786916997171115
3347,5,558324,-0.0520626409992451,0.0577153844562101,0.367640978474786
3348,5,558514,-0.0383130007240517,0.0580967408412379,0.510024625698261
3349,5,558549,-0.0480894251633409,0.0579109080786789,0.406871906137252
3350,5,559378,-0.0369944129552357,0.0576313993334058,0.521345518562977
3351,5,560042,-0.0470616972787868,0.0579372791466253,0.417174419981155
3352,5,561145,-0.0545812788229745,0.0577545057397466,0.345276371810441
3353,5,561154,-0.0583161178002782,0.0578331734556276,0.313976834482485
3354,5,561160,-0.0583161178002782,0.0578331734556276,0.313976834482485
3355,5,561163,-0.0583161178002782,0.0578331734556276,0.313976834482485
3356,5,561166,-0.0583161178002782,0.0578331734556276,0.313976834482485
3357,5,561193,-0.0544076041169173,0.0588793322332841,0.356090106081179
3370,5,561430,-0.0479610653145751,0.0585712021187809,0.413424098374295
3396,5,561906,-0.0380916193932705,0.057717562208259,0.509706122562432
3397,5,561915,-0.0378352210903835,0.0576443714813589,0.512022799019885
3398,5,562065,-0.0484203231664508,0.0578921609980781,0.403502334345678
3399,5,562072,-0.0448105859262504,0.0578534918627938,0.439122418287848
3400,5,562097,-0.0379778059152657,0.0576922770334137,0.510785823136903
3402,5,562116,-0.0380314395748702,0.0576167922830796,0.509635761626076
3403,5,562155,-0.0305738356008223,0.0579353884865813,0.598023167151586
3404,5,562173,-0.0386609696190786,0.057941970328597,0.505057313953758
3405,5,562264,-0.0425933162994668,0.0577702641468796,0.461437064002987
3406,5,562359,-0.0368081357338634,0.0580220580678403,0.526242603315427
3407,5,562436,-0.0383627003159692,0.0580090262733794,0.508836634893416
3408,5,562451,-0.0399019240319023,0.0579285262251617,0.491393392243273
3409,5,562473,-0.035150957593907,0.058024969094305,0.545043383349518
3410,5,562513,-0.0317798640424781,0.058042510907156,0.584362471625531
3411,5,562518,-0.0365170911512435,0.057934850602597,0.528897613516223
3412,5,562560,-0.0359230263392066,0.057772137663256,0.534471220066721
3413,5,562570,-0.0362115015935124,0.0576954941911787,0.530651241044328
3414,5,562582,-0.0371128736290443,0.057780973380244,0.52109359219204
3415,5,562610,-0.0384499544512733,0.0577784966105952,0.506183415328256
3416,5,562667,-0.0398467806939896,0.0576405317028837,0.489832696902788
3417,5,562683,-0.0430523646649308,0.0577231827687254,0.456259327513451
3418,5,562774,-0.0403651471354793,0.0578765423273936,0.485989463795915
3419,5,562846,-0.0299140886095983,0.0585476088296103,0.609715175201935
3420,5,562873,-0.0345066465534,0.0588392116700561,0.557943513325269
3421,5,562888,-0.0322362796818285,0.0583328867538863,0.580869173400011
3422,5,563005,-0.045275074999247,0.0581972219445284,0.437114057818611
3423,5,563017,-0.0472835704396467,0.0584373572690482,0.418983906988683
3424,5,563018,-0.0474210144718678,0.0587159997466355,0.419845413583029
3425,5,563074,-0.0203098108056332,0.0589013974518154,0.7304423067015
3426,5,563104,-0.0338503044870916,0.0585557957231763,0.563574430044749
3427,5,563148,-0.0493257321838052,0.0581738720052822,0.397067193677445
3428,5,563174,-0.0370355060881285,0.0586046195712858,0.527825075701038
3429,5,563257,-0.0426239079728443,0.0589942550033439,0.470459686596972
3430,5,563299,-0.0438151243352635,0.0582298620123215,0.452281277659251
3431,5,563318,-0.050234046886534,0.0583392066502723,0.389784863111599
3432,5,563324,-0.0329291297913663,0.0584420840528077,0.573486960295971
3433,5,563344,-0.0325858839321358,0.0586121064626488,0.578591605293946
3434,5,563347,-0.0415425974771389,0.0586519387113665,0.479232451743355
3435,5,563348,-0.0280729225775101,0.0586406638223066,0.632428591273537
3453,5,563747,-0.0398828217860936,0.0580163014333924,0.49225586968552
3454,5,563755,-0.0427849034856797,0.0577973115895586,0.459635717235455
3455,5,563781,-0.0457615548532756,0.0578651666314356,0.429573739304733
3456,5,563837,-0.038062541963938,0.0583822608454975,0.51485517902843
3458,5,563866,-0.0461822931107083,0.0587461895335365,0.432317207797152
3459,5,563882,-0.0427356248903104,0.0585555104927902,0.465977536095449
3460,5,563899,-0.0358207378169714,0.058628705294149,0.541608607889003
3461,5,563908,-0.0358207378169714,0.058628705294149,0.541608607889003
3462,5,563929,-0.0383004787269513,0.058564203734968,0.513543234221616
3463,5,563964,-0.0451788290465506,0.0577775053732242,0.434771087329188
3464,5,563970,-0.0453403554494761,0.0576290305953398,0.431948825961391
3465,5,564006,-0.0414117529255382,0.0577726977195124,0.473968474737911
3466,5,564048,-0.0558940250955947,0.0578818367196727,0.334876718336061
3467,5,564065,-0.0535640777232465,0.0577334201610636,0.35415414300707
3468,5,564074,-0.0403315793897238,0.0577748624826594,0.48558562750327
3469,5,564097,-0.0551184793226882,0.0578839435250919,0.341634941742651
3470,5,564135,-0.0504159273951539,0.0578960863381866,0.384455021863031
3471,5,564147,-0.0498508873418171,0.0581352582681743,0.391751329104213
3472,5,564195,-0.0469977932923155,0.0581373275922278,0.419408991053118
3473,5,564197,-0.0469977932923155,0.0581373275922278,0.419408991053118
3474,5,564206,-0.0440836503320498,0.0584766616042922,0.451431381276539
3475,5,564212,-0.0463119262788742,0.058306034148726,0.427560009988191
3476,5,564236,-0.0512012393025411,0.0579033504538282,0.377161255473336
3477,5,564252,-0.0444852761051222,0.0585618183654085,0.447983158015428
3478,5,564265,-0.044956141012779,0.0583952756981265,0.441898277546723
3479,5,564272,-0.0431099214958207,0.0584815633369819,0.461518338039791
3480,5,564298,-0.0560763059093904,0.0582930351011857,0.336721816734355
3481,5,564300,-0.0519230380607319,0.0582973459192801,0.373718929543651
3482,5,564304,-0.0519230380607319,0.0582973459192801,0.373718929543651
3501,5,564535,-0.0493567609033248,0.0585679173375916,0.399951809428874
3505,5,564590,-0.0547661915023076,0.0589687780647602,0.353662606369862
3506,5,564680,-0.0441442033450037,0.0587314024960083,0.452775247397066
3532,5,565093,-0.0486160450006283,0.0578328475425768,0.401124102969097
3533,5,565120,-0.0576686911291052,0.0579739261123987,0.320546555623412
3534,5,565122,-0.0581540112446672,0.0580612215354429,0.317223798863331
3535,5,565125,-0.0581540112446672,0.0580612215354429,0.317223798863331
3536,5,565208,-0.0546464086705196,0.0580597109767867,0.347240647887767
3537,5,565243,-0.0577347181991089,0.057885937491555,0.319259584552831
3538,5,565254,-0.0493573047381614,0.058136451317473,0.396461853116457
3540,5,565293,-0.0444137239517716,0.0589030858449497,0.451343756409895
3541,5,565315,-0.0381010899867678,0.0588290690492836,0.51762746081763
3550,5,565448,-0.0607646697942875,0.0588811251695107,0.302783820176209
3551,5,565475,-0.0551420899586763,0.0589648634272725,0.350340689737996
3552,5,565507,-0.0441918208736718,0.0587332227622029,0.452302313824781
3553,5,565512,-0.0502469111559521,0.0588070886042771,0.393442775794293
3555,5,565639,-0.0511147888358936,0.0577634908721531,0.376814070798236
3556,5,565651,-0.05082366214759,0.0576897736268462,0.378926890696446
3557,5,565675,-0.0490289127013426,0.0576805042909467,0.395896559513537
3565,5,565834,-0.0317827484213223,0.0589281626871056,0.58998721867252
3585,5,566542,-0.0438853837485828,0.0586461485657688,0.454772648200088
3586,5,566565,-0.0585583474240632,0.0582748266020323,0.315650052409898
3587,5,566568,-0.0585583474240632,0.0582748266020323,0.315650052409898
3588,5,566580,-0.0551226990939152,0.0582026423410847,0.344244646825161
3598,6,16905,0.0211155319951835,0.0578550421902839,0.71535007711152
3599,6,18881,0.0215964714830968,0.0583580735882703,0.711553552461619
3603,6,22804,0.0279241577421038,0.0577627490516616,0.629091250819743
3604,6,23172,-0.00276857749729979,0.0584403172024429,0.962241587908449
3605,6,23564,0.0207163592580316,0.0578481228942884,0.720470285263048
3606,6,26594,0.0204204961577687,0.0578704134611557,0.72439957466819
3611,6,27767,0.0406202040967322,0.0580644391892464,0.484655917199873
3612,6,28811,0.0442306029025673,0.0578134668121028,0.444748717263442
3613,6,28916,0.0292492286526546,0.057760891300827,0.612902766713438
3618,6,30322,-0.0502467322048609,0.0575630890804289,0.383311797134414
3621,6,32438,0.011160298649651,0.0584374841129927,0.848652288385378
3622,6,35840,-0.0293273697114789,0.0582612493741456,0.615013235054369
3623,6,36181,-0.0152382116953191,0.0578529454334468,0.79239935593875
3624,6,36236,-0.0205162815730833,0.0580115739249602,0.723806012709989
3625,6,38641,0.00687719790590516,0.0581871709520053,0.905983572515749
3626,6,39419,-0.00504513705411259,0.0584663244531054,0.931283752338318
3627,6,39566,0.0038915710280237,0.0578143569362512,0.946371831056989
3628,6,39609,0.00237619092767,0.0578273841733119,0.967246499205275
3629,6,40630,-0.00581089266179613,0.0576515092645289,0.919771674423181
3630,6,41068,0.000921733916407222,0.058055102153575,0.987341583961293
3631,6,41221,-0.0206735108736129,0.0579957207914901,0.721704469504177
3632,6,41296,-0.0102070371923327,0.0578249705383781,0.859989741895001
3633,6,41435,-0.0196807812167342,0.0578491472133896,0.733901746599168
3634,6,41573,-0.0117328154757992,0.0576761549234615,0.838919482669072
3635,6,41626,-0.0128976459158927,0.0579279561410948,0.823936870603869
3636,6,42992,-0.0150150777394512,0.0577631186714342,0.795059829974978
3637,6,45282,-0.0114410175072779,0.057649122834485,0.842799796111619
3638,6,45815,-0.0118934449689383,0.0577360336744544,0.836912071191392
3639,6,47290,-0.0221340986985653,0.0577566332466591,0.701779607660556
3640,6,48282,-0.018862000991739,0.0576236745526212,0.743611759411589
3641,6,48919,-0.0322949731129076,0.0583299749869902,0.580162079556779
3642,6,48921,-0.0491773852284075,0.058806753841799,0.403577716464291
3643,6,50414,-0.0355568767788017,0.0581086748597204,0.540995792018348
3644,6,50685,-0.0488906182123169,0.0580617012153253,0.40033236242296
3645,6,50825,-0.0394110384386813,0.0579987108307172,0.497256450303746
3649,6,51526,-0.0435981028327065,0.0581168824087112,0.453646216995539
3650,6,51781,-0.0506707501500545,0.0579628360536815,0.382607083940752
3651,6,52550,-0.0481325312880644,0.0578863956682571,0.40625338979298
3652,6,53989,-0.0305089871646275,0.0577112039872425,0.597380975479362
3654,6,54932,-0.0623231729737462,0.0587743362825347,0.289696406985173
3655,6,55876,0.00826187770524334,0.0580918856058339,0.886986694997628
3656,6,56091,0.00127433865763632,0.0581915429482872,0.982540867392492
3657,6,57460,0.0127154982161177,0.0579391040657774,0.826416129410724
3660,6,62743,-0.0150008790538599,0.058260313534617,0.796958100296627
3662,6,64449,-0.0252193503609037,0.0580211064947169,0.664076119998977
3664,6,65125,-0.020886305981124,0.0591738829992319,0.724325397182739
3665,6,65133,-0.0248549409987617,0.0592422143154368,0.67507103663902
3666,6,65183,-0.00627808278245062,0.0579600356283761,0.913805428745819
3667,6,66460,-0.00974426619775481,0.0581888054529305,0.867104431134686
3668,6,67184,-0.0435094646962996,0.0581352325543577,0.454706312103667
3669,6,71471,-0.0385698534131532,0.058384146973957,0.509285612824171
3670,6,71997,-0.0318149859969541,0.058661998459027,0.587923721913235
3671,6,72514,-0.0276691549295583,0.0586813390960171,0.637564016245888
3673,6,73433,0.00950409915868633,0.0585841743363563,0.871217710891973
3674,6,74406,-0.00350311892078436,0.0581642868373236,0.952008124642309
3676,6,74913,0.0480474458500934,0.0579027128479192,0.407214870150346
3677,6,75397,0.00358001473564623,0.058473718369515,0.951215195243813
3678,6,76427,0.0219767762470616,0.0580817727758572,0.705378389997414
3681,6,76526,0.0274094181550691,0.0593040717395957,0.644233801673161
3682,6,78316,0.0461668040864235,0.0583265898546427,0.429170717529676
3683,6,78381,0.0523028771693362,0.0583020301923163,0.370275815787611
3684,6,78862,0.074198988694727,0.0582587396376493,0.203639182045904
3685,6,78907,0.0580367642363843,0.0582241539464396,0.319553317217421
3686,6,79638,0.0989205460353394,0.0581305079097786,0.0896925637724211
3687,6,79955,0.0797597761127888,0.058319726128063,0.17229816005236
3688,6,80725,0.0899490859422625,0.0579019900612439,0.121206616711582
3689,6,80860,0.0935237879914594,0.0580302513380152,0.107934326635791
3690,6,83761,0.0312933623422996,0.058235893346167,0.59136081717662
3692,6,88005,0.047179472400649,0.0598827669032248,0.431305013060482
3693,6,88006,0.0412680646931242,0.0597111178375769,0.489938932010748
3696,6,88398,0.033457901496007,0.0591340090442063,0.571890607230533
3697,6,88475,0.0232464971083238,0.0587039971221831,0.692347857866266
3698,6,90318,0.00275720472907742,0.0580993901712866,0.962176085193843
3699,6,91505,0.0614920054282909,0.0582394635243707,0.291759861541062
3700,6,91959,0.0560019057339504,0.0588697646739843,0.342110748394994
3701,6,92208,0.044644215621934,0.0582224601709539,0.443720770060655
3702,6,95448,0.0986017505672386,0.0588407995482626,0.094675027167762
3703,6,95468,0.0969897388160073,0.0588527920391049,0.100241232452113
3704,6,95926,0.0292512909673605,0.0583966489242012,0.616748752472388
3708,6,98879,0.0178951357480372,0.0590496443124548,0.762028452007232
3710,6,101306,-0.0194404152388312,0.0580459014073535,0.737888490884269
3711,6,101424,0.00577105325267985,0.0582266710162239,0.921104357021972
3712,6,101439,-0.0226436980355435,0.0585113043082854,0.698991643246326
3713,6,101478,-0.0165681882996221,0.0585170711043813,0.777239876025737
3717,6,106653,0.00759861940065859,0.0582260766285164,0.896243609131329
3718,6,107478,0.0164779920966358,0.0578519827138857,0.775941257448409
3719,6,107527,0.0325642962594523,0.0577887420621509,0.57344823019298
3722,6,111711,0.0276033121630093,0.0580365300008124,0.63463958386877
3723,6,114692,0.0633590476508962,0.0576546202668128,0.272542578679482
3724,6,114714,0.068002615015929,0.0576396324621982,0.238878536488444
3725,6,115037,0.0785643615216803,0.0582279024724158,0.178119434374825
3726,6,116654,0.109733827598506,0.0573830713793948,0.0566464536298716
3728,6,119386,0.083024520749985,0.0579657181249575,0.152941783306642
3729,6,123079,0.0893586337707876,0.0580624351158913,0.124697875869495
3730,6,146131,0.0763224329699368,0.05837259019331,0.191892316537238
3731,6,151731,0.110984046870082,0.0576411672099107,0.0549786272824301
3733,6,157270,0.0831247683092922,0.0575989779148547,0.14986108187479
3734,6,158136,0.0889995507258901,0.0585790078729153,0.129580130350335
3735,6,158910,0.0681152478595675,0.0575509480004671,0.237381995330532
3736,6,162526,0.0755118029868033,0.057805806025913,0.192300600149435
3737,6,163117,0.0897366577932855,0.0578397653253772,0.121685157681693
3738,6,163321,0.0719884037411137,0.0575712355744558,0.211973260276019
3739,6,163435,0.0892968845559111,0.0577722726047931,0.123080219159104
3741,6,166074,0.103425411857679,0.0578545114948944,0.074685193120096
3743,6,167198,0.0825512133413717,0.0577651645895473,0.153864691063949
3750,6,168223,0.0895766062081079,0.0578878171960588,0.122658688628346
3753,6,168572,0.113982762572261,0.0575070346516963,0.0482469659434417
3754,6,173904,0.0985206002746389,0.0581588792869258,0.091149115519331
3755,6,175273,0.100143033902159,0.057596052003919,0.082957017667458
3756,6,178778,0.123313736828519,0.0575433105266965,0.0327985262315999
3759,6,180643,0.121998606421406,0.0574931104725329,0.0345363881410568
3760,6,183039,0.126429750830343,0.0575671968967495,0.028726707428203
3761,6,183936,0.0977247402856007,0.0577091295189125,0.091261204846437
3762,6,184860,0.101451652906021,0.057621291953969,0.0791614112539788
3763,6,187264,0.134669677821412,0.0574517254195884,0.0196296272086988
3765,6,188423,0.12214645568944,0.0581772355368747,0.0364772993381572
3766,6,188938,0.128831082719655,0.0577730457467383,0.0263790096750786
3767,6,189863,0.124633649377035,0.0575685647325242,0.031060329043666
3771,6,192593,0.178383368798627,0.0576406895525187,0.00212709915856571
3772,6,193272,0.155193675348492,0.0572396217688528,0.00702971666534125
3773,6,193671,0.152580191068642,0.0575376358305184,0.00836671503011707
3774,6,199005,0.0730404581563588,0.0578956332052752,0.20792995022763
3775,6,199448,0.0719037450357424,0.0591253862784166,0.224750637636531
3776,6,201624,0.0860899456177138,0.0585504580374243,0.142356447556288
3777,6,201882,0.0693354911057154,0.0579664682570625,0.23244823797702
3778,6,203342,0.077005097186954,0.0581055230347164,0.185941064304919
3779,6,204006,0.065415475878169,0.0575980007745785,0.25684226667764
3780,6,204440,0.0178026519014339,0.0577453855888866,0.758039210798275
3781,6,204681,0.0192687648920981,0.057623293299227,0.738282404459204
3783,6,208815,0.12426249540347,0.0573155385346673,0.0308231574931519
3784,6,208850,0.123907019676609,0.0574843128794416,0.0317987820201235
3786,6,211447,0.0864924010003947,0.0574410044661023,0.13302291430405
3787,6,212247,0.102939214991905,0.0574351397651647,0.0739461315975179
3788,6,214251,0.0645217787388465,0.0578490328604969,0.265460222916293
3789,6,216365,0.0495591220894424,0.0579461523226435,0.392986419318691
3790,6,221588,0.102183538804355,0.0574992498465318,0.0764081553463339
3791,6,223266,0.0903081763092486,0.0584103237492695,0.122976528733243
3792,6,223299,0.0876196094422023,0.0576731356144442,0.129596017343272
3793,6,225352,0.00905973124252366,0.0577374903020385,0.875403551493807
3794,6,226182,0.056485957491428,0.0580189520158143,0.330932929238186
3795,6,226781,0.0317615199734506,0.0586133883614795,0.588241904394722
3796,6,226929,0.0437960356075377,0.058276779501707,0.45284184635934
3799,6,227356,0.0245911653352586,0.0589306418356626,0.676719999649578
3800,6,229335,0.101512761196632,0.0585295300065126,0.0837226805769848
3801,6,229567,0.0823712851891972,0.0575363449020651,0.153131890721248
3802,6,231725,0.0264447555701716,0.0579411442043824,0.648377871359426
3803,6,232479,0.0534055343090991,0.0587384661958393,0.363860228599844
3804,6,233698,0.0406601433304051,0.0584912761130702,0.487419351130419
3805,6,234833,0.0725196064788318,0.0575030212162467,0.208089692413492
3806,6,236114,0.0820452305588825,0.0578027278842204,0.156664665922076
3807,6,240423,0.0851174196707588,0.057636956553244,0.140624686183487
3808,6,240985,0.0858615200432025,0.0576778698757377,0.13747528956237
3809,6,242390,0.0641211524966021,0.0581068220055487,0.270559728179513
