SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2617,4,1317259,0.0428500938401401,0.0666692342301592,0.520818717984171
2618,4,1318331,0.040489963695962,0.0665855546287967,0.54351927814783
2619,4,1318792,0.00102541833040698,0.0678396077871674,0.987948706816077
2620,4,1321563,-0.025449987078641,0.0667467098339807,0.703215970681787
2621,4,1323799,-0.0137657501264423,0.0674205691118796,0.838332608270264
2622,4,1333470,-0.0222259775540254,0.0666698320745117,0.739050037929422
2623,4,1333527,-0.00441437738846673,0.0672005766189573,0.947662157641134
2624,4,1335357,-0.0278038160612308,0.0671394815342728,0.679037583857109
2625,4,1335426,-0.0368140514696449,0.067168643785774,0.583980719099226
2626,4,1335638,-0.0114060369310708,0.0673848526587864,0.865683526626751
2628,4,1337514,-0.0318810117178407,0.0670024600649794,0.634497998209861
2629,4,1338262,-0.0383332088700481,0.0686509291125578,0.576939881727656
2630,4,1338321,-0.0278140576279791,0.0670637862141621,0.678583928714164
2632,4,1342134,-0.0288586575922846,0.0672238751116811,0.667972781447858
2633,4,1342485,-0.0169496451576364,0.0669997084841237,0.800430245675308
2634,4,1345539,-0.0211285461259977,0.0673809194899884,0.754033853149414
2635,4,1345654,-0.0329501000064172,0.0674050034996011,0.625260240550682
2638,4,1352461,-0.0411013742824208,0.0670422992908145,0.540227283672367
2640,4,1353994,-0.0328862064482975,0.0669077308300961,0.623367155674972
2641,4,1354278,-0.0328862064482975,0.0669077308300961,0.623367155674972
2642,4,1354322,-0.0505177117928908,0.0671876408406762,0.452618268592608
2645,4,1357789,-0.0540026388026079,0.0672871549442565,0.422763425695062
2646,4,1358780,-0.0533131917465808,0.0673751615857657,0.42930699221206
2647,4,1359163,-0.0647135917563181,0.0673022239566886,0.336940301456165
2648,4,1363156,-0.0416189327907782,0.067086461144824,0.535409561769367
2649,4,1365131,-0.0452244911859187,0.0669625333201902,0.499882824990564
2650,4,1367398,-0.0530549760662595,0.0669174127761077,0.428402066696672
2651,4,1372531,-0.0716273984912079,0.0673008881757284,0.287926585238364
2652,4,1375354,-0.0787209766559383,0.0670637677335413,0.241257370611798
2653,4,1379287,-0.070595513648386,0.0669678327717688,0.292525860176098
2654,4,1381192,-0.0934480499125284,0.0681598494900073,0.171241855495426
2655,4,1381394,-0.0583099569204015,0.0688227250570869,0.397430624523195
2656,4,1383768,-0.0513930066811698,0.0687328783571308,0.455126360189615
2657,4,1385147,-0.0633833041730202,0.0683937277764732,0.354693947306194
2659,4,1389763,-0.0769546897336851,0.067926689059649,0.258021779672026
2660,4,1391816,-0.0757056462652,0.0686327414337195,0.270754965315763
2661,4,1392181,-0.0790004254344651,0.068279247335947,0.248046705236914
2662,4,1392182,-0.067099110587086,0.0676563979858905,0.321992483796343
2663,4,1392187,-0.0668694054413989,0.0683176531410115,0.328348504003008
2664,4,1411483,-0.0466670639257521,0.0680944444389409,0.493586434060146
2665,4,1411837,-0.0486563284618032,0.0677619182593176,0.473202467688621
2666,4,1411853,-0.035380603563278,0.0679224009468957,0.602764821585022
2668,4,1418662,-0.0574767258287933,0.067758973442885,0.396872116146243
2669,4,1429971,-0.0333760916583445,0.0684452826511191,0.626113420646199
2670,4,1432529,-0.0252727034356784,0.0688134567934724,0.713642202046594
2671,4,1432812,-0.035853455423793,0.068635749904656,0.601738383317221
2672,4,1433591,0.00285695126809304,0.0687709495617763,0.966886503478801
2673,4,1434295,0.00534066202150019,0.0686565142889859,0.938040659551276
2674,4,1435743,-0.00788389462503902,0.0690872153307092,0.909211426745978
2675,4,1436351,0.000232532224323734,0.0695460136329203,0.997334107818252
2676,4,1438464,-0.00658856868829971,0.0693347475370716,0.924348494616721
2679,4,1443836,-0.0126958750281334,0.0694842965462228,0.855125951261739
2680,4,1443911,-0.0348944982764207,0.0694854058747796,0.615850801378432
2681,4,1444256,-0.015636114753964,0.0708430351029686,0.825442015908574
2682,4,1444337,-0.0242925708477805,0.0695985718722671,0.727268620933888
2683,4,1444364,0.0804862765786966,0.070003326079932,0.251025484300012
2684,4,1444711,0.0534697184000824,0.0696430324044801,0.443138058598058
2685,4,1444817,0.0611401171431079,0.0697494240357981,0.381317418146207
2686,4,1445462,0.0434535004711042,0.0703901882747787,0.537419518789365
2694,4,1447568,0.0371651495386116,0.0710965722101963,0.601481878290283
2695,4,1447682,0.0374116391887475,0.0692697797140091,0.589478272229646
2696,4,1447719,0.0430736138883919,0.0696213873992208,0.536523802411524
2697,4,1447777,0.00731821670347488,0.0697000676155138,0.916438748128266
2698,4,1448144,0.0134920872140205,0.0695065127247517,0.846199402093112
2699,4,1448153,-0.00422707673266487,0.0692844472907745,0.951385397393234
2700,4,1448315,0.0778935208546293,0.0689464015849474,0.259340586205332
2702,4,1451946,0.0521996918276555,0.0686601540341459,0.447605590836322
2703,4,1452368,0.0554042090530145,0.0687929596213974,0.421144798555393
2704,4,1453498,0.0440608126495947,0.0685929136530055,0.521061444299128
2705,4,1455597,0.0640103796909359,0.068038768332829,0.347454420894553
2709,4,1457873,0.0600146358530809,0.0681087072129109,0.378831039216186
2711,4,1459398,0.0592344410161183,0.0679104627427584,0.383668587343843
2714,4,1467660,0.0690126121609691,0.0690294930998534,0.318113684980352
2715,4,1469963,0.0707962106065683,0.0686868957227324,0.303382914674251
2716,4,1471998,0.0833909814891186,0.0684692079197504,0.224062474140375
2717,4,1472661,0.0685896084696134,0.0685157282307108,0.317474678710444
2718,4,1472720,0.0580018497776118,0.068572717476628,0.398212534236527
2719,4,1474141,0.0724984288410134,0.0685681515023873,0.291088913667678
2720,4,1475645,0.0167529809015914,0.0681777397465054,0.806037857482006
2721,4,1483867,0.0105445393710003,0.0689374362539178,0.878518711116157
2723,4,1484621,0.0397818395135855,0.0675864490417284,0.556501539824241
2724,4,1484733,0.0327889099916177,0.0678571242709908,0.629249658175073
2725,4,1484992,0.0381016557642372,0.0677777346652715,0.57436656048277
2726,4,1486897,0.0145459286740662,0.0683327286594501,0.831551914767616
2727,4,1488575,0.0398269589246436,0.0683842716152781,0.560669482479583
2729,4,1491666,0.0235006060936289,0.0676657409956472,0.728569656398239
2730,4,1492451,0.0255612056819009,0.068540442291205,0.70941982969004
2731,4,1493150,0.0522772630554114,0.0676349506756133,0.440079461333162
2732,4,1493956,0.0617439518874638,0.0676024228073031,0.36168747890946
2733,4,1493975,0.0365697568668045,0.0678466527762553,0.590222441400639
2734,4,1494542,0.0631375738444619,0.0679250803495806,0.353255972308695
2735,4,1494612,0.067578333604003,0.0676467573704342,0.318484546466902
2736,4,1494869,0.0445988270726996,0.0677698271544714,0.510907521429423
2737,4,1494944,0.0562001675414179,0.068007816961358,0.409147863557505
2738,4,1494974,0.049474107606212,0.0685617946100654,0.471018867569801
2741,4,1512432,0.0576159642626508,0.068072376382715,0.39790709705192
2742,4,1512726,0.0435029867492097,0.0677060435005601,0.52094790121598
2744,4,1513733,0.0762296397980654,0.0673596632430455,0.258536833201881
2748,4,1517320,0.075174131719588,0.0673008237953128,0.264759651242455
2751,4,1521315,0.0808347665757342,0.0674776473779936,0.231740665371917
2752,4,1521582,0.0784794074042,0.0674169174864033,0.245173419642862
2753,4,1521747,0.0805148436177046,0.0683477942706704,0.239583486835102
2759,4,1522862,0.0783449408533232,0.0674173605363628,0.245984598392486
2768,5,8786,0.157103947313045,0.0666749302448979,0.0190056107773759
2769,5,9566,0.178056383874829,0.0667832401911382,0.00802465906109968
2770,5,11033,0.121873362007918,0.0666674716119769,0.0683816363137902
2771,5,11244,0.142246069694433,0.0667417252972091,0.0337555251179814
2772,5,11370,0.141210939772974,0.0666669063531313,0.0348601840460789
2773,5,13215,0.144666955672285,0.0664653606237274,0.0301744808807488
2774,5,13449,0.143755228693012,0.0677048339002575,0.0344270188210207
2776,5,13639,0.136915769259047,0.066336580281707,0.0397522617056553
2777,5,13690,0.167300542792515,0.0665395166638213,0.0123708599349167
2778,5,14028,0.148490167431182,0.0663533021147276,0.0258526663884415
2780,5,18746,-0.00977145266340074,0.0681697750350145,0.886103487589542
2781,5,18800,0.00405467928894666,0.0675376467750777,0.952161064315507
2790,5,19368,-0.0260725819410095,0.067737481619189,0.700538655220798
2819,5,23574,-0.00354778516610642,0.0665834478067737,0.957536334766769
2820,5,23653,-0.0238958018290376,0.0664774448246334,0.719467957792236
2821,5,24002,0.00338224935206466,0.0667713035081379,0.959629694191114
2822,5,24122,0.00365548112177107,0.0670573522800241,0.956557483847752
2823,5,24148,-0.00323469477352942,0.0677382323971564,0.961940205700582
2824,5,24163,0.00186465590617104,0.0679361814993414,0.97811858638525
2825,5,24234,-0.0106802011383529,0.0670659317574266,0.873563556007375
2826,5,24246,-0.00941893646389938,0.0669676266108079,0.888227379706934
2828,5,24278,-0.00751938382411016,0.0669597793761091,0.910651732480525
2829,5,24388,-0.0151037561992419,0.0675868581208216,0.823297603042954
2830,5,24487,-0.0102331240694273,0.0671498172363326,0.878964488607314
2831,5,24650,0.00580561684851454,0.0667792867124504,0.93077057267499
2832,5,24820,0.0101925470888488,0.0665846493617002,0.878425387641608
2833,5,24909,-0.00129108297884656,0.0668652283366,0.984605724675891
2834,5,25103,-0.0107090144435766,0.0667944902362871,0.872714557800451
2838,5,26058,-0.0324051806280499,0.0668642562703327,0.628231385162601
2839,5,26197,-0.0281304000887056,0.0664790133981025,0.672445631793841
2840,5,26417,-0.0493419608623635,0.0665402945194401,0.458862130024985
2841,5,27428,-0.0211554449715408,0.0666671350974637,0.751181244987123
2842,5,30505,0.022984100282751,0.0666780526289881,0.730523215226161
2843,5,31263,0.00327715219665468,0.067360764099889,0.961225133182545
2846,5,32038,0.00279627297968438,0.0664957048980042,0.96648107250343
2847,5,33720,0.00855727539161635,0.0674458726627689,0.899110630113287
2848,5,33814,0.00148330633164993,0.0673446751097901,0.98243998577405
2849,5,33851,-0.00852635199545343,0.0680016182175665,0.900290498744575
2850,5,34324,0.0107956184887206,0.0681569695541541,0.874237336962757
2851,5,34350,-0.00146550868716135,0.0672602693257768,0.982628879868187
2852,5,35048,0.00070541071945112,0.0665920892548169,0.991554142355268
2853,5,35579,0.0175925582040654,0.0672473162146901,0.793774849101228
2854,5,35901,0.00580500738911909,0.0675766870666748,0.931592614042433
2855,5,35947,0.006044212460489,0.067159856398029,0.928340322596527
2858,5,38200,0.0394424670907312,0.06646899117968,0.553295836759645
2859,5,38263,0.0416637700606182,0.0664735100287418,0.53121348455699
2860,5,38427,0.0368550434919162,0.0666498878661092,0.580637500608342
2861,5,38677,0.0324508279727106,0.0664797016518108,0.625759851532832
2863,5,41075,0.09906268907161,0.066629930105957,0.137970928131036
2864,5,42051,0.109070599494726,0.0666149119094066,0.102452614818777
2865,5,42740,0.0180075823361976,0.0664952274482759,0.78669533233537
2866,5,44304,-0.00971579810370743,0.0666856894307288,0.884245012642583
2867,5,44612,-0.0142370057961442,0.0667297615931961,0.831174675321939
2868,5,45702,-0.00875127267872647,0.0680205225558097,0.897702838130393
2869,5,46084,-0.0110967031243498,0.0667071986579364,0.867977223316416
2870,5,49920,0.0133900897285463,0.0671934378927327,0.842161001684858
2872,5,53073,0.0860335329190188,0.0675371033607466,0.203547344855727
2873,5,53535,0.0799361343364794,0.0672020474658503,0.235046527044298
2874,5,53964,0.0709589802076454,0.0673028940061861,0.292456216604332
2875,5,57276,0.0495286090056481,0.0671827079033099,0.461476726512185
2876,5,57788,0.0713119460601017,0.0671856145066675,0.289226121914222
2877,5,57861,0.0597215377823337,0.0673446801815668,0.375788148080268
2878,5,58267,0.0580376590486279,0.0674110061138968,0.389848728404276
2883,5,61028,0.057846859240146,0.0677497664641759,0.393777594996562
2885,5,64504,0.0376473182075506,0.0676063885107686,0.577975707779291
2886,5,66168,0.0373497597668568,0.0674671945693082,0.58020389864977
2887,5,67144,0.0588337223118984,0.0680694256269694,0.387999412323788
2889,5,68714,-0.0236162386147731,0.0674700371066456,0.726528252067174
2890,5,69083,-0.0221264464008648,0.0674175292392851,0.742954885907031
2891,5,69805,0.00659642735655763,0.0690548437843175,0.923952458447961
2892,5,69813,-0.0101967076024096,0.0685678120681031,0.881867520387655
2894,5,70531,0.029931700424122,0.0687526628327364,0.66357204777017
2895,5,70702,0.0358969702761498,0.0683904353497986,0.599994075138735
2896,5,70852,0.0330883984333469,0.068543333767119,0.629581765609056
2897,5,70969,0.0116689945840444,0.0686060925844418,0.865039266995024
2898,5,72069,0.0229648480865542,0.0694994747370343,0.741269617365883
2900,5,74994,0.0727672315177725,0.0699862084257793,0.299173851959916
2901,5,75504,0.06376668943162,0.0707022181398248,0.367722255699009
2902,5,75507,0.0573365044495942,0.0706429620519866,0.417546386326744
2903,5,75860,0.0612344847802762,0.0715558885963264,0.39271243793037
2904,5,76107,0.0694064439209776,0.0706493818764375,0.326572237738872
2905,5,76472,0.0180525869749599,0.0706960441478435,0.798597656206582
2906,5,76912,0.0706126206543056,0.0708831783781189,0.319843580177262
2907,5,77002,0.0640877735271643,0.0713245672651406,0.369511719053297
2908,5,77032,0.0658703705387218,0.0708961106699413,0.353466352080874
2909,5,77423,0.0633858799959515,0.0710440263553605,0.372890505710689
2910,5,77484,0.058699693416113,0.071337704509117,0.411153078479628
2911,5,77918,0.0384458594346908,0.0717514024895396,0.592420177582989
2912,5,78310,0.0564984086325622,0.0714120444277493,0.429381422893935
2913,5,79208,0.0249854212272675,0.0730180073605788,0.732417840406037
2914,5,79230,0.027785074186413,0.0725996996182647,0.702160610814458
2917,5,79232,0.00784778075380133,0.0725640001018126,0.913938324683017
2919,5,80396,0.0116884263108319,0.0733734977939354,0.873523323033241
2920,5,81334,0.0162511623392896,0.0760648647145487,0.830944333756386
2921,5,82827,-0.0186840798160279,0.0740584782857231,0.800965143037703
2922,5,83188,-0.00614651434871516,0.0748669106967177,0.934614351079103
2923,5,85693,0.179086933047785,0.0806525949991909,0.0270210851491174
2925,5,87323,0.216647989460418,0.0820107566191999,0.00861601068473479
2926,5,90716,0.207392389934222,0.0892068870684784,0.0206466888030922
2927,5,90719,0.213182717659888,0.0889429547489674,0.0170562402300466
2928,5,90720,0.213182717659888,0.0889429547489674,0.0170562402300466
2929,5,90746,0.224137805250075,0.0898025638058599,0.0130196534406079
2930,5,91091,0.239013086534528,0.0896113128016019,0.00800045120146107
2931,5,92747,0.204212126253905,0.0900209363538446,0.0239023827337289
2932,5,93878,0.228952979842222,0.0921953222617499,0.0134790724930749
2934,5,97629,0.195812471926752,0.0964940189955194,0.0431806471022572
2935,5,97695,0.166349763067336,0.0960739628994109,0.084240579538395
2936,5,98040,0.189574560910386,0.0939058935961385,0.0442666188586711
2937,5,98089,0.142719819186367,0.0950118617498798,0.133958482764128
2938,5,98565,0.178657702018865,0.0995531826472074,0.0735736280499841
2939,5,98574,0.178657702018865,0.0995531826472074,0.0735736280499841
2940,5,98997,0.15877795920857,0.0985705064336711,0.108115792144687
2941,5,99314,0.186912477157623,0.0993553852087605,0.0607604921541816
2942,5,99455,0.220390258929391,0.101795962055062,0.0310557357416121
2943,5,99489,0.221781269005715,0.100608257127608,0.0281406294255823
2947,5,102203,0.185800845618985,0.124907580486376,0.137773762870749
2948,5,102465,0.190973135028937,0.131830696919435,0.148330238374922
2949,5,103569,0.241045637328067,0.135219630619674,0.075506982315116
2950,5,103937,0.193338958484786,0.136624941574104,0.157918576314161
2951,5,104225,0.249640934573703,0.139984755764917,0.0753894489545518
2952,5,104404,0.228096272387504,0.137515874511996,0.0980663951019489
2953,5,104442,0.186310328315844,0.142063696473354,0.190556002141624
2954,5,104957,0.17968737173751,0.141399299600179,0.20464382376798
2955,5,105087,0.187571105995707,0.140936717274447,0.184084564338933
2956,5,105138,0.187571105995707,0.140936717274447,0.184084564338933
2957,5,105493,0.0713787571407458,0.144956003934697,0.622730909906639
2958,5,105602,0.116406317583969,0.144873357829101,0.422224220064403
2959,5,105816,0.0399301238863696,0.144990204987553,0.783171023002169
2960,5,105842,0.0601675493654437,0.149332856805864,0.687259086083543
2961,5,105854,0.0620398809327991,0.147718417166307,0.674750136182796
2962,5,106333,0.0982722900233579,0.159526814914106,0.538275924511732
2963,5,106481,0.0986554258376238,0.154600672478077,0.523802386706086
2964,5,106489,0.0612939924249556,0.15705604200644,0.696573562125029
2965,5,106491,0.0612939924249556,0.15705604200644,0.696573562125029
2966,5,106493,0.10459828073747,0.153677377517914,0.496548337305806
2967,5,106501,0.0944868744935139,0.151937746346314,0.534422949064113
2968,5,106718,0.205458484361074,0.148966349739955,0.16869780280339
2969,5,106822,0.167997427855115,0.15079258147875,0.265995941168958
2970,5,107574,-0.0052185473291857,0.175986573037964,0.976360474375439
2973,5,117834,-0.318962955029829,0.198497352380867,0.108973083521745
2974,5,119209,-0.077084651847894,0.164469955290025,0.639583885058583
2975,5,120796,-0.0605301042637567,0.147264187519234,0.681299421024312
2976,5,124644,-0.0698723395705634,0.0876785052114684,0.42603590579755
2977,5,125211,-0.0993069020537982,0.0887498477387176,0.263921053496407
2978,5,125474,-0.107036726355248,0.0880716940748122,0.225050064645195
2979,5,127339,-0.0874532998468713,0.08750556141291,0.318284196708744
2980,5,131540,-0.114092583597942,0.0820539521545295,0.165265809174571
2981,5,132221,-0.100177852732748,0.0826799920406148,0.226463115028874
2984,5,134344,-0.102251113950387,0.0788469594314874,0.195536656866872
2985,5,134626,-0.10092506478643,0.0785166881150527,0.199496469273352
2986,5,137820,-0.0937470644619589,0.0781760242193257,0.231262589532779
2987,5,139492,-0.0906613039448643,0.0775872166722717,0.243390336957727
2988,5,144411,-0.120371523083088,0.076321488581141,0.115653435540725
2989,5,154798,-0.122515368313754,0.0757795865466976,0.10682915942959
2990,5,154908,-0.126811005118071,0.0746736915474311,0.090350877535562
2991,5,155745,-0.128079603880971,0.0749182044212384,0.0882200475527901
2992,5,156437,-0.106732222494057,0.075326294668122,0.157384794661922
2993,5,157488,-0.156706703773452,0.0764784200801307,0.0411978823239723
2996,5,161956,-0.113720439342852,0.0710823886367722,0.110528691319698
2997,5,162464,-0.0907108802858529,0.0713439292785903,0.204402507218894
2998,5,164144,-0.106996055999486,0.0709823712982682,0.132612544124224
2999,5,165491,-0.107080342346607,0.0716113148734218,0.135729798713588
3000,5,166030,-0.139881709109688,0.0714773846709708,0.0511345527466266
3001,5,167327,-0.119924641282726,0.0722560328670449,0.097859250750156
3003,5,169215,-0.133392717096711,0.0714285945494719,0.0626606823517222
3006,5,170676,-0.132545041256704,0.0714330646724068,0.0643562459398867
3007,5,171267,-0.119213032145561,0.0708597353619205,0.0933793705365603
3008,5,171463,-0.11389853228632,0.0707929478794175,0.108532879553536
3009,5,172056,-0.134165722085009,0.0706922844081333,0.0585270198323975
3010,5,172075,-0.126310453448099,0.0709194488717189,0.0757655355144541
3011,5,173259,-0.113642543161093,0.070987861721205,0.110299586690036
3012,5,173927,-0.127638608121811,0.0707265151392901,0.0719771431576284
3013,5,174122,-0.118844777839294,0.0702089948019291,0.0913894404584577
3014,5,178044,-0.085861788145658,0.0700257621484829,0.220961154470993
3015,5,178645,-0.077490875781969,0.0715891129266139,0.279796181872099
3016,5,178674,-0.0621144609638746,0.070456290986363,0.37859154440731
3017,5,179325,-0.0639528587776858,0.0699153270570695,0.360963701656782
3018,5,181135,-0.0763026331726038,0.0713916883304871,0.28589518510548
3019,5,184224,-0.082468590617614,0.0706549761524664,0.24391685839776
3020,5,185680,-0.0103045613026369,0.070038029857083,0.883114914696634
3021,5,186149,-0.0371340266406059,0.0700599186915533,0.596422691481941
3022,5,187087,-0.0405016978864993,0.0693809705918847,0.559755938025317
3023,5,187466,-0.0277927826516656,0.0693310983990641,0.688758095759538
3024,5,187642,-0.060861392111616,0.069686689084253,0.383061971071711
3025,5,189599,0.00391784770537451,0.0692844987809061,0.954937850542154
3026,5,189613,-0.00715941081507621,0.069598764159638,0.918127000487786
3027,5,191306,-0.0567303052540107,0.0686944015535243,0.409454949704921
3028,5,192971,0.00349320949392973,0.068608651856369,0.95942205062905
3033,5,210350,0.0169748787226587,0.0665147984994513,0.798713747640697
3034,5,210480,0.0110539571576071,0.0668356303558752,0.868731555428797
3035,5,211001,-0.0120624606296935,0.0666467353176348,0.856478494201232
3036,5,211036,-0.00465413219786553,0.0666672408993921,0.944383318316719
3037,5,211245,-0.0134728743987897,0.0665170691041602,0.839605318204363
3038,5,211284,-0.0104740495943546,0.0666065449736609,0.875135713268387
3039,5,211526,-0.012036869076868,0.0666946208720153,0.856881393033353
3040,5,211987,-0.0181961265318904,0.0670051912531855,0.786116845948444
3042,5,214406,0.0107139398904935,0.0669281929498327,0.872908737206551
3043,5,214752,-0.0165355230875154,0.0670898926213091,0.805463101077245
3044,5,215862,-0.0128268832057551,0.0671910565008298,0.848712397450392
3045,5,216840,-0.0309138499171899,0.0671582236446642,0.645574491754572
3046,5,217294,-0.0140655701378073,0.0679727923643971,0.836184294796259
3047,5,217319,-0.0171293744827496,0.0680255064520559,0.801335921286941
3049,5,218253,-0.0135871720080489,0.0675073424452059,0.840603740062666
3050,5,218986,-0.00522976929538338,0.0669241904818768,0.937757244100583
3051,5,219768,0.00753911941907232,0.0669235663777077,0.910369948785279
3052,5,220210,0.00278946609914732,0.0670056172884761,0.966816928892012
3053,5,220516,-0.000605904745336061,0.0670057740127278,0.992790275359219
3054,5,220904,0.00472941715236042,0.0670421818029941,0.943800705332237
3056,5,221810,-0.00746931527445449,0.067696498492769,0.912206142877226
3057,5,221815,-0.00154372295411387,0.0682675030632569,0.981971868566561
3058,5,221827,0.00627177223360498,0.0676583292871111,0.926196301664942
3059,5,221903,-0.00573235237107483,0.0677383157390218,0.932607526270206
3060,5,221992,-0.00797825892784315,0.0668862117380552,0.90512053277868
3061,5,222178,-0.0327190252269879,0.0670200330406478,0.625712929201272
3062,5,222207,-0.020905925410004,0.0669554605987552,0.755045299664844
3063,5,222346,-0.00707637374691172,0.0669759083619692,0.915915692822525
3064,5,223004,-0.0103026322228828,0.0668391504358437,0.877586897559512
3066,5,225231,0.0275851229760579,0.0683219069865436,0.686639393601362
3070,5,225569,0.00956415714472633,0.0672179196437562,0.886935417052736
3072,5,227110,0.008936785850789,0.0672213990131085,0.894312195023703
3073,5,229365,-0.0516862255910234,0.0665300078072799,0.437746360281452
3074,5,229595,-0.0472245272164942,0.0664629768461281,0.477839211211477
3075,5,229778,-0.0486831528028076,0.0664453677805811,0.464240204080339
3076,5,229833,-0.0406638752587966,0.0665642618260849,0.54166124162158
3077,5,229900,-0.0529001203058637,0.0665398954692584,0.427139808842042
3078,5,230375,-0.0416222982184348,0.06657202806858,0.532229306924932
3079,5,230512,-0.0449582435984655,0.0668543119211787,0.501717575916405
3080,5,232888,-0.0717189404214583,0.0665109709757662,0.281635100840107
3081,5,234489,-0.0444451432143754,0.0667995267326711,0.506260395210829
3082,5,234669,-0.0480933514292957,0.0666849530047287,0.471262340300536
3083,5,237047,-0.0697658655296604,0.0666893936634468,0.296216187341919
3084,5,238069,-0.114969563033014,0.0667483134131289,0.0858668070831764
3085,5,239147,-0.106133226470464,0.0673024362923083,0.115700514431253
3086,5,240361,-0.110523545959935,0.0665490746102739,0.0976450150889092
3087,5,241166,-0.0743646667839189,0.0665590620513652,0.264637312578955
3088,5,241225,-0.0918864688085439,0.0664196283963338,0.167409329574122
3090,5,241984,-0.0716200933942046,0.0667628949087368,0.284114779546995
3091,5,242244,-0.0678966338763029,0.0664939726917529,0.307908909417237
3092,5,242428,-0.0500113683587663,0.0664425732985036,0.452131466910255
3093,5,243584,-0.0398386898107311,0.0667378699460618,0.550928247153194
3095,5,245951,-0.0608532364707488,0.0664106756924305,0.360126172656213
3096,5,246143,-0.0655907022471942,0.0664952815234559,0.324614268644076
3097,5,246282,-0.0487738588287347,0.066533090378019,0.463998170459733
3098,5,246808,-0.0634722418434211,0.0677554613544297,0.349510053237076
3101,5,249753,0.0456212982394151,0.110982312113144,0.681271967409008
3104,5,251602,-0.0815120225337062,0.0676226050237385,0.22885783412968
3105,5,251756,-0.0809147161430368,0.066938512866779,0.227551950852614
3106,5,251866,-0.0553336104204181,0.0665552905852281,0.406313601594975
3107,5,253670,-0.0372805480645591,0.0674984463787182,0.581080624142962
3109,5,254385,-0.0163461190807654,0.0667025589293036,0.806552488205406
3113,5,260512,0.019262979190731,0.0672735743208383,0.774787246554213
3114,5,260909,0.0324343125678824,0.0668000244442225,0.627592137699392
3115,5,261182,0.0281704851754397,0.0671729475638456,0.675199030185369
3116,5,261798,0.00481312143276703,0.0665989459812166,0.942427781957747
3117,5,262671,0.0167192243535513,0.0673420949011102,0.804067549310911
3118,5,264790,0.000308710120711493,0.0670683387868808,0.996330015178162
3119,5,265651,0.0329233634935294,0.0664978497746076,0.620834615151378
3120,5,266244,0.0279677575849311,0.068251321411044,0.682218785060124
3123,5,268009,0.050036238793506,0.0665514182213287,0.452646280233082
3124,5,268019,0.050036238793506,0.0665514182213287,0.452646280233082
3128,5,269900,0.0273046722936651,0.0672224759350557,0.684853767623931
3129,5,271971,0.030004439303011,0.0668525601014564,0.653840426610504
3131,5,272598,0.012135924613832,0.0667177541796294,0.855766022028928
3132,5,272758,0.0155876893205571,0.066615254001955,0.815123891417947
3133,5,273551,0.00305967604267268,0.0669821025932432,0.963591924740064
3136,5,274280,-0.0101188633622936,0.0673057348509131,0.880580846294449
3137,5,274601,0.00112842374192706,0.0668381928627226,0.986539558204611
3138,5,277836,-0.0119412927240044,0.0668055391961622,0.858238870699327
3139,5,279640,0.0167294687948877,0.0668614573496488,0.802569772389327
3141,5,283807,0.0329588528454047,0.0666851632553427,0.621440112975921
3142,5,284696,0.0518977403195031,0.0675834960437118,0.443056675073019
3146,5,290243,-0.0167829785192285,0.0673387969235399,0.803326334021074
3148,5,293310,0.000327185516824938,0.0667874004919242,0.996094017648274
3149,5,293706,-0.0100972664081017,0.0665815466527484,0.879547555884
3151,5,302362,-0.0663560838637393,0.0675438034475881,0.326568002046426
3152,5,304779,-0.0674614588418087,0.0665530392221837,0.311444265068795
3153,5,308710,-0.092215571862785,0.0677174733260955,0.174139154625648
3154,5,309654,-0.0769144351478542,0.0664735022850514,0.248026499459615
3155,5,309985,-0.0660806022056815,0.0667159195071667,0.322619324234017
3156,5,310175,-0.0554599347719375,0.0671388215906009,0.409334424220086
3157,5,312612,-0.0572688016394213,0.0670312228160976,0.393484929095084
3158,5,313206,-0.0438070282159361,0.0664926090241394,0.510437313398407
3159,5,313702,-0.0544503889686791,0.0668343170179855,0.415789307616772
3160,5,314857,-0.0416732843865152,0.0666397406435485,0.532144220601405
3161,5,315976,-0.0473712009558244,0.067400268201539,0.482622433559829
3162,5,317740,-0.051138073700823,0.0668544953991767,0.444832622203233
3164,5,320971,-0.11975026974439,0.067058775524235,0.0749979180687548
3165,5,321654,-0.0977521895701379,0.0674488917957129,0.148147760967415
3166,5,324331,-0.0574732389879093,0.0678823955560163,0.397758839546797
3167,5,328525,-0.0325105793357043,0.0668301355606719,0.626938781125998
3168,5,335406,0.0332890593446843,0.0667512060431503,0.61829889350502
3169,5,335771,0.000423009684030889,0.066583711758398,0.994934621922016
3170,5,336687,0.008580544721663,0.0665632958223256,0.897503820092624
3171,5,341045,-0.00615816666079699,0.0673070915555936,0.927152305632853
3172,5,341262,-0.0137975965196219,0.0668182915824992,0.836523864758552
3173,5,342707,0.0458930839348085,0.0665200302199723,0.490701730728111
3174,5,342848,0.0428022298966912,0.0671348927429879,0.52417628246621
3175,5,343502,0.0293693825145427,0.0670281734265959,0.661534868866441
3176,5,343588,0.00345223876185827,0.0666275150114364,0.958706199328288
3177,5,346773,0.0244548885621145,0.0680057524339119,0.719361088583351
3178,5,349449,-0.0220185024278118,0.0671052768870317,0.74301638027786
3179,5,350876,0.0207682364792164,0.0670710154686596,0.757013273773879
