SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1903,4,428861,-0.00871712952403516,0.0646612582318015,0.892837156543534
1904,4,433301,-0.00650627566761748,0.064576646924001,0.919803923889169
1905,4,433554,-0.0501066593237416,0.0643093861452662,0.436413365814412
1906,4,434256,-0.0495997178487086,0.0643889502340291,0.441628797042775
1907,4,434351,-0.0331468745236713,0.0642466556005099,0.606225238173244
1910,4,442926,-0.0619605684555148,0.0642740164470428,0.335702594508185
1912,4,445208,-0.0194257321520466,0.0644439326203497,0.763259407822634
1916,4,450801,-0.013035083682953,0.0651801022897385,0.841606978686641
1917,4,451837,-0.101939030977553,0.0643060332697558,0.113812377486198
1920,4,454081,-0.102756974167554,0.0641216791290922,0.109932650505117
1921,4,454191,-0.0702063973215962,0.0645270176303196,0.277330538340198
1922,4,454676,-0.107679345822239,0.064031089743693,0.0935166995260319
1923,4,454817,-0.108611859208085,0.0641351657545855,0.0912455952757469
1924,4,454913,-0.106320980021018,0.0639644626135389,0.0973627138160306
1926,4,455170,-0.088567793787735,0.0642366820206415,0.168837856367546
1927,4,458042,-0.0963443943275264,0.0640730869748448,0.133562018194399
1928,4,458282,-0.0951094145629993,0.064153058977387,0.1390890989615
1929,4,458401,-0.0543343592678523,0.0648450885781934,0.402648125169237
1930,4,461656,-0.0797070049578874,0.0646878868722328,0.218702611718879
1931,4,461812,-0.0860753047155199,0.0642810160393131,0.181416963299397
1932,4,462685,-0.0892557900593746,0.0647203188694704,0.168737076242803
1933,4,463276,-0.087077902027145,0.0641035484268944,0.175206029729594
1934,4,463970,-0.0785062061217101,0.0643330029358795,0.223161958353175
1935,4,464078,-0.0775098317264651,0.0644950846075441,0.230248818809728
1936,4,464336,-0.0952200088299219,0.0642444740436364,0.139192265744757
1937,4,464368,-0.0922634575236168,0.0640404226376378,0.150553975055721
1938,4,466223,-0.0787882112410712,0.0644089049531149,0.222051135924856
1939,4,466334,-0.100785370702632,0.0644209176697438,0.118600395755108
1942,4,472918,-0.112934698103479,0.0647360684661905,0.0819351982274601
1943,4,473492,-0.11819296123176,0.0644755728064028,0.0676232425681022
1944,4,473912,-0.11568427784105,0.0639874568141152,0.0714697710136766
1945,4,474265,-0.170423033782777,0.064290530498037,0.00839118843522986
1946,4,474320,-0.211552537505135,0.0644766805313565,0.00113728145178264
1947,4,474321,-0.2061179787087,0.0639382384385128,0.00138341676848057
1948,4,474625,-0.22864583925259,0.0643830592871557,0.000435255778884527
1949,4,474628,-0.263388985567387,0.0632212630767448,3.89955337812898e-05
1951,4,476181,-0.267225909457688,0.0633433189824266,3.12741850972567e-05
1953,4,476833,-0.266316326285824,0.0637763925638119,3.74553291331012e-05
1954,4,478092,-0.255888390564039,0.063596629100035,7.01466002383226e-05
1955,4,479557,-0.256640291160341,0.0634496092197737,6.43553378911758e-05
1956,4,480076,-0.256640291160341,0.0634496092197737,6.43553378911758e-05
1957,4,481074,-0.254100235046771,0.0633288653164076,7.34138767822994e-05
1961,4,485199,-0.256585816292062,0.0634678244784315,6.48873663708292e-05
1962,4,485454,-0.213369725506446,0.0637727573299023,0.000908729097102111
1963,4,487562,-0.216381194558435,0.0636694040133873,0.000754923387864908
1965,4,491790,-0.233717556834379,0.0636544418167038,0.000278254485496007
1967,4,493748,-0.22955317035247,0.0633548848105557,0.000333568311000769
1968,4,495614,-0.23179523689072,0.0632557571903482,0.00028595361206886
1969,4,497124,-0.116046560890419,0.0642403190546004,0.0717004670994963
1970,4,497529,-0.13136766982156,0.0650365982913293,0.044148418992923
1971,4,498734,-0.131912265562278,0.0646201045041213,0.0419592138682501
1972,4,499794,-0.0974791462003527,0.0639740043686669,0.128471372220528
1973,4,501469,-0.097903960888381,0.0643299586580672,0.128928628317025
1974,4,504047,-0.170329755873663,0.0638021826932109,0.00794385273551979
1975,4,504419,-0.139335523804366,0.0642248402830442,0.0307118173693507
1976,4,512749,-0.16334583224972,0.0638538966428985,0.0109409131375363
1991,4,523964,-0.134722004047229,0.0638604627982193,0.0355936642259363
2027,4,538866,-0.135878948429625,0.0639468414885063,0.0342914666426402
2028,4,539688,-0.135507267930118,0.0642262905519901,0.0355754197346793
2030,4,542062,-0.138206405916563,0.064021837001271,0.0315439282401886
2033,4,544372,-0.123158059441055,0.0642007414461226,0.0558758452541216
2034,4,546036,-0.138794771017781,0.064203293709139,0.0313050497828664
2035,4,546402,-0.152059179216582,0.0645849450726258,0.0190995304344307
2037,4,547460,-0.0938316853157495,0.0641497323875302,0.144439782345012
2041,4,548101,-0.166463768800935,0.0643083318375337,0.0100371808461182
2042,4,548356,-0.12579252329611,0.0641986306160085,0.0508494638771222
2043,4,548896,-0.101411300611883,0.0652778318832297,0.121191786856772
2044,4,549461,-0.123696707637454,0.065249761174318,0.0588107144425152
2045,4,551365,-0.13560221010927,0.0653232002417747,0.038629811822138
2048,4,554056,-0.143121121876607,0.0648346115650059,0.0279232688757419
2049,4,554792,-0.116325816602199,0.0642677205031651,0.0711430669146432
2050,4,558812,-0.0623281486191427,0.0643576027438735,0.333474770479434
2051,4,559258,-0.0898519390780546,0.0644858344235897,0.16438785623319
2055,4,562709,-0.0579324251393581,0.0643784273290676,0.368801162532489
2056,4,563928,-0.0278264036909848,0.0643557514655166,0.6657262895413
2057,4,564066,-0.0524792847363779,0.0648431588035913,0.418872558354942
2058,4,565447,-0.0520665430500412,0.0642988739232129,0.418624640907624
2059,4,567144,-0.0707245922738682,0.0640675097623361,0.270385275775056
2060,4,567417,-0.0558222530723116,0.0650243231896261,0.391208547064018
2064,4,571075,-0.028170411943261,0.0643654977977823,0.661898084047827
2065,4,572183,-0.0330022984150051,0.0643589929287487,0.608422751544127
2066,4,573409,-0.028320516808159,0.064537409260832,0.661058060538747
2067,4,574801,-0.00348071712440034,0.0647240490259398,0.95714261642748
2068,4,575378,-0.0318964281928958,0.0641918488995877,0.619574392442014
2069,4,575468,-0.0472636455408211,0.0643337951096708,0.463032633175394
2073,4,576758,-0.0418799887012379,0.0651837214266949,0.520971145613282
2074,4,577415,-0.0802552594606385,0.0640862262667418,0.211289173583502
2075,4,577658,-0.114156788342235,0.0649169661625816,0.0795281734721151
2076,4,577740,-0.0723812771024289,0.064195888638006,0.260294219618668
2077,4,578506,-0.0928811391485587,0.064541464912581,0.151010412908322
2078,4,578512,-0.0996802302639402,0.0641639903487515,0.121194317277573
2079,4,579070,-0.0948142273343252,0.0642543599951643,0.140940635510659
2080,4,579494,-0.102514501928112,0.0652407352471064,0.117002672844522
2081,4,579699,-0.0371811578278469,0.0647810629930947,0.566366454462696
2082,4,579809,-0.00646008129401101,0.0648352837407017,0.920687999275263
2083,4,579869,-0.0090626449767965,0.0641761873345315,0.887780590650097
2084,4,580657,-0.0113260467508037,0.0644902588428453,0.860689929456213
2085,4,582525,-0.0347683201462963,0.0652856554102927,0.594675469469942
2086,4,584486,-0.0263658673689741,0.0642899855214797,0.681975163948242
2087,4,584912,-0.0312182657158226,0.0644119315989813,0.628213967359714
2088,4,588662,-0.0227903640362795,0.0654139917154444,0.727746006404118
2090,4,590025,-0.0339705651144188,0.0647896903172267,0.600384688213942
2091,4,590826,-0.0131089398714354,0.0647019616887424,0.839560516967107
2092,4,590885,-0.0116550938838871,0.0656799479048644,0.85925447720175
2093,4,590984,0.010721393337652,0.0647792229509944,0.868639946006544
2094,4,591356,-0.0234082262636321,0.0656521674163783,0.721642351278067
2095,4,591435,-0.01128809797401,0.0649981472569479,0.862225936649165
2097,4,591983,-0.0132898553382984,0.0650704628775953,0.838285286843055
2100,4,592839,-0.0330959417754596,0.0661331522231626,0.617074304888078
2108,4,593676,-0.0557124054160306,0.0650224860380075,0.392127022558634
2109,4,594369,-0.028709327757321,0.064573870777201,0.656883716191728
2110,4,597710,0.0130265490918641,0.0649167858007605,0.841075823958826
2111,4,598800,0.016900603675566,0.0648460614278233,0.794532500390187
2112,4,600513,-0.0924914448894639,0.0645342413021325,0.152681458726965
2113,4,604043,-0.0582981723514489,0.0644634665679876,0.366421381893611
2114,4,605641,-0.0552038819617044,0.0653528190338817,0.398847443928285
2115,4,605918,-0.0417898754310923,0.065186530134006,0.521885748518056
2117,4,608349,-0.0384773117617298,0.0648199565953619,0.553157930422329
2118,4,608355,-0.0225905766907352,0.0647012637684055,0.727183365660889
2119,4,609905,-0.0218488150384888,0.064816418718812,0.736251147918852
2120,4,610797,-0.0781991808503998,0.0646697054391194,0.22739187170325
2121,4,611309,-0.0663906884142701,0.0648728605688928,0.306821004857547
2122,4,613791,-0.0867808079823303,0.0647627666403131,0.181113768026755
2123,4,614738,-0.0728886477988048,0.0648735211067477,0.261967466102141
2124,4,618428,-0.0729523097811435,0.065108788981651,0.263276129929424
2125,4,619541,-0.0868753395995284,0.0648945618847498,0.181524890838847
2126,4,620206,-0.108484384062601,0.0652133817143387,0.0970939670697553
2127,4,620786,-0.0860844487598516,0.0660869712512625,0.193562787551085
2128,4,621613,-0.0939683811234007,0.0659153363088361,0.154869769217712
2132,4,622259,-0.0641255898161068,0.0656320199488584,0.329214815676924
2133,4,622563,-0.0904042169133289,0.0643425623222679,0.160887190361185
2134,4,623642,-0.0755461975903788,0.0646900711593159,0.243668546602405
2135,4,624555,-0.0756060112485296,0.0645965098842504,0.242615540785536
2138,4,629973,-0.0876105382849522,0.0646464377410414,0.176212078920134
2140,4,631409,-0.0946490749306256,0.0649122249052247,0.14569970899605
2141,4,636237,-0.0699168366573347,0.0650057173047099,0.282863551549276
2142,4,636347,-0.0891074563608916,0.0649170487501803,0.17073707529071
2143,4,636391,-0.0936562275601667,0.0652259661432334,0.151923917952765
2144,4,636810,-0.0810533345584223,0.0650007238230492,0.21323870634144
2145,4,636879,-0.0597290215158049,0.0650993588385873,0.359504228986289
2147,4,638340,-0.0719700919335895,0.0655662166661382,0.273096633961592
2148,4,639037,-0.044005470384094,0.0656054757417673,0.502812623543044
2149,4,641585,-0.0498589956350414,0.0650754223328862,0.444085728377491
2150,4,641978,-0.035313371445372,0.0649151913876295,0.586790111260197
2151,4,642192,-0.0437218700007782,0.0649713015305286,0.501424949196448
2152,4,643795,-0.0514861995781742,0.0649426104880159,0.428429568247348
2153,4,644586,-0.0548718579557133,0.0646739096672179,0.396768562167974
2154,4,645245,-0.0524715075787538,0.0645315434706981,0.416700716306489
2157,4,657631,-0.0757605308467756,0.064576855301519,0.241513049563753
2158,4,660338,-0.108022114013043,0.0648356422317113,0.0965822561646334
2159,4,663656,-0.0855737800086084,0.0645095484318983,0.185522107395596
2160,4,664068,-0.0941237461990426,0.0660425849306287,0.154983603070257
2161,4,664414,-0.0810084761156882,0.0650579695767398,0.213893823755744
2162,4,664456,-0.0807686608898187,0.065130914231091,0.215763142166912
2163,4,665001,-0.0788120078504261,0.0652553646242809,0.227952921893453
2166,4,667986,-0.0896089763700184,0.0650360774156573,0.169127086924661
2167,4,667994,-0.0720243177477571,0.0652056594064943,0.27009760003588
2168,4,668101,-0.0991327054339394,0.064496975753118,0.125185893966477
2169,4,668118,-0.142239726166378,0.0646880051723625,0.0285362651383519
2177,4,671424,-0.0682727113743931,0.0647957486506346,0.292759114431339
2179,4,672752,-0.111403748826497,0.0657572588702634,0.0911156670521875
2180,4,672865,-0.0912202169685352,0.0649261301753332,0.160905218239915
2181,4,673119,-0.0925152461872027,0.0663086677319549,0.16382634507334
2182,4,674432,-0.0498645511624046,0.0656670936783499,0.448147772999998
2183,4,675810,-0.0512153594709709,0.0651695961351877,0.432466085020411
2184,4,675982,-0.0717167727850983,0.0654607391564871,0.274014224353897
2185,4,677658,-0.0544418930273854,0.0655903050335025,0.407083039374416
2187,4,679438,-0.0760750282757573,0.0646084112230069,0.23979775347744
2188,4,679624,-0.0722442742566126,0.0648551396461308,0.266065856791218
2189,4,680423,-0.0941196380495132,0.0648480517392209,0.147560150906451
2190,4,680477,-0.0738613771411631,0.0648426520233203,0.255439553110647
2191,4,680490,-0.0536391493176369,0.0661707604872935,0.418131760049747
2192,4,681327,-0.0758378756026413,0.065257876235055,0.245969391192903
2193,4,681488,-0.0414832077653503,0.065162236144483,0.524788735809502
2195,4,682178,-0.00772754500755457,0.0656088194877981,0.906307295709686
2196,4,687169,-0.0270100123716736,0.0656202088016034,0.680874229664636
2197,4,687895,-0.0295356908491545,0.0652770316170587,0.651210653711825
2200,4,689337,-0.0471553705568394,0.0650953589137619,0.469297283451009
2201,4,692323,-0.0180997640231596,0.0651698155798119,0.781380437187356
2203,4,694335,-0.0521069776359907,0.0649527333331096,0.422960141057967
2204,4,694920,-0.0248053116613202,0.0648591419898798,0.702358537413785
2205,4,695803,-0.038441569362098,0.0648200166716409,0.553526838338973
2206,4,696549,-0.0217412816420388,0.0649101744216078,0.73786617672047
2207,4,696696,-0.0287058482732154,0.065140036688202,0.659715123769417
2208,4,697690,-0.02855499885124,0.0647390488804461,0.659426230822466
2209,4,698189,-0.00826954450230017,0.0654354995009705,0.899505428691032
2210,4,698339,-0.0126911295178196,0.0649388826016919,0.845167283342789
2211,4,700036,-0.0226525295060816,0.0652546065957021,0.728692487202736
2212,4,700250,-0.0219251419700358,0.0653897608750892,0.737598482749345
2213,4,700621,-0.0377880759290196,0.0654825789577177,0.564259547042995
2214,4,700855,-0.0383018790972467,0.0662142346859491,0.563326606556218
2215,4,703521,-0.0109635766264033,0.0663585608585106,0.868867589755287
2216,4,705139,-0.0111052934360495,0.065223902999382,0.864899932248956
2217,4,706032,-0.0101122149202248,0.0649010591374057,0.876272081269473
2218,4,707926,0.0188306843673633,0.0651855908323825,0.772844292824746
2219,4,708514,-0.000296546633782879,0.0660355669592557,0.996419479935888
2220,4,709553,-0.0390365699425216,0.0650442823355496,0.548788846171891
2221,4,710109,-0.0390365699425216,0.0650442823355496,0.548788846171891
2222,4,710130,-0.0162478670148712,0.0653173026000403,0.803696603738018
2223,4,710388,-0.0215691413734476,0.0650594545482595,0.740441146479995
2224,4,711314,-0.0419066839080986,0.0655339883330855,0.522935310683445
2225,4,712914,-0.0586587727001418,0.0650688675891071,0.367943813885147
2226,4,712924,-0.0601708577795328,0.0649986081840906,0.355221172623212
2227,4,713335,-0.0523826802743666,0.0650840362030848,0.421449816948645
2228,4,713520,-0.0630259178454648,0.0649363251398611,0.332421877206072
2229,4,713555,-0.0454965564611533,0.0657960156445383,0.489719144988841
2230,4,719215,-0.0127052886107319,0.0656507973654692,0.846656536208202
2232,4,721638,-0.0144888708591322,0.064951912852289,0.823609480233931
2233,4,722056,0.00475803640326999,0.0647052279537122,0.941422811716581
2234,4,724885,0.0204007555583176,0.0649918541237317,0.753784595147384
2235,4,727323,0.00351193016039275,0.0659679210523812,0.957573239238706
2236,4,730263,0.00516931419552842,0.0658470573626861,0.937470943561915
2237,4,732758,-0.0662333838813863,0.0883621671369487,0.454014635222753
2238,4,732994,0.0374653477730025,0.0645467806747969,0.561990213000432
2239,4,736459,0.0272409139270255,0.0643681571384027,0.672403548671009
2240,4,736615,0.018838033100582,0.0647139643660718,0.771148189388597
2241,4,736769,0.0166525830190294,0.0650750985211121,0.798178704719551
2242,4,736908,0.0123497479870633,0.0649312420413084,0.849263841382079
2243,4,738776,0.0121954701551919,0.064522547388342,0.850192830979511
2244,4,741699,-0.0113781343769921,0.0647462944842447,0.860603577201619
2245,4,741737,-0.0192869837775856,0.0646187382942087,0.765517381584281
2247,4,746943,-0.0265335845904725,0.0645765071924022,0.68140541735639
2254,4,749708,-0.0182518294763022,0.0642372411725813,0.77647612837371
2256,4,755257,-0.00733627816645875,0.0643254045490052,0.9092634176631
2257,4,756788,-0.0100691920204587,0.0645343393827193,0.876099796418657
2258,4,756811,-0.0227547344134727,0.0645662175950615,0.724730045748167
2263,4,760553,-0.0227547344134727,0.0645662175950615,0.724730045748167
2264,4,760734,0.00689350674245558,0.0655628516029858,0.916321672174076
2265,4,762727,0.00707902757090444,0.0648257549002382,0.913105234695878
2266,4,764905,0.00388501416940696,0.0646347912872359,0.95210429621651
2267,4,765852,0.0134093051712672,0.0649202149375395,0.836479977631743
2268,4,767117,-0.00866722435966505,0.0647599005219489,0.893608303998489
2269,4,769065,0.00393234377886617,0.0644682171344377,0.951396414755915
2270,4,769779,-0.0165416057044283,0.0642648435998108,0.797021960940954
2271,4,769848,-0.02923057891837,0.0645480558733079,0.650935049240842
2272,4,769943,0.0131422622088044,0.0650973437064811,0.840121901126635
2273,4,778367,-0.00413517397318064,0.0655678052222071,0.949748735950464
2274,4,778573,-0.0406110716170884,0.0647752287273315,0.531094831209125
2275,4,781689,-0.0391579788981546,0.0649722147494022,0.547103191820547
2276,4,782125,-0.0446451530029856,0.0642218709789192,0.487405773787125
2277,4,782960,-0.0656852197935012,0.0644397490928953,0.308745513819932
2278,4,783543,-0.0772733775710193,0.0641310350545685,0.229037678246578
2279,4,784282,-0.0488664569950604,0.0646678994599149,0.450361521614185
2280,4,789241,-0.0519305828974814,0.0642519571575483,0.419500524676027
2281,4,794376,-0.0775577777805304,0.0644980136568742,0.229982336403097
2282,4,794951,-0.059320868346979,0.0646534668808544,0.359496501839245
2283,4,795775,-0.0375832936403562,0.0649696133528983,0.563312383830159
2284,4,795937,-0.0534099938996326,0.0654088958096893,0.414733192799395
2285,4,797067,-0.0739229324506012,0.0650649415776443,0.256668386762703
2286,4,797405,-0.0836525196664522,0.0655545403071246,0.202767923781023
2289,4,802519,-0.0643992015194264,0.0640864032708157,0.31564252795671
2292,4,808113,-0.064667282775423,0.064262393994199,0.3149602971704
2295,4,811690,-0.0653638091606638,0.06435315666658,0.310465638748213
2296,4,812053,-0.0675794844645727,0.0641772400393547,0.293055167452443
2297,4,814423,-0.0640723585544534,0.0642742553030383,0.31951587043009
2299,4,816707,-0.0681755162995187,0.0640692844255003,0.288015047572767
2300,4,817314,-0.0627424567763736,0.0656889436960802,0.340158072657
2301,4,817489,-0.060610383139224,0.0648251556228198,0.350436489008802
2302,4,817645,-0.0754051620677555,0.0644095979230437,0.242503806005815
2303,4,817729,-0.0594591018192498,0.0642766415520396,0.355571882051187
2305,4,820654,-0.0924066375769533,0.0644394705475116,0.152455535414962
2306,4,821138,-0.0704053965181637,0.0646095365125925,0.276586016820804
2307,4,825050,-0.0541252642477025,0.0642879575180785,0.400403207568701
2308,4,825273,-0.0890613812874468,0.0641776473421277,0.166093968753108
2309,4,826151,-0.0644348371609942,0.0643680719293545,0.317494497641775
2310,4,826324,-0.0429015200560891,0.0644117649339486,0.505813527303475
2313,4,831973,0.0378944797489662,0.0655791002827307,0.563737955169438
2314,4,832289,0.0359788759338932,0.0641494240602147,0.575248484155075
2315,4,834790,0.0196613377073333,0.0642694381837242,0.759845523067508
2316,4,835165,0.00161830489471809,0.0643727336445017,0.97995781760671
2317,4,835337,0.0504146106895802,0.0643912406600317,0.434186068539512
2318,4,838720,0.0242417374156197,0.0649844536026424,0.709343296411045
2319,4,839960,0.0207184277580223,0.0657742909840657,0.752953238204971
2320,4,842152,0.0225579610511808,0.0656621848800784,0.731392492612743
2321,4,842326,0.02408051647088,0.064711622980029,0.710026482144184
2322,4,842566,0.0322295218556488,0.0648931278565163,0.619741226064377
2323,4,843045,0.023853841673631,0.0644346184344915,0.71145380902848
2324,4,843203,0.0360100013488853,0.0652715378025205,0.581506192454354
2325,4,843659,0.0302597533128354,0.0652019345735207,0.642867273379079
2326,4,843707,0.03627898994503,0.0642327539374307,0.572565043904183
2327,4,843818,0.0159832527514104,0.065000067341782,0.805905695412411
2328,4,843920,0.00638494494105074,0.0643637635471853,0.921035049196598
2329,4,843927,0.0067630832894964,0.0649085447106718,0.917074539401768
2330,4,844384,0.0254379586679206,0.0648891673649746,0.695278782198388
2331,4,844958,0.0172787838542541,0.0647550133471643,0.789753442118546
2332,4,845665,0.00455994928265741,0.0644425885627119,0.943628939675066
2333,4,845722,-0.0146958841386663,0.0642580217289676,0.819233626005248
2335,4,846867,0.00615415205593421,0.0643638272329446,0.923880548801677
2336,4,847743,0.0109862792951496,0.0642752974079581,0.864380374308076
2337,4,847796,-0.0209719983686909,0.0649908156935223,0.747119764808974
2338,4,847822,0.0126303936084345,0.0643794491199166,0.84457690539166
2339,4,848136,0.0104825203893101,0.0647363804255529,0.871456561045761
2340,4,849577,0.00606969678993498,0.0647607377682629,0.925380825353591
2341,4,850450,-0.0730109161327071,0.0650720883684644,0.262624833630899
2342,4,851053,-0.0617955350844308,0.0642683643834568,0.336947234185815
2343,4,851208,-0.0743226982004222,0.0645991761410097,0.250708193291508
2344,4,851282,-0.0626742330659643,0.0642720562489172,0.33015873108678
2345,4,851750,-0.0522254535826293,0.0644807758783734,0.418521247372885
2346,4,852621,-0.0152142491431975,0.064359566614004,0.81326365267383
2347,4,855191,-0.0294073610518474,0.0643761415204945,0.64809197629395
2348,4,855322,-0.0181626238662881,0.0643655323062079,0.777971361086395
2349,4,855709,-0.0156370634392086,0.0652731546619042,0.810807726263632
2350,4,856696,-0.0158411751788269,0.0644023708292722,0.805846921189824
2351,4,857609,-0.0247147891547484,0.0645318672091271,0.701960806743961
2352,4,857970,0.0237659375420227,0.103725447645764,0.818905618695931
2353,4,858371,-0.0948091807540812,0.0645791859672982,0.142965520543639
2354,4,861346,-0.13508354966026,0.0637699439696904,0.0348483798042821
2355,4,861441,-0.133353422932303,0.0643277336778746,0.0388944536415463
2356,4,861470,-0.164149699475774,0.0644443822373532,0.011284218712128
2357,4,861549,-0.12244952605721,0.0642478610430144,0.0574761635641971
2358,4,861716,-0.0987515550046778,0.0648986029277094,0.128997468617152
2361,4,863847,-0.0920597914909651,0.0643605637960301,0.153493741903408
2362,4,863856,-0.0840767352294404,0.0653175286084193,0.198867876767342
2363,4,864546,-0.103184080904143,0.0643962162954267,0.109976751635902
2366,4,865297,-0.0855016884762888,0.0652144186398817,0.190681046967398
2367,4,866929,-0.0786313142630495,0.064999652321043,0.227196242393658
2368,4,867989,-0.123035984693817,0.0641135596374066,0.0557863058802914
2369,4,870200,-0.0830399694652018,0.0643005060348503,0.197397618876914
2370,4,870855,-0.0857640307342459,0.0651186638514484,0.188678775814361
2371,4,871120,-0.119261090926423,0.0644996899642573,0.065291126501057
2372,4,871373,-0.136498141056514,0.0643199633240028,0.0345190805545006
2384,4,884500,-0.120927005345421,0.0642689258072001,0.0607159694300343
2385,4,884706,-0.133656038984624,0.063910605333233,0.0372158926737005
2388,4,888476,-0.120811956967,0.0642876059987558,0.0610351242663931
2389,4,889739,-0.119600205994762,0.0644370119267969,0.0642753900777576
2390,4,889957,-0.112362873033801,0.0648591088743203,0.0840732020472816
2391,4,891344,-0.104091586749171,0.0642546703878092,0.106128510278667
2392,4,891466,-0.118992369940009,0.0641813514974546,0.0645728009023547
2393,4,892444,-0.115088086938969,0.0647079745430249,0.076169771706591
2395,4,894785,-0.112260266491116,0.0639357084101157,0.0799846046468536
2396,4,896181,-0.09241279295721,0.0642729700738658,0.151371759111737
2397,4,896785,-0.10844319966371,0.0645928554802081,0.094061711157723
2398,4,903873,-0.102781069154912,0.0651143566801608,0.115353291903279
2400,4,906490,-0.107784740256389,0.0643114381911411,0.0946273573101774
2401,4,908655,-0.10058284118007,0.0642105753488499,0.118138594629838
2402,4,909027,-0.101558226225589,0.0645558287116023,0.116571930670837
2403,4,909524,-0.109790937401602,0.0643255257909478,0.0887382667570313
2404,4,910018,-0.0765061467719208,0.0643828417296839,0.235513987323301
2406,4,911766,-0.104342473362227,0.0646386031447904,0.107368005610032
2408,4,912509,-0.0789702195302822,0.0644715195481809,0.221435144216878
2409,4,912557,-0.0334925147964448,0.064241087971917,0.602445306316927
2410,4,913736,0.00021021490933512,0.0649032898361001,0.99741757016668
2413,4,914902,0.000551611183996387,0.0656165606300887,0.993297343570729
2414,4,914952,-0.0109355583771327,0.0658233097596706,0.868145790343998
2415,4,915199,0.00126094818891609,0.0654898639265017,0.984649280603013
2419,4,916142,0.00571646799925862,0.0649996885732555,0.929969398926784
2420,4,916254,0.00398042048206877,0.0645362169354278,0.950854712705038
2421,4,916444,-0.0491568591901585,0.0645986304769019,0.447190031832357
2422,4,917149,-0.00326771201388709,0.0649093098130434,0.95987774460728
2423,4,917833,0.000491956555950674,0.064724308864001,0.99393979067715
2424,4,918606,-0.00382809036480044,0.0646348009089412,0.952805249592615
2425,4,923675,0.0456463368771108,0.0645842976405839,0.480174791746613
2426,4,924091,-0.045166473527654,0.0644349628623933,0.483788399541046
2427,4,924619,-0.016693290731585,0.0647244165544525,0.796624079788771
2429,4,926384,-0.0344636485611717,0.0646657801295322,0.594403314451558
2430,4,926385,-0.0466366937611945,0.0644990640679359,0.470121824142963
2431,4,926405,-0.0443273129306959,0.0641487357018522,0.490014431635647
2432,4,926695,-0.0335750092561677,0.0646052674804003,0.603602163926032
2433,4,926907,-0.0265766416407271,0.0642623908518141,0.679444229523509
2434,4,927194,-0.0408702716513433,0.064234051029168,0.525012055765653
2435,4,927218,-0.0252598275391106,0.0648129071115898,0.696967897240285
2436,4,927223,-0.0355986182416324,0.0647110520567194,0.582587370986087
2437,4,927509,-0.0252222567121737,0.0644944451413173,0.69597668258825
2438,4,927559,-0.0287682136742231,0.0651309977163142,0.658978404691701
2439,4,927577,-0.00739241745952131,0.064672546985107,0.909060735206968
2440,4,928575,0.0276131627514424,0.0652460151426163,0.672395337084707
2441,4,929694,0.0422926584813035,0.0650753277601876,0.516177500123997
2442,4,930648,0.0380304826465481,0.0648957066736668,0.558233463360276
2443,4,930822,0.0277502897955519,0.0649083783086634,0.669253897117138
2444,4,930823,0.0599527642007995,0.0657229375142011,0.362283582062729
2445,4,930964,0.00866920042899782,0.064590299579711,0.893306442514249
2446,4,932727,-0.00284696610201629,0.0651878405547175,0.965189540398427
2447,4,934187,-0.0121498221441985,0.0645887104823588,0.850898027229996
2448,4,934911,-0.0132393937487169,0.06503271872912,0.838798634244637
2449,4,936493,0.0218623594044248,0.0651038503610082,0.737215555868248
2450,4,936521,0.00791031059769185,0.0646461025008039,0.902680931577658
2451,4,936663,-0.021208044348345,0.064818579186717,0.743717497663819
2452,4,937563,-0.0148982292163815,0.0646652746398326,0.817922229637679
2455,4,938323,-0.0184933830016066,0.0644794313295235,0.774425632101685
2456,4,938510,-0.0295160292857964,0.0651026621401652,0.650556089056571
2457,4,938617,0.00636884130606652,0.0645459199219658,0.92145512182539
2458,4,941039,-0.00254298481571818,0.0647386431359472,0.968688730744664
2459,4,941936,0.00165880560183653,0.0649032307495623,0.979624219559668
2460,4,942067,0.00768905918928815,0.0643532005435257,0.904961344340488
2461,4,942069,0.00269349147528703,0.0641738110258504,0.966544894407892
2462,4,942533,-0.00482611405176038,0.0645340049724166,0.940428896116494
2463,4,944445,0.0221890049123782,0.0642549638319132,0.730053871272733
2464,4,947317,0.00501233153078318,0.0645339647605951,0.938134828887156
2465,4,948413,0.0225129306497294,0.0646312196342148,0.72780072830359
2466,4,949523,0.00774903374340834,0.0644580498258156,0.904378656982945
2467,4,950108,0.00608160361950142,0.0644514133399042,0.924877117340007
2468,4,953287,0.0066043272958658,0.0648134421153315,0.918895895039241
2469,4,956734,0.0243924940999361,0.065077115752525,0.708016113963261
2471,4,959283,0.0238298052002602,0.0644315831358064,0.711718538319027
2472,4,960412,-0.0319266887018158,0.0651996826336319,0.624667684922181
2473,4,960833,-0.0537664997267466,0.0645635019950878,0.405537936911094
2474,4,961744,-0.0280357203357239,0.0656454124651083,0.669582786990741
2475,4,962979,-0.0157426543846989,0.0652730827606199,0.809554542401506
2477,4,964930,-0.0436726374325134,0.0645357275740119,0.499026615851081
2478,4,965160,-0.045509222105866,0.0643495946123668,0.479897328272919
2479,4,969630,-0.0755263930353104,0.0652535645932967,0.24787953872454
2481,4,973283,-0.090759115333192,0.064384302602395,0.159524448243061
