SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2358,4,861716,0.0575835625798878,0.0538185455637231,0.285369439668318
2361,4,863847,0.0357943474663531,0.0534046013504781,0.503137699589638
2362,4,863856,0.0368241404934651,0.0541679685334359,0.497067832067628
2363,4,864546,0.0520449640546228,0.0534356758088584,0.330736342165123
2366,4,865297,0.0537415699040064,0.0540469466114974,0.320733708963857
2367,4,866929,0.0628068020192144,0.0538211993617065,0.244017111066471
2368,4,867989,0.0419040573572871,0.0533094077403911,0.432363349705051
2369,4,870200,0.0590420149892569,0.0532676518880936,0.268442503687444
2370,4,870855,0.0757619374638597,0.0538936642695125,0.160672861056692
2371,4,871120,0.0680871483906226,0.053535014894618,0.204272698088623
2372,4,871373,0.0225736987234963,0.0535759082915744,0.673762915039336
2384,4,884500,0.0137499996585228,0.0534696585609691,0.797208808553854
2385,4,884706,0.0320390362259458,0.0532113072327684,0.547487758308144
2388,4,888476,0.0307617726100754,0.0534644862995729,0.565408780336946
2389,4,889739,0.0367567228082686,0.0535716457559745,0.493086127070398
2390,4,889957,0.039140410578953,0.053884658383074,0.468090933661836
2391,4,891344,0.0290324747447653,0.053371721247776,0.586807325801939
2392,4,891466,0.0238523747465561,0.053378991072316,0.655257762345423
2393,4,892444,0.0392859395785331,0.0537708622936872,0.46549737445338
2395,4,894785,0.0531519008627504,0.0530879577378723,0.317413771409208
2396,4,896181,0.0220799398385408,0.0533545062755701,0.679246570628479
2397,4,896785,-0.0228042485474249,0.0536760466862948,0.671205136256146
2398,4,903873,-0.0609158571166928,0.054001118155679,0.260065725758051
2400,4,906490,-0.0136769025906736,0.0534501673495991,0.798191474225827
2401,4,908655,-0.000339467991264109,0.0533446428327707,0.994926150661591
2402,4,909027,-0.0274128559553692,0.0536132191207405,0.609455220598876
2403,4,909524,-0.0256465913654586,0.0534572414798233,0.631695903039835
2404,4,910018,-0.0335854910802255,0.0533794029466113,0.529635256300317
2406,4,911766,-0.0126428207431875,0.0537075072129946,0.814033726720644
2408,4,912509,0.00729325470114539,0.0534881417633843,0.891620160188232
2409,4,912557,-0.0399627629623763,0.0531634039844968,0.452734265408518
2410,4,913736,-0.0563667730884244,0.0536498868771765,0.294142202586592
2413,4,914902,-0.0728892924408079,0.0541855262817728,0.179430596122094
2414,4,914952,-0.0944996480963595,0.0542649237547165,0.0824758806710439
2415,4,915199,-0.0816797135924318,0.0540447892164693,0.131598096224122
2419,4,916142,-0.0778020855387189,0.0536545411220624,0.147930820848726
2420,4,916254,-0.0812715424658295,0.053254702136882,0.127882553575855
2421,4,916444,-0.0820773157252472,0.0533467523574341,0.124806990578056
2422,4,917149,-0.0666309078452296,0.0536217331014737,0.214836340696374
2423,4,917833,-0.0631396321833089,0.0534800463967373,0.238548463838553
2424,4,918606,-0.0550041527222708,0.0534315436484774,0.303981440748239
2425,4,923675,-0.087048257149358,0.0533064633884248,0.103365326527543
2426,4,924091,-0.0609203722348357,0.0532845234280056,0.253687444263436
2427,4,924619,-0.0485812764823038,0.0535282459001584,0.364718215372898
2429,4,926384,-0.0518006901606566,0.053487591752296,0.333476845469555
2430,4,926385,-0.0582335467939862,0.0533486116161987,0.275768235180777
2431,4,926405,-0.0634669910727019,0.0530374468080676,0.232248048855947
2432,4,926695,-0.054297988883383,0.0534293244815127,0.310202472934441
2433,4,926907,-0.0573599310474298,0.0531283426677366,0.281035889660673
2434,4,927194,-0.0463070206507132,0.053153011751988,0.384235863616677
2435,4,927218,-0.0396926610973685,0.0536288226389325,0.459709003666577
2436,4,927223,-0.0270407288012731,0.0535781817807964,0.614086819735967
2437,4,927509,-0.0331540192671873,0.0533776247665781,0.534920186989454
2438,4,927559,-0.0381367736503671,0.0538989150072202,0.479684751444062
2439,4,927577,-0.0688936791051125,0.0534179552841496,0.197995637256682
2440,4,928575,-0.0493257373783027,0.0539673298461692,0.361344618091554
2441,4,929694,-0.0353801771379993,0.0538754571075827,0.511799752117983
2442,4,930648,-0.0463660189899833,0.0536968756423828,0.388461540516738
2443,4,930822,-0.0474514865983066,0.0536924604767725,0.377424890600433
2444,4,930823,-0.0605814380304955,0.0543808780565942,0.266028132340209
2445,4,930964,-0.0497502354176389,0.053410343460236,0.352246105939712
2446,4,932727,-0.0510453376010174,0.0539010017249698,0.344276301972794
2447,4,934187,-0.0546786537073561,0.0533966928002427,0.306532598060047
2448,4,934911,-0.0646237537632785,0.0537340457245465,0.229914213050389
2449,4,936493,0.00212563581301839,0.0539082380737094,0.968569349929495
2450,4,936521,-0.00770839007095186,0.053520339451533,0.885561098379265
2451,4,936663,0.0279818321985361,0.0536510403132293,0.602309033831917
2452,4,937563,0.0227963249627944,0.0535269247201256,0.670451051316951
2455,4,938323,0.00704867550209648,0.0533876906116181,0.895037283906523
2456,4,938510,0.00953289437064028,0.053912067246496,0.859748816134673
2457,4,938617,0.0096959344652256,0.0534360803826881,0.856119138351741
2458,4,941039,0.0154235823863942,0.0535912217959045,0.773668317606597
2459,4,941936,0.00978615747470203,0.0537311796418276,0.85558382337345
2460,4,942067,0.0166250300672412,0.0532720111323882,0.755165393927501
2461,4,942069,0.0179691769879418,0.0531212885183617,0.735363111124396
2462,4,942533,0.0199119314214209,0.0534178819718719,0.709552436905653
2463,4,944445,0.0184199088898652,0.0531969030674434,0.729354334414557
2464,4,947317,0.0199171684392563,0.0534178764410049,0.709479501042908
2465,4,948413,0.0363636060475255,0.053482641951182,0.497004444052044
2466,4,949523,0.0298162912295217,0.0533425786406654,0.576544417205984
2467,4,950108,0.0363855904150631,0.0533251115357676,0.49547463201411
2468,4,953287,-0.0215197579146349,0.0536478817082794,0.688567346664145
2469,4,956734,-0.0220279685887813,0.0538755795191838,0.682884906794635
2471,4,959283,-0.0360690301974235,0.0533189601113942,0.499181081952572
2472,4,960412,-0.0489619630264982,0.0539344976503568,0.364600994136301
2473,4,960833,-0.0292668834352405,0.0534821920029359,0.584568782148012
2474,4,961744,-0.0421763618838153,0.0543157804606216,0.437972080240287
2475,4,962979,-0.0127724272142107,0.054040033013903,0.81329723378785
2477,4,964930,-0.0326213779147076,0.0534358428436613,0.541938397197767
2478,4,965160,-0.0566345623387821,0.0532277407688058,0.28805388926643
2479,4,969630,-0.0466759741608788,0.0540690675658652,0.388577511928295
2481,4,973283,-0.0609691333100215,0.053355259438186,0.25393698776037
2482,4,974042,0.0127778198351912,0.0534342444351174,0.811142264992728
2483,4,974632,0.00112866191197603,0.0536781220539215,0.983236412987146
2484,4,974689,0.00850297116123458,0.0539955216979962,0.874960159852236
2485,4,974731,0.0180063965610466,0.0531245888799808,0.734851524902062
2492,4,975090,-0.00992000921571561,0.053280107223558,0.852405861062695
2493,4,975108,-0.00140949493440938,0.0536574779426269,0.979058120006159
2496,4,975252,0.00713513823291095,0.0533724350977372,0.893727192388794
2497,4,975354,0.00476523555094271,0.0533554401086956,0.928885284889965
2498,4,975573,-0.0198873234707245,0.0536883713599505,0.711290671247969
2499,4,975702,-0.0686238892351168,0.0535873914301676,0.20117578591238
2504,4,976707,-0.0743880506773091,0.0540493006838368,0.169601195495191
2505,4,977037,0.00853701061793688,0.0537576792802696,0.873912995919337
2506,4,977428,0.0403854886487227,0.0536686945640468,0.452254207330381
2507,4,979983,0.00655051858756467,0.0533929475485197,0.902426287895555
2508,4,980596,0.0329499588410638,0.0543965159343459,0.545078962011961
2509,4,980779,0.00575230684353167,0.0535722542736811,0.914552693221963
2510,4,980835,0.0233938109495467,0.0533090204584136,0.661050287127959
2511,4,996583,0.00593674600187055,0.0537798469369086,0.912162982682722
2512,4,997624,0.0212395991218308,0.053749008359437,0.692961553662548
2513,4,998174,0.00589877269754041,0.0533437219786458,0.912011894441725
2514,4,1112991,0.00682327750623263,0.0533907350941519,0.898380888514089
2515,4,1118719,0.0208742884754861,0.0534933357572476,0.696607588887866
2516,4,1123519,0.0218490923043128,0.0535485393837108,0.68350337979607
2517,4,1123610,0.00599064814042483,0.0532855542841902,0.91055004416153
2518,4,1123959,0.00807123537472348,0.0535876566864694,0.880363535497535
2519,4,1126543,-0.00499841770954784,0.0538524765898555,0.926101711568657
2520,4,1127480,-0.0184592620882509,0.0532010525709012,0.72881930052847
2521,4,1133634,-0.0353108599299997,0.0532613528681481,0.507780261981205
2522,4,1137173,-0.00832384405880793,0.0534435246456898,0.876318887548909
2523,4,1138274,-0.00228006707378961,0.0535251843107638,0.96604605513743
2524,4,1138987,-0.0146433722719125,0.0531325213899658,0.783015854625797
2525,4,1141284,-0.0212930907695673,0.05364813792318,0.69167906316917
2526,4,1144564,-0.0266424745063518,0.0543436509980678,0.624255074627541
2537,4,1156518,-0.0352212819577054,0.0533205655899266,0.50932716587888
2538,4,1156658,-0.0257977776459233,0.0534124441228464,0.62940089827453
2539,4,1156839,-0.0209736023360226,0.0538068559083623,0.696923778652684
2540,4,1157271,-0.0192893131704167,0.053200218346623,0.717135947280312
2542,4,1161556,-0.0274436988272483,0.0533741024830889,0.607450462485529
2543,4,1166231,-0.0415796169410709,0.0533245019756696,0.436062322357062
2544,4,1171385,-0.0461907973600043,0.0531064052529235,0.385012623309759
2545,4,1171794,-0.0404022449512172,0.0535299539304509,0.450896493649778
2546,4,1171863,-0.0459433325221011,0.0531471992940249,0.387925332122159
2547,4,1172380,-0.0280156904952694,0.0540237341697888,0.604377766512441
2548,4,1172576,-0.0390118740247549,0.0544040008931002,0.473800599869257
2549,4,1172914,-0.0450870815545352,0.0530907047261298,0.396319848709438
2550,4,1173839,-0.0494032360235204,0.0531509854950661,0.353271087440224
2552,4,1175150,-0.0787243077877219,0.0533431162792453,0.140886306755564
2553,4,1175327,-0.0850762982956097,0.0531906930629058,0.110613400173339
2554,4,1175949,-0.0492456836924824,0.0535844474516415,0.358707729264893
2556,4,1176852,0.00127769699959035,0.053561122138738,0.980981800851153
2558,4,1181165,-0.0011969977213096,0.0533919322070933,0.982126331809031
2559,4,1184872,-0.00483098807289645,0.0533035620181542,0.92783671199576
2561,4,1189750,-0.048985618514463,0.0541495395596623,0.366275275868985
2562,4,1191476,-0.0198913064200733,0.0532924040705935,0.709187589066121
2563,4,1191692,-0.0342693387221405,0.0534227221705081,0.521630426335297
2564,4,1191935,-0.0487919093606549,0.0531400067280403,0.359153352185261
2565,4,1197131,-0.0661998636857145,0.053469562287433,0.216507314798088
2566,4,1197837,-0.0794357494037703,0.0531882680084965,0.136204185700344
2567,4,1198548,-0.0615191687341019,0.0532554790311381,0.248801863813515
2568,4,1213560,-0.00434041037893763,0.0535069284299017,0.935393557108377
2570,4,1215342,-0.0405440790200824,0.0536920818198858,0.450679223788314
2571,4,1218917,-0.0232793300483439,0.0535677796208843,0.664134952579712
2572,4,1218963,0.00507209655919785,0.0532870862609147,0.924222410962692
2573,4,1219676,0.0148801562637669,0.0541308994777741,0.783559959069893
2574,4,1222379,0.0299278861678631,0.0537870547920535,0.57828021172485
2575,4,1222542,0.0206630902971954,0.0538002630064854,0.701157487633747
2576,4,1224469,0.0242002080833318,0.0533379594980667,0.650313100153103
2577,4,1225163,0.0437280976028374,0.0541622885093199,0.420006677608086
2578,4,1225198,0.0163799692474335,0.0540425434459281,0.761996787486741
2579,4,1225542,0.0342650192858525,0.0541975469876337,0.527649424974233
2580,4,1226443,0.00513842312735015,0.0532769759045364,0.923220019764615
2581,4,1227990,0.00865951196771396,0.0536624235734633,0.871894212430019
2582,4,1234689,0.0194174445990212,0.0532693350348998,0.71569211519475
2583,4,1235338,0.00754343427153213,0.0533545322992112,0.887647878446693
2584,4,1235719,0.019766503822696,0.0532689713487011,0.710808176221256
2586,4,1242195,-0.0108123822001154,0.0533529393124203,0.839519367307994
2587,4,1242241,0.0245168114810446,0.0534226379716946,0.646572789073891
2588,4,1242383,0.0147767350319336,0.0535746242117332,0.782850837291098
2589,4,1246177,0.00919948059648382,0.0532036833289174,0.862820802129883
2590,4,1248530,0.0167554438117893,0.0534209508530352,0.753972667893664
2591,4,1248695,0.0499585713042117,0.0533168227641092,0.349392339258486
2592,4,1257382,0.0271849061338878,0.0535659905694559,0.612118785410881
2593,4,1257441,0.0282011885401172,0.053650714947735,0.599465455047159
2594,4,1259337,0.0536040713668706,0.0541065675280317,0.32250441389737
2595,4,1261236,0.035895720227089,0.0533319697016779,0.501348256121654
2596,4,1261386,0.027458847739009,0.0534917247021409,0.608042396235636
2597,4,1261899,0.028029561754732,0.0533318032261603,0.599517427678127
2599,4,1266919,0.0465256135850275,0.0535848889368354,0.385841931141384
2600,4,1267444,0.0453155054069548,0.0536575425433243,0.398944247933996
2601,4,1268273,0.0506203459630674,0.0535606305771936,0.345252418728649
2602,4,1268325,-0.0154535779437245,0.0535911973167741,0.77324013610874
2603,4,1272320,-0.054276185638075,0.0537755955183296,0.313517853868705
2604,4,1276141,-0.0321658596134423,0.053531233143067,0.54830538010923
2606,4,1278618,-0.0395265235437458,0.0536851688149385,0.462058279846273
2607,4,1278772,-0.0477155092766345,0.0535458782432201,0.373474707255855
2608,4,1278850,-0.0290614517890716,0.0534416631270565,0.586923986794514
2609,4,1279912,-0.0614507073607379,0.0533065404512841,0.249780764642682
2611,4,1285240,-0.0411819958018604,0.0531985225678342,0.439378471806164
2612,4,1287974,-0.0241267200259334,0.0535022421156089,0.652304024719382
2613,4,1291435,0.00652862152223596,0.0532815901901104,0.902548595879149
2614,4,1292515,-0.0335943818301619,0.0533362168126739,0.529193259501725
2615,4,1296513,-0.0457028331260155,0.0532980286025964,0.39175275559996
2616,4,1311626,-0.0375072215450592,0.0533229100051017,0.482271500209988
2617,4,1317259,-0.0277158876656588,0.0532825025014682,0.603272092725725
2618,4,1318331,-0.0436730151721219,0.0531819780499043,0.412086873139428
2619,4,1318792,-0.0808086975734945,0.054036057252799,0.135688184392972
2620,4,1321563,-0.0363538774629037,0.0533095425189423,0.495724457479517
2621,4,1323799,-0.0511407570900142,0.0538064849257246,0.342530307505048
2622,4,1333470,-0.0345915644385664,0.0532488011324606,0.516359243730522
2623,4,1333527,-0.0443449053130415,0.0536447553091734,0.408999483318445
2624,4,1335357,-0.0610215426322088,0.0535621571817005,0.255364736954992
2625,4,1335426,-0.0944075006422557,0.053458005436575,0.0782581035543727
2626,4,1335638,-0.0449327350174152,0.0537926191392765,0.404116308960604
2628,4,1337514,-0.0480594763863699,0.0534940640993467,0.369580635323467
2629,4,1338262,-0.0503064929215309,0.0548140852687435,0.359368110927814
2630,4,1338321,-0.0437144107448522,0.0535495546703514,0.414858720360868
2632,4,1342134,-0.0498781454520482,0.0536633352420684,0.353283752084605
2633,4,1342485,-0.041886977428764,0.0534942382061449,0.434141247363805
2634,4,1345539,-0.050191147061922,0.0537816192957464,0.351334061296757
2635,4,1345654,-0.0774492489439068,0.0537199710007175,0.150267441947592
2638,4,1352461,-0.0842675915049221,0.0534103781409551,0.115521456012555
2640,4,1353994,-0.0703270247646542,0.053349466241049,0.188280396008122
2641,4,1354278,-0.0703270247646542,0.053349466241049,0.188280396008122
2642,4,1354322,-0.0748163351167602,0.0535811938060295,0.16349643717602
2645,4,1357789,-0.0930118175809229,0.0535863465908072,0.0834829160648623
2646,4,1358780,-0.0970976113971815,0.0536351467401659,0.071093939938563
2647,4,1359163,-0.0925889836321799,0.0536219512346536,0.0850965414923709
2648,4,1363156,-0.0834724408249589,0.0534500298568453,0.11925678403247
2649,4,1365131,-0.0866702768366214,0.0533415796730054,0.105094155939375
2650,4,1367398,-0.0841949232940737,0.0533297044018505,0.115286247999025
2651,4,1372531,-0.0925044467245195,0.0536371898471923,0.0854690536133285
2652,4,1375354,-0.093310671076509,0.0534612998751548,0.0817875843274334
2653,4,1379287,-0.084642399157038,0.0534048336754875,0.113879868729501
2654,4,1381192,-0.0632896917837473,0.0545036411290829,0.246344709499656
2655,4,1381394,-0.0648753379782105,0.0549399785120872,0.238461201215722
2656,4,1383768,-0.0488332628493386,0.0549026903886619,0.374366380553824
2657,4,1385147,-0.0777942149620368,0.0545592569136103,0.154790587034803
2659,4,1389763,-0.0819491976569062,0.0541998840231909,0.131433379779738
2660,4,1391816,-0.0716611336474741,0.0548025538457637,0.191851860735017
2661,4,1392181,-0.0748192184124215,0.0545163350100977,0.170804619741915
2662,4,1392182,-0.0583111269799701,0.0540467738435304,0.281368444328703
2663,4,1392187,-0.0829545700915594,0.054484342572591,0.128769213177001
2664,4,1411483,-0.0543426199579159,0.0543698712908036,0.318237770904938
2665,4,1411837,-0.0595128717079692,0.0540917250190372,0.271985395267809
2666,4,1411853,-0.0530042522977057,0.0542206065935554,0.328958196508731
2668,4,1418662,-0.0418166025860718,0.0541519423672248,0.440507488151505
2669,4,1429971,-0.0064739727289862,0.0547082333386643,0.905868463373445
2670,4,1432529,-0.00970467612924653,0.0549931675985845,0.860025459400074
2671,4,1432812,-0.0772884173198902,0.0547098513767101,0.158626019343535
2672,4,1433591,-0.0551697193933645,0.0548727475782891,0.315387178614092
2673,4,1434295,-0.0449790755392483,0.0548078956489973,0.412389353684759
2674,4,1435743,-0.0347600543789663,0.0551738431419337,0.529095844708733
2675,4,1436351,-0.0396048984949038,0.0555304414991169,0.476186679699256
2676,4,1438464,-0.0508149302077021,0.0553362774689163,0.359092366042048
2679,4,1443836,-0.0428743551301172,0.0554768330183815,0.440138080246629
2680,4,1443911,-0.0575034230407516,0.0554574463502241,0.300495605778714
2681,4,1444256,-0.0531397307446759,0.0565400228074837,0.347931821385351
2682,4,1444337,-0.0415607676969001,0.0555780242016344,0.455083865583267
2683,4,1444364,0.0284513078503916,0.0560200228665189,0.611856462390064
2684,4,1444711,0.0270755479160714,0.0556757543204436,0.627050785270616
2685,4,1444817,0.0389604741622591,0.055755044841162,0.485150051503584
2686,4,1445462,0.0288563267454822,0.0562543592489868,0.608299028248168
2694,4,1447568,0.0384792514216634,0.0567944716923696,0.498521435273295
2695,4,1447682,0.0227892587869967,0.055359289253052,0.680837771823789
2696,4,1447719,0.0401218307266018,0.0556198360432483,0.471166587211262
2697,4,1447777,0.0393956323070337,0.0556549162470606,0.479502165111215
2698,4,1448144,-0.0379183968199115,0.0555051575689562,0.494959628645343
2699,4,1448153,-0.0106461834879312,0.0553588241448435,0.847608159145653
2700,4,1448315,0.00357792769397736,0.0551904995040499,0.948347096129304
2702,4,1451946,0.00126857581673234,0.0549074491920296,0.981580454810119
2703,4,1452368,-0.0023451227751381,0.0550190483357615,0.966025494978484
2704,4,1453498,-0.00296632519150219,0.0548406612825425,0.956894147678954
2705,4,1455597,-0.0225809302039115,0.0544209226735689,0.67844444607845
2709,4,1457873,-0.024083829519651,0.0544666994889095,0.658633134963182
2711,4,1459398,-0.0148555703329012,0.0543162458737901,0.784627752659635
2714,4,1467660,-0.0153134255314189,0.0552297320950706,0.78173679159894
2715,4,1469963,-0.0165137736800265,0.0549594586596764,0.763994097279899
2716,4,1471998,-0.0238220151311099,0.0548101850984648,0.66409837556357
2717,4,1472661,-0.0248075739608262,0.0548089465244667,0.651101110398496
2718,4,1472720,-0.020929315317372,0.0548369126006116,0.702939702834658
2719,4,1474141,-0.01737898023499,0.0548679706184946,0.7516267542329
2720,4,1475645,-0.0444735253447568,0.0544303352890071,0.414438143272796
2721,4,1483867,-0.0438776772961218,0.055036453542862,0.425843198272699
2723,4,1484621,-0.0147460642496232,0.0540254488826311,0.785053846572274
2724,4,1484733,-0.00855896825025892,0.0542369518187176,0.874699147242439
2725,4,1484992,-0.0122030403125003,0.0541778435326776,0.821922582368153
2726,4,1486897,-0.0117224865659946,0.0546009052625721,0.830129876507347
2727,4,1488575,-0.0181888951490626,0.0546598241555346,0.739508953648345
2729,4,1491666,-0.0316398884159083,0.0540510213507292,0.558672446903645
2730,4,1492451,-0.00597665145105819,0.0547768025754881,0.913177898169836
2731,4,1493150,0.0154487213833437,0.0540828717400642,0.775314465922912
2732,4,1493956,0.0206148189438253,0.0540700741746725,0.703238841876763
2733,4,1493975,0.0151487199276211,0.054228879677806,0.780141499421536
2734,4,1494542,0.036644112787909,0.0543066059721719,0.500267753216097
2735,4,1494612,0.020000005399846,0.0541187285795235,0.711933494230502
2736,4,1494869,0.0173600786399937,0.0541765110176596,0.748827797594747
2737,4,1494944,0.0158829137968232,0.0543873148234643,0.770432620881758
2738,4,1494974,0.0176433178797494,0.0548163474378314,0.747747496362919
2741,4,1512432,-0.00365274636512347,0.0544477498839959,0.946550275105899
2742,4,1512726,0.0171713722436542,0.0541241262038263,0.751234562215134
2744,4,1513733,0.0135985580854312,0.0539161327906729,0.801020228696949
2748,4,1517320,0.0133185648209899,0.0538667135507486,0.80485820535566
2751,4,1521315,-0.000903573480196318,0.0540271822716776,0.986665911199197
2752,4,1521582,-0.0100296016044918,0.053969849043762,0.852679229407418
2753,4,1521747,-0.00545048141979387,0.0547194775001094,0.92071232140835
2759,4,1522862,0.00374426152385066,0.0539721211020794,0.944731211447944
2768,5,8786,0.0858839281075761,0.0534987072734557,0.109311907599671
2769,5,9566,0.0883148520308992,0.0536921095054736,0.100893266285491
2770,5,11033,0.0747627819741317,0.0533737843780048,0.162170330871316
2771,5,11244,0.0723926344189705,0.0535332238069292,0.177147093432149
2772,5,11370,0.0931806067843035,0.0533774475980299,0.0817344284382415
2773,5,13215,0.073421478381907,0.0533210348643972,0.169394036096871
2774,5,13449,0.0935736699466311,0.0542153308277974,0.0852290510597117
2776,5,13639,0.0831625927350721,0.0531408011028696,0.118491081075036
2777,5,13690,0.0734416966588576,0.0534994660879569,0.170699777752087
2778,5,14028,0.0986025538644386,0.0531355437886411,0.0643325130450378
2780,5,18746,-0.00631324594676011,0.0544713070310717,0.907797387555042
2781,5,18800,-0.00131760801435682,0.0539658888632926,0.980534923632958
2790,5,19368,0.000422887229970512,0.054136688309286,0.993771823030053
2819,5,23574,-0.00207794947106953,0.0532033094400577,0.968867205353297
2820,5,23653,-0.00343792003152003,0.0531279147836932,0.948441340180753
2821,5,24002,0.00591984496797493,0.0533525792477611,0.911713461794274
2822,5,24122,0.0287017654333647,0.0535603260964002,0.592380803588479
2823,5,24148,0.0146113327255962,0.054120523650887,0.787335194892865
2824,5,24163,0.00755988761481288,0.054282672985393,0.88931709320915
2825,5,24234,-0.00641825381902787,0.0535895732631479,0.904735983931625
2826,5,24246,-0.0018896231814434,0.0535115916473017,0.971850588438375
2828,5,24278,0.0081215854502134,0.0535031260213976,0.879434185742113
2829,5,24388,0.00381864061577614,0.0540084185674918,0.943672942686819
2830,5,24487,-0.00843508958821297,0.0536556521438432,0.875170922769704
2831,5,24650,0.000700768328432758,0.0533602528646533,0.989529279777747
2832,5,24820,-0.00539321969306437,0.0532051620347332,0.919317099927036
2833,5,24909,-0.0119781022158668,0.0534245903755731,0.822726893355645
2834,5,25103,0.000780713736441896,0.0533737699916055,0.9883377888988
2838,5,26058,-0.0138960267380041,0.0534402430851923,0.794992804732343
2839,5,26197,-0.0241871848579608,0.0531176351427525,0.649136463272615
2840,5,26417,-0.0261343489062947,0.053191939429375,0.623504336524372
2841,5,27428,-0.034327310971438,0.053246340871891,0.519547708203891
2842,5,30505,0.0283998945189343,0.0532663269362529,0.594252880894026
2843,5,31263,0.0334260242136012,0.0537950914833404,0.534764969228015
2846,5,32038,0.0381905281096886,0.0530943374452571,0.472434657105005
2847,5,33720,-0.0286760859592084,0.0538719395175663,0.594852430945653
2848,5,33814,-0.0171907965238662,0.0538037233871332,0.749529251811453
2849,5,33851,-0.0103814043287999,0.0543347937852526,0.848585563927081
2850,5,34324,-0.0205430922082452,0.0544514845978452,0.706197211432176
2851,5,34350,-0.0167646562655724,0.0537366501231247,0.755241381290968
2852,5,35048,-0.0199321076213139,0.0531995471011703,0.708133216598538
2853,5,35579,-0.0128947251176508,0.0537344974945162,0.81049196865564
2854,5,35901,-0.0179311448638033,0.0539889835278454,0.739991241969942
2855,5,35947,-0.00682605998813465,0.0536631729822389,0.898852992823308
2858,5,38200,0.0124514434490255,0.0531341046091797,0.814856930730403
2859,5,38263,1.81717610659715e-05,0.0531449122199786,0.999727373666319
2860,5,38427,0.00739840378187808,0.0532779043190871,0.889636495306834
2861,5,38677,0.00193089436986969,0.0531381380281946,0.971033979354154
2863,5,41075,0.00317946160311189,0.0534065168142967,0.952561099434106
2864,5,42051,0.0284752621473738,0.0534085904075458,0.594259129857713
2865,5,42740,-0.00482105521190648,0.0531376178617946,0.927760398840655
2866,5,44304,0.0180453673639774,0.0532778516942856,0.735034869410913
2867,5,44612,0.0180969120118024,0.0533148595259909,0.734484152475082
2868,5,45702,0.0227900262631159,0.0543392361238264,0.675176911349538
2869,5,46084,0.00809196814769642,0.053302442182332,0.879421679338664
2870,5,49920,0.0234992721108273,0.0536790708981655,0.661818253643616
2872,5,53073,0.0612872223887552,0.0539906708416426,0.257084871152565
2873,5,53535,0.0511242912611096,0.053736156425681,0.342055029001847
2874,5,53964,0.0429976973109577,0.0538140477424946,0.424824734883103
2875,5,57276,0.033488631107658,0.0536937800387505,0.533229624146757
2876,5,57788,0.0557358355200754,0.0536880735338416,0.299914599085193
2877,5,57861,0.0579469027849132,0.0537830180358301,0.28202837395101
2878,5,58267,0.069974220427248,0.0537922153544747,0.194167110385484
2883,5,61028,0.0641118711981153,0.054083482796626,0.236647129951274
2885,5,64504,0.06478085663455,0.0539342102608779,0.230514270271903
2886,5,66168,0.0501385490062184,0.0538666990751764,0.352598657616089
2887,5,67144,0.0287739014611468,0.0544265544847154,0.597363886524259
2889,5,68714,0.0249487385903379,0.0539046375132202,0.643770673626342
2890,5,69083,0.00823981507222871,0.0538761129244419,0.878532940950629
2891,5,69805,-0.00754765355117537,0.0551772193105442,0.891275317616498
2892,5,69813,-0.00240401840663629,0.0547903747199873,0.965027531998588
2894,5,70531,0.000667689931970861,0.0549512469127674,0.990312336449853
2895,5,70702,-0.00192776543826567,0.0546683003301791,0.97188999952532
2896,5,70852,0.0195184239692121,0.0547774736399054,0.721812238698355
2897,5,70969,-0.00599360793626813,0.0548207139473916,0.913002018831289
2898,5,72069,-0.0226455798204885,0.0555287570900672,0.683655143458565
2900,5,74994,0.0304217726464198,0.0559843255813639,0.587198757088753
2901,5,75504,0.0209269016421709,0.0565483809689281,0.711551709725953
2902,5,75507,0.0102498055871709,0.0564969586488482,0.856140277451134
2903,5,75860,-0.011809922389822,0.0572322429334819,0.836635819019905
2904,5,76107,0.0133432327235641,0.0565247348614515,0.813522964230213
2905,5,76472,0.0224945140691184,0.0564818916135727,0.690678838415953
2906,5,76912,0.00479929341986107,0.0567178739113654,0.932613892350188
2907,5,77002,0.0139631976379517,0.0570518780283859,0.806795602880089
2908,5,77032,0.00852296640676808,0.0567166350316955,0.880635234578604
2909,5,77423,0.0205765393761521,0.0568208331726224,0.717471430331091
2910,5,77484,0.0239660100618617,0.0570424578966025,0.674636345861812
2911,5,77918,0.0140431645129091,0.057351081714957,0.806704699946135
2912,5,78310,-0.0198509402927045,0.057102273370381,0.728318988901555
2913,5,79208,-0.00384161870885524,0.0583540341875709,0.94754808364525
2914,5,79230,0.0319219664588557,0.057997622736814,0.582392281250933
2917,5,79232,0.0174851118988131,0.0579754360149575,0.763138276081231
2919,5,80396,0.0113187568260602,0.0586277821597995,0.847021977648597
2920,5,81334,0.014719794139133,0.0607781750055316,0.808774504329821
2921,5,82827,0.0428756422428025,0.0591374211888241,0.468921847373399
2922,5,83188,-0.0279885945143281,0.0598040954210005,0.640070083957643
2923,5,85693,0.0226917655648711,0.064882365877213,0.726744625234785
2925,5,87323,0.0753888046192488,0.0660531473296455,0.254503979243514
2926,5,90716,0.10761360674277,0.0715952517085387,0.133711709316161
2927,5,90719,0.115184226646441,0.0713826715339922,0.107504261736607
2928,5,90720,0.115184226646441,0.0713826715339922,0.107504261736607
