SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2188,4,679624,-0.029348949930494,0.160874873090105,0.855347340205562
2189,4,680423,-0.0429469520901162,0.16104509014371,0.789873907770913
2190,4,680477,-0.0518166915246849,0.160840702156007,0.747521008092201
2191,4,680490,0.0153121891677093,0.164008715460528,0.925668907975463
2192,4,681327,-0.0613996831974327,0.161873579542069,0.704688419482014
2193,4,681488,-0.0368912663088139,0.161441560961493,0.81938087235458
2195,4,682178,-0.0231211692682582,0.16246530252722,0.886912780069147
2196,4,687169,-0.064097795227862,0.16249815607275,0.693485229922867
2197,4,687895,-0.0430583192204863,0.161675791309842,0.790144347673276
2200,4,689337,-0.0837432828315945,0.161253472267366,0.603858177698501
2201,4,692323,0.00468699909588566,0.161397105831493,0.976848965446908
2203,4,694335,-0.0156225897036038,0.160986513590495,0.922747440621084
2204,4,694920,-0.0866957438551352,0.160577334533579,0.589606242719028
2205,4,695803,-0.0948860287944766,0.160513976907014,0.554805791099855
2206,4,696549,-0.107878958684584,0.160659689053639,0.502357174234537
2207,4,696696,-0.194842154714426,0.161016679274371,0.22706003888625
2208,4,697690,-0.182885704191607,0.160061422562073,0.253980313354578
2209,4,698189,-0.169829514383812,0.161788935123611,0.294575113234292
2210,4,698339,-0.149424951346389,0.160619730841416,0.352850194898503
2211,4,700036,-0.216856179805772,0.161204541541141,0.17941651806397
2212,4,700250,-0.210089078764106,0.16156360926346,0.194329708624545
2213,4,700621,-0.184989837852425,0.161931569705692,0.254064067687279
2214,4,700855,-0.226022538873762,0.163601953550835,0.167986956316374
2215,4,703521,-0.111041215650707,0.164223391215269,0.499382103308987
2216,4,705139,-0.129200063944051,0.16137378566291,0.423886647929573
2217,4,706032,-0.125790474160909,0.160580162287188,0.433946840252478
2218,4,707926,-0.110580023468328,0.161330489057117,0.493525348677373
2219,4,708514,-0.0709802044120991,0.16347988167555,0.664420729940073
2220,4,709553,-0.011545991485332,0.161149791294172,0.9429229545327
2221,4,710109,-0.011545991485332,0.161149791294172,0.9429229545327
2222,4,710130,-0.0560822630387108,0.161731521531391,0.728977130308152
2223,4,710388,-0.0681403698915639,0.161090640294379,0.672557227671366
2224,4,711314,-0.0405665964055734,0.162361077147502,0.80284544228948
2225,4,712914,-0.0542005010107164,0.161289264728095,0.73703635318063
2226,4,712924,-0.059085524696439,0.161120275207429,0.714049928655372
2227,4,713335,-0.058531174341042,0.161284977298556,0.71689282182492
2228,4,713520,-0.0252895727707734,0.161010267219808,0.875280994805913
2229,4,713555,-0.00737908535959553,0.16304015889204,0.963926210704716
2230,4,719215,0.0163189857763371,0.16257702437225,0.920102052515819
2232,4,721638,-0.020573376827689,0.160847685165367,0.898296232268503
2233,4,722056,-0.0391663081439565,0.160216878028792,0.807018105055275
2234,4,724885,0.0381088093223871,0.160948661996814,0.812967772398538
2235,4,727323,0.111192657443996,0.163249428770998,0.496241322434001
2236,4,730263,0.115900803385067,0.162941411744088,0.477365909311056
2237,4,732758,0.448656729090994,0.217678940276,0.04002608200702
2238,4,732994,0.163634093312574,0.159675760994106,0.306164113059739
2239,4,736459,0.119309100018553,0.159308444413031,0.454404842013952
2240,4,736615,0.121672761361492,0.160139188586384,0.447884969609488
2241,4,736769,0.0640726193825417,0.161123981063231,0.691120925370184
2242,4,736908,0.0682083228435587,0.16075614081378,0.671607803692674
2243,4,738776,0.0766532141477301,0.159732831448975,0.631607153797391
2244,4,741699,0.0752667561540833,0.160287864561265,0.638950472634378
2245,4,741737,0.12203492197594,0.159903364006048,0.445866252880697
2247,4,746943,0.141785906633305,0.159770572466975,0.375449286305768
2254,4,749708,0.145018065519132,0.158901176117056,0.362059746797229
2256,4,755257,0.0715616578214903,0.159246048535533,0.653434840077467
2257,4,756788,0.106410305933781,0.159711161801893,0.505675523279684
2258,4,756811,0.0994572135406592,0.159825466529928,0.5341553039685
2263,4,760553,0.0994572135406592,0.159825466529928,0.5341553039685
2264,4,760734,0.163391879870143,0.162122405113957,0.314226238022816
2265,4,762727,0.163287138713581,0.160294954199391,0.309058848905902
2266,4,764905,0.155622234599395,0.15984114287145,0.330919078563837
2267,4,765852,0.058604634033466,0.160741035877873,0.715635514229404
2268,4,767117,0.0139317812542481,0.160366951588013,0.930820612636807
2269,4,769065,0.0547773975281449,0.159616519923147,0.731666392407722
2270,4,769779,0.0650250494774236,0.159115988923091,0.683033720987076
2271,4,769848,0.316801088029583,0.15899483066564,0.047083255306906
2272,4,769943,0.403176954820206,0.159774905700473,0.0120607995579157
2273,4,778367,0.16149912982336,0.162138431660732,0.319904699919678
2274,4,778573,0.193048961724859,0.160162587080724,0.228882838893293
2275,4,781689,0.260030433665253,0.160377038653992,0.105831251560492
2276,4,782125,0.217588027760466,0.158719150978976,0.171277209711349
2277,4,782960,0.190238457912742,0.159485383861696,0.233738312243926
2278,4,783543,0.175868747691408,0.158858044203719,0.269012665104921
2279,4,784282,0.205736607240392,0.159891713479844,0.19903345360601
2280,4,789241,0.171724874983466,0.158991428497456,0.280839991267056
2281,4,794376,0.170737176044986,0.159784664518375,0.286004701457113
2282,4,794951,0.172306164929441,0.160029261336097,0.282342177255224
2283,4,795775,0.127323840291177,0.160817425163995,0.429050315841726
2284,4,795937,0.137555180092076,0.161959203761282,0.396278910357054
2285,4,797067,0.171579159154908,0.161155742339298,0.287748860444036
2286,4,797405,0.141616600089109,0.162531659802472,0.384173274022798
2289,4,802519,0.155624146943536,0.158707639088736,0.327475776964512
2292,4,808113,0.147889108307837,0.159166196321474,0.35344680538498
2295,4,811690,0.157621217011739,0.159369416109584,0.323325640748308
2296,4,812053,0.160525594129153,0.158941689989445,0.313203679797849
2297,4,814423,0.187966194954675,0.159071574973514,0.238141858457803
2299,4,816707,0.132097090476811,0.158753062515661,0.40591978674395
2300,4,817314,0.169593327936718,0.162624926517517,0.297731645377303
2301,4,817489,0.142840115278,0.160544923780975,0.374221897662323
2302,4,817645,0.130710528424774,0.159654973905567,0.413506361073526
2303,4,817729,0.144747023811491,0.159174378690685,0.363779886137187
2305,4,820654,0.148314935546491,0.159840417023441,0.354096656541566
2306,4,821138,0.0780348232106635,0.160207296196436,0.626499296767095
2307,4,825050,0.115064993532594,0.159237954170494,0.470405477359933
2308,4,825273,0.088952714625754,0.159285334354626,0.576891953838247
2309,4,826151,0.0754024170661916,0.159569933621317,0.636836802296527
2310,4,826324,0.0331369431653782,0.159592959664343,0.835634396885087
2313,4,831973,0.0655001969121488,0.162432555802611,0.687011762106303
2314,4,832289,0.103342618325718,0.158828427298166,0.515692049092419
2315,4,834790,0.0548838386855994,0.159144356039588,0.730398790385181
2316,4,835165,0.126515629793687,0.159263711208968,0.427508973208294
2317,4,835337,0.101007753238855,0.159499495955047,0.526961231529266
2318,4,838720,0.0998252221828664,0.160864652847739,0.535293468596118
2319,4,839960,0.0360736716723224,0.162888100440114,0.824860071450294
2320,4,842152,0.0978899345062381,0.162542617063517,0.547399931755113
2321,4,842326,0.0910509465685491,0.160203193581247,0.570160974739127
2322,4,842566,0.150528805522466,0.160550862168631,0.349102827035752
2323,4,843045,0.0510341982691371,0.159566956186597,0.74928689434108
2324,4,843203,0.0620022972020385,0.161667551144439,0.701567143744368
2325,4,843659,0.0512386721688232,0.161485426915205,0.751206635411318
2326,4,843707,0.103675664215834,0.159035378633607,0.514887873667266
2327,4,843818,0.0982995668310815,0.160888058577756,0.541605286988057
2328,4,843920,0.0420830351818857,0.159370127879388,0.791888939906055
2329,4,843927,0.0455339843596992,0.160716883970107,0.777099168741042
2330,4,844384,0.0755405737673,0.160669375410027,0.638529888121619
2331,4,844958,0.131068212371606,0.160216864381291,0.413870491540745
2332,4,845665,0.0958391215210399,0.159498423066622,0.548306745890831
2333,4,845722,0.185841459460699,0.158825877682811,0.242751875266567
2335,4,846867,0.0497277735452926,0.159363889765246,0.755194994969655
2336,4,847743,0.0565605757977169,0.159142692897152,0.72249627741315
2337,4,847796,-0.0245117486523212,0.160954859242823,0.879045543509861
2338,4,847822,0.0158279786939269,0.159428952815993,0.92097294816674
2339,4,848136,0.0336620311971032,0.160302296068313,0.833795884343114
2340,4,849577,-0.0497081592258247,0.160346840582153,0.75674085934696
2341,4,850450,0.0601793449647274,0.161392958375322,0.709465520861691
2342,4,851053,0.11569565070607,0.159236659660053,0.467974492979864
2343,4,851208,0.145454007833331,0.160079148068128,0.364161129407585
2344,4,851282,0.123486151890455,0.159235187921062,0.438566201891253
2345,4,851750,0.0718997158196531,0.159775876456496,0.65298407974861
2346,4,852621,0.137717199936836,0.15921723048647,0.387645872594006
2347,4,855191,0.133772174015174,0.159302374502061,0.401623952858809
2348,4,855322,0.168434629614553,0.159153712353845,0.290635888802357
2349,4,855709,0.161320622549821,0.161420507821509,0.318294618263657
2350,4,856696,0.08885041634135,0.159422790486652,0.577658142562695
2351,4,857609,0.0825579542670428,0.159772703371976,0.605674314194153
2352,4,857970,-0.103062895694288,0.256815295908297,0.688433724079322
2353,4,858371,0.371731072240779,0.15917966924618,0.0200878678828395
2354,4,861346,0.372689098861104,0.157670783807571,0.0186337268519134
2355,4,861441,0.359982892875261,0.159111672596552,0.0242766604673231
2356,4,861470,0.328729927368639,0.160089863343665,0.0407693324268379
2357,4,861549,0.327229701170915,0.158961822275984,0.0402715215321725
2358,4,861716,0.285183438371116,0.160518187560551,0.0764882297580286
2361,4,863847,0.258612572109189,0.159243143377494,0.105266085997752
2362,4,863856,0.237301272941654,0.161631870871357,0.142951535236899
2363,4,864546,0.269974581100113,0.159396497994404,0.0911987758417894
2366,4,865297,0.246489782762735,0.161350346632367,0.127490469400573
2367,4,866929,0.229338670480574,0.160829035146139,0.154758402545498
2368,4,867989,0.258068031793743,0.158997879332771,0.105462604359073
2369,4,870200,0.218970538019616,0.159176609826107,0.169803747080261
2370,4,870855,0.2131965872423,0.161249937262943,0.186974304754126
2371,4,871120,0.248626393143033,0.159945351735222,0.120974159299945
2372,4,871373,0.18152866170814,0.159996529614844,0.257321706024944
2384,4,884500,0.194668395070554,0.159608934101044,0.223408621307204
2385,4,884706,0.180273036071202,0.158949534872546,0.257500122631948
2388,4,888476,0.179551286108324,0.159703726941854,0.261659306102057
2389,4,889739,0.176731078745732,0.160065608159868,0.270294658417654
2390,4,889957,0.128599632992299,0.161146290293464,0.425389387476963
2391,4,891344,0.128073676313425,0.159558316656604,0.422701945900692
2392,4,891466,0.146278099809325,0.159513974081473,0.359756282535881
2393,4,892444,0.206134847665162,0.160577998104212,0.200087039606004
2395,4,894785,0.131510277189719,0.158859383609557,0.408319982592976
2396,4,896181,0.235170894816911,0.159132674048989,0.140345182599721
2397,4,896785,0.307806170326014,0.159750400201183,0.0548076965122006
2398,4,903873,0.270086036473843,0.161170567886747,0.0946672055598869
2400,4,906490,0.285670230587624,0.159161828845069,0.0735343721310778
2401,4,908655,0.283084754113604,0.158842989665017,0.075581430450347
2402,4,909027,0.276030243217787,0.159744502490734,0.0848720416170545
2403,4,909524,0.292335458941801,0.159186271283753,0.0671338838011474
2404,4,910018,0.278030788118087,0.159062572203018,0.0813449725706436
2406,4,911766,0.280560912906356,0.15995842228803,0.0803048751583315
2408,4,912509,0.268501955230937,0.159349859580937,0.0928754656794525
2409,4,912557,0.186619062138214,0.158830822862215,0.240804676823544
2410,4,913736,0.15393505985164,0.160510703960706,0.338198519734528
2413,4,914902,0.00231146845540439,0.162485909857067,0.988657989029903
2414,4,914952,0.0859052856845631,0.162940145266292,0.598372074266392
2415,4,915199,0.0633027301334467,0.162137283536066,0.696456519265611
2419,4,916142,0.0407351772585681,0.160945543735727,0.800338939865472
2420,4,916254,0.0491395773841862,0.159790148698057,0.75862461893905
2421,4,916444,0.107745220571315,0.159993651747654,0.501111672706704
2422,4,917149,0.148503516087868,0.160540700031328,0.355586910319628
2423,4,917833,0.152888661667941,0.160069767486258,0.340161711607814
2424,4,918606,0.147540017665909,0.159862854022897,0.356681261262575
2425,4,923675,-0.0594459239232073,0.160011591628582,0.710480513620424
2426,4,924091,-0.12869580372391,0.159523971204881,0.42035430936872
2427,4,924619,-0.157039822636321,0.160073757533383,0.327241627519901
2429,4,926384,-0.156803330952759,0.159978393082729,0.327681775195209
2430,4,926385,-0.170978657469952,0.159577651196237,0.284701429709055
2431,4,926405,-0.178698243515864,0.158673772657757,0.260846339843065
2432,4,926695,-0.210895949360799,0.159648748245826,0.187357132929483
2433,4,926907,-0.204675643041241,0.158797936848504,0.198274717487357
2434,4,927194,-0.168796259925046,0.158899847743887,0.288834409077945
2435,4,927218,-0.139186645518125,0.160359356574147,0.386002019716353
2436,4,927223,-0.186368311204821,0.160005130999242,0.244900823655129
2437,4,927509,-0.191769584660291,0.159415422738051,0.229799920654828
2438,4,927559,-0.245742687104196,0.160797024055941,0.127338862552819
2439,4,927577,-0.207734871816259,0.159769125835483,0.194374161874389
2440,4,928575,-0.239261993357829,0.161106826525518,0.138406092451292
2441,4,929694,-0.263639321583593,0.160630333835512,0.101629961228508
2442,4,930648,-0.244043033184046,0.1602535013117,0.128689995307463
2443,4,930822,-0.251389970178843,0.160216142687346,0.117528086712887
2444,4,930823,-0.222787876625437,0.162509030026043,0.171268957827713
2445,4,930964,-0.273474762028611,0.159285028296847,0.0868765642698315
2446,4,932727,-0.224379953982892,0.160982365841208,0.164249689028954
2447,4,934187,-0.286287180802391,0.159221239882822,0.0730239850539348
2448,4,934911,-0.262772300410631,0.160441191622752,0.10235222820446
2449,4,936493,-0.181673884639324,0.160951869846896,0.25977123091733
2450,4,936521,-0.227955516603079,0.159625761647431,0.154158069652977
2451,4,936663,-0.156386277986731,0.160318307887244,0.329993379954189
2452,4,937563,-0.155930030854672,0.159927115236681,0.330224533550286
2455,4,938323,-0.195821221648001,0.159348186294044,0.21993203394045
2456,4,938510,-0.177863308586508,0.160982197071453,0.269971361654075
2457,4,938617,-0.249406281629971,0.159284738493986,0.118294012498628
2458,4,941039,-0.213017294877622,0.159910885120472,0.183686695095699
2459,4,941936,-0.188301152427725,0.160406882318548,0.241227680401893
2460,4,942067,-0.200853349442151,0.159001737768528,0.207345686301989
2461,4,942069,-0.213454070475979,0.158507033969439,0.178955789221846
2462,4,942533,-0.216643320202608,0.159389938125516,0.174949892047432
2463,4,944445,-0.208357922503828,0.158754232557058,0.190219074352454
2464,4,947317,-0.224194066436452,0.159360355072247,0.16035547366321
2465,4,948413,-0.0604310059125625,0.160041130993668,0.70595712965455
2466,4,949523,-0.0770354590904053,0.159567723900069,0.62955408528775
2467,4,950108,-0.0791980152441796,0.159547030023979,0.619926177167327
2468,4,953287,0.0159606617526707,0.160497294308807,0.920841363241136
2469,4,956734,-0.00697431696262609,0.161181753776932,0.965510856852723
2471,4,959283,0.00874846866055867,0.159581817288148,0.956311914405135
2472,4,960412,0.123700041254585,0.161374201504497,0.443866412215949
2473,4,960833,0.139297709360104,0.15986339746748,0.384152775494932
2474,4,961744,0.20947746402604,0.162216673740748,0.197429505127859
2475,4,962979,0.170740144494766,0.161393059237534,0.290817578483625
2477,4,964930,0.133709236619748,0.159754672309728,0.403177905246213
2478,4,965160,0.175564340026199,0.159187385610291,0.270831256554147
2479,4,969630,0.121034744020932,0.161765157118902,0.454830066450836
2481,4,973283,0.181986321155275,0.159588942449089,0.254916044283726
2482,4,974042,0.0744481532377693,0.159787798558206,0.641560911687424
2483,4,974632,0.0752263473304826,0.160503593565616,0.639580899539893
2484,4,974689,0.125469141852265,0.161370332375079,0.437371046365786
2485,4,974731,0.0803634896401832,0.158866069303257,0.613272882957054
2492,4,975090,0.0734367200157916,0.15932283391323,0.645132468923958
2493,4,975108,0.0989557411831332,0.160405389683477,0.537691554979723
2496,4,975252,0.0710931234762303,0.159598294706992,0.656267352496192
2497,4,975354,0.184897651683052,0.159286359230641,0.246512619605503
2498,4,975573,0.164839262083832,0.160375485568656,0.304732021664116
2499,4,975702,0.140390375614642,0.160480060274516,0.382269345374533
2504,4,976707,0.20277978995138,0.161737089910586,0.210758266576213
2505,4,977037,0.213660466440373,0.16039449484808,0.183688833547243
2506,4,977428,0.22316224483105,0.160214242453169,0.164526948436921
2507,4,979983,0.169681214672134,0.159448300484723,0.287975916708009
2508,4,980596,0.174054724235923,0.162522891510434,0.284921285626112
2509,4,980779,0.0713383882954997,0.160194395589004,0.656358684422119
2510,4,980835,0.0616736521274708,0.159459131671582,0.699161188399185
2511,4,996583,0.0566960556138075,0.160832158418821,0.724661016605518
2512,4,997624,0.0838522037018149,0.160739056704606,0.602229603015951
2513,4,998174,0.104670681559844,0.159458695625467,0.511986406897441
2514,4,1112991,0.184349081851083,0.159395823963789,0.248238750442091
2515,4,1118719,0.148447095935689,0.159840069471438,0.353667439272459
2516,4,1123519,0.144528883487024,0.160018811274977,0.367036028816039
2517,4,1123610,0.104527837147465,0.159284963099998,0.512102596651011
2518,4,1123959,0.0027446026286721,0.160287923583157,0.98634820123241
2519,4,1126543,-0.0293409067055122,0.161069322019061,0.855559197857475
2520,4,1127480,-0.0523438900634648,0.159129237692425,0.742396489772763
2521,4,1133634,0.0441826835960538,0.159388653950908,0.781788079726129
2522,4,1137173,0.0767705355617333,0.15980499721311,0.631239608883871
2523,4,1138274,0.0780444665454004,0.16004249621057,0.626101626434364
2524,4,1138987,0.0871351419052765,0.158870931144693,0.58371936579168
2525,4,1141284,0.185268827837023,0.160196337280399,0.248254262004389
2526,4,1144564,0.320266062856297,0.161703401048544,0.0484146404141311
2537,4,1156518,0.29212986754554,0.158823226412442,0.0667048786744328
2538,4,1156658,0.27681774900541,0.159130938068923,0.0828080116677033
2539,4,1156839,0.297636075533174,0.160191714648904,0.0640015030052704
2540,4,1157271,0.287310805310514,0.158417266706308,0.0705832448397823
2542,4,1161556,0.302760512486671,0.158888804748693,0.0575290386312855
2543,4,1166231,0.288858032203198,0.15889094951231,0.0699171230939089
2544,4,1171385,0.269354413903271,0.158365933150634,0.0898545394706929
2545,4,1171794,0.254497040647424,0.159665839857588,0.111845438908096
2546,4,1171863,0.219561326048878,0.158703918814541,0.167396578117828
2547,4,1172380,0.129606048040461,0.161501449115848,0.422799675113295
2548,4,1172576,0.145594119498333,0.162658547623232,0.371348634544353
2549,4,1172914,0.205869876536277,0.158580467236202,0.195064605764049
2550,4,1173839,0.179397609811136,0.158884511234055,0.259619425263279
2552,4,1175150,0.212277922062107,0.159643559586612,0.18447596871413
2553,4,1175327,0.251053036668573,0.15911086840538,0.115495817421403
2554,4,1175949,0.288754815613466,0.159727178625878,0.0714886545461491
2556,4,1176852,0.286243304362781,0.159477532366661,0.0735279273813285
2558,4,1181165,0.244073504938948,0.159168286574639,0.126065540514529
2559,4,1184872,0.269435875414859,0.158788701629998,0.0906121567383475
2561,4,1189750,0.00696733091175991,0.16215066287676,0.965751133879386
2562,4,1191476,0.0991981750325941,0.159343730836369,0.533987425987702
2563,4,1191692,0.117541348237192,0.159760174700737,0.462379812567654
2564,4,1191935,0.118768183376217,0.159007981185756,0.455601683789951
2565,4,1197131,0.221277479475588,0.15984317627346,0.167128517758281
2566,4,1197837,0.225199090749187,0.159139323095049,0.157918823756197
2567,4,1198548,0.212605336524352,0.159188389722513,0.182554260727246
2568,4,1213560,0.211116777047535,0.159647921427723,0.186894539384116
2570,4,1215342,0.179066399681407,0.160442005741443,0.265146279926466
2571,4,1218917,0.186824061073775,0.159957469698988,0.243610798181535
2572,4,1218963,0.262541382980768,0.158772136135111,0.0991031840545514
2573,4,1219676,0.184995243934788,0.161625386396645,0.253153386435941
2574,4,1222379,0.166997693719149,0.160704164996602,0.299440551309973
2575,4,1222542,0.164932492537145,0.160712801793,0.305473602189056
2576,4,1224469,0.181153882221972,0.159290953873495,0.256204506799462
2577,4,1225163,0.176957669491151,0.161877319986681,0.275069373206585
2578,4,1225198,0.202121790063925,0.161306122018953,0.211023297355063
2579,4,1225542,0.196123789916875,0.161862551536791,0.226449667354831
2580,4,1226443,0.220348375349145,0.158923528578076,0.166467573462045
2581,4,1227990,0.162130139518684,0.160280262291045,0.312450160732798
2582,4,1234689,0.172201701738304,0.159096926595145,0.279827066762572
2583,4,1235338,0.187741438735667,0.159276935669694,0.239307270845239
2584,4,1235719,0.211805990519419,0.158961469869862,0.18357643180508
2586,4,1242195,0.257721402911939,0.158999472051107,0.105933094352128
2587,4,1242241,0.245497275466314,0.159301940718521,0.124192870641413
2588,4,1242383,0.212698493991184,0.159860776286889,0.184204760420684
2589,4,1246177,0.260099241569232,0.158537824475285,0.101768437394101
2590,4,1248530,0.243344015299248,0.15928075598347,0.127465708982676
2591,4,1248695,0.246828946349984,0.159129589425512,0.121769195919163
2592,4,1257382,0.247612292939778,0.15973371741114,0.121999955049777
2593,4,1257441,0.209972652447104,0.160144764344072,0.190661766917133
2594,4,1259337,0.220445419820113,0.161634459739526,0.173483290089947
2595,4,1261236,0.348872576294635,0.158536672746903,0.0284129321656169
2596,4,1261386,0.32262047063175,0.159131840139051,0.0433746698755305
2597,4,1261899,0.311526090269892,0.15871623179865,0.0504559493803745
2599,4,1266919,0.338087383136082,0.159433340549449,0.0346560693263887
2600,4,1267444,0.34501095366169,0.159601006226938,0.0313122235049405
2601,4,1268273,0.336350563649231,0.159402436483427,0.035555420874799
2602,4,1268325,0.206320381807763,0.159935757769641,0.197888035441293
2603,4,1272320,0.0889326027316688,0.16100732949918,0.58105726278322
2604,4,1276141,0.143518961846561,0.160013712581781,0.370374670529526
2606,4,1278618,0.150177800883801,0.160498834681724,0.350070409196915
2607,4,1278772,0.181446579884605,0.160046811987945,0.257685801154231
2608,4,1278850,0.160483935752976,0.159684817891077,0.315583159263645
2609,4,1279912,0.138983739192891,0.159570474073149,0.384353430167502
2611,4,1285240,0.162955205205681,0.159017574119846,0.306177108775337
2612,4,1287974,0.131105129728485,0.159921281146618,0.412877386899086
2613,4,1291435,0.131885201250237,0.159216107647997,0.408037202333599
2614,4,1292515,0.100479111258916,0.15953077854852,0.529205720217078
2615,4,1296513,0.0931496459245147,0.159505463523615,0.55959981211078
2616,4,1311626,0.0775256817841643,0.159549356834159,0.627336659090514
2617,4,1317259,0.151296989263625,0.159227680693329,0.342664407120677
2618,4,1318331,0.0806192161041912,0.159163479241898,0.612809054698738
2619,4,1318792,0.0667476160289689,0.162096266181827,0.680752336374412
2620,4,1321563,-0.138272498502772,0.159386166348979,0.386240282174474
2621,4,1323799,-0.119384995268517,0.161017832229302,0.458919918831325
2622,4,1333470,-0.111549198690176,0.159253849626834,0.484108350007895
2623,4,1333527,-0.101203184712114,0.160518499670501,0.528790635862556
2624,4,1335357,-0.14680322902288,0.160310523650242,0.360426881714763
2625,4,1335426,0.00579697977026972,0.160599544641766,0.971226320857177
2626,4,1335638,-0.101448237143435,0.160964282594934,0.528936774294593
2628,4,1337514,-0.075569488096269,0.160135215167622,0.637282247250411
2629,4,1338262,-0.0216467356573773,0.164142579301728,0.895156209608152
2630,4,1338321,-0.0240093965496277,0.160314896725593,0.881036360788465
2632,4,1342134,-0.0199130266248877,0.160701991139257,0.901454878862219
2633,4,1342485,-0.0744731949359925,0.160093251243134,0.642084849555385
2634,4,1345539,-0.0630852781924501,0.161026308465259,0.695464555642041
2635,4,1345654,-0.00534301713779944,0.161150712100538,0.973569399029923
2638,4,1352461,-0.00788816708480122,0.160314318777544,0.960784246460821
2640,4,1353994,0.00098125594066778,0.159962676266636,0.995109048074845
2641,4,1354278,0.00098125594066778,0.159962676266636,0.995109048074845
2642,4,1354322,-0.0661440981323,0.160666920618452,0.680820461284663
2645,4,1357789,-0.0758037252461773,0.160910868836047,0.63786646230667
2646,4,1358780,-0.037319169683484,0.16115563018251,0.817004448988647
2647,4,1359163,-0.0566528177205711,0.16103308330093,0.725191750393104
2648,4,1363156,-0.0420998184985882,0.160406867566774,0.793122648618217
2649,4,1365131,-0.0426185786686163,0.160126248381825,0.790274375912762
2650,4,1367398,-0.0612203636424345,0.160040281117465,0.702297777762113
2651,4,1372531,-0.0776164846762175,0.161052494778297,0.630152319321476
2652,4,1375354,-0.0527668365438064,0.160568846296715,0.742634483472991
2653,4,1379287,-0.153837570612875,0.160094099689958,0.337250287544295
2654,4,1381192,-0.228884958768428,0.162878700542807,0.160826999407851
2655,4,1381394,-0.202840445920237,0.164297596396318,0.217803699590024
2656,4,1383768,-0.17623775465822,0.164132250361959,0.283666132292529
2657,4,1385147,-0.183485725016082,0.163366560611679,0.262135584760897
2659,4,1389763,-0.199991199123968,0.162289421230453,0.218652717420185
2660,4,1391816,-0.176710755875207,0.164043756180843,0.282118845812444
2661,4,1392181,-0.190727090394606,0.16317955040793,0.243265920910805
2662,4,1392182,-0.235084877452361,0.161438232780999,0.146228693863454
2663,4,1392187,-0.211261092264687,0.163111968313231,0.196100883896022
2664,4,1411483,-0.220828524218911,0.162427729444284,0.174840352174767
2665,4,1411837,-0.201398021099445,0.161712809702891,0.213808773616015
2666,4,1411853,-0.264760546159239,0.161782831382058,0.102622376115365
2668,4,1418662,-0.267743690253489,0.161479803234269,0.0981930577973947
2669,4,1429971,-0.213070563323644,0.163244333189449,0.192666403747392
2670,4,1432529,-0.0545026306978087,0.164468454301271,0.740549178935983
2671,4,1432812,-0.277711347947354,0.163434247664861,0.0901580481517859
2672,4,1433591,-0.155872126423493,0.164151915455423,0.342985404696166
2673,4,1434295,-0.157612401113028,0.16387435860014,0.336814425182493
2674,4,1435743,-0.131175607766006,0.164972268148341,0.42706792492191
2675,4,1436351,-0.140428852932895,0.166045277823386,0.398278364116692
2676,4,1438464,-0.158478434909859,0.165495793602255,0.338920898643436
2679,4,1443836,-0.162030309822624,0.165849693751381,0.329252643749349
2680,4,1443911,-0.171100169875927,0.165878077884549,0.303021260204052
2681,4,1444256,-0.169517316082551,0.16908439304889,0.316759746832332
2682,4,1444337,-0.177095653408398,0.166100492106296,0.287063797908362
2683,4,1444364,0.0272228518476443,0.167613089435953,0.871072120708781
2684,4,1444711,0.0222499152355737,0.166579988813786,0.893819546781082
2685,4,1444817,0.0159194722665514,0.166878734812793,0.924054858458801
2686,4,1445462,0.0934049663420884,0.168248321268025,0.57913591781446
2694,4,1447568,0.0207174859531354,0.169981390116544,0.903062689810512
2695,4,1447682,0.0509575877629322,0.165599396180701,0.75847990146369
2696,4,1447719,0.048954850429163,0.166463350564954,0.768863614727747
2697,4,1447777,0.0397462616498943,0.166570765291834,0.811542693856392
2698,4,1448144,0.171994474922591,0.16587545783589,0.300497237944472
2699,4,1448153,0.0613020451980941,0.165556998784995,0.711397745235103
2700,4,1448315,0.169868776357109,0.164830214017249,0.303448936455847
2702,4,1451946,0.0742976979923042,0.164182900406542,0.651165148043532
2703,4,1452368,-0.0236983471846373,0.164559779548558,0.885574303020515
2704,4,1453498,0.0262513119792347,0.164025356058445,0.872937771790627
2705,4,1455597,0.0386719144810932,0.162801851197277,0.812375874639374
2709,4,1457873,0.0283516236021777,0.162950215902471,0.861973463929471
2711,4,1459398,0.0290420848287645,0.162471939041084,0.85823546197379
2714,4,1467660,0.0733932678001983,0.165166153246539,0.657054466818563
2715,4,1469963,0.0206940216178655,0.164403285722496,0.89990369636226
2716,4,1471998,0.0717758471569647,0.163938825056156,0.661783873024957
2717,4,1472661,0.0125199634427342,0.163981976347783,0.939184193889227
2718,4,1472720,-0.00233666075810657,0.164053205948804,0.988643913147889
2719,4,1474141,0.0632584268867156,0.164101093595601,0.700110680602736
2720,4,1475645,0.035624032221881,0.162946171645369,0.827068873630386
2721,4,1483867,0.052906423291545,0.164740320441109,0.748286457207703
2723,4,1484621,0.0390496389918477,0.161595979596322,0.809191830013576
2724,4,1484733,0.0656660268894249,0.162192977395275,0.685823027478599
2725,4,1484992,0.0961804056343412,0.161978884275818,0.553037156348596
