SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1800,4,299599,0.264731567787674,0.158367489005006,0.0954838130937776
1802,4,300148,0.237450079757813,0.159282583966137,0.136920864503134
1807,4,302611,0.298045076514534,0.160274499546194,0.0637750962485945
1809,4,303011,0.252962992695891,0.158698100033701,0.111833485493072
1810,4,304549,0.295942272625908,0.159913251517022,0.0650562744569411
1811,4,307387,0.328686016231896,0.159731989405951,0.0403495500558391
1812,4,308154,0.342155053868357,0.160644638200205,0.0338721222860069
1813,4,311231,0.265738581450436,0.158913972289118,0.095367682149857
1814,4,311787,0.336943088907828,0.159093360042928,0.0348824551523584
1815,4,312488,0.22749809436141,0.160577422781574,0.157437867279032
1816,4,312611,0.271274752054237,0.160386063962255,0.0916456703442762
1817,4,314015,0.307756449978929,0.160198042485239,0.0555241981099432
1820,4,320017,0.276939712776301,0.162738715050498,0.0896837592996573
1821,4,320510,0.351467957659514,0.163341758352086,0.0320961555213256
1822,4,328073,0.324490662308094,0.159480153581073,0.0426302561094745
1823,4,331098,0.384571735915469,0.161780163675926,0.0179804781040924
1824,4,336922,0.382727808494534,0.158333150246046,0.0161452678454952
1826,4,351322,0.342985627115567,0.159852595229699,0.0325835436600568
1827,4,353020,0.361451412223995,0.160224089386293,0.0246877167109585
1831,4,356055,0.257326403821045,0.161947249397022,0.112966443201782
1832,4,356492,0.281375988721964,0.160103814876128,0.0797062912211386
1833,4,356541,0.263561780876774,0.160142422207559,0.100695769237298
1834,4,356853,0.289580114295989,0.160675465627939,0.0723563066817826
1836,4,357632,0.233465078834086,0.159530160518063,0.144232997151429
1837,4,357802,0.330947123754845,0.159916333653224,0.0392261890979931
1838,4,362032,0.354321774127152,0.159328457070708,0.026791146834644
1839,4,362199,0.350576304583534,0.159279313968049,0.02838175666228
1841,4,363194,0.327195709656026,0.158633810166654,0.0398832199134561
1843,4,368078,0.247151366839654,0.158123979035787,0.118943272918024
1844,4,368457,0.277785271630993,0.158139801187114,0.0798563987637636
1846,4,369403,0.284052766978,0.157889885586819,0.0728637998968123
1851,4,372110,0.284071877540751,0.16031514500783,0.07726392337481
1853,4,375688,0.3550568571101,0.158621847128964,0.0258188230351927
1854,4,376511,0.472659536970939,0.1556785069794,0.00257446174950345
1856,4,380252,0.336446481335678,0.156174612323304,0.0318931254520037
1857,4,382176,0.39198057049564,0.154976773268881,0.0118642052754367
1858,4,383443,0.405013650457031,0.155870428758224,0.00975842249247218
1872,4,384094,0.35083923006524,0.155136323973225,0.0243368769748464
1874,4,384602,0.384215594710516,0.15681765607518,0.0147674422562631
1875,4,384607,0.400466900038551,0.15818490904439,0.0117863719570808
1876,4,388305,0.366030845076717,0.154831950562267,0.018617131143386
1877,4,388542,0.279324327281146,0.155076840738432,0.0725247238327365
1879,4,390909,0.287662285020166,0.156106815521947,0.0662071931082029
1880,4,397927,0.292223394626411,0.156532776425104,0.0627511687401615
1883,4,404981,0.27671864937096,0.15739769797209,0.0795995353531619
1885,4,405368,0.250050717642619,0.157032397875929,0.112200860418601
1886,4,408981,0.321940621418186,0.155732735134788,0.0394377672778576
1889,4,413957,0.297697542059699,0.155970723700894,0.0571147051748779
1890,4,414243,0.070298088868239,0.160184895020023,0.661034424577995
1891,4,415928,0.0751188244919189,0.157968256573572,0.634702570173071
1892,4,419709,0.110254652979539,0.156588805680794,0.481832823248669
1893,4,420255,0.134409815601338,0.156566507564351,0.391207892939254
1894,4,421542,0.129025817668665,0.156422446562941,0.410011022477758
1895,4,422070,0.130621739994304,0.157233164890722,0.406675364834191
1896,4,422545,0.0954203495432225,0.157221587487243,0.544296588847115
1897,4,425689,0.0920904806152498,0.157640919558804,0.559473158991727
1898,4,425858,0.119408061935845,0.158501490888654,0.451738122295179
1902,4,428826,0.110178339082148,0.155910588479465,0.480233767525512
1903,4,428861,0.11024322652642,0.156796070586519,0.482457232365205
1904,4,433301,-0.0310629407450165,0.156690003287717,0.842967843743614
1905,4,433554,0.00975905006483294,0.156181220106026,0.950211632678105
1906,4,434256,-0.0291232086533387,0.156364603392904,0.852354190256682
1907,4,434351,0.0174155961611766,0.155951754257438,0.911146179630814
1910,4,442926,-0.0631112557183851,0.156131161908251,0.686296125896189
1912,4,445208,-0.019769697304219,0.156391023325744,0.899477797890031
1916,4,450801,-0.0348765527827176,0.158158834752519,0.825596798480325
1917,4,451837,-0.0757823310476282,0.15654228641912,0.628614143775055
1920,4,454081,-0.0222380019983062,0.156152947409894,0.886836092648508
1921,4,454191,-0.0545288774520644,0.156811507990836,0.728246329375512
1922,4,454676,0.00349299407507608,0.15599369134403,0.982147998777979
1923,4,454817,0.0268875010203656,0.156249552704299,0.8634728539127
1924,4,454913,0.0205395081907966,0.155813381423114,0.895200811752282
1926,4,455170,-0.0116848639081935,0.156289448496586,0.940444633764796
1927,4,458042,-0.095967451759092,0.155888036838795,0.538543498508198
1928,4,458282,-0.1256403440237,0.156009251331152,0.421166167214632
1929,4,458401,-0.109331688088188,0.157396717364471,0.487747292541896
1930,4,461656,-0.110778972621216,0.157193053527178,0.481441738074308
1931,4,461812,-0.137749376620718,0.156202793354395,0.3784512792059
1932,4,462685,-0.0190787949344305,0.157464321621173,0.903631143009974
1933,4,463276,0.00451280180807399,0.155954324014904,0.976931436488152
1934,4,463970,-0.021990037156236,0.156429811454483,0.88828630074329
1935,4,464078,0.00148754131240858,0.156818372366944,0.992436931210746
1936,4,464336,0.0308168556214402,0.156366158664512,0.84387729241291
1937,4,464368,0.0225285640356098,0.155846892839,0.885144133903867
1938,4,466223,0.0388235895553991,0.156606710926424,0.804352037564947
1939,4,466334,0.0893154496925553,0.15678754066976,0.569271264803857
1942,4,472918,0.146046354186091,0.157567390261741,0.354621153336182
1943,4,473492,-0.0270999920207947,0.157187508112789,0.863217544964049
1944,4,473912,-0.00140254325646189,0.155983958194366,0.992830927917432
1945,4,474265,0.0054953922245129,0.157546986602035,0.972194367829284
1946,4,474320,0.00443555622365099,0.158821493361207,0.977735410710322
1947,4,474321,0.0693469337632661,0.157371277035371,0.659730237999754
1948,4,474625,-0.0442837556641426,0.158975598886097,0.780747968201108
1949,4,474628,-0.0796148667344594,0.157076679997574,0.612574061622105
1951,4,476181,-0.0862568662893706,0.157463897138406,0.584183534496588
1953,4,476833,-0.0781729020458103,0.158476170883183,0.622122483699713
1954,4,478092,-0.0630683841252379,0.157781786820933,0.689605216191212
1955,4,479557,-0.138277693545741,0.157317017544993,0.380012863688766
1956,4,480076,-0.138277693545741,0.157317017544993,0.380012863688766
1957,4,481074,-0.144492539861805,0.156945515462496,0.357859754685405
1961,4,485199,-0.119842658662471,0.157401619407674,0.446937657491989
1962,4,485454,-0.181954431330628,0.15688166995499,0.246906135915061
1963,4,487562,-0.175857505177826,0.156722911684178,0.262586042262563
1965,4,491790,-0.155646594732127,0.157162300273137,0.322678593569184
1967,4,493748,-0.146820607633312,0.156369286909174,0.348406083836455
1968,4,495614,-0.141510174462043,0.156201942170328,0.365583562369047
1969,4,497124,0.0196366689355975,0.156595724373152,0.900280470295001
1970,4,497529,0.177366709683766,0.158440952626615,0.263709372948357
1971,4,498734,0.09013388077975,0.157651744399966,0.56787028048093
1972,4,499794,0.0590762033835508,0.15571207239577,0.704623536397959
1973,4,501469,0.0363065818429939,0.156597232489019,0.816791275915522
1974,4,504047,0.0294421974931775,0.156364434164315,0.850755824705211
1975,4,504419,0.037810616577871,0.156865420119372,0.809665162746108
1976,4,512749,0.0695568227869545,0.156328455840618,0.656635630016902
1991,4,523964,0.0827612270340236,0.155870189686236,0.595778658801262
2027,4,538866,0.0456532101262431,0.156138527028348,0.7701608848842
2028,4,539688,0.0456988580812391,0.156807017479854,0.770890775926505
2030,4,542062,0.0616101982080317,0.156337899743111,0.693757290931932
2033,4,544372,0.0600629813953051,0.156561606816649,0.701477726368509
2034,4,546036,0.125764556536118,0.156675465844406,0.422683976529529
2035,4,546402,0.065691807980042,0.157903585209381,0.677644661035433
2037,4,547460,-0.0432908507352603,0.156114559603871,0.781710685437458
2041,4,548101,-0.0526567394598082,0.15749449114808,0.738321410888403
2042,4,548356,-0.178505529918635,0.156335642848157,0.254307119867045
2043,4,548896,-0.21241349049807,0.158535866763659,0.181157595839705
2044,4,549461,-0.19701630442601,0.158787854122512,0.215521449342434
2045,4,551365,-0.2576550547127,0.158881816831325,0.10576523283135
2048,4,554056,-0.220774827370297,0.157968140338161,0.16311366477309
2049,4,554792,-0.228518060309172,0.15619601664405,0.144351412136069
2050,4,558812,-0.236776284605128,0.155863636538987,0.129626249590744
2051,4,559258,-0.122956113601689,0.156769286999656,0.433382744097897
2055,4,562709,0.0218177067445419,0.156390251927322,0.88912821621161
2056,4,563928,-0.0816776102135457,0.156141306698983,0.601232439562055
2057,4,564066,-0.0989942229485536,0.157400917164215,0.529801383757955
2058,4,565447,-0.056445088314268,0.156138392011405,0.717936911939005
2059,4,567144,-0.0630897354171869,0.155692941091297,0.685562017598944
2060,4,567417,-0.171825014102084,0.157682406613303,0.276592834256196
2064,4,571075,-0.162895942531253,0.155985718144188,0.29706104704036
2065,4,572183,-0.124934440184849,0.156084904614069,0.424002287594714
2066,4,573409,-0.12884457640783,0.156493786208201,0.410881499976894
2067,4,574801,-0.193349445103967,0.156717271911667,0.218118048280925
2068,4,575378,-0.145492411600153,0.155624672881385,0.350482546633016
2069,4,575468,-0.176912651150136,0.155942461673057,0.257365603119962
2073,4,576758,-0.202154109190615,0.157895831345042,0.201280131286493
2074,4,577415,-0.0788872975495837,0.155794936725887,0.612924669685892
2075,4,577658,-0.112070843620594,0.158098233635202,0.478874017938043
2076,4,577740,-0.0841238535439624,0.155988550787254,0.590023260941665
2077,4,578506,-0.0460813869037952,0.157050684854483,0.769375632840784
2078,4,578512,-0.0324874457421775,0.156216915178216,0.835377251222033
2079,4,579070,-0.0796622252410535,0.1563370776214,0.610682167504372
2080,4,579494,-0.0654400947274988,0.158822387718697,0.680565187636659
2081,4,579699,-0.152692937933538,0.157055690453676,0.33160601731736
2082,4,579809,-0.121849404177514,0.157192542999692,0.438763945790004
2083,4,579869,-0.129253316855528,0.155577121121225,0.406648749643696
2084,4,580657,-0.137146260756385,0.156323352037565,0.380907256457862
2085,4,582525,-0.156854098418819,0.158260476548315,0.322309023452222
2086,4,584486,-0.237310880678083,0.155525991373871,0.127940185779413
2087,4,584912,-0.245366860267819,0.155802405534615,0.116184705301917
2088,4,588662,-0.266598494624447,0.158120187330301,0.0926698243497325
2090,4,590025,-0.230929079502396,0.156793617508494,0.141690115687568
2091,4,590826,-0.251598568149476,0.156437572481,0.108663432894618
2092,4,590885,-0.176061979311707,0.159105043022403,0.269230384806844
2093,4,590984,-0.179939534523077,0.156902103677521,0.25222994835075
2094,4,591356,-0.246828216945985,0.15879240910233,0.120983150183273
2095,4,591435,-0.188418301153881,0.157406851338386,0.232104107383311
2097,4,591983,-0.237589180121546,0.157396885351417,0.132067889938926
2100,4,592839,-0.233703803443232,0.160047638243801,0.14512067029478
2108,4,593676,-0.284753274826523,0.157213441733794,0.0709515902884636
2109,4,594369,-0.358192906915833,0.155569788760655,0.021890577988441
2110,4,597710,-0.320743063493216,0.156603072580478,0.0412868792367987
2111,4,598800,-0.310634321785773,0.156494409717563,0.0479231692480865
2112,4,600513,-0.00196886009875458,0.157048487231155,0.990004553940904
2113,4,604043,0.0502647650928802,0.156580086872511,0.74838798397179
2114,4,605641,-0.025885945429814,0.158734079493288,0.870550789779293
2115,4,605918,0.0734087262803951,0.158220183551112,0.642958352518334
2117,4,608349,0.0478571312424542,0.157344734144065,0.761189293102271
2118,4,608355,0.0458770828925258,0.157006978413037,0.770307102211108
2119,4,609905,0.0544545110243998,0.157276891595856,0.729373598503937
2120,4,610797,0.00757511389065446,0.15724642741526,0.961605197223836
2121,4,611309,0.0420327494756932,0.157632716379978,0.789894419824558
2122,4,613791,0.00289168014521524,0.157547182931989,0.985366519068736
2123,4,614738,0.0198438901217937,0.157694524756703,0.899932168197525
2124,4,618428,0.000803959321171388,0.158268412801551,0.995949856203873
2125,4,619541,-0.0118011929852848,0.15786587086152,0.940452344434718
2126,4,620206,-0.0173956087898143,0.158857876915544,0.912864793759001
2127,4,620786,-0.059748084454357,0.160714783199864,0.710291096944669
2128,4,621613,-0.0588312092502704,0.160374023366446,0.713960012275718
2132,4,622259,-0.165496225021657,0.159229096482752,0.299349089132046
2133,4,622563,-0.0125721498097516,0.156562997253687,0.936043446595276
2134,4,623642,-0.0676324208392973,0.157233431802343,0.667356127241814
2135,4,624555,-0.0419301943426211,0.157032664604931,0.789612958319151
2138,4,629973,0.00223926539514274,0.157273328359165,0.988648107653538
2140,4,631409,-0.0299661738504194,0.157976330845931,0.849662849806931
2141,4,636237,0.0171599807839689,0.157993227314752,0.913571850722719
2142,4,636347,0.0345167960467613,0.15793160574425,0.827122742704804
2143,4,636391,0.0273198829522819,0.158726926823614,0.863442791875477
2144,4,636810,-0.0537950750088011,0.158046566347361,0.733776724418495
2145,4,636879,0.0264664935467813,0.158146810429647,0.867187385294366
2147,4,638340,-0.0062670524365398,0.15936862282213,0.968654098874619
2148,4,639037,-0.0491745093438463,0.15927285983699,0.757698545935035
2149,4,641585,-0.057210700043676,0.15800866344393,0.717513993400613
2150,4,641978,-0.0219989280385307,0.157579618660511,0.889051578778955
2151,4,642192,-0.0301851385384488,0.157747020153899,0.848360180965683
2152,4,643795,0.0202257775911081,0.157721045310558,0.898033924722488
2153,4,644586,-0.00470690311606525,0.157092211925419,0.976113752391334
2154,4,645245,-0.01295451699484,0.156732083413139,0.934173594258913
2157,4,657631,0.0465917875482391,0.156982579165275,0.766796883396984
2158,4,660338,0.0605241618550418,0.157909435835564,0.701739910733718
2159,4,663656,0.0807891419510904,0.156864401626495,0.606857655343093
2160,4,664068,-0.0217138023577584,0.160709838059751,0.892600454790112
2161,4,664414,-0.0406293845350024,0.158195940281303,0.797460020339342
2162,4,664456,-0.0578691523995872,0.15835534022305,0.715002909656616
2163,4,665001,-0.0525649412756528,0.158645539693282,0.740587488445033
2166,4,667986,0.026362161087364,0.15822885276603,0.867774046650299
2167,4,667994,-0.00379772348205487,0.158495852291171,0.980897234116044
2168,4,668101,0.0775130777625614,0.156971758597037,0.621752631562284
2169,4,668118,0.112211659321888,0.157925108869353,0.477840254450382
2177,4,671424,0.104694459609502,0.157376557172376,0.506326210810724
2179,4,672752,0.146888042249534,0.160017751875751,0.359272626045382
2180,4,672865,0.129486197939112,0.157833986430763,0.412544653012724
2181,4,673119,0.131753261776189,0.161189822269708,0.41426289813575
2182,4,674432,0.162805721438514,0.159236953707667,0.307286245617049
2183,4,675810,0.10624189230682,0.158172504870085,0.502224414152919
2184,4,675982,0.106843193174073,0.159009902865144,0.50206910206341
2185,4,677658,0.117058677585282,0.159189492869381,0.462619668338433
2187,4,679438,0.073913940498503,0.157031851217338,0.638150024222187
2188,4,679624,0.0628116945081364,0.157613139439997,0.690489230956713
2189,4,680423,0.0283996498872668,0.157816612008951,0.857292339083584
2190,4,680477,0.0223124657474344,0.157626370027626,0.887513940969683
2191,4,680490,0.223236251451207,0.160274182909585,0.164544832117452
2192,4,681327,0.117325519940755,0.15852916995784,0.459738590971027
2193,4,681488,0.172750401629494,0.157940750502921,0.27480292641737
2195,4,682178,0.113615315402409,0.15908930011101,0.475599808070417
2196,4,687169,0.128977795365359,0.159118888478609,0.418155898528897
2197,4,687895,0.185653547505254,0.158133465827694,0.241174171980151
2200,4,689337,0.132749028644943,0.157914513699553,0.401119492979847
2201,4,692323,0.222077388652382,0.157710766633102,0.159972411077311
2203,4,694335,0.221098447239513,0.157313123353877,0.160761858622038
2204,4,694920,0.133893509452157,0.157253159008093,0.395095572625934
2205,4,695803,0.0930791855706777,0.157287349527069,0.554378088228775
2206,4,696549,0.095430790138312,0.157448903206382,0.544833634422805
2207,4,696696,0.089388246206531,0.158035422402375,0.5720103920342
2208,4,697690,0.0444125634466331,0.157116045699663,0.777592706554581
2209,4,698189,0.0578660328193259,0.158754213790425,0.715702352633312
2210,4,698339,0.0864158498177711,0.157516831586839,0.583617569869376
2211,4,700036,0.0233489728295277,0.158363703487164,0.882869764758659
2212,4,700250,0.0382624667826788,0.158681706479782,0.809596568891528
2213,4,700621,0.0820941515204613,0.158909604449076,0.605752532878367
2214,4,700855,0.0611296388832713,0.160713311375727,0.703903629940501
2215,4,703521,0.119699975808683,0.160900463540134,0.457408855629898
2216,4,705139,0.0980185310911295,0.158187545889615,0.535897891375564
2217,4,706032,0.158349547007949,0.157263401828906,0.314669387246055
2218,4,707926,0.18597441043271,0.157882796886431,0.239619201848288
2219,4,708514,0.113247211700388,0.160123166852821,0.47987736918751
2220,4,709553,0.140219193451282,0.157735243106106,0.374633783206049
2221,4,710109,0.140219193451282,0.157735243106106,0.374633783206049
2222,4,710130,0.124253765291092,0.158369554751634,0.433225385537672
2223,4,710388,0.122645551416542,0.157757593237251,0.437425566645251
2224,4,711314,0.138589273150012,0.158940482313487,0.383824481483984
2225,4,712914,0.0603094917029063,0.158039904450508,0.702980810954558
2226,4,712924,0.0656345112128882,0.157873054527602,0.677851179206403
2227,4,713335,0.0675042409606993,0.15803166244223,0.669525815574935
2228,4,713520,0.0186109093875721,0.157776235975499,0.906168326829088
2229,4,713555,0.0515359871692932,0.159739836133659,0.747170626735825
2230,4,719215,0.00795841012398801,0.159310806791994,0.960186307888532
2232,4,721638,0.104120318633004,0.157520717798355,0.509047035970864
2233,4,722056,0.0918133249378538,0.156933614232207,0.558890807931118
2234,4,724885,0.0548549349834412,0.15769896412222,0.728163256751445
2235,4,727323,0.142345692198541,0.159893673945965,0.373936818019892
2236,4,730263,0.136248544423832,0.159615893615715,0.39390406396596
2237,4,732758,0.412099883075213,0.213459118575692,0.0543356782510159
2238,4,732994,0.238261879689758,0.156184738891382,0.128026568362735
2239,4,736459,0.217822490460976,0.155799426802675,0.162962180268
2240,4,736615,0.237101068036388,0.156540677147467,0.130761213862532
2241,4,736769,0.16449654133545,0.157677733542711,0.297548651695849
2242,4,736908,0.165542739212812,0.157318432488565,0.293391758684593
2243,4,738776,0.171185437810761,0.156307795239706,0.274183702301903
2244,4,741699,0.127718122963311,0.156967872888409,0.41638954262758
2245,4,741737,0.239672189121578,0.156298691036833,0.126067100729539
2247,4,746943,0.234363874017609,0.156236431222925,0.134492936234123
2254,4,749708,0.253463139720189,0.155305903826059,0.103565902222934
2256,4,755257,0.17214171280102,0.155820570188338,0.270023313872184
2257,4,756788,0.214066296858629,0.156184183365028,0.171370060275105
2258,4,756811,0.207389752223969,0.15630946155947,0.185435948765959
2263,4,760553,0.207389752223969,0.15630946155947,0.185435948765959
2264,4,760734,0.209864049689527,0.158699400110643,0.18689121347829
2265,4,762727,0.261065045121992,0.156688695700927,0.0965729237178765
2266,4,764905,0.183585569451334,0.15653368477559,0.24165949346194
2267,4,765852,0.133299592292985,0.157379826783147,0.397572948564079
2268,4,767117,0.120994769193434,0.157013116712758,0.441457758363287
2269,4,769065,0.147075954218661,0.15623820660082,0.347165608711939
2270,4,769779,0.083696403754858,0.155890873463047,0.591681144115647
2271,4,769848,0.197371916426415,0.15632000140356,0.20756115935542
2272,4,769943,0.143596188903189,0.15778407567153,0.363401114562668
2273,4,778367,0.00314192645248611,0.159102345569672,0.984255690677014
2274,4,778573,0.060415879888939,0.157232942713049,0.701028661455609
2275,4,781689,0.13529090023778,0.157572971484015,0.391148247923306
2276,4,782125,0.115173640540282,0.155821703058868,0.460314795413888
2277,4,782960,0.123216937596986,0.156456852774395,0.431490897702449
2278,4,783543,0.122073003509585,0.15579945443539,0.433843371277571
2279,4,784282,0.147931064758579,0.156847263457255,0.346247372310091
2280,4,789241,0.110521534656248,0.155941887273714,0.478956473176609
2281,4,794376,0.114074688818493,0.156708304555839,0.467131143524971
2282,4,794951,0.138349054205974,0.156897134801968,0.378494778384263
2283,4,795775,0.1156930602721,0.157604471660469,0.463392031417
2284,4,795937,0.137617827618692,0.158696819689892,0.386435512326106
2285,4,797067,0.101646604562733,0.158077176137794,0.520629323817168
2286,4,797405,0.108221429729562,0.159331733573432,0.497443064253639
2289,4,802519,0.106561067135604,0.155625832388796,0.493966109383107
2292,4,808113,0.119032836343961,0.156028861519195,0.446038584280576
2295,4,811690,0.123592436783973,0.156243770641888,0.4294616342714
2296,4,812053,0.0989596532265299,0.155882737117631,0.525947961408851
2297,4,814423,0.130757041738314,0.156026948764314,0.402574524392269
2299,4,816707,0.133600256931928,0.155552039204726,0.390990549173427
2300,4,817314,0.152642777657611,0.15939440632875,0.338898717511048
2301,4,817489,0.181346312027777,0.157198092195813,0.24943791275405
2302,4,817645,0.12964407001596,0.156442139130438,0.407832454772587
2303,4,817729,0.159229368940363,0.155927289389311,0.307869889943505
2305,4,820654,0.135273220780291,0.15665302453034,0.388437256173848
2306,4,821138,0.0718102134497739,0.156993230552773,0.647658038377848
2307,4,825050,0.0930746207029469,0.156073905151553,0.551323881239772
2308,4,825273,0.08390569346871,0.156088631260245,0.591225356560508
2309,4,826151,-0.0485761524156085,0.156390526292677,0.756281942649275
2310,4,826324,0.0720634679777939,0.156347522911431,0.645140909325399
2313,4,831973,0.068525382295174,0.159162404111613,0.66706744639039
2314,4,832289,0.0764531685839916,0.155675975233496,0.623657732656467
2315,4,834790,0.0748650577658607,0.155920788937089,0.631419537466484
2316,4,835165,0.0807674677919211,0.156142647892788,0.605293621733955
2317,4,835337,0.0871626511870496,0.156313358035333,0.577460835060814
2318,4,838720,0.121618396909793,0.157584209535251,0.440768384398206
2319,4,839960,0.121325501192468,0.159494337428195,0.447350976479751
2320,4,842152,0.11314375295526,0.159243358990742,0.477858030163326
2321,4,842326,0.0825553370291185,0.156993311910727,0.599320827426214
2322,4,842566,0.140735599867144,0.157341222877578,0.371684697569955
2323,4,843045,0.0560900418965378,0.156353687615014,0.720005399726683
2324,4,843203,0.0318600360282747,0.15844183092843,0.840749105888364
2325,4,843659,0.012524309552947,0.158260600618218,0.936968292762498
2326,4,843707,0.066902612893977,0.155891756416512,0.668068091812196
2327,4,843818,0.19560166065795,0.157393480430737,0.214782698905013
2328,4,843920,0.132110009282775,0.156023720093942,0.397719131214994
2329,4,843927,0.132195827910035,0.157347013553583,0.401390345043951
2330,4,844384,0.125387451899991,0.157347615411377,0.426055316267559
2331,4,844958,-0.0297084968299555,0.157137172196477,0.850153730365164
2332,4,845665,-0.0923017208799127,0.156295096056971,0.555192780221686
2333,4,845722,-0.0117237460570072,0.155933625041858,0.940110738210638
2335,4,846867,-0.0448732744698242,0.156163821140047,0.774014906901515
2336,4,847743,-0.0588139504427129,0.155940279858127,0.70628365236269
2337,4,847796,-0.136444570505553,0.157557441231913,0.3870789627309
2338,4,847822,-0.0431444765882428,0.1562096068379,0.78255911970673
2339,4,848136,-0.0156518912042465,0.157087693785432,0.920688347069694
2340,4,849577,-0.0972709319568874,0.157059821910422,0.536102375934788
2341,4,850450,0.148067094903669,0.157983532561526,0.349280419956763
2342,4,851053,0.164704668192326,0.155906240466077,0.291492386183086
2343,4,851208,0.103711643193962,0.156947719648031,0.509169182556541
2344,4,851282,0.143203217726337,0.155981182036501,0.359203788429738
2345,4,851750,0.107344304628282,0.156504903813564,0.493236090629404
2346,4,852621,0.100041226359441,0.156091291680269,0.521993866951771
2347,4,855191,0.0667637892516073,0.156215695424431,0.669361633326257
2348,4,855322,0.130386744876552,0.156047575115762,0.403968984944184
2349,4,855709,0.120834081042599,0.158268819590305,0.445690892305942
2350,4,856696,0.153656456964766,0.156072852673986,0.325535427429129
2351,4,857609,0.149224093331275,0.156418829191822,0.340734738273794
2352,4,857970,-0.0888665265300741,0.251666059750962,0.724214587304824
2353,4,858371,0.474934035773865,0.155134329806647,0.0023716387837275
2354,4,861346,0.292061455933471,0.154941537551533,0.0602539522496551
2355,4,861441,0.293209314925093,0.156262397187544,0.0614264857995909
2356,4,861470,0.316379944642976,0.156905030846716,0.044517369987235
2357,4,861549,0.307425018986849,0.155842088222266,0.04931314702983
2358,4,861716,0.268083252198905,0.157347683937852,0.0893053253522338
2361,4,863847,0.220563396951038,0.156183502703324,0.158770037492765
2362,4,863856,0.217408078437181,0.158443783102368,0.1708891489948
2363,4,864546,0.227960007681063,0.156355828283988,0.14574159565687
2366,4,865297,0.148508314978472,0.158431803617839,0.3492120726731
2367,4,866929,0.189380030953614,0.157727752534556,0.230681722767657
2368,4,867989,0.184394095409127,0.156073916606574,0.238217891775603
2369,4,870200,0.131329661788684,0.156238278466194,0.40115624019758
2370,4,870855,0.107327858333746,0.158296396094334,0.498204251743689
2371,4,871120,0.159474680881509,0.157036596440314,0.310550888070587
2372,4,871373,0.141350925869725,0.156885788595261,0.368213339359884
2384,4,884500,0.151586694760142,0.156522058453902,0.333473475869322
2385,4,884706,0.11023097630023,0.155927704295794,0.480072368387904
2388,4,888476,0.146246270315733,0.156580128037773,0.350940912654017
2389,4,889739,0.112645248927041,0.157004330078893,0.473561182962868
2390,4,889957,0.10849334446885,0.157943973769057,0.492590248424997
2391,4,891344,0.112208618480936,0.156379685502839,0.473515759109112
2392,4,891466,0.0999554254149507,0.156403230754197,0.523180166466956
2393,4,892444,0.104325295285015,0.157619325720609,0.508479086213544
2395,4,894785,0.0746669975561099,0.155766528104521,0.631985058481783
2396,4,896181,0.230003388933368,0.155935822135377,0.141107224204957
2397,4,896785,0.325597912458422,0.156403142724233,0.0380820082636843
2398,4,903873,0.339698239032418,0.157523642768042,0.0317202520532885
2400,4,906490,0.403106780618274,0.155196562005472,0.00978646142667743
2401,4,908655,0.365922433275393,0.155130989038218,0.0188786241374442
2402,4,909027,0.387015947947431,0.155838645497679,0.0134756112166828
2403,4,909524,0.420087849063834,0.155126799669034,0.0070978885802941
2404,4,910018,0.402943776107987,0.155062253311484,0.00975301446403465
2406,4,911766,0.364108009197032,0.156227257663486,0.0203356247907136
2408,4,912509,0.320874656098803,0.155840472018469,0.0402279748851217
2409,4,912557,0.3147141890562,0.155039995356883,0.0431172516320405
2410,4,913736,0.19672144578159,0.157140639346363,0.211441946278404
2413,4,914902,0.0556177023799299,0.159192338140131,0.727016692026987
2414,4,914952,0.173100818272361,0.15946183333988,0.278427147749098
2415,4,915199,0.218369684478709,0.158486892265944,0.169125305143557
2419,4,916142,0.123219313139295,0.157588310725639,0.434793703096652
2420,4,916254,0.140824880278301,0.156419733207308,0.36857373564433
2421,4,916444,0.199755902869293,0.156517641144864,0.202705602869076
2422,4,917149,0.244312567282712,0.156966555056161,0.120494198467425
2423,4,917833,0.242578575665884,0.156523190300019,0.122087203810669
2424,4,918606,0.23934886864106,0.156320131937642,0.126629078292849
2425,4,923675,0.140832494897986,0.156646642029132,0.369241149784667
2426,4,924091,-0.0241384770802142,0.156456175906655,0.877475026870148
2427,4,924619,-0.0283121389222739,0.157062606691254,0.857051727155827
2429,4,926384,-0.0436277538360025,0.156958696350586,0.781208166804769
2430,4,926385,-0.0117435134771769,0.156622825502618,0.940273432408727
2431,4,926405,-0.0393655308416721,0.155749286879821,0.800609025197385
2432,4,926695,-0.0826192381924446,0.156764217540904,0.598504712587898
2433,4,926907,-0.0908519691644428,0.155896720022926,0.560420055331853
2434,4,927194,0.002963747722976,0.155954429202741,0.984848703628215
2435,4,927218,-0.00655845969416857,0.157303207355364,0.96676691954853
2436,4,927223,0.0100587018121571,0.157088990436021,0.948981094065211
2437,4,927509,-0.0368731684628295,0.156518602928491,0.813892650158243
2438,4,927559,0.0341633464859728,0.158074824924706,0.829017980759727
2439,4,927577,-0.000660112815178748,0.156932076100786,0.996646196238772
2440,4,928575,-0.0147683301072967,0.158358917300035,0.925751031975096
2441,4,929694,0.0523680929529899,0.157976385734247,0.740468710054379
