 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   4     1018597           2332  62   1.361e-19   1.361e-19  0.1547  0.1547  1.0000    0.00
   4     1018955           2333  62   7.523e-20   7.523e-20  0.1578  0.1578  1.0000    0.00
   4     1019310           2334  62   1.121e-26   1.121e-26  0.1847  0.1847  1.0000    0.00
   4     1020874           2335  62   5.151e-26   5.151e-26 -0.1795 -0.1795  1.0000    0.00
   4     1022771           2336  62   1.027e-44   1.027e-44 -0.2411 -0.2411  0.9980    0.00
   4     1026744           2337  62    2.24e-35    2.24e-35 -0.2114 -0.2114  0.9998    0.00
   4     1028509           2338  62   2.662e-27   2.662e-27 -0.1861 -0.1861  1.0000    0.00
   4     1029308           2339  62   2.205e-33   2.205e-33  0.2068  0.2068  1.0000    0.00
   4     1036857           2340  62   3.024e-16   3.024e-16  0.1403  0.1403  1.0000    0.00
   4     1040300           2341  62   1.391e-14   1.391e-14 -0.1315 -0.1315  1.0000    0.00
   4     1043992           2342  62   9.277e-22   9.277e-22 -0.1632 -0.1632  1.0000    0.00
   4     1045331           2343  62   1.358e-12   1.358e-12 -0.1380 -0.1380  1.0000    0.00
   4     1046913           2344  62   5.323e-06   5.323e-06  0.0778  0.0778  1.0000    0.00
   4     1047131           2345  62   1.558e-06   1.558e-06  0.0820  0.0820  1.0000    0.00
   4     1049568           2346  62      0.3174      0.3174 -0.0173 -0.0173  1.0000    0.00
   4     1051775           2347  62     0.01375     0.01375 -0.0421 -0.0421  1.0000    0.00
   4     1051793           2348  62    0.007172    0.007172 -0.0462 -0.0462  1.0000    0.00
   4     1052459           2349  62     0.00614     0.00614  0.0471  0.0471  1.0000    0.00
   4     1057927           2350  62     0.06474     0.06474  0.1021  0.1021  1.0000    0.00
   4     1057929           2351  62   0.0001361   0.0001361 -0.1785 -0.1785  1.0000    0.00
   4     1062037           2352  62   0.0004231   0.0004231  0.0610  0.0610  0.9998    0.00
   4     1062762           2353  62    0.002146    0.002146  0.0524  0.0524  1.0000    0.00
   4     1064285           2354  62    0.001623    0.001623  0.0542  0.0542  1.0000    0.00
   4     1066022           2355  62   4.831e-05   4.831e-05 -0.0694 -0.0694  0.9982    0.00
   4     1066228           2356  62    0.003852    0.003852 -0.0495 -0.0495  0.9998    0.00
   4     1071689           2357  62   0.0004832   0.0004832 -0.0596 -0.0596  0.9994    0.00
   4     1077589           2358  62   5.889e-09   5.889e-09 -0.0994 -0.0994  1.0000    0.00
   4     1077718           2359  62   1.391e-16   1.391e-16 -0.1411 -0.1411  0.9990    0.00
   4     1077851           2360  62   1.788e-14   1.788e-14  0.1327  0.1327  0.9998    0.00
   4     1079690           2361  62   5.129e-08   5.129e-08 -0.0931 -0.0931  1.0000    0.00
   4     1079853           2362  62   3.002e-08   3.002e-08 -0.0949 -0.0949  1.0000    0.00
   4     1080944           2363  62     0.04073     0.04073  0.0564  0.0564  1.0000    0.00
   4     1086372           2364  62   9.005e-66   9.005e-66 -0.2927 -0.2927  0.7678    0.00
   4     1091087           2365  62   5.355e-53   5.355e-53  0.2597  0.2597  0.9300    0.00
   4     1091200           2366  62   1.328e-46   1.328e-46  0.2452  0.2452  0.9748    0.00
   4     1091234           2367  62   4.122e-44   4.122e-44  0.2395  0.2395  0.8775    0.00
   4     1091966           2368  62   1.356e-39   1.356e-39  0.2249  0.2249  0.9540    0.00
   4     1094122           2369  62   6.201e-26   6.201e-26 -0.1816 -0.1816  0.8735    0.00
   4     1095022           2370  62   1.814e-20   1.814e-20 -0.1586 -0.1586  0.9840    0.00
   4     1095148           2371  62   1.286e-18   1.286e-18  0.1528  0.1528  0.9840    0.00
   4     1095215           2372  62   8.435e-27   8.435e-27  0.1834  0.1834  0.9243    0.00
   4     1101892           2373  62   2.111e-16   2.111e-16  0.1483  0.1483  0.9995    0.00
   4     1101983           2374  62   1.549e-09   1.549e-09  0.1345  0.1345  0.9994    0.00
   4     1102947           2375  62   2.872e-21   2.872e-21  0.1640  0.1640  0.9966    0.00
   4     1103400           2376  62   5.985e-20   5.985e-20 -0.1578 -0.1578  0.9874    0.00
   4     1105164           2377  62   1.522e-19   1.522e-19 -0.1545 -0.1545  0.9856    0.00
   4     1105360           2378  62   2.333e-15   2.333e-15 -0.1354 -0.1354  0.9993    0.00
   4     1105583           2379  62    1.32e-12    1.32e-12  0.1228  0.1228  0.9997    0.00
   4     1107094           2380  62    1.08e-19    1.08e-19 -0.1560 -0.1560  0.9908    0.00
   4     1108564           2381  62   5.761e-19   5.761e-19  0.1563  0.1563  0.9992    0.00
   4     1108600           2382  62      0.3128      0.3128  0.0220  0.0220  1.0000    0.00
   4     1112991           2383  62   1.079e-06   1.079e-06 -0.0838 -0.0838  0.9991    0.00
   4     1113001           2384  62   1.036e-06   1.036e-06 -0.0837 -0.0837  0.9995    0.00
   4     1116044           2385  62    0.001193    0.001193 -0.0553 -0.0553  0.9997    0.00
   4     1118719           2386  62   4.251e-07   4.251e-07 -0.0867 -0.0867  0.9998    0.00
   4     1120112           2387  62   8.815e-05   8.815e-05 -0.0674 -0.0674  1.0000    0.00
   4     1123519           2388  62     0.03394     0.03394 -0.0367 -0.0367  1.0000    0.00
   4     1123610           2389  62    0.001709    0.001709 -0.0537 -0.0537  1.0000    0.00
   4     1123959           2390  62   8.382e-05   8.382e-05 -0.0673 -0.0673  1.0000    0.00
   4     1126543           2391  62    0.003512    0.003512 -0.0504 -0.0504  0.9999    0.00
   4     1127480           2392  62      0.4161      0.4161 -0.0139 -0.0139  1.0000    0.00
   4     1130624           2393  62   5.175e-05   5.175e-05 -0.0693 -0.0693  0.9999    0.00
   4     1133634           2394  62   1.244e-10   1.244e-10 -0.1107 -0.1107  0.9918    0.00
   4     1135023           2395  62   4.766e-15   4.766e-15 -0.1357 -0.1357  0.9907    0.00
   4     1137173           2396  62     1.2e-21     1.2e-21 -0.1635 -0.1635  0.9990    0.00
   4     1138274           2397  62   2.655e-18   2.655e-18 -0.1490 -0.1490  0.9999    0.00
   4     1138987           2398  62   1.284e-15   1.284e-15 -0.1374 -0.1374  0.9999    0.00
   4     1140165           2399  62   5.607e-15   5.607e-15 -0.1338 -0.1338  0.9998    0.00
   4     1140684           2400  62   2.996e-19   2.996e-19 -0.1534 -0.1534  0.9956    0.00
   4     1141284           2401  62   1.473e-16   1.473e-16 -0.1421 -0.1421  0.9995    0.00
   4     1144564           2402  62   8.508e-21   8.508e-21 -0.1602 -0.1602  0.9976    0.00
   4     1149030           2403  62   7.081e-14   7.081e-14  0.1276  0.1276  0.9999    0.00
   4     1150593           2404  62   5.335e-15   5.335e-15 -0.1346 -0.1346  1.0000    0.00
   4     1154148           2405  62   1.886e-19   1.886e-19 -0.3332 -0.3332  1.0000    0.00
   4     1154160           2406  62    1.17e-33    1.17e-33 -0.4196 -0.4196  0.9935    0.00
   4     1154205           2407  62   1.501e-20   1.501e-20 -0.3161 -0.3161  0.9936    0.00
   4     1154252           2408  62   1.433e-18   1.433e-18 -0.2992 -0.2992  0.9864    0.00
   4     1154263           2409  62   2.223e-22   2.223e-22 -0.3310 -0.3310  0.9888    0.00
   4     1154297           2410  62   4.839e-15   4.839e-15 -0.2665 -0.2665  0.9977    0.00
   4     1154405           2411  62   9.297e-15   9.297e-15 -0.3737 -0.3737  0.9662    0.00
   4     1154411           2412  62   2.399e-20   2.399e-20 -0.4529 -0.4529  0.9906    0.00
   4     1154412           2413  62   7.066e-18   7.066e-18 -0.4187 -0.4187  0.9955    0.00
   4     1155661           2414  62     0.07885     0.07885 -0.0780 -0.0780  0.9985    0.00
   4     1155740           2415  62      0.1015      0.1015  0.0584  0.0584  1.0000    0.00
   4     1156446           2416  62   8.327e-11   8.327e-11  0.1142  0.1142  0.9995    0.00
   4     1156518           2417  62   1.858e-12   1.858e-12  0.1226  0.1226  1.0000    0.00
   4     1156658           2418  62   3.281e-14   3.281e-14  0.1324  0.1324  0.9994    0.00
   4     1156839           2419  62   7.445e-15   7.445e-15  0.1351  0.1351  0.9996    0.00
   4     1157089           2420  62   7.503e-18   7.503e-18  0.1584  0.1584  0.9992    0.00
   4     1157271           2421  62    9.57e-17    9.57e-17  0.1432  0.1432  1.0000    0.00
   4     1158603           2422  62   1.234e-13   1.234e-13  0.1269  0.1269  0.9999    0.00
   4     1161114           2423  62      0.8698      0.8698 -0.0080 -0.0080  1.0000    0.00
   4     1161556           2424  62   3.262e-13   3.262e-13 -0.1249 -0.1249  0.9982    0.00
   4     1162000           2425  62   2.906e-25   2.906e-25  0.1786  0.1786  0.9966    0.00
   4     1162010           2426  62   8.888e-26   8.888e-26  0.1800  0.1800  0.9969    0.00
   4     1162013           2427  62   2.856e-25   2.856e-25  0.1778  0.1778  0.9976    0.00
   4     1166231           2428  62   3.503e-05   3.503e-05 -0.0710 -0.0710  0.9999    0.00
   4     1171385           2429  62   4.055e-08   4.055e-08  0.0939  0.0939  1.0000    0.00
   4     1171794           2430  62    0.000628    0.000628  0.0588  0.0588  1.0000    0.00
   4     1171863           2431  62   5.439e-06   5.439e-06  0.0781  0.0781  1.0000    0.00
   4     1172380           2432  62   3.902e-05   3.902e-05  0.0705  0.0705  1.0000    0.00
   4     1172576           2433  62   1.005e-06   1.005e-06  0.0833  0.0833  1.0000    0.00
   4     1172914           2434  62     2.7e-11     2.7e-11  0.1142  0.1142  1.0000    0.00
   4     1173839           2435  62   1.328e-12   1.328e-12  0.1209  0.1209  1.0000    0.00
   4     1174544           2436  62    6.73e-09    6.73e-09 -0.1019 -0.1019  1.0000    0.00
   4     1175150           2437  62    0.000673    0.000673  0.0580  0.0580  1.0000    0.00
   4     1175327           2438  62   0.0007749   0.0007749  0.0579  0.0579  1.0000    0.00
   4     1175949           2439  62    0.001214    0.001214  0.0556  0.0556  1.0000    0.00
   4     1176138           2440  62   1.721e-06   1.721e-06  0.0879  0.0879  1.0000    0.00
   4     1176852           2441  62   4.333e-10   4.333e-10  0.1068  0.1068  1.0000    0.00
   4     1178330           2442  62    1.26e-10    1.26e-10  0.1747  0.1747  0.9999    0.00
   4     1181165           2443  62   9.611e-08   9.611e-08  0.0922  0.0922  1.0000    0.00
   4     1184872           2444  62   1.668e-07   1.668e-07  0.0898  0.0898  1.0000    0.00
   4     1187132           2445  62   1.263e-09   1.263e-09  0.1101  0.1101  0.9999    0.00
   4     1189750           2446  62   1.158e-09   1.158e-09  0.1054  0.1054  1.0000    0.00
   4     1190935           2447  62   7.351e-05   7.351e-05  0.0685  0.0685  1.0000    0.00
   4     1191476           2448  62    0.001429    0.001429  0.0550  0.0550  1.0000    0.00
   4     1191692           2449  62   2.733e-07   2.733e-07  0.0886  0.0886  1.0000    0.00
   4     1191935           2450  62     0.01158     0.01158  0.0441  0.0441  1.0000    0.00
   4     1197080           2451  62   4.235e-11   4.235e-11  0.1130  0.1130  1.0000    0.00
   4     1197131           2452  62   9.499e-09   9.499e-09  0.0993  0.0993  1.0000    0.00
   4     1197837           2453  62   2.874e-14   2.874e-14  0.1302  0.1302  1.0000    0.00
   4     1198548           2454  62   9.652e-08   9.652e-08  0.0920  0.0920  1.0000    0.00
   4     1213560           2455  62    3.67e-09    3.67e-09  0.1019  0.1019  0.9960    0.00
   4     1213754           2456  62   0.0003078   0.0003078  0.0642  0.0642  0.9998    0.00
   4     1215342           2457  62   4.382e-09   4.382e-09  0.1007  0.1007  0.9992    0.00
   4     1218917           2458  62    0.002235    0.002235  0.0526  0.0526  0.9999    0.00
   4     1218963           2459  62    0.009156    0.009156  0.0447  0.0447  0.9997    0.00
   4     1219676           2460  62   1.618e-05   1.618e-05  0.0738  0.0738  0.9967    0.00
   4     1220697           2461  62   0.0004142   0.0004142  0.0610  0.0610  0.9998    0.00
   4     1222379           2462  62   8.015e-09   8.015e-09  0.0987  0.0987  0.9937    0.00
   4     1222542           2463  62   0.0009889   0.0009889  0.0566  0.0566  0.9996    0.00
   4     1224469           2464  62    0.002438    0.002438 -0.0522 -0.0522  0.9997    0.00
   4     1225163           2465  62      0.4598      0.4598  0.0126  0.0126  0.9997    0.00
   4     1225198           2466  62     0.06855     0.06855  0.0310  0.0310  0.9995    0.00
   4     1225542           2467  62     0.07731     0.07731 -0.0303 -0.0303  0.9991    0.00
   4     1226443           2468  62     0.05902     0.05902 -0.0322 -0.0322  0.9989    0.00
   4     1227990           2469  62   0.0008016   0.0008016  0.0574  0.0574  0.9993    0.00
   4     1234689           2470  62      0.2089      0.2089 -0.0216 -0.0216  0.9998    0.00
   4     1235338           2471  62       0.524       0.524  0.0109  0.0109  0.9999    0.00
   4     1235719           2472  62      0.2583      0.2583  0.0193  0.0193  0.9999    0.00
   4     1237546           2473  62    0.008225    0.008225 -0.0470 -0.0470  1.0000    0.00
   4     1240855           2474  62      0.5748      0.5748  0.0100  0.0100  1.0000    0.00
   4     1242195           2475  62      0.6754      0.6754  0.0072  0.0072  1.0000    0.00
   4     1242241           2476  62      0.8437      0.8437 -0.0034 -0.0034  1.0000    0.00
   4     1242383           2477  62      0.5717      0.5717  0.0097  0.0097  1.0000    0.00
   4     1246177           2478  62   3.915e-10   3.915e-10 -0.1083 -0.1083  1.0000    0.00
   4     1248530           2479  62   3.169e-12   3.169e-12  0.1195  0.1195  0.9999    0.00
   4     1248695           2480  62   1.339e-16   1.339e-16 -0.1440 -0.1440  0.9984    0.00
   4     1250650           2481  62   8.625e-13   8.625e-13 -0.1238 -0.1238  1.0000    0.00
   4     1256208           2482  62   4.972e-16   4.972e-16 -0.1389 -0.1389  1.0000    0.00
   4     1256509           2483  62   1.964e-16   1.964e-16 -0.1404 -0.1404  1.0000    0.00
   4     1257382           2484  62   1.474e-11   1.474e-11 -0.1171 -0.1171  1.0000    0.00
   4     1257441           2485  62   5.214e-20   5.214e-20 -0.1567 -0.1567  1.0000    0.00
   4     1259337           2486  62   0.0001726   0.0001726 -0.0644 -0.0644  1.0000    0.00
   4     1260055           2487  62    8.45e-09    8.45e-09 -0.0991 -0.0991  1.0000    0.00
   4     1260275           2488  62   6.698e-15   6.698e-15 -0.1347 -0.1347  0.9999    0.00
   4     1261102           2489  62   2.111e-11   2.111e-11 -0.1140 -0.1140  1.0000    0.00
   4     1261236           2490  62   6.641e-14   6.641e-14 -0.1279 -0.1279  1.0000    0.00
   4     1261386           2491  62   6.567e-15   6.567e-15 -0.1339 -0.1339  0.9999    0.00
   4     1261899           2492  62   2.703e-13   2.703e-13 -0.1250 -0.1250  1.0000    0.00
   4     1264269           2493  62   6.022e-32   6.022e-32  0.2069  0.2069  0.9996    0.00
   4     1266919           2494  62   2.115e-29   2.115e-29 -0.1921 -0.1921  0.9986    0.00
   4     1267444           2495  62   1.595e-24   1.595e-24 -0.1756 -0.1756  0.9991    0.00
   4     1268273           2496  62   2.773e-20   2.773e-20 -0.1587 -0.1587  1.0000    0.00
   4     1268325           2497  62   1.751e-23   1.751e-23 -0.1732 -0.1732  0.9999    0.00
   4     1270033           2498  62   1.112e-27   1.112e-27 -0.1875 -0.1875  1.0000    0.00
   4     1270573           2499  62   2.799e-15   2.799e-15 -0.1359 -0.1359  1.0000    0.00
   4     1271005           2500  62   8.301e-12   8.301e-12 -0.1169 -0.1169  1.0000    0.00
   4     1272102           2501  62   6.535e-05   6.535e-05  0.0752  0.0752  1.0000    0.00
   4     1272320           2502  62   2.217e-08   2.217e-08 -0.0976 -0.0976  1.0000    0.00
   4     1276141           2503  62    0.004579    0.004579 -0.0487 -0.0487  1.0000    0.00
   4     1276325           2504  62   0.0007258   0.0007258 -0.0628 -0.0628  1.0000    0.00
   4     1278407           2505  62    3.58e-07    3.58e-07 -0.0870 -0.0870  1.0000    0.00
   4     1278618           2506  62   1.078e-05   1.078e-05 -0.0759 -0.0759  1.0000    0.00
   4     1278772           2507  62   1.119e-05   1.119e-05 -0.0757 -0.0757  1.0000    0.00
   4     1278850           2508  62   5.159e-09   5.159e-09 -0.0999 -0.0999  1.0000    0.00
   4     1279912           2509  62   2.692e-15   2.692e-15 -0.1352 -0.1352  1.0000    0.00
   4     1282030           2510  62   5.095e-11   5.095e-11 -0.1126 -0.1126  1.0000    0.00
   4     1284773           2511  62   1.402e-07   1.402e-07 -0.0937 -0.0937  1.0000    0.00
   4     1285240           2512  62   2.043e-13   2.043e-13 -0.1261 -0.1261  1.0000    0.00
   4     1287974           2513  62   4.618e-08   4.618e-08 -0.0934 -0.0934  1.0000    0.00
   4     1291036           2514  62      0.6414      0.6414 -0.0171 -0.0171  1.0000    0.00
   4     1291435           2515  62      0.3758      0.3758  0.0152  0.0152  1.0000    0.00
   4     1292515           2516  62      0.1025      0.1025 -0.0282 -0.0282  1.0000    0.00
   4     1296513           2517  62      0.6087      0.6087 -0.0087 -0.0087  1.0000    0.00
   4     1298073           2518  62   0.0001622   0.0001622  0.0644  0.0644  1.0000    0.00
   4     1300999           2519  62   1.348e-15   1.348e-15  0.1368  0.1368  0.9998    0.00
   4     1301046           2520  62   2.935e-12   2.935e-12  0.1197  0.1197  1.0000    0.00
   4     1301309           2521  62   1.914e-11   1.914e-11  0.1143  0.1143  1.0000    0.00
   4     1304354           2522  62   4.877e-17   4.877e-17  0.1442  0.1442  0.9996    0.00
   4     1305853           2523  62   4.131e-28   4.131e-28 -0.1934 -0.1934  0.9908    0.00
   4     1306124           2524  62   5.963e-34   5.963e-34 -0.2111 -0.2111  0.9940    0.00
   4     1306509           2525  62   5.485e-37   5.485e-37 -0.2166 -0.2166  0.9834    0.00
   4     1307383           2526  62   7.465e-37   7.465e-37  0.2165  0.2165  0.9948    0.00
   4     1307724           2527  62    2.03e-12    2.03e-12 -0.2066 -0.2066  0.9994    0.00
   4     1311626           2528  62   6.931e-46   6.931e-46  0.2443  0.2443  0.8983    0.00
   4     1312702           2529  62   3.145e-42   3.145e-42  0.2314  0.2314  0.9540    0.00
   4     1316036           2530  62   2.408e-56   2.408e-56  0.2693  0.2693  0.9011    0.00
   4     1317259           2531  62   1.061e-37   1.061e-37  0.2188  0.2188  0.9912    0.00
   4     1318086           2532  62   8.829e-36   8.829e-36  0.2121  0.2121  0.9869    0.00
   4     1318331           2533  62   1.556e-33   1.556e-33  0.2066  0.2066  0.9962    0.00
   4     1318792           2534  62   2.585e-31   2.585e-31  0.1980  0.1980  0.9846    0.00
   4     1321563           2535  62   1.217e-11   1.217e-11  0.1174  0.1174  0.9998    0.00
   4     1321800           2536  62   3.799e-14   3.799e-14 -0.1320 -0.1320  1.0000    0.00
   4     1323799           2537  62    1.39e-12    1.39e-12 -0.1206 -0.1206  0.9973    0.00
   4     1324081           2538  62   8.571e-07   8.571e-07 -0.0839 -0.0839  0.9987    0.00
   4     1330149           2539  62     0.03635     0.03635 -0.0386 -0.0386  1.0000    0.00
   4     1330414           2540  62      0.6248      0.6248 -0.0167 -0.0167  1.0000    0.00
   4     1333470           2541  62   2.556e-06   2.556e-06 -0.0807 -0.0807  0.9991    0.00
   4     1333527           2542  62   1.682e-07   1.682e-07 -0.0895 -0.0895  0.9993    0.00
   4     1335020           2543  62   7.482e-05   7.482e-05 -0.0681 -0.0681  0.9995    0.00
   4     1335357           2544  62   3.124e-05   3.124e-05 -0.0715 -0.0715  0.9999    0.00
   4     1335426           2545  62     0.07871     0.07871 -0.0301 -0.0301  1.0000    0.00
   4     1335638           2546  62     0.03258     0.03258 -0.0365 -0.0365  1.0000    0.00
   4     1337043           2547  62   9.088e-05   9.088e-05  0.0680  0.0680  1.0000    0.00
   4     1337078           2548  62     0.00163     0.00163  0.0583  0.0583  1.0000    0.00
   4     1337113           2549  62   2.229e-09   2.229e-09  0.1079  0.1079  1.0000    0.00
   4     1337514           2550  62      0.1894      0.1894  0.0224  0.0224  1.0000    0.00
   4     1338262           2551  62     0.08117     0.08117 -0.0299 -0.0299  1.0000    0.00
   4     1338321           2552  62     0.03993     0.03993 -0.0351 -0.0351  1.0000    0.00
   4     1341560           2553  62   8.772e-06   8.772e-06 -0.0777 -0.0777  1.0000    0.00
   4     1342082           2554  62    0.002155    0.002155  0.0527  0.0527  0.9998    0.00
   4     1342134           2555  62     0.01173     0.01173 -0.0431 -0.0431  0.9999    0.00
   4     1342485           2556  62   6.948e-05   6.948e-05  0.0680  0.0680  0.9999    0.00
   4     1345539           2557  62   0.0001325   0.0001325 -0.0656 -0.0656  1.0000    0.00
   4     1345604           2558  62      0.0288      0.0288 -0.0377 -0.0377  1.0000    0.00
   4     1345654           2559  62   0.0006529   0.0006529 -0.0586 -0.0586  1.0000    0.00
   4     1348313           2560  62   0.0007949   0.0007949 -0.0587 -0.0587  1.0000    0.00
   4     1350135           2561  62   1.834e-06   1.834e-06 -0.0815 -0.0815  1.0000    0.00
   4     1352371           2562  62      0.8201      0.8201  0.0040  0.0040  1.0000    0.00
   4     1352461           2563  62   0.0001639   0.0001639 -0.0654 -0.0654  1.0000    0.00
   4     1352971           2564  62   1.018e-06   1.018e-06 -0.6428 -0.6428  1.0000    0.00
   4     1353994           2565  62       0.124       0.124 -0.0265 -0.0265  1.0000    0.00
   4     1354278           2566  62     0.01039     0.01039 -0.0442 -0.0442  1.0000    0.00
   4     1354322           2567  62    0.001022    0.001022 -0.0562 -0.0562  1.0000    0.00
   4     1354715           2568  62      0.9797      0.9797  0.0009  0.0009  1.0000    0.00
   4     1355617           2569  62      0.4543      0.4543 -0.0140 -0.0140  1.0000    0.00
   4     1357789           2570  62   2.381e-08   2.381e-08  0.0970  0.0970  1.0000    0.00
   4     1358780           2571  62   6.432e-12   6.432e-12 -0.1190 -0.1190  1.0000    0.00
   4     1359163           2572  62   6.351e-06   6.351e-06  0.0785  0.0785  1.0000    0.00
   4     1359608           2573  62   5.302e-13   5.302e-13  0.1232  0.1232  1.0000    0.00
   4     1360486           2574  62   2.253e-07   2.253e-07 -0.0891 -0.0891  1.0000    0.00
   4     1363156           2575  62   4.873e-09   4.873e-09  0.0999  0.0999  1.0000    0.00
   4     1365085           2576  62   5.046e-12   5.046e-12 -0.1180 -0.1180  1.0000    0.00
   4     1365131           2577  62   7.827e-12   7.827e-12 -0.1168 -0.1168  1.0000    0.00
   4     1367398           2578  62   1.845e-09   1.845e-09  0.1028  0.1028  1.0000    0.00
   4     1372531           2579  62   1.301e-13   1.301e-13  0.1268  0.1268  1.0000    0.00
   4     1375354           2580  62   2.682e-08   2.682e-08  0.0955  0.0955  1.0000    0.00
   4     1376706           2581  62    1.58e-16    1.58e-16  0.1406  0.1406  1.0000    0.00
   4     1379287           2582  62   2.486e-08   2.486e-08  0.0955  0.0955  1.0000    0.00
   4     1380043           2583  62    0.005077    0.005077  0.0499  0.0499  1.0000    0.00
   4     1381192           2584  62   6.082e-12   6.082e-12  0.1176  0.1176  1.0000    0.00
   4     1381394           2585  62   1.051e-06   1.051e-06  0.0839  0.0839  1.0000    0.00
   4     1383768           2586  62     0.01294     0.01294  0.0428  0.0428  1.0000    0.00
   4     1385147           2587  62   2.953e-08   2.953e-08  0.0963  0.0963  1.0000    0.00
   4     1388828           2588  62   1.698e-14   1.698e-14 -0.2621 -0.2621  0.9997    0.00
   4     1389763           2589  62   5.598e-21   5.598e-21  0.1605  0.1605  0.9998    0.00
   4     1390026           2590  62    4.54e-19    4.54e-19  0.1529  0.1529  1.0000    0.00
   4     1391816           2591  62   2.836e-15   2.836e-15 -0.1350 -0.1350  1.0000    0.00
   4     1392181           2592  62   1.477e-14   1.477e-14  0.1321  0.1321  1.0000    0.00
   4     1392182           2593  62   6.115e-15   6.115e-15  0.1342  0.1342  1.0000    0.00
   4     1392187           2594  62   1.055e-13   1.055e-13  0.1277  0.1277  1.0000    0.00
   4     1401418           2595  62   2.093e-05   2.093e-05  0.0731  0.0731  1.0000    0.00
   4     1403501           2596  62    0.002073    0.002073  0.0532  0.0532  1.0000    0.00
   4     1404193           2597  62   1.326e-06   1.326e-06  0.0830  0.0830  1.0000    0.00
   4     1404217           2598  62   5.213e-06   5.213e-06  0.0785  0.0785  1.0000    0.00
   4     1405373           2599  62   9.706e-05   9.706e-05  0.0670  0.0670  1.0000    0.00
   4     1406795           2600  62   0.0001534   0.0001534  0.0649  0.0649  1.0000    0.00
   4     1406965           2601  62   0.0002791   0.0002791  0.0622  0.0622  1.0000    0.00
   4     1408452           2602  62   0.0001083   0.0001083  0.0661  0.0661  1.0000    0.00
   4     1409487           2603  62   0.0003686   0.0003686  0.0611  0.0611  1.0000    0.00
   4     1410314           2604  62   0.0007001   0.0007001  0.0579  0.0579  1.0000    0.00
   4     1411483           2605  62   4.889e-05   4.889e-05  0.0695  0.0695  1.0000    0.00
   4     1411837           2606  62   3.127e-06   3.127e-06 -0.0798 -0.0798  1.0000    0.00
   4     1411853           2607  62   1.324e-07   1.324e-07  0.0902  0.0902  1.0000    0.00
   4     1414039           2608  62   5.488e-15   5.488e-15 -0.1390 -0.1390  1.0000    0.00
   4     1414327           2609  62    4.97e-09    4.97e-09  0.1040  0.1040  1.0000    0.00
   4     1418662           2610  62   8.065e-33   8.065e-33 -0.2033 -0.2033  1.0000    0.00
   4     1420155           2611  62   1.279e-16   1.279e-16 -0.1411 -0.1411  1.0000    0.00
   4     1424802           2612  62   8.603e-11   8.603e-11 -0.1127 -0.1127  0.9999    0.00
   4     1429971           2613  62     0.03487     0.03487  0.0361  0.0361  0.9978    0.00
   4     1430306           2614  62      0.7924      0.7924 -0.0045 -0.0045  0.9983    0.00
   4     1430469           2615  62      0.3002      0.3002  0.0182  0.0182  0.9919    0.00
   4     1432529           2616  62      0.3475      0.3475 -0.0161 -0.0161  0.9999    0.00
   4     1432812           2617  62      0.9323      0.9323  0.0015  0.0015  1.0000    0.00
   4     1433591           2618  62     0.09669     0.09669  0.0286  0.0286  0.9999    0.00
   4     1434295           2619  62      0.1002      0.1002 -0.0283 -0.0283  0.9995    0.00
   4     1435743           2620  62   7.436e-08   7.436e-08 -0.0928 -0.0928  1.0000    0.00
   4     1436351           2621  62   0.0007454   0.0007454 -0.0579 -0.0579  0.9999    0.00
   4     1438464           2622  62   1.782e-05   1.782e-05 -0.0755 -0.0755  1.0000    0.00
   4     1438494           2623  62   7.822e-05   7.822e-05 -0.0698 -0.0698  1.0000    0.00
   4     1440118           2624  62   0.0003242   0.0003242 -0.0618 -0.0618  1.0000    0.00
   4     1440423           2625  62   4.556e-05   4.556e-05 -0.0702 -0.0702  1.0000    0.00
   4     1440771           2626  62   5.358e-07   5.358e-07 -0.0860 -0.0860  1.0000    0.00
   4     1441031           2627  62    0.004615    0.004615 -0.0489 -0.0489  1.0000    0.00
   4     1443639           2628  62   4.219e-08   4.219e-08 -0.2233 -0.2233  1.0000    0.00
   4     1443800           2629  62   3.664e-12   3.664e-12 -0.1200 -0.1200  1.0000    0.00
   4     1443836           2630  62   8.536e-13   8.536e-13 -0.1228 -0.1228  1.0000    0.00
   4     1443906           2631  62    3.45e-16    3.45e-16 -0.1397 -0.1397  1.0000    0.00
   4     1443911           2632  62    3.45e-16    3.45e-16 -0.1397 -0.1397  1.0000    0.00
   4     1444058           2633  62   1.246e-06   1.246e-06 -0.0835 -0.0835  1.0000    0.00
   4     1444256           2634  62   7.601e-05   7.601e-05 -0.0683 -0.0683  0.9999    0.00
   4     1444337           2635  62   2.483e-09   2.483e-09 -0.1029 -0.1029  1.0000    0.00
   4     1444364           2636  62   9.158e-08   9.158e-08 -0.0922 -0.0922  0.9999    0.00
   4     1444709           2637  62    4.97e-06    4.97e-06 -0.0785 -0.0785  1.0000    0.00
   4     1444711           2638  62   3.205e-06   3.205e-06 -0.0799 -0.0799  1.0000    0.00
   4     1444817           2639  62   5.785e-09   5.785e-09 -0.0999 -0.0999  1.0000    0.00
   4     1445462           2640  62     0.01923     0.01923 -0.0404 -0.0404  1.0000    0.00
   4     1445609           2641  62     0.01476     0.01476 -0.0420 -0.0420  1.0000    0.00
