SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2892,5,69813,-0.0562140447247554,0.148263478277241,0.704804704870292
2893,5,70382,-0.0384207353403627,0.157593866358556,0.807530535987213
2894,5,70531,-0.0306526654991122,0.148719752303635,0.836823611392496
2895,5,70702,0.00188943211062576,0.14796308514084,0.989818809456664
2896,5,70852,0.024952500713004,0.148279055008826,0.866458843695864
2897,5,70969,-0.000309625568075678,0.148377886016461,0.998336205022508
2898,5,72069,0.00561955068700337,0.150326836792155,0.970201381142574
2899,5,73474,-0.0577465434608335,0.214968021626097,0.788372478361668
2900,5,74994,0.114371372522772,0.151465841430298,0.450694398088503
2901,5,75504,0.135292952950528,0.15291163130142,0.376878258436208
2902,5,75507,0.135984316625409,0.152747977389701,0.37393647975493
2903,5,75860,0.101884243301352,0.154816715214258,0.510905463211357
2904,5,76107,0.124049541456674,0.152856951649132,0.417602457431595
2905,5,76472,0.105073162454511,0.152803481258209,0.492133639928463
2906,5,76912,0.0879978703157644,0.153440236850383,0.56667184400304
2907,5,77002,0.0868391088516036,0.154358064759405,0.574076469036755
2908,5,77032,0.0934859461863615,0.153431042372646,0.542715773803952
2909,5,77423,0.0976401986971722,0.153729558901824,0.525746860879634
2910,5,77484,0.109562158934742,0.154317107158519,0.478184874242215
2911,5,77918,0.0826845719281146,0.155174747868767,0.594473996807742
2912,5,78310,0.114197787471081,0.154457452829715,0.460187151608741
2913,5,79208,0.0671571648212725,0.157899023732538,0.670864644530414
2914,5,79230,0.0382606136861816,0.157027997251519,0.807639778227638
2915,5,79231,0.178936877436762,0.288256762211431,0.535161301072757
2916,5,79231,0.188879189891776,0.384269619955202,0.623358695126921
2917,5,79232,0.00516191317873149,0.156933783876348,0.97377906280028
2918,5,79544,0.174258707857708,0.263010577964771,0.50804859372786
2919,5,80396,0.176252132230493,0.158410274257241,0.26662419303586
2920,5,81334,0.195022808162316,0.164185455864968,0.235702839312951
2921,5,82827,0.281165009117955,0.159477321564228,0.0787588242229859
2922,5,83188,0.236283130154467,0.161424246657786,0.144154887022509
2923,5,85693,0.0247830050756761,0.17563327555704,0.887866260202734
2924,5,86488,0.212667142683788,0.253623565487162,0.402309002556901
2925,5,87323,0.099854409288854,0.179027281451102,0.577361232751333
2926,5,90716,-0.0877430125422505,0.194339621530674,0.651911399063566
2927,5,90719,-0.0524265348681867,0.193892400641442,0.787018373002631
2928,5,90720,-0.0524265348681867,0.193892400641442,0.787018373002631
2929,5,90746,-0.101646602250428,0.195844072984859,0.604073407387263
2930,5,91091,-0.121378444807019,0.195635455539989,0.535373923194033
2931,5,92747,-0.120767749705723,0.195993440941521,0.538171135626663
2932,5,93878,-0.104255969132986,0.201044916841518,0.604385170001366
2933,5,96610,-0.39744789901305,0.214471544654153,0.0646951905064544
2934,5,97629,-0.0799527584014736,0.209854508670299,0.703438834059203
2935,5,97695,-0.0995962060241968,0.208588634019712,0.63331823088418
2936,5,98040,-0.0843524227706283,0.204206353664194,0.679802882142435
2937,5,98089,-0.180712961380772,0.205909710547228,0.380740349183196
2938,5,98565,-0.0938824346707534,0.216222088082875,0.664412494314134
2939,5,98574,-0.0938824346707534,0.216222088082875,0.664412494314134
2940,5,98997,-0.113140988956108,0.213871980096754,0.597129135766868
2941,5,99314,-0.105114529349914,0.215874103382865,0.626613580232035
2942,5,99455,-0.123022255276263,0.221510342857201,0.578987040596801
2943,5,99489,-0.0894273727189212,0.219022464051475,0.683299316909894
2944,5,101381,0.168244862938407,0.249625156985683,0.500758758145986
2945,5,101643,0.211213369546821,0.259034354614197,0.415400357059596
2946,5,101687,0.180065910798108,0.265143358029091,0.497502671873705
2947,5,102203,0.0611100318724489,0.270958690827856,0.821695441475302
2948,5,102465,-0.0438881828254551,0.285941921951422,0.878102454508742
2949,5,103569,-0.0631532867937636,0.293728474283836,0.829887060108833
2950,5,103937,-0.137953087493607,0.296219527124896,0.641708627240741
2951,5,104225,-0.172510096083361,0.303961795080444,0.570708970086602
2952,5,104404,-0.110076098928559,0.298499609696894,0.712524237040133
2953,5,104442,-0.162089868210451,0.307862500972981,0.598870917031542
2954,5,104957,-0.311868319340668,0.306047794758563,0.308892132174371
2955,5,105087,-0.224512898179931,0.305328517746224,0.462635408686826
2956,5,105138,-0.224512898179931,0.305328517746224,0.462635408686826
2957,5,105493,-0.111309800980262,0.313542562102825,0.722796364301704
2958,5,105602,-0.288498508462911,0.313222371588854,0.357644950786668
2959,5,105816,-0.0906915375978095,0.313561376576446,0.772574724299449
2960,5,105842,-0.139056507386567,0.322945985786989,0.667031106309447
2961,5,105854,-0.146075175305828,0.31945025455278,0.647757923658607
2962,5,106333,-0.184731754817843,0.345047957258841,0.592724277230361
2963,5,106481,-0.144286608905688,0.334453675515381,0.666433738067053
2964,5,106489,-0.131114961118897,0.339660761748816,0.699716332703245
2965,5,106491,-0.131114961118897,0.339660761748816,0.699716332703245
2966,5,106493,-0.172268667150274,0.332443859376182,0.6046512145419
2967,5,106501,-0.153807394264923,0.328668040670732,0.640093507177736
2968,5,106718,-0.362673108340996,0.322453526375472,0.261467718484219
2969,5,106822,-0.370057726046031,0.326091967894222,0.257218107737774
2970,5,107574,-0.643945564272407,0.379053643221477,0.0902333703158934
2971,5,115925,-1.1544038230436,1.02691227246956,0.261713091870514
2972,5,116086,0.864120661446865,1.3595827739704,0.525463432205179
2973,5,117834,-0.233552464146349,0.430670547513988,0.587954309614112
2974,5,119209,0.325362062668553,0.355381945544436,0.360539580113761
2975,5,120796,0.0537917441432967,0.318546038605667,0.865998394385429
2976,5,124644,-0.0926751537222499,0.1897253775394,0.625520277096339
2977,5,125211,-0.110508301390456,0.192186050591442,0.56565294268501
2978,5,125474,-0.132559681515635,0.190736951984182,0.487520719137154
2979,5,127339,-0.144685049584297,0.189355993276838,0.445323945734502
2980,5,131540,-0.104470822965341,0.177853381258926,0.55731157659172
2981,5,132221,-0.0924830392877682,0.179112702197214,0.605940308720419
2982,5,132565,0.39027572017044,0.290856961497859,0.180519035732705
2983,5,132567,-0.143528766749146,0.247600287638732,0.562500663609498
2984,5,134344,0.0602872421874991,0.170894934756006,0.724468631830028
2985,5,134626,0.0812983516116859,0.170146994312011,0.633079438927718
2986,5,137820,0.0965386558342969,0.169334419012448,0.568968117847757
2987,5,139492,-0.0219974934201286,0.16811507251176,0.895970217470767
2988,5,144411,0.0123723404263765,0.165636819941521,0.940499225154483
2989,5,154798,-0.0449506017639809,0.164473887363091,0.784782962447085
2990,5,154908,-0.0283814900676624,0.162145271650187,0.861150583609951
2991,5,155745,-0.0482336848597789,0.16267187821004,0.767015727529542
2992,5,156437,-0.0919758945579265,0.163294579322369,0.573621319707051
2993,5,157488,-0.0247531717037495,0.166372472933228,0.881810884632683
2994,5,157592,-0.152139988918369,0.287475117413745,0.596979673445141
2995,5,159027,-0.162856689153173,0.198590667358208,0.412734058111048
2996,5,161956,0.0565150401213002,0.154254180063756,0.714303964158153
2997,5,162464,0.189394438943158,0.154316829053767,0.220524309307835
2998,5,164144,0.112146547309113,0.153888433796382,0.466636397548495
2999,5,165491,0.16326342560632,0.15511758991874,0.293283747248903
3000,5,166030,0.141923774854525,0.155234066040998,0.361206062144488
3001,5,167327,0.167020467639567,0.156621848442048,0.286974752890915
3002,5,168930,0.166294832020722,0.155645728671729,0.286061694080282
3003,5,169215,0.134629426115466,0.15507167395888,0.385888103237908
3004,5,169431,0.142123930725465,0.155506679936535,0.361371667387228
3005,5,169452,0.139760481614685,0.156984238204825,0.373920013579066
3006,5,170676,0.130706237242466,0.15508118185357,0.399897238440533
3007,5,171267,0.15937942595449,0.153624793576004,0.300232116627422
3008,5,171463,0.137658541884766,0.153486780205665,0.370396564289979
3009,5,172056,0.134147359125911,0.153495587128648,0.38274003363999
3010,5,172075,0.117097217468807,0.153936282339629,0.447352276435345
3011,5,173259,0.212314583784087,0.153664101615718,0.167943851323066
3012,5,173927,0.148055881947431,0.153459363357108,0.33531105580364
3013,5,174122,0.139645233935958,0.15227205222747,0.359728282110853
3014,5,178044,0.169215709253395,0.151496748391038,0.26477137275152
3015,5,178645,0.0956357034487896,0.154996243978385,0.537619631832347
3016,5,178674,0.129363258267748,0.152385342212358,0.396500054195037
3017,5,179325,0.170300375725442,0.151110723433433,0.260511923196874
3018,5,181135,0.176928193922693,0.154358739516379,0.25248288348023
3019,5,184224,0.0750170092037346,0.153045354231749,0.624323810390663
3020,5,185680,0.160051428692761,0.151233518139124,0.290639340896078
3021,5,186149,0.192414802454162,0.151229854039631,0.204092122611519
3022,5,187087,0.220953449967739,0.149658669166,0.140732705529281
3023,5,187466,0.183815370535221,0.149654422448877,0.220165593356294
3024,5,187642,0.219085100123898,0.150420210105285,0.146146873903173
3025,5,189599,0.213734744412354,0.149407189361348,0.153443248127347
3026,5,189613,0.236080209584989,0.149995493221531,0.11640281709689
3027,5,191306,0.346185458564927,0.147560298092164,0.0195256628906776
3028,5,192971,0.240517794983611,0.14782462474963,0.104619106524861
3029,5,196583,0.219693072339697,0.205922271112368,0.286757939122955
3030,5,196585,0.244983276489862,0.198441297190038,0.217823750423029
3031,5,207235,0.208397390267558,0.2875650399185,0.469118283495701
3032,5,207275,0.0553893235183259,0.153739418720584,0.718852809361193
3033,5,210350,0.196236831278271,0.143482664704868,0.172285706967478
3034,5,210480,0.187740931020334,0.144202700039277,0.193791336508822
3035,5,211001,0.175209524497512,0.143839086816589,0.224001789066398
3036,5,211036,0.173393752370141,0.14388405372248,0.22897441900002
3037,5,211245,0.102474601987282,0.143758886409831,0.476426379869968
3038,5,211284,0.105259416320051,0.143943522944402,0.465108551356516
3039,5,211526,0.127230265561025,0.144085550386442,0.377826996732447
3040,5,211987,0.0895103959412425,0.144846406350306,0.536995128742078
3041,5,212506,0.0583798347234804,0.16021020266901,0.71578107437778
3042,5,214406,0.0980988883350475,0.144654130682446,0.49811347722023
3043,5,214752,0.135600661179122,0.144925663271893,0.35008963005714
3044,5,215862,0.0763585385086352,0.145262220404908,0.599454506078541
3045,5,216840,0.0841175914992,0.145215138870163,0.562781958404246
3046,5,217294,0.138004091954973,0.146827496675824,0.347908318775126
3047,5,217319,0.111598820159775,0.147009460027394,0.448283313582245
3048,5,217691,-0.0818781208182939,0.174453685336694,0.639116269655957
3049,5,218253,0.0761791038479058,0.145947648541718,0.602024258435929
3050,5,218986,0.0418089002720269,0.144718565596697,0.772829035214201
3051,5,219768,0.00311517609813339,0.144735577982066,0.982840439309554
3052,5,220210,-0.00390611575300948,0.144910726337003,0.978510598266864
3053,5,220516,0.0295020566534345,0.144902367783863,0.838783763140141
3054,5,220904,0.0475555585634486,0.144968523592433,0.743075464760452
3055,5,221394,-0.0184226727114646,0.162571648799769,0.909841019400132
3056,5,221810,0.0638999995948746,0.146367678214201,0.662688828588118
3057,5,221815,0.0650631407330622,0.147599041095143,0.659620352531614
3058,5,221827,0.0637775941928144,0.146284516346115,0.663115404495352
3059,5,221903,0.0328594275126991,0.14648614495007,0.822639923523663
3060,5,221992,0.0617957425443846,0.144617804204948,0.6694185629358
3061,5,222178,0.0488078148495048,0.144967344551928,0.736557119959624
3062,5,222207,0.0757717004529976,0.144765877981773,0.601018375537596
3063,5,222346,0.0856339915085571,0.144776832898664,0.554571002416042
3064,5,223004,0.0813114976160014,0.144490574604418,0.573965048716915
3065,5,223127,0.0477341980685888,0.153208621555224,0.755556283311316
3066,5,225231,0.111031611942166,0.147673124224855,0.452627728615831
3067,5,225280,0.131187216325296,0.151721836125522,0.387814739594972
3068,5,225400,0.0829614203071369,0.167705137538863,0.621129365519345
3069,5,225501,0.0699782796002082,0.14997245413177,0.641068517484478
3070,5,225569,0.0797340843967206,0.145311869704923,0.583551318818813
3071,5,225774,0.507783504556492,0.272965500919487,0.0636819300011308
3072,5,227110,0.129751523928263,0.145216703379859,0.372196740810697
3073,5,229365,0.243041635751677,0.143422706420523,0.0910365592729055
3074,5,229595,0.216093357071627,0.143379152840611,0.132667537326975
3075,5,229778,0.247285205772876,0.143204551592409,0.0850789373205195
3076,5,229833,0.217976015088597,0.143564077768802,0.129829162030871
3077,5,229900,0.225978158888844,0.143529023005933,0.116281023131231
3078,5,230375,0.222770421994676,0.143563711180624,0.121625723955996
3079,5,230512,0.214844588718176,0.14422326708993,0.137204816468031
3080,5,232888,0.135272974963288,0.143897460100255,0.347827005391587
3081,5,234489,0.161685737331961,0.144298989381245,0.263266261822378
3082,5,234669,0.128100837035308,0.144162100648734,0.3748291695403
3083,5,237047,0.229306643656068,0.143933510533591,0.112023135847051
3084,5,238069,0.268730903910436,0.144252031555252,0.0633030259053717
3085,5,239147,0.143669443355761,0.145863931832697,0.325320666971564
3086,5,240361,0.187163697014537,0.144140533846205,0.194969851437137
3087,5,241166,0.179495487251723,0.143882236609378,0.213035081538976
3088,5,241225,0.134610952111266,0.143853786693558,0.350042440986421
3089,5,241909,0.420108533255613,0.320425220979528,0.190677230348034
3090,5,241984,0.163334667981865,0.144359228456012,0.258635486448416
3091,5,242244,0.152813313076543,0.143786366681766,0.288608116854115
3092,5,242428,0.172254445741725,0.143515565269879,0.230847422719183
3093,5,243584,0.174740972656745,0.144104486344101,0.226094024028959
3094,5,243791,0.287624388661952,0.871319116554083,0.741518527233068
3095,5,245951,0.130405099136288,0.143626962475823,0.364527735837211
3096,5,246143,0.129085965706558,0.1438408953348,0.370105491104799
3097,5,246282,0.160358003053859,0.143744924908514,0.265363669516762
3098,5,246808,0.187343358618292,0.146374970862368,0.20142552281201
3099,5,249350,0.235182898807804,0.149089636220787,0.115585467314626
3100,5,249522,0.320631175028991,0.287490117869888,0.265490328184699
3101,5,249753,0.183051756412347,0.239876920941653,0.445909256058479
3102,5,249909,0.224175539838891,0.159996275619609,0.162053791830171
3103,5,249937,-0.365148253663554,0.661337738050684,0.58120469605019
3104,5,251602,0.281898302841916,0.145775419635769,0.0539387156657524
3105,5,251756,0.251833359364229,0.14444413185679,0.0821229471045027
3106,5,251866,0.251549229404194,0.143454041146131,0.0803810414539599
3107,5,253670,0.243126759908059,0.145464962214166,0.0955334835316488
3108,5,253825,0.223826748195891,0.158854847944879,0.159714929147837
3109,5,254385,0.252033140608011,0.14364237103318,0.0801974484868721
3110,5,258078,0.227986538841062,0.152900699998132,0.136834625535498
3111,5,258177,0.0868916184265682,0.198556217866794,0.661931419565406
3112,5,259743,0.3561893234808,0.209237344960093,0.0895753969851993
3113,5,260512,0.285234433557996,0.144712765793951,0.0495002813364399
3114,5,260909,0.257558101713449,0.143862472895466,0.0742613135278477
3115,5,261182,0.255831585057315,0.144669188732721,0.0778593192683085
3116,5,261798,0.259440683499858,0.143368634357604,0.0712073917507241
3117,5,262671,0.294468665453431,0.144805209179485,0.0427445023114391
3118,5,264790,0.263317335400704,0.144367489326962,0.0690068130891105
3119,5,265651,0.27503974684965,0.143115576935112,0.0554354886283931
3120,5,266244,0.295871696154039,0.146797412085248,0.044608646419132
3121,5,266246,1.48060472907412,0.867883165071043,0.0888885107321152
3122,5,266246,0.318983372301965,0.151432025952916,0.0358710470670999
3123,5,268009,0.351638780605893,0.142822363967861,0.0142909755174559
3124,5,268019,0.351638780605893,0.142822363967861,0.0142909755174559
3125,5,268219,0.328053795477708,0.153036253772765,0.0327450018217996
3126,5,268236,0.388614321572682,0.150644886847149,0.0102931860241436
3127,5,268374,0.311008274825493,0.174038112598659,0.0747933954835102
3128,5,269900,0.350363124381977,0.144212810342652,0.0156184491901491
3129,5,271971,0.291708013448838,0.143784923614056,0.0432308552131614
3130,5,272558,0.267216455314589,0.150270378408979,0.0762254866350992
3131,5,272598,0.290860954153282,0.143461873338702,0.0433679118138183
3132,5,272758,0.299527042158386,0.14319274658425,0.0371727619431336
3133,5,273551,0.285922559349796,0.144058513989198,0.0479441806923351
3134,5,274156,0.328510270485791,0.15295398315885,0.0324121456336703
3135,5,274156,-0.118809645723273,0.579212160342525,0.837594377503576
3136,5,274280,0.281077739521765,0.144793427011204,0.053025622782085
3137,5,274601,0.270002983756011,0.143832358809367,0.0613143477779539
3138,5,277836,0.263497146250788,0.143802092007505,0.0677401240270457
3139,5,279640,0.263315165796183,0.143930854215229,0.0681746616078147
3140,5,279872,0.256202058765266,0.15138129620859,0.0914466259157966
3141,5,283807,0.275879298842394,0.143518182691459,0.0553775685680767
3142,5,284696,0.274507633880782,0.145550829078651,0.0601168609556167
3143,5,285154,0.211232604734628,0.150530495276188,0.161419933648036
3144,5,290040,0.274595481530941,0.328444960116897,0.403693917480918
3145,5,290044,0.203928572988985,0.329770933457356,0.536714038965929
3146,5,290243,0.1963921375666,0.145268299498118,0.177264230651207
3147,5,290932,0.201373019173874,0.149092378699946,0.177669756110958
3148,5,293310,0.186071720120689,0.144098669628097,0.197451550962572
3149,5,293706,0.166754422000522,0.143724305895658,0.246735949642738
3150,5,298831,0.189200863274006,0.148575444537811,0.203702360896947
3151,5,302362,0.102200438906361,0.146172812523304,0.484902826428353
3152,5,304779,0.0872158971155021,0.144066299530588,0.545310739973509
3153,5,308710,0.0934568745305375,0.146749914925866,0.52463891068144
3154,5,309654,0.12061985089692,0.143888943216858,0.402438270190687
3155,5,309985,0.084225191936795,0.144414796146299,0.560119506906531
3156,5,310175,0.144210536851815,0.145136043935844,0.321086960986551
3157,5,312612,-0.13297370658897,0.14494300674601,0.359548627735874
3158,5,313206,-0.100427111916593,0.143790122553734,0.485369139696735
3159,5,313702,-0.11827999295983,0.144538847247954,0.413722737216566
3160,5,314857,-0.0870538444134446,0.144124600407571,0.546219687141349
3161,5,315976,-0.0215033404741667,0.145861479080213,0.882882297912905
3162,5,317740,-0.0122335760512843,0.144702003103535,0.932672451907697
3163,5,318831,-0.150911388359765,0.172700720332695,0.382803912027532
3164,5,320971,-0.0202773626134477,0.145675072892504,0.889374782313307
3165,5,321654,0.0714086023068485,0.146253125390086,0.62567343174927
3166,5,324331,-0.0653918740537416,0.146914457523835,0.656519074497933
3167,5,328525,0.191566366663529,0.144219478673254,0.184937984634771
3168,5,335406,0.173256030089258,0.144116436099689,0.230093885793485
3169,5,335771,0.16025633459948,0.143745246105648,0.265667334988874
3170,5,336687,0.146440580220611,0.143746160219626,0.309022073124656
3171,5,341045,0.212496737868473,0.145124182620076,0.144018146013233
3172,5,341262,0.163399878784204,0.14425219669222,0.258093281017465
3173,5,342707,0.20339248783967,0.1435497043295,0.157400373825264
3174,5,342848,0.146238454518483,0.145065005466896,0.314102177074157
3175,5,343502,0.143445563547849,0.144797571834238,0.322528837772035
3176,5,343588,0.163227805905098,0.143831219227849,0.257205414874106
3177,5,346773,0.0984321854695759,0.147007086064275,0.503566835996487
3178,5,349449,0.117283835418811,0.1450138838563,0.419188412682876
3179,5,350876,0.131445483999896,0.144902857851832,0.364957763902274
3180,5,354177,0.0517472085836066,0.147328980743185,0.725621013786363
3181,5,357163,0.0527904018327754,0.14579651775136,0.717506863763221
3182,5,360584,0.107744602383331,0.145201204864846,0.458558616356201
3183,5,363025,0.0085972296369794,0.14844044285188,0.953847488105525
3184,5,365083,-0.007668826092181,0.145005082750432,0.95785217544975
3185,5,366361,-0.059012293583863,0.14511419168353,0.684503373901145
3186,5,371014,-0.0203544590818994,0.144335148890303,0.887932850467787
3187,5,371457,-0.00698717084834788,0.14702510835936,0.962122751012751
3188,5,372989,0.012061096082539,0.147489499661426,0.934871216287843
3189,5,374614,-0.0263590530784908,0.145227350520319,0.856077743686583
3190,5,377631,0.0114998949897027,0.145519658809483,0.937056401907342
3191,5,378702,0.0712159312695755,0.148965947885005,0.632897350561223
3192,5,378741,0.0936483451628267,0.148172741241765,0.527781993563774
3193,5,379541,0.182974699193223,0.145258034715667,0.208626811444454
3194,5,380460,0.165174263123647,0.145781656183941,0.257972706824713
3195,5,382368,0.14768851467395,0.152108035166077,0.332240551312182
3196,5,382369,0.0708387943984786,0.157455141386507,0.653059945685911
3197,5,382523,-0.166234946045163,0.309027361876684,0.590964675315816
3198,5,382808,0.17946155159681,0.145933232801189,0.219609307845348
3199,5,384156,0.104757799533447,0.147935586576097,0.479331117432133
3200,5,387695,0.24376848604858,0.145122537695853,0.0938921921282616
3201,5,388185,0.159451881380839,0.146704384839933,0.277825960780107
3202,5,390254,-0.00995898303242434,0.161217942839539,0.950778234594127
3203,5,391916,0.254131059236579,0.144802960541372,0.0801245835862735
3204,5,392497,0.19740208495385,0.145426899366077,0.175522170632225
3205,5,393006,0.266420258592237,0.145132503218099,0.067242520373146
3206,5,393290,0.211091384015134,0.145146430462571,0.14674228828687
3207,5,396254,0.120577649414684,0.154778663441212,0.43648234315303
3208,5,396266,0.196697091648556,0.146147151932675,0.179203713677047
3209,5,398009,0.175012498503285,0.145525772681701,0.229928656241058
3210,5,398644,0.158398239059041,0.145492534834209,0.277027345310641
3211,5,401545,0.0502263183537746,0.144654628974452,0.728636398204613
3212,5,402468,0.0709689302304269,0.144630011190579,0.623948501983857
3213,5,403529,0.0391564975554421,0.14681940212381,0.789857122108745
3214,5,405417,0.110425229347159,0.145245636519886,0.447603448786841
3215,5,406230,0.0921054108249381,0.146121759076291,0.528884367757328
3216,5,406826,0.0883795105900205,0.148738051782005,0.55276183724442
3217,5,407785,0.0190768350627651,0.144980123597956,0.895389556084953
3218,5,409900,0.0862398613821891,0.145448536815359,0.553611979027183
3219,5,412759,-0.114486445808931,0.149219870431187,0.443455693867409
3220,5,413363,0.229548320362326,0.219808012628266,0.297055305811789
3221,5,413385,-0.0528288000131969,0.147755997233218,0.720900646562065
3222,5,416981,0.0982017843235589,0.148614350213516,0.509182705216892
3223,5,417297,0.0670540419430958,0.1453615089589,0.64487351881077
3224,5,419108,0.161296767139938,0.144980171265408,0.266661544745024
3225,5,421695,0.157458994623442,0.14515658469708,0.278771486230409
3226,5,422560,0.131180906641212,0.144446369175067,0.36441146970352
3227,5,424852,0.0892400292525677,0.144302163660211,0.536694210412027
3228,5,425327,0.113647665612826,0.144020916415264,0.430580144330235
3229,5,427844,0.133072807225145,0.144268269274734,0.356950858548604
3230,5,430235,0.109187042176079,0.146208446347012,0.455687276701004
3231,5,430620,-0.172245428161702,0.287452012336907,0.549414189397437
3232,5,430883,0.0906090312695401,0.144299746874152,0.530460833548922
3233,5,431015,0.117254245227374,0.155056264191762,0.450030943215116
3234,5,431369,0.116882098738563,0.144598461231483,0.419449719496796
3235,5,432378,0.147086006816158,0.148119110435434,0.321377873892436
3236,5,432587,0.106299334805627,0.144916086524126,0.463726154136308
3237,5,434634,0.213589199029298,0.143774219091295,0.138280729868426
3238,5,441308,0.158003603608122,0.144798690619116,0.275931333037947
3239,5,441594,0.165890679323954,0.144024337828846,0.250172925418504
3240,5,443367,0.201742888551852,0.381879736474387,0.597630675235877
3241,5,443369,0.254644238722562,0.210465464213691,0.22712308373395
3242,5,443371,0.469283940075636,0.288064294887282,0.104185063863806
3243,5,443373,0.401122233541658,0.288355868722109,0.165081362484366
3244,5,443378,0.129175629593312,0.404363089914845,0.749570818099223
3245,5,451448,0.335727888146684,0.144692627801994,0.0208951085591631
3246,5,456087,0.139864217860878,0.144660606688436,0.334284023386213
3247,5,458086,0.106761738228815,0.144678233021683,0.461050064772546
3248,5,461234,0.0845497566975506,0.143819050536202,0.556982139040206
3249,5,461877,0.103150242010546,0.191984803067874,0.591410399121254
3250,5,463004,0.13360467233238,0.14497388304357,0.357378392830491
3251,5,465043,0.250622211410518,0.145689542026626,0.0862636742930035
3252,5,467724,0.108325666576892,0.144464443285159,0.453848652454963
3253,5,468076,0.0979312293579802,0.144977982883994,0.499806520616939
3254,5,469078,0.0686995046498801,0.145696589196592,0.637557556936681
3255,5,469404,0.0960797484189915,0.146317850415297,0.511833252198184
3256,5,475322,0.101232182462314,0.144125696094679,0.482900019876871
3257,5,475607,0.121334462471598,0.143907675544996,0.399720525441897
3258,5,475736,0.138918911926756,0.143731047156526,0.334445807527409
3259,5,478715,0.0280653054083188,0.145683146226122,0.84734683878012
3260,5,478932,0.0805169350372836,0.145497622935414,0.580346675122104
3261,5,479996,0.0477770079551125,0.145069066178746,0.742094234551695
3262,5,482003,0.0341146919776769,0.144392886958291,0.813365648990109
3263,5,482536,0.0678800676210389,0.144359099948501,0.638490538527593
3264,5,484494,-0.0799964924554316,0.147947367990091,0.589049097566869
3265,5,484954,-0.0597958320778011,0.144552447276682,0.679372971399048
3266,5,486157,-0.079688758399052,0.144300864396677,0.581133169757377
3267,5,486882,-0.0749193816877191,0.147454037682177,0.611710138973345
3268,5,486891,-0.0608259408336802,0.147909257631912,0.681147409777495
3269,5,486920,-0.112353515390654,0.150942415400045,0.45716186033935
3270,5,487404,-0.0693825337218355,0.145819216031163,0.63450263815749
3271,5,487484,-0.0712036866621489,0.148868089428968,0.632732399136075
3272,5,487817,-0.051925284995379,0.153561019839658,0.735457907309721
3273,5,489636,-0.0815805488133985,0.144522265557857,0.57278308706304
3274,5,490549,-0.0906075197311034,0.143951334461944,0.529473676596835
3275,5,491806,-0.137613507049947,0.143653118556913,0.338740081483959
3276,5,491888,-0.165768471958322,0.144024736438768,0.250522685856856
3277,5,491992,0.0363482278127796,0.168183806596203,0.829017450794316
3278,5,492146,-0.106848949244908,0.15083214588127,0.479166641944193
3279,5,499612,-0.121708047935454,0.143743548438193,0.397734500812314
3280,5,502460,-0.0303527229763534,0.144950396608822,0.834256193367682
3281,5,504765,0.0140917408233404,0.145558789194526,0.922931162019382
3282,5,504884,0.00842242204953031,0.14495870585192,0.953700084823332
3283,5,509836,0.0396768090878937,0.146481363292637,0.786652470074678
3284,5,510020,0.0497428017121564,0.166651053603375,0.765508819870337
3285,5,511350,0.0608589423963577,0.145278298147179,0.675534621391389
3286,5,512696,0.0157528605442329,0.146404786161641,0.914375720260721
3287,5,512931,0.00211700055463143,0.144404259031991,0.988311524877785
3288,5,514582,0.0308332351390108,0.144440709224796,0.831086445221678
3289,5,515315,0.0311255215538422,0.144490886702893,0.829568090417971
3290,5,515397,0.0304304618047087,0.144354098356941,0.833161633451257
3291,5,515950,0.0444627502111583,0.144343786125479,0.758238368818739
3292,5,516091,0.0314406506719292,0.144170009631303,0.827492495426593
3293,5,518207,0.0351262416068555,0.144351077741132,0.807884168261696
3294,5,518275,0.0512306981478824,0.143931489811925,0.722099556781992
3295,5,519067,0.0735053102729726,0.14465057080197,0.611660102669263
3296,5,522215,0.093190062754948,0.144521893301207,0.519465105751919
3297,5,522970,0.358842417220043,0.299228808867608,0.231245144942097
3298,5,523232,0.114413761237717,0.146512266642834,0.435375323543401
3299,5,524247,0.172764678974108,0.145409738457966,0.235583645086414
3300,5,524532,0.169285818608036,0.144395038981558,0.241835211380959
3301,5,524625,0.157094642079498,0.144411049322924,0.277412426667407
3302,5,525863,0.174090881389297,0.144492985760859,0.229072326465012
3303,5,526004,0.177186579241487,0.144323293353056,0.220375370722546
3304,5,526007,0.179719091442866,0.144270719758175,0.213698036509445
3305,5,529382,0.116932929813651,0.144791035777076,0.419865972430447
3306,5,529437,0.290838921013354,0.2873079143895,0.312092773205718
3307,5,532205,0.159261955618316,0.144816827956212,0.272191546140559
3308,5,532256,0.185126072194753,0.143715127063882,0.19853885160113
3309,5,533988,0.190833497776524,0.143886543424356,0.185605220482225
3310,5,535074,0.168748709903661,0.144159075101123,0.242560112888247
3311,5,537503,0.0618870065819163,0.144446804979712,0.6685910173995
3312,5,538956,0.0732220062987471,0.144946332366794,0.613757261032754
3313,5,540169,0.0415460168005159,0.144060498401742,0.77321530802502
3314,5,540498,0.138360606155745,0.150116971618058,0.357322235329804
3315,5,540682,0.0391405174772135,0.145516560440967,0.788104998391517
3316,5,541505,0.299229761628943,0.304811406238852,0.326925813417616
3317,5,542346,0.120988083088138,0.144236635349279,0.402139895315234
