SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1977,4,668225,-0.01970872306126,0.094426943573334,0.83478777718052
1978,4,668232,-0.0338912431257686,0.0944527483396983,0.719946572835999
1979,4,668243,-0.068438510351186,0.0962655189122253,0.477594089727846
1980,4,668687,-0.0696015135040282,0.221237537161161,0.753250610011316
1981,4,668780,-0.0676960255981234,0.0973252511640216,0.487159020593926
1982,4,671424,-0.0389879474439954,0.0869165119057944,0.654018694329754
1983,4,671820,-0.0880372973918858,0.0890727532569445,0.323645923866473
1984,4,672752,-0.0351422613639771,0.0866344423080817,0.68525401883459
1985,4,672865,-0.0559917672450832,0.0867089636033785,0.518864882558135
1986,4,673119,-0.032324201956889,0.0865112602220399,0.708895310995512
1987,4,674432,-0.0436098618408471,0.0866153291774323,0.614934579215354
1988,4,675810,-0.0272356161069402,0.0867604120347553,0.753769086775911
1989,4,675982,-0.0151730133135292,0.0877537215071334,0.862825590554214
1990,4,677658,-0.0591334885712999,0.0868262835580208,0.496283096594542
1991,4,678135,-0.0341721573458493,0.0936421601070875,0.715387580089538
1992,4,679438,-0.075927127527609,0.0865466562790762,0.380921974230552
1993,4,679624,-0.0664119705609505,0.0869469339247975,0.445483614128456
1994,4,680423,-0.0471050289259701,0.0865138461490709,0.586455219149024
1995,4,680477,-0.0408902512137114,0.0866683795179178,0.637360137994975
1996,4,680490,-0.0397579133033408,0.0864262896696632,0.645784317336052
1997,4,681327,-0.0262384697662022,0.0867036407887802,0.762355831933406
1998,4,681488,-0.0674182038669966,0.0864634747078122,0.436072015702519
1999,4,681972,0.231556464909572,0.188176215436217,0.219318063095683
2000,4,682178,-0.094264367010053,0.0864928259900059,0.276521819539551
2001,4,687169,-0.106494892656402,0.0872041933749562,0.22282039167805
2002,4,687895,-0.117172963202212,0.0870537765178125,0.179171543775351
2003,4,688005,-0.126610996750504,0.103474688337685,0.22192158257902
2004,4,688062,-0.103226111592035,0.137313782475211,0.452700252225523
2005,4,689337,-0.117519321824364,0.086535771861528,0.175317319261807
2006,4,692323,-0.0909256505639006,0.0872337355147358,0.297975681235381
2007,4,693387,-0.056618715904992,0.0895235757716592,0.527505726066186
2008,4,694335,-0.0774932647736177,0.086430007267494,0.370542693582228
2009,4,694920,-0.0976146321818689,0.0866388670187892,0.260641397223335
2010,4,695803,-0.0507878264931802,0.0869656735982265,0.559594284037329
2011,4,696549,-0.0836970960017161,0.0866470951344912,0.334728564446121
2012,4,696696,-0.0797418951584453,0.086366994420691,0.356486073725494
2013,4,697690,-0.0467820048225337,0.0868621101485071,0.590517658085059
2014,4,698189,-0.00694948586596483,0.0870297471819727,0.93640033895861
2015,4,698339,-0.048881863018477,0.0874908848133813,0.576715207700105
2016,4,700036,-0.104523485009156,0.0870385328113687,0.230600024074384
2017,4,700250,-0.0847072348750159,0.0864272006490993,0.327708353954895
2018,4,700621,-0.00880976577466908,0.0874108143468545,0.91977774534232
2019,4,700855,-0.0106482797242011,0.0881173317190996,0.903884889753637
2020,4,703521,0.041761768579115,0.087310155067393,0.632722018988281
2021,4,705139,0.0639146300777756,0.0881486358220946,0.468884586135454
2022,4,706032,0.0364739771637845,0.087161071144383,0.675860642045579
2023,4,707926,0.00800987486822069,0.0874019063141506,0.927032742416779
2024,4,708514,0.0239579053530886,0.0879485168835107,0.785467367791311
2025,4,709553,0.00747306194836905,0.0875611018303867,0.932034051801201
2026,4,710109,0.018090087452416,0.0873744881246935,0.836097340903147
2027,4,710130,0.018090087452416,0.0873744881246935,0.836097340903147
2028,4,710388,0.0147930353225156,0.0871791322328068,0.865354672345465
2029,4,711314,0.0214008783715316,0.087395523539338,0.806696393703441
2030,4,712914,0.0140951065788385,0.0872052461075978,0.871688593784008
2031,4,712924,0.0225281425557728,0.0871013845894927,0.796061631145819
2032,4,713335,0.0394478454521214,0.0872942952213857,0.651622245182327
2033,4,713520,0.0343533031206581,0.086847521736472,0.692669467073208
2034,4,713555,0.0401962640976986,0.0867399602975374,0.643355282459032
2035,4,719215,0.0944763703874461,0.0867404352527047,0.276815370371445
2036,4,720543,-0.0575860149969243,0.124446494956287,0.643837910463303
2037,4,721638,0.189446204848027,0.0874846598353356,0.0310202810941213
2038,4,722056,0.157803532942607,0.0871065414772064,0.0708954019660409
2039,4,724885,0.174919961643425,0.0859084660301628,0.0424843969082156
2040,4,727323,0.172798443490758,0.0864034722459993,0.0462767043172543
2041,4,730263,0.166067297272821,0.0863087479948279,0.0551448183338215
2042,4,732758,0.19211242544598,0.0864382464522204,0.0268799636450029
2043,4,732994,0.179452272872167,0.0862328165266171,0.038152473163612
2044,4,736459,0.173026029383813,0.086024572339247,0.0450475657885286
2045,4,736615,0.173231454044365,0.0861489595830189,0.0451027177702935
2046,4,736769,0.169374765957686,0.0865435722222875,0.0511230543372066
2047,4,736908,0.161503055773909,0.0863332810687307,0.0622148721022982
2048,4,738776,0.158529018754637,0.0864726284455083,0.0676020388389106
2049,4,741699,0.182710049683195,0.0864625131371652,0.0352875337086009
2050,4,741737,0.156506993958057,0.0872344331147495,0.0736533966436828
2051,4,746264,0.0893943324280442,0.0888241582466909,0.314903357708773
2052,4,746943,0.163043867186543,0.0861908411053317,0.0593544587023671
2053,4,747517,-0.051514698646379,0.124612544884457,0.679565342466369
2054,4,747520,-0.051514698646379,0.124612544884457,0.679565342466369
2055,4,747523,-0.0608453269641496,0.129492348861281,0.638733856209234
2056,4,747526,-0.0977705030297686,0.13248984527829,0.461036847249748
2057,4,747529,-0.0280388431596332,0.167267713820133,0.866971505583137
2058,4,747544,0.158695259719513,0.159621256692239,0.320807099224649
2059,4,749708,0.150877509400755,0.0870269129536718,0.0838465965284466
2060,4,752433,0.139793388219124,0.0897369358444398,0.1201735795668
2061,4,755257,0.068951616640792,0.0868223322256862,0.427630529483786
2062,4,756788,0.0878941884354248,0.0880597866972371,0.318905120584188
2063,4,756811,0.0920120885175323,0.0881563665801845,0.297321181282138
2064,4,757471,0.271017132154068,0.209558493222955,0.19676103367456
2065,4,757961,0.0762397433530584,0.273872735044842,0.780886319509628
2066,4,758027,0.101555682536705,0.267831354319957,0.704783873780394
2067,4,759686,0.130063629209054,0.218684404169371,0.552388319550554
2068,4,760553,0.0796802221487605,0.088378588602037,0.367895615386743
2069,4,760734,0.0651003766217232,0.0878194125760835,0.459005485780081
2070,4,762727,0.0721491504379301,0.0868398403813666,0.406631220739164
2071,4,764905,0.123991044664146,0.0865088078038812,0.152663899315586
2072,4,765852,0.126937097139249,0.0867936239501523,0.144489481661296
2073,4,767117,0.112845227500823,0.0865644076387864,0.193220053158374
2074,4,769065,0.161100790502425,0.0862403603913852,0.0625842372054908
2075,4,769779,0.210414302078662,0.0866591347201082,0.0156786360706025
2076,4,769848,0.196465395934479,0.0860131281727504,0.0229569307231607
2077,4,769943,0.180122967893747,0.0858698144718172,0.0366486460344648
2078,4,778367,0.0982434332042806,0.0874779371651069,0.262173002218719
2079,4,778573,0.0810846244900105,0.0865717616848494,0.349595691402217
2080,4,781689,0.0980269427609014,0.0865220978669417,0.257995771046549
2081,4,782125,0.10427737550306,0.0867335033872236,0.230063518353423
2082,4,782960,0.0753657596206396,0.0870464588360059,0.387182009491947
2083,4,783543,0.11609751700624,0.0862310751906966,0.179052392975977
2084,4,784282,0.125550700076028,0.0864212985930409,0.14717455764005
2085,4,789241,0.0398593455505104,0.0877830033367616,0.650059813420796
2086,4,794376,0.0290776863260705,0.0864573653310867,0.736826394024955
2087,4,794951,-0.00588497490602094,0.0877796221250055,0.946585737568711
2088,4,795775,-0.0200295024721039,0.0865763359830926,0.817176344210285
2089,4,795937,-0.034619020049311,0.0871277017401615,0.691359443186316
2090,4,797067,-0.0147723211096043,0.0866757001056451,0.864767973428764
2091,4,797405,-0.00655388901562357,0.0867718201467378,0.939835692005814
2092,4,801680,-0.00419906277025595,0.0980875554291812,0.965877728550177
2093,4,802266,-0.0618378781789864,0.0917420179960455,0.50072640557259
2094,4,802519,-0.0369672515022653,0.0881187768986102,0.67509413235373
2095,4,802970,0.0381123650273612,0.173432993039744,0.82619079553548
2096,4,804961,-0.0768471142367142,0.126603632164906,0.544247883359742
2097,4,808113,0.000872014858306965,0.0872559096382969,0.99203190922905
2098,4,808557,0.0121572121708173,0.22015994976664,0.955994508517589
2099,4,808557,-0.0146403367394699,0.0956349540391044,0.878418220647002
2100,4,811690,-0.0549128412188161,0.087240517656899,0.529466917239141
2101,4,812053,-0.0247459083179744,0.0863932894288852,0.774714364734632
2102,4,814423,0.00979968780433166,0.0868259514400569,0.910201040640892
2103,4,816667,0.0629731331942082,0.0895274323027845,0.482273393308903
2104,4,816707,0.0383195384760752,0.0879062187442727,0.663165685202438
2105,4,817314,-0.0193312455138285,0.0865685984490505,0.823426901404199
2106,4,817489,-0.024724369347328,0.0867371386565514,0.775773460051187
2107,4,817645,-0.0399357859164489,0.0880568434929652,0.650451002271291
2108,4,817729,-0.00850866074439771,0.0872596356650019,0.922376973320117
2109,4,819048,0.00397045835682652,0.0892337359383905,0.964534967075473
2110,4,820654,0.0110679400383807,0.0871118149230494,0.898969678059691
2111,4,821138,0.0349072830844929,0.088409836365953,0.693203243171384
2112,4,825050,0.0426667545123847,0.0871865733068803,0.624881595633927
2113,4,825273,0.0259039872286634,0.0883931737954646,0.769652950361364
2114,4,826151,0.0142591685491483,0.0875079462820178,0.870653305334571
2115,4,826324,0.0162528374861782,0.0876057631387106,0.852925811464317
2116,4,831797,0.0337090369977679,0.0938497755617948,0.719674591737858
2117,4,831877,-0.00700508526348953,0.0931646803379754,0.940105851806668
2118,4,831973,0.0172517891740116,0.0890624101814091,0.846518685145327
2119,4,832289,-0.0231741494987275,0.0876225673194878,0.791566771788327
2120,4,834790,0.0591848665067013,0.0869035556586473,0.496292176686103
2121,4,835165,0.0638375459859102,0.0873368788698433,0.465303979064496
2122,4,835337,0.0552216741874803,0.087261659589084,0.527255295407189
2123,4,838720,-0.0162420232699954,0.0871310695698927,0.852231044445062
2124,4,839960,-0.0267260174705373,0.0868764906548113,0.758543537278939
2125,4,842152,-0.0530963466886533,0.0880285232535724,0.546781562968869
2126,4,842326,0.0160099005204457,0.0878080594854895,0.855429695505527
2127,4,842566,-0.0300669795640505,0.0872964769222206,0.730732728506183
2128,4,843045,-0.0409105915984652,0.0870956277411531,0.638844828024239
2129,4,843203,-0.0314283646558934,0.0872608483036958,0.718938618705696
2130,4,843659,-0.0563645386155177,0.0871938553835007,0.518422343771481
2131,4,843707,-0.0702166642021763,0.087388417281801,0.422226040185089
2132,4,843818,-0.0679245045893199,0.0873372786872225,0.437251265136579
2133,4,843920,-0.0457501545643192,0.0874618519871926,0.601241914419177
2134,4,843927,-0.0816439222333817,0.0877046083911848,0.352543238469212
2135,4,844384,-0.0614285580888498,0.0875284985655922,0.483258810718858
2136,4,844958,-0.0610652621708206,0.0880807954272487,0.488585415471689
2137,4,845665,-0.127893355390399,0.0889268169643732,0.151267064294393
2138,4,845722,-0.108857664237117,0.0888086094902687,0.22110772903387
2139,4,845828,-0.124545614250668,0.172668611358363,0.471203315007253
2140,4,846867,-0.0942286382860416,0.088338029780382,0.2868441751082
2141,4,847743,-0.0238313258353279,0.0868575060573459,0.783958737262493
2142,4,847796,-0.00242377007283257,0.0872607154783323,0.977856353611761
2143,4,847822,-0.0148749121005211,0.087131761116059,0.864543748669575
2144,4,848136,-0.0142184087898962,0.0872568307477923,0.870651873507511
2145,4,849577,-0.095254923467183,0.0875078581663573,0.277103829915339
2146,4,850450,-0.117961271226947,0.0874358479971483,0.178163807202582
2147,4,851053,-0.0599079977094491,0.0875732186117724,0.494366923750103
2148,4,851208,-0.0603369225328951,0.0880117136705274,0.493443353921584
2149,4,851282,-0.0533099174032315,0.0876575821451501,0.543471826425648
2150,4,851750,-0.05509591538831,0.0876991892211382,0.530254638717709
2151,4,852621,-0.0210329088896997,0.0884157281624272,0.812107136605777
2152,4,855191,0.00196067108085318,0.0883813580406882,0.982313543159451
2153,4,855322,-0.0171440585789503,0.087679603416806,0.845089968007172
2154,4,855709,-0.029143208908237,0.0874186797286297,0.739049102365109
2155,4,856696,-0.0475226514851556,0.0874908905333779,0.587353808923893
2156,4,857609,-0.0481947729796794,0.087472929303835,0.582004239203293
2157,4,857970,-0.0354072722838098,0.0871393333527399,0.684746810482496
2158,4,858371,-0.043318440171086,0.0869300594812393,0.618573276485103
2159,4,861346,-0.0686202549160417,0.0870330380833721,0.430969032656366
2160,4,861441,-0.0478508301310904,0.0875942307414486,0.585219720788902
2161,4,861470,-0.0662216534621736,0.0869945236788475,0.447036067592081
2162,4,861549,-0.0684637894553838,0.089094586679815,0.442739962859699
2163,4,861716,-0.0935840991205701,0.087638747243644,0.286322718646186
2164,4,861801,-0.0855620123539845,0.0895432886033811,0.339959618343217
2165,4,863802,-0.0757142640264549,0.0900284872233826,0.40091534585948
2166,4,863847,-0.0717760281571481,0.0877939611183156,0.414165159364403
2167,4,863856,-0.0611587436080778,0.0879749175808329,0.487397434380874
2168,4,864546,-0.0682907961362769,0.0877184197467843,0.436782361918133
2169,4,864960,-0.156305540072586,0.229382283563315,0.496052933760309
2170,4,864990,-0.195545196746952,0.184657462100797,0.290341251458704
2171,4,865297,-0.0578440542639261,0.0878845430525013,0.510849980427143
2172,4,866929,-0.0995453860326392,0.0869615894475811,0.253106833564215
2173,4,867989,-0.111162766433801,0.0874845092895086,0.204687624269447
2174,4,870200,-0.0885000297038481,0.0872450146301049,0.311093863772636
2175,4,870855,-0.0676967433254223,0.088815622234215,0.446439710447158
2176,4,871120,-0.086538648426116,0.0875335026562343,0.323519115395439
2177,4,871373,-0.0594720352936431,0.08946169008895,0.506627458488728
2178,4,871622,-0.373991736051056,0.240299543583719,0.12051942493364
2179,4,871818,0.230968576019031,0.577408169114426,0.689391689584375
2180,4,877779,-0.342038513154306,0.394419040322765,0.386423863846413
2181,4,877783,0.0631333206266858,0.239292154033753,0.792062060753143
2182,4,877784,-0.018099823058745,0.21760149063523,0.93375654508253
2183,4,877793,-0.214542815056502,0.172467033313349,0.214338139611537
2184,4,878026,-0.20243107763309,0.172470446175757,0.241300653908875
2185,4,878087,-0.0664003816956402,0.174143129908516,0.703211723088817
2186,4,878249,-0.082723700401533,0.0924595725008365,0.371556409696176
2187,4,884220,-0.345210728450778,0.496998262578669,0.487768290632604
2188,4,884423,-0.0861273560337756,0.0920328987228212,0.349999318617005
2189,4,884500,-0.0869686473434984,0.0883591201172426,0.325660150287676
2190,4,884706,-0.0911718567831049,0.0876808637699117,0.299137640061686
2191,4,886952,-0.158785723214454,0.101568141725469,0.11886822820184
2192,4,887046,-0.081658794167949,0.0899560534172506,0.364622629772575
2193,4,888476,-0.0885615590391133,0.0881540621150576,0.315766774040341
2194,4,889739,-0.0668416327779382,0.0883192316424298,0.449663401225946
2195,4,889957,-0.0844151257267507,0.0870375570411339,0.332775293273882
2196,4,891344,-0.0529427278355861,0.0874228931029074,0.545173937129469
2197,4,891466,-0.0581363630552916,0.0875108458838573,0.506910763760454
2198,4,892444,-0.0478187120344069,0.0874214069196591,0.584730613952378
2199,4,892532,-0.062695474605178,0.172758160913711,0.716890138744868
2200,4,894785,-0.00912166697628436,0.0891677526418773,0.918578368393134
2201,4,896181,0.00252806277195661,0.0880249764780617,0.977104266856286
2202,4,896785,-0.026018433635804,0.0877678346376828,0.76706374693076
2203,4,903873,-0.0168522929179992,0.0883268331245017,0.848796112188625
2204,4,905250,-0.036140572405352,0.092719975421217,0.696932860074822
2205,4,906490,-0.0401144269805511,0.088340386141114,0.650043596571541
2206,4,908655,-0.0588789131316519,0.0878525681764585,0.503167614430424
2207,4,909027,-0.0428784240408697,0.0876737940703985,0.625097469051195
2208,4,909524,-0.0376734166429937,0.0877252897897309,0.667859504211478
2209,4,910018,-0.0566411307252915,0.0874741016024693,0.517717072141665
2210,4,911454,-0.121441897034842,0.0906647209678929,0.181282238707038
2211,4,911766,-0.0943468434361344,0.0871939653461119,0.279975975734672
2212,4,912340,-0.0528865198155595,0.0937153045141404,0.572886779014449
2213,4,912509,-0.0761120195745301,0.0872171140244896,0.383434550609549
2214,4,912557,-0.0686259488070045,0.0873265913638671,0.432480212285129
2215,4,913736,-0.0877773083360397,0.087598149287622,0.317008127312404
2216,4,913917,-0.042621755247315,0.0933631015363652,0.64829968538593
2217,4,914816,-0.0822767163209422,0.0891713718530472,0.35680376506419
2218,4,914902,-0.073228973855189,0.0870955214355619,0.401035192868735
2219,4,914952,-0.0913916601271396,0.0879639109062545,0.299530886298259
2220,4,915199,-0.0758213865166592,0.0873392569431265,0.385915737528569
2221,4,915370,-0.115356776992152,0.0891786450202728,0.196667693073956
2222,4,915378,-0.117948083394707,0.0890848578088007,0.186360732491317
2223,4,915455,-0.0674504644935388,0.0892088725384293,0.450095954681187
2224,4,916142,-0.0887419125238144,0.0877407273348626,0.312512641782649
2225,4,916254,-0.112738356255784,0.0878440478883253,0.200196615618608
2226,4,916444,-0.0982698376546197,0.0880460485878928,0.265130518354316
2227,4,917149,-0.0964492597040147,0.089039106510707,0.279448529831067
2228,4,917833,-0.069976579903674,0.0892648222009821,0.433612077830085
2229,4,918606,-0.0652535039518528,0.0877463338582215,0.457576426566463
2230,4,923675,-0.0860693946677806,0.0872596273470435,0.324632132643601
2231,4,924091,-0.0847432575398857,0.0876542585572491,0.334310927483323
2232,4,924619,-0.0692086470125972,0.0888278426214668,0.436423750057738
2233,4,926173,-0.0436071037880474,0.0904464228146068,0.630011062351206
2234,4,926384,-0.034910565575869,0.0875945702752479,0.690467874284227
2235,4,926385,-0.034910565575869,0.0875945702752479,0.690467874284227
2236,4,926405,-0.0494804937803717,0.0879054460632864,0.57387177578554
2237,4,926695,-0.0685586027987899,0.0875276425980365,0.433988226128963
2238,4,926907,-0.0705490447489885,0.0882000997546901,0.424321222836053
2239,4,927194,-0.0596619994890948,0.0876459858004879,0.496497642485835
2240,4,927218,-0.0567875035713796,0.0875621254613184,0.517057681732222
2241,4,927223,-0.0553811087461258,0.0876539444302918,0.527916485037653
2242,4,927509,-0.0564294684763575,0.0874893035622643,0.519354527308835
2243,4,927559,-0.0535442392044343,0.0885958232499244,0.545989050276353
2244,4,927577,-0.0304915242946928,0.0883759556747219,0.730284375721346
2245,4,928575,-0.0560992694190521,0.0874004282353691,0.521377469207652
2246,4,929694,-0.074006291351544,0.0870247087719476,0.395676116233952
2247,4,930648,-0.0125412433882329,0.0875086915143201,0.88612376665397
2248,4,930822,-0.0395964607058884,0.0887884607090558,0.655896630429578
2249,4,930823,-0.0422705983865446,0.0886226136148122,0.633676455418864
2250,4,930964,0.163262267732359,0.118739757708683,0.170016293625207
2251,4,932727,-0.0138264645364621,0.0869381653805106,0.87372995270175
2252,4,934187,-0.0018196058518507,0.0866812659020891,0.98326396474282
2253,4,934911,0.00228089387094926,0.087135273365822,0.979131375102937
2254,4,936493,-0.00573213494029873,0.0876186937474652,0.947875543682489
2255,4,936521,-6.46081915222363e-05,0.0874219030457875,0.99941074974828
2256,4,936663,0.00655791440097075,0.0868708896433202,0.9398673337068
2257,4,937563,-0.0078220706374115,0.0871712464530842,0.928550890736623
2258,4,937735,-0.0342737588073577,0.0948789477329852,0.718138603982271
2259,4,937744,-0.0322421781298741,0.0947116063871228,0.733739151868738
2260,4,938323,0.0173003558140208,0.0870028022207777,0.842495922346824
2261,4,938510,0.0132997535947912,0.0869577482635682,0.878529028248841
2262,4,938617,0.0170124493323962,0.0864882343072145,0.844173575604688
2263,4,941039,0.00474781838244764,0.086603007246359,0.956310659140731
2264,4,941936,0.0509258496622705,0.0868437778706558,0.557976438621282
2265,4,942067,0.0464742914781624,0.0869060848153846,0.593149364164766
2266,4,942069,0.0464742914781624,0.0869060848153846,0.593149364164766
2267,4,942533,0.0779559740340413,0.0881715749053884,0.377222678492314
2268,4,944445,0.0434877873470288,0.0872461822144165,0.618477910636843
2269,4,947317,0.0478296203057539,0.0869815103075437,0.582747626526318
2270,4,948413,0.0339921549198075,0.0873891335011431,0.697529445385559
2271,4,949523,0.0394190866457141,0.0871637106355422,0.651372465999552
2272,4,950108,0.0149855264873341,0.0867908426138347,0.863015651199086
2273,4,953287,0.0342165679349438,0.0865091985435331,0.692694251085968
2274,4,956734,0.0879928921844748,0.0868005202211426,0.311402624314353
2275,4,957589,0.0625290856218806,0.0911650927122811,0.493233660466321
2276,4,959283,0.0541163802934711,0.0875987663997911,0.537121603177407
2277,4,960412,-0.0185319722403378,0.088269420372298,0.83382952099565
2278,4,960833,-0.0349736323880823,0.0872360641737655,0.688730441200038
2279,4,961744,0.0136590384373135,0.0875145588598779,0.876061287330516
2280,4,962979,0.00617119852544865,0.0865209327904257,0.943178635609991
2281,4,964771,0.00663473315684734,0.0907013560745875,0.941728807296885
2282,4,964930,0.00320393806294632,0.0868831416275908,0.970604396341207
2283,4,965160,0.005328455929915,0.0865170065248157,0.950925360574762
2284,4,969630,0.0526889223241355,0.0870881315464534,0.545563114152983
2285,4,971731,-0.0139207727991835,0.174578750179278,0.936489853290449
2286,4,973283,0.0382804549731439,0.0865589232063189,0.658581051817215
2287,4,974042,0.0427971933282381,0.0869820085563826,0.623008555989092
2288,4,974632,0.0572261316844462,0.0870939400245357,0.511569108371143
2289,4,974689,0.0251757083276233,0.0875002733506991,0.773728786083917
2290,4,974731,0.0688231679465328,0.0880674715541883,0.435042708140889
2291,4,974814,0.0486603033543962,0.0891493541513265,0.585528244724199
2292,4,974820,0.040877736798648,0.0892950034070842,0.647389978542272
2293,4,974882,0.00405351266430148,0.0891740309047843,0.963769388867159
2294,4,974883,0.00158027364917834,0.0892945093227376,0.985890315670455
2295,4,974990,0.0103892500192972,0.0900040520406507,0.908169210341274
2296,4,975039,0.0682560839003587,0.0891129455710861,0.444217755705385
2297,4,975090,0.0697080808388825,0.0876789731615587,0.427125850436312
2298,4,975108,0.0658820810758802,0.0883903750133226,0.456553995079388
2299,4,975149,0.047560948801357,0.0900715314018315,0.597806600143101
2300,4,975156,0.0496104433277326,0.0900683995551718,0.582113349293189
2301,4,975252,0.0556191384634087,0.0863526013821702,0.519933160703637
2302,4,975354,0.060228026370069,0.0865816319563344,0.487123721235359
2303,4,975573,0.0636872663868546,0.0866994143303282,0.463085738118406
2304,4,975702,0.0563656515441838,0.0864858842488093,0.514997918024053
2305,4,976036,0.0505313490120927,0.0886360167026955,0.568972870059901
2306,4,976174,0.0525139615973409,0.0904423629477157,0.561857258961857
2307,4,976264,0.0592435182726245,0.0889979350081154,0.506054896192374
2308,4,976271,0.0553015530257352,0.0888731929457697,0.534177662405344
2309,4,976707,0.0430420833997957,0.0866243435693509,0.61958151794819
2310,4,977037,0.0560895267623463,0.0863435988252037,0.516367680433316
2311,4,977428,0.0672023282519826,0.088479462107106,0.448045710821584
2312,4,979983,0.0727328104380157,0.0872968069765795,0.405313969276601
2313,4,980596,0.0444038800710084,0.0868511589656688,0.609485765716865
2314,4,980779,0.0631200660578696,0.0865757958814649,0.466440513467712
2315,4,980835,0.0533835697344718,0.0869612693830919,0.539691648118044
2316,4,996583,0.0346900651806047,0.0871109249426695,0.690702399512926
2317,4,997624,0.00481793929431242,0.0866378401469358,0.955683876291078
2318,4,998174,0.00338508209456609,0.0866380323073626,0.968855431818561
2319,4,1000959,0.00315793918454518,0.0867819754220804,0.970992479509819
2320,4,1006085,0.010197602673444,0.0867708237855271,0.906512137305747
2321,4,1013362,0.0666698975003056,0.0882600830900031,0.450524752170083
2322,4,1013533,0.0410911672236516,0.0863756444161187,0.634563631281918
2323,4,1013882,0.0763606463941191,0.0864424094564972,0.377637503320448
2324,4,1014176,0.0182006737155424,0.086660163262586,0.833770471750081
2325,4,1015219,0.0445640147449016,0.0867332277612439,0.607709402338573
2326,4,1015754,0.0582389623586201,0.0874513876130992,0.505872814365405
2327,4,1016051,0.0529191128870035,0.0885200723416552,0.550343041042661
2328,4,1016202,0.076530134611842,0.0883223980690109,0.386812181546116
2329,4,1016647,0.0589149480981119,0.0870823969684978,0.499139282214392
2330,4,1016717,0.0623544736782842,0.0890156974682453,0.484083707410732
2331,4,1017795,0.0738622190765598,0.0873081660545258,0.398128972132196
2332,4,1018597,0.0340158396665485,0.0867467629542749,0.695200236128304
2333,4,1018955,0.0614676904912517,0.0878525477896776,0.484594940060094
2334,4,1019310,0.0540800778357452,0.0877614453577314,0.538148591837509
2335,4,1020874,0.0299418987404973,0.0865014309406148,0.729441169551654
2336,4,1022771,0.0757493056418231,0.0874246630013376,0.386830678008586
2337,4,1026744,0.0693673758282147,0.0865759427457596,0.423536589180617
2338,4,1028509,0.0625428436257136,0.0873247859413609,0.47433551096258
2339,4,1029308,0.0825682020163735,0.0872692109434693,0.344728392555123
2340,4,1036857,0.0956980859675784,0.0870400519355002,0.272311571528714
2341,4,1040300,0.0956847486723927,0.0866105602559101,0.270011706966272
2342,4,1043992,0.0897896590122356,0.0863853795784847,0.299326406947928
2343,4,1045331,0.104947725244671,0.0986509559984565,0.288133448350852
2344,4,1046913,0.0725289321316772,0.0865686028736017,0.402698541399086
2345,4,1047131,0.0731284033767734,0.0864503264800149,0.398181096437335
2346,4,1049568,0.0431924999201109,0.0874803314277176,0.621797184504228
2347,4,1051775,0.117238189777772,0.086454369982161,0.175943639553265
2348,4,1051793,0.130331306626516,0.0868818310000656,0.134482717319551
2349,4,1052459,0.0555833180219398,0.0871387525416759,0.523970942985994
2350,4,1057927,-0.139091949456079,0.280038180010499,0.61971738070287
2351,4,1057929,0.162628278854853,0.237123711368254,0.493265908431759
2352,4,1062037,-0.0324231299727842,0.0877461534673588,0.711968768276125
2353,4,1062762,-0.0307800318576914,0.0866227292411411,0.722551342743407
2354,4,1064285,-0.0545120810906442,0.087084952714333,0.531742805618639
2355,4,1066022,-0.0634221333900486,0.0865806446808292,0.464336775865552
2356,4,1066228,-0.0479114230336168,0.0868541560817576,0.581550387835939
2357,4,1071689,0.0115421816129811,0.0866524536148922,0.894110428180418
2358,4,1077589,0.0836812246399724,0.0865812181905073,0.334452974510808
2359,4,1077718,0.0886980624123408,0.0865369009347793,0.306077378111384
2360,4,1077851,0.0982169036834415,0.0877292765873626,0.26366873377843
2361,4,1079690,0.0911315734011566,0.0865770651572596,0.293241408205264
2362,4,1079853,0.0941442646520091,0.0867532016822292,0.27857521779571
2363,4,1080944,0.0484743263492931,0.139632907240562,0.728681404097991
2364,4,1086372,0.0930430333453801,0.0870677532877352,0.285967568954018
2365,4,1091087,0.159210542910962,0.0859813383223386,0.0649056293688485
2366,4,1091200,0.15788767843331,0.0867242946197233,0.0695187594250764
2367,4,1091234,0.185190031207153,0.0869990727446555,0.0339757495571712
2368,4,1091966,0.156556088112047,0.0865410496524362,0.0712956432950219
2369,4,1094122,0.110920441898052,0.0874605306953127,0.205550081297996
2370,4,1095022,0.11275331922463,0.086692391082951,0.194239112401734
2371,4,1095148,0.115106759480509,0.087930447373587,0.191363492446197
2372,4,1095215,0.122790246813439,0.0867660427386783,0.15789500326133
2373,4,1101892,0.146327516349965,0.0913625208215125,0.110135395634649
2374,4,1101983,0.139234886412098,0.112735332076698,0.217629623237039
2375,4,1102947,0.134144907123604,0.0877220969050653,0.127109662932847
2376,4,1103400,0.112388426661061,0.0874864667423265,0.199761224691913
2377,4,1105164,0.149107273038405,0.0864019431469899,0.0852693173791971
2378,4,1105360,0.138401107205584,0.0864592816008559,0.11032320095761
2379,4,1105583,0.127341125555243,0.087623149526238,0.147033930245159
2380,4,1107094,0.118393134517965,0.0870280867977705,0.17457096428235
2381,4,1108564,0.138125656251804,0.0889133972241277,0.121203298157132
2382,4,1108600,0.0123995254292293,0.110679312853661,0.910862422255471
