SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1123,3,224773,0.340327108787198,0.373081074491359,0.362282389887389
1124,3,226294,-0.0897583758485495,0.172340869596814,0.602819494433885
1125,3,226510,-0.0776155242652717,0.172177506762649,0.652419239007394
1126,3,227816,-0.122418688852137,0.175526376502853,0.485988085180425
1127,3,228048,-0.0937604512600438,0.172503153055415,0.587108765651016
1128,3,229226,-0.0595918985120025,0.181545223953911,0.742918601748115
1129,3,229272,-0.0550296518835995,0.18536007709079,0.766732931419632
1130,3,229351,-0.112932171532712,0.172595482918235,0.51333360821747
1131,3,230175,-0.0505662366203272,0.171893671355019,0.768799679436749
1132,3,233663,0.0316877804763757,0.172318287920618,0.854204559978898
1133,3,234438,-0.0167492672620645,0.172057514560462,0.922506151883744
1134,3,235617,-0.00164132196535516,0.17254653891073,0.992415735872582
1135,3,237105,0.0227672211952001,0.171723886922901,0.894600776403566
1136,3,238714,0.17206800935418,0.171348769454978,0.315971268827453
1137,3,238914,0.22599067416686,0.172143276202734,0.190101256177855
1138,3,241126,0.215270602855616,0.171931549780262,0.211372742017624
1139,3,242447,0.165603637496909,0.227093798185179,0.466344470547693
1140,3,242578,0.2058702527848,0.172487126812763,0.23345953398397
1141,3,245238,0.278787749422422,0.172650087315341,0.107257000151601
1142,3,247158,0.249251578639113,0.171063539103073,0.145985967900992
1143,3,247980,-0.0564439213620473,0.39257022728683,0.885755890136002
1144,3,248454,0.334577074773214,0.170916470977395,0.0510707421451037
1145,3,249311,0.258717274318822,0.186674666989771,0.166644383469534
1146,3,249928,0.296120194290677,0.17180186199411,0.0856530385670173
1147,3,251255,0.313744536435688,0.17211061043533,0.0691606437707767
1148,3,251274,0.289571760184766,0.172230590170349,0.0935886024367682
1149,3,251879,0.248127693073244,0.172296399918529,0.150719397575202
1150,3,251939,0.266219198915677,0.172027016057943,0.122628394708831
1151,3,252801,0.270947379421335,0.171952482468628,0.115988217452292
1152,3,253109,0.280055382571372,0.171172241134206,0.102709317874615
1153,3,253118,0.29281425762544,0.171166076384298,0.0880145794936508
1154,3,253321,0.273710252601294,0.171418822135289,0.111219802220814
1155,3,253394,0.241723621712591,0.172152804652023,0.161161569367163
1156,3,254361,0.352478258572689,0.171984119524218,0.0411536706589875
1157,3,254926,0.361263614860131,0.171622221603613,0.0359981767222762
1158,3,256359,0.390913513225069,0.171591757304247,0.0233141251271188
1159,3,256593,0.336307566978937,0.17248660627105,0.0519960990334192
1160,3,256989,0.415494792470491,0.171100063585186,0.0156656879376436
1161,3,257462,0.396403081755935,0.170910654960794,0.0209457629444126
1162,3,258273,0.362727865607966,0.171335092846102,0.0349531893853463
1163,3,258343,0.366781263117819,0.171589064552694,0.033239336858115
1164,3,258579,0.387743292582621,0.17133690623469,0.024239785255566
1165,3,258768,0.445332613774417,0.171416129148362,0.00977062294694043
1166,3,258781,0.411591312358786,0.171300904708228,0.0167884171571869
1167,3,258828,0.420671523782058,0.170625558999491,0.0141585769690073
1168,3,259020,0.40489758132532,0.17221869258143,0.0192690736415264
1169,3,259458,0.346215854574104,0.171710062418342,0.0445275485041242
1170,3,260010,0.418079359165258,0.260438420897386,0.109324057439287
1171,3,261281,0.337377904181666,0.171696435423902,0.0502018843053301
1172,3,262631,0.293027343807497,0.171955852270256,0.0892452485071506
1173,3,265059,-0.114472144437707,0.172914957297196,0.508394103790934
1174,3,267625,-0.086560653575153,0.17370173991831,0.618562351012589
1175,3,272925,0.0577237176688061,0.188642658799966,0.759788805369219
1176,3,273446,0.00962039668437931,0.177662356247687,0.956846378231059
1177,3,273631,-0.103975580835273,0.178575165960978,0.560769268666713
1178,3,274530,-0.110796773319439,0.174352402765072,0.525529720800117
1179,3,274845,-0.110908644818961,0.172733976319366,0.521239436399119
1180,3,275765,-0.109755947233537,0.173870644491313,0.52828521061478
1181,3,278462,-0.186078967747271,0.173695042316137,0.284767829011919
1182,3,278675,-0.194035239451297,0.173997492381767,0.265539990667529
1183,3,278791,-0.205908108873736,0.175029273553963,0.240219401041794
1184,3,282537,-0.148133667892338,0.177097367118736,0.403465830227292
1185,3,284743,-0.219381776755321,0.174610919187862,0.209800512424088
1186,3,285299,-0.231003718127361,0.175155639745043,0.188074765137156
1187,3,285659,-0.198622320638407,0.176216719266217,0.260445505623843
1188,3,286180,-0.316038340680722,0.179798742400776,0.0796595148012841
1189,3,286440,-0.289996986753694,0.183775784791269,0.115462782598342
1190,3,286652,-0.302395109882701,0.178680800126407,0.091456675313088
1191,3,289803,-0.282097609798808,0.174545167366293,0.106947223848407
1192,3,289856,-0.28312584621191,0.174424054117056,0.105438420152438
1193,3,289942,-0.28312584621191,0.174424054117056,0.105438420152438
1194,3,290417,-0.239203848607322,0.176294779816209,0.175698995919934
1195,3,290527,-0.276187799842811,0.17805664565797,0.121768206937735
1196,3,290957,-0.184419978965287,0.176938401981965,0.297993541915211
1197,3,290963,-0.20674287093477,0.176939864389704,0.243419514849296
1198,3,291002,-0.184042341838401,0.177162764957186,0.299593923842309
1199,3,291045,-0.209681194232428,0.176330476085529,0.235184809308056
1200,3,291075,-0.208506961010229,0.175710249124241,0.236162825296275
1201,3,291159,-0.175750818548822,0.176497358359262,0.320043870290083
1202,3,291201,-0.223094599076027,0.185873019507721,0.230846062996293
1203,3,291204,-0.21133415776487,0.186442113187217,0.25776902338746
1204,3,291220,-0.488840081816168,0.34573147038858,0.158263776761055
1205,3,291227,-0.460337636544931,0.346132188683533,0.184394241555818
1206,3,291349,-0.193071627721134,0.177751674849253,0.278137258016373
1207,3,291388,-0.168842945581094,0.182573513929696,0.355704666660618
1208,3,291538,-0.247045735694405,0.342902354761596,0.471721660887056
1209,3,291544,0.052796275480365,0.194675576312078,0.786394709473732
1210,3,292662,-1.21347756865082,0.460626253372646,0.00879960706405464
1211,3,292718,0.485044815737156,0.368869665355987,0.189380606445991
1212,3,293842,-0.416537397198043,0.19879712484617,0.036857380437092
1213,3,293851,-0.472735869201134,0.199082392266359,0.0181032059813969
1214,3,293855,-0.401340953578998,0.195861221272995,0.0411902956101026
1215,3,295047,-0.166645013064239,0.177752143158123,0.34913551967715
1216,3,295867,-0.228007982499187,0.176830126940308,0.198096951324484
1217,3,295972,-0.170344648541103,0.180313709825587,0.345451741985249
1218,3,297295,-0.194204262213224,0.17451249208332,0.266534933423344
1219,3,298996,-0.192825082005207,0.173519743218449,0.267213917192028
1220,3,299045,-0.146200814834587,0.173803064214193,0.400812842575274
1221,3,299460,-0.199705223072716,0.179642000278044,0.267030394729237
1222,3,299460,0.461167302049919,0.6907272025574,0.504790243624786
1223,3,299701,-0.186654737087175,0.174531549183707,0.285592597881717
1224,3,302380,-0.150141659980779,0.173966621754802,0.388696690781339
1225,3,303175,-0.241533632929915,0.343627016424152,0.482584612562069
1226,3,304102,0.375894008713793,0.345090159946698,0.276780892308925
1227,3,304825,0.348702579900967,0.181132468914479,0.0550169821229698
1228,3,304927,0.578613706585475,0.347624826050757,0.0969043673250656
1229,3,305013,0.322192287028837,0.190630327252714,0.0918836450740232
1230,3,305065,0.28798800134406,0.202301873580943,0.155458354888162
1231,3,306151,-0.0322174358280698,0.390911484388815,0.934362472682942
1232,3,306441,0.243133362927573,0.243507722025535,0.318739002520335
1233,3,306783,-0.16444076428308,0.182238731277341,0.367493115005913
1234,3,306993,-0.0160344827621424,0.181222506401484,0.929545724832088
1235,3,307016,-0.0137904251026475,0.188191913077468,0.941625987007292
1236,3,307029,-0.0212898547388546,0.182581389740181,0.907239594502808
1237,3,307036,-0.0168147935368265,0.183786958435056,0.927154608083729
1238,3,307041,-0.0438807502239279,0.181567481798973,0.809170501201438
1239,3,307046,-0.0438955622250661,0.182404689927892,0.809966633631371
1240,3,307057,-0.134284394562434,0.179814198365097,0.45568424393785
1241,3,307149,0.00526021630111373,0.205363554669395,0.979579559971032
1242,3,307230,0.12681564309532,0.494346401762881,0.797689560669438
1243,3,307241,0.15590445604068,0.494322837334918,0.75265196243262
1244,3,307244,0.148673857515767,0.490256860365709,0.761872606521502
1245,3,307245,0.148673857515767,0.490256860365709,0.761872606521502
1246,3,308240,-0.178800526254211,0.354213026244551,0.614026595929959
1247,3,311452,0.14132173356175,0.172745487670835,0.41385642515549
1248,3,312012,0.481455944707058,0.313956443034249,0.12604549832244
1249,3,313040,-0.13966680672462,0.609261975852823,0.818815665562727
1250,3,315795,-0.0826269879731103,0.18028119153257,0.647002540062251
1251,3,316056,-0.18573290636143,0.352203318509298,0.598284811096697
1252,3,316065,0.0677737150173439,0.35280255536074,0.847773569881649
1253,4,2228,-0.304898322857559,0.249649284371414,0.222784993055581
1254,4,2230,-0.346915087384433,0.248951590024645,0.164344107809762
1255,4,16673,-0.211975823373692,0.308954626625429,0.493096242856119
1256,4,18219,0.133724391934291,0.21625236315581,0.536728976652483
1257,4,18231,-0.360931031861931,0.396144469878312,0.362859366822474
1258,4,20302,-0.0831692620585658,0.189276281060628,0.660635752356538
1259,4,21871,0.0438016529853629,0.200587976972826,0.827269910773594
1260,4,22141,0.033483485057233,0.200574246065292,0.867514333306752
1261,4,26389,-0.237025776366309,0.405977658620702,0.55970119987325
1262,4,26950,-0.0256160047216136,0.210502513471253,0.903213949210339
1263,4,27059,0.123931907421109,0.215404345623592,0.565424247961644
1264,4,29835,0.184558376688006,0.218018940950928,0.397833710130279
1265,4,32140,-0.067827179277935,0.212627100372987,0.749918274864134
1266,4,34142,-0.221765389471365,0.24731832494202,0.370500805418357
1267,4,37106,0.0452199112885268,0.276436494065946,0.870154180726644
1268,4,38160,-0.137094348748708,0.299408112418522,0.647317104744369
1269,4,38200,-0.146168607290264,0.292146977430231,0.617157610914701
1270,4,39021,-0.077596927605029,0.306458524688535,0.800256953497382
1271,4,43687,0.109688891103232,0.392248323519347,0.779916380734676
1272,4,43708,0.108824619815259,0.39448880080155,0.782815190623494
1273,4,43823,0.337299569147806,0.368488856585865,0.360628085352215
1274,4,43887,-0.202035199752668,0.377461753918741,0.592816223177339
1275,4,46065,0.232382105711899,0.425803909028827,0.585583110206766
1276,4,48267,-0.546850395701796,0.60776845220116,0.368857291683233
1277,4,48617,0.00352907405878966,0.61057737993942,0.995391600463437
1278,4,48723,0.259557993436744,0.642449941897987,0.686447963454881
1279,4,49408,0.36402462137751,0.667088978763602,0.585622845768952
1280,4,49675,0.181888406984044,0.571302195141682,0.750388682821852
1281,4,51735,0.199638009750544,0.401450292383074,0.619292765346039
1282,4,51859,0.412756940773647,0.397323269276147,0.299588275627758
1283,4,52093,0.449871205367927,0.377330433657596,0.233965127979718
1284,4,52141,0.488057051113444,0.377195964436956,0.196542962698548
1285,4,53342,-0.152279467359893,0.324246564809695,0.638901525588443
1286,4,55290,-0.173563606300849,0.308151590212264,0.573628376227563
1287,4,56089,-0.227195262766429,0.298446296493522,0.44700996186733
1288,4,56962,-0.111324621018928,0.289241268292661,0.700554417974763
1289,4,57719,-0.308489526273501,0.287334790125842,0.283724593367113
1290,4,60023,-0.452128118285156,0.265176591738017,0.0890727921938671
1291,4,60460,-0.500840772167328,0.266752240240438,0.0612670516860177
1292,4,61772,-0.30920418602066,0.234420543440663,0.188019126571227
1293,4,62324,-0.21874857776473,0.221327895495797,0.323660100191979
1294,4,65329,0.0693640839169181,0.211602542412057,0.743254465741172
1295,4,65934,0.178148274933388,0.213884715868245,0.405454559985193
1296,4,66048,0.181049327282815,0.22124737011851,0.413731228679515
1297,4,66159,0.129058887690996,0.210342604989543,0.539897888839333
1298,4,66763,0.156310579677688,0.211395346804141,0.46014160175836
1299,4,68860,0.092704837979964,0.202933134822955,0.648078134622315
1300,4,68911,0.111331490782339,0.204438176196908,0.586391137587878
1301,4,69269,0.0644441236705555,0.202214649600622,0.750148814273786
1302,4,70023,0.0709190150825405,0.200535888135315,0.72381419179947
1303,4,70129,0.0458653041825849,0.199038339052362,0.817887624199613
1304,4,70552,-0.00512120814404504,0.200627162771988,0.979649837117162
1305,4,71282,0.0759545646795248,0.202894900815895,0.708365561629198
1306,4,72324,0.093079338800651,0.204468585986679,0.649226789675475
1307,4,72434,0.12513313608857,0.202825851482723,0.537666301702293
1308,4,72764,0.0816954743436407,0.199764968906371,0.682818512877028
1309,4,73313,0.112662356858293,0.2020402195692,0.577454999166297
1310,4,74160,0.152255665792845,0.201210943395039,0.44973629498081
1311,4,76499,0.112536991066285,0.194033524907972,0.562293146779576
1312,4,77245,0.183245428201586,0.194991329227483,0.347982288772709
1313,4,77997,0.0943239533881037,0.191820281576046,0.623215239256348
1314,4,82080,0.130121895286657,0.18683542251064,0.486604164552575
1315,4,82454,0.110869173411421,0.188489469798235,0.556775366067371
1316,4,82701,0.115065831297148,0.195359660022134,0.556241455371126
1317,4,83418,0.174019943701868,0.325801115681542,0.593588239920036
1318,4,83420,0.384922216237015,0.321847983045339,0.232508952380706
1319,4,83425,0.0113098201169617,0.20893753263539,0.95686209206385
1320,4,83947,0.0854058571486376,0.184036559006142,0.642883602469181
1321,4,84004,0.149430099015001,0.184005748928289,0.417284567797508
1322,4,84689,0.0894536442459892,0.183524204047573,0.626262210189896
1323,4,84692,0.0894536442459892,0.183524204047573,0.626262210189896
1324,4,84897,0.0958484949993776,0.184106888224231,0.602962565503721
1325,4,85322,0.118067499979813,0.183334975113362,0.519994428879758
1326,4,85809,0.11585043389535,0.18362610037334,0.528511583281748
1327,4,86292,0.145897817552882,0.184962709029756,0.430760765212781
1328,4,86424,0.13905529294327,0.18320113464063,0.448340695396347
1329,4,86904,0.0255500085527482,0.181979289463796,0.888423531247813
1330,4,90193,-0.00434604828175678,0.177814096017236,0.980514233803919
1331,4,90424,0.0212958385136881,0.175346823482747,0.903403869506039
1332,4,90554,0.00256224127441484,0.177312837075648,0.988478814346955
1333,4,92317,-0.0233988841379376,0.178338205602826,0.895687796256155
1334,4,95478,0.165694285690342,0.176385102193363,0.348173211695011
1335,4,96178,0.190983283676114,0.175218492611198,0.276468882316538
1336,4,96325,0.173640673813134,0.175657618935132,0.323576224864048
1337,4,98110,0.213309710065412,0.175310364376631,0.224510447040376
1338,4,98128,0.189791959372325,0.174898283088429,0.278592999183635
1339,4,98837,0.214314009801646,0.175272149069411,0.222239880741343
1340,4,98990,0.247530924718353,0.176641259957601,0.161996967686657
1341,4,99543,0.228873511278584,0.175590329806951,0.193270070563886
1342,4,102509,0.156665165259061,0.174108386328747,0.368832653203325
1343,4,102705,0.163892622124704,0.173758348670523,0.346212673527671
1344,4,103444,0.103893082635589,0.17423998811257,0.551380840356532
1345,4,103991,0.124521222801761,0.173850888979406,0.474308698248067
1346,4,105908,-0.0524771265160702,0.174153013818521,0.763342044678048
1347,4,106371,0.0773744054675436,0.17321680658778,0.655372024648233
1348,4,107525,-0.00110265360934947,0.173403161197494,0.994929956965478
1349,4,108510,-0.107804712558382,0.173816563165523,0.53551236285102
1350,4,108791,-0.0737235995120047,0.17316310324747,0.670551969649595
1351,4,111205,-0.137479009588181,0.173835871281516,0.429559483075016
1352,4,112474,-0.114192959075664,0.172696253282583,0.508892395444291
1353,4,112969,-0.109478114750625,0.172997375956861,0.527253685673742
1354,4,114992,-0.0734890771741671,0.174557057616934,0.674008963059092
1355,4,115453,-0.073017015591383,0.173858000591569,0.674755015270756
1356,4,115541,-0.0997473470563116,0.173515461488101,0.565751204985403
1357,4,116018,-0.0275668773448832,0.176864203502626,0.876228802503413
1358,4,116782,-0.132466355783002,0.172957365710998,0.444253433680142
1359,4,117170,-0.0997285324193689,0.174720644647523,0.568506196220572
1360,4,117432,-0.194414610226031,0.175948665094093,0.269933480588367
1361,4,121939,-0.0640977462435244,0.176546054284082,0.71677341044874
1362,4,121955,-0.0697201962954962,0.175755607929837,0.691837021988021
1363,4,122050,-0.0778007802245243,0.174029057348166,0.655108604278178
1364,4,122309,-0.0677881642902527,0.174545148957195,0.697976085922587
1365,4,122365,-0.127529679305569,0.173945930849208,0.463949256205253
1366,4,122560,-0.0880419902910644,0.175655591120236,0.616529130773948
1367,4,122596,-0.1036438850539,0.174049999693247,0.551901965989657
1368,4,122617,-0.122610923902721,0.17477634639924,0.483434289573963
1369,4,123193,-0.116961170464334,0.172294646362626,0.497681585895023
1370,4,123439,-0.144558844516402,0.173926495564641,0.406451252828147
1371,4,123976,-0.131854323689062,0.173248584140657,0.447123274771666
1372,4,126981,-0.185255344983989,0.172627803202027,0.283937351525199
1373,4,127308,-0.142723437966234,0.173324401796669,0.410809874063574
1374,4,127323,-0.124434861771108,0.172769873127797,0.47185711774381
1375,4,132281,-0.0635354866246274,0.175247490402025,0.717160124240986
1376,4,132892,-0.0114546858615031,0.176037490881833,0.948155433123569
1377,4,132952,-0.013146047488239,0.176120094623088,0.940541423761105
1378,4,135298,-0.125044552913407,0.173821740320886,0.472380418608249
1379,4,135409,-0.034758967293708,0.179593552985088,0.846645519774493
1380,4,135456,-0.175697650296565,0.277394014697951,0.526891359907906
1381,4,135462,-0.220321900460779,0.194149553063073,0.257226965913592
1382,4,135873,-0.1150664773019,0.174920863330207,0.511082406064726
1383,4,136069,-0.139526745618239,0.173419605545471,0.421614266009428
1384,4,136920,-0.148576422255398,0.173174090237019,0.391496759832949
1385,4,137351,-0.17234880577106,0.172591208365946,0.318674697522069
1386,4,137511,-0.167489420379522,0.174307843895665,0.337268772777274
1387,4,141606,-0.0852194540715029,0.174332291435934,0.625263180194266
1388,4,142711,-0.139708309809619,0.172539958167098,0.418649074151023
1389,4,143484,-0.0701111137283126,0.175473424058093,0.689726658000837
1390,4,145738,-0.00928527293552073,0.173910541649534,0.957450508351013
1391,4,147035,-0.0180353780412801,0.172697448322461,0.916884745563798
1392,4,147814,-0.129564602898699,0.172495095301506,0.453080569198656
1393,4,148075,-0.0266477958654535,0.172507879170555,0.877325141070057
1394,4,149162,0.522080186521213,0.446439503583906,0.243019054226101
1395,4,149204,0.0900346296667655,0.188333452571748,0.632903642407771
1396,4,149457,0.00483896648156656,0.172575129224537,0.977646278945289
1397,4,149464,0.0159803747842934,0.172521192695878,0.926251268404093
1398,4,149678,0.0454272928178622,0.172402412532322,0.792322286204677
1399,4,154434,-0.0240165397716062,0.172083594097437,0.88908469744285
1400,4,156313,0.010907317497889,0.173900462049109,0.950023685728002
1401,4,156362,-0.00025644134356384,0.172476773654904,0.998814532229193
1402,4,156963,0.0555731825107145,0.17170268720996,0.746387605003876
1403,4,157969,-0.0249054695885034,0.196634032537876,0.899282412046122
1404,4,158123,-0.0704354943657841,0.172436026868777,0.683173979388646
1405,4,158426,-0.0413182184058393,0.172882783801057,0.811247715671102
1406,4,158963,0.105981695823433,0.175137649421421,0.54547896774955
1407,4,160842,0.018950669846084,0.177812884228404,0.915185526049187
1408,4,161760,-0.0270571991183712,0.172758674436653,0.875635080185107
1409,4,163032,0.00991821927421532,0.172484172200162,0.954177689086318
1410,4,163327,-0.0491261365341279,0.175546969477264,0.77975948186866
1411,4,164943,0.0680656280006755,0.194434330063508,0.726494934449571
1412,4,165032,0.0300007624244548,0.173953004123558,0.863171003520774
1413,4,165290,0.0528638998820789,0.17212242377437,0.758925792736528
1414,4,165509,0.0351333677866965,0.173532232827577,0.839673618160625
1415,4,167204,-0.0678099864945718,0.172765478183708,0.694927680902667
1416,4,167436,-0.0462390900406761,0.173170682083214,0.789613887278563
1417,4,167687,-0.122421204170128,0.172592268417806,0.478601123942582
1418,4,168238,-0.139199421545621,0.173098956334665,0.421845244770573
1419,4,168256,-0.11320406224364,0.172659578186236,0.512477132199073
1420,4,171883,-0.0295653451645054,0.172421749649922,0.863951612959645
1421,4,172408,0.0703098961248025,0.17231865618029,0.683504491286421
1422,4,173416,0.0487113922459229,0.17212589475384,0.777343767886832
1423,4,173461,0.044973367379522,0.173270021231073,0.79535717039223
1424,4,174097,0.0322992173310279,0.343160830528226,0.92506510486518
1425,4,174131,-0.0856077420821979,0.350117941350643,0.806977026184
1426,4,174272,0.0124564837807477,0.176527896526439,0.943784859693929
1427,4,174546,0.00109493199180877,0.172419356376384,0.994936734670467
1428,4,174974,-0.0326201218229744,0.175578053689754,0.852718500715685
1429,4,175467,-0.0869230998637337,0.173730610571504,0.6171526293652
1430,4,177157,0.0606491783252309,0.172866633575261,0.725914855158697
1431,4,177207,0.0472528924690719,0.172890877796728,0.78477437600715
1432,4,177280,0.0892793860143083,0.172634729764965,0.605369936587334
1433,4,177330,0.0270810580100537,0.173205713679772,0.875844956490828
1434,4,177633,0.0811759362504789,0.172550012424145,0.638324985190666
1435,4,177756,0.0761798721698037,0.172556465740589,0.659137330051611
1436,4,178032,0.0906703393142775,0.172908011685273,0.60034002019708
1437,4,178058,0.0638340734253359,0.173154840043662,0.712607284626712
1438,4,178267,0.0508443342300486,0.175545583524606,0.772264707921178
1439,4,178339,0.0445943325524578,0.172786871364672,0.796488883132038
1440,4,178489,0.0887833805692171,0.173405540251597,0.608972202187497
1441,4,178698,0.0155374725047459,0.173996264404357,0.928895934916972
1442,4,178705,0.0246000743404147,0.173252489779364,0.88716911949676
1443,4,178974,-0.00612267482869966,0.172603788553221,0.971723084740265
1444,4,179020,0.000905606060449871,0.172604089451881,0.995816702713851
1445,4,179134,-0.02564047863248,0.172913430053901,0.882202471726771
1446,4,179240,-0.0518624268058537,0.172982297007582,0.76449588530423
1447,4,179480,-0.00108110349735224,0.173332330634408,0.995027012589619
1448,4,179651,0.00222144317975259,0.174740033046049,0.989864071169286
1449,4,179674,-0.0109452166080766,0.17469361277907,0.950077657432132
1450,4,179696,-0.0678382444914545,0.175212781433227,0.698858979559297
1451,4,179726,-0.0173403459608344,0.174499210980835,0.920899273884327
1452,4,179806,-0.0597682174941567,0.174226701995713,0.731766136064627
1453,4,179890,-0.0247875484915492,0.173042090285467,0.886177811361236
1454,4,180004,-0.0235938416788776,0.173187770208835,0.891714964487662
1455,4,180086,-0.0514205058986382,0.172205311162147,0.76542096120333
1456,4,180121,-0.033971910289647,0.173178730111635,0.844592524086169
1457,4,182380,0.044127005068182,0.174398095027131,0.800396501213448
1458,4,186093,0.0363354301660401,0.1780244272682,0.838390143728734
1459,4,188017,0.227502981635291,0.191187315907514,0.234866481007871
1460,4,191790,0.161960388275552,0.176720664299244,0.360042549923871
1461,4,192266,0.0804767534810146,0.172366153295449,0.640863626481549
1462,4,192593,0.0662951196807352,0.179888973377482,0.712696358525283
1463,4,192793,0.121287091322268,0.177931403991827,0.495906724214612
1464,4,193794,0.102083725318916,0.172399381780105,0.554139189962614
1465,4,193943,0.0658350032146283,0.172109753166668,0.702307710404642
1466,4,195122,0.0812786793996972,0.172993037632215,0.638760967043176
1467,4,195463,0.100167607274839,0.173321193466538,0.563679501676416
1468,4,195795,0.0755990627062373,0.172528406762768,0.661521448480341
1469,4,196790,0.126535082740162,0.171904873695102,0.46217317462663
1470,4,198420,0.154518583359879,0.173822034654306,0.374636899449144
1471,4,199642,-0.0528736010345484,0.172185002737237,0.758967834423576
1472,4,203027,0.182088042777157,0.174283402955326,0.2968389697013
1473,4,204037,0.115766097497001,0.172216350741337,0.501887738648584
1474,4,205977,0.062535599866644,0.172027627339353,0.716433574297223
1475,4,210685,0.600518867760806,0.376259768486023,0.111378702409556
1476,4,210795,-0.0278665958829332,0.211576512550204,0.89528925929578
1477,4,210797,0.0131077625832611,0.213460879616872,0.951070686217986
1478,4,210813,0.132899810221404,0.203718349160576,0.514586865255889
1479,4,210833,0.0940374882235662,0.208355145957261,0.652026932092578
1480,4,211091,0.0898670321450844,0.173217754002815,0.604218607671466
1481,4,211612,0.0447318278914329,0.172059646744526,0.795031840914156
1482,4,212428,0.139264677102514,0.20889937988705,0.505425381241221
1483,4,212488,0.799704232657453,0.84950381364551,0.347154927968587
1484,4,213169,0.0161913418023359,0.172544408950307,0.925290533493086
1485,4,213950,0.0196947334217617,0.172062061804107,0.908935880870293
1486,4,217566,-0.131798367277346,0.17386660242894,0.448930985676087
1487,4,218148,-0.0158092801606493,0.350984845757359,0.964098799594302
1488,4,218294,-0.146673276748143,0.206967739363807,0.478992671410076
1489,4,219124,-0.104859663979002,0.173498552678574,0.54597694518918
1490,4,220385,-0.161963217132749,0.352715669245094,0.646380953595198
1491,4,220692,-0.143282459628225,0.171821468787431,0.404899500749054
1492,4,221261,-0.165841394730423,0.174160681230048,0.341630822275703
1493,4,221845,-0.102103699467298,0.179841486433294,0.570570572349448
1494,4,222510,-0.122272472458659,0.172577452935155,0.479097567352716
1495,4,223039,-0.163580991613838,0.173431267687555,0.346221862454549
1496,4,223328,-0.146442967552041,0.173208434155022,0.398419786850879
1497,4,223356,-0.175745333767959,0.172636655083243,0.309371799605101
1498,4,224819,-0.140988682866633,0.174729946148699,0.420270413648846
1499,4,224966,-0.15413598005657,0.171494267553268,0.369381382278778
1500,4,226825,-0.759807884092225,0.915063949872617,0.406911688011551
1501,4,226863,-0.280092856940383,0.208647591866195,0.180322275401832
1502,4,228580,-0.143991786753228,0.172041465158901,0.403181423690285
1503,4,232107,-0.106876100470198,0.175981540749031,0.544032822430213
1504,4,232302,0.06622791308567,0.244700195857798,0.786819026057431
1505,4,232306,-0.598895181552535,0.344695340999396,0.0831777630986302
1506,4,234153,-0.156081375452193,0.173128981594593,0.367920034022482
1507,4,234536,-0.167195314993483,0.173066240700467,0.334667033340833
1508,4,238194,-0.237473341318465,0.171351790057987,0.166657845389995
1509,4,242179,-0.254503523595309,0.174835142808425,0.146370637662603
1510,4,243657,-0.286603281700607,0.171887438512475,0.0963238740021914
1511,4,248600,-0.328004214265985,0.171906605090963,0.0571974591553927
1512,4,248779,-0.324507203354423,0.172965575832708,0.0614613478975805
1513,4,249022,-0.368431850493665,0.172421025735094,0.0333000425730307
1514,4,249864,-0.333576637611761,0.171636196144635,0.052749054332506
1515,4,250515,-0.326799897197182,0.172433691990868,0.0588799369956621
1516,4,251239,-0.311587724923748,0.177389374481378,0.0798669647442504
1517,4,251719,-0.38145873268728,0.170857751488381,0.0262012973850793
1518,4,256612,-0.491924142278139,0.287733148862378,0.0882086542538312
1519,4,256620,-0.0289779966499595,0.39429935329236,0.941455935574083
1520,4,256620,-0.0430622802439053,0.36473506438061,0.906083665377118
1521,4,256985,-0.31809704961162,0.172792904921941,0.0664730609604227
1522,4,257828,-0.262656543953761,0.171364416050215,0.126236420984487
1523,4,259994,-0.229914052066819,0.174261189001033,0.187902345352212
1524,4,263044,-0.31104211262172,0.171919968863856,0.0712664199637689
1525,4,264432,-0.306107553543824,0.175481921006986,0.0819628202722791
1526,4,265022,-0.192822359406568,0.175865984931177,0.27364397978509
1527,4,267372,-0.13477762735959,0.174943949039774,0.441575198146534
1528,4,267844,-0.144577324746031,0.174184653232312,0.407086569312725
1529,4,268855,-0.160816869368921,0.174834369365998,0.358292804671689
1530,4,270158,-0.0447457331377634,0.190180037451624,0.814127137456151
1531,4,270194,-0.273710140029237,0.346402905713669,0.429970838194824
1532,4,271035,-0.027220791787836,0.180043625845559,0.879912218149251
1533,4,271787,-0.109577783995119,0.173790982830094,0.528765799213868
1534,4,274059,0.0317566632447288,0.174527467653632,0.855720154388523
1535,4,274409,0.0397631111788008,0.173565635608987,0.818927340455089
1536,4,274840,0.0413747512710815,0.175526670925556,0.813788394344636
1537,4,274870,0.108787352973747,0.176889212835568,0.538949142384055
1538,4,274922,0.0444554965703481,0.176391702566772,0.801166755504213
1539,4,274930,0.0552324313872525,0.176352352303007,0.754318531355559
1540,4,275038,-0.0185906072018106,0.18090221477393,0.918206999434075
1541,4,275108,-0.0613689385806724,0.18748992720349,0.743620952918382
1542,4,275111,-0.0715288800694556,0.186789227560522,0.701995480248205
1543,4,275180,0.0620253142520723,0.173109638824556,0.720332424026008
1544,4,275191,0.0601276445971533,0.173298629488321,0.728828324611221
