SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1662,4,382176,0.214425451934559,0.107123299520443,0.0460851538383161
1663,4,383443,0.22326758341378,0.108780810031532,0.0408625078221265
1664,4,383482,0.235946305707308,0.13751260950126,0.087073175332095
1665,4,383485,0.245821412069925,0.138165723561543,0.0760709651269268
1666,4,383639,0.467349220180942,0.212666525075155,0.0286289331945808
1667,4,383641,0.454942583134827,0.212688512385428,0.0331206250557842
1668,4,383644,0.467349220180942,0.212666525075155,0.0286289331945808
1669,4,383646,0.467349220180942,0.212666525075155,0.0286289331945808
1670,4,383666,0.467286880144043,0.212463762197321,0.0284993763897293
1671,4,383669,0.467286880144043,0.212463762197321,0.0284993763897293
1672,4,383671,0.486004720825557,0.212344771346301,0.0226838903114585
1673,4,383673,0.460649774686509,0.212484537402083,0.0308324103587993
1674,4,383681,0.528211144931069,0.212018402859856,0.0131845921809161
1675,4,383923,0.326066745723591,0.246580993764142,0.186907263297738
1676,4,383923,0.113447612221051,0.285919861814742,0.691768618534931
1677,4,384094,0.197954938735549,0.107003354137981,0.0651507965628775
1678,4,384191,0.221642583689186,0.115835616299767,0.0565024854762547
1679,4,384602,0.201435279924184,0.106882240544728,0.0602988739712749
1680,4,384607,0.201435279924184,0.106882240544728,0.0602988739712749
1681,4,388305,0.154333655665109,0.107116878732804,0.150528490759677
1682,4,388542,0.105220045588067,0.108062930288347,0.330876073716704
1683,4,390389,0.187977672877936,0.123279642086702,0.128202611535392
1684,4,390909,0.0724666793325258,0.107355309901232,0.500106727402029
1685,4,397927,-0.0539849842021682,0.109547058119426,0.622459048466776
1686,4,400669,-0.103900780386438,0.12240545491594,0.39655405627942
1687,4,400864,0.00115831219131535,0.134292467021764,0.993122967718574
1688,4,404981,-0.0479781504592063,0.107853187510552,0.656703070076886
1689,4,405202,0.0780094012213262,0.219271156524418,0.722227709552624
1690,4,405368,-0.0479673626242336,0.109981056428342,0.663000283596989
1691,4,408981,-0.142583003049685,0.108230240392223,0.188557515893115
1692,4,411785,-0.208501388069074,0.213606306631912,0.32968271199148
1693,4,413029,-0.153188363205299,0.110207986633739,0.165406797533045
1694,4,413957,-0.143921014161117,0.108566798031506,0.185814611871156
1695,4,414243,-0.134468181490787,0.108329104190401,0.2153216647091
1696,4,415928,-0.0886491936207047,0.107238412483026,0.408990915434193
1697,4,419709,-0.0841858926932487,0.107541126537452,0.434254670657066
1698,4,420255,-0.0847787372304681,0.107539807187019,0.431022561763305
1699,4,421542,-0.0873169987496598,0.107476721523031,0.417094159422982
1700,4,422070,-0.103128308610129,0.107813630714592,0.339452896926383
1701,4,422545,-0.0915330587404069,0.107590987204242,0.39548480559688
1702,4,425689,-0.157014193551598,0.107513475005957,0.145065735249935
1703,4,425858,-0.163708885569946,0.108145524081341,0.130975625267148
1704,4,427105,-0.0799750547610514,0.169160381316339,0.63666481326067
1705,4,428805,-0.112666737401291,0.229293089690751,0.62347325201131
1706,4,428805,0.149323308701979,0.218841229279908,0.495473833564115
1707,4,428826,-0.0897913239013584,0.110803691362724,0.418276962065192
1708,4,428861,-0.0738648572329974,0.108344140816914,0.495836862461793
1709,4,433301,-0.154976781324607,0.108118744057758,0.152630309921172
1710,4,433554,-0.15395463087689,0.107957452812787,0.154732551444933
1711,4,434256,-0.164259305457801,0.108143159701477,0.129681234581328
1712,4,434351,-0.174965204497377,0.107954250811719,0.105967427833596
1713,4,435289,0.228005194481979,0.192437685939742,0.236883275842889
1714,4,435291,0.228005194481979,0.192437685939742,0.236883275842889
1715,4,442926,-0.135553800547695,0.108501682987664,0.212374201948156
1716,4,444482,-0.098665414745049,0.161351778059927,0.54126712557766
1717,4,445208,-0.0899967019809931,0.108886524162071,0.40906845904069
1718,4,446835,-0.0326556351339582,0.111949915277396,0.770688410791277
1719,4,449745,-0.188704315721214,0.411400621679296,0.646740882771673
1720,4,449788,-0.027628643609984,0.241174316538523,0.908859958038888
1721,4,450801,-0.0685058306807105,0.109228027743891,0.530945515946278
1722,4,451837,-0.0868860508476527,0.109411278071263,0.42765714557649
1723,4,452907,0.0438845063875659,0.391427511430567,0.910796736499841
1724,4,452907,0.00683570777151887,0.226678693981041,0.975959733995236
1725,4,454081,-0.0939275575930152,0.109547552492452,0.391798096943672
1726,4,454191,-0.0393137119157416,0.110227272490979,0.721559088293675
1727,4,454676,-0.0631704559872399,0.10961001004147,0.564766089063573
1728,4,454817,-0.0789937667447823,0.110077791750894,0.473467682961358
1729,4,454913,-0.0581745377173455,0.109942436144822,0.597043447983909
1730,4,455054,-0.0731231875510983,0.118725841067757,0.538357760518558
1731,4,455170,-0.0706455238128987,0.109666863559523,0.519875147692622
1732,4,458042,-0.0633877971017098,0.109018791911704,0.561315580261394
1733,4,458282,-0.0952806891882099,0.111197711908479,0.392104480620549
1734,4,458401,-0.0577077374731748,0.110115227773084,0.600560951799502
1735,4,461656,-0.0856902142656089,0.109193661131361,0.433123861747577
1736,4,461812,-0.0437999869903294,0.108718947490827,0.687285138242458
1737,4,462685,-0.0565312801040861,0.109018788074214,0.60440211129703
1738,4,463276,-0.0412348181300317,0.108825188799787,0.704983413669731
1739,4,463970,-0.0380276875356229,0.109251317857522,0.727991092984381
1740,4,464078,-0.0314343447627295,0.109058150823972,0.773336242575697
1741,4,464336,-0.0440172765174364,0.108846005307551,0.686163835779445
1742,4,464368,-0.0413292314337617,0.109067504307144,0.704965741564989
1743,4,466223,-0.074085866354597,0.109437949520634,0.498870349242669
1744,4,466334,-0.0718861108853281,0.10949895174422,0.511929905571425
1745,4,471707,0.00568764037042291,0.118134507738884,0.961627542847967
1746,4,472549,-0.290506741698572,0.501909129295827,0.563090916091959
1747,4,472918,-0.0101419371575248,0.110093501250711,0.926654060781494
1748,4,473492,-0.0306137823208427,0.108843085972159,0.778671724726787
1749,4,473912,0.000105933296056904,0.109164585586157,0.99922628122695
1750,4,474265,-0.0508121202263254,0.108720896340562,0.640528581760776
1751,4,474320,-0.0576560562929499,0.109441630131011,0.598649373667897
1752,4,474321,-0.0576560562929499,0.109441630131011,0.598649373667897
1753,4,474625,-0.0351448602259863,0.109054942218338,0.747440847573511
1754,4,474628,-0.0285071695072644,0.109368917420864,0.794513274676405
1755,4,476164,0.062337971438957,0.111322578727765,0.575850982937391
1756,4,476181,0.0116261763760103,0.110902173864525,0.916568087221074
1757,4,476291,0.000205039933397266,0.12180471039867,0.99865783270885
1758,4,476833,0.00974768554419159,0.109491520825726,0.929111056031577
1759,4,478092,-0.0134063609474192,0.108741597665359,0.901950467958443
1760,4,479557,0.0164865952800751,0.108867679338836,0.879717506773836
1761,4,480076,0.0265825267550066,0.109051123714918,0.807556708411917
1762,4,481074,0.00626259117456407,0.108854771264256,0.954154271569535
1763,4,482472,-0.0252335081064095,0.162384013550999,0.876599499607209
1764,4,482653,0.0477261029631755,0.11502167280251,0.678444189796475
1765,4,484100,0.0619751133628437,0.11607830772657,0.593741373813405
1766,4,485199,-0.000742863959125706,0.109089677595669,0.994570563574263
1767,4,485454,0.0238454587850909,0.109332590209351,0.82747707312418
1768,4,487562,0.00527356265580459,0.110132942719048,0.961836082444229
1769,4,487957,0.0495535061701118,0.113052864736709,0.661421325147566
1770,4,491790,0.0427678060530279,0.110388609160818,0.698671740544057
1771,4,492455,0.0822614129912878,0.114359509413151,0.472417921898927
1772,4,493748,0.0661745429023743,0.111226323739299,0.552255415197021
1773,4,495614,0.0450016673874529,0.110057778557951,0.682867394242581
1774,4,497124,0.0336794037097889,0.109684941264982,0.758981912284793
1775,4,497529,0.0439373419038414,0.110158008822632,0.690239414142409
1776,4,498734,0.0477598612778007,0.109764480617367,0.66374690851257
1777,4,499794,0.0437466898667596,0.109606988891091,0.690043790188944
1778,4,501469,0.0855826899591372,0.109861523194278,0.436498598875584
1779,4,504047,0.0848575623721211,0.111254790445481,0.446132762687198
1780,4,504419,0.0640423499981126,0.109747347412599,0.559900141079708
1781,4,512749,0.0685238487211171,0.110849533403618,0.536861956789861
1782,4,513467,0.190985433065926,0.231974017089656,0.410890265069524
1783,4,513607,0.0265426485164877,0.213869575924928,0.901301426807365
1784,4,520430,-0.0915768945997559,0.213858991151423,0.668758240082401
1785,4,520552,0.0318640763550651,0.217058972448021,0.883374343777789
1786,4,520560,0.0331041124765399,0.217735302400345,0.879243558889738
1787,4,520563,0.0189895853773763,0.217740085542247,0.930552315892471
1788,4,520565,0.041238989598277,0.217497981189985,0.849726618771098
1789,4,520568,0.0167300826009225,0.21750723352021,0.938732862105446
1790,4,520602,0.0636498063512203,0.216431126262947,0.768863474574974
1791,4,520645,0.0936143566006038,0.215535423627092,0.66431129904865
1792,4,520646,0.0936143566006038,0.215535423627092,0.66431129904865
1793,4,520657,0.157300721716073,0.215588817059603,0.466098397943007
1794,4,520665,0.0969533150393467,0.215855218853001,0.653592589070836
1795,4,521148,0.0568921434653548,0.1114248303005,0.609958960221497
1796,4,523964,0.22068577748289,0.108707218969731,0.0430965270320835
1797,4,537994,0.392967449664025,0.473276757280053,0.406923503211948
1798,4,538009,0.186847778341997,0.437858077179302,0.669835128111131
1799,4,538030,0.201614709388072,0.301809061292739,0.504556887119086
1800,4,538039,0.201614709388072,0.301809061292739,0.504556887119086
1801,4,538042,0.226537141668431,0.294062599118032,0.441595427929969
1802,4,538051,0.159761685793534,0.287117784769874,0.578267737565061
1803,4,538054,0.12792257302949,0.289617714889088,0.65898068513617
1804,4,538057,0.099486559082401,0.286256154133698,0.728389927732906
1805,4,538066,0.215116561473769,0.268831147032831,0.42413767963718
1806,4,538069,0.1797248413025,0.259280994708737,0.488661014284928
1807,4,538120,0.632096134333004,0.306292710260212,0.0397767112824909
1808,4,538141,0.626477000641213,0.263034448041504,0.0177608457730789
1809,4,538174,0.336846884509889,0.168613593082974,0.0465113216199331
1810,4,538183,0.331458609409971,0.167071540597171,0.0480375919675124
1811,4,538198,0.142854214525499,0.221743027785279,0.519842623126343
1812,4,538201,0.106318281352723,0.221449666810154,0.631452694832743
1813,4,538202,0.124761911112473,0.221773953602858,0.574089295131712
1814,4,538243,0.0957710433510641,0.218969422244635,0.662109212940091
1815,4,538249,0.191576887732394,0.220285986128952,0.385069806861741
1816,4,538279,0.24822248965342,0.220125740119053,0.260238050387697
1817,4,538282,0.263674472303318,0.220399965962725,0.232364735298747
1818,4,538285,0.263674472303318,0.220399965962725,0.232364735298747
1819,4,538294,0.263674472303318,0.220399965962725,0.232364735298747
1820,4,538297,0.24822248965342,0.220125740119053,0.260238050387697
1821,4,538318,0.269082617595465,0.22005629260299,0.222224792908969
1822,4,538326,0.230416422443895,0.219556816525548,0.29468372926771
1823,4,538332,0.194495160315567,0.220278741606126,0.377864066153934
1824,4,538337,0.0966993351047325,0.221462157007165,0.6626390777674
1825,4,538341,0.117914951901408,0.220757127996487,0.593581706998878
1826,4,538343,0.232894763801074,0.220498170452763,0.29158964351485
1827,4,538354,0.267113285867163,0.221417384692807,0.228479263135165
1828,4,538357,0.267113285867163,0.221417384692807,0.228479263135165
1829,4,538359,0.254824814681715,0.132688225147071,0.0556029290870494
1830,4,538369,0.225514961176849,0.126494615470545,0.0754776507559499
1831,4,538384,0.128502859260433,0.119320344468578,0.282234995756815
1832,4,538866,0.0708497203877005,0.111965466129108,0.527285762532577
1833,4,539688,0.163419794302777,0.112070071307958,0.145676467137479
1834,4,541302,0.216021205763246,0.11890542730264,0.0701036218891544
1835,4,542062,0.166018833577167,0.112872465554746,0.142221623247333
1836,4,542558,0.292098157137199,0.131819468453474,0.0273360269456868
1837,4,544142,-0.320831912535964,0.249712181943297,0.199702226635843
1838,4,544372,0.162542497527845,0.112033632597792,0.147713377143129
1839,4,546036,0.220245039199842,0.112175302063666,0.0503843251656088
1840,4,546402,0.134004670121266,0.113217089640728,0.237364653613436
1841,4,546551,0.261071778379465,0.122993500213187,0.0344790952459586
1842,4,547460,0.225616401156326,0.111383505133146,0.0435595968863986
1843,4,547792,0.214825099650233,0.121182258275568,0.077133504404123
1844,4,547875,0.185218820906403,0.113632741905175,0.103998175979369
1845,4,547876,0.185218820906403,0.113632741905175,0.103998175979369
1846,4,548101,0.198404042576873,0.110691673459883,0.0739246859496668
1847,4,548356,0.192379362626912,0.111061536340461,0.08411375638944
1848,4,548896,0.220621973263553,0.11141766412897,0.0484645608776789
1849,4,549461,0.22545570336728,0.110354617984091,0.0417935999580048
1850,4,551365,0.0199502580929494,0.109528155684002,0.855571681660581
1851,4,553033,0.0229999726671289,0.130466320945864,0.860166819426546
1852,4,553181,0.0584891201766647,0.112924812733437,0.604819381061455
1853,4,554056,0.0699008115704599,0.10899682408598,0.521737104609006
1854,4,554792,0.0280702298845437,0.109425853061141,0.797696588345218
1855,4,558812,0.109138999125506,0.109966236377202,0.32164453606826
1856,4,559258,0.117400314582462,0.110519269942762,0.288843371905797
1857,4,560213,0.141471819372405,0.111097233740915,0.20371210627878
1858,4,560996,0.327004060560007,0.248479586866306,0.189021344663325
1859,4,561118,0.0301431592131074,0.127829748022007,0.813719126817061
1860,4,562709,0.0577961668306535,0.11041173961664,0.600982390833399
1861,4,563928,0.0814838122411556,0.110501967142335,0.461370851384384
1862,4,564066,0.124569036199885,0.111792016904617,0.265911705669657
1863,4,565447,0.0473687173391009,0.110489677046518,0.668391245106651
1864,4,567144,0.0614483769764075,0.110035244267549,0.576896171890397
1865,4,567417,0.0185714679825841,0.10992593983093,0.865936452790861
1866,4,567579,0.0943625226041567,0.119792305909731,0.431390438101314
1867,4,568131,-0.0529433490185398,0.116655010066242,0.650218942352986
1868,4,568131,-0.331495636730117,0.464678110120141,0.476077254331917
1869,4,571075,0.0589095492604523,0.109934935087499,0.592393942645352
1870,4,572183,0.0822688171179147,0.11045855269943,0.456892093032717
1871,4,573409,0.0553061989514012,0.111058204556442,0.618799134947116
1872,4,574801,0.0191727788065399,0.109741068004615,0.861408265179406
1873,4,575378,0.00782359536121624,0.109836737928044,0.943255589597691
1874,4,575468,0.0231289505165622,0.110064142334495,0.833679135475305
1875,4,576298,0.0801685912028383,0.117778082518098,0.496523403791495
1876,4,576324,0.00622733389009955,0.13088505978546,0.962078957253472
1877,4,576408,0.0572996890511874,0.116003511438667,0.621650192812793
1878,4,576758,0.0870109497029758,0.110780944673773,0.432726902783068
1879,4,577415,0.103834629225569,0.110144444136128,0.346472307784061
1880,4,577658,0.0969209976331848,0.109218199364878,0.37546401272676
1881,4,577740,0.112341140170768,0.108827696030569,0.302645591236651
1882,4,578506,0.0868837792717765,0.111703411876491,0.437203343380093
1883,4,578512,0.0868837792717765,0.111703411876491,0.437203343380093
1884,4,579070,0.12213291055733,0.109340240425795,0.264754553342658
1885,4,579494,0.0651648697595134,0.109801860401613,0.553242095441521
1886,4,579699,0.0761212181190682,0.110277694543687,0.490478935857803
1887,4,579809,0.11480742666856,0.109265320276568,0.294105266780062
1888,4,579869,0.0581121517288348,0.109489624017452,0.595922402155549
1889,4,580657,0.0560980310306767,0.111119250000783,0.613982507771998
1890,4,582525,0.0627861964851942,0.109288876941178,0.565997051142706
1891,4,584486,0.0601783216570355,0.110924178395058,0.587804305806392
1892,4,584912,0.0690476497090766,0.110916109457011,0.534001005337696
1893,4,588662,0.133542672462345,0.108957104486842,0.221149571468644
1894,4,589651,0.0673070908107848,0.127689342946285,0.598444164783905
1895,4,590025,0.0891676700666095,0.10962862517543,0.416559257770787
1896,4,590826,0.00411669583287444,0.110606316912655,0.970331144582235
1897,4,590885,0.0253166700201968,0.109369345550701,0.81707707743652
1898,4,590984,0.0672160265869823,0.110294088269131,0.542634498707498
1899,4,591356,0.0746538165230832,0.110280536257319,0.498884446243239
1900,4,591435,0.0695359698365747,0.110967828401726,0.531305645188634
1901,4,591697,0.0310383933095671,0.114626261346918,0.786719210600157
1902,4,591983,0.0620678281508331,0.109515963245353,0.571246353649104
1903,4,592527,0.0239377793710442,0.187536404016529,0.898503886580764
1904,4,592539,-0.0243145914242131,0.189986734608285,0.898237306553169
1905,4,592839,0.0481075427439677,0.109919712076268,0.661899889298256
1906,4,592980,0.0518640512001403,0.149714723354488,0.729234110318729
1907,4,592981,-0.12171646145205,0.158710211717579,0.443647575535664
1908,4,593354,0.180317350034022,0.2314072666456,0.436371744087155
1909,4,593354,-0.164242358675425,0.163812178652243,0.316728098359474
1910,4,593358,-0.0825234703510911,0.128249031338747,0.520341693219372
1911,4,593359,-0.0825234703510911,0.128249031338747,0.520341693219372
1912,4,593362,-0.112847223300733,0.130564709596739,0.388009421238999
1913,4,593676,-0.105565668078212,0.110447000261488,0.339825438043426
1914,4,594369,-0.0236125463425163,0.110583612608693,0.831039489642755
1915,4,597710,-0.0941552832568264,0.11047622212102,0.394643538956522
1916,4,598800,-0.0336896088879901,0.112204188275201,0.764161161487513
1917,4,600513,-0.0386910925241088,0.112889629227311,0.732002721504892
1918,4,604043,-0.0710039320088194,0.110098718651522,0.519403422705099
1919,4,605641,-0.0853647001987781,0.11189624827152,0.446037588800077
1920,4,605918,-0.0391199523698564,0.109611943413037,0.721383675373343
1921,4,607042,-0.0589485304650599,0.176893096359747,0.739148088129494
1922,4,608349,-0.0765835954407097,0.110417301691612,0.488399700357014
1923,4,608355,-0.0671540734201828,0.110766777939616,0.544728141709797
1924,4,609905,-0.0467961524199132,0.111586708943511,0.675200611625048
1925,4,610797,-0.0791688649079079,0.110351054867797,0.473584916038419
1926,4,611309,-0.0506678679092627,0.110366206086173,0.64645309682314
1927,4,613791,-0.0249055713415702,0.110842663570026,0.822348111095388
1928,4,614738,-0.0290898271726945,0.109878480747461,0.791360082276538
1929,4,618428,-0.0432664031830495,0.110462958568398,0.695529192335916
1930,4,619541,-0.0552536355521953,0.110143574910903,0.616225750226746
1931,4,620206,-0.00245660295951056,0.110133222776126,0.982216673741374
1932,4,620786,-0.0758965558578829,0.109522002797438,0.488777773467107
1933,4,621613,-0.0559454954052391,0.108926274905876,0.607846833337922
1934,4,621879,-0.184188180749416,0.159146382998091,0.247911620654212
1935,4,621945,-0.0134686828024434,0.111463662591519,0.903890681291978
1936,4,621999,-0.0495576312521226,0.111948712169194,0.658267209481367
1937,4,622259,-0.0904108475322172,0.10897012755718,0.407277788903734
1938,4,622563,-0.0629158760711687,0.108875554769094,0.563720570338058
1939,4,623642,-0.0789268600846261,0.110505367354061,0.47555355711925
1940,4,624555,-0.0724236277921959,0.109636374041723,0.509312352755729
1941,4,628884,-0.10265796001554,0.119833400765274,0.39220716623507
1942,4,629042,-0.10545551283966,0.111691723035279,0.34573066196241
1943,4,629973,-0.0588274898639549,0.108254073884972,0.587183267241312
1944,4,630817,-0.104502224037888,0.110757777076728,0.346060081869941
1945,4,631409,-0.0723537037050125,0.107887147835474,0.502886850686539
1946,4,636237,-0.0907723612405874,0.10728183479785,0.398063906370033
1947,4,636347,-0.0671671059073593,0.108003912146564,0.534412277476795
1948,4,636391,-0.0954058991112262,0.107188866817988,0.374032969586041
1949,4,636810,-0.117781534922391,0.108425484004658,0.278091871048564
1950,4,636879,-0.0943659725507284,0.10950031876019,0.389389660877298
1951,4,637598,-0.0639833072247936,0.110293078131237,0.562203268711195
1952,4,638340,-0.107931020138201,0.107015383822021,0.313878377684844
1953,4,639037,-0.110526684766867,0.106825645697705,0.301542722474798
1954,4,641585,-0.159353981068777,0.10738652863858,0.138720088410976
1955,4,641978,-0.138855950161144,0.107775342440598,0.198456385629817
1956,4,642192,-0.14455400386132,0.108292301974095,0.18278563681458
1957,4,643795,-0.171618496461068,0.107842669171322,0.112419522791062
1958,4,644586,-0.191630235192526,0.107110579553664,0.0744579270820461
1959,4,645245,-0.186235118334734,0.107207124123693,0.0832325159953934
1960,4,645433,-0.19967757114865,0.444566970561903,0.653598564664585
1961,4,654608,-0.382352637053952,0.222443288450531,0.0865134907017829
1962,4,657631,-0.158523817817966,0.109713231477139,0.149375176090888
1963,4,660338,-0.188577741854881,0.108054486479714,0.0818185148204262
1964,4,663656,-0.133470052746946,0.107378317763038,0.214696906401525
1965,4,664068,-0.142652745075641,0.107366302715728,0.184820152541549
1966,4,664414,-0.195069230285265,0.107024364843479,0.0692004298166735
1967,4,664456,-0.166979957081537,0.107719571270171,0.122004986097827
1968,4,665001,-0.186770601457738,0.107570094994028,0.0833887904918822
1969,4,665217,-0.149281738697292,0.112678034956704,0.186077163948758
1970,4,667976,-0.19833072204305,0.127848593248971,0.121727360324659
1971,4,667986,-0.222691318140993,0.107661946868936,0.0393272796011095
1972,4,667994,-0.181578052124639,0.108509036186947,0.095136198353345
1973,4,668101,-0.203135683488186,0.106600622054222,0.057517291081796
1974,4,668118,-0.200626070134265,0.107224875928249,0.0621613705883062
1975,4,668204,-0.258691843096853,0.121307007102238,0.0336522424892228
1976,4,668207,-0.284738655255917,0.121748779144033,0.0199063877573532
1977,4,668225,-0.239204904673618,0.116190315998994,0.0402531151032286
1978,4,668232,-0.218703464700147,0.116350979353453,0.0609741525842004
1979,4,668243,-0.213837511447805,0.118695136076261,0.0724663551811942
1980,4,668687,-0.366661476258878,0.27318273847332,0.180398963303403
1981,4,668780,-0.16723598233132,0.120219443558838,0.165074499754784
1982,4,671424,-0.18291160890954,0.107171779741437,0.0887545971527568
1983,4,671820,-0.214503574947372,0.109811868123171,0.0515650229546446
1984,4,672752,-0.205674148157742,0.106698153164722,0.0547036898801565
1985,4,672865,-0.233578751419299,0.106666820478149,0.0291928940285369
1986,4,673119,-0.188803430321305,0.106629485307262,0.0774819934527895
1987,4,674432,-0.238705663316305,0.106492885228524,0.0256134545995897
1988,4,675810,-0.253467087702746,0.106553536005001,0.0179014295149822
1989,4,675982,-0.271481156270438,0.10765790976858,0.0121183148648275
1990,4,677658,-0.247486797933961,0.106731523875537,0.0209775689285301
1991,4,678135,-0.267251397914359,0.11505307356199,0.0207549091721932
1992,4,679438,-0.264782343413175,0.106311283074312,0.0132106145902636
1993,4,679624,-0.264384085284533,0.106785781215205,0.0137608957343718
1994,4,680423,-0.195942426710096,0.106620106258459,0.0669376585092189
1995,4,680477,-0.168327558738025,0.106934428128992,0.116355637630524
1996,4,680490,-0.173046658651544,0.106610559709096,0.105446528099829
1997,4,681327,-0.175986107064794,0.106923332711677,0.100672452938526
1998,4,681488,-0.208872197268134,0.106535284830196,0.0507127384368659
1999,4,681972,-0.0432787188490895,0.233405968674587,0.853004153720861
2000,4,682178,-0.237060168659161,0.106493070992421,0.0266408751252724
2001,4,687169,-0.114892511424495,0.107993249721736,0.288107534534978
2002,4,687895,-0.0967408128480249,0.10790566539912,0.370580025987445
2003,4,688005,-0.245134125499544,0.12768400760192,0.0556825332567386
2004,4,688062,0.159802787536024,0.169885685805569,0.347528039757858
2005,4,689337,-0.12788745304312,0.107174632113299,0.233568007862599
2006,4,692323,-0.14622216598465,0.107860661626298,0.176074683993174
2007,4,693387,-0.150902497021289,0.110580794221991,0.173236825803755
2008,4,694335,-0.171091487556984,0.106714127627666,0.109769550724206
2009,4,694920,-0.162895600505885,0.107080957116098,0.129095393662276
2010,4,695803,-0.116535554641073,0.107516468469671,0.279155257120142
2011,4,696549,-0.165414135055445,0.107029068473691,0.123119763772492
2012,4,696696,-0.172085615698021,0.106638601250057,0.107480128123498
2013,4,697690,-0.14137812794045,0.107295681432293,0.188475442021259
2014,4,698189,-0.159009227662986,0.107390557345199,0.13958836234823
2015,4,698339,-0.171846766036958,0.107954426481697,0.112314487555989
2016,4,700036,-0.165611513623541,0.1075927987393,0.124640748546423
2017,4,700250,-0.162536188109996,0.106772309079426,0.128836937884415
2018,4,700621,-0.152549575869078,0.107890696213734,0.158264623146726
2019,4,700855,-0.204884070455221,0.10852448148651,0.0598584522911274
2020,4,703521,-0.257950294229891,0.107229289915308,0.0166598789877257
2021,4,705139,-0.292288688406148,0.10807475164812,0.0071720410242708
2022,4,706032,-0.319145360880099,0.106566557151355,0.00294011351513751
2023,4,707926,-0.320897486682875,0.106827750494809,0.00285592788540206
2024,4,708514,-0.320543426907223,0.107526138803643,0.00307169214147582
2025,4,709553,-0.263059152636131,0.107473184945112,0.0148647216070972
2026,4,710109,-0.328972539984756,0.106729107015506,0.00221552914848072
2027,4,710130,-0.328972539984756,0.106729107015506,0.00221552914848072
2028,4,710388,-0.313461714625987,0.106614336266406,0.00349676441431451
2029,4,711314,-0.312461336689912,0.106898571388153,0.00369065186427616
2030,4,712914,-0.321530490619361,0.106578569722039,0.00273956161630423
2031,4,712924,-0.327314778625197,0.106404716792957,0.0022607496409881
2032,4,713335,-0.316752847289578,0.106758272295987,0.00321211225130221
2033,4,713520,-0.33782369277748,0.10600673040528,0.00156685212043519
2034,4,713555,-0.329715883471061,0.105953027059234,0.00201039838728809
2035,4,719215,-0.203504411674733,0.106997869657787,0.0579917114171286
2036,4,720543,0.240298839278677,0.153550743876386,0.118491229193137
2037,4,721638,-0.189658781639698,0.108534071064931,0.0814273889283775
2038,4,722056,-0.191342046532452,0.107837830273268,0.0768671399485283
2039,4,724885,-0.268945693874984,0.105995049128285,0.011599485051487
2040,4,727323,-0.259674123237579,0.106659792843578,0.015403111824617
2041,4,730263,-0.330636393508576,0.105937147261765,0.00195057131623904
2042,4,732758,-0.205444182805019,0.107180048344733,0.0560686738762227
2043,4,732994,-0.237514027227645,0.106642199931227,0.0265636899668781
2044,4,736459,-0.165266167010038,0.106724910393877,0.122392036326671
2045,4,736615,-0.206000364082536,0.106679352288079,0.0542805565768498
2046,4,736769,-0.220860016266179,0.107056928329258,0.0398421265957628
2047,4,736908,-0.201260189373951,0.106853272459756,0.0604518670548205
2048,4,738776,-0.178433469900695,0.107121128026788,0.0966569503195794
2049,4,741699,-0.194839978797597,0.107194775706599,0.069968975198805
2050,4,741737,-0.222339549391132,0.107819585587137,0.0399253889379329
2051,4,746264,-0.0492929198668989,0.110069971196338,0.654548731503502
2052,4,746943,-0.0596325331279711,0.107176563764632,0.578293200546879
2053,4,747517,-0.365461520896951,0.15304748640475,0.0174704094857997
2054,4,747520,-0.365461520896951,0.15304748640475,0.0174704094857997
2055,4,747523,-0.408926279170761,0.158847313603798,0.0104502719780402
2056,4,747526,-0.431007643253267,0.162506818945032,0.00835674874225883
2057,4,747529,-0.352835391366103,0.206193272155221,0.0879249191569142
2058,4,747544,-0.469907646505931,0.196263156811082,0.0171744562274297
2059,4,749708,-0.11699166108098,0.107997304021382,0.279422127160235
2060,4,752433,-0.102834706815227,0.111320092372724,0.356234537247416
2061,4,755257,-0.170490010543705,0.107178330550099,0.11256920169799
2062,4,756788,-0.188159598744744,0.108690798048908,0.0842995594525056
2063,4,756811,-0.182659783558581,0.108851993577996,0.0942211449241997
2064,4,757471,-0.324429848301397,0.259424322544054,0.211917489639328
2065,4,757961,-0.0813369469351768,0.339000206877201,0.810522353104305
2066,4,758027,-0.21194920042525,0.331388370772249,0.522860872730718
2067,4,759686,-0.0299634240539728,0.270811236301444,0.911962160728579
2068,4,760553,-0.154914794583139,0.109207155042139,0.156915218407986
2069,4,760734,-0.217922210330206,0.108164435359651,0.0446907331441784
2070,4,762727,-0.193456586340848,0.10709870298385,0.071716913456498
2071,4,764905,-0.139695070051311,0.107131163936718,0.193095866619916
2072,4,765852,-0.159397714314141,0.107420774112824,0.138737580751918
2073,4,767117,-0.160231522139057,0.107065043430905,0.135395825980258
2074,4,769065,-0.0833380995315174,0.10718004909094,0.437353746131541
2075,4,769779,-0.114659974850905,0.107983514749301,0.289039443446981
2076,4,769848,-0.0868358347901469,0.107148453406738,0.418241703206785
2077,4,769943,-0.116853164656905,0.106766192768227,0.274491973201297
2078,4,778367,-0.174163610730196,0.108073752302679,0.107958939008778
2079,4,778573,-0.143488006065134,0.107016577977445,0.180847013933304
2080,4,781689,-0.174517351920689,0.106885895744981,0.103414388103069
