SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3670,6,71997,0.0615006859466875,0.141480605515872,0.664050596104366
3671,6,72514,0.0536354272981088,0.14152194810009,0.704923017179006
3672,6,73357,0.0148451783524873,0.171805024793046,0.931191772901419
3673,6,73433,0.0780623112355474,0.141216034197326,0.580759514959354
3674,6,74406,0.0505926710448914,0.140234214868309,0.71848519667762
3675,6,74485,0.11788205616141,0.280908827503251,0.674999902716338
3676,6,74913,0.187681402941078,0.139407255978269,0.179075623235557
3677,6,75397,0.173188237720986,0.140704648770843,0.219193354100497
3678,6,76427,-0.128377384824602,0.139922032413318,0.359511156494743
3679,6,76486,0.409583909523414,0.238214169640994,0.0864193210985867
3680,6,76487,0.246751792592793,0.160828814688007,0.125863627420162
3681,6,76526,-0.109655029835052,0.142932016420788,0.443485456309733
3682,6,78316,-0.0217781093549831,0.14077071482348,0.877141318824316
3683,6,78381,-0.0146356667573007,0.140749522152746,0.91724127627833
3684,6,78862,-0.0099233019171574,0.140808530601434,0.943856518682133
3685,6,78907,0.00568386875782412,0.14060084051993,0.967776701001063
3686,6,79638,-0.0614755451608373,0.140713640856274,0.662462561451334
3687,6,79955,-0.072674715084456,0.140953202919566,0.60646031331769
3688,6,80725,0.00282485909716146,0.14010321738897,0.983924974854404
3689,6,80860,0.0098600679620553,0.140449029311278,0.944071133183742
3690,6,83761,0.0314351340348864,0.140479480662365,0.823065497030165
3691,6,87978,0.523542292616549,0.288865264568694,0.0707723174003989
3692,6,88005,0.167397865102929,0.144255369153293,0.246659078172541
3693,6,88006,0.185804298095688,0.143747034521783,0.197002365518555
3694,6,88009,0.409913909023492,0.277323912896618,0.14027131495707
3695,6,88009,-0.36476887978441,0.589308826028437,0.536330447789975
3696,6,88398,0.121858712760358,0.142514900297066,0.393098190633069
3697,6,88475,0.0997886533236918,0.141492611494715,0.481115420332611
3698,6,90318,0.0950919909086342,0.140011849564513,0.497474570969552
3699,6,91505,0.0669190360172915,0.140617116713762,0.63444329618264
3700,6,91959,0.015895786856033,0.142139887500177,0.911020182186952
3701,6,92208,0.0521569860141673,0.140489079247374,0.710671849026401
3702,6,95448,-0.118694835514041,0.142313808145555,0.404824737917897
3703,6,95468,-0.104569003331414,0.142355779172969,0.463094566581352
3704,6,95926,0.105051676039429,0.140758700405175,0.4559681106579
3705,6,97570,-0.285708177604521,0.290326201788369,0.32574346723981
3706,6,98668,-0.195421210672679,0.188276150769749,0.300003832059628
3707,6,98707,0.488206051898453,0.678876713660906,0.472531671891501
3708,6,98879,-0.197859174775319,0.142022948520746,0.164451288660557
3709,6,99153,-0.46146350112174,0.325269905920512,0.156866019225829
3710,6,101306,-0.188802159918847,0.139634981634718,0.177205049711714
3711,6,101424,-0.215148802714061,0.139944005828921,0.125093166623813
3712,6,101439,-0.158883218954258,0.140872491711051,0.260148729736962
3713,6,101478,-0.180794127656592,0.140797638321558,0.199959342713757
3714,6,101479,-0.249669554369815,0.249186335841083,0.317059275718741
3715,6,104558,0.151550408262718,0.256137568460905,0.554446407684197
3716,6,104573,0.109298551004269,0.652365863470017,0.867039700427535
3717,6,106653,-0.0130843181497859,0.140410007177842,0.925808258929809
3718,6,107478,-0.0354388251965019,0.139509523860361,0.799624594694297
3719,6,107527,-0.0246037040228452,0.139410256743597,0.860014787739013
3720,6,111439,-0.135017205628559,0.150226129217991,0.369393253693362
3721,6,111476,0.00571273956777785,0.17811154880597,0.974431210640226
3722,6,111711,-0.0952148530489652,0.139904348194967,0.496589070798887
3723,6,114692,-0.0892855792840015,0.13918683544263,0.521627120837101
3724,6,114714,-0.069907495694689,0.139218224853624,0.615879811688373
3725,6,115037,-0.0368141217562445,0.140760715858632,0.793831025361423
3726,6,116654,-0.185111130022438,0.138741010430763,0.182991595710202
3727,6,118753,-0.16142563464897,0.157779153720208,0.306955844772451
3728,6,119386,-0.156613687568042,0.139938048370004,0.263830948933814
3729,6,123079,-0.171938088829878,0.14018429554083,0.220822555190816
3730,6,146131,-0.224078698658558,0.140597154397312,0.111883831863668
3731,6,151731,-0.301981647117231,0.13879834266873,0.0302416038649175
3732,6,155985,-0.346456236002504,0.148835828379454,0.0204887280733874
3733,6,157270,-0.309053989785159,0.138330703640653,0.0260976636704704
3734,6,158136,-0.261456973810845,0.141035639898234,0.064596626833889
3735,6,158910,-0.37936148449675,0.137581668450335,0.00613009571205783
3736,6,162526,-0.381357042004495,0.138249319229968,0.00610960902899472
3737,6,163117,-0.329252581420946,0.138850001377639,0.0182626194183671
3738,6,163321,-0.334636788410638,0.137991661149318,0.0158073534772098
3739,6,163435,-0.321425139102093,0.138733844681586,0.0210838514886443
3740,6,164820,-0.480442748107045,0.276713450520045,0.0833927478229564
3741,6,166074,-0.277336336939834,0.139362882128458,0.0473586323755818
3742,6,166669,-0.227551360202576,0.145610440728922,0.119009618096045
3743,6,167198,-0.282433826568332,0.138888114697029,0.0427460585823024
3744,6,167434,-0.211322169620148,0.1460089343863,0.148693792173911
3745,6,167610,-0.140466595742529,0.161274712198846,0.384358542132703
3746,6,167690,-0.209364404035553,0.155608517891932,0.17934164667218
3747,6,167705,-0.142613275886382,0.161385951565544,0.37747128925214
3748,6,167855,0.115240571189593,0.277824779397871,0.67854331293107
3749,6,167939,-0.214613132943217,0.143500544431126,0.135662786474525
3750,6,168223,-0.229968208796189,0.139529469208479,0.100207619638813
3751,6,168335,0.340647414375425,0.309815082299216,0.272291258256648
3752,6,168360,0.201236136545368,0.180042673527185,0.26444945939389
3753,6,168572,-0.238228885769605,0.138866276575951,0.0871260746334761
3754,6,173904,-0.454969776306648,0.138717425809999,0.00114213800588929
3755,6,175273,-0.391211614436964,0.137919618044943,0.00482396828311895
3756,6,178778,-0.329128204781018,0.138558614260302,0.0180647575625344
3757,6,179311,-0.298252847564471,0.153869123121555,0.0533769867205245
3758,6,179345,0.235322061025176,0.270528470983923,0.384967680421087
3759,6,180643,-0.310518558770723,0.138539942118787,0.0256234287925229
3760,6,183039,-0.342635583330743,0.138569813167736,0.0138817530353985
3761,6,183936,-0.441389479254872,0.137736725475612,0.00147583069246396
3762,6,184860,-0.31292756272683,0.138561296139883,0.0245303465423622
3763,6,187264,-0.330454364193165,0.138502813331836,0.0175638018305825
3764,6,187666,-0.28909641063667,0.143789140486097,0.0451322770968351
3765,6,188423,-0.267504633878704,0.140443950338994,0.0576306743501219
3766,6,188938,-0.287707369220237,0.139455506767917,0.0398362260811531
3767,6,189863,-0.28695902811225,0.138904221479708,0.0395693491622631
3768,6,191665,-0.278303395325136,0.144915138620234,0.0556054965595109
3769,6,191802,-0.218065390461273,0.278421521028909,0.434022895405687
3770,6,191937,-0.237478616233194,0.152079829387706,0.119292611233878
3771,6,192593,-0.238703781283152,0.140295615696019,0.0897420025082725
3772,6,193272,-0.237228301329037,0.138886625765313,0.0885021924825008
3773,6,193671,-0.26426177472215,0.139415720954348,0.0588435232828847
3774,6,199005,-0.0504550977689736,0.139900118656943,0.718576181332494
3775,6,199448,-0.0761049768225173,0.142817904875675,0.594451115537068
3776,6,201624,-0.0566608213783438,0.141590158521627,0.689269788319269
3777,6,201882,-0.0921962536087549,0.139979319783513,0.510555071701891
3778,6,203342,-0.0625184035795147,0.140426360792453,0.656445083912906
3779,6,204006,0.0295628922035079,0.139138416232094,0.831862159028453
3780,6,204440,0.0917274517666308,0.139182337262659,0.510296410021353
3781,6,204681,0.0616260618449877,0.138938069435975,0.657639274113674
3782,6,205945,-0.171132045805042,0.376722381312702,0.64991680910759
3783,6,208815,-0.0711382424699349,0.139078263379617,0.609322242685057
3784,6,208850,-0.0334813596182434,0.13951751884334,0.810485357842938
3785,6,210067,-0.00854646941439174,0.161160649513367,0.957737408341888
3786,6,211447,-0.138801979881982,0.138762806423583,0.31785908501304
3787,6,212247,-0.0370669168267456,0.139115805122308,0.790050940469869
3788,6,214251,0.0505110911054068,0.139718855162685,0.717927415537722
3789,6,216365,-0.00254285427434248,0.139877962673458,0.985506253070132
3790,6,221588,-0.0192637091101473,0.139270752260715,0.890067644471015
3791,6,223266,-0.202499773421605,0.140917178175155,0.151600127403625
3792,6,223299,-0.176633458085572,0.1392118177352,0.205344566411854
3793,6,225352,-0.0897437818591501,0.139153052465977,0.51939237345491
3794,6,226182,-0.12568811027201,0.139936781207409,0.369702972277709
3795,6,226781,0.0420200891220848,0.141383409821522,0.766483562900707
3796,6,226929,-0.030010597005071,0.140633918497696,0.831141950059027
3797,6,227351,0.0633884599124368,0.185807509639227,0.733192704704872
3798,6,227352,-0.0481237793468246,0.145473321546373,0.740985574902929
3799,6,227356,-0.0573176024171467,0.142109663971619,0.686947016675385
3800,6,229335,-0.0432913772271734,0.141721462809725,0.760189756507359
3801,6,229567,0.00534686248302588,0.139147021900525,0.96936975871771
3802,6,231725,-0.0308025748619967,0.139752854550075,0.825681234488116
3803,6,232479,-0.0506638116789625,0.141784055466573,0.72105769956421
3804,6,233698,0.0137985584579115,0.141142456752378,0.922175701475486
3805,6,234833,0.0265932894231024,0.138969573251699,0.848353169804391
3806,6,236114,0.013840670144923,0.139782729786363,0.92118209131614
3807,6,240423,0.105412789254946,0.13930346797353,0.449726377024296
3808,6,240985,0.0875616300198024,0.13944441691947,0.530454410354187
3809,6,242390,0.105396126911255,0.140250105629174,0.45286035422986
3810,6,244245,0.164116467415522,0.142901160729359,0.251555775448264
3811,6,244301,0.172919767324081,0.139907223283184,0.21729515231092
3812,6,244932,0.141663193985892,0.138969208746277,0.30871811961474
3813,6,245484,0.115649300724038,0.141578674696956,0.414562015005924
3814,6,245505,0.138473908210262,0.141037728662568,0.326860103229677
3815,6,245506,0.138473908210262,0.141037728662568,0.326860103229677
3816,6,245578,0.0903214316351283,0.139936981410581,0.519059046379952
3817,6,245636,0.132892902711213,0.140311275445496,0.344220855098779
3818,6,245962,0.0455733922539654,0.295977895526027,0.877716915061609
3819,6,245962,0.493108939897949,0.478951860128757,0.30392223389206
3820,6,245963,-0.340627603840979,0.361746118162987,0.347030847270043
3821,6,246705,0.187034954524818,0.138773196624468,0.178595284430338
3822,6,248124,0.231156371021645,0.145167377914194,0.112202513855557
3823,6,251165,0.305122741253018,0.138073025991779,0.0277557545059049
3824,6,252271,0.247350477284901,0.139221361797185,0.0764836268500369
3825,6,253364,0.387543214471288,0.297285676249983,0.193217682535443
3826,6,253516,0.177850658699891,0.152118168256832,0.243127571146184
3827,6,253758,0.213453896253337,0.138511635877192,0.124199589993677
3828,6,255018,0.242000721066212,0.139136485673987,0.0828529064709712
3829,6,255233,0.239385472280396,0.139539584393616,0.0871240918531197
3830,6,256493,0.177008693441408,0.138808251932979,0.203076031471886
3831,6,256723,0.22190780860543,0.14296077033115,0.1215035724163
3832,6,259953,0.211059140539514,0.139075954723139,0.130014883062259
3833,6,260068,0.198663470290981,0.13957161650978,0.155509196040986
3834,6,260462,0.254448457996435,0.139527017640035,0.0690504452796025
3835,6,261534,0.186842198197479,0.142458759941841,0.190523421852258
3836,6,261981,0.238378990002471,0.139987849395327,0.0894754842001248
3837,6,262244,0.253041954964564,0.153764189084613,0.100726001587876
3838,6,264000,0.230597355286009,0.140047440077704,0.100537211564851
3839,6,264618,0.209188834542475,0.138499427690057,0.131837273340343
3840,6,264756,0.197614980449607,0.138731652741155,0.155202428855084
3841,6,265060,0.228733775808345,0.138442525388941,0.0993843676039406
3842,6,265378,0.194887828623599,0.144401785202536,0.178002131024652
3843,6,265477,0.236093471416548,0.138988516527733,0.090265421487043
3844,6,266478,0.190191604275655,0.138982195822641,0.172038371715711
3845,6,266518,0.183959157709125,0.139653292889148,0.188607164031296
3846,6,266627,0.243986007529958,0.13878374550358,0.0796090116061626
3847,6,268613,0.281451137946544,0.145307640105088,0.0535511878039386
3848,6,268676,0.206422897253001,0.144311858367085,0.153488357442928
3849,6,268911,0.20800817270462,0.138927531802418,0.135223826999191
3850,6,269163,0.212961217099011,0.139094336654475,0.126651197491861
3851,6,270091,0.0636098604775972,0.17695325230785,0.719456450289968
3852,6,270110,1.06976037735921,0.616299375422759,0.0834752710218266
3853,6,270112,-0.272633257186036,0.731789390409926,0.709701764033945
3854,6,270117,0.415848160642081,0.312557815692765,0.184222975488927
3855,6,270118,0.431505524857876,0.314612887746061,0.171076474172085
3856,6,270132,-0.0542527337738257,0.349919107726932,0.876875523162307
3857,7,331,0.12616684346163,0.147228040716531,0.392054747983258
3858,7,415,0.147766114047812,0.407184800987384,0.716899075203218
3859,7,440,-0.171036872444003,0.182744258945215,0.349946141539486
3860,7,444,-0.093126577964969,0.182276742573189,0.609735113366472
3861,7,595,-0.0376735838497844,0.278042402482197,0.892297098005905
3862,7,603,0.0502311541811213,0.277984362162136,0.856708506135933
3863,7,1581,-0.00481319310285044,0.140765048444024,0.972742496328254
3864,7,5119,-0.0763065611548563,0.139147230879086,0.583772698379097
3865,7,8780,-0.294408868995125,0.225443408418144,0.192433427310038
3866,7,11071,-0.937938241304158,1.31342095512749,0.475625808461668
3867,7,11076,-0.400546068469412,1.176737710457,0.733767673701
3868,7,14747,-0.134312889519958,0.139478513243733,0.336224401857688
3869,7,16567,-0.128163763740744,0.142883624475091,0.370340869635969
3870,7,17289,0.296054243936975,0.327151011940981,0.366110805681372
3871,7,17702,0.200473757058847,0.189293146789193,0.290294289077139
3872,7,17838,0.193982423995299,0.233142758880763,0.405952928695503
3873,7,17840,0.0592808568797878,0.284292989146394,0.83494300517137
3874,7,17843,0.0779301581489396,0.301108020834612,0.795931686867467
3875,7,19449,0.0580393328772306,0.238690404971004,0.808024718242258
3876,7,19450,-0.27354702249835,0.472167882206282,0.562727471860207
3877,7,19896,-0.0453284031084234,0.141105459649731,0.748220323275023
3878,7,20110,-0.0341832008210401,0.145233470800413,0.814060195117218
3879,7,20451,-0.0726698096845625,0.139339608908259,0.602324544032152
3880,7,21017,-0.166522371376278,0.276718272210709,0.547709647124334
3881,7,21057,0.0186742041285252,0.148266737365868,0.899843160978476
3882,7,21710,-0.103371087279378,0.145755250603726,0.478662284353633
3883,7,23383,-0.0541076547825329,0.13931730033909,0.697971081396666
3884,7,27344,-0.00908300564228082,0.139557884795912,0.948143845812063
3885,7,27845,-0.00671717681081729,0.139392822092323,0.961593005452575
3886,7,28799,-0.0328569567515371,0.14075441802249,0.815559225105474
3887,7,29465,-0.00606447506445307,0.141101726342129,0.96574221289583
3888,7,29523,0.00505342158194499,0.141221899549248,0.971475172130383
3889,7,31914,-0.0495685755087538,0.140441000864751,0.72433699090276
3890,7,32249,-0.0599973560268661,0.141475520194908,0.671763634037366
3891,7,33274,-0.0572373537193716,0.140207909077101,0.683350872319348
3892,7,33393,-0.0634132737728358,0.141131455032919,0.653476123035522
3893,7,33441,-0.0142909368966322,0.14069411376345,0.919152076197194
3894,7,34423,-0.0277399608350948,0.14107724335857,0.844230566666106
3895,7,34691,-0.058577728455665,0.140361360190168,0.676686987315749
3896,7,34805,-0.0279875926079333,0.141152512144472,0.842940844265176
3897,7,34808,-0.0261355671003105,0.140941316952528,0.852993725825092
3898,7,35435,-0.0749121449313855,0.140483623541398,0.594199777982546
3899,7,35488,-0.0256292404496878,0.14040510785697,0.855265472330301
3900,7,35577,0.00872523688502985,0.145191839288394,0.95211434495248
3901,7,36074,-0.0692041925205971,0.139219220268451,0.619436504484604
3902,7,36180,-0.0666434938408095,0.139766322653093,0.633784748153115
3903,7,37288,-0.0327658908997912,0.139118863179592,0.813938298265952
3904,7,41301,0.00216028319362727,0.14092082476113,0.987777756249947
3905,7,42627,-0.0655114789062971,0.139556069146568,0.639053800055727
3906,7,43266,0.158252909241521,0.160213323688624,0.323944933174098
3907,7,43683,0.0474884594216755,0.139928685662455,0.734528192674132
3908,7,45345,-0.0245420866254351,0.158292152085747,0.876876048419724
3909,7,45353,-0.0946306502187273,0.28005405213176,0.735638366107215
3910,7,45353,0.456217435164813,0.524891264503348,0.38534713087737
3911,7,45565,-0.0344707871489455,0.139750427778912,0.80531503852894
3912,7,46270,0.0443562700717093,0.147298462491454,0.763491192684978
3913,7,47250,-0.0183432480488719,0.139571884066968,0.895513909397004
3914,7,48435,0.0224632663223664,0.139442134560881,0.872111661412883
3915,7,50874,0.0696861923706278,0.140872052690756,0.621135727141855
3916,7,53407,0.142656399289603,0.138920261671856,0.305173466023002
3917,7,53416,0.146238894112382,0.138911901647953,0.293177678499161
3918,7,53455,0.139490415015494,0.13912601520799,0.316731399794604
3919,7,53544,0.136829959603741,0.14053137199489,0.330891455775835
3920,7,53637,0.132814582677234,0.140540016218518,0.345289764333786
3921,7,53662,0.160207659203575,0.139923156953494,0.252997747495185
3922,7,53700,0.159663656468959,0.139693267348706,0.253830247796839
3923,7,53702,0.159663656468959,0.139693267348706,0.253830247796839
3924,7,54897,0.0927548247408596,0.139094788260629,0.505306036189993
3925,7,55912,0.055346552426318,0.139970685485823,0.692775258189566
3926,7,56225,0.265120848806926,0.205169626696864,0.197132058232981
3927,7,62689,0.184130154460682,0.139776925088249,0.188587667566676
3928,7,65725,0.135418858298345,0.139019771875735,0.330674994047436
3929,7,66339,0.168884057517027,0.14032373061252,0.229577114879419
3930,7,66622,0.142988388527117,0.139097242051533,0.304665780948527
3931,7,68513,0.166613121089695,0.139085547762424,0.231752529299922
3932,7,69394,-0.0371522300371261,0.418585339500979,0.929325647050883
3933,7,69396,0.117736118221099,0.338062394460249,0.727846959057134
3934,7,70413,0.127689542639002,0.139462886620257,0.360511821889656
3935,7,73728,0.311357423874053,0.275554958573238,0.259273506111771
3936,7,74414,0.158245800126737,0.139875664654521,0.258683417653833
3937,7,80505,0.0229158258472391,0.141748837767635,0.871662157684006
3938,7,80602,-0.0680380152978808,0.427149247301762,0.873536267326292
3939,7,80604,1.34566647334445,0.416530304519036,0.00135115694424301
3940,7,80608,0.302876441471454,0.324491464541939,0.35125766371545
3941,7,80609,0.359769530248162,0.321801025866655,0.264332592188034
3942,7,83968,-0.190521514415032,0.138812478038214,0.170776130348384
3943,7,84763,0.252527632750236,0.31263985571221,0.419791742661106
3944,7,87147,-0.188798206485951,0.138773018705528,0.174545480825864
3945,7,87586,-0.102585348004121,0.150130230142345,0.494859801563834
3946,7,87833,-0.169783809445594,0.140104854953423,0.226386505828237
3947,7,87999,-0.174703003613238,0.139212078916777,0.210330214413174
3948,7,88913,-0.232289806245831,0.139174459263462,0.0959930990623056
3949,7,89733,-0.305010927928896,0.364080289861841,0.402733866664954
3950,7,90591,-0.157688595240271,0.139115019224574,0.257768385053189
3951,7,92844,-0.0882240475525453,0.139589279117154,0.527779028055209
3952,7,98223,-0.127880578991369,0.139157614547983,0.358742872551375
3953,7,101935,-0.139576138039786,0.139125771655483,0.316433664927343
3954,7,102167,-0.17703978132321,0.139633932129725,0.205674621131458
3955,7,102487,-0.739291344211156,0.564524551165089,0.191188872616155
3956,7,103626,-0.163431895765402,0.139248638249847,0.241318647676336
3957,7,103929,-0.172486845485097,0.139219907333451,0.216186271812562
3958,7,105525,-0.167119087705433,0.138845169446361,0.229536711092857
3959,7,109520,-0.170878442459833,0.138661372971248,0.218640962767294
3960,7,109762,-0.181847360320149,0.139000600729852,0.191640162745666
3961,7,112259,-0.109798223614797,0.156442471860007,0.483238876376176
3962,7,114462,-0.139675190209323,0.139138702841658,0.316135755029742
3963,7,115291,0.232458061974047,0.299163957703773,0.437664032896359
3964,7,115293,0.15556929127202,0.30234170428892,0.607190973503981
3965,7,115294,0.146756094911101,0.305670644940211,0.631445237117191
3966,7,115759,-0.127214762278288,0.14016059122851,0.36468989036591
3967,7,120910,-0.166519428028969,0.138853792786669,0.231237861724658
3968,7,121864,-0.119932974626303,0.139970113739947,0.392110741497743
3969,7,122646,-0.150334915045169,0.140095727589873,0.283965067373817
3970,7,128719,-0.293996227160679,0.139687934751456,0.0360270051151132
3971,7,129502,-0.359372004621939,0.137614586781216,0.00940093546683096
3972,7,129866,-0.357863683169381,0.139443222119378,0.0106885847265252
3973,7,130581,-0.367884797721983,0.138944409172262,0.00846732419197285
3974,7,131402,-0.342549447852003,0.141843742624718,0.0162438268183803
3975,7,131475,-0.374511085778846,0.138704031320045,0.00726627514582353
3976,7,131572,-0.335565662075566,0.137780366645454,0.0153650914470072
3977,7,133091,-0.337311644694292,0.137772685969981,0.0148384798269488
3978,7,134263,-0.327327046705669,0.138430285104391,0.018591928129758
3979,7,134556,-0.384490404753121,0.138013314806912,0.00562627670586893
3980,7,139381,-0.333638560995296,0.137989677758083,0.0161182220766453
3981,7,139844,-0.304641953018133,0.139782674278261,0.029962724622043
3982,7,140293,-0.654051910797806,0.409428881127126,0.111054864649071
3983,7,140294,1.76078284814076,0.757739108341436,0.0207071378644412
3984,7,140416,-0.301164523839719,0.140844878976279,0.033180868562553
3985,7,140907,-0.298983091083731,0.138216740964685,0.0312006205470673
3986,7,142582,-0.277203573815811,0.138936912559689,0.0467920183724625
3987,7,142616,-0.279709981132966,0.138364034575727,0.0439768857261971
3988,7,142656,-0.310483525975146,0.138162537675314,0.0252422719700704
3989,7,142710,-0.331803319832938,0.137819367089034,0.0165736348677791
3990,7,142737,-0.316458371147652,0.138113098402715,0.0225346569181886
3991,7,142798,-0.308215190363052,0.138176924631217,0.0263366515342517
3992,7,142863,-0.28400240080842,0.138359103086703,0.0408436380705794
3993,7,142935,-0.268453352596861,0.138427187185041,0.0532599855156032
3994,7,144443,-0.320192018560236,0.138398637713538,0.0212664408517465
3995,7,149219,-0.207378536726805,0.138691275276206,0.135741865219741
3996,7,149745,-0.234680988184311,0.138762921626501,0.0916741512985914
3997,7,153512,-0.226391090941751,0.138801931881809,0.10377432839629
3998,7,154206,-0.235184205538348,0.138760508086365,0.0909776164288571
3999,7,154349,-0.239847765305748,0.139138137616911,0.0856176282013007
4000,7,154579,-0.0696920586512277,0.289184099893212,0.809698539402626
4001,7,158616,-0.22954873637745,0.139004045495696,0.0995499349116595
4002,7,159017,-0.264128678717385,0.143907853589774,0.0672873620263888
4003,7,159442,-0.23406142702759,0.139161597750143,0.0934648753725146
4004,7,163135,0.050482009473745,0.285293287182317,0.859650900287952
4005,7,163315,-0.0352905039980007,0.165064367589269,0.830827677187738
4006,7,164509,-0.152088087310909,0.138946774756922,0.274447840690251
4007,7,166144,-0.204430377349004,0.141452150106344,0.149281439957766
4008,7,166200,0.245175858046498,0.450301081809647,0.586461199709263
4009,7,166202,-0.128400588374547,0.228534808102264,0.57457981937474
4010,7,166259,-0.18789097617435,0.145849494553193,0.198501843831705
4011,7,166833,-0.181243610731251,0.13918838928492,0.193715456642775
4012,7,169205,-0.169464637513677,0.141294277107259,0.231187100229621
4013,7,170660,-0.290437253709492,0.23596399040438,0.219196908841391
4014,7,170661,-0.123038209905134,0.246135034594399,0.61747037142041
4015,7,171892,-0.230850660008318,0.139057849340184,0.0977812929402522
4016,7,173129,-0.223288859436874,0.247437123011784,0.367456319483572
4017,7,174147,-0.167594517984206,0.139104265611739,0.229082915403301
4018,7,175201,-0.0740643512664443,0.139106803546872,0.594764592967384
4019,7,175569,-0.106356340948973,0.139021160228282,0.444760625597399
4020,7,176862,-0.0924583468977381,0.139250237066999,0.507141257332707
4021,7,178295,-0.0790872458077182,0.139465389064455,0.571024080501158
4022,7,181053,0.0513935594594584,0.139420428624319,0.712629816223663
4023,7,181165,0.0593561406049061,0.139146512436388,0.669950413676147
4024,7,183625,0.0466541606318764,0.139283152181481,0.737854883460951
4025,7,191252,0.0239501441762281,0.139476720827326,0.863760556388297
4026,7,191676,-0.02663487179386,0.139692064383893,0.848894952370202
4027,7,192137,-0.0189490513494113,0.139386328995958,0.891941249652565
4028,7,192700,0.0410264133228584,0.139217885149219,0.768402313516447
4029,7,196064,-0.0391366126736415,0.139316094691245,0.778936695331995
4030,7,197274,0.0520129489384327,0.139340467054699,0.709164442973199
4031,7,199802,-0.106473863777042,0.139696426009271,0.44646135634169
4032,7,201855,-0.109339946717373,0.141625306208704,0.440609181692789
4033,7,202039,-0.0953935728953298,0.140438289229872,0.497420699737874
4034,7,202122,-0.0621773672483224,0.140332225243581,0.65798460891032
4035,7,202957,-0.128625356978453,0.141231821194966,0.363054269390791
4036,7,203677,-0.121733641300014,0.140201373040093,0.385832564866503
4037,7,203971,-0.155132276383002,0.316432568110137,0.62425887024745
4038,7,204417,-0.129884230975431,0.144755890489065,0.370189657951466
4039,7,205155,-0.542700898323602,0.322325010716538,0.0931223284603818
4040,7,205675,-0.0779362498842832,0.139566752851625,0.576914651386939
4041,7,206341,0.189490970816169,0.208728006105361,0.364583772659481
4042,7,206511,-0.0623009060792404,0.141991752274147,0.661100779918766
4043,7,206991,-0.0660290777927767,0.139402968151703,0.636037903970752
4044,7,207921,-0.0942142470613617,0.139357069981281,0.499442928445002
4045,7,208767,0.0104212988160399,0.181761979080415,0.954310886534145
4046,7,208986,-0.0996505257052668,0.139958142047435,0.476933612646861
4047,7,209438,-0.108577636051788,0.139691838696654,0.437522757497124
4048,7,225148,-0.151555895699626,0.139381883553703,0.277627187836898
4049,7,226323,-0.218506662418512,0.139013460440727,0.116883940176312
4050,7,227872,-0.147598510323911,0.142329068645375,0.300435002363396
4051,7,229363,-0.225424106202913,0.140118932383968,0.108552813372628
4052,7,229656,-0.217986976171133,0.140009539029238,0.120379901978798
4053,7,229803,-0.241399126375715,0.141275360019808,0.0883830122252585
4054,7,230082,-0.271237038983636,0.147009544155303,0.0658706218592212
4055,7,230481,-0.213198114688213,0.139946818144881,0.128548395020255
4056,7,230937,-0.192644372831602,0.140141910338,0.170115723242442
4057,7,232131,-0.267902000240856,0.143345330777495,0.0624608717228876
4058,7,233940,-0.208815405577038,0.140437431471887,0.137935756148057
4059,7,234570,-0.186363060061281,0.140261039147832,0.184809413670453
4060,7,234702,-0.244439877352283,0.140958518353394,0.0837686902924808
4061,7,235464,-0.22160452230182,0.140242963558986,0.114968760600843
4062,7,235726,-0.188089454529299,0.140132308470167,0.180384809392669
4063,7,236277,-0.201006356645918,0.155423593399765,0.19675962686409
4064,7,237753,-0.143782732094227,0.139894135137899,0.304749204229406
4065,7,238084,-0.164564139374081,0.139829240168644,0.240030927304329
4066,7,241273,-0.122398664806761,0.150552448301484,0.416767850412507
4067,7,241711,-0.140879586830982,0.142201207319331,0.322507760246524
4068,7,247290,-0.0107064595028226,0.142422276706246,0.940118813396305
4069,7,247666,-0.0656930643094915,0.140588209071876,0.640592923637571
4070,7,249982,-0.0625738607732964,0.140714537057313,0.656818819317184
4071,7,250183,-0.109133911894863,0.140396395222918,0.437486470094507
4072,7,250680,-0.0829994417996416,0.140447044992312,0.554921330288993
4073,7,255972,0.00222811861139682,0.141277092715568,0.987425781855451
4074,7,257392,0.153888281291833,0.161222884740679,0.340480523159285
4075,7,257488,0.0803961478721225,0.148732010864571,0.589163040236904
4076,7,257571,0.0413581111903467,0.14815179647762,0.78028523043181
4077,7,260913,0.0965918261090344,0.140782688348714,0.493096745415932
4078,7,266540,0.121580319337684,0.141689833795113,0.391434001115339
4079,7,267569,0.145465571509847,0.142886757507758,0.309352392479456
4080,7,272144,0.116881938567746,0.140661808630125,0.406567529636877
4081,7,272225,0.0703321145403031,0.140159638116064,0.61612099818276
4082,7,272227,0.0632108726412845,0.139744177696794,0.651307103702067
4083,7,272365,0.0575760178635958,0.144662530910311,0.690869092001726
4084,7,274400,-0.111145488680163,0.148359307937813,0.454257142129687
4085,7,275338,-0.160123012040874,0.141384118896152,0.258176627699845
4086,7,276571,-0.154365717725709,0.139546343046663,0.269394645755395
4087,7,281605,-0.319283092641413,0.344050893513578,0.354035837470933
4088,7,283774,-0.254691515255962,0.139637275012372,0.0690048626571022
4089,7,284360,-0.224791678649324,0.139674597592894,0.108423757512728
4090,7,284441,-0.250512614816517,0.138533430948882,0.0714077535591057
