SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3139,5,279640,0.015202951301862,0.0590899933135542,0.797108907627194
3140,5,279872,-0.00624568029701555,0.0621115655269487,0.919960144138125
3141,5,283807,0.0372820329928789,0.0589214740046786,0.527312437611265
3142,5,284696,0.0431113829057925,0.0597342230396793,0.470944422667845
3143,5,285154,0.0241695690014444,0.0616722192164573,0.695365879962012
3144,5,290040,-0.10754719965293,0.134229886915177,0.423545284649383
3145,5,290044,0.145222406344866,0.134612171407108,0.281404236665995
3146,5,290243,0.00576190786718345,0.0595165989079875,0.922930809700819
3147,5,290932,-0.0264082178417488,0.0610676713061628,0.665684351315511
3148,5,293310,0.0129295330526481,0.059020834526441,0.826724254286762
3149,5,293706,0.0338871333182353,0.0588171855902422,0.564885401491016
3150,5,298831,0.0379967666015962,0.0608210556291529,0.5325515591454
3151,5,302362,-0.0140268447144692,0.0597702180804659,0.814593566524642
3152,5,304779,0.0296280849048137,0.0588821486740786,0.615154339584855
3153,5,308710,0.0301474483800717,0.0599823492793507,0.615555185482513
3154,5,309654,0.0414303073772146,0.0588174076926243,0.481655277958506
3155,5,309985,0.0526995564700418,0.0589768841255591,0.37216458183797
3156,5,310175,0.0625963779923179,0.0592992215868759,0.291871994836583
3157,5,312612,0.0328871800412235,0.0592757053828975,0.579371077389218
3158,5,313206,0.0400542150187085,0.0587617739352093,0.495915299274425
3159,5,313702,0.00616561351802331,0.0591209023440615,0.916999855273229
3160,5,314857,0.0272062129722398,0.0589091657954798,0.644485369023129
3161,5,315976,-0.00450945044815611,0.0596076595699426,0.939738663237609
3162,5,317740,-0.0221901784904328,0.0591212907084137,0.707638159806655
3163,5,318831,-0.0404854999301236,0.0706175869822846,0.56680242920529
3164,5,320971,-0.0116658822378178,0.0595285285778947,0.844745404387289
3165,5,321654,0.0172440153651682,0.0597794865732606,0.773163634735318
3166,5,324331,0.0448812468434077,0.0600059235148068,0.454990149333179
3167,5,328525,0.0607906534352768,0.0589937448508098,0.303499952915502
3168,5,335406,0.0836094569527089,0.0588456102207417,0.156249648527747
3169,5,335771,0.0360735943517231,0.0588135017505974,0.540036194478093
3170,5,336687,0.0769316171321727,0.058685496883946,0.190739106630185
3171,5,341045,0.0785687405463099,0.0593376657898768,0.18632802649271
3172,5,341262,0.0774601973773619,0.0589116258082146,0.189412461485584
3173,5,342707,0.0974484136103969,0.0585990815756619,0.0972063493804684
3174,5,342848,0.08379261503146,0.0591983410064164,0.157816622237318
3175,5,343502,0.0865321346307322,0.0590744760561418,0.143866254658053
3176,5,343588,0.0735008136592794,0.0587536698850746,0.211763133150517
3177,5,346773,0.0945458942926002,0.0599015993198763,0.115380097632764
3178,5,349449,0.0164560987208846,0.0593083507248041,0.781584111961538
3179,5,350876,0.0116929362369138,0.0592802780983467,0.843746730680918
3180,5,354177,-0.00287085812156029,0.0602163282092397,0.962001628567355
3181,5,357163,-0.00500197144802295,0.0595902296378754,0.933152150261841
3182,5,360584,-0.00120985762800241,0.0593827110873184,0.983756612541865
3183,5,363025,-0.0250394012447352,0.0606458482605961,0.6799458836081
3184,5,365083,0.00451976528243969,0.0592560878927272,0.9392434291268
3185,5,366361,0.0168143403334898,0.0593080660722801,0.776953272733571
3186,5,371014,0.029060144737545,0.0589639514773789,0.622427860219324
3187,5,371457,0.0213311426374136,0.0600712893313806,0.722728892395799
3188,5,372989,0.0272788100318876,0.0602546794541536,0.651024766564175
3189,5,374614,0.0243361573853472,0.0593358042111195,0.681949947065173
3190,5,377631,0.0255368559307704,0.0594516140832232,0.667792233543786
3191,5,378702,0.030948310942447,0.060872370110243,0.611481237914557
3192,5,378741,0.0365952702596228,0.0605537371844461,0.546003368506466
3193,5,379541,0.0483897034199157,0.0594371958920105,0.416118374367357
3194,5,380460,0.0284546251445632,0.0596626960801823,0.633710712330619
3195,5,382368,0.061183908581539,0.0621566622132638,0.325617654682777
3196,5,382369,0.0845587057468911,0.0642049565040917,0.18868886096818
3197,5,382523,0.0951600224379234,0.126234244535556,0.451449732694675
3198,5,382808,0.0435852572759473,0.0597181954732215,0.465966607911879
3199,5,384156,0.0458360659403847,0.0604476053079701,0.448790752918785
3200,5,387695,0.0480624886105957,0.0594858994317163,0.419655211078427
3201,5,388185,0.0530900421789127,0.059984473573549,0.37672508311401
3202,5,390254,-0.00283612752231113,0.065881911481209,0.965687090102941
3203,5,391916,0.068240590579845,0.0593202520302686,0.250767762375504
3204,5,392497,0.0480993712894277,0.0595285893267813,0.419632121761511
3205,5,393006,0.0346656904722379,0.0595622537186973,0.560932999029535
3206,5,393290,0.0462882117505846,0.0594405005155301,0.436659376794964
3207,5,396254,0.0505648426291129,0.063247430184864,0.424551717561969
3208,5,396266,0.0651975264567017,0.0597754454085039,0.276145547159912
3209,5,398009,0.0704294926461969,0.0594728044270524,0.237118701776562
3210,5,398644,0.100501518616329,0.059314560043803,0.0910747176232657
3211,5,401545,0.0791042644455562,0.0589731191851728,0.180665484905288
3212,5,402468,0.0528925227419776,0.0590561606072402,0.371060241748424
3213,5,403529,0.0565404617125175,0.0599282968702712,0.346086576044184
3214,5,405417,0.0565277065303075,0.059326976945668,0.341335154196116
3215,5,406230,0.0898859544231504,0.0595544148878339,0.132114614183301
3216,5,406826,0.0563080979659041,0.0607383146484815,0.354528476803011
3217,5,407785,0.0848408233521624,0.0590752626295563,0.151845805196773
3218,5,409900,0.0735524944842337,0.0593381506386728,0.215966002898982
3219,5,412759,0.0870480539085311,0.0608534196776317,0.153471148091741
3220,5,413363,-0.172022942730665,0.0894960912358458,0.0553942658030245
3221,5,413385,0.0699068646700897,0.0602767062624346,0.24692799008014
3222,5,416981,0.05100255570975,0.0607081554935817,0.401405879876364
3223,5,417297,0.0588422944249499,0.0593373029917226,0.322043772355273
3224,5,419108,0.0571099394613188,0.0592720500265313,0.335945075423659
3225,5,421695,0.086892544831606,0.0592367722016013,0.14330218605831
3226,5,422560,0.0798645417231718,0.0589438664593921,0.176307778870745
3227,5,424852,0.0822900023525466,0.0588382385120972,0.162816798265897
3228,5,425327,0.0915570302798492,0.0587041351062465,0.119742180938919
3229,5,427844,0.104156963361157,0.0587653401068788,0.0771870192513666
3230,5,430235,0.132968617424764,0.0593749782455162,0.0257474042321486
3231,5,430620,-0.171756209350042,0.1171709452764,0.143576588495581
3232,5,430883,0.129071970482036,0.0585997199728805,0.0282685289860447
3233,5,431015,0.101619219409124,0.063183988692624,0.108662038995062
3234,5,431369,0.117397011981066,0.0588138507560493,0.0466933128557587
3235,5,432378,0.112726378729523,0.0603156960885954,0.0624591863002119
3236,5,432587,0.125093903172215,0.0588899036149959,0.0343481716462931
3237,5,434634,0.109979018969758,0.0586453172116306,0.0615733375262034
3238,5,441308,0.104364727874485,0.0590108492309164,0.0778294986374063
3239,5,441594,0.106271460421,0.0586941437752365,0.0710532824293194
3240,5,443367,0.0374098165054697,0.156104172293036,0.810743413355101
3241,5,443369,0.0262703558336286,0.0861735392436105,0.760656941245271
3242,5,443371,0.174174359717442,0.117794967974844,0.140132820596434
3243,5,443373,0.140262714990007,0.117923116908194,0.235065187271714
3244,5,443378,0.101015206885076,0.165179422873312,0.541230243424456
3245,5,451448,0.0973539429583631,0.0593520884237299,0.101838052503789
3246,5,456087,0.0735240066697807,0.0590642972017701,0.214026261910214
3247,5,458086,0.0707974747433445,0.0590482468798639,0.231341215657377
3248,5,461234,0.0434040971778268,0.0587550344855438,0.460561944685082
3249,5,461877,-0.0161941352728756,0.0784819483228887,0.836642601692152
3250,5,463004,-0.0651902262933098,0.0592132469744951,0.271672959893318
3251,5,465043,-0.0670417886320513,0.0596784937136975,0.262038397227042
3252,5,467724,-0.0991993488347985,0.0588460192265457,0.0927286910115109
3253,5,468076,-0.104140663457948,0.0590238555758858,0.0785323971090315
3254,5,469078,-0.0250887461518109,0.0595427011525346,0.673750712556529
3255,5,469404,-0.0439601489345325,0.0597835430628499,0.462631724205281
3256,5,475322,-0.032715417465673,0.0589123949625453,0.579025377770832
3257,5,475607,-0.00736780301472242,0.058865764852912,0.900465927670289
3258,5,475736,-0.029662355078495,0.0587921790698164,0.614204523447394
3259,5,478715,-0.0222331979604896,0.059524800200101,0.708991994000419
3260,5,478932,-0.0156650350668359,0.0594775596432684,0.792413505552049
3261,5,479996,-0.00891172997053352,0.0592896980147935,0.880607282354344
3262,5,482003,0.00254108077661575,0.0590106777446924,0.965676957716352
3263,5,482536,-0.0148106933673641,0.0590055673053416,0.801956273736747
3264,5,484494,0.0213829287020664,0.0604730298508703,0.723853905773807
3265,5,484954,-0.00202445204230634,0.0590855892973183,0.972686761189806
3266,5,486157,-0.00307550657011435,0.0589938024719542,0.958452440923409
3267,5,486882,0.00790337335015762,0.0602776685706687,0.895758150329651
3268,5,486891,0.00785506301677996,0.0604561641458859,0.89669589785358
3269,5,486920,-0.000930800458197045,0.0617310012446912,0.987978206817199
3270,5,487404,-0.018884361411681,0.059599668065325,0.751542095832818
3271,5,487484,-0.0216563476298474,0.060843752010854,0.722102762198997
3272,5,487817,-0.0138939330954717,0.0627585314973226,0.824918996266811
3273,5,489636,-0.0236119712940236,0.0590723207717294,0.689609700837962
3274,5,490549,0.014550618306233,0.0588536336618677,0.804870875611309
3275,5,491806,-0.0451455961951195,0.0587309833428117,0.44259459513404
3276,5,491888,-0.047120379596881,0.0589126972186158,0.424344869924414
3277,5,491992,0.00328575379945306,0.0687326536478355,0.961898810320661
3278,5,492146,-0.0747531890680214,0.0615529121996812,0.225386139794398
3279,5,499612,0.000180120530715894,0.0588004324561033,0.997557612860346
3280,5,502460,-0.0308081143947046,0.0592149735593966,0.603197539873132
3281,5,504765,0.00686480064351891,0.0594822811127368,0.908186432751186
3282,5,504884,-0.0122111266171184,0.0592341072589038,0.83679238388787
3283,5,509836,-0.011604656449114,0.0598626576482063,0.84640117158357
3284,5,510020,-0.0587375696563424,0.0680387767906618,0.388561182679934
3285,5,511350,-0.0014105939335568,0.0593826985403926,0.981062021763289
3286,5,512696,-0.000557699226251374,0.0598293041022128,0.992567887562445
3287,5,512931,-0.016724138956725,0.0590041188194049,0.777005576303637
3288,5,514582,-0.0046882350243535,0.0590289923553396,0.936741511470363
3289,5,515315,0.00459212254438435,0.0590495901847448,0.938057281905344
3290,5,515397,-0.0102176801642037,0.0589915228797345,0.862588855012345
3291,5,515950,-0.0174169300335724,0.0589867457848618,0.767962342316383
3292,5,516091,-0.00769804313395012,0.0589176327153425,0.896120512473906
3293,5,518207,-0.041764760831256,0.0589521346431789,0.479132134863012
3294,5,518275,-0.0457774810563173,0.0587776937116825,0.436605138361273
3295,5,519067,-0.0285805040352123,0.0591135172194478,0.629051103626884
3296,5,522215,-0.000328854766999263,0.0590936550301744,0.995562958108478
3297,5,522970,-0.305025248556568,0.121448407783986,0.0124656135161596
3298,5,523232,-0.0208188908208792,0.0599137006784363,0.728436849604468
3299,5,524247,0.0333580937688991,0.0595139204756732,0.575487799939402
3300,5,524532,-0.00263591425129431,0.0591216466417716,0.964463637143117
3301,5,524625,0.00555670366728597,0.0591116836050255,0.925159729371603
3302,5,525863,0.0117278054676709,0.0591650650663306,0.842985639625467
3303,5,526004,0.0123492981049319,0.0590998525255668,0.834602726005663
3304,5,526007,0.00736880772538984,0.0590843858433905,0.900818851747735
3305,5,529382,0.0225783433969298,0.0592113135194298,0.703196657258165
3306,5,529437,-0.0217759689410624,0.117572985271326,0.853168851785423
3307,5,532205,0.00182635466104369,0.0592806246380566,0.975439571443908
3308,5,532256,0.00535508967140438,0.0588663810193293,0.927567824254925
3309,5,533988,0.000775305612394389,0.0589455531757124,0.989513228367448
3310,5,535074,0.00354958317294091,0.0590245439868502,0.952080226629364
3311,5,537503,-0.0203618893365512,0.0590335996108517,0.730359675979839
3312,5,538956,0.0120161985729338,0.0592502878853497,0.839405030659523
3313,5,540169,-0.0141755708638775,0.0588724373294356,0.80986192183077
3314,5,540498,0.0203977382992258,0.0614094895424721,0.739966051526653
3315,5,540682,-0.00459285981456778,0.0594709479246476,0.938485420292826
3316,5,541505,-0.136833489971281,0.124518323281995,0.272559536862207
3317,5,542346,-0.023397013029619,0.0589878858289807,0.69187189966981
3318,5,542361,-0.0167924101769215,0.0591870442130185,0.776793083845015
3319,5,543103,-0.0168884042080478,0.0591869668389051,0.775551080956103
3320,5,545577,-0.0179279445771673,0.0610205265414353,0.769081975646014
3321,5,545826,-0.0428901618528745,0.0589120625405012,0.46707357208002
3322,5,546667,-0.0566303303199699,0.0589239889216972,0.337172661102985
3323,5,547620,-0.0659516063496452,0.058851682167557,0.263202534931281
3324,5,548182,-0.0455387285095166,0.0605968245713881,0.452850395172791
3325,5,548310,-0.0702366054769665,0.0593236913793026,0.237227333577223
3326,5,548459,-0.0721403486006663,0.0597289098118161,0.22793424467809
3327,5,548843,-0.0450518755561449,0.0588182138001198,0.444217257034738
3328,5,549055,-0.0499532742627616,0.0588172101439612,0.396291705929867
3329,5,549248,-0.0427170669367678,0.0590597607280724,0.469983496117544
3330,5,549677,-0.0298158098822885,0.118730151192097,0.801865531822209
3331,5,549802,-0.0280089926277878,0.11977217152051,0.815235239952632
3332,5,549802,-0.145289295512884,0.102900032255525,0.158846732099794
3333,5,550708,-0.0625435217437547,0.0596923270873253,0.295463820153792
3334,5,550744,-0.0783839591297007,0.060339683299449,0.194776360270687
3335,5,551265,-0.0749355455046792,0.0635777210561932,0.239333543668185
3336,5,551776,-0.0779377663624718,0.0588480066742326,0.186230064989383
3337,5,552218,-0.0783016339939861,0.0592850370810472,0.18743514368289
3338,5,553130,-0.0477490051780758,0.0599008868240304,0.4259093174974
3339,5,554104,-0.0232682426906801,0.0606783090367612,0.701602987109631
3340,5,554306,-0.136569503722295,0.0996341703478618,0.171336448601127
3341,5,554307,0.0841152433215642,0.0684101328715572,0.219675990857798
3342,5,554308,0.143936268050664,0.0773192017751501,0.063492538656648
3343,5,555454,-0.0247295015617814,0.0592471592451783,0.676642840029012
3344,5,555973,-0.00536314878607377,0.0591775565535637,0.927839515223302
3345,5,557406,-0.0147326878491335,0.0590056226258544,0.802977907603611
3346,5,557772,-0.0037575850664796,0.0593467532618867,0.949550899340664
3347,5,558324,-0.0188145844019742,0.0589240319113808,0.749686088991444
3348,5,558514,-0.0412677215882052,0.0592494755050133,0.486569248662029
3349,5,558549,-0.0448126893384486,0.059073681936693,0.44860419664509
3350,5,559378,-0.0138452218204176,0.0588087561175943,0.814013154775046
3351,5,560042,-0.0149715535403303,0.0591408789885386,0.800299140681054
3352,5,561145,-0.0109907320836522,0.058976204383954,0.852270482682775
3353,5,561154,-0.00948194808649738,0.0590676011419219,0.872557733532232
3354,5,561160,-0.00948194808649738,0.0590676011419219,0.872557733532232
3355,5,561163,-0.00948194808649738,0.0590676011419219,0.872557733532232
3356,5,561166,-0.00948194808649738,0.0590676011419219,0.872557733532232
3357,5,561193,8.6925558285475e-05,0.0601244468927258,0.998847266988029
3358,5,561211,0.0102576197436708,0.0610441477291918,0.866651119383605
3359,5,561220,0.0149072020993015,0.0616134305333633,0.808961506719745
3360,5,561227,0.0232126530444905,0.0616189174832206,0.706613170416867
3361,5,561259,-0.0425452558320778,0.117634549672086,0.717812697090779
3362,5,561269,0.00593261901310882,0.117860007444697,0.95988298622066
3363,5,561292,0.0460247284006083,0.0736888221000978,0.532648764202272
3364,5,561299,0.0356174455933531,0.0734549784887197,0.628056472144972
3365,5,561309,0.0414012464670424,0.0740157356617548,0.576272569042371
3366,5,561353,-0.00946151216061369,0.062843619605934,0.880411611381212
3367,5,561355,-0.00970837236064193,0.0629299910042678,0.877482975403834
3368,5,561373,0.000889965371336898,0.0627308717743859,0.988688774415306
3369,5,561379,-0.00581870723787381,0.0623929245555065,0.925750640526133
3370,5,561430,0.00187463420562398,0.0597942198396799,0.975006994839551
3371,5,561461,0.0108203320480287,0.0604835107636527,0.858121036211242
3372,5,561500,0.00181569277276383,0.0625470733363268,0.976857690689691
3373,5,561502,0.00181569277276383,0.0625470733363268,0.976857690689691
3374,5,561510,-0.00518184087184004,0.0644493363500751,0.935963280134397
3375,5,561524,-0.0177040722359827,0.117722954832688,0.880544720389004
3376,5,561529,-0.0857678519929053,0.117638187381334,0.466435121735028
3377,5,561538,-0.134578438539938,0.117594145021364,0.253220144785187
3378,5,561541,-0.129387026597515,0.117525133794244,0.271676963881312
3379,5,561545,-0.113509022337299,0.117612465855729,0.335150181744334
3380,5,561555,-0.071962091439902,0.117749818720831,0.541497606796726
3381,5,561569,-0.0974664803923897,0.118191869971917,0.410129340746718
3382,5,561578,-0.0987007034849903,0.118113712584035,0.403921938737867
3383,5,561590,-0.0769603004299864,0.119091033668074,0.518549761193537
3384,5,561678,-0.0314149621086308,0.117848569401117,0.789955451989121
3385,5,561690,-0.0112711611710292,0.117858903679308,0.923866585923221
3386,5,561692,-0.0103335580894246,0.117911267025885,0.930213752045263
3387,5,561717,0.0122674898312312,0.117858621830614,0.917159826375096
3388,5,561736,0.0177946289485487,0.117722916153293,0.879938305387571
3389,5,561746,0.0323600252753362,0.117677062842009,0.783484735519057
3390,5,561758,0.0147370601788683,0.117687052670615,0.900418733213414
3391,5,561759,0.00134976643607665,0.117656321014586,0.990853260826299
3392,5,561766,-0.00540538859602435,0.117655991197776,0.963382206278933
3393,5,561783,-0.100173154194566,0.117605931861623,0.394919468586228
3394,5,561786,0.0120475556913862,0.0629662608431225,0.84837431162925
3395,5,561824,-0.0205570908934319,0.0611342212834467,0.736873401160532
3396,5,561906,-0.0163230505641878,0.0588968538312239,0.78182992293455
3397,5,561915,-0.0131182027231574,0.0588240279115067,0.823658611924205
3398,5,562065,-0.0138872701566503,0.0590988854332606,0.814357694252497
3399,5,562072,-0.00716520243426749,0.0590544800648759,0.903497053719555
3400,5,562097,-0.00311380160434124,0.0588770385191228,0.957852241656696
3401,5,562113,0.00459753202877522,0.117600611889053,0.968837180770364
3402,5,562116,-0.0022987660127495,0.0588003059445519,0.968837180792572
3403,5,562155,-0.00274104482834531,0.0591122434393743,0.963041432503106
3404,5,562173,-0.00715525167492015,0.0591318602066725,0.903755909599212
3405,5,562264,-0.00328968589329262,0.0589657962163758,0.955540878924803
3406,5,562359,0.00248965512432961,0.0592110900631696,0.966484916445909
3407,5,562436,-0.00180608611269775,0.0592007850154887,0.975679308394597
3408,5,562451,-0.00445175974907044,0.0591213383008998,0.94001971228048
3409,5,562473,0.00343707424977951,0.059210955740293,0.953743283810074
3410,5,562513,0.00609480852155142,0.0592226186330942,0.918090040611874
3411,5,562518,-0.00350039707359179,0.0591215195523214,0.95282088163269
3412,5,562560,0.00201892378830681,0.0589547800202539,0.972700903707147
3413,5,562570,-0.000471225398542274,0.0588772664317841,0.993618703995597
3414,5,562582,0.00603453382493915,0.0589651814244054,0.918544416085001
3415,5,562610,0.0021880251893806,0.0589659411741701,0.970420990000192
3416,5,562667,-0.00317733607493714,0.0588279283999945,0.956957213437601
3417,5,562683,-0.00770146106416369,0.0589176314509845,0.896074650545529
3418,5,562774,-0.000355210663057104,0.0590697540390896,0.995205418614598
3419,5,562846,0.00699108934212495,0.0597344488059146,0.906897972805438
3420,5,562873,0.00706546142349217,0.0600389913470933,0.906387182220743
3421,5,562888,-0.00256627382372268,0.059520106996349,0.965633377223832
3422,5,563005,-0.00692563850828659,0.0594058850334525,0.907257844198769
3423,5,563017,-0.00754844283647771,0.0596549760218398,0.899380481108836
3424,5,563018,1.3350807881285e-05,0.0599405783239551,0.999822409756831
3425,5,563074,0.00145862640638214,0.0600844315404339,0.980645951456485
3426,5,563104,0.0108638249911908,0.0597473462835629,0.855820965769969
3427,5,563148,-0.00129436535712887,0.0593927011778902,0.982625119872326
3428,5,563174,0.00468881404425792,0.0598049589446523,0.937552895959256
3429,5,563257,-0.00137297069260327,0.0602135009658667,0.981821328670022
3430,5,563299,0.00620871576810696,0.0594361473974564,0.916863424812862
3431,5,563318,0.00215184206251895,0.0595633242145599,0.971201542742976
3432,5,563324,0.0142996192039174,0.0596278460011038,0.810613295526399
3433,5,563344,0.0138491805537963,0.0598009368878916,0.816992198440412
3434,5,563347,-0.00581993775812095,0.0598616299990654,0.922604340218104
3435,5,563348,0.00658924743909833,0.0598268236151934,0.912361979912117
3436,5,563372,0.00469006485636991,0.0605113999201356,0.938264033074378
3437,5,563421,-0.0703945674304389,0.107042300163756,0.511202464058353
3438,5,563427,-0.0460596437365819,0.0815550050039553,0.572590396136399
3439,5,563428,0.126764619082403,0.138667653062051,0.361256012323343
3440,5,563428,-0.0951993674921528,0.0789411938293781,0.228643293145961
3441,5,563452,-0.0233430158895694,0.0632521479593099,0.712313942625058
3442,5,563474,0.00446354399395227,0.0629912170667185,0.943549477981273
3443,5,563479,-0.00173315128032653,0.0625315168106956,0.977903970657322
3444,5,563545,0.00206556968751895,0.0632918897943293,0.973983613837176
3445,5,563565,0.0052570570890304,0.0646142029023868,0.935201208256937
3446,5,563580,-0.0263627354222245,0.0645371196632756,0.68316202394063
3447,5,563607,-0.113733683971233,0.120203388319949,0.344705517011105
3448,5,563608,-0.00502700882796492,0.0655577408604932,0.938921056259661
3449,5,563642,0.0741356214090576,0.117479221488704,0.528414209854688
3450,5,563661,-0.00410133337606489,0.117523128352588,0.972180724117193
3451,5,563665,-0.0143710921074421,0.0615040285466093,0.815383620743393
3452,5,563700,-0.0219451026790073,0.0605308794275073,0.717162566716686
3453,5,563747,0.000592129722304519,0.0592112299515521,0.992026701787484
3454,5,563755,-0.0162048229303733,0.0589877243710041,0.783695779730633
3455,5,563781,-0.0190732384506633,0.0590610331569235,0.746931009816041
3456,5,563837,-0.0127705581202243,0.0595768516419311,0.830394495716634
3457,5,563865,0.0173789581296138,0.0906158585383293,0.848019201766158
3458,5,563866,0.000334916510316224,0.0599684895253016,0.995547092525189
3459,5,563882,-0.00420700423524434,0.0597662122101458,0.943922303995045
3460,5,563899,-0.00690838948332528,0.0598267216289749,0.90813563377847
3461,5,563908,-0.00690838948332528,0.0598267216289749,0.90813563377847
3462,5,563929,-0.00885892894031187,0.0597647716937034,0.882245934067009
3463,5,563964,-0.0188715535505793,0.0589705519736141,0.74914510084914
3464,5,563970,-0.0131084440913369,0.0588240340732008,0.823787646691248
3465,5,564006,-0.00588120153535815,0.0589652253132346,0.920607227885009
3466,5,564048,-0.014008589974622,0.0591077210378444,0.812793478993045
3467,5,564065,-0.0121804373669639,0.058951313320321,0.836426863584344
3468,5,564074,-0.00982019434895201,0.0589637396230281,0.86782238206804
3469,5,564097,-0.018737759352243,0.0591040098539269,0.751408061165241
3470,5,564135,-0.00885388837961154,0.0591105450563984,0.881019581182608
3471,5,564147,-0.000546862462356912,0.0593546842837502,0.99265402509307
3472,5,564195,-0.0175144633079154,0.0593426189239821,0.768059380475608
3473,5,564197,-0.0175144633079154,0.0593426189239821,0.768059380475608
3474,5,564206,-0.0153130457984098,0.059683597565805,0.797659876919586
3475,5,564212,-0.0124505352466358,0.0595165746249043,0.834417137853461
3476,5,564236,-0.019152491841154,0.0591130242863869,0.746131557308307
3477,5,564252,-0.0229501591063962,0.0597643400704872,0.701201557876255
3478,5,564265,-0.0144909901861691,0.0596031527432264,0.808050121290745
3479,5,564272,-0.0126471692250636,0.0596882663625739,0.832317458157361
3480,5,564298,-0.012174062560477,0.0595282403121875,0.838073599100359
3481,5,564300,-0.0137931747768895,0.059520528506845,0.816875705734985
3482,5,564304,-0.0137931747768895,0.059520528506845,0.816875705734985
3483,5,564343,0.0051781090499019,0.0614564098621266,0.932900168371345
3484,5,564355,0.0441484459341869,0.064840571396566,0.496395771189774
3485,5,564360,0.0602823262387864,0.0650701207479867,0.354860171927508
3486,5,564372,-0.000467150526844762,0.117534395550637,0.996830992945364
3487,5,564393,0.0135845272459836,0.119646706384728,0.909668055621264
3488,5,564395,0.058065100317938,0.116262188627945,0.617785949457843
3489,5,564397,0.0516613923253888,0.0821120265008539,0.529652927028514
3490,5,564403,-0.010861035345787,0.117525598085931,0.926421373194867
3491,5,564406,-0.010541776782814,0.117544129284448,0.928589537279269
3492,5,564431,0.0607199844503898,0.0711086811132211,0.393737288065199
3493,5,564461,0.0325421052961101,0.0637869611748556,0.610252182181974
3494,5,564462,0.0325421052961101,0.0637869611748556,0.610252182181974
3495,5,564469,0.00651459485847961,0.0618098511639065,0.916120378279265
3496,5,564472,0.0249661865490591,0.0640562762329734,0.696953546150241
3497,5,564485,0.00886109124310064,0.0633889806597467,0.888906315208163
3498,5,564486,0.00761477677807587,0.0632670787631265,0.904267062223431
3499,5,564496,0.0245793090059665,0.0632698214301783,0.697892137424867
3500,5,564516,-0.000726923459560089,0.0614043369772445,0.990561304977999
3501,5,564535,-0.0130402127834896,0.05979027480835,0.827477822613685
3502,5,564551,-0.0192577554280811,0.0604248282450891,0.750137951791134
3503,5,564567,-0.0308800460954088,0.0607542401323534,0.611575847647195
3504,5,564574,-0.0197300850781568,0.0613653982905049,0.748008103907098
3505,5,564590,-0.0216232709357852,0.0602055228494799,0.719691929350143
3506,5,564680,-0.00658492563002249,0.0599478749126188,0.912595365069992
3507,5,564696,-0.0292175259393268,0.117590584165402,0.803916623472035
3508,5,564701,-0.0292175259393268,0.117590584165402,0.803916623472035
3509,5,564705,-0.0292175259393268,0.117590584165402,0.803916623472035
3510,5,564717,-0.0117093836923523,0.117654692312452,0.920779280225666
3511,5,564723,-0.00298567618180279,0.117726618728837,0.979781271727257
3512,5,564730,-0.00375120899511039,0.117656173539675,0.974583529112656
3513,5,564732,-0.00375120899511039,0.117656173539675,0.974583529112656
3514,5,564809,-0.0079316878853497,0.117811339356646,0.946360824390313
3515,5,564814,-0.019190272735484,0.117763102476539,0.870645866925084
3516,5,564841,0.00864817516017879,0.117811196532678,0.941523765872506
3517,5,564865,-0.0220873970823678,0.117854567328902,0.851445043013402
3518,5,564880,-0.00500180871674338,0.117767230926897,0.966146452804332
3519,5,564894,0.0171277567626138,0.117686135807062,0.8843695046998
3520,5,564898,0.0148298520286918,0.117653695309262,0.899766770949102
3521,5,564904,0.0163489225401179,0.117686449609862,0.889593114951209
3522,5,564935,-0.028524817196347,0.117646547057794,0.808563006665166
3523,5,564937,-0.028524817196347,0.117646547057794,0.808563006665166
3524,5,564938,-0.028524817196347,0.117646547057794,0.808563006665166
3525,5,564945,-0.0187703887297772,0.11762250301506,0.873301933064643
3526,5,564949,-0.0187703887297772,0.11762250301506,0.873301933064643
3527,5,564968,-0.0180470185356401,0.0693272519368223,0.794771523391437
3528,5,565000,-0.02692808176252,0.0635822442739133,0.672176937383046
3529,5,565007,-0.0339885121053374,0.0635305997402753,0.592990599824307
3530,5,565013,-0.0330234997928424,0.0640083109095427,0.606229655048616
3531,5,565036,-0.00851590856099113,0.0608714259479038,0.888818839690562
3532,5,565093,-0.0233522349627889,0.0590304630714955,0.692641810054569
3533,5,565120,-0.0222993328554643,0.0591993418576142,0.706636179953667
3534,5,565122,-0.024843015026491,0.0592868012671556,0.675448244385262
3535,5,565125,-0.024843015026491,0.0592868012671556,0.675448244385262
3536,5,565208,-0.0184391965121717,0.0592820512175723,0.755952430095618
3537,5,565243,-0.0227412726706444,0.0591094216396581,0.700667835593675
3538,5,565254,-0.0137823076990835,0.0593501582639057,0.816501531077507
3539,5,565289,-0.0336736258480359,0.0991767050901001,0.734411207086738
3540,5,565293,-0.0193591057555404,0.0601156173558755,0.747619661693192
3541,5,565315,-0.00285058912697512,0.060036043186446,0.962156488368068
3542,5,565361,0.0327740282535733,0.061695142922535,0.595596670171902
3543,5,565365,0.0327740282535733,0.061695142922535,0.595596670171902
3544,5,565371,0.0455779452390453,0.0624334193322445,0.465859190733587
3545,5,565372,0.0478569204142135,0.0626051794335699,0.445125115022988
