SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2912,5,78310,0.0720464583319577,0.0656793651311696,0.273414450634504
2913,5,79208,0.0673615544842165,0.0671266739075125,0.316307503209629
2914,5,79230,0.0663180030005075,0.0667467615907177,0.321109740048702
2915,5,79231,0.0388007618216442,0.122737694402527,0.752092565054321
2916,5,79231,0.132750365582942,0.163456529260696,0.417255894878752
2917,5,79232,0.043194687837804,0.0667548340136474,0.518010691050063
2918,5,79544,0.0476435356725664,0.111983691479308,0.670767433395214
2919,5,80396,0.0349983348041418,0.0675151615923324,0.604519736830646
2920,5,81334,0.0783606371314973,0.0698959640728773,0.263005731085598
2921,5,82827,0.0442344687060447,0.0681344139943896,0.516616046688473
2922,5,83188,0.0333038255399825,0.0688909319994026,0.629091381813355
2923,5,85693,0.0714384561376498,0.0746585521494521,0.339288219836346
2924,5,86488,-0.214763542958031,0.107448652864347,0.046401281419963
2925,5,87323,0.0499417708565884,0.0761849758835956,0.512551592342458
2926,5,90716,0.0757030822714202,0.082640728661861,0.360265764819718
2927,5,90719,0.0656120154431199,0.0824593023155182,0.426747152805965
2928,5,90720,0.0656120154431199,0.0824593023155182,0.426747152805965
2929,5,90746,0.0726721230866301,0.0832973860205936,0.383560427198376
2930,5,91091,0.0687161249794057,0.0832316207902538,0.40958796489538
2931,5,92747,0.0623325793313239,0.0833978049487956,0.455312050606384
2932,5,93878,0.086200268264311,0.0854784797229021,0.313932052935088
2933,5,96610,-0.0163482896527878,0.091722410930686,0.858639417662786
2934,5,97629,0.0743612816031676,0.0892491263899075,0.405302212745678
2935,5,97695,0.0451296575019238,0.0887758708367038,0.611521942362002
2936,5,98040,0.00647777539971983,0.0869348254847265,0.940644397280086
2937,5,98089,0.0336100346631625,0.0877168124796011,0.701827877467102
2938,5,98565,0.00193509480187171,0.0920531678887534,0.983240389556018
2939,5,98574,0.00193509480187171,0.0920531678887534,0.983240389556018
2940,5,98997,0.00237496220642663,0.0910643871894125,0.979208240066823
2941,5,99314,0.0343313776704099,0.09189322998836,0.708925664041713
2942,5,99455,0.0123819266136653,0.094318324919098,0.895630133953073
2943,5,99489,0.014983474616872,0.0932391523817686,0.872422096140942
2944,5,101381,-0.0536783152431255,0.106275644927671,0.61381378437613
2945,5,101643,-0.0876141181272958,0.110255658170407,0.427353899481606
2946,5,101687,-0.0440304648901346,0.11289995101663,0.69677513444737
2947,5,102203,-0.128550989994342,0.115130879733156,0.264940245645293
2948,5,102465,-0.109189073396463,0.12156810732452,0.369706045128065
2949,5,103569,-0.0364684833716407,0.125010114641741,0.770668815699131
2950,5,103937,-0.0346049795138708,0.126102517234422,0.783922844099713
2951,5,104225,-0.0112505234725351,0.129430138406076,0.930781587624795
2952,5,104404,-0.0276981719783951,0.127063609711968,0.827565460677067
2953,5,104442,-0.0187669050395343,0.131080368035392,0.88623683578654
2954,5,104957,-0.00640378933915109,0.130451361760986,0.960875750781754
2955,5,105087,-0.0214647482380492,0.130048688101634,0.86899781946099
2956,5,105138,-0.0214647482380492,0.130048688101634,0.86899781946099
2957,5,105493,-0.111416936876005,0.133342308911996,0.403961605488714
2958,5,105602,-0.0373743257828796,0.133459284713407,0.779608618963305
2959,5,105816,-0.0619662694147856,0.133433354367168,0.642648440529137
2960,5,105842,-0.0503246248352607,0.137462581531087,0.714512076783978
2961,5,105854,-0.0330057830030874,0.135993643040942,0.808378045851281
2962,5,106333,0.02047584340505,0.146915215067134,0.889235806547658
2963,5,106481,0.011235457865844,0.142386762183632,0.937150493015751
2964,5,106489,0.0062223232662646,0.14459687177091,0.965700186233479
2965,5,106491,0.0062223232662646,0.14459687177091,0.965700186233479
2966,5,106493,0.00090366919699747,0.141548874556677,0.99490982647615
2967,5,106501,-0.0141829266515092,0.139929358862732,0.919324010772262
2968,5,106718,0.0863424380037365,0.137411850679653,0.530182430567972
2969,5,106822,0.0606823770349294,0.139007004252569,0.662710515223702
2970,5,107574,-0.137994469011696,0.161824746835247,0.394381589785917
2971,5,115925,0.534886295048839,0.436930543709536,0.221696705297621
2972,5,116086,0.300683369449642,0.578776723869363,0.603727028487666
2973,5,117834,-0.0600475521501167,0.183350901819244,0.743483336038209
2974,5,119209,0.192981955492124,0.151088745147798,0.202344442128045
2975,5,120796,0.000274218757692068,0.13558534818087,0.998387437376817
2976,5,124644,-0.0854641194668866,0.0806502072951893,0.29001074546724
2977,5,125211,-0.109946226947318,0.0816272210511715,0.178866542474104
2978,5,125474,-0.107746035392806,0.0810344989672928,0.184498227082228
2979,5,127339,-0.0952350780634479,0.0805010758404441,0.237593940419297
2980,5,131540,-0.142761506386176,0.0753529788812157,0.0589664182999442
2981,5,132221,-0.123975990246718,0.0759769002437949,0.103622009146058
2982,5,132565,0.214389169743774,0.123584453373298,0.0836564649635404
2983,5,132567,-0.254446548048722,0.104560626433485,0.0154499705672505
2984,5,134344,-0.109364244900918,0.072516041834078,0.132413487950039
2985,5,134626,-0.117502446545252,0.0721710766863666,0.104393719190169
2986,5,137820,-0.12733042357617,0.071786258035159,0.0769675898016498
2987,5,139492,-0.126447565141696,0.071237830114404,0.0767585758807638
2988,5,144411,-0.122721115758222,0.0701958211995239,0.0812869400251204
2989,5,154798,-0.156365269574234,0.0695145170820537,0.0251034727048111
2990,5,154908,-0.137111963370439,0.0686285041141882,0.0464958476495384
2991,5,155745,-0.129746903872772,0.0688999732880885,0.0605061304651
2992,5,156437,-0.124987153415448,0.0692138633730715,0.0717995947713243
2993,5,157488,-0.167210368464304,0.0702523601226166,0.0178364706786986
2994,5,157592,-0.112997013423179,0.122256126919339,0.355979921682136
2995,5,159027,-0.145352440159436,0.0842503769594867,0.0853587503191745
2996,5,161956,-0.0152649607811445,0.0656612683388431,0.816299602155876
2997,5,162464,-0.0280584755540083,0.0658035173900836,0.670077900762994
2998,5,164144,-0.0207476122263465,0.0655380929691265,0.751754500568293
2999,5,165491,-0.0348550453440564,0.0660987831339735,0.598304369058216
3000,5,166030,-0.0476495715448154,0.0661004162400302,0.471468810808871
3001,5,167327,-0.0407461670683114,0.0667336019905198,0.541870927754873
3002,5,168930,-0.0814002186179906,0.0662115158889302,0.219741924412814
3003,5,169215,-0.0404586785498461,0.0660370813019479,0.540491646386592
3004,5,169431,-0.0651121579027414,0.0661744805723953,0.325815655513542
3005,5,169452,-0.0847918927173075,0.0667383363817034,0.204738834558956
3006,5,170676,-0.0566048325775391,0.0660034577888694,0.391693014963865
3007,5,171267,-0.0473701043129324,0.0654369869885279,0.469604058472696
3008,5,171463,-0.0533392198895636,0.0653399343589676,0.414859578307338
3009,5,172056,-0.066613747397517,0.0653054071533229,0.308410810319911
3010,5,172075,-0.0546891970557981,0.0655075481123043,0.404364920803017
3011,5,173259,-0.0839711569435325,0.065426801804624,0.200181021533129
3012,5,173927,-0.0707386160889364,0.0652931176791975,0.279370003188494
3013,5,174122,-0.0702490461101628,0.0647795235229488,0.278912987178109
3014,5,178044,-0.0550779574872913,0.0645274820417122,0.393928683198213
3015,5,178645,-0.0844848558926128,0.0658518674775516,0.200350216238478
3016,5,178674,-0.0880203099657751,0.0647553228495481,0.174927090130605
3017,5,179325,-0.0791546415058023,0.0642936095641645,0.219088921258597
3018,5,181135,-0.0721316908911016,0.0657083999792179,0.273059933458504
3019,5,184224,-0.100356961068652,0.064942179353644,0.12316296744721
3020,5,185680,-0.0558082385655196,0.0644017260664583,0.38676938668472
3021,5,186149,-0.0775129344683482,0.0643819693894611,0.229414018438361
3022,5,187087,-0.0859386330240206,0.063730292059694,0.17837054749306
3023,5,187466,-0.0707430150093327,0.0637208774772552,0.267667877866858
3024,5,187642,-0.0818213168686569,0.0640662351677076,0.20239351168825
3025,5,189599,-0.0801078750043909,0.0636322101996938,0.208891039856049
3026,5,189613,-0.0777763545966648,0.0639309582233753,0.22458144262711
3027,5,191306,-0.0885711536776401,0.0631166860635632,0.161408721782219
3028,5,192971,-0.0923536052130028,0.0629611508955212,0.143311312093918
3029,5,196583,-0.0423470247456521,0.0877570849380928,0.629715648490387
3030,5,196585,-0.0409111585840297,0.0846148977575982,0.629041739062591
3031,5,207235,-0.159221485216727,0.1221912038962,0.193406353472858
3032,5,207275,-0.0527542123061133,0.0653864905186042,0.420321510580771
3033,5,210350,-0.0353892599850748,0.0612018390379797,0.56347180593221
3034,5,210480,-0.0359682144490953,0.0614930783106572,0.55897864903609
3035,5,211001,-0.0420919420579176,0.0613085409789691,0.492811286050191
3036,5,211036,-0.0343270667726407,0.0613387080024006,0.576085800574664
3037,5,211245,-0.0513030506650411,0.0611699017248408,0.402206584450566
3038,5,211284,-0.0519094850962611,0.0612494846192758,0.39728576004828
3039,5,211526,-0.0483487260816982,0.0613395682783404,0.431100338364942
3040,5,211987,-0.0548162859037074,0.0616139669258062,0.374247365644679
3041,5,212506,-0.100054629080344,0.067993417426627,0.142037647331863
3042,5,214406,-0.0549556398765318,0.0615384495264642,0.372449859992549
3043,5,214752,-0.0147494899892215,0.0617548525856261,0.81136873973886
3044,5,215862,-0.0198622657261011,0.0618418047966007,0.748265104341817
3045,5,216840,-0.0216543045867361,0.0618252340824361,0.726359782854973
3046,5,217294,-0.00996715109092988,0.0625687611612273,0.87352428599022
3047,5,217319,0.00330458761527103,0.0626211137648262,0.957944106113241
3048,5,217691,0.0125194299401229,0.0742713207503066,0.866236573485428
3049,5,218253,-0.00346674425643789,0.0621420720779971,0.955542739174427
3050,5,218986,0.000786655509131984,0.0616025228143711,0.989818617783442
3051,5,219768,0.00748676221226816,0.0616012482318294,0.903335746907466
3052,5,220210,-0.00685176280001421,0.061676028758818,0.911605894067926
3053,5,220516,0.010054343846892,0.0616747853125947,0.87059443680606
3054,5,220904,0.00515398912840628,0.0617104374818385,0.933486274692386
3055,5,221394,0.0429451909565315,0.0691573978291314,0.535015149329518
3056,5,221810,-0.00493045045096471,0.0623134158832253,0.936979290931396
3057,5,221815,0.0104313445067539,0.0628360817947218,0.868245039122881
3058,5,221827,-0.0109392766939761,0.0622757964610458,0.860662913514433
3059,5,221903,0.011276539510307,0.0623491294110821,0.856580303133949
3060,5,221992,-0.00535579897057376,0.0615676265808888,0.930728382249511
3061,5,222178,-0.0176729962130504,0.0617038778689021,0.774727316141013
3062,5,222207,-0.0139989273340624,0.0616347941363619,0.8204564506247
3063,5,222346,-0.0154428705625331,0.0616451045740122,0.802336763121988
3064,5,223004,0.016446086118952,0.0615195703914149,0.789370464898536
3065,5,223127,0.0495101538905969,0.065164507632051,0.447898113051168
3066,5,225231,0.00803316061001566,0.0629016326952692,0.898451283617662
3067,5,225280,-0.0173870288319111,0.0646377179351783,0.788092989254531
3068,5,225400,0.00729611986812617,0.0714025038849508,0.918669464723942
3069,5,225501,0.0350856088218892,0.063823789252946,0.582854809348039
3070,5,225569,-0.0105677894638027,0.0618715920132266,0.864477341851365
3071,5,225774,0.0792531612358714,0.116671688286056,0.497403354150264
3072,5,227110,0.00778341663172025,0.0618757392892336,0.899968906916016
3073,5,229365,-0.0284129579396441,0.0612728402489503,0.64313982116476
3074,5,229595,-0.0322147914186385,0.0611971862969289,0.598934178288904
3075,5,229778,-0.0151814743445604,0.061202413725906,0.804237226779055
3076,5,229833,-0.0138175801144893,0.0612986669280956,0.821787632894368
3077,5,229900,-0.0154615610695192,0.0612975546757635,0.801004053022849
3078,5,230375,-0.0119608517025541,0.0613084619280092,0.84543238296312
3079,5,230512,-0.0154960002085095,0.0615715645632446,0.801439028735652
3080,5,232888,-0.0282524315371845,0.0613039517438137,0.645184110428011
3081,5,234489,-0.0438801360139706,0.0614814539261416,0.475876041442635
3082,5,234669,-0.0467169529396089,0.0613766517660226,0.447074526769885
3083,5,237047,-0.0530946494063071,0.0614159812236372,0.387895585497878
3084,5,238069,-0.0580225211169786,0.0616204218172,0.347035317932977
3085,5,239147,-0.0992047876627109,0.0619433631793283,0.110151784250511
3086,5,240361,-0.0892075155305958,0.0613120010167457,0.146564436947947
3087,5,241166,-0.0785666954050441,0.0612315196265373,0.200295757904307
3088,5,241225,-0.0895319453440255,0.0611175858857956,0.143834707685051
3089,5,241909,-0.250903557650268,0.13605754882021,0.0660065733542264
3090,5,241984,-0.0924454278389157,0.0613566515940518,0.132784581616076
3091,5,242244,-0.0690293914148911,0.0611861136438481,0.260007047571795
3092,5,242428,-0.067563938975801,0.0611020185241683,0.26958506905392
3093,5,243584,-0.0656594326838367,0.0613620643667273,0.285335562421629
3094,5,243791,-0.282551114942343,0.370603918783425,0.446326108535815
3095,5,245951,-0.0758555079335592,0.0610686696892323,0.215011490219464
3096,5,246143,-0.0680085513194257,0.061184519817345,0.267095894476759
3097,5,246282,-0.0718686302732635,0.0611691195435939,0.240819895652052
3098,5,246808,-0.077825915663426,0.0623071032147993,0.212467221967203
3099,5,249350,-0.0232217304571635,0.0636669434381979,0.715525669839922
3100,5,249522,-0.0441190709907167,0.122554716945377,0.719066244454106
3101,5,249753,-0.0102034850298507,0.102179381799215,0.920513309586123
3102,5,249909,0.00570188204723632,0.068286191128602,0.933501481309397
3103,5,249937,-0.272118649904878,0.28122801980006,0.333902344691501
3104,5,251602,-0.0382648119886183,0.0623395887013668,0.539734651309659
3105,5,251756,-0.0162326909065826,0.0617365329376728,0.792754128748174
3106,5,251866,-0.00637663955974295,0.0613214522040653,0.917238645636497
3107,5,253670,0.0177911965585444,0.0621502187991092,0.77484599360527
3108,5,253825,0.0263278230353361,0.0677873314559509,0.697962650879132
3109,5,254385,0.0352368238973806,0.0613745721981591,0.566247235073402
3110,5,258078,0.0141415496379123,0.0652780231275958,0.828617410823111
3111,5,258177,-0.0667372599037748,0.0844579483064103,0.429951226487939
3112,5,259743,0.0706471137791184,0.0893415058167049,0.429618748763929
3113,5,260512,0.0427500833390501,0.0618889812139929,0.490173876147519
3114,5,260909,0.0609759196411522,0.061422561169754,0.321522327923197
3115,5,261182,0.0503923946703993,0.0617881941010613,0.415297936549264
3116,5,261798,0.0660163298969604,0.0612022988308183,0.281476857288425
3117,5,262671,0.0550949620309376,0.0619226915880563,0.374212614140506
3118,5,264790,0.00471011430441994,0.0617341818771376,0.939226274654268
3119,5,265651,0.0103005231874045,0.0612283627694075,0.866497712900718
3120,5,266244,0.0181793101028344,0.0628310846841699,0.772493934278183
3121,5,266246,-0.236311545247708,0.370695603674111,0.524224584220938
3122,5,266246,0.00441949883212951,0.0648560298723323,0.945710205532227
3123,5,268009,0.0628086483052891,0.0612166953403143,0.305591677742005
3124,5,268019,0.0628086483052891,0.0612166953403143,0.305591677742005
3125,5,268219,0.0486286947911714,0.0655069048515681,0.458372265282859
3126,5,268236,0.0639765695038283,0.0646295279489249,0.322902545949692
3127,5,268374,0.0277177697486535,0.0743939455047314,0.709683920506978
3128,5,269900,0.0292947783786525,0.0618713831745155,0.636164410835128
3129,5,271971,0.0129734505089126,0.0615497520030206,0.833180644829449
3130,5,272558,-0.0260505556996041,0.0642290859274815,0.685290958055342
3131,5,272598,0.017065923264161,0.0614081454901558,0.781244326750742
3132,5,272758,0.0103871877582274,0.0613198992261283,0.865584223381684
3133,5,273551,0.0335239395708409,0.061629668988483,0.58681389861974
3134,5,274156,0.054204694375507,0.0654608560529337,0.408203100656719
3135,5,274156,-0.238032627453934,0.246213793084247,0.334319844072324
3136,5,274280,0.0224555758871115,0.0619436600523422,0.717183316340415
3137,5,274601,0.0234692576915284,0.0615101880245217,0.703024189806425
3138,5,277836,0.0216779465825612,0.0614847466263929,0.724617961143058
3139,5,279640,0.0230636727818503,0.0615374747733083,0.708041198969708
3140,5,279872,-0.0155188113128306,0.0646866556962704,0.8105412462799
3141,5,283807,0.0320226744667637,0.0613795611449738,0.602195545646883
3142,5,284696,0.031633855641427,0.0622380456630356,0.61158008195543
3143,5,285154,0.0321540121469299,0.064224585280642,0.616929758198869
3144,5,290040,-0.00928527131823786,0.139930522326622,0.947131728415399
3145,5,290044,0.0413224302704704,0.140416205344657,0.768712847933865
3146,5,290243,-0.00912437429774596,0.0619871897861721,0.883059977577623
3147,5,290932,-0.00502346942020443,0.0636200396122771,0.937108791327237
3148,5,293310,0.0366101199581569,0.0614452058620586,0.551679071333057
3149,5,293706,0.0297526756822546,0.061268144144341,0.627542055995591
3150,5,298831,0.00572340957182554,0.063381176307439,0.928098915369053
3151,5,302362,0.00749887976330861,0.0622559976534885,0.904193370745297
3152,5,304779,0.0140476790664311,0.061344903924264,0.819005378365052
3153,5,308710,-0.00576636190737691,0.062494957610644,0.926536472042787
3154,5,309654,0.0025822336467182,0.0613029244272746,0.966424842868308
3155,5,309985,0.00391260914551822,0.0614952189753566,0.949305150133636
3156,5,310175,0.0193193495921234,0.0618507209101904,0.754955572499487
3157,5,312612,-0.027516010054798,0.0617469181697642,0.656140859128177
3158,5,313206,-0.0393210056403299,0.061206591802587,0.521010454629853
3159,5,313702,-0.0248138878948524,0.0615629233514461,0.687144079417815
3160,5,314857,-0.0093518731303485,0.0613721249069414,0.878974432092823
3161,5,315976,-0.0219622514613476,0.0620726093148482,0.723688383029842
3162,5,317740,-0.0211484972897375,0.0615785429693158,0.731472384112519
3163,5,318831,-0.0164384662531089,0.0735793030746413,0.823344445486313
3164,5,320971,0.000232229342596368,0.0620040656930365,0.99701373465303
3165,5,321654,0.0243203560181606,0.0622559564431749,0.696290818223829
3166,5,324331,0.0504291497009141,0.0624898010965639,0.420210978409155
3167,5,328525,0.073821632511072,0.0614104781614705,0.230129952534315
3168,5,335406,0.0313544253044495,0.0614417578792205,0.6101523082596
3169,5,335771,0.0326732375708493,0.0612639290542381,0.594148165669246
3170,5,336687,0.0241383457079931,0.0612577809789379,0.693785461199776
3171,5,341045,0.0725870264686044,0.0618346141220071,0.24123052346026
3172,5,341262,0.0772676938507047,0.0613706017171733,0.208849868173738
3173,5,342707,0.0825315477771236,0.0611135861669795,0.177733107436732
3174,5,342848,0.0793060623555047,0.0616872724157884,0.199420314753901
3175,5,343502,0.0821620070274018,0.0615593633241946,0.182841547126611
3176,5,343588,0.0725461586956089,0.0612074839448651,0.236715977260801
3177,5,346773,0.103549257030635,0.0623659684454904,0.0977322828453644
3178,5,349449,0.0620545421597429,0.0616897559227518,0.315146327755388
3179,5,350876,0.0551953642366857,0.061675610315126,0.371434219144252
3180,5,354177,0.0470807158760921,0.0626671791681046,0.452983591286219
3181,5,357163,0.0343183594674173,0.0620386933159781,0.580492580954402
3182,5,360584,0.0973626088416434,0.0616313810763561,0.115058123168515
3183,5,363025,0.127239023156449,0.0628156564670085,0.0435583288873476
3184,5,365083,0.111373137964964,0.0614321141343383,0.0706893296879638
3185,5,366361,0.0998032674974557,0.0615493087984707,0.105799560371306
3186,5,371014,0.137380013285105,0.0609970978753427,0.0249211455176761
3187,5,371457,0.136164821858756,0.0621560809034065,0.0291275087389582
3188,5,372989,0.0832506199159196,0.0626186424746217,0.184546139272586
3189,5,374614,0.114925418064963,0.0615112983576223,0.0625396991922761
3190,5,377631,0.0517830860950711,0.0618754124574307,0.403219034190112
3191,5,378702,0.0850093272407009,0.0632619562074485,0.179886836818208
3192,5,378741,0.0928319051262637,0.0629073569916963,0.140917906349906
3193,5,379541,0.136637771225548,0.0615354041903783,0.027021029787287
3194,5,380460,0.114471599949287,0.0618611391382366,0.0650825495795994
3195,5,382368,0.137870912825162,0.0644100979623386,0.0329977411155525
3196,5,382369,0.164295990781018,0.066462618365058,0.0139066065063115
3197,5,382523,0.0916914146203922,0.13149189062347,0.48606397686064
3198,5,382808,0.103055983545633,0.0620030004969524,0.097377846640351
3199,5,384156,0.114122448387332,0.0627157351397888,0.0696549270319023
3200,5,387695,0.132398845036476,0.0616118713206254,0.0323204781876554
3201,5,388185,0.126763163519152,0.0621798837624854,0.0422294369982248
3202,5,390254,0.0131460136610794,0.0686145401327174,0.848171775485275
3203,5,391916,0.116327564011171,0.0615890405257975,0.0597421560265728
3204,5,392497,0.156324950033106,0.0614977686903386,0.0114500828653168
3205,5,393006,0.166827334452736,0.0614271397010031,0.00693563368196339
3206,5,393290,0.15365126641587,0.0614201080411204,0.0128138588524606
3207,5,396254,0.147852721638801,0.0654623445497277,0.0245186031899058
3208,5,396266,0.153959600339344,0.0618219664271291,0.0132201888280992
3209,5,398009,0.143750463473172,0.0615921835291893,0.0201611868407087
3210,5,398644,0.150354931849564,0.0615101579108399,0.0149982606538348
3211,5,401545,0.0510992254643318,0.0615184650833642,0.406742805752535
3212,5,402468,0.0999128542504464,0.0613485065701719,0.104287475591683
3213,5,403529,0.128691488897282,0.0621192199996616,0.0390206709296861
3214,5,405417,0.0841926922453531,0.0617076868064468,0.173317379022808
3215,5,406230,0.107822194976697,0.0619622857674368,0.0827083502722922
3216,5,406826,0.109384172318877,0.0630695441765364,0.0837303474052092
3217,5,407785,0.088203278461129,0.0615292586886508,0.152595076937602
3218,5,409900,0.0515609000286026,0.0618759380842134,0.405241926387932
3219,5,412759,0.0181772384156674,0.0635566744080594,0.775045526834439
3220,5,413363,-0.0711436207715979,0.0936227622507206,0.447823575597481
3221,5,413385,0.00379922789010491,0.0628991114510259,0.951869700958743
3222,5,416981,-0.00335932442085357,0.0632922385418724,0.957701055414617
3223,5,417297,0.00260513994163852,0.0618873952532041,0.966446893655042
3224,5,419108,0.0166093513646004,0.0618083678248557,0.788299566774213
3225,5,421695,0.0268909375241003,0.061868018380389,0.664082036283803
3226,5,422560,0.0348139391280555,0.0615232852388123,0.571844356036422
3227,5,424852,0.00191065463096912,0.0614512041727618,0.97521356233278
3228,5,425327,0.0148704675550654,0.0613472571335829,0.808612363279735
3229,5,427844,0.0294260042962504,0.0614576015857821,0.632376142632574
3230,5,430235,0.055268813187845,0.0622090061898039,0.374910445780078
3231,5,430620,-0.0852701451442881,0.122323645589134,0.486207564778858
3232,5,430883,0.0552713267356899,0.0613808331068513,0.368486438618302
3233,5,431015,0.0502059990772272,0.0659945521740893,0.447308438338425
3234,5,431369,0.0422088849342316,0.0615600891848602,0.493381730421106
3235,5,432378,0.0412496759642001,0.0630924036519505,0.51366773611449
3236,5,432587,0.0660469027489489,0.0616261336481479,0.284571111878226
3237,5,434634,0.0731873805577628,0.0612605932937913,0.233010493527755
3238,5,441308,0.0594095859305684,0.0616521769961548,0.335893560709104
3239,5,441594,0.0649723749954292,0.0613174259416843,0.290047901056092
3240,5,443367,-0.0865858504747758,0.162534940795118,0.594561591271674
3241,5,443369,0.0443560414075501,0.089733011216669,0.62139381260764
3242,5,443371,0.138819720181028,0.122844235006708,0.259223809587445
3243,5,443373,0.15677123073676,0.122783036497591,0.202506810190406
3244,5,443378,-0.0656467900842328,0.172094819217022,0.703093598956104
3245,5,451448,0.0588515460175118,0.0619729491715974,0.342948549150174
3246,5,456087,-0.0178497869926959,0.0616447360976881,0.77232364708121
3247,5,458086,-0.0128925290617253,0.0616217454042216,0.83439683634196
3248,5,461234,-0.0473492720644234,0.0611904873411736,0.439566268648746
3249,5,461877,-0.0315744600004164,0.0817288857449615,0.69948377454245
3250,5,463004,-0.0456467671761718,0.0617303170641975,0.460122436078726
3251,5,465043,0.0055488604561264,0.0622671945031434,0.929042081562581
3252,5,467724,0.00961438364548087,0.0615339176683639,0.87592900970512
3253,5,468076,0.0116072357489034,0.0617424459656284,0.850989039254339
3254,5,469078,-0.0302719351988592,0.0620101203139053,0.625727331170264
3255,5,469404,-0.0485267029506507,0.0622604186191699,0.436257522416182
3256,5,475322,-0.0580828904589725,0.0613078760271599,0.344084668270285
3257,5,475607,-0.0613036981841172,0.0612248844841566,0.317373804219284
3258,5,475736,-0.0726027039411798,0.0611338314563134,0.235788460527009
3259,5,478715,-0.0569968352404875,0.0619348100297988,0.358059396092473
3260,5,478932,-0.0512839054553894,0.0618935359394455,0.407900526030476
3261,5,479996,-0.0691263779769073,0.0616442220190112,0.26288990832475
3262,5,482003,-0.0189073090427808,0.0614532599227973,0.758515087199742
3263,5,482536,-0.0734451452527803,0.0613370595530309,0.231953171937378
3264,5,484494,-0.0141001035081777,0.0629911027242799,0.823009132769431
3265,5,484954,-0.0411817363412564,0.0615004154129886,0.503539591014654
3266,5,486157,-0.00990955066998636,0.0614417342924321,0.87196222143663
3267,5,486882,0.0344370494794519,0.0627557132100672,0.583525551554087
3268,5,486891,0.0332630478211996,0.0629434660704438,0.597512801115568
3269,5,486920,0.0372105441209241,0.0642641434491452,0.562941606773858
3270,5,487404,0.00281562427796465,0.0620834339628444,0.963852174306396
3271,5,487484,-0.0187434302082385,0.0633740568165762,0.767588247518219
3272,5,487817,-0.0216068924333891,0.065359257256118,0.741152920701834
3273,5,489636,-0.00191450884930564,0.0615393781424296,0.975199152986099
3274,5,490549,-0.0360828313794952,0.0612729885866033,0.556314100708972
3275,5,491806,-0.0618598427151288,0.0611326033571769,0.312280815175064
3276,5,491888,-0.0637320163330763,0.0613211135006251,0.299369126618664
3277,5,491992,-0.0638075783652782,0.0715066875849044,0.372823831089858
3278,5,492146,-0.0566731225402294,0.0641720851602951,0.377760092523023
3279,5,499612,-0.0490236627243408,0.0611867519462851,0.423546912163052
3280,5,502460,-0.0287847084136909,0.0616787348947747,0.641011204412303
3281,5,504765,0.00643458146986345,0.0619527484059703,0.917337268679653
3282,5,504884,0.00505017375836635,0.0616971740202283,0.934809034498347
3283,5,509836,0.00118169839133273,0.0623519864164934,0.98489005905325
3284,5,510020,-0.0660107955273825,0.0708520755141218,0.352143535242301
3285,5,511350,-0.0209269631427528,0.0618388272900965,0.735254384289995
3286,5,512696,0.0228874837557622,0.0623020602128568,0.713568264938482
3287,5,512931,0.00225064104788339,0.0614613823044266,0.970809665382241
3288,5,514582,0.012688695182727,0.0614772527418938,0.836600127616249
3289,5,515315,0.005299525474001,0.061501746073957,0.931381166350649
3290,5,515397,0.0114879796530424,0.0614409556763498,0.851786922424649
3291,5,515950,0.0046241818210758,0.0614435051270322,0.940051208220748
3292,5,516091,0.0101383607219925,0.0613635397840968,0.868866980099169
3293,5,518207,0.0100523981593527,0.0614416685558031,0.870132740177417
3294,5,518275,-0.0026813141986152,0.0612710858228202,0.965119265048119
3295,5,519067,-0.0338604067958536,0.061562456289734,0.58265544616455
3296,5,522215,0.0207480776266473,0.061537855852516,0.736196982160047
3297,5,522970,-0.199637575684835,0.127174098593699,0.117358140769878
3298,5,523232,-0.0342297242557645,0.0623859372046571,0.583574035318171
3299,5,524247,0.0314620922164466,0.0619904435671788,0.612099002094024
3300,5,524532,-0.00311875561056066,0.061576864586014,0.959634522992194
3301,5,524625,0.00987998180462436,0.0615650629797273,0.87259450825307
3302,5,525863,-0.0343749417784989,0.0615984006666223,0.577164496670979
3303,5,526004,-0.0297947690620441,0.0615375927327666,0.62856417062199
3304,5,526007,-0.0400104649074648,0.0615026056009319,0.515760783597842
3305,5,529382,-0.0574904503627279,0.0616070623916675,0.351365117452731
3306,5,529437,-0.11980291249517,0.122295513371446,0.327945501122171
3307,5,532205,-0.0470154010795864,0.0616918476509457,0.446508789871588
3308,5,532256,-0.0448782837508356,0.0612652203563074,0.464334505677498
3309,5,533988,-0.0575505282776767,0.0613170621878717,0.348591851945328
3310,5,535074,-0.053607515646368,0.0614098463633487,0.383285604236775
3311,5,537503,-0.0632354354990428,0.061403399776863,0.30379206307853
3312,5,538956,-0.0470694118112482,0.0616636231904844,0.445779174409863
3313,5,540169,-0.0758285594128627,0.0611894338986625,0.216078925633667
3314,5,540498,-0.0729909679224978,0.063851688896794,0.253758075230723
3315,5,540682,-0.0817400036793811,0.0617882703770061,0.186723334445048
3316,5,541505,-0.0797878816016304,0.129841667074465,0.539279934003926
3317,5,542346,-0.0633811759478261,0.06135862401593,0.302328472606288
3318,5,542361,-0.0705719756169136,0.0615375274763044,0.252236045973942
3319,5,543103,-0.0462769618530962,0.0616028355361647,0.453023898691586
