SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3183,5,363025,-0.086766647184906,0.0912752894004751,0.34245586601629
3184,5,365083,-0.102068149338107,0.0891114450487475,0.25281989734145
3185,5,366361,-0.110812989715673,0.0891697893970566,0.214796255093848
3186,5,371014,-0.130149422001399,0.0885961726639383,0.142718340587336
3187,5,371457,-0.0925159893468762,0.0903864766085254,0.306744026599746
3188,5,372989,-0.127971349989175,0.0905511857100086,0.158463761139142
3189,5,374614,-0.0815022124688612,0.0893122633388118,0.362100256805594
3190,5,377631,-0.0904240437285312,0.0894647777539229,0.312841657583381
3191,5,378702,-0.0151541993665023,0.0917412909859367,0.868893661866064
3192,5,378741,-0.000773079767314666,0.0912783823196958,0.99324720363238
3193,5,379541,0.0716491384592152,0.0895518797608943,0.424199498634073
3194,5,380460,0.0387505272195935,0.0898940494855107,0.666681399656052
3195,5,382368,0.042836274710573,0.0937469152838395,0.647998605136113
3196,5,382369,0.051815543758202,0.0969303295066656,0.593287342907915
3197,5,382523,-0.146779112058134,0.190179119548645,0.440752775530965
3198,5,382808,0.0434039469487952,0.0900105855642203,0.629956080128845
3199,5,384156,0.0285758319417861,0.0911327575865787,0.754038406617171
3200,5,387695,0.0323957122953952,0.0896886453987305,0.718164573950819
3201,5,388185,0.0609129839017013,0.0904156563839234,0.500943242925991
3202,5,390254,0.00823516550041847,0.0992580111429333,0.933924596681371
3203,5,391916,0.0159608604998132,0.0895361582062004,0.858619776289007
3204,5,392497,0.0680708734485784,0.0896964612322982,0.448417280230679
3205,5,393006,0.0716858722547357,0.0896993576299657,0.424723837216018
3206,5,393290,0.0339750137072352,0.0896126346184391,0.704817823732842
3207,5,396254,0.142678070723635,0.0950729931642981,0.134321533405843
3208,5,396266,0.11565282392463,0.0899999855808502,0.19962376090038
3209,5,398009,0.143016725629401,0.0894571948925346,0.110778182608735
3210,5,398644,0.151208020991036,0.089365247121991,0.0915241098965466
3211,5,401545,0.00788001004701466,0.0890749835803746,0.929557341683303
3212,5,402468,0.000907197992241704,0.0890759578878643,0.991879803516617
3213,5,403529,0.03935400668967,0.0903784061732059,0.663512145550821
3214,5,405417,0.0158602424213977,0.0894938357013378,0.859435957513798
3215,5,406230,0.0216657390016028,0.0900072734135212,0.809918868041537
3216,5,406826,0.0534612766160545,0.0915764287805318,0.559735372092828
3217,5,407785,0.0709886585250494,0.0891833522343488,0.426575391944963
3218,5,409900,0.0696061205522771,0.0895175073565121,0.437343403955411
3219,5,412759,0.0123138092500216,0.0919457182407342,0.893538381923966
3220,5,413363,-0.144778564929193,0.135320763252942,0.285399057966141
3221,5,413385,-0.0410631026435532,0.0909604273723814,0.651950253224079
3222,5,416981,0.0397436713307519,0.0915308103992873,0.664400608331009
3223,5,417297,0.044888745338717,0.0894910581564187,0.616261361756104
3224,5,419108,0.0979081351116939,0.089265570971328,0.273468371150469
3225,5,421695,0.0689600418609251,0.0894433594063358,0.441227893786658
3226,5,422560,0.0501495564389147,0.0889963563462945,0.573451394572643
3227,5,424852,0.0518938958023121,0.0888489523260745,0.559547106686892
3228,5,425327,0.0440737758284831,0.0887177654414388,0.61964894979993
3229,5,427844,0.0588252021047014,0.0888747362212941,0.50847426082061
3230,5,430235,0.0505816845036013,0.0900482606912973,0.574664959577412
3231,5,430620,0.0241659307213951,0.177063374725462,0.891518202317824
3232,5,430883,0.0297551857670157,0.0888777645115307,0.737984051305935
3233,5,431015,0.00518244368329757,0.0955417235960752,0.956772464326597
3234,5,431369,0.0438417418970525,0.0890779779234064,0.622903257531612
3235,5,432378,0.0486656716080149,0.0912843149164182,0.594284640730616
3236,5,432587,0.0406615560979119,0.0892634779321135,0.649013181136888
3237,5,434634,0.058811461934472,0.0887398039431532,0.507929257723336
3238,5,441308,0.0728623216524683,0.0892154410443876,0.414650248485928
3239,5,441594,0.0642328357025703,0.0887733765332116,0.46981529504402
3240,5,443367,0.185024622608982,0.235001869421409,0.431615522706873
3241,5,443369,0.106336375241326,0.12972408682237,0.412933486528814
3242,5,443371,0.147321491552355,0.17784771378294,0.408027759069253
3243,5,443373,0.138744356037793,0.177867254092988,0.435887443815496
3244,5,443378,0.310076633322112,0.248446148910644,0.212834916448798
3245,5,451448,0.0228280762411736,0.0897526901356859,0.799377750298326
3246,5,456087,-0.0496182579017441,0.0891431825010509,0.578144531008942
3247,5,458086,-0.0623055143928581,0.0890822702685771,0.484753054340159
3248,5,461234,-0.0151460763080273,0.0885859845412217,0.864340605660289
3249,5,461877,0.116346569521337,0.118087005141509,0.325170501457533
3250,5,463004,-0.0131378941520113,0.0893618965162823,0.883200975320518
3251,5,465043,-0.0466368668988882,0.090038920101682,0.604808259156844
3252,5,467724,-0.0906379267221903,0.0888836581836858,0.308551719399287
3253,5,468076,-0.105492225238736,0.0891408596783366,0.237433979488699
3254,5,469078,-0.0306379904384942,0.0897157027225255,0.732929744489434
3255,5,469404,-0.0145824383545602,0.090136434962475,0.871570212001112
3256,5,475322,0.0295155458310075,0.0887831999631457,0.739750462899984
3257,5,475607,0.0356679032386653,0.0886697299483868,0.687739323586309
3258,5,475736,0.0203167944094706,0.0886025490484552,0.818766534749315
3259,5,478715,0.065417462718544,0.089631112857984,0.465964587557651
3260,5,478932,0.0350716356095692,0.0895991831503399,0.695717013951421
3261,5,479996,0.0347057493731105,0.0893105442392239,0.697809055055898
3262,5,482003,0.0590690155305761,0.0888510383224662,0.5066064087913
3263,5,482536,0.011765086302513,0.0889044384029897,0.89479545687818
3264,5,484494,0.0163978320823434,0.091121566699282,0.857290718243541
3265,5,484954,-0.00968267252081567,0.0890179292999349,0.913445007798226
3266,5,486157,0.0219731926357264,0.0888736330743189,0.804865565771199
3267,5,486882,0.02147674115052,0.0908102955486046,0.81318097240574
3268,5,486891,0.0324212495171638,0.0910700334446727,0.722050616000519
3269,5,486920,0.03440434337438,0.0929868935920341,0.711610839015551
3270,5,487404,0.0396753166476063,0.0897817296607355,0.658825958079774
3271,5,487484,0.00712646825571778,0.0916838119052125,0.938087861561488
3272,5,487817,0.0104509351987549,0.0945579130248462,0.912056489316753
3273,5,489636,-0.0149975225522574,0.0890158421074349,0.866300989161121
3274,5,490549,-0.0152288983208834,0.0886737771748205,0.863739781904498
3275,5,491806,-0.0289232880492905,0.0885456623289701,0.744127512676952
3276,5,491888,-0.0320746219734174,0.0888227784244119,0.71823467840054
3277,5,491992,-0.0147956360373656,0.10355103196086,0.88646445760439
3278,5,492146,-0.0188651499082658,0.0929246889745434,0.839239904252674
3279,5,499612,-0.0284785636054557,0.0885766842592817,0.748011880843329
3280,5,502460,-0.0355825938200008,0.0892283079641044,0.690295364136968
3281,5,504765,-0.0221238049689869,0.0896108894947833,0.805138837833805
3282,5,504884,-0.0138854888772633,0.0892453443728372,0.876446855037895
3283,5,509836,0.0092351254941313,0.0901934776049572,0.918503365332851
3284,5,510020,-0.075700664844824,0.102537309035708,0.460838282880305
3285,5,511350,-0.0407429054716334,0.0894406894556455,0.649008156193106
3286,5,512696,-0.0275357563268601,0.0901278613006549,0.760151130786302
3287,5,512931,-0.0177458079994607,0.0889016264070536,0.84189918245628
3288,5,514582,-0.00651184746257463,0.0889341224599872,0.941671708001192
3289,5,515315,-0.0200211521118169,0.0889594161841641,0.822063298496796
3290,5,515397,-0.00443671068110257,0.0888810140466895,0.960216429553288
3291,5,515950,-0.00990580129318078,0.0888797639900463,0.911321503516272
3292,5,516091,-0.00589028338340766,0.0887678198100157,0.94713191164218
3293,5,518207,0.0247479118020293,0.0888715669348807,0.780815963845569
3294,5,518275,0.0129821517578129,0.0886287498944821,0.883627761944136
3295,5,519067,-0.0554285163616369,0.0890419738149255,0.534015872619835
3296,5,522215,-0.036044793259953,0.0890107566851146,0.685760477533909
3297,5,522970,-0.334227778540132,0.183744564522794,0.0697615383958858
3298,5,523232,-0.0557504385711612,0.0902335791294167,0.53707536970979
3299,5,524247,0.0440225961093649,0.0896738894463244,0.623788942049672
3300,5,524532,-0.00597365526182767,0.0890732809586678,0.946568321061111
3301,5,524625,0.00999923519004255,0.0890581116439845,0.910667083552192
3302,5,525863,-0.00523425828773977,0.0891435379901701,0.953210590035553
3303,5,526004,0.00494108974007176,0.0890458804943935,0.955780081021785
3304,5,526007,-0.00431554135774817,0.089019124745738,0.961362067143883
3305,5,529382,-0.0228827844774654,0.0892187495269693,0.797729981490897
3306,5,529437,-0.0418512390117067,0.177131899872587,0.813358949115538
3307,5,532205,-0.0139022964162329,0.0893101712190851,0.876387574913156
3308,5,532256,-0.0140519606726052,0.088686896457341,0.874197067444607
3309,5,533988,-0.0275584685075697,0.0887962003767702,0.756473107156015
3310,5,535074,-0.0277334721991372,0.0889155050673067,0.755294460760931
3311,5,537503,0.00442495845175675,0.0889556192322429,0.960354973097927
3312,5,538956,0.0176570908803569,0.0892676639941363,0.843315863951211
3313,5,540169,-0.0261992050986008,0.0886944576656568,0.767871797432355
3314,5,540498,-0.0290447128892795,0.0925220411926509,0.753765639676505
3315,5,540682,-0.0467363759303418,0.0895660808430434,0.602130660064924
3316,5,541505,-0.153008615724076,0.187745320198189,0.415633454099535
3317,5,542346,-0.0213049441244343,0.0888846405196741,0.810708095312901
3318,5,542361,-0.0224622350057857,0.089174279274653,0.801271585983062
3319,5,543103,-0.0154289595130068,0.0891785122068256,0.862741094917377
3320,5,545577,-0.169988564338485,0.0914994899598888,0.0640286098923332
3321,5,545826,-0.116613378257582,0.0886073305245756,0.189004789424602
3322,5,546667,-0.123702440810036,0.088647706589062,0.163760779169818
3323,5,547620,-0.094508813889743,0.0886818996048056,0.287285023710049
3324,5,548182,-0.074352989911565,0.0912833834073706,0.415890949400074
3325,5,548310,-0.102292472090867,0.0893896332846466,0.25325643441968
3326,5,548459,-0.111321845237571,0.0899793876197876,0.216837907552803
3327,5,548843,-0.115165450548269,0.0884779775185962,0.193892239245059
3328,5,549055,-0.133709920614655,0.0884194799135834,0.131371999402687
3329,5,549248,-0.128951854406281,0.0887813692982646,0.147260551533242
3330,5,549677,-0.171332038174122,0.178664111135945,0.338234385942221
3331,5,549802,-0.190033922889099,0.180180938483328,0.292291274257664
3332,5,549802,-0.158931151485633,0.15523765517155,0.30663435390878
3333,5,550708,-0.186455041800488,0.0895247608889918,0.0379961842588912
3334,5,550744,-0.198082063036183,0.0905138115102119,0.0292940118734755
3335,5,551265,-0.199120384085882,0.0953885416942734,0.0375626639313307
3336,5,551776,-0.182934454544548,0.0883464129432533,0.0391180568483075
3337,5,552218,-0.139915890380464,0.0892299720473709,0.117768452858781
3338,5,553130,-0.125068725032235,0.090083185796996,0.165900123413634
3339,5,554104,-0.124337203308735,0.0911981331643957,0.173633419503876
3340,5,554306,-0.0484562780612321,0.150487252561123,0.747646399760867
3341,5,554307,0.00320846170925182,0.103288111682864,0.975236674055255
3342,5,554308,0.0278013646346031,0.117051378509937,0.812395693673475
3343,5,555454,-0.147975084024226,0.0889366706201422,0.0970347726497194
3344,5,555973,-0.148399847471252,0.0888083177473353,0.095605388075784
3345,5,557406,-0.145631431963713,0.0885681122555793,0.101007078378308
3346,5,557772,-0.162345641851496,0.0889947576163434,0.0689647072158277
3347,5,558324,-0.141628172140157,0.088468118326666,0.110294676982832
3348,5,558514,-0.158680021445944,0.0889273490032654,0.0752209880713264
3349,5,558549,-0.166781347010991,0.0886304211498008,0.0606909288041593
3350,5,559378,-0.196573231631991,0.0879892967044477,0.0261049207132275
3351,5,560042,-0.153911978099576,0.0887333226915195,0.0836942678549454
3352,5,561145,-0.171324387079729,0.0883897261207277,0.0533855756156039
3353,5,561154,-0.166789049124355,0.0885515588784003,0.0604511177979623
3354,5,561160,-0.166789049124355,0.0885515588784003,0.0604511177979623
3355,5,561163,-0.166789049124355,0.0885515588784003,0.0604511177979623
3356,5,561166,-0.166789049124355,0.0885515588784003,0.0604511177979623
3357,5,561193,-0.174333681214013,0.0901079487212878,0.0538233113756923
3358,5,561211,-0.180156598466306,0.0914725395230517,0.0496754888729238
3359,5,561220,-0.174614527182846,0.0923690806652832,0.0595233246678679
3360,5,561227,-0.169094443965095,0.0924174904039154,0.0681410419060678
3361,5,561259,-0.314234613084066,0.176472107336288,0.0758299798404631
3362,5,561269,-0.318067314251717,0.176761545774329,0.0728069932554615
3363,5,561292,-0.169945903118426,0.110713172041569,0.12567697091437
3364,5,561299,-0.177572986960348,0.11030108938363,0.108314991998395
3365,5,561309,-0.178705097742301,0.111156472315714,0.108797208884185
3366,5,561353,-0.217902944251701,0.0939712322898692,0.0209749747328061
3367,5,561355,-0.208767016633512,0.0941611590179715,0.0272511569891008
3368,5,561373,-0.219209782827652,0.0937884109885057,0.0199830411694452
3369,5,561379,-0.217683783938925,0.0932865716536632,0.0201830552906346
3370,5,561430,-0.184121823991776,0.0895524260096078,0.0405152189601262
3371,5,561461,-0.175308440127828,0.0906505903921186,0.0539255060764684
3372,5,561500,-0.225781980460751,0.0934651324012492,0.0162129858803255
3373,5,561502,-0.225781980460751,0.0934651324012492,0.0162129858803255
3374,5,561510,-0.219134262206725,0.0963982501079021,0.0236133414975495
3375,5,561524,-0.25030049890607,0.176867906913303,0.157896342375654
3376,5,561529,-0.245808616778953,0.176885752462046,0.165512135442453
3377,5,561538,-0.143162871838316,0.177333915857055,0.420033388481897
3378,5,561541,-0.131423160647622,0.177230942275476,0.458861432017228
3379,5,561545,-0.149161737484823,0.177252700576048,0.400626253037974
3380,5,561555,-0.0840072742998785,0.177441220674924,0.636193941905262
3381,5,561569,-0.224464525041761,0.177840319633401,0.207721262877673
3382,5,561578,-0.203745633523402,0.177797487986897,0.252595332127995
3383,5,561590,-0.224880324319958,0.179131083778628,0.210165668997591
3384,5,561678,-0.314849347554665,0.176777865600709,0.0757648848489577
3385,5,561690,-0.308574323703117,0.176809207663831,0.0818134161784651
3386,5,561692,-0.298340967676017,0.17693779517798,0.0926534268571556
3387,5,561717,-0.27684896659962,0.176957932782044,0.118598468268996
3388,5,561736,-0.213697856187792,0.177003866005363,0.228122593995685
3389,5,561746,-0.211167180688633,0.176956522982346,0.233542322200807
3390,5,561758,-0.22369910841069,0.176912895928223,0.206899530698908
3391,5,561759,-0.182358795478545,0.176996963127617,0.303577713828339
3392,5,561766,-0.185019906431841,0.176989139358104,0.296565289823017
3393,5,561783,-0.19280561064762,0.177071814301867,0.276960435423417
3394,5,561786,-0.113853750696033,0.0946771407810907,0.229957504426134
3395,5,561824,-0.131318016074751,0.0918549942109972,0.15370964505033
3396,5,561906,-0.141371856197935,0.0884250076547759,0.110764841028787
3397,5,561915,-0.142607694923183,0.0883058377353982,0.10721940237372
3398,5,562065,-0.126845905844935,0.0887899633296883,0.15400162273968
3399,5,562072,-0.131826550620133,0.0886971733387583,0.138104448443774
3400,5,562097,-0.122722124351293,0.0884646051436298,0.166242129726563
3401,5,562113,0.242383437712657,0.176709015815932,0.171042682520445
3402,5,562116,-0.121191718855239,0.0883545079078776,0.171042682523856
3403,5,562155,-0.110404320938285,0.0888656312868641,0.214923417894778
3404,5,562173,-0.111357519606636,0.0888934624762692,0.211141349886785
3405,5,562264,-0.115213140389513,0.0886272913418395,0.194458203124172
3406,5,562359,-0.118935935084876,0.0889836917634603,0.182212846868377
3407,5,562436,-0.108461902081306,0.0890059320337725,0.223812910218772
3408,5,562451,-0.112621510073869,0.0888719279592569,0.205907071715793
3409,5,562473,-0.110102989583045,0.0890158891900465,0.216949631618298
3410,5,562513,-0.126201958116872,0.088973871564881,0.156951592523812
3411,5,562518,-0.126754236337275,0.0888179932188702,0.154428265596377
3412,5,562560,-0.125678614630283,0.0885701018825603,0.156789126361186
3413,5,562570,-0.126206971072085,0.0884507146015484,0.154503538192216
3414,5,562582,-0.133729726464289,0.0885535910785605,0.131898231085315
3415,5,562610,-0.125015515608164,0.088589649038123,0.159073686398495
3416,5,562667,-0.128491550039091,0.088367199724966,0.146817117028662
3417,5,562683,-0.132137217984595,0.0884893308403032,0.136263449514474
3418,5,562774,-0.133774906973926,0.0887101384741362,0.132448906036724
3419,5,562846,-0.114071304747698,0.0897935757591992,0.204788568508799
3420,5,562873,-0.130818866954129,0.0901890863500131,0.147808349835913
3421,5,562888,-0.125686546160465,0.0894242921092183,0.160749805835012
3422,5,563005,-0.11067593480306,0.0893095002100035,0.216079801620302
3423,5,563017,-0.11212630569252,0.0896808089054639,0.212024706764749
3424,5,563018,-0.109442382607665,0.0901193533451767,0.225400686724705
3425,5,563074,-0.123337014466647,0.0902858840696422,0.172786020084781
3426,5,563104,-0.130168874370001,0.0897535009534053,0.147864764266524
3427,5,563148,-0.116992121162461,0.0892651129091283,0.190840203347861
3428,5,563174,-0.108985017302377,0.0899169595584492,0.22629891448296
3429,5,563257,-0.100183909845443,0.090561824408313,0.269372172631746
3430,5,563299,-0.120034417845177,0.0893206212376799,0.17985674699729
3431,5,563318,-0.128690570217043,0.0894774194410251,0.15125012846803
3432,5,563324,-0.123001588959025,0.0896047230794563,0.170712971629405
3433,5,563344,-0.127149941583711,0.0898493651404411,0.157907344683362
3434,5,563347,-0.139132798991684,0.0898851447154556,0.122543517100327
3435,5,563348,-0.128859723694748,0.0898762683378904,0.152529972565854
3436,5,563372,-0.120441702938379,0.0909425431371627,0.18623654259134
3437,5,563421,-0.166895253141738,0.161125690700303,0.301000841046402
3438,5,563427,-0.142769459832625,0.122692456938045,0.245357148265345
3439,5,563428,-0.494046353808161,0.207506549681784,0.0178016272369725
3440,5,563428,-0.063112639277892,0.119131433925896,0.596602232479889
3441,5,563452,-0.11688588138419,0.0951118119741697,0.219916170032062
3442,5,563474,-0.126678377544188,0.0946644198460269,0.181697914407431
3443,5,563479,-0.118192581017711,0.0940008028614162,0.209455560244097
3444,5,563545,-0.125620006802917,0.0951220039987859,0.187483690895321
3445,5,563565,-0.121374555928108,0.0971350987076849,0.212294112987765
3446,5,563580,-0.109634540978923,0.0970803990772611,0.259530986099381
3447,5,563607,-0.218128168098421,0.180957760946258,0.228852736527907
3448,5,563608,-0.0901301361186801,0.0986545772005784,0.361554283763093
3449,5,563642,-0.273454289952002,0.176496751975231,0.122194943343186
3450,5,563661,-0.283103039406816,0.176420176622202,0.109452109459349
3451,5,563665,-0.148129363071364,0.0923341073984155,0.109547572350034
3452,5,563700,-0.108650915003059,0.0910302453878076,0.233447970052524
3453,5,563747,-0.132810877570587,0.0889280737084213,0.136209030043475
3454,5,563755,-0.117712249090435,0.0886602380145369,0.185142417819981
3455,5,563781,-0.11909896393965,0.0887693746535639,0.180566336143621
3456,5,563837,-0.123872253703938,0.0895228082194567,0.167326215712868
3457,5,563865,-0.175495248912083,0.136210488732814,0.198446354655272
3458,5,563866,-0.100276171006627,0.0901916910298286,0.266975783860939
3459,5,563882,-0.116265232004214,0.0898324559634144,0.19642676091151
3460,5,563899,-0.0989850327791222,0.0899834779629661,0.272066194418594
3461,5,563908,-0.0989850327791222,0.0899834779629661,0.272066194418594
3462,5,563929,-0.120096651827143,0.0898181757813595,0.182048192980934
3463,5,563964,-0.111697601368117,0.0886597438253893,0.208557288615093
3464,5,563970,-0.121262527905811,0.088396134842536,0.170994419330811
3465,5,564006,-0.106565546955137,0.0886579369197409,0.23017489844918
3466,5,564048,-0.103469730992096,0.0888892677558561,0.24519818606585
3467,5,564065,-0.111674658890362,0.0886232421634315,0.208463594732942
3468,5,564074,-0.112103430054194,0.0886385880309601,0.206804281795159
3469,5,564097,-0.122353123655906,0.0888212910712503,0.169224202866129
3470,5,564135,-0.125968127752059,0.0888069746027824,0.156942074593202
3471,5,564147,-0.123501696681677,0.0891827866952656,0.166983524097023
3472,5,564195,-0.116005888409009,0.0892041205680892,0.194293654374918
3473,5,564197,-0.116005888409009,0.0892041205680892,0.194293654374918
3474,5,564206,-0.122033940461507,0.0896937563367722,0.174520149699289
3475,5,564212,-0.116633127940633,0.0894590342592727,0.193164940619598
3476,5,564236,-0.130024860581217,0.0888045989994365,0.144037973952281
3477,5,564252,-0.103291415800652,0.0898927396882007,0.251312579320326
3478,5,564265,-0.103428336457369,0.0896376816225252,0.249342747110936
3479,5,564272,-0.10854900791343,0.089747223746431,0.227281317302352
3480,5,564298,-0.117980414834984,0.0894714025601084,0.188144935952706
3481,5,564300,-0.129225061427451,0.089417244837551,0.149291165312833
3482,5,564304,-0.129225061427451,0.089417244837551,0.149291165312833
3483,5,564343,-0.133206533919698,0.0923202813547233,0.149942708390872
3484,5,564355,-0.104946942642491,0.0975942272515601,0.282957118949837
3485,5,564360,-0.103314188210297,0.0980006168972616,0.292503336431015
3486,5,564372,-0.196685499439042,0.176769454741217,0.26660870827207
3487,5,564393,-0.0413944433556725,0.180251426452675,0.818498037651712
3488,5,564395,0.245694082399477,0.174735658420479,0.160576989840545
3489,5,564397,-0.138720888535188,0.123560205515064,0.262328473183069
3490,5,564403,-0.256206594877228,0.176542173080054,0.147598709781766
3491,5,564406,-0.21135521887414,0.176738196778091,0.232551487488523
3492,5,564431,-0.13630595657449,0.106998372347674,0.203534533602655
3493,5,564461,-0.141319357595098,0.0958431624591656,0.141242168089239
3494,5,564462,-0.141319357595098,0.0958431624591656,0.141242168089239
3495,5,564469,-0.135593763811343,0.0928450872757711,0.145061328601177
3496,5,564472,-0.139278177426004,0.0962438847993357,0.148745729966269
3497,5,564485,-0.120648380146775,0.095289349776245,0.206302668130868
3498,5,564486,-0.126226202436985,0.0950840732796996,0.1851939234389
3499,5,564496,-0.114117780815732,0.0951500123848125,0.231197870235006
3500,5,564516,-0.0908273741082496,0.0923863596644298,0.326219074067326
3501,5,564535,-0.12022695620305,0.0898594777627136,0.181775922899573
3502,5,564551,-0.0728302909072946,0.0909675345349596,0.423891041560591
3503,5,564567,-0.121407225603183,0.0913384864837237,0.184640023866271
3504,5,564574,-0.0871407978858881,0.092351213515406,0.346029443965615
3505,5,564590,-0.0998582669301436,0.0905673358197735,0.270958173851076
3506,5,564680,-0.0982860188812962,0.090168328458239,0.276444252202885
3507,5,564696,-0.251025532500322,0.176674833249199,0.156247865976579
3508,5,564701,-0.251025532500322,0.176674833249199,0.156247865976579
3509,5,564705,-0.251025532500322,0.176674833249199,0.156247865976579
3510,5,564717,-0.276381925913713,0.176651457144864,0.118581946324422
3511,5,564723,-0.262166680682092,0.176819200840941,0.139051058531102
3512,5,564730,-0.246715017816793,0.176775845481908,0.163700891257982
3513,5,564732,-0.246715017816793,0.176775845481908,0.163700891257982
3514,5,564809,-0.227306538745967,0.177084753463604,0.200122818842708
3515,5,564814,-0.21503034774679,0.177060901516419,0.225390439338955
3516,5,564841,-0.219828855922615,0.177111495066787,0.215360069252906
3517,5,564865,-0.179341819369744,0.177313623038191,0.312499386937255
3518,5,564880,-0.213350861085719,0.177066656877112,0.229041993433109
3519,5,564894,-0.180846043074373,0.177051639999979,0.307749754406005
3520,5,564898,-0.208492593925028,0.176915202539743,0.239395561840013
3521,5,564904,-0.16299386263124,0.177100740133898,0.358020765642555
3522,5,564935,-0.232805150317983,0.176829281811016,0.188842586081352
3523,5,564937,-0.232805150317983,0.176829281811016,0.188842586081352
3524,5,564938,-0.232805150317983,0.176829281811016,0.188842586081352
3525,5,564945,-0.234248449609044,0.176779179725797,0.185998120836318
3526,5,564949,-0.234248449609044,0.176779179725797,0.185998120836318
3527,5,564968,-0.11836299355199,0.104269406742118,0.257076317339597
3528,5,565000,-0.175333793376415,0.0953628137834093,0.0668143919415701
3529,5,565007,-0.158226344125332,0.0953839405865508,0.0980369764755785
3530,5,565013,-0.175425348607709,0.0960193786386132,0.0685472354807991
3531,5,565036,-0.131681836571871,0.0914441874808434,0.150746832602614
3532,5,565093,-0.12306505459496,0.0887144517917824,0.166254724535956
3533,5,565120,-0.128617987519587,0.088945531158128,0.149055790548026
3534,5,565122,-0.128614004807126,0.0890820058373385,0.149690328802877
3535,5,565125,-0.128614004807126,0.0890820058373385,0.149690328802877
3536,5,565208,-0.137934728065301,0.0890253054781532,0.122184549393215
3537,5,565243,-0.132165505995082,0.0887956465227587,0.137532087908382
3538,5,565254,-0.123277354099648,0.0891836659852428,0.167757794014423
3539,5,565289,-0.107146173745067,0.149336723159624,0.473552226549665
3540,5,565293,-0.0999578827208501,0.0904280633651387,0.269745335614054
3541,5,565315,-0.114811041540442,0.0902448769372964,0.204133535594239
3542,5,565361,-0.137406927544243,0.0926999700709498,0.139159056894753
3543,5,565365,-0.137406927544243,0.0926999700709498,0.139159056894753
3544,5,565371,-0.127902995140704,0.0938876663844114,0.173972389502104
3545,5,565372,-0.127237642643837,0.0941567505236648,0.177452410756502
3546,5,565388,-0.145051724083688,0.0932704688278494,0.120800912200751
3547,5,565423,-0.0898179434706376,0.0911851572549371,0.32529567776316
3548,5,565436,-0.114279553243223,0.091332199137715,0.211671321037419
3549,5,565441,-0.123723000190346,0.090752607509207,0.17365694950122
3550,5,565448,-0.117954073401391,0.0903964669321679,0.192792992217819
3551,5,565475,-0.114866255990746,0.0905124270369985,0.205253596925222
3552,5,565507,-0.108765703492251,0.0901371932682415,0.228367890238185
3553,5,565512,-0.103321390139812,0.0902901434895015,0.253263657114229
3554,5,565539,-0.0817399451610811,0.0914495181523948,0.372024045950556
3555,5,565639,-0.135185867288849,0.0885670525467418,0.127813835616097
3556,5,565651,-0.136438533259011,0.0884469586552731,0.123823109458916
3557,5,565675,-0.123839143669932,0.0884784188654108,0.162495227916413
3558,5,565711,-0.0943231084307937,0.0920212701181648,0.306058376976064
3559,5,565722,-0.231850416983122,0.176665383305145,0.19024786802252
3560,5,565729,-0.236115976219553,0.176671680004424,0.182257268929007
3561,5,565731,-0.210680933335414,0.176707057910175,0.233959780384402
3562,5,565737,-0.221569898140973,0.176725047422436,0.210760775325607
3563,5,565800,0.11319261899713,0.160157848138234,0.48018399163543
3564,5,565808,-0.074580085072018,0.139287128396572,0.592681882023865
3565,5,565834,-0.145966393563277,0.0902536492097158,0.106708741396336
3566,5,565880,-0.158916768789694,0.101511488493907,0.118360466281398
3567,5,565885,-0.157048221656205,0.103902055616717,0.131555126469294
3568,5,566202,-0.138209587487619,0.177580843934113,0.436918786409313
3569,5,566255,-0.251326856852455,0.147075877846462,0.0883624421977134
3570,5,566370,-0.136258449049641,0.136424459746201,0.318583909651946
3571,5,566373,-0.240683773435489,0.176682109668571,0.173990120817624
3572,5,566376,-0.229308993435101,0.176758442104187,0.19537466339227
3573,5,566378,-0.202509613330276,0.178428303477522,0.257160669935887
3574,5,566382,-0.243886681115951,0.176641773257127,0.168249329371348
3575,5,566388,-0.185767890249386,0.176819613753824,0.294157909372324
3576,5,566400,-0.166853694504182,0.112502456630829,0.138937008778997
3577,5,566427,-0.164874035232905,0.102016520713259,0.106955124315249
3578,5,566434,-0.164874035232905,0.102016520713259,0.106955124315249
3579,5,566463,-0.146398620977839,0.109179049794786,0.180813825032476
3580,5,566466,-0.147069187496687,0.109281942554634,0.179237963396773
3581,5,566472,-0.146699515343899,0.109340152051043,0.180562148825425
3582,5,566501,-0.150547095917944,0.0983730764151563,0.126821061576823
3583,5,566502,-0.14804662967282,0.0978123360470611,0.131027624060947
3584,5,566512,-0.119169606707612,0.0971622749605142,0.220827753368241
3585,5,566542,-0.116058782880422,0.0899764137000136,0.197936689444095
3586,5,566565,-0.121101803097651,0.0894422120236156,0.176613077199698
3587,5,566568,-0.121101803097651,0.0894422120236156,0.176613077199698
3588,5,566580,-0.120959794767012,0.0893170847069241,0.176515276713563
3589,5,566740,-0.141139095270701,0.177059009399297,0.425911208600113
3590,5,566755,-0.0973405241286507,0.137097221471838,0.478166122956928
3591,6,12139,-0.305594662046599,0.421581226258956,0.469007512817802
3592,6,14922,-0.0706407047465143,0.384444116814478,0.854316923946036
3593,6,14925,-0.188658929428363,0.365494472957364,0.606055707049983
