SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3775,6,199448,0.1102762289834,0.162638468251537,0.498187251315477
3776,6,201624,0.138574276179871,0.161148323345942,0.390418097165124
3777,6,201882,0.166941013190947,0.159295917806297,0.295358817794584
3778,6,203342,0.10950160834948,0.159893515975602,0.493893779471598
3779,6,204006,0.0143418802118733,0.158496042844317,0.927951301230104
3780,6,204440,0.0376721032008904,0.15862260838163,0.812410444975529
3781,6,204681,0.0360325985380096,0.158292016721275,0.820062799682749
3782,6,205945,-0.213058474329201,0.429086992909651,0.619823158360086
3783,6,208815,-0.133942701475662,0.158317495749189,0.398104384180919
3784,6,208850,-0.116006916983866,0.158812551217694,0.465590869616005
3785,6,210067,-0.11168900056385,0.183476964368834,0.543091079499423
3786,6,211447,-0.188834608531978,0.157964332919576,0.232723238107932
3787,6,212247,-0.158410614870832,0.158253484079801,0.31751590142664
3788,6,214251,-0.143508715505351,0.158994998594486,0.36735426838158
3789,6,216365,-0.171954859231732,0.159067135276205,0.280425894014132
3790,6,221588,-0.0955697754795398,0.158561215907596,0.547074597946346
3791,6,223266,-0.227500233464408,0.160526649432377,0.157303049003756
3792,6,223299,-0.209262709397222,0.158541781438807,0.187716522789902
3793,6,225352,-0.255020169219839,0.158015877425852,0.107444902859464
3794,6,226182,-0.16148686977992,0.159347533507376,0.311551029559245
3795,6,226781,-0.0029206853935384,0.161065014492753,0.985542533905625
3796,6,226929,-0.00677970546307341,0.16020114762277,0.966267564003721
3797,6,227351,0.0841473487218236,0.211634395855259,0.691160114458413
3798,6,227352,-0.0406465393954885,0.165715180336747,0.806382542847675
3799,6,227356,-0.0386634336027952,0.161896409055408,0.811386938557968
3800,6,229335,0.0280571230161852,0.161444434073086,0.86213160594462
3801,6,229567,0.0273462683460048,0.158491197931022,0.863110921883528
3802,6,231725,0.158903443765047,0.158973768568652,0.318209315953748
3803,6,232479,0.226195842043841,0.161081231943134,0.161128208345293
3804,6,233698,0.227143819157759,0.160317458811925,0.157412293508762
3805,6,234833,0.131093181651689,0.158149791912275,0.407711038346689
3806,6,236114,0.102651916327835,0.159130106606956,0.519293282353618
3807,6,240423,0.200160169634793,0.158446648460611,0.207327528773908
3808,6,240985,0.149158537442778,0.158726573515351,0.348003766545512
3809,6,242390,0.129212378747078,0.159733790008989,0.419104151161639
3810,6,244245,0.214595846210502,0.162677095956101,0.187973277997231
3811,6,244301,0.280065167741319,0.159010751171916,0.0790538391496806
3812,6,244932,0.265463731367132,0.157896921814802,0.0935994245174551
3813,6,245484,0.195380234380102,0.161084391823979,0.225976784453423
3814,6,245505,0.196058730837413,0.160531587538171,0.222783955114617
3815,6,245506,0.196058730837413,0.160531587538171,0.222783955114617
3816,6,245578,0.166262270198583,0.159245708897513,0.297171510755984
3817,6,245636,0.166805058548425,0.159780190419068,0.297215586012165
3818,6,245962,0.328032294987713,0.336697109184745,0.330591996735542
3819,6,245962,0.570459112266836,0.545531666377838,0.296417910676461
3820,6,245963,0.0946522056183161,0.412538867907863,0.818661171725555
3821,6,246705,0.212399068750136,0.158074200691379,0.179919182919728
3822,6,248124,0.0943415656973209,0.165871944086033,0.569879712192081
3823,6,251165,0.0329782191737478,0.158348621468574,0.835143433345275
3824,6,252271,0.058115394627255,0.159259642587261,0.715397306013668
3825,6,253364,0.38797401735463,0.338813238078342,0.252944751227536
3826,6,253516,0.0476401836980824,0.173589176029391,0.783905405018582
3827,6,253758,0.109661022948647,0.158195998407887,0.48864163403065
3828,6,255018,0.0585305322589651,0.159132713094675,0.713235681390881
3829,6,255233,0.142562408366308,0.159425445559281,0.371810161283289
3830,6,256493,0.0484544312379667,0.158454445449983,0.759941691222087
3831,6,256723,0.0310314054754098,0.163388106123681,0.849477453680693
3832,6,259953,0.0876089206507688,0.158864114343051,0.581659880706343
3833,6,260068,0.10039301683014,0.159347202273161,0.529084609841598
3834,6,260462,0.120708649052471,0.159547993675623,0.449814314535687
3835,6,261534,0.134318845088256,0.162507550160247,0.409056663142442
3836,6,261981,0.0647430159428801,0.16007180295383,0.686117719899954
3837,6,262244,0.0513086349661913,0.175796816713197,0.77056260797185
3838,6,264000,0.0672222645410175,0.160094638296958,0.674820680693329
3839,6,264618,0.0637503817721943,0.158232468877919,0.687272562646317
3840,6,264756,0.00259666386787395,0.158477865087402,0.986936482734768
3841,6,265060,0.0282883615270397,0.158296473912784,0.858271910201556
3842,6,265378,0.16010000761837,0.164686580904187,0.331641747940324
3843,6,265477,0.0437366459355362,0.158945681765696,0.783348736392824
3844,6,266478,0.0325883779013404,0.158719690132185,0.837440214459105
3845,6,266518,0.052071859442266,0.159440622652879,0.744170863954679
3846,6,266627,0.0982173661540481,0.158688210695996,0.536359720882611
3847,6,268613,0.163951499092513,0.166163146304191,0.324470491615809
3848,6,268676,0.0839517128879728,0.164795766004862,0.610769986049374
3849,6,268911,0.0511512678225887,0.158725871146419,0.747445219998598
3850,6,269163,0.106219312171181,0.158862163020502,0.504171315258772
3851,6,270091,-0.00355960791670995,0.201598115924264,0.985922499451982
3852,6,270110,-0.876760339995622,0.703448640488062,0.21345345896469
3853,6,270112,-0.525021540935986,0.833251351986377,0.529044760439733
3854,6,270117,0.0815999035897725,0.3568888860325,0.819279325130879
3855,6,270118,0.0632204482401519,0.359302471754921,0.860431540898448
3856,6,270132,-0.23425159353718,0.398399252375719,0.556920330008592
3857,7,331,0.0299316468382127,0.167869147247751,0.858586956652538
3858,7,415,0.119634790363214,0.463852899191861,0.796622520559802
3859,7,440,-0.107188375580826,0.20833766617149,0.60722896124266
3860,7,444,-0.166460487810341,0.207512820391325,0.422994518515667
3861,7,595,-0.269734248291792,0.316391147307856,0.394495758424027
3862,7,603,-0.327645783534539,0.316176438294844,0.300783147458063
3863,7,1581,-0.162958086080133,0.160106094699084,0.309463837492793
3864,7,5119,-0.134342793862725,0.158403986155308,0.396955666453205
3865,7,8780,-0.115724575577056,0.257340632501368,0.653206996580037
3866,7,11071,-0.106218016609223,1.49714187869192,0.943479958517077
3867,7,11076,0.298082816203807,1.34050721021592,0.824157814075584
3868,7,14747,-0.179864556436776,0.158795372139838,0.258116854526734
3869,7,16567,-0.138588245797801,0.162772106707141,0.395110502822311
3870,7,17289,0.242454315584424,0.372855134135567,0.515944601284691
3871,7,17702,0.401941033387484,0.21489731453685,0.0622575059333692
3872,7,17838,0.0165834729013223,0.265823645985905,0.950291354092657
3873,7,17840,0.205865324191747,0.323662818053411,0.52515682385249
3874,7,17843,0.193376299874897,0.342859799294717,0.573105585890744
3875,7,19449,-0.271408976257636,0.271522735998424,0.318198003910269
3876,7,19450,-0.953924785380777,0.535684973417691,0.0758120386679045
3877,7,19896,-0.107075141334551,0.16065077557447,0.505521368334856
3878,7,20110,-0.0955297758373957,0.16536524337419,0.563842016923377
3879,7,20451,-0.127304987541561,0.158633412557351,0.422797640264927
3880,7,21017,-0.204816164117297,0.315173357995609,0.516210223699995
3881,7,21057,-0.0515493282769971,0.168867008196386,0.760343613433634
3882,7,21710,-0.0831488250881422,0.166084040934971,0.616934337372288
3883,7,23383,-0.118611588035478,0.158599812847696,0.455038225976854
3884,7,27344,-0.117770256178794,0.15884287129648,0.458928062937925
3885,7,27845,-0.115435470705413,0.158659136683064,0.467359738203447
3886,7,28799,-0.157345062917891,0.160121999341469,0.326449107328463
3887,7,29465,-0.0969498702107096,0.160641650965947,0.546552807901702
3888,7,29523,-0.0735972927263815,0.16081356100777,0.647481154050814
3889,7,31914,-0.115373123629038,0.159881819064979,0.471008888964656
3890,7,32249,-0.0265311822963751,0.161184721774513,0.869352178658609
3891,7,33274,-0.0718812327425786,0.159697842910419,0.652909057418824
3892,7,33393,-0.0867446263681285,0.160737618717923,0.589767646903536
3893,7,33441,-0.0666843387606454,0.16022282365613,0.677518413690617
3894,7,34423,-0.0413675429539483,0.160689914347642,0.796991378749001
3895,7,34691,-0.0743063766476109,0.159871286093952,0.642369294723795
3896,7,34805,-0.0149431504116947,0.160788919997865,0.926006775585879
3897,7,34808,-0.012360204944744,0.160547840123051,0.938676966278813
3898,7,35435,-0.106919603387339,0.159983282335689,0.504367794107331
3899,7,35488,-0.0980245971999721,0.159853019987048,0.540127727490084
3900,7,35577,-0.128883612217327,0.165241511364399,0.435930502660643
3901,7,36074,-0.187508616533922,0.158321035622709,0.237068626664564
3902,7,36180,-0.178157020113585,0.158971684339211,0.263184245999862
3903,7,37288,-0.232370847329514,0.157994585521257,0.142249011369967
3904,7,41301,-0.195630376845391,0.160180014314217,0.222781534619595
3905,7,42627,-0.214940441113978,0.158601029034021,0.176211696607927
3906,7,43266,-0.154851391418191,0.182559520179115,0.396887946522596
3907,7,43683,-0.235426324279653,0.15892068361911,0.139390017250102
3908,7,45345,-0.335641450680262,0.179424100292784,0.0622194768952118
3909,7,45353,0.103360872042852,0.31900401655372,0.746121451987465
3910,7,45353,0.631760021225637,0.597579585556436,0.291144113181308
3911,7,45565,-0.318371280077918,0.158294188521638,0.0450573964376058
3912,7,46270,-0.292105328714176,0.167082338976548,0.0812863138950849
3913,7,47250,-0.303745937846998,0.158161273031503,0.055602372029009
3914,7,48435,-0.218283933692129,0.158414077005516,0.169096914293096
3915,7,50874,-0.176376285155123,0.160243339268685,0.271786901906733
3916,7,53407,-0.0212244698623222,0.158471405063388,0.893532282490154
3917,7,53416,-0.028399380840707,0.158470716698052,0.857876402673359
3918,7,53455,-0.0281991570755976,0.15869200794057,0.859062551178384
3919,7,53544,0.00834804840847135,0.160288602606218,0.958493324576729
3920,7,53637,0.00954975785728671,0.160285832113251,0.952524220065585
3921,7,53662,0.00695629008100745,0.159676866291422,0.965275945783567
3922,7,53700,0.0151521324902077,0.159411875952955,0.92432887668941
3923,7,53702,0.0151521324902077,0.159411875952955,0.92432887668941
3924,7,54897,-0.00533242568527972,0.158537560930809,0.973187147822503
3925,7,55912,-0.0179339496931199,0.159468204743425,0.910521835228679
3926,7,56225,0.215902231185174,0.233971672129304,0.356756929010997
3927,7,62689,0.0628871182906794,0.15957081345471,0.693743969710175
3928,7,65725,0.0539232987588116,0.158539310887317,0.733964146782072
3929,7,66339,0.0979690907768715,0.160080596361302,0.540932701822017
3930,7,66622,0.09862355688909,0.158590974018886,0.534426342542217
3931,7,68513,0.100845740884995,0.158658452045882,0.525439022958122
3932,7,69394,-0.394165834994027,0.476339600989683,0.408518931333254
3933,7,69396,0.415304760215202,0.384506461392427,0.28083582311323
3934,7,70413,0.0232044539462437,0.159041056427737,0.884081804872324
3935,7,73728,0.403537831156701,0.313707808872064,0.199164197926482
3936,7,74414,-0.0137574753018637,0.15961442618051,0.93136271376481
3937,7,80505,0.0321717655943134,0.161458085125385,0.842175894237457
3938,7,80602,-0.0120882309758898,0.486567961132229,0.980193536931834
3939,7,80604,0.644519496149678,0.480194479450469,0.180392089944492
3940,7,80608,-0.100761626526366,0.370033949158136,0.785547690273587
3941,7,80609,0.0227152621069839,0.36719877160882,0.950708581473679
3942,7,83968,-0.0597457596304543,0.15850592014671,0.706451532856504
3943,7,84763,-0.33929175709306,0.355988414570366,0.341192711605126
3944,7,87147,-0.166628519124347,0.158237068756486,0.293047103260098
3945,7,87586,-0.185396156875354,0.17083645587011,0.278562159402434
3946,7,87833,-0.172697897441696,0.159655819607102,0.280129255518697
3947,7,87999,-0.172074240138817,0.158660870003706,0.278865086338883
3948,7,88913,-0.208360836484574,0.158766250112947,0.190246357622082
3949,7,89733,0.306173677163298,0.414803320889581,0.460933332995195
3950,7,90591,-0.103886057264169,0.158652895002695,0.513022385679238
3951,7,92844,0.0515930024629447,0.159067546556372,0.745867824086713
3952,7,98223,-0.0922113287781987,0.158623196399721,0.561393709353585
3953,7,101935,-0.0648457163565632,0.158661570540719,0.68300427398095
3954,7,102167,-0.0808558474349758,0.159355816577377,0.612196723501028
3955,7,102487,-0.52723713980743,0.643979372761062,0.41349999931427
3956,7,103626,-0.0703611923867871,0.158878341331095,0.658136755328411
3957,7,103929,-0.104137000026697,0.158828304762373,0.512471478458526
3958,7,105525,-0.093683339630785,0.158399463460173,0.554606046737484
3959,7,109520,-0.163459189195613,0.158044471996271,0.301722316028447
3960,7,109762,-0.144839620830616,0.158526802688623,0.361519068013225
3961,7,112259,-0.0288000202469751,0.178315896432154,0.871783164679682
3962,7,114462,-0.15031983525345,0.15851234940086,0.343617232200817
3963,7,115291,0.0578635757113659,0.341044687665221,0.865370262091141
3964,7,115293,0.132038730595987,0.34444439525563,0.701699694722722
3965,7,115294,0.198920056318372,0.348131540968581,0.568096635331846
3966,7,115759,-0.116074028760704,0.159718814930957,0.467866973607216
3967,7,120910,0.000243549793599543,0.158485407312809,0.998774732816208
3968,7,121864,0.0275051652864455,0.159594105037826,0.863265472371369
3969,7,122646,0.0432734849780124,0.159821659019727,0.786733042620857
3970,7,128719,0.0522162720605968,0.16008476685735,0.744482295524399
3971,7,129502,0.00693570678307778,0.158258478795526,0.965068532693361
3972,7,129866,0.0208672670258039,0.160306018846573,0.896504926579362
3973,7,130581,-0.0122772875657239,0.159829242619195,0.938814214491149
3974,7,131402,-0.0192623553205939,0.162895286304978,0.905936891435036
3975,7,131475,0.0350646023002062,0.15960519458285,0.826235006954535
3976,7,131572,0.0417381822419894,0.158238349258669,0.792112753433101
3977,7,133091,0.0144317164717473,0.15825704524643,0.927392057236259
3978,7,134263,0.0204225539236113,0.15892126939766,0.897820650449356
3979,7,134556,-0.0105023964680449,0.158924003640696,0.947348046008428
3980,7,139381,-0.00892650445045248,0.158474719230987,0.955112681032163
3981,7,139844,-0.0412847323870447,0.160274156170524,0.796874826114972
3982,7,140293,-1.3023545169355,0.462887594358353,0.00517422951530766
3983,7,140294,-0.0706017733561208,0.869682578342775,0.935343950946353
3984,7,140416,-0.000345356955860299,0.161467163812186,0.998294639708189
3985,7,140907,-0.0603646779246284,0.158445353913681,0.703446487808762
3986,7,142582,-0.133807213020716,0.158988616289065,0.400573240895227
3987,7,142616,-0.143692751450098,0.158330742049682,0.364736189860428
3988,7,142656,-0.15776586784459,0.158275292375488,0.319553404082935
3989,7,142710,-0.146910986898475,0.158075570806134,0.353331488337742
3990,7,142737,-0.141091739306181,0.158307394250853,0.373401207036495
3991,7,142798,-0.119975555891084,0.158369194301123,0.449214582528623
3992,7,142863,-0.119346164690238,0.158410507540905,0.451712952141765
3993,7,142935,-0.0925538542636343,0.158438785596667,0.559484706924756
3994,7,144443,-0.147264429305734,0.158642262195049,0.353896665981724
3995,7,149219,0.0150611078348927,0.158475897934176,0.924339192800967
3996,7,149745,-0.0333240324379046,0.158689193667437,0.833792256703719
3997,7,153512,-0.0930306160318933,0.158621841191626,0.557919045260476
3998,7,154206,-0.0652719121472109,0.158661075467399,0.6810347036177
3999,7,154349,-0.0681098915113333,0.159111807114355,0.668866235013644
4000,7,154579,0.0716812998900132,0.329404587886778,0.827859743512135
4001,7,158616,-0.0200005422652576,0.158941546940108,0.899933512186829
4002,7,159017,-0.0885480048782226,0.164633297174036,0.591019590672899
4003,7,159442,-0.0685116986513451,0.159106265343522,0.667019561025896
4004,7,163135,0.320160422932537,0.324535042047934,0.324553528410857
4005,7,163315,0.0688848701780253,0.187995524307995,0.714273000555542
4006,7,164509,-0.0933258223523319,0.158459980375786,0.556268046100582
4007,7,166144,-0.11193795891384,0.161489351501715,0.488664946907547
4008,7,166200,-0.796765748540373,0.511382324420835,0.120114430563663
4009,7,166202,0.0336074931360724,0.260426302129272,0.897393163639753
4010,7,166259,-0.132698201490768,0.166372325447389,0.425640112521107
4011,7,166833,-0.128540271645547,0.158777659518142,0.418737626988697
4012,7,169205,-0.113335254225456,0.161158152322817,0.482360494053944
4013,7,170660,-0.00185126503562305,0.269354537185765,0.994520090801116
4014,7,170661,0.0532058377142963,0.280448803394341,0.849640130412701
4015,7,171892,-0.147423901690447,0.158819375458651,0.353912768550623
4016,7,173129,-0.0352813307509514,0.282165711543526,0.900564938541599
4017,7,174147,-0.0518703302079627,0.158750287987136,0.744056947461433
4018,7,175201,-0.0601446432948229,0.158483021651668,0.704543222770773
4019,7,175569,-0.0502766895184628,0.158462815029244,0.751220605174451
4020,7,176862,-0.0184057222470409,0.158711110838791,0.907742288421909
4021,7,178295,-0.0268876231778843,0.15892608958189,0.8657494547432
4022,7,181053,0.0548589226906523,0.15881270135537,0.72997568889189
4023,7,181165,0.0479640491470451,0.158517259750439,0.762388669560016
4024,7,183625,-0.0202399034608967,0.158674165108199,0.898572677943473
4025,7,191252,0.0595061060361554,0.158848161941607,0.708175495191799
4026,7,191676,0.0368046214905016,0.159114523939497,0.817208770506851
4027,7,192137,0.0613819220413795,0.15874067642462,0.699225751211882
4028,7,192700,0.0800754799702163,0.158540496147541,0.613818508774417
4029,7,196064,-0.224085186385179,0.15825908743877,0.157675139682428
4030,7,197274,0.0553886596567141,0.158721842454699,0.727322262216341
4031,7,199802,-0.148257302156798,0.159058619025058,0.351925920437094
4032,7,201855,-0.0968310652375809,0.16137433751597,0.548864532871655
4033,7,202039,-0.0754739494337014,0.16002248394401,0.637470935680288
4034,7,202122,-0.0784804660394729,0.159837443806437,0.623730308634199
4035,7,202957,-0.118782044264142,0.16093703339618,0.46096512182415
4036,7,203677,-0.106862265600676,0.159767759574973,0.504021949553919
4037,7,203971,-0.126740133394694,0.360496947689893,0.725370065144414
4038,7,204417,-0.0957654398903611,0.164995626115238,0.562007139039369
4039,7,205155,0.369462264270176,0.368095662520941,0.316204670118485
4040,7,205675,-0.0559991750897995,0.159017921579288,0.724931132494368
4041,7,206341,-0.414018504575601,0.237010032199336,0.0815348814280337
4042,7,206511,-0.056367941944833,0.161754159804625,0.727688155557713
4043,7,206991,-0.101330141087799,0.158747952322495,0.523686865423202
4044,7,207921,-0.124075831906165,0.158702199877598,0.434847105622725
4045,7,208767,-0.33516582692452,0.206269772021135,0.105078334101578
4046,7,208986,-0.164953002517251,0.159294139657157,0.301132831223593
4047,7,209438,-0.126343692201554,0.159112196345133,0.42769740391786
4048,7,225148,-0.0198925910803822,0.159027204044415,0.900524112312003
4049,7,226323,-0.0968909445633848,0.158814878277723,0.542196498321917
4050,7,227872,-0.0133804404453615,0.162367312030109,0.934368614846808
4051,7,229363,-0.0471958690593343,0.160168977408366,0.768424551306897
4052,7,229656,-0.064885031399767,0.159989387268298,0.685312834929988
4053,7,229803,-0.0386556732427364,0.161572897627884,0.811053663032292
4054,7,230082,-0.0172595301367319,0.168256445372307,0.918355582110521
4055,7,230481,-0.0155215176974774,0.159929597254309,0.92274002664397
4056,7,230937,-0.0284595626920109,0.160050310796913,0.858969197048289
4057,7,232131,-0.049689689471284,0.16406420985921,0.762169365568988
4058,7,233940,-0.105865447143149,0.160368611032453,0.509595645764801
4059,7,234570,-0.0682324957382507,0.160124320744635,0.670278663366177
4060,7,234702,-0.0698930513030456,0.161200500502397,0.664859480150367
4061,7,235464,-0.0696334548968436,0.160267018437756,0.664202477203046
4062,7,235726,-0.061899165282725,0.159992738735915,0.699072738968404
4063,7,236277,-0.0975037275722666,0.177380650384704,0.582882093264119
4064,7,237753,-0.0181379209269801,0.159583890600197,0.909573842902691
4065,7,238084,-0.0126168697475514,0.159585397689052,0.937029456893795
4066,7,241273,0.0193593456730533,0.171646457316442,0.910264198059457
4067,7,241711,-0.0508032157949023,0.162178953629148,0.754272652758541
4068,7,247290,0.0429853424958974,0.16221344383136,0.791169924532661
4069,7,247666,0.0155778555026169,0.160186528559225,0.922584462545385
4070,7,249982,-0.0376344593054306,0.160315426320651,0.814536886593556
4071,7,250183,-0.0262291448093639,0.160051390293742,0.869919779549543
4072,7,250680,-0.0459017157245047,0.160038831870374,0.774421397452214
4073,7,255972,0.0389708892771399,0.160910527845024,0.808773737711585
4074,7,257392,0.0232442694066388,0.183876074117466,0.899477227096235
4075,7,257488,0.0503581869810821,0.169464383738783,0.766518465914193
4076,7,257571,0.0817530994214912,0.168717101526026,0.628290944182513
4077,7,260913,0.127400605418425,0.160324236311767,0.427354852065233
4078,7,266540,0.0494969088352677,0.161540728915466,0.75947684176381
4079,7,267569,0.0397151510768803,0.162982401353457,0.807622119740416
4080,7,272144,0.200477021399978,0.160024261370243,0.211110887114667
4081,7,272225,0.170585091902353,0.159449629968357,0.285423721879889
4082,7,272227,0.177136810356473,0.158944499452477,0.26584137570462
4083,7,272365,0.203403151674589,0.164461101586705,0.216988811001877
4084,7,274400,0.00450057251730984,0.169125064557265,0.978785105485893
4085,7,275338,0.00789508952586304,0.161337520802291,0.960998584091333
4086,7,276571,0.00855943207008325,0.159227015876293,0.957159851768662
4087,7,281605,-0.137627282185571,0.392305823841214,0.725935424657717
4088,7,283774,-0.0628750344154171,0.159768678143191,0.694159803180708
4089,7,284360,-0.0248678796606888,0.159675636606108,0.876327006498507
4090,7,284441,-0.0347895496369732,0.158517014262442,0.82641167837729
4091,7,293925,-0.0185110445917412,0.158921932702759,0.907339281484034
4092,7,295079,0.0249159919958755,0.15826328889208,0.87499298326072
4093,7,300508,-0.0439829622630437,0.161672249007921,0.785742494328337
4094,7,301066,-0.0314984013675985,0.159387333096897,0.843454774559433
4095,7,307179,-0.548874551723622,0.34683955515184,0.114430346343754
4096,7,307181,-0.388611342754453,0.186576643035485,0.0379841963227629
4097,7,307209,-0.587605862375115,0.335695757701424,0.0809160030050325
4098,7,307221,-0.805730697339831,0.364687949555932,0.0277904345738098
4099,7,307361,-0.175823071815071,0.158498269603702,0.268053372088693
4100,7,308037,-0.151960793901846,0.160314183536892,0.343832050321539
4101,7,315634,-0.0297772656510479,0.160027795962296,0.852492369395885
4102,7,316663,0.0145047036264607,0.162162233669279,0.92877848520576
4103,7,319571,0.336449575940528,1.05701130557434,0.750443550260746
4104,7,320913,-0.0165107500543384,0.160033231192408,0.917886032297071
4105,7,321449,-0.051794977383011,0.160521628154964,0.747138733598268
4106,7,321504,-0.0430598216013962,0.405301028903512,0.915451030402144
4107,7,321504,-0.045073453063079,0.219905656731722,0.83771586457016
4108,7,321718,-0.0534887450161393,0.161453938311776,0.740618893470093
4109,7,321749,-0.0754777127040082,0.1627636908754,0.643130064313319
4110,7,323123,-0.000371315258308857,0.158707870447268,0.998134580887212
4111,7,323836,0.0121815475160504,0.158641460505915,0.938836767031768
4112,7,323883,0.0479757669685302,0.159154090603811,0.763254776053229
4113,7,323971,0.0177884936227383,0.158963683494971,0.910964017729619
4114,7,324357,-0.00812306925352135,0.159481911928959,0.959406833430134
4115,7,324640,0.0141445533073478,0.159037768082917,0.929181358573257
4116,7,326269,-0.282777716821261,0.322238037410488,0.380788654851184
4117,7,326640,-0.0664841937432412,0.159443235952414,0.676948543246147
4118,7,329449,-0.081124420990431,0.16028270524325,0.61307898370975
4119,7,331193,-0.00850016173766222,0.159999060874986,0.957661310470514
4120,7,333120,-0.0782167475445923,0.159102431651235,0.623298830701624
4121,7,334340,0.0875112829828633,0.159475529803341,0.583527862533434
4122,7,335451,-0.0961973709606839,0.159145326731348,0.545924547014854
4123,7,335555,-0.11000742399192,0.159195971727951,0.490007823891812
4124,7,335709,-0.0823219627193156,0.159167371338191,0.6053378458483
4125,7,336457,-0.157133645545656,0.160643704030397,0.328669987003017
4126,7,336790,-0.130407993230462,0.16507665415734,0.430067181248487
4127,7,336889,-0.101830045576654,0.163431124489063,0.533636778577168
4128,7,337273,-0.120048496192007,0.15993889224629,0.453399603357081
4129,7,338130,-0.0165783418935801,0.160199123976142,0.917636149075333
4130,7,340507,-0.106751083520445,0.160660503091382,0.506835292912833
4131,7,340586,-0.0421512559551923,0.16315190019173,0.796282815228718
4132,7,341281,-0.0501698406350606,0.160363843987657,0.75457931502311
4133,7,341488,-0.0333375399996624,0.159293726317151,0.834347695868217
4134,7,344309,-0.0454429567105703,0.160905718631618,0.777787171950479
4135,7,345180,-0.0655058254259703,0.161695333248433,0.685635558487615
4136,7,345331,-0.0612689404378176,0.15905782204945,0.70032185769765
4137,7,345428,-0.0680762324917587,0.159502384799453,0.669782380248185
4138,7,345527,-0.0742644678344069,0.160148918149546,0.643133226556819
4139,7,345530,-0.0828035400075958,0.160664070561447,0.606607970642456
4140,7,347594,0.0919959891752855,0.158760284190965,0.562645234925702
4141,7,347717,0.106504899709577,0.159509039884681,0.504758538089087
4142,7,348161,1.28691479744966,0.669079712784936,0.0552325598836115
4143,7,351511,0.211717351423456,0.158479616375061,0.182433431792344
4144,7,354145,0.183502005044001,0.15933233158061,0.250226481334785
4145,7,355322,0.122152301251349,0.158791944863935,0.442253347450718
4146,7,356291,0.122127364020289,0.158880176518703,0.44259968637507
4147,7,356925,0.081281874845984,0.166335873396548,0.625385068790341
4148,7,359010,0.191247478827822,0.15863648736397,0.228790599340075
4149,7,359316,0.410787700659018,0.316200847222578,0.19474536128513
4150,7,360441,0.174884374349316,0.158926234245186,0.271902373039867
4151,7,361541,0.18653922604471,0.159368328007041,0.242592935204421
4152,7,361880,0.150605730455682,0.160861564236633,0.349787454005642
4153,7,362037,0.181760845440597,0.170959271810482,0.288426119454815
4154,7,362066,0.165087484078131,0.165150256562246,0.31817920915994
4155,7,362321,0.176032263010755,0.158472493936025,0.267407722576742
4156,7,362382,0.206358430331971,0.158798985043177,0.19462224441064
4157,7,362516,0.186066615457142,0.158465137989416,0.241114416705558
4158,7,365007,0.283400782802154,0.165707014562306,0.0880979080994306
4159,7,366066,0.246256916443773,0.158874179420978,0.122034632983583
4160,7,366778,0.48046866046274,0.208785088403124,0.0219589750216647
4161,7,366931,0.3048674846395,0.157494810143265,0.053698941714492
4162,7,367665,0.263740384910371,0.157942708932344,0.0958358134222285
4163,7,368513,0.266530139435044,0.158411935434694,0.0933536606147142
4164,7,370476,0.193810542012982,0.159929800124536,0.226381263879316
4165,7,370996,0.21965315263959,0.158046114575196,0.165464184665084
4166,7,371385,0.202952956378196,0.15880761821548,0.202096216745367
4167,7,371466,0.207622424587291,0.158292560835453,0.190494961141151
4168,7,372094,0.144390760551377,0.158341438066427,0.362446328949463
4169,7,373509,0.159339596304592,0.158609202970935,0.31577522426025
4170,7,373552,0.177501748288702,0.159068918892539,0.265232742430534
4171,7,374939,0.151572206816928,0.159023166863085,0.34116858407579
4172,7,376215,0.197902767724855,0.160414185806341,0.218135996459472
4173,7,377214,0.165793851410428,0.159410288503721,0.299030881750369
4174,7,377575,0.224336972676997,0.169882270844446,0.187509050417837
4175,7,377576,0.336753517448873,0.303258977522639,0.267561577059357
4176,7,377578,0.207986371402936,0.169155781190072,0.219682600387231
4177,7,377882,0.171576689887914,0.159220827159413,0.28194722993826
4178,7,378667,0.177820098104809,0.159201419975049,0.264775170962362
4179,7,379511,0.20146431401428,0.159578283784825,0.207609678848387
4180,7,388863,0.435740021031199,0.352741807456433,0.217542425896753
4181,7,389537,0.334434720423888,0.161906719934571,0.0395955550897821
4182,7,389749,0.25272720274277,0.16182823075876,0.119254628156097
4183,7,390823,0.27289961589147,0.160133488982449,0.0892235514315919
4184,7,392417,0.250196005675054,0.159715682173111,0.11812553734225
4185,7,394456,0.332296324548981,0.159509458225167,0.0379486030886546
4186,7,394889,0.663422839161611,0.4110557996689,0.107432131374437
4187,7,395909,0.284472025488333,0.170113752319624,0.0953618997886309
4188,7,397324,0.350166027238125,0.158892421605016,0.0281839872032165
4189,7,397449,0.415824418916218,0.158652392045556,0.00914686491388153
4190,7,397834,0.295213085582928,0.249863478041935,0.238200479482356
4191,7,398372,0.431219542141726,0.158389085099518,0.0067999116189371
4192,7,399000,0.392100670020557,0.158326933684119,0.013734814404
4193,7,399178,0.37342054259031,0.158170079974041,0.0187745930556076
4194,7,400387,0.432561739727114,0.205755670217435,0.0362342093802675
4195,7,400450,0.241145638591889,0.183246527626219,0.189040416560934
