SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3510,5,564717,0.303953899692329,0.138837170382414,0.0292305580572975
3511,5,564723,0.321921479566232,0.138806646115866,0.0209540188138393
3512,5,564730,0.31389278052951,0.138774508160044,0.0243118313931891
3513,5,564732,0.31389278052951,0.138774508160044,0.0243118313931891
3514,5,564809,0.301037258146136,0.139041432788713,0.0310502820148107
3515,5,564814,0.312629403319972,0.138915625181428,0.0250323896394834
3516,5,564841,0.324622960801172,0.138891023940101,0.0199846550683905
3517,5,564865,0.295276223819011,0.13913421226994,0.0345134636386059
3518,5,564880,0.298146445130545,0.139005791099668,0.0326469848928619
3519,5,564894,0.293996298400664,0.138937740936907,0.035041986728538
3520,5,564898,0.308071642358703,0.138811457037862,0.0270978560307778
3521,5,564904,0.314691234522018,0.138809261267245,0.0239898521366933
3522,5,564935,0.316552313677622,0.138757393627638,0.0231235592029387
3523,5,564937,0.316552313677622,0.138757393627638,0.0231235592029387
3524,5,564938,0.316552313677622,0.138757393627638,0.0231235592029387
3525,5,564945,0.308325011449401,0.138774456782046,0.0269324069884317
3526,5,564949,0.308325011449401,0.138774456782046,0.0269324069884317
3527,5,564968,0.170470781653962,0.0818679069797973,0.0380378839232176
3528,5,565000,0.171771607242686,0.0750001542113084,0.0225940741152465
3529,5,565007,0.171446769295413,0.0749519408988743,0.0227622119738413
3530,5,565013,0.153713275664181,0.0756297522016601,0.0428568253939563
3531,5,565036,0.182630182968757,0.0716614245016886,0.0112410745976837
3532,5,565093,0.171190133564328,0.0695498400186333,0.0143171769886938
3533,5,565120,0.169739281611684,0.0697608001855878,0.0154634875557908
3534,5,565122,0.172308070816383,0.0698511642184051,0.0141072896175437
3535,5,565125,0.172308070816383,0.0698511642184051,0.0141072896175437
3536,5,565208,0.159203918477577,0.0699255928753941,0.0233984563852518
3537,5,565243,0.149417871289604,0.0697854385738048,0.0329500401434656
3538,5,565254,0.131232020189868,0.0701669882971616,0.0622721193578929
3539,5,565289,0.32813172289993,0.116540486295167,0.00514192270495872
3540,5,565293,0.167479841241548,0.070869848669247,0.0186591725004039
3541,5,565315,0.147765087586388,0.0708885160749554,0.0378357415663193
3542,5,565361,0.172607634818589,0.0727457329720732,0.0181912629090953
3543,5,565365,0.172607634818589,0.0727457329720732,0.0181912629090953
3544,5,565371,0.175545526625875,0.0736369057055738,0.0176565448575304
3545,5,565372,0.185634773990279,0.0737782723277862,0.0123085237910251
3546,5,565388,0.170456790750608,0.073237989933681,0.0205068955968322
3547,5,565423,0.182702612553564,0.0713409953259515,0.0108529796949437
3548,5,565436,0.1674139632155,0.0716252906877043,0.0199789279691224
3549,5,565441,0.161419497625361,0.0712327616791005,0.0240511283552088
3550,5,565448,0.176988142313847,0.0708280452661043,0.0129137860513788
3551,5,565475,0.175321928945421,0.0709228622546471,0.0139065048937499
3552,5,565507,0.170598255055195,0.0706408576776053,0.0162424780754283
3553,5,565512,0.174460180673858,0.0707211470283224,0.0141039805733489
3554,5,565539,0.183150375197416,0.0715307815477434,0.0108693947210001
3555,5,565639,0.164842262146986,0.0695161050548176,0.0182626633085013
3556,5,565651,0.162438302101711,0.06944133584471,0.019881389458286
3557,5,565675,0.165030242637619,0.0694073431534537,0.0179526618708228
3558,5,565711,0.157491274924973,0.0721840687195852,0.0297832492081816
3559,5,565722,0.275908608636067,0.138870528670171,0.0477167531551179
3560,5,565729,0.288708464329273,0.138814444337687,0.0382636006425707
3561,5,565731,0.25050102679724,0.138980459945065,0.0723323742745025
3562,5,565737,0.242281684829361,0.139065761822813,0.0823427410477674
3563,5,565800,0.10091236997458,0.126263896387064,0.424701486178639
3564,5,565808,0.166067532143443,0.109520136706524,0.130333511993976
3565,5,565834,0.136953976392722,0.0710577007313958,0.054736586632819
3566,5,565880,0.174131857616033,0.0797854179601761,0.0297310682875122
3567,5,565885,0.177906511794286,0.0816470088556136,0.0299945896269388
3568,5,566202,0.227137532260102,0.139624957066565,0.104678479881988
3569,5,566255,0.212968348171722,0.11589898337118,0.066971395558191
3570,5,566370,0.17396295346028,0.107327591908746,0.105940637222598
3571,5,566373,0.257306214382389,0.139011330871502,0.0650085989261051
3572,5,566376,0.259687036923332,0.139025254931177,0.06260260010482
3573,5,566378,0.32820431303294,0.139865329610498,0.0194992395914473
3574,5,566382,0.27017365068639,0.1389201026886,0.0525912997511204
3575,5,566388,0.255891607086086,0.138979061986489,0.0664276421993889
3576,5,566400,0.245621264508619,0.0880216443850345,0.0055491633342567
3577,5,566427,0.20297707103671,0.0800137883648172,0.0116179060753992
3578,5,566434,0.20297707103671,0.0800137883648172,0.0116179060753992
3579,5,566463,0.189971168843135,0.0857152809224531,0.0273077503060438
3580,5,566466,0.189255387062793,0.085803270645283,0.0280496189097414
3581,5,566472,0.217915084031018,0.0856555010405142,0.0113818963963252
3582,5,566501,0.124621803317245,0.0775435407520232,0.108922029110826
3583,5,566502,0.121595460429297,0.0771063916398077,0.115695165989308
3584,5,566512,0.125460517430339,0.0764872003012927,0.101837448348313
3585,5,566542,0.129969635560965,0.070778577951159,0.0671563251745795
3586,5,566565,0.149257019364019,0.0702628122377859,0.034342433112491
3587,5,566568,0.149257019364019,0.0702628122377859,0.034342433112491
3588,5,566580,0.145985494189155,0.0701828385592418,0.0382397622437768
3589,5,566740,0.367731484182006,0.138363926336586,0.00822502720172661
3590,5,566755,0.230704765417074,0.107482871137728,0.0325195545361811
3591,6,12139,-0.159490211783217,0.332567111404858,0.631828023107323
3592,6,14922,-0.464874382896421,0.30214760560135,0.124805866700075
3593,6,14925,-0.362013477755635,0.287666376193618,0.209061086787146
3594,6,14958,0.103290996192394,0.150347897734353,0.492525465571424
3595,6,14985,-0.0261613121920385,0.145069111832243,0.856991580852663
3596,6,14991,-0.0129180749518731,0.143165675318282,0.928154310272737
3597,6,15003,-0.014387674109706,0.142629677380437,0.919707484238675
3598,6,16905,-0.00064296679125235,0.0701141439525597,0.992688452759995
3599,6,18881,0.0440179049666307,0.0706853323133638,0.533863779477072
3600,6,19636,0.0537511140517424,0.0723343075951196,0.457919652267531
3601,6,19887,0.0244467626161449,0.0740760161194259,0.741578615311226
3602,6,20485,0.27995760068986,0.761736203939264,0.713447204796064
3603,6,22804,0.0452589785847115,0.0699708097560894,0.518164550976264
3604,6,23172,0.0598861302161698,0.0707385347909431,0.397800437061523
3605,6,23564,0.0427456430921061,0.0700683478191088,0.54221696984618
3606,6,26594,0.0172414409800899,0.0701259135568107,0.80593036539354
3607,6,27541,-0.0109312807378323,0.0870043856729466,0.900087970282626
3608,6,27549,0.053863888014714,0.0931803563511407,0.563591808986469
3609,6,27551,0.00434267356395868,0.108815127618746,0.968188452295877
3610,6,27553,0.0565357319965578,0.172188514016381,0.742852108949785
3611,6,27767,0.0602427425010956,0.0703303464479107,0.392264627714276
3612,6,28811,0.0263867980927546,0.0700945351322154,0.706811613713906
3613,6,28916,0.0446792203746444,0.0699718652754833,0.52354198622891
3614,6,29838,0.0412220517271769,0.0737619288900415,0.576616606055233
3615,6,30082,0.0659692205733599,0.244919184894958,0.787816981712105
3616,6,30085,-0.169217166642531,0.0994014816099913,0.0895681448936559
3617,6,30088,0.0738409578401247,0.132026839717205,0.576320203127174
3618,6,30322,-0.0669879765637309,0.0697313205776972,0.337381517008038
3619,6,30997,0.206238129031981,0.126544699703723,0.104043125012569
3620,6,30997,0.342488370652287,0.439906889975569,0.436767920338046
3621,6,32438,-0.0943965636527126,0.0706318421400304,0.182260063765805
3622,6,35840,-0.0530085903044296,0.070562063673381,0.453012625509168
3623,6,36181,-0.0440901110088616,0.0700659877226176,0.529582252663368
3624,6,36236,-0.0537770418903263,0.070244752571144,0.4444457397433
3625,6,38641,-0.0196593728592317,0.0704969859704847,0.780509213327365
3626,6,39419,-0.0610294145893151,0.0707678345537261,0.389058875797931
3627,6,39566,-0.0702471493657736,0.0699522314037645,0.315962380286283
3628,6,39609,-0.0629060088887511,0.0699875418642522,0.369362696667484
3629,6,40630,-0.0608401113211892,0.0697802239554932,0.383865444805812
3630,6,41068,-0.100120745332169,0.070141221421259,0.154343834528963
3631,6,41221,-0.071141307003583,0.0701819591136643,0.311434789834587
3632,6,41296,-0.0687874954732667,0.0699718644415515,0.326244495846845
3633,6,41435,-0.0754853264921666,0.0699900550145067,0.28154038885749
3634,6,41573,-0.0801593626948164,0.0697579237771134,0.251289596348375
3635,6,41626,-0.0718557684304694,0.0700899373918208,0.305973767119996
3636,6,42992,-0.0771446847989655,0.0698757117346484,0.270333348060899
3637,6,45282,-0.109847074288083,0.0696102231443299,0.115454209570942
3638,6,45815,-0.0911216996598588,0.069792624916328,0.192536687141182
3639,6,47290,-0.0711883427914461,0.0698936190676574,0.309126450109626
3640,6,48282,-0.0479804029342417,0.0697844715950844,0.492186888930364
3641,6,48919,-0.0467838067601364,0.0706632080945717,0.508360000856889
3642,6,48921,-0.0623649807708773,0.0712473468949586,0.381989261997704
3643,6,50414,-0.025605818918838,0.0704323915672826,0.716410391894898
3644,6,50685,-0.0132281503898842,0.0704184280004467,0.851101631051449
3645,6,50825,-0.0204578608002078,0.0703125214581693,0.771255728237508
3646,6,51261,-0.0634527195799138,0.0728524316412656,0.384359190736202
3647,6,51266,-0.057527621658144,0.0727914695502016,0.429878980975117
3648,6,51270,-0.062444250888861,0.0731031156068392,0.393576747700133
3649,6,51526,-0.0376994016500929,0.0704457287304465,0.592879461913561
3650,6,51781,-0.0281049257715614,0.0702916037217782,0.68952110775925
3651,6,52550,-0.0682949488978054,0.070113408246927,0.330691752774293
3652,6,53989,-0.0717832675831561,0.0698499062047196,0.304804607269366
3653,6,54487,-0.0370344736724295,0.0752333479546066,0.62284056271984
3654,6,54932,-0.051827095474389,0.0712747739676391,0.467619088476353
3655,6,55876,0.0327480969242977,0.070368335034249,0.641945500455067
3656,6,56091,0.0325649427509982,0.070487394420738,0.644368292648058
3657,6,57460,0.0133978722763928,0.070203949606498,0.848758979747627
3658,6,57967,-0.14869919395511,0.139398412722103,0.286826914264156
3659,6,58019,-0.035049025251997,0.217040071143805,0.871802687088773
3660,6,62743,-0.00142526372255203,0.0705985680532614,0.983904582615852
3661,6,62990,0.0173683334928527,0.0749634702531323,0.816912558528207
3662,6,64449,0.00871287772355822,0.0703194229218903,0.901461582273371
3663,6,65043,0.0193229964713246,0.0734991913138451,0.792780410675312
3664,6,65125,0.0156442246918044,0.0717067373544853,0.8274230963322
3665,6,65133,0.0162858315096186,0.0717943769677377,0.820679517878974
3666,6,65183,0.0152416706009357,0.0702246256214552,0.828301250936245
3667,6,66460,0.0551738909133524,0.0704469565611442,0.434036182719488
3668,6,67184,0.0528902622055448,0.0704400601037959,0.453240230252939
3669,6,71471,0.0797571046417731,0.070658338448004,0.259760845076879
3670,6,71997,0.0631167097823105,0.071028897388618,0.374819928019274
3671,6,72514,0.0633057674513023,0.0710446536648175,0.373498493402303
3672,6,73357,0.136322980808867,0.0860217291739189,0.113918434134466
3673,6,73433,0.0425382875154316,0.0709509222548339,0.54919396903987
3674,6,74406,0.0140477475950647,0.0704720239374452,0.842113178874153
3675,6,74485,0.0183376549206784,0.141179116220643,0.89672800104759
3676,6,74913,-0.00787445935027009,0.0702258298070447,0.910783646289594
3677,6,75397,0.0243207027718356,0.0708391055881548,0.731559767737823
3678,6,76427,0.000805593358569501,0.0703899055596578,0.990875092409036
3679,6,76486,0.0421654106509819,0.120173862313738,0.72589513235575
3680,6,76487,-0.0632717391336418,0.0810101226752063,0.435305390446666
3681,6,76526,0.0211686064169313,0.0718695729283381,0.768516922119679
3682,6,78316,0.121655863019455,0.0704379834146513,0.0850182796408575
3683,6,78381,0.115866675035831,0.0704536199124451,0.100946467715918
3684,6,78862,0.138327394437889,0.0703679654167261,0.0501083960010853
3685,6,78907,0.133849679249521,0.0702872657889722,0.05768082102917
3686,6,79638,0.136584638963467,0.0703483895297529,0.052987494279059
3687,6,79955,0.145151797124063,0.0704284660522276,0.0400368228258737
3688,6,80725,0.138994369515939,0.0700074228579009,0.0478708138545672
3689,6,80860,0.142603958650292,0.0701620843205127,0.0428518761951438
3690,6,83761,0.131527714220881,0.0702432677989222,0.0619694613680203
3691,6,87978,0.268314084022816,0.145117895442836,0.0653026245933661
3692,6,88005,0.0921113683329704,0.07245594355916,0.204468157794332
3693,6,88006,0.0922938990524403,0.07223195823585,0.202179596430288
3694,6,88009,0.10992145905916,0.13965404932768,0.431752475070136
3695,6,88009,0.331405347223827,0.295743066415962,0.263226189727297
3696,6,88398,0.0887477081664005,0.071527289098248,0.215520930236659
3697,6,88475,0.0909053163166801,0.0709806593157382,0.201137963133118
3698,6,90318,-0.00810577434999316,0.070395897628633,0.908395225646694
3699,6,91505,-0.00365783084099802,0.0706777899521523,0.958754292397766
3700,6,91959,-0.0077341242648008,0.0714206165576907,0.913827339010128
3701,6,92208,-0.0160940655975763,0.070599645087384,0.819807445066486
3702,6,95448,0.105832029427523,0.0713563644069051,0.138927407596612
3703,6,95468,0.101854885656327,0.0713780887006113,0.154470454051675
3704,6,95926,0.0161526626044963,0.0707770939996176,0.819608296964732
3705,6,97570,0.0789230038658975,0.146018762800812,0.589193768451169
3706,6,98668,-0.0168494013031255,0.0947424732298015,0.858947327878193
3707,6,98707,-0.41900411412266,0.340633359048927,0.219488658403659
3708,6,98879,-0.030375276723964,0.071539425910619,0.671390663646043
3709,6,99153,-0.0953523860643362,0.163823934170905,0.560910022755339
3710,6,101306,-0.0331462297925178,0.0703212316430338,0.637678770275945
3711,6,101424,-0.0419879093685667,0.0705167952931909,0.551936719802305
3712,6,101439,-0.038814058393132,0.0708810359381311,0.584316491967716
3713,6,101478,-0.021935128558145,0.0709015233860031,0.757219140762791
3714,6,101479,-0.00234588345388698,0.125385644440393,0.985083542479048
3715,6,104558,-0.091435542400126,0.128672361012384,0.477796722295523
3716,6,104573,-0.0500476296462091,0.327794228676418,0.878737849254133
3717,6,106653,-0.0248956610042679,0.0705397541717825,0.724350871703116
3718,6,107478,-0.0539114232198235,0.0700465273672828,0.442021283493159
3719,6,107527,-0.0479543264563886,0.070005566877617,0.493788836045449
3720,6,111439,-0.0229903388337075,0.075560011196656,0.761104565950126
3721,6,111476,-0.0471615453016556,0.089460015075889,0.598399631489673
3722,6,111711,-0.0372493949851933,0.0703154134052442,0.596620216798399
3723,6,114692,-0.0846902200543551,0.0698321492102471,0.2260293792444
3724,6,114714,-0.0848781007379533,0.0698315030075727,0.224999137664948
3725,6,115037,-0.0663652003816143,0.0706461519094568,0.348166261867607
3726,6,116654,-0.0317495033074757,0.0698678390517339,0.649804211342431
3727,6,118753,-0.0233953232338674,0.0793864367870657,0.768394946978456
3728,6,119386,0.00145792310491311,0.0704387798263835,0.983498471001171
3729,6,123079,0.0258366031746249,0.0705744509729119,0.714517194549083
3730,6,146131,0.0464971837762497,0.0708558763124758,0.512108819305674
3731,6,151731,0.0529247041131564,0.0701510380125798,0.451088435436819
3732,6,155985,0.0176903245045951,0.0753509289196175,0.814521448751241
3733,6,157270,0.100001193705116,0.069793588644348,0.152796143472046
3734,6,158136,0.113646234047628,0.0709524529399891,0.110111148157786
3735,6,158910,0.0992057577927017,0.0696708910596805,0.155353025232019
3736,6,162526,0.100740598501708,0.0700053175854088,0.151024690125344
3737,6,163117,0.103369067549867,0.0701053971368191,0.1412434229978
3738,6,163321,0.103332945561475,0.0696946969688253,0.139059219818703
3739,6,163435,0.107160723265,0.0700051577397543,0.126725663541835
3740,6,164820,0.0299367576763316,0.139622581040841,0.830349583318984
3741,6,166074,0.106453225933595,0.070188569180893,0.130243818744022
3742,6,166669,0.0710454955851084,0.073319579651909,0.333216631980192
3743,6,167198,0.103227474696015,0.0699788495185565,0.141070568274102
3744,6,167434,0.0946256389814948,0.07340939523413,0.198237744337449
3745,6,167610,0.14960736244853,0.0807304205887906,0.0646919867370605
3746,6,167690,0.149885952078204,0.0779812987608814,0.0554008813387192
3747,6,167705,0.115977440483407,0.080945656447208,0.152805270757393
3748,6,167855,0.155339898657781,0.139386676772743,0.265843093782078
3749,6,167939,0.101836777993776,0.0721289276230456,0.15886867097905
3750,6,168223,0.0978610527276089,0.0701851223788268,0.164095631643276
3751,6,168335,0.147557813366117,0.155740155486411,0.344051760432733
3752,6,168360,0.181087181231089,0.0901113692373853,0.0452349130366698
3753,6,168572,0.085064679484702,0.0699194873021768,0.224565824113963
3754,6,173904,-0.0361750259518596,0.0707287223444731,0.609347638150028
3755,6,175273,0.0129164146364479,0.070081940630101,0.853880441980093
3756,6,178778,-0.0206783310532331,0.0701666460636279,0.768393897788281
3757,6,179311,0.0322351595397812,0.0777055113208471,0.678512868771871
3758,6,179345,0.0531766266708491,0.136047674829466,0.696130904916875
3759,6,180643,0.00326329420227622,0.0701050595490799,0.962899300567751
3760,6,183039,0.0341105780611515,0.0702036089257587,0.627353218462209
3761,6,183936,0.0147660966758174,0.0702031721298687,0.833528545785371
3762,6,184860,0.0516065912669886,0.0700697728464149,0.461913865651004
3763,6,187264,0.0425863848864941,0.0701152919647207,0.543991537537786
3764,6,187666,0.0649842842327708,0.0725793650792372,0.371207559575563
3765,6,188423,0.0494527282614292,0.0708812342122487,0.485833889712442
3766,6,188938,0.0494647046356075,0.0704437235927881,0.483024956453553
3767,6,189863,0.046282866360199,0.0701721476963534,0.509965153134884
3768,6,191665,0.0177298210492168,0.0731883237583743,0.808727666835434
3769,6,191802,0.00572918788375532,0.140018669033182,0.967384946630198
3770,6,191937,0.0358826479924437,0.0766547082781823,0.639996566725526
3771,6,192593,0.0507031879657221,0.0707308517944703,0.473942623544448
3772,6,193272,0.0245466268153566,0.0700614952437011,0.726278778727061
3773,6,193671,0.0145424147625847,0.0704030778331501,0.836473090027837
3774,6,199005,-0.00111837063138476,0.0703080531247169,0.987317793991299
3775,6,199448,0.00196898034850462,0.0717899997307645,0.978134706180441
3776,6,201624,0.0342564244217524,0.0711370907877867,0.630420461648272
3777,6,201882,0.0388778221504085,0.0703477027367963,0.580851271480206
3778,6,203342,-0.0764514660434594,0.0704619591177126,0.278660577362647
3779,6,204006,-0.0273861400046231,0.0699016733307128,0.695456519678433
3780,6,204440,-0.0306095024285769,0.069958511604609,0.661988846407787
3781,6,204681,-0.0268974810655193,0.0698165063352071,0.700277108645933
3782,6,205945,0.141127557120225,0.189196660961641,0.456205840600006
3783,6,208815,-0.0175926049000123,0.0699017950441008,0.801437955938419
3784,6,208850,-0.019456581442251,0.0701009548315646,0.781519620815418
3785,6,210067,-0.024164922825072,0.0809679420524752,0.765534951585623
3786,6,211447,0.00650531198901588,0.06982155351732,0.925820932979541
3787,6,212247,0.0271669174365462,0.0698931109005919,0.697738077445563
3788,6,214251,0.0188048531844447,0.0702099113729836,0.788980769493212
3789,6,216365,-0.00446538645040234,0.0702836271941395,0.949377399737282
3790,6,221588,-0.0327578734545776,0.0699590667900223,0.639899501877717
3791,6,223266,0.00463004959169487,0.0710125411379383,0.948051311349139
3792,6,223299,0.00533826576677064,0.0701080276707159,0.939348122951756
3793,6,225352,-0.0495191523437587,0.0699112695761702,0.479217547185148
3794,6,226182,0.0638067197080409,0.0703118812733421,0.364771389676173
3795,6,226781,-0.080512352572706,0.0709199738251511,0.257038141940841
3796,6,226929,-0.0274482277934516,0.0706532939974164,0.697886295783402
3797,6,227351,-0.0921416863927336,0.093248572198337,0.323765926802324
3798,6,227352,-0.0561441969527113,0.0730457078597708,0.442634425516908
3799,6,227356,-0.0500315079854193,0.0713721433077699,0.483768023384333
3800,6,229335,0.0419912083932129,0.0711846276787227,0.555640766960107
3801,6,229567,0.0360642941973251,0.069890514869019,0.606169584865711
3802,6,231725,0.0210384974856964,0.0702170371932674,0.764642620795551
3803,6,232479,0.0106218048577398,0.0712523846473927,0.881581178517375
3804,6,233698,0.0361928305330962,0.0708941554366403,0.610006830169693
3805,6,234833,0.00522825616678878,0.069830628124456,0.940360134392369
3806,6,236114,0.00116717722113313,0.0702370926756485,0.986751011591603
3807,6,240423,-0.00269547801501022,0.0700519329376052,0.969328098701649
3808,6,240985,0.0237608648458434,0.0700938668401927,0.734821565831406
3809,6,242390,-0.0363783149666538,0.070500750010566,0.606178169516647
3810,6,244245,-0.0713545704520613,0.0718367505063332,0.321250076663124
3811,6,244301,-0.108854006563294,0.0702120065897726,0.121950771280323
3812,6,244932,-0.0373400832395999,0.0699018328191749,0.593554018042601
3813,6,245484,-0.028642497814941,0.0711894283556078,0.687675859778086
3814,6,245505,-0.0196865200571328,0.0709556992713672,0.781598504982594
3815,6,245506,-0.0196865200571328,0.0709556992713672,0.781598504982594
3816,6,245578,-0.0132887281630741,0.0703515743137493,0.850287367544007
3817,6,245636,-0.0242790798440728,0.0705794160375634,0.731053652460826
3818,6,245962,0.0263656250483804,0.148717363003589,0.859384801234703
3819,6,245962,0.485907683071193,0.239626757044077,0.0433345762235685
3820,6,245963,0.0391719300494797,0.181981509948165,0.829694962430347
3821,6,246705,-0.0288527458439873,0.0698911969938502,0.679986378887841
3822,6,248124,-0.00632047205191347,0.073202474742028,0.931243244735472
3823,6,251165,-0.0143829758971061,0.0698511239081204,0.836980685329729
3824,6,252271,-0.00586785449275562,0.0702654538242738,0.933493515721711
3825,6,253364,0.159631765621612,0.149493985809928,0.28633413641583
3826,6,253516,-0.0126772151303891,0.0765791643815693,0.868610648687878
3827,6,253758,0.000344772958605355,0.0698311801620386,0.99606346123582
3828,6,255018,0.0562391182530729,0.0701465207708309,0.423243998189612
3829,6,255233,0.0462374199412951,0.0703626230087112,0.511525267966052
3830,6,256493,0.0412250749442973,0.0698725227763426,0.555565373493694
3831,6,256723,0.0314273995144773,0.0720583243213625,0.663002951724323
3832,6,259953,0.0388451220421311,0.0700781110237476,0.579716488166193
3833,6,260068,0.0252489880612153,0.070318191719274,0.719759154038183
3834,6,260462,0.0145993288227043,0.0704328483257033,0.835910624601353
3835,6,261534,0.0146809326260511,0.0717507005376745,0.837994526448961
3836,6,261981,0.0196444645644802,0.0706197802886517,0.781042983401229
3837,6,262244,0.0439757594001284,0.0775218363606704,0.570891778527228
3838,6,264000,0.00586805232570012,0.0706381769762308,0.933841401793523
3839,6,264618,-0.00223975753944149,0.0698157344899279,0.974425598283282
3840,6,264756,-0.00266097094493063,0.069907922736849,0.969658219387482
3841,6,265060,0.00148266735051163,0.0698311379835314,0.983072439651489
3842,6,265378,-0.00189660748068397,0.0727439518819545,0.97921434493888
3843,6,265477,-0.00864200746263477,0.0701204143645604,0.901983040815872
3844,6,266478,0.00429280652896774,0.0700185216962794,0.951147354212949
3845,6,266518,0.00420215167713145,0.0703430023792909,0.952398094708021
3846,6,266627,0.00271521126271951,0.0700386509452491,0.969097809814665
3847,6,268613,-0.0177859124612199,0.0733930866225531,0.808659230230857
3848,6,268676,-0.012737767610938,0.0727185600547687,0.861050186473243
3849,6,268911,0.0295205069869176,0.0700101103114329,0.673529403783056
3850,6,269163,-0.00544568579776823,0.0701213239392647,0.938141789992265
3851,6,270091,-0.0283913331553411,0.088916521504548,0.74968544954426
3852,6,270110,-0.382681181636431,0.310320842468571,0.218329495716856
3853,6,270112,0.416680400203018,0.36710267038268,0.257123894093728
3854,6,270117,-0.00295330232326929,0.157443042913931,0.98504482910393
3855,6,270118,0.00978952610744255,0.158502243531084,0.950786764311079
3856,6,270132,-0.262231108972064,0.17527380040498,0.135515186414575
3857,7,331,-0.0866795283567551,0.0739102261439799,0.241679748275617
3858,7,415,-0.284019308227556,0.204075779725913,0.164879112114785
3859,7,440,0.0569577622761344,0.0918867397942377,0.53574380064579
3860,7,444,0.0384284751728217,0.0915989879630544,0.675084418735107
3861,7,595,0.00668935684191219,0.139710183656731,0.961838766330284
3862,7,603,0.0165626001820662,0.139681519147558,0.905680288811628
3863,7,1581,-0.0016627192167617,0.0707297888250625,0.981258302225916
3864,7,5119,0.000549927724604105,0.0699465972450138,0.993731451008032
3865,7,8780,-0.0618938998868135,0.113503275955247,0.585888167828084
3866,7,11071,0.846648240008852,0.658887457154529,0.199646515460901
3867,7,11076,0.935517311760446,0.589268386622701,0.113274083980049
3868,7,14747,0.0379410122572087,0.0701462156575046,0.588928222996876
3869,7,16567,0.0574088653096995,0.071811034479288,0.424570893483798
3870,7,17289,0.0783776185624969,0.164520123485096,0.634083170643024
3871,7,17702,0.0772250858984815,0.0951757470527346,0.417685862572571
3872,7,17838,-0.132232719936994,0.117049846526897,0.259364289245243
3873,7,17840,-0.161416862038982,0.142597937535209,0.258414594269293
3874,7,17843,-0.170530614517149,0.151038588615038,0.259642041584776
3875,7,19449,0.0623497202523797,0.119898069467187,0.603373696305151
3876,7,19450,0.108713290297632,0.237290789128566,0.647131072551989
3877,7,19896,0.00265571079210924,0.0709109939975467,0.970146318747919
3878,7,20110,0.00232260844377058,0.0729805809924425,0.9746295799248
3879,7,20451,0.00168430008378534,0.0700404022334588,0.980828267882385
3880,7,21017,-0.0471871378526494,0.139090301606135,0.734619062990852
3881,7,21057,-0.00347354462084637,0.0745005192850834,0.962838922331743
3882,7,21710,0.0102867362082284,0.0732872496738625,0.88845413013605
3883,7,23383,0.0533512662081502,0.0699596316805516,0.446210826606569
3884,7,27344,0.0965431608299139,0.0699350680416256,0.168315929724265
3885,7,27845,0.0996898312639423,0.069839192649678,0.154342982004364
3886,7,28799,0.0691243869213317,0.0706340918816357,0.328434809158246
3887,7,29465,0.0949660300620521,0.0707186787827862,0.180176703822839
3888,7,29523,0.0901016203334382,0.070797172135256,0.203971841642335
3889,7,31914,0.102372185244551,0.0703687195986338,0.146614155281689
3890,7,32249,0.0734127648538916,0.070997381249125,0.301834328901344
3891,7,33274,0.121362698527878,0.0701697238733315,0.0845831982618943
3892,7,33393,0.102136216062817,0.0707254980984316,0.149591733882683
3893,7,33441,0.108075750412178,0.0704607041442463,0.125963692635557
3894,7,34423,0.124982872242354,0.070577675837963,0.0774476220968313
3895,7,34691,0.140280924741009,0.070148049565251,0.046289505469572
3896,7,34805,0.132157571226492,0.0705787158785576,0.0619660358081797
3897,7,34808,0.132089612502117,0.0704719290856718,0.0617068114832806
3898,7,35435,0.105392081797845,0.0703935984140905,0.135239301505951
3899,7,35488,0.105871766021089,0.0703268060339332,0.133108968436589
3900,7,35577,0.0522675037772798,0.0729013547692997,0.473871630771327
3901,7,36074,0.071078967682911,0.0698751410345088,0.30974153368204
3902,7,36180,0.0540242282712468,0.070191641623814,0.442011848194788
3903,7,37288,0.0296198728830213,0.0698902879278744,0.671965953499661
3904,7,41301,0.0464655003625058,0.0707648207429833,0.511853976704784
3905,7,42627,0.0293332005088167,0.070126762039262,0.675990731781258
3906,7,43266,0.000900592269553052,0.0806129954846191,0.991092689660145
3907,7,43683,0.022072305851343,0.0703111382514666,0.753764710191055
3908,7,45345,0.0043601650708429,0.0795388797209568,0.956314444009533
3909,7,45353,0.193016780892495,0.14036510205888,0.169970930388287
3910,7,45353,-0.278928363407761,0.263604641982847,0.290719054365752
3911,7,45565,0.0151576772757145,0.0702213309763321,0.829224871292977
3912,7,46270,0.00326321983244704,0.074021851005056,0.964861936173714
3913,7,47250,-0.0168023981647514,0.0701262154555057,0.810777692801195
3914,7,48435,-0.0408750519992646,0.0700337994024738,0.559830223616133
3915,7,50874,-0.0195067476245927,0.0708004108889323,0.783079939334506
3916,7,53407,-0.0162574222947415,0.0699016106400853,0.816225613924282
3917,7,53416,0.00227087225149172,0.0699079617178094,0.974104639381997
3918,7,53455,-0.0156271197043095,0.070000692306067,0.823476014156311
3919,7,53544,-0.00190240061873607,0.0707069945523946,0.978550382837884
3920,7,53637,-0.0377682701004639,0.0706773475081257,0.593417886621072
3921,7,53662,-0.0100692865922412,0.0704350956210049,0.886404623418553
