SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
731,2,638637,0.106873465952315,0.140088432221344,0.446032540097508
732,2,643488,-1.03418134615947,1.00882535395798,0.30600185124659
733,2,644849,0.029139400180048,0.21854977543133,0.894007804045257
734,2,645476,0.136684271002037,0.142616981820936,0.338516488350223
735,2,646360,0.131707037009357,0.141511470360215,0.352636374871569
736,2,647193,0.108888508262501,0.14049169648674,0.438827217814985
737,2,647884,0.156665865222329,0.141267688942521,0.268185153996703
738,2,649511,0.11933295222214,0.140227913045975,0.395350204648684
739,2,650247,0.177093351871886,0.157383582928844,0.261254391115585
740,2,650257,0.172411739610794,0.164317117157796,0.294775285834058
741,2,650924,0.0665622605818307,0.140736993549705,0.636537610576817
742,2,654520,-0.0160657521135211,0.141647167976858,0.909761331310443
743,2,657722,-0.0418038509709059,0.141236126853854,0.767415170045581
744,2,660189,-0.0502172121176448,0.140827674996368,0.721614619705516
745,2,662669,-0.0452239212527647,0.141233141836002,0.749000435391939
746,2,668152,-0.181341351767016,0.142266241767288,0.203267352004262
747,2,671051,-0.126667100400964,0.141632795433414,0.37175228505361
748,2,671554,-0.0421891066928871,0.143400116795254,0.768773779979641
749,2,672334,-0.100199175111756,0.141984618040413,0.480837403954465
750,2,678375,-0.130394800960148,0.140842206186782,0.355171036940292
751,2,679565,-0.0962892609911981,0.141571792878188,0.496858849383918
752,2,680493,-0.17709811016204,0.141335778405695,0.211023794220757
753,2,681991,-0.0281809065042693,0.228891881457735,0.902083047678092
754,2,682076,-0.0624754221946558,0.142412072182524,0.661151135352757
755,2,682239,-0.135051217617029,0.142401537984067,0.343583234395561
756,2,684840,-0.329532590383163,0.19712338524129,0.0954682140790509
757,2,687998,-0.359720743676057,0.141030233459728,0.0111732638834171
758,2,689964,-0.358145871132088,0.141166217047167,0.0116089608342121
759,2,690583,-0.374846404485667,0.142309922706725,0.00880961464853556
760,2,694474,-0.371279655696356,0.141073560832616,0.00886569540935186
761,2,695858,-0.333306831430463,0.146685199008749,0.0236717790037411
762,2,696541,-0.340342246515293,0.141304923112292,0.0165271396011417
763,2,697507,-0.314187921489126,0.142163499506262,0.0277430490376284
764,2,698030,-0.331329268161087,0.142904463727825,0.0209908572317986
765,2,698075,-0.13902548370756,0.178931763328895,0.437693939588589
766,2,698080,-0.334323463707801,0.160718349264541,0.0382297644226921
767,2,699381,-0.34361398790186,0.141834715248914,0.0159110008171735
768,2,699384,-0.337176803337992,0.141878473040661,0.018009608766431
769,2,699889,-0.235010998197599,0.143036055744627,0.101269336028904
770,2,699929,-0.266238687874816,0.142014582755903,0.0616557150238161
771,2,701195,-0.264717572778339,0.141895480670649,0.0629292617861214
772,2,703873,-0.257740167879687,0.141011327509569,0.0684238782153994
773,2,704219,-0.205983816697805,0.141399562734656,0.146074302628316
774,2,704358,-0.250341106553523,0.174664932780072,0.152667239932235
775,2,704438,-0.229557553393307,0.222089346990006,0.302018157904313
776,2,705106,-0.255283487566878,0.140551110685173,0.0701718957696038
777,2,705558,-0.247084971368551,0.140493209899817,0.0794954476998578
778,2,707207,-0.217754228441974,0.141543406676257,0.124840055003954
779,2,707848,-0.261172793561095,0.142802915219395,0.068257562392673
780,2,712159,-0.256832874820758,0.141160184807577,0.0696908770235035
781,2,712303,-0.256872255570874,0.1412563367611,0.0698376427207961
782,2,712456,-0.270645983524387,0.140775080000408,0.0553420318701991
783,2,712761,-0.267638235045965,0.143165866338852,0.0623910693325314
784,2,712783,-0.0648454928424869,0.309159073712533,0.833985372565086
785,2,712877,-0.262262739529522,0.148258548856928,0.0777648107871262
786,2,712962,-0.287580146509852,0.14255943458215,0.0444243599768263
787,2,714609,-0.0764266385107346,0.156819595678118,0.626310077841259
788,2,714775,-0.302061554916695,0.141258891643554,0.0331740653047594
789,2,717833,-0.311337178207357,0.140540024979372,0.0273777842370606
790,2,718117,-0.343870726299668,0.281081783064601,0.222001021723291
791,2,718552,-0.296340813912799,0.141107426979215,0.0364285496161976
792,2,718598,-0.305669381727725,0.140922173507788,0.0307447616992273
793,2,718839,-0.294191180421913,0.142867489255949,0.0402092110839906
794,2,718965,-0.281080835515035,0.141680563290223,0.0480405934541665
795,2,719785,-0.21234871990129,0.141278005097899,0.133718733507056
796,2,720641,-0.0523510027655679,0.151201964793942,0.729374421660243
797,2,722169,-0.187297624553063,0.142265302882447,0.188847790813228
798,2,723281,-0.128221251559229,0.141628833740672,0.365906509271039
799,2,723663,-0.130292096649374,0.280075375281354,0.642072447692364
800,2,725477,-0.0738569243327586,0.141511136151657,0.602056154812938
801,2,725577,-0.0312432888452469,0.142635777722364,0.826743580248527
802,2,734490,-0.0225602040483851,0.14204526814077,0.873898329318376
803,2,734586,0.0146084187424628,0.141397117142787,0.917771776694614
804,2,735866,-0.0357970156197897,0.140906128774036,0.799605865945822
805,2,737571,-0.0702047191946629,0.141870663841014,0.621013753083346
806,2,738469,-0.0202054289354484,0.146970826027181,0.890730428364239
807,2,738941,-0.177626646856224,0.140527557488091,0.207064522445508
808,2,741443,-0.1898121055765,0.140517156661018,0.177621248833936
809,2,741554,-0.185107823460557,0.140774267385592,0.189388156644891
810,2,742609,-0.220068147393291,0.140078995503815,0.117071812367969
811,2,742620,-0.226340578094719,0.13983824543551,0.106428918380202
812,2,742623,-0.226340578094719,0.13983824543551,0.106428918380202
813,2,742956,-0.254549111986596,0.140871500349449,0.0716199066428152
814,2,744118,-0.213807196581499,0.140190106508608,0.128123754690362
815,2,744147,-0.206336079664592,0.139994699409389,0.141403761332831
816,2,744252,-0.19745195020504,0.140375346622847,0.160425794551784
817,2,744413,-0.227500862193775,0.140358526836851,0.105941551480882
818,2,744417,-0.227500862193775,0.140358526836851,0.105941551480882
819,2,744466,-0.223395895140908,0.141013170440263,0.114039077678821
820,2,746573,-0.135503197288436,0.140413861290168,0.335191821621827
821,2,747212,-0.184193729998887,0.141003493960446,0.192298976571736
822,2,747926,0.0969275106529226,0.301848522893115,0.74831472542062
823,2,749760,-0.302708020028556,0.280760466592328,0.28169328883271
824,2,750067,-0.156478452602892,0.140297546551423,0.265466553553085
825,2,751443,-0.18691967087163,0.141276024966291,0.186664711074949
826,2,757162,0.168579290536545,0.177012322870266,0.341566549964801
827,2,758111,-0.13713693471683,0.141057043196511,0.331612258357957
828,2,760471,-0.0273854210023942,0.140533643750263,0.845608887838478
829,2,762267,-0.155092653019212,0.140053476898323,0.268882951389554
830,2,764689,-0.139767450298662,0.140477759727002,0.320445201053179
831,2,767731,-0.0817347155344216,0.141232896172493,0.563145202495752
832,2,769972,-0.0665717342313329,0.140251782912626,0.635323740512023
833,2,772699,-0.0651987273764079,0.143419384294685,0.649675077149522
834,2,773629,-0.0630834688606401,0.140478888374596,0.653663837024194
835,2,773703,-0.18323133360075,0.300064821236577,0.541831437262415
836,2,774509,-0.0153249574139092,0.161988229746075,0.924681956886391
837,2,774669,0.000756410890766016,0.154117143764649,0.996086750297957
838,2,774837,-0.0885943969061556,0.140595539464428,0.529012886926357
839,2,777253,-0.0116341675979676,0.140751215660648,0.934170593455857
840,2,778895,-0.0213098091083988,0.140563273987906,0.879586697919905
841,2,779029,-0.0321751389218976,0.142928587334701,0.822021324096732
842,2,780187,0.0372469908092499,0.141019349528531,0.791836338950893
843,2,780404,0.0819805378001042,0.178510039291083,0.646338116049106
844,2,780425,-0.119469353241835,0.372109156132529,0.748354944978965
845,2,780443,0.0543227194575233,0.178724665040094,0.761347804558406
846,2,780545,0.00954102218629288,0.141032369333653,0.946101524235376
847,2,782605,0.0152574798326851,0.140495585558913,0.913583386798897
848,2,784284,-0.018797125054047,0.140592064139652,0.893716185052775
849,2,785333,0.013196055824389,0.140940763757295,0.925457480540872
850,2,786434,0.0293186164110452,0.141562797093041,0.836045876859877
851,2,787182,0.0193107069856352,0.14234441677571,0.892165934624839
852,2,787277,-0.00382939823439055,0.141864885369334,0.978480349096313
853,2,788140,0.0834595656101935,0.141098173641055,0.554564065787456
854,2,789108,0.248288520984902,0.284921988099417,0.384113688708366
855,2,789465,0.0855566831854981,0.141498142052039,0.545800814869267
856,2,789530,0.109715180402177,0.141522505118185,0.438711555132928
857,2,790356,0.0646973850181963,0.141315498392959,0.64736179443774
858,2,790998,0.142141829672768,0.141256756526614,0.314977033171516
859,2,791790,0.154773790853097,0.141331523780131,0.274214369118344
860,2,792149,0.244121767696964,0.144343825051027,0.0916713059485406
861,2,792199,0.155273935969547,0.14564829353881,0.287112352360769
862,2,792233,0.220936724435996,0.148718819235869,0.138277370007274
863,2,794032,0.188680789608359,0.140422937360262,0.179921164960908
864,2,794999,0.166456908623507,0.140016515565303,0.235302671061732
865,2,797599,0.162383885854931,0.140252961263388,0.247731314177024
866,2,799021,0.0201755499629837,0.14147211301964,0.886678379991923
867,2,799317,0.0459327563019684,0.144591342515919,0.750920870028536
868,2,799494,0.0589162454661349,0.140321164886953,0.67483794784627
869,2,799991,0.0820941149196877,0.140499923524637,0.559391661365239
870,2,800811,0.0927036112215368,0.140946945990822,0.511146789448331
871,2,801661,0.0168683051681522,0.148421414744737,0.909578729849005
872,2,801662,-0.00517207312606316,0.148204709607937,0.97218066501684
873,2,801665,0.126021614564737,0.299018306606248,0.673682175231381
874,2,801676,0.0656768923896376,0.221175671427874,0.766683554397746
875,2,801677,0.0908260427390299,0.218422518725071,0.67778906511802
876,2,801689,-0.00204502989687683,0.65777990866248,0.997521146598187
877,2,801690,-0.00204502989687683,0.65777990866248,0.997521146598187
878,2,801782,0.30711905651782,0.328483490552286,0.350447838126259
879,2,802096,0.0859881302894869,0.145352140283272,0.55450724747006
880,2,802200,0.142485179606642,0.179962811542213,0.429039379312329
881,2,802300,0.0501903332859057,0.168824668340588,0.766417960924282
882,2,802607,0.0361443105365534,0.144378402872564,0.802466735614914
883,2,802702,0.143262769391853,0.178832712668165,0.423613005947694
884,2,803024,-0.210271653348065,0.178372181138094,0.239257221094763
885,2,803493,0.0580734631797855,0.178696205062524,0.745385462798825
886,2,804707,0.101881592031503,0.14181279795427,0.472971673043732
887,3,450,0.0754277491658617,0.147256349817554,0.608816883567198
888,3,483,-0.0555797745721649,0.147910557962245,0.707316496793653
889,3,493,0.0707478971954445,0.148305782000747,0.633628316305725
890,3,506,0.241383935084999,0.279875282417898,0.389014672865119
891,3,550,0.103615482991132,0.149272704839188,0.488053789034458
892,3,583,0.167471961862646,0.155781435752202,0.283089091259629
893,3,612,0.626773600343011,0.317406324924082,0.0490842630429352
894,3,617,0.681298258741219,0.31937549806906,0.0335958774398123
895,3,658,0.448186821987317,0.314559688287467,0.155096513396179
896,3,757,0.506596388785554,0.30218836690508,0.0945401501897283
897,3,776,0.463285005947025,0.281135445056603,0.100261553458709
898,3,780,0.753933081628799,0.317754663056309,0.0181943364722679
899,3,929,0.374080583076882,0.19018722276719,0.0499768320962876
900,3,931,0.375836143183879,0.190558099490373,0.0493564980521079
901,3,951,0.415318186667566,0.281754262637738,0.141360946880402
902,3,1349,0.629235012979557,0.290680017467284,0.031080428034583
903,3,1357,0.626941843434974,0.288254236311827,0.0302963383406094
904,3,1886,0.277559555473198,0.141920455413854,0.0512842339667285
905,3,1933,0.286312595523118,0.140168098909585,0.0418308148144193
906,3,2644,0.328958760442711,0.155092102807203,0.0346138524718482
907,3,2869,0.27005301086147,0.141620594156012,0.0573481426433863
908,3,2926,0.404102448286768,0.172759040496036,0.0198869416371824
909,3,3249,0.286604209627754,0.142751457885364,0.0454352556549084
910,3,3277,0.254285776912248,0.141949515438649,0.0740885665405979
911,3,3939,0.116304254524285,0.146764357403199,0.428627242015119
912,3,4582,0.362722332214134,0.168752994229425,0.032279768818063
913,3,4794,0.41384556144653,0.182144076732498,0.0236828491147212
914,3,5784,0.485359419849241,0.303063328350841,0.110158132143997
915,3,6078,0.485158688879592,0.279659970365723,0.083646183922042
916,3,6190,0.528888186920192,0.280105364300507,0.0598221734877614
917,3,7958,0.438570021846003,0.20241053973771,0.0309235425734308
918,3,8528,0.464592706278267,0.200569711208723,0.0211104533065391
919,3,8743,0.36814669527809,0.233955192304178,0.11648089677207
920,3,9047,0.549911176209415,0.285787440597276,0.0551336140977896
921,3,11280,0.216727400876601,0.152696258686598,0.156683298370444
922,3,13866,0.385007974629961,0.284808047432819,0.177299828600843
923,3,14069,0.297900159705593,0.14197571514311,0.0365936066292763
924,3,16356,0.269425503793828,0.139918291616109,0.0549583707116168
925,3,21337,0.385993024887324,0.139417929457513,0.00592682577842134
926,3,22384,0.628537496966979,0.284245719066809,0.0276590719149172
927,3,23991,0.532622717174714,0.281194695341226,0.0590233842958282
928,3,25563,0.396272411643396,0.140597648323389,0.00509700280813638
929,3,27063,0.353539551612457,0.141972494890309,0.0132265115872601
930,3,27658,-0.279991391837203,0.199379019521226,0.161103636643557
931,3,29113,0.261079409520009,0.152463523220086,0.0877001052171682
932,3,30748,0.289289805335235,0.146922362104248,0.0497351898965453
933,3,31109,0.256018670316364,0.141790684961302,0.0718310799169595
934,3,37651,0.180546346265711,0.167614433190313,0.282147597049391
935,3,39540,0.0625094207844289,0.164166430235583,0.703604004526432
936,3,40865,-0.0285376177408897,0.143132070103871,0.842080596922513
937,3,41458,-0.0603786137465606,0.143521113372422,0.674233814030062
938,3,45881,-0.088363268925448,0.142350104610518,0.535167282864274
939,3,46486,-0.117198785909463,0.141219746556593,0.407154131072185
940,3,47344,-0.172168109614232,0.140860205860962,0.222423970280165
941,3,48180,-0.0961350057546555,0.140665122015329,0.494782416274712
942,3,48299,-0.0888707692247589,0.140844079782021,0.528457413968304
943,3,48656,-0.0628929317954968,0.142338767884909,0.658865530505405
944,3,48764,-0.0974531827461531,0.141062627345643,0.490113539094771
945,3,49187,-0.149899287514511,0.14128508161802,0.289428712976479
946,3,49221,-0.149682028957712,0.141285734131681,0.290129380353205
947,3,49250,-0.138786376108519,0.141222025008542,0.326402069133686
948,3,49783,-0.187468340901591,0.142097531452212,0.187926116457432
949,3,49785,-0.187468340901591,0.142097531452212,0.187926116457432
950,3,50550,-0.130657891432565,0.174763919147807,0.455184062539113
951,3,50551,-0.302994741472153,0.160811027638232,0.0603640147240784
952,3,52350,0.0405312959292993,0.140926003302901,0.773816404811874
953,3,52792,0.0593806975607194,0.140203531468164,0.672165013455464
954,3,54110,-0.154624285215844,0.139962122248049,0.270016867034488
955,3,56674,-0.0939700143406041,0.140385583482733,0.503696515039962
956,3,56833,-0.18688859664582,0.282444964792864,0.508607070548734
957,3,56833,-0.0722057639766374,0.61267995451073,0.906251689091006
958,3,56979,-0.140771068037331,0.145463090049547,0.33383467467759
959,3,57055,-0.508383722517469,0.438514380166232,0.247104509384037
960,3,57071,-0.464376032675591,0.417373867088442,0.26663132721702
961,3,59518,0.0651518498298638,0.140802520681573,0.643851672766552
962,3,59758,0.0243829314130841,0.140418800444744,0.862244506640249
963,3,61460,0.048915489182085,0.141300720850209,0.729413653316036
964,3,61462,0.048915489182085,0.141300720850209,0.729413653316036
965,3,61544,0.0308174348918577,0.143120176962094,0.829637841694083
966,3,62729,0.143683400445979,0.140209749685627,0.306171248279648
967,3,63929,0.113010998079348,0.140647438716561,0.422223304154478
968,3,64656,0.188489037685935,0.15104024464621,0.212880485658658
969,3,67277,-0.0336077973773727,0.142708597687015,0.813957662727076
970,3,68046,0.0744802909501566,0.143469218446823,0.603989983475688
971,3,68178,0.0531968765289839,0.143075775609481,0.710258065907692
972,3,69265,-0.0289179312217949,0.14551081947173,0.842585322400114
973,3,72402,-0.0575917923464651,0.146530578961262,0.694530142561621
974,3,72790,-0.0657567106350934,0.146520843261556,0.653860389004043
975,3,74472,-0.0367421691414858,0.151061705260851,0.807971424258802
976,3,75264,-0.0863284282219896,0.149548462265484,0.564131429928878
977,3,75503,-0.0860442069719851,0.151278791699049,0.569867774643421
978,3,75863,-0.0586444557600094,0.153376014488986,0.702426374848909
979,3,76131,-0.0374988450714584,0.15063690355979,0.803555589757859
980,3,76147,-0.0254611608385966,0.150292522191499,0.865570649426803
981,3,78480,-0.110001942842211,0.158226018228592,0.487374623066291
982,3,79867,-0.210078999015437,0.158135080719313,0.184878382863257
983,3,80341,-0.245582928479141,0.159068787651438,0.123513670577086
984,3,80444,-0.258673414786013,0.159556167247414,0.105866310057334
985,3,82672,-0.587874182848083,0.280474844331174,0.0367941731472111
986,3,82706,-0.83068753034011,1.19121254907228,0.486045185431465
987,3,84195,-0.291317629168375,0.31990288129149,0.363104395131046
988,3,84421,-0.223992536707993,0.314673752907312,0.47704351472346
989,3,84495,-0.433592699157945,0.355983984231253,0.224032967968595
990,3,84735,-0.321903806487162,0.163716530504844,0.0500556782169739
991,3,84766,-0.144970960562428,0.192402643758915,0.451665595010209
992,3,84780,-0.221593817264766,0.17914640259549,0.216930651612907
993,3,84800,-0.580248008345885,0.453159571871814,0.201227759719606
994,3,84802,0.319937300597588,0.448731114672862,0.476327812025687
995,3,84803,0.296214424976555,0.44382428604208,0.504943956918457
996,3,84937,-0.46179840816524,0.280289142765667,0.100328959649639
997,3,90611,0.202890510525644,0.777145676802612,0.79418968891474
998,3,90716,-0.442676124621439,0.390243989244725,0.257414412442639
999,3,90723,-0.233889696980054,0.270239624008046,0.387357706658272
1000,3,90725,-0.221061930322833,0.271780399113792,0.416545991508482
1001,3,90727,-0.209650014732595,0.2689745783511,0.436241781949262
1002,3,92556,-0.348633281908058,0.160360576992818,0.0303646367209793
1003,3,92671,-0.315618728342709,0.160711686437908,0.0503282438058162
1004,3,92716,-0.400363497900857,0.164480613581774,0.0154238055855743
1005,3,92744,0.335748580973076,0.250647314169907,0.181261270437546
1006,3,95493,-0.139606722616498,0.159988103117759,0.383470535193515
1007,3,96560,-0.183940224471321,0.156668732149494,0.241158038000675
1008,3,98535,-0.153202582839655,0.154021620221115,0.320572128369757
1009,3,100583,-0.21166414927413,0.153349427309146,0.168375901880375
1010,3,101685,-0.178403774078743,0.151898723168703,0.240989870660434
1011,3,101814,-0.21761609302292,0.15271428196374,0.155044058455938
1012,3,105429,-0.160631616879935,0.148647438713326,0.280603240444791
1013,3,111179,-0.0673425207001139,0.145806259960279,0.644464052137142
1014,3,114371,-0.0964574329509635,0.153805109744426,0.530972468807913
1015,3,114395,-0.232498307998567,0.191061554586474,0.224464168988414
1016,3,114885,-0.0898892076271389,0.146613170147006,0.540201994809693
1017,3,118719,-0.0684753752216631,0.145714257196629,0.638695817736568
1018,3,119698,-0.0240536524348238,0.146752568372392,0.869898808775403
1019,3,120341,-0.0163556796838003,0.146404198324594,0.911112151405904
1020,3,122628,-0.0471129354149087,0.145875923750436,0.74691235817066
1021,3,123478,-0.0749361526256016,0.146811536060914,0.610073370096667
1022,3,125079,-0.120925869736311,0.147420525333808,0.412610972000556
1023,3,126125,-0.119496712986623,0.146065516176196,0.413849962102885
1024,3,126954,-0.108327288370884,0.144532134059857,0.454053192171836
1025,3,130489,0.400710705643944,0.249100295787849,0.108590778636947
1026,3,131971,-0.0846367215225392,0.144056705753515,0.557227692141975
1027,3,134374,-0.121944395314305,0.142313364750251,0.392096728102527
1028,3,135728,-0.101374555566982,0.143933933142381,0.481702179256178
1029,3,135857,-0.108371161216427,0.1426101838263,0.447814515171524
1030,3,136159,-0.0957714760742628,0.142079430509953,0.50070799324384
1031,3,136656,-0.130562617211469,0.142136852088892,0.358947853039489
1032,3,136789,-0.113312468873477,0.14204286304597,0.425560966185293
1033,3,137654,-0.208936082513731,0.149809127489546,0.163988790904025
1034,3,139688,-0.154081983582391,0.1421116943934,0.279002100226532
1035,3,142872,-0.164172724177546,0.15385751058269,0.286681206700981
1036,3,143226,-0.159891837258013,0.143965682075578,0.267485872615058
1037,3,143428,-0.202020659255449,0.143599585527314,0.160356652574903
1038,3,143912,-0.216528390357916,0.144740338158263,0.135552823059812
1039,3,145017,-0.146081879244186,0.141436198912734,0.302382838438071
1040,3,145505,-0.162456932437758,0.141508720618373,0.25173160844456
1041,3,146875,-0.210771136503121,0.143510087251103,0.142808745236626
1042,3,147639,-0.14939968178484,0.141691197273804,0.292419406845131
1043,3,147975,-0.188717053749139,0.143776692972847,0.190180441113224
1044,3,147986,-0.18634613301914,0.14307433381547,0.19361416697534
1045,3,148171,-0.213957570984555,0.150827394484337,0.156909859313929
1046,3,148833,-0.313865790450271,0.145247657814405,0.0313751217280799
1047,3,149289,-0.15646727128089,0.142224618661354,0.272019937315317
1048,3,150845,-0.208998625456893,0.148711811503274,0.160783743399483
1049,3,151509,-0.207142630909463,0.164639245068799,0.209165199736211
1050,3,151520,-0.537326521593981,0.293957806015948,0.0684079337675619
1051,3,151537,-0.694774318241924,0.301906069022762,0.0219570596171876
1052,3,151544,-0.589703338040624,0.301761009332395,0.05146603457729
1053,3,151549,-0.229835906372964,0.310761808065449,0.460041173999709
1054,3,151550,-0.277708109564453,0.312558997708219,0.374877842225644
1055,3,151550,0.00691562638795595,0.582519809369647,0.990534510427259
1056,3,152080,-0.176898961963269,0.147315658540361,0.23062782374006
1057,3,152269,-0.153205667763919,0.141850556853999,0.280857364305446
1058,3,153973,-0.526216974204756,0.282415481290344,0.0632542000467405
1059,3,156729,-0.0630974873631187,0.141419336693593,0.655745850980138
1060,3,158006,-0.0197146671346461,0.141673146345617,0.889406239039139
1061,3,163856,0.103313440405502,0.141607849288424,0.466134292432309
1062,3,165283,-0.00306691071657261,0.140838417825046,0.982638867020013
1063,3,165304,0.0169028718063233,0.141155090222619,0.904751839198754
1064,3,166390,-0.0298540765003747,0.141795659666378,0.833365411567428
1065,3,166515,0.0676630367666868,0.144897309779241,0.640807753629492
1066,3,168031,-0.0362811789432546,0.141232562769304,0.79741364897761
1067,3,170404,-0.00649177552311025,0.141280284127955,0.963376387063181
1068,3,177081,-0.186495313990801,0.141927685384398,0.189693919992773
1069,3,177336,-0.168991732946896,0.143241858332897,0.238888140112362
1070,3,178885,-0.151855618058135,0.147474727941891,0.303853027932225
1071,3,181268,-0.170280238442784,0.142010801962974,0.231306789229432
1072,3,181487,-0.244097039358559,0.144782208258035,0.0926870817350706
1073,3,186935,-0.223470379461797,0.140510580892882,0.112636035983586
1074,3,187346,-0.206646534676349,0.140896064151884,0.143359017025543
1075,3,187956,-0.262878529246571,0.144456361559077,0.0696396453674577
1076,3,188758,-0.245970989049485,0.140388299531234,0.0806290074733844
1077,3,188786,-0.257421353869481,0.140170485124061,0.0671262990664117
1078,3,188904,-0.264682821389778,0.140307633016141,0.0600554048371151
1079,3,188979,-0.252112850107705,0.140528885716466,0.0736642490732825
1080,3,189025,-0.235137540471036,0.14052422049053,0.0951564266565878
1081,3,189052,-0.247400731705883,0.140709916815111,0.079574551465442
1082,3,189158,-0.240308696760925,0.140341853891551,0.087717838892101
1083,3,190765,-0.212193472183033,0.140868177317559,0.132877684595706
1084,3,195779,-0.130054136303136,0.140998268290132,0.356959823282241
1085,3,196679,-0.124899793630325,0.141493670757552,0.37798638299304
1086,3,196680,-0.136720736906197,0.14170343205145,0.335286886140204
1087,3,196733,-0.136058522142246,0.141704093910652,0.33763217342029
1088,3,197297,-0.155044340761006,0.141727852619924,0.274719248865241
1089,3,198109,-0.134282264247256,0.140362688169341,0.339383199777669
1090,3,198110,-0.134282264247256,0.140362688169341,0.339383199777669
1091,3,198164,-0.134282264247256,0.140362688169341,0.339383199777669
1092,3,198348,-0.157811294122248,0.140860539148229,0.263331759973134
1093,3,198615,-0.116505742607883,0.141207806565728,0.409891387446564
1094,3,201026,-0.29231197279965,0.282871964052542,0.302137269640439
1095,3,203261,-0.0890202646739691,0.14100083393941,0.528223133176139
1096,3,204854,-0.0463958407310169,0.141200515764481,0.742667061604299
1097,3,204897,-0.0334058397473695,0.141568175325895,0.813592813078623
1098,3,204903,-0.0340070920742319,0.141440835244846,0.810133906776231
1099,3,207966,-0.137412168645222,0.139955634111324,0.326857697128662
1100,3,207999,-0.136887568325852,0.140592921960391,0.330899640673161
1101,3,208066,-0.158361657755735,0.14329166111996,0.26983857875973
1102,3,208086,-0.0963689121619631,0.146740632674669,0.511782720426666
1103,3,208234,-0.152570060730091,0.140121091387521,0.276965319349129
1104,3,208660,-0.166078868633981,0.140814475952455,0.239026773606688
1105,3,208696,-0.162394819863748,0.140065443680907,0.247068258132675
1106,3,208702,-0.163974130077674,0.140247719837069,0.243122009355229
1107,3,210472,-0.109026026251402,0.1404246855431,0.438031484626402
1108,3,210757,-0.0579539242371482,0.140534002323331,0.680308576244626
1109,3,211348,-0.152949378473513,0.139848267315483,0.274840706120286
1110,3,211722,0.183148122093742,0.163281068616267,0.262763513467621
1111,3,211881,-0.114708345588723,0.139947496739971,0.412967179454428
1112,3,211998,-0.159982335038821,0.139914158438681,0.253634082784503
1113,3,212095,-0.228027176883475,0.14058785027616,0.105705737818761
1114,3,214156,-0.251027106277615,0.139565805155449,0.0729315250335001
1115,3,217647,-0.0467547740221277,0.140799770262506,0.740036731616702
1116,3,218280,-0.172180702652963,0.317923312858911,0.588449966198455
1117,3,218769,-0.005725377301116,0.142443627280206,0.967961194265442
1118,3,219050,-0.0713539312846859,0.141059629332387,0.613283068992181
1119,3,221006,-0.19163514450371,0.140475409167174,0.17337689871449
1120,3,221813,-0.159972773447656,0.140393267090968,0.255283174263867
1121,3,222829,-0.200749599020433,0.140644831645555,0.154362608121653
1122,3,224310,-0.178491121363786,0.142119851510818,0.209975691316599
1123,3,224773,0.0556022005635999,0.304938687634187,0.855421399608385
1124,3,226294,-0.181936166778417,0.140424669483745,0.1959550709257
1125,3,226510,-0.191078716468194,0.1402429120405,0.173913840611915
1126,3,227816,-0.252081490245515,0.14277451493625,0.0783288417338515
1127,3,228048,-0.232595512607981,0.140350585992889,0.098358087783889
1128,3,229226,-0.030932505256603,0.148232282744679,0.83482161141428
1129,3,229272,-0.0849118568300176,0.151284764986377,0.574968458573829
1130,3,229351,-0.0450119367637202,0.140977047965811,0.749698835946512
1131,3,230175,-0.0458958512172766,0.140334939720034,0.743827634673535
1132,3,233663,-0.0222910021025736,0.140687403112032,0.874197954691611
1133,3,234438,-0.0850577333445781,0.140401680933583,0.545025565824944
1134,3,235617,0.0111055491754957,0.140870796001614,0.937208534303295
1135,3,237105,-0.0358043013903371,0.140190919911368,0.798565445565113
1136,3,238714,0.0131270743461204,0.140092056698078,0.925398087476088
1137,3,238914,0.0463824528029971,0.140863821594056,0.742145702750718
1138,3,241126,-0.0517744920432202,0.140654279314447,0.713021143877003
1139,3,242447,-0.0114673777977505,0.185544584575034,0.950753980444043
1140,3,242578,-0.0202695834930568,0.141103249751701,0.885858255180905
1141,3,245238,-0.0772831916003456,0.141416378400461,0.585071712501519
1142,3,247158,-0.0845222063388313,0.14000835215919,0.546434813782226
1143,3,247980,-0.330607008186993,0.320031757071462,0.302290347972481
1144,3,248454,-0.108544198936397,0.140177533671627,0.439251746062377
1145,3,249311,-0.203309652784571,0.15243712194973,0.183152929168024
1146,3,249928,-0.121018155819889,0.14070568395169,0.390328643758108
1147,3,251255,-0.146482952097543,0.140960508485712,0.299433568049764
1148,3,251274,-0.167551309369687,0.140894010574812,0.235159856257855
1149,3,251879,-0.17966591729062,0.140755959638156,0.202640692154774
1150,3,251939,-0.197428686886978,0.140531168349252,0.160937886913738
1151,3,252801,-0.177426444189648,0.14056299855788,0.207690088059865
1152,3,253109,-0.161280592406607,0.140015979129853,0.250152884516735
1153,3,253118,-0.163667650393686,0.14005239004344,0.243346429704801
1154,3,253321,-0.152076212000964,0.14022238985611,0.278867415094465
1155,3,253394,-0.136453370162681,0.140755268709838,0.332990934109425
1156,3,254361,-0.0463986461666895,0.141224173102849,0.742693631721303
1157,3,254926,-0.0293434284491067,0.140985390284672,0.835246723651116
1158,3,256359,0.106378489199258,0.141004979837909,0.451093611044795
