SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3308,5,532256,-0.104333408623835,0.0570279654993425,0.068166098707527
3309,5,533988,-0.120352248704744,0.0570153854338703,0.0354859682820808
3310,5,535074,-0.110981800905418,0.0571467890540775,0.0529264780454551
3311,5,537503,-0.100072125164481,0.0572221112102858,0.0811884338854032
3312,5,538956,-0.107811937031359,0.0573878828844295,0.0611157340062658
3313,5,540169,-0.119975874214149,0.0569507413367911,0.0358523050778202
3314,5,540498,-0.102910999379892,0.0595302157831374,0.0847338079517711
3315,5,540682,-0.10775641528806,0.0576011367055159,0.0622091299102176
3316,5,541505,-0.149527188753009,0.121144702029883,0.217917469520461
3317,5,542346,-0.107771053375363,0.0571408962807297,0.0601078575914297
3318,5,542361,-0.114851216795417,0.0572905039332716,0.0457566174886738
3319,5,543103,-0.095130896785581,0.0573927911574123,0.0982985622125548
3320,5,545577,-0.0707327155260714,0.0592815809118411,0.233606020824297
3321,5,545826,-0.0568431572812965,0.0573047103346406,0.321903493385723
3322,5,546667,-0.101115144679876,0.0571753498677517,0.0778393804525771
3323,5,547620,-0.0887392098957693,0.0571898192646849,0.121639423714527
3324,5,548182,-0.0577907031120279,0.0589483020004128,0.32757863719313
3325,5,548310,-0.104285705566617,0.0575898077964109,0.0710162142801887
3326,5,548459,-0.074351837385303,0.0581219920062094,0.201653631639085
3327,5,548843,-0.071384756718274,0.0571715855938533,0.212636839364662
3328,5,549055,-0.0812506955386797,0.0571442220036952,0.155951785157779
3329,5,549248,-0.0556552438251944,0.0574515117018619,0.333341084297504
3330,5,549677,0.0371394030753986,0.115558262300703,0.748104197080478
3331,5,549802,-0.132153265164704,0.116375746376194,0.256905327637213
3332,5,549802,-0.192482432964368,0.0999153235330157,0.0548501055233784
3333,5,550708,-0.0788810488590218,0.0580395728018314,0.174985485417192
3334,5,550744,-0.0745238307603882,0.0587374871641298,0.205362326383109
3335,5,551265,-0.0817522638407027,0.0618515434404826,0.187107412811523
3336,5,551776,-0.077429255578925,0.0572731899687025,0.177263766329846
3337,5,552218,-0.0778073445868546,0.0576984944933491,0.178357007311605
3338,5,553130,-0.0706230008767454,0.0582352159282814,0.226047912322333
3339,5,554104,-0.0388414992961026,0.0590367608005736,0.511017982249875
3340,5,554306,-0.058955382624078,0.0971850534463409,0.544486329355854
3341,5,554307,0.0134333930289722,0.0667249490413783,0.840560498802068
3342,5,554308,0.0174779134688534,0.0756206881455396,0.817350756614162
3343,5,555454,-0.0476666749641475,0.0576260582145751,0.408698251227959
3344,5,555973,-0.027712439509382,0.0575816849903941,0.630621544936059
3345,5,557406,-0.0487842741932436,0.0573789047501915,0.395783129220997
3346,5,557772,-0.0246547136721369,0.0577500101243223,0.669696858376574
3347,5,558324,-0.0587948564474145,0.0572759955407233,0.305350242100819
3348,5,558514,-0.0531432190856686,0.0576401592370775,0.357167397397786
3349,5,558549,-0.043757239591111,0.0574984979702451,0.447155954976819
3350,5,559378,-0.0050969263268669,0.0572447855572445,0.929102687694749
3351,5,560042,-0.0487213430885665,0.0575109947159475,0.397476747108665
3352,5,561145,-0.0869366973613317,0.0572199559586189,0.129571492474891
3353,5,561154,-0.0848997742892575,0.0573171287445488,0.139437682562441
3354,5,561160,-0.0848997742892575,0.0573171287445488,0.139437682562441
3355,5,561163,-0.0848997742892575,0.0573171287445488,0.139437682562441
3356,5,561166,-0.0848997742892575,0.0573171287445488,0.139437682562441
3357,5,561193,-0.0734857890395429,0.0583907002900251,0.209035937476513
3358,5,561211,-0.0709393336876594,0.0592990245626011,0.232382986635763
3359,5,561220,-0.0731408661386831,0.059849336843251,0.222491593504098
3360,5,561227,-0.0747150710238644,0.0598562783736537,0.212770034240966
3361,5,561259,-0.152755189778689,0.114230693076643,0.182001523291674
3362,5,561269,-0.104406061299374,0.114583642038205,0.36282353439088
3363,5,561292,-0.00203442622618288,0.0717638420756878,0.977399896951865
3364,5,561299,0.00546443737783897,0.0715199086943351,0.939140634791366
3365,5,561309,-0.00263650665616222,0.0720742849979977,0.970840243377802
3366,5,561353,-0.0830124883286267,0.0610104185787377,0.174499360769174
3367,5,561355,-0.077867428243739,0.0611139957964245,0.203454067833894
3368,5,561373,-0.0967628999695279,0.0608409142436295,0.112634215044876
3369,5,561379,-0.0929942882246596,0.060528264093502,0.12534152869076
3370,5,561430,-0.0681012454912588,0.0580872270393404,0.241828607025647
3371,5,561461,-0.0550675654728003,0.0588007075737035,0.349649914709558
3372,5,561500,-0.0518727267011021,0.0608170262115596,0.394275920235136
3373,5,561502,-0.0518727267011021,0.0608170262115596,0.394275920235136
3374,5,561510,-0.0637278523867151,0.0626399467960457,0.309675357864093
3375,5,561524,-0.159099153449992,0.114274853482911,0.164723169271204
3376,5,561529,-0.144871810611868,0.114328445326478,0.20593536255427
3377,5,561538,-0.183710590807189,0.114253626711094,0.108746894256822
3378,5,561541,-0.161739122746784,0.114264354442024,0.157808887943011
3379,5,561545,-0.164848599414419,0.114291600200305,0.150090043935362
3380,5,561555,-0.16280907807477,0.114343382064459,0.155370034060989
3381,5,561569,-0.191479657145638,0.114699792457466,0.0959249707118234
3382,5,561578,-0.13868267739869,0.114841525652514,0.228009463073673
3383,5,561590,-0.114954673435526,0.115823162052954,0.321632731131442
3384,5,561678,-0.121150020112206,0.114536946663349,0.290898434124609
3385,5,561690,-0.0910911672820207,0.114615814925265,0.427291684047283
3386,5,561692,-0.0796973352455126,0.114690624969356,0.487581549588971
3387,5,561717,-0.0913275549930219,0.114615282025166,0.426092150236031
3388,5,561736,-0.0865761773028328,0.114495482561593,0.450061388093498
3389,5,561746,-0.0853205885403669,0.114462052778226,0.456522938134772
3390,5,561758,-0.0700903153851815,0.114491339273584,0.540806971734859
3391,5,561759,-0.0663546902120178,0.114465194323123,0.562491340073476
3392,5,561766,-0.0811637886988903,0.114438157964733,0.478645508524827
3393,5,561783,-0.142076330739123,0.114338382935167,0.214841816455769
3394,5,561786,-0.0505924656746828,0.0612315987415272,0.409221709252371
3395,5,561824,-0.0778273924252432,0.0593695991454996,0.190744926609481
3396,5,561906,-0.0706144510181359,0.0572095968613217,0.217907998239376
3397,5,561915,-0.0672021242672692,0.0571480083125365,0.240414832929312
3398,5,562065,-0.0567255662646635,0.0574485461068929,0.324115461742057
3399,5,562072,-0.0543749624341035,0.0574084038323258,0.344205007168511
3400,5,562097,-0.0591546643007086,0.057221069374929,0.301941282575747
3401,5,562113,0.125153897008929,0.114271678446913,0.274162093936817
3402,5,562116,-0.0625769485037191,0.0571358392234393,0.274162093942381
3403,5,562155,-0.0571145144871722,0.0574561448459238,0.32087744649101
3404,5,562173,-0.0577087779352663,0.0574746035956137,0.316030522909837
3405,5,562264,-0.0576631148471765,0.0573119237224416,0.315043304580045
3406,5,562359,-0.0536780931135513,0.0575618290725497,0.351700414861499
3407,5,562436,-0.0632060794545696,0.05752430239168,0.272616467461841
3408,5,562451,-0.0573499825660617,0.0574646325868554,0.318960618705678
3409,5,562473,-0.0525336713275799,0.0575648200157855,0.362075638631132
3410,5,562513,-0.0542775855904875,0.0575721931873127,0.346441115172511
3411,5,562518,-0.0606227392132956,0.0574551150198285,0.292086503096383
3412,5,562560,-0.060285114040724,0.0572933827677152,0.293419397271023
3413,5,562570,-0.0621092526002353,0.057212199825567,0.278399207550186
3414,5,562582,-0.0461068784682863,0.0573415533552834,0.421895126201126
3415,5,562610,-0.0538406832098208,0.0573224564243995,0.348239571790729
3416,5,562667,-0.0473594987467124,0.0572043225963128,0.408286094124324
3417,5,562683,-0.0451876898468029,0.0572978401083917,0.430848482800283
3418,5,562774,-0.0421931389512234,0.0574511026744489,0.463181419018897
3419,5,562846,-0.0313799178808844,0.0581190834245817,0.58958952965348
3420,5,562873,-0.0700874713092364,0.0583203360686967,0.230259319093426
3421,5,562888,-0.0726192239687569,0.057804395506521,0.209840734435288
3422,5,563005,-0.046235734937694,0.0577708678837162,0.424058145961874
3423,5,563017,-0.0392391842672022,0.058028340314592,0.499351865559774
3424,5,563018,-0.0383200312537097,0.0583069218548077,0.511472631727753
3425,5,563074,-0.0397313733058826,0.0584444046129272,0.497067270157359
3426,5,563104,-0.0427478463783736,0.0581127024679283,0.462461141860882
3427,5,563148,-0.0433096783599366,0.0577633739440215,0.453888116549951
3428,5,563174,-0.0323080038404304,0.0581856817515567,0.579070614615235
3429,5,563257,-0.0631112444971044,0.0585119326075087,0.28150046098068
3430,5,563299,-0.0658430485281782,0.057746253109057,0.254970458987635
3431,5,563318,-0.0484133964841706,0.057918201088379,0.403780754664295
3432,5,563324,-0.0471979055158435,0.057988528536969,0.416240629605935
3433,5,563344,-0.0357159772903986,0.0581800381224979,0.539685307230706
3434,5,563347,-0.0459474824940213,0.0582151752407685,0.430484100457968
3435,5,563348,-0.0364088558923838,0.0582006090259822,0.531997855165028
3436,5,563372,-0.0357231506880459,0.0588679902933717,0.544350578244666
3437,5,563421,-0.0804628995945764,0.104164392893988,0.440358485823541
3438,5,563427,-0.0604358660335715,0.0793514609696064,0.446793806447262
3439,5,563428,-0.0306263391681659,0.135120658780799,0.820819958152632
3440,5,563428,-0.0627839742671405,0.0769222153711125,0.414935725071369
3441,5,563452,-0.0512698564078308,0.0615172492946077,0.405170078325147
3442,5,563474,-0.0679023034962981,0.0612057196126435,0.268008095366259
3443,5,563479,-0.0383756783956579,0.0608302321194004,0.528536879361621
3444,5,563545,-0.0496214311429803,0.0615480028913644,0.420656930634413
3445,5,563565,-0.0599087110252456,0.0628113168099774,0.340843375334121
3446,5,563580,-0.0598321107504922,0.0627506726051615,0.340994532414486
3447,5,563607,-0.0729675313151734,0.117082680968757,0.533546537207461
3448,5,563608,-0.0297641703545008,0.0637908573572899,0.641081129518132
3449,5,563642,-0.0388080663642842,0.114393099419825,0.734621773207249
3450,5,563661,-0.0966427878495963,0.114274490612417,0.398288850499645
3451,5,563665,-0.0465868828463007,0.0598176117058655,0.436610168108859
3452,5,563700,-0.0411136335326567,0.0588874707375256,0.485528752260094
3453,5,563747,-0.0478085788982828,0.057576485111085,0.406902691454365
3454,5,563755,-0.0529857770658016,0.057351973599259,0.356184999366393
3455,5,563781,-0.0544320222426232,0.0574219392043845,0.343813176782787
3456,5,563837,-0.0320372289503549,0.0579672526428377,0.580833669016845
3457,5,563865,-0.012762466820972,0.0882020500005297,0.885033626335458
3458,5,563866,-0.076807823824004,0.0582264176831191,0.187982924630222
3459,5,563882,-0.0397010385837323,0.0581348835325749,0.49511006907594
3460,5,563899,-0.0319362470975044,0.0582080479193213,0.583587766656583
3461,5,563908,-0.0319362470975044,0.0582080479193213,0.583587766656583
3462,5,563929,-0.0222883443177312,0.0581611767404685,0.701789640304086
3463,5,563964,-0.0567145490533113,0.0573273240533611,0.323188658215641
3464,5,563970,-0.0580480194029068,0.0571764189103431,0.310684844563167
3465,5,564006,-0.062942490677019,0.0572961853426687,0.272714878977429
3466,5,564048,-0.0636320148478407,0.0574367409973421,0.268675467531114
3467,5,564065,-0.0633151500660647,0.0572841231486394,0.269789864338814
3468,5,564074,-0.0632413773171484,0.0572952529830337,0.270440260205685
3469,5,564097,-0.0718348703733244,0.0574093311033402,0.211662707651317
3470,5,564135,-0.0666688728471908,0.0574269817962626,0.246453650669986
3471,5,564147,-0.0584516271364776,0.0576884885418454,0.311644957172627
3472,5,564195,-0.0704466861313731,0.0576458792762597,0.222500579615482
3473,5,564197,-0.0704466861313731,0.0576458792762597,0.222500579615482
3474,5,564206,-0.0683992499443561,0.0579836961850656,0.238942182207325
3475,5,564212,-0.0660316827001945,0.057826772227465,0.254274653731949
3476,5,564236,-0.0650637129466655,0.0574413529014789,0.258109815347271
3477,5,564252,-0.0722921843206397,0.0580558254470974,0.213877421611526
3478,5,564265,-0.0504474857390518,0.0579568462910324,0.384655965373812
3479,5,564272,-0.049940685410155,0.0580398573243192,0.390122304070252
3480,5,564298,-0.0583615168297288,0.0578613504351173,0.313836166967366
3481,5,564300,-0.0480953095452518,0.0578815599906767,0.406576933924301
3482,5,564304,-0.0480953095452518,0.0578815599906767,0.406576933924301
3483,5,564343,-0.0546824985914417,0.0597477587653295,0.360699546173055
3484,5,564355,-0.0424105607063237,0.0631130186410333,0.502037250313616
3485,5,564360,-0.0348842229167737,0.0633851332725994,0.582425094887353
3486,5,564372,-0.116120761758754,0.114233899535554,0.310079199801215
3487,5,564393,-0.134758246389801,0.116238014561356,0.247105193161433
3488,5,564395,0.0864828092306897,0.113109030016262,0.445022454404949
3489,5,564397,-0.0192933410197829,0.0799611528847186,0.809475156516949
3490,5,564403,-0.113120339860568,0.114235236092767,0.322734925431637
3491,5,564406,-0.12279911803574,0.11422490617548,0.283080202717676
3492,5,564431,-0.0259926622641411,0.0692705801221184,0.707711959129301
3493,5,564461,-0.0467385000465944,0.062059468673313,0.451877140309438
3494,5,564462,-0.0467385000465944,0.062059468673313,0.451877140309438
3495,5,564469,-0.0676760504359995,0.0600550422547878,0.260550045386545
3496,5,564472,-0.0485379918967816,0.0623084381485716,0.436504272891087
3497,5,564485,-0.0583300677062146,0.0616226032510225,0.344505761027527
3498,5,564486,-0.0564251751924263,0.0615083898109745,0.359581721983383
3499,5,564496,-0.0439789372749888,0.0615517399921179,0.475388072340237
3500,5,564516,-0.0426892463692283,0.0597241259644496,0.475221190112816
3501,5,564535,-0.0673698061148882,0.0580896432258795,0.246932033876752
3502,5,564551,-0.0758750888465611,0.0586835921559336,0.196873097325472
3503,5,564567,-0.0699751694480376,0.0590388295457437,0.236719935796807
3504,5,564574,-0.0518731720722481,0.0596743273705332,0.385289485302888
3505,5,564590,-0.0769157361756041,0.0584680251555213,0.189189669640394
3506,5,564680,-0.0797744245702848,0.058195995546216,0.171311710627918
3507,5,564696,-0.134200718850984,0.114242591241279,0.240906749846986
3508,5,564701,-0.134200718850984,0.114242591241279,0.240906749846986
3509,5,564705,-0.134200718850984,0.114242591241279,0.240906749846986
3510,5,564717,-0.107938236601228,0.114375473473872,0.34595902591405
3511,5,564723,-0.0673223847549265,0.114532133769922,0.557040049125604
3512,5,564730,-0.0557025251113377,0.114481281973992,0.626868948095913
3513,5,564732,-0.0557025251113377,0.114481281973992,0.626868948095913
3514,5,564809,-0.0586739234053733,0.114628733763779,0.609068689581594
3515,5,564814,-0.0441219079656294,0.114603831520189,0.700472942403667
3516,5,564841,-0.0356455691882971,0.114655569612682,0.756065761172436
3517,5,564865,-0.0928095220611533,0.114611909625687,0.418616708188153
3518,5,564880,-0.0714594301370042,0.114564772887023,0.533196613219617
3519,5,564894,-0.0429288038023614,0.114529310664205,0.708013402146384
3520,5,564898,-0.0328075247267581,0.114506351523527,0.774653545128824
3521,5,564904,-0.0108875263407997,0.114550634342711,0.924332588225452
3522,5,564935,-0.101403085249819,0.114392414543507,0.375978917044016
3523,5,564937,-0.101403085249819,0.114392414543507,0.375978917044016
3524,5,564938,-0.101403085249819,0.114392414543507,0.375978917044016
3525,5,564945,-0.10363440947917,0.114357907829428,0.365433005659571
3526,5,564949,-0.10363440947917,0.114357907829428,0.365433005659571
3527,5,564968,-0.0460417436816019,0.0674409802297616,0.495246198897765
3528,5,565000,-0.033158182903084,0.0618777217428617,0.592388462974673
3529,5,565007,-0.0469799357851356,0.0618114035922313,0.447730287224057
3530,5,565013,-0.0415816957847043,0.0622860488007958,0.504829979155809
3531,5,565036,-0.0474161023272788,0.0591964852172341,0.423673199033645
3532,5,565093,-0.0608665150884253,0.0573780838713225,0.289507282958406
3533,5,565120,-0.0644601235507728,0.0575304767319949,0.263283008722983
3534,5,565122,-0.0640768012921588,0.0576197424716545,0.266867714631525
3535,5,565125,-0.0640768012921588,0.0576197424716545,0.266867714631525
3536,5,565208,-0.0618486920575527,0.0576155542866533,0.283792595549262
3537,5,565243,-0.0617694441279735,0.0574516549486424,0.283039575522192
3538,5,565254,-0.0679788610465908,0.0576589059549739,0.239199051587538
3539,5,565289,-0.0820054097624707,0.0964497401995533,0.395768081048118
3540,5,565293,-0.0677508740080012,0.0584103453337508,0.246868454621267
3541,5,565315,-0.0692184433668176,0.058319439298881,0.236071273352095
3542,5,565361,-0.0201283118904743,0.060064816440344,0.737741268549152
3543,5,565365,-0.0201283118904743,0.060064816440344,0.737741268549152
3544,5,565371,-0.0101453552497765,0.0608124234765415,0.86759909326489
3545,5,565372,0.000795560485799762,0.0609865469353592,0.989599378399351
3546,5,565388,-0.0198704845713866,0.0604536689233776,0.742585314617661
3547,5,565423,-0.0306900984269365,0.0589679269884608,0.603073391940567
3548,5,565436,-0.033101650335203,0.059109093580287,0.575828193519281
3549,5,565441,-0.0354740090649283,0.0587540135123703,0.546383242710789
3550,5,565448,-0.028832014661365,0.0585206713421166,0.622544406610293
3551,5,565475,-0.0666519286585569,0.0585008093806618,0.255336639093782
3552,5,565507,-0.0611968150412324,0.0582616113922185,0.294262116212102
3553,5,565512,-0.0623645572085259,0.0583451744121059,0.28584974225525
3554,5,565539,-0.032162616726987,0.0591224749773839,0.586785006522229
3555,5,565639,-0.0590081133681455,0.0573207658057303,0.303979231119139
3556,5,565651,-0.0556157875895416,0.0572564527913293,0.332041441352495
3557,5,565675,-0.0640076564601698,0.0572180335379709,0.264044901060272
3558,5,565711,-0.0787369470465741,0.0593905455605071,0.185780179172711
3559,5,565722,-0.157680562299781,0.114103522252178,0.167873840022424
3560,5,565729,-0.143113643376966,0.114172304575789,0.210857631253863
3561,5,565731,-0.15101007338821,0.11410747984172,0.186558195048605
3562,5,565737,-0.136909331433114,0.114193856240483,0.23136313947232
3563,5,565800,-0.0655559848099938,0.103483426816855,0.526822236924785
3564,5,565808,-0.114320764567521,0.0898163100833595,0.203916540990753
3565,5,565834,-0.0666443614494795,0.058415877926278,0.254701418422956
3566,5,565880,-0.0392814265585183,0.0657749549184236,0.550750396256728
3567,5,565885,-0.0300875963128299,0.0673231494614322,0.655211885478407
3568,5,566202,0.0999756926310464,0.114700105928075,0.384004397057541
3569,5,566255,-0.0863840248245817,0.0952988673814337,0.36531399984705
3570,5,566370,-0.0576685892563216,0.0882072949055638,0.513676111243778
3571,5,566373,-0.134616497447556,0.114219585456497,0.239360763177305
3572,5,566376,-0.137189964329844,0.114232532517326,0.230567649072291
3573,5,566378,-0.0625460792130408,0.11543471434984,0.588276930688437
3574,5,566382,-0.128089532884331,0.114222843030519,0.262879759499413
3575,5,566388,-0.142207070580086,0.11416111045891,0.213711725594735
3576,5,566400,-0.0574791052938537,0.0728434439180518,0.430596497337213
3577,5,566427,-0.058474807882258,0.0660773120959738,0.376788503122777
3578,5,566434,-0.058474807882258,0.0660773120959738,0.376788503122777
3579,5,566463,-0.0784868649747139,0.0705904032344733,0.266953677762064
3580,5,566466,-0.0786847828481532,0.0706578468349986,0.266207275002821
3581,5,566472,-0.0656521151730154,0.0707321937958807,0.353949099539016
3582,5,566501,-0.0850930514433254,0.06360278771623,0.181796005845626
3583,5,566502,-0.0980797143345522,0.063180520517391,0.121469133393978
3584,5,566512,-0.105513820393987,0.0626535460371222,0.0930494432297593
3585,5,566542,-0.0737161761786056,0.0581333185470727,0.205614437455967
3586,5,566565,-0.0657836037971319,0.0578275732024454,0.256066631029248
3587,5,566568,-0.0657836037971319,0.0578275732024454,0.256066631029248
3588,5,566580,-0.0669831027166543,0.0577425386588574,0.246820388055605
3589,5,566740,-0.0457680974086259,0.114464938833834,0.689513392144354
3590,5,566755,-0.0272842310018566,0.0886221924119396,0.75836182747946
3591,6,12139,0.113137966010904,0.272496222200215,0.678254360803762
3592,6,14922,0.123564296029427,0.248292695782592,0.619036535775035
3593,6,14925,0.156143921876802,0.236068446749189,0.508764910031226
3594,6,14958,-0.0263965765812184,0.123255147775128,0.830544332931531
3595,6,14985,-0.0266959636066382,0.118852875905562,0.822409898641474
3596,6,14991,-0.031803156393293,0.117285536751326,0.786426403748763
3597,6,15003,0.00752439803272864,0.116858250433547,0.948696852634597
3598,6,16905,0.099871651635397,0.0571984292245973,0.0816711705822265
3599,6,18881,0.145086942878467,0.0574278019264063,0.0119595536559539
3600,6,19636,0.13846545456056,0.0588505587162418,0.0191792933960605
3601,6,19887,0.131815906906281,0.0602934193344652,0.0294542517497845
3602,6,20485,0.589932927803664,0.623423702618798,0.344653448787442
3603,6,22804,0.146168041987775,0.0568314001817195,0.01052091483326
3604,6,23172,0.158184726229546,0.0574010949928397,0.0061590717501576
3605,6,23564,0.143000379759196,0.0569311089462338,0.0124568738863989
3606,6,26594,0.115426806929744,0.0571300753438215,0.044094497665849
3607,6,27541,0.143939231685643,0.0708718761524069,0.0430061744464351
3608,6,27549,0.119708049115683,0.0761130763965787,0.116668868452244
3609,6,27551,-0.00566378699207348,0.0891525036249214,0.949381068224807
3610,6,27553,-0.0859537735193197,0.141022318309695,0.542582020809154
3611,6,27767,0.1635654591056,0.0570211343235244,0.00437216418955687
3612,6,28811,0.11369001150539,0.0571207320770602,0.0473237041615114
3613,6,28916,0.122914637881457,0.0569871345937063,0.0316893279608956
3614,6,29838,0.141948173137498,0.0599863646910375,0.0185042839854571
3615,6,30082,-0.0210462942270609,0.200681082531015,0.916535091357139
3616,6,30085,-0.128121037874847,0.0814889534868407,0.116788337835276
3617,6,30088,0.0158361408642645,0.108214924364598,0.883736751598169
3618,6,30322,-0.0296254621371516,0.0571841377138799,0.604733049166273
3619,6,30997,0.183477255670192,0.103608877435803,0.0774461823363374
3620,6,30997,-0.0577418406952492,0.360714264120745,0.872912450492784
3621,6,32438,-0.0154047019901407,0.0580094687279266,0.790736995877062
3622,6,35840,-0.00638105211512865,0.0578570711580446,0.912242121260527
3623,6,36181,-0.00986979230882469,0.0574352217289855,0.863660093112948
3624,6,36236,-0.0125236193821875,0.0575957993848467,0.827991239699273
3625,6,38641,0.0253082638905394,0.0577492092329345,0.661477232581223
3626,6,39419,0.00157083576533863,0.058041448285885,0.978423953810312
3627,6,39566,0.0161714455899914,0.0573875868572937,0.778267025987742
3628,6,39609,0.0261754665908812,0.0573898348621713,0.648599004155968
3629,6,40630,-0.00901491723175492,0.0572308223740397,0.874926235714388
3630,6,41068,-0.0313383042565121,0.0576085451401529,0.586793775533065
3631,6,41221,-0.0148553018855085,0.0575786499282578,0.796557117858696
3632,6,41296,-0.0138554494124353,0.057402005717959,0.80940408891581
3633,6,41435,-0.0220959457167041,0.0574255828169535,0.700635615754353
3634,6,41573,-0.0211481384480553,0.057248767945471,0.712045317542102
3635,6,41626,-0.0161899203618828,0.0575040272416315,0.778458067971901
3636,6,42992,-0.0264027931078378,0.0573310750721842,0.64541799785848
3637,6,45282,-0.0486190272156828,0.0571743028599995,0.395698586104357
3638,6,45815,-0.041066032336748,0.0572776758156019,0.473870412375956
3639,6,47290,-0.0404286896243924,0.0573079115459467,0.480986557488478
3640,6,48282,-0.0381383266443313,0.0571770375067584,0.505194014415613
3641,6,48919,-0.0280314798921958,0.0579114602160321,0.628657429057246
3642,6,48921,-0.0251810824496257,0.058421275064429,0.666712623381304
3643,6,50414,-0.0224139659686207,0.0577041041510192,0.697932507831758
3644,6,50685,-0.0087303305049774,0.0576952046593822,0.879811204875754
3645,6,50825,-0.00719807785458981,0.057613055783101,0.900643506989441
3646,6,51261,-0.0465485751652127,0.0597010999169867,0.436093586310892
3647,6,51266,-0.0457215633159645,0.0596415496067519,0.443828233763822
3648,6,51270,-0.0448887712157651,0.0599080163426923,0.454178505158975
3649,6,51526,-0.0215907183643375,0.05772853138535,0.70862566484776
3650,6,51781,-0.0227321267461197,0.0575906156753775,0.69328844759668
3651,6,52550,-0.0415334970425928,0.0574789424820136,0.470412521691459
3652,6,53989,-0.0156039811617303,0.0573079270759274,0.785563527739489
3653,6,54487,-0.0566910988563036,0.0615863624551796,0.357932935247074
3654,6,54932,-0.007295060294224,0.0584382286937957,0.900726265514721
3655,6,55876,0.0272023378705764,0.0576526573731351,0.637338601327132
3656,6,56091,0.029151450462021,0.057747313148537,0.61400692138485
3657,6,57460,0.0194220520390807,0.057512146564485,0.735787380959973
3658,6,57967,-0.0131202617157502,0.114391657927282,0.908751321879628
3659,6,58019,-0.0403544092627329,0.177815679984444,0.82059774875591
3660,6,62743,-0.00445517145598756,0.0578413292080052,0.93864807708879
3661,6,62990,0.00906577984979628,0.061420743829366,0.882741721067289
3662,6,64449,-0.0191305889215012,0.0576053313931808,0.740012708087566
3663,6,65043,-0.0229492021997416,0.0602117848611275,0.703327638538015
3664,6,65125,-0.0221087589548766,0.0587418865086752,0.706867007112847
3665,6,65133,-0.0160363876429573,0.0588196090159481,0.785291864457714
3666,6,65183,0.0056193710424875,0.0575384703719163,0.92225544354207
3667,6,66460,0.00719044882326841,0.0577664233993083,0.901010410345773
3668,6,67184,-0.00085924252516667,0.0577579653732611,0.988139027464623
3669,6,71471,0.0332305661168139,0.0579681577689948,0.566836699479608
3670,6,71997,0.00106328723462112,0.0582593762032927,0.985448991997063
3671,6,72514,0.00752721385032074,0.058271311237659,0.897292512284168
3672,6,73357,0.0259459672021424,0.0707148421283033,0.713906158060545
3673,6,73433,0.00759431848934311,0.0581586520885522,0.896182467222138
3674,6,74406,0.0159489666286398,0.0577351129939104,0.782522482591467
3675,6,74485,0.0458714420055184,0.115645794791792,0.691861830846717
3676,6,74913,-0.0109066423670162,0.057534491657542,0.849757382575569
3677,6,75397,-0.00239389875134705,0.0580484048268985,0.967128120208608
3678,6,76427,-0.0126851921854052,0.0576668819970618,0.826018862082081
3679,6,76486,0.0700701262645693,0.0984056056399659,0.476901534961473
3680,6,76487,-0.00814575600952303,0.0664279327077829,0.902473472523733
3681,6,76526,-0.00532906820306456,0.0588896751159908,0.92794725549775
3682,6,78316,0.0936991681492037,0.0577385608866253,0.105521030108848
3683,6,78381,0.0922169672599124,0.0577354836179266,0.111108728203414
3684,6,78862,0.105001743685993,0.0576975168327592,0.0696262445769696
3685,6,78907,0.0860703559808889,0.0577002057944187,0.13667563767196
3686,6,79638,0.114768879891728,0.0576208510879141,0.0471637310160158
3687,6,79955,0.108312133835377,0.0577615769725791,0.0615962257507046
3688,6,80725,0.0930246900056392,0.0574639076365136,0.106375443249345
3689,6,80860,0.0929912191295358,0.0576073202719601,0.107371953453772
3690,6,83761,0.136937547245147,0.057374699786671,0.0175253198203588
3691,6,87978,0.198649530684482,0.119001415670569,0.0959437101258551
3692,6,88005,0.112318212894003,0.0591981946018209,0.058600900433524
3693,6,88006,0.108770920208754,0.0590335308333308,0.0662364158419548
3694,6,88009,0.0484644915047108,0.114490610091109,0.672330249940228
3695,6,88009,0.714373220208994,0.239738028687521,0.00308410532329292
3696,6,88398,0.113095482161593,0.0584210432321806,0.0536818974010984
3697,6,88475,0.0913911455399546,0.0580864673504378,0.11653041414626
3698,6,90318,0.0818828231066885,0.057511923546446,0.155401025721335
3699,6,91505,0.0713221728686232,0.0577823476773679,0.217903046718943
3700,6,91959,0.0783223877032321,0.0583675859069469,0.18049689597558
3701,6,92208,0.0784915371389525,0.0576958692177246,0.174560045775367
3702,6,95448,0.112349592584712,0.0583388572923542,0.0549309162360221
3703,6,95468,0.111069757442699,0.0583501759547136,0.0577879909246571
3704,6,95926,0.0589755891755801,0.0579073134499771,0.309162582834403
3705,6,97570,0.330424306453779,0.118384263416133,0.00553823521184298
3706,6,98668,0.102067336162464,0.0774361658960824,0.188330350890423
3707,6,98707,0.317591849687442,0.27916891160355,0.256045211443769
3708,6,98879,0.101400416145848,0.0583786562668755,0.0832694826917894
3709,6,99153,0.115920676900432,0.13414439755123,0.388093136630256
3710,6,101306,0.073812845486168,0.0574986279472266,0.20007764659947
3711,6,101424,0.0765386957231822,0.0576600630310874,0.185230056301458
3712,6,101439,0.0591922461545368,0.0580123856218031,0.308266912366645
3713,6,101478,0.0730804482166361,0.0579675153413017,0.208244612401772
