SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1326,4,85809,0.0683309718990457,0.0769272341394609,0.375008640702138
1327,4,86292,0.0683449636927755,0.0775130226930392,0.378526951865235
1328,4,86424,0.0608915436834718,0.0767859175322608,0.428308124432859
1329,4,86904,0.059308176982475,0.0762162751405935,0.436998109792044
1330,4,90193,-0.00214536351285144,0.0745335562115932,0.977053238660854
1331,4,90424,0.0059325587249992,0.0735002417617445,0.935714492617983
1332,4,90554,0.00338833604299404,0.0743232732115504,0.963663483250723
1333,4,92317,0.00419962918605732,0.0747547579529161,0.955231189784672
1334,4,95478,-0.0219143150165912,0.074017761477948,0.767351995803873
1335,4,96178,0.00135909593012484,0.0735690455898036,0.985271358010907
1336,4,96325,0.00119737121362307,0.073731471340161,0.987052400490083
1337,4,98110,0.0209649322891259,0.0736295831743866,0.776014007297548
1338,4,98128,0.012714124256773,0.0734304306154205,0.862636559713671
1339,4,98837,0.0242157041806312,0.073612222135024,0.742378664267054
1340,4,98990,0.0199141367778324,0.0742400598226328,0.788671443336208
1341,4,99543,0.0331202552303775,0.073757300188941,0.65367564107075
1342,4,102509,0.034157101956654,0.0730413008528893,0.64032994976594
1343,4,102705,0.0136125983197011,0.0729216745082595,0.852023288967848
1344,4,103444,0.013765166673992,0.0730685342949841,0.850681491666593
1345,4,103991,0.0260096786862578,0.072912132804689,0.721509817419746
1346,4,105908,0.0572205392296321,0.0729448180694119,0.433310418847285
1347,4,106371,0.076387798612122,0.0725131818407257,0.292862981717006
1348,4,107525,0.0580383484524986,0.0726190001474142,0.424701953103127
1349,4,108510,0.0659843952599534,0.0728129906472487,0.36543896476141
1350,4,108791,0.0736046572383854,0.072496904947428,0.310667741862149
1351,4,111205,0.0595889396202582,0.0728615733865732,0.414001563563154
1352,4,112474,0.0617105465625231,0.0723586656362802,0.394324923651644
1353,4,112969,0.0690843367774489,0.0724624670084939,0.341049449803106
1354,4,114992,0.0802924391677758,0.0730618313168559,0.27253202679568
1355,4,115453,0.0749693955252673,0.0727842304895935,0.303704658716081
1356,4,115541,0.0650900380365025,0.0726832596211315,0.37111409132881
1357,4,116018,0.0368588572975806,0.074112008603029,0.619259026383803
1358,4,116782,0.0361364718501194,0.0725325198251568,0.618645850530518
1359,4,117170,0.0206501394821729,0.0732624567840986,0.778212019407308
1360,4,117432,0.0381429096648894,0.0738511889960502,0.605840259888551
1361,4,121939,0.0658607463463033,0.0739328211633923,0.373633141037779
1362,4,121955,0.0700659924303687,0.0735927246084798,0.341709011909986
1363,4,122050,0.074859766843094,0.0728588050281656,0.304905757422213
1364,4,122309,0.07886052386316,0.0730585071205478,0.281139280010737
1365,4,122365,0.0680563422059776,0.0728777051973186,0.351023155974772
1366,4,122560,0.0614512835963165,0.0735823488390182,0.404205885210487
1367,4,122596,0.0344668461333552,0.0729693781323219,0.636971206353465
1368,4,122617,0.0478505469238759,0.0732670595041561,0.514118435981211
1369,4,123193,0.0802223401689766,0.0721408932465795,0.266884974383177
1370,4,123439,0.0682328647738344,0.072884909775586,0.349824270788651
1371,4,123976,0.0830130872597313,0.0725450052962103,0.253275491605753
1372,4,126981,0.0727699976106865,0.0723740399438219,0.315358830719659
1373,4,127308,0.0687789621613678,0.0726292003784568,0.344292821868132
1374,4,127323,0.0672153704083376,0.072384052368144,0.353734236945722
1375,4,132281,0.083994791914944,0.0733352827478849,0.252838836174086
1376,4,132892,0.0832348485271879,0.0736562231460477,0.25922450683954
1377,4,132952,0.064725892978382,0.0737436710352172,0.38069562727315
1378,4,135298,0.0857732070099656,0.0727704507250971,0.239318787379846
1379,4,135409,0.0800051147188398,0.0751629365676426,0.287864932539256
1380,4,135456,0.258204213066926,0.115525580222903,0.0260398289981753
1381,4,135462,0.145947271298624,0.0811582472886661,0.0729829563220607
1382,4,135873,0.084002964041246,0.0732294007153504,0.252108618290624
1383,4,136069,0.0782039347991156,0.0726390208983147,0.282389522630194
1384,4,136920,0.0762437492000391,0.0725508903148728,0.294023289585234
1385,4,137351,0.0858742227264191,0.0723021125701634,0.235744700934237
1386,4,137511,0.0484019370186324,0.0731139974410803,0.50839902533535
1387,4,141606,0.0833016067758348,0.0729642730041474,0.254362303234308
1388,4,142711,0.0715686913793673,0.072289683888404,0.322839364831311
1389,4,143484,0.0690969160729825,0.0734771021136477,0.347662106541038
1390,4,145738,0.118768531693718,0.0726230368238871,0.10285418917687
1391,4,147035,0.111555088720519,0.0721460663048222,0.122942773908945
1392,4,147814,0.142576897009599,0.071962784937752,0.0483378406653812
1393,4,148075,0.115549740196876,0.0720498340619949,0.10966403561925
1394,4,149162,0.0757929618601869,0.187450888033518,0.686211231143732
1395,4,149204,0.159195506159117,0.0785125970053257,0.0433475168423292
1396,4,149457,0.141822263746211,0.0719427478433549,0.0494678144187718
1397,4,149464,0.134593432849913,0.0719601596798547,0.0622572689652494
1398,4,149678,0.125415628192292,0.0719633675358505,0.0822445186022676
1399,4,154434,0.127281301515958,0.0718147185750761,0.0771978103212749
1400,4,156313,0.150382168651932,0.0724527533652655,0.038655566644843
1401,4,156362,0.169916449538168,0.0717284751934568,0.0183795533674426
1402,4,156963,0.120299098617041,0.0716972310683323,0.0942562983048676
1403,4,157969,0.118031474310431,0.0821843708926707,0.151836983233904
1404,4,158123,0.110716224862048,0.0720557974224036,0.125303135032163
1405,4,158426,0.107002985008643,0.0722482830269295,0.139486497370523
1406,4,158963,0.0851355303923951,0.0733098657298753,0.246300244878675
1407,4,160842,-0.0408772481860054,0.0745025107215086,0.583579192562007
1408,4,161760,-0.0563096157665561,0.0723549920654713,0.436948313236193
1409,4,163032,-0.0582617962930799,0.072233266383326,0.420452461098284
1410,4,163327,-0.0609641823683624,0.0735198710234699,0.40754002209852
1411,4,164943,-0.0592258195063451,0.0814533852395967,0.467638632987057
1412,4,165032,-0.0681154857364871,0.0728280330258108,0.350277144356775
1413,4,165290,-0.0801118788548673,0.0720313735292091,0.266817462566472
1414,4,165509,-0.0578290893148748,0.0726778467007743,0.426746536795868
1415,4,167204,-0.0894884070224282,0.0722764036362731,0.216486437905402
1416,4,167436,-0.0827647345988901,0.0724607732180075,0.254144816941127
1417,4,167687,-0.0828500172582004,0.0722618850827608,0.25235478295956
1418,4,168238,-0.076062828079735,0.0725106576099148,0.294901174271383
1419,4,168256,-0.0722712238932182,0.0723148037005535,0.318286809366473
1420,4,171883,-0.0410059676844093,0.0722433431034771,0.570661344834094
1421,4,172408,-0.0896753603653462,0.0720892787813178,0.214343859275846
1422,4,173416,-0.0281254232917309,0.0721419359647631,0.696873468620756
1423,4,173461,-0.0231355274042377,0.0726253518663941,0.750248633905181
1424,4,174097,-0.0575887098404504,0.143810414050198,0.689068217256687
1425,4,174131,0.0575494640106875,0.146737914047958,0.695152895517089
1426,4,174272,-0.0126488057304681,0.0739919090109435,0.864362205582474
1427,4,174546,-0.0107835259005219,0.0722700155608798,0.881471861256088
1428,4,174974,-0.00588450633810195,0.0735992399073588,0.936319659601402
1429,4,175467,-0.0594407148820491,0.0727790089562677,0.41463424467035
1430,4,177157,0.00716162821601107,0.0724714036249211,0.921337234727272
1431,4,177207,-0.00937043089356626,0.0724758874189136,0.897201563432491
1432,4,177280,0.00186984400943557,0.072389906941735,0.979407388847617
1433,4,177330,-0.0169986047376771,0.0725987810372058,0.815008544524666
1434,4,177633,0.0200699507992547,0.0723418407477337,0.781610715869059
1435,4,177756,-0.00977255788147802,0.072347857336073,0.892627694674118
1436,4,178032,0.013164555631412,0.0725019559169602,0.856020344673555
1437,4,178058,0.0267501608629285,0.0725805872439158,0.712678088689507
1438,4,178267,0.0170637504759643,0.0735858361913984,0.816758548705426
1439,4,178339,-0.003725609138445,0.072432901710149,0.959007737227526
1440,4,178489,0.00156076624012408,0.0727126011936662,0.982886957602708
1441,4,178698,-0.0271516409319574,0.0729197815165367,0.709856123700678
1442,4,178705,-0.0186607866540937,0.0726167932706858,0.797346871996077
1443,4,178974,-0.0333545571487571,0.0723279432477467,0.64496978140065
1444,4,179020,-0.026240324413242,0.0723362456025171,0.717005118190747
1445,4,179134,-0.00728288976589259,0.0724806100656269,0.920019886211073
1446,4,179240,-0.0136686278011551,0.0725138377628782,0.850595525892111
1447,4,179480,-0.0122215804576422,0.07265207001059,0.866506013106996
1448,4,179651,0.0214952058041136,0.0732361197767742,0.769308256748747
1449,4,179674,-0.000847966675391665,0.0732259741225859,0.990767137214773
1450,4,179696,-0.00247570220136173,0.0734586730217812,0.973133853927152
1451,4,179726,-0.00487304061465843,0.0731446575205267,0.946920377375521
1452,4,179806,-0.00525584636003995,0.0730415044337148,0.942676892271511
1453,4,179890,-0.0109111092302097,0.0725331024755443,0.880511785774806
1454,4,180004,-0.0125635429907353,0.0725932118369581,0.862697375401304
1455,4,180086,-0.017804639811367,0.0721854654923949,0.80532146177439
1456,4,180121,-0.00491625122656381,0.0725940788856284,0.946044894061747
1457,4,182380,-0.0198770729428265,0.0731006834746479,0.785847386198318
1458,4,186093,0.00842783879786824,0.0746247991180841,0.910145359769013
1459,4,188017,-0.0318775452449787,0.0802818186919412,0.691555405131287
1460,4,191790,0.0140145204066814,0.0741595753708205,0.850218745436616
1461,4,192266,-0.00631725516389869,0.0722715124636992,0.930395159150754
1462,4,192593,0.0160194169706616,0.075412982696807,0.831900013487625
1463,4,192793,0.00505269248596202,0.0746313374291283,0.946061169647385
1464,4,193794,-0.00104214973711531,0.0722997763769495,0.988507604172735
1465,4,193943,-0.00319974737056566,0.0721572645388097,0.964655210371015
1466,4,195122,-0.00866356086369729,0.0725339616068433,0.904993576625402
1467,4,195463,0.0094759479440053,0.0726829220715674,0.896344965243711
1468,4,195795,-0.00210976564925203,0.0723375785184183,0.976749034240302
1469,4,196790,0.0140620891813683,0.0721080302492533,0.845494030898018
1470,4,198420,0.0294276751174917,0.0729249339076465,0.686799906055254
1471,4,199642,0.016729760073549,0.0721782042341558,0.816840011635493
1472,4,203027,0.11469790811109,0.0729113739111549,0.116588226664713
1473,4,204037,0.118328562249963,0.0719583023013723,0.100982873238138
1474,4,205977,0.116419933356467,0.0718549080812097,0.106080432779517
1475,4,210685,0.126749500553499,0.158139403513362,0.423378614081492
1476,4,210795,0.0561364404536847,0.0886374650585283,0.526930659634181
1477,4,210797,0.0590009254772769,0.0894208456625654,0.509804889777679
1478,4,210813,0.0824513367589376,0.0853304448255856,0.334575951956777
1479,4,210833,0.0685728746044844,0.0872842644993775,0.432613039390486
1480,4,211091,0.115781278299387,0.0723727418669478,0.110539486171774
1481,4,211612,0.0957226275315308,0.0719482557038187,0.184233133451869
1482,4,212428,0.0641038805167104,0.0875521162731751,0.464544738301549
1483,4,212488,0.446076344580514,0.355738189266192,0.210691530670255
1484,4,213169,0.154450492114904,0.0718569142897394,0.0322805885187147
1485,4,213950,0.119721540539062,0.0718418231177566,0.0965087951937981
1486,4,217566,0.0779461717558042,0.072820138760642,0.285173744010543
1487,4,218148,0.0698455121405797,0.147074277293775,0.635152230515968
1488,4,218294,0.0203338224914913,0.0868087351649143,0.814936744182985
1489,4,219124,0.0553672783865453,0.0727025702022809,0.44683187803776
1490,4,220385,-0.00662495647531181,0.147890060382767,0.964294847883422
1491,4,220692,0.056829044037451,0.0720291013616211,0.430657128348262
1492,4,221261,0.060505402371195,0.0730249195708432,0.407914255837119
1493,4,221845,0.0595173919429532,0.0753512443967499,0.43013623607817
1494,4,222510,0.0656409922608052,0.0723056185201577,0.364588961822283
1495,4,223039,0.0473804521994695,0.072744298163992,0.515258081534464
1496,4,223328,0.0405718800340202,0.0726444297896803,0.576857404128768
1497,4,223356,0.069730216786726,0.0723744220620402,0.335973795297038
1498,4,224819,0.0288731780428146,0.073292213388114,0.693858730231212
1499,4,224966,0.0581298496651159,0.0719001916711648,0.419358978443593
1500,4,226825,0.0954177341764133,0.383904276392865,0.803856795192821
1501,4,226863,0.0617228846589311,0.0876193168077668,0.481620909927543
1502,4,228580,0.0208554692388188,0.0721768730624599,0.77278965845289
1503,4,232107,0.0214554310805456,0.0737951276941441,0.771418474910944
1504,4,232302,0.191157131077627,0.102074779980126,0.0619339088696465
1505,4,232306,0.0162774857792147,0.145098381939778,0.910742541703405
1506,4,234153,0.0604158709610868,0.0725820407455828,0.405757005566669
1507,4,234536,0.0445317792647346,0.0726005991790131,0.540019908444343
1508,4,238194,0.0228267175094981,0.0720096885818627,0.751434723876183
1509,4,242179,0.0342425234876976,0.0734819359310885,0.641503478481518
1510,4,243657,0.0593100660054794,0.0722635814722244,0.412344701691305
1511,4,248600,0.0635077048574263,0.072349066895218,0.380651601729678
1512,4,248779,0.0800345633807915,0.0727371887136879,0.271940221525929
1513,4,249022,0.047441262063461,0.0726950660423035,0.514434844266712
1514,4,249864,0.0735715330317544,0.0722218275424059,0.30904861012302
1515,4,250515,0.0641538761125904,0.0725648009874245,0.377248916818772
1516,4,251239,0.0512595359730605,0.0746299407075478,0.492628539635732
1517,4,251719,0.0671194796604832,0.0720330561344948,0.352083344777219
1518,4,256612,0.268876228259218,0.120257672513188,0.0259871758935743
1519,4,256620,0.00151585658533993,0.165278032626632,0.992687441351729
1520,4,256620,0.281364067714064,0.152152267705827,0.0652608932346995
1521,4,256985,0.0769889611763837,0.0726602601905322,0.290062666977582
1522,4,257828,0.0936295020070525,0.0718962187686762,0.193667380192815
1523,4,259994,0.0940132739650853,0.0730530315153695,0.198966056292218
1524,4,263044,0.0668056130924162,0.0723089352659526,0.3561738859672
1525,4,264432,0.0736603878310098,0.0737682510368961,0.318702621539196
1526,4,265022,0.0907888010929645,0.0736841351040825,0.218718735282617
1527,4,267372,0.0789340085061488,0.0732717895849637,0.28209220643739
1528,4,267844,0.0687661693418019,0.0729917494110975,0.346781229750563
1529,4,268855,0.0597680971276674,0.0733033603845818,0.415420198931334
1530,4,270158,0.0642527574758738,0.0796498274168938,0.420387985889825
1531,4,270194,0.0828575468810193,0.145261657086318,0.568767921654401
1532,4,271035,0.0450500433121632,0.0754324672270461,0.550741036105397
1533,4,271787,0.0225977040703518,0.0728783138657915,0.756687307744512
1534,4,274059,-0.0459986467053206,0.0731183924790539,0.529691683051461
1535,4,274409,-0.0318985281373032,0.0727383684491045,0.661264698108423
1536,4,274840,-0.0207110470134144,0.0735723027790674,0.778487248181958
1537,4,274870,-0.011904636480176,0.0741829071885971,0.872597279238337
1538,4,274922,-0.0191002640600951,0.0739370250834166,0.796301614070112
1539,4,274930,-0.0129484441467737,0.0739279251292635,0.861062530073289
1540,4,275038,-0.0318058176701589,0.0758102500790604,0.675073023804917
1541,4,275108,0.00157323993357339,0.0786012383852579,0.984042348294554
1542,4,275111,-0.0054990680885571,0.0783113624836134,0.944057869643505
1543,4,275180,-0.0130556276557962,0.0725714999783803,0.857334139830035
1544,4,275191,-0.00987477981090257,0.072651335609082,0.891961889411917
1545,4,275289,-0.0127935493234472,0.0727549933559069,0.860517111605466
1546,4,275562,-0.0183507702725072,0.0727516237503602,0.801003417355596
1547,4,275637,-0.0135391972692734,0.0730207564928008,0.85300945713229
1548,4,275645,-0.0135391972692734,0.0730207564928008,0.85300945713229
1549,4,275715,-0.0186893729175986,0.0730642524249749,0.798259153333143
1550,4,275721,-0.0120623638353824,0.0728115052918675,0.868514933526847
1551,4,275859,-0.0266767674402769,0.0727250470362744,0.713975472520753
1552,4,275865,-0.0266470170110136,0.0728005218014074,0.71456356900645
1553,4,275877,-0.0266470170110136,0.0728005218014074,0.71456356900645
1554,4,276015,-0.0167160976347446,0.072676313818355,0.81821916327753
1555,4,276066,-0.00869789535222909,0.0729662008421691,0.905181194991433
1556,4,276194,-0.0125563477737123,0.0731759273386482,0.863857220645446
1557,4,276201,-0.0322298252087201,0.0730508850881219,0.659340549136018
1558,4,276375,-0.0224153020970294,0.0728045611676208,0.758352783195177
1559,4,276645,-0.0129854333758485,0.0728321484804517,0.858595462064393
1560,4,276806,0.0114043063129415,0.0738698660608175,0.877395399835
1561,4,276820,0.012753212465125,0.0738264690540194,0.862950244015804
1562,4,276934,-0.00107500238044911,0.0725249862151268,0.988182154411977
1563,4,277129,0.000251717663620532,0.0727044842001545,0.99723952313225
1564,4,277137,-0.00267910819476302,0.0728352881529557,0.970678735452671
1565,4,277249,-0.0070257991337247,0.0729914765255694,0.923372622168145
1566,4,277276,-0.0168239967906599,0.0726215513785407,0.816931112679522
1567,4,277639,-0.0111183889862396,0.0727557731892277,0.878629145138071
1568,4,277649,-0.0117098832570341,0.072494568927009,0.871770180919281
1569,4,277971,-0.014384640850302,0.0727004541417287,0.84326710245792
1570,4,278164,-0.0160322935376418,0.0729085169051756,0.826079234438176
1571,4,278914,-0.0153423315565512,0.0729436582534878,0.833530489925715
1572,4,278971,-0.0237074348032665,0.073061311825202,0.74576167530042
1573,4,279037,-0.0435354826845472,0.0727774570575018,0.550090026626445
1574,4,280703,0.00404974885830311,0.0726843523274434,0.955598835212812
1575,4,280859,0.00436556808106026,0.0730582283504822,0.952384867463541
1576,4,280934,-0.0184424276706461,0.0729858339613895,0.800658691508861
1577,4,282594,-0.0612355819163811,0.0722642042930756,0.397354876786379
1578,4,282713,-0.0719462924472056,0.0724952267349559,0.321668568814652
1579,4,283570,-0.109375758147879,0.0720064505227706,0.129664733909933
1580,4,283830,-0.101525368434796,0.072643521181734,0.163115946213506
1581,4,285234,-0.0530964074227274,0.0728958249485592,0.466859326184552
1582,4,285372,0.0587680303507607,0.158144133282806,0.710405776142136
1583,4,285568,-0.0596133762738956,0.0720859611880751,0.40880918709626
1584,4,287068,-0.0195227905199678,0.0720135742453711,0.786473533636605
1585,4,289558,-0.0212866161846007,0.0749016334212188,0.776428123471755
1586,4,289573,0.000400094980324117,0.0755456661732844,0.995777360563587
1587,4,289631,0.00093916548609968,0.073901101927317,0.98986760819879
1588,4,289647,0.00477552394672609,0.0731963785905325,0.948017754793971
1589,4,290003,-0.0280146161878186,0.0725201001854348,0.699506197972115
1590,4,290096,-0.00732770875250877,0.0723607434515742,0.919396517050894
1591,4,291044,0.0307429989217911,0.0724337251183976,0.671511271509913
1592,4,291531,0.0321103611142168,0.0725477411470642,0.658318878878335
1593,4,292625,0.00616857475632515,0.073788600677514,0.933423493907218
1594,4,292985,0.0187301692884684,0.0728250880948083,0.797178933932368
1595,4,293190,0.0127352789468435,0.0723931329338333,0.860458978801246
1596,4,293625,0.0239369841357422,0.0722885715047115,0.740742043572419
1597,4,294073,0.00178852935409096,0.0720686578378011,0.980214937681477
1598,4,294288,0.00211647806378035,0.0726589676307174,0.976778223008728
1599,4,294760,0.00615586976128901,0.0730324395917991,0.93287402036932
1600,4,297290,0.0477289521385948,0.0726846036491792,0.511828465517354
1601,4,297499,0.0135456706116142,0.0736217908185446,0.854126973420191
1602,4,297638,0.0405301347700889,0.0732586462938052,0.580444419008264
1603,4,297848,0.0402845015865135,0.0721718315019935,0.577078830054374
1604,4,298091,0.0304313105232962,0.0725497913574974,0.675139410040411
1605,4,299599,0.0322458553145071,0.0732338902969355,0.659979706834955
1606,4,300038,0.237665896706452,0.156648471593005,0.13011308117213
1607,4,300148,0.0241720739162649,0.0729410060008655,0.740544969412733
1608,4,302333,0.138380851034972,0.121491247253467,0.255467545884141
1609,4,302334,0.142930475433547,0.11714659917707,0.223241734871912
1610,4,302346,0.0261653053372051,0.151044384147475,0.862570520497371
1611,4,302347,-0.057336673671581,0.158151626512217,0.717163689727698
1612,4,302611,-0.012683973860392,0.0722399525510397,0.860723687390365
1613,4,303009,0.113482315062544,0.0932383318962957,0.224371311692654
1614,4,303011,0.0200465354527256,0.07297755672076,0.783711630053685
1615,4,304549,0.0114073858563022,0.0723874291274534,0.874871608642553
1616,4,307387,0.0313940160573198,0.0734795145013586,0.669458788455315
1617,4,308154,0.039521863008094,0.072710820085751,0.587095242927926
1618,4,311231,0.00706699224888832,0.0719521791984321,0.921815011857281
1619,4,311787,0.018097092489108,0.072272749135331,0.802423742413587
1620,4,312488,0.00819285710087375,0.0731937362930919,0.910939473115644
1621,4,312611,-0.0144998582263355,0.0724527105086545,0.841495262897933
1622,4,314015,-0.0376950825737056,0.0723322507254044,0.602597423862594
1623,4,314192,0.00820705538519434,0.0815000458208613,0.919845772688563
1624,4,315072,0.0534975358347541,0.0802492460601104,0.505436164520633
1625,4,320017,0.0098594683531944,0.0731949387868965,0.89292465375254
1626,4,320510,0.0270686273202302,0.0725292259245402,0.709216219211821
1627,4,328073,-0.0229349777646329,0.0724361509240499,0.751716561583568
1628,4,331098,0.0808141998650547,0.0753204768322882,0.284031872153968
1629,4,336922,0.0223612017242127,0.0722544773129818,0.757140219888366
1630,4,340555,0.147827602898429,0.0749650686554844,0.0493953003751981
1631,4,351322,0.127201074487378,0.0719096666261885,0.0777738982613386
1632,4,353020,0.131556635308926,0.0716798844987737,0.0672971500935053
1633,4,355411,0.0894508750958447,0.0821557854593815,0.276986704846299
1634,4,355467,-0.0340900436262519,0.158725973980055,0.830068374089162
1635,4,355569,0.1294234537023,0.145822255773798,0.375391191745979
1636,4,356055,0.0618462954464957,0.0723542980683905,0.393258134304069
1637,4,356492,0.0448199737785228,0.0723506585645086,0.535998104703595
1638,4,356541,0.0477810047805777,0.0722195160411976,0.508654146927796
1639,4,356853,0.0309718961010396,0.073655964483772,0.674380420961479
1640,4,356935,0.0547370076844506,0.0754241046969609,0.468489455611849
1641,4,357632,0.0552719922347214,0.0723140539260149,0.445179646679119
1642,4,357802,0.0420357751157397,0.0724673433082617,0.562240793063571
1643,4,362032,0.0428504175597378,0.0723258440856057,0.553919614971153
1644,4,362199,0.0239153184003625,0.0730031759205982,0.74341372539679
1645,4,362266,0.0368530540378408,0.0743293990939525,0.620338953363423
1646,4,363194,0.0596361478974633,0.0722025593762335,0.40938684158613
1647,4,364690,0.0819299460680875,0.0739088840405337,0.268389247091142
1648,4,368078,0.0738387208731811,0.0718593405369549,0.304867384059334
1649,4,368457,0.107049373029234,0.0728556740829851,0.142632643927802
1650,4,369171,0.0604572471013814,0.0739896493724256,0.414420050376626
1651,4,369403,0.0350461923762095,0.0726153246137223,0.629659009761574
1652,4,370869,-0.0963549931120289,0.125623765616242,0.443586784550926
1653,4,370874,-0.0424675646894439,0.0807547736077696,0.599299689526568
1654,4,370948,0.0114073416548316,0.0862326054913176,0.894833677480603
1655,4,370964,-0.127056808490393,0.28173949250432,0.652286146248968
1656,4,372110,-0.0139156164576364,0.0727701914316359,0.848457786527635
1657,4,375648,0.0555736931980248,0.0744071317029087,0.455629155166788
1658,4,375688,0.0381477986002022,0.0735833927721296,0.604483468222883
1659,4,376511,0.0341713914767416,0.0725735052497057,0.638037137527487
1660,4,378801,0.0815865647227067,0.0767950401939311,0.288783265619556
1661,4,380252,0.0617126009129501,0.0723586606729109,0.394309166390282
1662,4,382176,0.0928755640230213,0.0722833733925127,0.199676176402963
1663,4,383443,0.12742825754535,0.0732812746061929,0.0829254802743356
1664,4,383482,0.148503796506775,0.0925303367739305,0.109405617922341
1665,4,383485,0.158020810235151,0.0929576935286144,0.0900264975710983
1666,4,383639,0.250955190063186,0.143380546341852,0.0809398914883082
1667,4,383641,0.269085104545537,0.143250970703931,0.0611480865965567
1668,4,383644,0.250955190063186,0.143380546341852,0.0809398914883082
1669,4,383646,0.250955190063186,0.143380546341852,0.0809398914883082
1670,4,383666,0.256295973505843,0.143217466348599,0.0743820888518703
1671,4,383669,0.256295973505843,0.143217466348599,0.0743820888518703
1672,4,383671,0.240526430573222,0.143294930749343,0.0941264823884351
1673,4,383673,0.207271183386542,0.14342846572674,0.149311607975517
1674,4,383681,0.221622546889694,0.143354075989882,0.123005381043065
1675,4,383923,0.170186216632018,0.165998371453359,0.305957542154725
1676,4,383923,0.240367600737731,0.191908893699244,0.211213620460182
1677,4,384094,0.107150487193068,0.0720865972228919,0.138062377240404
1678,4,384191,0.104921396653067,0.0781074321256992,0.180039102834037
1679,4,384602,0.101720211017062,0.0720399533997171,0.158831691560469
1680,4,384607,0.101720211017062,0.0720399533997171,0.158831691560469
1681,4,388305,0.09194593121925,0.0720857630970399,0.202968411939093
1682,4,388542,0.0763494150993347,0.0726604150840788,0.29408284581773
1683,4,390389,0.0724494558396777,0.0830934171873812,0.383853557941748
1684,4,390909,0.0896388408398224,0.0720894074473907,0.2145309669918
1685,4,397927,0.0320482870220271,0.0736801586511812,0.66385366027383
1686,4,400669,-0.0522697556381164,0.0823593195117993,0.526064540087579
1687,4,400864,-0.032650184780835,0.0903000801859444,0.717886525225511
1688,4,404981,0.036266931980138,0.0725300167682036,0.617367957729066
1689,4,405202,0.137752978319044,0.147312283036402,0.350371589262744
1690,4,405368,0.0513563592703177,0.0739358586362552,0.487758583618838
1691,4,408981,0.0444953772091748,0.0729292271518234,0.542176721071115
1692,4,411785,-0.0248139866944985,0.143846042752075,0.863140346488064
1693,4,413029,-0.0281544706823091,0.074306515234608,0.704992593898678
1694,4,413957,-0.039014807929709,0.0731673587712217,0.59421203349876
1695,4,414243,-0.0294601123219486,0.0729974334670332,0.686767883389359
1696,4,415928,0.00847574428858894,0.0721902760231204,0.906603206561932
1697,4,419709,-0.00802754745199385,0.072386988100771,0.911760527364901
1698,4,420255,0.00267018436671168,0.0723881095352246,0.970595909922765
1699,4,421542,-0.000708983467088253,0.0723497172329319,0.992186874733616
1700,4,422070,0.0274293217656931,0.0725879970230072,0.705749213366518
1701,4,422545,0.0323126055097082,0.0724127527964727,0.655706075380359
1702,4,425689,-0.0212592258604494,0.0725161814656828,0.769568095041275
1703,4,425858,-0.027962971499277,0.07295248925177,0.701725200180374
1704,4,427105,0.0422003515353162,0.113780634057691,0.710940289521051
1705,4,428805,-0.0972240604797765,0.154174231880985,0.528702545543954
1706,4,428805,0.24961406387535,0.146675611369761,0.0896714084326492
1707,4,428826,0.0225892827414279,0.0745792879539309,0.762152489943904
1708,4,428861,0.0207897366897536,0.072905113541139,0.775687595791269
1709,4,433301,0.067898451545671,0.0728356745998049,0.351862971521465
1710,4,433554,0.0643851517240864,0.0727336511387295,0.376641539597012
1711,4,434256,0.0486729955556022,0.0729216672975737,0.50490833173104
1712,4,434351,0.0557532198094066,0.0728125265591251,0.444361036949089
1713,4,435289,-0.00656661444717144,0.129678277687361,0.959642832543179
1714,4,435291,-0.00656661444717144,0.129678277687361,0.959642832543179
1715,4,442926,0.0790151724937519,0.0730116318148552,0.279890310788003
1716,4,444482,0.0283275384469395,0.108562195565026,0.794295772136289
1717,4,445208,0.100312925953133,0.0731064479346006,0.170888421040483
1718,4,446835,0.0984258946358365,0.0751171971128573,0.190947065791893
1719,4,449745,0.276030321350349,0.276374788747234,0.318598187533429
1720,4,449788,0.0731460073740777,0.162155185309717,0.652204213016155
1721,4,450801,0.0887076307492045,0.0733491195151846,0.227322712403375
1722,4,451837,0.100534171405966,0.0734543044070362,0.171975071720557
1723,4,452907,0.267076020236776,0.262870506693584,0.310325985350969
1724,4,452907,0.264742339795082,0.151797641667682,0.0820212150007622
1725,4,454081,0.117124299160476,0.0734876382566382,0.111876699376946
1726,4,454191,0.107798569722651,0.0739230629395146,0.145659790646301
1727,4,454676,0.108850859852553,0.0735236646979159,0.139635170209314
1728,4,454817,0.0978621449635617,0.0739021534618819,0.186289287403213
1729,4,454913,0.0973680584134144,0.0737880225090694,0.187835625694943
1730,4,455054,0.0942128309084385,0.0797330086591201,0.238158326592969
1731,4,455170,0.098529155666037,0.0736119114246442,0.181596647405338
1732,4,458042,0.0876621403749891,0.0732058475192757,0.231925113741562
1733,4,458282,0.0934467316889658,0.0746970202290587,0.211759258808021
1734,4,458401,0.100171481718881,0.0738933876898554,0.176086212236802
1735,4,461656,0.0848541336290598,0.0733620338267262,0.248197873884207
1736,4,461812,0.0753587213334534,0.0730243643650116,0.302794165248574
