SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
818,2,744417,0.0949455819642145,0.0557888017764449,0.0896592098048916
819,2,744466,0.0918414437335487,0.0560564585693201,0.102234672787076
820,2,746573,0.135384198112626,0.0554391865672682,0.0150950306801653
821,2,747212,0.126788393268216,0.0557951092869002,0.0236636570985239
822,2,747926,0.292246638763116,0.119027679582449,0.0145589663900057
823,2,749760,0.292983374833952,0.110728090592619,0.00851014756717506
824,2,750067,0.152204742073281,0.0552935846554765,0.00621667937311749
825,2,751443,0.154777784272863,0.0557080327391258,0.00575524108074799
826,2,757162,-0.097696003815277,0.070282613626171,0.165391076526573
827,2,758111,0.120334590186228,0.0557963072415884,0.0317056230971791
828,2,760471,0.100402401479473,0.0556264533817776,0.0719361168273333
829,2,762267,0.0977708384673774,0.0555420194476398,0.0792222628411821
830,2,764689,0.101539967925027,0.0556738919304483,0.0690224775638079
831,2,767731,0.0676125225659127,0.0560688512846009,0.228669912645788
832,2,769972,0.0602331530966799,0.0556930688604772,0.280204265690095
833,2,772699,0.084530365023611,0.0568659734812067,0.138043709527491
834,2,773629,0.0593568229746136,0.0557843372531622,0.288037426417456
835,2,773703,0.181298179935002,0.118985323142689,0.12847850041606
836,2,774509,0.0601505899454496,0.0643316057557683,0.350423151381741
837,2,774669,-0.018315057916052,0.0612729177230758,0.765184980845126
838,2,774837,0.0233310983649617,0.0559218028652608,0.67677891074993
839,2,777253,0.0478256180471078,0.0559086799209126,0.392896777430881
840,2,778895,0.0510350861994124,0.0558271018670006,0.361255041539093
841,2,779029,0.0506949863162982,0.0567718268242236,0.372486783078949
842,2,780187,0.046380256180142,0.0560238533049766,0.408305591766626
843,2,780404,0.0926308469883814,0.070829688142081,0.191793248125729
844,2,780425,0.0195457342508423,0.147977461766935,0.894991612723116
845,2,780443,0.0741401240033004,0.0709648797783232,0.296856249843348
846,2,780545,0.0504823011726124,0.0560138067395851,0.368071236081439
847,2,782605,0.0438086544715306,0.0558166634132752,0.43305799222757
848,2,784284,0.0529496914102423,0.0558331080346527,0.343596767658657
849,2,785333,0.0169385382151586,0.0560348688232929,0.762612325247164
850,2,786434,0.0425265831629186,0.0562466557541471,0.450109620092252
851,2,787182,0.0283190655918258,0.0565809538203555,0.617031243719227
852,2,787277,0.0366429125766083,0.056375210726578,0.516126143661568
853,2,788140,0.028943325067662,0.0561106686105638,0.606299070681612
854,2,789108,0.194497033556159,0.11294016441874,0.0859229000606944
855,2,789465,0.0314653275968177,0.0562672624193541,0.576371659189332
856,2,789530,0.0349826810395488,0.056289837431485,0.534688797496469
857,2,790356,0.0096795980055514,0.056204746971977,0.863363037294387
858,2,790998,0.0100147835714679,0.0562450447545382,0.858780910141683
859,2,791790,-0.00603572177995215,0.0562912634523364,0.914672930413953
860,2,792149,0.00763905197248593,0.0576251921942787,0.894613379265058
861,2,792199,0.0164888438260458,0.0579997682443404,0.776353653532886
862,2,792233,-0.0136229298855592,0.0593143044052287,0.818478432898354
863,2,794032,-0.0131000794660434,0.0559737860608249,0.815089952845709
864,2,794999,-0.0199622515920977,0.0557751446537525,0.72062767009323
865,2,797599,-0.0164237527894499,0.0558668862224887,0.768945888909166
866,2,799021,0.0220638852600067,0.0562420638127752,0.695071695493272
867,2,799317,0.00142635111446456,0.0575011499931282,0.98022403245327
868,2,799494,0.00829602789534278,0.0558072411831789,0.88191071996582
869,2,799991,0.0111448563448995,0.0558899977912487,0.842059203357244
870,2,800811,0.00526407279466037,0.0560775132012999,0.925264596987294
871,2,801661,0.0142952262921621,0.0590120860616947,0.808733058033984
872,2,801662,0.0123607507229611,0.0589261730993739,0.833970752054877
873,2,801665,0.0607747007899757,0.118882754410072,0.609519796112879
874,2,801676,-0.0246022132370989,0.0879459824309257,0.779839049937514
875,2,801677,0.0120523805644837,0.0868689275554641,0.889733035151941
876,2,801689,-0.129210490203945,0.261458627527911,0.621478703926502
877,2,801690,-0.129210490203945,0.261458627527911,0.621478703926502
878,2,801782,0.0630624331815888,0.1307314478543,0.629833928450388
879,2,802096,-0.0514400531533019,0.0577592834856746,0.373753769133042
880,2,802200,0.0690838987390254,0.0715265863383095,0.334780848422164
881,2,802300,0.0734705366528039,0.0670231571105116,0.273740159004739
882,2,802607,0.0733579143638707,0.0572804921621008,0.201147297741039
883,2,802702,0.0196064534149301,0.071165129776167,0.78308835867728
884,2,803024,0.0650075582149992,0.0709802411686283,0.360368547225311
885,2,803493,-0.0833986332086107,0.0709257553235327,0.240443944880688
886,2,804707,-0.011775807085484,0.0564258942151015,0.834806642419602
887,3,450,-0.00607433688558023,0.0585735169415245,0.917462753087661
888,3,483,-0.0165132566186184,0.0588179772193561,0.779065201989113
889,3,493,-0.0131942300689862,0.058984757408463,0.82312885363637
890,3,506,-0.250468510150174,0.110601792141035,0.0241433285984464
891,3,550,-0.111534362425913,0.0590974905539352,0.0599409482745079
892,3,583,-0.0916930700086884,0.0618515086508139,0.13910717351022
893,3,612,-0.146608764076614,0.126663378526859,0.247863930288874
894,3,617,-0.121899940566564,0.127642483293166,0.340225803223374
895,3,658,-0.213681418500812,0.124918948427902,0.0880408661494919
896,3,757,0.164320610598626,0.120317250426975,0.172893968947302
897,3,776,-0.0271588892475538,0.112206035704466,0.808885991790304
898,3,780,0.0514330986029066,0.127320949024637,0.686483700445743
899,3,929,0.0672167402763453,0.0759520539934797,0.376764918256966
900,3,931,0.065516421480543,0.076106960401288,0.389906831003871
901,3,951,-0.0165744278828708,0.112373048563595,0.882825778124801
902,3,1349,0.0135301878058893,0.116343729350167,0.907484921797073
903,3,1357,0.0663789248516959,0.11532810759379,0.565275356669422
904,3,1886,0.00939858515223957,0.0567336728645751,0.868518183509696
905,3,1933,0.0310387038643193,0.0560382633823901,0.580008837290287
906,3,2644,-0.0120205315395676,0.0620567659615848,0.846520487732504
907,3,2869,-0.0206447201222835,0.0565903598276375,0.715471815204212
908,3,2926,0.0503256119466577,0.0691716107758789,0.467373073628338
909,3,3249,0.0146879300545095,0.0570792073572154,0.797077514929663
910,3,3277,0.00534727117223888,0.0566977876861633,0.924914975469985
911,3,3939,-0.0166354489383009,0.0584021994795831,0.775931577322787
912,3,4582,-0.00469478780971944,0.0675374461856097,0.944619970717427
913,3,4794,0.0641133699923024,0.0728726520428125,0.379566124082141
914,3,5784,0.107516993793016,0.120806773630131,0.374076618789299
915,3,6078,0.0913485643770731,0.111566638051583,0.413464177629083
916,3,6190,0.127271202876539,0.111732476451236,0.255446006590111
917,3,7958,0.0913109746141672,0.0808708080352987,0.259623690024333
918,3,8528,0.0808969164660343,0.0802397013978543,0.314053515516059
919,3,8743,0.104071416303258,0.093187408600876,0.26484071149618
920,3,9047,0.13380056267251,0.114008125848572,0.241344309169676
921,3,11280,0.0537777869744933,0.0608213786951633,0.377194299660762
922,3,13866,0.110316219977752,0.113387331275844,0.331261814466537
923,3,14069,0.0227501827075272,0.0567909909097908,0.688960722684762
924,3,16356,0.0410339528597564,0.0558836348825271,0.463268633914351
925,3,21337,0.00329690966973151,0.0560342800385055,0.95311493602305
926,3,22384,-0.0462261424719479,0.113776391885827,0.684776160709593
927,3,23991,-0.134397202543624,0.112148613016514,0.231571146721837
928,3,25563,0.0125529972767937,0.0565265848583233,0.824385904365812
929,3,27063,0.0161110507154473,0.0569388885240612,0.777378429464645
930,3,27658,0.160141310483166,0.079040777679972,0.0435103745786082
931,3,29113,-0.0138700331193159,0.0608699481484173,0.819884365060328
932,3,30748,-0.0130741945293555,0.0587356625610719,0.823980396022848
933,3,31109,-0.0114183044139105,0.0566358685989727,0.840338486337713
934,3,37651,-0.0446316868033835,0.0667146766745753,0.503936878655766
935,3,39540,-0.0503516562708914,0.0652348854568612,0.440718676708427
936,3,40865,-0.0300223505222086,0.0568935098573782,0.598043421940886
937,3,41458,-0.000793961475991978,0.0570817224279224,0.988910274255446
938,3,45881,-0.0369277592449695,0.0565985803011686,0.5145353787865
939,3,46486,-0.0570321948340875,0.0561250803114938,0.310248028913145
940,3,47344,-0.0103710668311506,0.0561250719073625,0.853503853521431
941,3,48180,-0.0355519250251732,0.0559368183851947,0.52546664885575
942,3,48299,-0.0471324818720036,0.055978372725346,0.400371087849263
943,3,48656,-0.0297042520084952,0.0565908739021423,0.599985855318233
944,3,48764,-0.0348809482407573,0.0560970739823835,0.534477244446549
945,3,49187,-0.0509872337007229,0.0562023541122593,0.364915606472302
946,3,49221,-0.0555786408089425,0.0561900215760719,0.323282217929265
947,3,49250,-0.0525843434064954,0.0561603298608776,0.349745792033957
948,3,49783,-0.0477381643575492,0.0565834890008685,0.399421503904773
949,3,49785,-0.0477381643575492,0.0565834890008685,0.399421503904773
950,3,50550,-0.027849609107221,0.0695295176661143,0.688998420559663
951,3,50551,-0.0265031504641753,0.0642475603141924,0.680211629707287
952,3,52350,-0.000802577958570694,0.056042104591066,0.988581990678865
953,3,52792,0.037512006523945,0.0557266917228143,0.501297062342945
954,3,54110,0.0493315802674915,0.0556865527758552,0.376285492170384
955,3,56674,0.0197202302125211,0.0558462244490351,0.724211781542466
956,3,56833,0.110243692919326,0.112223217731475,0.32659492094371
957,3,56833,-0.116742733253585,0.243541772007921,0.631983609722572
958,3,56979,0.0104145165782261,0.0579136327075592,0.857390460395001
959,3,57055,0.116356268862277,0.174585649199593,0.505545447917963
960,3,57071,-0.257824262555063,0.165681271168095,0.120569418908275
961,3,59518,-0.0531611920093268,0.0559319093493529,0.342527495322935
962,3,59758,-0.0543962832197164,0.0557611523934206,0.329968956051282
963,3,61460,-0.0671619033207261,0.0560802761873492,0.231875175252065
964,3,61462,-0.0671619033207261,0.0560802761873492,0.231875175252065
965,3,61544,-0.0729492060757326,0.0567791499813133,0.199708576508059
966,3,62729,-0.0291461979702205,0.0558120680775071,0.601844464560456
967,3,63929,-0.0113477196658537,0.0559726520138189,0.8394575131605
968,3,64656,-0.0126780534974857,0.0601857713134184,0.833282962138705
969,3,67277,-0.046988112117238,0.0566936807808479,0.407773746215193
970,3,68046,-0.0418008269701048,0.0570251873704152,0.46403031817167
971,3,68178,-0.0336202781491408,0.0568733517860934,0.554803001343806
972,3,69265,-0.0721610504871582,0.0577342143503985,0.212170053907143
973,3,72402,-0.124647820128945,0.0578979530758081,0.0320045678822428
974,3,72790,-0.129297592409811,0.0578690587525678,0.0260880121757139
975,3,74472,-0.137978998121153,0.0596201882377926,0.0212247456296628
976,3,75264,-0.149968463968777,0.0589542098875601,0.0113906891649995
977,3,75503,-0.142258494084734,0.0597014059247179,0.0177085673320056
978,3,75863,-0.176954391930429,0.0602671136515116,0.00354081864558529
979,3,76131,-0.180379737119575,0.0591277360839247,0.00245598178731275
980,3,76147,-0.177914649509386,0.0590073442107508,0.00275468403196316
981,3,78480,-0.179053694714671,0.0622320359927206,0.00425627363341495
982,3,79867,-0.241374288216608,0.0617122369187361,0.000110115840799917
983,3,80341,-0.229099083466624,0.0622802779575208,0.000271151815145339
984,3,80444,-0.244206412243357,0.0623384775553204,0.000107463982371072
985,3,82672,-0.291877893969682,0.111134804964428,0.00900674845204438
986,3,82706,0.934801112171039,0.471362163501181,0.048120697264761
987,3,84195,-0.656367329821624,0.12246497545366,1.5089939706664e-07
988,3,84421,-0.0967484583615654,0.125105661165893,0.439842294907258
989,3,84495,-0.735643646603863,0.136333816189054,1.25275253858704e-07
990,3,84735,-0.265563965148211,0.0639087272565606,4.07904083404316e-05
991,3,84766,-0.141844593223554,0.076192277928049,0.0634810469234496
992,3,84780,-0.321451795032456,0.0693065390729966,4.95992964758416e-06
993,3,84800,-0.142719994985055,0.180445251896283,0.429514515508488
994,3,84802,-0.323182845058699,0.177724185640155,0.0698424450812418
995,3,84803,-0.409567061934044,0.175235802418634,0.019985468915774
996,3,84937,-0.287032430620824,0.110829392466463,0.00999914517891878
997,3,90611,0.0501359945141111,0.309030053879361,0.871212340246707
998,3,90716,0.0125895305433872,0.155451475972276,0.935498280388439
999,3,90723,-0.093376238627168,0.107452826260256,0.385438941058037
1000,3,90725,-0.132096329286323,0.107938882853066,0.221841369559021
1001,3,90727,-0.163027923212216,0.10669046045486,0.127396664703074
1002,3,92556,-0.313468708569388,0.0619824253880097,6.84529279124374e-07
1003,3,92671,-0.308485576233795,0.0621176471205255,1.06566713060897e-06
1004,3,92716,-0.266855223641562,0.064400366017809,4.28219880299557e-05
1005,3,92744,0.10998649481131,0.0997447192204588,0.270917399638083
1006,3,95493,-0.271572424832352,0.0620216315682228,1.57549823480468e-05
1007,3,96560,-0.214787593047992,0.0613609051062339,0.000524091727621042
1008,3,98535,-0.223630145061871,0.060162334467781,0.000234249145473285
1009,3,100583,-0.228748480440498,0.0599152278930409,0.000158953128923543
1010,3,101685,-0.218742056395886,0.0593859908700523,0.000266203020072216
1011,3,101814,-0.225268203707633,0.0597052790893487,0.000189109465831481
1012,3,105429,-0.188293406927818,0.0583490609256711,0.00136795838982558
1013,3,111179,-0.076676030636825,0.0578498060207299,0.185884812775834
1014,3,114371,-0.0833241855451028,0.0610297323804476,0.173026703689814
1015,3,114395,-0.0945811058205641,0.0759632100758062,0.213924217045438
1016,3,114885,-0.0662267259487315,0.0582213344715057,0.256101125377885
1017,3,118719,-0.0777542436670604,0.0578096600309195,0.179487298503896
1018,3,119698,-0.0771048970784018,0.0582100733391988,0.186161692174142
1019,3,120341,-0.0871612705599492,0.0580297068009965,0.133988199455037
1020,3,122628,-0.0644764476753983,0.0579107403819268,0.266304393635856
1021,3,123478,-0.0598833557452048,0.0583102791011734,0.305134165720962
1022,3,125079,-0.0704833425020126,0.0585537211633848,0.229497421275314
1023,3,126125,-0.0753140672948056,0.0579958156102089,0.194924772918904
1024,3,126954,-0.0731980977940923,0.0573830467201235,0.202933986076482
1025,3,130489,-0.311588810496115,0.09801753236712,0.00160897559605053
1026,3,131971,-0.052257603452603,0.0572408619623705,0.36189598231144
1027,3,134374,-0.0358218859220121,0.0566139277877013,0.527313220571633
1028,3,135728,-0.020513278459245,0.0572613714873061,0.720378306469299
1029,3,135857,-0.0257600051959527,0.0567350247070937,0.650078630051287
1030,3,136159,-0.0404702992141177,0.056489480470533,0.474204588132173
1031,3,136656,-0.0279765245206881,0.0565649282829907,0.621196272419869
1032,3,136789,-0.0291756070235937,0.0565092011503045,0.60596931499849
1033,3,137654,-0.0759331454769461,0.0595947078292915,0.203445195681753
1034,3,139688,-0.0142374325298283,0.0565959536517979,0.801525455710039
1035,3,142872,0.00419246410006238,0.0612756096337044,0.945490210369088
1036,3,143226,-0.0186620333907881,0.0573355288260186,0.745004515117867
1037,3,143428,-0.0085471409824841,0.0572566739692404,0.881419807158409
1038,3,143912,-0.018768255601342,0.0577257309926768,0.745276753892311
1039,3,145017,-0.0216224762218722,0.0563115757224822,0.701225013562959
1040,3,145505,-0.0188693838051787,0.0563632549107396,0.737988636022384
1041,3,146875,-0.00692721991175294,0.0572359408420678,0.90373677112434
1042,3,147639,-0.0175350959873084,0.0564207475114357,0.756142467928783
1043,3,147975,-0.0378733181741823,0.0572729342244776,0.508865568587873
1044,3,147986,-0.0373328963288058,0.0569916843404726,0.512856614013325
1045,3,148171,0.00686757210305594,0.0601421723306223,0.909152921919291
1046,3,148833,-0.0381284900583825,0.0580992480158682,0.512081322758469
1047,3,149289,-0.0156631854935162,0.0566426471808142,0.782305645985894
1048,3,150845,-0.0318364946419414,0.0592723610096786,0.591521671116802
1049,3,151509,-0.0279553986814533,0.0655942536150503,0.670231563215048
1050,3,151520,-0.161435596099381,0.117121780631581,0.16896612288891
1051,3,151537,-0.261625619720744,0.120137923133399,0.0300891981107336
1052,3,151544,-0.273198059653571,0.11975514523542,0.0231254213737204
1053,3,151549,-0.349172352043188,0.122257572814078,0.00454346887076077
1054,3,151550,-0.286467194085947,0.123482069527676,0.0209155843773147
1055,3,151550,-0.186862704757981,0.231410253620677,0.419924921532691
1056,3,152080,-0.0161359386875511,0.0586894686357746,0.783525063504932
1057,3,152269,-0.0123840372021968,0.0564924522126126,0.826608657703745
1058,3,153973,-0.0934572145640757,0.112736343170203,0.407670685242085
1059,3,156729,-0.00320438842877202,0.0562473118971879,0.954601621952173
1060,3,158006,0.00926547510323961,0.0563320244000804,0.869447658379214
1061,3,163856,-0.0572362015134844,0.0562667021811897,0.309740501218922
1062,3,165283,-0.0638194790577598,0.0558976557652463,0.254344246410924
1063,3,165304,-0.0664064489162712,0.0560163904452863,0.236624146927115
1064,3,166390,-0.0679403412121627,0.0562688180026031,0.228077150208628
1065,3,166515,-0.0362919696246418,0.0576000556968295,0.529057521403426
1066,3,168031,-0.0483241035620076,0.0561037748485063,0.389638657220551
1067,3,170404,-0.0459898140633849,0.0561232401479955,0.413086435670968
1068,3,177081,-0.00677815772293511,0.0565705482815859,0.904695656248199
1069,3,177336,-0.0295630910030361,0.0570468756838571,0.604626269317281
1070,3,178885,-0.0228848318967756,0.0587148537746334,0.696947432470155
1071,3,181268,-0.0509607615953641,0.0565167259945313,0.367834538614839
1072,3,181487,-0.0380439927606294,0.0577647125859126,0.510580291516583
1073,3,186935,-0.0897561326769049,0.0558663031917194,0.109031016568061
1074,3,187346,-0.0991194630530562,0.0559458997950982,0.077306687092189
1075,3,187956,-0.0892772133419187,0.0575121445430568,0.121481894480479
1076,3,188758,-0.0906602103857485,0.0558559038354566,0.105458799476417
1077,3,188786,-0.0900382106733538,0.0557953429020414,0.107481116566444
1078,3,188904,-0.0857042256252184,0.05588432563915,0.12602371016609
1079,3,188979,-0.085901624714845,0.0559452976580392,0.12556728130474
1080,3,189025,-0.0867193221181848,0.0559067488972265,0.121763642694383
1081,3,189052,-0.0953390183040168,0.0559645088620267,0.0893430222986613
1082,3,189158,-0.0864319094749794,0.0558453983154078,0.122590624882709
1083,3,190765,-0.107707832323968,0.0558991048874905,0.054803773902224
1084,3,195779,-0.0663489797035152,0.0560206165651888,0.237064577998889
1085,3,196679,-0.0546550238872777,0.056248162366519,0.331876782765965
1086,3,196680,-0.0560795687557748,0.0563399153671393,0.320233779752932
1087,3,196733,-0.0801884436342147,0.0562568049630449,0.154925247123605
1088,3,197297,-0.0625375062780315,0.0563516180785271,0.267852266866068
1089,3,198109,-0.0773232126428812,0.0557321274906637,0.16619256624715
1090,3,198110,-0.0773232126428812,0.0557321274906637,0.16619256624715
1091,3,198164,-0.0773232126428812,0.0557321274906637,0.16619256624715
1092,3,198348,-0.0770030165443564,0.055959128283444,0.169675967953721
1093,3,198615,-0.0904139775805337,0.0559953172144521,0.107275548844761
1094,3,201026,0.0195120435954381,0.112641881739346,0.862576273380773
1095,3,203261,-0.0407539676025986,0.0560550025546963,0.467686178671534
1096,3,204854,-0.0531991006964223,0.0560818599611761,0.343474414925867
1097,3,204897,-0.0644682979593288,0.0561906690803678,0.25202918893843
1098,3,204903,-0.0586028976724784,0.0561583167198801,0.297416917475121
1099,3,207966,-0.0757920949825458,0.0555794434481398,0.173539992621703
1100,3,207999,-0.0753285450783316,0.0558343632615497,0.178155740124762
1101,3,208066,-0.0784223149485043,0.0569218520095657,0.169162858625554
1102,3,208086,-0.0658315792881442,0.0582779886756542,0.259406296154102
1103,3,208234,-0.0893813667111525,0.055605856959029,0.108858670322528
1104,3,208660,-0.0848844296241444,0.0559192055548652,0.129913618612956
1105,3,208696,-0.0872260262547246,0.0556058494870577,0.117625814494994
1106,3,208702,-0.0877922785997799,0.0556779927654456,0.115740488376748
1107,3,210472,-0.067830893121105,0.0557671344967365,0.224674279390543
1108,3,210757,-0.0793070875375491,0.0557335277257254,0.155628250260577
1109,3,211348,-0.00600926476606212,0.0557002362886501,0.914147571491005
1110,3,211722,0.0933565072857588,0.0648499826576161,0.150873452565304
1111,3,211881,-0.0348683121155864,0.0556684801026778,0.531485978516051
1112,3,211998,-0.0133568734432905,0.0557316196881013,0.810729699762283
1113,3,212095,0.0103172305994561,0.0561063262355696,0.854207595383968
1114,3,214156,-0.0672703891755743,0.0556333233138544,0.227405099277809
1115,3,217647,0.00676345123175209,0.0559929489371374,0.90392520451116
1116,3,218280,-0.0680381735059292,0.12641457757356,0.590768078222192
1117,3,218769,-0.0117152166793255,0.0566356968198167,0.836244577288677
1118,3,219050,-0.00960887396052063,0.056106682568913,0.864116849124251
1119,3,221006,-0.0295272297802963,0.0559813774098198,0.598214304326546
1120,3,221813,-0.0532919275678889,0.0558543209446467,0.340673962821769
1121,3,222829,-0.0325595156329239,0.0560581246281102,0.561734369886489
1122,3,224310,-0.00566246719471111,0.0566355702986081,0.920416359013862
1123,3,224773,-0.0488061465477649,0.121228810900099,0.687489676483397
1124,3,226294,-0.0947688349640795,0.0557410613045537,0.0899812686889501
1125,3,226510,-0.09003311099798,0.0557046418586888,0.10693169946291
1126,3,227816,-0.0342852735934381,0.0569914783932214,0.547835919749097
1127,3,228048,-0.0472471739706077,0.0559669665971931,0.399130783826124
1128,3,229226,-0.0106483524586665,0.0589416182494764,0.856738667780146
1129,3,229272,-0.00957898302760574,0.0601791238166734,0.873622409972952
1130,3,229351,-0.0128915217968441,0.0560597472156784,0.818255739671623
1131,3,230175,0.00501137391755582,0.0558083505708225,0.928500149971717
1132,3,233663,0.0267978377647057,0.055924486517702,0.632108019473085
1133,3,234438,0.0302002018277109,0.0558329538194685,0.588915725223681
1134,3,235617,0.00894711375439651,0.0560120729664702,0.873180832298649
1135,3,237105,0.0553679319655317,0.0556704749662819,0.320628902652681
1136,3,238714,-0.0398613282189744,0.0556642344407892,0.474401166487995
1137,3,238914,-0.0219190310585474,0.0560072826792543,0.695767002192422
1138,3,241126,-0.0107774986999771,0.0559353032761122,0.847322007547925
1139,3,242447,0.0648171940352767,0.0736966690826853,0.379721398238578
1140,3,242578,-0.0555858860400532,0.0560296175897575,0.321837841821406
1141,3,245238,-0.0733818510819962,0.0561185723114133,0.191852705635685
1142,3,247158,-0.062003687535703,0.0556015562146524,0.265547735703536
1143,3,247980,0.0659510194105739,0.127396152955371,0.6050026484424
1144,3,248454,-0.0109018698870995,0.055782245781253,0.845163927186423
1145,3,249311,-0.0292750697896405,0.0607451990569585,0.630152739148627
1146,3,249928,-0.0240266667771224,0.0559919409315599,0.668105394366762
1147,3,251255,-0.0386066892048789,0.0560973216416749,0.491773089872593
1148,3,251274,-0.0433323316670224,0.0560875438085271,0.440285657881756
1149,3,251879,-0.0745397805864541,0.0559564874442509,0.183685862264301
1150,3,251939,-0.0756377295386644,0.0558897517030599,0.176813631109929
1151,3,252801,-0.0476072862724531,0.0559598708494288,0.395490631571972
1152,3,253109,-0.0286532556658141,0.0557573873617755,0.607649272175288
1153,3,253118,-0.0293363914975431,0.0557739519619125,0.59922729927689
1154,3,253321,-0.0291322137914463,0.0558270674685727,0.602116275205974
1155,3,253394,-0.0291761128458907,0.0560206020254942,0.602825376122667
1156,3,254361,-0.0240020588419421,0.056148169118773,0.669292473868057
1157,3,254926,-0.0224533445117593,0.0560498702061662,0.688960053324569
1158,3,256359,-0.0298802542344514,0.0560895988423116,0.594560094166112
1159,3,256593,-0.0178102038398918,0.0562873567238689,0.751874018870001
1160,3,256989,-0.00128541213065136,0.0560065007363274,0.981702228130496
1161,3,257462,-0.00634295103961319,0.0559031697281061,0.909727858576334
1162,3,258273,0.00525099532655915,0.0559721080195494,0.925309738024041
1163,3,258343,0.0110158442476462,0.0560595431689506,0.844329901663549
1164,3,258579,-0.00406698438624398,0.0560230155978848,0.942169611480574
1165,3,258768,0.0182539165775105,0.0561681924201275,0.745383642143994
1166,3,258781,-0.00488666394100018,0.0560620058276753,0.930589510388901
1167,3,258828,0.00264045542476044,0.0558651679126059,0.962328918657525
1168,3,259020,0.0117110103026004,0.0563402326306419,0.835456356787145
1169,3,259458,0.0501985695439101,0.055998907381515,0.370639117399979
1170,3,260010,0.0437249565051708,0.0848227092021284,0.606535818267901
1171,3,261281,0.0166444425700227,0.0560351184804549,0.76661379859446
1172,3,262631,-0.060665476315347,0.0559583923125368,0.279052559803265
1173,3,265059,-0.0655705740077316,0.0560599980649339,0.242931003483804
1174,3,267625,-0.0583892081633434,0.0563232634288812,0.300594568696934
1175,3,272925,-0.0320115855057216,0.0612238203347985,0.601398572816644
1176,3,273446,-0.0382700510580151,0.0576391065453678,0.507149447240831
1177,3,273631,-0.0531790373320148,0.0579298988764855,0.359251162063198
1178,3,274530,-0.0170961254605457,0.0566253862548262,0.762893686344826
1179,3,274845,-0.0337888035228292,0.0560788441883237,0.547212788803826
1180,3,275765,-0.028729708621814,0.0564550806762024,0.611143744027179
1181,3,278462,-0.035827804276954,0.0564463177635718,0.526019922195997
1182,3,278675,-0.0359093249399002,0.0565522363437217,0.525855276850994
1183,3,278791,-0.0324718826382692,0.0569050999069258,0.568612035477167
1184,3,282537,-0.0299440687787867,0.0575263067039497,0.603021753919305
1185,3,284743,-0.0300225340640035,0.0567883754975278,0.597363894305726
1186,3,285299,-0.0256774899649695,0.0569846164454121,0.652551696829837
1187,3,285659,-0.0301476585748049,0.057285929185498,0.599033623406409
1188,3,286180,-0.0356651315888814,0.0585925219930161,0.543116343306317
1189,3,286440,-0.0367168930103002,0.0598376059971578,0.539868930835597
1190,3,286652,-0.0374678888399966,0.0582061582382041,0.520181456838167
1191,3,289803,0.0102762721050187,0.0568695333978976,0.856707481752479
1192,3,289856,0.00597338959485538,0.0568336282755426,0.916353707319219
1193,3,289942,0.00597338959485538,0.0568336282755426,0.916353707319219
1194,3,290417,-0.00129472894683569,0.0573798920324125,0.982010683489124
1195,3,290527,-0.00979316198250135,0.0579971559069058,0.866006699800744
1196,3,290957,-0.0122190685271654,0.0575244695782437,0.83190577428544
1197,3,290963,-0.00648087431405742,0.0575502385954021,0.910401812210564
1198,3,291002,0.00129342703054292,0.0576004677717919,0.982097577161734
1199,3,291045,0.0020804751783936,0.0573569058743473,0.971085624464099
1200,3,291075,0.00678820975245609,0.0571536464189343,0.905524149099538
1201,3,291159,-0.00403769397637321,0.0573766643667613,0.943937656799563
1202,3,291201,0.0116004398861331,0.0604601367878113,0.847954961779618
1203,3,291204,0.0056357450736273,0.0606343423751268,0.925998855394146
1204,3,291220,0.0326211311981854,0.112539401266738,0.77209040200416
1205,3,291227,0.00779383428991487,0.112645905253896,0.94487851919838
1206,3,291349,-0.00503401840403184,0.0577995705893113,0.930645866464737
1207,3,291388,-0.000901111652744868,0.0593409003421265,0.987892897355349
1208,3,291538,0.0297410098727848,0.111387565397623,0.789621413386193
1209,3,291544,-0.00437416510968708,0.0632040336211214,0.944863992961087
1210,3,292662,0.288041846658284,0.15021640929632,0.0559795970303575
1211,3,292718,-0.124884526516118,0.119855563405886,0.29814398162599
1212,3,293842,-0.0615366546743501,0.0648532861593621,0.343341226706845
1213,3,293851,-0.0416235740757105,0.0651049118156519,0.523022423112269
1214,3,293855,-0.0348844278530334,0.0639328544586487,0.585656916752648
1215,3,295047,0.0274612124545179,0.0577572973856639,0.6347541005913
1216,3,295867,0.000952147167041173,0.0575396832786593,0.986806827995331
1217,3,295972,-0.0104273834669291,0.0586068831866169,0.858887231627992
1218,3,297295,0.0070997118234164,0.0567503309203678,0.900512173989593
1219,3,298996,-0.0152038127379239,0.0564226635689289,0.787730953284972
1220,3,299045,-0.00566891781040324,0.0564777133078345,0.920104057903794
1221,3,299460,0.00897041257658504,0.0584175459891318,0.878046930224869
1222,3,299460,-0.0831947007335854,0.224329837405709,0.710965136343791
1223,3,299701,-0.0200926128292166,0.0567401250278924,0.723463024429882
1224,3,302380,0.0200686988273455,0.0565245542105439,0.722768728069654
1225,3,303175,0.043561680082858,0.111606206636061,0.69653836965819
1226,3,304102,-0.0925841622045755,0.112107096946424,0.409444371384586
1227,3,304825,-0.103092922224278,0.0588539913198359,0.0806985269553581
1228,3,304927,-0.171564950345257,0.112923442782541,0.129581312857086
