SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3561,5,565731,0.0450461135566966,0.161410953427396,0.780349023809198
3562,5,565737,0.0105073240131448,0.161478479303544,0.948155497461218
3563,5,565800,0.136069655398224,0.145940398347904,0.351785405374626
3564,5,565808,0.0158121906312751,0.127037543641757,0.901015073832044
3565,5,565834,-0.00245862595150696,0.0825888912856909,0.976267745950761
3566,5,565880,0.029270872426458,0.0928561815683809,0.752774778819549
3567,5,565885,0.0277686645331141,0.0950225802459316,0.770280716229358
3568,5,566202,0.0537526157606791,0.162014936652675,0.740255543299255
3569,5,566255,0.0215605827731715,0.134638390465352,0.872864779846967
3570,5,566370,0.0205646347378217,0.124549676126579,0.868950412150682
3571,5,566373,0.0664626863573297,0.161466064874933,0.680867666609216
3572,5,566376,0.0839508961580773,0.161473450214579,0.603455480743997
3573,5,566378,0.0150748310648732,0.162968542537154,0.926352090538582
3574,5,566382,0.054697004242235,0.16145320309553,0.734977417738788
3575,5,566388,0.000622171694357299,0.161459163060413,0.996927591470255
3576,5,566400,-0.0795657482230244,0.102800932597972,0.439461333057723
3577,5,566427,-0.0780388286008793,0.093259988586725,0.403277925221527
3578,5,566434,-0.0780388286008793,0.093259988586725,0.403277925221527
3579,5,566463,-0.0821436995669607,0.0996964489486973,0.41053108428989
3580,5,566466,-0.0700862604715521,0.0998184799169882,0.48305635176969
3581,5,566472,-0.0904688404591656,0.0998237468365412,0.365402812096534
3582,5,566501,0.0811512465029938,0.089880534805555,0.367205802513539
3583,5,566502,0.0833683987579276,0.0893547924221825,0.351455503079459
3584,5,566512,0.083438144347796,0.0886607278445085,0.347299871803617
3585,5,566542,-0.0051337112475046,0.0822245863124927,0.950251573888496
3586,5,566565,0.00587283098465213,0.0817557840345099,0.942774832194348
3587,5,566568,0.00587283098465213,0.0817557840345099,0.942774832194348
3588,5,566580,0.00556102492222008,0.0816415656242454,0.945732560749477
3589,5,566740,0.0920019137485157,0.161496587253648,0.569254846795512
3590,5,566755,0.050715509021116,0.125052312754601,0.685315771731346
3591,6,12139,0.74097894359464,0.382616483438015,0.0535908101314417
3592,6,14922,0.137034399790044,0.35044049888501,0.696007482558457
3593,6,14925,0.10450889289338,0.333302461950747,0.754043692263399
3594,6,14958,-0.0177458337192475,0.173947811344399,0.918800194228612
3595,6,14985,-0.344352982111325,0.166734204583137,0.0396260133503058
3596,6,14991,-0.234671587182351,0.165060025132462,0.155986137334232
3597,6,15003,-0.248513998178513,0.164381365597569,0.131475952989145
3598,6,16905,-0.0648578220476854,0.0809933656452514,0.423797969827013
3599,6,18881,-0.0918172196640936,0.0816260227046723,0.261415889686012
3600,6,19636,-0.0962156494055106,0.0835424476297134,0.250224720093329
3601,6,19887,-0.0983278903863491,0.0855008484384752,0.250913148999551
3602,6,20485,-0.435368094019866,0.880592990435918,0.621328905259879
3603,6,22804,-0.0607996614039896,0.080884383304109,0.452740758292937
3604,6,23172,-0.103475428513664,0.0816863528796887,0.206083179675185
3605,6,23564,-0.0582379473808479,0.08099734326929,0.472610083014481
3606,6,26594,-0.0757587829109429,0.0809871202078087,0.350199855013068
3607,6,27541,-0.10928569945507,0.100429549544937,0.277256845271981
3608,6,27549,-0.287377705705626,0.106696544134385,0.00741004695186727
3609,6,27551,-0.0941506357196427,0.125713917548219,0.454399523026045
3610,6,27553,-0.558487220167393,0.196885725404797,0.00482268437919052
3611,6,27767,-0.0464828512210367,0.0813637228222608,0.568161876395694
3612,6,28811,-0.0353366583610527,0.0810386594015592,0.663069225773164
3613,6,28916,-0.0405571941708409,0.0809203044984917,0.616543312421929
3614,6,29838,-0.0649425225646561,0.0852521795411764,0.446706137667535
3615,6,30082,-0.0830131992113227,0.283173386157826,0.76957727202608
3616,6,30085,-0.141574969136212,0.115153815515528,0.219724863108654
3617,6,30088,0.00632114845318218,0.152718402167199,0.967007687021734
3618,6,30322,-0.100552811611612,0.0805519889443167,0.21274959556529
3619,6,30997,0.144709131615246,0.146659957270783,0.324466377179252
3620,6,30997,-0.139019782273797,0.509008798403442,0.784921744306901
3621,6,32438,-0.145236991820024,0.081506051281776,0.0756223474544969
3622,6,35840,-0.186821425957911,0.081042236375434,0.021732801939167
3623,6,36181,-0.157230665470651,0.0806234778900168,0.0519453363485594
3624,6,36236,-0.163428241660735,0.0808185426728963,0.0439133614537429
3625,6,38641,-0.178252942042418,0.0809645367843388,0.0283388143649827
3626,6,39419,-0.173302294832206,0.0813878188029385,0.0339177630166899
3627,6,39566,-0.16771718855614,0.0805017085406271,0.0379339241792753
3628,6,39609,-0.165100767128715,0.0805350594853451,0.0410979988606755
3629,6,40630,-0.140851451635932,0.0804189567332927,0.0807333090684735
3630,6,41068,-0.163538311582467,0.0808647943353878,0.0438921282019206
3631,6,41221,-0.169420511689957,0.080761458616909,0.0366343481666848
3632,6,41296,-0.170794494777861,0.0805014159516321,0.0345647956723523
3633,6,41435,-0.167894620044581,0.0805625428705076,0.0378762888598668
3634,6,41573,-0.15879640958134,0.0803625032406347,0.048932910918827
3635,6,41626,-0.158060183821407,0.0807222602465802,0.0510086170059282
3636,6,42992,-0.144616105974199,0.0805637101702165,0.0735006239202171
3637,6,45282,-0.0963681705219066,0.0806046017506625,0.232668250655931
3638,6,45815,-0.117995982179788,0.080645573508068,0.144318145559259
3639,6,47290,-0.112281215841342,0.0807096230736047,0.165048517148739
3640,6,48282,-0.0939760771763336,0.0805846423764415,0.244329570591122
3641,6,48919,-0.082038094766434,0.0816357423357281,0.315619566792784
3642,6,48921,-0.0957130093387477,0.0823089669084993,0.245675732467745
3643,6,50414,-0.117634713025274,0.0812090931253078,0.148353426711242
3644,6,50685,-0.120711892322578,0.0811688949175287,0.137862747760516
3645,6,50825,-0.117203114374856,0.0810663439129379,0.149129540335711
3646,6,51261,-0.106299304308237,0.084133372115066,0.207257052366108
3647,6,51266,-0.1206139720518,0.0839918961969882,0.151882455131758
3648,6,51270,-0.107527478601187,0.0844163039478706,0.203580783927316
3649,6,51526,-0.100722658436133,0.0813067604930976,0.216243381786847
3650,6,51781,-0.11520262325783,0.0810588908209224,0.156135222058317
3651,6,52550,-0.165118346193374,0.0806977730198365,0.041483823071085
3652,6,53989,-0.140442211959768,0.0805359418084667,0.0820566039434031
3653,6,54487,-0.205301430640547,0.0863268112701891,0.0179295568020465
3654,6,54932,-0.156236658303975,0.0820502070363216,0.0577022562339631
3655,6,55876,-0.107879388785227,0.0811829429741267,0.184758064395301
3656,6,56091,-0.118609612095908,0.0812782822613761,0.145371103379158
3657,6,57460,-0.0890767956872173,0.0810363378788757,0.272421051926349
3658,6,57967,-0.113973224707663,0.161319811185081,0.480340313625893
3659,6,58019,-0.372856425016233,0.250167933071279,0.137005623047241
3660,6,62743,-0.104665762347651,0.0814367152686562,0.199550859518032
3661,6,62990,-0.131606322769341,0.0863968409400368,0.12858473449339
3662,6,64449,-0.089187067926535,0.0811673110927937,0.272601878102662
3663,6,65043,-0.0977315254191079,0.0848297083330184,0.250063410097103
3664,6,65125,-0.100831353738245,0.082739988048697,0.223789626131933
3665,6,65133,-0.104066295765919,0.0828306583463947,0.209811159527237
3666,6,65183,-0.0913912495665947,0.0810542181309137,0.260283299333358
3667,6,66460,-0.0898001336574637,0.0813821956717205,0.270589040366213
3668,6,67184,-0.0855777821043671,0.0813813619523838,0.293718544058847
3669,6,71471,-0.0916123410241776,0.0816980168696022,0.262899737789262
3670,6,71997,-0.0902238070135127,0.0820759753969686,0.272398659340686
3671,6,72514,-0.0867757151226994,0.0821052844526398,0.291287527984902
3672,6,73357,-0.106166437395346,0.0996525438314335,0.287438460948535
3673,6,73433,-0.110558741921248,0.0818649235325077,0.177720154329684
3674,6,74406,-0.116145989036083,0.0812504302661877,0.153750260600823
3675,6,74485,-0.237716602727803,0.162745959057324,0.14499808592748
3676,6,74913,-0.0546649694857503,0.0811453214165253,0.50096354831087
3677,6,75397,-0.0589547741391288,0.0818586523296666,0.471877169499354
3678,6,76427,-0.0151383271350268,0.0813817532284253,0.852538877587672
3679,6,76486,0.224080867305098,0.138458090126329,0.106469072270313
3680,6,76487,0.164356131772177,0.0933368180672622,0.0791223638650753
3681,6,76526,-0.037811854147339,0.0830823765474575,0.649307860269448
3682,6,78316,0.00542079156680769,0.0817841881539734,0.947191108789347
3683,6,78381,-0.0132082739204343,0.0817678428849263,0.871765371104414
3684,6,78862,0.0297675258275222,0.0817891252956145,0.716109826806311
3685,6,78907,0.046258897081584,0.0816463087247025,0.571361849168117
3686,6,79638,0.0235911256307805,0.0817612239559701,0.773105184128795
3687,6,79955,0.030068140063612,0.0819031371116878,0.713750761199036
3688,6,80725,0.0397727950288322,0.0813666506663716,0.625280087044553
3689,6,80860,0.0232070458646697,0.08158625876242,0.776233887880301
3690,6,83761,-0.0384695626899964,0.0815928311406461,0.637587736398342
3691,6,87978,0.0471966776944588,0.168578985051345,0.779666238311185
3692,6,88005,-0.0181794290139842,0.0839604846495157,0.828704681411877
3693,6,88006,-0.0179108581476046,0.0837030107911407,0.830685378852186
3694,6,88009,-0.0854872294376854,0.161547398858071,0.597015006438486
3695,6,88009,0.470631321518329,0.341632540694882,0.169201080020414
3696,6,88398,0.00161572047758135,0.0828808767425834,0.984457646032518
3697,6,88475,0.0354957745626421,0.0822375101254029,0.666277398395426
3698,6,90318,0.0127942752545198,0.0813913346287235,0.875181384691533
3699,6,91505,-0.039500224387618,0.0816918438365432,0.629021275023846
3700,6,91959,-0.017884158363528,0.0825733334818322,0.828656765972848
3701,6,92208,-0.0618368396362298,0.081567865058244,0.448895162782262
3702,6,95448,-0.0456285471777282,0.082724179473627,0.581588898070758
3703,6,95468,-0.0387469940798508,0.0827402675016352,0.639861451584097
3704,6,95926,-0.000562680351610001,0.0818394303897966,0.994518136607171
3705,6,97570,0.337889062292592,0.167938461464627,0.0449812449795869
3706,6,98668,0.0463398613486177,0.109519621466172,0.672465904657913
3707,6,98707,0.672057701953528,0.393063670817041,0.0881828274756183
3708,6,98879,0.0577142133081475,0.0826788912073762,0.485603871353788
3709,6,99153,0.399070606320119,0.188312134921279,0.0347715163365959
3710,6,101306,0.0962530024369253,0.0811703995919816,0.236493306716152
3711,6,101424,0.0811854095930818,0.081458844855751,0.319620376289645
3712,6,101439,0.171843322560126,0.08147661937779,0.0356387207755556
3713,6,101478,0.119711817598339,0.0817404230009802,0.143937467511624
3714,6,101479,0.268023565685005,0.144269013799382,0.0640292895301675
3715,6,104558,0.0213694463345487,0.148874687870034,0.885945766562476
3716,6,104573,0.389827881416773,0.378444128681092,0.303677519309868
3717,6,106653,0.106147169000612,0.0813774939356009,0.192953886381235
3718,6,107478,0.11800480662653,0.0808129305351435,0.145118518101116
3719,6,107527,0.133833462923016,0.0806812883456839,0.0980459466745024
3720,6,111439,0.182406567722915,0.0868338770053511,0.0363816074285735
3721,6,111476,0.195652681620212,0.102950214382379,0.0581873385440568
3722,6,111711,0.149543029518214,0.0809415072890194,0.0655047711727559
3723,6,114692,0.146681847624118,0.0805313308060183,0.0693884064081434
3724,6,114714,0.146994826961282,0.0805297141415159,0.0687932321272891
3725,6,115037,0.198452768062098,0.0810990808761654,0.0148903471147721
3726,6,116654,0.18489086877257,0.0802042759629415,0.0217319979139202
3727,6,118753,0.126873747857642,0.0915502158968222,0.166671304015398
3728,6,119386,0.153788130061961,0.0810299105749528,0.0585224557240677
3729,6,123079,0.188536373892407,0.0809953355783594,0.0204903865013316
3730,6,146131,0.148406811746265,0.081592994357635,0.0697788832405023
3731,6,151731,0.151912526999327,0.0807712249222008,0.0608254800232559
3732,6,155985,0.0897921888061947,0.0869973566001494,0.302719947438152
3733,6,157270,0.138947727809119,0.0805919647822877,0.085567240839661
3734,6,158136,0.130223525013984,0.0820414620823662,0.11334245643686
3735,6,158910,0.13943573828926,0.0804437946585537,0.083910038697009
3736,6,162526,0.177357994319044,0.0806274072112072,0.0284742069237951
3737,6,163117,0.175207172282288,0.0807694496972489,0.030732473597859
3738,6,163321,0.18350351553335,0.0802402014202752,0.0227914321801629
3739,6,163435,0.167406634710065,0.0807187886865987,0.0388086463076073
3740,6,164820,0.226634968200065,0.160992692321729,0.160089683868753
3741,6,166074,0.165434845793833,0.0809393831494854,0.0417016955622185
3742,6,166669,0.189904863394468,0.0842817998369391,0.0248590205266084
3743,6,167198,0.150204476614801,0.0807647414440488,0.0637486238572958
3744,6,167434,0.133374148088143,0.0847797418445081,0.116571995942625
3745,6,167610,0.220519776961053,0.0930572498437756,0.0183386481103094
3746,6,167690,0.151313058724394,0.0902750491352153,0.0945973840965436
3747,6,167705,0.187653682500234,0.0933292557986332,0.0451211228132928
3748,6,167855,0.352099695568209,0.160352582458436,0.0287575639976425
3749,6,167939,0.160037432232185,0.0831966341120202,0.0552080827546058
3750,6,168223,0.157097735953232,0.0809413756211398,0.0530682129096509
3751,6,168335,-0.151067799352485,0.180118235428073,0.402197046180913
3752,6,168360,-0.0477633657950891,0.10475137821192,0.64869275401829
3753,6,168572,0.151714425871656,0.0806076839108772,0.0606403015173602
3754,6,173904,0.0942510633139299,0.0816538154446266,0.249167754598285
3755,6,175273,0.101579201065887,0.0808529910483455,0.209821925064951
3756,6,178778,0.0959178094497381,0.0809768015871957,0.237008252145446
3757,6,179311,0.125965050598643,0.0896155815807402,0.16071784894052
3758,6,179345,-0.0350529120804355,0.157323069440313,0.82381344334712
3759,6,180643,0.116108484475528,0.0808207114689892,0.151712252289388
3760,6,183039,0.0361722770196326,0.081174638277999,0.656151736116699
3761,6,183936,0.029541784876465,0.0811596796747669,0.716079043184515
3762,6,184860,0.018432515989152,0.0810718715570306,0.820275295206659
3763,6,187264,-0.0187364740834746,0.0811044336709047,0.817435709743629
3764,6,187666,-0.0387243945148195,0.0839871555756138,0.645028605134237
3765,6,188423,-0.00737358725181328,0.0820093531638305,0.928408503135778
3766,6,188938,-0.0216062218123104,0.0814967016385531,0.791073503234751
3767,6,189863,-0.0265234532609192,0.081171654848106,0.74404490644662
3768,6,191665,-0.026973014837656,0.084616150119981,0.75009013340059
3769,6,191802,-0.0274769961987484,0.161885189150812,0.865318623642469
3770,6,191937,-0.0316908291898843,0.0886406303895931,0.720915952671755
3771,6,192593,-0.0287096561563301,0.0818251690716732,0.725898302765819
3772,6,193272,-0.0598492481507246,0.0809574523096172,0.460235615938995
3773,6,193671,-0.0345908305108439,0.0813850541550195,0.671076087597521
3774,6,199005,-0.0368063958185631,0.0812675088001485,0.650895967556806
3775,6,199448,-0.0259256158647757,0.0829931517722573,0.754934226217292
3776,6,201624,-0.0381450750427313,0.0822515904181129,0.643104864162586
3777,6,201882,-0.0359608427895751,0.0813495976769068,0.658721469526744
3778,6,203342,-0.0821635660809227,0.0814875097143312,0.314002810982575
3779,6,204006,-0.124766801958406,0.0805655784922842,0.122365141135116
3780,6,204440,-0.104338003369585,0.0807180657294623,0.196987022553582
3781,6,204681,-0.100834503813202,0.0805611545218893,0.211525585594849
3782,6,205945,-0.00345183908416402,0.218923903890054,0.987428942864434
3783,6,208815,0.00865147102148568,0.0808273060795766,0.914820837613597
3784,6,208850,0.00362232665696489,0.0810602521733061,0.964382189579433
3785,6,210067,0.01483616089044,0.0936246707899976,0.874181623297928
3786,6,211447,0.0106269300407608,0.0807276017763046,0.895344544782369
3787,6,212247,0.0173815454992105,0.0808233232627103,0.829847801837156
3788,6,214251,0.014421149214079,0.0811822346356448,0.859108206528469
3789,6,216365,0.0133225251828886,0.0812602171213611,0.869865181618468
3790,6,221588,0.113671597793186,0.0806861896057456,0.159771256042096
3791,6,223266,-0.0127013089147044,0.0821033373573638,0.877146984812273
3792,6,223299,-0.0357855949901201,0.0810381013233113,0.659056477248178
3793,6,225352,-0.0412723128174127,0.080859910295845,0.610078022860371
3794,6,226182,-0.0625907496367646,0.0813220804890391,0.442013423267258
3795,6,226781,-0.0653905833781372,0.0820743906885017,0.42614723681329
3796,6,226929,-0.0662287973904331,0.081631648785361,0.417732783269475
3797,6,227351,-0.102153953050594,0.107827226974949,0.344090448690542
3798,6,227352,-0.132212542767525,0.084233615960336,0.117405597423777
3799,6,227356,-0.153774704288527,0.0821722201779082,0.0621206168810614
3800,6,229335,0.0394679681974771,0.0823183519572241,0.631911677856602
3801,6,229567,0.00624068864986107,0.0808381133151783,0.938508313873063
3802,6,231725,-0.0494477438307401,0.0811535121714637,0.542710138147138
3803,6,232479,-0.0760578409927881,0.0822860129407706,0.3559559810112
3804,6,233698,-0.0208338958602938,0.0819915032503617,0.79956761466575
3805,6,234833,-0.0189792067876595,0.0807334043845204,0.81427912523688
3806,6,236114,-0.0497163600622239,0.081165951601661,0.540583325247385
3807,6,240423,-0.00562799042141141,0.0809945742521254,0.944642107159414
3808,6,240985,0.0100106328156092,0.0810548815653973,0.90177799693695
3809,6,242390,-0.0344415750483035,0.0815240148458891,0.672938090466284
3810,6,244245,-0.0922156855211443,0.0830296378291573,0.267481097864425
3811,6,244301,-0.112671204627435,0.0812349024815107,0.166322932864977
3812,6,244932,-0.0837160622315618,0.0807312012820241,0.300458326727235
3813,6,245484,-0.135860705234036,0.0820108381328447,0.0984850713627301
3814,6,245505,-0.141855467515019,0.0817007226576485,0.083386514739514
3815,6,245506,-0.141855467515019,0.0817007226576485,0.083386514739514
3816,6,245578,-0.137959678324151,0.0810134300973238,0.0894626122637722
3817,6,245636,-0.123737708950853,0.0813523722413181,0.129152732887434
3818,6,245962,-0.0885293434123429,0.171892038942493,0.606855269783981
3819,6,245962,-0.0300384948385721,0.278663958220115,0.914219796400367
3820,6,245963,-0.126886957238783,0.210314798558147,0.546683806945148
3821,6,246705,-0.0947995974081153,0.0806709775652677,0.240731217082696
3822,6,248124,-0.0585517505238693,0.0845811571869596,0.489232149014057
3823,6,251165,-0.0532320992361191,0.0807179208870184,0.510015640877508
3824,6,252271,-0.0863207936771729,0.0811126225506118,0.28796138547334
3825,6,253364,0.220781129755806,0.172726564984214,0.202014587436731
3826,6,253516,0.0316190097113829,0.0885292709619256,0.721186335152173
3827,6,253758,-0.0385422471412357,0.0807136591930338,0.633288641266401
3828,6,255018,-0.00768092840191669,0.0811771011061128,0.92467082744357
3829,6,255233,-0.0116195614833983,0.0814015774949954,0.886574051627747
3830,6,256493,-0.00415774640022179,0.0808270427981458,0.959003974292003
3831,6,256723,-0.00719934243228246,0.0833363376252991,0.931206174975576
3832,6,259953,-0.0518883407809329,0.0810134214675038,0.522269187066777
3833,6,260068,-0.0487271612959571,0.0812762884646882,0.549207490150341
3834,6,260462,-0.0373487341600195,0.0814160688630147,0.646703847371506
3835,6,261534,-0.0393711736696062,0.0829375462047365,0.63528816824754
3836,6,261981,0.0118630593998116,0.0816580185067333,0.884574823261836
3837,6,262244,0.00845729308390919,0.089671473062849,0.924913082475558
3838,6,264000,0.00559134617452932,0.0816730374519721,0.945458124504659
3839,6,264618,-0.0189507246552038,0.0807156783516136,0.81451275639305
3840,6,264756,-0.021461531265904,0.0808205458633666,0.790744283902827
3841,6,265060,-0.0135145095543046,0.0807365196792743,0.867158814441137
3842,6,265378,-0.0350688919172375,0.0840868729994026,0.676891331694773
3843,6,265477,-0.0215431308052325,0.0810677731521472,0.790592870373759
3844,6,266478,-0.0221106925794264,0.0809482048112721,0.784900582675431
3845,6,266518,-0.00679725334938266,0.0813311030582216,0.933441655070505
3846,6,266627,-0.0225107462508699,0.0809709100370156,0.781167220656524
3847,6,268613,-0.0632834480145267,0.0847982343857552,0.455993415176953
3848,6,268676,-0.0221308846951577,0.084073550221594,0.79252501751138
3849,6,268911,-0.0264438179344392,0.0809547513166694,0.744126692146333
3850,6,269163,-0.026093063413173,0.0810639861180032,0.747732377275747
3851,6,270091,0.0680394905178707,0.102757494539754,0.508315757534319
3852,6,270110,-0.098655840739438,0.359530683486985,0.783936427052926
3853,6,270112,0.362358396535208,0.4247851413466,0.394215970913813
3854,6,270117,-0.143001874756076,0.18187860310244,0.432249082469648
3855,6,270118,-0.126728880777415,0.18313918058301,0.489403992372883
3856,6,270132,-0.182279394511453,0.203063727440004,0.369985982678695
3857,7,331,-0.0199582132180985,0.0856156954984712,0.815808032539212
3858,7,415,0.0656163456745773,0.236575762845033,0.781667046771731
3859,7,440,-0.221945637754129,0.105640023420877,0.0363530184637136
3860,7,444,-0.231852129125498,0.105213134011011,0.0281946862067863
3861,7,595,0.100928949572076,0.161445913718905,0.532272309891184
3862,7,603,0.117366463028262,0.16138395623539,0.467554928642135
3863,7,1581,0.0642273875422511,0.0817072880506205,0.432355679431381
3864,7,5119,0.0496745016138173,0.0808299460159584,0.539244101201154
3865,7,8780,-0.0923929980067095,0.131197100929331,0.481753558936183
3866,7,11071,-0.212525478174586,0.76351007639457,0.780904211773191
3867,7,11076,-0.607237421212748,0.682983510899363,0.374557338482954
3868,7,14747,0.0455475846894812,0.0811013461961111,0.574735978746551
3869,7,16567,0.0296080057059926,0.0830890399748997,0.721798325361145
3870,7,17289,-0.0486622706477693,0.190263824450175,0.79828352755702
3871,7,17702,-0.115711420460813,0.109973696714493,0.293439618117803
3872,7,17838,-0.16036475968861,0.135310047529067,0.236749378256618
3873,7,17840,-0.277923093548161,0.164508849745898,0.0920236147039049
3874,7,17843,-0.383186170782262,0.173754960174828,0.0280754065182735
3875,7,19449,-0.0731176278859049,0.138626186030354,0.59821624599818
3876,7,19450,0.352358940205497,0.273798716718324,0.198963009895664
3877,7,19896,0.045401210992782,0.0819527605742214,0.579934768904454
3878,7,20110,0.00641498645388311,0.0843805296491493,0.939442684707313
3879,7,20451,-0.00920513160914868,0.0809802106101887,0.909562928120932
3880,7,21017,-0.149731673196391,0.160646682153359,0.351944712925845
3881,7,21057,0.00323042301489945,0.0861385654825305,0.970105439843661
3882,7,21710,0.0329903326645134,0.0847198439227588,0.697211369851706
3883,7,23383,-0.0174161864072976,0.0809495344961675,0.829775639141055
3884,7,27344,-0.105018940139275,0.0808849014394491,0.195006076896808
3885,7,27845,-0.0995472590532113,0.0808081794702052,0.218807963647907
3886,7,28799,-0.120741269586553,0.0815258743073395,0.139493845170418
3887,7,29465,-0.132496912580172,0.0816705406472315,0.105624538538
3888,7,29523,-0.114583080743127,0.081817211930599,0.162249045240017
3889,7,31914,-0.129848370306761,0.0813115903646289,0.111177578873512
3890,7,32249,-0.111071880121194,0.0819994937934614,0.176429389464623
3891,7,33274,-0.142633394143767,0.0811197264305535,0.0795618157203747
3892,7,33393,-0.128116992252281,0.0817309755038172,0.117883272544417
3893,7,33441,-0.135713593616374,0.0814188269409589,0.0964296625646112
3894,7,34423,-0.144708232158221,0.0816018180297815,0.0770335996532314
3895,7,34691,-0.107090351590933,0.0813648198406356,0.18896927954253
3896,7,34805,-0.119324437451452,0.0817620081405218,0.145341097469163
3897,7,34808,-0.120239956035313,0.0816345568604448,0.141667694110822
3898,7,35435,-0.155582636594506,0.0812269907011308,0.0562485051439917
3899,7,35488,-0.139707889927775,0.0812337514503846,0.0863406240920041
3900,7,35577,-0.146672502244836,0.083988822306163,0.0816228487541083
3901,7,36074,-0.102948791304724,0.0807231187509333,0.203030359868584
3902,7,36180,-0.112262419282396,0.0810044869420371,0.166658717645783
3903,7,37288,-0.00685371717730282,0.0808277945554863,0.932473181940459
3904,7,41301,-0.0404571121321086,0.0818408364774415,0.621374316937124
3905,7,42627,-0.00877202099319505,0.0811002243862488,0.913928067591255
3906,7,43266,-0.0513808059260566,0.0931656850065299,0.581640402076643
3907,7,43683,-0.0451306478988845,0.0812705113162648,0.579031677379664
3908,7,45345,-0.090764915839118,0.0918373081264364,0.323671470532977
3909,7,45353,-0.130163647936553,0.162578513620209,0.423890036709193
3910,7,45353,0.130532910912981,0.305187025623625,0.669119810119832
3911,7,45565,0.00589096733354217,0.0811955712956669,0.942203065725176
3912,7,46270,0.0494755556957422,0.0855447439105299,0.563390692098953
3913,7,47250,0.0336774378925481,0.0810676236119914,0.678083925599267
3914,7,48435,0.0123740439955961,0.0810103754057475,0.87868553138328
3915,7,50874,-0.0848601642000034,0.0817444747093568,0.299927082706437
3916,7,53407,-0.0327148879609048,0.0808085880937495,0.685837251101332
3917,7,53416,-0.0416083598963222,0.0807982737136146,0.606899113494862
3918,7,53455,-0.0325533453470378,0.0809228796958481,0.687724272354678
3919,7,53544,-0.0242242375559508,0.0817422652376226,0.767137851879668
3920,7,53637,-0.0237504959728627,0.0817413428103545,0.771560992754792
3921,7,53662,-0.0330847583763592,0.0814212936090944,0.684738754083557
3922,7,53700,-0.0259256794805813,0.0812942914956905,0.749982290282981
3923,7,53702,-0.0259256794805813,0.0812942914956905,0.749982290282981
3924,7,54897,-0.0027709405727184,0.080859028768457,0.972682186055149
3925,7,55912,-0.0666744660174336,0.0812576938518454,0.412467136388344
3926,7,56225,0.0307503744271771,0.119465380952198,0.797020074699036
3927,7,62689,-0.0671121140313468,0.0813255186692985,0.409799347159083
3928,7,65725,-0.0790077853789518,0.0807637731001609,0.328616810704899
3929,7,66339,-0.0703354409434873,0.0816035084690643,0.389318388470709
3930,7,66622,-0.0794692380345835,0.0808199653699339,0.326139552212177
3931,7,68513,-0.0624383668149555,0.0808987556219929,0.440744081103175
3932,7,69394,-0.0238747171605387,0.243180048836757,0.921847372060027
3933,7,69396,-0.0574923722905727,0.196410079626552,0.769911223809545
3934,7,70413,-0.0900218938909219,0.0809766486854972,0.26702291279765
3935,7,73728,0.00358275502865535,0.160375085466628,0.98218948504466
3936,7,74414,-0.107518440210355,0.0812077404331469,0.186362217616059
3937,7,80505,-0.213615267289212,0.0815646093027761,0.00919982458360697
3938,7,80602,-0.171428976530922,0.247997055403896,0.489860219030974
3939,7,80604,0.388985076049853,0.244663702684214,0.112757804955432
3940,7,80608,0.320987725247955,0.187973734901374,0.0885860920876234
3941,7,80609,0.196485664172889,0.186991475382584,0.294081490440754
3942,7,83968,-0.0990897365314287,0.0806869819442036,0.220236688133482
3943,7,84763,0.204212260809906,0.181473304706484,0.261225633727362
3944,7,87147,-0.16626075337969,0.0803465906710501,0.0392457416345246
3945,7,87586,-0.178458489259422,0.086758681144846,0.0404251557838516
3946,7,87833,-0.142670690683349,0.0812099713878107,0.0798167518345777
3947,7,87999,-0.13369382102777,0.0807436873478349,0.098654930350907
3948,7,88913,-0.146741256995948,0.0807963622426515,0.0701899013955449
3949,7,89733,-0.136199335361328,0.211601518312017,0.520214178301994
3950,7,90591,-0.176081835292304,0.0804227603389557,0.0292181439198155
3951,7,92844,-0.102350774024188,0.0809583574658341,0.206978107158199
3952,7,98223,-0.11307333881457,0.0807173756110059,0.162135888264935
3953,7,101935,-0.0565893914853123,0.0808853674009388,0.484622553400162
3954,7,102167,-0.0645197038679361,0.0812334493854652,0.427583261477965
3955,7,102487,-0.0930232643071811,0.328723700999915,0.777355633462346
3956,7,103626,-0.0663409137656181,0.0809784045789209,0.413201083492555
3957,7,103929,-0.055366728458892,0.0810030471672503,0.494730410739772
3958,7,105525,-0.042482954195908,0.0807969844121868,0.599358181366046
3959,7,109520,-0.0954922886825854,0.0805694320333568,0.236728791202991
3960,7,109762,-0.083534355564079,0.0808268998592904,0.302078907576572
3961,7,112259,-0.0641204054726595,0.0908859007927241,0.480961666880271
3962,7,114462,0.00549179057102219,0.0809485637637435,0.945949051999438
3963,7,115291,-0.125890750431668,0.173821277851918,0.46938955682119
3964,7,115293,-0.0722614377327133,0.175671703546179,0.681070196178854
3965,7,115294,-0.110380960599777,0.177542712773887,0.534530619943428
3966,7,115759,-0.00125474706345432,0.0815223999052148,0.987728588370922
3967,7,120910,-0.0261634698176819,0.0808204381252319,0.746339134262713
3968,7,121864,-0.040683469493759,0.0813725225941301,0.617410746710619
3969,7,122646,-0.012579851576326,0.081519677615284,0.877448180594366
