SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1859,4,561118,0.0687362866024737,0.0688152587229207,0.318550393458591
1860,4,562709,-0.0067603316930378,0.0595397897576409,0.909664549945767
1861,4,563928,-0.00632253420469553,0.0596113289987189,0.915592908407372
1862,4,564066,-0.00632964729465668,0.0603667741409127,0.916551874901505
1863,4,565447,-0.00712233603595624,0.0595740914856105,0.904904270362596
1864,4,567144,0.0168588860761392,0.0593342411508199,0.77647414372799
1865,4,567417,0.0127370455684974,0.0592544274188052,0.829926400169981
1866,4,567579,0.0463310674015751,0.0645840728437501,0.473616518188711
1867,4,568131,-0.0292242284370543,0.0628823441675087,0.642400906831178
1868,4,568131,-0.772195216874692,0.247274278624783,0.00193921685443729
1869,4,571075,0.0564579370917271,0.0592086517686172,0.340968002005537
1870,4,572183,0.0663695141298229,0.0594849864773824,0.265294295455685
1871,4,573409,0.0621302509448755,0.0597959171450834,0.299498065211071
1872,4,574801,0.0306442373713748,0.0591363232804832,0.604645792652652
1873,4,575378,0.0266350206008256,0.0591912767961719,0.652999482709585
1874,4,575468,0.0155398495343929,0.0593283540449135,0.793528524538824
1875,4,576298,0.0420274998005907,0.0634908895055944,0.508438122092347
1876,4,576324,0.0233859651781503,0.0705432325021808,0.740454104913614
1877,4,576408,0.0284083450623007,0.0625353729035006,0.649909084896028
1878,4,576758,0.0438100484932497,0.059723458369422,0.463710895721719
1879,4,577415,0.0344459438717312,0.0594201103154476,0.562485530768374
1880,4,577658,0.0308266669858255,0.0589171922335148,0.601149277501807
1881,4,577740,0.0436482721666813,0.0587064278230869,0.457673136649517
1882,4,578506,0.0209988952816303,0.0602552732369884,0.727673305901854
1883,4,578512,0.0209988952816303,0.0602552732369884,0.727673305901854
1884,4,579070,0.0335422302148516,0.0590172614392201,0.570161341806216
1885,4,579494,0.0272397799482387,0.0592007952159193,0.645709615671934
1886,4,579699,0.0326848702989749,0.0594601866257891,0.582877303935715
1887,4,579809,0.0504983733099715,0.0589305731851504,0.392074331172712
1888,4,579869,0.0236180552463191,0.0590308744742656,0.689327333170453
1889,4,580657,0.0313956480242326,0.0598974825607525,0.600498725463911
1890,4,582525,0.0184145419729916,0.0589318839986274,0.75486662334701
1891,4,584486,0.037025515453215,0.0597864660979155,0.536120901446957
1892,4,584912,0.0447425225975024,0.0597750559377965,0.454648039123175
1893,4,588662,0.0338680427709505,0.0588308849519373,0.56519509350561
1894,4,589651,0.128580578336764,0.0685174793083315,0.061396331399689
1895,4,590025,0.0556139053545948,0.0590768817527019,0.347152967806988
1896,4,590826,0.00453821009801558,0.0596222967837702,0.939369939339961
1897,4,590885,0.00925047284206337,0.0589582944994058,0.875414475051026
1898,4,590984,0.0193522176494786,0.0594767115028086,0.7450902634239
1899,4,591356,0.0441510357159419,0.0594391958681248,0.458100853893604
1900,4,591435,0.0324946832415841,0.0598258090918291,0.587365936332241
1901,4,591697,0.034171392570512,0.0617692787071122,0.580469694095269
1902,4,591983,0.0351999325537633,0.0590320408096901,0.5513668855322
1903,4,592527,0.114314845791531,0.100911137894866,0.258055821472153
1904,4,592539,-0.0224850750069336,0.102408306292028,0.826338416050425
1905,4,592839,0.0683755434811013,0.0591567903787811,0.248529970531192
1906,4,592980,-0.0723196184728105,0.0806260605514946,0.370343190203549
1907,4,592981,-0.050702545874874,0.0855819245943456,0.553932230814584
1908,4,593354,0.182627792488392,0.124469049237949,0.143197150660638
1909,4,593354,0.09075067339101,0.0882970783121888,0.304753319289664
1910,4,593358,0.0996749996486597,0.0689698238053917,0.149289612170408
1911,4,593359,0.0996749996486597,0.0689698238053917,0.149289612170408
1912,4,593362,0.0907727006821091,0.0702898873412187,0.197408304765762
1913,4,593676,0.12618765064566,0.059234231188129,0.0338364880407044
1914,4,594369,0.135664968045726,0.0591753630293359,0.0224591730320671
1915,4,597710,0.133738105262014,0.0591872831874333,0.0244568240825658
1916,4,598800,0.159674357441171,0.0598917605068734,0.00802781363822096
1917,4,600513,0.144479736929054,0.0603758720959336,0.0172329852209953
1918,4,604043,0.154389362947317,0.0588127120458906,0.009038948818902
1919,4,605641,0.167930994649266,0.0597023610225475,0.00518589386789096
1920,4,605918,0.178752850166884,0.0583264486973037,0.00234662057042338
1921,4,607042,-0.0571102674762001,0.0953213021686858,0.549467597406427
1922,4,608349,0.166374682855988,0.0588993721228188,0.00500094470849233
1923,4,608355,0.169160937630034,0.0590578801353447,0.00442895030872138
1924,4,609905,0.189138368898967,0.0593179813423917,0.00155773504376687
1925,4,610797,0.196332219145178,0.0586040648134325,0.000894966234461629
1926,4,611309,0.197619611255901,0.0585741008432136,0.000823588569987872
1927,4,613791,0.180038968939356,0.0589809910884278,0.00244158191074184
1928,4,614738,0.175661305179227,0.0584937166959205,0.0028632349034073
1929,4,618428,0.101546992275352,0.0593125847355664,0.0877629715787008
1930,4,619541,0.0718650448636964,0.0592710940193481,0.226139347679781
1931,4,620206,0.109388316481484,0.0590815108775944,0.0649352889563742
1932,4,620786,0.0904850412740632,0.0588816829462199,0.125256122416316
1933,4,621613,0.133886861443001,0.0583051105005251,0.0222431536897471
1934,4,621879,-0.180086768537375,0.0854148228438228,0.0357025230706369
1935,4,621945,0.135505956639679,0.0596516451669867,0.0237107349586692
1936,4,621999,0.14689760183303,0.0598545444726239,0.014600414122691
1937,4,622259,0.136774359799137,0.0583455289287253,0.0196211389399872
1938,4,622563,0.123231177294449,0.0583499725561961,0.0353943967690047
1939,4,623642,0.114510819393825,0.0592988868221437,0.0542737327653363
1940,4,624555,0.132532408326319,0.0587141162889238,0.0246031831233823
1941,4,628884,0.0746616953738616,0.0645414500669806,0.248135379956606
1942,4,629042,0.0679935254819727,0.0601750123100543,0.259273092857081
1943,4,629973,0.0463466725134086,0.0583269491119696,0.427379320711075
1944,4,630817,0.058884307949719,0.0596973378774165,0.324621879658172
1945,4,631409,0.0623810153726652,0.0580991371391025,0.283690782332582
1946,4,636237,-0.0306336985349829,0.0578662432639524,0.596869029699721
1947,4,636347,-0.0237964787581244,0.0582379486443928,0.683075285009612
1948,4,636391,-0.0156516084276455,0.0578392847878433,0.786852883131382
1949,4,636810,-0.00799568990690941,0.058543146171659,0.891442440099108
1950,4,636879,0.00514875917644222,0.0590879022678053,0.930611798912502
1951,4,637598,0.0269524232201941,0.0594648499450717,0.650647454489723
1952,4,638340,-0.0343557706519457,0.057741072928398,0.552226620633862
1953,4,639037,-0.01330082842343,0.0576675899272468,0.817723044362274
1954,4,641585,-0.00688222613946861,0.0580661486097656,0.905719978610168
1955,4,641978,0.00533319193386833,0.0582323671852239,0.927079983752471
1956,4,642192,-0.000956870176346131,0.0585224141305079,0.986964014507005
1957,4,643795,0.0243482381142056,0.0583266767943104,0.676605988832338
1958,4,644586,0.0345471159951611,0.0579703077341129,0.551593876467482
1959,4,645245,0.0172106046904571,0.0580295854022932,0.766959100030007
1960,4,645433,0.335784986952777,0.239046475640889,0.160994294619415
1961,4,654608,0.212107469951426,0.119879085655754,0.0776996590786106
1962,4,657631,0.0677259412146547,0.0592062459140001,0.253440793667774
1963,4,660338,0.0893750370858891,0.058304106648817,0.126193360298084
1964,4,663656,0.0934915725890363,0.057795320938509,0.106635062670831
1965,4,664068,0.0734469111509567,0.0578888241158239,0.205363367119417
1966,4,664414,0.0627139979673639,0.0578664496826041,0.279205881485898
1967,4,664456,0.0696492885993094,0.05814580757356,0.231783544169893
1968,4,665001,0.0722795330680683,0.0581058461648797,0.214351168669667
1969,4,665217,0.0793741876699779,0.0607435223728462,0.192161764588664
1970,4,667976,0.0349447503008193,0.069126669223838,0.613510810302196
1971,4,667986,0.0666516708669433,0.0582782651810251,0.253531456094673
1972,4,667994,0.0694102186158425,0.0586073437508418,0.237080732701136
1973,4,668101,0.0532751437173987,0.0576885412892752,0.356379530620012
1974,4,668118,0.0489615155395495,0.0580273193650346,0.399371240555909
1975,4,668204,0.0605451816010406,0.0657318341141994,0.357630536405244
1976,4,668207,0.0599496370696034,0.0660585334315453,0.364749406881623
1977,4,668225,0.040580019678587,0.0629705965862162,0.519716419916824
1978,4,668232,0.0687279000962855,0.0629262144122492,0.275490826848669
1979,4,668243,0.0941419083072821,0.0640808426802002,0.142693123542274
1980,4,668687,0.129579365453091,0.147474075122264,0.380184094478344
1981,4,668780,0.0967271231389114,0.064777780089727,0.136274276023553
1982,4,671424,0.0729844433128223,0.0578789284212171,0.208147115688683
1983,4,671820,0.0784487582667704,0.0593668311410686,0.187215827457854
1984,4,672752,0.0469287603488496,0.057763903267815,0.417096130512746
1985,4,672865,0.0497238208123381,0.057827764385368,0.390449422407919
1986,4,673119,0.0510469162682378,0.0576696682328607,0.376672574928552
1987,4,674432,0.0343534260675779,0.0577834834128097,0.55254534140498
1988,4,675810,0.0484844450394624,0.0578390006259443,0.402448785925756
1989,4,675982,0.0537481395284253,0.0584837733628651,0.358709236944732
1990,4,677658,0.0268057119209225,0.0579529003797077,0.643976910156709
1991,4,678135,0.0257749934029859,0.0624768385594496,0.680184746871296
1992,4,679438,0.0238642085419804,0.0577947997550979,0.679921242004665
1993,4,679624,0.0355561360521979,0.0580299825060153,0.540455956849329
1994,4,680423,0.0293168355589548,0.0577270950672413,0.61187413139786
1995,4,680477,0.0280333262034658,0.057826037264181,0.628127942809749
1996,4,680490,0.029892075427947,0.0576608632995918,0.604495732252977
1997,4,681327,0.0727219242033676,0.0577284718678823,0.208601277028359
1998,4,681488,0.0523180485106178,0.057672811042167,0.364944863002223
1999,4,681972,0.0120300561606292,0.125822689999379,0.923883636889025
2000,4,682178,0.0534447141186074,0.0577369001130072,0.355255307348638
2001,4,687169,0.0608900678190364,0.0582172044555923,0.296317355106209
2002,4,687895,0.0558782324017363,0.0581570623627825,0.337302381482348
2003,4,688005,0.105924770001884,0.0689567646181909,0.125408647998019
2004,4,688062,0.19171456775556,0.0911225523347617,0.036092339664685
2005,4,689337,0.0632080972438479,0.0577913705142129,0.274819636434428
2006,4,692323,0.0346124189435609,0.058264654573468,0.552855720152204
2007,4,693387,0.0128264828224667,0.059762036641879,0.830182906161406
2008,4,694335,0.0286175487676428,0.0577135379021022,0.620305256964021
2009,4,694920,0.0272402480403194,0.0578930574936398,0.638269124597968
2010,4,695803,0.0603568363281632,0.0579644879106785,0.298461649833335
2011,4,696549,0.042466485928522,0.0578450667235003,0.463349618105902
2012,4,696696,0.0407689699785291,0.0576546830027162,0.479956389902866
2013,4,697690,0.0455233892266763,0.0579294728881247,0.432487457010265
2014,4,698189,0.0204761303886971,0.0580584630800106,0.724537915370797
2015,4,698339,0.011138915499093,0.0583986433509692,0.848839507918696
2016,4,700036,-0.0098404316614451,0.0581901771252244,0.865808456087668
2017,4,700250,-0.0199534667803894,0.0577347754255178,0.72984493546942
2018,4,700621,-0.00743097468612525,0.0583219210268007,0.898686025594982
2019,4,700855,-0.0215541724172655,0.0587838496980321,0.714086160861738
2020,4,703521,-0.019161137465722,0.0582652112041494,0.742456002084477
2021,4,705139,-0.0180646273452449,0.0588506413883887,0.759056953097776
2022,4,706032,-0.0432382355403869,0.058124670998562,0.457439194506263
2023,4,707926,-0.0467370006320736,0.0582640946215105,0.423001340385869
2024,4,708514,-0.0491167529132031,0.0586291035147236,0.402735854263919
2025,4,709553,-0.0355652906876725,0.0583926264670005,0.54286875080394
2026,4,710109,-0.0632469171142452,0.058204460219813,0.277940245230291
2027,4,710130,-0.0632469171142452,0.058204460219813,0.277940245230291
2028,4,710388,-0.0665511798309102,0.0580622651070953,0.25248728399028
2029,4,711314,-0.0576583856439138,0.0582363705724838,0.322815524478656
2030,4,712914,-0.0773900714792495,0.0580414402214485,0.183273833815968
2031,4,712924,-0.0784133423209241,0.0579714336430438,0.177042710415777
2032,4,713335,-0.0536950526981615,0.0581913871473356,0.356777155348385
2033,4,713520,-0.0648768911753347,0.0578564700952734,0.262904530925168
2034,4,713555,-0.0744387232054095,0.0577566843713853,0.198300122169701
2035,4,719215,0.026833452586027,0.0579547046979159,0.643644424940975
2036,4,720543,0.0329616632714129,0.0830400954658621,0.691653996585866
2037,4,721638,0.107151692281487,0.0584806948992685,0.0677553662313682
2038,4,722056,0.0686630416636948,0.0582744754710038,0.239482825052711
2039,4,724885,0.0712268361875042,0.0575308659096452,0.216515467780098
2040,4,727323,0.0698335315926924,0.0578567131530367,0.228237142749826
2041,4,730263,0.050776694312157,0.0578251725159849,0.380482876364926
2042,4,732758,0.0567196951526512,0.0579971106839298,0.328756680228351
2043,4,732994,0.0450382056140142,0.0578386391288535,0.436685682264025
2044,4,736459,0.0520082595260003,0.0576590480861229,0.367673755930376
2045,4,736615,0.0416240249430811,0.0577662885602014,0.471657704643422
2046,4,736769,0.0478666121003351,0.0580002845472025,0.409768661140552
2047,4,736908,0.0525765573243669,0.0578206157253943,0.363809727796498
2048,4,738776,0.0569239717064194,0.057891232278349,0.326137315014231
2049,4,741699,0.0422252008767454,0.058009920912151,0.467159663157707
2050,4,741737,0.0256310010978071,0.0584535845035055,0.66130320265064
2051,4,746264,0.0242998629678675,0.05933630894303,0.682400819906807
2052,4,746943,0.0264683961414839,0.0577820072155651,0.647181612191182
2053,4,747517,0.0168011514681212,0.0831595541253852,0.840005641035528
2054,4,747520,0.0168011514681212,0.0831595541253852,0.840005641035528
2055,4,747523,0.0186463959106353,0.0864214676520733,0.829298542112642
2056,4,747526,0.0225605910972595,0.0884601573469724,0.798843236133768
2057,4,747529,0.00549138762437451,0.111608766511763,0.960786050455091
2058,4,747544,0.0190847855019332,0.106646989564713,0.858077368697946
2059,4,749708,-0.0022166386313005,0.0583128393560003,0.96969890520249
2060,4,752433,0.00617772978277464,0.0600790208448237,0.918158871832971
2061,4,755257,-0.0109402697037671,0.0579785791790852,0.850440282759868
2062,4,756788,-0.00881883826005608,0.0588364112424002,0.880939033995306
2063,4,756811,-0.0104206727133007,0.0589079524902419,0.859690310835656
2064,4,757471,0.0496709473574226,0.140127968465338,0.723199481387467
2065,4,757961,-0.225290936922479,0.182360177398193,0.217496767322495
2066,4,758027,-0.0934635935569945,0.178670136908975,0.601228008612631
2067,4,759686,0.165490220009331,0.145718177407907,0.256858112308337
2068,4,760553,-0.00483793586952683,0.0590354348609786,0.934733162335945
2069,4,760734,-0.0325179869623589,0.0586150921826347,0.579402245428075
2070,4,762727,-0.0212176397346007,0.0579870845293122,0.714656743845026
2071,4,764905,0.00538056500876158,0.0578875846139701,0.925997192749372
2072,4,765852,-0.00948244292111695,0.0580836129294302,0.870411049099477
2073,4,767117,-0.0202396095331,0.0578865170758935,0.726815211978233
2074,4,769065,0.0016641278241446,0.0578251166746973,0.977057405039504
2075,4,769779,0.000409221294050946,0.0583017208026274,0.994403638466814
2076,4,769848,-0.000314997635525269,0.0578124026286353,0.995655732010457
2077,4,769943,0.00838002481318569,0.0576484808380504,0.884506301085197
2078,4,778367,-0.0345355639182829,0.0584424897472247,0.554943846241674
2079,4,778573,-0.0139234417249274,0.0578295697684522,0.809875619419496
2080,4,781689,-0.0174229678183381,0.0578268828624937,0.763366728441077
2081,4,782125,-0.00260640642992647,0.057988702985,0.964175131169821
2082,4,782960,-0.0138070407375196,0.0581363082180946,0.812411133101734
2083,4,783543,-0.00882765163511162,0.0576808951282807,0.878451886211875
2084,4,784282,-0.000199354521195169,0.057834316904465,0.997251649584495
2085,4,789241,-0.0298087583882771,0.0585663719021541,0.611088455072383
2086,4,794376,-0.0767965982593962,0.0575505306747976,0.182926267612454
2087,4,794951,-0.0737235873983332,0.0584372805150592,0.20793122224618
2088,4,795775,-0.0472921489413299,0.0577151570608041,0.413107661416226
2089,4,795937,-0.0646066541708253,0.0580447555743182,0.266444772069165
2090,4,797067,-0.0595897798205439,0.0577472856419284,0.302822545103997
2091,4,797405,-0.0521147973992832,0.0578300562181796,0.368111570964254
2092,4,801680,-0.0363090046561625,0.0654178113151634,0.579224025776898
2093,4,802266,-0.0292106216073626,0.0612319421327246,0.633622603090255
2094,4,802519,-0.0818026816030722,0.0586480547977191,0.163951274352379
2095,4,802970,-0.164094899837919,0.115396187432928,0.15590537196568
2096,4,804961,-0.10377617094666,0.0843361263957167,0.21932673475448
2097,4,808113,-0.0383694322075717,0.058183246390823,0.51003141685966
2098,4,808557,0.0081177377133349,0.146895572617758,0.955961028424469
2099,4,808557,-0.0250574489514178,0.0637979299575294,0.694731801458637
2100,4,811690,-0.048209620923667,0.0581849029032101,0.407913892835116
2101,4,812053,-0.0680126360346908,0.0575364428968505,0.237969903490614
2102,4,814423,-0.0294720017190379,0.0579119942475563,0.611133138903754
2103,4,816667,-0.0576201626803338,0.0596978018641285,0.335106713295574
2104,4,816707,-0.0595805176991897,0.0585829862312711,0.3098368093729
2105,4,817314,-0.079173671371626,0.0576106447987391,0.170223880790277
2106,4,817489,-0.0734563862599322,0.0577473937744606,0.204199983031153
2107,4,817645,-0.0544895531797217,0.0586989801340036,0.353892541167367
2108,4,817729,-0.0501560313122544,0.0581611050390735,0.389072819029611
2109,4,819048,-0.0509827171165691,0.0594770153899241,0.391925030211925
2110,4,820654,-0.0505104995907997,0.0580620467310595,0.384924325970365
2111,4,821138,-0.028951900832729,0.0589818906735042,0.623829875133864
2112,4,825050,-0.0227592799223781,0.0581799248221757,0.695894393467933
2113,4,825273,-0.0416874527068158,0.0589433024502399,0.479879848323255
2114,4,826151,-0.0298270321884632,0.0583678418992029,0.609657733156571
2115,4,826324,-0.0434856955430785,0.0584095077785758,0.457071262969466
2116,4,831797,-0.0702313389441287,0.0625184307402173,0.262043726344104
2117,4,831877,-0.0823250601202592,0.0620074038066043,0.185146714141572
2118,4,831973,-0.0792939911647158,0.0592775120504759,0.181863875531783
2119,4,832289,-0.0945577552466588,0.0582524977449613,0.105430860028547
2120,4,834790,-0.0950478092863455,0.0578010893917177,0.10098489994442
2121,4,835165,-0.104361755406733,0.058052036296454,0.0730746040889797
2122,4,835337,-0.115395270949302,0.0579312499401976,0.0471482354493389
2123,4,838720,-0.0752632325391713,0.05800046274765,0.195261283222172
2124,4,839960,-0.0955813881589755,0.0577500400445634,0.0987954320932474
2125,4,842152,-0.0733258416915192,0.0586350920173309,0.211928688207185
2126,4,842326,-0.0740690391000897,0.0584574513597749,0.205969491378436
2127,4,842566,-0.0980565227130505,0.0580216692435147,0.0919111245649513
2128,4,843045,-0.127658824534904,0.0577318209525409,0.0276596672470216
2129,4,843203,-0.124451426175994,0.0578551066256205,0.0321474705631049
2130,4,843659,-0.156521454160978,0.0576128886700227,0.00691675918339226
2131,4,843707,-0.149278429773203,0.0578174060734525,0.0102283751133223
2132,4,843818,-0.160166872987755,0.0576968829556733,0.00579642464742557
2133,4,843920,-0.145531813330975,0.0578629364115401,0.0123430088769823
2134,4,843927,-0.160747974619887,0.057962181156946,0.00584334567084685
2135,4,844384,-0.188629661756606,0.0575728474204594,0.00115582704470962
2136,4,844958,-0.155714140274483,0.0582225286720339,0.00783303305595871
2137,4,845665,-0.200056326225027,0.0585471228815849,0.000706973482138493
2138,4,845722,-0.196282592178856,0.0584548185817581,0.000871146429579377
2139,4,845828,-0.291106339556512,0.114247324564329,0.0112562093798294
2140,4,846867,-0.159424833037304,0.0584230099221001,0.00667465393179644
2141,4,847743,-0.141297008313217,0.0574694444251404,0.0144256488286387
2142,4,847796,-0.13929985298212,0.0577483372249022,0.0163665555211523
2143,4,847822,-0.138306859748312,0.0576707150556386,0.0169936777472068
2144,4,848136,-0.10799498844669,0.057937439280159,0.063152627573863
2145,4,849577,-0.178340022253975,0.0577096643150782,0.0021583665338747
2146,4,850450,-0.169192713528037,0.0577919401101987,0.00363724122602105
2147,4,851053,-0.153405448455336,0.0578965992597822,0.00841999170373322
2148,4,851208,-0.156970542753944,0.0581654780710647,0.00729594379335299
2149,4,851282,-0.177083993599363,0.0577536729080025,0.00233520058972352
2150,4,851750,-0.15522490127102,0.0579616842225964,0.00775113672623753
2151,4,852621,-0.155764727054519,0.0584122438259415,0.00801387096983314
2152,4,855191,-0.0907582737739567,0.0587718490577922,0.123424394230578
2153,4,855322,-0.104721944500049,0.0582388193629539,0.0730080537214172
2154,4,855709,-0.092137363569088,0.0581303649686735,0.11385885726731
2155,4,856696,-0.105359407558014,0.0581303858025671,0.0707634920958218
2156,4,857609,-0.122234267252612,0.0580253732884062,0.0358605720545974
2157,4,857970,-0.118820157920655,0.0578099912603709,0.0405798297002722
2158,4,858371,-0.113819446955949,0.0577049296685166,0.049339624539721
2159,4,861346,-0.096594278355783,0.0578936396695093,0.0961075104307414
2160,4,861441,-0.0994979223996483,0.0582291827323631,0.0883800583287157
2161,4,861470,-0.0997594903193415,0.0578491236504096,0.085497133485015
2162,4,861549,-0.103772079451924,0.059238645402313,0.0806829091853439
2163,4,861716,-0.0901133091054551,0.0583721580771491,0.123539523539097
2164,4,861801,-0.094380204114,0.0596111930675582,0.114256974109245
2165,4,863802,-0.112686792860628,0.0598292651281787,0.0604581694601769
2166,4,863847,-0.098216537959141,0.0583999995276867,0.0934939440328912
2167,4,863856,-0.103136174328726,0.0584819079939458,0.0786716538567843
2168,4,864546,-0.0930320180064397,0.0583682336860869,0.111857639633553
2169,4,864960,-0.205735754752473,0.152757572247922,0.178904759835345
2170,4,864990,-0.18958628590961,0.122989828589452,0.124096084797979
2171,4,865297,-0.0882336062771515,0.0584862352022895,0.132289948056565
2172,4,866929,-0.115758997624174,0.0578028450955303,0.0459789800578367
2173,4,867989,-0.110334459472257,0.0582094562477134,0.058846403369154
2174,4,870200,-0.109664097710487,0.0580036415580666,0.0594909643056242
2175,4,870855,-0.110216691524554,0.0590176570529103,0.0626574381016117
2176,4,871120,-0.125097305153872,0.0581048412166087,0.0319990076950433
2177,4,871373,-0.114346647425632,0.0594172834958946,0.0550994985826273
2178,4,871622,-0.0784403646501914,0.160828128028546,0.626045362463398
2179,4,871818,-0.31752912359437,0.384975985939309,0.410040769202815
2180,4,877779,0.397156187321881,0.262595823575032,0.131320795464341
2181,4,877783,-0.0117604265572711,0.159675516335142,0.941328982789312
2182,4,877784,0.0345564392658213,0.145178285829939,0.811997788853516
2183,4,877793,-0.155640472227529,0.115027853494558,0.176899909381538
2184,4,878026,-0.103782891813656,0.115168019380516,0.36812651874125
2185,4,878087,-0.174534706480928,0.115844194379052,0.132799043563794
2186,4,878249,-0.100007676588284,0.0615311704211163,0.104987396984686
2187,4,884220,-0.249401480266941,0.331569123119816,0.452440776734627
2188,4,884423,-0.0886937919343637,0.0613010081337662,0.148824373952475
2189,4,884500,-0.100105333255117,0.0587950725140713,0.0895205676305167
2190,4,884706,-0.0964822954696842,0.0583666627001696,0.099212227345269
2191,4,886952,-0.0411597242651717,0.0679674048873897,0.545182606651492
2192,4,887046,-0.108323376160939,0.0598134500979394,0.0709876305324941
2193,4,888476,-0.114340797033319,0.0585871274954474,0.0517718386486624
2194,4,889739,-0.132070041329712,0.0585559143374936,0.024716844675322
2195,4,889957,-0.124422076568304,0.0577723886804276,0.0319434770870842
2196,4,891344,-0.122145022017644,0.0579975469907059,0.035906730154441
2197,4,891466,-0.13303051950403,0.0579950318901607,0.0223873532482522
2198,4,892444,-0.117687149441677,0.0580170437820799,0.043260324418105
2199,4,892532,-0.0775935492117599,0.11521556183963,0.501092748240815
2200,4,894785,-0.0469957239237651,0.0594429687382247,0.429707156455469
2201,4,896181,-0.048142011918492,0.0586763532546718,0.412503618049236
2202,4,896785,-0.061290506378044,0.0584770038045269,0.295303641488442
2203,4,903873,-0.0881835485224466,0.058749462741765,0.134246806511914
2204,4,905250,-0.0803447290709767,0.0617301817669283,0.193920080313954
2205,4,906490,-0.0722266784951955,0.0588344088449483,0.220405211383878
2206,4,908655,-0.0637245248159307,0.0585563066645773,0.277222490672564
2207,4,909027,-0.067402438602129,0.0584076343839363,0.249280659058276
2208,4,909524,-0.0358429716162403,0.0585164468095651,0.540582746554467
2209,4,910018,-0.0603577271858253,0.0583108745699763,0.301329659732261
2210,4,911454,-0.104822575014418,0.0603898703249866,0.0834781408035047
2211,4,911766,-0.118980894484508,0.0579290225393054,0.0407206752918352
2212,4,912340,-0.0946464360885139,0.0623539602127282,0.129937245709075
2213,4,912509,-0.119144522549713,0.0579097456982878,0.0403801848314643
2214,4,912557,-0.130041657853059,0.0579049793424959,0.0253364357956548
2215,4,913736,-0.0888366555780959,0.0583391867622675,0.128713733918933
2216,4,913917,-0.114269204112296,0.0620147851129399,0.0662240366789037
2217,4,914816,-0.1343178001066,0.0591382656605311,0.0237334259947074
2218,4,914902,-0.121656262754262,0.0578087060650467,0.036044705992591
2219,4,914952,-0.10314842938135,0.0585241896063262,0.0788515256645202
2220,4,915199,-0.0949503806652879,0.0581175399540098,0.103199798617732
2221,4,915370,-0.122173166774025,0.0592872778911446,0.0400640969790267
2222,4,915378,-0.111109523185059,0.0592925988358574,0.0617674739190706
2223,4,915455,-0.11319465802876,0.0592648609736366,0.0569460633986099
2224,4,916142,-0.109811217162875,0.0583352516358831,0.060601836493254
2225,4,916254,-0.117793663092987,0.0584125711173851,0.0444961471185555
2226,4,916444,-0.116238379114775,0.0585237279260467,0.0477868983669347
2227,4,917149,-0.113296842797464,0.0592011890018895,0.0564593482594052
2228,4,917833,-0.110397288602121,0.0593209815016618,0.063573096447306
2229,4,918606,-0.105220040919046,0.0583238768692692,0.0720734983768705
2230,4,923675,-0.0921813351148215,0.0580949152027964,0.113467604074103
2231,4,924091,-0.0898494671287676,0.0583666474695737,0.1246031859054
2232,4,924619,-0.112565316829961,0.0590154986791488,0.0572820200146868
2233,4,926173,-0.0581719201052359,0.0602882624846772,0.335257313203041
2234,4,926384,-0.059610611557296,0.0583720144712455,0.307850034974428
2235,4,926385,-0.059610611557296,0.0583720144712455,0.307850034974428
2236,4,926405,-0.0697727112618018,0.0585611374024387,0.234277127067102
2237,4,926695,-0.0678652102749956,0.0583393871078904,0.245500481797296
2238,4,926907,-0.0703892271378646,0.0587830928308306,0.231938558299605
2239,4,927194,-0.091643508678344,0.0583140619129077,0.116950631211695
2240,4,927218,-0.0946102095050362,0.058240889697812,0.105169407464024
2241,4,927223,-0.0882081438970886,0.0583290675149299,0.131364939166088
2242,4,927509,-0.10618308556473,0.0581351201907991,0.0686212485405825
2243,4,927559,-0.10194770971248,0.0588942261688295,0.0843200927821729
2244,4,927577,-0.103372917446877,0.0587191232208,0.0791950623538275
2245,4,928575,-0.109228219292825,0.0580591717269843,0.0607503685717178
2246,4,929694,-0.0976711437429112,0.0578913142745642,0.0924585250596573
2247,4,930648,-0.0648223174054762,0.0582874063217737,0.266845384527403
2248,4,930822,-0.0816405831459718,0.059098775004605,0.168021766620803
2249,4,930823,-0.0781143392290041,0.0590037152737937,0.186396733795549
2250,4,930964,0.0108436564945302,0.0794355540215682,0.891496843428495
2251,4,932727,-0.0767747352725109,0.0578650355165236,0.185435870059745
2252,4,934187,-0.0697026276239273,0.0577165791074009,0.227982420778659
2253,4,934911,-0.0813942678941617,0.0579770022782229,0.161225947401985
2254,4,936493,-0.0654399851423705,0.0583576311792412,0.262896368864585
2255,4,936521,-0.0505934914111439,0.0582676309253561,0.385822791505981
2256,4,936663,-0.0540181045185185,0.0578912912940013,0.35140843406761
2257,4,937563,-0.0549252609421096,0.058089728093642,0.345037914963265
2258,4,937735,-0.0846707320789707,0.0631564456947221,0.180896004826082
2259,4,937744,-0.0917497731694494,0.0630151107737626,0.146282417453154
2260,4,938323,-0.0554932765470895,0.0579782546932013,0.339151904847827
2261,4,938510,-0.0552696411236732,0.0579474297216756,0.340842942407156
2262,4,938617,-0.0559208652593075,0.057633216235147,0.332566900898495
2263,4,941039,-0.0544879305972945,0.0577108599366768,0.345736794714727
2264,4,941936,-0.0571962628820774,0.0578923146542594,0.323840721324174
