SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2183,4,877793,-0.0984969802776092,0.314264958199563,0.754146563035721
2184,4,878026,-0.0690498365321677,0.314218116408104,0.826191877054556
2185,4,878087,-0.215078589797443,0.316528182175654,0.497271041515557
2186,4,878249,0.00941758415502703,0.168322539089423,0.955413585712494
2187,4,884220,-0.881455584667587,0.903164302080083,0.329750783016187
2188,4,884423,-0.00929265321727049,0.167563619610931,0.955805391935187
2189,4,884500,0.0430057607463549,0.160880352482813,0.789382605904517
2190,4,884706,-0.0728633801070953,0.159639829175232,0.648366118511572
2191,4,886952,-0.102337476322147,0.185254423578276,0.581013086068306
2192,4,887046,-0.105636606169636,0.163674518832874,0.519083034792343
2193,4,888476,-0.0555227939781617,0.160505215326805,0.729605024717755
2194,4,889739,-0.0370951374780968,0.160721888457167,0.817601348973884
2195,4,889957,-0.0858889772349419,0.158417907345584,0.588045477405458
2196,4,891344,-0.0217567043941088,0.159052172153402,0.89127497939727
2197,4,891466,-0.0770899754957626,0.159180339824599,0.62847804664087
2198,4,892444,-0.0513646028439251,0.159014982480803,0.746873334125208
2199,4,892532,-0.175180391954312,0.314071649356987,0.577353585157072
2200,4,894785,-0.0955819680021361,0.162069338918099,0.555729041120975
2201,4,896181,-0.0600770605693366,0.16003692957099,0.707592198391942
2202,4,896785,0.00232099342367409,0.159620902522814,0.988406854440078
2203,4,903873,0.0346965446273483,0.160615259053532,0.829094812899657
2204,4,905250,0.100432496049201,0.168557826978948,0.551667915608667
2205,4,906490,-0.0276321472906547,0.160682419561747,0.863561656158117
2206,4,908655,-0.059770027164159,0.15982511786454,0.70865009356417
2207,4,909027,-0.132216539964316,0.159328749749392,0.4071930253856
2208,4,909524,-0.0201089562278033,0.159561796166699,0.899782985083879
2209,4,910018,-0.0702288731581493,0.159117487821718,0.659219072633179
2210,4,911454,-0.223573184777087,0.164858464254528,0.175917528379556
2211,4,911766,-0.134951218276424,0.158657756950157,0.395578912946797
2212,4,912340,-0.0799850720812546,0.170439936220669,0.639154955628155
2213,4,912509,-0.142593992284335,0.158589117829125,0.369190431976258
2214,4,912557,-0.158011173311676,0.158714891415312,0.320142930212549
2215,4,913736,-0.245101234218297,0.158984590316812,0.124050563333305
2216,4,913917,-0.268575321599551,0.169223194880689,0.113383707063166
2217,4,914816,-0.248747634704083,0.161808019512675,0.125115443385556
2218,4,914902,-0.24274957128889,0.158009669977902,0.125361688299012
2219,4,914952,-0.203590143782414,0.159835130998629,0.203589737581278
2220,4,915199,-0.171894718634594,0.158727732660074,0.279568327899653
2221,4,915370,-0.196906800858258,0.16221225285871,0.225603673195312
2222,4,915378,-0.176292779326022,0.162126453486535,0.27761157460931
2223,4,915455,-0.170956432512448,0.162097659422212,0.29230634830886
2224,4,916142,-0.259205435045812,0.159186093028419,0.104349787036676
2225,4,916254,-0.218593702417866,0.15968863924041,0.17190893073529
2226,4,916444,-0.189038677721864,0.160073358713691,0.238417542973743
2227,4,917149,-0.240535213492374,0.161675609317229,0.137705758364976
2228,4,917833,-0.165989056809391,0.162224117556571,0.30691007255697
2229,4,918606,-0.200137551147903,0.159331241621843,0.209906812205461
2230,4,923675,-0.238075874463734,0.158389386720951,0.133706049906203
2231,4,924091,-0.201370273645718,0.159245167530232,0.206874143094788
2232,4,924619,-0.158720928610153,0.161446611135118,0.326223124886679
2233,4,926173,-0.143895282960268,0.164347740555793,0.381868033618973
2234,4,926384,-0.158533141635775,0.159098249631235,0.319715040931808
2235,4,926385,-0.158533141635775,0.159098249631235,0.319715040931808
2236,4,926405,-0.148122240705366,0.15972860421416,0.354385204800945
2237,4,926695,-0.136678738909823,0.159136376766243,0.390990644218293
2238,4,926907,-0.198264318522914,0.160185208533427,0.216642782824706
2239,4,927194,-0.235709157481416,0.15898988005509,0.139088341574151
2240,4,927218,-0.216080792823819,0.158906204357663,0.174760819989981
2241,4,927223,-0.201142925844335,0.159124351057935,0.207042091208871
2242,4,927509,-0.256764824721718,0.158600607028779,0.106353288282254
2243,4,927559,-0.159794142790541,0.16096553306705,0.321525080062066
2244,4,927577,-0.153489681478756,0.16052627191744,0.339642984715765
2245,4,928575,-0.102811217891242,0.158931520054495,0.518123512751363
2246,4,929694,-0.0968459400045847,0.158327885170409,0.541143487010341
2247,4,930648,-0.014369373321108,0.159132638673911,0.928101551505829
2248,4,930822,0.0480938396712651,0.161482228291178,0.766010072892049
2249,4,930823,0.0283132351984896,0.161200333706772,0.860677442348922
2250,4,930964,0.0344957273813122,0.216491494175757,0.873492234467127
2251,4,932727,0.0888604719577095,0.158027280540515,0.574261065245674
2252,4,934187,0.105724529021965,0.157524841310463,0.502556904153496
2253,4,934911,0.159059124755871,0.158224637577263,0.315453484444695
2254,4,936493,0.0695447243587936,0.159287844833222,0.662669973744078
2255,4,936521,0.0981050801439412,0.158886249367045,0.537332864393905
2256,4,936663,0.0979912179613646,0.157885192769965,0.535231381400195
2257,4,937563,0.0928308890721471,0.1584410086934,0.558315845939213
2258,4,937735,0.124945948819213,0.172435959335359,0.469181529448321
2259,4,937744,0.0622749459843118,0.17222433660753,0.71787326316217
2260,4,938323,0.148861581605472,0.158020268608573,0.346815858353976
2261,4,938510,0.112533809684851,0.158019752351453,0.476842130631021
2262,4,938617,0.177363580237713,0.15699926651879,0.259365668031264
2263,4,941039,0.116743151831049,0.157360950833397,0.458652548266979
2264,4,941936,0.196038184467837,0.157652732092463,0.214515806807074
2265,4,942067,0.160796953155575,0.157866224032551,0.309107273385977
2266,4,942069,0.160796953155575,0.157866224032551,0.309107273385977
2267,4,942533,0.171775873193967,0.160252101307396,0.284492617319484
2268,4,944445,0.19469102288216,0.15836966041614,0.219761100946529
2269,4,947317,0.269029430465153,0.157589732464437,0.0886733704327849
2270,4,948413,0.211376149118673,0.158547831128971,0.183325538296295
2271,4,949523,0.173979884006428,0.158277781919,0.272427332291306
2272,4,950108,0.233552256340011,0.157340860077577,0.138602815608114
2273,4,953287,0.132652477352051,0.157188693284037,0.399293467873477
2274,4,956734,0.457292017762987,0.156186602937587,0.00363451325521265
2275,4,957589,0.42889644539417,0.164311079902606,0.00943245525936524
2276,4,959283,0.529319678719188,0.156869976063994,0.000822378348430275
2277,4,960412,0.319425171388827,0.159620356151639,0.046140771955529
2278,4,960833,0.322664139772824,0.157738064241942,0.0415395822753762
2279,4,961744,0.386733154179762,0.157809257766378,0.0147449641186773
2280,4,962979,0.37753687655573,0.156046334015737,0.0160513598437479
2281,4,964771,0.389905516568215,0.16362601847112,0.0177050967456746
2282,4,964930,0.337896343395419,0.156965696576379,0.0320213563882355
2283,4,965160,0.328744979985749,0.156351347124679,0.0362080995266297
2284,4,969630,0.364134806483057,0.157257380350383,0.021156390099544
2285,4,971731,0.441805574371571,0.316592838144029,0.163742066086044
2286,4,973283,0.384508397509856,0.156110608098618,0.0142526399440564
2287,4,974042,0.313019347107032,0.157346765926415,0.0474328603203387
2288,4,974632,0.335353452269832,0.157464067874391,0.0338865706675918
2289,4,974689,0.326549672123852,0.158181201862045,0.0397096645156096
2290,4,974731,0.352935971121565,0.159179856542831,0.027244917610137
2291,4,974814,0.282634753269666,0.161482532404496,0.080944026923411
2292,4,974820,0.267044542649858,0.161803277015685,0.0997449825148596
2293,4,974882,0.30722322290926,0.161332097318155,0.0576850729036916
2294,4,974883,0.309873324549708,0.161537558154472,0.0558826516903175
2295,4,974990,0.261902289194095,0.163075921802906,0.10916487735263
2296,4,975039,0.295005135530976,0.161419842970232,0.0684590062065081
2297,4,975090,0.338342341235696,0.158562852792083,0.0335475288809013
2298,4,975108,0.359975649696887,0.159714473093452,0.0248172361943808
2299,4,975149,0.355783808725582,0.162756999469913,0.0294733407666424
2300,4,975156,0.355107971546172,0.16276118061866,0.0297853257956526
2301,4,975252,0.328686144689896,0.15614283807323,0.0359945129169489
2302,4,975354,0.381346138914361,0.156239038050176,0.0151462458435737
2303,4,975573,0.374107643882842,0.156517195218482,0.0173629092017678
2304,4,975702,0.341464469943114,0.156311501900222,0.0295819087494871
2305,4,976036,0.306331752959925,0.160427624680317,0.0570118910449329
2306,4,976174,0.360733070713056,0.163419070390697,0.027928136050747
2307,4,976264,0.406383337091402,0.160488512345133,0.0117690001928247
2308,4,976271,0.392917031292824,0.160341680663737,0.0147505315129833
2309,4,976707,0.419445262624523,0.155987324784219,0.00750731485577648
2310,4,977037,0.354852629130552,0.155965602240826,0.0234930750581351
2311,4,977428,0.366229234792427,0.159842414689652,0.0225410540348619
2312,4,979983,0.39180411800498,0.157526226871222,0.0133353584049556
2313,4,980596,0.322308175330747,0.157058536698431,0.0408918728446872
2314,4,980779,0.3384435490015,0.156518746957352,0.0312647928625677
2315,4,980835,0.364060271135249,0.1570277483746,0.0209958791328712
2316,4,996583,0.26208117856257,0.157826874273666,0.097689547877475
2317,4,997624,0.292805849255546,0.156774240506149,0.0626335921059515
2318,4,998174,0.301087258782669,0.156729798392929,0.0555293220640667
2319,4,1000959,0.322420583064936,0.156872813253633,0.0405854114027127
2320,4,1006085,0.431962331157034,0.156107215963439,0.00595386625550415
2321,4,1013362,0.392516286352708,0.159261469262186,0.0141921311962331
2322,4,1013533,0.412901100740224,0.155575274211302,0.00831356307291571
2323,4,1013882,0.466921426668425,0.155389779412007,0.00284713477270929
2324,4,1014176,0.45093943939198,0.155758353044405,0.00402596235388834
2325,4,1015219,0.366380353758294,0.156568968615476,0.0198373773569269
2326,4,1015754,0.389512645916993,0.157769217001555,0.0140266953115135
2327,4,1016051,0.354128579746676,0.159943701935776,0.0274616143059111
2328,4,1016202,0.389435398956074,0.159438557653694,0.015074024067899
2329,4,1016647,0.352781330190694,0.157340865614459,0.0255723544146851
2330,4,1016717,0.376720834095895,0.16073694677813,0.0196471968144388
2331,4,1017795,0.426959903860236,0.1572929738844,0.00696507449442326
2332,4,1018597,0.30200944185046,0.156957718482574,0.0551400578027992
2333,4,1018955,0.317325835624865,0.158971186992929,0.0466884941605085
2334,4,1019310,0.356925404974302,0.158541162480597,0.0249804133859532
2335,4,1020874,0.336201485121281,0.156303931166772,0.0321586805894816
2336,4,1022771,0.364858123322589,0.15795675718686,0.0214722383156084
2337,4,1026744,0.325084241784866,0.156623966624939,0.0386572360386546
2338,4,1028509,0.277330644626518,0.158223725447595,0.0805086745529529
2339,4,1029308,0.343924768806005,0.157837517378127,0.0299939704844404
2340,4,1036857,0.246546940347742,0.158004454183493,0.119566223847607
2341,4,1040300,0.194492509889603,0.157428709338427,0.21749123915135
2342,4,1043992,0.220575866848865,0.156888721970373,0.160622029546313
2343,4,1045331,0.176553481711269,0.179432899270377,0.325812691572783
2344,4,1046913,0.145729882938168,0.157385771236898,0.355109412536678
2345,4,1047131,0.162703070220882,0.157126061525025,0.301147171085363
2346,4,1049568,0.0714162979372235,0.159087791756138,0.653771144845207
2347,4,1051775,0.111003603426471,0.157510815796444,0.481439000682326
2348,4,1051793,0.0833191316188018,0.158430657535426,0.599285941096584
2349,4,1052459,-0.0872454248345689,0.158480412207793,0.582316205409443
2350,4,1057927,0.624194864741074,0.508327777532328,0.220288479505911
2351,4,1057929,-0.0300837375881295,0.431480929231748,0.944454365663686
2352,4,1062037,0.0672734018768824,0.159552342600981,0.673545580505974
2353,4,1062762,0.0502224419065457,0.157524262525684,0.750048896209412
2354,4,1064285,0.112236105681369,0.158334516529823,0.478882753556416
2355,4,1066022,0.102247554324144,0.157467849396098,0.516551639751019
2356,4,1066228,0.0944974113850814,0.157927599880175,0.54998409826638
2357,4,1071689,-0.00124440127501638,0.157576770614381,0.993703543422249
2358,4,1077589,0.0649739323794856,0.15761353390889,0.680416868171398
2359,4,1077718,0.121227656316249,0.157464549875807,0.441890293933332
2360,4,1077851,0.125894480699025,0.159673402982303,0.430962749828768
2361,4,1079690,0.127153317012415,0.157537316770781,0.420134268971968
2362,4,1079853,0.125760574080958,0.157877126545572,0.426234766520093
2363,4,1080944,0.0498907665402655,0.253944386465796,0.844360567143678
2364,4,1086372,0.455535628337405,0.156719506411301,0.0038833932207735
2365,4,1091087,0.417483281403579,0.155530664505675,0.00761193315076927
2366,4,1091200,0.402449982687273,0.156987497989888,0.0107734324681565
2367,4,1091234,0.31417589951194,0.158334686561178,0.0480017953187902
2368,4,1091966,0.353383232324022,0.156975231504057,0.0249872473478716
2369,4,1094122,0.319942609178671,0.158492002098891,0.0442775418138406
2370,4,1095022,0.268854687978612,0.157373482141761,0.0884437693134854
2371,4,1095148,0.242892976850971,0.159762224497306,0.129320603039128
2372,4,1095215,0.258547511784921,0.157626786701787,0.101843707814623
2373,4,1101892,0.254430280891317,0.16618955764464,0.126673852786172
2374,4,1101983,0.304159356438537,0.204806767791522,0.138408714975883
2375,4,1102947,0.298274736976918,0.159256079947533,0.061904991847444
2376,4,1103400,0.267845192522746,0.158822347936968,0.0925935973918672
2377,4,1105164,0.265402173092984,0.157145053547299,0.0921217839630541
2378,4,1105360,0.25881430778379,0.157188713966068,0.100546752951453
2379,4,1105583,0.266925602786678,0.159181203396321,0.0944538839453399
2380,4,1107094,0.23749489565651,0.158165887484725,0.134105833733895
2381,4,1108564,0.239491341112287,0.161734438919176,0.139560126541131
2382,4,1108600,-0.0627974822243136,0.201240198755942,0.755184955855767
2383,4,1112991,0.274782404901548,0.157792340085716,0.0824815012757526
2384,4,1113001,0.291530606141885,0.157366322015613,0.0647799337862546
2385,4,1116044,0.198147226155046,0.157077811593174,0.207976463320061
2386,4,1118719,0.225414237446208,0.1577177971275,0.153823871854093
2387,4,1120112,0.186204883398644,0.158211719979435,0.240014496133343
2388,4,1123519,0.143267424103044,0.159278449844768,0.36901140111572
2389,4,1123610,0.15448724490065,0.157676921577797,0.327870262079423
2390,4,1123959,0.170837232171119,0.157629132665695,0.279196608215166
2391,4,1126543,0.187068118526183,0.158813706314055,0.239626310491066
2392,4,1127480,0.100931694053979,0.157116846576431,0.521031180640153
2393,4,1130624,0.205052889045222,0.157434558717793,0.19360682961369
2394,4,1133634,0.266294569955117,0.158131612662357,0.0930645052818236
2395,4,1135023,0.207222121411457,0.1595931200901,0.194983737767889
2396,4,1137173,0.26438104674959,0.157444091830543,0.093996774000389
2397,4,1138274,0.255211112379688,0.157159040756176,0.105288987213856
2398,4,1138987,0.206850856694066,0.158215271222767,0.191927346291547
2399,4,1140165,0.202300618887853,0.157762441884476,0.200574786628426
2400,4,1140684,0.241380973906688,0.157412828549792,0.126066569890621
2401,4,1141284,0.220752755236754,0.15839527027153,0.164290204634825
2402,4,1144564,0.395381106567011,0.156767328227192,0.0121052387744748
2403,4,1149030,0.382555297817114,0.156011706343875,0.014686418884827
2404,4,1150593,0.352054300068677,0.157786734581655,0.0262951906899358
2405,4,1154148,0.705850534495863,0.339053030814009,0.0380780493469172
2406,4,1154160,0.953527799539698,0.316953747714979,0.0028147060835922
2407,4,1154205,0.599922313512325,0.312613124268284,0.0557831916477176
2408,4,1154252,0.735562165204104,0.311791287660841,0.0188609761390929
2409,4,1154263,0.782153203095595,0.311469886131431,0.0124792987019195
2410,4,1154297,0.664004508379199,0.31222607152233,0.034139994659969
2411,4,1154405,0.154391308139285,0.445277768891138,0.729000519223116
2412,4,1154411,0.0454101797687052,0.452685064744961,0.920152814008676
2413,4,1154412,0.131100642913369,0.448908972390346,0.770425442042551
2414,4,1155661,0.324801166108603,0.409209349671231,0.427886662169013
2415,4,1155740,0.413078823386684,0.328013630630352,0.208741660621909
2416,4,1156446,0.331518071745457,0.161247639096628,0.0405216774043646
2417,4,1156518,0.284828857427731,0.159924759455712,0.0757693349492125
2418,4,1156658,0.32815189354989,0.160204872601881,0.0412672747545205
2419,4,1156839,0.351832001974073,0.159234251749405,0.0277796065701493
2420,4,1157089,0.335800320026123,0.169039566628195,0.0477485691412583
2421,4,1157271,0.31631867336125,0.158240086183451,0.046376886758375
2422,4,1158603,0.265394415810077,0.157364936497436,0.0925849449051966
2423,4,1161114,0.176617425700071,0.452593904045492,0.696599059612773
2424,4,1161556,0.266111712814683,0.157644250291051,0.0922844410210012
2425,4,1162000,0.367967182510962,0.157699271251157,0.020190911973718
2426,4,1162010,0.368785464893314,0.157236872149802,0.0195590784174738
2427,4,1162013,0.366441360278834,0.157032362173131,0.0201806660918632
2428,4,1166231,0.236943997991303,0.157722946476335,0.133918869408491
2429,4,1171385,-0.129222474766113,0.157708743605477,0.41312580677731
2430,4,1171794,-0.0747435372360173,0.158422522637225,0.637361981682321
2431,4,1171863,-0.125893439875594,0.158235852713817,0.426795568041626
2432,4,1172380,-0.10277289598778,0.157928017474352,0.515626165490073
2433,4,1172576,-0.13316494765559,0.156994433006963,0.396893329331752
2434,4,1172914,-0.192738301915042,0.157893433550997,0.223019686476528
2435,4,1173839,-0.22141969988538,0.15692261067659,0.159121741549618
2436,4,1174544,-0.13346993414416,0.162026043620296,0.410634380002165
2437,4,1175150,-0.111100695082014,0.157236023892027,0.48029022183077
2438,4,1175327,-0.122994007292605,0.158573243688421,0.438487376967413
2439,4,1175949,-0.107132319111823,0.158390105423144,0.499240658518623
2440,4,1176138,-0.174625107593873,0.169254138006065,0.302903487161711
2441,4,1176852,-0.224559788999478,0.157475802370344,0.154753356280881
2442,4,1178330,-0.289326568886645,0.250231718106402,0.248367125922187
2443,4,1181165,-0.159708846109476,0.15927030081912,0.316666692630496
2444,4,1184872,-0.192546427380751,0.158001469784147,0.223795804828048
2445,4,1187132,-0.262901281448208,0.166670740008569,0.115606304005104
2446,4,1189750,-0.229981780942237,0.15930544272403,0.149723477149888
2447,4,1190935,-0.177089414005668,0.159133021491568,0.266534872761103
2448,4,1191476,-0.163336809643996,0.158716237569762,0.304131588384131
2449,4,1191692,-0.244833494159553,0.158413972998975,0.123114197781378
2450,4,1191935,-0.213268051858882,0.160691216462495,0.185303028603474
2451,4,1197080,-0.203610146961186,0.157761449344444,0.197680005741729
2452,4,1197131,-0.168397071108178,0.159340634083094,0.291308712818524
2453,4,1197837,-0.241440161982637,0.157610215760552,0.126447368229767
2454,4,1198548,-0.184691958299991,0.15891792116167,0.245945635581783
2455,4,1213560,-0.127709450526638,0.159266932538794,0.423174605860496
2456,4,1213754,-0.0855011330102784,0.163952827759888,0.602346664013016
2457,4,1215342,-0.12231774954116,0.158135207524998,0.439743576147435
2458,4,1218917,-0.0678020398595403,0.158671090634119,0.669412720548645
2459,4,1218963,-0.0500534883421136,0.158302230622498,0.752045626622061
2460,4,1219676,-0.149815589347332,0.157674658838045,0.342682842743791
2461,4,1220697,-0.0820272412215511,0.159370158939891,0.607087320927196
2462,4,1222379,-0.234286785999214,0.157529944923442,0.137840831602007
2463,4,1222542,-0.15010116695012,0.158291230982932,0.343646058378802
2464,4,1224469,-0.132929568013353,0.158737857240797,0.40292555808718
2465,4,1225163,-0.0892478023782449,0.157480288548122,0.571262113684025
2466,4,1225198,-0.123703052987801,0.156971920300607,0.431191363875467
2467,4,1225542,-0.11137425214574,0.157881377550275,0.481007943958503
2468,4,1226443,-0.128254408782781,0.157186638678286,0.415086344852782
2469,4,1227990,-0.151411374068425,0.157786958695061,0.337916523246102
2470,4,1234689,0.0548108873554234,0.158229671030502,0.729247893989182
2471,4,1235338,0.00470225364425633,0.157808450587743,0.976245612371039
2472,4,1235719,0.0511729893277292,0.157767652661394,0.745860139580792
2473,4,1237546,0.105334272615693,0.163806563971485,0.5206152241843
2474,4,1240855,0.0820907083337578,0.163712766611179,0.616380164944596
2475,4,1242195,-0.00226093811733796,0.158677773761224,0.988639686190916
2476,4,1242241,-0.00941356322779208,0.159351922303419,0.95292655602017
2477,4,1242383,-0.0555462898239225,0.157743480009416,0.724950524050988
2478,4,1246177,0.16182356990075,0.159442813886191,0.310833503978558
2479,4,1248530,0.164419802561499,0.157976573071221,0.298687196093981
2480,4,1248695,0.20790814870125,0.160372497854102,0.195681907426642
2481,4,1250650,0.224845236081429,0.159365236024179,0.159160640700529
2482,4,1256208,0.157317268422762,0.15787615554519,0.31970926567483
2483,4,1256509,0.119592281581639,0.157522915291712,0.448236230700887
2484,4,1257382,0.0587748704277994,0.160025260566215,0.713626566394512
2485,4,1257441,0.119296233702756,0.157940319740253,0.450557819435459
2486,4,1259337,-0.0244983485970352,0.158017340652993,0.876881684058587
2487,4,1260055,0.0750755849465052,0.158680886592821,0.636417816799507
2488,4,1260275,0.101590598021745,0.159583701216407,0.524799580898719
2489,4,1261102,0.0936932129407194,0.157040647015862,0.551145143545263
2490,4,1261236,0.110385431670889,0.157452283768133,0.48371978890244
2491,4,1261386,0.144347200107533,0.158484088641988,0.363022634312515
2492,4,1261899,0.0972877638532792,0.157746177711727,0.537806347726928
2493,4,1264269,0.146860815817942,0.162485575140036,0.366697114691734
2494,4,1266919,0.135933040188883,0.157612705074021,0.389025593451514
2495,4,1267444,0.0961609544260016,0.158709747186571,0.544975902375688
2496,4,1268273,0.101493169763015,0.158738562086276,0.52299491758067
2497,4,1268325,0.0808054785394011,0.160199225706043,0.614290676296007
2498,4,1270033,0.2125469024465,0.158568999333321,0.180975288964549
2499,4,1270573,0.113396136027072,0.158715736913567,0.475414611879569
2500,4,1271005,0.0780284205835173,0.157836541550832,0.621357904541242
2501,4,1272102,-0.110369417749417,0.17363813830961,0.525430176291736
2502,4,1272320,0.00489932604333126,0.160938812449544,0.975731620749805
2503,4,1276141,-0.00548550481114185,0.158420348145747,0.972397329503429
2504,4,1276325,0.0392691608812666,0.171371115202489,0.818887440769659
2505,4,1278407,0.0213528215732008,0.157678521541825,0.892357017776427
2506,4,1278618,0.00506899606537797,0.159034416648289,0.974590882387496
2507,4,1278772,0.0425994689101121,0.158959689365768,0.788864211265488
2508,4,1278850,0.0579120457820133,0.157714853959037,0.713693883009856
2509,4,1279912,0.120929100239071,0.157753664547021,0.443850028466768
2510,4,1282030,0.0724915696690806,0.158171723392602,0.647012267730434
2511,4,1284773,0.0318630027976906,0.164120942401597,0.84617525007965
2512,4,1285240,0.0796695477347898,0.158328465912881,0.61514342235131
2513,4,1287974,0.0376736679172563,0.157560294444623,0.811161873702703
2514,4,1291036,-0.0535062557860915,0.338570511472695,0.87451896612953
2515,4,1291435,-0.0156063225069675,0.158466491278815,0.921604332763784
2516,4,1292515,-0.0616071340395376,0.159214854278947,0.699031287682575
2517,4,1296513,0.0249325218491501,0.157341581453024,0.874184074798884
2518,4,1298073,0.0919460756774476,0.157520688698152,0.559789602476792
2519,4,1300999,0.267019224767909,0.157402490852987,0.0906897625265573
2520,4,1301046,0.221389308377555,0.157840021244864,0.161609529257824
2521,4,1301309,0.217479225584577,0.156707679957446,0.166072705795144
2522,4,1304354,0.280695876239301,0.157972936727263,0.076452278806204
2523,4,1305853,0.436212557051517,0.161002608621018,0.00707024949137639
2524,4,1306124,0.327323793900156,0.159806994693825,0.0412753582780852
2525,4,1306509,0.349328562826473,0.156671792792731,0.0263969508094939
2526,4,1307383,0.34931491233541,0.156899921110253,0.0266210687881635
2527,4,1307724,0.346719979715653,0.270569680592195,0.200878752073691
2528,4,1311626,0.390966081060325,0.157779707872668,0.0136820430366122
2529,4,1312702,0.330988012273924,0.156357876755467,0.0349707294801689
2530,4,1316036,0.407789930270766,0.156392255589808,0.00950815716019875
2531,4,1317259,0.334012252641692,0.156816668790127,0.0338666352986699
2532,4,1318086,0.300499311593439,0.156392952269186,0.0554814842879097
2533,4,1318331,0.274975890809279,0.157743127850934,0.0821715048807269
2534,4,1318792,0.297352415180159,0.156529304209985,0.0582925967495352
2535,4,1321563,0.206854762522233,0.159434249249677,0.195330554721526
2536,4,1321800,0.295562368383829,0.160224298907336,0.0659218777889828
2537,4,1323799,0.204944863885269,0.156775316577004,0.191977950005377
2538,4,1324081,0.133749839745653,0.15720341733311,0.395453061815655
2539,4,1330149,0.121781901747764,0.169945741926594,0.474099188893585
2540,4,1330414,0.288467017074796,0.314190722362287,0.359179213598888
2541,4,1333470,0.205215543558096,0.157848883952061,0.19442315582011
2542,4,1333527,0.201290976472288,0.157494667094127,0.202060560476773
2543,4,1335020,0.150524893956104,0.158441111782955,0.342743509785399
2544,4,1335357,0.139105591224294,0.158212095176249,0.37987205720814
2545,4,1335426,0.0538176376961425,0.157858927791746,0.733364851543816
2546,4,1335638,0.0587096611055073,0.15759434018935,0.709716926573296
2547,4,1337043,-0.0820705555549568,0.160251094778498,0.608875212840738
2548,4,1337078,-0.0549502565565855,0.170682706063251,0.747685757077371
2549,4,1337113,-0.165402700741498,0.166253091202125,0.320473689165316
2550,4,1337514,-0.089984822370626,0.15754880070795,0.568257859448967
2551,4,1338262,-0.0136421151670197,0.158066231391671,0.931271845087698
2552,4,1338321,-0.0106397904661337,0.157326347452254,0.946119425705513
2553,4,1341560,0.118263660432282,0.161115105195198,0.463416430104893
2554,4,1342082,0.0525446852452416,0.158432602128444,0.740347930243248
2555,4,1342134,0.00602404309085172,0.157778347744403,0.969565417370513
2556,4,1342485,0.0700845458199315,0.157734572139159,0.657083874431785
2557,4,1345539,0.0999772472211919,0.158136826557873,0.527652459858851
2558,4,1345604,0.07353827455407,0.158852340961018,0.643696366849246
2559,4,1345654,0.0905294223879631,0.158373885431829,0.567944330492468
2560,4,1348313,0.0656885727928316,0.161464667179102,0.68437985269627
2561,4,1350135,0.0744755090673641,0.157526919198133,0.636662632527929
2562,4,1352371,0.0598087524604511,0.163243788840831,0.714303348550774
2563,4,1352461,0.0856252524489583,0.160022243836947,0.592929064294427
2564,4,1352971,-0.791204437322874,1.21224613719787,0.514389734059196
2565,4,1353994,0.029602920108878,0.159115147104438,0.852514648258731
2566,4,1354278,0.0585700759433565,0.159094971072721,0.71298550626014
2567,4,1354322,0.0714560443060498,0.15772533554974,0.650797550379865
2568,4,1354715,0.0812588619685197,0.324424113838337,0.802368772624246
2569,4,1355617,0.0439683776031458,0.172571156058006,0.799038263111709
2570,4,1357789,0.11226306952055,0.160199225308217,0.483907205783643
2571,4,1358780,0.143753729962349,0.159646269027231,0.368493886485815
2572,4,1359163,0.138705590365646,0.160187759305264,0.387136511757741
2573,4,1359608,0.113022774770138,0.157432052661122,0.473284765680397
2574,4,1360486,0.0959833769158668,0.158608269382494,0.545461535985346
2575,4,1363156,0.125238371412165,0.157410841645281,0.426790715377323
2576,4,1365085,0.121330458120345,0.157646462194771,0.442030292887101
2577,4,1365131,0.121360488485602,0.157419446321754,0.441259923396534
2578,4,1367398,0.102599535915794,0.157684143904318,0.515686110295476
2579,4,1372531,0.203009357115974,0.157652878196758,0.198694523287497
2580,4,1375354,0.104354079510611,0.15834472668934,0.51030553611863
2581,4,1376706,0.20479672066529,0.156956754092967,0.192811900053008
2582,4,1379287,0.120225042397572,0.157862986396803,0.446820153897342
2583,4,1380043,0.09293007013662,0.16400736927778,0.571331575818865
2584,4,1381192,0.206166609797172,0.157476799440412,0.191322490158045
2585,4,1381394,0.17881438160714,0.15817120860861,0.259028246827846
2586,4,1383768,0.0890052747854061,0.158641407717463,0.575121504865809
2587,4,1385147,0.127410582042137,0.160076748419399,0.426605107751746
2588,4,1388828,0.329103954132661,0.314913355508846,0.296709454438067
2589,4,1389763,0.133658694340184,0.157648221210205,0.397107838964183
2590,4,1390026,0.146777885767103,0.15804596438014,0.353677213211628
2591,4,1391816,0.095786613951468,0.157686291103964,0.543942546595569
2592,4,1392181,0.0832563774460311,0.158562594644797,0.599864514507178
2593,4,1392182,0.0879582209699424,0.158761441030285,0.579910738738717
2594,4,1392187,0.0936888335157622,0.158505497296315,0.554847612694431
2595,4,1401418,0.054417282850494,0.158466243741872,0.731502107866252
2596,4,1403501,0.0455995782019536,0.15923012072418,0.774758664797929
2597,4,1404193,0.0849586362478767,0.158313094981948,0.591847821217104
2598,4,1404217,0.0882594163058574,0.158804312077555,0.578716965831953
