SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3134,5,274156,0.0219740099503128,0.0588320908266443,0.708997719664443
3135,5,274156,-0.015351042172907,0.221401539196654,0.944761628041081
3136,5,274280,0.0291986959287959,0.0556167021289692,0.599913663650665
3137,5,274601,0.0340343800229901,0.0552204658491508,0.538069802989446
3138,5,277836,0.0315231175166092,0.0552001617099953,0.568316046717837
3139,5,279640,0.0328266110192576,0.0552466587919849,0.552770494761974
3140,5,279872,0.0224569134346838,0.0580838230625128,0.69926354544501
3141,5,283807,0.036522823489775,0.0551084445567541,0.507926640253514
3142,5,284696,0.0394179163115451,0.0558735009366626,0.480973743777966
3143,5,285154,0.0275647347354187,0.0576782423408447,0.633013448656222
3144,5,290040,0.0800993808835511,0.125592041437914,0.524034060140093
3145,5,290044,0.0583385383473267,0.126076997296363,0.643849104596681
3146,5,290243,0.0274153778191947,0.0556497298613398,0.622572049010669
3147,5,290932,0.0244211078209046,0.0571192347287905,0.669242282826815
3148,5,293310,0.0554869344195346,0.0551291162672771,0.314869069405808
3149,5,293706,0.076098151324568,0.0548905601751604,0.166511581882121
3150,5,298831,0.0626718767122673,0.0568218399555985,0.27079848997856
3151,5,302362,0.0495149253706459,0.0558475510972652,0.375893218602957
3152,5,304779,0.0801988254975941,0.0549288337118737,0.145165804383448
3153,5,308710,0.0656998748209876,0.0560147790718606,0.241625762347145
3154,5,309654,0.0530533165087255,0.0549803224357547,0.335229946864706
3155,5,309985,0.044043713764481,0.0551758784657667,0.425266642796145
3156,5,310175,0.0456577059954824,0.0554990912609597,0.411248299351217
3157,5,312612,0.0336455490898826,0.0554380538830451,0.544305095128041
3158,5,313206,0.0500414177190078,0.0549337312567759,0.362947794887738
3159,5,313702,0.0279107119891586,0.0552789025817789,0.613939122665294
3160,5,314857,0.0374530554463354,0.0550805461815343,0.496969863508609
3161,5,315976,0.030237147150376,0.0557305098812442,0.587775131538296
3162,5,317740,0.0359346539615149,0.0552763252093521,0.516056137198923
3163,5,318831,-0.00676350702839423,0.0660810529455088,0.91853564906792
3164,5,320971,0.0144449974968547,0.0556769967843231,0.79544482612318
3165,5,321654,0.0171104835103108,0.055913180082585,0.75977073921361
3166,5,324331,0.0672478172243215,0.0560561043968087,0.231079088441166
3167,5,328525,0.0138984717450361,0.0552570501305042,0.801555405972735
3168,5,335406,0.0344910677460515,0.0551671406868131,0.532236954966537
3169,5,335771,0.0302571020886869,0.0550162251604376,0.582689884577654
3170,5,336687,0.000402964967391173,0.0550242015070743,0.99416095076271
3171,5,341045,0.0607075236211144,0.0555445093091953,0.275159857806968
3172,5,341262,0.0664050315657108,0.0551238413430499,0.2291448047549
3173,5,342707,0.0326386824553449,0.0549967763686948,0.553249810689795
3174,5,342848,0.0252470864308154,0.0555110872323108,0.649524353682312
3175,5,343502,0.0386723557545451,0.0553840204333923,0.485475347032675
3176,5,343588,0.0226794270161683,0.0550629756343908,0.680676187693509
3177,5,346773,0.0414602349385205,0.0561822570611617,0.461029298729172
3178,5,349449,-0.00512158601396884,0.055478714665479,0.926499158105407
3179,5,350876,-0.0282813600801237,0.0554296986590859,0.610215976743604
3180,5,354177,-0.019026848074048,0.0563136773247666,0.735660041863497
3181,5,357163,-0.0372870162445199,0.0557022008943724,0.503678357184877
3182,5,360584,0.00718694367530925,0.055541602916445,0.897116835565359
3183,5,363025,0.00753815170950034,0.0567366235724848,0.894378078293769
3184,5,365083,-7.38662438237725e-06,0.0554249087695085,0.999893739093885
3185,5,366361,-0.00146993838392551,0.0554793291928659,0.978877298422235
3186,5,371014,0.00381000055573832,0.0551698044957915,0.944981340062561
3187,5,371457,-0.00823885954709203,0.0561952640523578,0.883522542536729
3188,5,372989,-0.0180100611664953,0.0563666812434295,0.749524205812105
3189,5,374614,-0.0198350298066747,0.0555021962895187,0.721025563296761
3190,5,377631,-0.0202195747521098,0.0556114534690063,0.71638444469544
3191,5,378702,-0.0448684480996508,0.0569069771237197,0.430961242057658
3192,5,378741,-0.0686764564457285,0.0565494721649699,0.225388055171748
3193,5,379541,-0.0277845210122067,0.0556263639144292,0.617749087266224
3194,5,380460,-0.0101465265037974,0.055820131813156,0.855866138555312
3195,5,382368,-0.0124383298514832,0.0582134399179658,0.83092958325896
3196,5,382369,0.025976422085927,0.0601847967323234,0.666287625849287
3197,5,382523,0.0116559544523067,0.118165016858377,0.921479042053022
3198,5,382808,-9.16360842866393e-05,0.0558988066264194,0.998692937726503
3199,5,384156,-0.00344464355194751,0.0565846542079931,0.951492468203396
3200,5,387695,0.00474320491023439,0.0556902547117712,0.93217358384474
3201,5,388185,0.0151460605607927,0.0561621704578184,0.787560650297581
3202,5,390254,-0.00370486127711348,0.0616216807797046,0.952091940671338
3203,5,391916,0.00032768138253203,0.0555883702492608,0.995300000719846
3204,5,392497,0.00465160593393676,0.055730248476664,0.933527965474004
3205,5,393006,0.00587556148747281,0.0557366663534232,0.916105238666349
3206,5,393290,0.0104317933847373,0.0556419048447425,0.851391326620843
3207,5,396254,0.0386481121464111,0.0591754959148358,0.514110462784745
3208,5,396266,0.0392879656017855,0.0559653067225925,0.483138193052347
3209,5,398009,0.0261263348089802,0.0557201947524368,0.639441642942435
3210,5,398644,0.0455492267925548,0.055651510227467,0.413639643537138
3211,5,401545,0.0228258401347866,0.0552868307775051,0.679958262962101
3212,5,402468,0.0247472944069819,0.0552844888436647,0.654690919323597
3213,5,403529,0.0261685494833815,0.0561065372464436,0.641211031584426
3214,5,405417,-0.00138081889342434,0.0555620194319207,0.980187177104142
3215,5,406230,0.0263561010734719,0.0558653253134916,0.637375841452237
3216,5,406826,0.0255436578955621,0.0568637001735956,0.653556915369056
3217,5,407785,0.0135128745478829,0.0554118407985944,0.807478915411129
3218,5,409900,-0.0197277664513507,0.055611953863486,0.722996458849565
3219,5,412759,-0.0180672248668415,0.0570751249167744,0.75177093954588
3220,5,413363,-0.140994974679279,0.0838106839422556,0.0933943685448526
3221,5,413385,-0.022059545910556,0.0564741812985557,0.696318982412271
3222,5,416981,-0.014133384320074,0.0568343868148853,0.803755534005838
3223,5,417297,-0.0217243229039106,0.0555656390222096,0.696057598206698
3224,5,419108,-0.0245238898233269,0.0554968880036073,0.658834570869261
3225,5,421695,-0.0177382486648251,0.0555669730249884,0.749746334844781
3226,5,422560,-0.0175958915659797,0.055267660922393,0.750388090621162
3227,5,424852,-0.0309962086160891,0.0551612209582841,0.574526941976825
3228,5,425327,-0.0152343203799249,0.0550910796771979,0.782303080197236
3229,5,427844,-0.00419335265236209,0.0552090232264273,0.939498629022649
3230,5,430235,-0.000137387773960995,0.0559287733135,0.998041404092402
3231,5,430620,-0.0210568432881697,0.109921737229445,0.848195339215207
3232,5,430883,0.0089390092078363,0.0551838350374727,0.871409549410414
3233,5,431015,-0.00925131648007449,0.0593124517980551,0.876141130568024
3234,5,431369,0.00160475600127535,0.0553203285976149,0.97687425847841
3235,5,432378,0.0249950364571617,0.0566783614752737,0.65948450751908
3236,5,432587,0.0199923022055173,0.0554226568386635,0.718521279502307
3237,5,434634,0.0130628322495347,0.0551213570311124,0.812807336871551
3238,5,441308,0.0214260281688569,0.0554273355481408,0.699314383881081
3239,5,441594,0.0334624886319573,0.0551244100950925,0.544217416353405
3240,5,443367,0.103227879439681,0.145918590906258,0.479763133549032
3241,5,443369,-0.0157819677251663,0.0806075915854413,0.844889061468361
3242,5,443371,0.112838955254452,0.110355438479254,0.307242299465838
3243,5,443373,0.149504540321992,0.110231908146167,0.17587922878042
3244,5,443378,0.0916107937092248,0.154503439652425,0.553603034162805
3245,5,451448,0.0338860015811649,0.0556962097798418,0.543308394499339
3246,5,456087,0.0375450831322417,0.0553301101317947,0.497858046492696
3247,5,458086,0.0163244465111273,0.0553355738497454,0.768161064085832
3248,5,461234,0.0229010400073862,0.0549847524775261,0.677298753134093
3249,5,461877,0.03103057083419,0.073392969839508,0.672698393585877
3250,5,463004,0.000452942632415798,0.0554793791164909,0.993490625513337
3251,5,465043,0.0108068508925641,0.055916275314154,0.846859900785061
3252,5,467724,0.061571202103672,0.055164747732121,0.265124336785702
3253,5,468076,0.0456942221080799,0.0553967725533275,0.410011798503425
3254,5,469078,0.0451721613273733,0.0556546279072393,0.417538592468963
3255,5,469404,0.0435460145235441,0.055912592533912,0.436605736604835
3256,5,475322,0.089273026257855,0.0549218930748953,0.104958216441744
3257,5,475607,0.0818093796130438,0.0548881486306192,0.136992528690196
3258,5,475736,0.067962984378941,0.054891303987209,0.21648786231992
3259,5,478715,0.0820928347597531,0.0555151081104182,0.140099533334754
3260,5,478932,0.0728749599935059,0.0555017005799986,0.190028401552565
3261,5,479996,0.0722448711394807,0.055324197448412,0.192455340042876
3262,5,482003,0.0797383501731976,0.0550316477784205,0.14823803270051
3263,5,482536,0.0599359475328158,0.0551027914923005,0.277464529093081
3264,5,484494,0.138131542161211,0.0560929649657774,0.0142723564268203
3265,5,484954,0.102538018773372,0.0549949374975171,0.0630813811312745
3266,5,486157,0.120941872205745,0.0548025854674497,0.027966671228134
3267,5,486882,0.137134927979067,0.0559069014132687,0.0146534625314245
3268,5,486891,0.135480735221182,0.0560866365555644,0.0162182231202856
3269,5,486920,0.157908426795722,0.0571243816961327,0.00600402381006516
3270,5,487404,0.138653251319513,0.0552631776083559,0.0125560700899747
3271,5,487484,0.142641651870711,0.0564110724707987,0.0118866290164886
3272,5,487817,0.154920279378783,0.0581225272855448,0.00804280851940734
3273,5,489636,0.0999364710461355,0.0550085025393974,0.0701039564727372
3274,5,490549,0.123182655234068,0.0546609882767847,0.0248359720119357
3275,5,491806,0.068970498338812,0.0548565686547704,0.209480605283187
3276,5,491888,0.0873694879408008,0.0549567849406601,0.112778380450036
3277,5,491992,0.129366561843292,0.0639186574153986,0.0437307290066606
3278,5,492146,0.0937897582521644,0.0574765368768832,0.103615030611068
3279,5,499612,0.0452632429611045,0.0549454717397481,0.410618079996822
3280,5,502460,0.0158204531985441,0.0554008289794685,0.775379969415611
3281,5,504765,0.0457737723854367,0.0555837016893476,0.410773651971813
3282,5,504884,0.0561628076945517,0.0553265333788666,0.310746146430021
3283,5,509836,0.0306415442746625,0.0559710245593773,0.584413027396223
3284,5,510020,-0.0335536973920143,0.0636813396066549,0.598593983622643
3285,5,511350,0.000938854210082107,0.0555428976639532,0.98652336786799
3286,5,512696,0.00738366672851559,0.0559592297012677,0.895101185124817
3287,5,512931,0.00998556372401138,0.0551924967649553,0.856532248162496
3288,5,514582,0.00471864484276607,0.0552119631221735,0.931940827640711
3289,5,515315,-0.0026448328907443,0.0552316006801039,0.961833997764691
3290,5,515397,0.00566024624963068,0.0551785165969038,0.918354074839821
3291,5,515950,-0.00456933688243849,0.0551788030613654,0.934049839340685
3292,5,516091,0.00440095933169465,0.055108716862766,0.936394186200374
3293,5,518207,-0.00181401204233672,0.0551792545482069,0.973792935299095
3294,5,518275,0.0014649719956395,0.0550241504411311,0.978774544746939
3295,5,519067,0.00790673749769738,0.0553078032448958,0.886404281042225
3296,5,522215,0.0292108041931973,0.0552506543744076,0.597348549768966
3297,5,522970,-0.136112517876931,0.114376523067275,0.234830814101819
3298,5,523232,0.00831055175937828,0.0560473799792706,0.882208626371393
3299,5,524247,0.0569983078781404,0.0556076866530787,0.306061431421883
3300,5,524532,0.0384585387015445,0.0552609620092585,0.486921796696588
3301,5,524625,0.0485975682005914,0.0552295411155135,0.379501372208574
3302,5,525863,0.0113835851886632,0.055339078023089,0.837139081558017
3303,5,526004,-0.00420468031075671,0.0552812848324275,0.939414655639119
3304,5,526007,-0.000938476112783526,0.0552650476023781,0.98646107348701
3305,5,529382,0.0162289732718129,0.0553872429085986,0.769687265582663
3306,5,529437,0.0348311691130299,0.109960160363752,0.751611659977904
3307,5,532205,0.0167347959659719,0.0554403221763492,0.762942314671437
3308,5,532256,0.00104325531868724,0.055060561913755,0.984893759397458
3309,5,533988,-0.000630572804602825,0.0551340005109767,0.990881178309007
3310,5,535074,0.030090407239683,0.055184928270675,0.585915653974379
3311,5,537503,0.0411453674474815,0.0551822165106578,0.456388781394579
3312,5,538956,0.0708689063152587,0.0552937486580761,0.200796030303489
3313,5,540169,0.0321336283265568,0.0550435664366551,0.559737559588103
3314,5,540498,0.0785669723563798,0.0572951869917604,0.171162951919942
3315,5,540682,0.044525974802439,0.0555753827095292,0.423565448723274
3316,5,541505,-0.105883334969022,0.116529527098637,0.364160357459593
3317,5,542346,0.075897269123496,0.0550378379899299,0.168767365505809
3318,5,542361,0.0798863439047457,0.0552026770172707,0.148743420916675
3319,5,543103,0.074441802439324,0.0552242324540193,0.178525458127401
3320,5,545577,0.0440339011510751,0.0570336414888641,0.440590185770727
3321,5,545826,0.0503812907042376,0.0550787888734324,0.360966641522099
3322,5,546667,0.0653572479749834,0.0550761404520938,0.236155509306353
3323,5,547620,0.0830556062415312,0.0549665518675971,0.131677772283967
3324,5,548182,0.108196549181656,0.0564307389687196,0.0560023983999755
3325,5,548310,0.0841355561469192,0.0554171091846171,0.129853136819877
3326,5,548459,0.111625828781267,0.0556658576425124,0.0456956896143717
3327,5,548843,0.0791605215322243,0.0548991507552511,0.150209788241524
3328,5,549055,0.0891081125604343,0.0548655237053653,0.105243073118831
3329,5,549248,0.0941832765647767,0.0550539886852098,0.0880069446639595
3330,5,549677,0.345667064675125,0.109528250860227,0.00173725723149587
3331,5,549802,0.188049752244265,0.111588129773875,0.0928312633416895
3332,5,549802,0.0538151092175336,0.0964751638407793,0.57732559727433
3333,5,550708,0.0747733941434148,0.0557774326323431,0.180923112540153
3334,5,550744,0.0885575825471262,0.0563760238551266,0.117116233315742
3335,5,551265,0.0598872417740826,0.0594982170304554,0.31484608212026
3336,5,551776,0.0684203737614416,0.0550590396451222,0.214813239532942
3337,5,552218,0.0931824051454912,0.0553666830218409,0.093258283436073
3338,5,553130,0.113647089925237,0.0557507793206607,0.0422463105255184
3339,5,554104,0.116478766377182,0.0564269839731458,0.0397252771347063
3340,5,554306,-0.134715551418235,0.0931637584727723,0.149062178810052
3341,5,554307,-0.0462644028574946,0.0640761547500781,0.470758867594797
3342,5,554308,-0.0549235817421549,0.0726148685550291,0.449932908929208
3343,5,555454,0.0949804104418138,0.0551987664772127,0.0861819112470082
3344,5,555973,0.0943025895776209,0.0551236044836723,0.0880062127168161
3345,5,557406,0.0865535116688618,0.055002470479242,0.116468927506242
3346,5,557772,0.0873320220884846,0.0553146134436567,0.115272145196812
3347,5,558324,0.079539426370128,0.0549590170116774,0.148714428142572
3348,5,558514,0.0781848779858054,0.0552999828408222,0.158292560638338
3349,5,558549,0.075883973557559,0.0551511668757661,0.169716582459391
3350,5,559378,0.0536376533700844,0.0549362358638171,0.329553717816169
3351,5,560042,0.0558700092735677,0.0552417356842718,0.312530583627587
3352,5,561145,0.0451189154386177,0.0551130859400344,0.41353235489605
3353,5,561154,0.0479245354102938,0.0551912570693528,0.385800570256135
3354,5,561160,0.0479245354102938,0.0551912570693528,0.385800570256135
3355,5,561163,0.0479245354102938,0.0551912570693528,0.385800570256135
3356,5,561166,0.0479245354102938,0.0551912570693528,0.385800570256135
3357,5,561193,0.0506476218400174,0.0561720148155485,0.367856416238574
3358,5,561211,0.0516888243105316,0.0570328604154195,0.365395817327756
3359,5,561220,0.0536993516273487,0.0575632294521518,0.351521650337089
3360,5,561227,0.0589793737546663,0.0575605436701607,0.306230314644791
3361,5,561259,0.121788897201448,0.109857336267695,0.268353370968999
3362,5,561269,0.156514241529813,0.10992410086312,0.15537633706559
3363,5,561292,0.126203734721592,0.0686340891474646,0.0667858066776545
3364,5,561299,0.11684196301131,0.068446150381933,0.0886895007005544
3365,5,561309,0.124214365793584,0.0689441189824532,0.0724508882069573
3366,5,561353,0.0468734835713235,0.0587289262627012,0.42533001439644
3367,5,561355,0.0484902647163361,0.0588061689825952,0.410168121380345
3368,5,561373,0.0577779600544025,0.058593921759793,0.324772040978743
3369,5,561379,0.0600767028390844,0.0582715078140596,0.303256503679733
3370,5,561430,0.0430349764310979,0.0558809412743348,0.441744354266143
3371,5,561461,0.0402808902427067,0.0565344341281872,0.476624726520778
3372,5,561500,0.0558607195904706,0.0584271060871248,0.339688424161714
3373,5,561502,0.0558607195904706,0.0584271060871248,0.339688424161714
3374,5,561510,0.0906136985460516,0.0600892086621561,0.132452484663211
3375,5,561524,0.127455328003924,0.109905082400209,0.246960674438588
3376,5,561529,0.085063334695251,0.110021128142316,0.439948330335278
3377,5,561538,0.0931449953205128,0.1100825154938,0.398048994916543
3378,5,561541,0.0813070482868259,0.110029173365997,0.460422950579448
3379,5,561545,0.0800745878321631,0.11006992963369,0.467409087935357
3380,5,561555,0.0959188311755543,0.110075767425552,0.384133942906777
3381,5,561569,0.0803094324211227,0.110573155393466,0.468135353299916
3382,5,561578,0.0869772997843583,0.110488483942706,0.431688953529892
3383,5,561590,0.0936529580807104,0.11134468234621,0.400856554061762
3384,5,561678,0.128650506432578,0.110026438511469,0.243084193286043
3385,5,561690,0.139576070408898,0.109988705771238,0.205275852038731
3386,5,561692,0.128310320037018,0.110076406794947,0.244543880515553
3387,5,561717,0.118532916603373,0.11005862926749,0.282216654157749
3388,5,561736,0.156904754404986,0.109797104123196,0.153876247531563
3389,5,561746,0.136716500391501,0.109838808382669,0.214067318547658
3390,5,561758,0.155271968390837,0.109768918346076,0.158086333957006
3391,5,561759,0.162804102152542,0.109706733444333,0.138702920283392
3392,5,561766,0.152635855798994,0.109748137494218,0.165167285081098
3393,5,561783,0.1162161933087,0.109940371892718,0.291196181483864
3394,5,561786,0.0935616859407638,0.0586868732537114,0.111774449189325
3395,5,561824,0.0624340234097138,0.0570936748197013,0.274903928655038
3396,5,561906,0.0559669015093836,0.0550138524506662,0.309696157095383
3397,5,561915,0.057215203089173,0.0549398727271629,0.298395741229939
3398,5,562065,0.0741714845621086,0.0551406003543542,0.179445539497551
3399,5,562072,0.0685398817748518,0.0551164383218863,0.214491546517635
3400,5,562097,0.0679533745674879,0.0549512342061701,0.2170531444223
3401,5,562113,-0.139495545141944,0.109745661496705,0.204537038012137
3402,5,562116,0.0697477725732671,0.0548728307469006,0.204537037985325
3403,5,562155,0.0785079709038186,0.0551319535544997,0.155329446747522
3404,5,562173,0.0804322827621567,0.0551434803395788,0.145564396739189
3405,5,562264,0.0737458402447463,0.055013328206294,0.180942113095671
3406,5,562359,0.0710711099377102,0.0552531674856289,0.199187944650468
3407,5,562436,0.0806048256549958,0.0552063518772815,0.14516177511219
3408,5,562451,0.0708387150848372,0.0551701753148277,0.199982735390335
3409,5,562473,0.0739543650024052,0.0552424471690009,0.181522190129506
3410,5,562513,0.0679687411444505,0.0552757241920077,0.219654257929368
3411,5,562518,0.0699824107956726,0.0551732711275575,0.205486892585067
3412,5,562560,0.0724313059246923,0.0550077943486919,0.18877790722777
3413,5,562570,0.0708810845452383,0.0549407560568988,0.197847693377301
3414,5,562582,0.0698749429982744,0.0550276401897211,0.20498683361136
3415,5,562610,0.0702130846691189,0.0550264208662448,0.202798488705602
3416,5,562667,0.0637667946442046,0.0549194338957519,0.246386973458089
3417,5,562683,0.0644859569648147,0.0550022296190108,0.241817307437193
3418,5,562774,0.0567470788326459,0.0551675520117015,0.304357190364012
3419,5,562846,0.0813189479489524,0.0557050729867796,0.145231028055303
3420,5,562873,0.05988715934888,0.0560673006012141,0.286191825178959
3421,5,562888,0.0639335342703426,0.0555674516564122,0.250693225869835
3422,5,563005,0.0726974970471026,0.0554307501876232,0.190540844607736
3423,5,563017,0.0771572232034405,0.0556474867899708,0.166458442501426
3424,5,563018,0.0812740588313177,0.0558975504939381,0.146839662988989
3425,5,563074,0.0901895648767754,0.0559938936947833,0.108138124413577
3426,5,563104,0.0820610923647457,0.0557156280123795,0.141680955387154
3427,5,563148,0.063986416321601,0.0554477782493042,0.249283220276155
3428,5,563174,0.0827332777653515,0.0557647304315759,0.138803914715776
3429,5,563257,0.0859739152987348,0.056133795933208,0.12651950091602
3430,5,563299,0.0667593218570498,0.0554800598924906,0.229665462009467
3431,5,563318,0.0558033703934822,0.0556326970670928,0.316515201608677
3432,5,563324,0.0642141080098166,0.0556719023177433,0.24951088392739
3433,5,563344,0.061203767254156,0.0558433872284557,0.273830513959893
3434,5,563347,0.0587554748954989,0.0559041886585951,0.293976124910019
3435,5,563348,0.0645616387314329,0.0558536396106146,0.248500744492335
3436,5,563372,0.0706806467529285,0.0564739137326722,0.211557965270184
3437,5,563421,0.0920761219581081,0.100062071537131,0.358101849954973
3438,5,563427,0.0522926449011258,0.0762651550057451,0.493371971045669
3439,5,563428,-0.015464794440924,0.129851908995957,0.905267341454729
3440,5,563428,0.103529466848269,0.0737831404040472,0.161448444417509
3441,5,563452,0.0699182368130239,0.0590563966981866,0.237240078101304
3442,5,563474,0.0872340055368104,0.0587352503967905,0.13838145324952
3443,5,563479,0.0600721030778406,0.058400690104541,0.304362682515032
3444,5,563545,0.0757627232826623,0.0590618817246817,0.200414809377859
3445,5,563565,0.0814493788589857,0.060280986568329,0.177508877290628
3446,5,563580,0.0882785617846764,0.0601951672219907,0.143391762293145
3447,5,563607,0.115931476970589,0.11240400294562,0.303067788808924
3448,5,563608,0.0425820854215033,0.0612772374299749,0.487569662971095
3449,5,563642,0.135839257966675,0.109706725474225,0.216463419726138
3450,5,563661,0.149957699208498,0.109633856196571,0.17224335043388
3451,5,563665,0.0729481882957885,0.0574003204110805,0.20461273100802
3452,5,563700,0.0782282584019445,0.0564740724744208,0.166864002972531
3453,5,563747,0.0705853735215012,0.055254931362674,0.202283186731904
3454,5,563755,0.0722733180719125,0.0550450923807044,0.190041275630798
3455,5,563781,0.0722252677914828,0.0551162741135042,0.190906999996965
3456,5,563837,0.0796382648013604,0.055566667325382,0.152685149190971
3457,5,563865,0.0959529936032348,0.0846068461242379,0.257520345348113
3458,5,563866,0.0650517492554012,0.0559838270161261,0.246031069157778
3459,5,563882,0.0582039475593785,0.0558160801752647,0.297763348181754
3460,5,563899,0.0689426116881403,0.0558388053070502,0.217773815562367
3461,5,563908,0.0689426116881403,0.0558388053070502,0.217773815562367
3462,5,563929,0.0756987182374053,0.0557566010035943,0.175437643522277
3463,5,563964,0.0756623408480971,0.0550181934423303,0.169934133000907
3464,5,563970,0.0711616586579078,0.0548936941195741,0.195700403371059
3465,5,564006,0.0674223378362062,0.055036307209435,0.221372430924426
3466,5,564048,0.0710985078616425,0.0551604254858134,0.198262790808363
3467,5,564065,0.0737465573578154,0.0550028434845941,0.180854958671376
3468,5,564074,0.0699997163475641,0.0550271909511302,0.204177358612794
3469,5,564097,0.0668548122460272,0.0551754563831029,0.226446632088022
3470,5,564135,0.0627324146403227,0.0551891685937495,0.256443190644838
3471,5,564147,0.0710251169994214,0.0553878250056428,0.200570593223824
3472,5,564195,0.058928409339706,0.0554235604025119,0.288401044958716
3473,5,564197,0.058928409339706,0.0554235604025119,0.288401044958716
3474,5,564206,0.0662471521548315,0.0557180678455518,0.235250371489881
3475,5,564212,0.0685386434492513,0.0555518991565596,0.218106915378214
3476,5,564236,0.0678911443030857,0.055180672764673,0.219388007692423
3477,5,564252,0.0823021930125155,0.0557396502301113,0.140688709826168
3478,5,564265,0.0805492884816196,0.0555886646600317,0.148218720656104
3479,5,564272,0.0817536557197561,0.0556624162620052,0.142793686077184
3480,5,564298,0.0581017444133819,0.0555963655402792,0.296708622558071
3481,5,564300,0.062575326220735,0.055576321635604,0.260957918526573
3482,5,564304,0.062575326220735,0.055576321635604,0.260957918526573
3483,5,564343,0.0947431134652909,0.0572614645046164,0.0989005327149718
3484,5,564355,0.102935622003097,0.0604398338504142,0.0894278790066293
3485,5,564360,0.102470312998886,0.0606919187230742,0.0922237060818429
3486,5,564372,0.133731335565241,0.109703685563081,0.223649360157369
3487,5,564393,0.116220339589809,0.111741030643839,0.299011556491298
3488,5,564395,-0.144261066709729,0.10851150349322,0.184556695955069
3489,5,564397,0.166144006684778,0.07633502771336,0.030179450013849
3490,5,564403,0.131022102514791,0.109706031022199,0.233161849071523
3491,5,564406,0.131486605105753,0.109721747453494,0.231579216870662
3492,5,564431,0.112787176126145,0.0663081033544683,0.0898318703024864
3493,5,564461,0.0955363110425114,0.0594673383022106,0.109050699538253
3494,5,564462,0.0955363110425114,0.0594673383022106,0.109050699538253
3495,5,564469,0.0892516638691715,0.057618500329412,0.122275225499619
3496,5,564472,0.0983637029816176,0.0596980142647463,0.100306488389297
3497,5,564485,0.0714602259816448,0.0591696260936199,0.227964261332188
3498,5,564486,0.0713257939973789,0.0590554035659073,0.227941378317492
3499,5,564496,0.11627029624365,0.0588669079696098,0.0490311534272504
3500,5,564516,0.083437909233367,0.0572618505818023,0.145969707621844
3501,5,564535,0.0856621967670618,0.0557417125087122,0.125245438761675
3502,5,564551,0.0906253606772719,0.0563195721606837,0.108482416065155
3503,5,564567,0.0912777305067526,0.0566385432685587,0.10794635341115
3504,5,564574,0.0957344987024584,0.0571791863572654,0.0949594705726219
3505,5,564590,0.0917954302728953,0.0561104712524019,0.102735696914677
3506,5,564680,0.0792318253979511,0.0559136611593317,0.157353543117666
3507,5,564696,0.128941570292449,0.109782220483997,0.24097794540261
3508,5,564701,0.128941570292449,0.109782220483997,0.24097794540261
3509,5,564705,0.128941570292449,0.109782220483997,0.24097794540261
3510,5,564717,0.119580620434942,0.109864208356226,0.277143372006198
3511,5,564723,0.114128854506438,0.109946566274985,0.299962275737275
3512,5,564730,0.128423310115508,0.109835931050728,0.243100460535669
3513,5,564732,0.128423310115508,0.109835931050728,0.243100460535669
3514,5,564809,0.0820793571993832,0.110107461364508,0.456497158343536
3515,5,564814,0.0645681683543362,0.110098788412145,0.557943498071091
3516,5,564841,0.125885877967919,0.109990204205614,0.253183909313664
3517,5,564865,0.155981286394995,0.109926246880677,0.156792118593928
3518,5,564880,0.145460721798511,0.10987999608876,0.1864213161497
3519,5,564894,0.151995572588007,0.109781908168494,0.16707291300908
3520,5,564898,0.159158562060208,0.109721886470453,0.147789425886497
3521,5,564904,0.167040290470602,0.109719962545909,0.128798187601035
3522,5,564935,0.134249203795429,0.109816194694943,0.222337970156555
3523,5,564937,0.134249203795429,0.109816194694943,0.222337970156555
3524,5,564938,0.134249203795429,0.109816194694943,0.222337970156555
3525,5,564945,0.141128245165893,0.109764010379237,0.199375758819104
3526,5,564949,0.141128245165893,0.109764010379237,0.199375758819104
3527,5,564968,0.110319081814992,0.0645842511592262,0.0884890886660624
3528,5,565000,0.0868828739312082,0.0593059621499609,0.143812636373973
3529,5,565007,0.0804936458149041,0.0592920686246831,0.175464652120558
3530,5,565013,0.0793658292553661,0.0597427991885254,0.184884863621338
3531,5,565036,0.0644858242770729,0.0568333729552261,0.257293073756327
3532,5,565093,0.0615546081028591,0.0551283888862388,0.264938413948377
3533,5,565120,0.0582376187703969,0.0552956924231844,0.292968091536047
3534,5,565122,0.0566498036679062,0.0553849570139105,0.307085182316123
3535,5,565125,0.0566498036679062,0.0553849570139105,0.307085182316123
3536,5,565208,0.0643464781652991,0.055350480163241,0.245806419386162
3537,5,565243,0.0651432644866393,0.0551900555786084,0.238658080311403
3538,5,565254,0.0648915688917927,0.0554091398410513,0.242334543696887
3539,5,565289,0.126676527753361,0.0925335469156656,0.171876130691253
3540,5,565293,0.0788717037903201,0.0560797605458842,0.160479103790962
3541,5,565315,0.0692404571789043,0.0560330926571398,0.217389377655856
3542,5,565361,0.0835028510390441,0.0575575170045787,0.147731285716872
3543,5,565365,0.0835028510390441,0.0575575170045787,0.147731285716872
3544,5,565371,0.0785410376950069,0.0582906911879289,0.178714755231678
3545,5,565372,0.084665814353112,0.0584319231800068,0.148235070758606
3546,5,565388,0.0821899559825055,0.0579373189186215,0.156897553373069
