SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3613,6,28916,0.0808015542524335,0.0598879811990349,0.178133784041319
3614,6,29838,0.0589467310687472,0.0632080564142952,0.351672951453638
3615,6,30082,-0.102152361679726,0.209992792071728,0.626945398738767
3616,6,30085,-0.0272906409459827,0.0855831435793464,0.750007101705105
3617,6,30088,0.0903398688102937,0.11317367757024,0.42526733302255
3618,6,30322,-0.123710006674733,0.0595162673223489,0.0383767912367166
3619,6,30997,0.261619443053112,0.108038041424033,0.0159578839500827
3620,6,30997,0.258065878021165,0.377336004734207,0.494477336210395
3621,6,32438,-0.130255686486843,0.0603295628946108,0.0315180819674432
3622,6,35840,-0.152372822906609,0.0600165905665819,0.0115506839690384
3623,6,36181,-0.145846615459166,0.0596187247051065,0.0149195532225564
3624,6,36236,-0.136817422449326,0.0598501894269488,0.0228463446658512
3625,6,38641,-0.130085089812172,0.0600668324664425,0.0310053667708251
3626,6,39419,-0.0943925976384142,0.0605459882471783,0.119886950408402
3627,6,39566,-0.100543276706894,0.0598375311255907,0.0937892325962908
3628,6,39609,-0.104589599923138,0.0598312323812733,0.0813200780780468
3629,6,40630,-0.0236284048652248,0.0598944030940059,0.693449386150112
3630,6,41068,-0.0485635960784299,0.060270744934968,0.4209252117737
3631,6,41221,-0.0650897599818587,0.0601756232912591,0.28014055847302
3632,6,41296,-0.0794334282062035,0.0599407255108324,0.185962034833901
3633,6,41435,-0.0733172076050594,0.0599951914208916,0.222503584906642
3634,6,41573,-0.0717349452849008,0.0598141314845469,0.231216628290811
3635,6,41626,-0.067298013049361,0.0600915703977587,0.263507399799998
3636,6,42992,-0.0927935046817652,0.0598249411279324,0.121777624439058
3637,6,45282,-0.13857090372105,0.0594518696802885,0.0203261327332715
3638,6,45815,-0.144971478069639,0.0594999501682265,0.0153239738985421
3639,6,47290,-0.161406051751458,0.059410561844282,0.00691651195774761
3640,6,48282,-0.153684398738713,0.0593256473779837,0.00998025127971565
3641,6,48919,-0.150737073679633,0.0601049668520158,0.0125933157563089
3642,6,48921,-0.155127292968727,0.0606078664602162,0.0108975876928348
3643,6,50414,-0.0917839830595223,0.0602159711121658,0.128342513195273
3644,6,50685,-0.0812062439599982,0.0602386826798706,0.178498763163234
3645,6,50825,-0.0732026487307291,0.0601809400162361,0.224654443922611
3646,6,51261,-0.0746601954384154,0.0624186490348287,0.232452528309036
3647,6,51266,-0.0728298891403439,0.0623604757901248,0.243641192335464
3648,6,51270,-0.0741858763424025,0.0626333228010909,0.237032879782253
3649,6,51526,-0.06805782378335,0.0603297901924922,0.260045311817167
3650,6,51781,-0.079099869817772,0.0601482484955947,0.189336022474782
3651,6,52550,-0.0849478597461937,0.0600396955776119,0.157990579433816
3652,6,53989,-0.0946625122565617,0.0597805620622346,0.11420303763489
3653,6,54487,-0.118452227212187,0.0642332603035277,0.0660071390957289
3654,6,54932,-0.0837615225213855,0.0610080096896835,0.170636481279599
3655,6,55876,-0.0976747016755365,0.0601418038255959,0.105252711098863
3656,6,56091,-0.0933687421285299,0.0602633885854366,0.122194997871636
3657,6,57460,-0.0578547960234747,0.0601309011730515,0.336634120372061
3658,6,57967,0.0876593663868643,0.119649040200104,0.464265776351676
3659,6,58019,0.123201150377972,0.186023919809037,0.508219703177291
3660,6,62743,0.0148906584407553,0.0605398595027144,0.805852637324816
3661,6,62990,0.00979454756028497,0.0642911069046149,0.879000413471877
3662,6,64449,0.0371413081943799,0.0602745213490276,0.538158051764794
3663,6,65043,0.0722982822001719,0.0629211869199068,0.251321884668466
3664,6,65125,0.0418135911799927,0.0614592378618526,0.496730911717419
3665,6,65133,0.0397092403516369,0.0615387368932021,0.519169931914508
3666,6,65183,0.043352862260871,0.0601841220285942,0.471794111313277
3667,6,66460,0.0561926696993763,0.0603934473180747,0.352777541909564
3668,6,67184,0.0649059607118573,0.0603585170331171,0.282956720280486
3669,6,71471,0.0339972879928269,0.0606785566527433,0.575640422241891
3670,6,71997,0.0693817625668876,0.0608702380951784,0.255129680336797
3671,6,72514,0.0526042676844855,0.0609317639673204,0.388541812302437
3672,6,73357,0.117341593687271,0.0737699038896667,0.112585027311608
3673,6,73433,0.0628870251723721,0.0607860774158512,0.301581271987879
3674,6,74406,0.0239768434226727,0.0604264156511137,0.691759100349104
3675,6,74485,0.0173722998681907,0.121073933084389,0.885988985998883
3676,6,74913,0.0537963718366428,0.0601583240428095,0.371799300668969
3677,6,75397,0.045271696858083,0.0607136419308551,0.456369423271525
3678,6,76427,0.0428993853171264,0.0603228776708242,0.477453014854683
3679,6,76486,0.0362572001033366,0.103060463981202,0.725194322059364
3680,6,76487,-0.0426082559284098,0.069496925370753,0.540207962939597
3681,6,76526,0.0534513421201531,0.0615769090007861,0.385961082314802
3682,6,78316,0.0250506158082816,0.0606473371902793,0.679817948261297
3683,6,78381,0.0312158350153995,0.0606289712884465,0.606968439441583
3684,6,78862,0.0305676981382008,0.0606548412434964,0.614602885472389
3685,6,78907,0.0399344686150779,0.0605495797619364,0.50998336344549
3686,6,79638,0.0313599092375425,0.0606287606643155,0.605309251530627
3687,6,79955,0.0236271936798377,0.0607484231248995,0.697558657609338
3688,6,80725,0.0227106070782262,0.0603602345849475,0.706956231782556
3689,6,80860,0.0314015827044689,0.0604986574066941,0.604053953025784
3690,6,83761,0.0278338243325138,0.0605206029060312,0.64586639953063
3691,6,87978,0.134434640025168,0.124848748473659,0.282313876302246
3692,6,88005,0.0324034511008281,0.0622560849600765,0.603050834906773
3693,6,88006,0.0373852505150709,0.0620569919259994,0.547271974629094
3694,6,88009,0.132290278046023,0.119664759663284,0.269692672213189
3695,6,88009,-0.00375238979525605,0.254078544676281,0.988225116770568
3696,6,88398,0.0171160132860239,0.0614683413870875,0.78082806133046
3697,6,88475,0.0361971439612578,0.0609835252584208,0.553189173725372
3698,6,90318,0.012708311955096,0.0603685474233807,0.83338943916064
3699,6,91505,-0.0161168072917374,0.0606071121357563,0.7904539818158
3700,6,91959,0.00384023736886552,0.061250673504099,0.950043221010934
3701,6,92208,-0.0328536422270389,0.060525137901279,0.587603266618509
3702,6,95448,0.0274466446775873,0.0613678825116361,0.654970520904063
3703,6,95468,0.00949734414325154,0.0613877440280147,0.877137770560902
3704,6,95926,-0.0353383534178949,0.0606734464751071,0.560645375045738
3705,6,97570,0.133658496050449,0.125074688779524,0.285966886075171
3706,6,98668,0.0673553838006629,0.0811752323560344,0.407239276550973
3707,6,98707,-0.144136959903849,0.292650496034305,0.622656195243315
3708,6,98879,0.0561382075436842,0.0612947688671372,0.360358884513756
3709,6,99153,0.140222645395014,0.140363787764484,0.318481673322788
3710,6,101306,0.047559271217018,0.0602730136580872,0.430604180251058
3711,6,101424,0.0158662801084624,0.060499352259797,0.793277541190895
3712,6,101439,0.0947925619571864,0.0606034173760207,0.118679405306086
3713,6,101478,0.0488197346139454,0.0607575303405578,0.422216451669752
3714,6,101479,0.113927996114466,0.107359105495425,0.289330801843051
3715,6,104558,0.0603897380274638,0.110380943989234,0.584653714790561
3716,6,104573,0.133663751801053,0.281034095896036,0.63464357889496
3717,6,106653,0.00727427337781134,0.0605040070076552,0.904370967826231
3718,6,107478,0.120714127866558,0.0597776766049034,0.0442025779813024
3719,6,107527,0.118445232202857,0.0597446600260592,0.0481955281176885
3720,6,111439,0.108678478795223,0.0645497663564679,0.0931355786426326
3721,6,111476,0.0563517822816448,0.0766920724000088,0.462961475057914
3722,6,111711,0.143963712186424,0.0598375398238964,0.0166457976283363
3723,6,114692,0.105689736240045,0.0597481419244802,0.0777705573743984
3724,6,114714,0.111971460574277,0.059715719265087,0.0616077783943472
3725,6,115037,0.0958982461540578,0.0604463861783929,0.113521056484748
3726,6,116654,0.112598553738569,0.0596354903375651,0.0598306163479848
3727,6,118753,0.000828338510474761,0.0680898088247297,0.990300541633943
3728,6,119386,0.0443616854498811,0.0603618533007762,0.462870597690741
3729,6,123079,0.0512557530447117,0.0604743158829999,0.397256039906384
3730,6,146131,0.0577030894868907,0.0607251161092409,0.342643322736935
3731,6,151731,0.0527140028541567,0.0601442890570778,0.381376602570059
3732,6,155985,0.0620460394514032,0.0645412289996602,0.337039470805835
3733,6,157270,0.0421480550403466,0.0599865305963177,0.482752356234972
3734,6,158136,0.0691240554255785,0.0609582939214127,0.257582271709813
3735,6,158910,0.0519129206451552,0.0598570498746245,0.386376872075408
3736,6,162526,0.0710175214126851,0.0600933239761185,0.238085646554692
3737,6,163117,0.0802530936161799,0.060155470076976,0.183032845784333
3738,6,163321,0.0875668478322209,0.0597742444535602,0.143822020174065
3739,6,163435,0.0704748057044391,0.0601181303613858,0.241878363065326
3740,6,164820,-0.00746509606730861,0.119746830573426,0.950326834746887
3741,6,166074,0.0940529800957865,0.0601813637073603,0.118989621357712
3742,6,166669,0.113810475202942,0.0626700364144879,0.0702144171306647
3743,6,167198,0.0671482899728414,0.0600920448774594,0.264573038593224
3744,6,167434,0.0636823930120243,0.0630124603496856,0.312884937960533
3745,6,167610,0.073376105192031,0.0694603032775211,0.291519484714507
3746,6,167690,0.0637376210446672,0.0671397996908975,0.343103822931311
3747,6,167705,0.0557601619982506,0.0695569010890513,0.423295801491158
3748,6,167855,0.130466782205097,0.119545980795445,0.275862219447462
3749,6,167939,0.0564820463139572,0.0619589611932921,0.362599240105406
3750,6,168223,0.0784653816339932,0.0602113037824322,0.193367133351591
3751,6,168335,-0.35595896416673,0.132382941819826,0.00750978081691279
3752,6,168360,-0.109716520785498,0.0775002014983817,0.157746975714096
3753,6,168572,0.0974857306940151,0.0598637765917684,0.104319611111998
3754,6,173904,0.0214524892218416,0.0606683590721075,0.723847817973692
3755,6,175273,0.0139972987003667,0.0601002290885843,0.815974617047463
3756,6,178778,0.0310406652285893,0.0601593182655052,0.606195351874987
3757,6,179311,0.00917615997442117,0.0666543469035937,0.890581428197581
3758,6,179345,-0.150439599696059,0.116424095001079,0.197143907192929
3759,6,180643,0.0265291609448493,0.0601053827443858,0.659209988399972
3760,6,183039,0.00433950860253202,0.0602259831455874,0.942599930247562
3761,6,183936,0.0233882969049513,0.0601968251206934,0.697857783121199
3762,6,184860,0.071823898750848,0.0600160458607214,0.23220910108206
3763,6,187264,0.0529805834987445,0.0600958466294152,0.378592273173287
3764,6,187666,0.0660159619941386,0.0622152317167311,0.289374418453607
3765,6,188423,0.0656266574910425,0.0607289523899314,0.280591192981331
3766,6,188938,0.050005751720491,0.0603957788731731,0.408248221933727
3767,6,189863,0.0696956045945699,0.0601020178382469,0.246986613644879
3768,6,191665,0.0438754377010429,0.0627277380965629,0.484726297830745
3769,6,191802,0.236825350855829,0.11941624857297,0.048120562199455
3770,6,191937,0.0479902775018204,0.0657095049714254,0.465666821292465
3771,6,192593,0.049731937099608,0.0606448543896651,0.412739807066396
3772,6,193272,0.0264191663771435,0.0600784133653842,0.660391091751781
3773,6,193671,0.0175545156536703,0.0603737800099763,0.77140265123431
3774,6,199005,0.00381555083804691,0.0602955474357842,0.949578716700974
3775,6,199448,-0.00869296833760869,0.0615651055529126,0.887792804056216
3776,6,201624,-0.0228517767815059,0.0610147604786425,0.708235922408806
3777,6,201882,0.00372652180894545,0.0603556390800539,0.95080265588093
3778,6,203342,-0.00119551958326169,0.0605285011074552,0.984252886919109
3779,6,204006,-0.0241279629410649,0.059946636384013,0.687566560039023
3780,6,204440,-0.0319241463762681,0.0599883098340186,0.594941105716933
3781,6,204681,-0.0250538793705524,0.0598720578237191,0.675867514487408
3782,6,205945,0.213805960874297,0.161982787235651,0.187713652455927
3783,6,208815,0.00785862142313746,0.0599513817559643,0.895784131600783
3784,6,208850,0.0112380046656333,0.0601218453525441,0.851830357412166
3785,6,210067,-0.00160985185357698,0.0694464474940199,0.981518834310342
3786,6,211447,-0.0399357430004458,0.0598416462513964,0.504980128897796
3787,6,212247,-0.0493301954276834,0.0598953207565328,0.410719075475809
3788,6,214251,-0.00813381566202614,0.0602162635321037,0.892628199856171
3789,6,216365,-0.0392704489895543,0.0602390139991262,0.514883102346231
3790,6,221588,-0.0493043275901557,0.0599578080890073,0.41145157745689
3791,6,223266,-0.055592280849048,0.0608284784353187,0.361383396597095
3792,6,223299,-0.0694610110879177,0.0600110488070999,0.247862822780653
3793,6,225352,-0.0732435563672385,0.0598713982426294,0.222014280968597
3794,6,226182,-0.0155320229966982,0.0603637860409664,0.797091730851867
3795,6,226781,-0.0618598581095486,0.0608425554244722,0.309982863751061
3796,6,226929,-0.0558644117197428,0.0605319139075742,0.35669391915158
3797,6,227351,-0.00545343500147188,0.0800795488003465,0.945744410971444
3798,6,227352,-0.0564524188516888,0.0626240263647444,0.367963814261865
3799,6,227356,-0.0866786207088472,0.061077024950018,0.156732131500201
3800,6,229335,0.0394855621095548,0.0610415283646246,0.518140403524194
3801,6,229567,0.0511331124626589,0.0598985943324881,0.393871577673441
3802,6,231725,-0.0354272795607909,0.0601959440980543,0.556551187187812
3803,6,232479,-0.0514014872224555,0.0610463726857713,0.400353984738396
3804,6,233698,-0.0791139086554767,0.0606750087418302,0.193118634231677
3805,6,234833,-0.0322962331099871,0.0598622308280745,0.589875583549107
3806,6,236114,-0.0303212710197231,0.0602134128778171,0.614882307237075
3807,6,240423,-0.0500684029496674,0.0600172128718038,0.404713279271951
3808,6,240985,-0.0469312550535787,0.0600700532245849,0.435164184376244
3809,6,242390,-0.00831802804122098,0.060482300980523,0.890691635010923
3810,6,244245,0.0118168321859516,0.0616896999830262,0.848202683635153
3811,6,244301,-0.000397639148195128,0.0604181479029911,0.994752516634443
3812,6,244932,0.00477117054713685,0.0599711818230486,0.936634103900434
3813,6,245484,-0.00248480831601822,0.0610655849925942,0.967565389629624
3814,6,245505,-0.0101599540644834,0.0608555181338942,0.867503363754003
3815,6,245506,-0.0101599540644834,0.0608555181338942,0.867503363754003
3816,6,245578,-0.00877515391562389,0.0603344326867915,0.884445003940838
3817,6,245636,0.00301281740453352,0.0605385194835883,0.960336251752939
3818,6,245962,0.0954339553900425,0.127443831006543,0.454457438041471
3819,6,245962,0.206783699061635,0.206403007576695,0.317104990644947
3820,6,245963,-0.115224629192267,0.155956224856778,0.460503168915668
3821,6,246705,-0.000558959519104008,0.0599528334689347,0.992566440507453
3822,6,248124,0.0397194444690528,0.0627431685088292,0.527112110144604
3823,6,251165,-0.00413217797729681,0.0599072010853341,0.945047527607811
3824,6,252271,0.0101975175716587,0.0602574857414399,0.865710797413816
3825,6,253364,0.149740350655634,0.128164693541973,0.243456790317904
3826,6,253516,0.0570649272702827,0.065606225855137,0.384995504689902
3827,6,253758,-0.00381723741734606,0.0598865611609029,0.949212428379072
3828,6,255018,-0.0141460179774436,0.0602073766705044,0.814379972075428
3829,6,255233,-0.00788429833045771,0.0603781053687721,0.896180305650251
3830,6,256493,-0.0161887823487826,0.059945705213603,0.787273890722328
3831,6,256723,0.00870155915915546,0.0618118050367257,0.88812795996888
3832,6,259953,-0.0252012836576491,0.0601098568869669,0.67528569558768
3833,6,260068,-0.00532211904007486,0.0603149092603046,0.92973686582354
3834,6,260462,-0.00193840188944608,0.0604064793448341,0.974418968766521
3835,6,261534,-0.00123371679067198,0.0615366894407979,0.98401602984659
3836,6,261981,-0.00640470349654956,0.0605688819109293,0.915846740953494
3837,6,262244,0.0868383158427525,0.0663518888232706,0.191468999580858
3838,6,264000,-0.00106551888026724,0.0605795461365553,0.985976863331677
3839,6,264618,0.0151268959008293,0.0598683313745627,0.80067075441597
3840,6,264756,-0.00443099893789051,0.0599523769870841,0.941124939601373
3841,6,265060,0.00852882728460373,0.0598851853240443,0.88682979234021
3842,6,265378,0.0427051490402124,0.062343522664781,0.493795113699025
3843,6,265477,0.00212294679870413,0.0601361372905703,0.971858605453364
3844,6,266478,0.0167043724834819,0.0600413043237368,0.78101045296856
3845,6,266518,0.0196215594558996,0.0603171046404547,0.745141670343249
3846,6,266627,0.0134244503790259,0.06006070766072,0.82326424537464
3847,6,268613,0.0143333952143654,0.0629421909332882,0.819993299396889
3848,6,268676,0.027509473520235,0.0623486280082303,0.659323717258657
3849,6,268911,0.0172091536424252,0.0600484866293465,0.774596214498782
3850,6,269163,0.00683555318974284,0.0601351428935227,0.909564126640487
3851,6,270091,-0.00468307402203316,0.0762650099058793,0.951071201613099
3852,6,270110,-0.409559144236065,0.265810041712443,0.124262271664733
3853,6,270112,0.447263856556955,0.314499905372139,0.155867699431944
3854,6,270117,-0.0718904558847226,0.134968280181147,0.594613054579492
3855,6,270118,-0.0637233263211305,0.135889220994413,0.639404967837451
3856,6,270132,-0.0872883525350616,0.150718248985135,0.562857886749033
3857,7,331,-0.00125287713568789,0.0635084027874042,0.984271709137983
3858,7,415,-0.120191207999405,0.175377329525021,0.493585986247252
3859,7,440,-0.106004312922058,0.0786423989454071,0.178545814025245
3860,7,444,-0.0948470427457755,0.0784121239593545,0.227243148429585
3861,7,595,-0.0466863661243586,0.119789439848419,0.696966134817432
3862,7,603,-0.0413706384555343,0.119772384676041,0.729991527246793
3863,7,1581,-0.0137538093073246,0.0606531764762688,0.820740408584022
3864,7,5119,-0.0392274087629206,0.0599495441163418,0.513318600862466
3865,7,8780,-0.143261676889821,0.0970819001959381,0.140921611898781
3866,7,11071,-0.909490032682843,0.564306444883592,0.107921962829334
3867,7,11076,-0.803533051612658,0.505348328101373,0.112716930963015
3868,7,14747,-0.0200490241602133,0.0601725385400153,0.739186968403888
3869,7,16567,-0.0132381751009485,0.0616365154039516,0.830064333624699
3870,7,17289,-0.0560653184796776,0.141105512669457,0.691364969213956
3871,7,17702,-0.130308592805069,0.0814034429695545,0.110321289996124
3872,7,17838,0.0532355445357084,0.10052279070311,0.596731336454823
3873,7,17840,-0.00188289816363874,0.122513056807318,0.987746510061429
3874,7,17843,-0.00801934360158985,0.129762977361305,0.950757130607125
3875,7,19449,0.160848169757486,0.102506540270237,0.117508832266034
3876,7,19450,0.223771148699071,0.20321127254804,0.271570839169436
3877,7,19896,-0.0205915795140526,0.0608031912755096,0.735067588403835
3878,7,20110,-0.0442505264898901,0.0625435756208984,0.479713245954836
3879,7,20451,-0.0533891005899177,0.0599991277422465,0.374162502827735
3880,7,21017,-0.131734515067494,0.119096442016556,0.269429435867821
3881,7,21057,-0.0663185494345188,0.0637939260700115,0.299249066485281
3882,7,21710,-0.0332745511873249,0.0628276107047011,0.596710640614695
3883,7,23383,-0.0579092604321786,0.0599673075979436,0.334865174769664
3884,7,27344,-0.108053755134856,0.0598620428144171,0.0719194299381916
3885,7,27845,-0.121506848893029,0.0597172168325571,0.0426275806760037
3886,7,28799,-0.110385615301946,0.0603723888283052,0.0683314255317862
3887,7,29465,-0.148114742302667,0.0602895091174403,0.0145016670054997
3888,7,29523,-0.116327118370892,0.060538680803763,0.0554693395160828
3889,7,31914,-0.123623338811698,0.0601698399774647,0.0406559690847023
3890,7,32249,-0.0956061532880369,0.0607664846529149,0.116536639649769
3891,7,33274,-0.0946999624785985,0.060221109222799,0.116721745339801
3892,7,33393,-0.106635554067496,0.0605674268219006,0.0791705096418738
3893,7,33441,-0.113877118530523,0.0603240842839469,0.0598787984455827
3894,7,34423,-0.0969493952404283,0.0605759702337867,0.11039119318594
3895,7,34691,-0.0784842158308037,0.0603540692316029,0.194313482056418
3896,7,34805,-0.0797958931347496,0.0606793922575363,0.189349710814405
3897,7,34808,-0.0761404428010422,0.0606010569782819,0.209794179250634
3898,7,35435,-0.122096323385652,0.0602109245226204,0.0433303414670658
3899,7,35488,-0.1044908229127,0.0602491049377203,0.0837354836764987
3900,7,35577,-0.13081662105917,0.0621767438371441,0.0360899082070354
3901,7,36074,-0.109255600257689,0.059729968793674,0.068219263849962
3902,7,36180,-0.104281579610724,0.0599903076892773,0.0830286650040647
3903,7,37288,-0.0483325829766951,0.0598976247698614,0.420255987146895
3904,7,41301,0.0545544778880234,0.0606551789614986,0.369042142369961
3905,7,42627,0.0217959668985558,0.0601441088969186,0.717273211222704
3906,7,43266,-0.00608927867385745,0.0691325922260718,0.929862119591922
3907,7,43683,0.0271092079444723,0.0602896665630887,0.653239286596523
3908,7,45345,-0.0712261088866248,0.0681070477261018,0.296370596943962
3909,7,45353,-0.121386788379196,0.120525414636695,0.314554082573218
3910,7,45353,-0.0216109019266151,0.226421458516549,0.924015161544518
3911,7,45565,0.0200730108015312,0.0602159925178147,0.739067890292512
3912,7,46270,0.00565512469734747,0.0634802652335416,0.929065062679024
3913,7,47250,-0.00650387086519034,0.0601438186171582,0.913947154536271
3914,7,48435,-0.00541171844436078,0.0600889509597195,0.928289191916377
3915,7,50874,0.0225653728486538,0.0607127613377854,0.710358359544859
3916,7,53407,0.0260209260667159,0.0599358982780463,0.664447708505728
3917,7,53416,0.0234605756492653,0.0599398358625857,0.695736216236212
3918,7,53455,0.0239976109346256,0.0600229258620968,0.689540175541304
3919,7,53544,0.0230818203552013,0.0606256142198927,0.703634695047496
3920,7,53637,0.035349986367004,0.0606078870532822,0.560092609376732
3921,7,53662,0.0115716685561414,0.0604034275597852,0.848186803347756
3922,7,53700,0.024839965383421,0.0602924360671321,0.68059578507649
3923,7,53702,0.024839965383421,0.0602924360671321,0.68059578507649
3924,7,54897,0.04924384992198,0.0599182002000315,0.411716284508825
3925,7,55912,-0.0164090091971346,0.060322226188608,0.785763668113018
3926,7,56225,-0.0960861084077431,0.0884714313960154,0.278189409407083
3927,7,62689,0.00920236024159133,0.0603775770322055,0.878947855100765
3928,7,65725,-0.00168620471364389,0.0599858230129434,0.977590260334324
3929,7,66339,-0.00735530129087578,0.0605899919694749,0.903447520754906
3930,7,66622,-0.0152638647112746,0.0600229647524938,0.799411549340581
3931,7,68513,0.0535762273393886,0.0599877340233344,0.372401528268599
3932,7,69394,-0.0162757356676861,0.180373809237687,0.928152948008277
3933,7,69396,-0.0119076596907441,0.145699136901549,0.934909546079971
3934,7,70413,0.0559808393981908,0.0600938691755883,0.352202396505373
3935,7,73728,-0.206827142096055,0.118444299805313,0.081646520537935
3936,7,74414,0.0862511128159202,0.0602086615657012,0.152875245790162
3937,7,80505,0.0498889142065759,0.0610259413661708,0.414192235181501
3938,7,80602,0.0829725854989278,0.184017807089197,0.652342549743486
3939,7,80604,0.31587165363056,0.181344825526557,0.0824094325846258
3940,7,80608,0.460042000380326,0.137842189058499,0.000935533140757417
3941,7,80609,0.335526158994912,0.137760854152825,0.0153626610968556
3942,7,83968,0.0885146099363186,0.0597901771010003,0.139652979861447
3943,7,84763,0.14868920624578,0.134612595952429,0.270097730433088
3944,7,87147,0.0808168394192143,0.0598011714382934,0.177424523229841
3945,7,87586,0.0621168183722187,0.0646513630536451,0.337312026092872
3946,7,87833,0.0975426240513779,0.0602752852712849,0.106494188938786
3947,7,87999,0.10605904045492,0.0598563722281044,0.0772750436601606
3948,7,88913,0.0697278223044423,0.0600937722936693,0.246703919450316
3949,7,89733,-0.259695018274426,0.156433361281276,0.0977823475744829
3950,7,90591,0.0999111691745713,0.0598195737799977,0.0957644890458356
3951,7,92844,0.0562682698563353,0.0601103033337025,0.349870083865503
3952,7,98223,0.0325325452020261,0.0600115391143625,0.588088325168263
3953,7,101935,0.0394554590434014,0.0599997751916411,0.511227966102087
3954,7,102167,0.0226955878243866,0.0602948307259698,0.706838120226664
3955,7,102487,-0.0243859770085901,0.243847740664247,0.920397179318696
3956,7,103626,0.0298995305773018,0.0600999489007041,0.61914852221845
3957,7,103929,0.0265389310330671,0.0601053705254611,0.65909238218753
3958,7,105525,0.03331531444724,0.0599266126577378,0.578607331714354
3959,7,109520,-0.038264897402126,0.0598447388757595,0.522975595864567
3960,7,109762,-0.023626310363695,0.0600290298454605,0.694127721647768
3961,7,112259,-0.0706001618404359,0.0673553818605493,0.295275556482379
3962,7,114462,0.0129026473153384,0.06003827216506,0.829963897754018
3963,7,115291,0.0856526185647795,0.128943282538926,0.506953833071085
3964,7,115293,0.0208176161953606,0.130327118540547,0.873182311530778
3965,7,115294,0.0117916758149583,0.13175896734933,0.92873984185932
3966,7,115759,0.0249954565233791,0.0604528218739237,0.679513022816478
3967,7,120910,0.0267148988824315,0.059938808572826,0.656085120493338
3968,7,121864,0.0227182454069559,0.0603655270632225,0.706886755845206
3969,7,122646,0.0330969831691661,0.0604417936692747,0.584323354769855
3970,7,128719,0.00450392164302343,0.0605693668043584,0.940766271832081
3971,7,129502,-0.0256872440353861,0.0598543735115898,0.668066875640495
3972,7,129866,-0.0192959267577954,0.0606371747830202,0.750506678025469
3973,7,130581,-0.0337032560339956,0.0604379395382803,0.577436419412884
3974,7,131402,-0.049705114881019,0.0615683549632242,0.420028112127419
3975,7,131475,-0.0268190597735034,0.0603665448196894,0.657119443235875
3976,7,131572,-0.0136459948698589,0.059863701319624,0.81981625679192
3977,7,133091,-0.00698282945308347,0.0598688326091329,0.907215255861945
3978,7,134263,-0.0181912910006633,0.0601141691543635,0.762363524527453
3979,7,134556,-0.0356158616619852,0.0600920738306924,0.553769335429656
3980,7,139381,-0.0238468710511488,0.0599384603404995,0.690976889057389
3981,7,139844,-0.0138482937115961,0.0606335805604874,0.819472870331825
3982,7,140293,0.0540684023266182,0.177041425153743,0.760241736179052
3983,7,140294,0.165547183028492,0.328889504116907,0.615030766137227
3984,7,140416,-0.0259125066261023,0.0610681102637735,0.671589905761317
3985,7,140907,-0.0560545811106014,0.0598785599980847,0.349842245908197
3986,7,142582,-0.0596397307708311,0.0601226116457676,0.321892404429415
3987,7,142616,-0.0471782403613431,0.0599144016321375,0.4315601027218
3988,7,142656,-0.0411531168818201,0.0599203697747748,0.492661714320936
3989,7,142710,-0.0588216789408633,0.0597918360160469,0.325900224661116
3990,7,142737,-0.0609104362276257,0.059867958048005,0.309653820288572
3991,7,142798,-0.0710295476523515,0.0598410899507486,0.236037825003338
3992,7,142863,-0.0615381764871751,0.0598859949022896,0.304846906550118
3993,7,142935,-0.0602602127530134,0.0598811649607121,0.314946157639377
3994,7,144443,-0.097470095187343,0.0598638487156548,0.104375406867528
3995,7,149219,-0.0338432510894498,0.0599257746233827,0.57260059033304
3996,7,149745,-0.0519530878507695,0.0599728004223663,0.386926405952252
3997,7,153512,-0.0339129712571194,0.0600093741677222,0.572345752693876
3998,7,154206,-0.0345418738700334,0.060008357995147,0.565240357575496
3999,7,154349,-0.0416185098341532,0.0601674991374619,0.489573640594631
4000,7,154579,0.176490314393543,0.124268915383906,0.156423624667274
4001,7,158616,-0.0388788507430835,0.0600939619246002,0.518073327006921
4002,7,159017,-0.0724111948008302,0.0621876448755438,0.245048923970208
4003,7,159442,-0.0693620914603397,0.0600930565892835,0.249180689611302
4004,7,163135,0.252076709412052,0.122207770991745,0.0398732010571265
4005,7,163315,-0.0183129373686264,0.0711263135264894,0.796965499320908
4006,7,164509,-0.0314233512962795,0.0599521729167896,0.600509885439996
4007,7,166144,-0.0356733098306971,0.0611041456829776,0.559719915474013
4008,7,166200,0.21091091463684,0.193797214322313,0.277201954125357
4009,7,166202,0.0541740626863034,0.0984804462945512,0.582598897931871
4010,7,166259,-0.0290031522766452,0.0629770958186424,0.645415879425346
4011,7,166833,-0.0101056254023626,0.0601195599615805,0.866607057167637
4012,7,169205,-0.0236693700579392,0.0609964668777,0.698216680975549
4013,7,170660,-0.12816891748897,0.101669315387023,0.208269379597517
4014,7,170661,-0.0728563752557427,0.106029440824452,0.492449810330833
4015,7,171892,-0.0203395186616997,0.0601455541371517,0.735434903966516
4016,7,173129,0.0206663405316947,0.106741127686257,0.846591225587807
4017,7,174147,0.0019797982191877,0.060064865167964,0.973724314477596
4018,7,175201,0.0268221454304422,0.0599500027394035,0.654854496773445
4019,7,175569,0.03035965592235,0.059933892524774,0.612785166157237
4020,7,176862,0.0142821173222829,0.060037387440358,0.812106712799456
