SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1582,4,285372,0.174007094611287,0.122366443583752,0.155904426905164
1583,4,285568,-0.0924047165479856,0.0557638913188917,0.0983936178403373
1584,4,287068,-0.0862925286433735,0.055686781031661,0.122132332582664
1585,4,289558,-0.0523311459999176,0.0580505470841662,0.367950197903476
1586,4,289573,-0.0395691026273508,0.0585724910581256,0.499763744530579
1587,4,289631,-0.0708904652666205,0.0572101686423602,0.216123001079083
1588,4,289647,-0.0648370592316206,0.0566830909443755,0.253460148350936
1589,4,290003,-0.0849465564554869,0.0560929984128585,0.130822339531318
1590,4,290096,-0.0625479120793474,0.0560414132997125,0.265137801539244
1591,4,291044,-0.0433276960414304,0.0561630243417217,0.440948638761032
1592,4,291531,-0.0409703624685039,0.0562578389037728,0.466936944031355
1593,4,292625,-0.0682880040789229,0.0571322326262562,0.232786932522767
1594,4,292985,-0.0393382412865471,0.0564661309603685,0.486468035142117
1595,4,293190,-0.0579418847885774,0.0560822540416113,0.302236795910824
1596,4,293625,-0.042477160625524,0.0560465274824218,0.449021868089275
1597,4,294073,-0.0743616111713011,0.055772574922542,0.18329292097347
1598,4,294288,-0.072261225667105,0.0562394711706626,0.199675098517431
1599,4,294760,-0.0483577707382045,0.0566025934423775,0.393496911921228
1600,4,297290,-0.0476641952723502,0.0563680224411135,0.39835470412438
1601,4,297499,-0.0540031309646316,0.0570481213948375,0.344477853377166
1602,4,297638,-0.0535376978994826,0.0567891984278772,0.346456411892285
1603,4,297848,-0.0493599785850433,0.0559558932660561,0.378310586939311
1604,4,298091,-0.0651573001945072,0.0561931735863194,0.247026602054849
1605,4,299599,-0.0342382035073023,0.0568031789937423,0.547061012252258
1606,4,300038,-0.0942557105068613,0.121824409434911,0.439625243751458
1607,4,300148,-0.0576108339067671,0.0565152541961672,0.308718084323855
1608,4,302333,0.0457837190957311,0.0943977460829146,0.627971081708272
1609,4,302334,0.0548108048044629,0.0910301528367077,0.547482788249605
1610,4,302346,-0.140478191735475,0.116950472389131,0.230487953812515
1611,4,302347,0.143439133173255,0.122483382146808,0.242352276724999
1612,4,302611,0.0151401984587994,0.0560423328208125,0.787197755719733
1613,4,303009,0.0194826283449752,0.0724809869653642,0.788243390657078
1614,4,303011,0.00472760437116093,0.0566234236126505,0.933507643237596
1615,4,304549,0.0360953535864436,0.0561292017896218,0.520592160285118
1616,4,307387,0.051296572944174,0.05695670165571,0.368402279714158
1617,4,308154,0.0470099638081043,0.056379098462646,0.404946844081388
1618,4,311231,0.0217205408325857,0.0558112072269489,0.697378516434255
1619,4,311787,0.0402581517029988,0.0560351498841363,0.472958436787303
1620,4,312488,0.0145284786281009,0.0567813921981805,0.798202649035086
1621,4,312611,0.0107886503691464,0.056210997901124,0.847906370963827
1622,4,314015,0.0505996558679158,0.0560742328890474,0.36747612600528
1623,4,314192,0.0702125049585692,0.0631202851371716,0.266740186271797
1624,4,315072,0.0742689690785759,0.062173144408291,0.233064659170539
1625,4,320017,0.0566059458069768,0.0567080643175037,0.318866512336097
1626,4,320510,0.0640004612566845,0.056178024884256,0.255374005348028
1627,4,328073,0.0196369818791719,0.0561961555536669,0.726970079612411
1628,4,331098,0.0331881035852843,0.0585041775963776,0.57088622816973
1629,4,336922,0.00595609085292259,0.0560636554419604,0.915453865334956
1630,4,340555,-0.00169343126695013,0.0584792902440763,0.976914615942853
1631,4,351322,0.0376301328970072,0.0560003443792314,0.502047096070202
1632,4,353020,0.0402800913299876,0.055834719697638,0.471130801912699
1633,4,355411,0.0417024802167681,0.0638069887090781,0.513812889614593
1634,4,355467,-0.0181367324713051,0.123148099217464,0.882998427432403
1635,4,355569,-0.0822959539110055,0.113174217460424,0.467608885095765
1636,4,356055,0.0122415487755223,0.0561886764228359,0.827660142048504
1637,4,356492,0.0154903964608176,0.0561560184160277,0.782827989313967
1638,4,356541,0.00736300564085901,0.0560631820092308,0.895585862837885
1639,4,356853,0.0125761980580199,0.0571546488403877,0.825968706458352
1640,4,356935,0.0121332965773057,0.0585561043273283,0.835966853337998
1641,4,357632,0.0368058400512502,0.0561153905759028,0.512318538125134
1642,4,357802,0.0353679830352279,0.0562173751014595,0.529671498462785
1643,4,362032,0.0830008080179722,0.0559661226142625,0.13895217157985
1644,4,362199,0.0529196292680746,0.056576347597814,0.350238798232398
1645,4,362266,0.0593051221383543,0.0576003798562266,0.303904617445111
1646,4,363194,0.0724323630513741,0.0559380805612064,0.196212469178896
1647,4,364690,0.0206295657990175,0.0574297023028691,0.719649609518549
1648,4,368078,0.106742336677337,0.0555439027144877,0.0554400954495727
1649,4,368457,0.106975627854667,0.0564093329571968,0.058721141336445
1650,4,369171,0.0885799734550703,0.0572636450704592,0.122788258170337
1651,4,369403,0.0919987719262183,0.0561423562260407,0.10217302588561
1652,4,370869,0.16425071421234,0.097150901348667,0.0917813817953603
1653,4,370874,0.0807278473915107,0.0625287887983083,0.197530873678686
1654,4,370948,0.113573374654395,0.0666295628827461,0.0891584070171346
1655,4,370964,0.301301773059075,0.218055050877461,0.167916382961277
1656,4,372110,0.151135550232402,0.0558839945197031,0.00717316962517273
1657,4,375648,0.217581265036494,0.0566000389469458,0.000143440334802137
1658,4,375688,0.178458774949269,0.0563142645859611,0.00166336961471642
1659,4,376511,0.175098370217656,0.0555457385884302,0.00175842415248202
1660,4,378801,0.209199030332029,0.0586268287334535,0.000408925916896749
1661,4,380252,0.163711566389162,0.0555159332639574,0.00340144698684495
1662,4,382176,0.181836828770638,0.0553708938849417,0.00112595883979497
1663,4,383443,0.184563270925943,0.0562451593913113,0.0011359652840677
1664,4,383482,0.202371566925872,0.0712392514829819,0.00476213927193854
1665,4,383485,0.195752630247237,0.0716601916172785,0.00661787486486546
1666,4,383639,0.351788745288735,0.110139892861339,0.0015293536610541
1667,4,383641,0.34778398792988,0.110147418686925,0.00172871511869163
1668,4,383644,0.351788745288735,0.110139892861339,0.0015293536610541
1669,4,383646,0.351788745288735,0.110139892861339,0.0015293536610541
1670,4,383666,0.361753309733269,0.109941535244679,0.0011012680970154
1671,4,383669,0.361753309733269,0.109941535244679,0.0011012680970154
1672,4,383671,0.376634951858845,0.109799874662805,0.000674564640611548
1673,4,383673,0.38057504756795,0.109750691492827,0.000589919336358203
1674,4,383681,0.357457373437081,0.109960001281878,0.00126160735793214
1675,4,383923,0.0627037604291534,0.128934364928984,0.627039875650939
1676,4,383923,0.40319476806542,0.147667309797034,0.00664253484849659
1677,4,384094,0.188216189327819,0.0551997985154696,0.000725510437648103
1678,4,384191,0.15697793655747,0.0601752416033087,0.00947557297741184
1679,4,384602,0.17798727317297,0.0552417314439238,0.0013915686536314
1680,4,384607,0.17798727317297,0.0552417314439238,0.0013915686536314
1681,4,388305,0.157534696744888,0.0554241383190102,0.00473859762964863
1682,4,388542,0.145057227099856,0.0559296075477676,0.00989395549934275
1683,4,390389,0.130478742819636,0.0641607170771909,0.0427370660381994
1684,4,390909,0.142245799500363,0.0555375631946827,0.0108444790451028
1685,4,397927,0.132133836092298,0.0567441916210353,0.0204450201640574
1686,4,400669,0.105778476915669,0.0636846211602858,0.0976066125842422
1687,4,400864,0.190720295059068,0.0693309943340636,0.0062501917172462
1688,4,404981,0.143059885746666,0.0557732799536317,0.0107294833299179
1689,4,405202,0.20945342072574,0.11388592691358,0.066732688596612
1690,4,405368,0.153262074681986,0.0568180120885188,0.00732322485779533
1691,4,408981,0.161953879769797,0.0559501416779803,0.00403237062121766
1692,4,411785,0.116026435111763,0.111433307781008,0.2984866864765
1693,4,413029,0.103278095638644,0.0573980781357015,0.0728203698294696
1694,4,413957,0.101244929768379,0.0565317907126487,0.0741599125564876
1695,4,414243,0.114190120043185,0.0563194259136626,0.0433576577966368
1696,4,415928,0.08867508669878,0.0558090179760951,0.112977625653335
1697,4,419709,0.0920773256829128,0.0559464928426141,0.100692809437137
1698,4,420255,0.0901216981171834,0.0559555131115413,0.108161700896575
1699,4,421542,0.0675940935914806,0.0560154309055635,0.228353858454279
1700,4,422070,0.0838040045978137,0.0561502052372167,0.136462114451738
1701,4,422545,0.0890059978985838,0.0559955497511135,0.112838418997355
1702,4,425689,0.126034940463121,0.0558655264194986,0.0246795150658026
1703,4,425858,0.125261704479352,0.056216302300471,0.0264960003087955
1704,4,427105,0.146025248532374,0.0879484938123262,0.0977321048946218
1705,4,428805,0.126956502645521,0.119488919007024,0.288736882487927
1706,4,428805,0.0985857860031438,0.114140154425275,0.388325073493847
1707,4,428826,0.123266789247039,0.057494994032726,0.0327189604443752
1708,4,428861,0.140418230090159,0.0560723619540263,0.0127221593919595
1709,4,433301,0.094663186582661,0.0563525784516117,0.0938736321640227
1710,4,433554,0.0911699386801514,0.0562825053762737,0.106154716074145
1711,4,434256,0.088115667253436,0.0564156560980012,0.119207350066691
1712,4,434351,0.0903367450797026,0.0563319667150041,0.109685593400431
1713,4,435289,0.157062995047719,0.100260320897733,0.118115434216417
1714,4,435291,0.157062995047719,0.100260320897733,0.118115434216417
1715,4,442926,0.130244459021098,0.0563131831083967,0.0213048002207601
1716,4,444482,0.267088588347693,0.0830253424328996,0.00141542696692096
1717,4,445208,0.157718738128757,0.0562460091512411,0.00532497738687155
1718,4,446835,0.163210223338867,0.0577700113047496,0.00499416811474208
1719,4,449745,0.183445497571298,0.214499554537273,0.393006380341245
1720,4,449788,0.18155343881809,0.125469007065098,0.14878481665908
1721,4,450801,0.15516266058232,0.0564227865723328,0.00626638644771292
1722,4,451837,0.162149183223372,0.0564832823911917,0.00434200838339732
1723,4,452907,0.447416843011407,0.202846869477085,0.028049758347331
1724,4,452907,0.240791994713264,0.117578540585238,0.041306868805227
1725,4,454081,0.172413217879364,0.0564777711604028,0.00243943546144826
1726,4,454191,0.167583783229761,0.0568282299888696,0.00340099918854586
1727,4,454676,0.173009179090731,0.0564726081147228,0.00235505049231183
1728,4,454817,0.170760920946286,0.0567543616023254,0.00281146942416158
1729,4,454913,0.180453116150088,0.0565783012235144,0.00155308184924889
1730,4,455054,0.188922826152607,0.0611601137544463,0.00216765042341483
1731,4,455170,0.168364878326246,0.05654920226467,0.00310864956463044
1732,4,458042,0.154730642062688,0.0563112539444047,0.00630815706401384
1733,4,458282,0.157505535102366,0.057472071728219,0.00644536831142899
1734,4,458401,0.159153143479876,0.056849856626042,0.00539897101041109
1735,4,461656,0.130125235602479,0.0566018163663844,0.0220907973553216
1736,4,461812,0.147229761848984,0.0561959080637566,0.00917427515054831
1737,4,462685,0.148123396801982,0.0563559367159908,0.00895463433393176
1738,4,463276,0.149894233781548,0.0562304308855886,0.00803565691953322
1739,4,463970,0.149446068648173,0.0564565754441935,0.00848241966069369
1740,4,464078,0.147932443689198,0.0563629853093263,0.00905102631613329
1741,4,464336,0.153359089821688,0.0562165574049846,0.00669045026938889
1742,4,464368,0.155682304024469,0.0563136857245641,0.00599926889231496
1743,4,466223,0.16252867220857,0.0564801925270835,0.00425064310664894
1744,4,466334,0.16049580687968,0.0565266377437582,0.00478313766796658
1745,4,471707,0.160906112870405,0.0610417385667069,0.00875920503241234
1746,4,472549,0.675197620182228,0.259530535376107,0.0096692483799098
1747,4,472918,0.176942682500639,0.0566672479088999,0.00194141516722469
1748,4,473492,0.17595773402908,0.0560203030493024,0.00182614522248662
1749,4,473912,0.1748674229644,0.0561935652123298,0.00201059670909511
1750,4,474265,0.168062141756794,0.0560357036766301,0.00289904384356004
1751,4,474320,0.163606547324589,0.0564585360091895,0.00399233035232315
1752,4,474321,0.163606547324589,0.0564585360091895,0.00399233035232315
1753,4,474625,0.172066097478494,0.0561685737730438,0.00235663987228376
1754,4,474628,0.175709725385427,0.0562997667351675,0.00195118159268023
1755,4,476164,0.184167394834943,0.0572782037132358,0.00142329940999163
1756,4,476181,0.170983303657232,0.0571465636384089,0.00296638670024243
1757,4,476291,0.154316652416115,0.0630214315976575,0.0148256306418688
1758,4,476833,0.174357590140992,0.0563715919247181,0.00213929451927606
1759,4,478092,0.156852703413462,0.0561221048754905,0.00547612420543309
1760,4,479557,0.173152168829437,0.0560534878383148,0.0021671885058609
1761,4,480076,0.186117862554291,0.0560358474354264,0.000989271111914471
1762,4,481074,0.182045594322802,0.055965169579306,0.00125283757900946
1763,4,482472,0.145301575607002,0.0843768025944907,0.0859353457484257
1764,4,482653,0.212457906416148,0.0589551470656177,0.000358757021480979
1765,4,484100,0.14100664818449,0.0601243688503963,0.0195675408971459
1766,4,485199,0.13594139114405,0.0564583009762075,0.0165604177579293
1767,4,485454,0.145232578549982,0.0565245249780575,0.0105982865556515
1768,4,487562,0.160426359736271,0.0568266559966172,0.00502609360059148
1769,4,487957,0.17807039417978,0.0582378003248961,0.00240107779263491
1770,4,491790,0.156317600059152,0.0570060880274162,0.00641541864667817
1771,4,492455,0.15781940681338,0.0591196525275241,0.0079476226043534
1772,4,493748,0.147320149421664,0.0575321011482821,0.0108626867221428
1773,4,495614,0.142428488003229,0.0569363209464983,0.0128175661233286
1774,4,497124,0.155207787790193,0.0566390133927979,0.00645035354949645
1775,4,497529,0.155654590010096,0.0568903529628463,0.00653252377178871
1776,4,498734,0.155742355219975,0.0566845954686132,0.00631285705633901
1777,4,499794,0.168478200940414,0.0564956344553396,0.00306123300869598
1778,4,501469,0.18180243814935,0.0565501222774185,0.00142534013427751
1779,4,504047,0.15563055605129,0.0575040083857319,0.00713145191061102
1780,4,504419,0.164510362681475,0.056617742992458,0.00389627333165936
1781,4,512749,0.131931235321783,0.0574419710681844,0.0222165943222562
1782,4,513467,0.231647360210861,0.120524923898184,0.0554120465954247
1783,4,513607,0.298185933319346,0.110459447231634,0.00727842604590348
1784,4,520430,0.101292633937993,0.111484524176782,0.364191631068753
1785,4,520552,0.308742369117255,0.112060500764005,0.00617085360215989
1786,4,520560,0.303237860570558,0.112459855161367,0.00734502708622184
1787,4,520563,0.310373946279832,0.112404690859067,0.00605957436117072
1788,4,520565,0.298636146898112,0.112371753884151,0.00822835321970292
1789,4,520568,0.310087034254412,0.112283858310384,0.00605202207508777
1790,4,520602,0.238302396449562,0.112227278886758,0.0344162953645191
1791,4,520645,0.142403946395156,0.112234957874191,0.205347679414232
1792,4,520646,0.142403946395156,0.112234957874191,0.205347679414232
1793,4,520657,0.182228569359399,0.112154592802974,0.105098071718716
1794,4,520665,0.227988013660106,0.112004169930121,0.0425438606559513
1795,4,521148,0.135912878067673,0.0577082928751756,0.0190608926038162
1796,4,523964,0.132490843290332,0.0566131301777252,0.0198254894027989
1797,4,537994,0.135639779501129,0.24707856703362,0.583370167681317
1798,4,538009,0.00689462198678648,0.228521108092369,0.975948035354574
1799,4,538030,0.0225177184563758,0.15757074057345,0.886446384696813
1800,4,538039,0.0225177184563758,0.15757074057345,0.886446384696813
1801,4,538042,0.0321299835230793,0.153553299330186,0.834379089081269
1802,4,538051,0.0234351797096757,0.149870776385707,0.875831368664814
1803,4,538054,-0.0534241567807072,0.151129682974265,0.723925572904859
1804,4,538057,-0.0503775885703988,0.149362192115199,0.736102717504581
1805,4,538066,-0.00973655407377283,0.140395012481149,0.944749388805302
1806,4,538069,-0.0101176670935925,0.13537676738581,0.940466222476998
1807,4,538120,0.252945455036476,0.160211749377003,0.115273076535454
1808,4,538141,0.199161790832115,0.137935882430399,0.149661824155417
1809,4,538174,0.182963968825954,0.0879363756452222,0.0381875210001603
1810,4,538183,0.165769484577626,0.0872128921187079,0.0581497239846322
1811,4,538198,0.0958527564669094,0.115655032990759,0.407788061995084
1812,4,538201,0.0985053898079133,0.115465183836433,0.394172536951459
1813,4,538202,0.0900823411413416,0.115668172370086,0.436619445185338
1814,4,538243,0.0851544808571436,0.114193357395353,0.456342301773957
1815,4,538249,0.121348169245893,0.11488091325884,0.291555682153407
1816,4,538279,0.106558768279823,0.114922463841261,0.354444208330845
1817,4,538282,0.110051691744975,0.115082657651147,0.339583262863478
1818,4,538285,0.110051691744975,0.115082657651147,0.339583262863478
1819,4,538294,0.110051691744975,0.115082657651147,0.339583262863478
1820,4,538297,0.106558768279823,0.114922463841261,0.354444208330845
1821,4,538318,0.118911824235795,0.1148881302238,0.301366827239374
1822,4,538326,0.120297517259766,0.114558583322674,0.29439231563473
1823,4,538332,0.0974589779681594,0.114945343328809,0.397083589397282
1824,4,538337,0.137457639130066,0.115352377637569,0.234205926368367
1825,4,538341,0.110638297310153,0.115081064276302,0.337011938400199
1826,4,538343,0.110097131867514,0.115082534526526,0.339383634342011
1827,4,538354,0.14855316116963,0.115497179966122,0.199214161975572
1828,4,538357,0.14855316116963,0.115497179966122,0.199214161975572
1829,4,538359,0.107343308944632,0.0693589507402007,0.12260285749135
1830,4,538369,0.0622956701804573,0.066214971095702,0.347445873927947
1831,4,538384,0.0774068946069264,0.0622240735789132,0.214324110282016
1832,4,538866,0.075353206119861,0.0583159188579288,0.197148729296458
1833,4,539688,0.101130023214743,0.0584034649919819,0.0842227852375396
1834,4,541302,0.146565130791781,0.0618409268337431,0.0183233855408138
1835,4,542062,0.0909326347041017,0.0588753930179502,0.123364918951366
1836,4,542558,0.0682094943576911,0.0691613167195699,0.324692006222712
1837,4,544142,-0.168314584741957,0.130289718774668,0.197254737540458
1838,4,544372,0.129798459805948,0.0582217007329222,0.0264171481426066
1839,4,546036,0.155832972596115,0.0582613335971322,0.00782712281202431
1840,4,546402,0.13485530196695,0.0587539143925532,0.0223043613650348
1841,4,546551,0.101558348413758,0.0643563289646812,0.115446781068294
1842,4,547460,0.153029359711701,0.057883432661279,0.0085650704619499
1843,4,547792,0.153562260738781,0.0629823349929569,0.0152540411499906
1844,4,547875,0.172156693044173,0.0588035690083569,0.003636791499474
1845,4,547876,0.172156693044173,0.0588035690083569,0.003636791499474
1846,4,548101,0.134085221907818,0.0575775428734524,0.020434902451004
1847,4,548356,0.140957216425447,0.0577090335065894,0.015073690393949
1848,4,548896,0.138677606150362,0.0579888324314915,0.0173047653075557
1849,4,549461,0.135459161835064,0.0574689803528228,0.0189645642046909
1850,4,551365,0.157349075267268,0.0565345650373352,0.00567154508705844
1851,4,553033,0.194112207660444,0.0672882469794285,0.00415732043659553
1852,4,553181,0.165742117895994,0.058279630993021,0.00471593508873607
1853,4,554056,0.163960925886871,0.0562315727818544,0.00377426717812555
1854,4,554792,0.177404273668093,0.0563146607327682,0.00177073296592837
1855,4,558812,0.13248218280241,0.0570230812672025,0.0207301807310838
1856,4,559258,0.137986514355373,0.0572892174290166,0.0165258589433169
1857,4,560213,0.166047702349141,0.0574244089197403,0.00407045106072689
1858,4,560996,0.37314819575859,0.1284411316235,0.00390143897740376
1859,4,561118,0.140442694121492,0.0662831912968058,0.0348029501566552
1860,4,562709,0.123999618513595,0.0572530678462571,0.0309942978086247
1861,4,563928,0.150274058600673,0.0571442921411581,0.00891920229097616
1862,4,564066,0.150270521516032,0.0578825742502339,0.00982195594839219
1863,4,565447,0.171223625813562,0.056940850773032,0.00282709425975957
1864,4,567144,0.16899691593719,0.0567301094061202,0.00309240458654643
1865,4,567417,0.165392047094462,0.0566791711595871,0.00374810004699159
1866,4,567579,0.210371325864777,0.0615491142015808,0.000704643551830122
1867,4,568131,0.184869587615303,0.0600848320837116,0.00225574060030716
1868,4,568131,0.170574069882435,0.242461248588146,0.48220132993047
1869,4,571075,0.165147477535526,0.0567071982200701,0.00381618170104604
1870,4,572183,0.180097772611836,0.0568774620707771,0.00167768250289137
1871,4,573409,0.176140287288238,0.0572043881758475,0.00223863676340581
1872,4,574801,0.181931493818289,0.0564377218736943,0.00138400176527384
1873,4,575378,0.169677082167984,0.0565942165886509,0.00290891804735874
1874,4,575468,0.181931780036607,0.0566098791101311,0.0014306965887515
1875,4,576298,0.219502946066988,0.06037372822491,0.00031842435646858
1876,4,576324,0.247079125649198,0.0670143597907128,0.000262641828421164
1877,4,576408,0.231598468540028,0.0592803558000556,0.000112078397501678
1878,4,576758,0.173489017811916,0.0571113192331777,0.00256111289094526
1879,4,577415,0.163831609631829,0.0568781534175813,0.00421428732230478
1880,4,577658,0.163681919635499,0.056381527880929,0.00392701671262752
1881,4,577740,0.158375724975664,0.0562407792026121,0.00513524228342106
1882,4,578506,0.159987525350894,0.0577088811824944,0.00586101664081063
1883,4,578512,0.159987525350894,0.0577088811824944,0.00586101664081063
1884,4,579070,0.164846322735928,0.0564740121206897,0.00373711652001187
1885,4,579494,0.155088225636244,0.0567227433124178,0.0065695403708016
1886,4,579699,0.158902492830655,0.0569541989941813,0.00555687222028394
1887,4,579809,0.168904430234267,0.0563886490165454,0.00293482033466656
1888,4,579869,0.157504419849514,0.0565333396015301,0.00562370879482227
1889,4,580657,0.187901670378061,0.0571311932418087,0.00110684208695093
1890,4,582525,0.16112540639188,0.0564023848886515,0.00453405382814577
1891,4,584486,0.168298624652771,0.0572042630372774,0.00347569708577971
1892,4,584912,0.177192794980453,0.0571315967859757,0.00208054985968907
1893,4,588662,0.189757985598057,0.0560693226771495,0.000793665269076308
1894,4,589651,0.204990431094402,0.0657519833312426,0.00197279430414831
1895,4,590025,0.182222793368186,0.0564273786752633,0.00135724558274366
1896,4,590826,0.205214211661087,0.0566684788710832,0.000336038325624048
1897,4,590885,0.181326336298351,0.0562483418404177,0.00138355764374677
1898,4,590984,0.190991226964467,0.0566742835764057,0.0008348407610821
1899,4,591356,0.183195437673594,0.0567471417999785,0.0013621246992055
1900,4,591435,0.223716318180218,0.0566953089027354,9.59213071925734e-05
1901,4,591697,0.164515822063714,0.0591707037672633,0.00572094081824912
1902,4,591983,0.19358588276925,0.0562322798923548,0.00064530879216081
1903,4,592527,0.100548227140678,0.0977072222961102,0.304148218991132
1904,4,592539,0.0271598073211781,0.0991216905468841,0.784241287840864
1905,4,592839,0.23378684880995,0.056002968683938,3.76499565836261e-05
1906,4,592980,-0.119633061891562,0.077870467241928,0.125358538955981
1907,4,592981,-0.070913594762076,0.0827936608781076,0.392296819264214
1908,4,593354,0.285713645844,0.119885212711487,0.0176899549623506
1909,4,593354,0.258443957404347,0.0844818363045868,0.00238922102670542
1910,4,593358,0.246069798110876,0.0656626911756867,0.00020859427776273
1911,4,593359,0.246069798110876,0.0656626911756867,0.00020859427776273
1912,4,593362,0.245181309806287,0.0669369865866577,0.000287621355440444
1913,4,593676,0.246646365139245,0.0561896321842777,1.50270439173013e-05
1914,4,594369,0.248128187047524,0.0561716448445495,1.3308631146763e-05
1915,4,597710,0.220994856836535,0.0564912110457569,0.000109795280888591
1916,4,598800,0.196895073127192,0.0576071291014837,0.000704764233261136
1917,4,600513,0.194098176037671,0.0579996812694818,0.00090632843526117
1918,4,604043,0.157306145948019,0.0568673202957368,0.00596981890425876
1919,4,605641,0.174924353731381,0.0576860512118535,0.00260603954352177
1920,4,605918,0.148696449998768,0.0566527214518712,0.00904939172415461
1921,4,607042,-0.192748318893009,0.091740717707345,0.036348597160445
1922,4,608349,0.172112892212733,0.0569195543364404,0.00267895956403151
1923,4,608355,0.174281766322015,0.057076320502894,0.0024337103593501
1924,4,609905,0.180764786894005,0.0574371937029601,0.00178884939370807
1925,4,610797,0.157004335773363,0.0570109718428923,0.00619318773965848
1926,4,611309,0.165570173137984,0.0569252128328434,0.00386088535359723
1927,4,613791,0.193948928992419,0.0569101868056835,0.000730011550011724
1928,4,614738,0.184797701058461,0.056487378339452,0.00117534988759544
1929,4,618428,0.141817304395361,0.0571528134447187,0.0135527343768489
1930,4,619541,0.148445962566807,0.0569449059162545,0.00952578857557352
1931,4,620206,0.17099972392892,0.0567392427520101,0.00276661248778938
1932,4,620786,0.166201232322244,0.0564961242192426,0.0034784123525187
1933,4,621613,0.144111906433797,0.0563362449162955,0.0109424929247569
1934,4,621879,-0.0632698472341224,0.0831274852220711,0.447094568250564
1935,4,621945,0.175682602182963,0.0574033279773841,0.00237891835932326
1936,4,621999,0.188510800392472,0.057560087286507,0.00116115412305548
1937,4,622259,0.162898043942623,0.0562487829464597,0.00401463209921911
1938,4,622563,0.148819457972204,0.0562805249364477,0.00855283360959411
1939,4,623642,0.159977522130871,0.0570686429360586,0.00533856365892134
1940,4,624555,0.148885391166481,0.0566894595934264,0.00900695917384681
1941,4,628884,0.0590982404131797,0.0625116963829159,0.345103944597174
1942,4,629042,0.0625397097172045,0.0582562356786106,0.283767505351277
1943,4,629973,0.0782303586710744,0.0563540507966776,0.165953405108928
1944,4,630817,0.0890472600322645,0.0576688021501878,0.123456462490806
1945,4,631409,0.110060457519132,0.0560230128025422,0.0502495013155794
1946,4,636237,0.0824362765769366,0.0558614395057456,0.140908401050827
1947,4,636347,0.0765589802729141,0.0562369441991445,0.174266840156326
1948,4,636391,0.0743586651706531,0.0558509206308412,0.183923931909963
1949,4,636810,0.0887986963006171,0.056470522842657,0.116735402804869
1950,4,636879,0.118797556976065,0.0568437883316373,0.0373424660224424
1951,4,637598,0.0859557349534277,0.0573933139573567,0.135114949572809
1952,4,638340,0.0783036650996407,0.055762590745,0.161128715956193
1953,4,639037,0.0764042150000486,0.0556748616768513,0.170832464162682
1954,4,641585,0.0512993394891596,0.0561395160378779,0.361454546134512
1955,4,641978,0.0429531390749215,0.056319934165036,0.446173631136527
1956,4,642192,0.0775702899163997,0.056495758678787,0.170615011744713
1957,4,643795,0.0498224496177598,0.0564085697379404,0.377706338951849
1958,4,644586,0.0417995738027275,0.0560961072957669,0.456681616986807
1959,4,645245,0.0588719668771048,0.0560889049268146,0.294611485873177
1960,4,645433,-0.269254913423014,0.231586283734342,0.245754965911781
1961,4,654608,0.12755366783747,0.116351692209503,0.273704960769416
1962,4,657631,0.0125473291771885,0.0574105387491276,0.827123430599088
1963,4,660338,0.0177276755935449,0.0566147479574528,0.754368168743082
1964,4,663656,0.0172905986778856,0.0561420317175671,0.758279522954961
1965,4,664068,0.0247813779884234,0.0561452403488122,0.65920825451784
1966,4,664414,0.0204718522896642,0.0560939847504678,0.715362590846305
1967,4,664456,0.0220348035946277,0.0563839319894092,0.696181307469574
1968,4,665001,0.0242410855615553,0.0563515470891886,0.66733008505742
1969,4,665217,0.0182030920022737,0.058930368623765,0.757586260111187
1970,4,667976,0.00698408553032204,0.0669338984841815,0.916956392861014
1971,4,667986,0.0182807576664963,0.0565061103145842,0.746494367225857
1972,4,667994,0.0317731421190006,0.0568160323745975,0.57636043208562
1973,4,668101,0.030927226307525,0.055882427437067,0.580316721568155
1974,4,668118,0.028294160711609,0.0562036107014132,0.614981264318099
1975,4,668204,0.0487787599500999,0.0636481913698364,0.443961866750579
1976,4,668207,0.0435941733375775,0.0639734174537681,0.496038662593633
1977,4,668225,0.0579416522037237,0.0609098066266543,0.342118354823496
1978,4,668232,0.0440001009795234,0.0609668914190084,0.470953724253249
1979,4,668243,0.022614355375413,0.0622043268387173,0.716412026303971
1980,4,668687,-0.0072841094316658,0.142902072457278,0.959376077278828
1981,4,668780,-0.00413354971788621,0.0628985629409744,0.947639771873894
1982,4,671424,0.0295036908874064,0.0561276111800902,0.599458823853825
1983,4,671820,0.0223832968829254,0.0575933733542662,0.697774099110602
1984,4,672752,0.0341003172119276,0.0559350082347915,0.542491339834435
1985,4,672865,0.0239196623259343,0.056018136456523,0.669640707555024
1986,4,673119,0.0286832908999444,0.0558620429700367,0.607946216437688
1987,4,674432,-0.00318841847021992,0.0559588889761337,0.954595058644186
1988,4,675810,0.0250809251718925,0.0560246823324164,0.65466139284523
1989,4,675982,0.0350226523210771,0.0566460131499367,0.536794664100872
1990,4,677658,-0.00444309029099729,0.0561116360015124,0.93693189694465
1991,4,678135,-0.00531688105929273,0.0604879698865687,0.930006150498261
1992,4,679438,-0.0101705472316799,0.0559529950927867,0.855867961592963
1993,4,679624,-0.00806900055912652,0.0561979691487997,0.885912711808861
1994,4,680423,-0.00334376539897741,0.0558966966615017,0.952332491358132
