SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2078,4,778367,0.00464019565779383,0.105545487408389,0.964958004404476
2079,4,778573,0.0338626573556446,0.104380249531713,0.745815011373868
2080,4,781689,0.080821800184051,0.104307143399652,0.438950346287469
2081,4,782125,0.0776446307402034,0.104593175958546,0.458369633484007
2082,4,782960,0.0540521509370242,0.104909871488406,0.606718538876362
2083,4,783543,0.075567548193877,0.104044610606256,0.468136490626444
2084,4,784282,0.0603016965611255,0.104346460210513,0.563700878225082
2085,4,789241,-0.0208373369293858,0.105750196304768,0.84390728252514
2086,4,794376,-0.0215957105023876,0.10413889193958,0.835837274052602
2087,4,794951,-0.0443833406844536,0.10569534642056,0.67480108366238
2088,4,795775,0.0164375097285836,0.104276075118321,0.874834924269876
2089,4,795937,0.0133429889678761,0.10495696152989,0.8989113212278
2090,4,797067,0.0609174421980815,0.104345447017412,0.559724047560609
2091,4,797405,0.0236107629811403,0.104500568652864,0.821379557205939
2092,4,801680,0.0834836441776707,0.118052574115489,0.479925279687016
2093,4,802266,0.0616300365189912,0.110515759067125,0.577431159324842
2094,4,802519,0.061783991312139,0.106105051211596,0.560742563302015
2095,4,802970,0.160381057558984,0.208721101386782,0.442763996917015
2096,4,804961,-0.0683203982907905,0.152516603567156,0.654461302285732
2097,4,808113,0.0339325008995167,0.105074808177505,0.746934461873835
2098,4,808557,-0.0089852599580065,0.265159580925806,0.972987021907509
2099,4,808557,-0.0861224449500854,0.115094546935181,0.454792158621998
2100,4,811690,0.0335153606408039,0.105115588670099,0.750034210833462
2101,4,812053,0.0336690700774093,0.104048040819452,0.746438884716198
2102,4,814423,0.0642468279651167,0.104518439240367,0.539153017012371
2103,4,816667,0.0502345381972585,0.107868523734527,0.641716343456352
2104,4,816707,0.0563929217823627,0.105859489759358,0.594566163499825
2105,4,817314,0.0240701663390126,0.104262014656576,0.817555540358196
2106,4,817489,0.0478580758191544,0.104446475943952,0.647085884214692
2107,4,817645,0.0508706947062869,0.10605128720254,0.631751922003581
2108,4,817729,0.0275648410850356,0.105085975487194,0.79323737574671
2109,4,819048,0.0312786910270886,0.10745979792372,0.771166115384732
2110,4,820654,0.000180090201723326,0.104919165439757,0.998631428375741
2111,4,821138,-0.000247502145087619,0.106503602381099,0.998147122252611
2112,4,825050,0.029836946398889,0.105030414169329,0.776516313592528
2113,4,825273,0.00540957656105068,0.106472585397956,0.959507870503623
2114,4,826151,0.0169476808103519,0.105393967988777,0.872340437954505
2115,4,826324,0.0211710507320134,0.105510801068051,0.841085528127236
2116,4,831797,-0.0530465008467828,0.113017304258265,0.639097690275098
2117,4,831877,-0.0347084915105543,0.112192479715113,0.757225975830794
2118,4,831973,-0.0366442558062698,0.1072540168202,0.732811137716196
2119,4,832289,-0.0423148543769362,0.105518335492625,0.688648782075189
2120,4,834790,-0.0937512031442915,0.104615746608324,0.370784369830111
2121,4,835165,-0.0252082966322182,0.105258852158266,0.810865718047181
2122,4,835337,-0.0313916123623659,0.105143562894686,0.765451820803458
2123,4,838720,-0.0341030470843415,0.104929423704916,0.745366505079097
2124,4,839960,-0.0354343354931396,0.104630373068336,0.73506569140493
2125,4,842152,-0.0348233044067623,0.106059269790522,0.742850678371648
2126,4,842326,-0.0161915110063402,0.105756786720657,0.878405798304508
2127,4,842566,-0.0410441819954285,0.105134143386289,0.696477584981885
2128,4,843045,-0.0531955737206438,0.104891842883087,0.612368410049428
2129,4,843203,-0.0676625211898325,0.105053860503584,0.519945332825188
2130,4,843659,-0.0813152372509667,0.104988545538257,0.439144561262708
2131,4,843707,-0.0915025279097413,0.105233472706001,0.385154036676062
2132,4,843818,-0.0500889912910542,0.105244633539337,0.63441924392281
2133,4,843920,-0.0646856921760905,0.105322909662706,0.539501611168399
2134,4,843927,-0.0648033912230327,0.105704039998858,0.540228491632098
2135,4,844384,-0.123149673870664,0.105288310035309,0.242934031075451
2136,4,844958,-0.152126982945745,0.105846756387439,0.151536151585626
2137,4,845665,-0.0973200475050093,0.107291099705239,0.364990964482083
2138,4,845722,-0.170546359707453,0.106802710365561,0.111197150778778
2139,4,845828,-0.248040537866663,0.207694720528682,0.233179949168385
2140,4,846867,-0.0832605645833898,0.106472757274907,0.434745019501428
2141,4,847743,-0.0196079748167498,0.104616428025646,0.851433301017826
2142,4,847796,-0.0222513044264101,0.105089543258113,0.832434714038383
2143,4,847822,-0.0137997311068017,0.104942551703448,0.895456316238508
2144,4,848136,0.011739260052555,0.105093517858922,0.911122397234388
2145,4,849577,-0.0573596497424124,0.105526342413826,0.587089012811156
2146,4,850450,-0.079173449808406,0.105494039405294,0.453452590336761
2147,4,851053,-0.0795090272093167,0.105457493990306,0.451385556916797
2148,4,851208,-0.100885443146091,0.105935140889069,0.34158016420884
2149,4,851282,-0.133589297631882,0.105389800471159,0.205785875206969
2150,4,851750,-0.0958799465242439,0.105559945916621,0.364340179275597
2151,4,852621,-0.102309599509907,0.106356415493245,0.336732967434748
2152,4,855191,-0.11859309278624,0.106258555807403,0.265146865340727
2153,4,855322,-0.128999799330678,0.105382894488865,0.221728722580035
2154,4,855709,-0.124467595977154,0.10509433331452,0.237074667511822
2155,4,856696,-0.136698887009282,0.105165968413449,0.194504102091636
2156,4,857609,-0.149469555823069,0.105096307866598,0.155846804934753
2157,4,857970,-0.152850137686016,0.104658734173045,0.145052494845444
2158,4,858371,-0.116139585008257,0.104552104223599,0.267397701961351
2159,4,861346,-0.175581365946001,0.104497100084055,0.0937931364219053
2160,4,861441,-0.189903899473542,0.105057263585128,0.0715163385029593
2161,4,861470,-0.17175091422224,0.104462248404762,0.101036837513544
2162,4,861549,-0.126300532507586,0.107183917862463,0.239449470082217
2163,4,861716,-0.183094788894988,0.105271642243155,0.0828606942423287
2164,4,861801,-0.198166782327776,0.107468259002779,0.066027376879451
2165,4,863802,-0.116674117242534,0.108360362122131,0.282339233935433
2166,4,863847,-0.117339646766395,0.105653971205999,0.267495069116592
2167,4,863856,-0.129005791093342,0.105806227241936,0.223557846188688
2168,4,864546,-0.121801220135979,0.10553909687529,0.24924554892545
2169,4,864960,-0.0564154420678777,0.276431502811527,0.838404912788374
2170,4,864990,-0.00661737349031005,0.222752655585163,0.976317301356092
2171,4,865297,-0.182427429933482,0.105466353204448,0.0845541417604294
2172,4,866929,-0.1233915218767,0.104724321005151,0.239490273267486
2173,4,867989,-0.0920024050246354,0.105492736036231,0.383735294593259
2174,4,870200,-0.0845891676787529,0.105133870497607,0.421600565682574
2175,4,870855,-0.114099358662339,0.106884424120188,0.286474619080327
2176,4,871120,-0.0770047584611897,0.105490906305675,0.46589519013502
2177,4,871373,-0.09725478001842,0.107690027511284,0.367089079805019
2178,4,871622,0.125280198094631,0.290329537544115,0.666360750096212
2179,4,871818,-0.635263387429916,0.69476106994587,0.361150589579681
2180,4,877779,-0.527948217860858,0.474709905715102,0.266830860430783
2181,4,877783,-0.216185056503163,0.288000189981197,0.453368163393982
2182,4,877784,-0.0897832366306659,0.262036477706152,0.732075942959441
2183,4,877793,-0.105211813926122,0.20809736016117,0.613460489089391
2184,4,878026,-0.134654649040833,0.208003508400546,0.517815083924647
2185,4,878087,0.168211375735142,0.209588632428537,0.422758279467408
2186,4,878249,-0.111379382743289,0.111326028058715,0.317763939016452
2187,4,884220,1.12982799017167,0.595963397312239,0.0588028763030902
2188,4,884423,-0.0681045000676849,0.11092188271728,0.539619951411926
2189,4,884500,-0.054420721250797,0.106525567366078,0.609761404466205
2190,4,884706,-0.0690472705897952,0.105699859265721,0.514027448707394
2191,4,886952,-0.0271106615061557,0.122742114192659,0.82531748089939
2192,4,887046,-0.099036348878327,0.108340571600423,0.361277427710921
2193,4,888476,-0.0827406904145207,0.106232470650944,0.436581388485249
2194,4,889739,-0.04621000191641,0.10642881802598,0.664417962048095
2195,4,889957,-0.0296637871395308,0.104955031827052,0.777623601190406
2196,4,891344,-0.0104298781645437,0.105344645545289,0.921188753606873
2197,4,891466,-0.0293764489464205,0.105451631744929,0.780732219264373
2198,4,892444,-0.0523902300254697,0.105297333838314,0.619114100692639
2199,4,892532,0.0190630648258079,0.208104872708492,0.927065297159242
2200,4,894785,0.0135689638817477,0.107392085255583,0.899527005605046
2201,4,896181,0.05124085631987,0.105981609895198,0.629048906152977
2202,4,896785,0.0681345223421195,0.105657813261176,0.519436620587684
2203,4,903873,0.0777149332753239,0.106305167584068,0.465230474219765
2204,4,905250,0.134147580715845,0.111466779815989,0.229598674498915
2205,4,906490,0.107085674046858,0.106274791246086,0.314322281150728
2206,4,908655,0.177912921913601,0.105451910639488,0.0924583941231046
2207,4,909027,0.147211471898696,0.105338378656027,0.16313784177971
2208,4,909524,0.18814760443662,0.105207711903717,0.0745779830496596
2209,4,910018,0.171503717833922,0.105019688686407,0.10334744271199
2210,4,911454,0.110055215463214,0.109316178972631,0.31473945778516
2211,4,911766,0.119845445937006,0.104996135345006,0.254465899545509
2212,4,912340,0.108340485483983,0.112773531426984,0.337365265976088
2213,4,912509,0.104229424252067,0.105010403548986,0.321602915133089
2214,4,912557,0.105744719797464,0.105116836055921,0.315117523798538
2215,4,913736,0.152949601460938,0.10533835330948,0.14739425515996
2216,4,913917,0.137404542653423,0.112240949608227,0.221695969154292
2217,4,914816,0.126936612424132,0.107314246856694,0.237664814745437
2218,4,914902,0.100263275899588,0.104866431154416,0.339673706711517
2219,4,914952,0.124854890790584,0.105896580733596,0.239181632119011
2220,4,915199,0.153892384987958,0.104983883643281,0.143574765823584
2221,4,915370,0.148831202151047,0.107368477429765,0.166569261796053
2222,4,915378,0.16345000433529,0.107206763101234,0.128248290405387
2223,4,915455,0.168624038526794,0.107154210004069,0.116462429841021
2224,4,916142,0.126568802478865,0.10561259814309,0.23155546642016
2225,4,916254,0.133915489769205,0.105805398613346,0.206463363404902
2226,4,916444,0.151634419634711,0.105921867464712,0.15315208592806
2227,4,917149,0.154559340500945,0.107100595649097,0.149872587423776
2228,4,917833,0.142095759309111,0.10733725718868,0.186417754821616
2229,4,918606,0.133039091727727,0.105526423438609,0.208243007715203
2230,4,923675,0.151703648623006,0.104929312475049,0.149128948906662
2231,4,924091,0.12865954273156,0.105487720384281,0.223406658470293
2232,4,924619,0.159062790485285,0.106740271629991,0.137068458187415
2233,4,926173,0.0430705707760193,0.108944686327279,0.692828219497894
2234,4,926384,0.0790196315474241,0.10543807804318,0.454090511087741
2235,4,926385,0.0790196315474241,0.10543807804318,0.454090511087741
2236,4,926405,0.0757154340633661,0.105843421828117,0.474863672615862
2237,4,926695,0.0691383551427213,0.105444965284575,0.512455919136014
2238,4,926907,0.0671135079700861,0.106263689997163,0.528073285953195
2239,4,927194,0.124357559812996,0.105421800067286,0.238946153331606
2240,4,927218,0.118687123639383,0.10533267061705,0.260599373587008
2241,4,927223,0.11994302167431,0.105436289280455,0.256064250778757
2242,4,927509,0.148725858320644,0.105135903213474,0.158065555247318
2243,4,927559,0.162622950625317,0.106407830744812,0.127333928191981
2244,4,927577,0.128645003873977,0.106236810738354,0.226733540702395
2245,4,928575,0.181882150264675,0.104879958884867,0.0837567452870892
2246,4,929694,0.219165131138792,0.104268689173705,0.0362678165507944
2247,4,930648,0.224371354088706,0.10471909485151,0.0328285155645949
2248,4,930822,0.231390070927098,0.10625487384715,0.030090814586184
2249,4,930823,0.236091683208132,0.106028729330202,0.0265993450137799
2250,4,930964,0.000705304149374975,0.143391636732544,0.996078218905724
2251,4,932727,0.202075559674359,0.104157542740839,0.0531642241464978
2252,4,934187,0.257853239157662,0.103492266643762,0.0131781749080446
2253,4,934911,0.248444641466938,0.104108698037796,0.0175406565646907
2254,4,936493,0.210853622717078,0.104929443665485,0.0452469455932018
2255,4,936521,0.216967580180226,0.104655037022239,0.0388815853441938
2256,4,936663,0.218940213482111,0.103976483658181,0.0359388592235367
2257,4,937563,0.199144288073578,0.104453134485593,0.0573916585431476
2258,4,937735,0.237408685494684,0.113591903913239,0.0373317050042793
2259,4,937744,0.235866130432872,0.113395822346283,0.0382442923000094
2260,4,938323,0.25594637449501,0.103902110780111,0.0142413005504835
2261,4,938510,0.266542926554669,0.103769418786045,0.0106212731956189
2262,4,938617,0.231904932439453,0.103437604107424,0.0255833135597522
2263,4,941039,0.201353572175257,0.103752377890783,0.0530889362279249
2264,4,941936,0.192569387550864,0.104141728202446,0.0652779865040148
2265,4,942067,0.178277185812858,0.104280564521989,0.0882202075303044
2266,4,942069,0.178277185812858,0.104280564521989,0.0882202075303044
2267,4,942533,0.193202373882605,0.105812150924215,0.068710012338903
2268,4,944445,0.198951138330401,0.104580849141505,0.0579368199739756
2269,4,947317,0.169879651448527,0.104413929012302,0.104633041523915
2270,4,948413,0.167794297789655,0.104893818149883,0.110568933502878
2271,4,949523,0.150921062943673,0.104701994806343,0.150348481435788
2272,4,950108,0.166937991031938,0.104156308096723,0.109881127279039
2273,4,953287,0.096687733078678,0.104086927042687,0.353568757052714
2274,4,956734,-0.0412560589562491,0.104670877813762,0.693708066616808
2275,4,957589,0.0205018171082245,0.10986622305639,0.852075896944578
2276,4,959283,0.0873479715591772,0.105457838276271,0.408075059050167
2277,4,960412,0.0220460525913444,0.106311139415056,0.835838197468101
2278,4,960833,0.0349347702007204,0.105073877721095,0.73972557094059
2279,4,961744,0.107681660593955,0.105249532644917,0.306957303845473
2280,4,962979,0.0865805408126841,0.104103921468074,0.406155121948571
2281,4,964771,-0.00901329480353986,0.109239755927711,0.934288495482329
2282,4,964930,0.0282273774944156,0.104630770393674,0.78748649906685
2283,4,965160,0.0303386562840583,0.104188431916461,0.771076835403443
2284,4,969630,0.0643452625855419,0.10488671177028,0.539958107800378
2285,4,971731,0.0257071231782326,0.210258679748679,0.902759305125229
2286,4,973283,0.00943137176980288,0.104278536969705,0.927985661251262
2287,4,974042,0.00566674328739358,0.104795911351507,0.956906726700837
2288,4,974632,0.0103826921714273,0.104957909372073,0.921256004084703
2289,4,974689,0.0135288366533551,0.105394519789439,0.897934209597428
2290,4,974731,-0.0140540789645019,0.106156829340505,0.89475143017981
2291,4,974814,0.00486891143890617,0.107415750663436,0.963871720704402
2292,4,974820,-0.00614937388655049,0.107577602368567,0.954448320092226
2293,4,974882,0.0265009298323118,0.107391535072582,0.805230245059981
2294,4,974883,0.0293795626920453,0.107534265357398,0.784850662857567
2295,4,974990,-0.034240914678071,0.108386879120941,0.752254612703398
2296,4,975039,-0.0446558716863161,0.107389764437542,0.677787175164549
2297,4,975090,-0.0263338506482478,0.105685055718894,0.80337196777817
2298,4,975108,-0.0285161461275765,0.106529580839773,0.789099756461493
2299,4,975149,-0.0308419764245707,0.108511843944158,0.776403211904664
2300,4,975156,-0.0305807630918417,0.108512053375781,0.77824740965122
2301,4,975252,0.003486451255131,0.104063306276533,0.973292268906705
2302,4,975354,0.00158679898425028,0.104349632008484,0.987875978578894
2303,4,975573,-0.0119289246766112,0.10449792480511,0.909180094756797
2304,4,975702,-0.00412075382319431,0.104225319665963,0.968484625836431
2305,4,976036,0.000753590794839998,0.106801628923312,0.994374170288523
2306,4,976174,0.00766807457352825,0.108979291950167,0.9439448420644
2307,4,976264,0.0275407158401439,0.10724563321935,0.79748250985234
2308,4,976271,0.0238305403969698,0.107089333193094,0.824030375220885
2309,4,976707,0.00313641134830141,0.104366005128826,0.976042533317664
2310,4,977037,0.0171320465555086,0.104049677618194,0.869311695529777
2311,4,977428,0.0335069717797494,0.106636076976699,0.753541113238586
2312,4,979983,0.0104096407832123,0.105241438105211,0.92126428752081
2313,4,980596,0.0181407675198294,0.104637101617781,0.862461226625762
2314,4,980779,0.0332137793255934,0.1043346910087,0.750416216832386
2315,4,980835,0.0105303512201302,0.104789842602863,0.920012218984302
2316,4,996583,0.0541266751120894,0.104899707840269,0.60618792649265
2317,4,997624,0.0935985228789003,0.104227384507911,0.369785713742074
2318,4,998174,0.0972846126359776,0.104217822109189,0.35121341680273
2319,4,1000959,-0.000356773049406567,0.104519705243451,0.99727839241753
2320,4,1006085,-0.00577052808124773,0.104507673149723,0.955997372864593
2321,4,1013362,-0.0345092307155423,0.106369753298516,0.745806863828561
2322,4,1013533,-0.0223867865380477,0.104056649992325,0.829782118986994
2323,4,1013882,-0.0426801538106976,0.104200791915948,0.682351284117575
2324,4,1014176,-0.0737131191582105,0.104305561706838,0.480216885206192
2325,4,1015219,0.033981079596652,0.104484201000696,0.745201975275754
2326,4,1015754,0.0130068959128374,0.105389615362183,0.901846942177557
2327,4,1016051,0.0121448187966085,0.106664857817689,0.909413815078698
2328,4,1016202,-0.0109599053128147,0.106486250333804,0.918082370892765
2329,4,1016647,-0.00515309785273561,0.10494895186366,0.960866580486098
2330,4,1016717,0.0129749434804804,0.107282052146425,0.903805509072244
2331,4,1017795,0.0321176797801178,0.105245913739796,0.760418097597743
2332,4,1018597,0.0282299546915618,0.104489051146727,0.787186263991234
2333,4,1018955,0.0360690688487257,0.105864836390307,0.733525581247116
2334,4,1019310,0.0214118872366541,0.10574987117137,0.839660700557921
2335,4,1020874,0.0463694753330708,0.104170072769384,0.656496901588705
2336,4,1022771,0.0180655319406189,0.105401079540899,0.864009052818695
2337,4,1026744,0.0099721979044082,0.104364788987964,0.923931113562023
2338,4,1028509,-0.0166771547130112,0.105245912137936,0.874185791561297
2339,4,1029308,0.0262761513197459,0.105230224582594,0.802963393579302
2340,4,1036857,0.13352872358257,0.104768900829727,0.203322041451707
2341,4,1040300,0.0761607534002042,0.104414582107512,0.466236279891247
2342,4,1043992,0.0628229773365414,0.104147281668202,0.546754476713998
2343,4,1045331,0.122752174076886,0.118825244325654,0.302288683773021
2344,4,1046913,0.0808333205058601,0.104277422799911,0.438754825050561
2345,4,1047131,0.0810794581140493,0.104136172763553,0.436742431433676
2346,4,1049568,0.0795221149354294,0.105311960123967,0.450686485956406
2347,4,1051775,0.101310807191249,0.104256456539102,0.331842242626052
2348,4,1051793,0.120015818433575,0.104778238639769,0.2528082901431
2349,4,1052459,0.0664383671789837,0.104950120818364,0.527112786523397
2350,4,1057927,0.483878698917728,0.336409172981526,0.151216898597952
2351,4,1057929,0.705043597171423,0.283305640695935,0.0132838398217971
2352,4,1062037,-0.0871058216541545,0.105599472607167,0.410002528532704
2353,4,1062762,-0.0781163172177909,0.10426350709693,0.4542235121966
2354,4,1064285,-0.0989880101042561,0.104810271871403,0.345585963019394
2355,4,1066022,-0.0749794163225474,0.104279919918156,0.472603887876232
2356,4,1066228,-0.0910183001113232,0.104539335598246,0.384531093100887
2357,4,1071689,-0.166527390101018,0.103989094462464,0.110184415845389
2358,4,1077589,-0.102433230604641,0.104273170702661,0.326597974951092
2359,4,1077718,-0.0803486477484412,0.10429167858573,0.441564657105002
2360,4,1077851,-0.0830021720514671,0.10575561659486,0.433068603933883
2361,4,1079690,-0.0352891056427944,0.104419342471843,0.735597510014935
2362,4,1079853,-0.037926969052122,0.104639528572336,0.71723002816385
2363,4,1080944,-0.0265434455720062,0.168195518845125,0.874694358944399
2364,4,1086372,0.0443872262061626,0.105006608197237,0.672765046543817
2365,4,1091087,-0.00949879546120765,0.104055710788293,0.927317380956521
2366,4,1091200,-0.0176554501084747,0.104935051744834,0.866482007077172
2367,4,1091234,-0.0392110200146199,0.105430669751617,0.710180896306777
2368,4,1091966,-0.00824015278223877,0.104710457541296,0.937320090600173
2369,4,1094122,-0.0212793581475966,0.105570389061323,0.840372446423501
2370,4,1095022,0.0113117154556616,0.104659758819531,0.913992965731996
2371,4,1095148,0.0139166343720383,0.106156880635909,0.895774850467373
2372,4,1095215,-0.0163221187308778,0.104792744490279,0.876314233467665
2373,4,1101892,0.0962718448775684,0.11031642535823,0.383426257814611
2374,4,1101983,0.0916330117909284,0.13598313405761,0.500844042905779
2375,4,1102947,-0.0158895405527778,0.105997781439717,0.880925602206831
2376,4,1103400,0.00303949019219379,0.10561388407995,0.977056899754177
2377,4,1105164,0.0253180514430894,0.104491164832218,0.80868959317427
2378,4,1105360,0.0207655631996295,0.104502279996409,0.84260463184505
2379,4,1105583,0.00548631900672635,0.105847445766375,0.958691617985786
2380,4,1107094,-0.0379635549585996,0.105070901311804,0.718081113653371
2381,4,1108564,-0.0551306764329707,0.107411935525229,0.608087755737953
2382,4,1108600,0.0768746597370349,0.133240832029306,0.564334079044161
2383,4,1112991,-0.00378062605587517,0.10495665751394,0.971286109127764
2384,4,1113001,-0.00206474120952099,0.104732125073246,0.984282264113747
2385,4,1116044,-0.0191981570825462,0.104264878448002,0.85401821503336
2386,4,1118719,0.00959528719592265,0.10476008811818,0.927073394199004
2387,4,1120112,0.0212616116971637,0.104985960499881,0.839627975098921
2388,4,1123519,0.0189392969218891,0.105609197247253,0.857778511394621
2389,4,1123610,0.0303522568154218,0.104561883181341,0.771772243449599
2390,4,1123959,0.0267301848836151,0.104564683940074,0.798383115559424
2391,4,1126543,0.152348702674678,0.10507949000258,0.147990330065071
2392,4,1127480,0.13449778010793,0.103875947385218,0.196238134014979
2393,4,1130624,0.136915958724761,0.104267844159647,0.189996204965074
2394,4,1133634,0.140259918417233,0.104888136171128,0.182007494257861
2395,4,1135023,0.120988658600641,0.105757843113533,0.253392188648675
2396,4,1137173,0.0887714579332528,0.104587238081328,0.396579451464017
2397,4,1138274,0.0890048008104425,0.104370078063843,0.394359096654888
2398,4,1138987,0.136094166393822,0.104792369245341,0.194893587127395
2399,4,1140165,0.173554339629586,0.104324020144751,0.0970781305028212
2400,4,1140684,0.139630400285282,0.104339874887371,0.181683913063268
2401,4,1141284,0.12659700064143,0.104980449158143,0.228659743683935
2402,4,1144564,0.254685808524977,0.103880622520945,0.0147015615420749
2403,4,1149030,0.256635543305658,0.103306750930725,0.0134470662254447
2404,4,1150593,0.183878990580348,0.104783456885872,0.0801529141084135
2405,4,1154148,0.18507846495902,0.225720842417625,0.4128012837541
2406,4,1154160,0.304324524462475,0.211980729821674,0.151994989666194
2407,4,1154205,0.392619033035285,0.20707520342411,0.0587736173179253
2408,4,1154252,0.413414082901964,0.206960520083786,0.0465324795078967
2409,4,1154263,0.446076154524359,0.206768302022837,0.0316510071344311
2410,4,1154297,0.408956579520943,0.206972469071944,0.0489446122837088
2411,4,1154405,0.503763815389637,0.293745084251464,0.0872284501213915
2412,4,1154411,0.533032752727749,0.298481040671413,0.0749870645114585
2413,4,1154412,0.541206747005685,0.295958460883154,0.068294519638973
2414,4,1155661,0.369904119134609,0.270553581440743,0.172428804195616
2415,4,1155740,0.350745881126721,0.216935448776232,0.106810086200638
2416,4,1156446,0.132992972351596,0.107201487713453,0.215581564111584
2417,4,1156518,0.12304957770968,0.106194319317618,0.247353233264702
2418,4,1156658,0.156515003577386,0.106409901685389,0.14221742297671
2419,4,1156839,0.163063471161421,0.105835428735129,0.124279229134425
2420,4,1157089,0.10097414678258,0.112453872746353,0.369842273670938
2421,4,1157271,0.132115195264775,0.105162147828617,0.209838028841987
2422,4,1158603,0.141206800815059,0.104374637800345,0.176958469240314
2423,4,1161114,0.0313807656051184,0.299821656300605,0.916701258792863
2424,4,1161556,0.133326836009379,0.104590935911993,0.203237731295074
2425,4,1162000,0.181766755307179,0.104804077130495,0.083729295064404
2426,4,1162010,0.165869571636159,0.104577330336413,0.113613128086492
2427,4,1162013,0.160384566757807,0.104456460324754,0.125576409041783
2428,4,1166231,0.157322586327983,0.10446128262679,0.132951894701867
2429,4,1171385,0.116108335389021,0.104370025297639,0.266693912145716
2430,4,1171794,0.0683350944473268,0.104896327643515,0.515177572518409
2431,4,1171863,0.111282492476064,0.104729221343493,0.288701796617084
2432,4,1172380,0.122108696109781,0.104459504701633,0.243209621318015
2433,4,1172576,0.113776262390088,0.103910037718302,0.274285205603682
2434,4,1172914,0.108419175959498,0.10463734764012,0.300845048191451
2435,4,1173839,0.0778263094781009,0.104143203851772,0.455379440473513
2436,4,1174544,0.110712024081211,0.107254313835211,0.302667123339466
2437,4,1175150,0.109483484928366,0.104051020972808,0.293423120467811
2438,4,1175327,0.0849245824139485,0.105018340975658,0.419252938864632
2439,4,1175949,0.0961461919860159,0.104847966239194,0.3597656717386
2440,4,1176138,0.101962228856579,0.11213792660261,0.36383470179258
2441,4,1176852,0.105706909887666,0.104447812080065,0.312205037605012
2442,4,1178330,-0.00524740364191523,0.166046585616131,0.97480731111775
2443,4,1181165,0.0642379726366623,0.105582576031185,0.543303859903231
2444,4,1184872,0.0840953866032498,0.104771746713004,0.422715224094795
2445,4,1187132,0.0354514204991775,0.110761521410453,0.749104764016966
2446,4,1189750,0.046091413925744,0.105793636593661,0.663340400067871
2447,4,1190935,0.0137795164175928,0.105579034165808,0.896234313997579
2448,4,1191476,0.0235748679821873,0.105270916413348,0.822929855475454
2449,4,1191692,0.0403366762721394,0.105253118362563,0.701776231522966
2450,4,1191935,0.0391406433772302,0.1066737516131,0.7138991673716
2451,4,1197080,0.0438191817049159,0.104708709457077,0.675845939352892
2452,4,1197131,0.0611034023477023,0.105651151867163,0.563396253239372
2453,4,1197837,0.0402949477467839,0.104712719396969,0.700606771817565
2454,4,1198548,0.0290528300564351,0.105444235098711,0.78307189706064
2455,4,1213560,0.0828268183572216,0.105489507150943,0.432882644758561
2456,4,1213754,0.0537644777781824,0.10859323964543,0.620837792142482
2457,4,1215342,-0.0135683788596816,0.104822226824611,0.897081788460839
2458,4,1218917,0.0476559783729409,0.105087488529208,0.65047559474767
2459,4,1218963,0.0615376643220932,0.104810297350377,0.557489202512756
2460,4,1219676,0.0337685928968667,0.104548970552385,0.746891728822492
2461,4,1220697,0.0943125277633474,0.105474141638671,0.371836557900606
2462,4,1222379,0.045301945363822,0.104633712583828,0.66531009459226
2463,4,1222542,0.041899200724786,0.104949083079654,0.689962505284134
2464,4,1224469,0.0560992008105198,0.105197151674215,0.594177567674013
2465,4,1225163,0.048647794396137,0.104317537171776,0.641257370534353
2466,4,1225198,0.0459789229009026,0.104028158237063,0.65877044989701
2467,4,1225542,0.0317349957473555,0.104627923095695,0.761830118031546
2468,4,1226443,0.0252296412200958,0.104197211652557,0.808817287523799
2469,4,1227990,0.0339158881643327,0.104625984770961,0.746006513193538
2470,4,1234689,0.0529401400772396,0.104778487819926,0.613693140817669
2471,4,1235338,0.05408343703745,0.104480060175778,0.605031174047236
2472,4,1235719,0.0326147413422622,0.104493706526569,0.755132403899649
2473,4,1237546,0.045006181505592,0.108529333782698,0.678619726727765
2474,4,1240855,0.114953047993692,0.108296032779445,0.28920178804073
2475,4,1242195,0.105964757588681,0.104943932777266,0.313317553237459
2476,4,1242241,0.116837540510907,0.105359005676378,0.268208033720462
2477,4,1242383,0.141320214220664,0.104223827637015,0.17598818916689
2478,4,1246177,0.148983333505235,0.105458312849876,0.158618380466833
2479,4,1248530,0.119943355348724,0.104596704276984,0.252273153755317
2480,4,1248695,0.142079754190186,0.106201457459968,0.181812287474642
2481,4,1250650,0.129890195249786,0.105621837378846,0.219603548515417
2482,4,1256208,-0.0295574486714719,0.10469955759894,0.777873341243748
2483,4,1256509,-0.0317934026587073,0.104401889826924,0.760904356944492
2484,4,1257382,-0.0148506073258496,0.106005114236501,0.888666166111961
2485,4,1257441,-0.0152510944849092,0.104688266290113,0.884256347576716
2486,4,1259337,-0.00810728808041519,0.104660600972911,0.938299385756897
2487,4,1260055,-0.00125764086420774,0.105130702439295,0.990462178847673
2488,4,1260275,0.0278433085873275,0.105745628072242,0.792469450594628
2489,4,1261102,0.032439780900409,0.104049147119039,0.755396621018215
2490,4,1261236,0.0319341763470093,0.104342411649462,0.759745671982788
2491,4,1261386,0.058548820958181,0.105044115322623,0.577625421317162
2492,4,1261899,0.0239280902671199,0.104526846106536,0.819065112886204
2493,4,1264269,0.0654262683859361,0.107685489429812,0.543864603882421
2494,4,1266919,0.0953185500698112,0.104376630934971,0.36175153055521
