SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3318,5,542361,0.0694069031963052,0.125172418979748,0.579594407739891
3319,5,543103,0.0969605812544456,0.125120536025329,0.438895434300019
3320,5,545577,0.0739547582572386,0.129047216383979,0.566953407598227
3321,5,545826,0.0318977136637283,0.124712886167286,0.798278039433016
3322,5,546667,-0.0208875970367168,0.124814169934687,0.867190833540313
3323,5,547620,-0.0404538173441551,0.12470585512069,0.745831983462844
3324,5,548182,0.033463203101247,0.12828523646879,0.794360295676211
3325,5,548310,0.00558188595205178,0.12575030994063,0.964619710776744
3326,5,548459,-0.03817664357631,0.126603497752257,0.763176549240457
3327,5,548843,-0.016454085197531,0.124532647766559,0.894959371460184
3328,5,549055,-0.0536804975809774,0.124524534159947,0.666670630472514
3329,5,549248,-0.0626339989689498,0.1249914695513,0.616608719753672
3330,5,549677,-0.111982682490298,0.251130268781611,0.655932226681719
3331,5,549802,-0.317992490131344,0.252836763899949,0.209332078133573
3332,5,549802,-0.0232234992308751,0.218299623114195,0.915338436809722
3333,5,550708,-0.128643173051655,0.126292332792067,0.309083731095817
3334,5,550744,-0.105840718814162,0.127831788220327,0.408247636936951
3335,5,551265,-0.0807412852860502,0.134697166192018,0.549271877906392
3336,5,551776,-0.0679732857259273,0.124751864575459,0.586188436466642
3337,5,552218,-0.10757836397208,0.125599017004414,0.392289981048536
3338,5,553130,-0.104840792202687,0.12671400401116,0.408579959527645
3339,5,554104,-0.101635467644351,0.12828020271369,0.428722145499199
3340,5,554306,0.0775088022269036,0.211300141665737,0.713974184891153
3341,5,554307,-0.0270476927213783,0.145026910938558,0.852158872411891
3342,5,554308,0.128786217043568,0.16422994291964,0.43345902553153
3343,5,555454,-0.0458488657393692,0.125346993776509,0.714751658140259
3344,5,555973,-0.0466710282773978,0.125169382357015,0.709474212567287
3345,5,557406,-0.0553387342019421,0.124805110420623,0.657747207707833
3346,5,557772,-0.0341507859942062,0.125538069352777,0.785753918162284
3347,5,558324,-0.0453454100052313,0.124650867723906,0.716240570103633
3348,5,558514,-0.0542582076975259,0.125397570709453,0.665504612598151
3349,5,558549,-0.0564385655913787,0.125038566632505,0.652000602001841
3350,5,559378,-0.0459198132928469,0.124398119270638,0.71224773585983
3351,5,560042,-0.120808051437679,0.124961015638268,0.334322932434111
3352,5,561145,-0.135373500203401,0.12456452874159,0.277878192715865
3353,5,561154,-0.13463734421863,0.124758882729616,0.281244129995149
3354,5,561160,-0.13463734421863,0.124758882729616,0.281244129995149
3355,5,561163,-0.13463734421863,0.124758882729616,0.281244129995149
3356,5,561166,-0.13463734421863,0.124758882729616,0.281244129995149
3357,5,561193,-0.161279562208321,0.126905772399233,0.20461505509074
3358,5,561211,-0.15182588098704,0.128893524244244,0.239623163087737
3359,5,561220,-0.145343389585275,0.130126832049,0.264781190462381
3360,5,561227,-0.142521667685495,0.130162720237903,0.274285074473834
3361,5,561259,-0.308210889360005,0.248365705578019,0.215446100110077
3362,5,561269,-0.313814459505179,0.248778555805824,0.207990197551881
3363,5,561292,-0.140496259021624,0.155798515961087,0.367787683999915
3364,5,561299,-0.139031703022791,0.155272561383921,0.371181209476049
3365,5,561309,-0.115803734482594,0.15653143007959,0.459906163846138
3366,5,561353,-0.142654313427732,0.132735567102154,0.283231640292676
3367,5,561355,-0.146483303997242,0.13290700924973,0.271147848668906
3368,5,561373,-0.132366402584433,0.132522660793764,0.318565638359799
3369,5,561379,-0.149847820675705,0.131755268077878,0.256176190734418
3370,5,561430,-0.0981361439952379,0.126389440862202,0.437998315603246
3371,5,561461,-0.0915874104317668,0.127868287438593,0.474302118710218
3372,5,561500,-0.0884779673406544,0.132237257210881,0.503878588858516
3373,5,561502,-0.0884779673406544,0.132237257210881,0.503878588858516
3374,5,561510,-0.0831878709100587,0.136274579570286,0.541961158365453
3375,5,561524,-0.220081220276585,0.248780148726432,0.376952219294922
3376,5,561529,-0.172765631096073,0.248885955813744,0.488041069338002
3377,5,561538,-0.170006545649624,0.24907206049832,0.495332782937706
3378,5,561541,-0.14891696475153,0.248929612270811,0.550070634250821
3379,5,561545,-0.142998233055179,0.249025810009897,0.566177506935952
3380,5,561555,-0.156959323472407,0.249096319315126,0.529027019351705
3381,5,561569,-0.326099559511864,0.249677978666864,0.192375581156216
3382,5,561578,-0.321228489322964,0.24953644379798,0.198832823747765
3383,5,561590,-0.204741511867187,0.251855357608687,0.416804449473591
3384,5,561678,-0.277423460841643,0.248901026371985,0.265782941317764
3385,5,561690,-0.265752469530169,0.248937099632971,0.286453679414327
3386,5,561692,-0.255721784019521,0.24907728552419,0.305275836521807
3387,5,561717,-0.245389880297399,0.248996314246222,0.325045616444046
3388,5,561736,-0.215495777867588,0.248791520175552,0.386985208674029
3389,5,561746,-0.210137840507349,0.248726023397877,0.398763106866419
3390,5,561758,-0.17925566754443,0.248794495057719,0.47169592672944
3391,5,561759,-0.203597126032186,0.248670869266004,0.413486363213933
3392,5,561766,-0.237718283131484,0.248585082924667,0.339582506925595
3393,5,561783,-0.410930733364431,0.248093542186563,0.0985387122649632
3394,5,561786,-0.0914553454584112,0.133125677592081,0.492543230380282
3395,5,561824,-0.138254812880597,0.129143214314899,0.285101345289519
3396,5,561906,-0.130817499676189,0.124417616063017,0.293776372351759
3397,5,561915,-0.136828399553207,0.124240171598307,0.271507036348464
3398,5,562065,-0.0887397878982846,0.124946679635803,0.478035860168903
3399,5,562072,-0.0821000293691714,0.12485836181771,0.511258874724208
3400,5,562097,-0.0928898828900794,0.124459147273239,0.455953747541588
3401,5,562113,0.19516680942132,0.248572551667369,0.432892090400254
3402,5,562116,-0.0975834047095656,0.124286275833491,0.432892090404692
3403,5,562155,-0.0998937361605011,0.124941704983471,0.4245250209344
3404,5,562173,-0.100926689468445,0.124983107301118,0.419909225482395
3405,5,562264,-0.0921022794272818,0.124648777923549,0.460462153944889
3406,5,562359,-0.103315051226675,0.125143071969013,0.409602535519633
3407,5,562436,-0.0952438965931325,0.125139242337023,0.447103463774636
3408,5,562451,-0.105977107283484,0.124947390569596,0.396915918195063
3409,5,562473,-0.097538424790001,0.125156203620181,0.436305431166176
3410,5,562513,-0.0895251267602042,0.125199140857551,0.475043484359058
3411,5,562518,-0.0774500715122606,0.12500669476094,0.535942327036369
3412,5,562560,-0.11395509670797,0.124573922894271,0.3609426683708
3413,5,562570,-0.109179354219923,0.124421680952841,0.380814861887829
3414,5,562582,-0.115463650673988,0.124593664460949,0.354704210618325
3415,5,562610,-0.103356008760654,0.124623780147058,0.407470124071573
3416,5,562667,-0.0966298587656706,0.124347117932671,0.437621571368817
3417,5,562683,-0.0917885596221736,0.124549929134477,0.461635003325682
3418,5,562774,-0.0901325112856131,0.124872402505059,0.470897197294796
3419,5,562846,-0.102125948905875,0.126256198810533,0.419129757128849
3420,5,562873,-0.0870596476293713,0.126932915197629,0.493244453004121
3421,5,562888,-0.094098735543197,0.125817939904297,0.455020829963716
3422,5,563005,-0.0962962616473177,0.125573477033203,0.443682116010854
3423,5,563017,-0.0957928782141387,0.126102405424724,0.447974682848841
3424,5,563018,-0.0951686714214566,0.126705568374017,0.453092327547117
3425,5,563074,-0.105090594233299,0.126988083828632,0.408477330475555
3426,5,563104,-0.096733444642111,0.126299006625865,0.444242752326122
3427,5,563148,-0.0992005204537469,0.12553682000623,0.429935328873956
3428,5,563174,-0.101238603630432,0.126406174569444,0.423728723848965
3429,5,563257,-0.0965498750627744,0.127280553704289,0.448622263081452
3430,5,563299,-0.0887732752082328,0.125652770759866,0.480345321172431
3431,5,563318,-0.0989968215057018,0.125898701071148,0.432206847213319
3432,5,563324,-0.109392253948791,0.12602102416341,0.385957983360682
3433,5,563344,-0.0982939482700944,0.126412758176937,0.437347174544065
3434,5,563347,-0.104902593205953,0.126518312172397,0.40758013290539
3435,5,563348,-0.110576434503377,0.126431389547013,0.382388209987953
3436,5,563372,-0.113965560842262,0.127871673733086,0.373402421082605
3437,5,563421,-0.0288281639898367,0.226585902404394,0.898832062791858
3438,5,563427,0.0529781757708339,0.172587888996089,0.759052181511144
3439,5,563428,0.304522475605624,0.293256641179284,0.299787040283833
3440,5,563428,-0.303295712945215,0.166566618301318,0.0694734849432026
3441,5,563452,-0.108687071107262,0.13371327461771,0.416859488303448
3442,5,563474,-0.0530054597881502,0.13323161034807,0.69098531701277
3443,5,563479,-0.0989748501769381,0.132183228661968,0.454494401036307
3444,5,563545,-0.103423905842859,0.133783615371549,0.439999148785431
3445,5,563565,-0.176117823865821,0.136373523704231,0.197397147030664
3446,5,563580,-0.16744786733929,0.136272087202235,0.219974338268084
3447,5,563607,-0.0513249310917239,0.254602849857605,0.84035478278516
3448,5,563608,-0.0386476156513959,0.138676016190756,0.780645941616626
3449,5,563642,-0.226072335041261,0.248381022860888,0.363346749255309
3450,5,563661,-0.203260193363729,0.248389991523353,0.413731826599709
3451,5,563665,-0.119753516466238,0.129968184293797,0.357467571782219
3452,5,563700,-0.0564181549744082,0.128044215183409,0.659761707195618
3453,5,563747,-0.0695622358181925,0.12520909901622,0.578857765562167
3454,5,563755,-0.0832555512496472,0.124725621405746,0.50488280756715
3455,5,563781,-0.0755479501159536,0.124899808516706,0.545655038307058
3456,5,563837,-0.0657834830135378,0.125996860736164,0.601925286612477
3457,5,563865,-0.136305724949749,0.191574270395763,0.477242314843211
3458,5,563866,-0.103024304693678,0.126747270542951,0.416861936682126
3459,5,563882,-0.0705385248948925,0.126383032461043,0.577107464861055
3460,5,563899,-0.0568280525927318,0.126532152259574,0.653621081747877
3461,5,563908,-0.0568280525927318,0.126532152259574,0.653621081747877
3462,5,563929,-0.0471500630827522,0.126413877799494,0.709385925421717
3463,5,563964,-0.083902679948173,0.124692800162887,0.501466998504116
3464,5,563970,-0.0831271081515151,0.124374763103582,0.504340652225354
3465,5,564006,-0.0926712295651761,0.124647583321463,0.457694182715446
3466,5,564048,-0.0775958843703788,0.124986563602468,0.535109617093527
3467,5,564065,-0.0783250141212798,0.124651795307091,0.53018070286199
3468,5,564074,-0.0825568109363414,0.124667721532341,0.508265655965367
3469,5,564097,-0.0742797262857557,0.124992271094556,0.552709161264677
3470,5,564135,-0.071447503762482,0.12499694814546,0.5679608366484
3471,5,564147,-0.0830490051906176,0.12548948265677,0.508530843597667
3472,5,564195,-0.0805562465645886,0.125484028873186,0.521313122996086
3473,5,564197,-0.0805562465645886,0.125484028873186,0.521313122996086
3474,5,564206,-0.0991784280342398,0.126164512073847,0.432333921584102
3475,5,564212,-0.103221493468028,0.12579767309083,0.412464473382346
3476,5,564236,-0.0960262996223948,0.124970175386246,0.442767041195941
3477,5,564252,-0.102197551343254,0.126343305844715,0.419124557943967
3478,5,564265,-0.107148451498356,0.125974473524606,0.395592120964773
3479,5,564272,-0.119107162566645,0.126121806164947,0.345620404406033
3480,5,564298,-0.0638551207951005,0.125896051806007,0.612327617498912
3481,5,564300,-0.0940276302463389,0.125828236396581,0.455398234259494
3482,5,564304,-0.0940276302463389,0.125828236396581,0.455398234259494
3483,5,564343,-0.118331068888614,0.12986225273264,0.362809445129995
3484,5,564355,-0.025850384735473,0.137256063423096,0.850720764961893
3485,5,564360,-0.0109031609384644,0.137824558327346,0.936990762451656
3486,5,564372,-0.125701867718442,0.24855886108879,0.613366945684642
3487,5,564393,-0.0684026017682005,0.253096001081397,0.787115509539267
3488,5,564395,0.0778188427442466,0.246009493724912,0.751943142846994
3489,5,564397,-0.0461172587227634,0.173791429218998,0.79088719792292
3490,5,564403,-0.176202813915218,0.24845634232788,0.478674553019524
3491,5,564406,-0.149580469547541,0.248544831043183,0.547677021016293
3492,5,564431,-0.024236858104228,0.150583121256473,0.872222213903256
3493,5,564461,-0.0640533067559022,0.134950641306199,0.635335320478321
3494,5,564462,-0.0640533067559022,0.134950641306199,0.635335320478321
3495,5,564469,-0.0910519863524611,0.130673524504663,0.48639290379235
3496,5,564472,-0.0603349702218137,0.135504813834035,0.656404275641046
3497,5,564485,-0.136177262059104,0.133909717484004,0.309881598109297
3498,5,564486,-0.135110585112087,0.13365355074873,0.31275594598203
3499,5,564496,-0.080210199296203,0.133810452199859,0.549269710985373
3500,5,564516,-0.0627407116419241,0.129860515606391,0.629296381567901
3501,5,564535,-0.102387612912091,0.126379886410641,0.418395468971937
3502,5,564551,-0.0624720912456689,0.127806371427183,0.625284969980242
3503,5,564567,-0.0724236459430107,0.128517339305188,0.573430404953526
3504,5,564574,-0.0678857409827278,0.129789765355368,0.601271871543244
3505,5,564590,-0.0846725989242837,0.127310805992576,0.506429951094934
3506,5,564680,-0.0694718329320287,0.126770465758472,0.584029504768954
3507,5,564696,-0.172441588705496,0.248620150255616,0.488392627088865
3508,5,564701,-0.172441588705496,0.248620150255616,0.488392627088865
3509,5,564705,-0.172441588705496,0.248620150255616,0.488392627088865
3510,5,564717,-0.17929178046154,0.248723872050896,0.47148094501984
3511,5,564723,-0.200335292784615,0.248827408935673,0.421293848839139
3512,5,564730,-0.190461921662976,0.248700350302881,0.444289865552677
3513,5,564732,-0.190461921662976,0.248700350302881,0.444289865552677
3514,5,564809,-0.16388637371494,0.249083681162431,0.510994542947367
3515,5,564814,-0.152879491736606,0.249009180096167,0.53964300483835
3516,5,564841,-0.0468413635517333,0.249223898723996,0.851024682741003
3517,5,564865,-0.0609596107114054,0.249317511424481,0.806981066621842
3518,5,564880,-0.0298603508924931,0.24913702234677,0.904666090824597
3519,5,564894,-0.0328345731586293,0.248971230901364,0.895153557848469
3520,5,564898,-0.0826846850894043,0.24886795857171,0.739902826912591
3521,5,564904,-0.0901183732115918,0.248931157902393,0.717552755871187
3522,5,564935,-0.119365261933744,0.248825773575708,0.631727698765539
3523,5,564937,-0.119365261933744,0.248825773575708,0.631727698765539
3524,5,564938,-0.119365261933744,0.248825773575708,0.631727698765539
3525,5,564945,-0.124310948571528,0.248756276953479,0.617576620524013
3526,5,564949,-0.124310948571528,0.248756276953479,0.617576620524013
3527,5,564968,-0.00313129574027982,0.146678655126633,0.982980116776216
3528,5,565000,-0.0770809149177039,0.13448247703487,0.566896573711304
3529,5,565007,-0.0605631611075934,0.134417446756785,0.65258311213387
3530,5,565013,-0.0851351411088641,0.13538746936508,0.529869758279809
3531,5,565036,-0.0846864515290175,0.128700686997729,0.510960022670668
3532,5,565093,-0.0598708644615911,0.124868414660416,0.631900045805536
3533,5,565120,-0.0604704405521325,0.125222472309379,0.629463202783696
3534,5,565122,-0.0593827402099678,0.125415054007781,0.636156507776301
3535,5,565125,-0.0593827402099678,0.125415054007781,0.636156507776301
3536,5,565208,-0.0450028565498879,0.125407947427943,0.719920558241572
3537,5,565243,-0.0642997607653188,0.125027814274497,0.607375498437501
3538,5,565254,-0.0836885653475475,0.125488278993737,0.505269483887223
3539,5,565289,-0.142807718469977,0.209708983117342,0.49633031047603
3540,5,565293,-0.0576895297442554,0.127158691807055,0.650336957477275
3541,5,565315,-0.0759418706655471,0.12694480880006,0.550071798291783
3542,5,565361,-0.0978612150478956,0.130466859856391,0.453703237127416
3543,5,565365,-0.0978612150478956,0.130466859856391,0.453703237127416
3544,5,565371,-0.0966327968665412,0.132080048274358,0.464884130126794
3545,5,565372,-0.080602282692962,0.132483985994198,0.543318350027743
3546,5,565388,-0.0911207007148762,0.131325774817674,0.488231124638461
3547,5,565423,-0.0595534963911462,0.128175930438822,0.642487836490831
3548,5,565436,-0.0752855455741211,0.128467355226041,0.558230793595363
3549,5,565441,-0.0891509741875499,0.127678794526923,0.485484212753157
3550,5,565448,-0.0567596292911394,0.127201703664475,0.655713710751099
3551,5,565475,-0.0636559872253722,0.127339184641737,0.617461768887963
3552,5,565507,-0.0825953849257486,0.126752311474086,0.515065040190012
3553,5,565512,-0.0923551218871775,0.126922312845223,0.467309721238512
3554,5,565539,-0.030358604635629,0.128545558638985,0.813437728624619
3555,5,565639,-0.0708005792108031,0.124715822755438,0.570602798796472
3556,5,565651,-0.0769790294099268,0.124544914275691,0.536919534762614
3557,5,565675,-0.0814296314610003,0.124507414577805,0.513528413016635
3558,5,565711,-0.0619516633015285,0.129363452826349,0.632308993573894
3559,5,565722,-0.144472577094273,0.24855339058362,0.561440427681215
3560,5,565729,-0.142270127221972,0.24858824029956,0.56747466320437
3561,5,565731,-0.102306735039157,0.248565838560136,0.680891160572363
3562,5,565737,-0.140595196632152,0.248590939833256,0.572046470928106
3563,5,565800,-0.452140801409816,0.223757202414649,0.0440679461280107
3564,5,565808,-0.0856770234884108,0.195608784320717,0.661652783373044
3565,5,565834,-0.0901295783906017,0.127109448397096,0.478748673070424
3566,5,565880,-0.0423522248299244,0.143015370656106,0.767299160775402
3567,5,565885,-0.0254961469400328,0.146361009928586,0.861807828404194
3568,5,566202,0.0413406291946217,0.249557481905739,0.868522711058909
3569,5,566255,-0.192501024469434,0.20711839327511,0.353303967050901
3570,5,566370,0.0125746314915762,0.191832173110424,0.947773069384641
3571,5,566373,-0.119172054852125,0.248661721107905,0.632054899295145
3572,5,566376,-0.0882543668121922,0.248745156089261,0.722952549405394
3573,5,566378,0.038200718556995,0.250991788706011,0.879116873252217
3574,5,566382,-0.118245710479172,0.248623899413666,0.634653021571018
3575,5,566388,-0.157176225600887,0.24853155198566,0.527522137131043
3576,5,566400,0.0257431375910397,0.158457837581449,0.871036197260562
3577,5,566427,-0.0748066594629078,0.143722179795908,0.603044990742492
3578,5,566434,-0.0748066594629078,0.143722179795908,0.603044990742492
3579,5,566463,0.028516879928445,0.153688168941509,0.852904031274859
3580,5,566466,0.0341715864959866,0.153832597134896,0.824337339918998
3581,5,566472,0.0228486495791866,0.153918101039943,0.882074929933141
3582,5,566501,0.030660445976068,0.138580186260892,0.825028063313886
3583,5,566502,-0.00424860902059709,0.137789717069512,0.97541934568059
3584,5,566512,-0.0209063602887544,0.13671801853572,0.878551958599357
3585,5,566542,-0.0867609352012327,0.126555170031679,0.493441708135547
3586,5,566565,-0.0627434855754527,0.125873291540126,0.618466459586699
3587,5,566568,-0.0627434855754527,0.125873291540126,0.618466459586699
3588,5,566580,-0.0690444309653095,0.125687863716396,0.583124606646686
3589,5,566740,-0.0579690619905033,0.248825124428535,0.815918875488418
3590,5,566755,-0.196108319757073,0.192361960951324,0.308675430313494
3591,6,12139,-0.0435264882175361,0.592406738868453,0.94147055421191
3592,6,14922,-0.0588326563889694,0.53984084717703,0.91327909973878
3593,6,14925,-0.227779320612582,0.513266115756437,0.65747061037181
3594,6,14958,-0.158898434112579,0.267777196254244,0.55329488434232
3595,6,14985,0.157195449987826,0.258207982690563,0.543052607762875
3596,6,14991,0.0621839671790241,0.254923513355849,0.807425300234342
3597,6,15003,0.0105283770188613,0.253990622810921,0.96695912619731
3598,6,16905,0.213885225593816,0.124335608986258,0.0862679399886914
3599,6,18881,0.272351231254575,0.12510491101139,0.0301439165928024
3600,6,19636,0.255698623536973,0.128189502538497,0.0468450114099102
3601,6,19887,0.159948268405957,0.131656147017507,0.225218505684315
3602,6,20485,1.56682557422366,1.35415466947635,0.248034014732229
3603,6,22804,0.249306766460056,0.123966086098279,0.0450759427516873
3604,6,23172,0.257583456269,0.125347833055131,0.0406193963744953
3605,6,23564,0.221811520954262,0.124280381023836,0.0751577522835086
3606,6,26594,0.181551163915179,0.124512913254696,0.14570455089518
3607,6,27541,0.138791471983564,0.154760187623857,0.370428100869872
3608,6,27549,-0.14412722367085,0.1658319628307,0.385374186491356
3609,6,27551,-0.277935680143021,0.193207319129482,0.151168041180305
3610,6,27553,-0.511610009048834,0.305459930879324,0.0948425638695208
3611,6,27767,0.236822400515879,0.124735493206753,0.0584327958346147
3612,6,28811,0.154896039119734,0.124573282372107,0.214540837134807
3613,6,28916,0.164500841967685,0.124366414495041,0.186787709871238
3614,6,29838,0.12846850178756,0.131231521179491,0.328277349955621
3615,6,30082,0.661956675699029,0.434759019376591,0.128758363712445
3616,6,30085,0.0117273052739821,0.177733052831262,0.947428957935923
3617,6,30088,-0.302131249690522,0.234660388681254,0.198754646115741
3618,6,30322,-0.251029715469125,0.123616195315922,0.0430326480828154
3619,6,30997,0.327293089929884,0.225518688825888,0.147587124743725
3620,6,30997,-0.425846160407012,0.783708106478158,0.587215679465207
3621,6,32438,-0.253177436712559,0.125373260251659,0.0442020881032329
3622,6,35840,-0.175786300483653,0.125405154541352,0.161869459014502
3623,6,36181,-0.197142201469814,0.124398117296157,0.113914378432128
3624,6,36236,-0.179704572021094,0.124826127907342,0.150855731505932
3625,6,38641,-0.191354480048824,0.12513744918582,0.127121745648377
3626,6,39419,-0.167660250625132,0.125836382746762,0.183599064237912
3627,6,39566,-0.192702564002043,0.124322774510228,0.122033191452979
3628,6,39609,-0.179519129005771,0.124406357716517,0.149905524731478
3629,6,40630,-0.13837394668683,0.124176537873552,0.265894708704274
3630,6,41068,-0.116697749646848,0.12510974176542,0.351579841918104
3631,6,41221,-0.127074754778052,0.12497529495758,0.309945445199886
3632,6,41296,-0.114842035974184,0.12462293149351,0.357410408997156
3633,6,41435,-0.142046553606007,0.124610720240334,0.255091491060912
3634,6,41573,-0.13998638252692,0.124230204936113,0.26057956316434
3635,6,41626,-0.139970012138041,0.12477601752577,0.26272265549111
3636,6,42992,-0.136335230702198,0.124434307453822,0.273983199690312
3637,6,45282,-0.135977463168706,0.124184037234146,0.274277484609674
3638,6,45815,-0.127740213345674,0.124397166324259,0.305182935077772
3639,6,47290,-0.17849622946432,0.124283122669132,0.151829186330404
3640,6,48282,-0.0948669156165913,0.124249217903322,0.445662593078672
3641,6,48919,-0.151223633079722,0.125653980158407,0.229592222308167
3642,6,48921,-0.134878022146549,0.126808181648827,0.288219696296318
3643,6,50414,-0.0417985714109139,0.125426123226126,0.739141525495999
3644,6,50685,-0.0496243326558202,0.125375957961444,0.692488577092601
3645,6,50825,-0.0297696324660771,0.125213903252961,0.812212767768969
3646,6,51261,-0.112249158643648,0.129733686510471,0.387501528414548
3647,6,51266,-0.105358189041207,0.129616676842919,0.416855143677353
3648,6,51270,-0.0876189047499268,0.13022925820775,0.501511502091122
3649,6,51526,-0.0725751607534317,0.125437539009185,0.563244194568678
3650,6,51781,-0.0815568199301518,0.125124733194911,0.514951671556815
3651,6,52550,-0.0893869526224561,0.124931469753663,0.474780600359432
3652,6,53989,-0.0633391083788848,0.124525420923149,0.611319523363944
3653,6,54487,-0.0650754265422473,0.133972879761827,0.627455840475179
3654,6,54932,-0.0142570546924059,0.127015197834269,0.910691490924869
3655,6,55876,-0.00738833672001754,0.125346123274947,0.9530304793971
3656,6,56091,0.00855351947886512,0.12555743675687,0.945725212937423
3657,6,57460,-0.0562520973677241,0.124986170254393,0.652938700056898
3658,6,57967,-0.0298303114530896,0.248628208966046,0.904567568751935
3659,6,58019,0.985502813427203,0.382932310081749,0.0104730050422083
3660,6,62743,0.0204732193505259,0.125713642304244,0.870725013249513
3661,6,62990,0.0632863817364673,0.133458733737799,0.635649141730749
3662,6,64449,0.0674886905455951,0.12517239806952,0.590112260732984
3663,6,65043,0.179271829121981,0.130548152579365,0.170554379865861
3664,6,65125,0.141591832216464,0.127477705811754,0.267445569935337
3665,6,65133,0.154561969008306,0.127592118019408,0.226561821654715
3666,6,65183,0.197930069150284,0.124616240028127,0.113109959561395
3667,6,66460,0.215230459491806,0.125033575189697,0.0860577758933663
3668,6,67184,0.219677213759037,0.124990473418226,0.0796905904298428
3669,6,71471,0.204662023359463,0.125580043421931,0.104049766453458
3670,6,71997,0.242291968067915,0.125967600747839,0.0552279706551595
3671,6,72514,0.21328179546786,0.126145113273184,0.0917643112655648
3672,6,73357,0.220710301237441,0.153277515108387,0.150770849586365
3673,6,73433,0.275223278366942,0.125558431153064,0.0290325556601132
3674,6,74406,0.231150157350314,0.124895524745117,0.0650410417519763
3675,6,74485,0.395691281180245,0.250526836167126,0.115131543432517
3676,6,74913,0.249578421521948,0.124349256571388,0.0455035475790137
3677,6,75397,0.175363167888662,0.12582197239129,0.164272797086743
3678,6,76427,0.0295155024718345,0.125336895485538,0.813965510625848
3679,6,76486,0.207064654787537,0.213752807818999,0.333352739541334
3680,6,76487,-0.00512210916513306,0.144382987037976,0.971720355251004
3681,6,76526,0.0518230838694689,0.127967635095166,0.685744684031409
3682,6,78316,0.174878617569439,0.125616822976552,0.164750601218684
3683,6,78381,0.156010713307106,0.125665850071298,0.215255495933039
3684,6,78862,0.130124878316811,0.125801142794671,0.301671501017609
3685,6,78907,0.134727082476438,0.12560068570242,0.284155549415018
3686,6,79638,0.159744980122069,0.125652559075288,0.204450830293956
3687,6,79955,0.149147271918186,0.125917706565822,0.237019161584582
3688,6,80725,0.145169017242219,0.125121400734035,0.246741162602491
3689,6,80860,0.163253422783342,0.125369215535244,0.193703489477763
3690,6,83761,0.109476799127662,0.125570131733614,0.38388939916393
3691,6,87978,-0.0096362834012691,0.259666256227832,0.97041806493867
3692,6,88005,0.16882585023604,0.129008275233252,0.191506461803385
3693,6,88006,0.166083796737928,0.128620648449901,0.197455495531214
3694,6,88009,0.216297195670142,0.248640492396186,0.384935576930079
3695,6,88009,0.472337838265817,0.526980565674764,0.370698155975606
3696,6,88398,0.120199678420763,0.127489131049471,0.346416274950336
3697,6,88475,0.107733755016559,0.126562185570358,0.395217674164436
3698,6,90318,-0.0117595360071351,0.125358178889564,0.925315303276336
3699,6,91505,0.0122810261819145,0.125858146660169,0.922322522331492
3700,6,91959,0.0494441218059074,0.127157037006246,0.697626736278462
3701,6,92208,0.0110740443343315,0.125728082242826,0.929863575987695
3702,6,95448,-0.17950986601927,0.127104444097256,0.15874200967261
3703,6,95468,-0.185363266156965,0.127090134023506,0.1455869413024
3704,6,95926,0.00475127657796015,0.126045246148992,0.969952164113493
3705,6,97570,-0.227291680899476,0.25984880935588,0.382327853487223
3706,6,98668,-0.129208477437415,0.168579858765092,0.44391926703062
3707,6,98707,-0.357100074176423,0.607583746161379,0.557083925160451
3708,6,98879,-0.202372000121208,0.126970197214308,0.111863610665114
3709,6,99153,-0.124313439492817,0.291794166278448,0.670344710585966
3710,6,101306,-0.199046498061901,0.124815022549228,0.111667098426446
3711,6,101424,-0.132373576391795,0.125438010633228,0.292014071888947
3712,6,101439,-0.1102853915587,0.126138390014906,0.38253812995247
3713,6,101478,-0.170591000319519,0.125948041817658,0.176457459716135
3714,6,101479,-0.214868434239144,0.222987333140885,0.33591098886185
3715,6,104558,0.35966571053288,0.228496451993051,0.11637080318683
3716,6,104573,0.120240459924995,0.583703263038355,0.836912890941435
3717,6,106653,-0.0131291662000863,0.125633776328164,0.916829161520049
3718,6,107478,-0.0266972243088159,0.124831773893246,0.830775328437738
3719,6,107527,-0.0483047718926294,0.12471863717149,0.698760152507417
3720,6,111439,0.00423157745469549,0.134570828938283,0.974932438670001
3721,6,111476,-0.0337660542733149,0.159358350432771,0.832317030652663
3722,6,111711,-0.0297806634856451,0.125253798310797,0.812203201746391
3723,6,114692,-0.0334928505015359,0.124599537466672,0.788237568419372
3724,6,114714,-0.029532934210954,0.124602374589848,0.812780758098364
3725,6,115037,0.0350789776398146,0.125946340634102,0.780773841192043
3726,6,116654,-0.0769214897185415,0.124386073562537,0.536704458629479
3727,6,118753,-0.174238187138339,0.14108019331074,0.217640953154407
3728,6,119386,-0.0551665309169043,0.125399454807695,0.660259637263879
3729,6,123079,-0.112357061188756,0.125556866588211,0.371466391592663
3730,6,146131,-0.0834085783469207,0.126175357677256,0.509009629876351
3731,6,151731,-0.111749268033773,0.124880464000173,0.371477083178672
3732,6,155985,-0.109230225280332,0.134065529997819,0.415763320151615
3733,6,157270,-0.0837376830155969,0.124565998880944,0.501873554405443
3734,6,158136,-0.0394161263103626,0.126789420990602,0.756076350968005
3735,6,158910,-0.0678746860108608,0.124369669200448,0.585582837720259
