SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3455,5,563781,-0.136060239935462,0.124737357261409,0.276116409199127
3456,5,563837,-0.113928344583563,0.125882265219392,0.366062062338532
3457,5,563865,-0.188104134376176,0.191423682425002,0.326448486179534
3458,5,563866,-0.109914297426752,0.126713471196202,0.386299041348769
3459,5,563882,-0.102664198131044,0.126303314245773,0.416858511023649
3460,5,563899,-0.102264988686718,0.1264338472327,0.419150914634571
3461,5,563908,-0.102264988686718,0.1264338472327,0.419150914634571
3462,5,563929,-0.0773365085002009,0.126354430905116,0.540892002510422
3463,5,563964,-0.109872942026304,0.124618506082143,0.378552867039051
3464,5,563970,-0.120441402295091,0.124271150291662,0.333117800867141
3465,5,564006,-0.104270653694543,0.124604511310873,0.403263920436216
3466,5,564048,-0.088479380738326,0.124948930289472,0.479335341596018
3467,5,564065,-0.0966657706665433,0.124598215718358,0.438374808809865
3468,5,564074,-0.100307118481968,0.124613728248244,0.421393602968605
3469,5,564097,-0.0841113943508988,0.124957475972117,0.501311288128339
3470,5,564135,-0.0819231720469219,0.124961594251929,0.512517048363599
3471,5,564147,-0.0822451574329618,0.125473765789728,0.512587687465342
3472,5,564195,-0.0805641906464282,0.125466799615886,0.521214891471989
3473,5,564197,-0.0805641906464282,0.125466799615886,0.521214891471989
3474,5,564206,-0.093279135952491,0.126159941496536,0.460172479718507
3475,5,564212,-0.0941472176686525,0.125800569338488,0.454726489674189
3476,5,564236,-0.116787101376694,0.124902929232261,0.350415665451195
3477,5,564252,-0.0811206828649518,0.126369276443702,0.521332937887759
3478,5,564265,-0.0937706990697108,0.125987398318596,0.457198430717295
3479,5,564272,-0.0992855006493236,0.126153094131497,0.431795942430781
3480,5,564298,-0.08547709527797,0.125842450605581,0.497431582158088
3481,5,564300,-0.110335762847409,0.125773439784801,0.380943129731597
3482,5,564304,-0.110335762847409,0.125773439784801,0.380943129731597
3483,5,564343,-0.0261280065006383,0.129989633858098,0.840813795681959
3484,5,564355,-0.0111041075251304,0.137242877953804,0.93556061748732
3485,5,564360,0.0137841159563841,0.137804941235806,0.920380242388109
3486,5,564372,-0.184027112963938,0.248421796806135,0.459316345246181
3487,5,564393,-0.0934716531208437,0.253038598274646,0.712053455831824
3488,5,564395,0.207288167092115,0.245763124103948,0.399549671922174
3489,5,564397,-0.00655494855221739,0.173784595417615,0.969933198025699
3490,5,564403,-0.197803357765006,0.248376181675702,0.426342867681406
3491,5,564406,-0.180867054887594,0.248451805170547,0.467110616978312
3492,5,564431,0.05619900528462,0.150538297799207,0.709134141961334
3493,5,564461,-0.0155025057736407,0.134972677516279,0.908624071221681
3494,5,564462,-0.0155025057736407,0.134972677516279,0.908624071221681
3495,5,564469,-0.0217949625162371,0.130740293412927,0.867698209075896
3496,5,564472,-0.000833740364211411,0.135524280275278,0.995094949773206
3497,5,564485,-0.0345207532814042,0.134074760820854,0.796962974088619
3498,5,564486,-0.0348389202110764,0.133815684464761,0.794745566066976
3499,5,564496,-0.0649743473255489,0.13381551392379,0.627586289890996
3500,5,564516,-0.0852656522949688,0.129806336117384,0.511693684086504
3501,5,564535,-0.125333371116886,0.12630395216848,0.32172334059604
3502,5,564551,-0.0647082038093837,0.127785694362633,0.612905565855973
3503,5,564567,-0.101860621150561,0.128443149084796,0.428286907973186
3504,5,564574,-0.100925182751462,0.12971107633338,0.437044913638636
3505,5,564590,-0.0929604823542409,0.127276956397236,0.465642679229635
3506,5,564680,-0.0332641397039311,0.126794641256645,0.793207289530435
3507,5,564696,-0.222545743679207,0.248473245200851,0.371048592266084
3508,5,564701,-0.222545743679207,0.248473245200851,0.371048592266084
3509,5,564705,-0.222545743679207,0.248473245200851,0.371048592266084
3510,5,564717,-0.24284568095434,0.248536889374722,0.329188209255859
3511,5,564723,-0.205500048091085,0.248781316714029,0.409346787457362
3512,5,564730,-0.171393213336277,0.248705515647285,0.491187138932125
3513,5,564732,-0.171393213336277,0.248705515647285,0.491187138932125
3514,5,564809,-0.162568754892325,0.24905195441188,0.51434209163481
3515,5,564814,-0.119978990995308,0.249026088980908,0.630251660884948
3516,5,564841,-0.158068103496351,0.249060161460616,0.526062390790989
3517,5,564865,-0.240426644539683,0.248975818971643,0.334874113222779
3518,5,564880,-0.183334732679707,0.248916762886769,0.461897234469776
3519,5,564894,-0.205555960527681,0.248702720028906,0.409071606338949
3520,5,564898,-0.218724028694195,0.248600333784757,0.37955433100825
3521,5,564904,-0.239320616999549,0.248617155974653,0.336403706102198
3522,5,564935,-0.227517794855366,0.248577974479488,0.360670835050547
3523,5,564937,-0.227517794855366,0.248577974479488,0.360670835050547
3524,5,564938,-0.227517794855366,0.248577974479488,0.360670835050547
3525,5,564945,-0.203917351810224,0.24857332125856,0.412569687331071
3526,5,564949,-0.203917351810224,0.24857332125856,0.412569687331071
3527,5,564968,0.0502059799326497,0.146634304434944,0.732261900283396
3528,5,565000,-0.111210594020026,0.134396320769922,0.408522714216069
3529,5,565007,-0.0975287426408127,0.134337413734259,0.468320843303279
3530,5,565013,-0.0472406479216516,0.135421374764471,0.727415990622929
3531,5,565036,-0.0733042288018998,0.128702822295722,0.569337109549908
3532,5,565093,-0.0912312941560973,0.124797522097647,0.465243031213829
3533,5,565120,-0.117261221291382,0.125091063344915,0.349190211773187
3534,5,565122,-0.123588549466163,0.125265090114062,0.324506654929523
3535,5,565125,-0.123588549466163,0.125265090114062,0.324506654929523
3536,5,565208,-0.111215151309576,0.125273860221413,0.375265634860347
3537,5,565243,-0.104190231417564,0.124934492225263,0.404868112419637
3538,5,565254,-0.100353477616602,0.125436433668224,0.424228849872891
3539,5,565289,-0.137775777563345,0.209689746822601,0.511579579025945
3540,5,565293,-0.0549938280273704,0.127144641474179,0.665620620740469
3541,5,565315,-0.0345994187605441,0.126978384909435,0.785410174945177
3542,5,565361,-0.0523892813371931,0.13052311741035,0.68838373483666
3543,5,565365,-0.0523892813371931,0.13052311741035,0.68838373483666
3544,5,565371,-0.0163949469917544,0.132159157162968,0.901342678487025
3545,5,565372,-0.00656897902789252,0.132534801885588,0.960497722030679
3546,5,565388,-0.0514713809527842,0.131368727739046,0.695436156472598
3547,5,565423,-0.0279858026876609,0.128188894239243,0.827308358602113
3548,5,565436,-0.0391548111877159,0.128495321570651,0.760760665634812
3549,5,565441,-0.0531763852510909,0.127718071672661,0.677401410096021
3550,5,565448,-0.0508366005167742,0.127191360992464,0.689629564519197
3551,5,565475,-0.0323306079644283,0.127355169233994,0.799750153403966
3552,5,565507,-0.0698293974189991,0.126756667676516,0.582055308740199
3553,5,565512,-0.0706093567267851,0.126944442247547,0.578411152072732
3554,5,565539,-0.0588493566106064,0.128499929063597,0.647254408181661
3555,5,565639,-0.118586522458999,0.124595877466322,0.341865246968744
3556,5,565651,-0.124333698998765,0.124419349144681,0.318328279606851
3557,5,565675,-0.115052942374767,0.124415143812961,0.355727525052308
3558,5,565711,-0.0425596057821512,0.129367906814807,0.742365008752006
3559,5,565722,-0.116749609037568,0.248560570767606,0.638857342077376
3560,5,565729,-0.171546581901351,0.248501783524628,0.490444492514874
3561,5,565731,-0.171312778762558,0.248424129860817,0.490900100420647
3562,5,565737,-0.295541489242066,0.248171446565512,0.234502314630501
3563,5,565800,-0.20839860643921,0.224743189244907,0.354417638433346
3564,5,565808,-0.135068188086829,0.195502990089478,0.490097950603818
3565,5,565834,-0.113488499278364,0.127038986489581,0.372285885306092
3566,5,565880,-0.00596385958038159,0.143013182840381,0.966760260662339
3567,5,565885,0.0042335506473492,0.146347071006325,0.976938238722285
3568,5,566202,-0.297615719631454,0.249029695576681,0.232849733015438
3569,5,566255,-0.15883268666027,0.207170832608633,0.443787219451806
3570,5,566370,0.0637322179572837,0.191777056891354,0.739841476462253
3571,5,566373,-0.190345129640708,0.248502093036958,0.444206069822846
3572,5,566376,-0.18885765969625,0.248552238605193,0.447862841514058
3573,5,566378,-0.389251192943268,0.250109020752576,0.120526633411571
3574,5,566382,-0.239572578174475,0.248342324986422,0.335362077187309
3575,5,566388,-0.20917647803547,0.248388846974796,0.400283610992007
3576,5,566400,0.0877301845485343,0.158373227061475,0.579966661831855
3577,5,566427,-0.0150223765628514,0.143755395093431,0.916832260288096
3578,5,566434,-0.0150223765628514,0.143755395093431,0.916832260288096
3579,5,566463,-0.043909342971854,0.153656831212241,0.775227729484152
3580,5,566466,-0.0565698498044065,0.153792797213243,0.713219260666692
3581,5,566472,-0.0798570396356848,0.153843110524946,0.604029514509545
3582,5,566501,-0.0441424417349978,0.13855088475208,0.75021756423889
3583,5,566502,-0.0675368044082458,0.137724119543456,0.624171481118528
3584,5,566512,-0.0529441568846241,0.13667476524831,0.698713307332241
3585,5,566542,-0.0871880612714436,0.126536973757851,0.491255575092994
3586,5,566565,-0.0430692704303207,0.125879458306824,0.732443933550985
3587,5,566568,-0.0430692704303207,0.125879458306824,0.732443933550985
3588,5,566580,-0.0470513776775774,0.125699401233211,0.708393499918961
3589,5,566740,-0.130256675725897,0.248713546662021,0.600800773915113
3590,5,566755,-0.10273870799895,0.192540904659873,0.593958145742708
3591,6,12139,0.43599786608022,0.59187534820745,0.461831796170676
3592,6,14922,0.229357441860203,0.539637896188484,0.671080319155569
3593,6,14925,-0.0299331169503535,0.513336452105696,0.953533969478281
3594,6,14958,0.186615444448778,0.26768979881942,0.4861782949959
3595,6,14985,-0.224286514781681,0.258032107438187,0.385317751516725
3596,6,14991,-0.18470473951941,0.254720425114856,0.468854323616018
3597,6,15003,-0.233144590513049,0.253653085696353,0.358646077440731
3598,6,16905,0.00327517323796434,0.124838439340636,0.979084489226531
3599,6,18881,0.0214371229708046,0.125919491588417,0.864915248133619
3600,6,19636,-0.0106545658816341,0.128891002936582,0.934166057128384
3601,6,19887,-0.0464432960927065,0.131889859983233,0.724945670747176
3602,6,20485,1.79463197423319,1.35316708430708,0.185615781489638
3603,6,22804,0.0348105306455732,0.124643377148974,0.780192718917446
3604,6,23172,-0.0852648148971164,0.125996369390453,0.49902403512316
3605,6,23564,-0.0381420182476438,0.124806244806447,0.760081854284371
3606,6,26594,-0.0833339408436846,0.124791393871374,0.504706576875213
3607,6,27541,0.0441471015588195,0.154897339637408,0.775804555821685
3608,6,27549,-0.351790728487001,0.164927099578462,0.0336134562296269
3609,6,27551,0.0172992490681079,0.19374406951627,0.928902729779516
3610,6,27553,-0.801945345933513,0.303643910591467,0.00863174157475164
3611,6,27767,-0.0246188601974688,0.125346717745068,0.844405342825136
3612,6,28811,-0.0114938197641713,0.124827182181375,0.926688410436641
3613,6,28916,-0.0396556842803987,0.124639276995939,0.750548964266091
3614,6,29838,-0.133871370172397,0.131198188674539,0.308249367188838
3615,6,30082,-0.779967982296142,0.43414423693272,0.0732596601139907
3616,6,30085,-0.032155732412212,0.177701552851937,0.856507858836004
3617,6,30088,-0.380922823330864,0.234302957195172,0.104890883589704
3618,6,30322,-0.0186865612826953,0.124315137627836,0.8806011176083
3619,6,30997,-0.11480008902573,0.226076939491909,0.611916264355596
3620,6,30997,-1.00775249037933,0.782091243555446,0.198403420296409
3621,6,32438,-0.0654780136060172,0.126029896162589,0.603707395096458
3622,6,35840,-0.174210298569399,0.125394105842594,0.165616613161498
3623,6,36181,-0.0919124462691019,0.124726854789953,0.461666660418765
3624,6,36236,-0.0785653327193111,0.125105016002752,0.530413230019487
3625,6,38641,-0.187743562625047,0.125135684013077,0.13442539787339
3626,6,39419,-0.124559081599515,0.125960763626306,0.323403058338923
3627,6,39566,-0.115308144103732,0.124576958221934,0.355287434173408
3628,6,39609,-0.101638241996609,0.124638301259013,0.415355739093422
3629,6,40630,-0.0548528409760435,0.124343436847689,0.659381843363775
3630,6,41068,-0.0477950729673912,0.125220825821691,0.702923718457444
3631,6,41221,-0.114956684628259,0.12499136109961,0.358348693698542
3632,6,41296,-0.0342583239875822,0.124742317596309,0.783759068831209
3633,6,41435,-0.0904861592704471,0.124729809117369,0.46865214179889
3634,6,41573,-0.050430740070434,0.124407427230863,0.685452890425867
3635,6,41626,-0.0851892032467804,0.124898817118476,0.495644671397558
3636,6,42992,-0.0570835871369063,0.124591586988413,0.647115340300131
3637,6,45282,-0.0690534178693128,0.124323391819308,0.578949777868163
3638,6,45815,-0.0472407947736885,0.124540375086042,0.704677491474257
3639,6,47290,-0.128108442629415,0.124441963393756,0.30396683294855
3640,6,48282,-0.0292936263850529,0.124324956067358,0.813863064895499
3641,6,48919,-0.0731288302319405,0.125834065867187,0.561508289420526
3642,6,48921,-0.0993637515995588,0.126883649819282,0.434088058632035
3643,6,50414,0.0243447258113637,0.125421969329585,0.846207224098967
3644,6,50685,-0.0729875801008287,0.125326398935442,0.560682577623662
3645,6,50825,-0.00804535462489475,0.125206036633612,0.948802024873997
3646,6,51261,-0.0527348124632309,0.12982304496404,0.684837874051946
3647,6,51266,-0.0664840565329419,0.129671872419455,0.608474915314831
3648,6,51270,-0.0436907335321901,0.130274121255394,0.737541154901863
3649,6,51526,-0.00611898423287283,0.125479382034643,0.961134266823072
3650,6,51781,-0.0597116504011577,0.125142501336416,0.633551116083313
3651,6,52550,-0.0983602377293561,0.124895221167693,0.431493093936192
3652,6,53989,-0.0730570931817378,0.124493265029947,0.557689159887627
3653,6,54487,-0.0443810663291397,0.133978458846532,0.740648256472433
3654,6,54932,-0.0299255039368537,0.126990071391127,0.81383913330185
3655,6,55876,-0.0193136449428285,0.125325348425439,0.877612608279501
3656,6,56091,-0.0675062741720006,0.125489630733921,0.590955359450963
3657,6,57460,-0.128966843529139,0.124816289172911,0.302192728216329
3658,6,57967,-0.253334369046962,0.248233274170434,0.308166782426019
3659,6,58019,0.759321622960662,0.384336044352453,0.0489704860590298
3660,6,62743,-0.104330087609778,0.125578425950357,0.406650291978094
3661,6,62990,-0.0788602233694199,0.133416934036811,0.554844384658475
3662,6,64449,-0.0408803225920009,0.125187861609701,0.74420042395482
3663,6,65043,0.0138615058424941,0.130876369659622,0.915711558341621
3664,6,65125,-0.0152364609107946,0.127680197887539,0.905079423594649
3665,6,65133,-0.0252330956808832,0.127832470266573,0.843634468372701
3666,6,65183,0.0365382986591675,0.125028478193302,0.77027495839373
3667,6,66460,0.0736656651191947,0.125478810373817,0.557527593108685
3668,6,67184,0.0168586140718699,0.125515748526042,0.893230250299252
3669,6,71471,-0.0374293219586299,0.126018582781487,0.766630280468781
3670,6,71997,0.0771603902162759,0.126542011502089,0.54241239596331
3671,6,72514,-0.0328178292929627,0.12662545962916,0.795653265290257
3672,6,73357,-0.028106262630214,0.153698666378665,0.85500812873783
3673,6,73433,0.0198923471308714,0.126388301883753,0.875026904702106
3674,6,74406,-0.0738382338196135,0.125421257619938,0.556424398309207
3675,6,74485,0.0192133187790278,0.25137397324135,0.939117752559704
3676,6,74913,0.0963344221971236,0.124934459785291,0.44117551589501
3677,6,75397,0.00237744404436752,0.126150336402438,0.984974511571758
3678,6,76427,-0.00180220656482766,0.125329527494808,0.988535142960205
3679,6,76486,0.244065763999981,0.213612784634232,0.253995007947559
3680,6,76487,0.128506625707282,0.144201341328903,0.373449753651816
3681,6,76526,-0.0651087445337275,0.127932893029316,0.611120020592379
3682,6,78316,0.0512527700187757,0.125914387090414,0.684221941748544
3683,6,78381,0.0492805515134538,0.125895312075615,0.69570767637037
3684,6,78862,0.0975773110304298,0.125867280417849,0.438717049508284
3685,6,78907,0.0714234728794519,0.125730521940096,0.570350019045453
3686,6,79638,0.126466321250379,0.125742599758271,0.315222073148304
3687,6,79955,0.017117420141981,0.126147109919109,0.892140447710755
3688,6,80725,0.050369266683267,0.125313890391287,0.687967901930414
3689,6,80860,0.0432191509723008,0.125631689460541,0.731040041664777
3690,6,83761,0.0469362549287042,0.12566319754546,0.708994334747719
3691,6,87978,0.330745489315419,0.2590336972794,0.20249678509639
3692,6,88005,0.115944763389881,0.129155766953691,0.369950634719476
3693,6,88006,0.115546192763987,0.12875960620728,0.370128220478351
3694,6,88009,0.250337669080674,0.248515830831102,0.314465782241666
3695,6,88009,0.43333900075209,0.52700312995133,0.411478162528415
3696,6,88398,0.105679535061701,0.127508056607418,0.407773827047221
3697,6,88475,0.131518610334921,0.126481096113076,0.299131406654547
3698,6,90318,0.144379316121736,0.125106779131905,0.249260919290195
3699,6,91505,0.131833107407512,0.12564682402548,0.294787556277539
3700,6,91959,0.150324698884136,0.126914889729259,0.237030738673327
3701,6,92208,0.125851256446234,0.125533651903524,0.316774381696531
3702,6,95448,-0.0621700330272288,0.127402604761098,0.625866349505892
3703,6,95468,-0.0405968560508172,0.127436714690379,0.750244920824531
3704,6,95926,0.167220202658432,0.125713563867213,0.184321554958735
3705,6,97570,0.229123359884192,0.259808568090684,0.378434769772789
3706,6,98668,-0.107522103132622,0.168599855798895,0.52405935474306
3707,6,98707,0.740605433459779,0.606518079451747,0.222871705286204
3708,6,98879,-0.0701272638990897,0.127354104786364,0.58222340029445
3709,6,99153,0.279393440330348,0.291450054848331,0.338400115450697
3710,6,101306,-0.153843470515247,0.124978713746238,0.219158336274799
3711,6,101424,-0.0633107452570183,0.125573300427192,0.614453906537584
3712,6,101439,0.0475372901049772,0.126232237851966,0.706707568443442
3713,6,101478,-0.0952942995412527,0.126155674994234,0.450530300649919
3714,6,101479,-0.166170574738634,0.223074550063864,0.456821472685527
3715,6,104558,0.22068201916695,0.228964442556353,0.335792661411369
3716,6,104573,-0.75805863265885,0.5822621114766,0.193792675857819
3717,6,106653,-0.106293151407805,0.125491044575383,0.397559062916228
3718,6,107478,-0.106250347367001,0.124694584771732,0.394744794139801
3719,6,107527,-0.0834330804860292,0.124648964622742,0.503713380033664
3720,6,111439,-0.057908088776744,0.134517272310758,0.667103313069297
3721,6,111476,0.0288802766674739,0.159339232074619,0.856275172122329
3722,6,111711,-0.0565181923445845,0.125210532680231,0.651989065066691
3723,6,114692,-0.107152099891223,0.124464619750429,0.389875233410304
3724,6,114714,-0.0963946782611279,0.124489535751343,0.439260160016961
3725,6,115037,-0.0856462774663485,0.125860394753603,0.496642650948446
3726,6,116654,-0.130805047791806,0.124241468553356,0.293139404627224
3727,6,118753,-0.032510390824387,0.141354701477688,0.818231530170355
3728,6,119386,-0.0550329233970649,0.125382428573003,0.660987640523552
3729,6,123079,-0.0884338697034169,0.125593808454345,0.481818520600318
3730,6,146131,-0.145715847277235,0.125997660757624,0.248260206456867
3731,6,151731,-0.160921981764844,0.124711122239885,0.197770993681416
3732,6,155985,-0.261304544743455,0.133450377587157,0.0510096861099682
3733,6,157270,-0.0998526258820522,0.124515257510659,0.423132470693615
3734,6,158136,-0.0832482856248806,0.126711954842864,0.511616467944663
3735,6,158910,-0.151194881014574,0.12414452996715,0.22407767741171
3736,6,162526,-0.105252365398877,0.124884270683507,0.39991142601056
3737,6,163117,-0.0780170535538921,0.125137893179869,0.533392338452457
3738,6,163321,-0.109532982187163,0.124340906406628,0.37896662279553
3739,6,163435,-0.061912761447996,0.125014082696682,0.620734408843523
3740,6,164820,-0.0861701968893129,0.24857250831854,0.729053161635611
3741,6,166074,-0.131854634385497,0.125181017161002,0.292918585185131
3742,6,166669,0.0042781314200723,0.130719141829085,0.973910264354632
3743,6,167198,-0.14897946834214,0.124729299440787,0.233114729721167
3744,6,167434,-0.0830556235161355,0.130938406781517,0.526288963209681
3745,6,167610,-0.1303706554606,0.144271618830119,0.366798711245881
3746,6,167690,-0.140889471968465,0.139369125130822,0.312752503626936
3747,6,167705,-0.0187578507518872,0.144539122062661,0.896816792978251
3748,6,167855,-0.0651881075370273,0.248590604268774,0.793296485637301
3749,6,167939,-0.0403952768586351,0.128770027890035,0.753933487051293
3750,6,168223,-0.0905886387096154,0.125215778946682,0.469876281521644
3751,6,168335,-0.174453235209311,0.277493098658405,0.529967804489508
3752,6,168360,0.0129052819614852,0.161357393758599,0.936298890811863
3753,6,168572,-0.072875723689969,0.124692371292862,0.559294870496316
3754,6,173904,-0.210821032048598,0.125478747519375,0.0938160518900289
3755,6,175273,-0.235029540938337,0.124158624624969,0.0591785443635615
3756,6,178778,-0.118094098860512,0.124789196768006,0.34461807846661
3757,6,179311,-0.0926741247370422,0.13830079756746,0.503237869590391
3758,6,179345,0.213379137685309,0.24201958175714,0.378560283974216
3759,6,180643,-0.20120943195347,0.124362498266661,0.106571502976203
3760,6,183039,-0.210128134322843,0.1245384576077,0.0924377016138369
3761,6,183936,-0.099557618138808,0.124892533526692,0.425901923130006
3762,6,184860,-0.057498774813954,0.124817850116149,0.645325160701672
3763,6,187264,-0.120206038894959,0.124741841446681,0.335886863754938
3764,6,187666,-0.0580721564808835,0.12933761090857,0.653709576680369
3765,6,188423,-0.102248363855905,0.12617402720494,0.418270263623907
3766,6,188938,-0.118275145570305,0.125354962861311,0.346059354045777
3767,6,189863,-0.127791790696222,0.124833624603485,0.306679484389156
3768,6,191665,-0.0894318255574167,0.130236011727432,0.492728648102264
3769,6,191802,-0.0149963147092214,0.249303178503745,0.952067880444234
3770,6,191937,-0.0711132440162463,0.13647392850983,0.60264077700803
3771,6,192593,-0.0744822148767078,0.125965863280497,0.554705308880988
3772,6,193272,-0.0714592855840697,0.124708507192925,0.567002392912036
3773,6,193671,-0.100917518411185,0.125245445380395,0.420924846191234
3774,6,199005,0.0112503083831892,0.125182415071806,0.928440444980197
3775,6,199448,0.0276255898233314,0.12781409388806,0.829004368926647
3776,6,201624,-0.0540070338772307,0.126668892466252,0.670102633557823
3777,6,201882,0.03039374402131,0.125298131153503,0.808478309418779
3778,6,203342,-0.00833840049476786,0.125666071744162,0.947133847333121
3779,6,204006,-0.0435984035818701,0.124465667756941,0.726334057981883
3780,6,204440,-0.061409317361083,0.124552335409295,0.622290691080402
3781,6,204681,-0.0587883002930044,0.124295354200985,0.636525025164923
3782,6,205945,-0.0733066905439586,0.337108306107901,0.827977551526968
3783,6,208815,-0.146530541396423,0.124227051038075,0.238978303477372
3784,6,208850,-0.121652893733089,0.124660639070836,0.329795906327584
3785,6,210067,-0.0232872848452352,0.144176641866307,0.871776954846112
3786,6,211447,-0.18467522761404,0.123929932152445,0.137075547296373
3787,6,212247,-0.120601350727941,0.124306001712068,0.332612429387475
3788,6,214251,-0.229233727330722,0.124424995539156,0.0662632479229651
3789,6,216365,-0.211546731522134,0.12463346445514,0.0905117160062192
3790,6,221588,-0.123779065415893,0.124426818425769,0.320517824459521
3791,6,223266,-0.216022515049864,0.12591505015324,0.0871088717734602
3792,6,223299,-0.199176909770079,0.124377714917182,0.110185610192111
3793,6,225352,-0.28390505333976,0.123645835352053,0.0222546780195027
3794,6,226182,-0.263225072800067,0.124551083632845,0.0352686027707141
3795,6,226781,-0.181452721868025,0.126134439519829,0.151159522438413
3796,6,226929,-0.233108767919944,0.125212192798287,0.063474887132855
3797,6,227351,-0.0952264949054038,0.16618168686841,0.56699164279584
3798,6,227352,-0.171726627475111,0.129845697974242,0.186843318240913
3799,6,227356,-0.191103735435272,0.126759405810074,0.132548800932029
3800,6,229335,-0.008404091500212,0.126806212542299,0.947196344189941
3801,6,229567,-0.0379761186034708,0.124470886957945,0.760469493142285
3802,6,231725,-0.126801491716005,0.12485537243621,0.310521674097782
3803,6,232479,-0.115168063622539,0.12672101321567,0.364059080058597
3804,6,233698,-0.0556866852941228,0.126239160952815,0.659395793719437
3805,6,234833,-0.0556986388280235,0.124299385083973,0.654355432159894
3806,6,236114,-0.0598942344646485,0.125016868422143,0.632171796703426
3807,6,240423,-0.0288071880054672,0.124718616454759,0.817466134903193
3808,6,240985,0.00623611099664995,0.124822313150187,0.960182595150811
3809,6,242390,-0.0160470256790619,0.125571326614988,0.898386256834479
3810,6,244245,-0.0185802633151846,0.128080457908986,0.88474066991473
3811,6,244301,0.0673709107576118,0.125386420267605,0.591394594892749
3812,6,244932,0.0724483339097138,0.124451094804112,0.560841969676852
3813,6,245484,-0.0134669999535996,0.12678012860496,0.915465546019963
3814,6,245505,-0.0290938514711474,0.126341223997839,0.818007626022163
3815,6,245506,-0.0290938514711474,0.126341223997839,0.818007626022163
3816,6,245578,-0.0219911675626618,0.125262153810412,0.860739389627185
3817,6,245636,-0.062330270939674,0.125644236641856,0.620142896300723
3818,6,245962,0.065899105238044,0.264780486526593,0.80359677496481
3819,6,245962,0.731201437970006,0.42736586018139,0.0879689248644693
3820,6,245963,0.401214890334144,0.323335748926975,0.215480928190916
3821,6,246705,0.0538663599341694,0.124438600726325,0.665369934841907
3822,6,248124,0.0221661397604894,0.130333369589989,0.865050441339642
3823,6,251165,-0.0430097755846283,0.124356638561939,0.72965523807989
3824,6,252271,-0.0142678756654108,0.125106885117606,0.909266570985033
3825,6,253364,0.27062360353564,0.266214865343012,0.310058623988274
3826,6,253516,0.0454406214296758,0.136333385481042,0.73910182337889
3827,6,253758,-0.0135751973941991,0.124332632762278,0.913118186877149
3828,6,255018,0.010231401454657,0.125008668192274,0.934815931362754
3829,6,255233,0.0200313311504938,0.125353034223951,0.873130546578696
3830,6,256493,0.0256877902395156,0.124462155763947,0.836604981170455
3831,6,256723,0.0135199468951107,0.128332713636028,0.916157336024209
3832,6,259953,-0.00818646009064679,0.124827920761375,0.947747774439721
3833,6,260068,-0.0375601584655158,0.125208758045502,0.76436876531681
3834,6,260462,0.0420917643759234,0.125393620846413,0.737313808367666
3835,6,261534,0.00128270434581335,0.127759999656803,0.991995082962826
3836,6,261981,0.0195427675937597,0.125748312670609,0.876585535872605
3837,6,262244,0.0597467981564124,0.138054254420336,0.665440587895763
3838,6,264000,0.00246877143935843,0.125772750051765,0.98435055828786
3839,6,264618,0.0191657591554362,0.124303222410163,0.877551556954691
3840,6,264756,-0.050017842090578,0.124443151395571,0.6879763842874
3841,6,265060,-0.0200968939706896,0.12433013100473,0.871680745049408
3842,6,265378,0.0877356607862488,0.129436848595144,0.498326060434033
3843,6,265477,0.0351753044390515,0.124838358966641,0.778287441636115
3844,6,266478,-0.0497461824786338,0.124640834714339,0.690048891342325
3845,6,266518,-0.0132411244395698,0.125244679893517,0.91586293455779
3846,6,266627,0.00308706077691018,0.124704287762977,0.980264333360205
3847,6,268613,0.00946407576660431,0.130686617155081,0.942310199258742
3848,6,268676,0.0227322496410575,0.129475694540108,0.860731215682387
3849,6,268911,-0.0433328352039566,0.124663369238497,0.728348685994094
3850,6,269163,0.0280665584525185,0.124843459739986,0.822254047743728
3851,6,270091,-0.00672133634371108,0.158338720229991,0.966164686504131
3852,6,270110,0.167822780016475,0.553644464874864,0.761974123814941
3853,6,270112,0.354285300119352,0.654548064535902,0.588664948474552
3854,6,270117,0.0862124199304239,0.280290622620167,0.758581620217363
3855,6,270118,0.0537449221077106,0.282200978986815,0.849066703477839
3856,6,270132,0.384674156714855,0.312393446472856,0.219001558505016
3857,7,331,-0.0399702152709914,0.131836444603386,0.761931042846828
3858,7,415,0.374339652368878,0.363808185548638,0.30420868414915
3859,7,440,-0.127807643473345,0.163552362395257,0.435062915447914
3860,7,444,-0.195004964160678,0.16280255033154,0.2317983619067
3861,7,595,-0.140907179955115,0.248642332678086,0.57127387398977
3862,7,603,-0.25469425480281,0.248338807000327,0.305786287598381
3863,7,1581,-0.109581938881915,0.125799670464558,0.384300916678883
3864,7,5119,-0.106030151499993,0.124412310870959,0.394654255405762
3865,7,8780,-0.377839243277211,0.201175531020937,0.0611837811413857
3866,7,11071,-1.031374623624,1.17461050721845,0.380510186647057
3867,7,11076,-0.900791430706697,1.05184188020931,0.39236065873595
3868,7,14747,-0.0878296927692545,0.124859915416325,0.482254089241406
3869,7,16567,-0.113230879098302,0.127833576888453,0.376345600985465
3870,7,17289,-0.233999420011309,0.292758165985631,0.424658286400777
3871,7,17702,0.00159890775493299,0.169618773487061,0.992484194573011
3872,7,17838,-0.121138797672923,0.208684598293651,0.561956298359945
