SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1084,3,195779,0.00572600270021728,0.145912789017783,0.968719124070778
1085,3,196679,-0.0314264787762976,0.146401411165573,0.830156619680634
1086,3,196680,-0.0335642201527124,0.146648572147888,0.819098461238371
1087,3,196733,-0.0160650414364714,0.146655779521164,0.912834455982823
1088,3,197297,-0.0207515746963473,0.146735647012864,0.88761764544736
1089,3,198109,-0.0358888760388719,0.145256041194143,0.804995199000267
1090,3,198110,-0.0358888760388719,0.145256041194143,0.804995199000267
1091,3,198164,-0.0358888760388719,0.145256041194143,0.804995199000267
1092,3,198348,-0.0420916719624284,0.145836637659248,0.773040012991833
1093,3,198615,-0.00794849990124047,0.146094219307326,0.956641943494494
1094,3,201026,-0.243365543869123,0.292535301623632,0.406017335336794
1095,3,203261,-0.0934174063557636,0.145737707383233,0.521940672156776
1096,3,204854,-0.0429355254825279,0.145951060928847,0.76879513830727
1097,3,204897,-0.0275629407565873,0.146330837205307,0.850702346128895
1098,3,204903,-0.0347125508896615,0.146195326443816,0.812453563597967
1099,3,207966,-0.177694756008431,0.144548216142663,0.219773886005571
1100,3,207999,-0.147563639169709,0.145301499802337,0.310530427265153
1101,3,208066,-0.157440096063922,0.148127243303644,0.288567188535253
1102,3,208086,-0.130031895943883,0.151607708548685,0.391647494440923
1103,3,208234,-0.177295231710385,0.144766708762962,0.221506356556353
1104,3,208660,-0.142641024563729,0.14563635453604,0.328036931567684
1105,3,208696,-0.156500072775069,0.144809432145756,0.280554485813854
1106,3,208702,-0.151447646747734,0.145018364966189,0.297045393186397
1107,3,210472,0.0792762615905727,0.145207308719824,0.585443590814704
1108,3,210757,0.075010894564646,0.145237838223716,0.605850014224464
1109,3,211348,-0.059606502949389,0.144758865895964,0.680762249738473
1110,3,211722,0.168122854554179,0.168832898155971,0.320032150016136
1111,3,211881,-0.0183649624113489,0.144785782394079,0.899137430367688
1112,3,211998,-0.0666820245360428,0.144841129069769,0.645526627268735
1113,3,212095,-0.147148335900188,0.145643417241769,0.313027845684652
1114,3,214156,-0.142363447996226,0.14471825797694,0.325922868654932
1115,3,217647,-0.0136201908630942,0.145553340559157,0.925499655468835
1116,3,218280,0.0289506960393613,0.328742425235185,0.929874965091233
1117,3,218769,-0.01505620129369,0.147229684780932,0.918605707850553
1118,3,219050,-0.0452228397312024,0.145833982286754,0.756669354499187
1119,3,221006,-0.136641910615691,0.145397614757754,0.347972537676379
1120,3,221813,-0.107972666087323,0.14526524557847,0.457806923112756
1121,3,222829,-0.140961180125683,0.145597998820694,0.333630671048276
1122,3,224310,-0.158768926115745,0.146981979916673,0.280793639214412
1123,3,224773,0.0694788018171604,0.315181620959212,0.825655523627305
1124,3,226294,-0.156019016521843,0.145252224119149,0.283500419732851
1125,3,226510,-0.149614103990384,0.145119174965565,0.303258836247963
1126,3,227816,-0.237105510031844,0.147685503055536,0.10928330704837
1127,3,228048,-0.198503621725204,0.14524763110196,0.172602796819697
1128,3,229226,-0.118582563401607,0.153094160801058,0.439110666352925
1129,3,229272,-0.0985951038593958,0.156351558398164,0.528710918533801
1130,3,229351,-0.105210388538681,0.145629070301613,0.470493381561731
1131,3,230175,-0.035958639401817,0.145061311287543,0.804366894777301
1132,3,233663,-0.0163123467156338,0.145418852175506,0.910748481507576
1133,3,234438,-0.0514474320596969,0.145170545878134,0.723255951470181
1134,3,235617,-0.0713576326291508,0.145557570953378,0.624271122239694
1135,3,237105,-0.0959601608263104,0.144826457529512,0.508027326567832
1136,3,238714,0.0357867919178579,0.14479018852658,0.804925686926064
1137,3,238914,0.0876649083912998,0.145546208171332,0.547350057646224
1138,3,241126,0.0313087091341911,0.145400386477939,0.829636305082045
1139,3,242447,0.143027839954079,0.191631112214298,0.455940308372308
1140,3,242578,0.087060223414163,0.145776733481954,0.550745930185034
1141,3,245238,0.169963420031084,0.145951492305886,0.244999773236313
1142,3,247158,0.127985797723325,0.144628748626084,0.376798692717215
1143,3,247980,-0.257626587814695,0.331004603047733,0.4369033926046
1144,3,248454,0.204075532220118,0.144604901174061,0.159047853399804
1145,3,249311,0.201448957243307,0.157593097933589,0.201988664028158
1146,3,249928,0.249138764941886,0.144982331767875,0.0865990805572644
1147,3,251255,0.243846749844763,0.145342921794329,0.094284165601619
1148,3,251274,0.227115573797335,0.145419693177489,0.119232603303918
1149,3,251879,0.208247501172456,0.145400648029012,0.152962243461118
1150,3,251939,0.236753357900106,0.145114204799242,0.103677310096333
1151,3,252801,0.233748213308848,0.145082749595266,0.108043567593318
1152,3,253109,0.234145125452891,0.144457445758558,0.105940795594794
1153,3,253118,0.24520226824215,0.144451310255408,0.0904885453791415
1154,3,253321,0.233200785930893,0.144645334577897,0.107806698014792
1155,3,253394,0.228553261105331,0.14517117966659,0.116297542685411
1156,3,254361,0.24424011610228,0.145413493290492,0.0939151058340649
1157,3,254926,0.257989579398262,0.14508486956094,0.0762320717150783
1158,3,256359,0.30050802764003,0.14498239119941,0.0389235571685877
1159,3,256593,0.289152514082624,0.145526674170982,0.0477018728184477
1160,3,256989,0.333512298602285,0.144501253061701,0.0215754049639647
1161,3,257462,0.320878351457367,0.144314352307478,0.0268167619463787
1162,3,258273,0.27109667435499,0.144782555079544,0.0619722183834727
1163,3,258343,0.266345072145942,0.145042091821428,0.0671497191295927
1164,3,258579,0.269687678189593,0.14492225996863,0.0635877058635448
1165,3,258768,0.297597688681042,0.145167936881406,0.0411004348320806
1166,3,258781,0.298340177631406,0.144865546738536,0.040186196228563
1167,3,258828,0.308652376274596,0.14428824722357,0.0331101318229623
1168,3,259020,0.288408764863896,0.145657215725587,0.0484739594063756
1169,3,259458,0.269271735427428,0.1450267826695,0.0641862391378614
1170,3,260010,0.455664810451957,0.219239938168666,0.0383959904890299
1171,3,261281,0.26128076536577,0.145014680912119,0.0724372311660621
1172,3,262631,0.260649011641801,0.145042318990999,0.0731815646355706
1173,3,265059,-0.00553394929174167,0.146008247481957,0.969787545394883
1174,3,267625,0.123818086025032,0.146485318707289,0.398538592957045
1175,3,272925,0.260496926966863,0.158606403682216,0.101395294782637
1176,3,273446,0.246838843815171,0.149348061857125,0.0992656052800462
1177,3,273631,0.182841337020617,0.150452418388573,0.225072710395537
1178,3,274530,0.142693420618728,0.147019107059302,0.332423326161864
1179,3,274845,0.142012053986358,0.145654372180004,0.330231181362684
1180,3,275765,0.100328102907861,0.146710110029301,0.49451684779586
1181,3,278462,0.0853784020779296,0.146744020621921,0.561060233373331
1182,3,278675,0.0794270720142296,0.147029157883913,0.589390753047936
1183,3,278791,0.0677638029317869,0.147947502609488,0.647215577625494
1184,3,282537,0.0614958055311594,0.149559626963457,0.681190659010705
1185,3,284743,0.00953230072097044,0.147677385037226,0.948570312966756
1186,3,285299,-0.0210315263297458,0.148168317625955,0.887205626786641
1187,3,285659,0.0255978461306114,0.148965379889031,0.863663710137094
1188,3,286180,-0.0812391693342267,0.152328212604037,0.594150030602173
1189,3,286440,-0.0916493356655034,0.155552684384571,0.556113921691735
1190,3,286652,-0.0361360375092543,0.15138187465742,0.811470669045917
1191,3,289803,-0.0497962249070796,0.147813872508377,0.736404054439656
1192,3,289856,-0.0500353522144759,0.147715768135283,0.735016622172226
1193,3,289942,-0.0500353522144759,0.147715768135283,0.735016622172226
1194,3,290417,-0.0397350407140724,0.149142571911203,0.790068857235147
1195,3,290527,-0.0843591763505345,0.150701235070681,0.575986164264617
1196,3,290957,-0.00631267449893436,0.149542462636461,0.966352560283953
1197,3,290963,-0.0243079304294522,0.149597362332213,0.871013738537888
1198,3,291002,0.0136518312655458,0.149729182873614,0.927403806469177
1199,3,291045,-0.0399843734326375,0.149082795470925,0.78870013472694
1200,3,291075,-0.0579136773828144,0.148540328547449,0.696856563896057
1201,3,291159,-0.0296128194699659,0.149141786311619,0.842725307185409
1202,3,291201,-0.0383272163926713,0.157159426435674,0.807469495563336
1203,3,291204,-0.0232661598051331,0.157614377111352,0.882731326214238
1204,3,291220,-0.151101347054556,0.292467352538442,0.605728578991561
1205,3,291227,-0.0880611015470052,0.292784418668394,0.763766090989395
1206,3,291349,-0.0314096745919719,0.150240714799429,0.834520167115552
1207,3,291388,-0.000108687177857725,0.154255096092481,0.999438213571574
1208,3,291538,0.0755885849722802,0.289550214952308,0.794202183708097
1209,3,291544,0.10516924110223,0.164202887743028,0.522273839687911
1210,3,292662,-0.45757236806042,0.391755539688848,0.243593072392724
1211,3,292718,0.665624693099074,0.31002233221969,0.032472279641997
1212,3,293842,-0.197678780854161,0.168470972123244,0.241438575915684
1213,3,293851,-0.227397819143815,0.168903304142491,0.17906335554542
1214,3,293855,-0.178449663258518,0.165990262127124,0.283081658676143
1215,3,295047,-0.0278421516241909,0.15017926884426,0.853027449966082
1216,3,295867,-0.0523767111254276,0.149546908340927,0.726370477131255
1217,3,295972,-0.0325211610516756,0.152343986090969,0.831082137903323
1218,3,297295,-0.0423720492800119,0.14750696266725,0.774085952664718
1219,3,298996,-0.0761680850097044,0.146628220369461,0.603762748599786
1220,3,299045,-0.0445959114952904,0.146795175902432,0.761461656261211
1221,3,299460,-0.125722404923276,0.151712384343365,0.407840290395434
1222,3,299460,0.691659080442801,0.582089925435221,0.235540018264281
1223,3,299701,-0.0917043816987039,0.147439828514176,0.534357608350813
1224,3,302380,-0.0495116967938962,0.146936634824999,0.736347668417437
1225,3,303175,0.122168850190771,0.290107013364135,0.673926297520406
1226,3,304102,0.113194620648919,0.291638497239879,0.698151328928081
1227,3,304825,0.237641198113789,0.15313133184012,0.121587391101666
1228,3,304927,0.447061737502528,0.293536729518708,0.128649499032053
1229,3,305013,0.213392652252272,0.16111723929272,0.186208575324743
1230,3,305065,0.154351751224788,0.171008877190162,0.367356371161133
1231,3,306151,0.0421883127319838,0.329874562644102,0.898307279796281
1232,3,306441,0.16107985154312,0.205600495199559,0.433882114828248
1233,3,306783,-0.0779436226320549,0.153907412445685,0.612869639824513
1234,3,306993,0.095629616248059,0.152845466267166,0.531940885377864
1235,3,307016,0.0590559525376085,0.158779876766781,0.71016366760394
1236,3,307029,0.0941089307608475,0.153996746070376,0.541520156126099
1237,3,307036,0.0838652589093716,0.155030154179318,0.588875697724351
1238,3,307041,0.055566339622942,0.153203741362033,0.717049267506396
1239,3,307046,0.0170267457002081,0.15393606378346,0.911989106118815
1240,3,307057,-0.0244461917514146,0.151854308967484,0.872197690397263
1241,3,307149,-0.00591543011607154,0.173300310484235,0.972789601127865
1242,3,307230,0.129744627857932,0.417146530631489,0.755962233808334
1243,3,307241,0.0712186833016162,0.417186465394093,0.864548130316251
1244,3,307244,0.0683568262139786,0.413751646789049,0.86887152192494
1245,3,307245,0.0683568262139786,0.413751646789049,0.86887152192494
1246,3,308240,0.155244721172316,0.298903926114787,0.603821267002211
1247,3,311452,0.0721263304551677,0.145862598867467,0.621273883439214
1248,3,312012,0.450815760778887,0.264734748168449,0.0894677632979646
1249,3,313040,-0.458602810738228,0.513597342850308,0.372506792388771
1250,3,315795,0.0141148523101817,0.152177550089381,0.926152783622005
1251,3,316056,-0.0729213038593883,0.297306033119428,0.806387165144728
1252,3,316065,0.10854145495019,0.297679503750696,0.715609519443357
1253,4,2228,-0.019855565949026,0.211113876545108,0.925121648051161
1254,4,2230,-0.0271392736905778,0.210655221999995,0.897563428101588
1255,4,16673,-0.388545293948514,0.260070840620232,0.136069474194028
1256,4,18219,0.0403916835598883,0.182575346099025,0.825038963975975
1257,4,18231,-0.147266301418824,0.334596038620375,0.660111137100149
1258,4,20302,0.204561199128601,0.159397109022747,0.200213709976842
1259,4,21871,0.217915897699763,0.168884086447922,0.197781292855747
1260,4,22141,0.178810238005225,0.168997790075531,0.290750406886891
1261,4,26389,-0.152392208674835,0.342662331930539,0.656787460532997
1262,4,26950,0.109490070960698,0.177545168383783,0.537837692420268
1263,4,27059,0.247085137325808,0.181382652864918,0.173993445238515
1264,4,29835,0.317586862734242,0.183389234183581,0.084189211006174
1265,4,32140,0.0778158075019055,0.179407993762044,0.664744697943188
1266,4,34142,-0.0196258218691776,0.20893980645522,0.92521765144078
1267,4,37106,0.389938857504275,0.232360656169616,0.0942004846541982
1268,4,38160,0.23735054260993,0.252421050324194,0.347708656293233
1269,4,38200,0.191718526369142,0.246410691836705,0.437063843405334
1270,4,39021,0.263260657667448,0.258255237290609,0.308719921826152
1271,4,43687,0.55054199905754,0.329744410050089,0.0958845897906659
1272,4,43708,0.543539910299298,0.331674426973366,0.10215095521921
1273,4,43823,0.548112148001131,0.309956185214035,0.0778654491756829
1274,4,43887,-0.360367492598661,0.318080648353588,0.258006774337879
1275,4,46065,0.0421817366551096,0.359468297220069,0.90665355868335
1276,4,48267,-0.350157216096562,0.513127879417976,0.495435132885883
1277,4,48617,0.355806549486402,0.514900688628474,0.490007280046904
1278,4,48723,0.431368384439921,0.541784214067073,0.426451133760023
1279,4,49408,0.327398322389584,0.562905058950363,0.561192114438028
1280,4,49675,-0.000137013066009217,0.482174809733831,0.999773436497922
1281,4,51735,0.118273944661777,0.338832602965411,0.727250089486571
1282,4,51859,0.13599766792295,0.335723865146066,0.685658294052032
1283,4,52093,0.181456138383378,0.318912620293037,0.569728913774017
1284,4,52141,0.182611804503026,0.318910751593378,0.567272629922396
1285,4,53342,-0.163984649526537,0.273568684663394,0.549272232539536
1286,4,55290,-0.103284658464059,0.260099056950559,0.69153562032339
1287,4,56089,-0.153602370345789,0.25192432751282,0.542442008956043
1288,4,56962,0.101197283786025,0.244074226852575,0.67867426912348
1289,4,57719,-0.267279004765369,0.242452186688864,0.271039346595746
1290,4,60023,-0.395691190669721,0.223705308857762,0.0777898447642836
1291,4,60460,-0.4212834959185,0.225111823971821,0.0621108840175889
1292,4,61772,-0.253334904499181,0.197848757498808,0.201228584544073
1293,4,62324,-0.172843880849078,0.18680413963826,0.355458649743302
1294,4,65329,0.0521128926619143,0.178570974858054,0.770585784586141
1295,4,65934,0.239901921251227,0.180216695994486,0.183986931931585
1296,4,66048,0.18224760553932,0.186629426507765,0.32947493621588
1297,4,66159,0.145529486861168,0.177427745299876,0.412645158888241
1298,4,66763,0.158829115074741,0.178328330943476,0.3737206229672
1299,4,68860,0.12073135218238,0.171179518623153,0.481094364422311
1300,4,68911,0.128991871872183,0.17245538119861,0.454974788552394
1301,4,69269,0.106939626846349,0.170572772767396,0.531101012204727
1302,4,70023,0.0587485278412929,0.169227595524819,0.728680322670339
1303,4,70129,0.0319165546525317,0.167966809168497,0.84940500394173
1304,4,70552,0.0100577002350368,0.169302839606529,0.952661899971663
1305,4,71282,0.0578618374517914,0.171223498542395,0.735615581286363
1306,4,72324,0.0638217831829841,0.17256240560029,0.711717867482
1307,4,72434,0.0870480988735451,0.171188507817839,0.611425522518335
1308,4,72764,0.0382220415883765,0.168603605957146,0.820790072157247
1309,4,73313,0.0808720052135623,0.170516723516703,0.635596275722433
1310,4,74160,0.100526503155675,0.169849567308984,0.55432580777079
1311,4,76499,0.128634534602162,0.163674211627218,0.432442656729038
1312,4,77245,0.155211887503341,0.164546073659494,0.346186350653479
1313,4,77997,-0.00758131386952154,0.161926581745776,0.962683601324506
1314,4,82080,0.0753695812738751,0.15772235176294,0.633043918490276
1315,4,82454,0.0594322851277358,0.159107364743261,0.708973989278065
1316,4,82701,0.110296108097235,0.16483491999259,0.503849473527137
1317,4,83418,0.193508375229838,0.274852425221192,0.481869144419199
1318,4,83420,0.54833052583297,0.270578634972766,0.0434638953460475
1319,4,83425,0.0504988588038993,0.176296657563816,0.774707250864523
1320,4,83947,0.0737601140666926,0.155300947357485,0.635116650433635
1321,4,84004,0.0968495708854786,0.155336669217023,0.533370665648552
1322,4,84689,0.0757840310538502,0.154870421088519,0.624906118472425
1323,4,84692,0.0757840310538502,0.154870421088519,0.624906118472425
1324,4,84897,0.0956807896147671,0.155338721092435,0.538324880879073
1325,4,85322,0.123832682347314,0.154661629997589,0.423862173179812
1326,4,85809,0.0905692605754553,0.154969202276531,0.559301716607701
1327,4,86292,0.158419039415976,0.155994531033943,0.310542950645805
1328,4,86424,0.110813336260033,0.154611855138634,0.474021094686814
1329,4,86904,0.0637789139659635,0.153533887419003,0.678097024950655
1330,4,90193,0.011297381173349,0.150051156700672,0.940026470262142
1331,4,90424,0.00799928281657514,0.147972652641968,0.956918581658205
1332,4,90554,-0.00928612023525766,0.149628464380649,0.95054922898993
1333,4,92317,-0.0198440696453439,0.150494478949175,0.895170845764487
1334,4,95478,0.115113835396311,0.148906284131898,0.44000284037422
1335,4,96178,0.137668284839418,0.147929127558778,0.352677488891633
1336,4,96325,0.129410055561583,0.148277580174796,0.383389693863046
1337,4,98110,0.16327246134833,0.147994394463695,0.270677044060182
1338,4,98128,0.139921130671153,0.147649937054348,0.343953632117745
1339,4,98837,0.179091133221219,0.147913232778809,0.226787811675601
1340,4,98990,0.169102635151308,0.149205328152583,0.257834264066228
1341,4,99543,0.200496969008253,0.148147975488208,0.176807878138921
1342,4,102509,0.137486977896136,0.146911359062579,0.349990259858201
1343,4,102705,0.142286300862412,0.146618911691838,0.332486775720654
1344,4,103444,0.0898698240458872,0.147032388688661,0.541444243261373
1345,4,103991,0.0766649778193607,0.146757648708203,0.601725305816039
1346,4,105908,-0.0818393373448354,0.146917093220809,0.577850132229044
1347,4,106371,-0.0170884154795385,0.146211190624091,0.907025669482349
1348,4,107525,-0.0671346966968358,0.146286347473808,0.646569319522652
1349,4,108510,-0.102447090324231,0.14665739850621,0.485295095446198
1350,4,108791,-0.10185986045994,0.146064327802178,0.486034668525337
1351,4,111205,-0.155789079900867,0.146590701866719,0.288622409087841
1352,4,112474,-0.142991922585631,0.145624919034613,0.326812088579896
1353,4,112969,-0.154355212499843,0.145839112374409,0.290599651011584
1354,4,114992,-0.108212558603704,0.147228074935491,0.462827817137552
1355,4,115453,-0.105165476851284,0.146643660899027,0.473755904054025
1356,4,115541,-0.102366042502251,0.146391908648785,0.484849891857071
1357,4,116018,-0.0907779871993716,0.149177559239788,0.543231965875867
1358,4,116782,-0.129288494198106,0.145912821896613,0.376184793419771
1359,4,117170,-0.124031387795552,0.14736199042328,0.40053788395372
1360,4,117432,-0.193418101890854,0.148377902210755,0.193236362633161
1361,4,121939,-0.12119911237778,0.148870288515773,0.416121847678149
1362,4,121955,-0.129293620614147,0.148188491205871,0.38353182390641
1363,4,122050,-0.108057618410486,0.146787086902586,0.462127050165592
1364,4,122309,-0.105642572890499,0.147217790035413,0.473482379298376
1365,4,122365,-0.149099973286065,0.146685206697748,0.310105481615793
1366,4,122560,-0.139283322250616,0.148098043744875,0.347614264260085
1367,4,122596,-0.143378422303595,0.146751289549945,0.329230086621544
1368,4,122617,-0.169488328761246,0.14731559828642,0.250711923211919
1369,4,123193,-0.170508190990272,0.145206081258899,0.241086609765222
1370,4,123439,-0.175972787297308,0.146616287046623,0.230856143417447
1371,4,123976,-0.202573240042495,0.145921642879099,0.165941561305335
1372,4,126981,-0.26557205912809,0.145226847989335,0.0682926041509312
1373,4,127308,-0.239822745201528,0.145846410675099,0.100993865508069
1374,4,127323,-0.228975966112989,0.14539275977187,0.116180206475555
1375,4,132281,-0.12861499187581,0.147755389596672,0.384641223882499
1376,4,132892,-0.0821707313365677,0.148489505965257,0.580355342558104
1377,4,132952,-0.0943999003141802,0.148538935968329,0.525499177878943
1378,4,135298,-0.254755398442531,0.146163096561385,0.0822125811466735
1379,4,135409,-0.184667197226111,0.15124287051672,0.222901788558401
1380,4,135456,-0.286643720106787,0.233720443283712,0.220851198305969
1381,4,135462,-0.303593732512495,0.163338514237197,0.0639048694976825
1382,4,135873,-0.279964113647722,0.14694759206781,0.0575668068287235
1383,4,136069,-0.271156205238965,0.145765246638152,0.0636851321596029
1384,4,136920,-0.284712692860731,0.145501966706739,0.0511634525204804
1385,4,137351,-0.296437776579892,0.144994444591386,0.0416478995322262
1386,4,137511,-0.332934451247943,0.146215775600877,0.023383606130097
1387,4,141606,-0.226499752094562,0.146669217190097,0.123414161625852
1388,4,142711,-0.22631221764512,0.145238054320421,0.120078177612175
1389,4,143484,-0.167021376908174,0.147843467387528,0.259362277232098
1390,4,145738,-0.0688498746130085,0.146712971270789,0.63915722114393
1391,4,147035,-0.0723738025615807,0.145685775774004,0.619653320630691
1392,4,147814,-0.147563685842627,0.145468088437705,0.311083889082284
1393,4,148075,-0.0758097527103903,0.145523461931907,0.602731553914424
1394,4,149162,0.316003197387669,0.377091700039109,0.402597216301066
1395,4,149204,0.00476570735380444,0.158980455625751,0.976102586538329
1396,4,149457,-0.0815784823241283,0.145566640029417,0.575548368739326
1397,4,149464,-0.0548757730906773,0.145558173362815,0.706398391855189
1398,4,149678,-0.0149246579807689,0.145497607776183,0.918357216442604
1399,4,154434,-0.0763802208703665,0.145163520636758,0.599102751847249
1400,4,156313,-0.0227178545377811,0.146745466894642,0.877058570478393
1401,4,156362,-0.0438151587373733,0.145529537356316,0.763535334031507
1402,4,156963,0.00581152334398094,0.144916158893627,0.968033952815866
1403,4,157969,-0.0946340040170774,0.165861149769366,0.568659850411632
1404,4,158123,-0.0684304723399083,0.145502643127186,0.638428289221706
1405,4,158426,-0.0573348099428844,0.145870727280391,0.694518188767146
1406,4,158963,0.0171327983672608,0.147867483455549,0.907824709403062
1407,4,160842,-0.0787956462777551,0.149995007060641,0.59968930775941
1408,4,161760,-0.157673013087092,0.145549439127329,0.279416780273608
1409,4,163032,-0.142996123716113,0.145356026476621,0.32590501306075
1410,4,163327,-0.150646369598036,0.147938376110558,0.309230491291517
1411,4,164943,0.00850999009026943,0.164105428499022,0.95867209095615
1412,4,165032,-0.124310663647746,0.146650975251351,0.397199821955716
1413,4,165290,-0.0813048651202793,0.145204131089986,0.575878960607454
1414,4,165509,-0.110194157996076,0.14632990335724,0.451920047759592
1415,4,167204,-0.107271563436767,0.145711843756721,0.46210416328047
1416,4,167436,-0.111988501189345,0.146026948500937,0.44365179596824
1417,4,167687,-0.158650633331962,0.145504624005607,0.276303723496131
1418,4,168238,-0.184273186735057,0.145877663152056,0.207349714207617
1419,4,168256,-0.167134265684644,0.145519529996626,0.251525472720643
1420,4,171883,-0.0948110426370481,0.145420316912797,0.514838777301927
1421,4,172408,-0.0130149284810551,0.145447426635903,0.928749595046273
1422,4,173416,-0.0172320224056619,0.145265705050794,0.905640596558715
1423,4,173461,-0.0315864031854426,0.146221907447242,0.829099343389986
1424,4,174097,-0.0774179291363044,0.289557935578244,0.78934356156936
1425,4,174131,-0.167803495889506,0.295344533664858,0.570286296793518
1426,4,174272,-0.0360544478348541,0.148955537581635,0.808883225663103
1427,4,174546,-0.076333076447653,0.145443042232782,0.600029839289266
1428,4,174974,-0.130116971936471,0.148010613962985,0.379941996755571
1429,4,175467,-0.140947041003497,0.146466279304516,0.336548941187291
1430,4,177157,-0.118536646826903,0.145766172802173,0.416653125765564
1431,4,177207,-0.122997913027788,0.145766175697343,0.399351028472173
1432,4,177280,-0.0962004218378099,0.145646719576741,0.509360438416184
1433,4,177330,-0.136586738547331,0.145987517856886,0.350115890872984
1434,4,177633,-0.122127982263867,0.145510548742071,0.401865239483245
1435,4,177756,-0.110273725573784,0.145537363535064,0.449135833246164
1436,4,178032,-0.114306790392093,0.145842106973596,0.433700157551282
1437,4,178058,-0.12250155327389,0.146003034563617,0.402017887386858
1438,4,178267,-0.147711292630218,0.147946760257082,0.318765240729131
1439,4,178339,-0.146365028238251,0.145615425288303,0.315514172623563
1440,4,178489,-0.109659575561918,0.146269902174403,0.453930508700993
1441,4,178698,-0.10897594180853,0.146717528547884,0.458120860036042
1442,4,178705,-0.120415747157598,0.146066459565722,0.410274603339114
1443,4,178974,-0.129384753483535,0.14549278106105,0.374454780776466
1444,4,179020,-0.128378850065549,0.145495305285467,0.378184047556284
1445,4,179134,-0.140289242090764,0.145730081329278,0.336374657915534
1446,4,179240,-0.1676018039898,0.145720613707571,0.250857167320261
1447,4,179480,-0.112627845216595,0.146147319717434,0.44143226908335
1448,4,179651,-0.130233663446694,0.14729514479333,0.377207292368494
1449,4,179674,-0.171314756623907,0.147137510323024,0.245081715193665
1450,4,179696,-0.191927772716357,0.147535222318153,0.194143068927667
1451,4,179726,-0.172519698697341,0.146970394715969,0.241250551382957
1452,4,179806,-0.173137783040706,0.146760410770109,0.238901717150446
1453,4,179890,-0.165279824994537,0.145764309915566,0.257612639123632
1454,4,180004,-0.124058783764195,0.146002818466063,0.396067085543189
1455,4,180086,-0.170381601101333,0.145054297198178,0.240944265830793
1456,4,180121,-0.169963204667456,0.145868308933031,0.244731870144069
1457,4,182380,-0.0907894601110683,0.147103567763931,0.537513529755074
1458,4,186093,-0.0919265961842083,0.15015889987471,0.540802572267144
1459,4,188017,0.0848900840075269,0.161597620197785,0.599692177148757
1460,4,191790,0.00626153140047161,0.149306461090078,0.966572276516777
1461,4,192266,-0.0393642029885907,0.145484690749081,0.786877732876797
1462,4,192593,-0.0592783753152719,0.151799579965018,0.69639929060189
1463,4,192793,0.0183738921655224,0.15024683297506,0.902737850173565
1464,4,193794,-0.00437322081779035,0.145554959696511,0.976048023061408
1465,4,193943,-0.0344034585301275,0.14525705935451,0.812914153504645
1466,4,195122,-0.0212524883274337,0.146025138219498,0.884367660257438
1467,4,195463,-0.0137406874082975,0.146328153448214,0.925239297348572
1468,4,195795,-0.0339388175640265,0.14562017891315,0.81584681109817
1469,4,196790,0.039997881224516,0.145161286481774,0.78306187785653
1470,4,198420,0.0695504337766576,0.146800873576905,0.635953976157313
1471,4,199642,-0.0290314830738904,0.145313193894964,0.841763304728257
1472,4,203027,0.0656632304188586,0.147258535128259,0.655939663401373
1473,4,204037,0.0655249146696218,0.145379618382929,0.652470989940292
1474,4,205977,0.017705249312953,0.145193310735636,0.903013868476675
1475,4,210685,0.347839441271359,0.31812015541893,0.274954338160893
1476,4,210795,-0.140519881237893,0.178391046305156,0.431396686823596
1477,4,210797,-0.115541514700226,0.180029495796078,0.521424680963292
1478,4,210813,-0.0321180788143906,0.172007198931546,0.85198336224796
1479,4,210833,-0.0163482581594258,0.17587352459169,0.925992339077845
1480,4,211091,0.0253324752537231,0.146223014843953,0.862557779149959
1481,4,211612,-0.000553163077661928,0.145210115916705,0.996962699604407
1482,4,212428,0.0801391524173777,0.17634357749309,0.649785048971801
1483,4,212488,0.89487454083068,0.716189247245653,0.212312087020609
1484,4,213169,-0.0284655767381099,0.145599229752613,0.845109038084664
1485,4,213950,-0.0216918295356719,0.145196361609677,0.881326081995017
1486,4,217566,-0.043631896932836,0.14682206373379,0.76650744193705
1487,4,218148,-0.0624980776419299,0.29616825297052,0.832991710666086
1488,4,218294,-0.135422303070157,0.174629672678942,0.438573635519774
1489,4,219124,-0.054570936107165,0.146457404857501,0.70966517521169
1490,4,220385,-0.0269701054780622,0.297732096030163,0.927873612609621
1491,4,220692,-0.0563367376742956,0.145106997144311,0.69807044271602
1492,4,221261,-0.0806711815963759,0.147095207085458,0.583744484237932
1493,4,221845,-0.0407702856847253,0.151816857145882,0.788433532125206
1494,4,222510,-0.0407117226194948,0.145720583266208,0.780115224441194
1495,4,223039,-0.0963379447847691,0.146448258404193,0.511076611061143
1496,4,223328,-0.0856714812583278,0.146242495297997,0.558372195880748
1497,4,223356,-0.0825441434092556,0.145830668018792,0.571734844468019
1498,4,224819,-0.0693362925337538,0.147539378513075,0.638680145067161
1499,4,224966,-0.0481530707310563,0.144861935507495,0.739779518733917
1500,4,226825,-0.506490242358079,0.772479810532304,0.512464895366074
1501,4,226863,-0.229075655553507,0.176099021875575,0.194163672536122
1502,4,228580,-0.0639173829471563,0.145285030373187,0.660246377424765
1503,4,232107,-0.0611047087807077,0.148547758002011,0.681067565524236
1504,4,232302,0.175576826789224,0.206305384733452,0.395316813573405
