SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2371,4,1095148,0.020946829891671,0.101790985605779,0.83707923287837
2372,4,1095215,0.0710469569586145,0.100418812433915,0.479718639263467
2373,4,1101892,0.034952467668175,0.105880939500136,0.741511876472715
2374,4,1101983,-0.00590763961136975,0.130478687760715,0.963912390098414
2375,4,1102947,0.0175556582387012,0.101640991874335,0.86296876201847
2376,4,1103400,0.0325718863383281,0.10125920909841,0.747894318093675
2377,4,1105164,0.045382944015612,0.100176560301492,0.650805775493293
2378,4,1105360,0.0304631294209111,0.10020049126264,0.761290444833909
2379,4,1105583,0.0141316778712142,0.101495492933441,0.889344219280861
2380,4,1107094,0.0714026008797459,0.100700201511834,0.478754555710473
2381,4,1108564,0.0350244303989901,0.103019655544229,0.734075198287219
2382,4,1108600,0.0590527966125123,0.12778719343208,0.644281192074934
2383,4,1112991,-0.00766100348245891,0.10064306921322,0.939366331638933
2384,4,1113001,-0.00167825413679951,0.100428420005879,0.986676653767991
2385,4,1116044,-0.00940316743922998,0.0999839067453862,0.925125330613087
2386,4,1118719,-0.000783774646667512,0.100456403435422,0.993779265661807
2387,4,1120112,0.00610978813033597,0.100677132086584,0.95164286788252
2388,4,1123519,-0.0160379261117456,0.101270450941575,0.87425795092301
2389,4,1123610,-0.00249391744106076,0.100277036543436,0.980172490174816
2390,4,1123959,-0.00599424908814494,0.10027661686389,0.952366961491708
2391,4,1126543,0.0228283343434518,0.101053752766745,0.821407691394012
2392,4,1127480,-0.0325471878850034,0.0998286305616153,0.744594397161759
2393,4,1130624,-0.0278570284352654,0.100216128221334,0.781198497440674
2394,4,1133634,-0.00158863593641279,0.100832396521765,0.987438579237317
2395,4,1135023,-0.00323266030199765,0.101599649425357,0.974635467112915
2396,4,1137173,0.0708950773013007,0.100320819153092,0.480229322415147
2397,4,1138274,0.0743291391684525,0.100106131560051,0.458276206503741
2398,4,1138987,0.0505358812058528,0.100690028220981,0.616053861346825
2399,4,1140165,0.0241356734442303,0.100420243452357,0.810201017126895
2400,4,1140684,0.0439215913243143,0.10027850106672,0.661657007370337
2401,4,1141284,0.0332924687641267,0.100858099352181,0.741526127241055
2402,4,1144564,0.0368429791600438,0.100437270927132,0.713968771395176
2403,4,1149030,0.068727115598155,0.0998567916090079,0.491743116785457
2404,4,1150593,0.0624775846964666,0.100860143678504,0.536021055882733
2405,4,1154148,0.240935951560681,0.216271537747447,0.266018376212079
2406,4,1154160,0.255925857771555,0.203406831015294,0.209152108982092
2407,4,1154205,0.092748435550142,0.199513393815202,0.642308858566094
2408,4,1154252,0.0827763741377563,0.199525819866838,0.678492402207514
2409,4,1154263,0.127996945812683,0.199458145914535,0.52146931023115
2410,4,1154297,0.0797056122724857,0.199516830388553,0.689771446725046
2411,4,1154405,-0.181578093396003,0.282680152745463,0.521066352149788
2412,4,1154411,-0.260565745947777,0.28717096558849,0.364838566028925
2413,4,1154412,-0.21973880926154,0.284897827338699,0.441051101691484
2414,4,1155661,-0.0306422903994381,0.260116703298114,0.906291476175491
2415,4,1155740,0.117156624998191,0.208696680555233,0.574899671745867
2416,4,1156446,-0.000769167748904676,0.103020135682815,0.994047116407199
2417,4,1156518,0.0458981654614843,0.101994734088748,0.652982876600835
2418,4,1156658,0.0315372243584641,0.102335675094673,0.758131479385176
2419,4,1156839,0.0492373827011898,0.101793305928744,0.628898977884112
2420,4,1157089,0.0538966567350169,0.107917800448039,0.617792378262317
2421,4,1157271,0.0479920716829763,0.101033653433208,0.635073066149051
2422,4,1158603,0.0410029043605423,0.10032100785862,0.682995171712718
2423,4,1161114,0.162190800371063,0.287376022584403,0.57285037317064
2424,4,1161556,0.0635573823708386,0.100466657729046,0.527390311111186
2425,4,1162000,0.0808483826490364,0.100832889971926,0.423204793024745
2426,4,1162010,0.0853536024208405,0.100534075104949,0.396455714052502
2427,4,1162013,0.088154693524749,0.100388395783841,0.380467056339087
2428,4,1166231,-0.0231281792615462,0.100482445759663,0.818091955795389
2429,4,1171385,-0.177634287706106,0.099809676624489,0.0759803448469727
2430,4,1171794,-0.168637387354605,0.100245280822433,0.0934051304373917
2431,4,1171863,-0.178379428865996,0.100137022829103,0.0757144334679019
2432,4,1172380,-0.167768992342782,0.0999626411681217,0.0941702540752437
2433,4,1172576,-0.169698317758985,0.0993996452880343,0.0886581395374012
2434,4,1172914,-0.189997238292356,0.0999798675899955,0.0582010518848638
2435,4,1173839,-0.194034779044347,0.0994076292563556,0.0517392203341892
2436,4,1174544,-0.211321615742263,0.102386113472418,0.0397511403078008
2437,4,1175150,-0.171617619632665,0.0995132964743875,0.0854804069589304
2438,4,1175327,-0.160179878838555,0.100434893764352,0.111637802781257
2439,4,1175949,-0.166691441631343,0.100267409343976,0.0973064511386591
2440,4,1176138,-0.178797165641928,0.107234294578023,0.0963315771899063
2441,4,1176852,-0.186291776917708,0.0998096788441904,0.0628045778395418
2442,4,1178330,-0.313318399541776,0.158347815597096,0.0486298488555856
2443,4,1181165,-0.20528847842051,0.100705965560995,0.0422453669022595
2444,4,1184872,-0.176517903639691,0.10011818326391,0.0787495923595615
2445,4,1187132,-0.205311703221909,0.10566187765652,0.0527986183148561
2446,4,1189750,-0.15124171708963,0.101153772099126,0.135764445923204
2447,4,1190935,-0.150681257920224,0.100924804463171,0.136329045314153
2448,4,1191476,-0.142129755208295,0.100668394521748,0.158871837034624
2449,4,1191692,-0.159797584504082,0.100590055249815,0.113045455850174
2450,4,1191935,-0.113893395546505,0.102130003547386,0.26553167134848
2451,4,1197080,-0.218413731829248,0.0997557827428828,0.0292158259652154
2452,4,1197131,-0.198581701548358,0.100805063645808,0.0496245878742836
2453,4,1197837,-0.202431891060282,0.0998512378339606,0.0433791575410337
2454,4,1198548,-0.190926606280087,0.100610226729997,0.0585531543959198
2455,4,1213560,-0.146187223054601,0.100943526694875,0.148446494837993
2456,4,1213754,-0.141033484891226,0.103896187492459,0.175506665809514
2457,4,1215342,-0.175632888686419,0.10008156818178,0.0801443598316771
2458,4,1218917,-0.13954991970682,0.100524488454131,0.165946077161493
2459,4,1218963,-0.14845406895744,0.100241498917283,0.139508124019983
2460,4,1219676,-0.140538319400954,0.099988187173414,0.160737524919595
2461,4,1220697,-0.173770657535817,0.10083111192768,0.0856948762708444
2462,4,1222379,-0.219936208548603,0.0996756419197332,0.0279910275922295
2463,4,1222542,-0.186647013313304,0.10016775265299,0.0632440588472298
2464,4,1224469,-0.186750737262967,0.100424240616024,0.0637712987912196
2465,4,1225163,-0.159860569891742,0.0996992540463992,0.109734539873021
2466,4,1225198,-0.172301445845734,0.0993586397848199,0.0837668791171688
2467,4,1225542,-0.169580878069101,0.099934786878599,0.0905941352449565
2468,4,1226443,-0.17908228159463,0.0994681277690595,0.0726512661682662
2469,4,1227990,-0.177082859474386,0.09989791942664,0.0771510619343792
2470,4,1234689,-0.10331064100865,0.100358662107302,0.303989851283311
2471,4,1235338,-0.122683027381468,0.100011778210444,0.220758269774688
2472,4,1235719,-0.115403400694131,0.10002519413444,0.249385962615672
2473,4,1237546,-0.0665483552183043,0.104034643161881,0.522798859911564
2474,4,1240855,-0.0526973124098861,0.103973635191052,0.612588149873587
2475,4,1242195,-0.104160093395293,0.100624123401716,0.301311957431433
2476,4,1242241,-0.11341581172079,0.101025164602881,0.262349532913008
2477,4,1242383,-0.117487892808008,0.100005605967448,0.24086137477947
2478,4,1246177,-0.0317409392855248,0.101396144059473,0.754435960611952
2479,4,1248530,-0.0538936701765588,0.100444237149077,0.591914299831194
2480,4,1248695,-0.0590726323546556,0.10204677714815,0.563040685004463
2481,4,1250650,-0.0486284278658263,0.101465274284276,0.632049172419515
2482,4,1256208,0.0362655677422008,0.100389953336,0.718130931050282
2483,4,1256509,0.0383516123177868,0.100104079242688,0.701863341423208
2484,4,1257382,-0.000832818997685489,0.101651899152403,0.993467750833215
2485,4,1257441,0.0508647090275717,0.100352854926809,0.612570483932621
2486,4,1259337,-0.0342215383190463,0.10034414267546,0.733275074915026
2487,4,1260055,-0.00336423463045671,0.100810464619469,0.973396895813846
2488,4,1260275,0.0166808393155345,0.101406330458093,0.869435593869166
2489,4,1261102,-0.0002508893743952,0.0997872269404171,0.997995346374627
2490,4,1261236,0.000955633700100975,0.100067966202938,0.99238583556828
2491,4,1261386,-0.00722948107091591,0.100771153556553,0.942848199629574
2492,4,1261899,0.00786262294911377,0.100238126873348,0.937522942278741
2493,4,1264269,0.0710773764120377,0.103245098242838,0.491632052175187
2494,4,1266919,0.0908198056038335,0.100089018962578,0.364819439526603
2495,4,1267444,0.0728206840372587,0.100774897682269,0.47039959487619
2496,4,1268273,0.0779309163482,0.100788350043641,0.439913466709435
2497,4,1268325,0.0855017117142524,0.10167784714349,0.400968739767554
2498,4,1270033,0.119879226287731,0.100761765195624,0.234952372775333
2499,4,1270573,0.0986742743783376,0.100736853456398,0.327991428849672
2500,4,1271005,0.0750536472733898,0.100197525062389,0.454321754161598
2501,4,1272102,0.0691796975760115,0.110279707153109,0.530860790255668
2502,4,1272320,0.0853142664772054,0.102111911747037,0.404002682907836
2503,4,1276141,0.044258973424865,0.100585797363014,0.660197587422763
2504,4,1276325,0.0631804231018727,0.108794412172031,0.561791483589688
2505,4,1278407,0.0461628292565248,0.10011452683958,0.645010680287779
2506,4,1278618,0.0200415313307247,0.100997716021739,0.842818584153401
2507,4,1278772,0.0395946501163489,0.100944017505039,0.695114909631014
2508,4,1278850,0.0564532794456031,0.10013920498747,0.573283581202415
2509,4,1279912,0.0815561529902861,0.100179151152837,0.416134742510635
2510,4,1282030,0.107887921321006,0.100320979623872,0.282917945310897
2511,4,1284773,0.127850951048079,0.104016885860705,0.219839326609084
2512,4,1285240,0.152714387162527,0.100261976348236,0.128615605039402
2513,4,1287974,0.0928816035775969,0.099952909292867,0.353392656410421
2514,4,1291036,-0.0752583841082117,0.214997376294598,0.726514986790265
2515,4,1291435,0.0934133396472787,0.100521012480775,0.353372973526511
2516,4,1292515,0.0382748857247878,0.101118723771695,0.705276089909341
2517,4,1296513,0.113751994397061,0.0997480599821915,0.254895718700023
2518,4,1298073,0.167019158552371,0.0996945543201495,0.0947592052747909
2519,4,1300999,0.176928852760589,0.0999306982480616,0.0775043059591226
2520,4,1301046,0.159629547150518,0.100163900482197,0.111901917927513
2521,4,1301309,0.167251365934028,0.0993988077406654,0.093331069192066
2522,4,1304354,0.197337838492527,0.100227894976815,0.0497474637314297
2523,4,1305853,0.249754621285711,0.102452121399919,0.0152710871112885
2524,4,1306124,0.226047415214455,0.101383816622655,0.0264012127875591
2525,4,1306509,0.219798227666171,0.0995156533371145,0.0278388854090059
2526,4,1307383,0.236726749656863,0.0995505653147752,0.0179407378004439
2527,4,1307724,0.0680207160953188,0.172200730057524,0.693075343776602
2528,4,1311626,0.260588141552882,0.100117930064546,0.00963610795835729
2529,4,1312702,0.245126327973868,0.0990763010477974,0.0138261392402579
2530,4,1316036,0.265906546132565,0.0992733628363328,0.00774053104271852
2531,4,1317259,0.222406337483446,0.0995311909636935,0.0260730064293418
2532,4,1318086,0.230278759900472,0.0990885187654614,0.0206942302595893
2533,4,1318331,0.236141336870736,0.0998252659590142,0.0185433659649688
2534,4,1318792,0.234804169541781,0.0991344173057343,0.0183962214526954
2535,4,1321563,0.137315444705922,0.101234804871794,0.175837074442601
2536,4,1321800,0.181521902299358,0.101790713003665,0.0753989389282927
2537,4,1323799,0.132752769085254,0.0995587489959182,0.183256640217487
2538,4,1324081,0.108315668962599,0.0997762327248652,0.278403043815694
2539,4,1330149,0.128037621608439,0.107796297229678,0.235721102978931
2540,4,1330414,0.124683724853703,0.199671268768851,0.532738752873365
2541,4,1333470,0.116817353557975,0.100297453518445,0.244923276341895
2542,4,1333527,0.118045949070502,0.100059402335288,0.238890653994103
2543,4,1335020,0.107970900980153,0.100590935781194,0.283840080418503
2544,4,1335357,0.114626101438203,0.100405725068391,0.254382033206604
2545,4,1335426,0.0966940296930723,0.100140992272829,0.334915965116749
2546,4,1335638,0.0860366861391688,0.100003490171062,0.390187329962057
2547,4,1337043,-0.00714768890416823,0.101813012065145,0.944070980225131
2548,4,1337078,-0.00591313287226675,0.108416521228596,0.95653509097329
2549,4,1337113,-0.0280951690353081,0.105725157663907,0.790596292366766
2550,4,1337514,0.0329803376877468,0.100090516774671,0.741969353407075
2551,4,1338262,0.0441211567646489,0.100361895453198,0.66048093012721
2552,4,1338321,0.0667141189174199,0.0998559382367398,0.504504009027068
2553,4,1341560,0.149318091631489,0.102093855048823,0.144478341330668
2554,4,1342082,0.114098788793173,0.100453265875393,0.256794295034022
2555,4,1342134,0.119383361844406,0.100004013886402,0.233363434017043
2556,4,1342485,0.148143208687609,0.09989497832068,0.138969411786191
2557,4,1345539,0.12856197057514,0.100256746400206,0.200569282178091
2558,4,1345604,0.115064949292704,0.10073218717243,0.254109427226934
2559,4,1345654,0.121749272762631,0.100421381584748,0.226176229235056
2560,4,1348313,0.118949059723263,0.102375127386742,0.246063455367837
2561,4,1350135,0.15567787266903,0.0997338527308567,0.119435571067118
2562,4,1352371,0.0733297648908141,0.10362282169202,0.479623138476595
2563,4,1352461,0.116750591618431,0.10148171030834,0.250733432840868
2564,4,1352971,0.456298160553813,0.769982404794137,0.553822572469648
2565,4,1353994,0.0825967212110163,0.100963765831626,0.413861771424739
2566,4,1354278,0.0993941898468605,0.100922499120767,0.325369050363253
2567,4,1354322,0.105094681613874,0.100044668568191,0.29421720575568
2568,4,1354715,0.153651620283837,0.205898624729275,0.456013756712904
2569,4,1355617,0.105883963709785,0.109465527510335,0.334065634271217
2570,4,1357789,0.171603352917802,0.101403219269673,0.0914736595889261
2571,4,1358780,0.183773139384497,0.101035813790381,0.0697752146463704
2572,4,1359163,0.129044854858867,0.101611814663029,0.204928660652766
2573,4,1359608,0.165167082176986,0.0996715767936653,0.0983850494960437
2574,4,1360486,0.144029547545854,0.100492828569575,0.152676586985938
2575,4,1363156,0.152757994225279,0.0997307943110542,0.126491313430928
2576,4,1365085,0.162544736802284,0.099831515028525,0.104376604156797
2577,4,1365131,0.144072188615092,0.0997674047115918,0.14960320274691
2578,4,1367398,0.132264034901198,0.0999580931769406,0.186627002004233
2579,4,1372531,0.149881349482928,0.100043120659354,0.134983418345267
2580,4,1375354,0.128788516021001,0.100393283369061,0.200389805089746
2581,4,1376706,0.149912913210347,0.099604689782563,0.133198024230491
2582,4,1379287,0.1199512292002,0.10013824483376,0.23177662654483
2583,4,1380043,0.0755102595227963,0.104131368387624,0.468843972804522
2584,4,1381192,0.115163486367863,0.100068917724538,0.250576306966371
2585,4,1381394,0.0706020955754922,0.100566482912473,0.483114354225468
2586,4,1383768,0.0231638511285301,0.100790973884536,0.818364219227431
2587,4,1385147,0.077359430571655,0.10167304021609,0.447245805643565
2588,4,1388828,0.198206002259258,0.200033524317535,0.322430732075845
2589,4,1389763,0.176741668747685,0.0997822714454988,0.077378052054707
2590,4,1390026,0.1470392319399,0.100192798663261,0.143113395868315
2591,4,1391816,0.154262424860813,0.0998623716358803,0.123302668599329
2592,4,1392181,0.155183799510201,0.100403705266027,0.123097602863373
2593,4,1392182,0.156689338691852,0.100528329269507,0.119973272885713
2594,4,1392187,0.154580935539804,0.100380476742832,0.124468389521884
2595,4,1401418,0.124930215348708,0.100439301641571,0.214384553420208
2596,4,1403501,0.11004474389633,0.100969504472323,0.276509000563848
2597,4,1404193,0.124658604783294,0.100367030301267,0.215050981436931
2598,4,1404217,0.123783423986372,0.100685858720566,0.219739834039843
2599,4,1405373,0.114899694611731,0.100489330811029,0.253646572302822
2600,4,1406795,0.114156646710681,0.100224504863735,0.255471612648802
2601,4,1406965,0.0911755075265566,0.100183511019962,0.36339868914219
2602,4,1408452,0.103993239892857,0.0998413070631595,0.298316808149648
2603,4,1409487,0.0865625147970135,0.100403533872129,0.389192426202777
2604,4,1410314,0.0670064680544428,0.10000440629176,0.50327344692409
2605,4,1411483,0.07132316951558,0.100152797164926,0.476846281632502
2606,4,1411837,0.0895098488315219,0.100087598803836,0.371762677973567
2607,4,1411853,0.0841957046918337,0.100113362913647,0.400915201114811
2608,4,1414039,0.138704149096358,0.104028531623876,0.183283978306547
2609,4,1414327,0.0991277484396737,0.104075250250974,0.341514307352581
2610,4,1418662,0.123992449695106,0.0998881378828245,0.215314344935784
2611,4,1420155,0.0229030222153645,0.0999667001681643,0.818918809523308
2612,4,1424802,0.0586482304867907,0.10175587491231,0.564737757183547
2613,4,1429971,-0.0382623181072747,0.100163572738698,0.702692458116821
2614,4,1430306,-0.000362865300553072,0.101180850357648,0.99714057526598
2615,4,1430469,-0.0164767268877389,0.10269818256767,0.872627553270876
2616,4,1432529,-0.0085579332265302,0.100062993951787,0.931892145008536
2617,4,1432812,-0.00593637706693328,0.100844867135451,0.953091808086192
2618,4,1433591,0.00506316090074832,0.100777174020803,0.959958637303771
2619,4,1434295,0.039105189070873,0.100818222362815,0.698339971950714
2620,4,1435743,0.0530219124929776,0.101085998850551,0.600244175545311
2621,4,1436351,0.0113653713949051,0.100577861285845,0.910094213776095
2622,4,1438464,0.0347890419877066,0.103050074148625,0.735870149273342
2623,4,1438494,0.034492528606363,0.103524823180854,0.739195282454884
2624,4,1440118,0.0263002122767934,0.100654254274648,0.794019248833268
2625,4,1440423,0.0445140196487047,0.100878220130498,0.659291370282253
2626,4,1440771,0.0497413205072921,0.100517567458553,0.621012439460528
2627,4,1441031,0.019618618339113,0.101124068308432,0.846283222426394
2628,4,1443639,-0.135063238921013,0.238563712499364,0.571650429498976
2629,4,1443800,0.0886997649859514,0.101075556988018,0.380779950032197
2630,4,1443836,0.0945158084361384,0.100534990904934,0.347794523748801
2631,4,1443906,0.106449603474573,0.100279710006513,0.28917625078315
2632,4,1443911,0.106449603474573,0.100279710006513,0.28917625078315
2633,4,1444058,0.059397757471649,0.100856502051477,0.556282658769129
2634,4,1444256,0.0590805074734634,0.101017821300142,0.559020645714514
2635,4,1444337,0.0793039980416177,0.101108300781327,0.433362507684233
2636,4,1444364,0.0679722515218815,0.101064727130216,0.501666259341526
2637,4,1444709,0.0615700387792877,0.100675043251361,0.541214615139693
2638,4,1444711,0.0587049967271528,0.100503868614119,0.559521506821252
2639,4,1444817,0.0710880304693152,0.100437943783188,0.479548542081008
2640,4,1445462,0.0438330904353238,0.101130278700943,0.664965757669473
2641,4,1445609,0.0394032170181156,0.100813852243764,0.69614299504418
2642,4,1446003,0.0170011900802575,0.100649470495241,0.865960366549048
2643,4,1447207,-0.00326236229245058,0.102556097836789,0.974641139082898
2644,4,1447282,-0.030777854269416,0.10415412204804,0.767783409726902
2645,4,1447449,0.0342493796028847,0.109701376493484,0.755068642221089
2646,4,1447458,-0.000969844922327656,0.118995897369713,0.993501726678131
2647,4,1447474,0.03642571925378,0.121761542578566,0.764996921578151
2648,4,1447514,0.128857469274564,0.174082402055256,0.459664831672359
2649,4,1447514,-0.127790212803618,0.34692694339254,0.712833770546379
2650,4,1447521,0.00795779833323795,0.111515053970373,0.943151055695284
2651,4,1447568,0.0373463709480502,0.103364873135052,0.718086696230051
2652,4,1447682,0.00617355190054725,0.103225324260847,0.952343541449353
2653,4,1447719,0.0250334852069132,0.102751393255168,0.80765768508908
2654,4,1447777,-0.000291079792439697,0.102119531978938,0.997727336489828
2655,4,1448144,0.0466366828189466,0.103141411978848,0.651429614161692
2656,4,1448153,0.0413801294037486,0.10263393159748,0.687058602690784
2657,4,1448315,-0.00879582281791169,0.101669048306721,0.931106669451893
2658,4,1450633,-0.0156669094792483,0.102656731623378,0.878789454984048
2659,4,1451242,-0.0555586526744929,0.103259016197159,0.590880670020591
2660,4,1451946,-0.0276886125071227,0.102243468765506,0.786695004034125
2661,4,1452368,-0.0192886828161638,0.101756181185828,0.849764567537671
2662,4,1453498,-0.0386805854078198,0.101946333867388,0.704603360072669
2663,4,1455597,-0.0310917760434952,0.10177283138278,0.760164121401416
2664,4,1456318,-0.093149263304207,0.108635859892416,0.391780813423879
2665,4,1456594,0.131798195605324,0.20356819642951,0.517768028008404
2666,4,1456625,-0.00559950844747448,0.137581001684357,0.967558292843887
2667,4,1457873,0.012123388167474,0.102745179739121,0.906138956701119
2668,4,1458160,-0.0108427029561087,0.124744448234461,0.930784923052125
2669,4,1459398,0.100439608221429,0.103146406876236,0.330843648246291
2670,4,1461847,0.0766508177580265,0.155000092082027,0.621245817146499
2671,4,1461854,0.23040537393102,0.136965743544708,0.0934121073473167
2672,4,1462057,-0.0129509587788328,0.109242747688175,0.905697636799563
2673,4,1467660,-0.0338201372972173,0.103022520029973,0.742895304196024
2674,4,1469963,0.0172124319842297,0.103197516534677,0.8676298846127
2675,4,1470704,-0.0169496113869669,0.103026536355095,0.869418368344863
2676,4,1471998,-0.00916118992224724,0.103676701441356,0.929638232939647
2677,4,1472661,-0.0238126300219381,0.104356738294978,0.819634634039253
2678,4,1472720,-0.0280080052974787,0.104038047110489,0.787925940498916
2679,4,1474060,-0.0164080069210559,0.104273090491775,0.875054174842239
2680,4,1474141,-0.0340861883358941,0.104294944174393,0.743994000472827
2681,4,1474602,-0.0346735438131187,0.106302128961421,0.744482060501029
2682,4,1475645,-0.0137261300366842,0.104458771006229,0.895531872160455
2683,4,1480211,0.110550138905268,0.105082609560394,0.293505048376881
2684,4,1480835,0.136132983642032,0.10434598739685,0.192868512175077
2685,4,1481504,0.13652914421761,0.104531259924355,0.192366172525338
2686,4,1483867,0.131382836572242,0.105456657591736,0.21364688624778
2687,4,1484599,0.0802127858570374,0.105927530610452,0.449409980753276
2688,4,1484621,0.0828517189636093,0.106641434931033,0.437727071109903
2689,4,1484733,0.0951439160396621,0.103869470322036,0.360294839406675
2690,4,1484992,0.118542145233904,0.104343590938467,0.256695868877788
2691,4,1486897,0.123691492625023,0.10438985872155,0.236854286418158
2692,4,1488575,0.129786650645832,0.104081739273319,0.213235772221535
2693,4,1489057,0.0954956225823431,0.10384815136029,0.358425560816979
2694,4,1489545,0.0921678962906469,0.124006615510989,0.457824803753224
2695,4,1490851,0.18421815810686,0.103186715474097,0.0750728402184734
2696,4,1490904,0.11169226705171,0.1120287661009,0.31944922249893
2697,4,1491666,0.114425471430819,0.102939381686805,0.267074798287479
2698,4,1492451,0.0821866487610157,0.103236528259572,0.426508678793894
2699,4,1492707,0.140793382984302,0.112590597940077,0.211948980031691
2700,4,1492707,-0.164091949790254,0.236511025486311,0.488262343813909
2701,4,1493150,0.129999042603731,0.102761625106675,0.20668630036933
2702,4,1493956,0.105427440462534,0.102076386772617,0.302391060368668
2703,4,1493975,0.102802344228032,0.102173474585899,0.315030237857593
2704,4,1494081,0.11397899774094,0.101839272743014,0.263813779458175
2705,4,1494542,0.137029066725116,0.103479164256398,0.186287112518923
2706,4,1494612,0.133941771072107,0.102983725946411,0.194240052194646
2707,4,1494869,0.134298071329138,0.102715765578725,0.191903108756763
2708,4,1494944,0.131171059540523,0.102727212205931,0.202481376955705
2709,4,1494974,0.125403208249725,0.102791611805679,0.223288724999628
2710,4,1495032,0.150521459509977,0.102747945222905,0.143822338466587
2711,4,1499852,0.108990202756818,0.105133266753158,0.300591761703477
2712,4,1499970,0.145321836947761,0.106939491356856,0.175040670965725
2713,4,1501685,0.145523289877185,0.102026300128055,0.15465656319237
2714,4,1501834,0.166207536489156,0.103075681514985,0.107751030278433
2715,4,1503576,0.152401149919864,0.101148842262527,0.132781431409911
2716,4,1504976,0.0838437959914626,0.106780507521809,0.432864400649957
2717,4,1505243,0.146126550642787,0.10156631697514,0.151112953314071
2718,4,1505373,0.136222005838403,0.103662570263826,0.18966900697856
2719,4,1505397,0.130986005282102,0.106666334713971,0.22026602919787
2720,4,1505683,-0.0912428920631285,0.12608253869063,0.469744025409565
2721,4,1505691,-0.0969528940965656,0.165756379353834,0.558980565986298
2722,4,1505703,-0.0800208291734812,0.200000644483329,0.689322767681551
2723,4,1505869,0.0871976993882971,0.105490502933597,0.409026209750494
2724,4,1505904,0.098813289503728,0.105264154253176,0.348517721111467
2725,4,1506371,0.151372411143566,0.1014369224909,0.136518599125418
2726,4,1506383,0.132096072412178,0.102308998821096,0.197497191107151
2727,4,1506424,0.14039007193598,0.102398082691799,0.171238953539631
2728,4,1506930,0.11028939913781,0.101390356861884,0.27743874626072
2729,4,1507893,0.0477245966154615,0.102844315452232,0.642900104031273
2730,4,1508550,0.120506370854264,0.101379752691162,0.235371299723124
2731,4,1508644,0.104529115343549,0.101415084549074,0.303384477375927
2732,4,1510975,0.11944705625136,0.101657569575011,0.240788989206474
2733,4,1512432,0.139986599019564,0.101784305540157,0.169902562394328
2734,4,1512726,0.131745032413592,0.101415578417369,0.194770815826131
2735,4,1513542,0.113000755899379,0.103335613267701,0.274906133529971
2736,4,1513733,0.122944707612717,0.101550748650542,0.226830879324832
2737,4,1513956,0.125215449393339,0.204256382582876,0.540250742170938
2738,4,1514408,0.142113747075144,0.101874385134742,0.163895945819268
2739,4,1514885,0.0847241282831381,0.104343272556227,0.41735317865367
2740,4,1515034,0.113226080962521,0.102786803875033,0.271402471402677
2741,4,1515708,0.125869167558757,0.102036927604019,0.218185822600434
2742,4,1515742,0.13167776602946,0.104456318054357,0.208285140075011
2743,4,1517320,0.149257184742757,0.10135180961346,0.141732637017482
2744,4,1517680,-0.409447541073291,0.17684073837931,0.0211667757594805
2745,4,1517858,0.18139150359968,0.103718635534422,0.0811808326387171
2746,4,1519301,0.111270074843498,0.105825415143598,0.293771454783873
2747,4,1520148,0.204638226627686,0.100679241188921,0.0428434386988901
2748,4,1520501,0.192812740168953,0.100651684767113,0.0562181000906208
2749,4,1521315,0.197062925807413,0.100922594001664,0.0516553084237977
2750,4,1521582,0.198277926762955,0.100812534158012,0.0499894173456452
2751,4,1521747,0.193279662767933,0.1022515472899,0.0595452007376855
2752,4,1521818,0.325861615760369,0.15458574147059,0.0357383580296078
2753,4,1522428,-0.0170835424677103,0.120523483986251,0.887362673657232
2754,4,1522507,0.247517332331709,0.149946671839955,0.0996887252314832
2755,4,1522714,0.208826714836962,0.109265259558577,0.0567897537300523
2756,4,1522717,0.220516224932738,0.109785507428844,0.0453397159732385
2757,4,1522735,0.217840089277888,0.108171924639127,0.0447855168937632
2758,4,1522862,0.190939705792356,0.100852655702171,0.0591417079023546
2759,4,1523350,0.0721930607945399,0.107155802463952,0.500929915348132
2760,4,1523440,0.271244815946705,0.246967158607636,0.272820678231245
2761,4,1523444,-0.0519158906864021,0.208036502162674,0.803079101525704
2762,4,1523446,-0.0313381108431976,0.207348987497714,0.879953950864048
2763,4,1523482,0.273047292565947,0.246961531789722,0.269641033676236
2764,4,1523491,0.0473591160116573,0.217199979234206,0.827520949525512
2765,4,1523500,0.143126454118738,0.224903242191611,0.524933868817637
2766,4,1523584,-0.151917422467917,0.339810615624256,0.655102325079375
2767,4,1523587,-0.298295103736595,0.348927175352998,0.393190685321923
2768,5,8786,0.00935020015700649,0.100838476535504,0.926175011518389
2769,5,9566,-0.00814078146919173,0.1012215860717,0.935944542236635
2770,5,11033,-0.0037084989628165,0.100516995319945,0.970590180720684
2771,5,11244,0.0183736116612784,0.100793770062691,0.85546044331847
2772,5,11370,-0.0205285331494695,0.10067172814705,0.838536981298231
2773,5,13215,0.0883059742612616,0.100298444602211,0.379224262728191
2774,5,13449,0.0754961897878304,0.102169203835673,0.460438759741617
2775,5,13572,0.133760919925601,0.199428627295516,0.502837029616474
2776,5,13639,0.0891776021238543,0.100034505228113,0.373285158213411
2777,5,13690,0.0822937407120954,0.100647603823565,0.414112983612696
2778,5,14028,0.0768303713525487,0.100193710201489,0.443702075324752
2779,5,16072,-0.00518491299021173,0.104813107635882,0.960574177387278
2780,5,18746,-0.0176398498437524,0.102297845016816,0.863193448827649
