SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1800,4,538039,0.0583505129650681,0.264833345458024,0.825742167536639
1801,4,538042,-0.0335623414658515,0.258101227935249,0.896612347706045
1802,4,538051,-0.0488068193136302,0.251897173250484,0.846477668283296
1803,4,538054,-0.081232641971543,0.254025971129049,0.749323639874839
1804,4,538057,-0.150886920998267,0.250959002450805,0.548065157695829
1805,4,538066,-0.0870479240926652,0.235931160836373,0.712382642201068
1806,4,538069,-0.138386826769156,0.227422961920998,0.543247381192133
1807,4,538120,-0.334386636988039,0.269645252065156,0.215762691033987
1808,4,538141,0.150132544884105,0.232388012216391,0.518671554537416
1809,4,538174,-0.0410455919945761,0.148690389227847,0.782673214578599
1810,4,538183,-0.0418963899967713,0.147318219231102,0.776275354247812
1811,4,538198,0.00489510181319464,0.194581101588751,0.979943847554554
1812,4,538201,-0.00337662848535825,0.1942730256283,0.986142613312366
1813,4,538202,0.0315162779176248,0.194574045454539,0.871417618393155
1814,4,538243,0.00539042312234095,0.192086368160314,0.977628163365141
1815,4,538249,0.0497517774834701,0.193377895301068,0.797114478084969
1816,4,538279,0.0179634802615682,0.193393661411842,0.926047163874839
1817,4,538282,0.0238610707204918,0.193676419186219,0.902018284720554
1818,4,538285,0.0238610707204918,0.193676419186219,0.902018284720554
1819,4,538294,0.0238610707204918,0.193676419186219,0.902018284720554
1820,4,538297,0.0179634802615682,0.193393661411842,0.926047163874839
1821,4,538318,0.0257470847144727,0.193391169555283,0.894162676049647
1822,4,538326,0.0323362705841124,0.192842163313384,0.866929027418684
1823,4,538332,-0.00595947767427774,0.193395764665289,0.975434545457736
1824,4,538337,0.0105250196408937,0.194272301095489,0.95682508324677
1825,4,538341,0.0116556704196498,0.193679589484203,0.952046195488215
1826,4,538343,0.0454824701616552,0.193665453882502,0.814460772374076
1827,4,538354,0.0383344609172775,0.194570578453622,0.843924609442856
1828,4,538357,0.0383344609172775,0.194570578453622,0.843924609442856
1829,4,538359,-0.0193629214974156,0.116968382288628,0.868613897002137
1830,4,538369,-0.0186858537771095,0.111428705265069,0.866920550479209
1831,4,538384,0.0436722952408879,0.104789047924935,0.677104400837848
1832,4,538866,0.0174057413329685,0.0982441893076326,0.859477922709109
1833,4,539688,0.000620068302497279,0.0985801831902332,0.994984900819076
1834,4,541302,-0.054182383809407,0.104725852264138,0.605219474420531
1835,4,542062,-0.0607011624132647,0.0992386055806637,0.541150612243513
1836,4,542558,0.0704967412702567,0.116345454233357,0.544953268531672
1837,4,544142,-0.0528605220325193,0.219489143358961,0.809823331772214
1838,4,544372,0.0256705875955043,0.0985356945969615,0.794614057226076
1839,4,546036,0.0581232409729615,0.0988642219541458,0.556968773775672
1840,4,546402,0.0208772584202983,0.0994811698655619,0.83389691207906
1841,4,546551,0.104551827460953,0.108407855523375,0.335490423720148
1842,4,547460,0.0600245310959975,0.0981966004231441,0.541414981816283
1843,4,547792,0.0368059568358516,0.106729982021631,0.73041165157247
1844,4,547875,0.0251300447967404,0.10002044782305,0.801767738821236
1845,4,547876,0.0251300447967404,0.10002044782305,0.801767738821236
1846,4,548101,0.0262089309375864,0.097506547715196,0.788247160553842
1847,4,548356,0.0234216421269788,0.097805269062476,0.810878440977864
1848,4,548896,0.0491399065414173,0.0982188167443727,0.617168211206706
1849,4,549461,0.0456009349344263,0.0973204061301033,0.639669819377987
1850,4,551365,0.00913282306287766,0.0960586629680045,0.92430882405606
1851,4,553033,-0.0173431077656583,0.11441930753662,0.879608731103236
1852,4,553181,-0.0158156893189014,0.0990682700899166,0.873252548448895
1853,4,554056,-0.0813187054598946,0.0955470946371959,0.395299053042589
1854,4,554792,-0.0661501660508038,0.095910002384211,0.490829213015219
1855,4,558812,-0.0548782954133128,0.0965298502414107,0.570049422472196
1856,4,559258,-0.0674004498015176,0.0970130651833159,0.487664989945201
1857,4,560213,-0.041450896999799,0.0976300513639757,0.67140802350283
1858,4,560996,-0.240002352131692,0.218074862561315,0.271842343797001
1859,4,561118,-0.0203221905524897,0.112109350892211,0.856258788287195
1860,4,562709,0.0636632653596445,0.0968085672208296,0.511210818267156
1861,4,563928,0.0659557987730519,0.096920460237036,0.496624706507186
1862,4,564066,0.0538448731656778,0.0981712199844959,0.583709607252385
1863,4,565447,0.0874938431577145,0.096811912835861,0.366743881888052
1864,4,567144,0.147904861590234,0.0962212212752734,0.125156452615918
1865,4,567417,0.152285157268903,0.0960668065370837,0.113816156969094
1866,4,567579,0.189838772530989,0.104662663851872,0.0705550764276015
1867,4,568131,0.161033233215363,0.101975866776019,0.115201686847213
1868,4,568131,-0.160203853916785,0.407723755142432,0.694613864927776
1869,4,571075,0.127221426045092,0.0962133444193461,0.186929498458172
1870,4,572183,0.0907504531233685,0.0968270139794012,0.349274293151254
1871,4,573409,0.0867450977457662,0.0973219735900335,0.37336422325106
1872,4,574801,0.121864559215816,0.0960274558366917,0.205255945309906
1873,4,575378,0.115564050935917,0.0961301163459464,0.23010626100995
1874,4,575468,0.124775608448088,0.0963027544603506,0.195939296215568
1875,4,576298,0.129814540180834,0.103127069233422,0.208940763255811
1876,4,576324,0.131945065768208,0.11457056219562,0.250244762850726
1877,4,576408,0.134599190827592,0.101516904257235,0.185736906141894
1878,4,576758,0.15801646044584,0.0968745253298494,0.103751400993759
1879,4,577415,0.173718633282667,0.0962744020898054,0.072019028250762
1880,4,577658,0.17170848091729,0.0954538201726105,0.0728941918018777
1881,4,577740,0.176186163842738,0.0951239249957181,0.0648353685494298
1882,4,578506,0.108777786220882,0.0978758845381966,0.267159063410054
1883,4,578512,0.108777786220882,0.0978758845381966,0.267159063410054
1884,4,579070,0.160981169898054,0.0956770066230363,0.0933468439019938
1885,4,579494,0.127682240565465,0.0961034644346266,0.184841018639343
1886,4,579699,0.145859340005184,0.0964660870790071,0.131421662763049
1887,4,579809,0.166674978086409,0.0955637288943142,0.0820079333443778
1888,4,579869,0.141140019409006,0.0957657088422782,0.141425171846767
1889,4,580657,0.138968430684244,0.0972049269064515,0.15370365916426
1890,4,582525,0.145667118207701,0.0955763834873891,0.12838130778618
1891,4,584486,0.139135973815858,0.0970380634543287,0.152506288170417
1892,4,584912,0.171190246447103,0.0968985396551029,0.0781433165426219
1893,4,588662,0.145884109996575,0.0954423521126662,0.127282755974894
1894,4,589651,0.126869959437742,0.11182297027279,0.257329215030936
1895,4,590025,0.197401775831406,0.0956582699247125,0.0397848486498129
1896,4,590826,0.170821331304443,0.0965740772692709,0.0777888612417892
1897,4,590885,0.140242105790979,0.0956325212490712,0.143410878341526
1898,4,590984,0.198722100176457,0.0961982531004881,0.0395808608729402
1899,4,591356,0.178928878217108,0.0963082516588901,0.0640189163230947
1900,4,591435,0.182591515009466,0.0968858812469062,0.0603046901253969
1901,4,591697,0.161772312274687,0.100167436163487,0.107199994281821
1902,4,591983,0.158520383923332,0.0957172358887846,0.0985836721474495
1903,4,592527,0.0755765195524294,0.164422631345122,0.646051912523818
1904,4,592539,-0.0240069697180854,0.166615920993022,0.885515027096779
1905,4,592839,0.152196451646184,0.0960840559394906,0.114090800790806
1906,4,592980,0.169267234942889,0.131011617710565,0.19720174905209
1907,4,592981,0.249178871878549,0.13867081661324,0.0732047392239281
1908,4,593354,0.190640400473153,0.20286331604681,0.347989414001733
1909,4,593354,0.0890071003543054,0.143788456499938,0.536306253239168
1910,4,593358,0.0730349039465994,0.112472234799788,0.516528376592945
1911,4,593359,0.0730349039465994,0.112472234799788,0.516528376592945
1912,4,593362,0.076535376093831,0.114552966799547,0.504492219404085
1913,4,593676,0.151283205914458,0.0966516323019786,0.118422133080858
1914,4,594369,0.168934779042009,0.0965695789079536,0.0810981642338775
1915,4,597710,0.101529117905162,0.0968357941046989,0.295140889330778
1916,4,598800,0.0538668120559114,0.0983730336997171,0.584328420288229
1917,4,600513,0.0568320977275422,0.0989736246478083,0.566188318675211
1918,4,604043,0.0403298459166651,0.0965887746582503,0.676536035981295
1919,4,605641,0.0222150065301088,0.0982059246092604,0.821170249028213
1920,4,605918,0.0528123326898088,0.0961051032657768,0.582991433434449
1921,4,607042,-0.101027200607671,0.155065129222918,0.515138259427652
1922,4,608349,0.0217489506886022,0.0968941984844416,0.822528619920973
1923,4,608355,0.00774230521364205,0.097191328622001,0.936552453899256
1924,4,609905,0.0955537804137042,0.0977528787959517,0.328989362882422
1925,4,610797,0.0163609514112634,0.0968436690320019,0.865939120964364
1926,4,611309,0.0559602359457604,0.0967734091971374,0.5634570037179
1927,4,613791,0.0985596800812217,0.0970735069304508,0.310653572162448
1928,4,614738,0.0785657558285978,0.0962814133888363,0.415049685298618
1929,4,618428,-0.0154596561057726,0.0968927492352342,0.87332342305031
1930,4,619541,-0.00289885211518426,0.0966293990573316,0.976084253230773
1931,4,620206,-0.00224851336931164,0.096586012223195,0.981440153123918
1932,4,620786,-0.0179038269855074,0.0961105699698604,0.852329339327093
1933,4,621613,-0.0549032101415121,0.0955185316950556,0.565798666976689
1934,4,621879,0.0262382433088084,0.139827771349744,0.851261296752543
1935,4,621945,-0.0336327510235533,0.0977384342887019,0.730968619425496
1936,4,621999,-0.0620368886227624,0.0981499126707346,0.52775511414232
1937,4,622259,-0.122796378564767,0.0954355913749287,0.199044213257008
1938,4,622563,-0.0727528092418378,0.0954496919441862,0.446443033834378
1939,4,623642,-0.0942194196848231,0.0968526467604168,0.331312859112374
1940,4,624555,-0.0418110492121911,0.0961839556311285,0.664046688891968
1941,4,628884,-0.094966648906176,0.105080693419017,0.366744442741925
1942,4,629042,-0.066373466796728,0.0980127716505471,0.498727678528574
1943,4,629973,-0.0471058121345624,0.0949446233520133,0.62010451144623
1944,4,630817,-0.0133043959768494,0.0972535735179998,0.891266000914427
1945,4,631409,-0.00876661564256798,0.0946753340865776,0.926276559547266
1946,4,636237,-0.0612692318691003,0.0941242551783545,0.515508779784646
1947,4,636347,-0.058389857259013,0.0947195323619638,0.53799488340722
1948,4,636391,-0.0635908132793041,0.0940483837306624,0.499388173210976
1949,4,636810,-0.0577677054598275,0.0951975051208485,0.544360763342977
1950,4,636879,-0.0422565478542609,0.0961056196517883,0.660431701030352
1951,4,637598,-0.0221700548087463,0.0967651128894604,0.8189144989511
1952,4,638340,-0.0607251649309682,0.0939312286925512,0.5183851647001
1953,4,639037,-0.0287702171691076,0.0938147467917696,0.759274982178857
1954,4,641585,-0.0102249807166865,0.0944689065049494,0.913869612788794
1955,4,641978,-0.00444482682932669,0.0947398477782245,0.962606604697671
1956,4,642192,0.0219170305406487,0.095203788492493,0.818060583149328
1957,4,643795,-0.0210703771844893,0.0949092450025685,0.8244379599006
1958,4,644586,-0.0107185439310126,0.0943583766733944,0.909624232542358
1959,4,645245,0.019480847772512,0.0944151778489766,0.836650740899544
1960,4,645433,-0.0229173249003822,0.389991414520111,0.953173600581519
1961,4,654608,-0.0207771044214891,0.195892683669629,0.915592051959355
1962,4,657631,-0.130858732483725,0.0962501248212168,0.174834002853674
1963,4,660338,-0.0521140561342464,0.095130492254377,0.584164107433508
1964,4,663656,-0.0924681539520718,0.0942474305191618,0.327204906849773
1965,4,664068,-0.0870824001104699,0.0942807381510611,0.35629951105629
1966,4,664414,-0.143246209441931,0.0939914797928827,0.128395578749125
1967,4,664456,-0.129584637636941,0.0945389963874042,0.171339292058734
1968,4,665001,-0.0960200423490419,0.0946021996215601,0.310806991739335
1969,4,665217,-0.0850116261802202,0.0989597853898506,0.390894658243999
1970,4,667976,-0.0314773030449809,0.112491328676524,0.779779638441306
1971,4,667986,-0.0701462736959766,0.0949157878201869,0.460375683324763
1972,4,667994,-0.0532034391616625,0.0954963415208962,0.577794809267517
1973,4,668101,-0.0700794928991741,0.0938935093992276,0.455939459196929
1974,4,668118,-0.0537363990548844,0.094457283612099,0.569788282885678
1975,4,668204,-0.0974104389450884,0.106942832543346,0.362988288136113
1976,4,668207,-0.06552938590605,0.107540268702946,0.542686158103564
1977,4,668225,-0.0730659355209742,0.102434156615536,0.476133528397382
1978,4,668232,-0.0654054142276386,0.102489229615137,0.523777668243427
1979,4,668243,-0.0464989913561806,0.104542915809431,0.65674862019313
1980,4,668687,-0.20926664131929,0.23993138510189,0.383695565404536
1981,4,668780,0.00608753377143808,0.105719652965688,0.95411428318492
1982,4,671424,-0.110477556271863,0.0941924850900548,0.241630208832277
1983,4,671820,-0.144730706387097,0.0965163616292338,0.134625881303563
1984,4,672752,-0.106486242033097,0.0938937810751033,0.257516353093622
1985,4,672865,-0.0952177075913636,0.0940427834131877,0.311995632916603
1986,4,673119,-0.0989616977458474,0.0937798202941081,0.292030051571879
1987,4,674432,-0.124275515635657,0.0938229026957897,0.186168877841035
1988,4,675810,-0.0777181271752525,0.0941017829858979,0.409421875476788
1989,4,675982,-0.0614939480141689,0.0952055510830304,0.518759130720396
1990,4,677658,-0.103431632259284,0.0941521112495555,0.272709257404764
1991,4,678135,-0.0567030004266331,0.101624102170951,0.577219901069312
1992,4,679438,-0.164269536773907,0.0936425581995225,0.0802607197038162
1993,4,679624,-0.184855456025847,0.0939461447392599,0.0498879871324522
1994,4,680423,-0.131218449495289,0.0936913405743045,0.162230116938167
1995,4,680477,-0.123698939040082,0.0938786832156952,0.188476456062131
1996,4,680490,-0.124067865463836,0.0936123164337091,0.185916544398952
1997,4,681327,-0.1619028118174,0.0937348277245182,0.0849987780012968
1998,4,681488,-0.140621287285493,0.0936393334838033,0.134060015583566
1999,4,681972,0.0549667003184364,0.204684362180988,0.78843769536855
2000,4,682178,-0.110988753635162,0.0938611582377961,0.237811952198936
2001,4,687169,-0.180267748263808,0.0943745204861235,0.0569263954075739
2002,4,687895,-0.124905956677952,0.094506602130204,0.187136018613698
2003,4,688005,-0.0847265764866394,0.112470643434399,0.451758749502501
2004,4,688062,0.285409278829198,0.148399622159426,0.0552530008187462
2005,4,689337,-0.171492613328611,0.0937373783473219,0.0681679332186954
2006,4,692323,-0.208563309311388,0.0941870189959429,0.0274428537400507
2007,4,693387,-0.25787127984944,0.0962604408357162,0.00773231768086012
2008,4,694335,-0.239748593242673,0.0930567942693124,0.0103901720437808
2009,4,694920,-0.210307604183303,0.093549225191396,0.025186718487797
2010,4,695803,-0.176095734661876,0.0939817159499699,0.06179452237911
2011,4,696549,-0.200335151662004,0.0935751847589348,0.0329665708903739
2012,4,696696,-0.228975051490604,0.0930710607833026,0.0143637111668575
2013,4,697690,-0.155684814330073,0.0939639801828591,0.098437017006947
2014,4,698189,-0.169484621368489,0.0940410696900252,0.072360512596918
2015,4,698339,-0.143716260612658,0.0947060243084061,0.130035868952261
2016,4,700036,-0.0888329870829237,0.0945560764588423,0.348129763144882
2017,4,700250,-0.12200135124487,0.0937206865465739,0.193849076074866
2018,4,700621,-0.131093175128984,0.0946300114749322,0.166828314364142
2019,4,700855,-0.100209791685741,0.0955056268362971,0.294778424046442
2020,4,703521,-0.172301124337957,0.0943623909250926,0.0687022285906431
2021,4,705139,-0.163080346387588,0.0953634705326838,0.0881274803558258
2022,4,706032,-0.147785753747613,0.0943104443789281,0.118007456013396
2023,4,707926,-0.151127453770172,0.0945354006062153,0.110796730432816
2024,4,708514,-0.109284214557877,0.0953019082512843,0.25227572065224
2025,4,709553,-0.0924966473487877,0.0949220684617003,0.330501275744325
2026,4,710109,-0.11529038737166,0.0946531597858683,0.224026070088668
2027,4,710130,-0.11529038737166,0.0946531597858683,0.224026070088668
2028,4,710388,-0.0935716435589293,0.0945067608225797,0.322800835578095
2029,4,711314,-0.0891276648366079,0.0947583220988828,0.347563959902963
2030,4,712914,-0.0949761307871093,0.094530822143303,0.315724364029562
2031,4,712924,-0.0938808158579669,0.0944264843865192,0.32079618840964
2032,4,713335,-0.0615625724727866,0.0947298008547275,0.516195349477961
2033,4,713520,-0.0744214431739585,0.0942117276666369,0.430094165146907
2034,4,713555,-0.0750253328901354,0.0941012586618383,0.425822642335196
2035,4,719215,-0.128586503867237,0.0940672689280917,0.172506699530688
2036,4,720543,0.0852374052137515,0.135053011709996,0.528357199525626
2037,4,721638,-0.0947496507492545,0.0954612652492826,0.321611348965251
2038,4,722056,-0.0683986518794434,0.0949239923489793,0.471655727626986
2039,4,724885,-0.0507185415324338,0.0937618742285912,0.588897513267591
2040,4,727323,-0.0222663746046834,0.0943144533430496,0.813502425244161
2041,4,730263,0.00064512942721295,0.0941792324205021,0.994538388707266
2042,4,732758,0.0435187773947172,0.0944556198543595,0.645274219007219
2043,4,732994,0.0397571856752447,0.0941554633685451,0.673099289600658
2044,4,736459,0.0727259926362009,0.0938345131547509,0.438831787091146
2045,4,736615,0.0531907914107992,0.0940072183005791,0.571878330666945
2046,4,736769,0.0594009688912317,0.0943994989032771,0.529591824204349
2047,4,736908,0.0927163011538676,0.0940498635739222,0.32489632048992
2048,4,738776,0.0737160178726105,0.0942312707081179,0.434569607715144
2049,4,741699,0.0380499739304702,0.0944262024688007,0.68722165532557
2050,4,741737,0.0457393785014341,0.0950936574711759,0.630819501718338
2051,4,746264,0.126836685806702,0.0963216838307893,0.188758880290276
2052,4,746943,0.115473712829345,0.0938331898813618,0.219281560595715
2053,4,747517,0.0867223013956804,0.135222457956459,0.521724079915143
2054,4,747520,0.0867223013956804,0.135222457956459,0.521724079915143
2055,4,747523,0.0614546503355586,0.140571463678096,0.66225010786092
2056,4,747526,0.0804922621708823,0.143866497870879,0.576180292236073
2057,4,747529,-0.104414187838564,0.181493353526747,0.565450987471477
2058,4,747544,-0.130299003106544,0.173374635282094,0.452824924376444
2059,4,749708,0.0514607872261154,0.0948305864171051,0.58770620582093
2060,4,752433,0.0849527246619515,0.0976401891690713,0.38485941187713
2061,4,755257,0.0130425540975964,0.0943283292327259,0.890107750101875
2062,4,756788,0.024518394732196,0.0957158953569026,0.797978030595733
2063,4,756811,-0.00197220183263797,0.0958423267236146,0.983594262350852
2064,4,757471,-0.210058457360944,0.227742372115287,0.356975370482988
2065,4,757961,-0.0394414508808874,0.297317493276934,0.894539693264082
2066,4,758027,-0.220722164183981,0.290556081793923,0.447968286501709
2067,4,759686,0.089389382917493,0.237455902270776,0.706811332966999
2068,4,760553,0.0214144662239438,0.0960396896974198,0.823683797724338
2069,4,760734,0.0197772118960122,0.095397433323299,0.835884277285826
2070,4,762727,0.0176432664286582,0.0943531798746969,0.851774524082507
2071,4,764905,0.0741041746485094,0.0940966128141035,0.431498460405516
2072,4,765852,0.0290253058054304,0.0944879463372538,0.758883491078618
2073,4,767117,-0.0213154904340564,0.0941858229023714,0.821088856372782
2074,4,769065,-0.0134745296535982,0.0940738329726951,0.886187454577635
2075,4,769779,0.0682703957944253,0.0947822301771536,0.471825057824491
2076,4,769848,0.0543256102620806,0.0940113204813018,0.563725422250986
2077,4,769943,0.0202398976701762,0.0937857054430887,0.829260459794215
2078,4,778367,-0.0306504605005792,0.0951138967876711,0.747454011656674
2079,4,778573,0.00741995608136369,0.0940905970503657,0.937188903124597
2080,4,781689,-0.0302247553773715,0.0940776726878747,0.748192529113835
2081,4,782125,-0.000709796635988719,0.0943428594432161,0.994001353348479
2082,4,782960,-0.028807582248424,0.0945778663467175,0.760857042471165
2083,4,783543,-0.00974682631162657,0.0938434996686557,0.917337400415277
2084,4,784282,-0.00712341467987566,0.0940906619734787,0.939694308356537
2085,4,789241,-0.0902195164283901,0.0951963382069073,0.343920107381005
2086,4,794376,-0.0937479147871826,0.0937328703007339,0.317917933298693
2087,4,794951,-0.0658572794882018,0.0952219887433809,0.48963161898197
2088,4,795775,-0.0568361226752772,0.0939381227731192,0.545542567017612
2089,4,795937,-0.0595517918482266,0.0945462403919472,0.529187455626913
2090,4,797067,-0.0664176605822417,0.0940249956237737,0.480415941714685
2091,4,797405,-0.0401449087546893,0.0941684175759212,0.670142040823024
2092,4,801680,-0.0769711568424157,0.106396699874386,0.469891422302873
2093,4,802266,-0.0619378183799315,0.0995966291819069,0.534417812521084
2094,4,802519,-0.0569634755095129,0.0956298255405177,0.55177980659137
2095,4,802970,-0.0391326289957394,0.188265035780626,0.835458736611926
2096,4,804961,-0.100802565778123,0.13739681285848,0.463642868372895
2097,4,808113,-0.060968774776648,0.09466178870789,0.51994859726863
2098,4,808557,-0.271986485663163,0.238548559271669,0.254987487255877
2099,4,808557,-0.0393598645970443,0.103795244016453,0.704762284797615
2100,4,811690,-0.0852381478982636,0.0946451296086807,0.36841085518874
2101,4,812053,-0.0815665565807235,0.0936913641651518,0.384570914579945
2102,4,814423,-0.0706123801934163,0.0941773937907973,0.453886271005852
2103,4,816667,-0.0297720774189181,0.0972383171842377,0.759650841188822
2104,4,816707,-0.0190368639319006,0.0954435999956025,0.842020365519872
2105,4,817314,-0.0317732187532647,0.0939627147863941,0.7354533608432
2106,4,817489,-0.0187273948334466,0.0941598071131446,0.842463703901217
2107,4,817645,-0.015500684130617,0.095611087612236,0.871302347143928
2108,4,817729,-0.000974106629772153,0.0947226856822585,0.991800689983829
2109,4,819048,0.0265478708326375,0.0968542998058259,0.784167247307971
2110,4,820654,-0.00525668948517405,0.0945627111718866,0.955700315360998
2111,4,821138,9.39066421827284e-05,0.0959911704605468,0.999219994898815
2112,4,825050,0.0207390081632622,0.0946677776212693,0.826720993196275
2113,4,825273,0.00625169805009229,0.0959629883951937,0.948093859741119
2114,4,826151,0.0123724441803392,0.0949922583958045,0.896445303545658
2115,4,826324,0.0175060943205705,0.0950972213980545,0.854051466674038
2116,4,831797,-0.0218450082483065,0.101887083939087,0.830355745437588
2117,4,831877,-0.0370828058375323,0.101112972197222,0.714028020400064
2118,4,831973,-0.0600256756354972,0.0966306962260126,0.534877885444671
2119,4,832289,0.0143835419795518,0.0951217336562734,0.879894905998604
2120,4,834790,0.0073644866987842,0.0943960353846025,0.937858807374599
2121,4,835165,0.0227490851423174,0.0948692629707518,0.810629097124334
2122,4,835337,0.0236840747526615,0.0947689536284256,0.802799339392415
2123,4,838720,0.0812991846230496,0.0944874893945317,0.390140055120972
2124,4,839960,0.0644891543807914,0.0942556795247671,0.494301694231588
2125,4,842152,0.0849069462334353,0.0954984238888044,0.374558757057392
2126,4,842326,0.105495295937312,0.0951557137559587,0.268331818841831
2127,4,842566,0.0770257273245796,0.0946886284848439,0.4165007982054
2128,4,843045,0.0781348843579575,0.0944814529023746,0.40880338283642
2129,4,843203,0.0967988121739048,0.0945999513037942,0.306893303078945
2130,4,843659,0.071355867711315,0.0946298421086088,0.451320397844148
2131,4,843707,0.0606502190361591,0.09489303519741,0.523144421776205
2132,4,843818,0.0525111635947556,0.0948457251966189,0.580170148583697
2133,4,843920,0.0803464468819241,0.0948813987078916,0.397675164739097
2134,4,843927,0.0851382011452733,0.0952134626509912,0.371833560530576
2135,4,844384,0.0671559811810879,0.0950123314832384,0.480148794429669
2136,4,844958,0.113742547815157,0.0954861557598133,0.234377703516483
2137,4,845665,0.0567957916308657,0.0967663603261518,0.557620962851454
2138,4,845722,0.0514086385564355,0.0965690406658153,0.594817732004863
2139,4,845828,0.260398635875416,0.187059266725618,0.164779139849077
2140,4,846867,0.0997918445995312,0.0958994801303146,0.298778999074509
2141,4,847743,0.0543024659152974,0.0942506559931161,0.564881300905167
2142,4,847796,0.0428783001815462,0.0946952032462804,0.650968558342601
2143,4,847822,0.0461637785606979,0.0945546007131195,0.625694663427795
2144,4,848136,0.0999440307665363,0.0945724554332685,0.291326235207983
2145,4,849577,0.133686520928578,0.0948837432246016,0.159729980140956
2146,4,850450,0.141069763336367,0.0948603943724837,0.137873063432688
2147,4,851053,0.119366658828521,0.0949124151869982,0.209349478929831
2148,4,851208,0.133845599321495,0.095335600029266,0.16121543523378
2149,4,851282,0.126834766831814,0.0949635917220844,0.182535762450618
2150,4,851750,0.133211106224568,0.0949875255420087,0.161672748075363
2151,4,852621,0.166819779007143,0.0955725191647966,0.081771684969314
2152,4,855191,0.201046308625339,0.0953405181733711,0.0356729412134883
2153,4,855322,0.191717772785516,0.0946339082657105,0.0435279537658659
2154,4,855709,0.193265146317415,0.0943499230044602,0.0412613313064822
2155,4,856696,0.268026866490781,0.0939350709031955,0.00458161809042293
2156,4,857609,0.22394846842897,0.094242990515838,0.0180206872884621
2157,4,857970,0.258206139933865,0.0936095230782593,0.00611219286778685
2158,4,858371,0.250177887956908,0.0934529788634497,0.0077741786127816
2159,4,861346,0.320802954484675,0.0930042261762803,0.000629960029441244
2160,4,861441,0.304377509662097,0.0937351480262858,0.00127714291094542
2161,4,861470,0.309151040308044,0.0930677293442607,0.000987971388416357
2162,4,861549,0.40031881784401,0.0944199430733946,2.86068425606432e-05
2163,4,861716,0.33282917260591,0.0936253322722984,0.000429591982040044
2164,4,861801,0.300133538269325,0.0960060548460519,0.00191775917610432
2165,4,863802,0.285195460308636,0.0966400374333365,0.00337790512877554
2166,4,863847,0.314450276576336,0.0939119338308357,0.000900599265405942
2167,4,863856,0.315419210616514,0.0940770421087317,0.000886771577349603
2168,4,864546,0.306622723620607,0.0938934010903747,0.00119912074435952
2169,4,864960,0.467422609196532,0.24791589533042,0.0601957944912806
2170,4,864990,0.258044143328472,0.200295788135089,0.198479989834038
2171,4,865297,0.25683872212759,0.0944743985725736,0.00687944481232212
2172,4,866929,0.22814703270947,0.0937901182356217,0.0154901244305932
2173,4,867989,0.250881929125149,0.094241154401781,0.00812005080921027
2174,4,870200,0.259400099201444,0.0938331903199942,0.00600060241945701
2175,4,870855,0.239080723240697,0.0956470115683424,0.0128861639082202
2176,4,871120,0.246066259535415,0.094244512180359,0.00941452454182338
2177,4,871373,0.276840674707712,0.0960489042735944,0.00418964135526354
2178,4,871622,0.367872365814977,0.261008205939997,0.159588896106387
2179,4,871818,-0.231065681478008,0.626805175834854,0.712616799376801
2180,4,877779,0.260801558157333,0.428377770798555,0.543040588432476
2181,4,877783,0.109522589713191,0.259714819684193,0.673498300198797
2182,4,877784,0.0235867774034544,0.23620811421919,0.920515400911296
2183,4,877793,0.202079104491824,0.187316482255648,0.281408532027463
2184,4,878026,0.368312025350252,0.186556661391391,0.0491309453761058
2185,4,878087,0.215479237660302,0.188725309068885,0.254327189790504
2186,4,878249,0.203436379930604,0.0998946413077232,0.0424451179031618
2187,4,884220,0.189665999616192,0.539771979748376,0.725511639599239
2188,4,884423,0.272198414611941,0.0989719699523103,0.00626156584530316
2189,4,884500,0.244050632777373,0.0951640365957075,0.0107446546322339
2190,4,884706,0.249207046703192,0.094397003678448,0.00865882123199168
2191,4,886952,0.19759724798873,0.110133489162864,0.0736430345129114
2192,4,887046,0.195926205515019,0.0972045641585088,0.0445984672904865
2193,4,888476,0.189285992542633,0.0952979793741849,0.0477781155760415
2194,4,889739,0.23118736090247,0.0951570986736458,0.0156164718661787
2195,4,889957,0.254171974821235,0.0936339245365361,0.00696292971323126
2196,4,891344,0.239595906770989,0.0940876446335192,0.0113043803980802
2197,4,891466,0.260492071930678,0.0940368929346544,0.00590016661396323
2198,4,892444,0.287605788737076,0.0936949997873709,0.00230946302381287
2199,4,892532,0.384180061384681,0.186448211744143,0.0400812880630956
2200,4,894785,0.313260027636527,0.0953473249054951,0.00112022276816453
2201,4,896181,0.287484622199795,0.0943192332883191,0.00247744200017678
2202,4,896785,0.310984110892908,0.0938362959536038,0.00101463333450956
2203,4,903873,0.313848250739862,0.0944185394495998,0.000980361071481525
2204,4,905250,0.283012874497638,0.0995370150366225,0.00472489331884881
2205,4,906490,0.287999673467248,0.094689894087866,0.00253008007067392
2206,4,908655,0.292634348349199,0.0941460308598384,0.0020344065775261
2207,4,909027,0.283057190544762,0.0940036351793161,0.00279027238855379
2208,4,909524,0.269414912690148,0.0941662263107802,0.00447379767333658
2209,4,910018,0.247641413099337,0.0940919027589511,0.00886329310620209
2210,4,911454,0.288532774473486,0.097465031386604,0.00328040129853468
