SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1463,4,192793,0.0149472975818973,0.153552600688531,0.922509115700684
1464,4,193794,0.0137568993155361,0.148754729322573,0.926368811518881
1465,4,193943,-0.0345972345352194,0.148452263354494,0.815855382095658
1466,4,195122,-0.0108203548088747,0.149240227167665,0.942242730262096
1467,4,195463,0.0182809147210941,0.14954524327589,0.90277584049491
1468,4,195795,-0.0558281161721635,0.148804779871845,0.707754226442477
1469,4,196790,0.0743101832128137,0.148317236613686,0.616667980493456
1470,4,198420,0.0194107745790829,0.150073794007386,0.897161073616487
1471,4,199642,0.00149705137810729,0.148517632358733,0.991963188155302
1472,4,203027,0.039270503930754,0.150525253140612,0.794329618015963
1473,4,204037,0.00562882675415854,0.148619586894282,0.969809506819056
1474,4,205977,-0.0529717191847579,0.148363076656869,0.721274365331315
1475,4,210685,-0.00981838616013953,0.325666672354602,0.975965598769614
1476,4,210795,-0.148507632643052,0.182303520562773,0.415840527232826
1477,4,210797,-0.126390539600086,0.183973484592973,0.49253121279188
1478,4,210813,-0.0451251426716069,0.175782653287747,0.797552301071207
1479,4,210833,-0.0541571690321331,0.179720827573427,0.763332269453259
1480,4,211091,-0.051648439587852,0.149420157596712,0.729804812613208
1481,4,211612,-0.0521047453420499,0.148378001345829,0.725676158544733
1482,4,212428,-0.0135030885115935,0.180273412934809,0.94033401385258
1483,4,212488,0.0135200807959759,0.73355780239251,0.985305568895251
1484,4,213169,-0.0175268564462703,0.148806716782161,0.906306828614992
1485,4,213950,-0.0103859235029678,0.14839351743317,0.944241994722994
1486,4,217566,-0.215708495486323,0.149630265401977,0.150298938780044
1487,4,218148,-0.280942900112517,0.302331803609499,0.353392699562406
1488,4,218294,-0.159152788339743,0.178421519318018,0.372998178845994
1489,4,219124,-0.142714702423057,0.149515239723899,0.340475644877109
1490,4,220385,-0.112938446587149,0.304224665470653,0.710686181476855
1491,4,220692,-0.18458341419632,0.148004476801802,0.213170220658042
1492,4,221261,-0.200896479965369,0.150013905687022,0.181371870534528
1493,4,221845,-0.129356769029824,0.155018995212099,0.404587551510121
1494,4,222510,-0.179604730654829,0.148634984619009,0.227717248457531
1495,4,223039,-0.200580158235021,0.14937999803886,0.180215346938911
1496,4,223328,-0.237075500893897,0.148998284024989,0.112475629980104
1497,4,223356,-0.219431572154423,0.148647625595626,0.140785377981741
1498,4,224819,-0.226408468782568,0.150349416555006,0.132991767968178
1499,4,224966,-0.180156583046926,0.147760443263939,0.223564257744266
1500,4,226825,0.127275271217954,0.789921508583445,0.872087952329147
1501,4,226863,-0.434922399125071,0.178911718018894,0.0155572983681968
1502,4,228580,-0.14244248616519,0.148327547106304,0.337549541788985
1503,4,232107,-0.130143850123169,0.151693274814187,0.391507281318162
1504,4,232302,0.0237816030726989,0.211055329208739,0.910348726157718
1505,4,232306,-0.53634409961519,0.297176689063303,0.0719582563068716
1506,4,234153,-0.0962389161299287,0.149395943665394,0.519872563008883
1507,4,234536,-0.104534111535713,0.149351413886265,0.484437969182597
1508,4,238194,-0.118628022101737,0.148046140978195,0.423502289957245
1509,4,242179,-0.116758150633243,0.151107540119149,0.44022735118207
1510,4,243657,-0.188154086845281,0.148486492470316,0.205938365941359
1511,4,248600,-0.190629074324785,0.148674471037942,0.200617039483854
1512,4,248779,-0.157489642795474,0.149678356049187,0.293433411885634
1513,4,249022,-0.266320968246198,0.148987208350686,0.0747075989478468
1514,4,249864,-0.254256181739128,0.148197777696833,0.0871027476741
1515,4,250515,-0.248921547361775,0.148878633002296,0.095415096872539
1516,4,251239,-0.266370066113955,0.152997894322025,0.0825539953922754
1517,4,251719,-0.246664316291954,0.147807952937724,0.0960404260221336
1518,4,256612,-0.48164333871944,0.247853274607857,0.052779348236796
1519,4,256620,0.126687947922833,0.339992043379054,0.709654660465846
1520,4,256620,-0.187554072426664,0.314406894337041,0.551201606059696
1521,4,256985,-0.138526867502139,0.14955409263022,0.354940596895528
1522,4,257828,-0.0956306538302774,0.148193707538237,0.519146507502227
1523,4,259994,-0.178823663841147,0.15035754386849,0.235112011851266
1524,4,263044,-0.191806924917479,0.148604846260988,0.197646248162633
1525,4,264432,-0.168111320131465,0.151728471702896,0.268627064406976
1526,4,265022,-0.105540599953341,0.151826574070089,0.487425404261933
1527,4,267372,-0.0259766268271333,0.150997681635256,0.863509945975893
1528,4,267844,-0.0704674062601965,0.150322121938177,0.639519100846494
1529,4,268855,-0.0647096845213251,0.150924017241527,0.668361810426751
1530,4,270158,0.0327362424402227,0.16402091730434,0.84191946988208
1531,4,270194,-0.0659893844534967,0.298992327774015,0.825448997878592
1532,4,271035,0.120786557638928,0.155147237148631,0.436779005349951
1533,4,271787,0.0133725104223406,0.149965556077993,0.928996942516567
1534,4,274059,0.0985620110996162,0.150433655940954,0.512774791201992
1535,4,274409,0.0735038443282564,0.149648521510712,0.623606813620395
1536,4,274840,0.116976211159461,0.151263618296456,0.439846530204534
1537,4,274870,0.188054042042641,0.152308062875096,0.217765184187403
1538,4,274922,0.137193766897982,0.151964162477119,0.367245855567575
1539,4,274930,0.139503221309368,0.151931681625244,0.359142651448526
1540,4,275038,0.0110239840514825,0.156017052727219,0.943709291909206
1541,4,275108,-0.016548078231338,0.161719412660839,0.918556129719902
1542,4,275111,-0.0254912382024665,0.161120713807301,0.874380176769703
1543,4,275180,0.126994204995258,0.149169342769029,0.395156256381188
1544,4,275191,0.132392021838764,0.149317555400597,0.375872413168161
1545,4,275289,0.139762157804705,0.149514714435645,0.350544844981525
1546,4,275562,0.123046306372686,0.149556326454163,0.411210015470589
1547,4,275637,0.146840301624559,0.15004380642138,0.328423388475501
1548,4,275645,0.146840301624559,0.15004380642138,0.328423388475501
1549,4,275715,0.113591332293691,0.150221713152739,0.450058856265979
1550,4,275721,0.131299376963653,0.149652111076249,0.380885670603379
1551,4,275859,0.133050135872638,0.149492360766521,0.374065086171111
1552,4,275865,0.143902779431557,0.149619278895404,0.336811931202837
1553,4,275877,0.143902779431557,0.149619278895404,0.336811931202837
1554,4,276015,0.12627647207096,0.149391305632975,0.398530856109721
1555,4,276066,0.145822927100233,0.149929918992726,0.33141451656072
1556,4,276194,0.161962367437302,0.150318467528033,0.282009879848635
1557,4,276201,0.0865007483517651,0.150272815045417,0.565235620774852
1558,4,276375,0.0780672199278587,0.149757559703274,0.602491168681447
1559,4,276645,0.152735320151803,0.149637933671423,0.308095975646196
1560,4,276806,0.138972049338795,0.151811982704268,0.360594967619874
1561,4,276820,0.159392402047425,0.1516669887724,0.294006581576492
1562,4,276934,0.12987110935242,0.149059715482245,0.384199445852657
1563,4,277129,0.138030004125192,0.149408663530983,0.356199623171605
1564,4,277137,0.118428931174585,0.149725964200369,0.4294918772885
1565,4,277249,0.122734752786554,0.150039487644855,0.413899672757157
1566,4,277276,0.131741675273148,0.149265291370547,0.378052591050517
1567,4,277639,0.125309148382064,0.149551003825876,0.402652471527567
1568,4,277649,0.135810417758523,0.148987535390375,0.362624788835241
1569,4,277971,0.134478302621939,0.149417838874828,0.368725809931399
1570,4,278164,0.130833204061155,0.149857539378438,0.383229025829756
1571,4,278914,0.0829689361400013,0.150025697870422,0.58059189544523
1572,4,278971,0.137823179836431,0.150166697276589,0.359349584051487
1573,4,279037,0.101966988744452,0.149716857839208,0.496276554182141
1574,4,280703,0.0183589893149637,0.149545216180829,0.90236267870288
1575,4,280859,0.0521490917160916,0.150292131526963,0.728809469238743
1576,4,280934,-0.0128747046144513,0.150180065231837,0.931730886018463
1577,4,282594,0.129745421010863,0.148674153384173,0.38342904563406
1578,4,282713,0.113402168217154,0.149244565750646,0.447856671247837
1579,4,283570,0.0566569633684916,0.148605767254778,0.703242049984309
1580,4,283830,0.0645785208885784,0.149837263123541,0.666737929173634
1581,4,285234,0.0721389628974363,0.150046404809412,0.630972350157411
1582,4,285372,-0.22325860205553,0.325227521715203,0.492868086928702
1583,4,285568,0.0473600757930552,0.148438764463342,0.749873795502178
1584,4,287068,0.0152695604691667,0.14818082261494,0.917984337725329
1585,4,289558,0.0326815967545424,0.154117610688912,0.832185567370852
1586,4,289573,0.0261075514283418,0.155428687063607,0.86670208615864
1587,4,289631,0.11905620726283,0.151919144419843,0.433752581755562
1588,4,289647,0.0891886338613292,0.150527318243532,0.553889838821925
1589,4,290003,0.116572469561615,0.149112309778602,0.434870088684356
1590,4,290096,0.0771887858002671,0.148827395487353,0.604332339790335
1591,4,291044,0.099321422512765,0.148976346092995,0.505404039196171
1592,4,291531,0.0853416046969938,0.149238978498636,0.567790753521991
1593,4,292625,0.0508980180243126,0.151797068941267,0.737595678070593
1594,4,292985,0.0691052235553666,0.149806206337291,0.644869308627938
1595,4,293190,0.101992259732922,0.148856146621763,0.493684227367436
1596,4,293625,0.0896272393549201,0.148680022626244,0.547015745565916
1597,4,294073,0.114703959589721,0.148155358148628,0.439322441144717
1598,4,294288,0.102224278973863,0.149396659934555,0.494267901117577
1599,4,294760,0.0737731112867474,0.150214140697218,0.623647036510178
1600,4,297290,0.0817539070870832,0.149576300355024,0.585019541954415
1601,4,297499,0.0321985564939016,0.151474095517855,0.831786571431368
1602,4,297638,0.0532539365897688,0.150768051105079,0.724136114210242
1603,4,297848,0.0396500063794255,0.148543767302089,0.78968297379637
1604,4,298091,0.0249630138298522,0.149302175687325,0.867310055421621
1605,4,299599,-0.0340534438290437,0.150708897025847,0.821367112060317
1606,4,300038,-0.123387665069814,0.323286023278808,0.702937884756251
1607,4,300148,0.0165187488064664,0.150096582853901,0.91242898576713
1608,4,302333,-0.00337385230746112,0.250426594953205,0.98925850002693
1609,4,302334,-0.0713035895830576,0.241506509312735,0.767980304266788
1610,4,302346,0.441629490621374,0.309896230154972,0.155015226845415
1611,4,302347,0.0170956737816921,0.325455612125703,0.958137351943567
1612,4,302611,-0.0796658526957874,0.148579399233182,0.592169300064018
1613,4,303009,-0.0200917636672524,0.192236610275204,0.916819385913208
1614,4,303011,-0.0537202872095384,0.150139842001411,0.720705578591358
1615,4,304549,-0.057448389591145,0.148910682454385,0.699883910811993
1616,4,307387,-0.054073245271814,0.151195489060711,0.720828007059816
1617,4,308154,0.0130130711221855,0.149663197696923,0.930761319791791
1618,4,311231,-0.0555251967331712,0.148013830115483,0.707785215588784
1619,4,311787,-0.0889480969629235,0.14863870986446,0.549944750560507
1620,4,312488,-0.112700171170812,0.150478971136663,0.454390319130359
1621,4,312611,-0.0858755758369569,0.149009521559822,0.564773391969194
1622,4,314015,-0.142049463781891,0.148688446566916,0.340054650237136
1623,4,314192,-0.205627589561183,0.167330877252143,0.219939806459422
1624,4,315072,-0.172449095676665,0.164961237985697,0.296557322606285
1625,4,320017,-0.145265988929596,0.150403551240015,0.334784722996046
1626,4,320510,-0.0904064337150148,0.149180433766215,0.544890473111362
1627,4,328073,-0.0796551550643287,0.148997933827349,0.593259047501832
1628,4,331098,-0.112745836501677,0.155108017547352,0.467777587343387
1629,4,336922,-0.17888312581981,0.148378298668287,0.228783803219881
1630,4,340555,-0.124241489442241,0.154946491219587,0.423187958655321
1631,4,351322,-0.0549195257894971,0.148579376261573,0.711879179854823
1632,4,353020,-0.125471514865588,0.148032491971603,0.397238192741587
1633,4,355411,-0.376679931928925,0.168127634506571,0.0256839264895917
1634,4,355467,-0.223010341985972,0.326383603204894,0.494880168021856
1635,4,355569,-0.218216987922112,0.300138616666334,0.467674747372888
1636,4,356055,-0.198066706778977,0.148649303721404,0.183574184904648
1637,4,356492,-0.136315043389572,0.148765254866346,0.360130046613368
1638,4,356541,-0.116729965653918,0.148553587939485,0.432525361062098
1639,4,356853,-0.0780936710983337,0.151527791434524,0.606613430710151
1640,4,356935,-0.117966248627898,0.155173530044427,0.447629660206949
1641,4,357632,0.0274288782317036,0.148901774238184,0.853956162166436
1642,4,357802,-0.00741314949921545,0.149171777893247,0.960393237310217
1643,4,362032,0.0143679664921586,0.148882125625651,0.923173751254157
1644,4,362199,0.0289922887841346,0.150218634038708,0.847069480443438
1645,4,362266,0.0667508741398389,0.152944409845768,0.66278520926466
1646,4,363194,0.0820432686370942,0.148635813520361,0.581314685504198
1647,4,364690,0.138888075397883,0.152152201423947,0.361958478705563
1648,4,368078,0.202424255108524,0.147678755839347,0.171337331214598
1649,4,368457,0.258971536404306,0.149724816924448,0.0845669518479577
1650,4,369171,0.214138619829274,0.151950443721259,0.15963679416279
1651,4,369403,0.196496573736189,0.149088635555762,0.188363330364407
1652,4,370869,0.285964815735706,0.25823751441799,0.268887420306848
1653,4,370874,0.196129568787629,0.16588956096575,0.237886413527854
1654,4,370948,0.253242490848363,0.176914908942899,0.153189841474787
1655,4,370964,0.284743584638725,0.579646699204797,0.623564496436529
1656,4,372110,0.155335737204706,0.149503688738843,0.299511511035888
1657,4,375648,0.157191494655408,0.152984676612464,0.304889429546626
1658,4,375688,0.155652353809679,0.151228397624443,0.304065287783331
1659,4,376511,0.107312847469555,0.14925732070607,0.472629652100019
1660,4,378801,0.175135809441175,0.157983113181624,0.268369155475992
1661,4,380252,0.113384060481826,0.148908714332091,0.446906655437803
1662,4,382176,0.0203268058352563,0.149066182180208,0.891613677158093
1663,4,383443,0.0164140362909931,0.151417781204115,0.913738163889037
1664,4,383482,0.104018029312914,0.190993879717001,0.586362576761657
1665,4,383485,0.139719677312102,0.191897279672277,0.467037395305096
1666,4,383639,0.15969777140284,0.29616023857225,0.590069754806904
1667,4,383641,0.16556301212627,0.296076549706995,0.576386724133002
1668,4,383644,0.15969777140284,0.29616023857225,0.590069754806904
1669,4,383646,0.15969777140284,0.29616023857225,0.590069754806904
1670,4,383666,0.290402960908322,0.295599153793731,0.326565089025047
1671,4,383669,0.290402960908322,0.295599153793731,0.326565089025047
1672,4,383671,0.28479856531172,0.29561460027721,0.336000453186161
1673,4,383673,0.228561428077954,0.295724996768717,0.440107611108479
1674,4,383681,0.30979417113797,0.295487546879938,0.29516379799393
1675,4,383923,-0.130720278476334,0.341978295296312,0.702507969071832
1676,4,383923,0.242723025194578,0.395517231440066,0.539818694313981
1677,4,384094,0.0794078557842469,0.148721265797039,0.593720866667421
1678,4,384191,0.117504176795194,0.160994503984944,0.465957049101951
1679,4,384602,0.0750813988701104,0.148586162201679,0.61365965129522
1680,4,384607,0.0750813988701104,0.148586162201679,0.61365965129522
1681,4,388305,0.00172282653726652,0.148657517444977,0.990759884165609
1682,4,388542,0.00384509123920759,0.149731979593152,0.979527225394035
1683,4,390389,-0.0535895704343828,0.171124583539399,0.754343181298752
1684,4,390909,-0.0156074706718068,0.148645807670231,0.916437253560142
1685,4,397927,0.0566432809132793,0.151607264965204,0.708912442380085
1686,4,400669,-0.0781173192167532,0.169499618206579,0.645175556031159
1687,4,400864,-0.0784128632250487,0.185779566483475,0.673227400647788
1688,4,404981,0.192073111601798,0.14893259444864,0.198011402173732
1689,4,405202,0.370989537758534,0.302826498479433,0.22135835003055
1690,4,405368,0.221643957428752,0.151768850971453,0.145068286923078
1691,4,408981,0.260448194890803,0.149489321616247,0.0823351410650898
1692,4,411785,0.0620621256645197,0.295956672426864,0.834022767478863
1693,4,413029,0.131304226202503,0.152756648755618,0.390612383013543
1694,4,413957,0.0785985849596271,0.150544037336297,0.601930279146314
1695,4,414243,0.0904502301899711,0.150149401772833,0.547293647295444
1696,4,415928,0.123182475608683,0.148389321074499,0.407026155993617
1697,4,419709,0.102523736805903,0.148838523658801,0.491385699617159
1698,4,420255,0.122170052458636,0.148796507781236,0.412169322631424
1699,4,421542,0.211361497357675,0.14843357174848,0.155345223117522
1700,4,422070,0.172030156359053,0.14909882338175,0.249362936038013
1701,4,422545,0.239789582098178,0.148483458683926,0.107220457464435
1702,4,425689,0.0406596149468937,0.14920420888479,0.785389361082569
1703,4,425858,0.116151374081029,0.150003336501173,0.43925676808182
1704,4,427105,-0.0227586754460272,0.234145655064037,0.922623687640635
1705,4,428805,-0.0336788099929617,0.31738640273473,0.915553005100664
1706,4,428805,0.427808772676341,0.302163192601714,0.157709832579187
1707,4,428826,0.0901980377010841,0.153391404326049,0.55689125724857
1708,4,428861,0.0713041747900042,0.149971230728438,0.634758653861516
1709,4,433301,0.0268066659485022,0.150036661979861,0.8583013349789
1710,4,433554,0.00428728914964749,0.149815017486769,0.977186050726973
1711,4,434256,0.0585419760536522,0.150098337154016,0.696753917810014
1712,4,434351,0.042593474309762,0.149918691371222,0.776492277213874
1713,4,435289,-0.207482810859405,0.266584850696336,0.436913932119639
1714,4,435291,-0.207482810859405,0.266584850696336,0.436913932119639
1715,4,442926,0.124624763467666,0.150323856264694,0.407640968124083
1716,4,444482,0.10198652938822,0.223321843005124,0.648182232315345
1717,4,445208,0.125636310351582,0.150668497642933,0.404924231110564
1718,4,446835,0.180408097578185,0.154630865351844,0.244118411372669
1719,4,449745,-0.404009570676476,0.56903669084071,0.478179938052179
1720,4,449788,0.407265497685467,0.333025043309128,0.222172870651746
1721,4,450801,0.107298597413782,0.151119964115863,0.478158856972943
1722,4,451837,0.136162477596449,0.15135899196474,0.368946666131447
1723,4,452907,1.05726921601654,0.538714098953158,0.0504801370142065
1724,4,452907,-0.0277836743725808,0.313662241089993,0.929467269023258
1725,4,454081,0.125668535480005,0.151596066656102,0.407681761835046
1726,4,454191,0.162468413380643,0.152308547709907,0.286833698601443
1727,4,454676,0.129716549634673,0.15158640706518,0.392729377324505
1728,4,454817,0.1446527563953,0.152236008620754,0.342667062009061
1729,4,454913,0.131721151091991,0.152030962819917,0.386853851124336
1730,4,455054,0.0903275588155996,0.16430411565034,0.58283277811207
1731,4,455170,0.116041458106385,0.151714388409881,0.444861263699626
1732,4,458042,0.135879108556927,0.150752963992827,0.368024115831446
1733,4,458282,0.209912796381968,0.15362338468571,0.172679501736848
1734,4,458401,0.148238162082975,0.152226237687277,0.330821851618248
1735,4,461656,0.0664584137147977,0.151186462017305,0.660510941376583
1736,4,461812,0.0933155052234449,0.150391802158281,0.535340443738543
1737,4,462685,0.117697943159502,0.150781481051538,0.435569032395975
1738,4,463276,0.126416783228656,0.150466475931179,0.401384127169566
1739,4,463970,0.129169938051089,0.151045434302167,0.393035565904563
1740,4,464078,0.152162244752804,0.150708889651382,0.313357694090918
1741,4,464336,0.137789054854008,0.150471297610254,0.360440712541335
1742,4,464368,0.139475231492894,0.150769568985197,0.355551713161017
1743,4,466223,0.0978262529664149,0.151442913027411,0.518724148527518
1744,4,466334,0.117051675776233,0.151482949435361,0.440213875494832
1745,4,471707,0.155335567767044,0.163259264578079,0.342019092982535
1746,4,472549,0.724824279654413,0.693771531901212,0.296849119223957
1747,4,472918,-0.0399302915556899,0.152328247353312,0.793371647626815
1748,4,473492,-0.0106465703276639,0.150626796199408,0.94369104622274
1749,4,473912,-0.025825842484158,0.151049605622227,0.864340674361282
1750,4,474265,-0.0298224362044452,0.150480073781528,0.84301678104589
1751,4,474320,-0.0113830721520949,0.151497528390855,0.940148259004441
1752,4,474321,-0.0113830721520949,0.151497528390855,0.940148259004441
1753,4,474625,0.00888051576174576,0.150925598337714,0.953112560307518
1754,4,474628,0.0156161719333354,0.151350883237756,0.917879816036167
1755,4,476164,-0.0268513458433797,0.154103746560376,0.861775159114571
1756,4,476181,-0.00987246431777389,0.153461726559312,0.948742472189549
1757,4,476291,0.100713835137043,0.168461295888993,0.550326339689312
1758,4,476833,-0.0701448949379495,0.151463949521459,0.643568889759676
1759,4,478092,-0.0778203351246778,0.150416775255021,0.60522560576791
1760,4,479557,-0.0796422227661566,0.150590262296724,0.597230078721339
1761,4,480076,-0.0123637979944171,0.150910122467,0.934750225597654
1762,4,481074,-0.0500693174692082,0.150604286238648,0.739742197313614
1763,4,482472,0.133287858110112,0.224593604841715,0.553251803108243
1764,4,482653,0.0681810770214989,0.159158013348857,0.668631326661787
1765,4,484100,-0.0513215683847378,0.160664303990538,0.749586730824456
1766,4,485199,-0.11494597793806,0.150828187502723,0.446509940965755
1767,4,485454,-0.0935195144271399,0.151216628244207,0.536679370252652
1768,4,487562,-0.11747657154272,0.15226798963326,0.440919689458189
1769,4,487957,-0.0951258049073338,0.156396877596852,0.54342382615788
1770,4,491790,-0.133523765609221,0.152616690566574,0.382225247834572
1771,4,492455,-0.0904340563825574,0.158287072907138,0.56813995408493
1772,4,493748,-0.106406648494961,0.153881740954185,0.48971640624518
1773,4,495614,-0.137522915804306,0.152151909892166,0.366689907372801
1774,4,497124,-0.15171438755441,0.15158123720228,0.317571180884467
1775,4,497529,-0.2035573468729,0.152079414924855,0.181596965994673
1776,4,498734,-0.120915223891414,0.151790315780491,0.426222398288019
1777,4,499794,-0.107428111367657,0.151594456921017,0.479006549645738
1778,4,501469,-0.129152496648635,0.151995494114291,0.396060769573001
1779,4,504047,-0.0292606958871899,0.154067101732937,0.849479600616327
1780,4,504419,-0.0592222602878407,0.151902782223041,0.696868178855634
1781,4,512749,-0.0926157698303203,0.153391210624805,0.546372409546823
1782,4,513467,-0.12978182425006,0.321226472049891,0.686442883661917
1783,4,513607,0.0169606062276895,0.295945859950005,0.954330817683412
1784,4,520430,0.535609262345348,0.294627022489354,0.0699233993393851
1785,4,520552,-0.0977944161309221,0.300318153764874,0.744892673209254
1786,4,520560,-0.080648358167748,0.301269243459738,0.789090217293229
1787,4,520563,-0.142456406979569,0.301204403739277,0.636536930958265
1788,4,520565,-0.13906083952452,0.300885869926947,0.64424314057897
1789,4,520568,-0.101194827207314,0.300928693787182,0.736863226938169
1790,4,520602,-0.236480349112794,0.299257421802372,0.429927582789553
1791,4,520645,-0.222643801762747,0.29809011996976,0.455620516389584
1792,4,520646,-0.222643801762747,0.29809011996976,0.455620516389584
1793,4,520657,-0.221315386924632,0.298312159586983,0.458646128562892
1794,4,520665,-0.0792370599092393,0.298743975346095,0.790984021345384
1795,4,521148,-0.0808470727793043,0.154180348093587,0.600352472379245
1796,4,523964,0.0749943946468552,0.151245866438013,0.620312857337854
1797,4,537994,0.0528135473049316,0.655527130895811,0.935832340356303
1798,4,538009,0.173807342748909,0.60596921284249,0.774414316252316
1799,4,538030,-0.0200899368310141,0.417889055124945,0.96168380936228
1800,4,538039,-0.0200899368310141,0.417889055124945,0.96168380936228
1801,4,538042,-0.117216431686007,0.407201526055332,0.773623961416474
1802,4,538051,-0.135417961085252,0.397406405285899,0.73349122831716
1803,4,538054,-0.0686401580199196,0.40085090745692,0.864136212702239
1804,4,538057,-0.0885081321396601,0.396145040141031,0.823335113364506
1805,4,538066,-0.0826747019529188,0.372304758247356,0.824394111946872
1806,4,538069,-0.285036715186297,0.358701978217779,0.427360465200098
1807,4,538120,-0.613745485067969,0.425126613044778,0.149716746654021
1808,4,538141,-0.738142600918889,0.364775630880523,0.0437692805693741
1809,4,538174,-0.274518436159911,0.234177930055885,0.241881466152768
1810,4,538183,-0.0917629988461339,0.232418251854931,0.693215372537675
1811,4,538198,0.208019276812655,0.30681624793106,0.498220276099928
1812,4,538201,0.194361167442397,0.306355106393241,0.526210538202748
1813,4,538202,0.159522466025784,0.306898524954116,0.603536460453258
1814,4,538243,0.403423953887158,0.302318184281956,0.182921481392619
1815,4,538249,0.396975787378206,0.304413444970604,0.193060143167147
1816,4,538279,0.261676659523937,0.304827814005779,0.391231564620055
1817,4,538282,0.243593289951427,0.305319656910929,0.425505309325566
1818,4,538285,0.243593289951427,0.305319656910929,0.425505309325566
1819,4,538294,0.243593289951427,0.305319656910929,0.425505309325566
1820,4,538297,0.261676659523937,0.304827814005779,0.391231564620055
1821,4,538318,0.292798268289504,0.30474762002171,0.337315732663535
1822,4,538326,0.343021162685348,0.303735832712779,0.259521092321248
1823,4,538332,0.226238106869634,0.304908148751534,0.458588159400057
1824,4,538337,0.30499367929292,0.306099575520918,0.319744586783345
1825,4,538341,0.258965201881288,0.305283815875338,0.396858620976063
1826,4,538343,0.349793056047364,0.305027167792412,0.252257381188776
1827,4,538354,0.429228472581162,0.306164784945544,0.161808142756833
1828,4,538357,0.429228472581162,0.306164784945544,0.161808142756833
1829,4,538359,0.123115868015774,0.18444688796636,0.504897339759371
1830,4,538369,0.114923546954096,0.175715996661681,0.513518269872061
1831,4,538384,0.071811641495671,0.165335681380959,0.664308059795197
1832,4,538866,0.162598787150479,0.154777648477616,0.294192488498116
1833,4,539688,0.228300208522527,0.155067305481534,0.141840249747224
1834,4,541302,0.1630080209261,0.165074265940284,0.324082304871823
1835,4,542062,0.227680065969926,0.156195110226832,0.145822084097233
1836,4,542558,0.056223852852048,0.183644274049721,0.759666122069249
1837,4,544142,0.0916504900269954,0.346310397961113,0.791434792525275
1838,4,544372,0.0957951985618135,0.155403787935517,0.538009595493133
1839,4,546036,0.154573669353666,0.155850172722175,0.321969855075498
1840,4,546402,0.155391324331167,0.156756017639755,0.322220962961486
1841,4,546551,0.180912466908521,0.171003359066789,0.290803089952937
1842,4,547460,0.139776182340964,0.154840789197327,0.367295884605965
1843,4,547792,0.151455342783085,0.168236992100006,0.368600990698977
1844,4,547875,0.207168641319438,0.157443613799518,0.189085823634877
1845,4,547876,0.207168641319438,0.157443613799518,0.189085823634877
1846,4,548101,0.175476618222159,0.153580662840137,0.253991628674641
1847,4,548356,0.184377217542512,0.154020194932832,0.232071774992838
1848,4,548896,0.199851475312312,0.154662063881838,0.197139524725121
1849,4,549461,0.222900078289657,0.153143844349171,0.146421035378585
1850,4,551365,0.144715674360061,0.151370228170908,0.339707351187628
1851,4,553033,-0.00182747480438883,0.180539932647593,0.991929449256029
1852,4,553181,0.132485097281407,0.156159291259525,0.396791750578701
1853,4,554056,0.165638751854705,0.150653825603683,0.272314134276178
1854,4,554792,0.172716584274188,0.151152214351126,0.25395145761798
1855,4,558812,-0.00236077731866757,0.152377240413871,0.987647638738627
1856,4,559258,0.082043609651099,0.153112372898078,0.592407149622412
1857,4,560213,0.133024034397655,0.153920083995193,0.388042434535247
1858,4,560996,-0.293449392396459,0.344320554810096,0.394649644484473
1859,4,561118,0.0649243194671829,0.176863846093131,0.71377450134896
1860,4,562709,-0.0476089684124337,0.152819880510657,0.755576719061882
1861,4,563928,-0.00942047910641208,0.153023353893948,0.950946191447674
1862,4,564066,0.0177017648580946,0.154960506837433,0.909117212345924
1863,4,565447,0.058856232940119,0.152897157348281,0.700513687090432
1864,4,567144,0.0687446122677959,0.1522839214184,0.651961218306271
1865,4,567417,0.0737879448113712,0.15206482195153,0.627807065809081
1866,4,567579,-0.00313768735965625,0.165907444932233,0.984921771550037
1867,4,568131,0.0971611405963029,0.16138494510002,0.547530092906025
1868,4,568131,0.326599544486797,0.643224120477633,0.611943057776247
1869,4,571075,0.143062521084112,0.151993072345423,0.34722365594351
1870,4,572183,0.155273404818255,0.152743012145338,0.310056003667892
1871,4,573409,0.0506166148343119,0.153706508493582,0.742119024857497
1872,4,574801,0.0437163101496019,0.1518423025717,0.773587650219886
1873,4,575378,0.00934473230309818,0.151986224987551,0.951008493658375
1874,4,575468,0.059585709467262,0.152277120360065,0.695813171062573
1875,4,576298,0.101619436165231,0.162991939742723,0.533382968109821
1876,4,576324,0.221903398095885,0.180726507661199,0.220324793827467
1877,4,576408,0.156075243965096,0.160359628088039,0.331079298268625
1878,4,576758,0.0161381165796965,0.153423971564376,0.916287637975448
1879,4,577415,0.048848553740005,0.152581317963152,0.749045801288057
1880,4,577658,0.0779824141916268,0.15124158561826,0.606446174679516
1881,4,577740,0.0505137026239786,0.150792847988465,0.737833568102011
1882,4,578506,0.0568770854169167,0.154671719944944,0.713296620603378
1883,4,578512,0.0568770854169167,0.154671719944944,0.713296620603378
1884,4,579070,0.0254462151061634,0.151560018555395,0.866761793577009
1885,4,579494,0.0402067098479795,0.151998402260779,0.791533163111076
1886,4,579699,0.0796764840952289,0.15264016987072,0.60200539590196
