SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
919,3,8743,0.183596966417786,0.0857390043534491,0.0329302857180208
920,3,9047,0.145607702536783,0.105309225426936,0.167640730630671
921,3,11280,0.0858193560166337,0.0560995880179165,0.126969753508311
922,3,13866,0.206545767869878,0.104377852595511,0.0486122572014777
923,3,14069,0.0776086190217389,0.0523465450798233,0.139074771058501
924,3,16356,0.0752929002908393,0.0515424630772268,0.144961577400695
925,3,21337,0.0542356685357059,0.0517175930995141,0.295038755988449
926,3,22384,0.0498081142349474,0.105165567753733,0.636066408479246
927,3,23991,0.103711215214009,0.103733580093838,0.31809969267069
928,3,25563,0.0417219554927527,0.0522093680106163,0.424753692862287
929,3,27063,0.0600990742814758,0.0525427440622958,0.253476242778303
930,3,27658,0.1904359794704,0.0727861864399613,0.00926866943579764
931,3,29113,0.0455808146769273,0.0562197257084189,0.418048658555793
932,3,30748,0.0416094466056445,0.0542536117011113,0.443627821265172
933,3,31109,0.0324122494430282,0.0523285289894279,0.536052960250297
934,3,37651,0.0841583326938709,0.0615470483578599,0.172375572216642
935,3,39540,0.0951199783678142,0.0601409848396448,0.114632666121875
936,3,40865,0.0669988140308289,0.0524918587405288,0.202665319295987
937,3,41458,0.0521534773059881,0.0526930386828505,0.322969235656341
938,3,45881,0.0130823906746507,0.0523463807837007,0.802794840845325
939,3,46486,0.00782924889935155,0.051955928327102,0.880306179714665
940,3,47344,0.00815121525484142,0.0518824607502292,0.875248557567522
941,3,48180,0.00562687642195214,0.05173645514844,0.913454346847837
942,3,48299,-0.00749313686411202,0.0517965564721942,0.885058115516994
943,3,48656,-0.00157032826887393,0.0523326947624258,0.976078716133429
944,3,48764,-0.0184645852496129,0.0518749661897336,0.722095094245199
945,3,49187,-0.00170496325706271,0.0520136553367561,0.973869233514265
946,3,49221,-0.0085011407244846,0.0520117664300655,0.870260434958703
947,3,49250,-0.0104397243472766,0.0519758145953731,0.840925796265608
948,3,49783,-0.0160362810182811,0.0523512747212811,0.75954104127344
949,3,49785,-0.0160362810182811,0.0523512747212811,0.75954104127344
950,3,50550,-0.00787463260731491,0.0642860129372231,0.90257772893774
951,3,50551,-0.0439309066205223,0.0593584360501823,0.459734032423785
952,3,52350,-0.0127617787850509,0.0518006327786465,0.805544150117564
953,3,52792,0.00631585522608086,0.0515454599624437,0.90254916910245
954,3,54110,0.0524953053531731,0.0514577898986875,0.30835006518678
955,3,56674,0.0653135212026155,0.0515159605358028,0.205693993498228
956,3,56833,0.181669758447756,0.103429350134006,0.0798765680654522
957,3,56833,-0.158683580509897,0.225043754393799,0.481198543495315
958,3,56979,0.0735176658596035,0.0533943689230624,0.169421758945701
959,3,57055,0.0696451279907553,0.161445148843461,0.666451278388127
960,3,57071,-0.241599465060846,0.153140520736595,0.115545740594204
961,3,59518,0.00244371608952004,0.0517691592746583,0.962377261227933
962,3,59758,0.00582858748329779,0.0516138608397788,0.910152790977344
963,3,61460,0.000696379219950916,0.0519455512121287,0.989311496917073
964,3,61462,0.000696379219950916,0.0519455512121287,0.989311496917073
965,3,61544,-0.0164555028082082,0.0526016753519658,0.754592812835411
966,3,62729,-0.0316474763758207,0.0515848575770006,0.539938762436589
967,3,63929,-0.0179856560361459,0.0517350256142616,0.728310620415416
968,3,64656,-0.0171588327082723,0.0556314586158149,0.757931321659306
969,3,67277,-0.0643368929576866,0.0523464682612029,0.219868380221127
970,3,68046,-0.0235092724956074,0.0527390909004173,0.656039844402961
971,3,68178,-0.0230996288827592,0.0525851170991919,0.660726909032401
972,3,69265,-0.0653295354898122,0.0533740705023623,0.22177084263032
973,3,72402,-0.0958667861783635,0.0536286391709353,0.0746976019280144
974,3,72790,-0.107572326992406,0.0535657060385558,0.0453800868728121
975,3,74472,-0.119901781284178,0.055161235534267,0.0303948126887033
976,3,75264,-0.105188516598929,0.0547085201988913,0.0553210574941473
977,3,75503,-0.116381827372094,0.0552838326414397,0.0359827476251523
978,3,75863,-0.11310304415739,0.0560645769186689,0.044413253188762
979,3,76131,-0.122393826760545,0.0549887077277503,0.0266586370779092
980,3,76147,-0.128928107258643,0.0548161889626052,0.0192211441830665
981,3,78480,-0.0646436065432301,0.0580958499345764,0.266591837463813
982,3,79867,-0.205447896875711,0.0572343158548173,0.000378040419371704
983,3,80341,-0.241541566602786,0.0572386967871487,3.11150496094193e-05
984,3,80444,-0.240634177583873,0.0574544542314896,3.5547090618066e-05
985,3,82672,-0.267290828530156,0.10275117483512,0.00967673370705362
986,3,82706,0.322362621246516,0.437809654571429,0.46203247423089
987,3,84195,-0.524987336283334,0.11435789064216,6.15006437022098e-06
988,3,84421,0.128698972181994,0.115542162891404,0.266092724085753
989,3,84495,-0.471133769430261,0.128700653302728,0.000289981203756399
990,3,84735,-0.175532790939519,0.0597789057346811,0.00353860940769289
991,3,84766,-0.180547328735973,0.0701213167776229,0.0104369512147628
992,3,84780,-0.219086802742936,0.0649514868240548,0.000825780921732052
993,3,84800,0.1963848845912,0.166622990326722,0.239344106667166
994,3,84802,-0.323236522568823,0.164156073170718,0.0497256501839135
995,3,84803,-0.316619326875961,0.162363552059907,0.0519597602296465
996,3,84937,-0.297635524087543,0.102198452508709,0.00381564659357411
997,3,90611,-0.387369201763229,0.284931682001763,0.174850899304025
998,3,90716,-0.282813706938308,0.142909422449105,0.048595944121963
999,3,90723,-0.309767215990277,0.0980587063170646,0.00171976443994882
1000,3,90725,-0.321516028739337,0.0985144306967491,0.00120737769028392
1001,3,90727,-0.322183171115058,0.0974526076393889,0.00104337427825747
1002,3,92556,-0.270796429083096,0.0575585960192221,3.65491407162594e-06
1003,3,92671,-0.229306444060958,0.0581258017518757,9.62815001097501e-05
1004,3,92716,-0.231856790728675,0.059699943578525,0.000122815001386378
1005,3,92744,0.100732243785451,0.0922064912716786,0.27537435053877
1006,3,95493,-0.21869133274001,0.0577067070271401,0.00017730255128788
1007,3,96560,-0.196161497262531,0.0567452708154633,0.00061315760004505
1008,3,98535,-0.192348563068314,0.055759699830156,0.000629371667576235
1009,3,100583,-0.194569426961468,0.0555604168826159,0.000521163908955054
1010,3,101685,-0.182004527823651,0.0550960267785337,0.00105296222125839
1011,3,101814,-0.187587591378435,0.0554006610045887,0.000788999915857089
1012,3,105429,-0.129477562109427,0.0542917952351519,0.0176135569949312
1013,3,111179,-0.0933767731604835,0.053378131741719,0.0811004207839612
1014,3,114371,-0.108510647483154,0.0562687503852766,0.0546026614005565
1015,3,114395,-0.0972553496348016,0.0701834405286011,0.166703977456512
1016,3,114885,-0.102478379466457,0.053641494771913,0.0568877115110909
1017,3,118719,-0.0950199647905912,0.0533365103840152,0.0756874825956269
1018,3,119698,-0.0950667707987964,0.053704856071165,0.0775617918318716
1019,3,120341,-0.0949991158906711,0.0535754739049209,0.0770606053945516
1020,3,122628,-0.109126680764361,0.0533108699966611,0.0413993360342855
1021,3,123478,-0.111502892826786,0.0536550078358974,0.0384181323999737
1022,3,125079,-0.0990136012225247,0.053981140742195,0.0674620511453824
1023,3,126125,-0.0892568730486085,0.0535285812391329,0.0963094311186164
1024,3,126954,-0.0858197546663382,0.0529701695910692,0.106092457597438
1025,3,130489,-0.217639844641422,0.0911617147959205,0.017493439372715
1026,3,131971,-0.0778465144033124,0.0528133469498947,0.141374623505837
1027,3,134374,-0.040949878931692,0.0523179510123383,0.434321111724685
1028,3,135728,-0.0367337653016164,0.0529056627318845,0.48793462523489
1029,3,135857,-0.0385637077588856,0.0524207467598411,0.462427763843527
1030,3,136159,-0.0414436369611129,0.0522099959675607,0.427852472286912
1031,3,136656,-0.024805685310566,0.0522898156507414,0.635516234992388
1032,3,136789,-0.0229889165277549,0.0522422452709987,0.660174130310391
1033,3,137654,-0.0626078448945431,0.0551149723543377,0.256748172713047
1034,3,139688,5.44326859206468e-05,0.0523217356985739,0.999170512145657
1035,3,142872,-0.0200240863704369,0.0566332476218514,0.723868670735884
1036,3,143226,-0.0236969052709436,0.0529936521452071,0.655030189925345
1037,3,143428,-0.00483129232279444,0.0529288592682378,0.927322693651003
1038,3,143912,-0.0198805624081529,0.0533589060169753,0.70968324502231
1039,3,145017,-0.00334629523856966,0.0520647339043385,0.948790171081325
1040,3,145505,-0.00415073598853133,0.052109743082197,0.936557787939067
1041,3,146875,-0.00608475819629561,0.0529087542949977,0.908506743294034
1042,3,147639,-0.00751943905399954,0.0521606863975064,0.885457079328581
1043,3,147975,-0.0144887419890614,0.0529700131819247,0.784607916142242
1044,3,147986,-0.0131772323807078,0.0527102028246062,0.802737440865824
1045,3,148171,0.0079195245312082,0.0555945839839136,0.886804761039799
1046,3,148833,-0.0359113380623386,0.0537054360334873,0.504141559010731
1047,3,149289,-0.0109227307180496,0.0523626533770292,0.834882592357239
1048,3,150845,-0.0312269058833951,0.05478828694296,0.569070178849747
1049,3,151509,-0.0160861423998688,0.0606445890063011,0.790969611033242
1050,3,151520,-0.0893088279050094,0.108453689279856,0.410794297534492
1051,3,151537,-0.162098220377128,0.111465062165546,0.146765163382714
1052,3,151544,-0.150379332772419,0.111226571342991,0.177238003874694
1053,3,151549,-0.0786411358115959,0.114235981376288,0.491647089159214
1054,3,151550,-0.116131938640608,0.114846927929392,0.312618628659124
1055,3,151550,0.0765239414142203,0.214073337442318,0.720956591350345
1056,3,152080,0.0102488914548852,0.0542553485714075,0.850278940526633
1057,3,152269,-0.0106513178098152,0.0522218475549098,0.838500050280231
1058,3,153973,-0.120845992591351,0.104115877788487,0.246553359959241
1059,3,156729,0.000289497601669853,0.0519950002996412,0.995560708914055
1060,3,158006,0.0180044857284937,0.0520662489269419,0.729699350401935
1061,3,163856,0.0324013419962247,0.0520603092408973,0.534093248613328
1062,3,165283,-0.00163010821775289,0.0517667862588897,0.974896992924846
1063,3,165304,0.00235876551565206,0.0518841227551352,0.963764623670862
1064,3,166390,-0.0070157814416848,0.052120604447598,0.892999575957529
1065,3,166515,0.0219078621841538,0.053262403320851,0.681087917407613
1066,3,168031,0.00849150045662422,0.0519145816830736,0.870165811014083
1067,3,170404,0.00720141944507885,0.0519279781043277,0.889781380341363
1068,3,177081,-0.0190231575583741,0.052284822527271,0.716197480402243
1069,3,177336,-0.0144281475295827,0.0527483428243675,0.784607356730826
1070,3,178885,-0.054058471908052,0.0542111250799289,0.319358210966587
1071,3,181268,-0.0534308649754661,0.052226570763588,0.306980518987337
1072,3,181487,-0.0376460499452609,0.0533926548882771,0.481225917763411
1073,3,186935,-0.119152963811692,0.0514415814004394,0.0211153123145913
1074,3,187346,-0.123060562802527,0.0515309721618052,0.0174613857848731
1075,3,187956,-0.145124728573491,0.0527829347419428,0.00627644215129324
1076,3,188758,-0.131073114882777,0.0513535653207545,0.0111198174251981
1077,3,188786,-0.131581153665058,0.0512909413191592,0.0107184955266493
1078,3,188904,-0.137578892836423,0.0513111623535197,0.00767876082756665
1079,3,188979,-0.137213766162793,0.0513714711983479,0.00791245589337293
1080,3,189025,-0.133590654126606,0.0513659886188856,0.00969279236702492
1081,3,189052,-0.134643506946478,0.0514488588885427,0.00925110005692706
1082,3,189158,-0.135795578470268,0.0512913551673038,0.00847171129326898
1083,3,190765,-0.151172875007381,0.0513169487156129,0.00343428627269525
1084,3,195779,-0.0980415047761434,0.0516249380781213,0.0583648905503824
1085,3,196679,-0.0971209971941173,0.051807791968684,0.0616677378061428
1086,3,196680,-0.100203496314993,0.0518799901661992,0.0542279324834149
1087,3,196733,-0.104697070847948,0.051854423817931,0.044236738193785
1088,3,197297,-0.0954251819302624,0.0519342150990981,0.0669876695922742
1089,3,198109,-0.101000338044104,0.0513783391479597,0.050103371624099
1090,3,198110,-0.101000338044104,0.0513783391479597,0.050103371624099
1091,3,198164,-0.101000338044104,0.0513783391479597,0.050103371624099
1092,3,198348,-0.10091230744318,0.0515880765706778,0.0512396809382162
1093,3,198615,-0.109056171018986,0.0516273438827407,0.0353563834280489
1094,3,201026,-0.149275282520968,0.10382652837301,0.151394444685976
1095,3,203261,-0.0937098488241257,0.0516153510775907,0.0702889747752385
1096,3,204854,-0.0654882530090467,0.0517906937831021,0.206892317182436
1097,3,204897,-0.0608098149523801,0.051938411797414,0.242466432119954
1098,3,204903,-0.0596944659876832,0.0518953373060345,0.250804852440095
1099,3,207966,-0.0673037094848516,0.0513878332000818,0.191142067236049
1100,3,207999,-0.0688695233089624,0.0516159389675689,0.182975943764954
1101,3,208066,-0.0634399332739736,0.0526514226786032,0.229047348294761
1102,3,208086,-0.0539650682694372,0.0538927063243937,0.317347056511152
1103,3,208234,-0.083151837662096,0.0513993929940527,0.106607683080253
1104,3,208660,-0.0519057875676725,0.0517862636851294,0.31688141105513
1105,3,208696,-0.0479474209393204,0.0515174716035472,0.352643710479225
1106,3,208702,-0.0480270739076795,0.0515861263829624,0.352485919328106
1107,3,210472,0.023979210361282,0.0516430347856048,0.642700338736471
1108,3,210757,0.0368298330982382,0.0516301744467131,0.476107136694205
1109,3,211348,-0.0278385423233285,0.0514685747851886,0.58892849637709
1110,3,211722,0.0515020668907892,0.0600602220932624,0.391746495219756
1111,3,211881,-0.0118676117172647,0.0514844074915321,0.81782991485076
1112,3,211998,-0.0269646155141046,0.0515022584557048,0.600911873163878
1113,3,212095,-0.0250559635206402,0.0518497736539002,0.629223841388058
1114,3,214156,-0.0229011135193452,0.0515191720937461,0.656941726332446
1115,3,217647,0.0458549197238491,0.0517031296115893,0.375742669025412
1116,3,218280,-0.109096522101343,0.116760712016244,0.350756995003886
1117,3,218769,-0.0041176753858605,0.0523564990045196,0.937358058966873
1118,3,219050,0.0115015916618934,0.0518633083433324,0.824623186538316
1119,3,221006,-0.027676607451948,0.0517483604836783,0.593103709348917
1120,3,221813,-0.0217668132059187,0.0516850351269538,0.673906649195728
1121,3,222829,-0.0497982580186278,0.0517768389482469,0.336815271722683
1122,3,224310,-0.0579627594996985,0.0522634350803261,0.268163635215816
1123,3,224773,-0.0565625621102024,0.112048659070572,0.61401179586001
1124,3,226294,-0.00886608187261195,0.051735169864327,0.864027605060885
1125,3,226510,-0.00495922890000955,0.0516826278506156,0.923610419353515
1126,3,227816,0.0187279831815322,0.0527002407427695,0.722526107294696
1127,3,228048,0.0213513584133553,0.0517753415035911,0.680307808074655
1128,3,229226,0.00230898964788312,0.0544877484644323,0.966222673016204
1129,3,229272,0.0566554047264162,0.0555495234414654,0.308470558133292
1130,3,229351,0.0108126368696111,0.0518220656198987,0.834842376178216
1131,3,230175,0.0741795884092134,0.0514382786893159,0.150158328426589
1132,3,233663,0.074711816833231,0.0515600412178491,0.148218185285026
1133,3,234438,0.0724287498880824,0.0514890065354735,0.160400933893094
1134,3,235617,0.0572468426212391,0.0516894547075309,0.268825445411035
1135,3,237105,0.036482094017832,0.0514969944865452,0.479144866972648
1136,3,238714,-0.0304272898552279,0.0514676577432958,0.554769852835974
1137,3,238914,-0.021584910838497,0.0517713668786113,0.676984800882592
1138,3,241126,-0.0252719603163087,0.0516915654163975,0.625216732988055
1139,3,242447,-0.0307057354331469,0.068179888236608,0.652724802724345
1140,3,242578,-0.0563776928933346,0.0517788074309262,0.276976971265355
1141,3,245238,-0.0507699217970158,0.051930987559534,0.328920858087883
1142,3,247158,-0.0744079234956128,0.0513357472803353,0.148103426848136
1143,3,247980,-0.0450424372451135,0.11778473363772,0.702385034705303
1144,3,248454,-0.0569886064128241,0.0514783648689726,0.269030456606021
1145,3,249311,-0.0323677257214582,0.0561446356319374,0.564640551248284
1146,3,249928,-0.0843125674579001,0.0515773470017916,0.103007109751125
1147,3,251255,-0.0504309346352305,0.0518214214352857,0.331136325534454
1148,3,251274,-0.0656009932967602,0.0517732873768385,0.205961322748219
1149,3,251879,-0.0638102973217467,0.0517444356895415,0.218328488082384
1150,3,251939,-0.0537023134600535,0.0517191697716534,0.29982042424485
1151,3,252801,-0.0927905830182787,0.0515460015052172,0.0726904410990225
1152,3,253109,-0.0735824444673727,0.0514122026769217,0.153250360881298
1153,3,253118,-0.0735324544911473,0.0514286884070573,0.153660453324161
1154,3,253321,-0.0679704765464171,0.0514992811314486,0.18774588495775
1155,3,253394,-0.0735213339892157,0.0516570829096898,0.155544696177307
1156,3,254361,-0.0433312268031276,0.0518652975477244,0.404025543606309
1157,3,254926,-0.0549288750881085,0.0517414952295507,0.28914215886451
1158,3,256359,-0.0544639625425636,0.0517887461561996,0.293676630254174
1159,3,256593,-0.0534418278841394,0.0519613638733762,0.30442282803254
1160,3,256989,-0.0514125379852258,0.0516998304513528,0.320688378384399
1161,3,257462,-0.0469946573741561,0.0516170141932098,0.363207038260343
1162,3,258273,-0.0432602898611452,0.0516897541860984,0.403202660067399
1163,3,258343,-0.0493030661048334,0.0517575452200209,0.341456043872724
1164,3,258579,-0.0412107578603388,0.0517413404406649,0.426290499534789
1165,3,258768,-0.0449141246830879,0.0518743400265853,0.387173947400075
1166,3,258781,-0.0477707926976924,0.0517616156764486,0.356689716409554
1167,3,258828,-0.0472680249897373,0.0515803568015086,0.360084928903092
1168,3,259020,-0.0160339226191687,0.0520768542826801,0.758347914400214
1169,3,259458,-0.0039346040829577,0.0518236020409889,0.939523356768709
1170,3,260010,-0.108144335665399,0.0782277663685809,0.167714006108491
1171,3,261281,-0.0605107388375217,0.0517048765882092,0.242665689466896
1172,3,262631,-0.0672535441321576,0.0516899354145515,0.194074361396074
1173,3,265059,-0.0944257868969302,0.0516781266858905,0.0685152867224744
1174,3,267625,-0.0791305533874652,0.051973800286241,0.128776999161167
1175,3,272925,-0.053867631429853,0.0565442954815774,0.341412940551375
1176,3,273446,-0.0476402747930392,0.053254260601842,0.37162040157259
1177,3,273631,-0.0770017717052683,0.0534571453658738,0.15062948990728
1178,3,274530,-0.0298807086664342,0.0523268485889248,0.568336076852167
1179,3,274845,-0.0316256670857934,0.0518383604234699,0.542199812468644
1180,3,275765,-0.0570493983144174,0.0521175855076112,0.274425719312244
1181,3,278462,-0.0619609308097127,0.0521042291419859,0.235170976772654
1182,3,278675,-0.0576591673762045,0.0522163754984885,0.27024318555023
1183,3,278791,-0.0638370766882629,0.0525172800239007,0.224970899930709
1184,3,282537,-0.0647648804633072,0.053085665532595,0.223276674102622
1185,3,284743,-0.0542566341584098,0.052436239738448,0.30150972315544
1186,3,285299,-0.037126744463716,0.0526544054981207,0.481211531574739
1187,3,285659,-0.054595072714862,0.0528958721704016,0.30272087557829
1188,3,286180,-0.0408388550919513,0.0541474723779636,0.45122273617331
1189,3,286440,-0.0264830580871155,0.055325153683359,0.63246247368092
1190,3,286652,-0.0118057602534534,0.053833415358544,0.8265417757881
1191,3,289803,-0.0296872807062014,0.0525486228972447,0.572467442741437
1192,3,289856,-0.0320850464332774,0.0525098121680218,0.541573270052728
1193,3,289942,-0.0320850464332774,0.0525098121680218,0.541573270052728
1194,3,290417,-0.0223962561526032,0.0530283575777826,0.673030417429249
1195,3,290527,-0.0285096563932563,0.0535929991418767,0.595084135467381
1196,3,290957,-0.00856976674801713,0.0531768045631017,0.872062642998397
1197,3,290963,-0.0086115938304101,0.0531981642533921,0.871494817575553
1198,3,291002,-0.00828434581058768,0.0532438271042811,0.876443087791558
1199,3,291045,-0.0149320529934041,0.0530146092596596,0.778369875607609
1200,3,291075,-0.00642406850641342,0.0528325243833729,0.903290493597429
1201,3,291159,-0.00470188428145812,0.0530385135682793,0.929410041476771
1202,3,291201,-0.00133231685889301,0.0558919492782734,0.980995803557384
1203,3,291204,-0.000404230501439118,0.0560507966428909,0.994249891979103
1204,3,291220,0.00600398521505596,0.104042808464544,0.954014769527043
1205,3,291227,-0.00683390876368506,0.104129441808281,0.94771036995564
1206,3,291349,-0.0127592283947204,0.0534259226793091,0.81138302869754
1207,3,291388,-0.0135278381763531,0.0548497551810205,0.805334517205672
1208,3,291538,-0.0810475145061691,0.102886172869884,0.431377645970044
1209,3,291544,-0.00973483872107161,0.0584236248740768,0.867760492508984
1210,3,292662,0.0540480225173772,0.13955103772711,0.698768027789097
1211,3,292718,-0.203892629188308,0.110432259534537,0.0656835936682048
1212,3,293842,-0.0661267908090259,0.0599232193849457,0.270550793869097
1213,3,293851,-0.0596697707910252,0.0601337148229297,0.321738300450109
1214,3,293855,-0.0323030602594732,0.0590991580156236,0.585005162877791
1215,3,295047,0.00219252422823546,0.0534075528176572,0.967277092027024
1216,3,295867,-0.00199019205376416,0.0531893410368876,0.970173571685919
1217,3,295972,-0.0183576807994873,0.0541695585013728,0.734891885416835
1218,3,297295,-0.00276336786004217,0.0524607088712469,0.95802065403928
1219,3,298996,0.000558186306651387,0.0521622133203246,0.991468068828334
1220,3,299045,0.00136475143047965,0.052208440092189,0.979160095215247
1221,3,299460,0.00699982378136155,0.0540014366293802,0.896938598065243
1222,3,299460,-0.241845574357903,0.207010075571773,0.2434825529773
1223,3,299701,-0.0225109921348871,0.0524459490281847,0.668023003015785
1224,3,302380,0.0336635307089628,0.0522296502610668,0.519650984494326
1225,3,303175,0.0299487862272301,0.103178226057654,0.771785741910259
1226,3,304102,-0.003372685359464,0.103731209082036,0.974080767010257
1227,3,304825,-0.102156093478037,0.0543691022465815,0.0610769270081976
1228,3,304927,-0.0831247496504997,0.104633165488367,0.427473213785326
1229,3,305013,-0.0439416103146083,0.0573892661873959,0.444380482178294
1230,3,305065,0.00128056222332351,0.06088236874663,0.983230909029531
1231,3,306151,0.0261216014227905,0.117300799810514,0.82390633315267
1232,3,306441,0.060153724829938,0.0731068252283788,0.411166101771002
1233,3,306783,-0.00210481895004144,0.0547506055825856,0.969355605967597
1234,3,306993,0.06651267240431,0.0542679874662539,0.221153633670894
1235,3,307016,0.0508591158368303,0.05640968285069,0.367882755350909
1236,3,307029,-0.00499672030752019,0.054790924075268,0.92738847593277
1237,3,307036,0.019445531952035,0.0551432332158097,0.724571220171504
1238,3,307041,0.00145937915027028,0.0544907046938023,0.978648610779568
1239,3,307046,-0.00397901342801266,0.0547415689884151,0.942096171717465
1240,3,307057,0.00678415585554329,0.0540015146038277,0.900097129917929
1241,3,307149,-0.00347643943104092,0.0616269519048379,0.955046291104882
1242,3,307230,0.0365253491681159,0.148348594780346,0.805660474332428
1243,3,307241,0.0898234074148121,0.148284283327609,0.545069143677974
1244,3,307244,0.0771022516906257,0.147082206778065,0.600460117437307
1245,3,307245,0.0771022516906257,0.147082206778065,0.600460117437307
1246,3,308240,-0.106614962227169,0.106181973395863,0.31602888507259
1247,3,311452,-0.0235328396469113,0.0518728759329168,0.650349682730413
1248,3,312012,-0.122541624453889,0.0943026386023937,0.194637318469517
1249,3,313040,-0.127140471982948,0.182720653175162,0.487000134716551
1250,3,315795,-0.0090838871556651,0.0541141865705805,0.866785481001921
1251,3,316056,0.0688886924846024,0.105670078817675,0.514875462394823
1252,3,316065,0.133893285987508,0.105637299849452,0.205818767448881
1253,4,2228,0.0922147825708981,0.07491430047151,0.219165959716563
1254,4,2230,0.0853694718746292,0.0747747012648289,0.254357075096758
1255,4,16673,0.198955259464205,0.0921691157419921,0.031555612839385
1256,4,18219,-0.0308726766188894,0.0649091183164412,0.634632711683699
1257,4,18231,0.163267250545193,0.118700304471261,0.169861773362497
1258,4,20302,-0.0622362410713477,0.0567184566558926,0.273265308458326
1259,4,21871,-0.105258421384379,0.0599368856347214,0.0799292181159031
1260,4,22141,-0.0998270499099188,0.0599573706644126,0.0968065676407122
1261,4,26389,-0.131696697361011,0.121686180084611,0.279873520692459
1262,4,26950,-0.0858925745156291,0.0630049996972385,0.173667545462002
1263,4,27059,-0.116168802644057,0.0643743423522657,0.0719922010415366
1264,4,29835,-0.0768913746162125,0.0653632833377861,0.240239924459224
1265,4,32140,-0.0541288832180982,0.063751007966835,0.396419385017636
1266,4,34142,-0.124021352379698,0.0740079797132589,0.0946660565012568
1267,4,37106,-0.0313898688528287,0.0829416394450677,0.705318408832254
1268,4,38160,-0.0016479876066029,0.089875466550475,0.985380892270344
1269,4,38200,0.011610632683114,0.0876987528012568,0.89474949840117
1270,4,39021,0.0193751702906653,0.0919671460896977,0.833262510886968
1271,4,43687,0.0863398220318707,0.117632389680233,0.463448145069565
1272,4,43708,0.103112731823124,0.118266911180331,0.383874854240392
1273,4,43823,0.0362322073426888,0.110693505837306,0.743619825846851
1274,4,43887,-0.161044000405005,0.112993115614642,0.154967089108959
1275,4,46065,-0.0784064322387188,0.127764473566221,0.539822411536001
1276,4,48267,0.301978485182069,0.181884371038308,0.097746665766451
1277,4,48617,0.239699539697085,0.182782354266897,0.190577276922212
1278,4,48723,0.161172728015842,0.192645293069228,0.403366875743218
1279,4,49408,0.0469133635399999,0.200254358586101,0.814912061207569
1280,4,49675,0.0427069867425374,0.171450573053994,0.803434393166557
1281,4,51735,0.0146887309022645,0.12051013720333,0.90305713331216
1282,4,51859,0.0453495236737602,0.119389734329085,0.704289334530501
1283,4,52093,0.0668732076228835,0.113404307384171,0.555776792672105
1284,4,52141,0.0452206669136821,0.113434618259404,0.690392425000324
1285,4,53342,0.0358627145464894,0.0973142323786823,0.712702816500319
1286,4,55290,-0.0676095594728814,0.0924441774060781,0.465047224546109
1287,4,56089,-0.049517560840501,0.0895949308238227,0.580830553923803
1288,4,56962,-0.221407024582737,0.0860125802216648,0.0104565500786444
1289,4,57719,-0.0645260344845777,0.0862981227871511,0.455132447170744
1290,4,60023,-0.0563695607170747,0.0798470043685489,0.480672667191422
1291,4,60460,-0.0550610545888564,0.0803945020805833,0.4938654211214
1292,4,61772,0.0120756743006538,0.0705170449615894,0.864129433659456
1293,4,62324,0.0471231701794661,0.0664624071712965,0.478780114202007
1294,4,65329,0.0674859670429306,0.0634074265947114,0.287909999383558
1295,4,65934,0.0700945650520666,0.0641389002245448,0.275202393416676
1296,4,66048,0.0733864004966422,0.0663417763662843,0.269398945129253
1297,4,66159,0.0607462915025536,0.0630721602712195,0.336144749757931
1298,4,66763,0.0534898066547154,0.0634224835823093,0.39958220995794
1299,4,68860,0.0180333923343583,0.0609082683095375,0.767347196899811
1300,4,68911,0.00400241510861443,0.0613748723978177,0.948041642669484
1301,4,69269,0.0229943574855684,0.0606786110933112,0.704950402559113
1302,4,70023,0.0053625246471416,0.0601884296318428,0.929056455145046
1303,4,70129,0.0116263064385178,0.059730336937952,0.84578160044117
1304,4,70552,-0.0347847490361568,0.060177419584864,0.563607982318994
1305,4,71282,-0.00807025271026873,0.0608969285063235,0.894646021694092
1306,4,72324,-0.00385981167465932,0.0613762668735818,0.949891530584841
1307,4,72434,0.0292086505630138,0.0608785969011848,0.631677262699684
1308,4,72764,0.010199627745819,0.0599588449101072,0.865020704189905
1309,4,73313,0.0167235259461491,0.0606500449867944,0.782910602487101
1310,4,74160,0.0234754420262262,0.0604170554838385,0.69783846487035
1311,4,76499,0.0142398559008861,0.0582499707303813,0.807015704510271
1312,4,77245,0.0124934855389043,0.0585839681753918,0.831249031281258
1313,4,77997,0.00800368848727562,0.0575811321553146,0.889530632515118
1314,4,82080,-0.00402114268689013,0.0561051977275137,0.942903940428749
1315,4,82454,-0.0191578673607031,0.056581984463381,0.73512293763564
1316,4,82701,-0.00777514177927374,0.0586524623156645,0.894614587852344
1317,4,83418,-0.0533293869003977,0.0977673647386123,0.585773243951482
1318,4,83420,0.0430451208994462,0.0967511275382354,0.656660631619203
1319,4,83425,-0.034701990305428,0.0626727309519499,0.580133637303107
1320,4,83947,-0.0276986489453503,0.0552243630228558,0.616285676067554
1321,4,84004,-0.0327044014672686,0.0552420868680202,0.554216403478069
1322,4,84689,-0.0267308049264146,0.0550735976842208,0.627718442797892
1323,4,84692,-0.0267308049264146,0.0550735976842208,0.627718442797892
1324,4,84897,-0.019916163209456,0.0552593382408621,0.7187541450572
1325,4,85322,-0.0229205849340084,0.0550354468192421,0.677319593019608
