SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3776,6,201624,0.0284972211040388,0.0636084090295793,0.65442060903988
3777,6,201882,0.00400029737911711,0.0629266333165655,0.949347952559166
3778,6,203342,-0.0140115963096005,0.0631025075155332,0.824407257174346
3779,6,204006,0.000589251902313265,0.0625145602314856,0.992484708133711
3780,6,204440,-0.0159588273032534,0.062562995294993,0.798806671008013
3781,6,204681,0.00324682528793568,0.0624377143208579,0.958557288448503
3782,6,205945,0.174579206016218,0.169043950350837,0.302430513283272
3783,6,208815,-0.0609147052037797,0.0624225566371008,0.329809807630217
3784,6,208850,-0.0659439830901486,0.062587666210278,0.292774894049995
3785,6,210067,0.0231800115642191,0.07239425323866,0.749012742607946
3786,6,211447,-0.0495272793033789,0.0623744334481967,0.427710410407323
3787,6,212247,-0.074984770595139,0.0623791537464477,0.230138067592524
3788,6,214251,-0.108139700828447,0.0625185771273918,0.0845542358375113
3789,6,216365,-0.134079512450854,0.0624363458363777,0.0324371929982487
3790,6,221588,-0.0802059932283623,0.0624259279938981,0.199698112164386
3791,6,223266,-0.0694800721434074,0.0633868381589953,0.273770110906416
3792,6,223299,-0.0642120281795162,0.0625927676135296,0.305655431986558
3793,6,225352,-0.056379578528185,0.0624819503561144,0.367494829348041
3794,6,226182,0.0521996737386448,0.0628797001995018,0.407014235695429
3795,6,226781,-0.0391868952558414,0.063492875805637,0.537510131117763
3796,6,226929,-0.054684820671124,0.0631194579929479,0.386875628311883
3797,6,227351,-0.0162102332055163,0.0834868481037374,0.846158286831795
3798,6,227352,-0.0606443570823487,0.0652870358461505,0.353581759826645
3799,6,227356,-0.0789149632699241,0.0637218917599451,0.216380400372172
3800,6,229335,-0.0436229591405815,0.0636371265481502,0.49348126134026
3801,6,229567,-0.0169585739978168,0.0625080515850247,0.786317172031073
3802,6,231725,0.0304607600091587,0.0627700053208226,0.62778180029753
3803,6,232479,0.0279616514690613,0.0636933093703525,0.660926838840977
3804,6,233698,0.041520477930455,0.0633732631092877,0.512782815383138
3805,6,234833,0.0109899087604967,0.0624352135065949,0.860378377470196
3806,6,236114,-0.00200388687934425,0.0628008226901471,0.974562966844418
3807,6,240423,0.0238973111622687,0.0626225480104888,0.702981205401441
3808,6,240985,0.0163495199185721,0.0626769861289697,0.794357486482813
3809,6,242390,0.0129203992797932,0.0630566507353384,0.837767217096074
3810,6,244245,-0.015926867890921,0.0643152989967102,0.80455901388723
3811,6,244301,-0.00593654298020307,0.0629910366908284,0.924968605920088
3812,6,244932,-0.00550233534332545,0.0625256941668782,0.92992563301234
3813,6,245484,-0.0167032103837655,0.0636607837720197,0.793182825522719
3814,6,245505,-0.0100518183206151,0.0634480758127195,0.874211800683166
3815,6,245506,-0.0100518183206151,0.0634480758127195,0.874211800683166
3816,6,245578,-0.033102456780591,0.0628817509588059,0.598924310330678
3817,6,245636,-0.0436922391585718,0.0630746908799506,0.488949301753329
3818,6,245962,0.0352671138275573,0.132964896899077,0.790982271976146
3819,6,245962,0.218218149177977,0.215187813947477,0.311238048469813
3820,6,245963,0.024648228573219,0.162719991566172,0.879686503652663
3821,6,246705,-0.0555882415203359,0.062436635923295,0.373903417731308
3822,6,248124,-0.135751330024699,0.0650529871221913,0.0376250257463376
3823,6,251165,-0.111343691203665,0.0621777552598704,0.0741930518146144
3824,6,252271,-0.0945395785001342,0.0626250425872115,0.132036743675037
3825,6,253364,0.0504125390310159,0.133855439878039,0.706682836679792
3826,6,253516,-0.11362111720713,0.0682065956099212,0.096632858731474
3827,6,253758,-0.106442201205577,0.0621803978730984,0.0878065155633653
3828,6,255018,-0.0755286059510692,0.0626481399331235,0.228779204494435
3829,6,255233,-0.0413596867669822,0.0629130960803384,0.511345863294624
3830,6,256493,-0.0464789677756595,0.0624567403282939,0.457263531963033
3831,6,256723,-0.0746773450155617,0.0643239745366042,0.246444012986068
3832,6,259953,-0.0629392148127806,0.0625964298280217,0.315356369728248
3833,6,260068,-0.0967324748367408,0.0626737653995361,0.123622812023293
3834,6,260462,-0.0992523818270927,0.0627578081841332,0.114655994721729
3835,6,261534,-0.0965031759674591,0.0639521182085135,0.132195561818631
3836,6,261981,-0.0795363089535868,0.0630079302199092,0.207666191563822
3837,6,262244,-0.0512552372005441,0.0692922810075903,0.459975978945742
3838,6,264000,-0.0744131478954293,0.0630358240860988,0.238600290008301
3839,6,264618,-0.103805872972797,0.0621792472099097,0.0959124328317517
3840,6,264756,-0.0868404372617609,0.0623355745012793,0.164462562510084
3841,6,265060,-0.104317064937544,0.0621905997396308,0.0943540103403122
3842,6,265378,-0.11662984192716,0.0647455019244879,0.0724996659792083
3843,6,265477,-0.0860157307459163,0.0625305421751811,0.16982408466436
3844,6,266478,-0.101957669252273,0.062370157402716,0.102999413246424
3845,6,266518,-0.103313346827776,0.0626550691972515,0.100053148216901
3846,6,266627,-0.0953176931215158,0.0624177551195013,0.127633471974467
3847,6,268613,-0.140784831641351,0.0651990275495424,0.0314993358842294
3848,6,268676,-0.0925188212455945,0.0648357307835341,0.154471656386532
3849,6,268911,-0.0752076132563706,0.0624856164375992,0.229551196259243
3850,6,269163,-0.063268870473192,0.0626074149762219,0.312916790717164
3851,6,270091,-0.0823263036488777,0.0793933273014177,0.300472510604243
3852,6,270110,-0.262984573586358,0.277710777701685,0.344300384892288
3853,6,270112,-0.251458182856175,0.328562408981265,0.444587322720042
3854,6,270117,-0.170264417703645,0.140482171239445,0.226322917467314
3855,6,270118,-0.134909425696002,0.141539897544394,0.341163875653097
3856,6,270132,-0.170459532322576,0.156951139213479,0.278190216157751
3857,7,331,0.0392184782172176,0.0661808439417896,0.553831221973146
3858,7,415,0.156716153365927,0.182779385616498,0.391802236399599
3859,7,440,-0.0666399117856455,0.082126571569011,0.4176659235914
3860,7,444,-0.116408187641387,0.0816869220826456,0.155025442177373
3861,7,595,-0.104478319986605,0.124795236012192,0.403047718880173
3862,7,603,-0.163482218722763,0.124592049071056,0.190325473868443
3863,7,1581,-0.0614413952068419,0.0631568642246642,0.331299984662887
3864,7,5119,-0.0681344218736255,0.0624359271172226,0.275898602039069
3865,7,8780,-0.115217153059686,0.101343723368058,0.256353419471347
3866,7,11071,0.897585473744959,0.588569651945671,0.128147399153506
3867,7,11076,0.445196826740987,0.528227275127526,0.399903713046347
3868,7,14747,0.0137509481869641,0.0627413491541924,0.826645202758936
3869,7,16567,0.0468916760865948,0.0642178106880276,0.465753859296545
3870,7,17289,-0.0459027433443708,0.147128900331615,0.755232332198915
3871,7,17702,-0.0067886196983471,0.085177769309959,0.936521474785198
3872,7,17838,-0.262242121068022,0.10391324291133,0.0120521092324635
3873,7,17840,-0.291638515691471,0.126785211694553,0.0220163501870305
3874,7,17843,-0.324104445332159,0.134187060603025,0.0162288940399232
3875,7,19449,0.0609953389328801,0.10719602105151,0.569712904702853
3876,7,19450,0.121368170832186,0.212132863984023,0.567596170305183
3877,7,19896,-0.0284361053130476,0.0633855011960008,0.653979901571457
3878,7,20110,-0.017150655471663,0.0652476244428954,0.79281579174165
3879,7,20451,-0.0153627092022655,0.0626197354569969,0.806340899762121
3880,7,21017,0.041240209023254,0.124365313167251,0.740384027517438
3881,7,21057,-0.00547022504738598,0.0666125028355089,0.934597756748378
3882,7,21710,0.0118245193543392,0.0655269230782231,0.856900626516718
3883,7,23383,0.0198724010501278,0.0625953737091209,0.751071696848165
3884,7,27344,0.0118330866680079,0.0626962381971978,0.850407576433646
3885,7,27845,0.0231405563291078,0.0626129611546509,0.711916371766971
3886,7,28799,0.00942418749931367,0.0632394819385964,0.881619956426325
3887,7,29465,0.0211271144590179,0.0633828172311268,0.739086425594204
3888,7,29523,0.0133422531547137,0.063442756267544,0.833551898895755
3889,7,31914,0.0284347383031993,0.0630887640574117,0.652475267294128
3890,7,32249,0.0136021258893727,0.0635726265421543,0.830700228474784
3891,7,33274,-0.00627850154177378,0.0630050423032766,0.920678146007311
3892,7,33393,-0.00114422715556589,0.0634240814159002,0.985616422170502
3893,7,33441,0.0150391807053527,0.0632053530119068,0.812064466290145
3894,7,34423,0.00920052319386569,0.06338320520926,0.884669669895604
3895,7,34691,0.0167479464462736,0.0630692575855115,0.790741969231568
3896,7,34805,0.0140148847840151,0.0634145861173792,0.825217001449465
3897,7,34808,0.00899792133228955,0.0633218314297539,0.887083466973053
3898,7,35435,0.0228315912919225,0.0631286511329736,0.71781678482823
3899,7,35488,0.0299150518349391,0.0630625361912706,0.635528521546757
3900,7,35577,-0.023215927528043,0.0652188152526295,0.722075834931718
3901,7,36074,0.0104153144633968,0.0625663053079119,0.867883636566137
3902,7,36180,0.00289076751942294,0.0628126998231018,0.963318720728894
3903,7,37288,0.0187381917325542,0.0624987401618341,0.764493128019274
3904,7,41301,-0.0499060283296065,0.0632556273591661,0.430666155186003
3905,7,42627,-0.02016283944578,0.0627085943394494,0.747997328583901
3906,7,43266,-0.0678227986666975,0.0719878261128536,0.346763943390587
3907,7,43683,-0.0914826475980847,0.0626870525142027,0.145356777029556
3908,7,45345,-0.0758568359299389,0.0710034737206598,0.286090956943987
3909,7,45353,-0.00610119394495889,0.125839519258767,0.961357993926011
3910,7,45353,-0.413695962628062,0.235040431218615,0.0792559569167521
3911,7,45565,-0.052388262494484,0.0627289979830438,0.404196876507233
3912,7,46270,-0.0726340573164606,0.0660721238389478,0.272379986435085
3913,7,47250,-0.0283843962035386,0.0626886475148497,0.650982674894891
3914,7,48435,0.007614283482996,0.0626480142379782,0.903331936297418
3915,7,50874,-0.029278834562293,0.0632921912958712,0.643937635177978
3916,7,53407,0.0235654721232933,0.0624931280201443,0.706334043322464
3917,7,53416,0.0336986875193026,0.0624809586515998,0.589989998086439
3918,7,53455,0.0233918974512362,0.0625815514931431,0.708790430020772
3919,7,53544,0.0211541123506039,0.0632110788435827,0.738081615963102
3920,7,53637,0.00405692214667969,0.0632197190070541,0.94886976755031
3921,7,53662,0.0156910206580588,0.0629742140101681,0.803377443673188
3922,7,53700,0.025165763479992,0.0628616010360581,0.689151202240766
3923,7,53702,0.025165763479992,0.0628616010360581,0.689151202240766
3924,7,54897,0.0172524372630901,0.0625235761834001,0.782759528380023
3925,7,55912,0.0278398578995397,0.06288095270413,0.65822561212924
3926,7,56225,0.0236305682758305,0.0923855360167773,0.798268061294958
3927,7,62689,-0.0157933075429886,0.0629459849504158,0.802035439859745
3928,7,65725,0.0148902669951357,0.0625361326186019,0.81193655358869
3929,7,66339,0.0137368098026071,0.0631680769976941,0.827972066335297
3930,7,66622,0.00943453928771568,0.0625835256832857,0.880258118107149
3931,7,68513,0.0199056370903325,0.0626047360172988,0.750705284961826
3932,7,69394,0.139589319159161,0.187912680950656,0.45807175784141
3933,7,69396,-0.0498367131326312,0.151883869452076,0.743012593922246
3934,7,70413,0.024738937560141,0.0627168776169372,0.69348391593813
3935,7,73728,-0.0493249067149328,0.123994175624468,0.691017931080746
3936,7,74414,-0.00373100390605154,0.0629553039321487,0.952775107151834
3937,7,80505,-0.0233733688956365,0.0636735582099293,0.713778373652851
3938,7,80602,0.0136050580370779,0.191910426861701,0.943523258631096
3939,7,80604,0.348952054310056,0.188969959446913,0.0656418962252841
3940,7,80608,0.038510005825457,0.14594933821433,0.792042750451599
3941,7,80609,0.157547303832063,0.144587987733832,0.276619759860735
3942,7,83968,0.07213582799131,0.0624123365768419,0.248546943553211
3943,7,84763,-0.155660255313005,0.140344792128611,0.268130265549598
3944,7,87147,0.0417857997949217,0.0624700714133725,0.504000865590661
3945,7,87586,0.0834003229541624,0.0673473141825215,0.216404937455234
3946,7,87833,0.0434465856241329,0.0630331541882037,0.491108942532296
3947,7,87999,0.0386391945893814,0.062649280979783,0.53779455918686
3948,7,88913,0.0541044521608649,0.0627069110331602,0.388825091350265
3949,7,89733,-0.214444061943209,0.163334190601422,0.190064142035594
3950,7,90591,0.0560915763481759,0.0625424856955808,0.370407219986238
3951,7,92844,0.0416541107014451,0.0627094249993049,0.506970329458346
3952,7,98223,0.00437343336695022,0.0625935019856003,0.944336372377325
3953,7,101935,0.0445944573881999,0.0625489173451229,0.476345674421977
3954,7,102167,0.0413660645409551,0.062837309983487,0.510771787897855
3955,7,102487,0.346048487755199,0.253570674205178,0.173215888668359
3956,7,103626,0.0367435775479357,0.0626515191515192,0.557930896057731
3957,7,103929,0.0460613245429832,0.0626350661027591,0.462589121112673
3958,7,105525,0.0372076057773041,0.0624753180522572,0.551852913965731
3959,7,109520,0.0317970362047735,0.0624071682590593,0.610713606637172
3960,7,109762,0.0344826406883276,0.0625729522885018,0.581928128909288
3961,7,112259,0.0883035173212933,0.0701765601483918,0.20911309260884
3962,7,114462,0.0569145423343617,0.0625265254938756,0.363313706036327
3963,7,115291,0.0888056943634332,0.134436906634163,0.509315576672663
3964,7,115293,0.0848561147532614,0.135808593334674,0.532491942702033
3965,7,115294,0.0888199752432257,0.137291795737948,0.51808923496487
3966,7,115759,0.0449968843792548,0.0629977296414764,0.475537214995669
3967,7,120910,0.0736073122721062,0.0623867582364616,0.238852493137002
3968,7,121864,0.0929002785823909,0.0627550931097157,0.139668503713502
3969,7,122646,0.0840760991605512,0.0628842173159663,0.182084107669911
3970,7,128719,0.134156149161274,0.0627449961799578,0.0331934508197482
3971,7,129502,0.100722421871359,0.0621896783840184,0.106211160632944
3972,7,129866,0.11909495495027,0.0629107128376118,0.0591650533360331
3973,7,130581,0.108824949913597,0.0627735515275445,0.0838601893458805
3974,7,131402,0.106940764666025,0.0639976441602877,0.095605778443651
3975,7,131475,0.10162006796806,0.0627228490671869,0.106094222051758
3976,7,131572,0.118702354505507,0.0620977873950636,0.0567448027265281
3977,7,133091,0.10199926141158,0.0621837827013299,0.101836207337662
3978,7,134263,0.117170972975838,0.062372023996326,0.0611254850874757
3979,7,134556,0.0987435889175973,0.0624623134145944,0.114807757362023
3980,7,139381,0.0857133586679935,0.0623390072042398,0.170017308220221
3981,7,139844,0.0871250686374921,0.0630508093899595,0.167899851922137
3982,7,140293,-0.167280362525722,0.184392548628514,0.364921506113498
3983,7,140294,0.418750152948755,0.342297653642298,0.222013182861005
3984,7,140416,0.106098886315631,0.0634348500751288,0.0952990393434079
3985,7,140907,0.0855517567179122,0.0623406223300801,0.170832830545389
3986,7,142582,0.0293614078338561,0.0627515495206175,0.640145326966947
3987,7,142616,0.0147368773563227,0.0625165372400601,0.813780703073437
3988,7,142656,0.0192667368247464,0.0625061568666103,0.758083484465195
3989,7,142710,0.0160332993232153,0.0624183987000007,0.797430199024089
3990,7,142737,0.0279628631278631,0.0624919280601558,0.65481481464902
3991,7,142798,0.0286019010890482,0.0624960298687444,0.64747865688594
3992,7,142863,0.016445799882378,0.0625241919765821,0.792680150561238
3993,7,142935,0.0298799309940752,0.0625012275807879,0.632896654432824
3994,7,144443,0.0288461764127476,0.0626290233131228,0.645377834288376
3995,7,149219,0.0117929317490638,0.0625035456624036,0.850455026864456
3996,7,149745,0.0108175684672421,0.0625912867251863,0.862885156584726
3997,7,153512,0.00932235963198334,0.0625919681827644,0.881687137207762
3998,7,154206,-0.00451457133032571,0.0625934735989421,0.942543061318608
3999,7,154349,-0.00868689006031168,0.0627712954219873,0.890011481425265
4000,7,154579,-0.148956734376512,0.129690021298027,0.251515266661989
4001,7,158616,-0.0179563132206561,0.062683679033857,0.774694527970248
4002,7,159017,-0.0168314923738684,0.0649549164474917,0.795689248195519
4003,7,159442,0.00561270636092577,0.0627702948283653,0.928801540872872
4004,7,163135,0.237810913812032,0.127552626016172,0.0630933615538515
4005,7,163315,-0.015829463811146,0.074158311623062,0.831095298035902
4006,7,164509,-0.0531436386197295,0.0624663115001373,0.39548117445353
4007,7,166144,0.0356736826109969,0.0637095062631707,0.575873563682113
4008,7,166200,-0.269182329625397,0.20188348707144,0.183275159404519
4009,7,166202,0.176984697281054,0.102286649554446,0.0844539708219178
4010,7,166259,0.0256160746310695,0.0656653481696928,0.696697629814186
4011,7,166833,0.0066602575507001,0.0626820242987741,0.915440655468955
4012,7,169205,-0.0502109347546979,0.0635521761944857,0.430014848777822
4013,7,170660,-0.108268272835602,0.106082141818797,0.308139185182132
4014,7,170661,-0.0940203000367381,0.110506714953602,0.395451239786957
4015,7,171892,-0.044628194915796,0.0626727798551157,0.476883991468951
4016,7,173129,0.0187762185699016,0.111289481795148,0.866117352779578
4017,7,174147,0.0162056715074474,0.0626176495245391,0.795937642920109
4018,7,175201,0.0145059179577969,0.0625166902615214,0.816647052094346
4019,7,175569,0.0264251026087301,0.0624938237021003,0.67266696646254
4020,7,176862,0.0229555911043614,0.0625879379484795,0.714007799297541
4021,7,178295,0.00926971489780978,0.0626840613397406,0.882521955318942
4022,7,181053,0.0115476520473515,0.0626463101276954,0.853859705002007
4023,7,181165,0.00525404401680118,0.0625296934996995,0.933084356256167
4024,7,183625,-0.00307767327439845,0.0625853258229384,0.96080713801045
4025,7,191252,-0.0332248054190254,0.062640221555636,0.596163341531439
4026,7,191676,-0.0282302097371047,0.0627445515419406,0.653042206327234
4027,7,192137,-0.0339188747244221,0.0625975624921912,0.588259452455182
4028,7,192700,-0.0407289172905509,0.0625163941476153,0.515152984732893
4029,7,196064,-0.0277096744972231,0.0625800158996691,0.658190354028087
4030,7,197274,-0.0146423990921658,0.06260884988557,0.815220640967895
4031,7,199802,-0.015668199502676,0.0628073521641327,0.80314665890424
4032,7,201855,-0.0234330593975599,0.0636693340870025,0.713061684814826
4033,7,202039,-0.0438261014768274,0.063092678516102,0.487743796063217
4034,7,202122,-0.02494756279898,0.0630504608208905,0.692582985428813
4035,7,202957,-0.0670549999659721,0.0634252399479298,0.291130069987601
4036,7,203677,-0.0644379337647856,0.0629620086322562,0.306799976392784
4037,7,203971,0.0917043238551658,0.142127933979224,0.519201307630282
4038,7,204417,-0.0563444277084981,0.06503934515365,0.386906993032008
4039,7,205155,0.0628924800665374,0.145352390377996,0.665504452109883
4040,7,205675,-0.0384859772228702,0.0626972450860938,0.539717475533048
4041,7,206341,-0.037109484675379,0.0938636416803132,0.692819528876179
4042,7,206511,-0.0442338320025908,0.0637664316858132,0.488335831970863
4043,7,206991,-0.0403904207604498,0.0626124303912574,0.519290294399577
4044,7,207921,-0.0244815068958157,0.0626357730931064,0.696140181194341
4045,7,208767,0.124494988285673,0.0813911148640068,0.12701397776716
4046,7,208986,-0.0455260390587615,0.0628773103972801,0.469517314456722
4047,7,209438,-0.0249769323246826,0.0627988189347621,0.691070119977373
4048,7,225148,-0.0236253038888709,0.0627121279253372,0.706603411704574
4049,7,226323,-0.0525996722479464,0.0626100524932409,0.401412303334113
4050,7,227872,-0.0605201480737804,0.0639603004707367,0.344686556389441
4051,7,229363,-0.0584573957969381,0.0631047926616254,0.354894775232733
4052,7,229656,-0.050707510851645,0.0630598176004949,0.421870230583122
4053,7,229803,-0.0457965665649137,0.063685950128609,0.472555064696092
4054,7,230082,-0.00490424708635651,0.0663640065721159,0.941132448460174
4055,7,230481,-0.0299918592544034,0.0630599043904478,0.634647128080398
4056,7,230937,-0.059492267140116,0.0630502415767422,0.346035168377305
4057,7,232131,-0.041915419932513,0.064679977663093,0.51737828764197
4058,7,233940,-0.0488608416347238,0.0632379993715705,0.440246547111125
4059,7,234570,-0.0555160256343745,0.0631031659399741,0.379584551295183
4060,7,234702,-0.0291109878390263,0.0635785830624944,0.647324590244291
4061,7,235464,-0.0593105343252686,0.0631503975875846,0.348272852994635
4062,7,235726,-0.0729325489420425,0.0629980647501889,0.247771205249953
4063,7,236277,-0.0390747210493376,0.0699613210647596,0.576844187176704
4064,7,237753,-0.0860066559055277,0.0627773838694407,0.171549477093276
4065,7,238084,-0.0744957506610948,0.0628190553570043,0.236467996921567
4066,7,241273,-0.0698072459308303,0.0675998066924019,0.302472564514591
4067,7,241711,-0.096386765615741,0.0637693193082491,0.131558011850567
4068,7,247290,-0.108895511058105,0.0637233803004208,0.0883524270430311
4069,7,247666,-0.112521211753659,0.0628969679677138,0.0744758562621885
4070,7,249982,-0.0759569534474489,0.0631070155933075,0.229542476180198
4071,7,250183,-0.0715542405950732,0.0630147214339041,0.256929449993967
4072,7,250680,-0.0605144975598801,0.0630474856197962,0.337800693580152
4073,7,255972,-0.0778434708971617,0.0633360636859688,0.219870048467147
4074,7,257392,-0.123416240657501,0.0722277647106752,0.0883838390293637
4075,7,257488,-0.109339196407779,0.0665945300280917,0.101508622834608
4076,7,257571,-0.0731653795965321,0.0664533464543288,0.271645235492395
4077,7,260913,-0.000289940302870439,0.0632914484559638,0.996347463891606
4078,7,266540,-0.0219566889063019,0.0637124803490274,0.730584183233643
4079,7,267569,-0.00767654609526824,0.0642874559239701,0.905018700342204
4080,7,272144,0.0411598427300678,0.0632188123418011,0.515425186993166
4081,7,272225,0.028661151395493,0.0629733551109708,0.649294501066801
4082,7,272227,0.0217475227841533,0.0627902451893826,0.729284595239379
4083,7,272365,0.0319829729825649,0.0649846731699122,0.622910907115844
4084,7,274400,0.0534439520974509,0.0666455206400395,0.423142410992844
4085,7,275338,0.0112321853556768,0.0636319834161415,0.859988298504402
4086,7,276571,-0.00587745118620725,0.0628016306484678,0.925489889318269
4087,7,281605,0.00116317147150635,0.154759810606744,0.994007418629591
4088,7,283774,-0.050721403560418,0.0629717759915051,0.421095057958227
4089,7,284360,-0.0376308735569405,0.0629494055106935,0.550359674284786
4090,7,284441,-0.0415772406502866,0.0624872076860937,0.50624706736889
4091,7,293925,0.0243618496776193,0.06266961409572,0.697706819932484
4092,7,295079,-0.00416359035559336,0.0624238385674248,0.946859310269794
4093,7,300508,0.0136220573200428,0.0637691619081217,0.830970529737993
4094,7,301066,0.00922840511020624,0.0628669435775358,0.88337948579839
4095,7,307179,0.0749781882991698,0.137226477531835,0.585147992432385
4096,7,307181,0.0387236468849297,0.0740114869008076,0.601155480304983
4097,7,307209,0.257286318581348,0.132271170126061,0.0525514659004848
4098,7,307221,-0.0218068245959442,0.144826288861675,0.880399130626975
4099,7,307361,0.0290536660686157,0.0626044946201435,0.642874520045785
4100,7,308037,0.0017959661982112,0.0633113008265037,0.977385291106089
4101,7,315634,-0.00416117301807295,0.0631207023899037,0.947475603906211
4102,7,316663,-0.00283522706071188,0.0639604050151169,0.964668138793887
4103,7,319571,-0.472149996026713,0.416207148852445,0.257391906268317
4104,7,320913,0.0340126146960724,0.0630951258354891,0.590179185578201
4105,7,321449,0.0399220665646205,0.0632864477974616,0.528569419562299
4106,7,321504,-0.0371146489632554,0.159848757106832,0.816528072848758
4107,7,321504,0.0693398658447885,0.0866615712547318,0.424177997322477
4108,7,321718,0.0283899803514929,0.0636724650037831,0.65596066231808
4109,7,321749,0.0281328304184894,0.0641991756818989,0.661500860450124
4110,7,323123,0.0425363451558975,0.0625564379079751,0.496970710340661
4111,7,323836,0.0218332637438493,0.0625609293821402,0.727303390612327
4112,7,323883,0.0439679487824984,0.0627378382794812,0.483876873251854
4113,7,323971,0.0130995860194687,0.0626955248028649,0.834615804578867
4114,7,324357,0.0213737758954851,0.0628926318824188,0.734175023795177
4115,7,324640,0.0312138744756033,0.0627062084685707,0.618949307090789
4116,7,326269,0.161995001798347,0.126942870460538,0.202750236337515
4117,7,326640,0.0426775769049393,0.0628618930705332,0.497639662465671
4118,7,329449,0.00829422353248566,0.0632399303703467,0.895727527012525
4119,7,331193,0.0689224352524546,0.0630002037255551,0.274699446879972
4120,7,333120,0.0050190769326649,0.06277392429268,0.936318508435039
4121,7,334340,0.0206691161243462,0.0629173766121718,0.742719325987604
4122,7,335451,-0.0167779379908093,0.0627960605723233,0.789485538130448
4123,7,335555,-0.0174249487307681,0.0628255171825982,0.7816701598873
4124,7,335709,-0.0151211700329023,0.0627972526347584,0.809854960539836
4125,7,336457,-0.0159807010597149,0.0634410289371467,0.801266097978957
4126,7,336790,-0.015960613215635,0.0651613523866315,0.806645314106609
4127,7,336889,0.017133608372534,0.0644893219335164,0.790639743641384
4128,7,337273,-0.0065562392700485,0.0631322856943406,0.91734797286623
4129,7,338130,0.0165608852023689,0.063180380661316,0.793381284711418
4130,7,340507,0.0297634501828724,0.0633873695305397,0.63896746334743
4131,7,340586,-0.000320155294025626,0.0643562828179353,0.996033564215333
4132,7,341281,0.026941467591121,0.0632430529519953,0.670368315155301
4133,7,341488,0.0389849639547947,0.0627980914338044,0.535132793751068
4134,7,344309,0.016697534061384,0.0634652122236187,0.792628982296713
4135,7,345180,0.0374230086883961,0.0637594234003484,0.557618633977447
4136,7,345331,0.0317341769620945,0.0627258664856898,0.613229639482745
4137,7,345428,0.0292853137147448,0.0629076860755348,0.641840187942389
4138,7,345527,0.0316645113509419,0.0631625244860459,0.616459809450643
4139,7,345530,0.0171478600386527,0.0633862207552033,0.786910816523652
4140,7,347594,0.0218377393864863,0.0626370564134369,0.727567964328183
4141,7,347717,0.0172346447299678,0.0629464211916531,0.784399502343839
4142,7,348161,0.378011667571636,0.26451289578074,0.153863832025333
4143,7,351511,0.0479877039047248,0.0626131052449356,0.443940858602525
4144,7,354145,0.0531946667863043,0.0628979575613621,0.398276486406344
4145,7,355322,0.0477718384810987,0.062631436381155,0.4461246526612
4146,7,356291,0.0328025337372329,0.0626934709481948,0.60114881931074
4147,7,356925,0.0445536062988992,0.0655853508797788,0.497378706877038
4148,7,359010,0.0552850623684703,0.0626288252060502,0.377976695536672
4149,7,359316,0.125253192157993,0.124835515098512,0.316381306711726
4150,7,360441,0.0498698231275635,0.0627348127974844,0.427188006814321
4151,7,361541,0.0481355622357733,0.0629276193147933,0.444821102176529
4152,7,361880,0.0416324693099147,0.0634869165340899,0.512402793124706
4153,7,362037,0.0394296097502123,0.0675048363304233,0.559525753894111
4154,7,362066,0.0353992457025657,0.0652033038996327,0.587537347285521
4155,7,362321,0.0436154132615587,0.0625706519453525,0.486224894665773
4156,7,362382,0.0309293703754922,0.0627613776805953,0.622453960674338
4157,7,362516,0.0455657485877577,0.0625766115752551,0.466998744650296
4158,7,365007,0.0418577705162343,0.0655903816693839,0.523777226156363
4159,7,366066,0.0212317094372076,0.0628657137670406,0.735766549651337
4160,7,366778,0.0341611230174319,0.0829442788601573,0.6806947290796
4161,7,366931,0.0335683601810075,0.0624221961886808,0.591079397499344
4162,7,367665,0.0288801203316189,0.0625222616752632,0.644425099511706
4163,7,368513,0.0434769752685448,0.0626880027055491,0.488423446970225
4164,7,370476,0.00460259225838344,0.0632099467366582,0.941995077549653
4165,7,370996,0.0184181668975973,0.0624990096496316,0.768399853382092
4166,7,371385,0.0131327512677311,0.0627775772300333,0.834416734338044
4167,7,371466,0.027086993320108,0.0625689328375117,0.665341325782219
4168,7,372094,0.021079269049977,0.0625163135249736,0.736181380451914
4169,7,373509,0.0227571270725784,0.0626361292610425,0.716581319728652
4170,7,373552,0.0174739310134928,0.0628434726993576,0.78113305998394
4171,7,374939,0.0371235080425958,0.0627713194880895,0.554625097217975
4172,7,376215,0.0760667026535525,0.0632772605005088,0.230123788398369
4173,7,377214,0.019609182775575,0.0629620480892897,0.755646588057273
4174,7,377575,0.0189068183549794,0.0671625482062498,0.778485469315187
4175,7,377576,-0.0165595331053847,0.119816576400274,0.890155340126311
4176,7,377578,0.0388082975141834,0.0668290480291911,0.561806450719782
4177,7,377882,0.0332405148022751,0.0628780342105133,0.597380022046124
4178,7,378667,0.027399406697037,0.0628860127365189,0.663321044115624
4179,7,379511,0.0359799537199651,0.0630535591942802,0.568616737916975
4180,7,388863,-0.124960933266014,0.139269718932323,0.370192542836621
4181,7,389537,0.0454584717917982,0.0641982745061242,0.479353599519305
4182,7,389749,0.0174150926662672,0.0640415311204509,0.785831468452966
4183,7,390823,0.0415449549630064,0.0633804124590975,0.51258203297772
4184,7,392417,0.0495196870214514,0.0631585028989571,0.433534117768927
