SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3740,6,164820,-0.248551346117539,0.311104518341399,0.424867069446299
3741,6,166074,-0.119394798007705,0.156904571437217,0.447201537218156
3742,6,166669,-0.182422133592029,0.163435509794754,0.26510773707149
3743,6,167198,-0.183748418744368,0.156230796690373,0.240333719522654
3744,6,167434,-0.168269046780475,0.163846883021226,0.305128559950567
3745,6,167610,-0.271006251445864,0.180330570889879,0.133776853874479
3746,6,167690,-0.267716819765088,0.174228147336378,0.125290132851058
3747,6,167705,-0.176405242579098,0.18079337556542,0.329867213898294
3748,6,167855,0.130556216295554,0.311308116303968,0.675193961297645
3749,6,167939,-0.309521855074174,0.160461194962123,0.0545383097965648
3750,6,168223,-0.240125078327726,0.156425529713839,0.125660929593119
3751,6,168335,0.308450493612373,0.347361971382352,0.375156131446901
3752,6,168360,0.108367917355243,0.202016789971854,0.591999114430668
3753,6,168572,-0.242918089030304,0.155714686958025,0.119651103086941
3754,6,173904,-0.352057808536801,0.156670460225279,0.0252494168660873
3755,6,175273,-0.369352789520646,0.155052510768415,0.017742619734752
3756,6,178778,-0.274260533521529,0.155812108404595,0.0792398508281055
3757,6,179311,-0.395881101433997,0.172043954926842,0.0219711605132054
3758,6,179345,-0.220389190071536,0.303232013754371,0.467829842932411
3759,6,180643,-0.249930045415523,0.155771328776583,0.109505286620475
3760,6,183039,-0.187552685516172,0.156291458236346,0.230936790505159
3761,6,183936,-0.183271787546278,0.156262252953763,0.24164780860618
3762,6,184860,-0.153566974470022,0.156165381354794,0.326103205785186
3763,6,187264,-0.103611503291241,0.156345084898032,0.507948558019113
3764,6,187666,-0.0682342552739345,0.161998616817066,0.673863414003698
3765,6,188423,-0.0633597114786025,0.158141714341345,0.688919117709521
3766,6,188938,-0.111580359135175,0.157090506277879,0.477991149907181
3767,6,189863,-0.144071774423632,0.156395942736012,0.357575709429677
3768,6,191665,-0.0829620532797049,0.163167476375366,0.611457330648246
3769,6,191802,0.0187402202443234,0.312247828943848,0.952175950112785
3770,6,191937,-0.110165823376172,0.17089634655078,0.519582218463839
3771,6,192593,-0.0897303611224357,0.157775860732488,0.569907491654362
3772,6,193272,-0.0633345417210271,0.156231461937613,0.685437055992707
3773,6,193671,-0.0636710182397265,0.156975320226696,0.685273701168944
3774,6,199005,0.0298233723013908,0.156782519253384,0.849245074175231
3775,6,199448,0.037575253024795,0.160082992303382,0.81455937585408
3776,6,201624,0.0882864408089769,0.158621806192585,0.57816400547156
3777,6,201882,0.0255068604425006,0.156940900386087,0.870985233313335
3778,6,203342,0.0884741394439081,0.157325055379963,0.574224143859744
3779,6,204006,0.207551775374044,0.155526308281038,0.182896167134117
3780,6,204440,0.153232270117734,0.15584003641108,0.3261497801837
3781,6,204681,0.137974070219991,0.15555380514359,0.375690257051018
3782,6,205945,-0.257631212269414,0.422027762034252,0.541949723768292
3783,6,208815,0.0912997103949995,0.155822754726834,0.558303519223658
3784,6,208850,0.0961781075097978,0.156261889521869,0.538625765649251
3785,6,210067,-0.0726481309347438,0.18054396557454,0.68764447060991
3786,6,211447,0.017659073651533,0.155704657419375,0.909766886411386
3787,6,212247,0.12412269133387,0.155758467765002,0.426049349239784
3788,6,214251,0.227309294592166,0.156119463644757,0.146282557824172
3789,6,216365,0.165886021981042,0.156488044256685,0.289844091086009
3790,6,221588,0.0959186242303449,0.155977157676749,0.5389819493001
3791,6,223266,0.0964008156464307,0.158279354012382,0.542879812064888
3792,6,223299,0.119266177657232,0.156216794613445,0.445695604227783
3793,6,225352,0.115566774145933,0.155895104150424,0.458997692812992
3794,6,226182,0.136519103416214,0.156813574831875,0.384573969710141
3795,6,226781,0.202426579674519,0.158076821972355,0.201189625395958
3796,6,226929,0.214344810453117,0.157180604817402,0.173535745515435
3797,6,227351,0.365469922731311,0.207325880235222,0.0788028701719092
3798,6,227352,0.164092449747978,0.162797752710825,0.314167531693566
3799,6,227356,0.135563233070799,0.159110701638335,0.394788548421191
3800,6,229335,0.246856407111335,0.158279131423907,0.119744098567779
3801,6,229567,0.271326827946206,0.155247916403176,0.081385420093523
3802,6,231725,0.271769104233185,0.155937997133844,0.0822389345767448
3803,6,232479,0.283235112303185,0.158184698642355,0.0742248660539913
3804,6,233698,0.363772122354636,0.156966277623542,0.0210469123819942
3805,6,234833,0.337457708279049,0.154687799456563,0.0298026502912041
3806,6,236114,0.312783220729239,0.155745091657426,0.0453725105039375
3807,6,240423,0.350133612738464,0.15510413675927,0.0245930628129965
3808,6,240985,0.355506965275574,0.155189013420421,0.0225638361691411
3809,6,242390,0.321844639552181,0.1563438621966,0.0402689790894346
3810,6,244245,0.293379505922832,0.159661527089799,0.0669751128490965
3811,6,244301,0.361267062964229,0.15592737577385,0.0210813273983014
3812,6,244932,0.412848192061518,0.154391743008386,0.00784299887568379
3813,6,245484,0.370222730479359,0.157565042514129,0.0193413704434639
3814,6,245505,0.409848589105473,0.156741359795861,0.00931047200222697
3815,6,245506,0.409848589105473,0.156741359795861,0.00931047200222697
3816,6,245578,0.37521505863457,0.155619291503345,0.0164142586106586
3817,6,245636,0.414447724823227,0.155868867376863,0.00819544068643038
3818,6,245962,0.860599088496097,0.328483727275417,0.0091748948880356
3819,6,245962,-0.0920138121899665,0.537460714948501,0.864163813203247
3820,6,245963,0.453566938418671,0.405135954030013,0.263669926729115
3821,6,246705,0.348663620707229,0.154790064546911,0.0249048774747999
3822,6,248124,0.311136497586714,0.162404808359236,0.0561970158000764
3823,6,251165,0.302187508716669,0.154948354753458,0.0519379148957092
3824,6,252271,0.279124145875117,0.155991203870345,0.0744143100306313
3825,6,253364,0.657248821927769,0.332079667080058,0.0485712386010506
3826,6,253516,0.243258848665917,0.170290529737423,0.154034170796305
3827,6,253758,0.303031017991595,0.154889572362141,0.0512023455193489
3828,6,255018,0.271533595579589,0.155904203536166,0.0824373751170061
3829,6,255233,0.266686988271117,0.156365202162492,0.0889735815425883
3830,6,256493,0.169524273478727,0.1556347247044,0.27678910504628
3831,6,256723,0.209018929193607,0.160351527577489,0.193252088252066
3832,6,259953,0.223645391475952,0.155891920162667,0.152281231675078
3833,6,260068,0.198839459876412,0.156484277086948,0.204683795812086
3834,6,260462,0.220628029008366,0.156638806247392,0.159858931371285
3835,6,261534,0.227220888320927,0.15955949877142,0.15531501164972
3836,6,261981,0.205946144315435,0.157121033330103,0.190794877052723
3837,6,262244,0.206328480101141,0.172607385729626,0.232747661174675
3838,6,264000,0.153287617909133,0.157316812600614,0.330531145737245
3839,6,264618,0.122895316561044,0.155555365900425,0.430033462511521
3840,6,264756,0.13619994211921,0.15572987451571,0.382391145455315
3841,6,265060,0.15012034729808,0.155521938437271,0.335071415854648
3842,6,265378,0.194281199333763,0.161892928060218,0.230920871088856
3843,6,265477,0.146796041291007,0.156180107661029,0.347903821389046
3844,6,266478,0.179645507320786,0.155852634243586,0.249828841511066
3845,6,266518,0.164229356854542,0.156625506781801,0.2951035783525
3846,6,266627,0.193717683009618,0.155849364323435,0.214700072500111
3847,6,268613,0.312702450962922,0.162835535078711,0.0556181832333848
3848,6,268676,0.221299260012841,0.161744795578662,0.172119652376937
3849,6,268911,0.228182176520219,0.155692415995272,0.143648531245957
3850,6,269163,0.21685949894068,0.155948862320964,0.165228600869081
3851,6,270091,0.0255869365260004,0.198312276734365,0.897412564602494
3852,6,270110,0.268788134933334,0.693372570739353,0.698506290341893
3853,6,270112,-0.68738170590285,0.819333580388267,0.402063896683699
3854,6,270117,-0.102321474953759,0.351063848297124,0.770869840460398
3855,6,270118,-0.096145136802658,0.353432848945183,0.785756251189705
3856,6,270132,0.0429901758155635,0.392100021978832,0.912756522070457
3857,7,331,0.169837855530292,0.164896725879829,0.303731618025215
3858,7,415,0.301478228271115,0.456063935752213,0.509015431687414
3859,7,440,-0.145033615468992,0.204878175610611,0.479473418029835
3860,7,444,-0.113545046628639,0.204231878005921,0.578589432361134
3861,7,595,-0.165748451505189,0.311436833848302,0.594918355224383
3862,7,603,-0.215627528016762,0.311291534129993,0.488961578091254
3863,7,1581,-0.0312455157937259,0.157722346344562,0.843077293063234
3864,7,5119,-0.0630215251862427,0.155948377510947,0.686370769801485
3865,7,8780,-0.0898631821106095,0.2531794330843,0.722847469906183
3866,7,11071,-1.10551790659701,1.47160872749082,0.45301424134985
3867,7,11076,-0.725297475169004,1.31821607523008,0.582522383296139
3868,7,14747,-0.101489348632384,0.156401147500657,0.516822288903314
3869,7,16567,-0.0723613385314943,0.16024084859877,0.651849902344749
3870,7,17289,0.808961807275475,0.36447165391355,0.0270845856878158
3871,7,17702,0.511640664985798,0.210691972440658,0.0156652956818993
3872,7,17838,0.257444525797105,0.261139243444024,0.324881198638414
3873,7,17840,0.29405684802888,0.318192529931489,0.356040778519507
3874,7,17843,0.244731174295528,0.337179774272695,0.468431236578135
3875,7,19449,-0.0721477270980557,0.267453561915415,0.787504091275253
3876,7,19450,-0.602198096708159,0.528356419130235,0.255160192957083
3877,7,19896,-0.084720914671339,0.158071097318304,0.592318805222854
3878,7,20110,-0.0644683223876855,0.162714428076531,0.692192945614235
3879,7,20451,-0.107079561396557,0.156089737863853,0.49315533564691
3880,7,21017,-0.0914172981688317,0.310190778601283,0.768386266267549
3881,7,21057,-0.0458249792987607,0.166122516589905,0.782824308705706
3882,7,21710,-0.0516359734107394,0.163415708614435,0.752205000527537
3883,7,23383,-0.0577877505070042,0.156111666224297,0.71147832695179
3884,7,27344,-0.0509506065988904,0.156355617648781,0.744720629298449
3885,7,27845,-0.0618491132908419,0.156159057900828,0.692296476325172
3886,7,28799,-0.0440442019451648,0.157713692381446,0.780203610752439
3887,7,29465,-0.017225664923779,0.158105864093674,0.913303897606608
3888,7,29523,-0.0209470417427446,0.158239125277627,0.894762422173057
3889,7,31914,-0.0243151308699215,0.15739019315842,0.877312085849649
3890,7,32249,-0.0113266495519848,0.158566186260046,0.943094646961485
3891,7,33274,-0.00961247186083861,0.157142811685316,0.951258205923947
3892,7,33393,-0.0368741830421736,0.158174460853105,0.815800629476411
3893,7,33441,0.0255314553647399,0.157647815505734,0.871435930149127
3894,7,34423,0.0570216090610658,0.158060196921143,0.718495541338141
3895,7,34691,-0.0133901034963415,0.15731569052074,0.932217316225621
3896,7,34805,0.0411668481775787,0.158158646168943,0.794793141484811
3897,7,34808,0.0323678349386702,0.1579266614449,0.837725530066191
3898,7,35435,-0.061024433744249,0.157445398198,0.698552259371529
3899,7,35488,-0.0455767138354203,0.157316252998477,0.772205172726685
3900,7,35577,-0.0614079537910188,0.162659183597906,0.706010160801428
3901,7,36074,-0.0625615238079062,0.156017772170373,0.688670293731063
3902,7,36180,-0.0407366411071807,0.156647176650511,0.794974146952697
3903,7,37288,-0.0318119218372911,0.155889312470849,0.838418450584398
3904,7,41301,0.0345458825838271,0.157894750885378,0.826939633401936
3905,7,42627,0.0695567803273593,0.156381146197088,0.65674406828659
3906,7,43266,0.193727546446404,0.179475122077252,0.281141208080876
3907,7,43683,0.13356642025473,0.156658045447816,0.394460071622679
3908,7,45345,-0.106946331451533,0.177285104128834,0.546733187477439
3909,7,45353,0.0963850829291726,0.313816576446912,0.75891923164477
3910,7,45353,0.504715516333021,0.588170016990839,0.391413099382498
3911,7,45565,-0.0353040207791645,0.156596164931234,0.821762583695993
3912,7,46270,0.0777373369189461,0.165021047246862,0.637877952760996
3913,7,47250,-0.0324196643625327,0.156388188197012,0.835893146273869
3914,7,48435,-0.0328119553582935,0.15624447692397,0.833785754466935
3915,7,50874,0.0330479516653631,0.157895659176826,0.834332856329055
3916,7,53407,0.129059127084222,0.155744646099998,0.407857599989324
3917,7,53416,0.130799310936637,0.155742989254491,0.401566109676994
3918,7,53455,0.120974656278007,0.15598324975733,0.438526994889429
3919,7,53544,0.139267664570402,0.15750599493108,0.377187124828114
3920,7,53637,0.143262688624573,0.157493302820315,0.363631449657215
3921,7,53662,0.169805472359283,0.156818135437341,0.279628374932462
3922,7,53700,0.155474348587956,0.156600781353961,0.321484069856297
3923,7,53702,0.155474348587956,0.156600781353961,0.321484069856297
3924,7,54897,0.112425341407747,0.155842586319091,0.471139004432433
3925,7,55912,0.0486815559291126,0.156854079731583,0.756468799135057
3926,7,56225,-0.0269081543062828,0.230436485304986,0.907108427500211
3927,7,62689,0.145245979796483,0.156817702765861,0.354970118182811
3928,7,65725,0.0229706656197078,0.155979655710625,0.883005303990134
3929,7,66339,0.119091805199595,0.157431059806686,0.449872267996819
3930,7,66622,0.0681083784060775,0.156053051953049,0.66278162295431
3931,7,68513,0.100455401687313,0.156073828888879,0.520226659127603
3932,7,69394,0.285472782493176,0.468794692181816,0.542948902498111
3933,7,69396,0.0980133300952941,0.378836753171384,0.796000683708445
3934,7,70413,0.0441624179654831,0.156439532582448,0.777881191084175
3935,7,73728,0.375415480902753,0.308678241688993,0.22472013020285
3936,7,74414,0.121979642909272,0.156883884191206,0.437375485289645
3937,7,80505,-0.0178845124584891,0.158836241098415,0.910413925019084
3938,7,80602,-0.265947794706657,0.478439556743983,0.578655298063369
3939,7,80604,1.2441800960142,0.468929887681635,0.00833278208650115
3940,7,80608,0.187941867164989,0.363911976577665,0.605864431362806
3941,7,80609,0.2559782247388,0.360967102628016,0.478702232816962
3942,7,83968,-0.241964798369982,0.155424779613226,0.120414799463317
3943,7,84763,-0.0914182452640238,0.35061081397348,0.79444509589013
3944,7,87147,-0.335450739348431,0.154880165806046,0.0309899309160396
3945,7,87586,-0.258238797723251,0.16777393182269,0.124649668009402
3946,7,87833,-0.306518639239556,0.156469091767515,0.0509028902154678
3947,7,87999,-0.313420471007095,0.155445755462572,0.0445288726154173
3948,7,88913,-0.38081862839561,0.155245118040936,0.01464948945222
3949,7,89733,-0.0558245720669062,0.408355861571842,0.891341359990653
3950,7,90591,-0.281660354368538,0.155444167354765,0.0708402473339271
3951,7,92844,-0.197858087010371,0.15614713479693,0.205945577052872
3952,7,98223,-0.116154408881589,0.155993628792989,0.457002962416503
3953,7,101935,-0.109393552128258,0.156007474329997,0.483635750128772
3954,7,102167,-0.161147225530293,0.15658453455605,0.304119071384929
3955,7,102487,-0.846011242619862,0.632498207321165,0.181897469412498
3956,7,103626,-0.123798432451606,0.156196899580489,0.428555297260651
3957,7,103929,-0.140169992268273,0.156160182575341,0.370008528225241
3958,7,105525,-0.122441494083336,0.155762237293597,0.432348285367741
3959,7,109520,-0.161017567978972,0.155471467249221,0.301063772883836
3960,7,109762,-0.150087550276393,0.155926377712815,0.336430308163564
3961,7,112259,-0.22366599239145,0.175015667626996,0.202097276512062
3962,7,114462,-0.0862306913403173,0.156063399532023,0.580930667858934
3963,7,115291,0.186396116348856,0.335360745431978,0.578694352353826
3964,7,115293,0.175026405407174,0.338780612828498,0.605733489240954
3965,7,115294,0.222685004840759,0.342418555836573,0.515902207486946
3966,7,115759,-0.0323404850671967,0.157227273079976,0.837149616707204
3967,7,120910,-0.0806954292731153,0.155846696478416,0.604931068304531
3968,7,121864,-0.0764801743850667,0.156950346261482,0.626356016000909
3969,7,122646,-0.0490661584146572,0.15721500637789,0.755151909609689
3970,7,128719,-0.084265356366533,0.157439056166874,0.592831122288525
3971,7,129502,-0.118480957428889,0.155555285954126,0.446768754378393
3972,7,129866,-0.139835335228156,0.157524904545589,0.375304946669633
3973,7,130581,-0.12574780557125,0.157086629576412,0.423959728448346
3974,7,131402,-0.150025316019296,0.160048075086736,0.349205765454238
3975,7,131475,-0.117369979340045,0.156893845242009,0.454906800783529
3976,7,131572,-0.108739811077177,0.155570549366425,0.485028378898889
3977,7,133091,-0.11124482919634,0.155570421754768,0.475034127732357
3978,7,134263,-0.116268779663284,0.156215766771451,0.457200290743415
3979,7,134556,-0.152932015744323,0.156126250493146,0.327983728597443
3980,7,139381,-0.134735996574187,0.155731026108513,0.387525374091832
3981,7,139844,-0.121260575779713,0.157548178019233,0.442008625330557
3982,7,140293,-0.816391344603239,0.458375957501445,0.0757637775442147
3983,7,140294,0.564004828757113,0.855008625901915,0.509909798209864
3984,7,140416,-0.121671794573006,0.158707025187155,0.443805576656517
3985,7,140907,-0.179997600708173,0.155603863505529,0.248149281895103
3986,7,142582,-0.226686079999983,0.156092117380566,0.147318022493989
3987,7,142616,-0.224570243765638,0.15547655179195,0.14951364205327
3988,7,142656,-0.211278672213037,0.155512091643105,0.175141011177101
3989,7,142710,-0.226188864317339,0.155226686317442,0.145963414550234
3990,7,142737,-0.220634023980384,0.15546297883552,0.15672129686745
3991,7,142798,-0.214470531658719,0.15549971377007,0.168695719263685
3992,7,142863,-0.220882142011139,0.15551368203183,0.156391638833286
3993,7,142935,-0.192238140318082,0.155599275773106,0.217477458580458
3994,7,144443,-0.170256466808883,0.155987537017087,0.275808417120061
3995,7,149219,-0.110692709127327,0.15578714291325,0.477839642131617
3996,7,149745,-0.154963157058285,0.155898061610684,0.320902222299222
3997,7,153512,-0.147184217426957,0.15591941486478,0.345827440810455
3998,7,154206,-0.17819693628505,0.155827717878226,0.253584812890375
3999,7,154349,-0.197640107749991,0.156208898884399,0.206623602523098
4000,7,154579,0.179336607181463,0.323924264309214,0.580177481411093
4001,7,158616,-0.197482330414789,0.156004399628289,0.206392041637564
4002,7,159017,-0.20166138493933,0.161664122343261,0.213074252213243
4003,7,159442,-0.228770573325814,0.156083502011786,0.143621960319531
4004,7,163135,-0.214976340875829,0.319487808306158,0.501465106880431
4005,7,163315,-0.000755404165168005,0.184970834024031,0.996743827548983
4006,7,164509,-0.113650702516575,0.15584006846072,0.466315345309459
4007,7,166144,-0.0642578058891791,0.158932200856941,0.686229957259684
4008,7,166200,-0.292669661572104,0.504545347051013,0.562240091219407
4009,7,166202,-0.272576284867705,0.255782491143669,0.287307262791608
4010,7,166259,-0.0858911709773545,0.163748023311636,0.600237400566109
4011,7,166833,-0.0691903315168247,0.156294913093942,0.658260483409855
4012,7,169205,-0.0562454816981708,0.158617881140876,0.723102995813744
4013,7,170660,-0.160065817753065,0.264833491480557,0.545964853889986
4014,7,170661,0.00414032495155503,0.275898139731546,0.988035300460069
4015,7,171892,-0.0570397558033088,0.156395498246341,0.715542688968842
4016,7,173129,-0.013716162066796,0.277578313509713,0.960617584046589
4017,7,174147,0.0525364554179621,0.156165018233297,0.736756864979419
4018,7,175201,0.114954794943912,0.155815240874423,0.461148323929549
4019,7,175569,0.103502758743897,0.155808509904253,0.506935425917992
4020,7,176862,0.080619965249535,0.156071895823477,0.605789179800562
4021,7,178295,0.0997803537796267,0.156255490869144,0.523515593934222
4022,7,181053,0.143865131068775,0.156066505921139,0.357252375610369
4023,7,181165,0.136561096968729,0.155787957492923,0.381309234187449
4024,7,183625,0.110249167439561,0.155984816175703,0.480160645269045
4025,7,191252,0.078350188169725,0.156238132312049,0.616346443102133
4026,7,191676,0.087178338361808,0.156467821510014,0.577768038294975
4027,7,192137,0.1220230596017,0.156054963375457,0.434783620647861
4028,7,192700,0.136257561470522,0.155847755948329,0.382549783374179
4029,7,196064,-0.0790971496444847,0.156067940319,0.612602959824822
4030,7,197274,0.063851329889726,0.156128401414595,0.682812045353434
4031,7,199802,-0.0299383821235604,0.156654077187067,0.848548176426597
4032,7,201855,0.00330414253202767,0.158828617624532,0.983414403622408
4033,7,202039,-0.0126472014336958,0.157466079800356,0.936030660896979
4034,7,202122,0.0564979621533887,0.15726083374961,0.719613328643222
4035,7,202957,0.0417477293618942,0.158424117344345,0.792304510445109
4036,7,203677,-0.00285214209975898,0.157266836008919,0.985540854635602
4037,7,203971,-0.147310778010302,0.354604839413875,0.678085140225216
4038,7,204417,0.0206462005959905,0.16238383671819,0.898898479297477
4039,7,205155,-0.110545028074004,0.362573071603459,0.760629351775917
4040,7,205675,0.0347900042553893,0.156446232298533,0.824149216980333
4041,7,206341,-0.228947562903162,0.233840677558612,0.32821343149207
4042,7,206511,-0.010411640010397,0.159147820184752,0.947875685368697
4043,7,206991,0.00967812212615748,0.156253387655929,0.95064675167586
4044,7,207921,0.00440646985073037,0.156254060719287,0.977518035680372
4045,7,208767,-0.160290741632539,0.203491152262139,0.431398609253592
4046,7,208986,-0.0189680506118326,0.156936015752303,0.903866836809114
4047,7,209438,0.0170537961002929,0.156659551656732,0.913376209586039
4048,7,225148,-0.10522799214551,0.156342026453439,0.501347764785352
4049,7,226323,-0.150303117077062,0.156107475693169,0.336297848050261
4050,7,227872,0.024589861426383,0.159720763869792,0.87773294154754
4051,7,229363,0.0235715415845946,0.157576417547659,0.881175101487563
4052,7,229656,0.0120046728689941,0.157420733702056,0.939256623463394
4053,7,229803,0.00291467206170848,0.158955915269876,0.985380884847331
4054,7,230082,-0.0639391659863906,0.165485348772167,0.699452798941993
4055,7,230481,0.084437443926794,0.157264448857845,0.591665435810584
4056,7,230937,0.0249352728122061,0.157446757987745,0.874253662191711
4057,7,232131,-0.0373384581862143,0.161402602127609,0.817186727105499
4058,7,233940,-0.0523981739516268,0.157831129339214,0.740094715253382
4059,7,234570,-0.0238223881256679,0.157553511524542,0.8799028314983
4060,7,234702,-0.0718872173504956,0.158572835037396,0.650583346247194
4061,7,235464,-0.0655413794952706,0.157662043790537,0.677876247510289
4062,7,235726,0.00082040481578205,0.157422024324327,0.995844787634735
4063,7,236277,-0.0433889213570722,0.174552956087124,0.803836667279822
4064,7,237753,-0.0528194558428399,0.156964170383318,0.73668894134763
4065,7,238084,-0.0763906793053932,0.156936684386226,0.626729697934174
4066,7,241273,-0.0440679774829575,0.16883945709238,0.794240693804981
4067,7,241711,-0.0500553595779578,0.159539226775539,0.753896588895512
4068,7,247290,-0.111893864847525,0.15947793477869,0.483374741752553
4069,7,247666,-0.158407102140483,0.157355701858008,0.314777312179111
4070,7,249982,-0.171238911244078,0.15745484967521,0.277538925811697
4071,7,250183,-0.189230456721658,0.157129893463644,0.229283143584284
4072,7,250680,-0.186589175719855,0.157138841303204,0.235861964260166
4073,7,255972,-0.0787466694624241,0.158249173458298,0.619067451258183
4074,7,257392,0.0395736208847584,0.180875101571544,0.826940260563132
4075,7,257488,-0.0366340408228683,0.166715596014603,0.826200870287029
4076,7,257571,-0.0424082444418259,0.166010872770011,0.798520767787984
4077,7,260913,0.0845781880002159,0.157791566365253,0.592287771914653
4078,7,266540,0.0355638716120545,0.158921318424544,0.82305570088985
4079,7,267569,0.0237296200704464,0.160338177395723,0.882429385502443
4080,7,272144,0.260768458601587,0.157157559358358,0.0979474305391979
4081,7,272225,0.169090684471617,0.156850495851576,0.281753226901768
4082,7,272227,0.162942535788349,0.15639203504955,0.298177966091135
4083,7,272365,0.217615594680182,0.161720204638096,0.179285458519649
4084,7,274400,0.0680335422306045,0.166333108048419,0.682773139477079
4085,7,275338,0.0611974996765489,0.158678670713549,0.699973876684422
4086,7,276571,0.0759575793220925,0.156583864958338,0.627911989733263
4087,7,281605,-0.387614147581311,0.385436109675244,0.315272400263976
4088,7,283774,-0.0334004845882331,0.157192673067952,0.831854301468474
4089,7,284360,-0.0157973400905991,0.157079870470537,0.9199498283226
4090,7,284441,-0.0201666751669812,0.155943904474919,0.897178051045651
4091,7,293925,-0.0549372521223574,0.156310945739945,0.725451969557516
4092,7,295079,-0.0498976390919638,0.155670177333263,0.748752955723242
4093,7,300508,-0.072648240551879,0.159010504998101,0.648040478009901
4094,7,301066,-0.0542914820632858,0.156775158231561,0.729322413665397
4095,7,307179,-0.685994764756131,0.34045019760865,0.0446661953701984
4096,7,307181,-0.368954063327839,0.183617162239118,0.0452591021355424
4097,7,307209,-0.788531109614656,0.328995810253666,0.0170592664595189
4098,7,307221,-0.928390771858861,0.357828453630506,0.00986729399023474
4099,7,307361,-0.0526653514248655,0.156164895242001,0.736134957324256
4100,7,308037,-0.110528602852302,0.157795834203164,0.484105704041781
4101,7,315634,-0.0338181869405652,0.15742058210697,0.830026276436169
4102,7,316663,-0.0122815413749404,0.159523317578162,0.938675909623677
4103,7,319571,-0.159755680023905,1.03992162915161,0.877994935663438
4104,7,320913,-0.0241146446953879,0.15742564014238,0.878342926674248
4105,7,321449,-0.0657778560525906,0.157893422112878,0.677226725355731
4106,7,321504,0.388452709992664,0.398174222309442,0.329938341432237
4107,7,321504,-0.0638908470712181,0.216312573435065,0.767889835216438
4108,7,321718,-0.04512681778448,0.158832612209511,0.776488396625437
4109,7,321749,-0.0467464362711868,0.160143952389437,0.770532564836585
4110,7,323123,-0.00490248914306884,0.156124492973227,0.974967367784331
4111,7,323836,-0.0229940951186619,0.156055885211507,0.882943629121494
4112,7,323883,0.00363801141687731,0.156583697086903,0.9814770215645
4113,7,323971,-0.0402736914395672,0.156364440844113,0.796894280978672
4114,7,324357,-0.0256732161264678,0.156880778504895,0.870101956097595
4115,7,324640,-0.0118972045153575,0.156449709347206,0.939426445662815
4116,7,326269,-0.652052280090691,0.315435355274384,0.0394485109802739
4117,7,326640,-0.0218661169587191,0.156882412574592,0.8892301347052
4118,7,329449,-0.0694904078277045,0.157687743841619,0.659711795192551
4119,7,331193,0.0382282682764399,0.157382361838113,0.808223487130403
4120,7,333120,-0.0763130139158569,0.156513723764287,0.626149795515092
4121,7,334340,0.0180626259045037,0.156943827621135,0.908439421339529
4122,7,335451,-0.112918240559851,0.156520703523742,0.471124470194543
4123,7,335555,-0.125252237126325,0.156568890100815,0.42425945104522
4124,7,335709,-0.100290689212992,0.156545065596945,0.52216537775233
4125,7,336457,-0.223854800934473,0.157793872947881,0.156882391567835
4126,7,336790,-0.178106892181895,0.16225663252728,0.273089650225511
4127,7,336889,-0.150564565030499,0.160659730242,0.349314770475897
4128,7,337273,-0.155260098223546,0.157244207877642,0.324131703262852
4129,7,338130,-0.0430764086621185,0.157577403382931,0.784731244752989
4130,7,340507,-0.113165603259517,0.158029620097813,0.47440073778501
4131,7,340586,-0.091163913585697,0.160438225100931,0.570248103029899
4132,7,341281,-0.0687309323455462,0.157733183932415,0.663290448809063
4133,7,341488,-0.0452557182916223,0.156692238785802,0.772889312101923
4134,7,344309,-0.0557976421930323,0.158276807573383,0.724649699612245
4135,7,345180,-0.121681159312283,0.158968649379224,0.444520312039217
4136,7,345331,-0.0970443789642488,0.156416588846899,0.535379960543263
4137,7,345428,-0.111490108835196,0.156834551942185,0.477629753444461
4138,7,345527,-0.0995589495613814,0.157501165868244,0.527720498253805
4139,7,345530,-0.112084687915687,0.157995935602108,0.478535275932027
4140,7,347594,-0.024226163099381,0.156245211047724,0.876868786585298
4141,7,347717,-0.0315416258376387,0.157002921104005,0.840893770090661
4142,7,348161,1.01645548547843,0.659414059339493,0.124102610996309
4143,7,351511,0.0724853800664509,0.156246151948181,0.642992542829117
4144,7,354145,-0.0916902168462712,0.156957354629364,0.559477181846498
4145,7,355322,-0.13113261056217,0.156182420315712,0.401694315217117
4146,7,356291,-0.166505001243603,0.156173719546894,0.287083358546774
4147,7,356925,-0.114752473882486,0.163569902986631,0.483422058538739
4148,7,359010,0.0340556784631566,0.15636491311384,0.82771377362406
4149,7,359316,0.0627831406876087,0.311779107736544,0.840524799985242
4150,7,360441,0.0153753901552406,0.15660529997205,0.92184568677507
4151,7,361541,0.0486029858983124,0.157057053668003,0.75715368801618
4152,7,361880,-0.00506232198584625,0.158439470067667,0.974529071669267
4153,7,362037,-0.00520150394779209,0.168445525113151,0.975383135697539
4154,7,362066,0.018338073555522,0.162689089679222,0.910317789401419
4155,7,362321,0.0320435950165539,0.156156071038691,0.837532298410629
4156,7,362382,0.0620664464802454,0.156552695989969,0.692007311781226
4157,7,362516,0.0618385156260638,0.15615536806017,0.692339598067284
4158,7,365007,0.132185828913279,0.163532619988052,0.419453812126718
4159,7,366066,0.157907240409239,0.156593885195796,0.313959406035786
4160,7,366778,0.260591265653486,0.206456389511281,0.207706597012414
4161,7,366931,0.180609106191289,0.15545458018477,0.246096492687307
