SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3514,5,564809,0.107412297615843,0.115169886577173,0.351642184988003
3515,5,564814,0.128556729719107,0.115064811991584,0.264645174210237
3516,5,564841,0.110859985234781,0.115160631068118,0.336379526386527
3517,5,564865,0.111564971576673,0.115206074073176,0.333510216026891
3518,5,564880,0.113455818782438,0.11510979090206,0.324989124307632
3519,5,564894,0.127147802847534,0.114992902282611,0.269608823235508
3520,5,564898,0.122790900432517,0.11497364581796,0.286254062965305
3521,5,564904,0.147543352788681,0.114923872781939,0.200041549645572
3522,5,564935,0.115185150007113,0.114995941984886,0.317201021532126
3523,5,564937,0.115185150007113,0.114995941984886,0.317201021532126
3524,5,564938,0.115185150007113,0.114995941984886,0.317201021532126
3525,5,564945,0.115328518855895,0.11496652461092,0.316476260127359
3526,5,564949,0.115328518855895,0.11496652461092,0.316476260127359
3527,5,564968,0.068773913572362,0.0677635937207051,0.310844093601685
3528,5,565000,0.03460714084465,0.0622213480593535,0.578430616809562
3529,5,565007,0.0239940359045396,0.0621943427861793,0.699883637020638
3530,5,565013,0.0326702284659003,0.0626493103296151,0.602360933636959
3531,5,565036,0.0462878406196498,0.0595302067043664,0.43735386258056
3532,5,565093,0.0515422496447567,0.0577252778046619,0.372525051668748
3533,5,565120,0.0517891561582001,0.0578889708857999,0.37159498350019
3534,5,565122,0.051896082159146,0.0579771895316715,0.371337116793991
3535,5,565125,0.051896082159146,0.0579771895316715,0.371337116793991
3536,5,565208,0.0536068582962204,0.057961637569507,0.355666429072199
3537,5,565243,0.0519984249768074,0.0578008120181478,0.368938923561095
3538,5,565254,0.0511983747995929,0.0580310231580726,0.378237301964938
3539,5,565289,0.110774750718912,0.0969084731175147,0.253777393439201
3540,5,565293,0.0662670144729619,0.0587425966676543,0.260047479011225
3541,5,565315,0.0516868170930755,0.0586976158519653,0.379154713610914
3542,5,565361,0.0833061014069035,0.0602469396395289,0.167617419726182
3543,5,565365,0.0833061014069035,0.0602469396395289,0.167617419726182
3544,5,565371,0.0826242897917415,0.0609961423556682,0.176417053210639
3545,5,565372,0.0871116132040037,0.0611516498604129,0.155180075913218
3546,5,565388,0.0718209115909414,0.060680311743969,0.23736986803818
3547,5,565423,0.0592703967538673,0.0592360619658134,0.317715464413109
3548,5,565436,0.0555050554993366,0.059392181527024,0.350658291895488
3549,5,565441,0.0578239360985915,0.0590324756274427,0.327990211492347
3550,5,565448,0.0520847881097339,0.0588024227923226,0.376350273814225
3551,5,565475,0.0655800410816777,0.0588321414500728,0.265738408478602
3552,5,565507,0.0600425515313629,0.0585913942331632,0.306174669729583
3553,5,565512,0.0586457326637483,0.0586829413938128,0.318302004437745
3554,5,565539,0.0673563566682435,0.0593694421091778,0.257342510544326
3555,5,565639,0.0473427110743585,0.0576723329512323,0.412262250798633
3556,5,565651,0.0502117777734075,0.0575911441161393,0.383873921225783
3557,5,565675,0.0525113614485565,0.0575716864090886,0.362336481043276
3558,5,565711,0.0748051414106825,0.0597381987442291,0.211320100295802
3559,5,565722,0.123294650884089,0.114863420421957,0.283823904444945
3560,5,565729,0.120601764081666,0.114885993580367,0.294550442907158
3561,5,565731,0.154997107580156,0.114732850970574,0.17758017394444
3562,5,565737,0.148750334301809,0.114792478486101,0.195884314007462
3563,5,565800,0.101280075911009,0.103980870531446,0.330710585775598
3564,5,565808,0.0583954468220584,0.0904715733125624,0.519050841290152
3565,5,565834,0.0685570425005381,0.0587370889052192,0.24392353670513
3566,5,565880,0.132275384008964,0.0658001389975951,0.0451639599791358
3567,5,565885,0.147361671252326,0.0672625472135146,0.0291164821177759
3568,5,566202,0.11294923053708,0.115308142041824,0.327982817357664
3569,5,566255,0.0695328349513948,0.095871163507581,0.468764639253309
3570,5,566370,0.050499117504704,0.0887129019898072,0.569553884214324
3571,5,566373,0.0939930791825621,0.114974461243267,0.414186941703398
3572,5,566376,0.0652782221474393,0.115052498221576,0.570818236312861
3573,5,566378,0.145130618364112,0.115870473360358,0.211207916312802
3574,5,566382,0.0456544797994933,0.11503951606681,0.691711180258039
3575,5,566388,0.0924480372991656,0.114945455970606,0.421778069787724
3576,5,566400,0.0864142559492027,0.0731704291477444,0.238397929557157
3577,5,566427,0.0388352374678149,0.0664878903310565,0.559529529943695
3578,5,566434,0.0388352374678149,0.0664878903310565,0.559529529943695
3579,5,566463,0.0229800572018295,0.0710983129663743,0.746723632179051
3580,5,566466,0.0268096867609771,0.0711628558360547,0.7065953565824
3581,5,566472,0.0242283563049548,0.0712022918429288,0.733851877061169
3582,5,566501,0.0846840248912261,0.0639613371841822,0.186363807840592
3583,5,566502,0.0689198930238308,0.0636442490918882,0.279595179775922
3584,5,566512,0.0719715091361728,0.063139955904048,0.255112198011651
3585,5,566542,0.0371304716570051,0.0585576393936299,0.526436570741119
3586,5,566565,0.0553133326034925,0.0581825904518891,0.342414602343586
3587,5,566568,0.0553133326034925,0.0581825904518891,0.342414602343586
3588,5,566580,0.056904476850551,0.0580967010960364,0.328014338852483
3589,5,566740,0.137089650342035,0.114898830035739,0.233618368153265
3590,5,566755,0.0125187551097299,0.0891266119839805,0.88837639108088
3591,6,12139,0.210186933584562,0.273856582807953,0.443292995533893
3592,6,14922,0.0656017025868423,0.24974255080112,0.792952538918929
3593,6,14925,0.0445905633788981,0.237522068718669,0.851194375359362
3594,6,14958,0.0570235581649792,0.12391440419143,0.645666717389582
3595,6,14985,-0.172885837414526,0.119170466908339,0.147739168718279
3596,6,14991,-0.154120890583466,0.117667262397364,0.191114373077911
3597,6,15003,-0.193867433355536,0.117057678753367,0.0985759567380938
3598,6,16905,-0.0114517382874144,0.0577625059953063,0.842959240048524
3599,6,18881,0.000142899501035937,0.0582682849990809,0.998044622885588
3600,6,19636,0.0193613127975101,0.0596325553519265,0.745617944468733
3601,6,19887,0.00223629848433105,0.0610391245890851,0.970795045288052
3602,6,20485,0.516615101426079,0.627097546959601,0.410598449273298
3603,6,22804,0.00974120350803556,0.05767944693348,0.865983689714696
3604,6,23172,-0.0134103432029086,0.0583349059882512,0.818313973069179
3605,6,23564,-0.0109804600401509,0.057755450774192,0.849324464558741
3606,6,26594,0.00295645113418611,0.0577801439682627,0.959221188249251
3607,6,27541,-0.0397657673372489,0.0716516146013133,0.5792545413106
3608,6,27549,-0.170317955441754,0.07626902036221,0.0261672595159449
3609,6,27551,-0.0691652448429778,0.0895753107884166,0.440544409871823
3610,6,27553,-0.366632499669116,0.140536202170993,0.0094719896477467
3611,6,27767,0.0100212384821139,0.0580015743692482,0.862927085120346
3612,6,28811,-0.00050800523650394,0.0577611437718951,0.992987719537085
3613,6,28916,-0.00204463352135485,0.0576816744630608,0.971743464754977
3614,6,29838,-0.0318661586721999,0.0607742714197566,0.600373713200858
3615,6,30082,-0.0754603863284538,0.20176504003147,0.708627890466879
3616,6,30085,-0.11917211132121,0.0819854817727088,0.146952390434828
3617,6,30088,-0.0539371874581791,0.108784722274865,0.620332896110865
3618,6,30322,-0.0480717957813769,0.0574684336914458,0.403444939605254
3619,6,30997,0.104477432082707,0.104501440795987,0.318106530370702
3620,6,30997,-0.14514529978982,0.362659711749159,0.689233264450422
3621,6,32438,-0.046901300059925,0.0582858402660362,0.42154746174181
3622,6,35840,-0.0260427513278746,0.0581646859204455,0.654614317231526
3623,6,36181,-0.0230185865410464,0.0577454123462427,0.690412823679776
3624,6,36236,-0.0291527064554214,0.0579005579276897,0.614929547913623
3625,6,38641,-0.00663710450882346,0.0580864543780728,0.909094655427288
3626,6,39419,-0.00760288330889997,0.0583642619606933,0.896430119717507
3627,6,39566,-0.0211282594327209,0.0577036247407588,0.71447149221097
3628,6,39609,-0.0180320136081071,0.0577193750531674,0.754914684134366
3629,6,40630,-0.0243013012663663,0.0575379375840883,0.673024752857252
3630,6,41068,-0.016356213377921,0.057948021116274,0.777912150866696
3631,6,41221,-0.0233126453964695,0.0578923843769479,0.687420539728137
3632,6,41296,-0.0244783486084691,0.0577126498306732,0.671720739849233
3633,6,41435,-0.0281453711509606,0.0577389778990787,0.626235835965204
3634,6,41573,-0.0261819092305567,0.0575627578743829,0.649503135972604
3635,6,41626,-0.0263938975249839,0.0578146089861059,0.648292231257564
3636,6,42992,-0.0114059540360323,0.0576653846299917,0.843318911392167
3637,6,45282,-0.081277714588994,0.0573896606204359,0.157586108019042
3638,6,45815,-0.0955602116129585,0.0574146456724304,0.0969223813842304
3639,6,47290,-0.141733138070517,0.0571730514512471,0.0136407968831833
3640,6,48282,-0.126405762725917,0.0571378515764121,0.0275859790921756
3641,6,48919,-0.110491666384272,0.0579566096401642,0.0574029787943582
3642,6,48921,-0.112090945427866,0.0584593718434882,0.0559918707060179
3643,6,50414,-0.0862452674349292,0.0578569609406136,0.136942829576095
3644,6,50685,-0.0938485942873994,0.0578038888254179,0.105360464379302
3645,6,50825,-0.0947524159785693,0.0577161867234712,0.101543642692019
3646,6,51261,-0.0925832216124065,0.0598837939882973,0.122988973946084
3647,6,51266,-0.0960041164074349,0.0598066560579537,0.109334906907304
3648,6,51270,-0.0927750665100327,0.0600879322120302,0.123487132907094
3649,6,51526,-0.0927645031589269,0.0578521345271664,0.109723957606839
3650,6,51781,-0.0978919566198267,0.0576902294119223,0.090605559538187
3651,6,52550,-0.10743505746309,0.0575593503794428,0.0627990892958839
3652,6,53989,-0.0893376828927662,0.0574375539399312,0.120749750134847
3653,6,54487,-0.134058447576774,0.0615926887464732,0.0301778605660853
3654,6,54932,-0.0977154823369625,0.0585353028510475,0.0959360179078517
3655,6,55876,-0.0297385850201837,0.057971315988653,0.608280641034788
3656,6,56091,-0.0253747340544423,0.0580750813186611,0.662429407131272
3657,6,57460,-0.0274898109850605,0.0578241797346141,0.63479351353492
3658,6,57967,0.00810017634755944,0.115031859865387,0.943901788674147
3659,6,58019,-0.00113005382873721,0.178821797407719,0.994961418771599
3660,6,62743,-0.0280900486750343,0.058145638123144,0.629325549429517
3661,6,62990,-0.0266532314112313,0.0617493855649636,0.666269801825475
3662,6,64449,-0.0400894922107455,0.0578967944994467,0.489122409966624
3663,6,65043,-0.0248261072793029,0.0605461022005927,0.68202796057764
3664,6,65125,-0.0381778693883464,0.0590468515023857,0.518331022853825
3665,6,65133,-0.0477618562812562,0.059099690267702,0.419544214715156
3666,6,65183,-0.0412497072364104,0.0578189301468563,0.476051660793509
3667,6,66460,-0.021971366101856,0.0580785461728961,0.705431919236158
3668,6,67184,-0.0575250338370559,0.0579997992607131,0.321967447602871
3669,6,71471,-0.0525770365810871,0.0582518531558219,0.367363585897288
3670,6,71997,-0.0549775224608736,0.0585116542276251,0.34806550246267
3671,6,72514,-0.0305269512722333,0.0585756058133365,0.602585796841827
3672,6,73357,0.0215186371057294,0.0711141136130388,0.76237822895124
3673,6,73433,-0.0209730546647983,0.0584742209935274,0.720055034155826
3674,6,74406,-0.0659329712105657,0.057957689938872,0.256056920878885
3675,6,74485,-0.0391851482251742,0.116298879254797,0.73636622604454
3676,6,74913,-0.0595039544250925,0.0577720162846097,0.30372512715514
3677,6,75397,-0.0466837891281717,0.0583198330903744,0.423971846587948
3678,6,76427,-0.101937061014883,0.0577385667191595,0.0783453582210787
3679,6,76486,0.124410801445749,0.098804592046372,0.208804490701358
3680,6,76487,-0.00314502160842195,0.0668001393503995,0.962475243912914
3681,6,76526,-0.0925200923434129,0.0590141591922669,0.117832880427328
3682,6,78316,-0.0248825730725104,0.0582621531452738,0.669581770884547
3683,6,78381,-0.017840075492627,0.0582596096584124,0.759620049256214
3684,6,78862,-0.0116107153680357,0.0582880167587394,0.842224441668444
3685,6,78907,-0.0197771932778408,0.0581955200638963,0.734178779364168
3686,6,79638,0.0213522138994816,0.0582562629917636,0.714195033641998
3687,6,79955,0.0266373163022535,0.0583555203452281,0.648335574325159
3688,6,80725,0.00922358713627369,0.0579968578382617,0.873731475718933
3689,6,80860,0.0122107844438888,0.0581388322368903,0.833766964571265
3690,6,83761,-0.0308300500152482,0.0581356359265271,0.596228760321772
3691,6,87978,0.0372595639485285,0.120121050454655,0.756604488076983
3692,6,88005,-0.00681422036185053,0.059830474692643,0.909388049825613
3693,6,88006,-0.0229699233855583,0.059635471153196,0.700341845006682
3694,6,88009,-0.1039231859795,0.115026331827752,0.366891026221548
3695,6,88009,0.114013967002223,0.244014655438433,0.640614818904989
3696,6,88398,-0.032860471375353,0.0590324349246602,0.57811853271894
3697,6,88475,-0.0303867054106712,0.0585930081845277,0.604360220105726
3698,6,90318,-0.0621930907874024,0.0579043959601346,0.283527138208373
3699,6,91505,-0.0609866109600864,0.0581397704247932,0.294911650894148
3700,6,91959,-0.0460822610221072,0.058791930757857,0.433671644320474
3701,6,92208,-0.05289816904262,0.0581018152056891,0.363212191203866
3702,6,95448,-0.0218933448017725,0.0589605315013725,0.710620445842624
3703,6,95468,-0.0303683859137093,0.0589542704096819,0.606793211671949
3704,6,95926,0.0113322136568065,0.0583130892951969,0.846026182694507
3705,6,97570,0.157200861563963,0.120060671303998,0.191269050120975
3706,6,98668,-0.0615279751346527,0.0779913024165498,0.430695201096199
3707,6,98707,0.679428838496026,0.278907609663605,0.0153432263650144
3708,6,98879,-0.046970540396447,0.0589019964491638,0.425734236697141
3709,6,99153,-0.075259832770981,0.13497676114079,0.577487195163924
3710,6,101306,-0.0924351061898256,0.0577453577660536,0.110329796785744
3711,6,101424,-0.0887172953482325,0.0579345073976355,0.126581604040534
3712,6,101439,-0.0779595782513881,0.0582748025212492,0.181825382026265
3713,6,101478,-0.0921513926360764,0.0582160936739545,0.114335288341316
3714,6,101479,-0.131870209540637,0.103064193983782,0.20156283077968
3715,6,104558,0.0528515482221226,0.106049215455849,0.618534969091824
3716,6,104573,-0.334919831111501,0.269483432275822,0.214758473574481
3717,6,106653,-0.0618423388139457,0.0580333499571377,0.287317224517409
3718,6,107478,-0.0316139365335141,0.0577338927842393,0.584326234799602
3719,6,107527,-0.0278317089957139,0.0576955679515906,0.629828593283232
3720,6,111439,-0.03655610376319,0.0622302149339845,0.557288252505942
3721,6,111476,-0.0246557603602258,0.0737217408864745,0.73824350301372
3722,6,111711,-0.0204828957847156,0.0579443050728491,0.723930027824689
3723,6,114692,-0.0233703580251781,0.0576396991685934,0.685388030042475
3724,6,114714,-0.0198267260241914,0.057643460680746,0.731085315635659
3725,6,115037,-0.00910977619264097,0.0582747168362628,0.875866469688762
3726,6,116654,0.0269501283405418,0.0575617534920327,0.639934058914525
3727,6,118753,0.00382424570955522,0.0654127099112548,0.953412641059005
3728,6,119386,0.0309193917767309,0.058009873177307,0.594367421714326
3729,6,123079,0.0569952971907143,0.0580768173020363,0.327078604694719
3730,6,146131,0.0687302445817017,0.0582977502625142,0.239211350751258
3731,6,151731,0.0773162938389441,0.0576961196441605,0.181087586038451
3732,6,155985,0.0900787070681172,0.0618996527631053,0.146492157991779
3733,6,157270,0.0825587539771387,0.0575009260251164,0.15195010744069
3734,6,158136,0.0723807595369616,0.0585417995447639,0.217133967112571
3735,6,158910,0.0527248255103844,0.057496696340026,0.359765470339127
3736,6,162526,0.0458250150611609,0.0577935399191929,0.428363461406979
3737,6,163117,0.0623298570029813,0.0578410407781261,0.281945435248318
3738,6,163321,0.0569907203180525,0.0575187238171069,0.322451995743508
3739,6,163435,0.070588533398035,0.0577449395952612,0.222364640573562
3740,6,164820,-0.0093585598466408,0.115038811223107,0.935208661308456
3741,6,166074,0.0576921892132964,0.0579338204431983,0.320015269478099
3742,6,166669,0.061775831342549,0.0603974638650071,0.307092622866916
3743,6,167198,0.0548424275488317,0.0577579615026269,0.343005040598041
3744,6,167434,0.0596439261665045,0.0605396080257272,0.325198152596135
3745,6,167610,0.0870243209426033,0.0666743291037281,0.192669828501842
3746,6,167690,0.0705915687596555,0.064473250730359,0.274308254376249
3747,6,167705,0.080117530677559,0.066747153505165,0.230822376372084
3748,6,167855,0.239363170263093,0.11433227098178,0.0370109390979154
3749,6,167939,0.105097692537028,0.0593300938019617,0.077355927693803
3750,6,168223,0.0854250010108725,0.0578046688873467,0.140347127916282
3751,6,168335,-0.116384363939819,0.128324984554028,0.365051841282207
3752,6,168360,0.0298774672565987,0.0746475798849472,0.689216731072142
3753,6,168572,0.0862466030987182,0.0575431764765363,0.134815239102636
3754,6,173904,0.0579724099361794,0.0582119231087597,0.319987944068232
3755,6,175273,0.0889831167967049,0.0575474021279647,0.122938337850084
3756,6,178778,0.0877147260637151,0.0576272816653176,0.128878245478882
3757,6,179311,0.113062623943641,0.0637523191784707,0.0770135025457961
3758,6,179345,0.104595617392997,0.111973048787053,0.350883495633225
3759,6,180643,0.100882819611635,0.0575082833403342,0.0802586094053166
3760,6,183039,0.132224102371057,0.0574291626194343,0.0218946799784919
3761,6,183936,0.123852131458358,0.0574658357236081,0.0318194376011326
3762,6,184860,0.129439704213175,0.0573612524066335,0.0246460651772057
3763,6,187264,0.143013385882425,0.0572934063740648,0.0130101948414279
3764,6,187666,0.138762725545659,0.0594072911014404,0.0200617853018959
3765,6,188423,0.12048201180487,0.0580850501964798,0.0387819567335044
3766,6,188938,0.133512052929257,0.0576413919746601,0.0211166448822339
3767,6,189863,0.120076502584163,0.0574949991822834,0.0374716682337449
3768,6,191665,0.116880131118301,0.0599817532591419,0.0521358307946825
3769,6,191802,0.260131981864897,0.114525121749353,0.0237244719738486
3770,6,191937,0.117773543543899,0.0628621966111555,0.0618227392969234
3771,6,192593,0.143577712339275,0.0578133374845152,0.0134744866141076
3772,6,193272,0.134695577376936,0.0572855188418927,0.0192570495420416
3773,6,193671,0.130121531529786,0.0575923445680857,0.0244706592884408
3774,6,199005,0.0602196877552428,0.0578367504454564,0.298494808572014
3775,6,199448,0.0711025214811334,0.059025289573533,0.229160465623866
3776,6,201624,0.0624061421129141,0.0585335826257339,0.287080144937922
3777,6,201882,0.048299208791781,0.0579261928374616,0.404954148042556
3778,6,203342,-0.00560299837785178,0.0581482281987594,0.923291592094587
3779,6,204006,0.0324009747770732,0.0575773634581612,0.573970461149766
3780,6,204440,0.0364987834304103,0.0576203811742947,0.526859599119135
3781,6,204681,0.0464127561443764,0.0574795296516933,0.419941902063531
3782,6,205945,0.0681680753042953,0.15595614627447,0.662307752250486
3783,6,208815,0.0934441174024557,0.0573807922177115,0.104312865326944
3784,6,208850,0.0847722823279515,0.0575846555746514,0.141875892032395
3785,6,210067,-0.0148793459140248,0.0667116686484975,0.82363366863099
3786,6,211447,0.0262241249943481,0.0575084267815211,0.648666850535954
3787,6,212247,0.043538668067954,0.0575492943977056,0.449826728919872
3788,6,214251,-0.0341521098756722,0.0578219283721448,0.555137682887368
3789,6,216365,-0.0365588110707097,0.0578729774546572,0.527986702570459
3790,6,221588,0.0218668850766958,0.0576440985285151,0.704661263951508
3791,6,223266,-0.0414671525718362,0.0584645951996421,0.478625455874711
3792,6,223299,-0.0396657808935979,0.0577225546063048,0.492420559380099
3793,6,225352,-0.0658873478430084,0.0575327096099838,0.252895753372003
3794,6,226182,-0.0266817420756211,0.0579787694759058,0.645657092644492
3795,6,226781,-0.0300903162060682,0.0585142760513272,0.607406758298384
3796,6,226929,-0.0569499896954333,0.0581433964958568,0.328016241380827
3797,6,227351,-0.00995445791910576,0.0769300844198395,0.897117878219774
3798,6,227352,-0.0461474626116693,0.0601812111656271,0.443707916464896
3799,6,227356,-0.0649806873556311,0.0587413413834276,0.269385790957883
3800,6,229335,0.034005629648258,0.0586486438471936,0.562406197078518
3801,6,229567,0.00475583052084583,0.0576026276548621,0.934246028248706
3802,6,231725,-0.0211632265681076,0.0578468765156019,0.714696835963931
3803,6,232479,-0.0244852271041663,0.0586908705376278,0.676793255013893
3804,6,233698,0.0072676697004101,0.058428629395166,0.901080914575626
3805,6,234833,-0.0389457280673095,0.0574952339035379,0.498612912466826
3806,6,236114,-0.019706064750289,0.0578575265671906,0.73361005268639
3807,6,240423,-0.0102815109019991,0.0577119870271363,0.858705728972435
3808,6,240985,-0.000935435579549421,0.0577583861852885,0.987087442074499
3809,6,242390,-0.00922555410885439,0.0581040587771053,0.873935828996008
3810,6,244245,-0.0228434289238884,0.0592551174998118,0.70009194618052
3811,6,244301,-0.0454966146018536,0.0579924143231827,0.433257098356718
3812,6,244932,-0.0225373475710383,0.0576015789832743,0.69583914710041
3813,6,245484,-0.0420072562929369,0.0586224471595936,0.474111487515711
3814,6,245505,-0.0463204098401509,0.058413426273047,0.428324797680668
3815,6,245506,-0.0463204098401509,0.058413426273047,0.428324797680668
3816,6,245578,-0.0447415119523117,0.0579153211101808,0.440315579860616
3817,6,245636,-0.0553225522595431,0.0580842023666298,0.341518304213652
3818,6,245962,-0.1498855847931,0.122270898125258,0.221072900403302
3819,6,245962,0.443106670259457,0.197164922078157,0.0252321318301088
3820,6,245963,0.0943869007062546,0.149856775463858,0.529201889023183
3821,6,246705,-0.00540781911694893,0.0575952120919487,0.925246985020892
3822,6,248124,0.00950098493498375,0.0603086488695031,0.874909876658742
3823,6,251165,-0.00756809495591509,0.0575510639490072,0.895452914912653
3824,6,252271,0.0338186547770296,0.0578629580629565,0.559283387442732
3825,6,253364,0.0161312994660543,0.123361032781303,0.896035738316824
3826,6,253516,0.0365779342927251,0.0630645285715957,0.562279206337107
3827,6,253758,0.0103879665932635,0.0575299315670716,0.856811632351546
3828,6,255018,0.0161808772758064,0.057838571648317,0.779826046847331
3829,6,255233,0.024619590949159,0.0579910757611719,0.671429918933936
3830,6,256493,0.0280626915091011,0.0575756543680053,0.626273529496518
3831,6,256723,0.0324090467728758,0.0593584229450423,0.58541836868685
3832,6,259953,-0.000154468624057109,0.0577611495152103,0.997867758365493
3833,6,260068,0.00152772616121297,0.057944347781798,0.978980786134249
3834,6,260462,-0.0128038273761418,0.0580278191552734,0.825492674949823
3835,6,261534,-0.0119729871150095,0.0591141133751539,0.839611081536625
3836,6,261981,-0.00368864225125309,0.0581883444579393,0.949490692764551
3837,6,262244,0.0154185807785207,0.0638926069450159,0.809447018276511
3838,6,264000,-0.0107450441123727,0.058195214539388,0.853619060245093
3839,6,264618,-0.0417757103172238,0.0574769528741843,0.467814617194996
3840,6,264756,-0.0351936186837032,0.0575654631336373,0.541350211802842
3841,6,265060,-0.0380428136127097,0.0574969464000087,0.508627669252885
3842,6,265378,-0.0323301914076603,0.0599077133713773,0.589767234277523
3843,6,265477,-0.0245199692741332,0.0577573812951157,0.67143507458246
3844,6,266478,-0.0337125034494592,0.0576593278669994,0.559133517835407
3845,6,266518,-0.0293221296170673,0.0579335425852641,0.613078594008554
3846,6,266627,-0.0344018902245568,0.057674582403723,0.551235132782733
3847,6,268613,-0.0624666728429292,0.060380736173105,0.301589009002614
3848,6,268676,-0.0561384155961338,0.0598394959931715,0.348808830701779
3849,6,268911,-0.0319399335224858,0.0576694768140792,0.580035790941568
3850,6,269163,-0.0347550869768613,0.057742501101959,0.547628519898879
3851,6,270091,-0.0169150274036047,0.0732616842742497,0.8175378660109
3852,6,270110,0.0607815577235851,0.256197156896457,0.812604162404712
3853,6,270112,0.0660227563569231,0.302979977730741,0.827624144575208
3854,6,270117,-0.0150344429480045,0.129711936617721,0.907792635046485
3855,6,270118,0.0119824174288832,0.130586143761563,0.926941790912183
3856,6,270132,0.0317736159813187,0.144852005713995,0.826502428532403
3857,7,331,-0.0342230953413381,0.0609845512710275,0.575033295980784
3858,7,415,-0.0689594837146537,0.168554860179088,0.682698321219232
3859,7,440,-0.143302318602348,0.0753599409691607,0.0580411517786403
3860,7,444,-0.168041198013748,0.0749537465983471,0.0255863838258173
3861,7,595,-0.14723070154777,0.11483789129219,0.200657960624963
3862,7,603,-0.17443257885593,0.114708149348908,0.129239315108494
3863,7,1581,-0.0579962185989323,0.0581911637049228,0.319617152800587
3864,7,5119,-0.0723133270533335,0.0574990087688116,0.209351600737679
3865,7,8780,-0.0941741348464951,0.0934182029838883,0.314100841506161
3866,7,11071,-0.858825759142772,0.542189509212201,0.114090176617823
3867,7,11076,-0.699301408282998,0.485793424329727,0.150894047515265
3868,7,14747,-0.0193667542342441,0.0578068918239454,0.737805217843108
3869,7,16567,-0.0261681495364878,0.0592009033841466,0.658743377041739
3870,7,17289,-0.171872936963718,0.135279633786147,0.204742864017477
3871,7,17702,-0.00106192287109641,0.0784865628017086,0.989212597973196
3872,7,17838,-0.141410625009812,0.0963156912814661,0.142940590251043
3873,7,17840,-0.220219291375472,0.117111684584853,0.0608738423828019
3874,7,17843,-0.263912423666195,0.123868417183115,0.0338140095691239
3875,7,19449,0.067397828148664,0.0987544467184372,0.495383768690066
3876,7,19450,0.0923447360796366,0.195495724263185,0.636960365139602
3877,7,19896,-0.0756604061877766,0.058283386758882,0.195084324453017
3878,7,20110,-0.0821813165198876,0.0599680936470018,0.171427493073039
3879,7,20451,-0.0624555352500711,0.0576091814759273,0.279049413713169
3880,7,21017,-0.234711238079081,0.113929692246836,0.0401175986487189
3881,7,21057,-0.0502502123930584,0.0613214575646009,0.413079434146339
3882,7,21710,-0.0674323685990461,0.0602749008182229,0.264008771063648
3883,7,23383,-0.0559878444127886,0.0576088546285342,0.331784770238912
3884,7,27344,-0.108672041788268,0.057483230991749,0.059509958194979
3885,7,27845,-0.0905277837741719,0.0575034940244826,0.116313762720612
3886,7,28799,-0.108083914162504,0.0579883279299837,0.0631670323218644
3887,7,29465,-0.117587009987777,0.0580761616442109,0.0436502365503507
3888,7,29523,-0.122089558610839,0.0580998477366736,0.0363165134923502
3889,7,31914,-0.123221096207602,0.0577779612190506,0.0336416790067976
3890,7,32249,-0.126065881339279,0.0581963853552608,0.0309635727797251
3891,7,33274,-0.116763991138459,0.0577223487535729,0.0438414457014176
3892,7,33393,-0.125011670625805,0.0580612627019868,0.0319878375166872
3893,7,33441,-0.113508361814589,0.0579301944461771,0.0508527482589731
3894,7,34423,-0.127410333368061,0.0580102966133009,0.0287174495724449
3895,7,34691,-0.114210477235617,0.0578013319266732,0.0489428100859143
3896,7,34805,-0.122444721231514,0.0580719932182008,0.0356920572317471
3897,7,34808,-0.11748447125106,0.0580126646444326,0.0436039207469815
3898,7,35435,-0.146786564568368,0.0576528513718403,0.0113195400965284
3899,7,35488,-0.125913043195287,0.0577389943177147,0.0298632428740388
3900,7,35577,-0.171732323573992,0.0594066971262933,0.00408054264770416
3901,7,36074,-0.130679903241828,0.0572320252322232,0.0230043412932295
3902,7,36180,-0.125883834922085,0.0574889467902853,0.029199673805736
3903,7,37288,-0.112279071003791,0.0572850642196317,0.0507814475892856
3904,7,41301,-0.0942406500785972,0.058121350855595,0.105814774153535
3905,7,42627,-0.0854811449869619,0.057611055325331,0.138764145846198
3906,7,43266,-0.0879431595960691,0.0662503846969463,0.185222267176186
3907,7,43683,-0.100091507714798,0.0576906510107151,0.0836190510703197
3908,7,45345,-0.0743541955094651,0.0654112479189556,0.256426913361172
3909,7,45353,0.102316697181559,0.115825518807013,0.377638023344661
3910,7,45353,-0.785584485275649,0.213466587832761,0.000269507584384103
3911,7,45565,-0.0441931447345327,0.0578100098275196,0.445106914539824
3912,7,46270,-0.0280463173597302,0.0609670965183796,0.645782329004005
3913,7,47250,-0.0499342426104922,0.0577192018382164,0.387558501633985
3914,7,48435,-0.025078902945193,0.0577119193859217,0.664152237164984
3915,7,50874,-0.0268402786026573,0.0583198947268417,0.645638021487898
3916,7,53407,0.000181261778176837,0.0575950241125896,0.997490697376807
3917,7,53416,0.00119104830315574,0.0575958964067807,0.983513089494421
3918,7,53455,0.000696244680379621,0.0576763032703961,0.990375318127215
3919,7,53544,-0.00334426900782515,0.0582539410172162,0.954252306273527
3920,7,53637,0.00217959791849386,0.0582531596370185,0.970174497009672
3921,7,53662,-0.00402641415968763,0.0580314249620439,0.944723775486687
3922,7,53700,-0.00417993054495448,0.0579356729498449,0.942525157359678
