SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3426,5,563104,-0.0566130284526892,0.0869811614547526,0.515556808100171
3427,5,563148,-0.029520185360338,0.0864984678951321,0.733095955207946
3428,5,563174,-0.0354381758909234,0.0870935183445683,0.684329529632903
3429,5,563257,-0.0238048657731192,0.0876991858232468,0.78621307274725
3430,5,563299,-0.033440445441599,0.0865590042977336,0.699484137866855
3431,5,563318,-0.0208203966317463,0.0867542948568518,0.810475224594843
3432,5,563324,-0.0276766908819784,0.086849778732521,0.750162859644355
3433,5,563344,-0.049050066588352,0.0870748127799584,0.573581802464404
3434,5,563347,-0.0311548994355485,0.0871811293717056,0.72103714839311
3435,5,563348,-0.0370451394534597,0.0871242197613593,0.670950623324603
3436,5,563372,-0.0170059660430249,0.0881383015361149,0.847111924913178
3437,5,563421,0.0471862006856281,0.155995372078267,0.762460811627937
3438,5,563427,-0.0924350754878218,0.118746548608495,0.436840988152846
3439,5,563428,-0.0290703041337892,0.202219298897712,0.885774918546339
3440,5,563428,-0.0535494379946201,0.11518879988362,0.642301102742261
3441,5,563452,-0.0193674218058834,0.0921464377339809,0.833647741963763
3442,5,563474,-0.0247099409967711,0.0917455802223314,0.787832235547128
3443,5,563479,-0.03136523443626,0.0910695439402697,0.730743279747206
3444,5,563545,-0.0507967254634258,0.0921528071854466,0.581829696107825
3445,5,563565,-0.0185585356796419,0.0941141286686621,0.843790927373765
3446,5,563580,0.000956742701701541,0.0940283505403107,0.991887376650729
3447,5,563607,-0.145349963711642,0.175141936391227,0.407157264981694
3448,5,563608,-0.0838780813581324,0.0953891892725856,0.379823367971039
3449,5,563642,-0.068825767893717,0.171180051058091,0.68787840297331
3450,5,563661,-0.0410583233841653,0.171173048057006,0.810574589851799
3451,5,563665,-0.0659135517095957,0.089526299851568,0.462068805506962
3452,5,563700,-0.0641879905532405,0.088120786257867,0.466846066917525
3453,5,563747,-0.0369322026816427,0.0862259526365798,0.668680202838165
3454,5,563755,-0.02613228201675,0.0859207079422122,0.761197267457874
3455,5,563781,-0.0190054661570201,0.0860363248339216,0.825297630982986
3456,5,563837,-0.0167214341400981,0.0867820002032272,0.847317880916307
3457,5,563865,-0.00225808901583369,0.131999819109758,0.986361111832766
3458,5,563866,-0.0118735360763131,0.0873491019532448,0.891952540068311
3459,5,563882,-0.0217299036697456,0.0870496708047929,0.803021408308992
3460,5,563899,-0.010021658599972,0.0871448954894332,0.908510547384831
3461,5,563908,-0.010021658599972,0.0871448954894332,0.908510547384831
3462,5,563929,-0.0321208445106148,0.0870405654369834,0.712324343451656
3463,5,563964,-0.024855147619511,0.0859000400847532,0.77248367576169
3464,5,563970,-0.0266547792490372,0.0856786277792337,0.755906829160728
3465,5,564006,-0.032059691254006,0.085874266820442,0.709124768544678
3466,5,564048,-0.0425401422994217,0.0860746456668168,0.621455505799338
3467,5,564065,-0.0437313934777857,0.0858433861748796,0.610767552444287
3468,5,564074,-0.0391792045695318,0.0858659007619174,0.648466634719824
3469,5,564097,-0.0391494113168042,0.0860792036048276,0.649527769348897
3470,5,564135,-0.0311654179177864,0.0860884408155858,0.7175564722151
3471,5,564147,-0.0402842984680511,0.0864307218937188,0.641440178562314
3472,5,564195,-0.0427664733629154,0.086420420573137,0.621003019527319
3473,5,564197,-0.0427664733629154,0.086420420573137,0.621003019527319
3474,5,564206,-0.0448343358368547,0.086911756738876,0.606274842170707
3475,5,564212,-0.0431592436649139,0.0866680514736611,0.618805893364423
3476,5,564236,-0.0347070893869592,0.086098282504134,0.687111251626094
3477,5,564252,-0.0384996377762047,0.0870480819432694,0.658557354932208
3478,5,564265,-0.041299228444225,0.0867986664714436,0.634507715722238
3479,5,564272,-0.0411892654477075,0.0869210918774702,0.635885829480797
3480,5,564298,-0.0574324503476064,0.0866613492420329,0.507940593908366
3481,5,564300,-0.0559281012759371,0.0866543554941267,0.519076964759912
3482,5,564304,-0.0559281012759371,0.0866543554941267,0.519076964759912
3483,5,564343,-0.0563141635319215,0.0894694289466029,0.529478958587067
3484,5,564355,-0.0835690481074055,0.0944054371136164,0.376643610076341
3485,5,564360,-0.10451115378621,0.0947345133480982,0.270691648014671
3486,5,564372,-0.127550564733739,0.17106846368598,0.456398493263808
3487,5,564393,0.0651366137769624,0.174248647927085,0.708766989910926
3488,5,564395,0.0294480997612334,0.169402560803759,0.862094755432419
3489,5,564397,-0.0984914106942094,0.119558306222242,0.41061286523354
3490,5,564403,-0.0380661503297155,0.17118038054266,0.824150970332314
3491,5,564406,-0.105089369112179,0.171127857525888,0.539545765351466
3492,5,564431,-0.0686090973633438,0.103621020912494,0.508329133777534
3493,5,564461,-0.101008492404969,0.0927920890253739,0.277096586882735
3494,5,564462,-0.101008492404969,0.0927920890253739,0.277096586882735
3495,5,564469,-0.0847966348251509,0.0899217758836738,0.346323560529845
3496,5,564472,-0.0916970405151918,0.0931981128094422,0.325841627605465
3497,5,564485,-0.0610927733886166,0.0922790289984752,0.508375010085422
3498,5,564486,-0.0614745425672062,0.0920999689337133,0.504904080963465
3499,5,564496,-0.0784730607077826,0.0920852011386722,0.394692614051039
3500,5,564516,-0.026695240802037,0.0894316019112848,0.765497996114275
3501,5,564535,-0.0341555581229618,0.0870786864826029,0.695119181112117
3502,5,564551,-0.0249207120530898,0.0880187655689499,0.777243504777215
3503,5,564567,-0.0443992531435591,0.0884967568739106,0.616187901958975
3504,5,564574,-0.0307172578916302,0.0893842877447474,0.731311188102182
3505,5,564590,-0.0324340892699253,0.0876956842730147,0.711717399133667
3506,5,564680,-0.0276045142034069,0.0873104876860243,0.752064188411338
3507,5,564696,-0.058837515152705,0.171271309339614,0.731401295250048
3508,5,564701,-0.058837515152705,0.171271309339614,0.731401295250048
3509,5,564705,-0.058837515152705,0.171271309339614,0.731401295250048
3510,5,564717,-0.0717338922632447,0.171338211054942,0.675713114565872
3511,5,564723,-0.0555992429556724,0.171457731003485,0.745922845136105
3512,5,564730,-0.06260953042975,0.171348344266708,0.715036711249434
3513,5,564732,-0.06260953042975,0.171348344266708,0.715036711249434
3514,5,564809,-0.0247892725559824,0.171602545707191,0.88522166245438
3515,5,564814,0.00897304111363173,0.171542040313527,0.958312773526185
3516,5,564841,-0.0131086188502225,0.171606199543828,0.939153855696553
3517,5,564865,-0.00827674830072578,0.171677458016109,0.961575318773221
3518,5,564880,0.047517975160968,0.171524060127941,0.781916246947924
3519,5,564894,-0.0212814041560856,0.171425542782004,0.901272143657554
3520,5,564898,-0.0470159464223956,0.171362474681524,0.783964262926734
3521,5,564904,0.0148994221039143,0.171427450663553,0.930789259091828
3522,5,564935,-0.073212225688434,0.171336439631057,0.669420653392406
3523,5,564937,-0.073212225688434,0.171336439631057,0.669420653392406
3524,5,564938,-0.073212225688434,0.171336439631057,0.669420653392406
3525,5,564945,-0.0914912503428971,0.171268419813084,0.593540797443525
3526,5,564949,-0.0914912503428971,0.171268419813084,0.593540797443525
3527,5,564968,-0.0324845164524739,0.10097844906715,0.747872264601274
3528,5,565000,-0.024390196989523,0.0926296872736231,0.792466326903252
3529,5,565007,-0.0338426599841636,0.0925600139965679,0.714860650025831
3530,5,565013,-0.0400726978659833,0.0932466304275869,0.667640036439409
3531,5,565036,-0.00875787077478701,0.088667853441567,0.921375636656162
3532,5,565093,-0.0253448140454017,0.0859935127720335,0.768373874942266
3533,5,565120,-0.019768069045965,0.0862419380572664,0.81883344991667
3534,5,565122,-0.0151731206557366,0.0863761225287056,0.860659137887555
3535,5,565125,-0.0151731206557366,0.0863761225287056,0.860659137887555
3536,5,565208,-0.0271213942256976,0.0863512710555917,0.75364416661475
3537,5,565243,-0.020703986054042,0.0861110465834038,0.810133729312059
3538,5,565254,-0.0251808339216633,0.0864469240600139,0.771003188035535
3539,5,565289,-0.0141162385415239,0.144484543101292,0.922225423103657
3540,5,565293,-0.021882591792982,0.0875708103972974,0.802821993040082
3541,5,565315,-0.0213292251632593,0.0874426946182303,0.807432682349698
3542,5,565361,-0.0332949164584627,0.0898849112853724,0.711293827987392
3543,5,565365,-0.0332949164584627,0.0898849112853724,0.711293827987392
3544,5,565371,-0.0293638418300352,0.0909970564860028,0.747121055657751
3545,5,565372,-0.0350064677437568,0.0912484695479999,0.701477015613673
3546,5,565388,-0.02889931516547,0.0904707750370853,0.749587445416061
3547,5,565423,-0.0132388861668715,0.0882776059153158,0.88087488447286
3548,5,565436,-0.0463759595015191,0.0884626801402906,0.600438405599439
3549,5,565441,-0.0262424012837153,0.0879607413595272,0.76561753003233
3550,5,565448,-0.0259822873791643,0.0875964306882235,0.766936013156476
3551,5,565475,-0.0109900358624904,0.0877063871138325,0.900353541318733
3552,5,565507,0.0360132550036689,0.0873046622320382,0.680222701634508
3553,5,565512,0.037232668321504,0.087433339230674,0.670483498072811
3554,5,565539,-0.000660835552597064,0.0885149234150138,0.994047418588376
3555,5,565639,-0.0313625261052393,0.0858940076015667,0.715232626024318
3556,5,565651,-0.0253644994090748,0.0857891283000513,0.767662823472756
3557,5,565675,-0.0211246257914261,0.0857720942026165,0.805602554255523
3558,5,565711,-0.0231021321624454,0.0890915308191782,0.795548887130748
3559,5,565722,-0.0772408731642518,0.171169880009292,0.652084507769919
3560,5,565729,-0.0717535747461655,0.171198157929932,0.675379077757746
3561,5,565731,-0.101165279510683,0.171102294857247,0.554727232484348
3562,5,565737,-0.137982403214693,0.171083193876851,0.420484808020232
3563,5,565800,0.157637093044117,0.154725504018405,0.308987230920692
3564,5,565808,0.00715308904918288,0.134719278884873,0.957685250948421
3565,5,565834,-0.0407364051895181,0.0875545910453646,0.642025985210047
3566,5,565880,-0.127923349708524,0.0982474791146681,0.193747487162025
3567,5,565885,-0.123611088111301,0.100563823677806,0.219822864226135
3568,5,566202,-0.0156456076638367,0.171833376327299,0.927503679262154
3569,5,566255,-0.238150868322042,0.142218612735153,0.0949100314601705
3570,5,566370,-0.0596004480727363,0.132045605139148,0.652005396065014
3571,5,566373,0.0622527120647973,0.171235591893109,0.716411639605932
3572,5,566376,0.0611278064037641,0.171269037069078,0.721371679004811
3573,5,566378,-0.0234344728189058,0.172817452926759,0.892212848158435
3574,5,566382,0.0740422836215249,0.171195397125758,0.665640986001205
3575,5,566388,-0.050688729535401,0.171197986263034,0.767341175539595
3576,5,566400,-0.0579379987382511,0.1090640398456,0.595594079036233
3577,5,566427,-0.0591823254056547,0.09894539078317,0.550135948714182
3578,5,566434,-0.0591823254056547,0.09894539078317,0.550135948714182
3579,5,566463,-0.102545102485681,0.105683790454673,0.332560768767453
3580,5,566466,-0.104686334642724,0.105779670313403,0.323016233856973
3581,5,566472,-0.129166352743908,0.105757879517168,0.222772287649452
3582,5,566501,-0.101973461189488,0.0952692548040196,0.285183594989897
3583,5,566502,-0.0927877460139273,0.0947443539322126,0.328078490024456
3584,5,566512,-0.101289173439655,0.0939835750585837,0.281888979481683
3585,5,566542,-0.0266651450964081,0.0871839266984989,0.759899660697272
3586,5,566565,-0.0249161524573722,0.086688345771436,0.773957741191037
3587,5,566568,-0.0249161524573722,0.086688345771436,0.773957741191037
3588,5,566580,-0.024553199278716,0.0865674378298634,0.776859539373107
3589,5,566740,-0.0471725153721367,0.171319236218344,0.783209515259857
3590,5,566755,-0.107285974751863,0.132519544447938,0.418723499205378
3591,6,12139,-0.0558367348396094,0.407884246178035,0.891192954764977
3592,6,14922,0.923103490984949,0.368443398495826,0.0126804683404544
3593,6,14925,0.909489353971563,0.350169484440555,0.00978958497111659
3594,6,14958,0.0269788089134719,0.184459946509866,0.883800924256849
3595,6,14985,-0.141589673107631,0.177718473951848,0.426156326606664
3596,6,14991,-0.0452408227420822,0.175521685119568,0.796749571894609
3597,6,15003,0.0179717345416854,0.174878891511723,0.918206452863102
3598,6,16905,0.0421359489851167,0.0859380679003259,0.624222002060513
3599,6,18881,0.0280972615115047,0.0867023482200143,0.746080183339439
3600,6,19636,0.0105986768363687,0.0887570169700519,0.905016669491713
3601,6,19887,0.00964503085432039,0.0908375474241387,0.915500724444084
3602,6,20485,0.292408090257237,0.934017728387846,0.754416300486641
3603,6,22804,0.0100187106339599,0.0858407425304788,0.907154044503098
3604,6,23172,0.00934163179041142,0.0868194639266566,0.914375427338934
3605,6,23564,-0.0194128738797305,0.0859502305164336,0.821439621356805
3606,6,26594,-0.00929456188941617,0.0859876847990437,0.913984300293575
3607,6,27541,-0.112393820726661,0.106511055033164,0.292041137687378
3608,6,27549,-0.0621092338673925,0.114255167517656,0.587059137067231
3609,6,27551,-0.0812628861237736,0.13334896766729,0.542651232465181
3610,6,27553,-0.149106752945993,0.211004273256396,0.480248463751346
3611,6,27767,-0.0303350919652709,0.0863068718937726,0.725438385186214
3612,6,28811,-0.010626802131285,0.0859586613245482,0.901681059987996
3613,6,28916,-0.0104348045370939,0.0858406020999609,0.903316468219764
3614,6,29838,0.018613877895106,0.0904744587801972,0.837115519336073
3615,6,30082,0.00527239223939321,0.30032740888516,0.986003390046004
3616,6,30085,0.00797855391338786,0.12237519934382,0.948053678369798
3617,6,30088,0.217498791389889,0.161536230273048,0.179024665250586
3618,6,30322,-0.027458172819466,0.0855971461955088,0.748564101474041
3619,6,30997,0.0540529722477618,0.155713180234721,0.728699280917997
3620,6,30997,-0.0843597815018295,0.539816324906768,0.875905616071645
3621,6,32438,-0.0681378051194483,0.086745110716514,0.432690603085885
3622,6,35840,-0.102246810074733,0.0864144527683125,0.237520493431405
3623,6,36181,-0.0989648348718685,0.0857948982474646,0.24948362914326
3624,6,36236,-0.0878559775525646,0.08607199761928,0.308083011296766
3625,6,38641,-0.0670234258207091,0.0863726051671551,0.438280293096585
3626,6,39419,-0.0937750243938078,0.0867166463275244,0.280259254064353
3627,6,39566,-0.0892697920339815,0.0857596994047125,0.298620719949274
3628,6,39609,-0.0928306733999326,0.0857680283643399,0.279837650854446
3629,6,40630,-0.107411557448428,0.0854589590460198,0.20962852724503
3630,6,41068,-0.0756301606429322,0.0861543681587506,0.380625047993836
3631,6,41221,-0.0858666443084823,0.0860543390124798,0.319050681427763
3632,6,41296,-0.0769675180936078,0.0858124996751914,0.370369336067482
3633,6,41435,-0.0824772321064448,0.0858442729380817,0.337321765568609
3634,6,41573,-0.0835928052954265,0.0855747894872089,0.329317735263389
3635,6,41626,-0.0855953890877361,0.0859448136311112,0.319964255631019
3636,6,42992,-0.0538344529865278,0.0857749140607413,0.530655614259326
3637,6,45282,0.0167491340306986,0.0856453289773675,0.8450640432124
3638,6,45815,0.0131058913234093,0.0857766269035172,0.878650440791736
3639,6,47290,-0.0606027776300836,0.0857621227250189,0.480257609809984
3640,6,48282,-0.0543753866365884,0.0855714482056986,0.52555421056074
3641,6,48919,-0.0420668618510011,0.0866653842486418,0.627697965922096
3642,6,48921,-0.0234307351613376,0.0874426036132085,0.788890001633485
3643,6,50414,-0.0285711567502281,0.0863602983076224,0.740964119546015
3644,6,50685,0.0106566548660687,0.0863428521484607,0.901842745180863
3645,6,50825,0.00745049252959623,0.0862199719799552,0.931187419015923
3646,6,51261,-0.0548006480176942,0.0893730902003874,0.540160642981347
3647,6,51266,-0.0600446288186874,0.0892717350910463,0.501638559198388
3648,6,51270,-0.0530028297668873,0.0896803358949395,0.554885568834912
3649,6,51526,-0.00759032690612654,0.0864079595783709,0.930051340008714
3650,6,51781,0.0018635079784719,0.0862043562292299,0.982765423670602
3651,6,52550,-0.0475566311824654,0.08604464501703,0.580820602586297
3652,6,53989,-0.0472748117664682,0.0857344372898277,0.581701620921109
3653,6,54487,-0.0992191242311434,0.0921244176714293,0.282210278809784
3654,6,54932,-0.0315408959596528,0.0874396804317272,0.718527485485918
3655,6,55876,0.0142972546688623,0.0863020893551092,0.868515254861726
3656,6,56091,0.0189727549262979,0.0864451862478127,0.826405125940736
3657,6,57460,-0.0454537887802574,0.0860478646155928,0.597665778093847
3658,6,57967,0.0809163019872887,0.171138188543033,0.636639046285502
3659,6,58019,0.010280964182743,0.266123223400223,0.969205352578329
3660,6,62743,0.00442660013828539,0.0865609996761033,0.959244077801345
3661,6,62990,0.00630175317579329,0.0919194759462983,0.945380807282787
3662,6,64449,-0.0812754737937655,0.0861122975034564,0.345901438308777
3663,6,65043,-0.0857495138107008,0.0900109278573053,0.341415888026481
3664,6,65125,-0.105155256351205,0.0877476176285393,0.231571864992029
3665,6,65133,-0.105716905474294,0.0878538709163932,0.229656314938988
3666,6,65183,-0.0920677689330199,0.0859689768144414,0.284927280392599
3667,6,66460,-0.0834064350754799,0.0863363372912785,0.334673485144536
3668,6,67184,-0.036626216169199,0.0864138788184793,0.671935949416595
3669,6,71471,-0.0309089405700216,0.0867751714993673,0.721906821229011
3670,6,71997,-0.069444930054162,0.0871078656108276,0.425853860958102
3671,6,72514,-0.0503385722040453,0.0871649625089418,0.563963649832944
3672,6,73357,-0.0460524256804767,0.105817830078882,0.663679753536191
3673,6,73433,-0.0374182564163629,0.0870147860255426,0.667442162434322
3674,6,74406,-0.0437135991374291,0.0863796485783273,0.613127863348544
3675,6,74485,-0.0594003106537606,0.173075709361362,0.731649145190093
3676,6,74913,0.0185765870311426,0.0861001106023868,0.829302816792818
3677,6,75397,0.0497060558944222,0.0868304005011007,0.567381604548435
3678,6,76427,-0.0728177388548496,0.0862183777858319,0.398921152259089
3679,6,76486,0.189726934305034,0.147025108932594,0.19774288138455
3680,6,76487,0.111058079598646,0.099236828581487,0.263849192053724
3681,6,76526,-0.0363766375888068,0.0881092137394116,0.679960940910004
3682,6,78316,-0.0540764194929939,0.0866807445276613,0.533124199332384
3683,6,78381,-0.0472159348532302,0.0866774247485473,0.586282064953056
3684,6,78862,-0.0602045799672895,0.0866902817785217,0.487838680517816
3685,6,78907,-0.0575182440426646,0.0865670057923387,0.506845017947284
3686,6,79638,-0.0381691149284855,0.0866900469602823,0.659993602456148
3687,6,79955,-0.0428117605797533,0.0868408047980566,0.622325264237014
3688,6,80725,-0.0489012240149949,0.0862751450399852,0.571206572050142
3689,6,80860,-0.044773891203715,0.0864951746282768,0.605029437150675
3690,6,83761,-0.0837510515064019,0.0864374270381707,0.333247918649933
3691,6,87978,-0.0237957297190468,0.178784809046023,0.894192472103866
3692,6,88005,0.00450471394824625,0.0890414176997444,0.959679873436696
3693,6,88006,0.0115228147299579,0.0887664281697953,0.896790288891349
3694,6,88009,0.0182052302622147,0.171378005794514,0.915461392123211
3695,6,88009,0.145364316291578,0.36317408301431,0.68920661732677
3696,6,88398,0.0199407383602418,0.087884597788339,0.820635291667303
3697,6,88475,0.000823681890686601,0.0872316999589134,0.992471452449135
3698,6,90318,0.00336625944584867,0.0863142100439445,0.968912386900871
3699,6,91505,-0.0107833100980608,0.0866568328825807,0.901040164765343
3700,6,91959,-0.0423112030839609,0.0875416814052223,0.629163664417214
3701,6,92208,-0.0107438060033862,0.086567073654325,0.901299126648022
3702,6,95448,-0.0646959013711625,0.0876950060033714,0.461164048948916
3703,6,95468,-0.0441798546088075,0.0877375955135062,0.614895011489087
3704,6,95926,0.00140149652119259,0.0867865316793685,0.987124821757138
3705,6,97570,0.0272159911139518,0.179102572564549,0.879307214027549
3706,6,98668,-0.108971668342122,0.116024563984011,0.348264087079302
3707,6,98707,-0.0527992413387881,0.418537038014937,0.899683507488886
3708,6,98879,-0.0383224480847207,0.0877135441848261,0.662447694422694
3709,6,99153,0.150685907916472,0.200801633570821,0.453500645143776
3710,6,101306,-0.0566831767309531,0.0861955739125282,0.511216555231777
3711,6,101424,-0.0994659501780432,0.0863422677880988,0.25010229178639
3712,6,101439,-0.0215272702358027,0.0869369600905953,0.804572932731218
3713,6,101478,-0.0540994133064117,0.0868968168412542,0.533968615130201
3714,6,101479,-0.130077436088132,0.153580093999649,0.397586756164361
3715,6,104558,-0.181244627345376,0.157583659366857,0.250861237339009
3716,6,104573,-0.649852718202936,0.400432437746253,0.10550831326848
3717,6,106653,-0.0314948674650598,0.0864881729381902,0.715962303255571
3718,6,107478,-0.0394186575665223,0.0859308322472472,0.646713659012214
3719,6,107527,-0.0261555221386802,0.0858799359085171,0.760881390239562
3720,6,111439,-0.0413833015444232,0.0926304855281323,0.655324608224137
3721,6,111476,-0.0599546576299455,0.109684149249259,0.584990750392111
3722,6,111711,0.0397933209443196,0.0862223465010084,0.644709974920054
3723,6,114692,0.0485827599957455,0.0857607761121557,0.571419620866799
3724,6,114714,0.0525086175545524,0.085754221124975,0.540723415160985
3725,6,115037,0.0703294327418092,0.0866469983589669,0.417523589268172
3726,6,116654,0.0616338349187523,0.0856275578765739,0.472130769338048
3727,6,118753,0.0214339018065857,0.0973414101506281,0.825848097264573
3728,6,119386,0.00881614530917596,0.0863641308493735,0.918750265034713
3729,6,123079,0.0332176514311963,0.0865300651272951,0.701294311915767
3730,6,146131,-0.00148809647961634,0.0869296958965886,0.986351838708307
3731,6,151731,-0.0163238646171278,0.0860774823081348,0.849699046254025
3732,6,155985,-0.00801496211898611,0.0923943923892623,0.930921579420067
3733,6,157270,-0.0412614524715144,0.0857946558173207,0.630862303182356
3734,6,158136,-0.0214347251227595,0.0873032742501196,0.806196280263552
3735,6,158910,-0.0372458004636167,0.0856458769717778,0.66391424143321
3736,6,162526,-0.113004734462123,0.0858749096888667,0.189053941903106
3737,6,163117,-0.116201567330226,0.0859987746989513,0.177496636125777
3738,6,163321,-0.105473724091512,0.0855346653072355,0.218354927600759
3739,6,163435,-0.111904853124229,0.0859118827868927,0.193576265505251
3740,6,164820,-0.0918418371922769,0.171133318017273,0.591834774159064
3741,6,166074,-0.0505605442425226,0.0862965620619729,0.558321882428586
3742,6,166669,-0.0533359541206623,0.0899722214077787,0.553691440842621
3743,6,167198,-0.0492797662900734,0.0860254994599324,0.56711049551144
3744,6,167434,-0.071769014511865,0.090138319140213,0.42644521518914
3745,6,167610,-0.0376455665962887,0.0994441331543134,0.705242231644542
3746,6,167690,-0.0453778533969302,0.0960819490571848,0.637016765475821
3747,6,167705,-0.0725888903434605,0.0994610476095809,0.465982829418659
3748,6,167855,0.113932934732631,0.171095689431385,0.505908749757394
3749,6,167939,-0.0873189067398571,0.0885651461322356,0.324843455359169
3750,6,168223,-0.0496880849089884,0.0862504538721465,0.564920976937349
3751,6,168335,-0.0305897396412202,0.191189524697,0.872974993835749
3752,6,168360,0.051629984059995,0.111082237233493,0.642367949308081
3753,6,168572,-0.0340567502483025,0.0858890634244052,0.691960887155804
3754,6,173904,-0.108001939822008,0.0865623233242906,0.212975896859722
3755,6,175273,-0.10086412297195,0.0857641083909537,0.240361624593927
3756,6,178778,-0.125590748995775,0.0857822220517543,0.144066123835942
3757,6,179311,-0.138911336117276,0.0950111142379757,0.144616198477838
3758,6,179345,-0.0448371943339616,0.166827784845537,0.788268804468104
3759,6,180643,-0.105286626744496,0.0857735779546827,0.220454584893394
3760,6,183039,-0.16445029601178,0.0856597631459631,0.0556878469686821
3761,6,183936,-0.170069866268919,0.085604619230044,0.0477294886809623
3762,6,184860,-0.137192929067276,0.0856682591277701,0.110173061561129
3763,6,187264,-0.090038982232526,0.0858800263497021,0.295158970182458
3764,6,187666,-0.139897571356377,0.0887792221222294,0.115969531736938
3765,6,188423,-0.102058011764355,0.0867979412513578,0.240462624436089
3766,6,188938,-0.125618338234428,0.0861727272536535,0.145798373057316
3767,6,189863,-0.112281169339425,0.0858837630108031,0.191940679737468
3768,6,191665,-0.13771116715848,0.0894442266187528,0.124546042822181
3769,6,191802,-0.243615146017447,0.171187669086637,0.155593757735582
3770,6,191937,-0.16013415329909,0.0936287717258484,0.0880873492681835
3771,6,192593,-0.115747107484883,0.0865676307340796,0.182060293833717
3772,6,193272,-0.104307402013056,0.0857381422651367,0.224576448208599
3773,6,193671,-0.116383038525091,0.0861042651016029,0.177352013986432
3774,6,199005,-0.0637209534146148,0.086138358020155,0.459942645969484
3775,6,199448,-0.0624556357494155,0.0879593931134268,0.478141434757797
3776,6,201624,-0.0456076489544549,0.0872164258050497,0.60135451023815
3777,6,201882,-0.025464463948646,0.0862803449405483,0.768063249630813
3778,6,203342,-0.063657334132025,0.086471360470863,0.462118175005618
3779,6,204006,0.00109407878869411,0.0857254159200768,0.989824408541208
3780,6,204440,-0.0204446274491353,0.0857928492984992,0.81178496093209
3781,6,204681,-0.0218448921314068,0.0856124802824695,0.798748016385601
3782,6,205945,-0.260827058166434,0.231742321078034,0.26113989173006
3783,6,208815,-0.0884575617872042,0.0855852412859453,0.302049030104691
3784,6,208850,-0.0927810123311156,0.0858185597855221,0.280377364912147
3785,6,210067,-0.016012986064861,0.0992840797911272,0.87196157436996
3786,6,211447,-0.0149378118704565,0.085605929446798,0.86157644553262
3787,6,212247,0.00356464638923851,0.0857144324637563,0.966851074014946
3788,6,214251,0.0263695271654866,0.0860820421769318,0.759533860374526
3789,6,216365,0.019213753302961,0.0861695443544893,0.823683035790667
3790,6,221588,-0.0359746522286256,0.0857824423027006,0.675200245346021
3791,6,223266,0.0223659985738948,0.0870612309899392,0.797405920341829
3792,6,223299,0.0105852967803462,0.0859586758320741,0.90206313662881
3793,6,225352,-0.109945387170411,0.0855796279213829,0.199734465891697
3794,6,226182,-0.093428636600178,0.0861668955532925,0.278982736939181
3795,6,226781,-0.071363880020638,0.0870310945690285,0.412780019422711
3796,6,226929,-0.0524707266256931,0.0866018688747882,0.54498085444036
3797,6,227351,-0.115615155943282,0.114325081992933,0.312573062734765
3798,6,227352,-0.0957901262954496,0.0894915221575115,0.285178657625616
3799,6,227356,-0.117670268460266,0.0873463957772157,0.178790263442963
3800,6,229335,-0.187163354310473,0.0867527777967974,0.0316461799460961
3801,6,229567,-0.156719767918916,0.0853186508290709,0.0670688019429837
3802,6,231725,-0.126091766092082,0.085842478497382,0.142757593866712
3803,6,232479,-0.16583812245599,0.086918639077296,0.0572062373150247
3804,6,233698,-0.102173586327621,0.0867855591322439,0.239864603536917
3805,6,234833,-0.124866149615378,0.0853620519180403,0.14441655489388
3806,6,236114,-0.142108854590992,0.0857852973431239,0.0984961428251994
3807,6,240423,-0.0914136811692454,0.0857533013340626,0.287148708117362
3808,6,240985,-0.141768761587365,0.0856246097295321,0.0986710207151841
3809,6,242390,-0.0353474616392059,0.0864534606298151,0.682889493232144
3810,6,244245,-0.0705232349373061,0.0881225101951565,0.424083205073068
3811,6,244301,-0.0620849927645252,0.0863166689572497,0.472450446857307
3812,6,244932,-0.101302790041069,0.0855719353779339,0.237276153654689
3813,6,245484,-0.0881685350884067,0.0871795287114595,0.31254429049199
3814,6,245505,-0.0915227713889143,0.0868721676935589,0.292816963663714
3815,6,245506,-0.0915227713889143,0.0868721676935589,0.292816963663714
3816,6,245578,-0.0931438500600849,0.0861202155859311,0.280188093048533
3817,6,245636,-0.102150813485272,0.0863813570712228,0.237780959510708
3818,6,245962,0.157176182272786,0.182159253004975,0.388805559145684
3819,6,245962,-0.0864030185329296,0.29547804820311,0.770139052498227
3820,6,245963,-0.280849446237678,0.222641874490527,0.207983183625036
3821,6,246705,-0.0345356847734099,0.0856949306384309,0.687186805125652
3822,6,248124,-0.0187646379549063,0.0897493247039824,0.834507698605238
3823,6,251165,-0.0680023295307087,0.0855734599077492,0.427341681783496
3824,6,252271,-0.0687182082107693,0.0860760169173851,0.425208077258759
3825,6,253364,0.145547695453943,0.183427632700974,0.428026369435387
3826,6,253516,-0.0150900316097586,0.0938943201116036,0.872411434204006
3827,6,253758,-0.0390821642510422,0.0855951030336692,0.648244095376278
3828,6,255018,-0.0445340993622515,0.0860526442117912,0.60511626410405
3829,6,255233,-0.0251099717393827,0.0863143823293784,0.77128874285496
3830,6,256493,-0.0959622605124814,0.0855609815801903,0.262809506992163
3831,6,256723,-0.0898039268574354,0.0882455336213352,0.309536651490187
3832,6,259953,-0.110945808085697,0.0857574589098116,0.196609340308383
