SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
790,2,718117,-0.0808380562138922,0.240789919102648,0.737281264404366
791,2,718552,-0.0944390616434494,0.121291323557322,0.436729029482961
792,2,718598,-0.074874278036745,0.1212204872685,0.537191037000291
793,2,718839,-0.0683782622453108,0.122826447480815,0.578080841363115
794,2,718965,-0.0533870928873494,0.121774406480322,0.661357420554282
795,2,719785,-0.0144342148925531,0.121173407850172,0.905247793791792
796,2,720641,0.0659790909681579,0.129248978247678,0.610033894803688
797,2,722169,-0.013987793891363,0.121930036409914,0.908732414339303
798,2,723281,-0.0318861449973578,0.121218505046798,0.792667939179057
799,2,723663,-0.101644243633734,0.239471267446523,0.671494208701087
800,2,725477,-0.0324332486032793,0.121023620014412,0.788862724630938
801,2,725577,-0.0657354281281891,0.121908896417474,0.590076607604896
802,2,734490,-0.0608383863367991,0.121407095260447,0.616605595659093
803,2,734586,-0.0623721357441167,0.12084801364399,0.606093393928139
804,2,735866,-0.00893525258087091,0.120482063047006,0.940923080972377
805,2,737571,0.0868110140656486,0.121250707973812,0.474487568917794
806,2,738469,0.0882689148740426,0.125572696165197,0.482562190101988
807,2,738941,0.0460314062248469,0.120394983158362,0.702441809188528
808,2,741443,-0.138008393199848,0.120225346625268,0.251781283015147
809,2,741554,-0.122571954509192,0.120477152086982,0.309665885116548
810,2,742609,-0.180814942081409,0.119796827223242,0.132104738134735
811,2,742620,-0.181921704582378,0.119610531738584,0.12916745448674
812,2,742623,-0.181921704582378,0.119610531738584,0.12916745448674
813,2,742956,-0.187288487611552,0.120586803187541,0.121285158070202
814,2,744118,-0.13427063112897,0.120041507416881,0.264099142265699
815,2,744147,-0.139369007337563,0.119831086763042,0.245596643378114
816,2,744252,-0.130069568247422,0.120154782715761,0.279761860914468
817,2,744413,-0.178103021309641,0.120075931149362,0.138899376469112
818,2,744417,-0.178103021309641,0.120075931149362,0.138899376469112
819,2,744466,-0.18267898376891,0.120600028411476,0.130730403994406
820,2,746573,-0.17507640944391,0.119847649036857,0.144953037066179
821,2,747212,-0.135129350373014,0.120632057370388,0.263399557994166
822,2,747926,-0.315274794848549,0.257566243014421,0.221748476262986
823,2,749760,-0.259167357469012,0.24004362317219,0.281027291251903
824,2,750067,-0.134197751419051,0.119950360095534,0.2639958475474
825,2,751443,-0.157735919756382,0.120795975991202,0.192469400814896
826,2,757162,-0.100550407127205,0.151441849521553,0.507153232421655
827,2,758111,-0.0708541452253396,0.120703472163632,0.557572227296914
828,2,760471,-0.0177215875251049,0.120156281867232,0.882831199321937
829,2,762267,-0.0864062280741943,0.119862602147552,0.471462139835612
830,2,764689,-0.00533276465856074,0.120273694332795,0.964659590811123
831,2,767731,0.0151373075531923,0.120805951896835,0.900355272530613
832,2,769972,0.0226285581913798,0.119944750059327,0.850469144123728
833,2,772699,-0.0297928889003816,0.122646411505964,0.808210842790624
834,2,773629,-0.020890868625777,0.120135862450378,0.862048689291731
835,2,773703,-0.0291268357143375,0.256680345078216,0.909718386096833
836,2,774509,0.0054425502263693,0.138498226435536,0.968675897217646
837,2,774669,-0.102200137326239,0.131654828332183,0.43810739644305
838,2,774837,-0.054458640948915,0.120239097512285,0.650884904477914
839,2,777253,-0.0148106836568873,0.120338123915192,0.902117295879491
840,2,778895,-0.0291885098844626,0.120172725644699,0.808233251457778
841,2,779029,-0.0400813979393247,0.122191301470509,0.743089730663622
842,2,780187,-0.0812599607160576,0.120503112955459,0.500537113939887
843,2,780404,-0.231864407393874,0.152168581420261,0.128470571008754
844,2,780425,0.208615346325351,0.317998721145404,0.512234926894886
845,2,780443,-0.112285663624325,0.152709193636409,0.462650647285886
846,2,780545,-0.0529961009377382,0.120547707532948,0.660475855193594
847,2,782605,-0.0547176338559436,0.120087679857738,0.648923737011206
848,2,784284,0.0186707544096058,0.120202405551495,0.876651816061924
849,2,785333,-0.00907437619491724,0.120502129484154,0.940014943094997
850,2,786434,-0.00218607078988853,0.121040724779842,0.985600695454443
851,2,787182,0.0135750932596927,0.121702724824755,0.911249124514132
852,2,787277,0.00663344956820178,0.121291318407226,0.956416195663443
853,2,788140,-0.00552728480878451,0.120695593829002,0.963499340931029
854,2,789108,0.0993616956248786,0.243807268323484,0.683857011575877
855,2,789465,-0.0118010346800784,0.12103915100676,0.922386521506379
856,2,789530,0.00757959520043616,0.121101268165047,0.95012929216679
857,2,790356,0.0420072097586198,0.12083717433137,0.728321638018747
858,2,790998,0.0167280755414718,0.120941582766413,0.890070073340826
859,2,791790,-0.0115519923785383,0.121039219065369,0.924019439852153
860,2,792149,0.0170795176411186,0.123906804457456,0.89044416316833
861,2,792199,-0.00896854930487967,0.124725839807004,0.942717354108576
862,2,792233,-0.0653384220841631,0.127501135553617,0.608654039849392
863,2,794032,-0.0429042668003472,0.120343835907194,0.721668639159881
864,2,794999,-0.048704777019673,0.11992278203632,0.68488987646645
865,2,797599,-0.0408542856848235,0.120121328400045,0.733977104703802
866,2,799021,-0.027274831054354,0.120950667220211,0.821717891648451
867,2,799317,-0.0598017085654198,0.123599467757898,0.628803208764151
868,2,799494,-0.0226239284760603,0.119995767847726,0.850562185784596
869,2,799991,-0.00950104361827225,0.120181703171105,0.937033148153849
870,2,800811,-0.0253122853854609,0.120573177284214,0.833841100042
871,2,801661,-0.060738175273563,0.126858549317811,0.632386867415896
872,2,801662,-0.0328020335144934,0.126700323467595,0.795867439831261
873,2,801665,-0.0448512342123202,0.255707982711594,0.860865741854988
874,2,801676,0.115012472505271,0.189025402072144,0.543280480129173
875,2,801677,-0.0425451156305368,0.186778994766208,0.819946670845726
876,2,801689,0.359746125301854,0.562062942155881,0.522557906436983
877,2,801690,0.359746125301854,0.562062942155881,0.522557906436983
878,2,801782,-0.0480118808209866,0.281182881567671,0.864518441576013
879,2,802096,-0.0817965754369447,0.124258586384337,0.510789205495811
880,2,802200,0.115218264916074,0.153879099668695,0.454501462830401
881,2,802300,-0.00150476499166619,0.144359841689209,0.991689122466221
882,2,802607,-0.194626320779707,0.123016293450854,0.114518100136546
883,2,802702,0.10839062045678,0.152928623965224,0.47893745339044
884,2,803024,-0.0784870845249666,0.152747506946077,0.607688522509126
885,2,803493,0.0032969076282221,0.152804519374001,0.982798382830102
886,2,804707,-0.0826898822637312,0.121255934361592,0.495720899511306
887,3,450,0.0217344226401051,0.125942771173652,0.863085348239843
888,3,483,0.112463705635053,0.126344211975937,0.373998366577123
889,3,493,-0.0337536918921648,0.126826689388051,0.790286546007538
890,3,506,-0.0291039370625992,0.239534878429613,0.90336266292284
891,3,550,0.0347888143168842,0.12769889538044,0.785451870056269
892,3,583,0.0596932246895703,0.13337010191059,0.654733929635479
893,3,612,0.152053770736366,0.27275090049208,0.57755135056531
894,3,617,0.184732560121731,0.274638279718978,0.501616715599684
895,3,658,0.0424077326052288,0.269705171449674,0.875147671713634
896,3,757,-0.352886991454045,0.258710703011843,0.17342983018911
897,3,776,0.343487516312729,0.240594504243071,0.154273344429132
898,3,780,0.263971649982695,0.273471124786769,0.33507373824325
899,3,929,0.213679678077062,0.163098936552019,0.191006084519451
900,3,931,0.24096919280706,0.163315843232249,0.140975031764063
901,3,951,-0.27203231325133,0.241200461797137,0.260159108098984
902,3,1349,0.128719987617849,0.250076010010578,0.607068406961506
903,3,1357,0.136627362018515,0.247990968768303,0.582025480249449
904,3,1886,0.054711442276146,0.121960071423681,0.653994563446123
905,3,1933,-0.00534393318849796,0.12054681621732,0.964665810657389
906,3,2644,0.0106940040569476,0.133441807300555,0.936171456471887
907,3,2869,0.0906021813715893,0.121609296578296,0.456751272554008
908,3,2926,0.0556352670332219,0.148816452234526,0.708739174541468
909,3,3249,0.0443942026183046,0.122721831056859,0.717757852571519
910,3,3277,0.0223969072267909,0.121908635570072,0.854339550565327
911,3,3939,0.0470729813131516,0.125567232252389,0.707972839250569
912,3,4582,0.105861989699821,0.145112265248348,0.466168726825571
913,3,4794,0.104083283201149,0.156766354194052,0.507162813976316
914,3,5784,-0.0873960985994131,0.260011255850934,0.736976848437153
915,3,6078,0.231484112407783,0.239804623940635,0.33505392656895
916,3,6190,0.269247979977861,0.240263947306825,0.263205444061815
917,3,7958,0.185181600111727,0.173924999732407,0.287729942477317
918,3,8528,0.23676051087278,0.172321385957917,0.170329817462869
919,3,8743,0.067347115704969,0.200695440499068,0.737395447759579
920,3,9047,0.174851322125317,0.245444395131729,0.476695936759796
921,3,11280,0.107538020896152,0.130799138938448,0.411539947920734
922,3,13866,0.119064997392604,0.244052530105703,0.62594743965585
923,3,14069,0.0788283392135816,0.122069007210498,0.518848736356737
924,3,16356,0.115084481827112,0.12009794493019,0.338589921223452
925,3,21337,0.0832384092176565,0.120405348804405,0.489819980647573
926,3,22384,0.264244485977798,0.244297380548756,0.280146030400173
927,3,23991,-0.0792512473790818,0.241597819634218,0.74308372441043
928,3,25563,0.0204416510017902,0.121548423976865,0.866540336726275
929,3,27063,0.0408278424364085,0.122425947624293,0.738962356892969
930,3,27658,0.052000977991228,0.170918267017909,0.761120738112708
931,3,29113,0.0195813152003756,0.130889482184619,0.881164144735815
932,3,30748,0.0602737405401638,0.12626292989413,0.633396318319314
933,3,31109,0.00871990375597331,0.121785914463116,0.942960577431614
934,3,37651,-0.0568367401141008,0.143510508671527,0.692310483737394
935,3,39540,0.132592565373089,0.140210421899959,0.344964592659124
936,3,40865,0.126794245509541,0.122195803735555,0.300151770976067
937,3,41458,0.0189318889745269,0.12273437066582,0.877500048088617
938,3,45881,0.102105755453954,0.121651639753085,0.401852731416144
939,3,46486,0.119635933202498,0.120689997642107,0.322234518942032
940,3,47344,0.102423498802153,0.120564113154359,0.396159144993244
941,3,48180,0.0776682286422972,0.120274452686732,0.518855425179621
942,3,48299,0.0783789086914122,0.120414587537096,0.515528855459748
943,3,48656,0.0799383303228429,0.121656139362623,0.511554931780119
944,3,48764,0.089459855369771,0.120593333745854,0.458683098274467
945,3,49187,0.032282447802187,0.12097623072887,0.789740852006095
946,3,49221,0.0275179735093842,0.120979566594087,0.820197998963595
947,3,49250,0.0584340885140016,0.120867127516358,0.629070848293301
948,3,49783,0.0939121173589929,0.121687148219392,0.440778538115966
949,3,49785,0.0939121173589929,0.121687148219392,0.440778538115966
950,3,50550,0.289069239557454,0.148744388445399,0.0527628611940435
951,3,50551,0.0411942257843489,0.138162525760197,0.765758193955737
952,3,52350,-0.0923856435733518,0.120402731307952,0.443412969616051
953,3,52792,-0.0599881296037461,0.119859216333695,0.617043212111907
954,3,54110,0.00288562036516055,0.119871474335986,0.980808285549727
955,3,56674,0.0309259382893625,0.120091802886994,0.796928089496749
956,3,56833,0.236455401432536,0.241306672985835,0.327808628562013
957,3,56833,-0.343175267073228,0.523521166026808,0.512564078410794
958,3,56979,-0.0254410506526574,0.124525608382314,0.83823386629707
959,3,57055,-0.0539224762241668,0.375623348674637,0.885934070622436
960,3,57071,-0.406044648172417,0.356817778205544,0.255908607047141
961,3,59518,-0.111131344929264,0.120274553244103,0.356127614443359
962,3,59758,-0.0954250871886621,0.119952983177768,0.426845238896538
963,3,61460,-0.113013445057305,0.120680049225579,0.349670625732198
964,3,61462,-0.113013445057305,0.120680049225579,0.349670625732198
965,3,61544,-0.0991443270805057,0.122259165115714,0.417948976332406
966,3,62729,0.0119085926167002,0.120053107225175,0.921040248808236
967,3,63929,-0.0471407991118118,0.120334575597605,0.695480989126261
968,3,64656,0.032606038782993,0.129409370259623,0.801218289773297
969,3,67277,-0.150244954721973,0.121760334892685,0.21804613803173
970,3,68046,-0.002003143649983,0.122710150043714,0.98698498261029
971,3,68178,-0.00854998028334375,0.122350098837506,0.944327731151278
972,3,69265,-0.126950621260806,0.124232253380905,0.307536862723214
973,3,72402,-0.135135071018087,0.125101602847586,0.28078945254826
974,3,72790,-0.125727188725081,0.125129386372032,0.315692259968882
975,3,74472,-0.114292588863598,0.129022304381148,0.376309004054326
976,3,75264,-0.135984796210088,0.127716432663203,0.28772134924375
977,3,75503,-0.134664256501722,0.129201011764231,0.29799292486332
978,3,75863,-0.117160990817081,0.13101232853147,0.371784328258953
979,3,76131,-0.146951022518325,0.128565222844804,0.253810048754226
980,3,76147,-0.135373703934878,0.128300235882985,0.292086503759212
981,3,78480,-0.170556141068691,0.135068027242287,0.207515223400105
982,3,79867,-0.0575526038479026,0.135505344234423,0.671295393096657
983,3,80341,-0.0356296468975317,0.136445916285105,0.794147220282776
984,3,80444,-0.0455502635241589,0.136902857919901,0.739543459697846
985,3,82672,0.167745382187302,0.241122861505813,0.487084316825574
986,3,82706,0.186866678333939,1.0191162140707,0.854619654528026
987,3,84195,-0.263223504617663,0.273473167652028,0.336447123509249
988,3,84421,0.0943402698027356,0.269186107444972,0.726198898070002
989,3,84495,-0.167298943392677,0.304868240727647,0.583518319075843
990,3,84735,0.00633295594731043,0.140738444415601,0.964134304934061
991,3,84766,-0.164200956043525,0.164400600213267,0.318582703503787
992,3,84780,-0.109045591185755,0.153388491918412,0.477608738445107
993,3,84800,-0.220082931477044,0.388164598904255,0.571085725893272
994,3,84802,0.452840871407313,0.383175201151,0.238076004496885
995,3,84803,0.480575351153536,0.378837916158254,0.205437032154079
996,3,84937,0.148357887490851,0.240431753177187,0.53760097211641
997,3,90611,1.46637485381405,0.659909238428961,0.0269109112600852
998,3,90716,0.198689015796952,0.334091227368354,0.552415086961043
999,3,90723,0.0801664059780999,0.231255258427092,0.729055075274989
1000,3,90725,0.0745535022340412,0.232550732547784,0.748710608048893
1001,3,90727,0.0723615912844915,0.230133594922837,0.753377969770217
1002,3,92556,-0.0749308535493358,0.137962369905631,0.587386314858555
1003,3,92671,-0.0417814139845327,0.138136052211498,0.762475240453058
1004,3,92716,-0.0602950488546088,0.141766656715592,0.670868463057392
1005,3,92744,-0.190656217744209,0.214602734917874,0.374922698627494
1006,3,95493,0.0521886829023841,0.136905977518755,0.703283502958229
1007,3,96560,0.0529860975410825,0.134180349414105,0.693164657144513
1008,3,98535,-0.00520345269454836,0.131869602939976,0.968546687348803
1009,3,100583,-0.0137286983355867,0.131462064382194,0.916886731484264
1010,3,101685,0.00310063620473677,0.130123840077007,0.981002991476369
1011,3,101814,-0.0137644318685743,0.130940679367674,0.916340611191303
1012,3,105429,-0.0889172349428637,0.12721269475106,0.485034097237065
1013,3,111179,-0.0917150206532771,0.124603583440756,0.462186388423212
1014,3,114371,-0.0083461597464578,0.13157285300943,0.94945701490712
1015,3,114395,-0.00288522114863898,0.16369609211021,0.985947592547682
1016,3,114885,-0.0397157770917906,0.125400305988413,0.751649383211946
1017,3,118719,-0.0498737564674334,0.124593533175159,0.689183819671874
1018,3,119698,0.0101635309742476,0.125474188949875,0.935487085925806
1019,3,120341,-0.0324509433102891,0.125163027152965,0.795578515796645
1020,3,122628,-0.0268002385831216,0.124731335845814,0.829997648101871
1021,3,123478,-0.0149416585844022,0.125564790514477,0.905346523472571
1022,3,125079,0.00511890994601938,0.126161444013731,0.967658225803374
1023,3,126125,-0.0192045744634457,0.124997319299672,0.877981475035731
1024,3,126954,-0.0693409933744202,0.12361535673345,0.57519324624907
1025,3,130489,-0.0360233896387374,0.213746483720076,0.866260310478053
1026,3,131971,-0.0873033313827112,0.123138233864945,0.478800894282188
1027,3,134374,-0.0131773323058788,0.121799603653441,0.913907530837788
1028,3,135728,-0.0143568183504914,0.12314476756704,0.907255315912878
1029,3,135857,-0.0393551118914894,0.122010633456643,0.747223408514871
1030,3,136159,-0.0437109053662927,0.121531027012633,0.719309978243598
1031,3,136656,-0.0435427483852755,0.121647311177102,0.720600244913329
1032,3,136789,-0.0637113243197895,0.121505984024874,0.600366154367267
1033,3,137654,-0.041435416019824,0.128417349038382,0.747142156844964
1034,3,139688,-0.0521723573528423,0.121673186684893,0.668336934616639
1035,3,142872,-0.0123551845862464,0.131755501621987,0.925342223653461
1036,3,143226,-0.0316519997110427,0.123291203311559,0.797540222263629
1037,3,143428,-0.0492886777260976,0.12309059196176,0.689084976825511
1038,3,143912,0.0134990188309339,0.124139740036819,0.913470093190482
1039,3,145017,-0.0331692262425886,0.121094901479918,0.784313219755871
1040,3,145505,-0.0124830923593598,0.121211024653208,0.918032210340674
1041,3,146875,-0.0163825565379938,0.123069541938371,0.894177290740302
1042,3,147639,-0.04424402052589,0.121310972192176,0.715542004729374
1043,3,147975,-0.0427192293734437,0.12320489666938,0.728998357524687
1044,3,147986,-0.0581516756544386,0.122580261774124,0.635510345381531
1045,3,148171,-0.0678329246710623,0.129271106714243,0.600097598926378
1046,3,148833,-0.00972191625961749,0.125001495990752,0.938051576048952
1047,3,149289,-0.0349233123683202,0.121793370830668,0.77447786602643
1048,3,150845,-0.0110753638322785,0.127499543753512,0.930827349535968
1049,3,151509,0.0359507446323855,0.141065624667295,0.798986431045222
1050,3,151520,-0.227860058500674,0.252223420703069,0.36692672142837
1051,3,151537,-0.16139334560847,0.259910948110898,0.535029097847505
1052,3,151544,-0.12935437191731,0.259300213787681,0.618189094530048
1053,3,151549,0.0927192942333459,0.265855254073766,0.727478501587028
1054,3,151550,-0.26839433893623,0.267148822753257,0.315747676945133
1055,3,151550,0.434958696568862,0.497504819684224,0.382559998616962
1056,3,152080,0.0120028656100595,0.126207381348209,0.924285939732108
1057,3,152269,0.000538962314521441,0.121479675086639,0.99646258643555
1058,3,153973,-0.0738784366312011,0.242612342042793,0.760917081769698
1059,3,156729,-0.011638029144339,0.120943273744814,0.923394757159628
1060,3,158006,-0.0136731741517621,0.121128910086819,0.910188923859788
1061,3,163856,0.0893728430592506,0.121069780220297,0.460887750432526
1062,3,165283,0.0291189317877122,0.120404203860504,0.80904213437698
1063,3,165304,0.039413505705275,0.120669064313702,0.744145277157495
1064,3,166390,0.000455627975677664,0.121240129745126,0.997003629916538
1065,3,166515,0.033150570025446,0.123910067464892,0.789211712766089
1066,3,168031,0.00701275533210421,0.120761793282829,0.953724950172488
1067,3,170404,-0.0131886634408191,0.120790206001155,0.91311658474114
1068,3,177081,0.032242812895206,0.121629702033543,0.7910948899083
1069,3,177336,0.0318099279939781,0.122698515881298,0.795591351369168
1070,3,178885,0.0587558838105836,0.126238504892423,0.64190661495398
1071,3,181268,0.0291748489593801,0.12165356444981,0.810609690850034
1072,3,181487,0.0372516612076044,0.124267526589793,0.764529129219075
1073,3,186935,0.0355328802069452,0.120548610665806,0.768350674724169
1074,3,187346,0.052101097200252,0.120798037332544,0.666508087644573
1075,3,187956,0.0273963902656599,0.124076777029455,0.825374324782919
1076,3,188758,-0.00876375405638896,0.120549124138367,0.942087126274597
1077,3,188786,-0.013720070117812,0.120411963965017,0.909347954635221
1078,3,188904,0.000822325879496266,0.120563437025021,0.994561771533729
1079,3,188979,-0.00573836469622302,0.120695565922392,0.96210645259233
1080,3,189025,0.00196574891349666,0.120620957854339,0.987006729460849
1081,3,189052,-0.000653767887699885,0.120829857581233,0.995686004536778
1082,3,189158,0.0107854071502727,0.12048546112745,0.928722403177766
1083,3,190765,-0.0489538242469795,0.120797905914623,0.685536367701195
1084,3,195779,-0.00621894335471473,0.120695498485286,0.958935613667126
1085,3,196679,-0.0116266490870456,0.121106188646424,0.923572066838802
1086,3,196680,-0.015650585221791,0.121310452200996,0.897421098610461
1087,3,196733,0.00389961819705975,0.12131215795578,0.974374328943663
1088,3,197297,-0.0600428871785911,0.121337699346714,0.621020096782648
1089,3,198109,-0.0276866558727701,0.120153795009336,0.81789360911783
1090,3,198110,-0.0276866558727701,0.120153795009336,0.81789360911783
1091,3,198164,-0.0276866558727701,0.120153795009336,0.81789360911783
1092,3,198348,0.0478612683950814,0.120620034852926,0.691759382559534
1093,3,198615,0.0660521729458541,0.120795122766223,0.584853663425511
1094,3,201026,-0.0465484260551143,0.242202868205103,0.847705646025812
1095,3,203261,-0.0565593357906622,0.120583432589038,0.639325363966323
1096,3,204854,-0.0681075896248061,0.120687716031646,0.572888568888627
1097,3,204897,-0.0791806860153156,0.120974186262394,0.513199543623035
1098,3,204903,-0.0797368370955981,0.120864566934288,0.509863368409616
1099,3,207966,-0.0385814120121605,0.119805010643579,0.747616768321902
1100,3,207999,-0.03471936041565,0.120351313566187,0.773146028193951
1101,3,208066,-0.022335551760248,0.122717580122157,0.855681108147626
1102,3,208086,-0.0033913848317625,0.125536866110402,0.978462995147745
1103,3,208234,-0.0453419972198328,0.119977540436087,0.705716639880056
1104,3,208660,-0.0655845090091503,0.12058008802052,0.586847940835146
1105,3,208696,-0.0718721241262228,0.119920020863715,0.549334757108407
1106,3,208702,-0.0774053038343948,0.120070348006053,0.519562187088027
1107,3,210472,-0.0737692102021149,0.120098667147237,0.539453482069174
1108,3,210757,-0.0860444680758209,0.120095478620033,0.474176658213933
1109,3,211348,-0.178438031318896,0.119392800078927,0.135926328847203
1110,3,211722,0.0293313808238648,0.13984197343887,0.833986439830539
1111,3,211881,-0.0708967401483149,0.119706724961407,0.554059929100883
1112,3,211998,-0.105182065348334,0.119714373258994,0.380211236736075
1113,3,212095,-0.220653995755178,0.120073957100306,0.0669541696228155
1114,3,214156,-0.110035557161057,0.119728418363413,0.35870066997227
1115,3,217647,0.0336040556757566,0.120386569422944,0.780305002422097
1116,3,218280,-0.356608183944441,0.271267921983169,0.189498603344657
1117,3,218769,0.0384238014766099,0.121769626589281,0.752534327438813
1118,3,219050,0.0355469295852281,0.120632095592978,0.768417488308473
1119,3,221006,0.073194046155987,0.120356876873892,0.5434845128009
1120,3,221813,0.0491536272902892,0.120225586353576,0.682901353095297
1121,3,222829,0.0190286725669578,0.12059083886346,0.874708292751616
1122,3,224310,-0.0133029061669768,0.121778812341613,0.913075581338188
1123,3,224773,-0.201688548451389,0.260507819904083,0.439323042671424
1124,3,226294,0.00273413551950685,0.120345384676189,0.981887198812161
1125,3,226510,0.0108510545870259,0.120218429977555,0.928130878747755
1126,3,227816,-0.00375828135591233,0.122607067198879,0.975563552269169
1127,3,228048,-0.00811645725885168,0.120462141377124,0.946319199039411
1128,3,229226,-0.126214061028583,0.12656537240615,0.319338743981213
1129,3,229272,-0.0654891368923736,0.129356269480106,0.612983489614797
1130,3,229351,-0.0223416918867835,0.120544161524796,0.853068570477459
1131,3,230175,-0.0886959883435831,0.1199089163551,0.459976898269925
1132,3,233663,-0.0222365563804323,0.120283437267874,0.85343874953183
1133,3,234438,-0.0264597293109559,0.120094825753351,0.825746474892141
1134,3,235617,-0.0917602638790828,0.120343779439648,0.446280091709844
1135,3,237105,-0.219190580176746,0.119302516817751,0.0670109123127189
1136,3,238714,-0.103301707594878,0.119651203265609,0.388527406585972
1137,3,238914,-0.0938482487892634,0.120350698407455,0.43603711106932
1138,3,241126,-0.0929979604260709,0.120177849544061,0.439545639630781
1139,3,242447,-0.0161047237725075,0.158635539559619,0.919195101906022
1140,3,242578,-0.0562086589557593,0.120606950592401,0.641468401016411
1141,3,245238,-0.0827045476819143,0.1208792555519,0.494303223561656
1142,3,247158,-0.12720983552118,0.119574648722723,0.288122535860874
1143,3,247980,-0.339714713999191,0.273437030713865,0.21491837282363
1144,3,248454,-0.0850314294941727,0.119865387318462,0.478550138583981
1145,3,249311,-0.0510131138524291,0.130630516147306,0.69639167346265
1146,3,249928,-0.133998806847914,0.120215219789497,0.265755495396677
1147,3,251255,-0.0343017987200634,0.120688877200086,0.776410933755511
1148,3,251274,-0.0414815567907242,0.120682491284746,0.731257950799272
1149,3,251879,-0.0829103257780477,0.120540254631319,0.492016128085202
1150,3,251939,-0.0630138361005393,0.120440139946873,0.601165909525232
1151,3,252801,-0.0782147876385792,0.120377570019841,0.516279187603346
1152,3,253109,-0.0931485058040876,0.119833180080579,0.437491696942213
1153,3,253118,-0.10386015396846,0.119846040707026,0.386742668389375
1154,3,253321,-0.098680694951156,0.119972061894117,0.411330227018187
1155,3,253394,-0.104683100252922,0.1203742182736,0.385084179246298
1156,3,254361,-0.0864569127216621,0.120674665812075,0.474189552613825
1157,3,254926,-0.134773600784,0.120333536165779,0.263475063698984
1158,3,256359,-0.129192120520481,0.120457555133192,0.284222982139072
1159,3,256593,-0.136045605974776,0.120830802558477,0.260965002535768
1160,3,256989,-0.0990765288525133,0.120311085125485,0.410778066264676
1161,3,257462,-0.115579144450624,0.120049002252558,0.336323811752425
1162,3,258273,-0.147140556110888,0.120098984176511,0.221331526918098
1163,3,258343,-0.124910663827842,0.120363680529263,0.300084204830942
1164,3,258579,-0.148830666025398,0.120202182356245,0.216476061226059
1165,3,258768,-0.146283167411046,0.120541058917683,0.225729174461163
1166,3,258781,-0.127356449980135,0.120356419602449,0.290705678914057
1167,3,258828,-0.130026680485441,0.119923465125286,0.27899517844687
1168,3,259020,-0.0941426400255679,0.121047854777199,0.437248679389224
1169,3,259458,-0.106050829220232,0.120414929464398,0.379073138458943
1170,3,260010,-0.0102770116526509,0.182455615779967,0.955113901490354
1171,3,261281,-0.146097696461454,0.120251945389379,0.225204805016486
1172,3,262631,-0.278638978148753,0.119607274309561,0.0203899114255041
1173,3,265059,-0.0430311055057366,0.120753177729767,0.72178695621059
1174,3,267625,-0.0522712242607598,0.12125992083897,0.666682322127122
1175,3,272925,0.172414587802433,0.13137576741299,0.190245505176646
1176,3,273446,0.129446659384169,0.12382280714178,0.296544898971616
1177,3,273631,0.127054837663406,0.124527353505365,0.308286541959802
1178,3,274530,0.0895073979312445,0.121679743642279,0.462463738811991
1179,3,274845,0.108430215038706,0.120505935314242,0.368844623330986
1180,3,275765,0.037590375960982,0.121419090874656,0.757053930304155
1181,3,278462,0.112573968429263,0.12129355135132,0.353983778617695
1182,3,278675,0.078208932894372,0.121598156873422,0.520527924998082
1183,3,278791,0.0463297745248972,0.122390278150068,0.705256077644935
1184,3,282537,0.0915730087206256,0.123645866979393,0.459424022108908
1185,3,284743,0.102358006543458,0.122034497220234,0.402170000610052
1186,3,285299,0.0812084719525032,0.122488670691706,0.507771163815173
1187,3,285659,0.0919063731119385,0.123128744753548,0.455907536049074
1188,3,286180,0.109730494276707,0.125917759507352,0.384103110033608
1189,3,286440,0.102796432815835,0.128616517952011,0.424684355571363
1190,3,286652,0.119375269450217,0.125068410590371,0.340493989560085
1191,3,289803,0.145434567357152,0.122042639551791,0.234191176612278
1192,3,289856,0.139827132553562,0.121980105264762,0.252442949415102
1193,3,289942,0.139827132553562,0.121980105264762,0.252442949415102
1194,3,290417,0.122070121020513,0.123208506258595,0.322481171193518
1195,3,290527,0.117275434780013,0.12455559104151,0.347066481427827
1196,3,290957,0.149344732537777,0.123442725059555,0.227153627205883
1197,3,290963,0.14928588960568,0.12349275671882,0.227524369655208
1198,3,291002,0.172521041081933,0.123513127024629,0.163356332126022
1199,3,291045,0.161133524034181,0.123031855101595,0.191152632056279
1200,3,291075,0.162714194484165,0.122590054140825,0.185266137661343
1201,3,291159,0.144455112039772,0.123133723083789,0.241524095504796
1202,3,291201,0.103047431276406,0.129893857610125,0.428124149854604
1203,3,291204,0.108267532460253,0.130251588430065,0.406412076761227
1204,3,291220,0.225635142853468,0.241715535401806,0.351213397371093
1205,3,291227,0.336424962835803,0.241552767079665,0.164569019594218
1206,3,291349,0.126364873919357,0.124101224528588,0.309261105218294
1207,3,291388,0.0570837925692964,0.127560074914965,0.654784838281402
1208,3,291538,0.114836704194762,0.239454374607345,0.631825506395375
1209,3,291544,0.101942667326386,0.135795378990181,0.453328566071998
1210,3,292662,0.198704175505631,0.324504413841978,0.540712881335324
1211,3,292718,-0.027475219262362,0.258108140788455,0.915286997592833
1212,3,293842,0.0947473554266884,0.139535698025748,0.497570929026441
1213,3,293851,0.124277890211501,0.139914879881835,0.375016891914756
1214,3,293855,0.103679984856982,0.137417143128558,0.451057533304811
1215,3,295047,0.155904283381612,0.123953431477181,0.209308163268608
1216,3,295867,0.144496727325587,0.123483974026411,0.242723650212423
