SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1203,3,291204,0.0115283202768833,0.0771341039887732,0.881277483649722
1204,3,291220,0.0985724253289,0.143087182583427,0.491340198082204
1205,3,291227,0.117849227277941,0.143165415977964,0.410968060779754
1206,3,291349,0.0398884529738063,0.0734994974024988,0.587676262811709
1207,3,291388,0.0478384509440665,0.0754472291073814,0.526449029211399
1208,3,291538,0.0944946139392275,0.141626030060846,0.505072513191642
1209,3,291544,0.0890248884555215,0.0802654256419425,0.26812862836167
1210,3,292662,-0.0946372527653541,0.192023471787628,0.622430572514759
1211,3,292718,0.113220993182571,0.1525888514242,0.45858047863401
1212,3,293842,0.0254575186083237,0.0825967359991839,0.758100848948184
1213,3,293851,0.0616399894158335,0.0828057781305123,0.457134380247101
1214,3,293855,0.0366784124026196,0.0813426504625732,0.652329513320576
1215,3,295047,0.029618503734306,0.0734822009538063,0.68714041120299
1216,3,295867,0.0451531830320853,0.073159315143184,0.537507433310405
1217,3,295972,-0.00357510969905184,0.0745594811170381,0.961783393769878
1218,3,297295,0.0257879835161882,0.0721831317420737,0.72111233908805
1219,3,298996,0.0302263557752858,0.07176709179093,0.673885138265438
1220,3,299045,0.034796751943566,0.0718249221311282,0.6283554530249
1221,3,299460,0.0587848842784858,0.0742521080500926,0.42907128117538
1222,3,299460,0.0707326524466809,0.285410565266371,0.804411792035784
1223,3,299701,0.0502926859765621,0.0721447737398046,0.486194153391822
1224,3,302380,0.0408255329415318,0.0718873643499059,0.570457306580096
1225,3,303175,0.180282766062183,0.141685223703068,0.204062289166897
1226,3,304102,-0.252648068162213,0.142119299350219,0.076310971647988
1227,3,304825,-0.100678020542375,0.0750042582640304,0.180362214242407
1228,3,304927,-0.207404099356994,0.143700388655162,0.149820189823093
1229,3,305013,-0.148167549125107,0.0786497015119688,0.0604012423046814
1230,3,305065,-0.162774250532908,0.0833366322118395,0.0515840081256342
1231,3,306151,0.0438197639882194,0.161422663475552,0.786196095064213
1232,3,306441,0.142628471440139,0.100418774812659,0.156392296561117
1233,3,306783,0.0943088783896332,0.0751800023577207,0.210511725143871
1234,3,306993,0.00893760663328511,0.0748402797646836,0.905008641308821
1235,3,307016,-0.0103618191542418,0.0777178097201658,0.894011391591992
1236,3,307029,-0.0163879148756765,0.0753985581061389,0.828060770951499
1237,3,307036,-0.0240211828018987,0.0758901557956331,0.751790633824633
1238,3,307041,-0.0237116480764612,0.0749790116443631,0.752004372923701
1239,3,307046,0.0127703572422035,0.0753322904348026,0.865484459857485
1240,3,307057,-0.00686893357204658,0.0743170996584049,0.926410930899302
1241,3,307149,-0.0298931116008028,0.0847958440991964,0.724650921819729
1242,3,307230,-0.0159666569271231,0.204171594533428,0.937711563358328
1243,3,307241,-0.0564245067138245,0.204151275177858,0.782413535735801
1244,3,307244,-0.0900551376515537,0.202435077152085,0.65669404011028
1245,3,307245,-0.0900551376515537,0.202435077152085,0.65669404011028
1246,3,308240,0.0669487892468705,0.146291686721545,0.647493325584199
1247,3,311452,-0.0100780120122854,0.071405719364658,0.887841966535522
1248,3,312012,-0.106181612754538,0.129965545151693,0.414480511881581
1249,3,313040,-0.0760158857925752,0.251598170989622,0.762729288091835
1250,3,315795,-0.00391933272857481,0.0744740757864878,0.958059027102851
1251,3,316056,0.122539246057651,0.145363366276739,0.399807235373502
1252,3,316065,0.0953884525032871,0.145618934939749,0.512858785674191
1253,4,2228,0.0444419630844934,0.10329024738271,0.667266956859514
1254,4,2230,0.0661527961957731,0.103033855794269,0.521258011992786
1255,4,16673,0.0446931838845348,0.127654439512806,0.726464433036337
1256,4,18219,-0.119215173607853,0.0891303186478955,0.181908267083389
1257,4,18231,-0.176887977340325,0.163520508688322,0.280102954683082
1258,4,20302,0.0679403900737212,0.0781047055765746,0.384966400410499
1259,4,21871,0.0800612052361001,0.0827344111095338,0.333862078246585
1260,4,22141,0.0645462236332741,0.0827648101861063,0.435986906189687
1261,4,26389,0.10585990768202,0.167646236062189,0.528156206650679
1262,4,26950,0.147593288086268,0.0865791413944139,0.089126311143432
1263,4,27059,0.0877484168459428,0.0888763915109274,0.324167664830656
1264,4,29835,0.106899831298226,0.0899486620504016,0.235453587576898
1265,4,32140,0.0573412975707241,0.0877699868329332,0.513979631269521
1266,4,34142,0.00756458190837384,0.102252561139852,0.941068689004509
1267,4,37106,0.127374083833162,0.113965132892729,0.264473007274016
1268,4,38160,0.163981748825747,0.123377441257233,0.184671256092212
1269,4,38200,0.149843428971125,0.120429339046602,0.214235462115409
1270,4,39021,0.164788674941657,0.126267959283517,0.192718669820036
1271,4,43687,0.202202398608964,0.161650126933479,0.21181235967742
1272,4,43708,0.220170418240597,0.16251091600795,0.176346469020173
1273,4,43823,0.223728212981305,0.151892344791983,0.141658462480768
1274,4,43887,0.0303513555268546,0.155938387648836,0.845789225870054
1275,4,46065,-0.0120418029305629,0.175920774531617,0.945466059508151
1276,4,48267,-0.342325935715891,0.250621404333142,0.172837243715028
1277,4,48617,-0.120992418421544,0.25207297126312,0.631532028158274
1278,4,48723,-0.182941363429386,0.265200526385896,0.490758880114117
1279,4,49408,-0.0167705126445128,0.275607997516197,0.951513781497774
1280,4,49675,-0.0475496798375055,0.235955705893388,0.840408443797744
1281,4,51735,-0.0108302431050227,0.165847318708115,0.947970124717421
1282,4,51859,-0.0331664841614341,0.164327036419486,0.840164182812477
1283,4,52093,-0.107200832551547,0.15603842574614,0.492523980099542
1284,4,52141,-0.145184365519816,0.155951380686151,0.352510926279786
1285,4,53342,0.029130421701602,0.133939647406656,0.827952808282543
1286,4,55290,0.0664485859265342,0.127267957638974,0.601917319181557
1287,4,56089,0.0383058454814629,0.123336121671278,0.756302537281549
1288,4,56962,-0.0413590017902736,0.1194551456386,0.729375848604463
1289,4,57719,0.0055974396297831,0.118856238570211,0.962464780563251
1290,4,60023,-0.0756119482082731,0.10988851551449,0.491855113046112
1291,4,60460,-0.0676947856739218,0.110652939039586,0.541079939217963
1292,4,61772,0.0691309676753145,0.0969790980272688,0.47641323638637
1293,4,62324,0.0818161110840401,0.091426349719377,0.371458086355332
1294,4,65329,0.0120585717458832,0.0873982001812803,0.890340606370812
1295,4,65934,0.0672297459652897,0.088344062521028,0.447165689937805
1296,4,66048,0.0550726221889328,0.0914099992592504,0.54724202961705
1297,4,66159,0.0319568971759101,0.08689659342369,0.713274265015563
1298,4,66763,0.051890166393775,0.0873256094447074,0.552749101471033
1299,4,68860,0.0669523311276405,0.0837559760946357,0.424611258849845
1300,4,68911,0.0645290803567593,0.0843941289932944,0.445011216504467
1301,4,69269,0.0879990637703227,0.0833908451109097,0.292027904342361
1302,4,70023,0.085477539633362,0.0827066038962451,0.302075995479378
1303,4,70129,0.0807897701337668,0.0820921555218153,0.3257231374616
1304,4,70552,0.086898027172422,0.0827255478007861,0.294235546639825
1305,4,71282,0.113206581388168,0.0835909426462708,0.176509363924925
1306,4,72324,0.131729983054357,0.084174373640538,0.118487008889105
1307,4,72434,0.124486782712961,0.0835454974424135,0.137104615328868
1308,4,72764,0.0978580573834869,0.0823535969906765,0.235527085061099
1309,4,73313,0.110853582805971,0.0832661893578182,0.183944282222259
1310,4,74160,0.127641811870582,0.082885161989237,0.124460185280866
1311,4,76499,0.069775838222722,0.0800837399791593,0.384190201112638
1312,4,77245,0.0639891563155248,0.0805558928957267,0.427528408877322
1313,4,77997,0.0515720453737272,0.0791971859016354,0.515350534785171
1314,4,82080,0.0516118332665878,0.0771630850329103,0.504017562380428
1315,4,82454,0.0421160088018693,0.0778479306508414,0.588846346107136
1316,4,82701,0.0338843605683143,0.0806987839310529,0.67482353662291
1317,4,83418,0.0899351174365979,0.134518008862948,0.504204808866712
1318,4,83420,0.11502491194903,0.13304446367499,0.387867489344263
1319,4,83425,0.0154484009582629,0.0862831064198508,0.858006522235901
1320,4,83947,0.0434443271574823,0.0759911130020378,0.567887227302653
1321,4,84004,0.0443777039390469,0.0760246493606071,0.559776225858389
1322,4,84689,0.0536725878322659,0.0757631756906513,0.479148417103165
1323,4,84692,0.0536725878322659,0.0757631756906513,0.479148417103165
1324,4,84897,0.0464652032177311,0.0760211161599365,0.541451017017529
1325,4,85322,0.0437639823013101,0.0757220113836604,0.563662392508273
1326,4,85809,0.034040342544392,0.075854702351615,0.6538821796169
1327,4,86292,0.0242699653709042,0.0764419596224286,0.75105549459053
1328,4,86424,0.0516499561158383,0.0756698880877614,0.495326595802872
1329,4,86904,0.0398704881722307,0.0751256293664709,0.59594826022398
1330,4,90193,-0.00904718975415075,0.0734318454959496,0.902014676265869
1331,4,90424,0.00226776024278436,0.0724158444865874,0.975035386590213
1332,4,90554,0.00764673119785308,0.0732252437261303,0.916889385005127
1333,4,92317,-0.00577826560068484,0.0736509617768895,0.937510799843299
1334,4,95478,0.0474805599995911,0.0728904158683204,0.515214419678847
1335,4,96178,0.0205205068894337,0.0724748708346016,0.777235784854643
1336,4,96325,0.0222759915428221,0.0726334441092743,0.75925974083635
1337,4,98110,0.0337431846792037,0.0725288064164548,0.642047625971752
1338,4,98128,0.0297565078567507,0.0723322311698575,0.681038756424099
1339,4,98837,0.0274091269345896,0.0725220488031174,0.705700850266697
1340,4,98990,0.0279200766167956,0.0731365327728714,0.702874422837702
1341,4,99543,0.0614850164472195,0.0726155898450064,0.397725286286103
1342,4,102509,0.0332209093570981,0.0719636791364631,0.644627869071406
1343,4,102705,0.0383533783203949,0.0718197912849292,0.593662155589825
1344,4,103444,0.0126670849725165,0.0719904037917199,0.860430043321575
1345,4,103991,-0.0164688424556149,0.0718434490438614,0.81882108778268
1346,4,105908,0.014850519421357,0.0719263210114679,0.836544004597221
1347,4,106371,0.0471908722411231,0.0715108994550957,0.509740888029967
1348,4,107525,0.0285863352990892,0.0715955808950481,0.689931934542725
1349,4,108510,0.0570239973657276,0.0717574111059233,0.427335092077652
1350,4,108791,0.0566753744431417,0.0714673279581591,0.428295962407706
1351,4,111205,0.0445055717885188,0.0718149570936918,0.535838222374791
1352,4,112474,0.0451638599829127,0.0713234627262586,0.526996191229621
1353,4,112969,0.0498013098076339,0.0714355160670923,0.486167443402391
1354,4,114992,0.0586736813676045,0.0720387148469524,0.415922403387877
1355,4,115453,0.0787349763148948,0.0716951477465734,0.272869519777186
1356,4,115541,0.0771949477542179,0.0715738219049716,0.281531024318839
1357,4,116018,0.0739799663398215,0.0729373825098927,0.311137074980938
1358,4,116782,0.0724145092914555,0.0713829831857926,0.311062600332461
1359,4,117170,0.0517139021174523,0.0721366317990534,0.473917118730549
1360,4,117432,0.0626947741611001,0.0727120019169925,0.389144022992348
1361,4,121939,0.0820267335725372,0.0727924935262496,0.26056835181919
1362,4,121955,0.0882687449951121,0.0724472568690937,0.223890873336411
1363,4,122050,0.0969987644446714,0.0717049493985124,0.17700179153964
1364,4,122309,0.0945926575028382,0.0719227563728231,0.18929707052555
1365,4,122365,0.0952116923377539,0.0717117343181135,0.185135055823945
1366,4,122560,0.0797126958380086,0.0724436246112848,0.271933326419318
1367,4,122596,0.0675787372807045,0.0718249601349735,0.347409272455147
1368,4,122617,0.0665841259267789,0.0721421417650089,0.356659802378773
1369,4,123193,0.0947160820197002,0.0710216863437461,0.183187644695964
1370,4,123439,0.0926733560879706,0.0717287209815652,0.197203073043592
1371,4,123976,0.11091457960223,0.0713628229556291,0.121024493019595
1372,4,126981,0.0856839435342506,0.0712619558819689,0.230022285994017
1373,4,127308,0.0867895188020559,0.0714988640101644,0.225613184899626
1374,4,127323,0.0902091147198646,0.0712410013220824,0.206257561627065
1375,4,132281,0.0690826485676596,0.0722934382227161,0.339935020573677
1376,4,132892,0.0477430758729452,0.0726556752148773,0.51153568371727
1377,4,132952,0.0691891308692895,0.0726410657375266,0.341505547979932
1378,4,135298,0.131138791027239,0.0714973175301883,0.0674691952538921
1379,4,135409,0.0874600036181176,0.0740259561316134,0.23820841615668
1380,4,135456,0.150603690052667,0.114342159424185,0.188648801471906
1381,4,135462,0.115620656572284,0.080089594868703,0.149726735008808
1382,4,135873,0.10295530645352,0.0720747738229127,0.154046181101855
1383,4,136069,0.100283402192579,0.0714851777576374,0.161538721179909
1384,4,136920,0.0960691276317145,0.0714088340735061,0.179379180616493
1385,4,137351,0.0865466612430336,0.0712282309592383,0.225154821348265
1386,4,137511,0.0557479592007201,0.0720183381620289,0.439401566998871
1387,4,141606,0.152726283254049,0.0715596015742245,0.0335106667625041
1388,4,142711,0.1126827867706,0.0710687837563296,0.113737831193207
1389,4,143484,0.113027538036531,0.0722330212449881,0.118534550016239
1390,4,145738,0.13370439113293,0.0714681403935178,0.0621964846250564
1391,4,147035,0.153122035144887,0.0708542288731651,0.0313607572680123
1392,4,147814,0.180808715099513,0.0706411426333428,0.0108971476588989
1393,4,148075,0.159045281146338,0.0707397249387781,0.025172506812267
1394,4,149162,0.259168490363849,0.184210869079736,0.160333275570708
1395,4,149204,0.181049655192312,0.0772037411585926,0.0195758279426821
1396,4,149457,0.162776353582432,0.0707413127964338,0.0219733270544161
1397,4,149464,0.15387905937835,0.0707760702766407,0.0303563578881302
1398,4,149678,0.170319338535387,0.0706260531994983,0.0163940704922089
1399,4,154434,0.147207969831028,0.0706355334379932,0.0378743209818632
1400,4,156313,0.126521927543038,0.0715011035121157,0.0776720851885999
1401,4,156362,0.119389731925705,0.0709451511937892,0.0932891866788122
1402,4,156963,0.128281261605593,0.0705905739088784,0.0700254129925441
1403,4,157969,0.149209815227927,0.0808181757100713,0.065694244905377
1404,4,158123,0.12991313602721,0.0708927529764941,0.0677146137792645
1405,4,158426,0.118695169922193,0.0711225865100795,0.096027481171191
1406,4,158963,0.126530116540824,0.0720515061147038,0.0799374009978587
1407,4,160842,0.120109538120315,0.0731552526242015,0.101512807659338
1408,4,161760,0.0864223647923371,0.0711996330641523,0.225634240038035
1409,4,163032,0.0402094738130409,0.07120039623399,0.572611582991292
1410,4,163327,0.0411228724962419,0.0724720855195732,0.57078240565769
1411,4,164943,0.150290606713598,0.0799117350392039,0.0608347274412691
1412,4,165032,0.087746926156645,0.071689877393544,0.221776333839206
1413,4,165290,0.0838501750809975,0.0709521021174143,0.238086268923265
1414,4,165509,0.0888678761294948,0.0715129542079943,0.214809792697348
1415,4,167204,0.085295416552983,0.0712194130462396,0.231859672095643
1416,4,167436,0.0848488819285247,0.0713802378352821,0.235361235110283
1417,4,167687,0.0720716603935601,0.0712244128338632,0.31228111645982
1418,4,168238,0.0868237960326946,0.0714021758977211,0.2248041092431
1419,4,168256,0.0868877287432642,0.0711980285665111,0.223140359798076
1420,4,171883,0.105537723872755,0.0709875090433518,0.137984462114957
1421,4,172408,0.165159566927377,0.0706357572139673,0.0199354011830635
1422,4,173416,0.174612559564391,0.0704822358529939,0.0137018568786841
1423,4,173461,0.171137713271315,0.0709815303525818,0.016418303333753
1424,4,174097,0.159575095965148,0.14146501973038,0.260078385402282
1425,4,174131,0.304498333041866,0.143692273039166,0.0347797908420382
1426,4,174272,0.161429982953202,0.0723946192103375,0.0263850271561346
1427,4,174546,0.163635944688295,0.070670801667454,0.0211600670067438
1428,4,174974,0.15450646972297,0.0720456563114673,0.0326700266402649
1429,4,175467,0.140756136141332,0.0713803397940543,0.0493993962559667
1430,4,177157,0.187630750578224,0.0707007883663827,0.00831735693842562
1431,4,177207,0.197034820661118,0.0706334559747815,0.00556468800012833
1432,4,177280,0.202642033800748,0.0705011630962329,0.00429446795813867
1433,4,177330,0.197827574031025,0.0707534998662791,0.00545687260474335
1434,4,177633,0.189217450172649,0.0705667173611943,0.00767580304851315
1435,4,177756,0.192617256703767,0.0705406555140522,0.00663941278025557
1436,4,178032,0.193892676663333,0.0706857026837659,0.00639815347227577
1437,4,178058,0.197255245222031,0.07074819770184,0.00558840844335887
1438,4,178267,0.22162468718917,0.0715391552894637,0.00210485814396868
1439,4,178339,0.185848999552877,0.0706750884697278,0.00892189556300479
1440,4,178489,0.174750600496631,0.0710329601102649,0.0143669952989605
1441,4,178698,0.197236692128332,0.0710865270787747,0.00582098374206335
1442,4,178705,0.190449353703494,0.070829903985927,0.00751047068824179
1443,4,178974,0.172581255171292,0.0706874278765028,0.0151180813576341
1444,4,179020,0.17730144516888,0.0706543272080074,0.012540084580627
1445,4,179134,0.162455716985518,0.0708863098569198,0.0225066343740439
1446,4,179240,0.169221002137166,0.0708770544901498,0.0174876034788756
1447,4,179480,0.184488904273733,0.0709058092515123,0.00966163272669966
1448,4,179651,0.205838417850811,0.071327382784711,0.00414393097840219
1449,4,179674,0.167727242851927,0.0715906144301308,0.0196909892722917
1450,4,179696,0.179333486948237,0.071742268338851,0.0128834638926212
1451,4,179726,0.186275481769916,0.0713801436276876,0.00944991055921117
1452,4,179806,0.186802076488168,0.0712737074331587,0.00914861389678891
1453,4,179890,0.176809930101611,0.0708423868060725,0.0130223287620469
1454,4,180004,0.178286006775181,0.0708924072471462,0.0123509625066369
1455,4,180086,0.16580242497844,0.0705764584355139,0.0193613492675587
1456,4,180121,0.16606538107865,0.0709747084333151,0.0198517472363121
1457,4,182380,0.173128414188276,0.0714373088564865,0.0158738094725515
1458,4,186093,0.193397181244288,0.0728004483267811,0.0082531414775669
1459,4,188017,0.152209483244724,0.0786985322338035,0.0539019312731463
1460,4,191790,0.152501121976938,0.0726163463358535,0.0364298133313043
1461,4,192266,0.142866396835399,0.0707982765469879,0.0443540391331132
1462,4,192593,0.18547964093921,0.0736458102684659,0.0122258092263485
1463,4,192793,0.155843379032184,0.0730608055134319,0.0336087756124557
1464,4,193794,0.148746763261185,0.0707912271861677,0.0363316615105602
1465,4,193943,0.126629339344413,0.0707721224961015,0.0744310396033758
1466,4,195122,0.133262653411755,0.0711118511460614,0.0617581227891243
1467,4,195463,0.133866411406482,0.0712564149565549,0.0611151368407614
1468,4,195795,0.134965219231719,0.0709069173688991,0.0577996840489267
1469,4,196790,0.165156748962628,0.0705015455493322,0.019704956079843
1470,4,198420,0.136502401625348,0.0714968411316289,0.0570456897229866
1471,4,199642,0.0839248639767534,0.0709777468927949,0.237838510283393
1472,4,203027,0.167784892439274,0.0715311654629882,0.0195484407318853
1473,4,204037,0.163089148497691,0.0706357593833661,0.0215275333830638
1474,4,205977,0.16536447785356,0.0705097697028657,0.0195664616668677
1475,4,210685,0.254381366115826,0.155357897391357,0.102440232832595
1476,4,210795,0.173200556810275,0.08689101124465,0.0469970182640062
1477,4,210797,0.185799455667582,0.0875987527403408,0.034616028605961
1478,4,210813,0.143138260534949,0.0838365110824378,0.0886363242093523
1479,4,210833,0.154330387647083,0.0856781198016155,0.0725118218130852
1480,4,211091,0.169401647432891,0.0709921720088523,0.017549799589595
1481,4,211612,0.155119048448104,0.0705824740420098,0.0286195147028415
1482,4,212428,0.18966059873623,0.0857329521569431,0.0275908174377292
1483,4,212488,0.528740942114999,0.350137601826695,0.13191383181643
1484,4,213169,0.180290203991659,0.0706089191550435,0.0110886339711536
1485,4,213950,0.169597122959696,0.0704835442398403,0.0166330324315443
1486,4,217566,0.110985290763263,0.0716183505886446,0.122115170796134
1487,4,218148,0.206518937004391,0.144532167081817,0.153923363566055
1488,4,218294,0.116856030134142,0.0853075349421339,0.171613542252863
1489,4,219124,0.114141850136686,0.0714303176978738,0.110949511191365
1490,4,220385,0.276639296041103,0.144961558388931,0.057155212657233
1491,4,220692,0.126850499541366,0.0707067835937202,0.0736631124251813
1492,4,221261,0.125867480637615,0.0717046275358623,0.080065020731957
1493,4,221845,0.141764044486123,0.0739204389797035,0.0559439769945025
1494,4,222510,0.114595434715407,0.0710601194113584,0.107713166793054
1495,4,223039,0.112102111453553,0.071464902821683,0.117629707694264
1496,4,223328,0.101269461374137,0.0714005548060031,0.156977011451512
1497,4,223356,0.12894135110939,0.0710691792205465,0.0704791681975868
1498,4,224819,0.0845392317815024,0.0720858968122143,0.241684094049279
1499,4,224966,0.124811449408252,0.0705925207119158,0.0779154680435937
1500,4,226825,-0.0573456841444746,0.378258100103543,0.879585375530839
1501,4,226863,0.0608067277343401,0.086325944931572,0.481657278753353
1502,4,228580,0.111246009042847,0.0708729482106899,0.117391523361504
1503,4,232107,0.183225308924046,0.0720575963958272,0.0114243659623448
1504,4,232302,0.357841926881832,0.0992555170918568,0.00035671353233527
1505,4,232306,0.332758499130304,0.141857746742021,0.0195432710847745
1506,4,234153,0.177380868606993,0.070955438442956,0.0128763114799858
1507,4,234536,0.176962751772223,0.0709445231962069,0.0130743088018931
1508,4,238194,0.189467134101828,0.0702365811480841,0.00732030088909819
1509,4,242179,0.147413852475059,0.0719932247145655,0.0413381609812841
1510,4,243657,0.124844022579219,0.0709543128811635,0.0793590519909069
1511,4,248600,0.0869595762631288,0.0712085896285532,0.222827174208853
1512,4,248779,0.0843528407269253,0.0716457445482608,0.239845008232359
1513,4,249022,0.072487794414296,0.0715612517820945,0.311779006150045
1514,4,249864,0.0906288896428548,0.0710967984565809,0.203244903441693
1515,4,250515,0.0565951578750558,0.0715093357558446,0.429220291687443
1516,4,251239,0.06290516940444,0.0735012000324405,0.392667565349203
1517,4,251719,0.0618091949151424,0.0709807775333888,0.384461821945725
1518,4,256612,0.17588315170968,0.118950694945829,0.140133028671532
1519,4,256620,0.500828251603461,0.160641697618447,0.00197252307166729
1520,4,256620,0.036291627551198,0.150618253461276,0.809732935311532
1521,4,256985,0.075383825824576,0.0715890969759118,0.293057994692778
1522,4,257828,0.0997374508976063,0.0708061715207512,0.159834161410775
1523,4,259994,0.0355581771515994,0.072118482402286,0.622282264591887
1524,4,263044,0.0198666386812048,0.0713197987939606,0.780747816798765
1525,4,264432,0.0257138808758622,0.0727690329231152,0.724027282477931
1526,4,265022,0.0515471395097366,0.0727006467965753,0.478772158493467
1527,4,267372,0.0312881403466521,0.0722895872904538,0.665412258107141
1528,4,267844,0.0158166465935866,0.0719997216932244,0.826250085789604
1529,4,268855,0.0108828126466277,0.0722869557591414,0.880416569624919
1530,4,270158,0.10111261999668,0.0783618031976485,0.197780513083443
1531,4,270194,0.179999127356892,0.142862463817364,0.208520814612441
1532,4,271035,0.0546375532988264,0.0742996284037975,0.462603825360265
1533,4,271787,-0.0130495020604248,0.071808948295666,0.855902620984272
1534,4,274059,-0.00732860241839883,0.0720783805878618,0.919072010366566
1535,4,274409,-0.0204909570576337,0.0716758717173479,0.775134954238615
1536,4,274840,0.0117052106929485,0.0724917329182225,0.871815932651931
1537,4,274870,-0.00155268916075951,0.07309048444679,0.983063509909748
1538,4,274922,-0.00194686505604691,0.0728524244063152,0.978695443692786
1539,4,274930,-0.000172433622209811,0.0728398112890413,0.998112507561803
1540,4,275038,-0.00113747561902355,0.0747097812104259,0.987861073163799
1541,4,275108,-0.00430765913339864,0.0774406802669609,0.955671798867658
1542,4,275111,0.00247462000647961,0.0771558052415606,0.974431942431823
1543,4,275180,-0.0120694020725772,0.0715006364884635,0.866049597560781
1544,4,275191,-0.0100426756564621,0.0715787789935463,0.8885010764707
1545,4,275289,-0.00353302642245146,0.0716839220866234,0.960719110016302
1546,4,275562,0.00138734523170497,0.0716841306970458,0.984569968133457
1547,4,275637,0.0131030448703173,0.071942992451474,0.855584512191371
1548,4,275645,0.0131030448703173,0.071942992451474,0.855584512191371
1549,4,275715,0.00813318747096087,0.0719910929929641,0.910114664025801
1550,4,275721,0.0148459502046163,0.0717351439426142,0.836164290497776
1551,4,275859,0.00527696344705197,0.0716646292474307,0.941343210125455
1552,4,275865,0.00738803162230661,0.0717384180151647,0.918032795406185
1553,4,275877,0.00738803162230661,0.0717384180151647,0.918032795406185
1554,4,276015,-0.000314406441989545,0.0716088745951054,0.996499293700509
1555,4,276066,0.00507175862880282,0.0718900591960574,0.943796796875798
1556,4,276194,0.00886005864267619,0.0720972142016297,0.902263788617699
1557,4,276201,0.0020958455554041,0.0719923080401756,0.976791656082823
1558,4,276375,0.0106843064297224,0.0717372418052916,0.881688647244051
1559,4,276645,0.00560752970101563,0.0717596557233893,0.937758412361216
1560,4,276806,0.0198515349113057,0.0727742321642877,0.785179938173119
1561,4,276820,0.0105954644001925,0.0727375768285355,0.884267417958797
1562,4,276934,0.00355867265200749,0.0714541886074606,0.96030710078235
1563,4,277129,0.0122198810013807,0.0716283141627808,0.864635042628522
1564,4,277137,0.0182884802818968,0.0717536742213666,0.798965243738415
1565,4,277249,0.00169084384333956,0.0719149091129475,0.981255367616751
1566,4,277276,-0.00125288475091795,0.0715549649908401,0.986040123236964
1567,4,277639,0.00776842417974444,0.0716829762748555,0.913762220422272
1568,4,277649,0.0100103559520807,0.0714251014837243,0.888619994185506
1569,4,277971,0.0026678475843101,0.0716311262338694,0.970311309398309
1570,4,278164,0.0125887275155241,0.0718340815404618,0.860985810918238
1571,4,278914,0.00726620011956919,0.0718703719064086,0.919527311581948
1572,4,278971,0.00433702429260452,0.0719931906462912,0.951996869825413
1573,4,279037,0.00695791251297795,0.0717385398470636,0.922789472321532
1574,4,280703,0.0551253524441111,0.0715516152570367,0.441561481878599
1575,4,280859,0.0540895109689472,0.0719225575081199,0.452520873411285
1576,4,280934,0.0553041127764655,0.0718546993498335,0.442012813457379
1577,4,282594,0.0566617022469523,0.0712060263476316,0.426716149636488
1578,4,282713,0.0509705521406011,0.0714732025520031,0.476228977566746
1579,4,283570,0.037006257121326,0.0711477501424316,0.603297264415285
1580,4,283830,0.037895907277036,0.0717405918915587,0.597668003019597
1581,4,285234,0.0411447486592642,0.0718403633822223,0.567195733096816
1582,4,285372,0.257374578169464,0.155236943628651,0.098216553463569
1583,4,285568,0.0495652863564797,0.071041672116556,0.485828410282432
1584,4,287068,0.0048636030055097,0.0709574679640064,0.945392589415057
1585,4,289558,-0.0120638804493846,0.0738016306464242,0.870246972977242
1586,4,289573,-0.0147190260684486,0.074426387913984,0.843341802647275
1587,4,289631,-0.00655193872181623,0.0728094013010813,0.92834815438674
1588,4,289647,-0.00566811865518052,0.0721157028894301,0.937397258385875
1589,4,290003,0.0191672552126301,0.0714574224531971,0.788676475400183
1590,4,290096,0.00555974666703701,0.071293020512578,0.937884610667469
1591,4,291044,0.0302891775039875,0.0713645034690644,0.671511397754035
1592,4,291531,0.0323403063002717,0.0714759439868156,0.651212533339338
1593,4,292625,0.00589244296133073,0.0726994223429445,0.935446429610518
1594,4,292985,0.0311193651406849,0.0717376932899488,0.664703187498833
1595,4,293190,0.0368453158422253,0.071300672893284,0.60564749709243
1596,4,293625,0.0260265435025251,0.0712190822224129,0.714999324127698
1597,4,294073,0.0194201526352423,0.0709973632445206,0.784603165663986
1598,4,294288,0.0202051826335722,0.071578428918414,0.777893996249417
1599,4,294760,0.022583795619503,0.0719450636153866,0.753779873186381
1600,4,297290,0.0326189804548963,0.0716343678356672,0.649134686975311
1601,4,297499,0.0358427320195546,0.0725134194036329,0.621408118457789
1602,4,297638,0.024924446993257,0.0721963459833737,0.730126020830153
1603,4,297848,0.0394302820208126,0.0711068848367077,0.579573283091137
1604,4,298091,0.0364168767970996,0.0714703892268616,0.610693579335021
1605,4,299599,0.0452870315367861,0.0721324067488946,0.530519949898837
1606,4,300038,0.0628181558893766,0.154802408216529,0.685138554486699
1607,4,300148,0.0379802375307442,0.0718470414876009,0.597396894274289
1608,4,302333,0.0569485627118675,0.119879314101364,0.635045745955735
1609,4,302334,0.0123483438276226,0.115658594641411,0.915035694054549
1610,4,302346,0.272914376561233,0.148110491632153,0.0662199152918991
1611,4,302347,-0.222272387489433,0.15539642279566,0.153499076325186
1612,4,302611,-0.0146911151216491,0.0711724039224863,0.836585062468711
1613,4,303009,0.0601944244949234,0.0919987864581512,0.513347261556239
1614,4,303011,0.0132950123068677,0.0719045098063862,0.85341508915061
1615,4,304549,0.0457721532508512,0.07127977922728,0.521194018903904
