SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2853,5,35579,-0.228237775521341,0.139871656880898,0.103620589823224
2854,5,35901,-0.210363717496723,0.140628627264029,0.135578098398465
2855,5,35947,-0.252760586143151,0.139556677243023,0.0709647318904717
2856,5,37398,-0.324896017123665,0.150147949469273,0.0311469859846172
2857,5,38037,-0.26550908951688,0.143289270318964,0.0647226636137139
2858,5,38200,-0.228746979617764,0.138294059786745,0.0990037668678217
2859,5,38263,-0.235112845795054,0.138281322602679,0.0899646691779789
2860,5,38427,-0.225749636259393,0.138678092350295,0.104445032990293
2861,5,38677,-0.236860499819438,0.138255362384734,0.0875518719155698
2862,5,39894,-0.350372437505884,0.162223014664681,0.0314594395042158
2863,5,41075,-0.140763139022926,0.139329267988712,0.313047769549096
2864,5,42051,-0.189801066498725,0.139225423864763,0.173668046265095
2865,5,42740,-0.31526925393499,0.137811122739753,0.0227463998711724
2866,5,44304,-0.183636382029023,0.1388727955465,0.186912690605462
2867,5,44612,-0.154843972192055,0.139069130919549,0.266280677734256
2868,5,45702,-0.229660127242187,0.141474961289391,0.105412150641665
2869,5,46084,-0.159875620773784,0.139002281272523,0.25085431526174
2870,5,49920,-0.0723712704864252,0.140227098956285,0.60610736559821
2871,5,50949,-0.107632737784191,0.143574480646718,0.453955908372938
2872,5,53073,-0.146629575955505,0.141097560597724,0.299419738575763
2873,5,53535,-0.102956446608711,0.140464100263374,0.464061109428406
2874,5,53964,-0.0780622366347195,0.140660297880311,0.579266702576508
2875,5,57276,-0.159300506370162,0.14010130596922,0.256293645763955
2876,5,57788,-0.136855409644519,0.140290435577751,0.329972937724689
2877,5,57861,-0.149617054176654,0.140518888043182,0.28771822429005
2878,5,58267,-0.149258211714933,0.140649794663737,0.289322423344466
2879,5,59261,-0.233110535871437,0.152945165914676,0.12836797633238
2880,5,59359,-0.0911872702306784,0.291252862167532,0.754400021900308
2881,5,59386,-0.0609842439760673,0.178145042936285,0.732306920828718
2882,5,59387,-0.135779335905598,0.231521478855463,0.55793763902758
2883,5,61028,-0.10683268738593,0.141465229678868,0.4506404172102
2884,5,61686,-0.106728042725477,0.277634666652483,0.700899390888383
2885,5,64504,0.0360676914945579,0.141183099719081,0.79851084010161
2886,5,66168,-0.00893582259629622,0.140903918412649,0.949469673904265
2887,5,67144,-0.0840702034421097,0.142180694067573,0.554703711766297
2888,5,67435,-0.0918674694908725,0.145340967291105,0.527742179876175
2889,5,68714,-0.0566816218383552,0.140841662249787,0.687597020199362
2890,5,69083,-0.0354941838242205,0.140748707457435,0.801047741763984
2891,5,69805,-0.102423620880347,0.144056701374439,0.477556735347407
2892,5,69813,-0.0883205832233545,0.143068505239601,0.53741460519344
2893,5,70382,-0.165402653212382,0.151880943103624,0.276884291373363
2894,5,70531,-0.0985913095231454,0.14346971400133,0.492412655759706
2895,5,70702,-0.051691014310298,0.142800141517354,0.717582421372648
2896,5,70852,-0.0688272394833624,0.143090466298997,0.630810895224403
2897,5,70969,-0.0555262035939439,0.143196517426501,0.698425696542968
2898,5,72069,-0.0992459352591186,0.145012414331296,0.494174130341905
2899,5,73474,0.194216183721188,0.207269096524282,0.349386672884431
2900,5,74994,-0.0309976852064442,0.146316498303045,0.832343471722182
2901,5,75504,-0.0377171576507678,0.14775330800726,0.798662342615974
2902,5,75507,-0.0554550702631835,0.147581311859425,0.707321453578965
2903,5,75860,-0.058611788927259,0.149501420371158,0.695259056257555
2904,5,76107,-0.0612231608711697,0.147652213782068,0.678654120305799
2905,5,76472,-0.043777498530986,0.147579334633176,0.766918076589024
2906,5,76912,-0.0436175040499851,0.148164422545933,0.768636140997031
2907,5,77002,-0.0436496275550002,0.149048265928898,0.76980455603706
2908,5,77032,-0.0616356098194668,0.148146291534714,0.677629471968193
2909,5,77423,-0.0193502915985335,0.148474097239391,0.89638137987019
2910,5,77484,0.0243931083857127,0.149060717088449,0.870103913060436
2911,5,77918,-0.00814708445453549,0.149847521732138,0.956671803179715
2912,5,78310,-0.0163492358258073,0.149208385882856,0.912810152776951
2913,5,79208,0.0182111847815314,0.152453592759255,0.904983668846145
2914,5,79230,0.0213430567297497,0.151585325843926,0.888109071945414
2915,5,79231,0.118475274264885,0.27833045648257,0.670612047350537
2916,5,79231,0.0276970095357885,0.371053847984263,0.940540104476382
2917,5,79232,0.00365213595321867,0.151486001324425,0.980779497680557
2918,5,79544,0.347518155274599,0.253363824705635,0.17105382870398
2919,5,80396,0.0678492514613764,0.153136444151116,0.657990812293787
2920,5,81334,0.0645917850729942,0.158765022586013,0.684372886870138
2921,5,82827,0.0145672765010709,0.154615462302302,0.924990895751798
2922,5,83188,0.052046799882032,0.156268081720299,0.73928597949141
2923,5,85693,0.00971875434363412,0.169540232807416,0.954319395356843
2924,5,86488,-0.151423506061427,0.244930262452073,0.536821686882289
2925,5,87323,-0.0459117320553757,0.17287128741265,0.790715160211273
2926,5,90716,-0.108919770046457,0.187557788874617,0.561795380675133
2927,5,90719,-0.0874601877027601,0.187122996200059,0.640506317661885
2928,5,90720,-0.0874601877027601,0.187122996200059,0.640506317661885
2929,5,90746,-0.0883646047269577,0.189059055969805,0.640508154395663
2930,5,91091,-0.0804049591890248,0.188898519206516,0.670621116314141
2931,5,92747,-0.164822976167295,0.189087936937884,0.383978884534765
2932,5,93878,-0.0917488156944817,0.194078207296359,0.63668979541123
2933,5,96610,-0.357221247449886,0.207160180151512,0.0855160931692274
2934,5,97629,0.0482020496705271,0.202594898812113,0.812078612292492
2935,5,97695,0.0459034007684949,0.20139775826146,0.81983721668506
2936,5,98040,0.0212800952442826,0.197161797974758,0.914110839974161
2937,5,98089,-0.066634144389921,0.198946761019845,0.73787339236535
2938,5,98565,-0.123360149843352,0.208668484606039,0.554779728864016
2939,5,98574,-0.123360149843352,0.208668484606039,0.554779728864016
2940,5,98997,-0.0842052536815867,0.206480688764146,0.683659099914559
2941,5,99314,-0.0185099252409398,0.208447765588579,0.929292115398035
2942,5,99455,-0.0547027760026797,0.213894286171595,0.798295325756021
2943,5,99489,-0.0749123285676063,0.211431517354381,0.723318028709635
2944,5,101381,-0.135887386789111,0.241006016674743,0.573225128417484
2945,5,101643,0.159877374171856,0.250132744652005,0.523126806223265
2946,5,101687,0.0801378192049285,0.256070642082493,0.754501942100839
2947,5,102203,-0.148140428308533,0.261452453514715,0.571342228369911
2948,5,102465,-0.153579858372968,0.275903716134315,0.578124114198378
2949,5,103569,-0.135833894689526,0.283458195676445,0.632091250410029
2950,5,103937,-0.138822488730931,0.285928767634496,0.627612812073123
2951,5,104225,-0.188472234278347,0.293372269858193,0.521008633682689
2952,5,104404,-0.0965024232892233,0.288147042161749,0.73789425909142
2953,5,104442,-0.0700626123874919,0.297268455558724,0.813811447985704
2954,5,104957,-0.150457458970539,0.295749272821138,0.611257090238953
2955,5,105087,-0.1781504054842,0.294802349573615,0.546029360542197
2956,5,105138,-0.1781504054842,0.294802349573615,0.546029360542197
2957,5,105493,-0.138437325569473,0.302622399660728,0.647622619975621
2958,5,105602,-0.223604470262504,0.302478045727529,0.460251348579991
2959,5,105816,-0.193782204439568,0.302536328313482,0.522246639750856
2960,5,105842,-0.232953473610642,0.311570300454039,0.455153702192747
2961,5,105854,-0.252760168479021,0.30815847183168,0.412639719202633
2962,5,106333,-0.190145852045635,0.33305123041435,0.568416643499279
2963,5,106481,-0.357790233937436,0.322366369420179,0.267803227920352
2964,5,106489,-0.298363041798254,0.327554052971064,0.362979203619923
2965,5,106491,-0.298363041798254,0.327554052971064,0.362979203619923
2966,5,106493,-0.333280107756917,0.320534776607205,0.299161796164908
2967,5,106501,-0.267405978337695,0.317037558479463,0.399546846989586
2968,5,106718,-0.0266830095441861,0.31181367346984,0.931853922764586
2969,5,106822,-0.0303857262950551,0.315341335580623,0.923290763060718
2970,5,107574,-0.120008550394928,0.367332095915785,0.744086045734127
2971,5,115925,-0.762330486904397,0.992206912729589,0.442811930405694
2972,5,116086,-0.519797137396564,1.31284466361098,0.692394432271857
2973,5,117834,-0.412355538332648,0.415313627665854,0.321449767108895
2974,5,119209,0.608922483388078,0.341919466280906,0.0757895386989549
2975,5,120796,0.577976683483882,0.305957639089924,0.0597013264794525
2976,5,124644,0.208548045467268,0.182864452707342,0.254871398475423
2977,5,125211,0.153586172030205,0.185421146068276,0.408054681929096
2978,5,125474,0.188246140222001,0.183968883253702,0.306890419352702
2979,5,127339,0.120929265700108,0.182820405595382,0.508745787867117
2980,5,131540,0.131724832296327,0.171620012303272,0.443274957436526
2981,5,132221,0.141795975191675,0.172795424196875,0.412427771900452
2982,5,132565,-0.397670910251172,0.280678150594598,0.1574169520261
2983,5,132567,0.170638305574733,0.238946137450785,0.475619499347007
2984,5,134344,0.208890602044598,0.164616435761347,0.205293723305994
2985,5,134626,0.204917115458285,0.163931097721744,0.212120380000695
2986,5,137820,0.186457799146039,0.163229870381233,0.254102735158398
2987,5,139492,0.123915130893572,0.16214888836423,0.445255088183885
2988,5,144411,0.111906571257666,0.159777092212488,0.484143989752867
2989,5,154798,0.0482900723684172,0.158760238022213,0.761177742804727
2990,5,154908,0.0592263768735735,0.156491513100518,0.705313565005918
2991,5,155745,0.0616405839814389,0.157010072527178,0.694859277534465
2992,5,156437,0.0621274500407862,0.157662020063663,0.693778634845934
2993,5,157488,0.0299821017030801,0.160594029854822,0.852007028380379
2994,5,157592,0.0577106700435817,0.277588611884737,0.835426948297608
2995,5,159027,-0.109257758190352,0.19179105076197,0.569263349167314
2996,5,161956,0.048932575248926,0.148904844328451,0.742640499067096
2997,5,162464,0.0836237001699924,0.149210892909526,0.575535106617453
2998,5,164144,0.10591217399699,0.148551042922244,0.476336451094101
2999,5,165491,0.0957956832253792,0.149880810879173,0.523142634191858
3000,5,166030,0.0834858620767931,0.149956664272087,0.578062469014113
3001,5,167327,0.0757882276833302,0.151374376798054,0.616917177114018
3002,5,168930,0.0281549582648135,0.150477820000083,0.851686810848597
3003,5,169215,0.0252180030817799,0.149842137760834,0.866445908354396
3004,5,169431,0.0664692461376375,0.15024417711073,0.65846483602207
3005,5,169452,0.0471742652690397,0.151683845057741,0.755981236128197
3006,5,170676,0.0696684369979055,0.149802262890965,0.642168566794738
3007,5,171267,0.0798304814904021,0.148456886022897,0.591098767437725
3008,5,171463,0.0481957031415412,0.148305077709791,0.745391175866766
3009,5,172056,0.067593592679501,0.148283624435857,0.648785397103163
3010,5,172075,0.0959806890158896,0.148626418602064,0.51883826403496
3011,5,173259,0.0879545742403423,0.148656571164528,0.554455074606603
3012,5,173927,0.116302902865262,0.148198036432365,0.433108724272753
3013,5,174122,0.0881474747412581,0.147086181518927,0.549363047631707
3014,5,178044,0.0409913195440779,0.146479549455502,0.779761641103809
3015,5,178645,0.0330616698875414,0.149685930839671,0.825318554108411
3016,5,178674,0.00425494777355562,0.147245250270603,0.976963058611821
3017,5,179325,0.0127087785353848,0.146125591322673,0.930743387873788
3018,5,181135,0.0221186355316179,0.149272618425019,0.882288391319717
3019,5,184224,0.0199482015356345,0.14777890166034,0.89269924358143
3020,5,185680,0.000832384312656309,0.146214911579389,0.995460977283718
3021,5,186149,0.0669458706304928,0.146270924402967,0.647461018131716
3022,5,187087,0.016937655653896,0.144905857413132,0.907015828321837
3023,5,187466,-0.00241283419835225,0.144767538179829,0.986711724763291
3024,5,187642,-0.0212252121912124,0.145629686140115,0.88420364293846
3025,5,189599,-0.102961586102601,0.144534176257281,0.476707223709832
3026,5,189613,-0.0929531824304217,0.145211352671269,0.522507644360629
3027,5,191306,-0.0518657633375279,0.143517413181627,0.718024096677604
3028,5,192971,-0.0405078016454796,0.143210783023754,0.777454232615209
3029,5,196583,0.170793385081828,0.198886335972414,0.391061907543737
3030,5,196585,0.105961969727277,0.191882697643346,0.581145282431438
3031,5,207235,0.0913475856329544,0.277746203750277,0.742434852794597
3032,5,207275,0.0474966714322931,0.148408172470257,0.749126739798426
3033,5,210350,0.206913415393225,0.138430819366179,0.135884487957539
3034,5,210480,0.250879233137485,0.138890152937516,0.0717208511777956
3035,5,211001,0.230118550699412,0.138597139884501,0.0977337863753026
3036,5,211036,0.2402723980401,0.138585789919059,0.0838364814762134
3037,5,211245,0.160050976234071,0.138606666612256,0.248988888347605
3038,5,211284,0.153176887957042,0.138812574774654,0.270570481363612
3039,5,211526,0.163033909810156,0.138966547502843,0.241511363268199
3040,5,211987,0.13357716784975,0.139712956869776,0.339684651308229
3041,5,212506,0.0966988950101398,0.154592005918504,0.532040354559469
3042,5,214406,0.128977829419456,0.139554713479282,0.356008437016411
3043,5,214752,0.217613691788858,0.139588290910619,0.119899982989588
3044,5,215862,0.20384034625541,0.13985418059768,0.145861754480812
3045,5,216840,0.208960585677327,0.1397989548328,0.135880362630175
3046,5,217294,0.157998593632294,0.141658290698285,0.265459129528072
3047,5,217319,0.15528509680605,0.141781177163455,0.274156106044211
3048,5,217691,-0.0946833834635417,0.168374733653292,0.574243181380945
3049,5,218253,0.170911086164573,0.140641613995026,0.225092767666346
3050,5,218986,0.116797815815464,0.139572863137894,0.403258074706848
3051,5,219768,0.0941552459698388,0.139621328388751,0.500522904502345
3052,5,220210,0.102169239342093,0.139774614760738,0.465290281908515
3053,5,220516,0.127512924188394,0.139715614260361,0.362043997663635
3054,5,220904,0.0821368576821969,0.139889036522479,0.557473468159078
3055,5,221394,0.13364136885923,0.156769612844962,0.394531364105947
3056,5,221810,0.0861505337259961,0.141250317428842,0.542311242630848
3057,5,221815,0.10064588921063,0.142413698847187,0.480209861893471
3058,5,221827,0.0988028134362881,0.141146394552174,0.484386870385619
3059,5,221903,0.137774137362569,0.141220761395989,0.329933741114044
3060,5,221992,0.160541998336191,0.139371865124974,0.250143038972833
3061,5,222178,0.139358002612413,0.139760646533686,0.319389737472371
3062,5,222207,0.159088975676605,0.139537930895281,0.255012300173885
3063,5,222346,0.154188510277409,0.139579154888292,0.270056215768816
3064,5,223004,0.243852555685102,0.138932267918534,0.0800942065392691
3065,5,223127,0.120244561206659,0.147771855925593,0.416355276213097
3066,5,225231,0.147218129248235,0.142445461649745,0.302075047617153
3067,5,225280,0.12909817459055,0.146448779751966,0.378633873175742
3068,5,225400,-0.0402962010703025,0.161925223690948,0.803616238497168
3069,5,225501,0.0855674801962642,0.144739227215212,0.554775659275474
3070,5,225569,0.0573614799330364,0.140294019797892,0.682885807785797
3071,5,225774,0.282404153581135,0.264351008706076,0.286118670606346
3072,5,227110,0.196594565699569,0.139943345116949,0.160955520808749
3073,5,229365,0.220769125558237,0.138508291550152,0.11185215073852
3074,5,229595,0.258091694946253,0.138165185890806,0.062591275035979
3075,5,229778,0.237407342369743,0.138239576148225,0.0867901767796202
3076,5,229833,0.262976400549573,0.138325731820979,0.0580980010287028
3077,5,229900,0.217983501288447,0.138547142077687,0.116533016736582
3078,5,230375,0.210141115548921,0.138601232511039,0.130374814723729
3079,5,230512,0.190539226213433,0.139284808079987,0.172187620327933
3080,5,232888,0.215932513229797,0.138600191254674,0.120140566920301
3081,5,234489,0.263760896891881,0.138829200477438,0.0582616106959731
3082,5,234669,0.242791703651994,0.13871248950671,0.0809313109520346
3083,5,237047,0.199742614187971,0.139029631493363,0.151691509375889
3084,5,238069,0.256642382122516,0.139258868792199,0.0661795714323912
3085,5,239147,0.194217927641784,0.140614218523318,0.16808773394543
3086,5,240361,0.148861527353561,0.139243409046352,0.285766758981919
3087,5,241166,0.289426479094248,0.138338204374404,0.0371375793574381
3088,5,241225,0.279963502272361,0.138231257951527,0.0435858744464475
3089,5,241909,0.115122558871963,0.309993420105304,0.710584034225139
3090,5,241984,0.143290341391701,0.139391824411696,0.304668713576288
3091,5,242244,0.182000734808079,0.138678847730744,0.190241255311057
3092,5,242428,0.188287161449477,0.138453660415035,0.174720267614719
3093,5,243584,0.236456837717909,0.138822055820396,0.0893904389028735
3094,5,243791,-1.50459524799069,0.837380930906097,0.073224176571497
3095,5,245951,0.204433518922279,0.138375663106482,0.140465246896268
3096,5,246143,0.232365609583171,0.138454544146982,0.0941772997113218
3097,5,246282,0.186354939633348,0.138644917351668,0.179773865643678
3098,5,246808,0.200229798343807,0.14121953410997,0.157113201976857
3099,5,249350,0.377629514506319,0.143014948479036,0.00864628542761863
3100,5,249522,0.727771330064794,0.275286659004191,0.00856668678978608
3101,5,249753,-0.0601229119483584,0.23171851120827,0.795427506919867
3102,5,249909,0.403484086027353,0.153374761523852,0.00889410117413103
3103,5,249937,-0.151940204512564,0.638604071147761,0.812076903859631
3104,5,251602,0.317131038112811,0.140447614180749,0.0245557192447769
3105,5,251756,0.362252797681173,0.138695090658408,0.00938944852626639
3106,5,251866,0.341538614813365,0.137882743831852,0.0137160453064149
3107,5,253670,0.304518989168968,0.140034860178994,0.0303241037594081
3108,5,253825,0.397951982193406,0.152305118767144,0.00936266971795053
3109,5,254385,0.328705098618781,0.138155859153817,0.0178796098132604
3110,5,258078,0.333314829957161,0.146990178279264,0.0239576067113551
3111,5,258177,-0.221275026438619,0.191353318662435,0.248312282992349
3112,5,259743,0.410998101258399,0.201617859363724,0.042244688733238
3113,5,260512,0.309419157141971,0.13948686729155,0.0271724547699872
3114,5,260909,0.284875047395209,0.138670909229701,0.0406801553580097
3115,5,261182,0.303373731992423,0.139331754125606,0.0301164350875024
3116,5,261798,0.274134666046833,0.138264348626236,0.0481774524701771
3117,5,262671,0.250294575460277,0.139962143720403,0.0745848127316722
3118,5,264790,0.288089920486024,0.139168787398079,0.0391720839428022
3119,5,265651,0.213751796943876,0.138401382022661,0.123379215869825
3120,5,266244,0.353577479000972,0.141266420118975,0.012768856682051
3121,5,266246,1.06937272336139,0.839273693680524,0.203443330889249
3122,5,266246,0.364417012834213,0.145806529456551,0.012896752462505
3123,5,268009,0.363584799934584,0.137689781748378,0.00864331872494593
3124,5,268019,0.363584799934584,0.137689781748378,0.00864331872494593
3125,5,268219,0.357825575672735,0.147457231324055,0.0157394598604966
3126,5,268236,0.410816097611657,0.145141812655221,0.00491439051813773
3127,5,268374,0.370655246723403,0.167597530661424,0.0276358629195666
3128,5,269900,0.379911810677828,0.138901411826984,0.00655055981211833
3129,5,271971,0.346421005494307,0.138377312945442,0.012749739422083
3130,5,272558,0.19953413319294,0.145314481330753,0.170586797850968
3131,5,272598,0.327816274338327,0.138188455749641,0.0182160873001942
3132,5,272758,0.336625131442922,0.137916969784806,0.0151464700601705
3133,5,273551,0.36383100938653,0.138483964251753,0.00898337545711224
3134,5,274156,0.397743270031782,0.147090206809893,0.00718108734328361
3135,5,274156,0.271215539832749,0.558952004257042,0.627820211078598
3136,5,274280,0.35289103689489,0.139250019654504,0.0117012420225445
3137,5,274601,0.359205305021339,0.13821452991047,0.00974456782217038
3138,5,277836,0.341463033815089,0.138279424879121,0.0140076918715429
3139,5,279640,0.471912812877532,0.137313101672031,0.00065893382860749
3140,5,279872,0.430439374584563,0.144918075697525,0.00317949846167258
3141,5,283807,0.461607356661117,0.137074774479603,0.000841974947884305
3142,5,284696,0.420579706171007,0.139418514308083,0.00274105545772578
3143,5,285154,0.489127369820233,0.143365054470751,0.000720287986279112
3144,5,290040,0.555801856524061,0.315975101282755,0.0794429742242825
3145,5,290044,-0.0286698919103507,0.318491795562657,0.928324220065204
3146,5,290243,0.390915826317732,0.139039776459636,0.00520585382562955
3147,5,290932,0.414377913996406,0.14259252047256,0.0038914655462043
3148,5,293310,0.318430068989963,0.138390524883206,0.0219765038163365
3149,5,293706,0.282448569037857,0.138183918952072,0.0416947874861823
3150,5,298831,0.350168412139684,0.14253339822659,0.0145008170644821
3151,5,302362,0.283209833893221,0.140389227727092,0.0444187072146856
3152,5,304779,0.27979994280303,0.138337995528272,0.0438698438220486
3153,5,308710,0.30473195455125,0.14080584735716,0.0311191038919062
3154,5,309654,0.307729609923737,0.138063949628382,0.0264501228143131
3155,5,309985,0.308548182822826,0.138498406031764,0.0265228801023698
3156,5,310175,0.358014308544758,0.138993390314501,0.0104079808075575
3157,5,312612,0.144361970057598,0.13986717722534,0.302714957846169
3158,5,313206,0.146403402875351,0.138675623740197,0.291815604126
3159,5,313702,0.0936911561103856,0.139564459646499,0.502461476934372
3160,5,314857,0.0868985930490585,0.139116386699235,0.532606480275811
3161,5,315976,0.0807163403398517,0.140736738176283,0.56665302171981
3162,5,317740,0.190476859297625,0.139311749577738,0.172410477418058
3163,5,318831,0.171613079708828,0.166635541386347,0.303775773362694
3164,5,320971,0.293941466349915,0.139748883307596,0.0361420361629875
3165,5,321654,0.314161027854767,0.140230275738939,0.0256916518204972
3166,5,324331,0.326035914597634,0.140788761020193,0.0211427389433792
3167,5,328525,0.34489411588226,0.138347897941511,0.0131262948407825
3168,5,335406,0.315155502715808,0.138385080760668,0.0233611046948481
3169,5,335771,0.243932577806285,0.138391579022098,0.0788289293036108
3170,5,336687,0.033437420833913,0.13894850169743,0.809969085134241
3171,5,341045,-0.179819189264728,0.140184698459778,0.200428120555606
3172,5,341262,-0.159492960553056,0.139238845731933,0.252793341517303
3173,5,342707,-0.123452415635746,0.1388044639699,0.374394900294252
3174,5,342848,-0.151416951653508,0.139998781746504,0.280186804903846
3175,5,343502,-0.151464466178097,0.139732788576107,0.279123234180789
3176,5,343588,-0.162779405749196,0.138821125169144,0.241753429711425
3177,5,346773,-0.157607990339557,0.141745875879212,0.266935559456001
3178,5,349449,-0.133338316311354,0.139929568911796,0.341294825557216
3179,5,350876,-0.0985907531026078,0.139937198992076,0.481563767337958
3180,5,354177,-0.107010670117514,0.142125287351282,0.451992634169313
3181,5,357163,-0.0557976371968196,0.140730053049643,0.691985362673232
3182,5,360584,0.112669186722821,0.140141632022467,0.421957353143486
3183,5,363025,0.0508050323038696,0.143262558951288,0.723079443311061
3184,5,365083,-0.112014577856263,0.139844818723329,0.423675079981641
3185,5,366361,-0.127107175049361,0.13994599540102,0.364361175228063
3186,5,371014,-0.0778853824933405,0.139266857082155,0.576343825520745
3187,5,371457,-0.0751401230346037,0.141865287125913,0.596681833702121
3188,5,372989,-0.0785672327948559,0.142309386730429,0.581237767027069
3189,5,374614,-0.137154308804069,0.14000219695027,0.32792575452363
3190,5,377631,-0.0490990803362058,0.140444937161449,0.726849889688352
3191,5,378702,-0.0167504260795678,0.143838437372011,0.907359708662907
3192,5,378741,0.00609585537049595,0.143109521531432,0.96604787772046
3193,5,379541,0.0986430651538442,0.140432133116983,0.482876973383016
3194,5,380460,0.0464741052326565,0.140954851166473,0.741815293550755
3195,5,382368,0.020796699164944,0.147019432986254,0.887590848094353
3196,5,382369,0.00380295755487015,0.152032586626797,0.980057855204933
3197,5,382523,0.216195854329809,0.298199914104928,0.468930447873246
3198,5,382808,0.085197738534372,0.141095795257581,0.546345141615798
3199,5,384156,0.00396152079574585,0.14290130008891,0.977899481311476
3200,5,387695,0.11154854447173,0.140518034296932,0.42782309436865
3201,5,388185,0.119555789131374,0.14170556108591,0.399413128158259
3202,5,390254,-0.075311866936543,0.155570538781388,0.628614325033152
3203,5,391916,0.0965912245784829,0.140290498351301,0.491584739445499
3204,5,392497,0.160769725060667,0.140483990357038,0.253233618457826
3205,5,393006,0.140463146053148,0.140562710345201,0.318337916467133
3206,5,393290,0.114426767925477,0.14039481486299,0.415601489284554
3207,5,396254,0.0185151249574642,0.14953071726789,0.90152704314567
3208,5,396266,0.0813031602564985,0.141368994143822,0.565581187640177
3209,5,398009,0.103245236148238,0.140654080948227,0.463413727606832
3210,5,398644,0.0648626174058997,0.140635040834353,0.644930310522063
3211,5,401545,0.0599505262159518,0.139620390191464,0.667906974407055
3212,5,402468,0.0480116258725036,0.139633465801992,0.731171035551517
3213,5,403529,0.065605974045431,0.141693886703087,0.643641053591931
3214,5,405417,0.0878414842094595,0.140240322118396,0.531481062537592
3215,5,406230,0.0103729492848201,0.14112748088567,0.941449426306627
3216,5,406826,0.00803346112143466,0.143645820139218,0.955432814329837
3217,5,407785,-0.0455968563199706,0.139929588164458,0.744726598917185
3218,5,409900,-0.091441925734164,0.140384907605691,0.515234202027304
3219,5,412759,-0.265705503545258,0.143464466950563,0.0648512306942705
3220,5,413363,-0.151774702171251,0.212351380745164,0.475245961981284
3221,5,413385,-0.256542520523966,0.141997546291756,0.0716653826532367
3222,5,416981,-0.173680058153429,0.143245997710528,0.22614713303787
3223,5,417297,-0.159908822540886,0.140099342784441,0.254478884608834
3224,5,419108,-0.0824383466928766,0.140123704671704,0.556690060921069
3225,5,421695,-0.153163604065675,0.140113923701653,0.275079417064161
3226,5,422560,-0.143415600589016,0.139385911644314,0.304226306875646
3227,5,424852,-0.180629145458196,0.139036221428246,0.194739754887356
3228,5,425327,-0.191599054239462,0.138769654193151,0.168245238191788
3229,5,427844,-0.18769427800176,0.139069432876364,0.177994962129379
3230,5,430235,-0.192149891910608,0.140873579357073,0.173440355972004
3231,5,430620,0.432166050209092,0.276659761592187,0.119164002686342
3232,5,430883,-0.218943223204688,0.138880171004246,0.115808604437144
3233,5,431015,-0.155916384873271,0.149564688276376,0.297908213317946
3234,5,431369,-0.169076535355978,0.139417773806641,0.226042879115762
3235,5,432378,-0.178544408973047,0.142861066626564,0.212209143646218
3236,5,432587,-0.120098456181291,0.139845940941433,0.391038523094729
3237,5,434634,-0.123998457802445,0.139059796514181,0.373165633273525
3238,5,441308,-0.0919546312099049,0.139922029410213,0.511490344940458
3239,5,441594,-0.0831409695424432,0.139215288599056,0.550749057179281
3240,5,443367,-0.462243669905124,0.36794702154207,0.209846032024903
3241,5,443369,0.00867135466121294,0.203579533653788,0.966048916096941
3242,5,443371,0.098949520760419,0.279057895805884,0.723112846535608
3243,5,443373,0.101391680142942,0.279055412403407,0.716569241214504
3244,5,443378,-0.429096587274684,0.389713580568379,0.271622376785776
3245,5,451448,-0.00424841072436888,0.140730545710216,0.975933969348684
3246,5,456087,-0.0185294696628117,0.139820064740414,0.894645600949136
3247,5,458086,-0.0143799108952883,0.139761367886978,0.918109472437095
3248,5,461234,0.0217677287921686,0.138889545095699,0.875549678257507
3249,5,461877,0.102453587256146,0.185315678301233,0.580709348053747
3250,5,463004,0.177479251604716,0.139790622104913,0.205060743787609
3251,5,465043,0.212484492461176,0.140766654167008,0.132070616790584
3252,5,467724,0.13462870099927,0.139376360769341,0.334737286376402
3253,5,468076,0.0987362759582755,0.139936908335427,0.480916523987058
3254,5,469078,0.0640750275844415,0.14064173471277,0.648964644039931
3255,5,469404,0.0681051676858414,0.141278228074399,0.630059131763608
3256,5,475322,-0.0906892773656424,0.139135915270982,0.51495208441712
3257,5,475607,-0.104341520738282,0.138940839910527,0.453166189485474
3258,5,475736,-0.101610328719523,0.13881963583628,0.464679050394972
3259,5,478715,-0.0769863202130238,0.140573502307291,0.584272288361529
3260,5,478932,-0.0936255265336038,0.140419249065636,0.505362881515196
3261,5,479996,-0.124879619827533,0.139896759989706,0.372649771250665
3262,5,482003,-0.168709070948882,0.139101842658981,0.22599983685683
3263,5,482536,-0.156430490551159,0.139142488577617,0.261672274532312
3264,5,484494,-0.103639262393107,0.142764038159538,0.468351704256572
3265,5,484954,-0.114797243066682,0.139434378220288,0.410889518768595
3266,5,486157,-0.117691252131315,0.139210816281638,0.398450473479483
3267,5,486882,-0.11545173077755,0.142254612869966,0.417576618547895
3268,5,486891,-0.116523201623164,0.142674115002253,0.414645693537719
3269,5,486920,-0.128043927432538,0.145657465648818,0.379958271603167
3270,5,487404,-0.101971117556096,0.140697652878729,0.469083373012382
3271,5,487484,-0.101379676572542,0.143645443565966,0.480800862138264
3272,5,487817,0.00508444400327608,0.148253971450185,0.972660897629051
3273,5,489636,-0.0451704915315617,0.139547476985817,0.746362429210463
3274,5,490549,-0.116006290758187,0.138894909845969,0.404164911592764
3275,5,491806,-0.088494580944485,0.138766473847382,0.524067402333095
