SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1495,4,223039,0.14562580993972,0.116542600138798,0.212291820599936
1496,4,223328,0.142475349048632,0.11637436730521,0.221661314807536
1497,4,223356,0.108096035312254,0.116146600290167,0.352651957654577
1498,4,224819,0.128287197538333,0.117436674910772,0.275404632526799
1499,4,224966,0.121748142856646,0.115300254572568,0.29172570711859
1500,4,226825,-0.754409265615705,0.614780253611452,0.220595179601072
1501,4,226863,0.144418052602328,0.140487968200368,0.304665669434821
1502,4,228580,0.0806308416448714,0.115753582283771,0.486528363244769
1503,4,232107,0.0822080944465802,0.118349485203126,0.487749470315132
1504,4,232302,0.0891712855161091,0.164538627554022,0.588196643097566
1505,4,232306,0.150842811922889,0.232699406084493,0.517257412956268
1506,4,234153,0.0132463691396337,0.116581683451161,0.909601188859902
1507,4,234536,0.0320801207276502,0.116548910724093,0.783284997897546
1508,4,238194,-0.00902798278215669,0.11556658516507,0.937777402327666
1509,4,242179,-0.0699017398204461,0.117891167155614,0.553604654728597
1510,4,243657,-0.0606428287800096,0.116024251897318,0.601529198366846
1511,4,248600,-0.0599918587182517,0.116178492738016,0.605914703396605
1512,4,248779,-0.0464666749088165,0.116892358108075,0.691226671589065
1513,4,249022,-0.0664673207665847,0.116667661511846,0.569233363866413
1514,4,249864,-0.0585271170588904,0.116019958207841,0.614254780483421
1515,4,250515,-0.0561990598455085,0.116532365500725,0.629919165195232
1516,4,251239,-0.0806877787040389,0.119758773894496,0.500909563092274
1517,4,251719,-0.0385337104665114,0.115712522976812,0.739322579859607
1518,4,256612,0.126450619037282,0.194217792188774,0.515420767020662
1519,4,256620,-0.180186846767889,0.26504179008765,0.497049358283863
1520,4,256620,0.484818153649698,0.243971727799547,0.0476738571574949
1521,4,256985,-0.0554772636489759,0.11674301498833,0.634932322576241
1522,4,257828,-0.00152305877403008,0.115645836879687,0.989499582735543
1523,4,259994,0.0454474774074669,0.117475118457927,0.699086331981209
1524,4,263044,0.044807458763629,0.116147047217151,0.699890395144693
1525,4,264432,-0.0190575811479579,0.118535754827045,0.87236261632883
1526,4,265022,0.0615771320029205,0.118446705362679,0.603478602326678
1527,4,267372,0.0566825447831032,0.117730848446562,0.630488824611224
1528,4,267844,0.0802826933721476,0.117196298788399,0.493776092650871
1529,4,268855,0.063817930633476,0.117688747343767,0.587981375830445
1530,4,270158,0.139259266392707,0.127713824033147,0.276280342411821
1531,4,270194,0.110689903447087,0.23312868281,0.635221903863445
1532,4,271035,0.0879780269995262,0.121014112863418,0.467703920050991
1533,4,271787,0.0484122701876816,0.116932525940568,0.679111741130145
1534,4,274059,-0.010086553155306,0.117394758848551,0.931578755197613
1535,4,274409,0.0118525091452575,0.116750509061251,0.919195338117522
1536,4,274840,0.00540453502713656,0.118071505254286,0.963516738187758
1537,4,274870,0.0270919300635939,0.119034026476174,0.820090384768375
1538,4,274922,0.0301169870350386,0.11864424673429,0.799764798296937
1539,4,274930,0.0413132206741416,0.118614032917459,0.727822812912836
1540,4,275038,0.0107786286493226,0.121678724764173,0.92946379913362
1541,4,275108,-0.00839313956710941,0.1261276220953,0.946981750021946
1542,4,275111,-0.00434089392297099,0.125663854346638,0.972463123569338
1543,4,275180,0.0392375069816074,0.116439267009548,0.736333512720558
1544,4,275191,0.0372622110415723,0.116566944879965,0.749412446586497
1545,4,275289,0.0322536079993075,0.116739591913,0.782489481812555
1546,4,275562,0.0319783621590634,0.116739806423575,0.784299772354528
1547,4,275637,0.0164766868519272,0.117175984029043,0.888254395921029
1548,4,275645,0.0164766868519272,0.117175984029043,0.888254395921029
1549,4,275715,-0.0035805222071621,0.117254066672707,0.975656486296547
1550,4,275721,0.0239009197106245,0.116835399337119,0.838026648427596
1551,4,275859,0.0190707733773814,0.116716872205983,0.870302156809545
1552,4,275865,0.0138387254461168,0.116840002992509,0.905785076405417
1553,4,275877,0.0138387254461168,0.116840002992509,0.905785076405417
1554,4,276015,0.0281443788950193,0.116619964521747,0.8094362727503
1555,4,276066,0.0359183585580841,0.117072765368314,0.759173681336029
1556,4,276194,0.0201752164904548,0.117422543681949,0.86367967276032
1557,4,276201,0.0245940388684518,0.117246914522932,0.833973832936751
1558,4,276375,0.0412628905557701,0.116821682567642,0.724139893920023
1559,4,276645,0.00846792739051627,0.116875301145339,0.942282705410332
1560,4,276806,0.0415214793320382,0.118519492474289,0.726296550072748
1561,4,276820,0.0298217109790402,0.118460829472325,0.801386041824788
1562,4,276934,0.0126645583487854,0.116376100845795,0.913403609752008
1563,4,277129,0.0406616000057952,0.116645977079894,0.727605083354074
1564,4,277137,0.0538960165498522,0.116840961610867,0.644884170969462
1565,4,277249,0.0512923854089159,0.117096292727358,0.661628142560935
1566,4,277276,0.0410416809215515,0.116521355536647,0.724880060731357
1567,4,277639,-0.000908997000353295,0.116752203368531,0.993792375299318
1568,4,277649,-0.0251313323399044,0.116325816178548,0.829079322534068
1569,4,277971,-0.0240445348344045,0.116659032804319,0.836824198266678
1570,4,278164,-0.0578521652457521,0.116960941583234,0.621170374358797
1571,4,278914,-0.023851859423936,0.117050293555699,0.838647180049539
1572,4,278971,-0.0322370548371967,0.117243566687522,0.783509375948984
1573,4,279037,-0.0654669124018668,0.11679035668494,0.575459483489911
1574,4,280703,-0.136516082487194,0.116407710947306,0.241690501824917
1575,4,280859,-0.0915581877978886,0.117132956088957,0.434938154598123
1576,4,280934,-0.116574015491267,0.116963659312305,0.319608058019456
1577,4,282594,-0.173472180192922,0.115709644314572,0.134714885328843
1578,4,282713,-0.137395698132468,0.11626267879872,0.238092629320464
1579,4,283570,-0.127465423404466,0.115724249598378,0.271447745644648
1580,4,283830,-0.127875774981917,0.116691963198393,0.27389566095008
1581,4,285234,-0.123717280754786,0.116875609708225,0.290534009172833
1582,4,285372,0.168622995540906,0.253658630845107,0.506635817394102
1583,4,285568,-0.112084868988383,0.115631738719501,0.333046155905668
1584,4,287068,-0.10459398528162,0.115435244359775,0.365509632489845
1585,4,289558,-0.0678106227340044,0.120151283329295,0.572855998150931
1586,4,289573,-0.0239220371563356,0.121218502205348,0.843670040109498
1587,4,289631,-0.0906276615038549,0.118488099427152,0.44486164708721
1588,4,289647,-0.0956092414749637,0.117345795286769,0.415756197704687
1589,4,290003,-0.119204890365454,0.116221720622883,0.305750465298444
1590,4,290096,-0.137282618237505,0.115886024096121,0.236958837052367
1591,4,291044,-0.0995899034362352,0.116140329678153,0.391752451213751
1592,4,291531,-0.110235693762635,0.11629892263447,0.343846540621289
1593,4,292625,-0.16729005340225,0.118071607708473,0.157407965603636
1594,4,292985,-0.0792248888525717,0.11679443238922,0.498008411144734
1595,4,293190,-0.138104484365893,0.115938748499526,0.234381327082665
1596,4,293625,-0.143634892493891,0.115764510770469,0.215521845681304
1597,4,294073,-0.166463270856005,0.115305973466714,0.149719925817735
1598,4,294288,-0.178173189042728,0.116206849574454,0.126112025543883
1599,4,294760,-0.164103889712298,0.116867549544591,0.161142383311174
1600,4,297290,-0.111270914309052,0.116554997644575,0.340400689541558
1601,4,297499,-0.101193075534171,0.118020848644484,0.391796232342047
1602,4,297638,-0.0947862210410377,0.117497990051301,0.420379604879992
1603,4,297848,-0.0964945453027642,0.115748533285957,0.405038177090194
1604,4,298091,-0.120118083281184,0.116271193987932,0.302271138590646
1605,4,299599,-0.148319048132916,0.117282456121112,0.206837863555633
1606,4,300038,-0.198058130445378,0.251965511919755,0.432364030553107
1607,4,300148,-0.0935041599411213,0.116957957511643,0.424556638737013
1608,4,302333,0.313482357945368,0.194596198601585,0.108087055555581
1609,4,302334,0.351694922118205,0.187444184458412,0.0614438235459951
1610,4,302346,0.0215237844804257,0.242382626825145,0.929290535987468
1611,4,302347,-0.280903068566899,0.253386284285182,0.268359150259628
1612,4,302611,-0.0604496187742949,0.115881039446528,0.602239530925727
1613,4,303009,0.00643886097907265,0.149929129893258,0.965768836969974
1614,4,303011,-0.0802320665394007,0.11703887606002,0.493468059628326
1615,4,304549,0.00743104473074635,0.11616069674947,0.949028645070761
1616,4,307387,0.00240806110194927,0.11794012387998,0.983721733610828
1617,4,308154,0.0054254075422366,0.116724676082468,0.962953653845146
1618,4,311231,-0.0829390374757935,0.115376014545516,0.472703631889987
1619,4,311787,-0.0476474200875052,0.115955832221044,0.681387798390511
1620,4,312488,-0.0397143608398776,0.117434196079738,0.735425607102348
1621,4,312611,-0.0317535401630882,0.116256350113703,0.784910078056058
1622,4,314015,-0.0166151612869357,0.116110014825765,0.886294088780795
1623,4,314192,-0.0554986402405065,0.130748460054361,0.671482543403014
1624,4,315072,-0.068234554322158,0.128802678600566,0.59661111177414
1625,4,320017,-0.0929556108619017,0.117351835020659,0.428828273154268
1626,4,320510,-0.084968805287445,0.116319897906934,0.465584262380879
1627,4,328073,0.00392275739920653,0.11625178273183,0.973100657015323
1628,4,331098,0.0488036856412779,0.121032879692727,0.687025595539707
1629,4,336922,0.0376879115643504,0.115942318694511,0.74533017502295
1630,4,340555,0.0611043629529987,0.120910543806258,0.613615526126749
1631,4,351322,0.0729503265478446,0.115835867803729,0.529250378556096
1632,4,353020,0.0245982862078275,0.115561986691498,0.831560639845566
1633,4,355411,-0.0704369139879851,0.132000137238066,0.593945536598839
1634,4,355467,-0.155730005512796,0.254583125690678,0.54112609926707
1635,4,355569,-0.143668404266684,0.234131388533223,0.539859683744047
1636,4,356055,-0.0341860490728996,0.116209969267011,0.768797207363605
1637,4,356492,-0.0523337175494359,0.116127969110749,0.652514471982357
1638,4,356541,-0.0563832622357596,0.115920831300788,0.626989268665293
1639,4,356853,-0.0347755954348282,0.118207960668428,0.768785662115442
1640,4,356935,-0.082543596347581,0.121040668155726,0.495718218526194
1641,4,357632,-0.0764754492497487,0.116064170962018,0.510385304502177
1642,4,357802,-0.0421800549436929,0.116319264288278,0.71710344863708
1643,4,362032,0.0551853964696211,0.116078994109195,0.634787077911269
1644,4,362199,0.0113385092265235,0.117161600463548,0.922958674381364
1645,4,362266,0.0641457875964186,0.119266153942128,0.59102828330418
1646,4,363194,0.041412226732726,0.115951584666158,0.721192166965264
1647,4,364690,0.0316827597825851,0.118792983463719,0.78985153372331
1648,4,368078,0.245572952552109,0.114740142769317,0.0330192123489044
1649,4,368457,0.26079855476997,0.116441169824893,0.0257294918217289
1650,4,369171,0.294616384989436,0.117801456140667,0.0128383081929219
1651,4,369403,0.275120391048949,0.115637974897927,0.0178834872186304
1652,4,370869,0.191005942554946,0.201495166441177,0.343806926766464
1653,4,370874,0.181206416277386,0.12927551429281,0.161881349311516
1654,4,370948,0.217320359933468,0.13789325458062,0.11592055126573
1655,4,370964,0.425708978013465,0.451658605144982,0.346557813849684
1656,4,372110,0.265887402159081,0.115916869649673,0.0223902323694545
1657,4,375648,0.178899298962521,0.119112544526824,0.134007879381697
1658,4,375688,0.162324285292442,0.117804957721709,0.169104812456815
1659,4,376511,0.141511695818918,0.116248692066906,0.224296173628275
1660,4,378801,0.140584284545055,0.123199838889387,0.254598641886215
1661,4,380252,0.134148176000217,0.116011177880568,0.24832474980257
1662,4,382176,0.171784622412638,0.115901144544173,0.139188526397784
1663,4,383443,0.224953358016194,0.117485649420224,0.0563349024733397
1664,4,383482,0.240234335524621,0.1484709840816,0.106543714799754
1665,4,383485,0.212446144205205,0.149347452654134,0.155765374091366
1666,4,383639,0.423826200102582,0.229969637706046,0.0661722499124222
1667,4,383641,0.40829982468833,0.22999081343284,0.076711991115194
1668,4,383644,0.423826200102582,0.229969637706046,0.0661722499124222
1669,4,383646,0.423826200102582,0.229969637706046,0.0661722499124222
1670,4,383666,0.4289020186736,0.229724151705772,0.062726034961596
1671,4,383669,0.4289020186736,0.229724151705772,0.062726034961596
1672,4,383671,0.464433046170392,0.229528359272827,0.0437826405075971
1673,4,383673,0.453278604467778,0.229569659612691,0.0491072887355597
1674,4,383681,0.479885681253394,0.229394546733464,0.0371555455258502
1675,4,383923,0.31300463331883,0.266246690301301,0.240539498510813
1676,4,383923,0.166401370174704,0.308505137251645,0.589965010689626
1677,4,384094,0.17875413293858,0.115645286711034,0.123070502766868
1678,4,384191,0.177055641922009,0.125302013821024,0.158527699309723
1679,4,384602,0.202523981847612,0.11542345728103,0.080192396968989
1680,4,384607,0.202523981847612,0.11542345728103,0.080192396968989
1681,4,388305,0.109111178483299,0.115793928013588,0.34668985091085
1682,4,388542,0.0520264268287787,0.116744700492144,0.656128526863667
1683,4,390389,0.0608498685726101,0.133440967468852,0.648666138952599
1684,4,390909,0.0927861436347584,0.115826887548335,0.423626484009351
1685,4,397927,0.0247632778242084,0.118256011783451,0.834253691785015
1686,4,400669,0.0570166379834152,0.132199338872395,0.666518668762833
1687,4,400864,0.198063694008245,0.144543937386051,0.171474567682595
1688,4,404981,0.105331496377888,0.116292244903021,0.365686918259903
1689,4,405202,0.251751422007755,0.236299272522135,0.287426611891415
1690,4,405368,0.0897824271374267,0.118626830953132,0.449646043076227
1691,4,408981,0.0574147563385712,0.117048488877876,0.624069948112737
1692,4,411785,0.197382553938414,0.230594675987661,0.392593988694458
1693,4,413029,0.0592331312022804,0.119219333238306,0.619609990926259
1694,4,413957,0.0589320489674581,0.117414193040784,0.616039597667874
1695,4,414243,0.0792458765209524,0.117087209849845,0.498969324035258
1696,4,415928,0.1654972318555,0.115507803502597,0.152805800383366
1697,4,419709,0.178643465517625,0.115768794858016,0.123701137359915
1698,4,420255,0.164355288568499,0.115828740928319,0.15679568794899
1699,4,421542,0.139941311026784,0.115857610917118,0.227904621533454
1700,4,422070,0.129679786794663,0.116298046009857,0.265581466653064
1701,4,422545,0.143801050383688,0.115978415238031,0.215837842432377
1702,4,425689,0.148182840036621,0.116110493975036,0.202715857978441
1703,4,425858,0.106553980035641,0.116950945042294,0.362864537564886
1704,4,427105,0.257792139011666,0.182098723506526,0.157753108050382
1705,4,428805,0.194954986744257,0.247319111743245,0.43106604593402
1706,4,428805,-0.0369125966912591,0.236320008592152,0.875966628107356
1707,4,428826,0.0845100410484845,0.119605476081921,0.480297771776208
1708,4,428861,0.105812429155218,0.116865844469847,0.365861581625148
1709,4,433301,0.0738950957290562,0.116954229384391,0.527907461201224
1710,4,433554,0.0512026734362432,0.11681053835336,0.661408319831752
1711,4,434256,0.0638312790564634,0.117039074010422,0.58583363906594
1712,4,434351,0.0635586475991032,0.116887470244798,0.586950372838434
1713,4,435289,-0.101502075500132,0.208020290183542,0.625893036497786
1714,4,435291,-0.101502075500132,0.208020290183542,0.625893036497786
1715,4,442926,0.0943845189562962,0.117245544795427,0.421352420781477
1716,4,444482,0.258155086254139,0.173679658137738,0.138069516605602
1717,4,445208,0.136812811503495,0.117397883231331,0.244653216438477
1718,4,446835,0.191674073038476,0.120398967942904,0.112281779205455
1719,4,449745,0.0481416424569812,0.444106615393584,0.913739123574175
1720,4,449788,0.049558808552483,0.260265718876528,0.849092463526314
1721,4,450801,0.159126851133849,0.117639573800557,0.177028685722254
1722,4,451837,0.147629543156122,0.117920086782142,0.211418554213466
1723,4,452907,-0.115947260587685,0.422389266021871,0.783858418935704
1724,4,452907,-0.068789993128725,0.244603550315073,0.778698341192893
1725,4,454081,0.166252641033955,0.118014998975143,0.159791785397266
1726,4,454191,0.194114251681117,0.118528780842807,0.102375929577887
1727,4,454676,0.168689239859506,0.118005203408261,0.153743008220494
1728,4,454817,0.193143345557657,0.118436783138833,0.103830368210653
1729,4,454913,0.181989985847109,0.118300538747405,0.124854062423578
1730,4,455054,0.153391527762408,0.127936991020062,0.231347132130301
1731,4,455170,0.192565482370668,0.117977172280443,0.103523442463682
1732,4,458042,0.194302179284452,0.117253740570986,0.0983859776112078
1733,4,458282,0.138486571126352,0.119902462525754,0.248874301069842
1734,4,458401,0.177035966222317,0.11850807091117,0.136102206501962
1735,4,461656,0.127792093650738,0.117747773920446,0.278527790006386
1736,4,461812,0.154674240050369,0.117066864952299,0.18727478592409
1737,4,462685,0.161850829626423,0.117381715407928,0.168816576556494
1738,4,463276,0.157633889992401,0.11716753222402,0.179368786326298
1739,4,463970,0.183169717398084,0.117520079204121,0.119981247656916
1740,4,464078,0.169520396560798,0.117362605805931,0.149509057850093
1741,4,464336,0.166188690188378,0.11715990274854,0.156933634491381
1742,4,464368,0.171169916954147,0.117376066144244,0.145646064316819
1743,4,466223,0.214348461640405,0.117629635111918,0.0692657893904248
1744,4,466334,0.205440653222319,0.117736229151399,0.0818684986089395
1745,4,471707,0.254142732888808,0.126771038293497,0.0457542901830028
1746,4,472549,-0.283479544423415,0.541704979237371,0.601086995331631
1747,4,472918,0.23587761798129,0.118148694571049,0.0466529235054318
1748,4,473492,0.249572960300206,0.116722717178736,0.0331891624313971
1749,4,473912,0.235787736158676,0.117139597213805,0.0448863131498521
1750,4,474265,0.23140762959982,0.116719358825019,0.0481871754208383
1751,4,474320,0.189311344792401,0.117724925951274,0.108711189169178
1752,4,474321,0.189311344792401,0.117724925951274,0.108711189169178
1753,4,474625,0.259089106257283,0.116898364831399,0.0273037758346775
1754,4,474628,0.267871112027504,0.117177626338328,0.0228446915278002
1755,4,476164,0.27573608251448,0.119292817631328,0.0213848934787398
1756,4,476181,0.223979102858495,0.119091819791394,0.0608321900746283
1757,4,476291,0.256615875836195,0.13073960059248,0.0504542153289191
1758,4,476833,0.242798583368792,0.11745531557074,0.0394478687066963
1759,4,478092,0.238098849237182,0.116669733319429,0.0420148420114843
1760,4,479557,0.237209433973285,0.116813023133673,0.0430369751944466
1761,4,480076,0.253024533324101,0.116924386200119,0.0311344347507875
1762,4,481074,0.28674506794563,0.116480541647775,0.0143038489376323
1763,4,482472,0.0424286372099325,0.175235546739739,0.808825101480583
1764,4,482653,0.355367569015553,0.122712014901366,0.00401563471592723
1765,4,484100,0.224734826532512,0.12474962223213,0.0724793351123618
1766,4,485199,0.250478269768487,0.116971831622745,0.0329296054815256
1767,4,485454,0.277675978351291,0.117069999785091,0.0182335960282229
1768,4,487562,0.229696801436017,0.118224932531858,0.0528254884086501
1769,4,487957,0.260829589833332,0.12124717014345,0.0321368087492246
1770,4,491790,0.313565741156941,0.117981643000571,0.00822411540801276
1771,4,492455,0.343629563443043,0.122144974664734,0.0051781820397313
1772,4,493748,0.273005386299749,0.119212831493735,0.0226067469149678
1773,4,495614,0.29752301892426,0.117741868706422,0.0119433220723199
1774,4,497124,0.313273017775128,0.1172072411542,0.00787093940441333
1775,4,497529,0.297342430260356,0.11785095006305,0.0120731978577527
1776,4,498734,0.333365367064343,0.117153078736381,0.00469223951135839
1777,4,499794,0.298672702615634,0.117241248976759,0.0112730404508987
1778,4,501469,0.327922198783848,0.117373349178568,0.00549285310990324
1779,4,504047,0.275701919490361,0.119265224058376,0.0213710314973609
1780,4,504419,0.276107742943053,0.117581155348925,0.0194140444648599
1781,4,512749,0.31959804404867,0.118478144949107,0.00732092358833949
1782,4,513467,0.44541936733453,0.249461602141301,0.0750349564592172
1783,4,513607,0.490300676928788,0.229332146595852,0.033207109279787
1784,4,520430,0.148369526841782,0.230720500001917,0.520595909399447
1785,4,520552,0.646518110368293,0.231715091666133,0.00555456347180933
1786,4,520560,0.687041161067931,0.232123992561305,0.0032863250365378
1787,4,520563,0.670922209776963,0.232257521441694,0.00410713253468902
1788,4,520565,0.676537889592739,0.23195649909279,0.00376433274624063
1789,4,520568,0.633114996527407,0.232303506688773,0.00674279854172311
1790,4,520602,0.647319585412744,0.231045411442304,0.00536368907162421
1791,4,520645,0.651289594703233,0.230070208886256,0.00490863467155716
1792,4,520646,0.651289594703233,0.230070208886256,0.00490863467155716
1793,4,520657,0.72186575590343,0.229646021376108,0.0018115197612493
1794,4,520665,0.537844958336004,0.231251441139071,0.0205950767968061
1795,4,521148,0.333080536836332,0.118980078868866,0.0054001142258879
1796,4,523964,0.254178153284129,0.117221108562164,0.0307983888747145
1797,4,537994,0.277303495289202,0.511043597515218,0.587732505479044
1798,4,538009,0.0363835344756058,0.472652383213176,0.938685163207501
1799,4,538030,0.269522168171132,0.325600949777157,0.408360944698822
1800,4,538039,0.269522168171132,0.325600949777157,0.408360944698822
1801,4,538042,0.263998500119216,0.317306740930098,0.405972679478407
1802,4,538051,0.222516796856529,0.309765767974466,0.473023528169484
1803,4,538054,0.149431636598868,0.312539322343655,0.63285998895236
1804,4,538057,0.152036389822377,0.30887323065163,0.622863381038327
1805,4,538066,0.191463501452734,0.290205515744861,0.509843569788843
1806,4,538069,0.26503794085929,0.279649694327846,0.34390518460564
1807,4,538120,0.311980759424052,0.332122908027259,0.348191670790053
1808,4,538141,0.391003746998742,0.285379537944487,0.171520710058061
1809,4,538174,0.338270392459528,0.182104938072643,0.0640644290856841
1810,4,538183,0.35669878572737,0.180308529161697,0.0486754768591079
1811,4,538198,0.587054747584432,0.237397300305515,0.0138732819892469
1812,4,538201,0.557128604659804,0.237219345204905,0.019396161144681
1813,4,538202,0.546243037299599,0.237673101510087,0.0221289159187846
1814,4,538243,0.423159542456579,0.235299391966288,0.0729698040566029
1815,4,538249,0.476616414066477,0.236630320182187,0.0447486395902069
1816,4,538279,0.459226325815454,0.236727715977916,0.0531889663702757
1817,4,538282,0.46587541900012,0.237042989448259,0.0501559671254453
1818,4,538285,0.46587541900012,0.237042989448259,0.0501559671254453
1819,4,538294,0.46587541900012,0.237042989448259,0.0501559671254453
1820,4,538297,0.459226325815454,0.236727715977916,0.0531889663702757
1821,4,538318,0.459613565722751,0.236725587015017,0.0529875284745339
1822,4,538326,0.397756876142745,0.236367906309726,0.0933005055209738
1823,4,538332,0.423498193842892,0.236916345078627,0.0747074924836795
1824,4,538337,0.364398945963975,0.238277464328694,0.12708439863587
1825,4,538341,0.386835723252853,0.237445379208181,0.104171885336096
1826,4,538343,0.454398834547119,0.23710609104119,0.0561167630281003
1827,4,538354,0.500090614934981,0.2379607203009,0.0362994670857226
1828,4,538357,0.500090614934981,0.2379607203009,0.0362994670857226
1829,4,538359,0.284050588929899,0.14314651526464,0.0479925317132532
1830,4,538369,0.253200505475609,0.136461789445137,0.064362783425873
1831,4,538384,0.256758104001059,0.128255350246766,0.0460571066452201
1832,4,538866,0.246836644231723,0.120185211171845,0.0407310036561179
1833,4,539688,0.415640454929247,0.119275037211132,0.0005546756541968
1834,4,541302,0.39950631829865,0.127155073970457,0.00182058047401156
1835,4,542062,0.388904384885949,0.120418056796751,0.00135593014124901
1836,4,542558,0.230318263855009,0.142719472584243,0.107468015944685
1837,4,544142,-0.0988688215267821,0.270066377476951,0.714516608934015
1838,4,544372,0.487285052537404,0.118460218097579,4.85354169609372e-05
1839,4,546036,0.5068813596237,0.118690784386145,2.50929331962786e-05
1840,4,546402,0.427901709832866,0.120288520969545,0.000425839381175822
1841,4,546551,0.450471493229112,0.131409073687601,0.000679841001218383
1842,4,547460,0.521427659231671,0.117672719473565,1.25241557657774e-05
1843,4,547792,0.404565937527575,0.129583324380135,0.00194419786903965
1844,4,547875,0.492321940780423,0.120271152555283,5.27235442671762e-05
1845,4,547876,0.492321940780423,0.120271152555283,5.27235442671762e-05
1846,4,548101,0.44753954651543,0.117612419357502,0.000166968718298189
1847,4,548356,0.454979645536333,0.117904261586926,0.000135410541672943
1848,4,548896,0.460035639854867,0.118402157046753,0.000122011544222055
1849,4,549461,0.470235352986437,0.117152597543285,7.29753700013771e-05
1850,4,551365,0.218071535143268,0.11763663958944,0.0646058071131494
1851,4,553033,0.016998016412779,0.140801963093123,0.903979232014227
1852,4,553181,0.181651733247146,0.121530277319679,0.135885209087428
1853,4,554056,0.186393574522472,0.117278535997811,0.112882488335399
1854,4,554792,0.188977911478345,0.117673811004122,0.109179691573863
1855,4,558812,0.110000806628194,0.11869622545867,0.354693547320386
1856,4,559258,0.136730706926408,0.119240512671695,0.252290562056219
1857,4,560213,0.0988193887044002,0.120055546827012,0.410998935359414
1858,4,560996,-0.150505379435423,0.268695700285536,0.575743879478172
1859,4,561118,-0.0571673980312886,0.137930602239984,0.678785386877245
1860,4,562709,0.10598118965018,0.119068554211708,0.374026199488027
1861,4,563928,0.0735629821084549,0.119280799407144,0.537816258363976
1862,4,564066,-0.00121754098767468,0.120857422709272,0.991967783927597
1863,4,565447,0.0480073098961924,0.119243632086247,0.687487291002384
1864,4,567144,0.0603053941028695,0.118758620686146,0.611912122695963
1865,4,567417,0.0862959315801768,0.118547435210044,0.467130243532638
1866,4,567579,0.0549426597665698,0.129359846192784,0.671294227819161
1867,4,568131,0.0916542250603303,0.125835768759056,0.466873778700681
1868,4,568131,0.663658054697922,0.500595226145034,0.185783807411189
1869,4,571075,0.051068008136804,0.118658408637165,0.667183090531479
1870,4,572183,0.0300908750740057,0.119289252546271,0.80099359727106
1871,4,573409,0.00604857293565386,0.119895180516987,0.959793249550866
1872,4,574801,0.0422221771049136,0.118415869449102,0.721635425411327
1873,4,575378,0.0445957838853055,0.118512402560298,0.706922658773293
1874,4,575468,0.0609814166477665,0.118743810432263,0.60788478851078
1875,4,576298,0.0729475601311942,0.127129693602084,0.566465669532166
1876,4,576324,-0.0506646563660356,0.141225283115811,0.719996130632812
1877,4,576408,0.0984800249045197,0.125123990097727,0.431775133757801
1878,4,576758,0.0293605038665192,0.119648518056715,0.806297368490428
1879,4,577415,0.0537210643185475,0.118982577484417,0.651903880039074
1880,4,577658,0.0353596880625997,0.117984184052013,0.76458350051346
1881,4,577740,0.0359975858265889,0.117607894572381,0.75972312697498
1882,4,578506,-0.0171453738725029,0.120649630113261,0.887075140588199
1883,4,578512,-0.0171453738725029,0.120649630113261,0.887075140588199
1884,4,579070,0.0413597833753228,0.11818735235423,0.726584163753572
1885,4,579494,0.00120362957666043,0.118556763121827,0.991905472108102
1886,4,579699,-0.00384652130475582,0.119091312307584,0.974251921186941
1887,4,579809,0.0355447001769833,0.118087745637835,0.763589845761968
1888,4,579869,0.0266363001508498,0.118199350018833,0.821836904789215
1889,4,580657,0.0379899902640446,0.11994564074291,0.75163818873608
1890,4,582525,0.00348676850070007,0.117999047426614,0.976443339418704
1891,4,584486,0.0017887105971186,0.119758736055685,0.988091716335754
1892,4,584912,0.0393053878295218,0.119747585162794,0.742928348598245
1893,4,588662,-0.00442990877478699,0.117835715591382,0.970032690799734
1894,4,589651,-0.0658739068604635,0.137811398687375,0.632945774344595
1895,4,590025,0.013275745304735,0.118419426378075,0.91080162728926
1896,4,590826,0.00563524167251472,0.11936570138011,0.962372642219649
1897,4,590885,-0.011170214750772,0.118038370470026,0.924660772657355
1898,4,590984,0.0228407242550814,0.11908528322769,0.848008053760567
1899,4,591356,0.0355783930138573,0.119076432105524,0.765279005001583
1900,4,591435,0.0430789004832015,0.119800634238737,0.719370088236288
1901,4,591697,-0.00912639570151191,0.12371604307091,0.941236061277143
1902,4,591983,0.0368509209646277,0.118226629847623,0.755454593046227
1903,4,592527,0.0068793696545999,0.202392790338109,0.972904183644332
1904,4,592539,0.0167220226328855,0.205035661733467,0.93504549262793
1905,4,592839,0.0847324511719205,0.118571308189677,0.47532127563986
1906,4,592980,0.00978767123899438,0.161598083810049,0.951737542206668
1907,4,592981,0.0731027668726854,0.171377819580909,0.669960512790911
1908,4,593354,0.255396524437982,0.249578467503708,0.306861324541443
1909,4,593354,-0.136183596683187,0.176888470673759,0.441883614349596
1910,4,593358,-0.0655721877985811,0.1384429450718,0.636049067683612
1911,4,593359,-0.0655721877985811,0.1384429450718,0.636049067683612
1912,4,593362,-0.0668009173487381,0.141009047428346,0.635981765727112
1913,4,593676,-0.0870130571878356,0.119258156708568,0.466106759490971
1914,4,594369,-0.0607149133396774,0.119305291530178,0.611137602902601
1915,4,597710,-0.0881438705344635,0.11925580420787,0.460327753989742
1916,4,598800,-0.0782069769164466,0.121034164461296,0.518598039977694
1917,4,600513,-0.0209025027779144,0.121845174266866,0.863889854469754
