SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1279,4,49408,0.598134546659232,0.239293442441547,0.0128872055666994
1280,4,49675,0.333416450752829,0.205918409839789,0.106304208917633
1281,4,51735,0.145292825381851,0.145057871181366,0.317213381328464
1282,4,51859,0.143250922856591,0.14373761613149,0.319634561677048
1283,4,52093,0.158761503292343,0.136501571906989,0.245584880314176
1284,4,52141,0.200723387497449,0.136344953612591,0.141865091647185
1285,4,53342,0.0642808895366995,0.117273529675817,0.583950556483973
1286,4,55290,0.0112338347014482,0.111513371976286,0.919814208504441
1287,4,56089,0.0367950350737187,0.108025117894515,0.733595639181623
1288,4,56962,-0.10129135390415,0.104507625296709,0.333096777239551
1289,4,57719,0.0316420794327765,0.104090956374646,0.761318497792983
1290,4,60023,-0.0565720854962786,0.0962670161703555,0.557137569533173
1291,4,60460,-0.0779373265184509,0.0968817156412407,0.421673632552586
1292,4,61772,-0.00587246071325565,0.0850029609601068,0.944960786247372
1293,4,62324,0.0787748719201002,0.0800599271606937,0.325814579262102
1294,4,65329,0.105355949961158,0.0763470771929369,0.168472177647458
1295,4,65934,0.114141379135151,0.0772039235503342,0.14018173180169
1296,4,66048,0.113626435183854,0.0798770719618715,0.155759476244987
1297,4,66159,0.0995075384758457,0.0759414369084082,0.190939751713744
1298,4,66763,0.0903164926976716,0.0763741987094317,0.237782479513373
1299,4,68860,0.0307487209032495,0.0734086291217686,0.675565410327339
1300,4,68911,0.0294873265024278,0.0739639874389849,0.690376384882295
1301,4,69269,0.0863397572010201,0.0730113294140397,0.237782296773915
1302,4,70023,0.110708081106188,0.0723112110938108,0.126666341417042
1303,4,70129,0.108310790836188,0.0717706109980562,0.132161466287702
1304,4,70552,0.105560231226253,0.0723533104557608,0.145466691901654
1305,4,71282,0.0454773955279206,0.0733659935235798,0.535743138125177
1306,4,72324,0.0568288200030183,0.0739204297990465,0.442535778254065
1307,4,72434,0.0774654451210464,0.0732900280236657,0.291247550084014
1308,4,72764,0.0836674048237316,0.0721389816784722,0.246910634947115
1309,4,73313,0.0807114939662026,0.0729880593376016,0.2695584669046
1310,4,74160,0.0653684646497543,0.0727580888318937,0.369565705885296
1311,4,76499,0.0554688529163823,0.0701573418612716,0.429687835287697
1312,4,77245,0.043807296221519,0.0705821318207374,0.535225816238
1313,4,77997,0.0584728644429227,0.0693393747502095,0.399640038554692
1314,4,82080,0.072283001324176,0.0675191913726761,0.285101038123106
1315,4,82454,0.0811206515539671,0.0680772230235922,0.234219612345587
1316,4,82701,0.0816811202294083,0.0705666143659566,0.24784921542822
1317,4,83418,0.0742686575468188,0.117830429799564,0.52890536298667
1318,4,83420,0.128752777756493,0.116453342886675,0.269645345389654
1319,4,83425,0.0546020720158948,0.0755215094779188,0.470158476229797
1320,4,83947,0.0301516150900736,0.0665708501428955,0.650880863525656
1321,4,84004,0.0419768483785607,0.0665834144066649,0.528814650549287
1322,4,84689,0.0184714783056039,0.066399615225677,0.781032048873459
1323,4,84692,0.0184714783056039,0.066399615225677,0.781032048873459
1324,4,84897,0.0246932144177594,0.0666079228226394,0.71106482057328
1325,4,85322,0.0271359150987129,0.0663393345825197,0.682753127961859
1326,4,85809,0.0508159396890187,0.066403794887426,0.44463010856939
1327,4,86292,0.042015353445358,0.0669264822693657,0.530551554885197
1328,4,86424,0.0314484256909848,0.0663006264367567,0.63555734483972
1329,4,86904,0.0552136270882621,0.065761938268205,0.40170177157126
1330,4,90193,0.0109294382784764,0.0643165153662854,0.865160909061657
1331,4,90424,0.0109638510138802,0.0634252680022484,0.862858571912765
1332,4,90554,0.0277998941267766,0.064120724979309,0.664876066789553
1333,4,92317,0.0356634028332498,0.0644823136745693,0.580563759672222
1334,4,95478,0.0431077355148831,0.0638406769518586,0.499965779026889
1335,4,96178,0.0370271079722688,0.0634561769764321,0.559924834128912
1336,4,96325,0.0414251538429714,0.0635887183383673,0.515177047141491
1337,4,98110,0.0495596843326472,0.0634915081714714,0.435577460311466
1338,4,98128,0.0554084356583679,0.063301154614579,0.38199784413051
1339,4,98837,0.0652051756372323,0.0634388782194145,0.304727688800143
1340,4,98990,0.0624996852947385,0.0639859135859719,0.329350660280048
1341,4,99543,0.0613095845571151,0.0635836932819387,0.335588499137381
1342,4,102509,0.0514429918096524,0.0629913645813725,0.414669331704771
1343,4,102705,0.0610407172651037,0.0628472772601287,0.332086461416714
1344,4,103444,0.0502711710444641,0.0630012005966603,0.425441822970422
1345,4,103991,0.0498914168521413,0.0628751460131889,0.428019718462952
1346,4,105908,0.0217709809272282,0.0629922456782604,0.729838944528366
1347,4,106371,0.0370856574409621,0.0626427705749896,0.554217410124923
1348,4,107525,0.0506777807983571,0.0626655443730508,0.419231000122523
1349,4,108510,0.0219980869792961,0.0628964511435725,0.726734260561983
1350,4,108791,0.034639715960789,0.0626256763084641,0.580529154820274
1351,4,111205,0.0439950097646932,0.0628921888007337,0.484681199939373
1352,4,112474,0.0278652178711507,0.0624889377111147,0.655926672157151
1353,4,112969,0.0282301418779567,0.0625942379298199,0.652264843745793
1354,4,114992,0.0379439915516981,0.0631245044136901,0.548160725955323
1355,4,115453,0.0161688994819631,0.0628979114372954,0.797277779483255
1356,4,115541,0.0118401461736176,0.0627903947925765,0.850541184332996
1357,4,116018,0.0318174610213467,0.0639552800841082,0.619149451379621
1358,4,116782,0.00884199425040527,0.0626125006657275,0.887778505361863
1359,4,117170,0.0180688239419644,0.0632219695345581,0.775199124578262
1360,4,117432,-0.0184876170163239,0.0637466998575289,0.771973631496353
1361,4,121939,0.0129488783424538,0.0638686180143469,0.839453167792843
1362,4,121955,0.03437435780366,0.0635623364853957,0.588988187393943
1363,4,122050,0.0235950586902293,0.0629552568523541,0.70804102921807
1364,4,122309,0.0247795381880284,0.0631363581822284,0.694943029232224
1365,4,122365,0.0251176401703078,0.0629535881003918,0.690144307620465
1366,4,122560,0.0109431322598055,0.0635582516066368,0.863398737575734
1367,4,122596,0.010163299396804,0.0629868296873266,0.871905371680967
1368,4,122617,0.00884124885878262,0.0632625784485557,0.888933431902865
1369,4,123193,0.00211679430174883,0.0623631556878204,0.972941766582414
1370,4,123439,0.0100987425862522,0.062972100034946,0.872682514626275
1371,4,123976,0.0469339720889382,0.0626692766362589,0.454407067628976
1372,4,126981,0.0316248399756719,0.062522223032562,0.613300421228117
1373,4,127308,0.0466138246827981,0.0627061984536035,0.457752951573975
1374,4,127323,0.0433769709630342,0.0624977630150809,0.488103342417737
1375,4,132281,0.0479630137196676,0.0633510835868879,0.449495859690761
1376,4,132892,0.102819172064952,0.0634412430217081,0.105975055704066
1377,4,132952,0.0924255865337816,0.0635166244339649,0.146519153453303
1378,4,135298,0.0734506936950331,0.0627994788601431,0.242948377809173
1379,4,135409,0.0604737091978423,0.0648864226674812,0.351976986894768
1380,4,135456,0.140318163794487,0.100118071140607,0.161935189424343
1381,4,135462,0.0578472533542292,0.0702885511088399,0.411065425304359
1382,4,135873,0.0789592161595835,0.0631716817798866,0.212158708697122
1383,4,136069,0.0730339518586616,0.0626665555072484,0.244628847310313
1384,4,136920,0.0804845915792996,0.0625594871307072,0.199101615972748
1385,4,137351,0.0931729831084473,0.0623209856553436,0.135794825368847
1386,4,137511,0.085692936191235,0.0629682432831523,0.174416215609704
1387,4,141606,0.047746492894097,0.0630297796418556,0.449242098733862
1388,4,142711,0.0473969653447348,0.0624183002948526,0.448153538327737
1389,4,143484,0.0651199209167713,0.0633920911899296,0.305003206115052
1390,4,145738,0.105488297373871,0.0626562923754643,0.0931425467629353
1391,4,147035,0.0815752133209899,0.0623181902614412,0.191382013073145
1392,4,147814,0.073265414778841,0.0623230623627543,0.240557138040329
1393,4,148075,0.0780964680312136,0.0622632368914303,0.210564702425051
1394,4,149162,0.0828654860850015,0.16173892485062,0.608732766056147
1395,4,149204,0.0783362183653267,0.0680185436620245,0.250228254958307
1396,4,149457,0.0706013091646613,0.0623109126569106,0.257962702994492
1397,4,149464,0.0730897239392325,0.0622839263701595,0.241389509817875
1398,4,149678,0.0655965516682928,0.0622699046944197,0.292867668448525
1399,4,154434,0.080636229125481,0.062099834449298,0.194965462835845
1400,4,156313,0.106369773777023,0.0626485065902413,0.090411310178765
1401,4,156362,0.096344858216909,0.0621773725615452,0.122153674794548
1402,4,156963,0.0946928233353264,0.0619128812361208,0.127047839594577
1403,4,157969,0.168185669121715,0.0705627369859003,0.017677452475522
1404,4,158123,0.0984186562665694,0.0621681708389908,0.114293326723483
1405,4,158426,0.0990159478469865,0.0623179489892754,0.112981958208718
1406,4,158963,0.107037176046328,0.0631272684472081,0.0908476690850877
1407,4,160842,0.0842228429492639,0.0641632870369781,0.190159436757033
1408,4,161760,0.106557000672216,0.0622347246716342,0.0877418810426048
1409,4,163032,0.0737777483900905,0.0622677435272935,0.236875029303419
1410,4,163327,0.0890931520178656,0.0633287812454451,0.160356080089684
1411,4,164943,0.0489139013969803,0.0702949929965799,0.486988376556286
1412,4,165032,0.0868580099977828,0.0627550538061764,0.167208402917704
1413,4,165290,0.0621560406347468,0.0621806696110568,0.31818694145429
1414,4,165509,0.0659886084370367,0.0626755641740338,0.293125211029031
1415,4,167204,0.0255794863684368,0.062491706643986,0.682548616792406
1416,4,167436,0.0677505429892817,0.0625419269584777,0.279422647610087
1417,4,167687,0.0659431692589778,0.0623760535126907,0.2911490656263
1418,4,168238,0.0637651061644902,0.0625788891108019,0.30892190693049
1419,4,168256,0.0720814093931567,0.0623747352495683,0.248618738739961
1420,4,171883,0.0373219926906043,0.0623395229748122,0.549764203402689
1421,4,172408,0.041034727851177,0.0623077053599344,0.510593594648659
1422,4,173416,0.0593441767139813,0.0621884514832845,0.340603216681738
1423,4,173461,0.072431160977976,0.0625627208222386,0.247754213631758
1424,4,174097,0.214016992814615,0.123606274551052,0.0842467990087507
1425,4,174131,0.178107583292457,0.126300475183315,0.159364298244398
1426,4,174272,0.089185601004336,0.063677613087648,0.162218046040065
1427,4,174546,0.0753411331055116,0.0622386571135764,0.226889351656072
1428,4,174974,0.0394865843179824,0.0634785916106034,0.53431338205221
1429,4,175467,0.0625631920048852,0.06277603373476,0.319636748251086
1430,4,177157,0.128764986708499,0.0621637398429823,0.0390489763629807
1431,4,177207,0.108863448313343,0.0622759075130441,0.0813190531942908
1432,4,177280,0.110618010731324,0.0621911914270781,0.0761533455050402
1433,4,177330,0.109584657533059,0.0623822377965674,0.0798420407410197
1434,4,177633,0.114270239490027,0.0621375838510067,0.0667568025364319
1435,4,177756,0.134749490177073,0.0620212260317738,0.0304725855583495
1436,4,178032,0.145709228238498,0.0620863225065189,0.0194834082836323
1437,4,178058,0.145727521528252,0.0621637817347173,0.0196191706408072
1438,4,178267,0.151359838286435,0.0629930181754348,0.0167854961677886
1439,4,178339,0.13971800610733,0.062062600189774,0.0249847259977228
1440,4,178489,0.125838024454161,0.0623892312161792,0.0444539167340446
1441,4,178698,0.106698376999182,0.062682081158534,0.0895954629171241
1442,4,178705,0.120920197356565,0.0623395100580985,0.053211976379198
1443,4,178974,0.0974939701369187,0.0622185132217172,0.118019814846032
1444,4,179020,0.0912354790097019,0.0622453970533388,0.143609682034262
1445,4,179134,0.0902758267557635,0.0623635392195248,0.148623783569403
1446,4,179240,0.0887577098783255,0.0624007293057791,0.155798240424281
1447,4,179480,0.0940134281404812,0.0624979533167784,0.133407536997784
1448,4,179651,0.0922102540563034,0.0630163242701387,0.144281790452922
1449,4,179674,0.0872658121824353,0.0630197686619564,0.16700745258173
1450,4,179696,0.0794313188804402,0.063250463427013,0.210011104160081
1451,4,179726,0.112337438954068,0.0628370872618781,0.0746729130411299
1452,4,179806,0.0922178425404103,0.062840567726197,0.143133465083468
1453,4,179890,0.086508900264283,0.062425198900485,0.166682541835513
1454,4,180004,0.0878847700444461,0.0624724246001531,0.160373299061102
1455,4,180086,0.102588092224174,0.0620583970276606,0.0992016591067495
1456,4,180121,0.0925857234165575,0.0624516791670244,0.139094755221961
1457,4,182380,0.0697736019082601,0.06297977706963,0.268670913475968
1458,4,186093,0.120104913914707,0.0640809104457446,0.0617189779154861
1459,4,188017,0.0779870122596438,0.069170598800299,0.260314245585407
1460,4,191790,0.107693899808829,0.0637423774307807,0.0920031263418681
1461,4,192266,0.103348012640194,0.0621246594645107,0.0970881385093418
1462,4,192593,0.130719239388731,0.0647091779155027,0.0441275881374018
1463,4,192793,0.0999733875380907,0.064183680603419,0.120220879764852
1464,4,193794,0.114141039533308,0.06209496415211,0.0668775894966846
1465,4,193943,0.111865154921226,0.061983305647169,0.07196391079899
1466,4,195122,0.114360739074836,0.062298128095514,0.0672428988282961
1467,4,195463,0.119447972645391,0.0624005381666893,0.056401099248677
1468,4,195795,0.098446144507189,0.0622038204572009,0.114399440977616
1469,4,196790,0.117364615131798,0.0619149831031855,0.0588326147783797
1470,4,198420,0.0705103922796317,0.0628334402600504,0.262548882896422
1471,4,199642,-0.00210528693902318,0.0622911476381717,0.973057707703961
1472,4,203027,0.0770230161741382,0.0630061339067579,0.222346086349888
1473,4,204037,0.0621097863957122,0.0622464085579632,0.319057336746652
1474,4,205977,0.0537890065584964,0.0621717697521174,0.387534326991778
1475,4,210685,-0.0349627285556249,0.136578558150843,0.798107760961591
1476,4,210795,0.101629967350686,0.0763421519790408,0.183968110192454
1477,4,210797,0.0969182483123674,0.0770411906290586,0.20922123126648
1478,4,210813,0.0127340646005742,0.0737304962042032,0.862977612176959
1479,4,210833,0.0176671927311666,0.0753823080734759,0.814835256627873
1480,4,211091,0.0478147635627398,0.0626286962160466,0.445696584648766
1481,4,211612,0.0439069920116623,0.0621996589432105,0.480713397418469
1482,4,212428,-0.0116140027055432,0.075608317405918,0.878007016815625
1483,4,212488,0.367213081037409,0.307047411177572,0.232519129896916
1484,4,213169,0.0611880290426659,0.0623286890710077,0.326920363487552
1485,4,213950,0.0380915962149056,0.0622065855324469,0.540706897573582
1486,4,217566,0.0124820211910456,0.0629388618310606,0.842909040465907
1487,4,218148,0.0598769543492175,0.126918946642621,0.637380171651319
1488,4,218294,-0.026856013920408,0.0749041760302971,0.720154857994015
1489,4,219124,0.0243226104927747,0.0627771846230876,0.698661422592177
1490,4,220385,0.0181531003783855,0.127619103962363,0.886968127878653
1491,4,220692,0.0189862128238917,0.0622044124495977,0.760376263737209
1492,4,221261,0.0219873838798664,0.0630675766053194,0.727573338039581
1493,4,221845,0.0301818680140759,0.0650623062630913,0.643011220312148
1494,4,222510,0.0200263021228644,0.0624601635372553,0.748684160521661
1495,4,223039,0.0357411470625334,0.0627839190760495,0.569533394946451
1496,4,223328,0.039565178539384,0.0626811670321086,0.528309642913794
1497,4,223356,0.020149129563157,0.0625287043763163,0.74746309233012
1498,4,224819,0.00904686701859428,0.0632599172043699,0.886363052503169
1499,4,224966,0.00906448521532824,0.0621021409862378,0.884035557879358
1500,4,226825,-0.307664201711451,0.33091600711986,0.353143640727003
1501,4,226863,0.0533471212116711,0.0756113210781399,0.480937020268027
1502,4,228580,-0.0103983149875027,0.0622902669246042,0.867518174200197
1503,4,232107,-0.00448059014238731,0.0636890181682961,0.943954077956816
1504,4,232302,0.036914394485728,0.0885005747378136,0.676852160936987
1505,4,232306,-0.0643438067392932,0.125168697427417,0.607533997906137
1506,4,234153,-0.0223552078772445,0.0626851488234978,0.72158423723563
1507,4,234536,-0.00618911580420503,0.0626835294630958,0.921403993039563
1508,4,238194,-0.00862870471852425,0.0621482346014985,0.889655199448057
1509,4,242179,-0.0036268523182332,0.0634307777607079,0.954435662202352
1510,4,243657,0.0137949854589691,0.0624153391608768,0.82520530433657
1511,4,248600,0.0150575306252747,0.0624969201782244,0.809747414147605
1512,4,248779,0.0194386616595231,0.0628679241757384,0.757353028716138
1513,4,249022,0.0325030313909436,0.0627465255806466,0.604779084198821
1514,4,249864,0.00911302074641016,0.0624138100858523,0.883997084599577
1515,4,250515,0.0103242605326178,0.0626870046311749,0.869278015104126
1516,4,251239,-0.0195247055476115,0.0644368871729566,0.762064458350876
1517,4,251719,-0.00356423195480019,0.0622373614660903,0.954363822034159
1518,4,256612,0.0742776246054286,0.104434329345417,0.47740669706181
1519,4,256620,0.0598097398246598,0.14259191558345,0.675144682467794
1520,4,256620,0.134345449814868,0.131741024688275,0.308536277813458
1521,4,256985,0.0838678864758171,0.0626432923599828,0.18149188309576
1522,4,257828,0.0679433592866976,0.0620868037529625,0.274557071691079
1523,4,259994,0.0645888073924268,0.0630955754098743,0.306693958581419
1524,4,263044,0.0721882638283717,0.0623564615860008,0.24778104048416
1525,4,264432,0.0325113401305632,0.0637249985328706,0.61024288925123
1526,4,265022,0.0180563643777035,0.0637153976829039,0.777043323146067
1527,4,267372,0.0343341906691193,0.0633077065830841,0.587927715924235
1528,4,267844,0.0560906053382283,0.0629970007767265,0.373873951795759
1529,4,268855,0.0489459070519102,0.0632633897376984,0.439635171867615
1530,4,270158,0.0720687009778058,0.068690488663759,0.29481296126813
1531,4,270194,0.0124150597360311,0.125410221145864,0.921197957701836
1532,4,271035,0.0458622661950861,0.0650819070980225,0.481470732630921
1533,4,271787,0.0853182392569082,0.0627351009514144,0.174705399497027
1534,4,274059,-0.0271808587077721,0.0631166320227629,0.666989373906376
1535,4,274409,-0.00208102011397732,0.0627869036818741,0.973578348176191
1536,4,274840,-0.0225680192210144,0.0634853161515266,0.722439291218795
1537,4,274870,-0.0371943754797904,0.0639881956071119,0.561429905689061
1538,4,274922,-0.0178780325164879,0.063803226880869,0.779483770582395
1539,4,274930,-0.0197695957627683,0.0637905327610302,0.756809033012663
1540,4,275038,-0.00268649334721094,0.0654369515692698,0.967275511512872
1541,4,275108,-0.00821477000876189,0.0678279245916567,0.903671298728962
1542,4,275111,-0.0100703609725367,0.0675774919958591,0.881623377958408
1543,4,275180,0.00346797787600378,0.0626285039808354,0.955872000176384
1544,4,275191,0.0012800455104765,0.0626964032366883,0.983722600768685
1545,4,275289,-0.00530892865214661,0.0627863655474947,0.932662760148343
1546,4,275562,0.00121734785587047,0.0627869679468108,0.984542103824358
1547,4,275637,-0.00971873235688447,0.0630145384547079,0.877516525140209
1548,4,275645,-0.00971873235688447,0.0630145384547079,0.877516525140209
1549,4,275715,-0.0135528213868705,0.0630528452403436,0.829935218840397
1550,4,275721,0.000324235497475622,0.0628354590193971,0.995885791253959
1551,4,275859,-0.0120453306371739,0.0627670950457935,0.847926822836629
1552,4,275865,-0.0170991753911479,0.0628288702026586,0.785662147360587
1553,4,275877,-0.0170991753911479,0.0628288702026586,0.785662147360587
1554,4,276015,-0.00138948094138913,0.0627210105802022,0.982338141044473
1555,4,276066,-0.00871146586475247,0.0629660742802566,0.890041325043627
1556,4,276194,-0.0178039464537221,0.0631430218771314,0.778137712850948
1557,4,276201,-0.00952879225793779,0.0630549317029998,0.879968240089144
1558,4,276375,-0.0147076863109106,0.0628305850258245,0.815054831338044
1559,4,276645,-0.0199940700029714,0.0628446533931331,0.750558765877133
1560,4,276806,-0.0208267848472484,0.0637388497584016,0.744049261138687
1561,4,276820,-0.0248168086081406,0.0636978856951502,0.697065991705892
1562,4,276934,-0.0102402485196139,0.0625834121211096,0.87011952813789
1563,4,277129,-0.0140055707530007,0.062736237022569,0.823473718702322
1564,4,277137,-0.0183404576737461,0.06284608210893,0.770586991250397
1565,4,277249,-0.0150484444161899,0.0629840599700234,0.811302661773601
1566,4,277276,-0.00164884928180314,0.0626737996922689,0.97902619701393
1567,4,277639,-0.0139497511103279,0.0627826112861008,0.824293446184979
1568,4,277649,-0.0190399880969556,0.0625536209221373,0.761018770182006
1569,4,277971,-0.0111341609423423,0.0627378667947542,0.859240119456553
1570,4,278164,-0.014722422136101,0.0629161650279323,0.815120142234881
1571,4,278914,-0.0250809566405958,0.0629368494672675,0.690495306084848
1572,4,278971,-0.0190477519019022,0.0630498425619804,0.76274897818652
1573,4,279037,-0.0327045050825145,0.0628113462930232,0.602917324346714
1574,4,280703,-0.0026083527452741,0.0627234137978989,0.966853046995665
1575,4,280859,-0.00839060688630519,0.0630446667851455,0.89419813728064
1576,4,280934,-0.00729367198000452,0.0629879562000204,0.907881088146447
1577,4,282594,-0.0216072582255805,0.0624135223462012,0.729402314345598
1578,4,282713,-0.00962191341796272,0.0626452059506932,0.878017814568488
1579,4,283570,-0.0164354546982285,0.0623348985683877,0.792192856893415
1580,4,283830,-0.025585242064794,0.0628464997437134,0.684176239663849
1581,4,285234,-0.00878696215279195,0.0629513006386491,0.88906869065156
1582,4,285372,0.135796298964288,0.136306396972463,0.319807362444029
1583,4,285568,-0.0106650078458388,0.0622645494295762,0.864097507250423
1584,4,287068,0.00963823867422679,0.0621487923927786,0.876844298485078
1585,4,289558,0.00923324219808697,0.0646422304096191,0.886501143195926
1586,4,289573,0.0121480238694633,0.0651892715744752,0.852277306119005
1587,4,289631,0.000303206140134266,0.0637733037683776,0.99620920828518
1588,4,289647,0.00426074056383874,0.0631651207663372,0.946258464170243
1589,4,290003,-0.00106806497770331,0.062594750289993,0.986395859213422
1590,4,290096,-0.000417178906034515,0.0624449349509282,0.994673347422414
1591,4,291044,0.00543636118918964,0.0625222892264065,0.930759944384619
1592,4,291531,-0.000170486830645411,0.0626227713226246,0.997829346493594
1593,4,292625,-0.0237280452215554,0.0636643129992007,0.709591255354163
1594,4,292985,0.00269596849317427,0.062850464367795,0.965809514571803
1595,4,293190,-0.0089421772390704,0.0624729079715659,0.886263746831456
1596,4,293625,-0.000692301056685246,0.0623914275523712,0.991153048985246
1597,4,294073,-0.0157788483498108,0.0621863589082902,0.799848105371261
1598,4,294288,-0.0340700379698438,0.0626752338428082,0.587062292201127
1599,4,294760,-0.0330471464329453,0.0629997600084409,0.600218429939218
1600,4,297290,0.0253600391005149,0.0627472900543557,0.686338710267783
1601,4,297499,0.00305915562049169,0.0635350960622646,0.961624670998782
1602,4,297638,0.03115952245745,0.0632245356110598,0.622432705072583
1603,4,297848,0.0445042946811173,0.0622634470358159,0.47522111190216
1604,4,298091,0.0172485880967191,0.0626160423149187,0.783119450575805
1605,4,299599,-0.00776548160133486,0.0632135191140437,0.902299537667277
1606,4,300038,-0.000231842640021185,0.135620541024012,0.998636986627406
1607,4,300148,0.0100395854362736,0.0629522947851434,0.873382505592069
1608,4,302333,0.0100750885029266,0.105032536893034,0.923635762782002
1609,4,302334,0.0318766797323237,0.101290915559398,0.753172160685184
1610,4,302346,-0.108374309638319,0.130222288867177,0.405844320390591
1611,4,302347,-0.0117555759816419,0.136501635574776,0.931419530381323
1612,4,302611,0.0563733721789525,0.0622702714633026,0.365923131936405
1613,4,303009,0.0831256978662949,0.0805076139909192,0.302535592546348
1614,4,303011,0.0402276034658058,0.0629466405277842,0.523188817710149
1615,4,304549,0.0120905162173206,0.0624659430942049,0.846636655172935
1616,4,307387,0.0109326396253588,0.0634232040493182,0.863240706073797
1617,4,308154,0.0243562923130764,0.0627589970808484,0.698181558914718
1618,4,311231,0.0535649377849292,0.0620268220217938,0.388406670832813
1619,4,311787,0.0550946866885354,0.0623046664921461,0.377147688932355
1620,4,312488,0.070249550107851,0.0630532249934252,0.265981011042101
1621,4,312611,0.0512964397507163,0.0624673059669206,0.412102190277849
1622,4,314015,0.0696919972180983,0.0623331807928515,0.264303313482379
1623,4,314192,0.0952282926295372,0.0701489754382668,0.175484811148585
1624,4,315072,0.039085785443252,0.069263795510708,0.572906130851996
1625,4,320017,0.0636353960320324,0.0630746568804131,0.31371839323225
1626,4,320510,0.058795731476931,0.0625235057874454,0.347666728252906
1627,4,328073,-0.00823821908308739,0.0625164429557075,0.895235883353033
1628,4,331098,-0.0745283282055285,0.0649830884849367,0.252204652608792
1629,4,336922,-0.0119738531218951,0.0623575306764205,0.847837451125633
1630,4,340555,0.0190591536494684,0.0650388757517012,0.769661867639739
1631,4,351322,0.114811086187689,0.0620289199329437,0.0650150350940599
1632,4,353020,0.0616850998243381,0.0620641311347671,0.320955796892308
1633,4,355411,-0.00812362031795884,0.0710143376279422,0.908990437720537
1634,4,355467,0.00664649351852287,0.136981791679658,0.96132846895135
1635,4,355569,0.0160580640387566,0.12597540563852,0.89864112930594
1636,4,356055,-0.0247087701474103,0.0624892162540828,0.692780246890669
1637,4,356492,0.00326871349281736,0.0624690154258562,0.958299047099219
1638,4,356541,0.0188116801951213,0.0623527489157392,0.76306018692048
1639,4,356853,-0.0375128740677392,0.0635463068459124,0.555351543245216
1640,4,356935,-0.0168353138163503,0.0651299467795795,0.796180908281127
1641,4,357632,0.0378643987449193,0.0624228339928116,0.544520041132693
1642,4,357802,0.0374292809785577,0.0625340956800036,0.549862225192877
1643,4,362032,0.0035300574284958,0.0624446562397705,0.954950802575427
1644,4,362199,-0.0134552039847532,0.0630039273861617,0.831012431492566
1645,4,362266,-0.0196836291929927,0.0641566691515544,0.759172197300656
1646,4,363194,-0.000224959769088762,0.0623677033983093,0.997124081006772
1647,4,364690,-0.0072176084768947,0.063889767987286,0.910118787102929
1648,4,368078,0.000437224284273854,0.0621040106218181,0.99438676120346
1649,4,368457,-0.0104976125715988,0.063060625879593,0.867883520104472
1650,4,369171,0.00287608734267764,0.0639098739942699,0.964130971563526
1651,4,369403,-0.0143492070825743,0.0626797422916105,0.819056716791492
1652,4,370869,0.0117493360009329,0.108496094513723,0.913825032930336
1653,4,370874,0.0367127170923046,0.0696876011667852,0.598650524453198
1654,4,370948,0.00117098043456526,0.0744166365597964,0.987454322575254
1655,4,370964,-0.227039959412884,0.242897995698382,0.350575082406008
1656,4,372110,0.0357250681591265,0.0627718270756064,0.569632686404209
1657,4,375648,0.0505181280379323,0.0642044093454631,0.431907737443451
1658,4,375688,0.0152559145450808,0.063518101852148,0.810328464569261
1659,4,376511,0.022241642196802,0.0626361134522811,0.7227320247931
1660,4,378801,0.0625662105381924,0.0662929043662683,0.345925316562922
1661,4,380252,0.0591376721321422,0.0624272352809545,0.344131079631256
1662,4,382176,0.0798843856017918,0.0623782207683801,0.201159012721728
1663,4,383443,0.064472536030765,0.0634159018316169,0.310010554934744
1664,4,383482,0.0911832472701652,0.0799931803817131,0.255105912076543
1665,4,383485,0.103828816268877,0.0803561347562693,0.197164934741419
1666,4,383639,0.103146651349094,0.124145294681152,0.406617550473997
1667,4,383641,0.0915135592617755,0.124139844588865,0.461501854497979
1668,4,383644,0.103146651349094,0.124145294681152,0.406617550473997
1669,4,383646,0.103146651349094,0.124145294681152,0.406617550473997
1670,4,383666,0.136424312744263,0.12393699658886,0.271753181311421
1671,4,383669,0.136424312744263,0.12393699658886,0.271753181311421
1672,4,383671,0.154189826491837,0.123877977532686,0.214071010011956
1673,4,383673,0.128735480792952,0.123948584715604,0.299692382730743
1674,4,383681,0.155447909539079,0.123850090145632,0.210261997885712
1675,4,383923,-0.140504542712977,0.143267113891097,0.327403808615566
1676,4,383923,0.482846310689631,0.163974559199695,0.00344757688367911
1677,4,384094,0.0558792973560064,0.0623309141307878,0.370599883708911
1678,4,384191,0.0811391781648697,0.067437079052535,0.229711643671714
1679,4,384602,0.0775034019811309,0.0622058924305181,0.21362099509343
1680,4,384607,0.0775034019811309,0.0622058924305181,0.21362099509343
1681,4,388305,0.118521816547732,0.0620299795813943,0.0568506435670235
1682,4,388542,0.104112693674936,0.0625556642856069,0.0969356877063685
1683,4,390389,0.0452979670139352,0.0717425123579072,0.528189976220338
1684,4,390909,0.0969904705450963,0.0621318847561271,0.119409918982487
1685,4,397927,0.0873904703087902,0.0634293497984385,0.169149954904685
1686,4,400669,0.119550190460147,0.0708276391705163,0.0923130822292922
1687,4,400864,0.140914026481188,0.0775775861660807,0.0701529259370653
1688,4,404981,0.151507957506937,0.0620908115278098,0.0151744587738725
1689,4,405202,0.304053570908209,0.126248164106963,0.0165354213456251
