SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1731,4,455170,0.106947047569926,0.163977890431349,0.514693984554997
1732,4,458042,0.0905028153683964,0.163018155953875,0.57912990510337
1733,4,458282,0.171274625061563,0.166192309261047,0.303442969687585
1734,4,458401,0.110010262299908,0.164610658852606,0.504375140346601
1735,4,461656,0.0692873653607684,0.163373486025656,0.671748224475254
1736,4,461812,0.0650957555516816,0.162563374464583,0.689079781030952
1737,4,462685,0.0898473412206064,0.163003203778399,0.581845389068641
1738,4,463276,0.10375280493656,0.162661159121461,0.523987318192785
1739,4,463970,0.0958781343493097,0.163307274257948,0.557510070348393
1740,4,464078,0.10653140930884,0.162990712865652,0.513792375384149
1741,4,464336,0.0899015802232284,0.162720264805378,0.580961239691088
1742,4,464368,0.097407365502064,0.163034859633787,0.550581074891894
1743,4,466223,0.100424496620534,0.163656942777044,0.539856323528805
1744,4,466334,0.0931398410541582,0.163754133168579,0.569868100685208
1745,4,471707,0.103730097294381,0.176555897969982,0.55723023053279
1746,4,472549,-0.737982936498071,0.749811790399809,0.325679371206572
1747,4,472918,-0.0453335626605569,0.164602531327917,0.783160632283097
1748,4,473492,-0.0536027991275654,0.162741772358102,0.742068868834254
1749,4,473912,-0.0618804668482107,0.163196036203223,0.704783120212727
1750,4,474265,-0.0362836136185238,0.162604658006735,0.823555565206199
1751,4,474320,-0.0272829673086631,0.163701398256734,0.867730637645687
1752,4,474321,-0.0272829673086631,0.163701398256734,0.867730637645687
1753,4,474625,-0.00842576925372041,0.163088691639194,0.958825864484107
1754,4,474628,-0.006260968383625,0.163550193179536,0.969484775316837
1755,4,476164,-0.030275349366089,0.166522144269564,0.855836387153978
1756,4,476181,-0.0369381701006084,0.165818337613656,0.823848899779548
1757,4,476291,0.0986798863918121,0.18205377486324,0.588134984328706
1758,4,476833,-0.0603866162825712,0.163688406726923,0.712414490050508
1759,4,478092,-0.101003062198473,0.162511399835394,0.534662835159728
1760,4,479557,-0.0858527307909706,0.162726458973479,0.598115900128602
1761,4,480076,-0.020626405680815,0.163069640349808,0.89941740438412
1762,4,481074,-0.0437992717988229,0.162750083022458,0.787994712044525
1763,4,482472,0.238172350607753,0.24248323950916,0.32666324211811
1764,4,482653,0.139605111766832,0.171868517073872,0.41717924092503
1765,4,484100,-0.00602841543288768,0.173636838305685,0.972323809995186
1766,4,485199,-0.0708946342051204,0.163073621702229,0.664016766601062
1767,4,485454,-0.0239192731176983,0.163486535245962,0.883762320494156
1768,4,487562,-0.0321254545558196,0.164668869279075,0.845433755820674
1769,4,487957,0.035130088151063,0.169078907196274,0.835525771642873
1770,4,491790,-0.0664067369562704,0.165056749564651,0.687687118363249
1771,4,492455,0.000661484758626152,0.171122294782234,0.996917914731497
1772,4,493748,0.00113866962173814,0.16639545142549,0.994543861665746
1773,4,495614,-0.0437466458520737,0.164587319698542,0.790551515156221
1774,4,497124,-0.0494404398512387,0.164008125673128,0.763247986819108
1775,4,497529,-0.0964801753920981,0.164671756517629,0.55832122993059
1776,4,498734,-0.0145468632903627,0.16416844631971,0.929442606181028
1777,4,499794,-0.0351912959615102,0.163917049137184,0.830133253165477
1778,4,501469,-0.0371774450708298,0.164400601699197,0.821223922014499
1779,4,504047,0.0476596801326208,0.166472361876824,0.774822545251316
1780,4,504419,0.029823981703232,0.164172104133789,0.855951544734152
1781,4,512749,0.128876999928131,0.165696468667369,0.437213995061222
1782,4,513467,0.105356050895654,0.347148681166297,0.761695483771328
1783,4,513607,0.14439324055305,0.319704905476209,0.651801840620088
1784,4,520430,0.753580061220852,0.317332772637106,0.0180956184739903
1785,4,520552,0.271780286630319,0.324246658676271,0.402491219145399
1786,4,520560,0.339424146734352,0.325079608683917,0.297141480931179
1787,4,520563,0.296918423027574,0.325197441228458,0.36184441870269
1788,4,520565,0.30906463077554,0.324815977893655,0.341998168045833
1789,4,520568,0.304867420751732,0.324827214402846,0.348602234905085
1790,4,520602,0.0827760658956223,0.323630122271452,0.798274577084719
1791,4,520645,-0.00429153265068294,0.322367182569418,0.989385947748863
1792,4,520646,-0.00429153265068294,0.322367182569418,0.989385947748863
1793,4,520657,0.0254867212780745,0.322601132173509,0.937074351573397
1794,4,520665,0.16331733076337,0.322734513604539,0.613142793446282
1795,4,521148,0.115883465796248,0.16655626472142,0.48703589228516
1796,4,523964,0.227480427017289,0.163042555584843,0.163826292644712
1797,4,537994,-0.482444707988856,0.707896213848488,0.495990023987769
1798,4,538009,-0.333256972003509,0.654639577335763,0.611021633804754
1799,4,538030,0.275964171810638,0.451328761110032,0.54129644374978
1800,4,538039,0.275964171810638,0.451328761110032,0.54129644374978
1801,4,538042,0.194983811607774,0.439946656283418,0.657893467674226
1802,4,538051,0.119922884813828,0.429456094589171,0.780221383790224
1803,4,538054,0.313671342202673,0.432851139626557,0.469138646659705
1804,4,538057,0.240577572469446,0.427908613086887,0.574324883892938
1805,4,538066,0.248495914194688,0.402118992725643,0.536996147179862
1806,4,538069,0.00755740451883025,0.387955646087223,0.984469138892064
1807,4,538120,-0.186286178506962,0.460634526409802,0.686154619734688
1808,4,538141,-0.616523808033005,0.395091695013406,0.119547840656882
1809,4,538174,-0.122893906930966,0.253457731042521,0.628069705636461
1810,4,538183,0.0388986825660405,0.251195470053681,0.877024735374346
1811,4,538198,0.529853782756662,0.330557186012288,0.109848653218062
1812,4,538201,0.51024852681247,0.330117359036179,0.123083192757784
1813,4,538202,0.469457557206931,0.33081570325906,0.156754879599942
1814,4,538243,0.702096357494934,0.325365671693335,0.0316120624994278
1815,4,538249,0.730256015634799,0.327438394010268,0.0263617513504126
1816,4,538279,0.687763412633277,0.32769894244107,0.0365475218535546
1817,4,538282,0.697409840870622,0.328129448562227,0.0342463281260529
1818,4,538285,0.697409840870622,0.328129448562227,0.0342463281260529
1819,4,538294,0.697409840870622,0.328129448562227,0.0342463281260529
1820,4,538297,0.687763412633277,0.32769894244107,0.0365475218535546
1821,4,538318,0.730549613455933,0.32743653871923,0.0263008892747214
1822,4,538326,0.767492768876052,0.326258569260409,0.0192008826522362
1823,4,538332,0.699975314354848,0.327625683638034,0.0333251212771832
1824,4,538337,0.716575631151461,0.329029477200631,0.0300789991182808
1825,4,538341,0.729154072633087,0.32793390858073,0.0268160352342514
1826,4,538343,0.772117203187836,0.327655201080163,0.0189942387359077
1827,4,538354,0.795945158296087,0.329042043019414,0.0160692693343824
1828,4,538357,0.795945158296087,0.329042043019414,0.0160692693343824
1829,4,538359,0.335688390131698,0.198635048902261,0.0919154689135089
1830,4,538369,0.280858768528618,0.189402750394385,0.139002409836912
1831,4,538384,0.21654651247853,0.178335560930021,0.225458494581907
1832,4,538866,0.346452970730127,0.166494206264883,0.0381662580539175
1833,4,539688,0.479043125088692,0.166132501331128,0.00417393294009437
1834,4,541302,0.340666828824398,0.177700948919209,0.0560347903122155
1835,4,542062,0.493306009840504,0.167241407768439,0.00339337111301883
1836,4,542558,0.209362461880394,0.198157217895097,0.29144079305483
1837,4,544142,0.192718313557669,0.374115663840891,0.606784390856306
1838,4,544372,0.414100002336175,0.166566068017706,0.0133770447159444
1839,4,546036,0.428577383349495,0.16709461203944,0.0107339440972421
1840,4,546402,0.403383435910499,0.168260151158288,0.0170319101327651
1841,4,546551,0.410269845804379,0.183784315246714,0.0262190220033246
1842,4,547460,0.422677034603765,0.165994701094924,0.0113104158478278
1843,4,547792,0.351523505172427,0.181039357767775,0.052969184903195
1844,4,547875,0.39710538211159,0.169233797104969,0.0195035630816303
1845,4,547876,0.39710538211159,0.169233797104969,0.0195035630816303
1846,4,548101,0.425973756947422,0.164711044284352,0.0101042068445653
1847,4,548356,0.425487496641554,0.165225196532551,0.0104247545221256
1848,4,548896,0.427734754481305,0.16596673217976,0.0103647418306617
1849,4,549461,0.458924309644254,0.164174215483964,0.00546780807162717
1850,4,551365,0.410384711743061,0.162317544262179,0.011897529598367
1851,4,553033,0.0797956018452931,0.195043219189401,0.682701514366187
1852,4,553181,0.274135809201387,0.168284580026933,0.104204776748564
1853,4,554056,0.360358404663874,0.161941479068865,0.0266966046730362
1854,4,554792,0.351854049775666,0.162560020200502,0.0310992592866374
1855,4,558812,0.210611868161848,0.164275174093428,0.200660306469002
1856,4,559258,0.272141023220769,0.164883792018666,0.0997297083052271
1857,4,560213,0.280349867661681,0.165830214909198,0.0917990616651707
1858,4,560996,-0.256380467329023,0.372201462682463,0.491387907157798
1859,4,561118,0.0459513109113561,0.191137915711936,0.810152612437672
1860,4,562709,0.093760329584279,0.165082737737419,0.570423456539856
1861,4,563928,0.0984830327536432,0.165273106117744,0.551636883269127
1862,4,564066,0.100537154364261,0.167366159895694,0.548424100031303
1863,4,565447,0.101113617316276,0.165165970911313,0.540803530706268
1864,4,567144,0.161698663497321,0.164378642049687,0.325938587332778
1865,4,567417,0.169483713815955,0.164126623139225,0.302479358972882
1866,4,567579,-0.0345375511119361,0.179268390022846,0.847337339577181
1867,4,568131,0.205746095542524,0.174136284395013,0.238190225805691
1868,4,568131,0.949622272231593,0.693475080547385,0.17175496269553
1869,4,571075,0.257611042343505,0.163875380972063,0.11684789447784
1870,4,572183,0.204306889611695,0.164935728035662,0.216277418863892
1871,4,573409,0.144360061328668,0.165941251097561,0.384920636627222
1872,4,574801,0.128308961426158,0.163956186604894,0.434397982553246
1873,4,575378,0.0707024259316611,0.164192371562834,0.667016761533777
1874,4,575468,0.0765864936562823,0.164534144020519,0.641878535112429
1875,4,576298,0.172063638608767,0.175986083152643,0.328886531397126
1876,4,576324,0.184174592058055,0.195461965528201,0.346707600088835
1877,4,576408,0.188255161172459,0.173225618768728,0.27788316203035
1878,4,576758,0.0679749505982266,0.165751340024968,0.681979926977806
1879,4,577415,0.0748114933473136,0.164853514444011,0.650247422705501
1880,4,577658,0.109851336361901,0.163386911791161,0.501807958190472
1881,4,577740,0.102135315622577,0.162880267801579,0.531026803452736
1882,4,578506,0.0837436645903118,0.167109102643924,0.616590802309485
1883,4,578512,0.0837436645903118,0.167109102643924,0.616590802309485
1884,4,579070,0.101621221556134,0.16369126008574,0.535125063974121
1885,4,579494,0.10717594960256,0.164164967719444,0.514274592058443
1886,4,579699,0.0675451926449515,0.164965731408811,0.682457903231565
1887,4,579809,0.10582792714935,0.163538207206775,0.517978486152059
1888,4,579869,0.0897868842720526,0.163710859724901,0.583731047901464
1889,4,580657,0.0570519389132766,0.166184226309898,0.731573101089049
1890,4,582525,0.122951431835097,0.163360470919244,0.452168586401072
1891,4,584486,0.151329705477492,0.165733841375919,0.361819062757864
1892,4,584912,0.153899474803569,0.165736964547124,0.3537430327045
1893,4,588662,0.239470388327824,0.162767041436087,0.142115417960325
1894,4,589651,0.0823392948815197,0.190953410134004,0.666585454571352
1895,4,590025,0.221202662058115,0.163653708289181,0.177352540012209
1896,4,590826,0.248205906549163,0.164856887009651,0.133068233502634
1897,4,590885,0.267000384452749,0.162929266975997,0.102156200260968
1898,4,590984,0.312703308129544,0.164163364882815,0.0576146733432934
1899,4,591356,0.273945885024788,0.164359426762093,0.0964513197651567
1900,4,591435,0.277723758442465,0.165358470181259,0.0939344768280177
1901,4,591697,0.109646128087959,0.171314311846106,0.52256892936331
1902,4,591983,0.230074638003216,0.163370853125599,0.159923330017461
1903,4,592527,-0.188404520799455,0.280242509723719,0.501838244395499
1904,4,592539,0.133691605083303,0.283996728290283,0.638109659166505
1905,4,592839,0.310281854493703,0.163571394391331,0.0586545108976476
1906,4,592980,-0.0325493350053967,0.223893549481317,0.88449491914422
1907,4,592981,-0.193517207259865,0.237286962321516,0.415312725979806
1908,4,593354,-0.2156413047315,0.346120879020451,0.53367163462722
1909,4,593354,-0.0286578921537584,0.245285318675275,0.907057308566569
1910,4,593358,0.0717496892568157,0.191839870517781,0.708622740268693
1911,4,593359,0.0717496892568157,0.191839870517781,0.708622740268693
1912,4,593362,0.0658215292295132,0.195403041715716,0.736430098338104
1913,4,593676,0.113332675824497,0.165250312670599,0.493274094219483
1914,4,594369,0.239339525698855,0.164870357925356,0.147477867228035
1915,4,597710,0.358349902331094,0.164256723023464,0.029794849562522
1916,4,598800,0.378314007452159,0.166583154446622,0.0237473875601532
1917,4,600513,0.365558332500621,0.167702349468957,0.0299322435497822
1918,4,604043,0.353559570060584,0.163644566100286,0.0314037447270534
1919,4,605641,0.395606986697589,0.166122571077382,0.0177757309338865
1920,4,605918,0.440723481482641,0.162240747968057,0.00692290162873311
1921,4,607042,-0.22115934688731,0.264280481586466,0.403251069692009
1922,4,608349,0.380788459115403,0.163967027410636,0.0207824170088604
1923,4,608355,0.400169242021171,0.16433669262331,0.0153840685356829
1924,4,609905,0.37125805984883,0.165718601925847,0.0256936429872294
1925,4,610797,0.412223880020542,0.163659457241692,0.0122171450478007
1926,4,611309,0.417751932701995,0.163570961476428,0.0110703286546383
1927,4,613791,0.376572720631768,0.164533995059364,0.0226856572772362
1928,4,614738,0.348254935504614,0.163264202857316,0.033607798403523
1929,4,618428,0.338845652907567,0.16421920755111,0.0398077907086677
1930,4,619541,0.390257313531698,0.163437174246023,0.0174743305726622
1931,4,620206,0.422919488335563,0.163132069396055,0.00992420252778729
1932,4,620786,0.363966268898715,0.162726026452728,0.0259311755192613
1933,4,621613,0.273725752984888,0.162281117992116,0.0925371806654479
1934,4,621879,-0.141222797684961,0.238297507737283,0.553806702603164
1935,4,621945,0.317523061339448,0.165811399331903,0.0563048555426425
1936,4,621999,0.258956256525458,0.166870475992443,0.121596601271565
1937,4,622259,0.307508289077098,0.162273993159951,0.0589100226068257
1938,4,622563,0.324139690031594,0.161957789266089,0.0461160766459174
1939,4,623642,0.335273282323527,0.164387714878972,0.0421416061262889
1940,4,624555,0.345712822608435,0.163000722387481,0.0346245379289847
1941,4,628884,0.240894271005537,0.178909228731362,0.179017853031144
1942,4,629042,0.246760861456413,0.166702158935572,0.139698481727977
1943,4,629973,0.381541042863275,0.160657148558672,0.0180885690839457
1944,4,630817,0.280264825769922,0.165147876196715,0.0905679451082513
1945,4,631409,0.313133685186229,0.160559214986004,0.0519352215522652
1946,4,636237,0.276266040409226,0.15990199628373,0.0849128579255588
1947,4,636347,0.289337930314411,0.160846671334657,0.0728975670220589
1948,4,636391,0.214475469552687,0.160048224980403,0.181085238039044
1949,4,636810,0.206578040181754,0.162022231457757,0.203148442389736
1950,4,636879,0.209176139361613,0.163524863136812,0.201677316085366
1951,4,637598,0.226630741465415,0.164553737624406,0.169309306815612
1952,4,638340,0.283593276286745,0.159533565949089,0.0763238210806108
1953,4,639037,0.204343582965861,0.15960381830778,0.201274108821237
1954,4,641585,0.210177074053915,0.160681728483859,0.191713096435207
1955,4,641978,0.198074569040041,0.161186043684276,0.219944058930542
1956,4,642192,0.225048572832568,0.161890614831925,0.165366125561012
1957,4,643795,0.316925777459861,0.160948527538683,0.0497219456134569
1958,4,644586,0.287127253744603,0.160155001491316,0.0738595984355198
1959,4,645245,0.221850731355787,0.160552463904317,0.167908226661076
1960,4,645433,0.234480578503318,0.664815302237781,0.724523607775849
1961,4,654608,-0.117824825793042,0.333940363457639,0.724425022490651
1962,4,657631,0.0321912940001642,0.164525109864225,0.844987393505964
1963,4,660338,0.0988187615167469,0.162179648700086,0.542706524857989
1964,4,663656,0.0873416632373193,0.160842154348035,0.587453790057996
1965,4,664068,0.108494757641915,0.160837663671344,0.500396478077142
1966,4,664414,0.123183868374553,0.160646604034212,0.443712754423582
1967,4,664456,0.149440716754922,0.161420031153941,0.35518867581955
1968,4,665001,0.0745778383366095,0.161481664211344,0.644484337510313
1969,4,665217,0.0250680312767872,0.168895868974254,0.882093699075815
1970,4,667976,0.112983570150737,0.19172291687449,0.55603260549679
1971,4,667986,0.063020260728719,0.161920322029313,0.697358900966719
1972,4,667994,0.0989228059209891,0.162806201163113,0.54383631066959
1973,4,668101,0.0983763815488819,0.160127628158855,0.539371685128688
1974,4,668118,0.0852567012415728,0.161058069666335,0.596892769461264
1975,4,668204,0.048773501413659,0.182531526600118,0.789466671240009
1976,4,668207,0.077381547742327,0.183404620651068,0.673342351774172
1977,4,668225,0.0916159184453604,0.174706395114215,0.600329944052453
1978,4,668232,0.0867396847342784,0.174782322186727,0.620010933923818
1979,4,668243,0.0396903615594089,0.178281438927927,0.823954142570001
1980,4,668687,-0.303149157246835,0.409201776816887,0.45928872017981
1981,4,668780,-0.0514699321334026,0.18023036068181,0.775368400757702
1982,4,671424,0.104072672574616,0.160813949088495,0.517947729103233
1983,4,671820,0.0257968036096169,0.165076451222722,0.875908069997201
1984,4,672752,0.112001444188145,0.160267968883594,0.485113061386296
1985,4,672865,0.0685147883624807,0.160532695474223,0.669787750798411
1986,4,673119,0.109722162388352,0.160038589979623,0.493416537727402
1987,4,674432,0.108146062912078,0.160260270792349,0.500234924387333
1988,4,675810,0.103795051219,0.160501937355421,0.518252631715383
1989,4,675982,0.0780961325126922,0.162366652338928,0.63082423327628
1990,4,677658,0.0968555416500948,0.160719374349879,0.547136722753664
1991,4,678135,0.0642579473134949,0.17331013031869,0.711032315757335
1992,4,679438,0.0384321282013754,0.160340435415937,0.810709080138287
1993,4,679624,0.0360429781666216,0.16104128448397,0.823033035043119
1994,4,680423,0.043913773514761,0.160168402102985,0.784112418432321
1995,4,680477,0.0353194488664586,0.160443794738611,0.825892521422938
1996,4,680490,0.0378123699958878,0.15999146673629,0.813305989442783
1997,4,681327,0.059313423606374,0.160459263825354,0.711866538087461
1998,4,681488,0.021064378037387,0.160158830826747,0.895437467965228
1999,4,681972,0.215320063055264,0.348831033678685,0.537460019694501
2000,4,682178,-0.0295702684903304,0.160340697450075,0.853788722012415
2001,4,687169,-0.0400034140141378,0.16172247507804,0.804774665140973
2002,4,687895,-0.0672102768227167,0.161490826909799,0.677526569405441
2003,4,688005,-0.300136121308498,0.191248737301913,0.117462420158918
2004,4,688062,-0.279825763469159,0.253904726788293,0.271173549255251
2005,4,689337,-0.0417740641681004,0.160561256596633,0.794880288579295
2006,4,692323,0.069764644296501,0.16165621053473,0.666323382526731
2007,4,693387,0.166811859040442,0.165544515077659,0.314310028070302
2008,4,694335,0.12963520718478,0.159996399709105,0.418349113169049
2009,4,694920,0.0779853014901809,0.160584041529097,0.62752695057801
2010,4,695803,0.115345888860427,0.160915132684151,0.473964135249023
2011,4,696549,0.123667744590696,0.160441689431131,0.44134369728466
2012,4,696696,0.149321193691128,0.159841874631788,0.35084925908055
2013,4,697690,0.149663972261397,0.160631437871547,0.352116589884767
2014,4,698189,0.159525152440641,0.160850569786783,0.321993959843441
2015,4,698339,0.160716574664216,0.161772097177141,0.321158908186471
2016,4,700036,0.0469818913574489,0.161398662051697,0.771151766632624
2017,4,700250,0.119410895672216,0.160049223187244,0.45611046881376
2018,4,700621,0.135447006175783,0.161619950536348,0.402564816868425
2019,4,700855,0.107656397691179,0.162988618859651,0.509354303862288
2020,4,703521,0.149842474475841,0.161447518864429,0.353980129141471
2021,4,705139,0.126104081604918,0.163127295043739,0.440015453370613
2022,4,706032,0.0797772965165496,0.161300234574342,0.621198043576493
2023,4,707926,0.0459561761689462,0.161745269344573,0.776479746985041
2024,4,708514,0.0350959746987698,0.162779885989112,0.829421053207706
2025,4,709553,-0.00277269089149645,0.162058079769915,0.986359131974748
2026,4,710109,-0.0101679012838299,0.161720006499277,0.949902830134803
2027,4,710130,-0.0101679012838299,0.161720006499277,0.949902830134803
2028,4,710388,-0.0106394975499923,0.161355119246624,0.947464199987347
2029,4,711314,-0.0101212994303147,0.161762866175367,0.950145331328651
2030,4,712914,-0.0228234486827857,0.161399264573714,0.887626824146439
2031,4,712924,-0.0116704115906314,0.16121971626899,0.942333939826928
2032,4,713335,0.0067862785166069,0.161608995472883,0.966528848253982
2033,4,713520,0.026105135516653,0.160765409009382,0.871099291630863
2034,4,713555,0.0431317705872183,0.160569135818982,0.78838052505932
2035,4,719215,0.00658338845420192,0.160806750941185,0.967367071846429
2036,4,720543,0.121310036031731,0.230302635670035,0.598703700236809
2037,4,721638,0.0340105186400447,0.162976847151689,0.834815972304686
2038,4,722056,0.0379203456078453,0.161950306769202,0.815005798900701
2039,4,724885,0.0171552955243114,0.15992614479143,0.914635634040165
2040,4,727323,-0.00126874679833697,0.160817328499154,0.993709718432303
2041,4,730263,-0.113021202525635,0.160461391521207,0.481678379240763
2042,4,732758,0.00904275091613471,0.161093030304949,0.955267040550306
2043,4,732994,-0.00728619430646906,0.160573640914184,0.963833244834892
2044,4,736459,0.00562426734838492,0.160122143241148,0.972000034110209
2045,4,736615,-0.0213946033376397,0.160349439547375,0.893933406542399
2046,4,736769,-0.0403723142493126,0.161025555259681,0.802176526542297
2047,4,736908,-0.0275001006510061,0.160567438113064,0.864110993500917
2048,4,738776,-0.0176860617778578,0.16079927313548,0.912481041761349
2049,4,741699,0.0679469869628976,0.160991588251575,0.67324323866656
2050,4,741737,0.0174094809599826,0.162183653627359,0.914576871274077
2051,4,746264,-0.128133732087632,0.164488480568576,0.436511609692228
2052,4,746943,0.031463014579083,0.160318171094485,0.84452462586724
2053,4,747517,-0.276778498160346,0.230215575921684,0.230069470608043
2054,4,747520,-0.276778498160346,0.230215575921684,0.230069470608043
2055,4,747523,-0.345335878743472,0.239031351167438,0.149420652033529
2056,4,747526,-0.392937239517523,0.244506021429443,0.108934023410994
2057,4,747529,-0.33089363358758,0.309086977830595,0.285102412694828
2058,4,747544,0.338612604704601,0.295287920266844,0.252273975481915
2059,4,749708,-0.0496682535764987,0.161730469205618,0.758944455552295
2060,4,752433,-0.135096233692224,0.166498188547664,0.417684124030994
2061,4,755257,-0.170418979779296,0.160576683244331,0.289282127338268
2062,4,756788,-0.192012464065186,0.162888966998982,0.239274338848365
2063,4,756811,-0.168422225356798,0.163163684711545,0.302671708688303
2064,4,757471,0.189940731574639,0.388633284814404,0.62532909286899
2065,4,757961,-0.300099442470621,0.506682549935297,0.554040298575929
2066,4,758027,0.461830856708454,0.495188566600352,0.351645208333436
2067,4,759686,-0.474118308940261,0.404152759977709,0.241540024497261
2068,4,760553,-0.186853758848986,0.163455407363241,0.253751732428963
2069,4,760734,-0.172504502679198,0.162401679405476,0.288867021162338
2070,4,762727,-0.165684128450389,0.160636771562747,0.303049614077567
2071,4,764905,-0.160614066398678,0.160346392456221,0.317189441206045
2072,4,765852,-0.0396691254028782,0.161108147326407,0.805649870228018
2073,4,767117,0.107632087520483,0.16049477787762,0.502896872754488
2074,4,769065,0.0190476529311575,0.1603958511163,0.905537782252392
2075,4,769779,-0.0185400447803387,0.161717901397016,0.908792200595022
2076,4,769848,0.00137329425750327,0.160363589947346,0.993172133850992
2077,4,769943,-0.0552379589459993,0.159886661073321,0.729937845387893
2078,4,778367,-0.0872563651424122,0.162125033462634,0.590775299178886
2079,4,778573,-0.130555475475751,0.160273826496906,0.415863302628036
2080,4,781689,-0.117109535911954,0.160303253676306,0.465538662484125
2081,4,782125,-0.108325603243626,0.16074972930489,0.500830295889115
2082,4,782960,-0.148494967209561,0.161081170367183,0.357229021232758
2083,4,783543,-0.113096742825929,0.159890853444084,0.479823675382493
2084,4,784282,-0.135062704032058,0.160263245796784,0.399935943505571
2085,4,789241,-0.141987846688237,0.162338796709524,0.382365026426173
2086,4,794376,-0.078398082140308,0.159984927975345,0.624414131686458
2087,4,794951,-0.182629968428128,0.162170886342225,0.260863854672597
2088,4,795775,-0.0907922505131513,0.160173156321778,0.571184411658171
2089,4,795937,-0.1038739871367,0.161195619402472,0.519736480379043
2090,4,797067,-0.0883980790198312,0.160355381009203,0.581801763066381
2091,4,797405,-0.0518999280532706,0.160573225898247,0.746722610775593
2092,4,801680,-0.0942544424024447,0.181469784222072,0.603811035411671
2093,4,802266,-0.169854534657922,0.169662982011817,0.31745019379156
2094,4,802519,-0.0770861449996579,0.163077655705606,0.636722249036824
2095,4,802970,-0.209443167656541,0.320814928764727,0.514279651574711
2096,4,804961,-0.155001805693549,0.234292717489172,0.508676324114282
2097,4,808113,-0.141437860677698,0.161316098932834,0.381205346628401
2098,4,808557,-0.328801450263296,0.407093758357531,0.419818784364593
2099,4,808557,-0.0460500819622851,0.176988316910495,0.794871129279231
2100,4,811690,-0.116781203397715,0.161434114271912,0.4699141317631
2101,4,812053,-0.133831933826493,0.159754964766783,0.402747763069074
2102,4,814423,-0.0559198784410395,0.160671207010232,0.728018195509286
2103,4,816667,-0.0668737185127579,0.16577359517355,0.686895339314629
2104,4,816707,-0.104289556047159,0.162644303103894,0.52180073016962
2105,4,817314,-0.121943486804418,0.16009937833859,0.446763335957589
2106,4,817489,-0.120719842552021,0.160421351189699,0.452241536878376
2107,4,817645,-0.165508312050211,0.162783276498022,0.309973351688619
2108,4,817729,-0.121930660527998,0.161370258513386,0.450395563581834
2109,4,819048,-0.110504782681551,0.165047855070519,0.503594003924252
2110,4,820654,-0.159954256740996,0.16100369922098,0.321155686399653
2111,4,821138,-0.133384637857481,0.163509375099614,0.415186704244546
2112,4,825050,-0.163789537650171,0.161182455243384,0.310242155034871
2113,4,825273,-0.188049217935458,0.163309936790859,0.25031137825531
2114,4,826151,-0.158901379227091,0.161743219294146,0.326560939482942
2115,4,826324,-0.142535175086546,0.161969468187087,0.379451174098712
2116,4,831797,-0.136914596248931,0.173574270065539,0.430760993567789
2117,4,831877,-0.16110142099839,0.172215525229837,0.350188732744923
2118,4,831973,-0.131501517365497,0.164695173833796,0.425143931288614
2119,4,832289,-0.108181951143196,0.162084059035786,0.504924975411344
2120,4,834790,-0.0811040763756968,0.160887231377656,0.614501992152542
2121,4,835165,-0.115143871534628,0.161647631237821,0.476740884045072
2122,4,835337,-0.0715629707846168,0.161548961518966,0.658051486942803
2123,4,838720,-0.163174433788803,0.161034489440321,0.311616288120138
2124,4,839960,-0.0874170634415078,0.160743638285793,0.586902398107713
2125,4,842152,-0.0803633729295942,0.162949376614147,0.622192069770595
2126,4,842326,-0.00912916823806553,0.162520465442294,0.95523623039534
2127,4,842566,-0.0656555342937386,0.161556068633459,0.684698856210101
2128,4,843045,-0.0459833241711448,0.161226777242694,0.775651308210097
2129,4,843203,-0.037066268711309,0.161518394448733,0.818623828920551
2130,4,843659,-0.112121874855238,0.161361956912862,0.487608273457916
2131,4,843707,-0.0980320553592173,0.161800600788808,0.54498255338
2132,4,843818,-0.119492769182798,0.161655592865951,0.460288227188885
2133,4,843920,-0.0872659121748078,0.161868884881594,0.59014748763536
2134,4,843927,-0.114788192115855,0.162406314754129,0.480159320631886
2135,4,844384,-0.0553084589405621,0.162082380012711,0.733128407540127
2136,4,844958,-0.0849267829322818,0.163066622121052,0.602825426439554
2137,4,845665,-0.2034231815701,0.164710122386819,0.217637935510554
2138,4,845722,-0.203649838264636,0.164357734972152,0.216144819269237
2139,4,845828,-0.379861387573158,0.319167578654955,0.2347821958728
2140,4,846867,-0.173218126377911,0.163497948000814,0.290118644528736
2141,4,847743,-0.078378877913161,0.160717280640678,0.626078050782715
2142,4,847796,-0.139735503880208,0.161329359524688,0.386995950411353
2143,4,847822,-0.114615838517703,0.161153093524407,0.477415549302679
2144,4,848136,-0.0413136300007468,0.161484438912036,0.798226024539159
2145,4,849577,-0.101082038828872,0.162140288392608,0.533408968012827
2146,4,850450,-0.0183672469661709,0.162238371517724,0.909927246315339
2147,4,851053,0.00123266916925946,0.162186287371004,0.993940166435193
2148,4,851208,-0.00741032555565058,0.162998382516738,0.963764315039022
2149,4,851282,-0.0773135885179265,0.162267840443678,0.63404387607872
2150,4,851750,-0.0652224959784587,0.162365651973831,0.688146943017192
2151,4,852621,-0.0660525817824891,0.163613551282898,0.686669733701446
2152,4,855191,-0.0666836919949954,0.163536194439407,0.683696292957952
2153,4,855322,-0.0523562144417586,0.16226065616315,0.747138217292742
