SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3271,5,487484,0.0490216963156455,0.050624075457449,0.333533839562026
3272,5,487817,0.0589535681992248,0.0521865478400479,0.259382416915817
3273,5,489636,0.0555816542716777,0.0491287390570571,0.258677045908598
3274,5,490549,0.0448224414384246,0.0489705970481699,0.360662678297024
3275,5,491806,-0.00302730659707011,0.0489629244567509,0.950734359610656
3276,5,491888,0.013823235598556,0.0491125644523717,0.778522314871068
3277,5,491992,0.00130643583904688,0.0572536862166707,0.981808046938011
3278,5,492146,0.0113101069480628,0.0513763731916999,0.82588767923766
3279,5,499612,0.0239452369719918,0.0489635290317379,0.625115457253074
3280,5,502460,0.0112052993933224,0.049340724370536,0.82047711795458
3281,5,504765,0.0177820005437544,0.0495399796331542,0.719852751552939
3282,5,504884,0.0271189365986213,0.0493232134164741,0.582789872117268
3283,5,509836,0.0258619274091975,0.0498485871549439,0.604218575738968
3284,5,510020,-0.0494354092190108,0.0566743033496104,0.383652902075154
3285,5,511350,0.0282910139571808,0.049442248911639,0.567548524827225
3286,5,512696,0.0355777236985271,0.049801169392043,0.475454880949448
3287,5,512931,0.0364845782764761,0.0491170015894075,0.458091013998889
3288,5,514582,0.0479830964911594,0.0491045718451529,0.329158384817985
3289,5,515315,0.0471827924756633,0.0491239308721348,0.337468663923036
3290,5,515397,0.0431490776199575,0.0490876822505563,0.379988132536768
3291,5,515950,0.0416386880070734,0.0490913773710721,0.396908371323979
3292,5,516091,0.0441379300401891,0.0490226689833358,0.368543822453714
3293,5,518207,0.0445293043834314,0.0490841901949425,0.36491854301516
3294,5,518275,0.0370925061350311,0.0489634335996844,0.449222669751053
3295,5,519067,0.0420626975210625,0.049206306420254,0.393228751425512
3296,5,522215,0.0698638294361967,0.0490837152780202,0.155514842665962
3297,5,522970,-0.0480479819770281,0.102033027192961,0.637998602322839
3298,5,523232,0.020142892318137,0.0499044725182154,0.686729947118566
3299,5,524247,0.0719387014512902,0.0494484765163576,0.146607337643741
3300,5,524532,0.0376440576804797,0.0492070450627328,0.444774594525019
3301,5,524625,0.0422929939394811,0.0491885170660691,0.390474917465941
3302,5,525863,0.0225714361231963,0.0492719463764992,0.647163086109191
3303,5,526004,0.00861703229326455,0.0492304341214816,0.861152750998937
3304,5,526007,-0.000155246441975593,0.0492177259597487,0.997485035394141
3305,5,529382,0.0172383441747388,0.049323996013244,0.726928343051465
3306,5,529437,0.0193493676141641,0.0979363450094542,0.84349455449775
3307,5,532205,0.0133975802232872,0.049375024548015,0.786285644443277
3308,5,532256,0.011336395694456,0.0490319091480708,0.817289923462023
3309,5,533988,0.000416058223316071,0.0491010033043705,0.993243978547368
3310,5,535074,0.013313814117174,0.0491619398007547,0.78669123717255
3311,5,537503,0.0248958094089793,0.0491647706305147,0.612909550791356
3312,5,538956,0.043686492131901,0.0493029127075736,0.376175817604584
3313,5,540169,0.0319769267637182,0.049014578465786,0.514570184878039
3314,5,540498,0.0274141975674537,0.0511406105062365,0.592257913295211
3315,5,540682,0.01996606981956,0.0495276633835209,0.687096898399575
3316,5,541505,-0.160454488181944,0.103548076094852,0.122141969277726
3317,5,542346,0.0565721398472532,0.0490548841662407,0.249591450724651
3318,5,542361,0.0552740125592015,0.0492199332323735,0.262200447039843
3319,5,543103,0.0671482069699301,0.0491780824714912,0.172993925937838
3320,5,545577,0.0441352399270885,0.0507813367548372,0.385370270122001
3321,5,545826,0.0544449422629821,0.0490243577064979,0.267509719400261
3322,5,546667,0.0560500278895186,0.0490565819920096,0.253996180792297
3323,5,547620,0.0439044365155689,0.0490542999159289,0.371387819252271
3324,5,548182,0.0658207759921687,0.0503952282812293,0.192371894702964
3325,5,548310,0.059818414219005,0.0494115309310742,0.226852360473346
3326,5,548459,0.0497572957284774,0.0497858332756081,0.318272576814897
3327,5,548843,0.0369148338994162,0.0489962429442536,0.451698737194247
3328,5,549055,0.0432205694467703,0.0489901391676796,0.378252806450374
3329,5,549248,0.0470670053071185,0.0491687944439044,0.339094398029294
3330,5,549677,0.113310607292942,0.0987257059411654,0.251856635868754
3331,5,549802,0.0999130154663153,0.0996348128249712,0.316648014653093
3332,5,549802,-0.0455768536326107,0.0859220549733231,0.596137526420469
3333,5,550708,0.0189432743760615,0.0497901012382676,0.703830844203868
3334,5,550744,0.0164804151561835,0.0503746512208783,0.74374312645332
3335,5,551265,0.034396746653363,0.0530320568533761,0.517016777524419
3336,5,551776,0.0263459108322879,0.0491213658444337,0.592059197230819
3337,5,552218,0.0297851384448057,0.0494802629445733,0.547587199942843
3338,5,553130,0.0272083911484366,0.0499206666386085,0.586075268896379
3339,5,554104,0.00115648255544165,0.0505548518091978,0.981762271399974
3340,5,554306,-0.105874845727528,0.0830237211372384,0.203064320151203
3341,5,554307,0.0202515137638666,0.0570966123305215,0.723034741597594
3342,5,554308,0.07309604019669,0.0646043786793599,0.258637593521916
3343,5,555454,0.0127874906615909,0.0493597157487308,0.79573428308782
3344,5,555973,0.0105873956437975,0.0492916050310062,0.830054261837496
3345,5,557406,0.0141572434437248,0.0491495976841337,0.773482152912663
3346,5,557772,0.00420452969060372,0.0494349657079148,0.932268475880993
3347,5,558324,0.0154550373354293,0.0490832644878032,0.753043461429894
3348,5,558514,0.00270665897145303,0.0493878518422282,0.956325502250968
3349,5,558549,0.015417847322963,0.0492409815230351,0.754381948194783
3350,5,559378,0.0524651110607018,0.048911243623917,0.284156660519449
3351,5,560042,0.000754041865100225,0.0492681557474807,0.987797617379335
3352,5,561145,-0.0386137126335089,0.049085938756352,0.43201147863938
3353,5,561154,-0.0372034009379281,0.0491645972153618,0.449727648792389
3354,5,561160,-0.0372034009379281,0.0491645972153618,0.449727648792389
3355,5,561163,-0.0372034009379281,0.0491645972153618,0.449727648792389
3356,5,561166,-0.0372034009379281,0.0491645972153618,0.449727648792389
3357,5,561193,-0.0444867547417564,0.050026999150534,0.374471683144757
3358,5,561211,-0.0333692564686447,0.0508201104482148,0.511856193142578
3359,5,561220,-0.0263336802488067,0.0513084237392469,0.608102530884151
3360,5,561227,-0.0255404913867302,0.0513201949356388,0.619026935957967
3361,5,561259,-0.0842064546038523,0.0979039053761274,0.390321582762167
3362,5,561269,-0.0826812433067978,0.098077761825508,0.399789651037289
3363,5,561292,0.0226229168840064,0.0614040796385569,0.712775761312294
3364,5,561299,0.0176504396327917,0.0612003513535496,0.773206607485732
3365,5,561309,0.0157241663038825,0.0616759317348007,0.798911593289199
3366,5,561353,-0.025963101349384,0.0523314814530758,0.620113030037314
3367,5,561355,-0.0253827115983983,0.0524043448494173,0.628428844027654
3368,5,561373,-0.0239922964346463,0.0522385341513796,0.64631329614066
3369,5,561379,-0.0252749779534711,0.051955846046296,0.626935610200249
3370,5,561430,-0.0306373392253621,0.0497812953756321,0.538661562988522
3371,5,561461,-0.0146780574515208,0.0503783247766435,0.770949729599003
3372,5,561500,-0.00405816436021866,0.052100637339504,0.937958987344174
3373,5,561502,-0.00405816436021866,0.052100637339504,0.937958987344174
3374,5,561510,-0.00695706493370557,0.053684801570116,0.896963865515531
3375,5,561524,-0.0353388878378134,0.0980470259028389,0.71874270272653
3376,5,561529,-0.0787130243717957,0.0979755346926798,0.422287273871599
3377,5,561538,-0.0872340140124361,0.0980262817516427,0.374123319726605
3378,5,561541,-0.078857938124921,0.0979752045782749,0.421432726322974
3379,5,561545,-0.0718802757875814,0.0980244260198367,0.463868607250805
3380,5,561555,-0.0515522417597953,0.0980978115864341,0.599552546862368
3381,5,561569,-0.0493695244121168,0.0985122737466598,0.616577217553667
3382,5,561578,-0.0637389623173679,0.0984262394253867,0.517676919439694
3383,5,561590,-0.0754553280765089,0.0991789023540242,0.44728430966687
3384,5,561678,0.00585239271302385,0.0981759456763423,0.952498975370584
3385,5,561690,0.00256172160362578,0.0981763451449854,0.979197854027874
3386,5,561692,-0.0100990389228537,0.0982183838376303,0.918162401985132
3387,5,561717,-0.00184852306017103,0.0981763905250541,0.984988483542689
3388,5,561736,-0.0350689498786156,0.0980473004680998,0.720801206228716
3389,5,561746,-0.0261337681466145,0.0980243270574196,0.789929032290579
3390,5,561758,-0.0362169106645194,0.0980152421893452,0.711974511166764
3391,5,561759,-0.0347310581379512,0.0979890024677656,0.723222051740464
3392,5,561766,-0.0441821263242703,0.0979782211384243,0.652310932614038
3393,5,561783,-0.0387849938600144,0.0980433356525559,0.692646250544708
3394,5,561786,-0.013589644373862,0.0524479338348577,0.795703455712946
3395,5,561824,-0.000813984846080251,0.0509322695336783,0.987258010604338
3396,5,561906,-0.0233223930024777,0.0490500627469646,0.634737969307189
3397,5,561915,-0.0207893379261597,0.0489907244323754,0.671567233409715
3398,5,562065,0.000401925605819503,0.0492325658004406,0.993490901327297
3399,5,562072,-0.00188220780150485,0.0491926548900468,0.969500442433815
3400,5,562097,-0.0155443257055376,0.0490371397738806,0.751437919474847
3401,5,562113,0.0322149807991323,0.0979452188911317,0.742420157033839
3402,5,562116,-0.0161074903986193,0.0489726094453227,0.742420157047207
3403,5,562155,-0.0134089338147052,0.0492348250258117,0.78551481356637
3404,5,562173,0.000130233892563045,0.0492572090287904,0.997891924304028
3405,5,562264,-0.01355155671755,0.0491127789430651,0.782765363887557
3406,5,562359,-0.0222685381341302,0.0493080661918106,0.651819675677617
3407,5,562436,-0.00871219854087364,0.0493114864027166,0.859863539276298
3408,5,562451,-0.0181205782375411,0.0492383740154707,0.713080836540267
3409,5,562473,-0.0143234086643596,0.0493164169719323,0.771650993957466
3410,5,562513,-0.0185197139673728,0.0493226802091145,0.707528525610586
3411,5,562518,-0.0178180601301694,0.0492386867697135,0.717664840098057
3412,5,562560,-0.0150369201708156,0.049102241669157,0.759604785268627
3413,5,562570,-0.0159685450054076,0.0490367536290114,0.744886345043242
3414,5,562582,-0.0131735631187491,0.0491130702854069,0.788679518698071
3415,5,562610,-0.0142897099274536,0.0491121862376243,0.771252349842657
3416,5,562667,-0.00896705630210415,0.0490008943621306,0.854904795287635
3417,5,562683,-0.00443808637914947,0.049078357088444,0.927997930463256
3418,5,562774,-0.0165324769960659,0.049196588065318,0.73703337760306
3419,5,562846,-0.0157518153670476,0.0497520395890361,0.751729405582487
3420,5,562873,-0.0114295690638837,0.0500090993356909,0.819351196172623
3421,5,562888,-0.015338133062961,0.04957300232654,0.757196044241744
3422,5,563005,-0.0193104117009459,0.0494747257388037,0.696543771224034
3423,5,563017,-0.0204579369484939,0.0496811336527204,0.68074706550696
3424,5,563018,-0.0147743993535321,0.0499236485290243,0.767449997638647
3425,5,563074,-0.0180038373804516,0.0500405370690238,0.719223026541052
3426,5,563104,-0.0159661571953469,0.0497639565063042,0.74852318433494
3427,5,563148,-0.021102109588369,0.0494607483140237,0.669899038170152
3428,5,563174,-0.0120049250601941,0.0498132077235724,0.809695934493554
3429,5,563257,-0.021233756330866,0.0501444855708162,0.672223778392002
3430,5,563299,-0.0181189059914363,0.0495010280742311,0.714561278146233
3431,5,563318,-0.0170976584944596,0.0496073383070671,0.730555343485811
3432,5,563324,0.00202947435698755,0.0496732671398439,0.967433418179721
3433,5,563344,-0.00189455906612268,0.0498172034796322,0.969685087410013
3434,5,563347,-0.0238319339532302,0.0498486099694292,0.632884764287723
3435,5,563348,-0.00161461354764861,0.0498358669979591,0.974172470014459
3436,5,563372,0.00562028740920473,0.0504048706088901,0.911280967683504
3437,5,563421,-0.00488504513125143,0.0892192816649671,0.956366024954
3438,5,563427,-0.0369043513713152,0.067936716233691,0.587323532461461
3439,5,563428,0.0123765998408633,0.115643397382627,0.914830869023091
3440,5,563428,-0.0893963562731204,0.0657204465494347,0.174618250933989
3441,5,563452,-0.0142552533484406,0.052693043264016,0.786907662825893
3442,5,563474,0.00118038215809978,0.0524713252710503,0.982065207406988
3443,5,563479,-0.0226243488615528,0.0520742002535852,0.664217211811717
3444,5,563545,-0.0182435839271821,0.0527125836989238,0.729477187304244
3445,5,563565,-0.0235218308576733,0.053808861541799,0.66227947214125
3446,5,563580,-0.0239874911693986,0.0537562548037585,0.655706888580329
3447,5,563607,-0.0881158726562692,0.100145228249524,0.379522437103158
3448,5,563608,-0.0272801930971466,0.0545900242084317,0.617577574924606
3449,5,563642,-0.00575009555932837,0.0979136016295136,0.953203405959865
3450,5,563661,-0.00362722964928253,0.0978954494250599,0.970464427509274
3451,5,563665,0.0090910704856851,0.0512338550144525,0.859262489693131
3452,5,563700,0.0174727171470399,0.0504223663873942,0.729153075635803
3453,5,563747,-0.00200682465798323,0.0493221934218529,0.967567578314774
3454,5,563755,-0.00199195236714092,0.0491412622021204,0.967689336659081
3455,5,563781,0.00909864191828344,0.0492020735700064,0.853394881947351
3456,5,563837,-0.00298811476847827,0.0496298358083178,0.952024019647559
3457,5,563865,0.0525715853402158,0.0754340664452985,0.486310921551029
3458,5,563866,0.00172397306883555,0.0499530089064082,0.972488462476435
3459,5,563882,-0.000449143887178066,0.0497849398596465,0.992806933316038
3460,5,563899,0.0144706019571607,0.0498299892460875,0.771681181292529
3461,5,563908,0.0144706019571607,0.0498299892460875,0.771681181292529
3462,5,563929,0.0079788443947521,0.0497831343205749,0.872758457901472
3463,5,563964,-0.00374239068053434,0.0491285411685354,0.939322636162503
3464,5,563970,-0.00745758157064341,0.0490016110165222,0.879123602454745
3465,5,564006,-0.0147949545338118,0.049111762425234,0.763400677554143
3466,5,564048,-0.0265228510075342,0.0492197575494571,0.590319023699167
3467,5,564065,-0.0282065395882723,0.0490858108087383,0.565902619838874
3468,5,564074,-0.0179826998797278,0.0491087488322462,0.714449241373568
3469,5,564097,-0.0268444371867796,0.0492192636591315,0.585819387939511
3470,5,564135,-0.0255078247435684,0.049221277347462,0.604624133473867
3471,5,564147,-0.0263634603365505,0.0494218883207513,0.594066861784264
3472,5,564195,-0.0205289061932887,0.0494257703984826,0.678139346325466
3473,5,564197,-0.0205289061932887,0.0494257703984826,0.678139346325466
3474,5,564206,-0.0133352880533616,0.0497153482004443,0.788676790381698
3475,5,564212,-0.0110012217711902,0.0495762661108667,0.824516151526419
3476,5,564236,-0.0224229074364622,0.0492333559254396,0.649071742694917
3477,5,564252,-0.0266321198782663,0.0497732539052885,0.592939111142566
3478,5,564265,-0.0186987483127903,0.0496429509641091,0.706649090233667
3479,5,564272,-0.0185653186642215,0.0497130104012102,0.709037800089083
3480,5,564298,-0.0345904213509181,0.0495551180679625,0.485624752074869
3481,5,564300,-0.0247211149663589,0.0495662545951736,0.618266930209915
3482,5,564304,-0.0247211149663589,0.0495662545951736,0.618266930209915
3483,5,564343,-0.00803082465784585,0.0511912424981053,0.875429993688828
3484,5,564355,0.0143985896087676,0.0540415027898877,0.790059179638171
3485,5,564360,0.0172161317167302,0.0542608090198583,0.751215064158998
3486,5,564372,-0.0294946555701046,0.0978922720379146,0.763365370861728
3487,5,564393,-0.042031874783925,0.099641097051243,0.673403896899798
3488,5,564395,0.0813925168014764,0.0967824258175888,0.400925939155512
3489,5,564397,0.0127588906709808,0.0684333827311148,0.852204868400794
3490,5,564403,-0.0468704587146522,0.0978669226609423,0.632291830297512
3491,5,564406,-0.0415948469106819,0.0978890485540073,0.671155130031724
3492,5,564431,0.000893922069660658,0.0592938723407953,0.98797996214808
3493,5,564461,-0.00159551904447019,0.053153352507099,0.976070235831685
3494,5,564462,-0.00159551904447019,0.053153352507099,0.976070235831685
3495,5,564469,-0.023812084813413,0.0514721340559022,0.643921162098794
3496,5,564472,-0.0010021478172339,0.0533696253039234,0.985029216642077
3497,5,564485,-0.0159264225550636,0.0527969793881333,0.763093430102769
3498,5,564486,-0.0145014137427235,0.0526962086664974,0.783332086644687
3499,5,564496,-0.00430386221667883,0.0527138313435523,0.934974662885827
3500,5,564516,0.0177733899433341,0.0511403977122861,0.728391975610589
3501,5,564535,-0.0234677817889916,0.0497923313755864,0.637708255555854
3502,5,564551,-0.00591471851880462,0.0503394727584104,0.906533336521461
3503,5,564567,-0.021265325710203,0.0506134742850256,0.674630427721321
3504,5,564574,-0.00220986558724737,0.0511240493387027,0.96554617109054
3505,5,564590,-0.0151904136446634,0.0501531829536221,0.762159451818015
3506,5,564680,-0.016507720131294,0.0499290425844609,0.7411249625407
3507,5,564696,-0.0400531771981649,0.0979370268259932,0.682810649079754
3508,5,564701,-0.0400531771981649,0.0979370268259932,0.682810649079754
3509,5,564705,-0.0400531771981649,0.0979370268259932,0.682810649079754
3510,5,564717,-0.0282343862443959,0.0979949153341619,0.773423263196025
3511,5,564723,-0.0440623125800865,0.0980370190603648,0.653386030173942
3512,5,564730,-0.026165002506966,0.0979965424670452,0.789625656891027
3513,5,564732,-0.026165002506966,0.0979965424670452,0.789625656891027
3514,5,564809,-0.0307672203869167,0.0981225137107007,0.754041022847545
3515,5,564814,-0.0334462737504975,0.0980829030000385,0.733306420622138
3516,5,564841,-0.043778062530885,0.0981085119326808,0.655711318725198
3517,5,564865,-0.0236360184140034,0.0981683794626311,0.809873018477273
3518,5,564880,-0.0216694546430576,0.0980922761332754,0.825291103439038
3519,5,564894,-0.0275363474409982,0.0980232393208281,0.778939005395894
3520,5,564898,-0.0253152520995501,0.097997174755809,0.796305603304394
3521,5,564904,-0.0133491482665713,0.0980316206638561,0.891763042023159
3522,5,564935,-0.0288230795046323,0.0979944298282973,0.768831613639651
3523,5,564937,-0.0288230795046323,0.0979944298282973,0.768831613639651
3524,5,564938,-0.0288230795046323,0.0979944298282973,0.768831613639651
3525,5,564945,-0.0393938639291838,0.0979593464555214,0.687820684015923
3526,5,564949,-0.0393938639291838,0.0979593464555214,0.687820684015923
3527,5,564968,0.00847806337869916,0.0577526167967823,0.883373970408272
3528,5,565000,-0.0260692032760868,0.0529585893944872,0.622844115051815
3529,5,565007,-0.037207690355612,0.0529046873159933,0.482334477652018
3530,5,565013,-0.0212588552082366,0.0533263132637469,0.690387717616612
3531,5,565036,-0.0161687723456783,0.0506993294672209,0.749979656576587
3532,5,565093,-0.0105463368732219,0.0491794204587663,0.830322987992073
3533,5,565120,-0.0140478080126373,0.0493166415467185,0.775926683135252
3534,5,565122,-0.0114002566995974,0.0493938062959874,0.817601275580108
3535,5,565125,-0.0114002566995974,0.0493938062959874,0.817601275580108
3536,5,565208,-0.0130767750889737,0.0493831574332519,0.79131629343662
3537,5,565243,-0.00819388368238859,0.0492458877805654,0.867947534784304
3538,5,565254,-0.0203074078308429,0.0494299881504593,0.681445193762492
3539,5,565289,0.0246303709866869,0.0826161908971554,0.765779288654573
3540,5,565293,-0.011608308196818,0.0500791907121897,0.81682841798666
3541,5,565315,-0.0133315717371152,0.0500044879628181,0.78992704609767
3542,5,565361,-0.0105802953551137,0.0514088279631188,0.837060331150898
3543,5,565365,-0.0105802953551137,0.0514088279631188,0.837060331150898
3544,5,565371,-0.0183441596576048,0.0520364344831981,0.724654731881167
3545,5,565372,-0.0190120277310855,0.0521827596346984,0.715825695271673
3546,5,565388,-0.0223815549977712,0.0517307203146666,0.665529627455846
3547,5,565423,-0.0140031293682053,0.0504788699026187,0.781630942090464
3548,5,565436,-0.0300134072723882,0.05058307200461,0.5533276912924
3549,5,565441,-0.0238395852796952,0.0502918976816412,0.635775586424234
3550,5,565448,-0.0211826863848742,0.0500867786786688,0.672611353130688
3551,5,565475,-0.015635370733705,0.0501503156239292,0.755399278593129
3552,5,565507,-0.00412578258574987,0.0499379211654818,0.934201933727229
3553,5,565512,-0.00587299644943544,0.0500118223626359,0.906584385151407
3554,5,565539,-0.00253220748612527,0.0506183014698997,0.960130335144998
3555,5,565639,-0.0125678936356778,0.0491243908562899,0.798224823889588
3556,5,565651,-0.0100556418973421,0.0490628484460302,0.837725955926798
3557,5,565675,-0.00836103956645358,0.0490521477451239,0.864752285745603
3558,5,565711,-0.0126713681802168,0.0509486062760003,0.803730652702667
3559,5,565722,-0.0270558435798529,0.0979034899333219,0.782439303434083
3560,5,565729,-0.0266943606111498,0.0979160715506925,0.785300964027535
3561,5,565731,-0.016229927431799,0.0978918284845281,0.868413582215234
3562,5,565737,-0.0378101398552504,0.0979056987914644,0.699589086715873
3563,5,565800,0.0103814416321932,0.088610179883467,0.906801029116274
3564,5,565808,-0.0442009257590223,0.0770054527941377,0.566335144402431
3565,5,565834,-0.0113842720195088,0.050080982235115,0.82030864172547
3566,5,565880,0.00854196544147057,0.0563170928973147,0.879528936454449
3567,5,565885,0.0170673961251421,0.0576245876719444,0.767264858661807
3568,5,566202,-0.0609246016337712,0.0982129172763,0.535439585778611
3569,5,566255,-0.0410099697687674,0.0816228764011744,0.615676740370955
3570,5,566370,-0.070761237362071,0.0754399295254334,0.348895374261566
3571,5,566373,-0.0619806558244536,0.097886186804519,0.527018894733134
3572,5,566376,-0.0708085455080685,0.0978877025965287,0.469934662269006
3573,5,566378,-0.0176121393313862,0.0988261666862023,0.858657676798846
3574,5,566382,-0.0840907664603439,0.0978240453250636,0.39058610439261
3575,5,566388,-0.0653077216151381,0.0978523613232245,0.504945837099451
3576,5,566400,0.0145712584249773,0.0623898774040883,0.815468450343087
3577,5,566427,-0.0171309626521522,0.0566046060450297,0.762340534268586
3578,5,566434,-0.0171309626521522,0.0566046060450297,0.762340534268586
3579,5,566463,-0.0436790871459116,0.0604726005537544,0.47059103724668
3580,5,566466,-0.0455433537440366,0.0605269016471171,0.452283069273516
3581,5,566472,-0.0406286497433141,0.0605681569160057,0.502791538062159
3582,5,566501,-0.0137751275213502,0.054564448679399,0.800835482144135
3583,5,566502,-0.0196013345642116,0.0542443873284158,0.718052272744964
3584,5,566512,-0.0205876911328179,0.053822997150394,0.702315289000108
3585,5,566542,-0.0190947591124523,0.049853575536084,0.701937814604256
3586,5,566565,-0.0189255234697104,0.0495694901380767,0.702841058368106
3587,5,566568,-0.0189255234697104,0.0495694901380767,0.702841058368106
3588,5,566580,-0.0180565542007358,0.0495010926164351,0.715500918092621
3589,5,566740,-0.045933189476143,0.0979512780632725,0.639402602961168
3590,5,566755,-0.0255267136801183,0.075841278407618,0.736632977853747
3591,6,12139,0.214710868654379,0.23298030343568,0.357375133600003
3592,6,14922,-0.10650362950832,0.212488919776535,0.61652893139868
3593,6,14925,-0.158401662268107,0.201977696361809,0.433417472606508
3594,6,14958,0.0792719005856481,0.105404743517697,0.452509243936924
3595,6,14985,-0.0720023982919464,0.101649871652845,0.479203272238813
3596,6,14991,-0.04947151132101,0.100349396169304,0.622324329932846
3597,6,15003,-0.0355140472144946,0.099990531595611,0.722671284257267
3598,6,16905,0.0488636638460213,0.0490927573384793,0.320255892397552
3599,6,18881,0.0641160655374345,0.0494717466203495,0.195817451423183
3600,6,19636,0.0605866332688558,0.0506554088223426,0.232478031673724
3601,6,19887,0.0557342448923178,0.0518627634673349,0.283266093243722
3602,6,20485,0.164960431386461,0.534132878129499,0.757627090992592
3603,6,22804,0.0546884895095221,0.0490037845079948,0.265178916647371
3604,6,23172,0.0514653440070648,0.0495740988013173,0.299910869180083
3605,6,23564,0.0512572619391514,0.0490796081907969,0.29702896633405
3606,6,26594,0.0380516762837516,0.04913232999864,0.439169387744682
3607,6,27541,-0.00608283434032719,0.0610049455028364,0.9206307564752
3608,6,27549,-0.114584927005513,0.065080598261053,0.0791615348958937
3609,6,27551,-0.036068743288594,0.0762733887696204,0.636585596450144
3610,6,27553,-0.179702180764924,0.120371617349003,0.136357894414061
3611,6,27767,0.0583680119681629,0.0492665576857886,0.236917683423442
3612,6,28811,0.0502668198756169,0.04908484750666,0.306498666932198
3613,6,28916,0.0614428713058863,0.0489811066881551,0.210519413324193
3614,6,29838,0.0362598604117351,0.0517061617476391,0.483598006820476
3615,6,30082,0.0716546268877463,0.171704086552136,0.676701978013168
3616,6,30085,-0.0316876924694028,0.0699620369900849,0.650879594372007
3617,6,30088,-0.0916642540815745,0.092485027053982,0.322303260912862
3618,6,30322,-0.0543332224055468,0.0488715548691865,0.266999868219983
3619,6,30997,0.139521330406428,0.0887517937318301,0.116837224758901
3620,6,30997,0.36513967040557,0.308099734303079,0.236761440232656
3621,6,32438,-0.0704346887644405,0.0495079858855674,0.155708113230881
3622,6,35840,-0.0620744820238973,0.0494048425297971,0.209785398495994
3623,6,36181,-0.0451641842620797,0.0490965605275322,0.358250455572186
3624,6,36236,-0.0468480420477042,0.0492309367240347,0.341952185188401
3625,6,38641,-0.0290147824791643,0.0494113453403478,0.557438791105725
3626,6,39419,-0.0436078762946171,0.0496179242672303,0.380067742237974
3627,6,39566,-0.0342831964768554,0.0490841698235107,0.485351126197255
3628,6,39609,-0.0326037683278038,0.0490982880081754,0.507091147901523
3629,6,40630,-0.0445916545024524,0.0489225771986303,0.362667715973693
3630,6,41068,-0.0490372639581006,0.0492532042000037,0.320118873281073
3631,6,41221,-0.0546457157275217,0.0491948065362656,0.267409391850112
3632,6,41296,-0.0501574322296452,0.0490563595408371,0.307270478808865
3633,6,41435,-0.0509660569922223,0.049080467281892,0.299786094710583
3634,6,41573,-0.0447240025504475,0.0489453679240708,0.361470053154589
3635,6,41626,-0.0455524887888465,0.0491579733831433,0.354738721867647
3636,6,42992,-0.0432406523221545,0.0490249342541945,0.378369715403936
3637,6,45282,-0.103949616958059,0.0486666304449343,0.0333708128363099
3638,6,45815,-0.107440208978566,0.0487197125354468,0.0280791753304304
3639,6,47290,-0.122217596030947,0.0486459256861639,0.0124368949500955
3640,6,48282,-0.100798225321372,0.0486683805370232,0.0390734771746939
3641,6,48919,-0.0884521634963126,0.0493532964975257,0.0739533325872286
3642,6,48921,-0.0880976894518744,0.0497900374643546,0.0776931768627133
3643,6,50414,-0.0668549182238852,0.049265643574717,0.175638991550878
3644,6,50685,-0.0662023536559488,0.049251530223749,0.179757125127112
3645,6,50825,-0.0697148928837608,0.0491667826097146,0.157094301990142
3646,6,51261,-0.101451707365668,0.0508505517352156,0.0468008218260464
3647,6,51266,-0.104632872747818,0.0507795037222669,0.0400798760579151
3648,6,51270,-0.100548361441212,0.0510304508934251,0.0495782754869851
3649,6,51526,-0.0687448986741924,0.049278470118082,0.163884167161336
3650,6,51781,-0.0765423779386681,0.0491285554487905,0.120128876906229
3651,6,52550,-0.0705383894413532,0.0490837245895428,0.151574359788283
3652,6,53989,-0.0803056811489982,0.0488629418258656,0.101172243366807
3653,6,54487,-0.0671929842169595,0.0526477736531804,0.202697728384552
3654,6,54932,-0.0361185992224261,0.0499758388538892,0.470329721086099
3655,6,55876,-0.0273522215288045,0.049333480253616,0.579632077856713
3656,6,56091,-0.0313188185713685,0.0494101316735211,0.52658648720734
3657,6,57460,-0.0328916109562878,0.0491959615456445,0.504198121975608
3658,6,57967,0.0690417052858709,0.0978297211111915,0.48081938917475
3659,6,58019,-0.013321472146784,0.152184897128814,0.930296071962279
3660,6,62743,0.00361744361563249,0.0495009076424931,0.941785176201522
3661,6,62990,0.00835836895820768,0.0525638845209623,0.873749148242285
3662,6,64449,-0.0282080303114216,0.0492837356636316,0.567442561315866
3663,6,65043,0.0202741796683014,0.0515288168160855,0.694222286659471
3664,6,65125,-0.00938948118377164,0.0502791691853016,0.851966326816127
3665,6,65133,-0.0121276170534335,0.0503392435555566,0.809758734477082
3666,6,65183,0.0107850826524554,0.0492389974892971,0.826749073867409
3667,6,66460,0.0356798321995804,0.0494013590293812,0.470622689981003
3668,6,67184,0.0258242480018241,0.0494104246259598,0.601547253245693
3669,6,71471,0.0380227742973925,0.0495912169013611,0.443758106961718
3670,6,71997,0.0388821811328469,0.0498156883106673,0.435607457106345
3671,6,72514,0.0337299948434443,0.0498377009848356,0.498978155756133
3672,6,73357,0.11518676602686,0.0602183346689385,0.056580141836122
3673,6,73433,0.0345064940346908,0.0497397387394716,0.488300920705825
3674,6,74406,-0.00129124101913664,0.0494152583899167,0.979168086148636
3675,6,74485,0.022902605175549,0.0989847321102271,0.817157440793886
