SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2728,4,1506930,-0.0134397028484298,0.050486369498657,0.790237074217693
2729,4,1507893,-0.0214183767488783,0.0511327600719605,0.675560215059383
2730,4,1508550,-0.00796171985941208,0.0505007448130461,0.874818413686892
2731,4,1508644,0.00280858318943511,0.0504949100356442,0.955675110683992
2732,4,1510975,0.000491638129768601,0.0506386026772577,0.992259135052579
2733,4,1512432,0.00800288328963061,0.0507364875186674,0.874756374868937
2734,4,1512726,0.00616713110928901,0.050538874112976,0.902946697649752
2735,4,1513542,-0.0048067854877496,0.0514604330927789,0.92563290023583
2736,4,1513733,-0.00444205259168273,0.0505909209146235,0.930082758873957
2737,4,1513956,-0.0716393281293204,0.101530159676155,0.480904444780588
2738,4,1514408,-0.000979087462848582,0.0507870498031239,0.984629994773816
2739,4,1514885,-0.00713237813445777,0.0519221254433938,0.89081915915675
2740,4,1515034,0.00884817033491303,0.0511868697490153,0.862860420074304
2741,4,1515708,-0.0116714208668871,0.0508338988784165,0.818536231633104
2742,4,1515742,-0.00607031667874836,0.0520470499241205,0.907218534278401
2743,4,1517320,-0.00439381849864495,0.0505418690158224,0.930773081629533
2744,4,1517680,-0.139402610644003,0.0882715718371154,0.115175051552064
2745,4,1517858,0.00684101487112188,0.0517861782965953,0.894979531243723
2746,4,1519301,0.0279124932340786,0.0526733263506879,0.596502589114619
2747,4,1520148,0.0192489586827436,0.0503351145672315,0.70238288106979
2748,4,1520501,0.0142478041912498,0.0502935000144621,0.777118189973424
2749,4,1521315,0.0290649850563216,0.0504209842883973,0.564680989340973
2750,4,1521582,0.0203206377716902,0.0503820159241202,0.686948797714001
2751,4,1521747,0.0272691008176713,0.0510711786647717,0.593717008346833
2752,4,1521818,-0.145623203790971,0.0769463583027167,0.0592384927904792
2753,4,1522428,0.145902859580026,0.0594155831635263,0.0145450449891942
2754,4,1522507,-0.0108635402969565,0.0748321154186761,0.884657795233104
2755,4,1522714,0.0474343298546223,0.0545440227764862,0.385081437864927
2756,4,1522717,0.0407690864259533,0.0548488575460592,0.457795240878339
2757,4,1522735,0.03698788979384,0.0540507379013171,0.494223430533453
2758,4,1522862,0.032949079957741,0.0503630998285966,0.513389258401438
2759,4,1523350,0.00780210330499054,0.0533059854222669,0.883717207601015
2760,4,1523440,0.0527866872368454,0.122959207994531,0.667965042994275
2761,4,1523444,-0.0198356468989846,0.103430744493989,0.848027086048687
2762,4,1523446,-0.0279455726052689,0.103077810601768,0.786463795564909
2763,4,1523482,0.10042637512813,0.122875098018592,0.414305687444182
2764,4,1523491,-0.00621969641044728,0.107989469544975,0.954103503854741
2765,4,1523500,-0.0198211621041793,0.11187159233796,0.859470352812614
2766,4,1523584,-0.0834994208569517,0.168928933073228,0.621410764806425
2767,4,1523587,0.0368628787291945,0.173640332104955,0.831999855473757
2768,5,8786,0.0585954878164084,0.0500361651805518,0.242363452380471
2769,5,9566,0.0518948645941611,0.0502477237429585,0.302413718112644
2770,5,11033,0.0257637790407569,0.049954106392679,0.606352611934789
2771,5,11244,0.0349678920226918,0.0500782139200903,0.485470856815075
2772,5,11370,0.0477656107138913,0.0499880950104016,0.33995873174073
2773,5,13215,0.0373518026454887,0.0498792894117017,0.454449961600605
2774,5,13449,0.0285672459919932,0.0508107607364479,0.574317336616278
2775,5,13572,0.0571864186513924,0.0991639921106503,0.564519596226716
2776,5,13639,0.0297793852487426,0.0497636695859239,0.549946039084677
2777,5,13690,0.0443400255652015,0.0500294895181953,0.376071223098065
2778,5,14028,0.0288886893147312,0.0498298568724821,0.562455346849597
2779,5,16072,0.0196298838996121,0.0520983794978105,0.706559833318257
2780,5,18746,-0.0294993297401777,0.0508360924750748,0.562093886223374
2781,5,18800,-0.0197433102977246,0.0503765448961757,0.695357710066018
2782,5,18904,-0.0587925752737176,0.0581226548572728,0.312457583229112
2783,5,18920,0.0606979474927911,0.142899218030477,0.671270033123219
2784,5,18994,-0.0401945492990265,0.0604635622697162,0.506629678765204
2785,5,19045,-0.0691258398184562,0.0991517975974915,0.486154150424782
2786,5,19049,-0.0691258398184562,0.0991517975974915,0.486154150424782
2787,5,19051,-0.0673944013122671,0.0991645256478096,0.497189194962886
2788,5,19082,-0.0912052869918725,0.0991573921412703,0.35830371966211
2789,5,19084,-0.068157483473664,0.0992567086550526,0.492735945128868
2790,5,19368,-0.0330735690717159,0.0505162777655121,0.513080122187255
2791,5,19504,-0.073931532039563,0.0679143132716345,0.277072893577348
2792,5,19513,-0.00873396907190693,0.0695650494896855,0.900158738981753
2793,5,19517,-0.00867075877771462,0.0716533463991813,0.903752104573636
2794,5,19542,-0.276386453127922,0.0887017467823652,0.00198404613372567
2795,5,21341,-0.266171943068653,0.204378736608132,0.193647009604055
2796,5,21342,-0.348854550058945,0.184321935148053,0.0592240274682313
2797,5,21355,-0.279986761098096,0.177393669048224,0.115384167093835
2798,5,21358,0.175439037643494,0.286900104771408,0.541263086516006
2799,5,21504,0.0427468750182713,0.135405294225343,0.752420020920844
2800,5,21509,0.0463537298263201,0.140597161878042,0.741828407365078
2801,5,21529,-0.275802586543044,0.113073031291184,0.0152136594386067
2802,5,21532,-0.264538925529641,0.114888264716069,0.021883872639542
2803,5,21533,-0.281019435941363,0.116976936547247,0.0168060151456366
2804,5,21552,-0.0987281044315145,0.144056500895607,0.493577345641915
2805,5,21558,-0.100193359549352,0.134370415138018,0.456374819109701
2806,5,21954,0.739494589049346,0.469632082099993,0.116238721015979
2807,5,22497,-0.0486072130375934,0.0729465123353436,0.505628747906121
2808,5,22502,-0.0270434349235549,0.0747364429176875,0.717680100784179
2809,5,22536,-0.00449285377390574,0.0992415571518307,0.96391618467702
2810,5,22625,0.126461861053969,0.100912507265047,0.210968464991343
2811,5,22635,0.161720370230244,0.0992992462940053,0.104286359761241
2812,5,22638,-0.123001160589812,0.108977244495287,0.259796518952755
2813,5,22854,0.0739607386665133,0.146659038759565,0.614362395521747
2814,5,22881,-0.0726391376881832,0.106836281192895,0.497006596735175
2815,5,22883,-0.115512582046486,0.103809156806337,0.266577372021729
2816,5,22917,-0.0814675023643332,0.0999139392498458,0.415406492679176
2817,5,23224,-0.0444659930375593,0.0543449645529294,0.413785058383486
2818,5,23230,0.015535646162752,0.059843302137657,0.795319485433115
2819,5,23574,-0.0336615700709142,0.0496432355560704,0.49817177004697
2820,5,23653,-0.0280751088616548,0.0495828347838843,0.571599690467197
2821,5,24002,-0.0205315366938599,0.0498037007361668,0.680407002069867
2822,5,24122,-0.0169095110816163,0.0500210316762758,0.735527947760774
2823,5,24148,-0.0313662314588446,0.0505094766601719,0.535002388012624
2824,5,24163,-0.0245276156465972,0.0506678167332679,0.628624532497958
2825,5,24234,-0.0372498214702345,0.0499978215816653,0.456749992857897
2826,5,24246,-0.0341734146190063,0.0499302581122349,0.494157219415679
2827,5,24270,-0.0394930417049673,0.0543686908726884,0.468079196390423
2828,5,24278,-0.0305913431309468,0.0499304733610318,0.540483223441635
2829,5,24388,-0.0520383541349894,0.0503514070589528,0.302075866454318
2830,5,24487,-0.0391334141333556,0.0500562339117248,0.434862619808047
2831,5,24650,-0.022847769591159,0.0498071532324272,0.646714205804107
2832,5,24820,-0.0272884989014635,0.0496566637624251,0.582979979648226
2833,5,24909,-0.0277642812669924,0.0498637149857661,0.578014655544143
2834,5,25103,-0.0296395395243774,0.0498096445487874,0.552187134147831
2835,5,25397,-0.0485203974007655,0.0975188792855391,0.619111908297834
2836,5,25397,-0.0658458635917869,0.185751080314383,0.723187546175957
2837,5,25485,-0.0509726056360281,0.0518830096411219,0.326549715489056
2838,5,26058,-0.0198487569839779,0.0498902648463624,0.690982499390009
2839,5,26197,-0.0331730902393649,0.0495785884386195,0.503868313725843
2840,5,26417,-0.0303305306985665,0.0496555756052654,0.54171301206318
2841,5,27428,-0.0309500123410184,0.049717601979809,0.53400441171548
2842,5,30505,-0.0384057746133035,0.049712298837028,0.440299283103575
2843,5,31263,-0.0175944453459926,0.0502467237635417,0.72642667652453
2844,5,31451,-0.00585693002031512,0.0539815437197455,0.913661717395947
2845,5,31466,-0.0785774279590505,0.122920173935962,0.523071167353578
2846,5,32038,-0.00821527259688161,0.049608090801404,0.868563807354427
2847,5,33720,-0.0651192957340717,0.0502004182607674,0.195414241633292
2848,5,33814,-0.0607217919188982,0.0501392587757215,0.226681486601175
2849,5,33851,-0.0708941155648845,0.0505940152344697,0.162022284157111
2850,5,34324,-0.0796118084863189,0.0506742560138339,0.117066821226841
2851,5,34350,-0.0858566039913174,0.0499718364421092,0.0866552937769979
2852,5,35048,-0.0636952308050967,0.0495660075317179,0.199614284728371
2853,5,35579,-0.0452607640621955,0.0501176426145221,0.367093732107496
2854,5,35901,-0.0227202401844438,0.0504023951370868,0.652427040243553
2855,5,35947,-0.0370693895885692,0.05006710608548,0.459553066824802
2856,5,37398,0.0175421339150295,0.054006505472716,0.74551334803388
2857,5,38037,-0.00622489149856925,0.0514560918484318,0.903779808432104
2858,5,38200,0.00348866236677613,0.0496143429489677,0.943982282236686
2859,5,38263,0.00773005006315147,0.0496192169286544,0.876289630735261
2860,5,38427,-0.00423328331177022,0.0497459445697783,0.932231676274428
2861,5,38677,0.0025090954608657,0.049614510678815,0.959695331887877
2862,5,39894,0.0412588355786184,0.0583157377864595,0.479717838414398
2863,5,41075,0.0052944581598523,0.049864634546528,0.91550253508161
2864,5,42051,0.0269865746385152,0.0498665086544536,0.588727397887186
2865,5,42740,-0.0140263356474169,0.0496090734910599,0.777543935119537
2866,5,44304,-0.0257875635187685,0.0497341939843198,0.604428935735376
2867,5,44612,-0.0238613949956096,0.0497715232540913,0.631937724055202
2868,5,45702,-0.0181899130621889,0.0507394555152339,0.720186147158129
2869,5,46084,-0.0205740971194365,0.0497575832631624,0.679501169598106
2870,5,49920,-0.0302759863327074,0.0501073603295117,0.546083959096905
2871,5,50949,-0.053042586967323,0.0512738131979532,0.301612227691322
2872,5,53073,-0.0188182290176724,0.0504925896521971,0.709600700927628
2873,5,53535,-0.0114029286800306,0.0502335805557744,0.820556600012391
2874,5,53964,-0.0152541040748948,0.0502845491498336,0.761797517213061
2875,5,57276,-0.0129614474502042,0.0501562666887473,0.796232389777117
2876,5,57788,0.000845048306987617,0.0502045115350651,0.986580055713763
2877,5,57861,-0.000482703376978089,0.0502992102735123,0.992348528346246
2878,5,58267,0.00547448271032924,0.0503446968046782,0.913470492641286
2879,5,59261,0.0670430050312842,0.0547228829295036,0.221340607884822
2880,5,59359,-0.150119109479175,0.103795323232547,0.148980557498692
2881,5,59386,-0.173241515168305,0.0630048959582401,0.00627290844979797
2882,5,59387,-0.179763067343619,0.0822266663990444,0.0294580098520377
2883,5,61028,0.0229851967776243,0.0505828760293511,0.649815432270347
2884,5,61686,-0.0599308158848491,0.0991905693829774,0.546099635142678
2885,5,64504,0.000178218884670511,0.0504606800991173,0.997184002892763
2886,5,66168,-0.00359616255171913,0.0503561662601951,0.943108278886359
2887,5,67144,-0.00554472579701493,0.0508368378241366,0.913209693168128
2888,5,67435,-0.00925356777339004,0.0519690077837835,0.858778502432042
2889,5,68714,-0.0286441887516169,0.0503224508941394,0.569573660273375
2890,5,69083,-0.0651632758578712,0.050185601871538,0.19498186917633
2891,5,69805,-0.0733819463735523,0.0513715744902915,0.154045327649862
2892,5,69813,-0.0770720795830255,0.0509926825134712,0.131572546676237
2893,5,70382,-0.092114131042903,0.0541488185962947,0.0897993601824433
2894,5,70531,-0.0612847792730995,0.0512037007763257,0.232155797542025
2895,5,70702,-0.050370425913945,0.0509729319881018,0.323741403058199
2896,5,70852,-0.0577147713695216,0.0510621111953327,0.259123272717716
2897,5,70969,-0.0362224573742658,0.0511501497582743,0.479313632239141
2898,5,72069,-0.0146655459360092,0.0518530344228871,0.777473636548829
2899,5,73474,0.133787788182255,0.07382326302777,0.070793767577393
2900,5,74994,-0.0323982551675259,0.0522654766967886,0.535737577262657
2901,5,75504,-0.0240658580517792,0.0527934150731773,0.648778416492647
2902,5,75507,-0.0240999698365068,0.0527375600689217,0.647967055262339
2903,5,75860,-0.0173903466721121,0.0534324327786785,0.745022561293152
2904,5,76107,-0.0066013647183194,0.052779628373388,0.900536081351918
2905,5,76472,-0.0382210504899136,0.0527092345248295,0.468852644559791
2906,5,76912,-0.0163592132804986,0.0529503431218393,0.757538882975116
2907,5,77002,-0.013985517409739,0.0532681398346982,0.79305107227784
2908,5,77032,-0.0231282882666664,0.0529431924830521,0.662486484792396
2909,5,77423,-0.0241511268148655,0.0530473783560666,0.649191551748169
2910,5,77484,-0.0308842505774911,0.0532479739183822,0.56227924409943
2911,5,77918,-0.0529472501156798,0.0534785328113791,0.322820255534632
2912,5,78310,-0.00733090980004825,0.0533235730856952,0.890730004866574
2913,5,79208,-0.0275465184374202,0.0544652368667867,0.61333848957078
2914,5,79230,-0.0491975987685067,0.0541117662889744,0.363872879923768
2915,5,79231,-0.087105282780934,0.0993871918998696,0.381395795619304
2916,5,79231,0.099873683047267,0.132501686533935,0.4514993808517
2917,5,79232,-0.0593212163006309,0.0540459654061637,0.273124378981294
2918,5,79544,-0.0733489598499002,0.0907041566272326,0.419254540332685
2919,5,80396,-0.02757925405718,0.0547234346524902,0.614593189385369
2920,5,81334,-0.0466734694476134,0.0566983506482974,0.410956178838698
2921,5,82827,-0.0286952491123817,0.0552360585035074,0.603736219714358
2922,5,83188,-0.0268833529480106,0.0558375320728649,0.630490278129967
2923,5,85693,-0.0109747300621734,0.0605877556679078,0.856363406950084
2924,5,86488,-0.106801254415354,0.0873958830256175,0.222507935223141
2925,5,87323,0.0193269735124586,0.0617783501088147,0.754584082312818
2926,5,90716,-0.0338425271368887,0.0670372196723273,0.613991908471021
2927,5,90719,-0.0313857477580104,0.0668738459895523,0.639125172752961
2928,5,90720,-0.0313857477580104,0.0668738459895523,0.639125172752961
2929,5,90746,-0.0149909797286227,0.0675821200633434,0.82458327003099
2930,5,91091,-0.0171072596492081,0.0675197371094584,0.80013227555196
2931,5,92747,-0.0420978508215102,0.0676118191051368,0.53392285591709
2932,5,93878,-0.00630267207297663,0.0693808122084723,0.927669886468478
2933,5,96610,-0.0583590114183892,0.0742811505419939,0.432599376036059
2934,5,97629,-0.0413165748245188,0.0723757708896771,0.568456437520607
2935,5,97695,-0.0540983419190937,0.0719232149862084,0.452451264668107
2936,5,98040,-0.0616566388528721,0.070386387793832,0.381639899261942
2937,5,98089,-0.0531990271312583,0.0710544964190953,0.454532156044153
2938,5,98565,-0.10635567361166,0.0743958006557903,0.153718429013781
2939,5,98574,-0.10635567361166,0.0743958006557903,0.153718429013781
2940,5,98997,-0.12695041737927,0.0734995201312352,0.0850014779028975
2941,5,99314,-0.126456522340861,0.0741912223585001,0.089173705368125
2942,5,99455,-0.0805773069431766,0.0763282319250583,0.291841671352103
2943,5,99489,-0.0819394384423049,0.0754488907495317,0.278208661657301
2944,5,101381,-0.0976030318031302,0.0860127730951065,0.257249838802737
2945,5,101643,-0.253377387604742,0.0884216428008208,0.00441212342553901
2946,5,101687,-0.205321829914782,0.0908724780291023,0.0244646651045598
2947,5,102203,-0.191967201200825,0.0929203024194118,0.0395639386245229
2948,5,102465,-0.162761651040668,0.0982646178182481,0.0985373574453304
2949,5,103569,-0.130554818324597,0.101096712048428,0.197415033337244
2950,5,103937,-0.1429464425565,0.101935798934041,0.161698980983169
2951,5,104225,-0.143859243942256,0.104626857441931,0.170011462317374
2952,5,104404,-0.146302162556548,0.102699565463464,0.155166553402725
2953,5,104442,-0.172482192624816,0.105848801529911,0.104096065920822
2954,5,104957,-0.183568906348246,0.105281228489701,0.0820985143684653
2955,5,105087,-0.168781192835347,0.105027462727174,0.108944134579446
2956,5,105138,-0.168781192835347,0.105027462727174,0.108944134579446
2957,5,105493,-0.178928929171125,0.107763256499943,0.0977241756629652
2958,5,105602,-0.165915020567038,0.107822227179659,0.124753128470246
2959,5,105816,-0.0831994499464486,0.108092578874874,0.441989369471216
2960,5,105842,-0.131120107246854,0.111218387119625,0.239215011504871
2961,5,105854,-0.147826143728917,0.109953425692067,0.17966838057371
2962,5,106333,-0.163735599811112,0.118761473204432,0.168862498288161
2963,5,106481,-0.130509967767619,0.115198899090234,0.258021004492545
2964,5,106489,-0.149299652173653,0.116929055840197,0.202498146236353
2965,5,106491,-0.149299652173653,0.116929055840197,0.202498146236353
2966,5,106493,-0.14160490108252,0.114480173383674,0.216932278985589
2967,5,106501,-0.150611783463173,0.11313335114123,0.18395711935487
2968,5,106718,-0.0670465977958941,0.111379976387877,0.547585357407246
2969,5,106822,-0.120444521775664,0.112515695030451,0.28513979596283
2970,5,107574,-0.214263847390058,0.130800788434958,0.102293314042604
2971,5,115925,0.279541452284829,0.354579257478968,0.431006447233442
2972,5,116086,0.191918988411324,0.469177416644779,0.682747958879427
2973,5,117834,-0.0243199980624809,0.148626254786144,0.870114565554327
2974,5,119209,-0.0908249560585332,0.122647663504371,0.459467366702627
2975,5,120796,-0.162547515552117,0.109553368359356,0.138773117813842
2976,5,124644,-0.0904854492117915,0.0652950121820005,0.166684603246891
2977,5,125211,-0.0932135326348877,0.0661443745332728,0.159643477853337
2978,5,125474,-0.0981456999722585,0.0656366932296754,0.135732958764955
2979,5,127339,-0.0754590106305075,0.0652533544528738,0.24829938695872
2980,5,131540,-0.057956811952117,0.0613071622256962,0.345126122963019
2981,5,132221,-0.0392162233078066,0.0617772511730212,0.525969822380344
2982,5,132565,0.150387826897362,0.100274602184683,0.134570416210132
2983,5,132567,-0.00635984980518867,0.085455564137521,0.940716053380005
2984,5,134344,-0.0590282663221595,0.058880891672912,0.316787448273234
2985,5,134626,-0.0658187862329491,0.0586106179126337,0.262207469800501
2986,5,137820,-0.0738395353353223,0.0583105173885776,0.206234991297455
2987,5,139492,-0.0583347366033617,0.0579135183122812,0.314493436099828
2988,5,144411,-0.0641090526314336,0.0570388291340319,0.261796043026787
2989,5,154798,-0.0799793779711191,0.0565852746468708,0.158410255619539
2990,5,154908,-0.0831175090085643,0.0557630761044266,0.136973347877107
2991,5,155745,-0.077012007825374,0.0559746304489259,0.169744171082218
2992,5,156437,-0.0646666210642413,0.0562524467505177,0.251095643700931
2993,5,157488,-0.0679132316820312,0.0572819944706699,0.236579841108515
2994,5,157592,-0.186282479904335,0.0987140214118821,0.0599681930061433
2995,5,159027,-0.116490564963953,0.0682929138316193,0.0889344710964174
2996,5,161956,-0.0165788910475122,0.0532164379985456,0.755576305071139
2997,5,162464,-0.00277305043877396,0.0533485040889387,0.958574102931484
2998,5,164144,-0.0258013174698704,0.0531096318720935,0.627401596186806
2999,5,165491,-0.0381858442520975,0.0535568392373029,0.476318917180173
3000,5,166030,-0.0329428938852354,0.0535863584372319,0.539107511401394
3001,5,167327,-0.00771633837040397,0.054115821560918,0.886695881049621
3002,5,168930,-0.0479121884369187,0.0537199374203118,0.373060301653415
3003,5,169215,-0.0402628812296775,0.0535098383117388,0.452288638549989
3004,5,169431,-0.0422155937991304,0.0536621284733335,0.431989712506149
3005,5,169452,-0.0290416314358681,0.0541941603754538,0.592378146384328
3006,5,170676,-0.0448803883567108,0.0534994304451539,0.402096122158659
3007,5,171267,-0.0311063876109565,0.0530514204143394,0.558019037851307
3008,5,171463,-0.0268141072831187,0.052989981929397,0.613156921543445
3009,5,172056,-0.0113396439570028,0.0530057613022787,0.83072337324506
3010,5,172075,-0.0155943046928364,0.0531409956058353,0.76934951426354
3011,5,173259,-0.0128597138831665,0.0531488152655458,0.808954187197851
3012,5,173927,-0.0455259691316878,0.0529537871567651,0.390521271391021
3013,5,174122,-0.0486673934743225,0.0525285661964384,0.354822381597142
3014,5,178044,9.5839804750586e-05,0.0523546683851964,0.998540437314631
3015,5,178645,-0.0144318974778606,0.0534929404971054,0.787478927423384
3016,5,178674,-0.0202159863354194,0.0526115689499583,0.701024652302521
3017,5,179325,-0.00838100115721696,0.0522210189932942,0.872586148529109
3018,5,181135,-0.00576625314006707,0.0533478254558819,0.913987394716454
3019,5,184224,-0.0395776111633295,0.0527725622266816,0.453774909832023
3020,5,185680,0.0242549292895928,0.0522383391022332,0.64270987944466
3021,5,186149,0.014307879222188,0.0522842659714277,0.78450939213185
3022,5,187087,0.00484121479933353,0.0517868172815,0.925572464226616
3023,5,187466,0.0155551070478475,0.0517304192554408,0.763823681258689
3024,5,187642,-0.0128032905946971,0.0520422426674481,0.805811845874279
3025,5,189599,0.0124299744323089,0.051686505830025,0.810091718208469
3026,5,189613,0.0227024147170194,0.0519116842304767,0.66214117515023
3027,5,191306,-0.0236780770773621,0.0512842588250193,0.644578976959991
3028,5,192971,0.0354316739654734,0.0511517188213852,0.488967032651028
3029,5,196583,0.0753945003050867,0.0710389569845699,0.28927368718098
3030,5,196585,0.0692258678421227,0.0685056405401207,0.312941525578843
3031,5,207235,-0.12329757086076,0.0990590092913603,0.214072139653046
3032,5,207275,-0.0896744256152299,0.0528306469250092,0.0905035678139218
3033,5,210350,-0.0987942727823527,0.0493493654800114,0.046056345888531
3034,5,210480,-0.0979827617823647,0.0495919747438952,0.0489582527958577
3035,5,211001,-0.091686613456062,0.0494848389238731,0.0647422600681379
3036,5,211036,-0.102749350129813,0.049436647657333,0.0383941064969475
3037,5,211245,-0.109884964549875,0.0492828926460162,0.0263973648841217
3038,5,211284,-0.108472492855635,0.0493578154723806,0.0286211762978528
3039,5,211526,-0.104683083127257,0.0494476747754347,0.0349548413676577
3040,5,211987,-0.0916805704917143,0.0497565194126081,0.0662281668925488
3041,5,212506,-0.113730549427406,0.0549462723017709,0.0391933355895985
3042,5,214406,0.00744652868818951,0.0499327957186001,0.881535411119247
3043,5,214752,0.00347137375182216,0.0500571597579674,0.944751729530206
3044,5,215862,0.017840330243536,0.050122262668887,0.722100925739241
3045,5,216840,-0.0181401438719752,0.0501099079898206,0.717563312470563
3046,5,217294,0.00349688843342966,0.0507146259172304,0.945066655840177
3047,5,217319,0.00120410043990549,0.050755737163665,0.981086617206916
3048,5,217691,0.0487634317528562,0.0601447358387672,0.418045147003583
3049,5,218253,-0.0278221419873187,0.0503457541847261,0.580872424335547
3050,5,218986,0.000704505871956029,0.0499299879626338,0.988750293484136
3051,5,219768,0.00121304839342817,0.0499299602990084,0.98063102889226
3052,5,220210,-0.00120457007116581,0.0499904011945106,0.980789627320327
3053,5,220516,-0.0191597785080545,0.0499800398847054,0.701692066360339
3054,5,220904,0.00889461734735353,0.0500157110938335,0.858953412791255
3055,5,221394,0.074044591961358,0.0559453274948287,0.186520032328109
3056,5,221810,0.00152096095278209,0.0505065655534147,0.97599305528038
3057,5,221815,0.0179185341167856,0.0509228710735919,0.725141247856108
3058,5,221827,0.0124538421082093,0.0504735450204105,0.8052528805621
3059,5,221903,-0.0104562672830246,0.0505344059903855,0.836196460051626
3060,5,221992,0.00088981426173651,0.0499022188636322,0.985783623558405
3061,5,222178,-0.00265186539716289,0.0500177523876531,0.957747171149772
3062,5,222207,-0.00516517721556287,0.0499590407322864,0.917713557218597
3063,5,222346,-0.00910382017542755,0.0499665956020465,0.855531826218786
3064,5,223004,-0.0224681133715275,0.0498534624881092,0.652494650354051
3065,5,223127,0.0455388465422125,0.0528046151294972,0.389051406511217
3066,5,225231,-0.00673886486599229,0.0509828593594957,0.894917995501521
3067,5,225280,-0.00793877739028263,0.0523937379089711,0.879650913292408
3068,5,225400,-0.0453406471769142,0.0578235775694539,0.433495300271315
3069,5,225501,-0.00867088500802336,0.0517504486148248,0.867031774964051
3070,5,225569,-0.02179385208073,0.0501367314683595,0.664054275656779
3071,5,225774,-0.128512364821751,0.0943788207935282,0.174171940249862
3072,5,227110,0.00193507123819575,0.0501524558096261,0.969244046812586
3073,5,229365,-0.025265529996754,0.04965969625484,0.611228937715394
3074,5,229595,-0.0135016729883688,0.0496157187346391,0.785685071388037
3075,5,229778,-0.0234205646348127,0.0495943542721208,0.637045469545005
3076,5,229833,-0.0118388392475372,0.0496832896836548,0.811797432158699
3077,5,229900,-0.0162094897454975,0.0496797946343826,0.744406381475936
3078,5,230375,-0.024083746882681,0.0496777923753313,0.62811958284808
3079,5,230512,-0.0377403686811329,0.049868936287697,0.449679809249189
3080,5,232888,-0.0261437674243899,0.049683456747685,0.599075046134661
3081,5,234489,-0.029572935435059,0.0498429563045852,0.553345459112852
3082,5,234669,-0.0320749669250278,0.049758446567848,0.519596347463338
3083,5,237047,0.00859570863782444,0.049829363092375,0.863141056691189
3084,5,238069,-0.0196841854601033,0.0499962056122608,0.694030212821691
3085,5,239147,-0.00943176700064685,0.0503858187742451,0.85161849832278
3086,5,240361,-0.0136093132325099,0.0498380409316842,0.784958482648576
3087,5,241166,-0.0209917366371458,0.0497323360078814,0.673213125562197
3088,5,241225,-0.0390395730851767,0.0496438192706118,0.432164618926028
3089,5,241909,-0.188948035339727,0.110349781087758,0.0877261093040659
3090,5,241984,-0.0425540194227479,0.0498389200935929,0.393777614226622
3091,5,242244,-0.0178538059652618,0.0496727214446903,0.719489255481147
3092,5,242428,-0.0172447824574427,0.0496015264014203,0.728297966692409
3093,5,243584,-0.0187660255852573,0.0498056738909131,0.706559854327032
3094,5,243791,0.295419508305423,0.300217105449906,0.325779845670856
3095,5,245951,-0.0253164612782307,0.0495870421900199,0.609988175905762
3096,5,246143,-0.033617727754699,0.0496456666580355,0.498752203221049
3097,5,246282,-0.0256788709193206,0.0496567493298252,0.605391016138654
3098,5,246808,-0.0277043782857606,0.0505910597305394,0.584302968392376
3099,5,249350,-0.0748525714243451,0.0514589725972116,0.146666739025583
3100,5,249522,-0.118475128542585,0.0991507941110809,0.232928902566907
3101,5,249753,-0.020497832593108,0.0828122729899625,0.804648424017241
3102,5,249909,-0.055421020701705,0.0552691147684514,0.316669096390542
3103,5,249937,-0.0943240031159838,0.228187405458034,0.679592402323352
3104,5,251602,-0.0328909366605473,0.0505240341782687,0.515472693983782
3105,5,251756,-0.031289744294638,0.0500157893429203,0.531983332931785
3106,5,251866,-0.0258112167537819,0.0496839493159038,0.603732013136439
3107,5,253670,-0.0158988413716724,0.0503726476208744,0.752474061995546
3108,5,253825,-0.0551522964482896,0.0548761745334772,0.315569993076018
3109,5,254385,0.0177529398484614,0.0497594816946246,0.721473410646954
3110,5,258078,0.0517757419369405,0.0528407590318962,0.327833792717169
3111,5,258177,-0.122068955870267,0.0682065092043996,0.0743597644160253
3112,5,259743,0.0703376987706044,0.0723803063635722,0.331825650624275
3113,5,260512,0.0683075292719664,0.0500642245726612,0.17331150192482
3114,5,260909,0.0838411003395707,0.0496534560915567,0.0921936290709179
3115,5,261182,0.0925519905386683,0.0498850125020299,0.0643859088866376
3116,5,261798,0.0759214725215284,0.0495226969378814,0.126155753204628
3117,5,262671,0.0769933946914899,0.050078349871949,0.125076858826307
3118,5,264790,0.0397958822788734,0.0499922640038427,0.426543308706607
3119,5,265651,0.0240109360578063,0.0496122591354322,0.628705961712458
3120,5,266244,0.0160384098462604,0.0509246468576599,0.75299028756494
3121,5,266246,0.0300752604581227,0.300624316093792,0.920367238369125
3122,5,266246,0.000959246250004417,0.0525673394422249,0.985451358883983
3123,5,268009,0.0179210573310464,0.0496820417801425,0.718528273834325
3124,5,268019,0.0179210573310464,0.0496820417801425,0.718528273834325
3125,5,268219,-0.0341129366108506,0.0531049628393121,0.521051138732086
3126,5,268236,-0.0148184099710996,0.0524501602845066,0.777707608498622
3127,5,268374,-0.0227335259141075,0.0602973922163525,0.706382784444572
3128,5,269900,-0.018241408422477,0.0501544317722826,0.716296173231212
3129,5,271971,-7.3904164143615e-05,0.0498903579053443,0.998818905577617
3130,5,272558,-0.0124410857150808,0.052066786846874,0.811287081846343
3131,5,272598,-0.0272211439972,0.0497567993308581,0.584666772747335
