SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3466,5,564048,0.193219843733504,0.0732684438791324,0.00873019600150292
3467,5,564065,0.180681819139139,0.0731601366083776,0.0139959243107624
3468,5,564074,0.196402600366855,0.0730594085621089,0.00752299964763901
3469,5,564097,0.186764372065361,0.0733158496695895,0.0112765632985312
3470,5,564135,0.186070676564778,0.0733208461965809,0.0115859108311087
3471,5,564147,0.187331447025343,0.0736177600380038,0.011363908980326
3472,5,564195,0.187713837546847,0.0736089995661526,0.0111895123193023
3473,5,564197,0.187713837546847,0.0736089995661526,0.0111895123193023
3474,5,564206,0.200076059335853,0.0739456782315485,0.00714646170444214
3475,5,564212,0.199166227328835,0.073739070963843,0.00724735092689036
3476,5,564236,0.185950756097952,0.0733335669113155,0.0116535315191584
3477,5,564252,0.201273028421416,0.0740473366288748,0.00688840019332872
3478,5,564265,0.202257078311232,0.0738263908119904,0.00646318074864223
3479,5,564272,0.200017087170129,0.0739497968967167,0.00716646721175727
3480,5,564298,0.185877074541539,0.0738518205223728,0.0122819663806181
3481,5,564300,0.17678006774625,0.0739066006515908,0.0172822823423895
3482,5,564304,0.17678006774625,0.0739066006515908,0.0172822823423895
3483,5,564343,0.208504750271066,0.0761164880918729,0.00646984627628544
3484,5,564355,0.242656102360117,0.0801758604140975,0.00265527591899697
3485,5,564360,0.239000790475501,0.0805440867016792,0.00320886370639523
3486,5,564372,0.36856773987203,0.145795332721115,0.0119076077778193
3487,5,564393,0.459930794163212,0.147741385964741,0.00200263318758572
3488,5,564395,-0.333847975131035,0.144479656641922,0.0214257108513856
3489,5,564397,0.284485061584756,0.101710291115466,0.00544034321328117
3490,5,564403,0.367744396574539,0.145791904457741,0.0120949792932079
3491,5,564406,0.376813925889467,0.145749591835437,0.010128295287265
3492,5,564431,0.270413870875664,0.0879231447377733,0.00226488249990573
3493,5,564461,0.22881593848964,0.0789328644268392,0.00397929926790809
3494,5,564462,0.22881593848964,0.0789328644268392,0.00397929926790809
3495,5,564469,0.217215954493742,0.0764953242172776,0.00477870501060763
3496,5,564472,0.237983438686143,0.0791850858871454,0.00284196296428045
3497,5,564485,0.243337666681486,0.0782772816890929,0.00203199533710687
3498,5,564486,0.242426210153046,0.0781300758090593,0.00207120854078337
3499,5,564496,0.209754072591349,0.0784163760282765,0.00782364402206501
3500,5,564516,0.220071199809354,0.0759574741186471,0.00399883371549313
3501,5,564535,0.186677949474355,0.074177643026418,0.0122908221648653
3502,5,564551,0.204726127410623,0.0748512164651536,0.00655077162277321
3503,5,564567,0.1964993173347,0.0753470328232147,0.00949612125098803
3504,5,564574,0.196646584990263,0.0761014254921452,0.0101671232466124
3505,5,564590,0.183255674323378,0.0747347879014029,0.0146869645428624
3506,5,564680,0.189329671815348,0.0743538719111128,0.0113102916595366
3507,5,564696,0.390206459681527,0.145719767131941,0.00775734743061906
3508,5,564701,0.390206459681527,0.145719767131941,0.00775734743061906
3509,5,564705,0.390206459681527,0.145719767131941,0.00775734743061906
3510,5,564717,0.398409480987961,0.145727040457362,0.00657348602680719
3511,5,564723,0.355866057783643,0.146127439640106,0.0153733779988427
3512,5,564730,0.351198514933317,0.146070614696018,0.0167177714549726
3513,5,564732,0.351198514933317,0.146070614696018,0.0167177714549726
3514,5,564809,0.370119088618694,0.146134923968241,0.0117506571223715
3515,5,564814,0.377970697699017,0.146021677234682,0.0100391711008649
3516,5,564841,0.393997906364748,0.145957963201284,0.00728084549832801
3517,5,564865,0.411988327254537,0.145878358492394,0.00500913933097953
3518,5,564880,0.383879022309846,0.145978007900491,0.0089198581587215
3519,5,564894,0.393523685220722,0.145806780442935,0.00729056908525425
3520,5,564898,0.372272224236725,0.145922698973247,0.0111576537884255
3521,5,564904,0.354343819390625,0.14609114920514,0.0157882103617787
3522,5,564935,0.388047394256755,0.145806228444955,0.00813746715040245
3523,5,564937,0.388047394256755,0.145806228444955,0.00813746715040245
3524,5,564938,0.388047394256755,0.145806228444955,0.00813746715040245
3525,5,564945,0.393671376783243,0.145726088218539,0.00723693849591978
3526,5,564949,0.393671376783243,0.145726088218539,0.00723693849591978
3527,5,564968,0.24953769220895,0.0857577600841341,0.00384595000489601
3528,5,565000,0.157909193433133,0.079156483082625,0.0468223516444584
3529,5,565007,0.185843173566195,0.0789314342834884,0.0190953440245597
3530,5,565013,0.17836417016294,0.0795804418783935,0.0256272373224742
3531,5,565036,0.186146909910324,0.0755434654461481,0.0142115838128233
3532,5,565093,0.19514443417181,0.0731669216008136,0.00800295209910928
3533,5,565120,0.1915078928372,0.0734060435029117,0.00947001454310468
3534,5,565122,0.190613447255042,0.073526740361455,0.00992591400726837
3535,5,565125,0.190613447255042,0.073526740361455,0.00992591400726837
3536,5,565208,0.175503957145577,0.0736188844584402,0.0176556524771677
3537,5,565243,0.176169029948326,0.0734019514307446,0.0169097718658767
3538,5,565254,0.191046731685166,0.0735907073340276,0.00982351838906362
3539,5,565289,0.279470895474539,0.12325814887999,0.0239722171627148
3540,5,565293,0.169828993495778,0.0747085017008576,0.0236131268549335
3541,5,565315,0.176370416204955,0.0745542740007508,0.0185375550825802
3542,5,565361,0.176851478544481,0.0766745064415,0.021660013296675
3543,5,565365,0.176851478544481,0.0766745064415,0.021660013296675
3544,5,565371,0.180336164766698,0.0776110058944911,0.0207148590314015
3545,5,565372,0.186162801762773,0.0777946553174248,0.0172330818740993
3546,5,565388,0.215699100456945,0.0768974886187062,0.00530991620431167
3547,5,565423,0.212238825980477,0.0750106028920595,0.00492935531781524
3548,5,565436,0.186057151156512,0.0753950582890278,0.0140696149573063
3549,5,565441,0.183417725646141,0.0749582325370138,0.0148947548903181
3550,5,565448,0.18192981637468,0.0746527021430389,0.0153023971099338
3551,5,565475,0.198860807243329,0.0746179243191434,0.00805111863920355
3552,5,565507,0.200717838270056,0.0742716820799007,0.00721493343267038
3553,5,565512,0.19512510594963,0.0744267591104154,0.00912772056544311
3554,5,565539,0.201540245284144,0.0752976975202293,0.0077847899292687
3555,5,565639,0.18391767954824,0.0731678855340982,0.0123937583547394
3556,5,565651,0.184661803828043,0.0730667933616648,0.0119302383963776
3557,5,565675,0.194067895190068,0.0729800973809434,0.00818976832084758
3558,5,565711,0.21643448424316,0.0756890722072275,0.00449501685632419
3559,5,565722,0.382537508509237,0.145707348162291,0.00903165050635427
3560,5,565729,0.389712111541626,0.145672144720103,0.0078146703568725
3561,5,565731,0.353939119148484,0.145884012359457,0.015759590468681
3562,5,565737,0.302481662927312,0.1462580697386,0.0393551280438715
3563,5,565800,0.279207964686182,0.132313885500815,0.0355448142888635
3564,5,565808,0.280423108458265,0.114794031282651,0.0150619245745003
3565,5,565834,0.193883040437809,0.0745449422882248,0.00968927269994398
3566,5,565880,0.245666062471841,0.0836069961640572,0.00351666699411303
3567,5,565885,0.240570540260065,0.0856440106080334,0.00524682387363594
3568,5,566202,0.122117458755001,0.147509314203895,0.408307589422849
3569,5,566255,0.315539328145202,0.121533222053317,0.0098165047756379
3570,5,566370,0.340248636092473,0.112041009355078,0.00256867412538649
3571,5,566373,0.267950456985255,0.146471926883174,0.0681884817247975
3572,5,566376,0.265629895981553,0.146511775988123,0.0706767942343788
3573,5,566378,0.214965427440266,0.148058739465202,0.147419578206037
3574,5,566382,0.265671119334179,0.146460470636432,0.0705352304947393
3575,5,566388,0.337969569361437,0.146019172628643,0.021210539578592
3576,5,566400,0.272907169567046,0.0926204889754378,0.00342732432566952
3577,5,566427,0.188682845575505,0.0844686655653753,0.0261246604558046
3578,5,566434,0.188682845575505,0.0844686655653753,0.0261246604558046
3579,5,566463,0.21103959770016,0.0902351613131948,0.0199045983553939
3580,5,566466,0.213302601949309,0.090308150137455,0.0187217494996434
3581,5,566472,0.239070708594582,0.0901726695864191,0.00838076658541746
3582,5,566501,0.251958629181966,0.0808903535799056,0.00199119874507626
3583,5,566502,0.245223437298329,0.0804695769267312,0.00248218535768329
3584,5,566512,0.247103945940495,0.0798133457751619,0.00211821355334931
3585,5,566542,0.212914362721027,0.0740622118576367,0.00428787639492441
3586,5,566565,0.204645649191051,0.0736965565027691,0.00578139286201369
3587,5,566568,0.204645649191051,0.0736965565027691,0.00578139286201369
3588,5,566580,0.200393666101892,0.0736244318386658,0.00681396224788999
3589,5,566740,0.444024575149306,0.145315521549686,0.00241714842237506
3590,5,566755,0.263701994748397,0.113107807076462,0.020293388599556
3591,6,12139,0.24024036053127,0.350257352461055,0.493228477277984
3592,6,14922,-0.368000479798991,0.318792457431618,0.249134497613864
3593,6,14925,-0.348176896739454,0.303184579413872,0.251581449679738
3594,6,14958,0.207661861350747,0.158119272882435,0.189926750416655
3595,6,14985,-0.141842755661949,0.152658246550204,0.353445103084436
3596,6,14991,-0.202261862791111,0.15044947923485,0.179687540576842
3597,6,15003,-0.124773948856225,0.150123045492254,0.406453809219807
3598,6,16905,0.0147491640245559,0.0738646933075567,0.841847290767886
3599,6,18881,0.0241989157497663,0.0745003937773905,0.745512785761943
3600,6,19636,0.0355460373488045,0.0762440244585076,0.641349833059548
3601,6,19887,0.0504655160978533,0.0780087018874762,0.518103096548245
3602,6,20485,0.55416932653809,0.802139682566372,0.490105128229861
3603,6,22804,-0.0240369207301614,0.0737504234262136,0.74467612959474
3604,6,23172,0.0215947567715815,0.0745934475763179,0.772369213188079
3605,6,23564,0.0152798946290737,0.0738550341202429,0.836214772235122
3606,6,26594,-0.0749516129355046,0.0737798101885749,0.310381145817941
3607,6,27541,-0.0330291933966624,0.091648784819677,0.718771962259314
3608,6,27549,-0.0233551801361056,0.0982088835955201,0.812165441965599
3609,6,27551,0.091849754964008,0.114538310368104,0.423142807000597
3610,6,27553,-0.0311758906631212,0.18142956431606,0.863665967960742
3611,6,27767,-0.0659846419854575,0.0740904103697402,0.373752392239437
3612,6,28811,-0.044925384940014,0.073824304864708,0.543217685403115
3613,6,28916,-0.0629755901651003,0.0736853227783116,0.393321365065844
3614,6,29838,-0.0529950165681584,0.0776951717892366,0.4956300221235
3615,6,30082,0.273430818373619,0.257650781051745,0.289303722888264
3616,6,30085,-0.169483192468286,0.104765935666888,0.106613565455038
3617,6,30088,-0.132890194249225,0.138978812476441,0.339630463355747
3618,6,30322,-0.0732371770345677,0.0734581506816399,0.319451390423982
3619,6,30997,0.309095382137579,0.132806906916282,0.0205086369128725
3620,6,30997,-0.0253081429547355,0.463860309299526,0.956520001489621
3621,6,32438,-0.080223677747894,0.0744800083406399,0.282163572374441
3622,6,35840,-0.0583711018315007,0.074335269735742,0.432838977895338
3623,6,36181,-0.0524423791614555,0.0738067512085517,0.477840763503072
3624,6,36236,-0.0714118143186897,0.0739702834975203,0.334999304162229
3625,6,38641,-0.000225416726548772,0.0742803794849402,0.997580398503814
3626,6,39419,0.00403647008633658,0.074635742506083,0.956900215357582
3627,6,39566,0.00974412249044404,0.0738016459172175,0.895034807867215
3628,6,39609,0.006224669035302,0.0738190575611277,0.932847161092829
3629,6,40630,0.0226036475889008,0.0735863362380501,0.758893736355278
3630,6,41068,-0.00398864436352242,0.0741100405580738,0.957108569310552
3631,6,41221,0.00687125213606812,0.0740469354292305,0.92611834903559
3632,6,41296,-0.00533687409822356,0.0738192545105422,0.942406890695027
3633,6,41435,0.00444336376293283,0.073859133065111,0.952062265559871
3634,6,41573,0.00296337734453253,0.0736307191210517,0.967919373620506
3635,6,41626,0.00759795077234521,0.0739520962561811,0.9182264595184
3636,6,42992,0.024267560316682,0.0737333309299989,0.742255595405618
3637,6,45282,0.00468598149521501,0.0735957475332352,0.949267514568286
3638,6,45815,-0.0380291296343244,0.0736796436745038,0.606078660366373
3639,6,47290,-0.0502912688985739,0.0736960480445012,0.495424294554661
3640,6,48282,-0.0525816278792517,0.0735174920518504,0.474942126699291
3641,6,48919,-0.0159821164665011,0.0744886739703463,0.830236089248572
3642,6,48921,-0.02875859570912,0.0751285717402664,0.702104584785819
3643,6,50414,0.019826779282552,0.0742105339374631,0.789494799699915
3644,6,50685,0.028349885938808,0.0741777974658645,0.702551689204381
3645,6,50825,0.0318804464357344,0.0740673049167573,0.667148919747945
3646,6,51261,0.0311319932095289,0.076818341968388,0.685526240787807
3647,6,51266,0.0577509560312146,0.0766958021609907,0.451959486631217
3648,6,51270,0.0441926300515303,0.0770615591931413,0.566690455482295
3649,6,51526,0.0323335896723484,0.0742283513770202,0.663395941788777
3650,6,51781,0.0448873440849629,0.0740340473621828,0.544700757318783
3651,6,52550,0.0589239578661518,0.0739007689393354,0.425790222001886
3652,6,53989,0.0520332753353732,0.0736484191188368,0.480337683383106
3653,6,54487,0.0219399837760136,0.0792808015829371,0.782143517236553
3654,6,54932,0.0360998911618955,0.0751232886062856,0.631139755819102
3655,6,55876,0.0313574976798364,0.0741406156070993,0.672591991001878
3656,6,56091,0.0278361879964443,0.0742697662110365,0.708035486948592
3657,6,57460,0.0544130724485174,0.0739105672496109,0.462096996443729
3658,6,57967,0.0676816601530428,0.147055796432582,0.645623913592838
3659,6,58019,0.141601580076854,0.22854708792183,0.535938707812239
3660,6,62743,0.0358303968294139,0.0743548123317243,0.630186951207888
3661,6,62990,0.0252286911512287,0.0789724602981408,0.749565261545366
3662,6,64449,0.0254411261843916,0.0740743633159602,0.731461508253047
3663,6,65043,0.0177170951080738,0.0774370164528904,0.819161817165915
3664,6,65125,0.0445294716836063,0.0755146443933582,0.555782470934413
3665,6,65133,0.0339914375538282,0.0756229424053737,0.653357118446617
3666,6,65183,0.0489670792262292,0.0739442744113024,0.508264912050484
3667,6,66460,0.0286970992646264,0.0742682432776553,0.699434743451946
3668,6,67184,0.0234357395517682,0.0742609893864688,0.752503146406484
3669,6,71471,0.0205836685181696,0.0745683707456293,0.782680775515113
3670,6,71997,0.0149814503039608,0.0749120012750992,0.841605657023856
3671,6,72514,0.0217940939846414,0.0749243489991874,0.771312911270382
3672,6,73357,0.0886785514428357,0.0908275806987013,0.32956486833477
3673,6,73433,0.0920152390612758,0.074627967438383,0.218401449169087
3674,6,74406,0.0379606851491019,0.074222584944798,0.609360050836073
3675,6,74485,0.051813028012365,0.148717446034104,0.727748146392867
3676,6,74913,0.0536652116868191,0.0739326856132362,0.468401981437147
3677,6,75397,-0.000328488909455804,0.0746450975214108,0.996491265527152
3678,6,76427,0.105969800854587,0.0739446044009845,0.152715122633462
3679,6,76486,0.161727916039617,0.126338514296652,0.20134502706188
3680,6,76487,-0.00253283607273386,0.0854219363266552,0.976362238537114
3681,6,76526,0.107606591373762,0.0755107035981061,0.155026046654912
3682,6,78316,0.118095627574139,0.074257379541835,0.112649847189226
3683,6,78381,0.120983229043544,0.0742315586197187,0.104033923329993
3684,6,78862,0.12147356936156,0.0742600267764764,0.102775502075049
3685,6,78907,0.135762390828961,0.0740790649520069,0.0676939890755418
3686,6,79638,0.145069787930994,0.0741091793642844,0.0510746180634979
3687,6,79955,0.130862394236151,0.0743194337800467,0.0791364252161948
3688,6,80725,0.0911444513786448,0.0740082690093894,0.218939213484633
3689,6,80860,0.0968154681609096,0.0741718494614793,0.192645655970095
3690,6,83761,0.0590081918293416,0.0743051615163837,0.427651450602212
3691,6,87978,0.104455438037816,0.153527066175787,0.496715256490253
3692,6,88005,0.066546124510542,0.0764285810394379,0.384511425067154
3693,6,88006,0.0800683586251464,0.0761567176611896,0.293811067244076
3694,6,88009,0.110342277474759,0.14714462080415,0.453820450591626
3695,6,88009,0.320356140568903,0.311668158700599,0.304712074073251
3696,6,88398,0.116295486258625,0.0752677339685014,0.123220284130799
3697,6,88475,0.106834120327972,0.0747393162597948,0.153766973284424
3698,6,90318,0.0672723733960696,0.0740806116521771,0.364446557016803
3699,6,91505,0.0744280603789903,0.0743575210182859,0.317537266907562
3700,6,91959,0.0758688536607617,0.0751381119443529,0.313318520596217
3701,6,92208,0.0703924315528836,0.0742914178580051,0.344023228201359
3702,6,95448,0.112712683697997,0.0751724737998144,0.134666855202657
3703,6,95468,0.10634990154733,0.0752043477841071,0.158200492612362
3704,6,95926,0.0748991516516716,0.0744661787746931,0.315193833152197
3705,6,97570,0.308225793218019,0.153025063376349,0.0447448198454705
3706,6,98668,0.0434679465578409,0.0997937241603742,0.663409185484253
3707,6,98707,-0.12316530600578,0.359583317988163,0.732161720637741
3708,6,98879,0.0669718947499731,0.0753053912609406,0.374427468167028
3709,6,99153,0.0883539607210118,0.172615693676199,0.609073543044327
3710,6,101306,0.0826394164810866,0.0739797053078285,0.264730434260982
3711,6,101424,0.0856044586777843,0.0741905935977625,0.249344253538162
3712,6,101439,0.0926467086099958,0.0745456126331144,0.214759407586721
3713,6,101478,0.101163849843999,0.074514241089669,0.175443760640753
3714,6,101479,0.183857212204969,0.131737336607044,0.163701734283821
3715,6,104558,-0.0363558237962742,0.13564607358425,0.788840677759718
3716,6,104573,-0.695852933134334,0.343367828205004,0.0434596029516964
3717,6,106653,0.0410505626973475,0.0742982499268791,0.580948316184918
3718,6,107478,0.0464169814395109,0.0738181818099082,0.529885703848819
3719,6,107527,0.0553844796632865,0.0737445745867747,0.453134215398218
3720,6,111439,0.000696782562804643,0.0796167865248181,0.993022183290833
3721,6,111476,0.00526140857683421,0.0942874047981243,0.955531256754455
3722,6,111711,0.0185459861916773,0.0741037705349527,0.802523775691149
3723,6,114692,0.00701130978528214,0.0737239279206095,0.924287590472783
3724,6,114714,0.0122045580399437,0.0737220106140105,0.868607156675344
3725,6,115037,-0.014426691015442,0.0745183739421106,0.846601143933166
3726,6,116654,0.0579865867607941,0.0735661765861978,0.431094995805884
3727,6,118753,0.0763781159266235,0.0835491409280124,0.361251526632354
3728,6,119386,0.0527861921718306,0.0741577200203974,0.477052702829737
3729,6,123079,0.0942900297197048,0.074198400408423,0.204642854652831
3730,6,146131,0.141714154326563,0.074314027699891,0.0573368334755951
3731,6,151731,0.134136416165124,0.0736219326050467,0.0693067080223536
3732,6,155985,0.122313758904975,0.0791249137213481,0.123041346200884
3733,6,157270,0.15944086533785,0.073254741384454,0.030178283149353
3734,6,158136,0.137668262027104,0.0746645260968724,0.0660466918470688
3735,6,158910,0.132087788119755,0.0732758823732588,0.0723024010061512
3736,6,162526,0.104254957308116,0.0737617992532584,0.158419220844937
3737,6,163117,0.118690575150958,0.0738169159121719,0.10875002671835
3738,6,163321,0.113488816677975,0.0734071180129807,0.122995926197303
3739,6,163435,0.110893715886453,0.0737626527515884,0.133633711235382
3740,6,164820,0.0022198458748921,0.147109099379329,0.987969068741308
3741,6,166074,0.107722079186566,0.0739659297747979,0.14617802869899
3742,6,166669,0.118276810051039,0.0770920069027666,0.125869016474738
3743,6,167198,0.0831316270882586,0.0738207189773534,0.260876066939915
3744,6,167434,0.0746015712906778,0.0774206245304993,0.335912234622228
3745,6,167610,0.0962425913051852,0.0853127330444123,0.260037414432095
3746,6,167690,0.088508357655055,0.0824516384560524,0.283798997467417
3747,6,167705,0.0885408515512141,0.0853980964177856,0.300538195385767
3748,6,167855,0.101636175142707,0.147009652311977,0.489795536225694
3749,6,167939,0.112308587314303,0.0759709905235792,0.140216838372331
3750,6,168223,0.100884503833091,0.0739522982414632,0.17337893848871
3751,6,168335,-0.263868751474256,0.16368736466703,0.10784933492523
3752,6,168360,-0.0832248913542371,0.0953756666431525,0.383473808751794
3753,6,168572,0.106661453101051,0.0735994298421389,0.148165106093012
3754,6,173904,0.0266007504442856,0.0745305046198332,0.721371757741457
3755,6,175273,0.0215808117478541,0.0738295458306801,0.770224473320495
3756,6,178778,0.0141056712160091,0.073929450927239,0.84879269458836
3757,6,179311,0.0075434109662918,0.0818857203813604,0.926653999623543
3758,6,179345,0.267866760333751,0.142653561605415,0.0612405714848021
3759,6,180643,0.0271705283181199,0.0738453528869672,0.713139816476008
3760,6,183039,0.0523112768243074,0.0739354345072664,0.479706215995047
3761,6,183936,0.0614148913162067,0.0738950233949613,0.406473302482779
3762,6,184860,0.0690404207824525,0.0737873630177521,0.350084168285398
3763,6,187264,0.0386930239682117,0.0738799567769184,0.600796173352006
3764,6,187666,0.0815313440388496,0.0764297781228902,0.286814486625559
3765,6,188423,0.0609667562528558,0.0746580089611719,0.414699943205163
3766,6,188938,0.0523883637383478,0.0742155370152276,0.480719134222413
3767,6,189863,0.0518695847077868,0.07392397297304,0.483352799568724
3768,6,191665,0.0846836977357723,0.0769822359444249,0.27206339939697
3769,6,191802,0.15992292215586,0.147271443356062,0.278261637072952
3770,6,191937,0.0430485344190096,0.0807522396126847,0.594303964379523
3771,6,192593,0.0735574582322971,0.0744699673683828,0.323953302159267
3772,6,193272,0.0558004091082793,0.0737664570693574,0.449885823530193
3773,6,193671,0.0702968185111777,0.0740833238921986,0.343326450228288
3774,6,199005,0.0437237976997193,0.0740366097441983,0.555186493052476
3775,6,199448,0.0683062714417686,0.0755471093580288,0.366530016234525
3776,6,201624,0.0798907670298727,0.0748505138281355,0.28654881710125
3777,6,201882,0.0433516485549101,0.0741110679810663,0.558951599056317
3778,6,203342,0.0598895194606544,0.0742906251279553,0.4206980829595
3779,6,204006,0.00675210987688786,0.0736601400044715,0.927015628578946
3780,6,204440,-0.0500077215845409,0.0736768109151567,0.497744576718426
3781,6,204681,-0.0293399604638805,0.0735541663619937,0.690216057063134
3782,6,205945,-0.0753415784031857,0.199445134910064,0.705838962625281
3783,6,208815,0.0692784083219951,0.0735593831304083,0.346937852134553
3784,6,208850,0.0532658203218098,0.0738085902596411,0.470972005635255
3785,6,210067,-0.00386798803987554,0.0853144036144346,0.963863501745682
3786,6,211447,-0.040932049877344,0.0735292336815465,0.57810071583487
3787,6,212247,-0.0152096861812659,0.0736472933587117,0.836503309409737
3788,6,214251,-0.0324294248410274,0.0739571286716292,0.661299705642935
3789,6,216365,-0.0512384144306142,0.0739976018141143,0.489120409338694
3790,6,221588,-0.0142279235762633,0.0737244710398121,0.847079508101803
3791,6,223266,0.0444777312003711,0.0747783515961906,0.55236208853098
3792,6,223299,0.0501732025448382,0.0738147290243225,0.497128498553963
3793,6,225352,-0.0531730316136341,0.0736530872885748,0.470809962732772
3794,6,226182,0.0168819959920412,0.0741580968607545,0.820051134721707
3795,6,226781,-0.0653327177959603,0.0747733007305324,0.38285172891486
3796,6,226929,-0.0224423457910219,0.0744432068198449,0.763234123753993
3797,6,227351,0.061300539968594,0.0983238225548496,0.533387778952409
3798,6,227352,-0.0318370606310709,0.0770031370297308,0.679526921827756
3799,6,227356,-0.0573784907837659,0.0751845426041358,0.445872498967898
3800,6,229335,0.0949027144635856,0.0748634089162947,0.205748426838893
3801,6,229567,0.0668175697776086,0.0735751168631633,0.364416194381104
3802,6,231725,0.0501893652462373,0.0739384253858635,0.497709698706029
3803,6,232479,0.0602303548773368,0.0750019351865029,0.422485811277671
3804,6,233698,0.0638754503287572,0.0746408202379789,0.392704944832804
3805,6,234833,0.0725713013323823,0.0734692757638033,0.323938169171155
3806,6,236114,0.0813566865755059,0.0738716140311724,0.271505427746634
3807,6,240423,0.0824586771339715,0.0736728583895531,0.26379259626882
3808,6,240985,0.0790508737409293,0.0737395741980328,0.284439898609126
3809,6,242390,0.0934261228452638,0.0741375984081147,0.208439748951898
3810,6,244245,0.140916822879434,0.0754173716209694,0.0625215188995554
3811,6,244301,0.0989575936862229,0.0740362625994858,0.182210871238123
3812,6,244932,0.140909632025451,0.0732922100619074,0.0553380892115871
3813,6,245484,0.175573746181488,0.0744346153310098,0.0188802137242949
3814,6,245505,0.167712658804839,0.0742288264715455,0.0244677704725322
3815,6,245506,0.167712658804839,0.0742288264715455,0.0244677704725322
3816,6,245578,0.148504335946962,0.0737001151036027,0.0446643592913694
3817,6,245636,0.174565005123432,0.0737888565052035,0.0185340103165261
3818,6,245962,0.244588057772051,0.156146637143405,0.118151020671383
3819,6,245962,0.472898233953592,0.252674677370252,0.0620930280752056
3820,6,245963,0.210060503720888,0.191413216666047,0.27320628496039
3821,6,246705,0.172505634395728,0.0730772079726689,0.0187888229241447
3822,6,248124,0.186010942110387,0.0764852887999859,0.0155130208050753
3823,6,251165,0.154514183479292,0.0731352359623081,0.0353264942934412
3824,6,252271,0.147349681395879,0.0736124034612428,0.046082257582178
3825,6,253364,0.304269632085927,0.156920312111021,0.0532970867519941
3826,6,253516,0.152596265544233,0.0802733885300769,0.0581218684043184
3827,6,253758,0.123467272503208,0.0732766634081508,0.092882658318184
3828,6,255018,0.129770735201118,0.0736470435946733,0.0789241241723326
3829,6,255233,0.169462871419666,0.0736255473637346,0.0219346283735654
3830,6,256493,0.173434833931986,0.0730698089445006,0.0181526756596911
3831,6,256723,0.158571858318714,0.0754671247213651,0.036331563740464
3832,6,259953,0.19382481295012,0.0731390486057762,0.00840921811428807
3833,6,260068,0.205339477157749,0.0732869220793716,0.00536111280884893
3834,6,260462,0.187275578325725,0.0735366738841861,0.0112987207613667
3835,6,261534,0.142173647663761,0.0752178547938264,0.0595557713931437
3836,6,261981,0.197758466050885,0.0736615118166244,0.00760209521488651
3837,6,262244,0.201263203896959,0.0810052389232842,0.013433665084536
3838,6,264000,0.180422685507411,0.0737995260181974,0.0149829162121721
3839,6,264618,0.184078419717961,0.0728991368404125,0.0120034932077851
3840,6,264756,0.199543697823438,0.0728819674309575,0.00649653292053645
3841,6,265060,0.19878962242941,0.072805954050862,0.00664299542480642
3842,6,265378,0.175817331521811,0.0760661203526431,0.0213875344605588
3843,6,265477,0.200702411918312,0.0731006631845236,0.00634994118507198
3844,6,266478,0.202478188524533,0.0729770679096487,0.00582194309470584
3845,6,266518,0.204050140409682,0.073310250778869,0.00566912873244763
3846,6,266627,0.208626650827428,0.0729492045148901,0.00448991835992279
3847,6,268613,0.167941911745136,0.0768114707239206,0.029441220276971
3848,6,268676,0.194529574272148,0.0759132531569048,0.0108056147732343
3849,6,268911,0.190105590611532,0.07308069067975,0.00967756493579655
3850,6,269163,0.201204482087357,0.0730967531961073,0.00621831344106882
3851,6,270091,0.260128205739471,0.0926630230317907,0.00527413726304788
3852,6,270110,0.606277430398991,0.326049513301437,0.0637931411387351
3853,6,270112,-0.498186777374235,0.386558324129108,0.198320217544602
3854,6,270117,0.288391785691132,0.165162695521208,0.0816622196804019
3855,6,270118,0.30105310362064,0.166220633147492,0.0709650919193117
3856,6,270132,0.103884720623058,0.185161965843851,0.575120886599428
3857,7,331,0.0832091516339117,0.0778939734060066,0.286144005665133
3858,7,415,0.124686669218498,0.21549122397624,0.563217290697199
3859,7,440,-0.231266944442663,0.0960747667729103,0.0165900346785425
3860,7,444,-0.209509814973356,0.0958820416539256,0.029540031080573
3861,7,595,-0.277108373475179,0.146451535736068,0.0592890123745212
3862,7,603,-0.334083626435352,0.146086401262364,0.0227936013817705
3863,7,1581,-0.143710065769967,0.0741239235501404,0.0533247394298196
3864,7,5119,-0.170968542784187,0.0731283545436701,0.019949178026237
3865,7,8780,-0.32494819572349,0.118375099776785,0.00635922676447902
3866,7,11071,0.20677348408521,0.695706355069633,0.76647815622041
3867,7,11076,0.127470858520337,0.623000027817897,0.83799623880557
3868,7,14747,-0.0862416050972205,0.0737906338189397,0.243299564282074
3869,7,16567,-0.0494223131252268,0.075679373124795,0.514150003195068
3870,7,17289,-0.169176649521289,0.173152154182445,0.329218242554303
3871,7,17702,-0.148663789124181,0.100053617517214,0.138213646894032
3872,7,17838,-0.125473111214579,0.123360119606863,0.309788843752417
3873,7,17840,-0.159890176232747,0.150265895769656,0.288034116247674
3874,7,17843,-0.164792491264394,0.159172506501375,0.301234034774841
3875,7,19449,0.181348361389748,0.125997989446876,0.150952903191872
3876,7,19450,0.512730666262993,0.248578855717728,0.0398771938947695
3877,7,19896,-0.144709002776853,0.0743104427105384,0.0522844800828504
3878,7,20110,-0.133647299265634,0.0765591554269809,0.0817377028008376
3879,7,20451,-0.111406202659343,0.0735526027674023,0.130756775541734
