SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2774,5,13449,0.0265542699315573,0.108739419383921,0.807217060806266
2775,5,13572,-0.0605497515077467,0.212217914946314,0.775567278219083
2776,5,13639,0.0201066865848329,0.106508503332085,0.850373650041103
2777,5,13690,0.0128451327478246,0.107145396641375,0.90464239728356
2778,5,14028,0.0239026220552264,0.106644638823045,0.822783196319892
2779,5,16072,-0.140686930336376,0.111225198426596,0.206747443921005
2780,5,18746,-0.214637992723189,0.108204604905775,0.0480713567672272
2781,5,18800,-0.17121706573369,0.107408571465893,0.111814700056347
2782,5,18904,-0.19377349885667,0.124094584571172,0.119302225326883
2783,5,18920,0.354220840708857,0.305202019470961,0.246584394608884
2784,5,18994,-0.208818815615152,0.128953141124082,0.106267422619955
2785,5,19045,-0.372363824310721,0.21133509900956,0.078941700127329
2786,5,19049,-0.372363824310721,0.21133509900956,0.078941700127329
2787,5,19051,-0.379927259849937,0.211317043842795,0.0730469776556675
2788,5,19082,-0.343063445341098,0.211596033252301,0.105843313970225
2789,5,19084,-0.325672732433347,0.211774392648687,0.12498635880757
2790,5,19368,-0.196313510385403,0.107629557516603,0.0690013479068556
2791,5,19504,-0.033687439324205,0.14552236456914,0.817065787156632
2792,5,19513,0.0032762612584718,0.148824395885201,0.982449006347587
2793,5,19517,0.00923815426067609,0.153291079639316,0.951978331265463
2794,5,19542,-0.198839303086222,0.192061010929352,0.301241083385022
2795,5,21341,0.0710754407409648,0.438262206952656,0.871260355107705
2796,5,21342,-0.122721746446121,0.396263491811434,0.756973867879202
2797,5,21355,0.0405088760242749,0.380830592163594,0.915349371177587
2798,5,21358,0.887152696584697,0.61227510025707,0.148240779894112
2799,5,21504,0.062151987362407,0.289695843275245,0.830248133551459
2800,5,21509,0.171934768246681,0.300687935873894,0.567818229811567
2801,5,21529,-0.215198727560482,0.243659117664885,0.377731523907909
2802,5,21532,-0.245273621695429,0.247276072091324,0.321924767863377
2803,5,21533,-0.318637321895283,0.251716612637106,0.206398956182885
2804,5,21552,-0.325393796436607,0.307899711172207,0.291317592337602
2805,5,21558,-0.270794457490535,0.287324939824321,0.346597819690345
2806,5,21954,0.909355470701403,1.00704823869001,0.367146447746778
2807,5,22497,-0.139488191049344,0.155976695296732,0.371776785669645
2808,5,22502,-0.0865233967523267,0.159847713101625,0.588651612120868
2809,5,22536,0.170116732738395,0.212115867567584,0.423093046229342
2810,5,22625,0.349612190904695,0.215561119747267,0.105723887015257
2811,5,22635,0.362272408686938,0.212354826894613,0.0888919862689747
2812,5,22638,-0.253453842019686,0.233166451928187,0.277774859709833
2813,5,22854,-0.505172521327633,0.312708273431913,0.107101157685938
2814,5,22881,-0.265136971575139,0.228269697690523,0.246220340260139
2815,5,22883,-0.340427498167099,0.22172997711221,0.125599882628358
2816,5,22917,-0.394434096996118,0.212915547500081,0.0647831772504763
2817,5,23224,-0.231776208609487,0.115715183425058,0.0459426708634878
2818,5,23230,-0.130885836744074,0.127845910580838,0.306641185372739
2819,5,23574,-0.133464952187392,0.106033705760022,0.208969390104866
2820,5,23653,-0.132389083033584,0.10588699721068,0.212023084421236
2821,5,24002,-0.134223357211798,0.106331459861324,0.207670262635294
2822,5,24122,-0.0827792815352708,0.106937066176519,0.439393662122383
2823,5,24148,-0.149179790490695,0.107822456307089,0.167364805669683
2824,5,24163,-0.137138511917162,0.10818416172768,0.205762267138983
2825,5,24234,-0.156005644528317,0.106722352773944,0.144688449504728
2826,5,24246,-0.158630521271521,0.106553146599319,0.137447203738652
2827,5,24270,-0.216600188516858,0.115826040930178,0.0623047126015277
2828,5,24278,-0.12552796288178,0.106664476732704,0.240048786809503
2829,5,24388,-0.115961397006516,0.107703392035553,0.282361382258096
2830,5,24487,-0.153995506695048,0.106864582095185,0.150461481845408
2831,5,24650,-0.0938065610558132,0.106467667845263,0.378873872862655
2832,5,24820,-0.118970632217377,0.106087597468905,0.262863874450181
2833,5,24909,-0.137705206259657,0.106468779599404,0.196723387920655
2834,5,25103,-0.102396325009216,0.106472285483058,0.336849521103795
2835,5,25397,-0.329533320116694,0.207957883976547,0.113949097692102
2836,5,25397,-0.250242010869296,0.39722655233742,0.529119791880692
2837,5,25485,-0.124053696951736,0.110949167085552,0.264279111228348
2838,5,26058,-0.146218656288288,0.106470598180002,0.170523182848721
2839,5,26197,-0.116641700570438,0.105949453013245,0.271682312748868
2840,5,26417,-0.101320705710478,0.106147872154356,0.340471582398449
2841,5,27428,0.00806443125181459,0.106418841707374,0.939636971098876
2842,5,30505,0.069894414125248,0.106374836834551,0.511571916374671
2843,5,31263,0.0460932331385552,0.107483969149553,0.668302546358242
2844,5,31451,0.0709234044977406,0.115423446781615,0.539305437270715
2845,5,31466,0.171969869605659,0.262957216893591,0.513547781073758
2846,5,32038,0.0939013236689896,0.106013441813535,0.376355654468868
2847,5,33720,0.0628920867157286,0.107597838598791,0.559250148494542
2848,5,33814,0.133658441265955,0.107250323430304,0.213506811059862
2849,5,33851,0.121904880613703,0.108342748995649,0.261278053805466
2850,5,34324,0.162969607816428,0.108439898779555,0.133770103390177
2851,5,34350,0.129921810678908,0.107128331912177,0.226029518869011
2852,5,35048,0.147514018468348,0.105994379280804,0.164884876611018
2853,5,35579,0.15862707795048,0.107008387195897,0.139131408396701
2854,5,35901,0.13665120897402,0.10761184684757,0.204973498384732
2855,5,35947,0.135419518401256,0.106949575047707,0.20627653634205
2856,5,37398,0.157161342709082,0.11525073769202,0.173547600111177
2857,5,38037,0.140833545775748,0.109827290132298,0.200572455495371
2858,5,38200,0.111181908670492,0.105976092670701,0.294839454867991
2859,5,38263,0.110888502453655,0.105990316827627,0.296178310810116
2860,5,38427,0.096296510222532,0.10629957606255,0.365608063700616
2861,5,38677,0.133967239785065,0.105901408908997,0.206699147802349
2862,5,39894,0.0524473222185436,0.124812625297273,0.674588831698656
2863,5,41075,0.0232351159830251,0.106670424243749,0.827694018143539
2864,5,42051,0.0506859835043139,0.106690041900446,0.635025904836875
2865,5,42740,0.139818624969662,0.105879979647071,0.187510691857352
2866,5,44304,0.0316647851447838,0.10642400173155,0.766233688468095
2867,5,44612,0.021890193732587,0.106504981346703,0.837274885740095
2868,5,45702,0.00593582312165714,0.108566700571872,0.956428766172607
2869,5,46084,0.0161765684529176,0.106469167211082,0.879323700411433
2870,5,49920,0.0226482686444605,0.107243798483535,0.832864872766796
2871,5,50949,-0.026713211989946,0.10984750512663,0.808003714843372
2872,5,53073,0.0597199754817055,0.107993762280122,0.580617081484214
2873,5,53535,0.0723224173767665,0.107404064782812,0.501154074470171
2874,5,53964,0.0393740691722682,0.107567825337703,0.71455489521017
2875,5,57276,0.0558269944218752,0.10726878394702,0.603083010830216
2876,5,57788,0.0375428748159878,0.107384444847856,0.726838492243734
2877,5,57861,0.0444278708382875,0.107579610286489,0.67987442717116
2878,5,58267,0.0509923981493468,0.1076704937936,0.636080236689987
2879,5,59261,0.0470162151199796,0.117291120507504,0.688772640088713
2880,5,59359,-0.132651821220423,0.222595317329169,0.551602117190132
2881,5,59386,-0.0913131903058098,0.136136042060817,0.502818699751835
2882,5,59387,-0.121688171778303,0.17697666384237,0.492159730310456
2883,5,61028,0.102967782480707,0.108105248159419,0.341506753828755
2884,5,61686,0.117872757377141,0.21221631345897,0.578947726570127
2885,5,64504,0.0824860628655972,0.107861705250749,0.444937845912763
2886,5,66168,0.103015424797578,0.107588584632819,0.338973269028188
2887,5,67144,0.133153403747528,0.108526411203115,0.220669709098436
2888,5,67435,0.135127466154822,0.110949925006019,0.224070097227825
2889,5,68714,0.0643334769623769,0.107650251619588,0.550479577073757
2890,5,69083,0.0839922604927394,0.107525728090959,0.43524581731486
2891,5,69805,0.00560226881683867,0.110216471496325,0.959489983479349
2892,5,69813,0.025582670377666,0.109433077291813,0.815295508027902
2893,5,70382,0.0505057254642076,0.116283872839641,0.664313238305305
2894,5,70531,0.0127866896010582,0.109760497457937,0.907325481893419
2895,5,70702,0.0289799735654763,0.109186709655366,0.790843421992258
2896,5,70852,0.0295580098790083,0.10942384689325,0.787222691150953
2897,5,70969,0.018355914394492,0.109499346370491,0.866966490595974
2898,5,72069,-0.00153143868876926,0.110942230245602,0.988994206017612
2899,5,73474,0.451311399140087,0.156834949755484,0.00425067493726138
2900,5,74994,-0.0480446934821583,0.111843643179315,0.667770416855568
2901,5,75504,-0.0240693434558694,0.112967431280511,0.831399686784291
2902,5,75507,-0.0313830782820053,0.11284297140323,0.781088571699276
2903,5,75860,-0.027339824173318,0.114316402473867,0.811120898697315
2904,5,76107,-0.0345992886184932,0.112899447449612,0.759434273289696
2905,5,76472,-0.0366716339648403,0.11282843896785,0.745357572344766
2906,5,76912,-0.0466627884025366,0.113265263164816,0.680605653519208
2907,5,77002,-0.0114649772687874,0.113966533005027,0.919925497651755
2908,5,77032,-0.0389527405821051,0.113273517694678,0.731139660179486
2909,5,77423,-0.00683814905052138,0.113517493287168,0.95199959246661
2910,5,77484,-0.0427103589355387,0.113945493017557,0.708010882298332
2911,5,77918,-0.0246021981053155,0.114558388832106,0.830080911657855
2912,5,78310,-0.0149839152708475,0.11407589582467,0.895572946488842
2913,5,79208,-0.0486997945769669,0.116531386846971,0.676265994438961
2914,5,79230,-0.0351465519943259,0.115882180950814,0.761843291595741
2915,5,79231,-0.107158147659328,0.212774744392094,0.614840815184994
2916,5,79231,0.201852797057809,0.283486639987591,0.476912573356195
2917,5,79232,-0.0392261734229176,0.115799362328963,0.735005072312362
2918,5,79544,-0.267324975951543,0.193702058063125,0.168434396648872
2919,5,80396,-0.0343792805563461,0.11709818063263,0.769240975203249
2920,5,81334,-0.0101449593919059,0.121410489931317,0.933454297616453
2921,5,82827,-0.084521578713487,0.118126561053094,0.474762552226893
2922,5,83188,-0.139984233568011,0.119260473981129,0.24127892510452
2923,5,85693,-0.125987213915831,0.129448424195857,0.331089614974055
2924,5,86488,-0.016957314880262,0.187359742258603,0.927935890527291
2925,5,87323,-0.0339438594864951,0.132168987908307,0.797466065834666
2926,5,90716,-0.0207588044095104,0.143460870906106,0.885030228103214
2927,5,90719,-0.0153833922192224,0.143106143910724,0.914456267633613
2928,5,90720,-0.0153833922192224,0.143106143910724,0.914456267633613
2929,5,90746,-0.0485577547031451,0.144566051314086,0.737156167345772
2930,5,91091,-0.0444640809656338,0.144439365955638,0.758386340135384
2931,5,92747,-0.0870258755543549,0.144647872950148,0.547800309571213
2932,5,93878,-0.0738724747800266,0.148376683913452,0.618884852865908
2933,5,96610,-0.0481317179211889,0.159028615296777,0.762326688754614
2934,5,97629,-0.0392446745567874,0.15489154861219,0.800130786568366
2935,5,97695,-0.133903721033766,0.153824258467411,0.384619845489176
2936,5,98040,-0.160466032550318,0.150499696716849,0.287052155935085
2937,5,98089,-0.100578706537428,0.15203399159885,0.508688632915799
2938,5,98565,-0.141280115149877,0.15943848342009,0.376161228538035
2939,5,98574,-0.141280115149877,0.15943848342009,0.376161228538035
2940,5,98997,-0.103753590309564,0.157804669610786,0.511300083828013
2941,5,99314,-0.140964770549109,0.159193075664098,0.37649217125487
2942,5,99455,-0.148291180884485,0.163356707527497,0.364616250782627
2943,5,99489,-0.0845055434923605,0.161615384566441,0.601385398083473
2944,5,101381,-0.212861909720598,0.183994772929647,0.248099138176099
2945,5,101643,-0.446881996526614,0.189864705613776,0.0191359441687576
2946,5,101687,-0.443733258314086,0.19437549652823,0.0230322706813818
2947,5,102203,-0.352264609272908,0.199102585985721,0.0777135655174045
2948,5,102465,-0.348111307242046,0.210218840801908,0.0986211286047547
2949,5,103569,-0.284795596591668,0.216256848480524,0.188715638985032
2950,5,103937,-0.318798302355482,0.218019516228414,0.144563325277383
2951,5,104225,-0.332759021882367,0.223727882177684,0.137818189113195
2952,5,104404,-0.203030107258122,0.22007164901778,0.356864764076423
2953,5,104442,-0.27291034181755,0.226828813355446,0.229722435109596
2954,5,104957,-0.369697678643767,0.225339451255567,0.101765846675255
2955,5,105087,-0.329148176451497,0.224825132755285,0.144078794480561
2956,5,105138,-0.329148176451497,0.224825132755285,0.144078794480561
2957,5,105493,-0.26148942997343,0.231018601562414,0.258445749029119
2958,5,105602,-0.291377704135048,0.230917265218214,0.207844055862805
2959,5,105816,-0.289308297676897,0.230924636094402,0.211098456248021
2960,5,105842,-0.283820788753651,0.237919423979973,0.233698691586647
2961,5,105854,-0.231649344323692,0.235503351220017,0.325968688000576
2962,5,106333,-0.1540146042137,0.254618751721154,0.545645232560238
2963,5,106481,-0.115477869207702,0.246817214715497,0.640167730697587
2964,5,106489,-0.090744197081122,0.250677906504216,0.71757222354823
2965,5,106491,-0.090744197081122,0.250677906504216,0.71757222354823
2966,5,106493,-0.0773208689833425,0.245404207131909,0.752890448099738
2967,5,106501,-0.084582712092498,0.24259230054082,0.727550948041221
2968,5,106718,0.190643356396244,0.238182474713419,0.424012308081563
2969,5,106822,0.111760876286581,0.241022880879801,0.643152746800529
2970,5,107574,0.239705535514368,0.280595010345116,0.393531539782415
2971,5,115925,0.22281718664723,0.759129673844402,0.769299773940818
2972,5,116086,1.83199141576685,0.999207276618241,0.0675783057617894
2973,5,117834,0.174868736555219,0.317833378933509,0.582537046661651
2974,5,119209,0.1062517972588,0.262524142861192,0.685920001006672
2975,5,120796,-0.0162518045820477,0.235096649895072,0.944926728307452
2976,5,124644,-0.127855186503723,0.139900287683222,0.361392006815378
2977,5,125211,-0.161093069219003,0.141641505711788,0.256171951509052
2978,5,125474,-0.153057450378796,0.140625437421986,0.277158814482591
2979,5,127339,-0.139686916130353,0.139663541365734,0.317914618227359
2980,5,131540,-0.162446609756427,0.131035975146118,0.215906178630186
2981,5,132221,-0.127829095194424,0.132060934359687,0.333729349551077
2982,5,132565,0.557692715853932,0.213143832848516,0.00926511559503872
2983,5,132567,-0.214861041013545,0.182459309981697,0.239756075897788
2984,5,134344,-0.166231936224379,0.125832974903102,0.187339627006916
2985,5,134626,-0.186428224107364,0.125217496226455,0.137423576910863
2986,5,137820,-0.24809699048035,0.124327983115301,0.0467560780807947
2987,5,139492,-0.220190122456516,0.123518130443696,0.0755018958566055
2988,5,144411,-0.196351447581957,0.121794311578183,0.107821624896252
2989,5,154798,-0.2144119268607,0.120857891045104,0.0769113607239678
2990,5,154908,-0.219149458330977,0.119099496117981,0.0665997384564083
2991,5,155745,-0.200875384377301,0.119590734418503,0.0939023714060643
2992,5,156437,-0.169278617234601,0.120229331556834,0.160021649090528
2993,5,157488,-0.186859960351335,0.122384211290497,0.127698616116625
2994,5,157592,-0.225879046861021,0.211901611792317,0.287169387286112
2995,5,159027,-0.228753128931049,0.146194443335766,0.118544954851045
2996,5,161956,0.0402537504489651,0.113841925190982,0.723854723485698
2997,5,162464,0.0595435764218606,0.114085391503832,0.602052577880053
2998,5,164144,0.0719249870778667,0.113591429837204,0.527019398953758
2999,5,165491,0.0398864905679899,0.114637473882322,0.728095721262274
3000,5,166030,0.0080937479568628,0.11469835087324,0.943783518085731
3001,5,167327,0.0862344443200223,0.115682812406632,0.456502613941435
3002,5,168930,-0.0484924453037063,0.115024036077844,0.673584326571832
3003,5,169215,0.0249385069962593,0.114558182829152,0.827794147991735
3004,5,169431,-0.0127632572942429,0.114898486617728,0.911613738425173
3005,5,169452,-0.0309463531666436,0.115973538154071,0.789748338876722
3006,5,170676,-0.00934742248107945,0.11456479203096,0.935018431663929
3007,5,171267,-0.0222794068555525,0.113542472968749,0.844550177589573
3008,5,171463,0.00389507218588836,0.113402893043033,0.97261969776557
3009,5,172056,-0.00163862464118125,0.113403049002977,0.98847947998937
3010,5,172075,-0.00333506807800665,0.113698767075679,0.976615990120937
3011,5,173259,-0.0273511734508931,0.113701877689354,0.810042275739498
3012,5,173927,-0.0726720377591437,0.113337099626353,0.521807167075397
3013,5,174122,-0.0731587979519746,0.112444011571023,0.515712334308812
3014,5,178044,0.0245559797092523,0.111995217059896,0.826574879335581
3015,5,178645,-0.0634902960942023,0.114399857836702,0.579255866962419
3016,5,178674,-0.0620925955606708,0.1125274480857,0.581434839561998
3017,5,179325,-0.0297856027953429,0.111709752318462,0.789906765589134
3018,5,181135,-0.0154773104354144,0.114126428504823,0.892202566866365
3019,5,184224,-0.0637728143956995,0.112935756352323,0.57264857148021
3020,5,185680,0.00888582838783725,0.111787098038857,0.936688838504529
3021,5,186149,-0.022140608227216,0.111857886592107,0.843209731521882
3022,5,187087,-0.07085293965878,0.110725204046622,0.522653395290334
3023,5,187466,-0.0410249702810264,0.110660012045729,0.711061120084105
3024,5,187642,-0.0655367489518319,0.111289359493998,0.556314368247081
3025,5,189599,-0.0396873794900432,0.110562316737653,0.719840088372574
3026,5,189613,-0.0195481934511208,0.111080370436428,0.860408657147111
3027,5,191306,0.0108311880657481,0.109744512637819,0.921436795459816
3028,5,192971,-0.0101507765258255,0.109502371963069,0.926195161020177
3029,5,196583,0.0592579895810248,0.152183913681429,0.697226862618624
3030,5,196585,0.0156398097272497,0.146764230325296,0.915195271617704
3031,5,207235,-0.0455227313910171,0.212368588283762,0.830392302455427
3032,5,207275,0.0415830298631302,0.113459818849297,0.714211543163867
3033,5,210350,-0.0154506819908875,0.106168002086988,0.884375102438763
3034,5,210480,0.00502452093100153,0.106677257504679,0.962459997303523
3035,5,211001,0.00143260088525504,0.106376880651992,0.98926264561358
3036,5,211036,0.0275951215598855,0.106395297960376,0.795505508823564
3037,5,211245,-0.0105130447449207,0.106169712434524,0.921177700842419
3038,5,211284,-0.0018782077888134,0.106311502936963,0.985914469399522
3039,5,211526,-0.0158757121788478,0.10644995800958,0.881530066886596
3040,5,211987,0.0260886226256555,0.106946245074979,0.807417876095747
3041,5,212506,-0.0357712888307061,0.118242928012838,0.762431044000121
3042,5,214406,0.119755397991962,0.106634745611406,0.262182473688077
3043,5,214752,0.142541308258542,0.106819410712869,0.182928366812999
3044,5,215862,0.127033277927297,0.107032931698028,0.236080323302649
3045,5,216840,0.159343600651852,0.106884557516803,0.136906773768579
3046,5,217294,0.137457494872973,0.108248060126015,0.204978795689743
3047,5,217319,0.172872228503261,0.108191777656969,0.110975195086174
3048,5,217691,0.0734071607884221,0.128728674924631,0.568872843433825
3049,5,218253,0.17878803915868,0.107330717809549,0.0966468204552631
3050,5,218986,0.160118465127393,0.106475216045224,0.133524493486119
3051,5,219768,0.158423225877726,0.106482399434449,0.137699556208187
3052,5,220210,0.160501207572523,0.106603298999188,0.133065881372592
3053,5,220516,0.147344737795504,0.106657099694463,0.1680049285846
3054,5,220904,0.132184185825955,0.10677234241748,0.216538706894284
3055,5,221394,0.242487967616838,0.119284776349437,0.0428156824357644
3056,5,221810,0.154863316403229,0.107734467315566,0.151474916223815
3057,5,221815,0.163124497811113,0.108612421637972,0.134018100052394
3058,5,221827,0.141213560851543,0.107725969568947,0.190757530329781
3059,5,221903,0.0926499703978081,0.108002774787617,0.391558429870409
3060,5,221992,0.132252238383571,0.106524025157188,0.215236191460545
3061,5,222178,0.111919739930051,0.106837943744573,0.29555558383757
3062,5,222207,0.125013892741077,0.106672152594451,0.242009503114513
3063,5,222346,0.14755738495159,0.106610152878966,0.167207218308433
3064,5,223004,0.158851449460964,0.10634711024094,0.136145436960658
3065,5,223127,0.206864503491215,0.112547082902051,0.0668986636895008
3066,5,225231,0.0147147135798436,0.109068005533708,0.892757396000893
3067,5,225280,0.0305454633464892,0.112078278413738,0.785368595477581
3068,5,225400,0.0116895390055036,0.123808652728051,0.924832139271176
3069,5,225501,0.104379576658637,0.110575157053287,0.345830857737493
3070,5,225569,0.0624382249455413,0.107235209639197,0.560766698039127
3071,5,225774,0.319710652979718,0.201718611606926,0.113876767318579
3072,5,227110,0.0581234885589143,0.10724724536324,0.588189455751589
3073,5,229365,0.157303231784136,0.105946106582066,0.138503096040821
3074,5,229595,0.178892322060688,0.105726639612646,0.0915232892242456
3075,5,229778,0.150724249720305,0.105827558362578,0.15525927808656
3076,5,229833,0.175199206639041,0.105886678098196,0.0988961910019816
3077,5,229900,0.164516277019782,0.105935213671196,0.121321697783978
3078,5,230375,0.180990172244667,0.105874210091061,0.0882403273450557
3079,5,230512,0.159886177558893,0.106431937308197,0.133929473091247
3080,5,232888,0.138767266760331,0.10607314636161,0.191649081389615
3081,5,234489,0.114453047251463,0.106508603389076,0.283292430396501
3082,5,234669,0.123774198974461,0.1063074264671,0.245086976420077
3083,5,237047,0.142993270953763,0.106332903992939,0.179563000604823
3084,5,238069,0.151172057472517,0.10667783807803,0.157338685392331
3085,5,239147,0.107762401449048,0.107643515255752,0.317462056510378
3086,5,240361,0.123474824967529,0.106427543391633,0.246760663936763
3087,5,241166,0.0757790988888734,0.106343248398928,0.476570456395888
3088,5,241225,0.101357510420527,0.106159500934119,0.340349265714468
3089,5,241909,-0.020447325495919,0.23704816846464,0.93131014776884
3090,5,241984,0.106576774220867,0.106580072691678,0.31801044785025
3091,5,242244,0.0956003549145508,0.106162902468847,0.368464839682621
3092,5,242428,0.0923143456202168,0.106017390143312,0.384483962612237
3093,5,243584,0.054532820196901,0.106531645458629,0.609045871663435
3094,5,243791,-0.402494222107633,0.642780702673861,0.531603807877947
3095,5,245951,0.0632618804467614,0.106067761690571,0.551271006137434
3096,5,246143,0.0878430213023828,0.10617351461753,0.408595708059095
3097,5,246282,0.0872444198559262,0.106169890445821,0.411777544529499
3098,5,246808,0.0447950013315473,0.108249646966391,0.679263105683339
3099,5,249350,0.13669401658419,0.110176151274914,0.215545682144572
3100,5,249522,0.312843008485491,0.211889543402341,0.140716276776996
3101,5,249753,-0.284610582134768,0.176527695896828,0.107796510150795
3102,5,249909,0.180684550905583,0.118014838783427,0.126657007143391
3103,5,249937,-0.557362329152258,0.487379640597939,0.253568766946504
3104,5,251602,0.102588684676419,0.108013487917999,0.342875564066855
3105,5,251756,0.14914312974782,0.10676385601554,0.163307953015551
3106,5,251866,0.152002470633088,0.106021744964149,0.152545479812973
3107,5,253670,0.189492980565745,0.107304951406836,0.078272034880745
3108,5,253825,0.0191842088921897,0.117560533037949,0.870465532938386
3109,5,254385,0.233683274049616,0.105741151585683,0.0277493885044896
3110,5,258078,0.144060856946102,0.112936376012731,0.202938184154022
3111,5,258177,0.0492433922728743,0.146551900433209,0.737060447366957
3112,5,259743,0.325677429734129,0.154078878647152,0.0352414487528448
3113,5,260512,0.28676385037006,0.106294699709314,0.00731464852483812
3114,5,260909,0.28673905662145,0.105554638350816,0.00692248155629732
3115,5,261182,0.300810871629707,0.106036631331863,0.00481896438027211
3116,5,261798,0.270689170351122,0.105315580126048,0.0105714769629562
3117,5,262671,0.334407728433862,0.106007363539056,0.00174533439452847
3118,5,264790,0.206678952509326,0.106478152901833,0.0530484020117187
3119,5,265651,0.22818718042861,0.105474241337552,0.0311779044722884
3120,5,266244,0.254811530259105,0.108111538866563,0.0189721660950676
3121,5,266246,-0.821302476152967,0.641650284765546,0.201391084149145
3122,5,266246,0.228625926664689,0.111797576989151,0.0415961000886506
3123,5,268009,0.275976674066448,0.105285147516194,0.00914021421581317
3124,5,268019,0.275976674066448,0.105285147516194,0.00914021421581317
3125,5,268219,0.272066879067045,0.112748237867685,0.0163286472161714
3126,5,268236,0.256519948565486,0.111386163739191,0.0218609295186897
3127,5,268374,0.247789882841654,0.12834492006558,0.0543262308834646
3128,5,269900,0.203221393402551,0.106769473652147,0.0578059550633658
3129,5,271971,0.170190816657572,0.106345830553269,0.110414950200475
3130,5,272558,0.166826861064201,0.111041537049221,0.133892372164045
3131,5,272598,0.206502533942296,0.105921594793264,0.0520178121190645
3132,5,272758,0.182723462884318,0.105884275386879,0.0852782478735699
3133,5,273551,0.182704668433455,0.106464366392768,0.0870190749460805
3134,5,274156,0.188280678286977,0.113173239473306,0.0970698177953712
3135,5,274156,-0.214742394689989,0.427334444579251,0.615617941584727
3136,5,274280,0.17543813280369,0.107020627075641,0.102043174899593
3137,5,274601,0.169086457223815,0.106297303039989,0.112573631881726
3138,5,277836,0.164238853484041,0.106271337397115,0.12312932278368
3139,5,279640,0.172998269052961,0.10632619550436,0.104618266870026
3140,5,279872,0.171497517150143,0.111800580567976,0.125935454813504
3141,5,283807,0.217045417749872,0.105841557131572,0.0410376673096734
3142,5,284696,0.197830952776844,0.107442435591025,0.0664203374251439
3143,5,285154,0.235786157439444,0.110692633923302,0.0338546398242548
3144,5,290040,0.230851073975545,0.242322763649331,0.341414491204488
3145,5,290044,0.613146201974331,0.241307825231866,0.0114833018590001
3146,5,290243,0.169086973533732,0.107108576223189,0.115311965143902
3147,5,290932,0.154376685136224,0.11000852613078,0.161401742618811
3148,5,293310,0.228119699419864,0.105902750927443,0.0319127232853652
3149,5,293706,0.238129457350223,0.105512885513288,0.0246267841497094
3150,5,298831,0.184877385183135,0.10945967018343,0.0921024638712445
3151,5,302362,0.161263572258538,0.107609250948712,0.134870302604233
3152,5,304779,0.200894750466491,0.105838159253597,0.0584942370987364
3153,5,308710,0.157870854182161,0.108038188042254,0.1448362631157
3154,5,309654,0.180361953261159,0.105862119732238,0.0893089842780578
3155,5,309985,0.197792815598193,0.106109305418233,0.0631449297589764
3156,5,310175,0.244373290516047,0.106469359977787,0.0223050123742793
3157,5,312612,0.02977585775601,0.107084464754284,0.781129440779116
3158,5,313206,0.00185187802151465,0.106191159025814,0.98609617063103
3159,5,313702,0.0159616150331853,0.106768223941108,0.881246216723002
3160,5,314857,0.0409255410229752,0.106397412311889,0.700729929922398
3161,5,315976,0.0137998423425726,0.107647389814163,0.89806776688207
3162,5,317740,-0.000963868813524171,0.106791950913754,0.992803754299201
3163,5,318831,-0.0421804133513164,0.127572113093129,0.741112767017142
3164,5,320971,0.0373673023830944,0.107493565920846,0.728330046499936
3165,5,321654,0.0490378296799351,0.107940508118338,0.649889085937998
3166,5,324331,-0.0212731683730354,0.108448196471687,0.84459802577856
3167,5,328525,0.0219917070011947,0.10669401705113,0.836816468942163
3168,5,335406,6.57153532337973e-05,0.106576237853908,0.999508369382955
3169,5,335771,0.00349543539987912,0.106271226582767,0.973779585603691
3170,5,336687,0.010407120484809,0.106239854905098,0.922020667913356
3171,5,341045,0.0848770910235297,0.107332183771201,0.429598195887572
3172,5,341262,0.0630993119731897,0.106599335839176,0.554276582910449
3173,5,342707,0.116704442822049,0.106059559822283,0.271922038187062
3174,5,342848,0.124525024733344,0.10700771524186,0.245331012091098
3175,5,343502,0.0649149987877264,0.106954065232189,0.544279050695479
3176,5,343588,0.0767794510465479,0.106263150948257,0.470440520298582
3177,5,346773,0.0319459173816364,0.108547603600561,0.768699138030307
3178,5,349449,-0.0519869182965241,0.107084420052171,0.627639889231306
3179,5,350876,-0.142075267520724,0.106796302520658,0.184265459138982
3180,5,354177,-0.181470769566815,0.108318826136702,0.0947532384185722
3181,5,357163,-0.181697022649761,0.107183224672319,0.0909192741934437
3182,5,360584,-0.0381906639882618,0.107223572568368,0.721920138767916
3183,5,363025,-0.0412683461229981,0.109528369765179,0.706561814480785
3184,5,365083,-0.0364594599528257,0.106997384800245,0.73349378943785
3185,5,366361,-0.0262611928961721,0.107111043023211,0.806461646652302
3186,5,371014,-0.0427554358221492,0.106498832233999,0.688321542696737
3187,5,371457,-0.0273546241815188,0.108495925370925,0.801090543981941
3188,5,372989,-0.0956336307833162,0.108730023643405,0.37970079835165
3189,5,374614,-0.0641956240817749,0.107129118521841,0.549399905764015
3190,5,377631,-0.0481199281554507,0.107364722815144,0.654290141859553
3191,5,378702,-0.0809465078157945,0.109888855789341,0.46184173582354
3192,5,378741,-0.0648657960348125,0.10935967652509,0.553466073528968
3193,5,379541,-0.0120206790152231,0.10743999472696,0.91097998798963
3194,5,380460,-0.0183501772234063,0.107778699917531,0.864904840636345
3195,5,382368,0.042147073950469,0.112383986765222,0.707865311033864
