SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2036,4,720543,-0.115533852000301,0.108568135321556,0.287983669439977
2037,4,721638,-0.0951590324826641,0.0767604898205376,0.215914435246335
2038,4,722056,-0.0729687825566271,0.0763453599666163,0.33984134357277
2039,4,724885,-0.0615036839649803,0.075412985842451,0.415302765846644
2040,4,727323,-0.048622667638527,0.0758592718657116,0.521965344640817
2041,4,730263,-0.0782934071274797,0.0756739506397898,0.301556983813198
2042,4,732758,-0.0580966284465846,0.0759709593193703,0.444948292447771
2043,4,732994,-0.0617728951034905,0.075717250034768,0.415143814410869
2044,4,736459,-0.0478588950724238,0.0755324703623476,0.52673906853739
2045,4,736615,-0.0496215130491323,0.0756383715381753,0.51222817750127
2046,4,736769,-0.0624569685272489,0.0759357139768294,0.411348794434771
2047,4,736908,-0.0492674139733914,0.0757432221341139,0.515822700073697
2048,4,738776,-0.0429622970900251,0.0758617194346244,0.571533546232545
2049,4,741699,-0.07742366206676,0.0758930182094741,0.308347231499633
2050,4,741737,-0.0849694170700696,0.0764158221049364,0.266922861812551
2051,4,746264,0.00971594073505315,0.0777011045581181,0.900561079116228
2052,4,746943,-0.00815576432561842,0.0756706835159906,0.91423167043365
2053,4,747517,0.159791788663173,0.108547900244604,0.141888763886849
2054,4,747520,0.159791788663173,0.108547900244604,0.141888763886849
2055,4,747523,0.186408617187521,0.112716492906828,0.0990605516033497
2056,4,747526,0.185462400816912,0.115403209877865,0.108930485080872
2057,4,747529,0.270815884117697,0.145408427250732,0.0633703102045055
2058,4,747544,0.0831362223024241,0.139560738420349,0.551757916357719
2059,4,749708,-0.013365681258512,0.07634126674946,0.861118670984007
2060,4,752433,-0.0259236121501056,0.0786458231858111,0.741879002088843
2061,4,755257,-0.0837720771667776,0.075779573585604,0.26970866709821
2062,4,756788,-0.0730718804719098,0.076934105128537,0.34286456944649
2063,4,756811,-0.0856911034452975,0.0769920071534715,0.266471338702105
2064,4,757471,-0.00175697732336255,0.18349117732915,0.992365566759817
2065,4,757961,0.143284743879373,0.23914388256649,0.549452483807727
2066,4,758027,-0.515406251538923,0.232395967613358,0.0272050662471174
2067,4,759686,0.299838197882836,0.190458151586488,0.11631398100901
2068,4,760553,-0.0926875216097391,0.0771335996995597,0.23030505741328
2069,4,760734,-0.07337159444755,0.0766742024702905,0.339259129097767
2070,4,762727,-0.0530673462741732,0.0758797851976326,0.484787152277013
2071,4,764905,-0.0566214978949154,0.0757286584133208,0.455145451511818
2072,4,765852,-0.0426528384530488,0.0760132948521393,0.575069433564693
2073,4,767117,-0.0664684918122125,0.0757167931474351,0.380618593338765
2074,4,769065,-0.0648615188324422,0.0756272240249407,0.39166890633221
2075,4,769779,-0.0295941771447208,0.0763136196280408,0.698400151741755
2076,4,769848,-0.0158303640972138,0.0756845557448926,0.834442105235283
2077,4,769943,-0.0521288862414506,0.0754258779032697,0.489939759722162
2078,4,778367,-0.0458847911714265,0.0765130359413411,0.5490915857953
2079,4,778573,-0.065509572225487,0.0756376119374274,0.387024781401981
2080,4,781689,-0.0254595896977659,0.0757058078391339,0.73684719095227
2081,4,782125,-0.0302185110197675,0.0759032373114038,0.690783235057762
2082,4,782960,-0.0394366390341691,0.0760904415461931,0.604583178864846
2083,4,783543,-0.00579752302160573,0.0755189448238206,0.938850707985434
2084,4,784282,-0.028898433550288,0.0757023103832582,0.702885543325052
2085,4,789241,-0.0580292395826689,0.0766422773532074,0.44946867638698
2086,4,794376,-0.0719730223648685,0.0754389956576671,0.340708173443713
2087,4,794951,-0.0714366889124672,0.0765853044254207,0.351574835355556
2088,4,795775,-0.0469483484539686,0.0755924643913744,0.534953199346504
2089,4,795937,-0.0274264370944092,0.0761126821257919,0.71880846779922
2090,4,797067,-0.0368991536220481,0.0756924599923689,0.626215262524851
2091,4,797405,-0.0314099924115276,0.0757809583641908,0.678771462469543
2092,4,801680,-0.0292079996996906,0.0856696668043612,0.733353481421329
2093,4,802266,-0.0355495498032015,0.0801696890613938,0.657727251217606
2094,4,802519,-0.0408231673651687,0.0769639284859935,0.596154623044907
2095,4,802970,-0.0558833822580693,0.151482077337797,0.712415339236549
2096,4,804961,-0.0470169944162344,0.110622922678367,0.671080790131055
2097,4,808113,-0.101830831777116,0.0760287256770531,0.181310943460423
2098,4,808557,-0.0789719308178214,0.1922737409708,0.681522256011543
2099,4,808557,-0.0897315327049762,0.0834072484616179,0.282740640160416
2100,4,811690,-0.0728460024306442,0.0761523281690586,0.339432555837303
2101,4,812053,-0.0678600504520016,0.0753904227734458,0.368672692167392
2102,4,814423,-0.101766720353441,0.0756537870752433,0.179435923824139
2103,4,816667,-0.0959180687249502,0.0780940209050755,0.220175798625844
2104,4,816707,-0.063995008651822,0.0767348354419385,0.40485850594187
2105,4,817314,-0.0847595108370642,0.0754919282619833,0.262301401224053
2106,4,817489,-0.0779211454373848,0.0756636303222469,0.303791999553897
2107,4,817645,-0.0672069571765901,0.0768605191529344,0.382494114049155
2108,4,817729,-0.0728967652974411,0.0761271300492887,0.33893690820299
2109,4,819048,-0.0157756731799544,0.0779450657994256,0.839724718261011
2110,4,820654,-0.0554362795274006,0.0760402997794589,0.466461738391278
2111,4,821138,-0.0338851962170156,0.0772256537567617,0.661088223309082
2112,4,825050,-0.020138234877646,0.0761793786286947,0.791662321926547
2113,4,825273,-0.0904489758556136,0.077074295861519,0.241374640027547
2114,4,826151,-0.0640541221300555,0.0763686352636375,0.402177739820019
2115,4,826324,-0.0608358990865197,0.0764624699187807,0.426781314411187
2116,4,831797,-0.0677891737990333,0.0819172311752469,0.408494365896392
2117,4,831877,-0.0841428528035644,0.0812605479721983,0.301158326569952
2118,4,831973,-0.092438560978599,0.0776481273558765,0.234657649863101
2119,4,832289,-0.0599406009297114,0.0764830206414448,0.433735104688477
2120,4,834790,-0.0151498365904211,0.0759594370526656,0.842028399628179
2121,4,835165,0.0326901786939493,0.0763302708136865,0.668713710052818
2122,4,835337,0.00375908603636416,0.0762696433318779,0.960718619820064
2123,4,838720,0.03976455024943,0.0760869191778538,0.601566516831997
2124,4,839960,0.0111368715294824,0.0758980756674387,0.883425294657075
2125,4,842152,-0.0336197924160874,0.0769153705663738,0.662305306674721
2126,4,842326,0.0237492965693529,0.0766971781132556,0.75700968338647
2127,4,842566,0.016192944466306,0.0762650359977434,0.831976340845322
2128,4,843045,0.00113493547988686,0.076105392568086,0.98811026738397
2129,4,843203,0.0163335693295207,0.0762350181332932,0.83047359795607
2130,4,843659,-0.0172292514440306,0.0762070010000361,0.821266244407555
2131,4,843707,-0.00436675802321324,0.0764068298721841,0.954456920318619
2132,4,843818,-0.034969907434484,0.0763353827191085,0.647156180585429
2133,4,843920,-0.00824689798175915,0.0764298998220889,0.914135159067371
2134,4,843927,-0.0245615080160426,0.0766964534581727,0.748973546480951
2135,4,844384,-0.00981766789501082,0.0765113131785331,0.897971538471372
2136,4,844958,-0.00045872564612498,0.0769945890492901,0.995249681524031
2137,4,845665,0.0298537703440996,0.0778923097438142,0.701750433099585
2138,4,845722,-0.00317482013076287,0.0777427430742925,0.96744852200123
2139,4,845828,0.0468282081127356,0.150923727454904,0.756533190441648
2140,4,846867,-0.0443982018911968,0.077255065271331,0.565862763391088
2141,4,847743,-0.0357843736087381,0.0758578178287678,0.637411288880183
2142,4,847796,-0.0329846276074413,0.0762057180728652,0.665397775752247
2143,4,847822,-0.0298502292072385,0.0760997665133382,0.695109295123403
2144,4,848136,-0.0311369398125021,0.0762073098822973,0.683094142301512
2145,4,849577,0.0153054033555851,0.0765655969050967,0.841674503622287
2146,4,850450,-1.47946450863579e-05,0.0765754969426639,0.999845955139762
2147,4,851053,0.0254483023415727,0.0765375460665001,0.739713356095879
2148,4,851208,0.0444938627649826,0.0768965885868092,0.563214953745943
2149,4,851282,0.0257313344489969,0.0766003962169823,0.737133430399727
2150,4,851750,0.0394366576346359,0.0766229503522535,0.607095487510374
2151,4,852621,0.0338900201184895,0.0772199320063012,0.661019461020404
2152,4,855191,0.058173291212463,0.0771427243762326,0.451292195157157
2153,4,855322,0.0583378273011825,0.0765329574097563,0.446415296558088
2154,4,855709,0.0236805231961454,0.0763654625987913,0.756671952195668
2155,4,856696,0.0382267657830746,0.0764317782126057,0.6172865168416
2156,4,857609,0.0498740251328727,0.0763979769760023,0.514298109282723
2157,4,857970,0.0661029106317076,0.0760562877676307,0.385365793603036
2158,4,858371,0.0776919441503363,0.0758510844376786,0.306409442694746
2159,4,861346,0.138570159821739,0.0757356129497238,0.068144576592579
2160,4,861441,0.147096883979131,0.0761481092967842,0.0541940930680641
2161,4,861470,0.132697209795268,0.0757270261815338,0.0805887782134726
2162,4,861549,0.158968343336429,0.0774319862185116,0.0408085922498449
2163,4,861716,0.122943897357367,0.0763999099724449,0.10846318974859
2164,4,861801,0.102359761594626,0.0781311557165703,0.191013295079485
2165,4,863802,0.131147053822047,0.0784122877489135,0.0953054892643336
2166,4,863847,0.118146706009827,0.0765062441059216,0.123417623673698
2167,4,863856,0.105024705106695,0.0766988984709076,0.171772372747
2168,4,864546,0.14496320205502,0.076302327383604,0.0582671418570609
2169,4,864960,0.385070547926003,0.199456447642203,0.0543332242170821
2170,4,864990,0.142090310062618,0.161384863412035,0.379217931887042
2171,4,865297,0.127801769234467,0.0765161268420524,0.0957544704475431
2172,4,866929,0.0940757493147144,0.0759405221655554,0.21623959831209
2173,4,867989,0.0661888529054406,0.0765148612277943,0.387601177579232
2174,4,870200,0.098099512019089,0.0761443295831918,0.198472679494438
2175,4,870855,0.0831475345325488,0.0775217316280799,0.284196491918718
2176,4,871120,0.0994628761325506,0.0763867078270238,0.193732322676225
2177,4,871373,0.128582533417865,0.0778973444990531,0.0996960756597962
2178,4,871622,0.448943901878579,0.209270822417445,0.0326125053422041
2179,4,871818,-0.0397669978223479,0.50449984741401,0.937216801816676
2180,4,877779,0.616601762291023,0.34334329667466,0.0733693947404128
2181,4,877783,-0.0392222181248525,0.209041806955065,0.8512756200228
2182,4,877784,0.0173873224695806,0.190083537872643,0.927169433934376
2183,4,877793,0.213748845511766,0.150557742940768,0.156573625498522
2184,4,878026,0.183299745877592,0.150638188404926,0.224485159330241
2185,4,878087,-0.0334556477242502,0.15214215051196,0.826078249337817
2186,4,878249,0.0593724743793033,0.080797023103219,0.462927914323426
2187,4,884220,-0.933007915490762,0.43159772581494,0.0313087706880617
2188,4,884423,0.108714278007126,0.0802859799959263,0.176574525718102
2189,4,884500,0.0484203361615873,0.0772482201860387,0.531185733124232
2190,4,884706,0.0921038821561303,0.0765532822071387,0.22973062692596
2191,4,886952,0.110046849819752,0.0888377227736244,0.216264831236444
2192,4,887046,0.0262326014919325,0.0786596177979713,0.738958550093672
2193,4,888476,0.047249695923527,0.077075218969503,0.540248905230418
2194,4,889739,0.0346755305999729,0.0771910182779248,0.653550674861101
2195,4,889957,0.0505391680722549,0.0760846140153902,0.506964269705567
2196,4,891344,0.0371071919556277,0.076381653421434,0.627401244194284
2197,4,891466,0.0403567080533603,0.076461961615959,0.597968987845316
2198,4,892444,0.0796885610339985,0.0762807569126241,0.29688828473955
2199,4,892532,0.000617700723735126,0.150939565311737,0.996737081040089
2200,4,894785,0.228835865974614,0.0769347538124343,0.00313746641444738
2201,4,896181,0.166400461079549,0.0763818030418231,0.0300272848986025
2202,4,896785,0.200687002335521,0.0759307629275556,0.00858305118039616
2203,4,903873,0.205597492526614,0.0763812418669021,0.00744679306815484
2204,4,905250,0.184402440473061,0.0804154384336488,0.022428286242583
2205,4,906490,0.191859749933322,0.0765130948258986,0.01260577292315
2206,4,908655,0.233327356572938,0.0757808368226427,0.00223983469817635
2207,4,909027,0.208907212961724,0.0758014774322953,0.00615540207040781
2208,4,909524,0.238561339216592,0.0755927239407962,0.00173775302410825
2209,4,910018,0.224181441940877,0.0755208316947318,0.00319724983745497
2210,4,911454,0.19138379072641,0.0787442921307741,0.0155778454331667
2211,4,911766,0.18848767421826,0.075631290257811,0.013153783698768
2212,4,912340,0.233732119070059,0.0809508070738825,0.00412456683998423
2213,4,912509,0.191620053093834,0.0755849246467521,0.0116705850505473
2214,4,912557,0.225012859392147,0.0754049572781717,0.00304262510562595
2215,4,913736,0.20586432408692,0.075841962485439,0.00696587756103199
2216,4,913917,0.197324659653801,0.0809017507360963,0.0152173456574533
2217,4,914816,0.194540550366034,0.0772983511906826,0.0122868694537715
2218,4,914902,0.176523256774231,0.0755759291973136,0.0200659419018645
2219,4,914952,0.168007995764984,0.0764362337118649,0.0285967971670507
2220,4,915199,0.191222212043659,0.0756946909441738,0.0119660146591501
2221,4,915370,0.183233717778914,0.0774742396556162,0.0185657791639749
2222,4,915378,0.171871979217003,0.0774741019900832,0.0271602833613856
2223,4,915455,0.158176882798594,0.077534994972356,0.0420871731256372
2224,4,916142,0.172666148803834,0.0762039829844608,0.0240661995354298
2225,4,916254,0.145505606978905,0.0765233459498382,0.0580566102307236
2226,4,916444,0.160210680265277,0.0765741440297915,0.0371318615115535
2227,4,917149,0.181825437277855,0.0773051157421499,0.0192190408646476
2228,4,917833,0.174336906201323,0.0774907957174728,0.0250787276692592
2229,4,918606,0.1735087243071,0.076152166486332,0.0232968240382727
2230,4,923675,0.165348748642366,0.0758208321498737,0.0298591727163028
2231,4,924091,0.151980477744858,0.0762430238358379,0.0469903259595979
2232,4,924619,0.126311096498196,0.0773699619435277,0.103453245188358
2233,4,926173,0.241408643983929,0.0779832785268892,0.00212083364247472
2234,4,926384,0.194223505707518,0.0758333535907797,0.0108464852828191
2235,4,926385,0.194223505707518,0.0758333535907797,0.0108464852828191
2236,4,926405,0.206392490967434,0.0760340540710459,0.00696404800702406
2237,4,926695,0.167040032557246,0.0760072344284963,0.0286204684402907
2238,4,926907,0.151145171248067,0.0766954856056493,0.0495371169901498
2239,4,927194,0.141788253261258,0.0762400469541552,0.0637510382228413
2240,4,927218,0.143664418011205,0.0761517704915561,0.0600408813623129
2241,4,927223,0.143281569047442,0.0762321376628262,0.0609939225820988
2242,4,927509,0.123176949154108,0.0761890028171488,0.1068301122182
2243,4,927559,0.114091942113461,0.0771936751224996,0.140300523761226
2244,4,927577,0.125707860196283,0.0769226450445573,0.103105942214073
2245,4,928575,0.134688067342771,0.0760553367197511,0.0774365613989947
2246,4,929694,0.116868944187244,0.0758428696450688,0.124228486905339
2247,4,930648,0.122170307768941,0.0761676399585201,0.109615834258261
2248,4,930822,0.119054151026015,0.0773230414967471,0.124529817400526
2249,4,930823,0.116403394546504,0.0771922409455605,0.132457261209903
2250,4,930964,0.199917898119998,0.103455724762805,0.0541098784617458
2251,4,932727,0.0835762822001516,0.0758164300864473,0.27106030147709
2252,4,934187,0.071198270515427,0.075624843480563,0.347109582569259
2253,4,934911,0.0585615259666788,0.0760525047768992,0.441806320837645
2254,4,936493,0.0288596608081522,0.0765236124480482,0.706300598295957
2255,4,936521,0.0239459243984955,0.0763560223309129,0.754003366747145
2256,4,936663,0.0315559684720168,0.0758673491611157,0.677709517794399
2257,4,937563,0.0507812509715922,0.076100586083976,0.505022118974369
2258,4,937735,0.0858188747179734,0.0827700757835413,0.300522684110729
2259,4,937744,0.117329380406329,0.0825121188565415,0.155919226230993
2260,4,938323,0.0568856913319193,0.0759444829797152,0.454330056456535
2261,4,938510,0.0585128395155767,0.0758998501540991,0.441269044605606
2262,4,938617,0.0464969534034586,0.0755146592895928,0.53846679648206
2263,4,941039,0.0379600421002367,0.0756246569541221,0.616013344450026
2264,4,941936,0.0409690619102167,0.0758672530998929,0.589530759006992
2265,4,942067,0.0209064425140137,0.0759386621361429,0.783241490334547
2266,4,942069,0.0209064425140137,0.0759386621361429,0.783241490334547
2267,4,942533,0.0223055911771754,0.0770976208934579,0.772509254898657
2268,4,944445,0.0252124577983777,0.07622816406542,0.741029636642533
2269,4,947317,0.000307654593407515,0.0760144904941155,0.996773004842847
2270,4,948413,-0.0266237112296734,0.076341240648034,0.727487832098653
2271,4,949523,-0.00774612893814963,0.0761620550646163,0.91904787931809
2272,4,950108,0.0105059270498164,0.0758165403444258,0.889868663314018
2273,4,953287,-0.0166097593551886,0.0755809464534589,0.826184166295802
2274,4,956734,-0.032168586024583,0.0759148393808267,0.672009373427597
2275,4,957589,0.0245848203022962,0.0796787941779909,0.757846550029235
2276,4,959283,-0.0160769306556491,0.0765577283566591,0.833790784143227
2277,4,960412,-0.000210067623765131,0.0771118130753285,0.99782794830371
2278,4,960833,0.00109910605281402,0.076221644641377,0.988503154927118
2279,4,961744,0.0467350509989212,0.0764097570657532,0.541171514409852
2280,4,962979,0.0190133933582023,0.0755733929035328,0.801505582208212
2281,4,964771,0.0181854347389788,0.0792260848531097,0.818583360678918
2282,4,964930,0.00285572937140319,0.0758960219775128,0.970006457360814
2283,4,965160,0.0254658030897055,0.0755644447640514,0.736311340098975
2284,4,969630,0.0261234762983983,0.0761018262763777,0.731599668075521
2285,4,971731,0.0496210945976951,0.152480282165666,0.74505125223824
2286,4,973283,0.00500760064416834,0.0756332842037287,0.947248949389696
2287,4,974042,0.0142299816050798,0.0760046686452281,0.851591709504518
2288,4,974632,0.0285265440697927,0.0761115366136687,0.70803486686313
2289,4,974689,0.00291230482204726,0.0764439230419428,0.969631663197449
2290,4,974731,0.0338616072899474,0.0769760124025589,0.660280062996261
2291,4,974814,0.0387628612866795,0.0778811925672639,0.6189928125559
2292,4,974820,0.034979542764962,0.0780038248470666,0.654115360015495
2293,4,974882,0.00428095216179986,0.0778971095410662,0.956204213026737
2294,4,974883,0.00861396042017044,0.0780011448947282,0.912128130899048
2295,4,974990,0.00599816847043146,0.0786231083465796,0.939231483851254
2296,4,975039,0.00224501370070913,0.0779084232935454,0.977027577360268
2297,4,975090,0.00487493405503278,0.0766593225148156,0.949330946070531
2298,4,975108,0.0139919592998326,0.0772698050209311,0.856409283784707
2299,4,975149,0.0203629180217149,0.0787048242568508,0.795998102290947
2300,4,975156,0.0262936365227028,0.0786998442761398,0.738502318069149
2301,4,975252,0.00739634773606308,0.0754758647446631,0.921990932105243
2302,4,975354,0.0136010140320954,0.0756810051696766,0.857479409553053
2303,4,975573,0.0112729934839903,0.0757910227938864,0.881845428118532
2304,4,975702,0.014116296563349,0.0755907126794312,0.851966720807339
2305,4,976036,0.0221842326635741,0.0774538737502983,0.774725528461604
2306,4,976174,0.0400454013874517,0.0790141318150011,0.612602351254759
2307,4,976264,0.00584846716292349,0.0777915452170106,0.940113073908157
2308,4,976271,-0.000116920826835232,0.0776769861901226,0.998799860210966
2309,4,976707,0.000185136771799356,0.0756964140523046,0.998049933443861
2310,4,977037,0.0149191044044087,0.0754656069146618,0.843398204715357
2311,4,977428,-0.00537129516702616,0.0773530806678842,0.944679765917776
2312,4,979983,0.000310010370932208,0.0763323224904318,0.996761834533553
2313,4,980596,0.0105471838860124,0.075894098046598,0.889551218630104
2314,4,980779,0.0170954103885051,0.075678997583843,0.821414813636148
2315,4,980835,0.0297783263083693,0.0759882855870337,0.695382994481167
2316,4,996583,-0.00815761804836914,0.0761108587386417,0.914706483967195
2317,4,997624,-0.0235397688244535,0.0756717071012009,0.755925287510277
2318,4,998174,0.0019130695444706,0.0756820099817444,0.979847719039069
2319,4,1000959,-0.0256660327579481,0.0757954879740271,0.735095702332522
2320,4,1006085,0.0235637917854755,0.0757890200737525,0.756050270342111
2321,4,1013362,0.0582246174874244,0.077098874074216,0.45063607883926
2322,4,1013533,0.0517132978753765,0.075426688322593,0.493409025924829
2323,4,1013882,0.0640754247362262,0.0755174786530875,0.396743079437291
2324,4,1014176,0.0249726961031947,0.0756943078102162,0.741659796647478
2325,4,1015219,0.0489242794370037,0.0757486530760734,0.518778932439483
2326,4,1015754,0.0824810440236621,0.0763142229991045,0.280520242658716
2327,4,1016051,0.0652249090805286,0.0772871602433707,0.399280377702402
2328,4,1016202,0.059481660889273,0.0771703710484029,0.441350754049704
2329,4,1016647,0.0530400814106111,0.0760670201231827,0.486085975276335
2330,4,1016717,0.0691785319099349,0.0777257667307674,0.374054092798897
2331,4,1017795,0.112147487308823,0.076110879729738,0.141514108543783
2332,4,1018597,0.0667792484645126,0.0757100130981975,0.378355470126733
2333,4,1018955,0.079615084829096,0.0766790411862133,0.299845715905871
2334,4,1019310,0.0620864989889369,0.076633270250603,0.418384383284495
2335,4,1020874,0.0645410958240305,0.0754972995537568,0.393197664917456
2336,4,1022771,0.0888266718454387,0.0763039096841908,0.245162816195066
2337,4,1026744,0.0592099708546462,0.0756307853603423,0.434221369506525
2338,4,1028509,0.0396848390260371,0.0763079988508376,0.603346817675785
2339,4,1029308,0.0751699532833803,0.0762249464403801,0.324730304625315
2340,4,1036857,0.0355095992574783,0.0761397174028039,0.64123535068468
2341,4,1040300,0.0419235724463094,0.0757557446281599,0.580336762523563
2342,4,1043992,0.0814887237511673,0.0754520448858238,0.28087647914513
2343,4,1045331,0.107594382227267,0.086123549011828,0.212382128474371
2344,4,1046913,0.0920155659099563,0.0755378166616145,0.223984674043226
2345,4,1047131,0.0713215612686843,0.075499074482471,0.345474517838896
2346,4,1049568,0.025968516674769,0.0764315839022559,0.73423813770197
2347,4,1051775,0.0686581587550048,0.0756297007092376,0.364592625171932
2348,4,1051793,0.0791528136592523,0.0760197595778372,0.29848897588786
2349,4,1052459,0.131074806337391,0.0758429847894198,0.0848198580581799
2350,4,1057927,0.0526007184428372,0.244694415568861,0.829918795512619
2351,4,1057929,-0.0616228808051025,0.207249405545138,0.766384265186797
2352,4,1062037,0.0165909166862186,0.0766596412818268,0.828782980936642
2353,4,1062762,0.0180978634507626,0.0756759482802595,0.811128464512065
2354,4,1064285,0.00494719573558372,0.0761140714686926,0.948213082598677
2355,4,1066022,0.00805029642640039,0.0756880327695177,0.915355916812146
2356,4,1066228,0.00915694120244245,0.0759018375383361,0.904043324685426
2357,4,1071689,0.0413621118330565,0.0756643949934666,0.584963030202745
2358,4,1077589,-0.0231358432439667,0.075722279074579,0.760138438430989
2359,4,1077718,-0.0123242922501572,0.0757031348737443,0.870770914729285
2360,4,1077851,-0.0176137925733837,0.0767653697282031,0.818652283140241
2361,4,1079690,-0.0438058649872943,0.075711362543401,0.563234569349912
2362,4,1079853,-0.0425326622255155,0.0758750614029335,0.575451889671069
2363,4,1080944,-0.00518848573754926,0.121995643518378,0.966100170635911
2364,4,1086372,0.0205130133680299,0.0761723943182262,0.787858315529227
2365,4,1091087,-0.0167671810288538,0.0754668767286156,0.824302760812964
2366,4,1091200,-0.0142062331834537,0.0761083413028308,0.852035989976126
2367,4,1091234,0.030700008604446,0.076466039414602,0.688305628099222
2368,4,1091966,0.0287489901213061,0.0759313981156079,0.705199198944316
2369,4,1094122,-0.00488073228779223,0.0765738191929349,0.949214193924452
2370,4,1095022,-0.00112535165216804,0.0759106087957282,0.988180412667439
2371,4,1095148,-0.0018291967272556,0.0769970466273205,0.981060091748899
2372,4,1095215,-0.045620678817025,0.0759696479307369,0.548550463091561
2373,4,1101892,-0.0281990043686302,0.0800843401172569,0.724961133934479
2374,4,1101983,-0.151219184547468,0.0983627910822217,0.125100602839477
2375,4,1102947,-0.0411979540535907,0.0768510109772491,0.592243909283871
2376,4,1103400,-0.0321385587196612,0.0765823888052909,0.674989201203569
2377,4,1105164,-0.00513168839866408,0.0757929055784215,0.946057439527209
2378,4,1105360,-0.0419850065744995,0.0757664498076065,0.579835834910526
2379,4,1105583,-0.0396579116235858,0.0767420711876607,0.605641132616757
2380,4,1107094,0.00565559829098772,0.0762210726947756,0.940893329616695
2381,4,1108564,0.0503397750835046,0.077888515908664,0.518501493683182
2382,4,1108600,-0.00259220016618888,0.0966845909146557,0.978625715636469
2383,4,1112991,-0.0277394809435751,0.0761105371938492,0.715730464449131
2384,4,1113001,-0.0451316231757491,0.0759239152036046,0.552603833620738
2385,4,1116044,-0.0362772836898917,0.0756019499750261,0.63163416839906
2386,4,1118719,-0.0561864438657143,0.0759241756674276,0.45977147113611
2387,4,1120112,-0.0645246365215391,0.0760729118613635,0.396904345324742
2388,4,1123519,-0.0856177004912352,0.0764658245321441,0.263608924637378
2389,4,1123610,-0.074166073148508,0.0757446464987992,0.328171857842903
2390,4,1123959,-0.052043101069536,0.0757968414077051,0.492777370242494
2391,4,1126543,-0.0370106134577241,0.0764150019421386,0.628447077838183
2392,4,1127480,-0.0517643998794562,0.0754693013178613,0.49322634473234
2393,4,1130624,0.0518683285561358,0.0757593149971904,0.494016457580912
2394,4,1133634,0.0201874670031524,0.0762598920451653,0.791380189890741
2395,4,1135023,-0.00255077818449004,0.0768477579759096,0.973539745735207
2396,4,1137173,0.027249961678706,0.0759202921702769,0.71986311148739
2397,4,1138274,0.0220756750754541,0.0757680981488917,0.770948322140529
2398,4,1138987,0.0283753600090172,0.0761719481266754,0.70973136985109
2399,4,1140165,0.06190683190375,0.0758904093792362,0.415199013931068
2400,4,1140684,0.0168770678085563,0.0758637693151093,0.824080222833951
2401,4,1141284,0.0506997173202935,0.0762509144683157,0.506544538778257
2402,4,1144564,0.0131181152787564,0.0759798398535164,0.863023468054416
2403,4,1149030,-0.0621424581189706,0.0755077625299367,0.411066851221496
2404,4,1150593,-0.0848350274898931,0.0761962043233623,0.26630452274349
2405,4,1154148,-0.213276038493929,0.163476765597933,0.192870128786848
2406,4,1154160,-0.264756765031103,0.1535518625997,0.0855440875772029
2407,4,1154205,-0.211577566611131,0.150533156856825,0.160745801201844
2408,4,1154252,-0.26880596732113,0.150274254213211,0.0745093413179018
2409,4,1154263,-0.2363925085498,0.150428522006108,0.116971540362589
2410,4,1154297,-0.22252340089765,0.150478934741392,0.140094148177771
2411,4,1154405,0.0734050094643877,0.213902371186405,0.731674384851219
2412,4,1154411,0.0701295260454828,0.217430992121378,0.74723690557388
2413,4,1154412,0.047019123106526,0.215657507305557,0.827534185555551
2414,4,1155661,-0.0907105703758697,0.196691244724634,0.644951664249976
2415,4,1155740,-0.171150585120615,0.157661136087637,0.278414587009154
2416,4,1156446,-0.0982116183871269,0.0777466696505944,0.207341651597575
2417,4,1156518,-0.151003098829578,0.0767490559659133,0.049909205391256
2418,4,1156658,-0.112092364469595,0.0771846594919675,0.147316947645866
2419,4,1156839,-0.118911580409865,0.0767592753543066,0.122241863911201
2420,4,1157089,-0.171385475011815,0.0811443971516805,0.0353794719874954
2421,4,1157271,-0.116626854346701,0.0761916354994676,0.126738151274143
2422,4,1158603,-0.118066157654997,0.0756379927476286,0.119434602079911
2423,4,1161114,0.0545537263549214,0.217443642971613,0.802047647868791
2424,4,1161556,-0.137581736029533,0.0756804182631358,0.0699222707981855
2425,4,1162000,-0.108095366563908,0.0761201106805839,0.156471848803795
2426,4,1162010,-0.109515542905976,0.0758958809191918,0.149915443067899
2427,4,1162013,-0.116599153878698,0.0757607369151553,0.124689282390326
2428,4,1166231,-0.130524526319919,0.0756902954049763,0.0855010864935541
2429,4,1171385,-0.139566050961068,0.0754671036897639,0.0652412348876712
2430,4,1171794,-0.109459381384828,0.0759034239439465,0.150164290961455
2431,4,1171863,-0.120659927908419,0.0758096067382479,0.112365655118532
2432,4,1172380,-0.103242586214259,0.0757114823417259,0.173552431429024
2433,4,1172576,-0.115296602706075,0.0752436558186929,0.12634165099601
2434,4,1172914,-0.12814268785743,0.0757018239824376,0.0913893381500911
2435,4,1173839,-0.100571288442662,0.0754046890749588,0.183144477791331
2436,4,1174544,-0.114944000535668,0.0776679379585684,0.139780764429144
2437,4,1175150,-0.0737219395250135,0.0754842011408163,0.329409343344101
2438,4,1175327,-0.104245687990696,0.0760378102686364,0.171254757371012
2439,4,1175949,-0.0827835662944293,0.0760088038509497,0.276838966487535
2440,4,1176138,-0.0751670757476985,0.0813301134713155,0.356002106840028
