SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2072,4,765852,-0.0311125025269444,0.133779878387936,0.816234072957079
2073,4,767117,-0.00620247068826339,0.13335377866404,0.962928950948334
2074,4,769065,-0.0194873665856958,0.133185794710191,0.883754544570308
2075,4,769779,0.00593551250446307,0.134287086131485,0.964769835602401
2076,4,769848,-0.0180943065235739,0.133156915571772,0.891987994578227
2077,4,769943,-0.0333138917639276,0.13277496376933,0.802033601051092
2078,4,778367,-0.10521555699556,0.134561770728233,0.434790023733536
2079,4,778573,-0.128141476641591,0.133036159540421,0.336102566504045
2080,4,781689,-0.118165996672009,0.133062316923735,0.375118521442369
2081,4,782125,-0.118952795497371,0.133416712933062,0.373220902533888
2082,4,782960,-0.137981705053898,0.133715622993695,0.302823490138175
2083,4,783543,-0.120270461251336,0.132707596817952,0.365404979192476
2084,4,784282,-0.117508034011064,0.133063967556653,0.377786310607224
2085,4,789241,-0.180759755686631,0.134603121368976,0.180164228819207
2086,4,794376,-0.115289353054323,0.132749388576609,0.38572511821136
2087,4,794951,-0.188474183778152,0.134529293282362,0.162095567378209
2088,4,795775,-0.106911660335365,0.132941044174857,0.421820676690609
2089,4,795937,-0.112820440799563,0.133795294380462,0.399669849597482
2090,4,797067,-0.112737503678513,0.133075659148206,0.397475210366597
2091,4,797405,-0.0743968107979128,0.133295385155554,0.577106059538609
2092,4,801680,-0.0880628126402442,0.150670920548991,0.559276683835478
2093,4,802266,-0.135971975958256,0.140896396188025,0.335180748666345
2094,4,802519,-0.153579837579383,0.135210036724487,0.256785220955837
2095,4,802970,-0.207079260536721,0.26632643964318,0.43736146339006
2096,4,804961,-0.0945614564410731,0.194604076368677,0.627327400153572
2097,4,808113,-0.116663607438928,0.133953249556644,0.384385480226423
2098,4,808557,-0.481638673602092,0.337376275779345,0.154290792413439
2099,4,808557,-0.0437396589362133,0.146960636679807,0.766161879050075
2100,4,811690,-0.18937884916795,0.133769419161279,0.157741788873443
2101,4,812053,-0.178510026852169,0.132446455160857,0.178590207100395
2102,4,814423,-0.126036522611722,0.133269982110517,0.344936640275431
2103,4,816667,-0.11395104704694,0.137550744783618,0.407987260268361
2104,4,816707,-0.153783781047811,0.134884722705618,0.255012339007512
2105,4,817314,-0.205194000513041,0.132601193919854,0.122650280020778
2106,4,817489,-0.217137383177902,0.132813266996094,0.102959859611905
2107,4,817645,-0.228080445553211,0.134821963300882,0.0915826864779669
2108,4,817729,-0.199271610066093,0.133684531405626,0.136956694997809
2109,4,819048,-0.205118555522626,0.136701776817389,0.134383458355674
2110,4,820654,-0.253925396532865,0.133194760829244,0.0574072925777365
2111,4,821138,-0.229172948422551,0.135351950669655,0.0913066258788502
2112,4,825050,-0.22796332484047,0.133485660678234,0.0885575068948254
2113,4,825273,-0.241264071725552,0.135253154445185,0.0753157142800532
2114,4,826151,-0.234474328622568,0.133909187256496,0.0808153432188412
2115,4,826324,-0.242030918873593,0.134023628426725,0.0717884007890251
2116,4,831797,-0.277375331470604,0.14349962482446,0.0540438425902481
2117,4,831877,-0.299535848325382,0.142288603173979,0.0359862890112289
2118,4,831973,-0.257227107967536,0.136194220415483,0.0597545203303477
2119,4,832289,-0.306012799501644,0.13368537489342,0.0226663045314244
2120,4,834790,-0.155345262644,0.133387264526458,0.244959942575919
2121,4,835165,-0.182116380982004,0.133972845364624,0.174902516453904
2122,4,835337,-0.160915596667136,0.133908340698694,0.230291303224313
2123,4,838720,0.00543963656177832,0.13391149074645,0.967620900541076
2124,4,839960,0.065935374272604,0.133485742522572,0.621648215173994
2125,4,842152,0.0592686022242411,0.135317374744709,0.66165635844365
2126,4,842326,0.124656426978219,0.134788786966252,0.355687226763559
2127,4,842566,0.0381418970285484,0.134166598205468,0.776356693524672
2128,4,843045,0.0877622294499435,0.133811064123156,0.512337098103471
2129,4,843203,0.0888654543788586,0.134045877914787,0.507796470545605
2130,4,843659,0.0140007136081846,0.134078923100746,0.916894216350968
2131,4,843707,-0.00512987419388033,0.134423191825161,0.969579993891371
2132,4,843818,0.0288742835518736,0.134328273863245,0.829927986406918
2133,4,843920,0.024266136791711,0.134459448797932,0.856885765469608
2134,4,843927,-0.00801846357619884,0.134951307580973,0.952653230982833
2135,4,844384,-0.00439156449950306,0.134609601408279,0.973992508689421
2136,4,844958,-0.0283389087777495,0.135448503178484,0.834395036613619
2137,4,845665,-0.109159262389928,0.136941574897107,0.42591549290152
2138,4,845722,-0.0679354656314508,0.136725644027437,0.619586958197353
2139,4,845828,-0.267313153807812,0.265175525035795,0.3141155708847
2140,4,846867,-0.0827766466648724,0.135907326458216,0.542871901164543
2141,4,847743,-0.0196188778423518,0.133494942763904,0.88324476408948
2142,4,847796,-0.0467890857118364,0.134081478081133,0.72732731881706
2143,4,847822,-0.0242200214751612,0.133905598815654,0.856570393896299
2144,4,848136,0.00697868528725687,0.134103015081108,0.95852646837483
2145,4,849577,-0.0576109899450749,0.134674887621914,0.669073411399268
2146,4,850450,0.00135047343385686,0.134719564710026,0.992007538218929
2147,4,851053,0.0214834660714662,0.134669046053417,0.873344239756214
2148,4,851208,0.0071149207096397,0.135348091578255,0.958106189020019
2149,4,851282,-0.00937998866197032,0.134784002150677,0.944557217652131
2150,4,851750,0.0188605112488502,0.134849902887263,0.888848005750708
2151,4,852621,0.0360931571862328,0.135876820582765,0.790678124215467
2152,4,855191,0.0243508240795111,0.135820598943981,0.857815468448959
2153,4,855322,0.0174332623820743,0.134752316144272,0.897136481566286
2154,4,855709,0.0200578891612666,0.134364126049744,0.88141787097823
2155,4,856696,-0.0182177918643182,0.134510878490959,0.892343321549171
2156,4,857609,0.0457215314841886,0.134466363365961,0.734042139279552
2157,4,857970,0.0322196848846972,0.133938249524847,0.810038696575561
2158,4,858371,-0.0191498697678527,0.133639389817748,0.886138886751011
2159,4,861346,-0.147907738447078,0.13364060967543,0.269152446979074
2160,4,861441,-0.116373205471944,0.134531389600034,0.387611757023823
2161,4,861470,-0.113884346020103,0.133667687455746,0.394793908364153
2162,4,861549,-0.163983253195662,0.136759044765101,0.231306178550841
2163,4,861716,-0.163430993653515,0.13462204971755,0.225559789207789
2164,4,861801,-0.139452863013661,0.137590173859999,0.311497466746098
2165,4,863802,-0.0551856699323882,0.138465428247443,0.690464315073021
2166,4,863847,-0.130293519934712,0.134873470238949,0.334684214835649
2167,4,863856,-0.134167907089928,0.135105990323458,0.321362543848895
2168,4,864546,-0.0793339160005169,0.134857460680051,0.556720706615398
2169,4,864960,0.0162469564155057,0.352751161771869,0.963290193855518
2170,4,864990,-0.00793761041607044,0.284236310076537,0.977736875992574
2171,4,865297,-0.0292059996426189,0.135137079747268,0.829018039033
2172,4,866929,-0.058736049956408,0.133856068282465,0.661074866294024
2173,4,867989,-0.0758596141239423,0.134695009012203,0.573659358507625
2174,4,870200,-0.0885474771721864,0.134192869238556,0.509778883667978
2175,4,870855,-0.0787636998538066,0.136542012474643,0.564411226079144
2176,4,871120,-0.0762475369020721,0.134648647703332,0.571569834005291
2177,4,871373,-0.054092073532747,0.137542875324176,0.694354330630051
2178,4,871622,-0.194543931507352,0.370418546493078,0.599773667348215
2179,4,871818,0.299715517903764,0.88743308404395,0.735765084181067
2180,4,877779,-1.26839205981907,0.603031294825115,0.0361415447405888
2181,4,877783,-0.0627821348255937,0.367771260871547,0.864549810289585
2182,4,877784,-0.167749169965373,0.334299498885861,0.616125913185086
2183,4,877793,-0.166538375977479,0.265484048544459,0.530867561858938
2184,4,878026,-0.204062334980865,0.265351418722137,0.442391666257817
2185,4,878087,-0.0752171437758751,0.267652698824667,0.778855743772958
2186,4,878249,0.0465956047571178,0.142233591221252,0.743408958572379
2187,4,884220,-0.497084744026616,0.763863126153721,0.515630535352093
2188,4,884423,0.00526366796023103,0.141613533670443,0.970371071933671
2189,4,884500,-0.00841922876736989,0.135977980832172,0.950664673035215
2190,4,884706,-0.079896185864837,0.134889344787829,0.554022822317803
2191,4,886952,-0.10618090279232,0.156529910143688,0.497998937946959
2192,4,887046,-0.038765797297372,0.138392605030658,0.779553614789264
2193,4,888476,-0.0449182347044372,0.135649841838282,0.740739972617367
2194,4,889739,-0.00252562825938296,0.135841217450792,0.985176687668214
2195,4,889957,-0.0732707716228509,0.133882815300363,0.584535363022093
2196,4,891344,-0.0363974472983373,0.134409509141303,0.786706834775454
2197,4,891466,-0.0613166874214259,0.134533330726877,0.648833315086344
2198,4,892444,-0.0310252945546809,0.134398192139856,0.817568123039323
2199,4,892532,0.11518648561913,0.265477818481501,0.664637981838847
2200,4,894785,-0.0109143079833933,0.137036038847734,0.936564313849976
2201,4,896181,-0.0103520214672133,0.13527802780464,0.939045539720041
2202,4,896785,0.00446929977157007,0.13490038885501,0.973589349140711
2203,4,903873,0.0402170346869665,0.135733014352353,0.76717892431973
2204,4,905250,0.0949986148429524,0.142435328074064,0.505233630628565
2205,4,906490,0.004081132199103,0.135803193475207,0.976042713991321
2206,4,908655,-0.0627681013956624,0.135058588660234,0.64239902747574
2207,4,909027,-0.105832421920547,0.134667171265897,0.432464177548613
2208,4,909524,-0.0265953374803289,0.134846209788711,0.843763274484869
2209,4,910018,-0.0546293673067559,0.134480777330433,0.68482390579487
2210,4,911454,-0.144109575270551,0.139478723451195,0.302217103595437
2211,4,911766,-0.117754618770802,0.134077505843151,0.380401203919806
2212,4,912340,-0.0443181352638081,0.144069675127602,0.758555966334303
2213,4,912509,-0.127549875904446,0.134010110053757,0.341853240000551
2214,4,912557,-0.131744903380926,0.134139889138029,0.326700770903818
2215,4,913736,-0.188109359999959,0.134442073257964,0.162635517880811
2216,4,913917,-0.190179476104956,0.143167720754388,0.184914581881551
2217,4,914816,-0.210390889892068,0.136748232632062,0.124815601755332
2218,4,914902,-0.186747483719778,0.133615352087087,0.163095935915137
2219,4,914952,-0.171494775489711,0.135083646620329,0.205083048504399
2220,4,915199,-0.170058191097823,0.134063165473211,0.205457821987638
2221,4,915370,-0.215220392439035,0.136897999048878,0.116818043444215
2222,4,915378,-0.210837379862623,0.136787829085269,0.124128514017796
2223,4,915455,-0.184822608432626,0.136856316826369,0.177725113897893
2224,4,916142,-0.210770222529147,0.134570608747049,0.118187797407343
2225,4,916254,-0.206543487145211,0.13486823647447,0.126554737407603
2226,4,916444,-0.203596597722043,0.135116076491967,0.132749269206198
2227,4,917149,-0.226636104579185,0.136532940051,0.0978151184353666
2228,4,917833,-0.146497729817355,0.137082199780503,0.285941753137234
2229,4,918606,-0.171587007293351,0.134646994913643,0.203378703210668
2230,4,923675,-0.17139364243589,0.133977251036317,0.201640756112131
2231,4,924091,-0.136751435272286,0.134690970005552,0.310659304883548
2232,4,924619,-0.112239838604801,0.136499523140967,0.411476746256457
2233,4,926173,-0.0604435142254145,0.139008868224318,0.663960462073504
2234,4,926384,-0.0600342746285608,0.134609897471512,0.655880006472427
2235,4,926385,-0.0600342746285608,0.134609897471512,0.655880006472427
2236,4,926405,-0.0819606230918173,0.135085490670818,0.544419122849036
2237,4,926695,-0.0779806442340257,0.134567529597798,0.562627690997409
2238,4,926907,-0.137183202449478,0.135474289212671,0.311937991979611
2239,4,927194,-0.119737628868016,0.134634176453615,0.374417779036653
2240,4,927218,-0.114796609965948,0.134509115922329,0.393989346979217
2241,4,927223,-0.106088253273034,0.134666601020794,0.431351455977582
2242,4,927509,-0.128213795026224,0.134361775949645,0.340613595206776
2243,4,927559,-0.117286001802199,0.136083602701909,0.389345655715919
2244,4,927577,-0.0982790707004473,0.135740533584618,0.469532055705668
2245,4,928575,-0.107073465425522,0.134276647919395,0.425749326191589
2246,4,929694,-0.125263870198159,0.133712569749144,0.349494472544723
2247,4,930648,-0.0380754346476416,0.134474195155586,0.777233147484051
2248,4,930822,-0.00168310057828902,0.136490738065869,0.990168306357018
2249,4,930823,-0.00648633655332598,0.136240899708751,0.962054528034127
2250,4,930964,0.230067431545458,0.182560016855107,0.208419194206096
2251,4,932727,0.0795472360043531,0.133546442674822,0.551789277166179
2252,4,934187,0.0885743732822312,0.133130582377654,0.506280618540402
2253,4,934911,0.0947574036911323,0.133816796457823,0.479342428093336
2254,4,936493,0.0627544562006255,0.134613991446244,0.641373636224736
2255,4,936521,0.0693132384658189,0.134301513580693,0.606106506757903
2256,4,936663,0.0783992982341255,0.133441213446344,0.557230559429515
2257,4,937563,0.0619390018905707,0.133927917673029,0.644021978230068
2258,4,937735,0.0595416678341724,0.145804859075262,0.68325298848412
2259,4,937744,0.0581946280181034,0.145546108885501,0.689518867445209
2260,4,938323,0.0941192608776698,0.133621707973253,0.481666156453461
2261,4,938510,0.0730650136157975,0.133586684037211,0.58475981436728
2262,4,938617,0.121252283691301,0.132767815475104,0.361726174065443
2263,4,941039,0.0386093901128261,0.133078375148703,0.771890810076811
2264,4,941936,0.067010564075932,0.133481045540675,0.615964279870756
2265,4,942067,0.0416475338182185,0.133595151028812,0.75541885895576
2266,4,942069,0.0416475338182185,0.133595151028812,0.75541885895576
2267,4,942533,0.0931667932547818,0.135563576225544,0.492373094846335
2268,4,944445,0.0807071169876443,0.134060495493326,0.547547210512084
2269,4,947317,0.128941698638861,0.133556395876057,0.334981619023522
2270,4,948413,0.0947570801364781,0.134235880993174,0.48071605237904
2271,4,949523,0.0677117414701479,0.133945702307851,0.61351171681248
2272,4,950108,0.104710318823734,0.133271497278396,0.432575130629656
2273,4,953287,0.0800675900494,0.132910660211599,0.547283623337637
2274,4,956734,0.208149005806369,0.133131084222783,0.118833594419295
2275,4,957589,0.172821949733801,0.139896050999485,0.217518190177732
2276,4,959283,0.194879379837048,0.134296777512616,0.147637328734884
2277,4,960412,0.0733140449292005,0.1356069981208,0.589099356984287
2278,4,960833,0.0828741019699445,0.134024523918514,0.536743230384755
2279,4,961744,0.176039121122157,0.134172455120495,0.190360468762031
2280,4,962979,0.139114322069838,0.13276218458089,0.295426480836283
2281,4,964771,0.16999481293499,0.139099218915545,0.222480730420684
2282,4,964930,0.194702415208105,0.13312170124982,0.144469445910721
2283,4,965160,0.184226966561805,0.132600172989946,0.165604557718496
2284,4,969630,0.180366874185822,0.133564041708533,0.177748040416193
2285,4,971731,0.171609621633543,0.268143899165551,0.522593753154139
2286,4,973283,0.185091388579275,0.132697590913335,0.163942323672644
2287,4,974042,0.135636078468232,0.133526950884652,0.310422481148436
2288,4,974632,0.154553735924085,0.133677113167077,0.248392686628645
2289,4,974689,0.112877857186469,0.134354122407034,0.401391953094774
2290,4,974731,0.14836177466402,0.135230973479062,0.273345915011373
2291,4,974814,0.141148260199992,0.136858729973402,0.303086205997822
2292,4,974820,0.131349726983987,0.137093392498547,0.338666053346661
2293,4,974882,0.141170636419871,0.136839155979448,0.30294062207908
2294,4,974883,0.139405166746402,0.137029368402498,0.309689472843324
2295,4,974990,0.114134479003236,0.138189637497847,0.409403657677836
2296,4,975039,0.138679895174977,0.136865878429351,0.311632862950559
2297,4,975090,0.185066570622749,0.134507648083237,0.169730657372466
2298,4,975108,0.176628561441482,0.135621959855777,0.193642556136255
2299,4,975149,0.161094369979208,0.138213147272681,0.244583277517987
2300,4,975156,0.15925137241814,0.138219197617878,0.250032809148887
2301,4,975252,0.149479095107995,0.132548245959003,0.260198418543587
2302,4,975354,0.15971046266982,0.132880374385124,0.230203464097968
2303,4,975573,0.16890723964611,0.133040234689198,0.205065207015628
2304,4,975702,0.159097521279846,0.132723761849421,0.23144417633649
2305,4,976036,0.14714979260925,0.136055511848682,0.280194243552194
2306,4,976174,0.152653380886352,0.138822888779321,0.272244076947696
2307,4,976264,0.200202052513819,0.136444631630146,0.143191113040222
2308,4,976271,0.191343246633613,0.136277431007417,0.161176757083897
2309,4,976707,0.185302214809201,0.132807300735741,0.163811196934066
2310,4,977037,0.146865123692441,0.13254399857819,0.268595450555009
2311,4,977428,0.173139017125083,0.135776154489987,0.203084197054974
2312,4,979983,0.193601959577648,0.133895850463786,0.149088407742429
2313,4,980596,0.153853515430992,0.133273110487424,0.249107799827082
2314,4,980779,0.159085273556851,0.132882498876121,0.232036795096859
2315,4,980835,0.1599708134445,0.133444223434921,0.231416037148755
2316,4,996583,0.104797220840549,0.133788100661728,0.433971781199242
2317,4,997624,0.11716958254468,0.133001662462537,0.378937095806451
2318,4,998174,0.11361341391019,0.133010402436025,0.393590426262453
2319,4,1000959,0.11512554035084,0.133228130906156,0.388106913176151
2320,4,1006085,0.160535125942722,0.133080171732257,0.228508188465326
2321,4,1013362,0.0938099836316251,0.135658037054934,0.48969456893434
2322,4,1013533,0.133407567935193,0.132596820797254,0.315049710046823
2323,4,1013882,0.178319783719556,0.132654525882515,0.179733378180864
2324,4,1014176,0.163676714985974,0.132904624342443,0.218942580568828
2325,4,1015219,0.115559631262498,0.133201706038474,0.386228074005656
2326,4,1015754,0.131074642836291,0.13430081016119,0.329743687450194
2327,4,1016051,0.0885576307283866,0.136027077999374,0.515451045663282
2328,4,1016202,0.123586869362652,0.135721040984744,0.363130293018332
2329,4,1016647,0.0978858246202006,0.133815765502151,0.464960972715649
2330,4,1016717,0.0764093381728422,0.136836182012665,0.576925209030209
2331,4,1017795,0.138497407307396,0.1341108972443,0.302447526420235
2332,4,1018597,0.0859943376456111,0.133265057377476,0.519159773873016
2333,4,1018955,0.0763843580088835,0.135046402735291,0.572014427807415
2334,4,1019310,0.101936652676803,0.134837401900058,0.450155267247334
2335,4,1020874,0.10125956823142,0.132850851805616,0.44644670372762
2336,4,1022771,0.158488229419902,0.134234422406,0.238523816335632
2337,4,1026744,0.146534084153039,0.132944435617139,0.271116731330833
2338,4,1028509,0.114384391729375,0.134162331198751,0.394469219899762
2339,4,1029308,0.149683374671702,0.134050925883303,0.264918119807192
2340,4,1036857,0.0573237467865193,0.133959436694752,0.668971264865959
2341,4,1040300,0.0920397482488199,0.133245170452737,0.4901735633501
2342,4,1043992,0.13847982139901,0.132757776283946,0.297615156995372
2343,4,1045331,0.0688438330469315,0.151807886964318,0.650472342540166
2344,4,1046913,0.0306542113915692,0.133163016058574,0.818069208105622
2345,4,1047131,0.038608719942794,0.132977741163985,0.771726842586454
2346,4,1049568,-0.0277254182486576,0.134480285686909,0.836779195251996
2347,4,1051775,-0.00395356152937601,0.133210704228239,0.976339826150295
2348,4,1051793,-0.00790823476262037,0.133946426656121,0.952953432117098
2349,4,1052459,-0.121314042748841,0.133838514645291,0.365331344069351
2350,4,1057927,0.0821406798522473,0.430497859955265,0.848788904170589
2351,4,1057929,0.100011079449971,0.36462152694373,0.784024230665828
2352,4,1062037,-0.0123954518416926,0.134874953171608,0.926827009490283
2353,4,1062762,0.0204861569446415,0.133143324458874,0.877803754669796
2354,4,1064285,-0.025188329655906,0.133901886306224,0.850898242035894
2355,4,1066022,-0.0487688706878124,0.133135096686155,0.714352355621938
2356,4,1066228,-0.0476457159368022,0.13351308367346,0.721408513399336
2357,4,1071689,-0.063077058634763,0.133130686479495,0.635936830674717
2358,4,1077589,-0.000794877307259106,0.133236121346798,0.995243275249472
2359,4,1077718,0.0328783226107336,0.13317833695781,0.805148934690368
2360,4,1077851,0.0209345994925916,0.135059102420479,0.876907346695489
2361,4,1079690,0.00402053375531447,0.133262281570925,0.975948460028987
2362,4,1079853,0.0101259043662377,0.133545617166978,0.939602423652533
2363,4,1080944,0.155259406801751,0.214468840381681,0.469591106068087
2364,4,1086372,0.270563941043919,0.13324825943846,0.0430524016783775
2365,4,1091087,0.252534995436468,0.132096398724451,0.0567179371725718
2366,4,1091200,0.250248848754229,0.133240238589935,0.0611809453578655
2367,4,1091234,0.236760041400102,0.133966356453031,0.0780403310135912
2368,4,1091966,0.207115772812571,0.133158014924147,0.120743686060955
2369,4,1094122,0.169635815940326,0.134414510271757,0.207769392561353
2370,4,1095022,0.136037455061984,0.133353463865626,0.308366904322768
2371,4,1095148,0.138571552351945,0.135260393666368,0.306310200058045
2372,4,1095215,0.16539916475334,0.133431873699092,0.215955106844934
2373,4,1101892,0.190865513694648,0.140550797754547,0.175336604090349
2374,4,1101983,0.189099233795766,0.173336456335472,0.2760444786199
2375,4,1102947,0.168650262657142,0.134961138727654,0.212265942617721
2376,4,1103400,0.146888864565225,0.134538347928369,0.275665961590112
2377,4,1105164,0.142069571724331,0.13312906069231,0.286630355737409
2378,4,1105360,0.135332463403237,0.133159512486119,0.310173849923468
2379,4,1105583,0.126103324319849,0.134896828626176,0.350523645541822
2380,4,1107094,0.126735530730412,0.133927324750706,0.344642501734954
2381,4,1108564,0.101849038655046,0.137003430998446,0.457730990126405
2382,4,1108600,0.0400808336751548,0.170084390172536,0.813838887663038
2383,4,1112991,0.0108789867810864,0.133925517683814,0.935303789494286
2384,4,1113001,0.0170566972245384,0.133637005967648,0.89851087617064
2385,4,1116044,-0.00808849399648592,0.133049493487213,0.95155837225725
2386,4,1118719,0.0592379880855405,0.133640098086338,0.657845550772853
2387,4,1120112,0.020855577694218,0.133967097866071,0.876376718058716
2388,4,1123519,-0.00517194693743742,0.134765032776169,0.969408383338974
2389,4,1123610,0.00577750761407672,0.133438353380534,0.965489100294726
2390,4,1123959,0.0142623242748918,0.13343654847657,0.914941176355352
2391,4,1126543,-0.000145604869135785,0.134481886130992,0.999136734252026
2392,4,1127480,-0.0169719899270823,0.13285882561314,0.898423879614208
2393,4,1130624,-0.0259616173718217,0.133364976208336,0.845766469453979
2394,4,1133634,0.0592701934959948,0.134140565921827,0.658867315837144
2395,4,1135023,0.0925804886524952,0.135108958046287,0.493649545735705
2396,4,1137173,0.117001811955731,0.133446026230141,0.381206470452887
2397,4,1138274,0.0898931748253461,0.133229267487473,0.500291883344355
2398,4,1138987,0.0751873848956893,0.133976203563635,0.575017583628619
2399,4,1140165,0.0733285069559746,0.133583086647162,0.583396712549676
2400,4,1140684,0.0964080977473838,0.133378126176854,0.470270385080101
2401,4,1141284,0.0810289937669411,0.134163223186978,0.546259287089236
2402,4,1144564,0.10685165156942,0.133556254681278,0.424220025952633
2403,4,1149030,0.082324354950362,0.132896283947099,0.536010875569848
2404,4,1150593,0.116065667880602,0.134145291208373,0.387503704378314
2405,4,1154148,0.388176006473179,0.28755661615264,0.177909306445888
2406,4,1154160,0.425732681097065,0.270331587872041,0.116186005249183
2407,4,1154205,0.235360426288402,0.265277995340375,0.37556355956049
2408,4,1154252,0.235918949536755,0.265276589892426,0.374430343473484
2409,4,1154263,0.27117034156473,0.265181126858724,0.307204195508193
2410,4,1154297,0.18491715782406,0.265374484564001,0.486376628739779
2411,4,1154405,-0.194622871667643,0.376239508391177,0.605281537716624
2412,4,1154411,-0.333106239958619,0.3821725677799,0.384012430252846
2413,4,1154412,-0.276924509244738,0.379146293555575,0.465636528160216
2414,4,1155661,0.093939120984742,0.34610782841975,0.786229932048143
2415,4,1155740,0.140905749906679,0.277735242284754,0.61223421175329
2416,4,1156446,0.0882759288194343,0.137008303113364,0.519792356305805
2417,4,1156518,0.0799967434121827,0.135696471832703,0.555884875233625
2418,4,1156658,0.0998757214660318,0.136092556962146,0.463508503469569
2419,4,1156839,0.101434459439157,0.135393575812867,0.454246323573619
2420,4,1157089,0.12297820114678,0.143507682660249,0.392056621710859
2421,4,1157271,0.109557357696592,0.13436190884234,0.415398913167892
2422,4,1158603,0.119064145205692,0.133378224744449,0.372636407388852
2423,4,1161114,0.0848405825336487,0.382556942769269,0.824619283497787
2424,4,1161556,0.0765095519730701,0.133704685245406,0.567531820497252
2425,4,1162000,0.150372724259467,0.134061698996885,0.26276602262605
2426,4,1162010,0.153076252786656,0.133669076355309,0.252907011200578
2427,4,1162013,0.154205386655042,0.133480509668335,0.248763228146885
2428,4,1166231,0.0670398754908405,0.133674348016306,0.616320373379884
2429,4,1171385,-0.0794305294653604,0.133344219069555,0.551770515251283
2430,4,1171794,-0.0152105167943263,0.133927530124623,0.909641060194043
2431,4,1171863,-0.0519746152993275,0.133821266985043,0.697962826980686
2432,4,1172380,-0.056530438024108,0.133515987218024,0.672262552668435
2433,4,1172576,-0.0802755070013661,0.132747248478467,0.545750602598442
2434,4,1172914,-0.120945486390501,0.133566929349293,0.365815671715906
2435,4,1173839,-0.119419470520222,0.132841646107271,0.369286173221294
2436,4,1174544,-0.124881693548006,0.136903509364715,0.362292465216733
2437,4,1175150,-0.0928915241487562,0.132887020681624,0.484995894339033
2438,4,1175327,-0.0755058822091722,0.134069079779809,0.573665504075357
2439,4,1175949,-0.0866792753993132,0.133867614659403,0.517729285886989
2440,4,1176138,-0.104190612281252,0.143150038924088,0.467192794614932
2441,4,1176852,-0.144666496136938,0.133248160464672,0.278356025145943
2442,4,1178330,-0.18853993951757,0.211640864546271,0.373617240662742
2443,4,1181165,-0.114026357298046,0.134659132439365,0.397692705882502
2444,4,1184872,-0.111147746883437,0.133681684592811,0.406289493411365
2445,4,1187132,-0.120861665958565,0.141207687701063,0.392625837301462
2446,4,1189750,-0.109716982515046,0.134904480087003,0.416597816415227
2447,4,1190935,-0.0709298551976751,0.134671032457147,0.598739832546767
2448,4,1191476,-0.0433638751574279,0.134317236419057,0.747002495386997
2449,4,1191692,-0.11088633017961,0.134203037278823,0.409215870078392
2450,4,1191935,-0.0438057469334333,0.136123553465163,0.74778808317754
2451,4,1197080,-0.116095397029108,0.13350035081459,0.385095659535321
2452,4,1197131,-0.112973459454687,0.134742467098841,0.402351064792869
2453,4,1197837,-0.149094712384366,0.133407469950466,0.264502630778306
2454,4,1198548,-0.085222600068544,0.134486675953386,0.526694793646512
2455,4,1213560,-0.107295999342445,0.134602845857555,0.425911221475661
2456,4,1213754,-0.0737861489437427,0.138559323106584,0.59469824074222
2457,4,1215342,-0.107989167124058,0.133634613596362,0.419581399469561
2458,4,1218917,-0.0181676559509024,0.134129035049683,0.892334015733027
2459,4,1218963,-0.00315141118755308,0.133804946609276,0.98122304662867
2460,4,1219676,-0.02967340915043,0.133416671689861,0.824122145346765
2461,4,1220697,0.00251973871690545,0.134739110025946,0.985090298877348
2462,4,1222379,-0.0274695638340062,0.133541881738866,0.837143840072497
2463,4,1222542,0.0285188448453421,0.133938487172365,0.831508415262543
2464,4,1224469,0.00438620696613435,0.134287254806167,0.973961894809894
2465,4,1225163,0.0636643783499087,0.13310886856458,0.632741289593336
2466,4,1225198,0.042943456323719,0.132758792688393,0.746531041087591
2467,4,1225542,0.0482812593899646,0.133499718122447,0.717823892677071
2468,4,1226443,0.0422283790320504,0.132949500846736,0.750955529829964
2469,4,1227990,0.0133326001103391,0.133522562889123,0.920517882116225
2470,4,1234689,0.137088901508061,0.133548335412664,0.305353434004263
2471,4,1235338,0.112804945100997,0.133233754215989,0.397753021447384
2472,4,1235719,0.122242889346468,0.133195371178483,0.359365234376057
2473,4,1237546,0.129873399900271,0.138346466323301,0.348498558204923
2474,4,1240855,0.111449665354019,0.138280813081521,0.420804922897751
2475,4,1242195,0.0884880492216849,0.134020800380745,0.509520098028285
2476,4,1242241,0.0764097681482322,0.134612480535162,0.570648643221945
2477,4,1242383,0.0677423546898029,0.133288544718493,0.611603625488595
2478,4,1246177,0.267446185197181,0.134193643927472,0.0470323401877967
2479,4,1248530,0.294415852903627,0.132794206137794,0.0272539823074946
2480,4,1248695,0.33207231955476,0.134703440245854,0.0141685091230754
2481,4,1250650,0.2688499586344,0.134303546534617,0.0460701511853867
2482,4,1256208,0.344458776744583,0.132349740486071,0.00964083779831271
2483,4,1256509,0.346043056924327,0.131956972531832,0.00910970293967917
2484,4,1257382,0.334293813124685,0.134092836348558,0.0131243060446493
2485,4,1257441,0.375335216686439,0.132085911439109,0.00474948922720367
2486,4,1259337,0.226934742942406,0.133002560885445,0.0888422999458788
2487,4,1260055,0.273304792262715,0.133357617757372,0.041160426091515
2488,4,1260275,0.314966874014094,0.133901194569197,0.0192096730337176
