SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1539,4,274930,0.0264337718611382,0.0813011260154722,0.74527216360079
1540,4,275038,0.0113536536746743,0.0833986404334749,0.891790457802313
1541,4,275108,0.0139808845346862,0.0864465642895893,0.871612083794688
1542,4,275111,0.00486036734383413,0.0861311104103146,0.955031288551641
1543,4,275180,0.0389791242323891,0.079794592033885,0.625503782647146
1544,4,275191,0.0399743590493337,0.079879467207559,0.617081736449234
1545,4,275289,0.0454537306892159,0.0799866412403176,0.570215304535078
1546,4,275562,0.0439439698198738,0.0799890312841286,0.583095527640284
1547,4,275637,0.0377524173730836,0.0802907860690513,0.638505254204899
1548,4,275645,0.0377524173730836,0.0802907860690513,0.638505254204899
1549,4,275715,0.0367166110265748,0.0803435375902601,0.647955590977962
1550,4,275721,0.0443298582866309,0.0800502181278449,0.580083022607374
1551,4,275859,0.0543641855794474,0.0799496774902514,0.496962778948018
1552,4,275865,0.0572777905528574,0.0800269359951198,0.474630382611614
1553,4,275877,0.0572777905528574,0.0800269359951198,0.474630382611614
1554,4,276015,0.0520837653776701,0.0798910873642295,0.51486759729136
1555,4,276066,0.0649375283651584,0.080179166493935,0.418540246841181
1556,4,276194,0.0577377311617577,0.0804273474596811,0.473301908311577
1557,4,276201,0.0657218704448231,0.0802911382422524,0.413598557079458
1558,4,276375,0.061549261097867,0.080017951861008,0.442293005881605
1559,4,276645,0.0402746548375713,0.0800794950089395,0.615324717600411
1560,4,276806,0.0361293998315594,0.0812258926058786,0.656735803874248
1561,4,276820,0.0424017010007567,0.0811702433862327,0.601733534986084
1562,4,276934,0.0440613388374383,0.0797322842632794,0.580876105690702
1563,4,277129,0.0621031589245255,0.0798958172327295,0.437501354810378
1564,4,277137,0.0607690242180004,0.0800428582505375,0.448235955367451
1565,4,277249,0.0454541230252115,0.0802444034266777,0.571450568836539
1566,4,277276,0.046357843436278,0.0798409031986728,0.561861849069812
1567,4,277639,0.059889000106755,0.0799597085074165,0.454362188247049
1568,4,277649,0.0524008315116429,0.0796874407202727,0.511236887551489
1569,4,277971,0.0516460070005809,0.0799169023289057,0.518539734616524
1570,4,278164,0.0527971975127726,0.0801448093359091,0.510471320256386
1571,4,278914,0.0517311044424266,0.0801849866338647,0.519250997478582
1572,4,278971,0.0493210985792178,0.0803257192352023,0.539601715472225
1573,4,279037,0.0529593617454351,0.0800353613848458,0.508595495348256
1574,4,280703,-0.00353825574017552,0.0799421494672254,0.96472202005293
1575,4,280859,-0.00412461267148623,0.0803533345098369,0.9590908428742
1576,4,280934,0.00807287031216508,0.0802797145639851,0.919957410613512
1577,4,282594,-0.0504285784049488,0.0795154287961311,0.526361940658115
1578,4,282713,-0.0326836922925951,0.0798262137563475,0.682468356441372
1579,4,283570,-0.0747942771217042,0.0793550386644251,0.346567416575764
1580,4,283830,-0.0687440481820421,0.0800342605271435,0.390960492561331
1581,4,285234,-0.0435139486818022,0.0802014023666866,0.58777621787839
1582,4,285372,0.35396058666958,0.172946051827354,0.0414323553046526
1583,4,285568,-0.0542218110422708,0.0793081512564431,0.494622483086566
1584,4,287068,-0.0478246716148248,0.079171599090157,0.546189446194379
1585,4,289558,-0.107994043056098,0.0821893772648089,0.189710898987602
1586,4,289573,-0.0966032781293537,0.082929804613694,0.244854125143273
1587,4,289631,-0.0835772860214157,0.0811584644650921,0.303807242269689
1588,4,289647,-0.0780392558370629,0.0803984360521299,0.332384024492481
1589,4,290003,-0.0760372892778613,0.0796755069381163,0.340566102882386
1590,4,290096,-0.0748194708136141,0.0794875636016735,0.347208834698995
1591,4,291044,-0.119537240968616,0.0794322960581567,0.133245360307845
1592,4,291531,-0.120706712293682,0.0795549145099048,0.130092187513328
1593,4,292625,-0.106737801148934,0.0809582484086006,0.188214459208918
1594,4,292985,-0.101143993672587,0.0799232157822787,0.206521582762838
1595,4,293190,-0.12038029899104,0.0793670093050296,0.13022356571194
1596,4,293625,-0.122950159850601,0.0792493427204791,0.121693660642796
1597,4,294073,-0.133621800912218,0.0789452139739742,0.0914160669735199
1598,4,294288,-0.122468149659118,0.0796479143927797,0.125037630987739
1599,4,294760,-0.136088261655452,0.0799984314542792,0.0897979459749211
1600,4,297290,-0.100048162117836,0.0798136663351527,0.210845486171914
1601,4,297499,-0.100723022896955,0.0807992945890006,0.213377013264862
1602,4,297638,-0.106360208745906,0.0804095571873245,0.186781131523497
1603,4,297848,-0.0927957463567151,0.0792596078256444,0.242476029558759
1604,4,298091,-0.0976135146462401,0.0796446287787535,0.221161299439229
1605,4,299599,-0.122590379228221,0.080303905523617,0.127760818299409
1606,4,300038,-0.285625068298974,0.172181120987212,0.0980313852894882
1607,4,300148,-0.123433921048107,0.0799673647111697,0.123592458320141
1608,4,302333,0.0491766353703832,0.133842106075033,0.713523881883491
1609,4,302334,0.0429037400264343,0.129095098617575,0.739828190440913
1610,4,302346,-0.334244794186279,0.165178255647398,0.043770572013623
1611,4,302347,0.140170340281162,0.173815703768623,0.420537439464472
1612,4,302611,-0.0896012746661872,0.0793134685103739,0.259365206073962
1613,4,303009,-0.0473177113185137,0.102732436582418,0.645375153913058
1614,4,303011,-0.078198969508129,0.0801651052489774,0.329993224480359
1615,4,304549,-0.0605296812836634,0.0795530412403986,0.447241472479265
1616,4,307387,-0.0503044337513285,0.080793121256193,0.533927962826207
1617,4,308154,-0.0332891742484694,0.0799849676574078,0.677521789602027
1618,4,311231,-0.0299940651485841,0.0791217153947467,0.704850696243114
1619,4,311787,-0.0344927637223754,0.0794751751294005,0.664548663427782
1620,4,312488,-0.0845632048216948,0.0803777789599863,0.293486194155715
1621,4,312611,-0.0407579462796209,0.0796622370291111,0.609226754320328
1622,4,314015,-0.0171344910548873,0.0795801320995128,0.829649068768853
1623,4,314192,-0.0628374180251426,0.0895768496888216,0.483458405760779
1624,4,315072,-0.00747060333785343,0.0883169288389645,0.932636432501668
1625,4,320017,0.00794629954696724,0.0805045472156133,0.921427556162922
1626,4,320510,0.00299513317784236,0.0797869808767077,0.970076367347721
1627,4,328073,0.0595741480209217,0.0796172321245231,0.454803405452872
1628,4,331098,0.0362255290077638,0.0829539322897259,0.662599882092106
1629,4,336922,0.213399326093824,0.0786642494311685,0.00699887144274591
1630,4,340555,0.204566230094408,0.0821852722579953,0.0132671935321081
1631,4,351322,0.154481381478021,0.0790130799971369,0.0513557029765022
1632,4,353020,0.142667008076606,0.0788477121880175,0.0712394584818449
1633,4,355411,0.0892553382949479,0.0903860357086432,0.324078676184016
1634,4,355467,0.044107424048482,0.174570678314063,0.800676266266032
1635,4,355569,0.0365766487549797,0.160549926251416,0.819917280627884
1636,4,356055,0.0725955708960782,0.07956756057969,0.362193237680571
1637,4,356492,0.0624032263694186,0.0795489403134551,0.433294394169066
1638,4,356541,0.0554135617536043,0.0794252592967204,0.485835456195982
1639,4,356853,0.0881188640575664,0.0808950896365295,0.276765542468954
1640,4,356935,0.0463259383122643,0.0829805783872966,0.577010890392398
1641,4,357632,0.0719952458698392,0.0795082463560991,0.365814656368961
1642,4,357802,0.0606352079952469,0.0796759850498823,0.447151760176792
1643,4,362032,0.0864992604455042,0.0794539815146755,0.277041601032519
1644,4,362199,0.0792184224084614,0.080194116915028,0.323910879998019
1645,4,362266,0.0893320502103264,0.0816414530767731,0.274613487075855
1646,4,363194,0.0579570781279959,0.0794289395142105,0.466074562777953
1647,4,364690,0.0952025559285684,0.0812723801946191,0.242227653619665
1648,4,368078,0.0377956675592768,0.0791271727609422,0.633189805304194
1649,4,368457,0.0404779039028311,0.0803462339485297,0.614720808872388
1650,4,369171,0.0544350434203294,0.0814030314970078,0.50411736743984
1651,4,369403,0.0461373218172026,0.0798546970410888,0.563790522301598
1652,4,370869,0.113480161108966,0.138150648548014,0.411959615858884
1653,4,370874,0.0895612567242594,0.0887251119722931,0.31346274222182
1654,4,370948,0.0541715291365417,0.094801606942836,0.568078647989493
1655,4,370964,-0.534496445885066,0.308652690844492,0.0841991247709144
1656,4,372110,0.0441366682047319,0.0800060946657738,0.581526034046581
1657,4,375648,0.0303252875070033,0.0818855531720843,0.711353177496017
1658,4,375688,0.0192899200626838,0.0809551247929377,0.811802831209031
1659,4,376511,0.0466392411865642,0.0798065688980816,0.559322139573009
1660,4,378801,0.080356524635643,0.0844899087739518,0.342215317762177
1661,4,380252,0.0586070338236022,0.0796046671264629,0.462082061553386
1662,4,382176,0.0530203033503503,0.0796367078436517,0.505988339709524
1663,4,383443,0.0601153517726234,0.080879743545042,0.457813622693993
1664,4,383482,0.0351692830204982,0.102123130035464,0.73076471504316
1665,4,383485,0.044394250350676,0.102630120130386,0.665594592161626
1666,4,383639,0.116228507673788,0.158259297400958,0.463181459007444
1667,4,383641,0.118205298594019,0.158215276610404,0.45549037819212
1668,4,383644,0.116228507673788,0.158259297400958,0.463181459007444
1669,4,383646,0.116228507673788,0.158259297400958,0.463181459007444
1670,4,383666,0.096750732342251,0.158147091110273,0.541079204578181
1671,4,383669,0.096750732342251,0.158147091110273,0.541079204578181
1672,4,383671,0.0990767666831758,0.158143011398781,0.531391258440165
1673,4,383673,0.0813685429274669,0.158156721073751,0.607238066843848
1674,4,383681,0.0580707999652468,0.158170912085173,0.71373490987514
1675,4,383923,0.127298998742258,0.182719653238573,0.486455181258188
1676,4,383923,0.258945475522178,0.211090397363554,0.220751359765756
1677,4,384094,0.0592238741682852,0.0794698207415556,0.456624178919158
1678,4,384191,0.00867324432711192,0.0861246531910997,0.919841250782296
1679,4,384602,0.0811286276301782,0.0793392974366612,0.30721954052986
1680,4,384607,0.0811286276301782,0.0793392974366612,0.30721954052986
1681,4,388305,0.0408312061930556,0.0794364309409029,0.607565850488906
1682,4,388542,0.0311032302669991,0.0800234539695632,0.697749845283608
1683,4,390389,0.0580059406184242,0.0914366977721059,0.526241415204569
1684,4,390909,0.0305900763852385,0.0794444371364158,0.700432306900097
1685,4,397927,0.0563813843358358,0.0810034060385471,0.486863540458811
1686,4,400669,0.0597212182393533,0.0905789590659056,0.51011523194338
1687,4,400864,0.120501975239904,0.099127831408434,0.224941286548865
1688,4,404981,0.00864932721671308,0.0797991916093384,0.913748980607045
1689,4,405202,0.120198977190571,0.162096039508183,0.458865558707088
1690,4,405368,0.0297656030566798,0.0813586218069008,0.714691098364743
1691,4,408981,0.0140088611231014,0.0802501628584831,0.861521610618352
1692,4,411785,0.0769387121834528,0.158163001468888,0.626948578580709
1693,4,413029,0.0347762603916021,0.0817218168301716,0.670699188618373
1694,4,413957,-0.0022420593684182,0.0805055697411624,0.97779773040583
1695,4,414243,0.0183328958497093,0.0802989543082687,0.819538979380714
1696,4,415928,0.0244688196101875,0.0793894778576361,0.758102527291886
1697,4,419709,0.0157692753387963,0.07961192589193,0.843098996106293
1698,4,420255,0.00647906129368134,0.0796156032030887,0.935186438714257
1699,4,421542,0.0417733652225827,0.0795429139472449,0.599796337929889
1700,4,422070,0.0580006991658597,0.0797924937778218,0.467772544321021
1701,4,422545,0.0593621200743242,0.079603082137728,0.45632898127164
1702,4,425689,0.0890666657521145,0.0796257756809902,0.264086046729059
1703,4,425858,0.0744620726502603,0.0801557078428967,0.35354055480126
1704,4,427105,0.00245338912628923,0.125166154338342,0.984372693592242
1705,4,428805,0.240864285083601,0.169179269186626,0.155410181190613
1706,4,428805,-0.0545699640224122,0.161955823655683,0.736359719772855
1707,4,428826,0.0505815533739551,0.0819926402226816,0.537695998804388
1708,4,428861,0.0450496618192134,0.0801582059203666,0.574466314242675
1709,4,433301,0.0400526471787739,0.0801786627004334,0.617708483367024
1710,4,433554,0.0263317334810048,0.0800727181232286,0.742465770966429
1711,4,434256,-0.0117431163669967,0.0802511926951431,0.883744812115784
1712,4,434351,0.00611517965949537,0.0801488103538567,0.939225382088434
1713,4,435289,-0.0520431964069755,0.142600511793328,0.715361317975032
1714,4,435291,-0.0520431964069755,0.142600511793328,0.715361317975032
1715,4,442926,-0.0867592891335335,0.0803024250178588,0.280698640455614
1716,4,444482,-0.139853952453821,0.119181619851516,0.241405600936312
1717,4,445208,-0.0735236376581988,0.0805253783461207,0.361839796280259
1718,4,446835,-0.0414772050039458,0.0827890300582197,0.616684216387511
1719,4,449745,0.017074140183341,0.30439914638321,0.955300818361378
1720,4,449788,-0.194191678594142,0.178098414296582,0.27629759869289
1721,4,450801,-0.0619470012375817,0.0807728581761217,0.443636680426599
1722,4,451837,-0.0724649524209444,0.0809110524221617,0.371070046456647
1723,4,452907,-0.0932507777450602,0.289498488045087,0.747558936385657
1724,4,452907,-0.207342488019409,0.167309113122851,0.216065907069473
1725,4,454081,-0.0782296515811745,0.0810088691349442,0.334859219461544
1726,4,454191,-0.0813749348707411,0.081433845530193,0.318345214461713
1727,4,454676,-0.069466559032364,0.0810314962318411,0.391872621529931
1728,4,454817,-0.0778180423386152,0.0813777202911413,0.339596655062813
1729,4,454913,-0.0592965007014438,0.0812945679030815,0.466238884371358
1730,4,455054,-0.0654945873842836,0.0877985765190883,0.456185551004919
1731,4,455170,-0.0478834451916995,0.0811273682637938,0.555417086384873
1732,4,458042,-0.0948544136617486,0.0805208393809174,0.239585862604097
1733,4,458282,-0.0823643544721893,0.0822207893877681,0.317152417391748
1734,4,458401,-0.0598002792893422,0.0814208674088769,0.463156701150686
1735,4,461656,-0.0666462252732426,0.0807622606966838,0.409806874128864
1736,4,461812,-0.0634673059972883,0.0803660800559836,0.430217055476273
1737,4,462685,-0.0522520983543723,0.0806231011527839,0.517339462327278
1738,4,463276,-0.0278063973809402,0.0804999075545277,0.729983274206226
1739,4,463970,-0.100567742011553,0.0806487800131324,0.213230079838926
1740,4,464078,-0.0973000770606259,0.0805125722172579,0.227660887599824
1741,4,464336,-0.085996732299187,0.0804010080286181,0.28553126101685
1742,4,464368,-0.0785314881550754,0.0805844607361009,0.330463772885201
1743,4,466223,-0.0706982032347263,0.0809154801580956,0.38285984017362
1744,4,466334,-0.0741956159081645,0.0809486820596978,0.359990637197424
1745,4,471707,-0.0369745302314051,0.0873612974977301,0.672380116464258
1746,4,472549,0.332925127027406,0.371011479575542,0.370146682859542
1747,4,472918,-0.0898746044103724,0.0812956692933982,0.269683948374091
1748,4,473492,-0.0754780657211123,0.0804191240645483,0.348599114789963
1749,4,473912,-0.100780357758851,0.0805698335249839,0.211819522876574
1750,4,474265,-0.0660177131793627,0.080368099815006,0.411949117911111
1751,4,474320,-0.0732774171473364,0.0808909686884312,0.365617876214877
1752,4,474321,-0.0732774171473364,0.0808909686884312,0.365617876214877
1753,4,474625,-0.0702807450758584,0.0805921910559948,0.383771644465108
1754,4,474628,-0.065448067452295,0.0808320948088104,0.418670007342619
1755,4,476164,-0.0505122236866747,0.082337127264759,0.539953751999859
1756,4,476181,-0.0505813987058867,0.0819905623602233,0.537686940893348
1757,4,476291,-0.0590421831703847,0.0900431743569678,0.512438047156562
1758,4,476833,-0.0652134718887918,0.080916522425445,0.420822803443194
1759,4,478092,-0.0551815319781213,0.08038340501707,0.492861674409643
1760,4,479557,-0.0493587484598412,0.0804883263648188,0.540111855971949
1761,4,480076,-0.0291714456809432,0.0806561111120337,0.717809943005309
1762,4,481074,-0.0257064236092639,0.0805077768859243,0.74968516882778
1763,4,482472,-0.0342206281941488,0.120104486033744,0.775869597275985
1764,4,482653,-0.0387893297929995,0.0850763328563042,0.64871663575786
1765,4,484100,-0.028073945108445,0.0858838820465182,0.743950434354404
1766,4,485199,-0.0345599797501818,0.0806718201799805,0.668619651134678
1767,4,485454,-0.0223003127423232,0.080869202637728,0.782895460983133
1768,4,487562,-0.041698372869204,0.0814345054549268,0.608937635089262
1769,4,487957,-0.0538946468496663,0.0835978758212437,0.519547350782987
1770,4,491790,-0.0453827464430355,0.0816352235326292,0.578616946119608
1771,4,492455,-0.0446706738436998,0.0846194151303575,0.597899723147639
1772,4,493748,-0.0595501039779354,0.0822534387399847,0.469555594915037
1773,4,495614,-0.034983023985498,0.0814068657759094,0.667653788609627
1774,4,497124,-0.0242362142361128,0.0811336752936209,0.765329817239972
1775,4,497529,-0.0214117626663183,0.0814934103523147,0.79290251919813
1776,4,498734,-0.0535528483551907,0.0811636654741391,0.509804041015574
1777,4,499794,-0.0697113595311357,0.0810087994697662,0.390075211993079
1778,4,501469,-0.0655204093867712,0.0812587363396539,0.420602188811359
1779,4,504047,-0.0516814916096636,0.0823161375006865,0.530513683351314
1780,4,504419,-0.0531824905544391,0.0811690607236032,0.512761593699557
1781,4,512749,-0.0494885877843111,0.0819966078757565,0.546534251507274
1782,4,513467,-0.189690122160684,0.17145703643178,0.269331898992235
1783,4,513607,-0.00615737954104567,0.158200768176959,0.968975136804437
1784,4,520430,-0.150698247309456,0.15802748442277,0.340928318353274
1785,4,520552,-0.00685642251989904,0.160561314119479,0.965962567162946
1786,4,520560,-0.0265511271379424,0.161056177479944,0.86915144338486
1787,4,520563,-0.016464973642961,0.161059993136741,0.91863309516853
1788,4,520565,-0.0211072983922449,0.160885829246017,0.895696368654398
1789,4,520568,-0.00731204135033181,0.160889280815559,0.963776191558326
1790,4,520602,-0.00293922611419895,0.160111949460566,0.985364172596145
1791,4,520645,0.0229610883710105,0.159467782741423,0.885593885216433
1792,4,520646,0.0229610883710105,0.159467782741423,0.885593885216433
1793,4,520657,0.0288748242403258,0.159582169172504,0.856518380756812
1794,4,520665,0.00494785754820271,0.159711822940445,0.975303071348037
1795,4,521148,-0.0398374516579751,0.0824232383002146,0.629162570782846
1796,4,523964,-0.0428624609281169,0.0808457310093783,0.596323282338244
1797,4,537994,-0.221419535890676,0.350222588400843,0.527649013967798
1798,4,538009,0.043441397590982,0.323955479824416,0.89340243854253
1799,4,538030,-0.0565891716234881,0.223366567087883,0.80014783137387
1800,4,538039,-0.0565891716234881,0.223366567087883,0.80014783137387
1801,4,538042,-0.0596232009322275,0.217675448029394,0.784314983379012
1802,4,538051,-0.0351333019371332,0.212463674522072,0.86875415067771
1803,4,538054,0.00912776218991551,0.214286603888995,0.966047630051158
1804,4,538057,-0.0123881756532136,0.211776639823006,0.953386312021546
1805,4,538066,-0.0118179480174789,0.199031575239024,0.952685230848202
1806,4,538069,0.0243145008786281,0.191914245214706,0.899254243898347
1807,4,538120,0.0381271570160857,0.227915904634519,0.867240750063991
1808,4,538141,0.392090247262176,0.195008139049085,0.0451240673241975
1809,4,538174,0.107323252981904,0.125295081817455,0.392266995182352
1810,4,538183,0.0957178403066834,0.124164105740038,0.441283157189901
1811,4,538198,0.106830710595985,0.164019453850554,0.515257586012414
1812,4,538201,0.112009070427472,0.163749574180727,0.494407134314891
1813,4,538202,0.140053397140953,0.163948606824972,0.393544817746481
1814,4,538243,0.0652853906795494,0.161976586399326,0.687152139272985
1815,4,538249,0.0483234781681814,0.163098013373118,0.767186751608725
1816,4,538279,0.0196549374020982,0.16311493728399,0.904157637351846
1817,4,538282,0.0275704718841139,0.163351709200221,0.8660665004941
1818,4,538285,0.0275704718841139,0.163351709200221,0.8660665004941
1819,4,538294,0.0275704718841139,0.163351709200221,0.8660665004941
1820,4,538297,0.0196549374020982,0.16311493728399,0.904157637351846
1821,4,538318,0.0547978430501219,0.163092215082678,0.737075763902937
1822,4,538326,0.0400108387431315,0.16264367862123,0.805822857564113
1823,4,538332,0.0939607112568277,0.163041610960929,0.564780382892979
1824,4,538337,0.0478214752072343,0.163838291492631,0.770548177773858
1825,4,538341,0.0717684571213333,0.16331363382566,0.660603154149561
1826,4,538343,0.0635468881200536,0.163323282369979,0.697446740945976
1827,4,538354,0.0323758688386633,0.164108935543982,0.843719790123305
1828,4,538357,0.0323758688386633,0.164108935543982,0.843719790123305
1829,4,538359,0.0374448271473763,0.0986397207346332,0.704461679031826
1830,4,538369,0.00447563703756453,0.0939870696582921,0.962046252761488
1831,4,538384,0.0155821012032538,0.0884013149609366,0.860186449462759
1832,4,538866,0.0597733353394276,0.0828058475141752,0.470865065963546
1833,4,539688,0.0950632444896364,0.0829925607302635,0.252801670486363
1834,4,541302,0.0963303922614704,0.0882147726995273,0.275578521639834
1835,4,542062,0.0724181778404356,0.0836575866206835,0.387270140361625
1836,4,542558,0.111202281137977,0.0980030766704118,0.257278679470974
1837,4,544142,-0.209952070806982,0.184803985201002,0.256693871989105
1838,4,544372,0.167481794213958,0.0826377173196967,0.043444510521135
1839,4,546036,0.177401648504118,0.0828909861575172,0.033025149145323
1840,4,546402,0.177481577369576,0.0833784012050939,0.0339770840850865
1841,4,546551,0.129457939215599,0.0912964546909878,0.157074295326135
1842,4,547460,0.182374575796261,0.0822964606501765,0.0273240777762511
1843,4,547792,0.16403283969885,0.0896113969124514,0.0680195337093319
1844,4,547875,0.107564928539471,0.0841744986483348,0.202131347102323
1845,4,547876,0.107564928539471,0.0841744986483348,0.202131347102323
1846,4,548101,0.149123109455854,0.081865659844469,0.0693681738172618
1847,4,548356,0.142189696715334,0.0821519002135794,0.084358707840781
1848,4,548896,0.131518024197494,0.0825750535946395,0.112120518508305
1849,4,549461,0.13652020896262,0.0817874791151711,0.0959629847695623
1850,4,551365,0.0753715918094486,0.0809215536255735,0.352275224454518
1851,4,553033,0.0655910027578019,0.0964460053453099,0.49689954643603
1852,4,553181,0.0427306669340765,0.0835303803893114,0.609279954980841
1853,4,554056,0.0459995586702534,0.0806338931814403,0.568719026326975
1854,4,554792,0.0355902722297277,0.080926826572629,0.660363140921502
1855,4,558812,0.0180666179703358,0.0814488989729888,0.8245858771773
1856,4,559258,0.0115538905327222,0.0818784892538645,0.887863371442722
1857,4,560213,0.0154663625719467,0.0823621751266465,0.85115326569047
1858,4,560996,0.0274592984600002,0.184242943999626,0.881608332917674
1859,4,561118,0.0468917015581751,0.094529172275816,0.620164073456343
1860,4,562709,0.0167766946254342,0.0816975142067407,0.83741599478858
1861,4,563928,0.0558494138030035,0.0817463436954577,0.494926219870498
1862,4,564066,0.0569098853417298,0.0827815877469609,0.492237822915734
1863,4,565447,0.0675894973275185,0.0816704345306415,0.408462805750721
1864,4,567144,0.0947185971195452,0.0812719468923609,0.244622757262601
1865,4,567417,0.110021406733437,0.0811035194609424,0.175789491973739
1866,4,567579,0.0252477708277792,0.0886770966317804,0.776028837729712
1867,4,568131,0.0812223376678709,0.086205644454688,0.346738288557411
1868,4,568131,-0.57583171100485,0.342598299324305,0.0936905962818995
1869,4,571075,0.0862179896384524,0.0812215495256568,0.289181081250995
1870,4,572183,0.0455197639081996,0.0817336012540715,0.577929270390019
1871,4,573409,0.091233384118574,0.082034147309423,0.266835167523065
1872,4,574801,0.0300343785286846,0.0811623799357158,0.711564955145116
1873,4,575378,0.0174300946390528,0.0812406650543907,0.830242930202012
1874,4,575468,0.0159616136728651,0.0814142469238549,0.844680473101959
1875,4,576298,0.0520418352015456,0.0871326667821264,0.5507092195202
1876,4,576324,0.0226441043848606,0.0968074657157289,0.815191486864454
1877,4,576408,0.0120499853307583,0.0858341447059985,0.888434416264382
1878,4,576758,0.0438550626734674,0.0819821495381895,0.593032092278125
1879,4,577415,0.0689643763280037,0.0814928551799069,0.397979428419632
1880,4,577658,0.0573680877291406,0.0808202543048558,0.478282422552039
1881,4,577740,0.0588473648784575,0.0805595431581789,0.465579616449069
1882,4,578506,0.0371016394310821,0.0826733351164244,0.653870092294338
1883,4,578512,0.0371016394310821,0.0826733351164244,0.653870092294338
1884,4,579070,0.0728936445350032,0.0809279841327488,0.368350046357504
1885,4,579494,0.0476530644803314,0.0812204968207464,0.557771960319702
1886,4,579699,0.050980658723859,0.0815814708776483,0.53243721257093
1887,4,579809,0.0429150623040534,0.0809167613323753,0.596195397459876
1888,4,579869,0.0464189477878587,0.0809832510937687,0.566879684111746
1889,4,580657,0.0212352869287279,0.0822159406429146,0.796336146585416
1890,4,582525,0.045128279721815,0.080842237919995,0.577043604440742
1891,4,584486,0.00312951066854017,0.0820837788530605,0.969608923654224
1892,4,584912,0.023292019778728,0.0820794415817329,0.776749868686432
1893,4,588662,0.0610687724793683,0.080700594147334,0.449714821416771
1894,4,589651,0.0357226796918507,0.0944688434171069,0.705552066596849
1895,4,590025,0.0883667419812638,0.0810310077988136,0.276223589686832
1896,4,590826,0.104781891436841,0.0816244889047411,0.200086645387688
1897,4,590885,0.0879382537917235,0.0807702924045409,0.277009076461562
1898,4,590984,0.0941568601423881,0.0814725984822767,0.248590634209655
1899,4,591356,0.0949635497907285,0.0814699461022629,0.244552372143556
1900,4,591435,0.0920587224813563,0.0819813842239404,0.262233651010619
1901,4,591697,0.146680675156078,0.0844368056344258,0.0832302737222373
1902,4,591983,0.0930805913331815,0.0808933872373416,0.250651975355819
1903,4,592527,0.0933433129044161,0.138633423150929,0.501190470930878
1904,4,592539,-0.0264320374331124,0.140527923461266,0.850913394006122
1905,4,592839,0.0952798535129469,0.0811705481321048,0.241257286747398
1906,4,592980,0.0703003042838279,0.11069841654201,0.52579970808534
1907,4,592981,0.180807543112592,0.117099697348698,0.123472701931684
1908,4,593354,0.309478934038788,0.170523585484341,0.0703917587189655
1909,4,593354,-0.0275235976618007,0.121334156739661,0.820678455263363
1910,4,593358,0.0415979754167597,0.0948946013228387,0.661393646575742
1911,4,593359,0.0415979754167597,0.0948946013228387,0.661393646575742
1912,4,593362,0.0542922061788955,0.0966366365624655,0.574596526013791
1913,4,593676,0.0659571354681109,0.0817270691230263,0.420186005096016
1914,4,594369,0.0771193608423488,0.0817000728785636,0.345849701393212
1915,4,597710,0.0944943719362529,0.0816476735853831,0.247914726569948
1916,4,598800,0.033093250160783,0.0829884699922258,0.690304342375692
1917,4,600513,0.131328393994262,0.0832244498756684,0.115460694673835
1918,4,604043,0.0939287511393506,0.0813336239150033,0.248929917694838
1919,4,605641,0.0979014317156424,0.0826729342619328,0.237129964790587
1920,4,605918,0.110501588326468,0.0808801671278171,0.172733843032185
1921,4,607042,-0.28621687132883,0.129977342091089,0.0283078326385364
1922,4,608349,0.0949671034107923,0.0815740001308223,0.245135880061085
1923,4,608355,0.0929333459808599,0.0818266016739449,0.256837933746425
1924,4,609905,0.132614640835622,0.0822581016502966,0.107817029384035
1925,4,610797,0.0939658484418758,0.0815320514283586,0.249894735585691
1926,4,611309,0.10993347945592,0.0814514963362887,0.177983446775017
1927,4,613791,0.112799774380916,0.0817752233490451,0.168648328697464
1928,4,614738,0.0935851353597635,0.081131562970531,0.249486252082405
1929,4,618428,0.136885815694863,0.0814009434120839,0.0935261035235405
1930,4,619541,0.150247482407217,0.0811081057551066,0.0647979845922477
1931,4,620206,0.157197264456095,0.0810339530824511,0.0531888083944944
1932,4,620786,0.139005418258245,0.080729344135707,0.0859691172977324
1933,4,621613,0.104706992970945,0.0804091203617255,0.193704524166404
1934,4,621879,-0.127183678219166,0.117748047242209,0.280819898563041
1935,4,621945,0.139777482423047,0.082114178484179,0.0895920396223508
1936,4,621999,0.118321804444128,0.0825908182607439,0.152849529182425
1937,4,622259,0.100783996456839,0.0805043908006585,0.21143269588361
1938,4,622563,0.0875379890918764,0.0804376580856265,0.277217831400874
1939,4,623642,0.0639022598164349,0.0817282587570646,0.434805130026869
1940,4,624555,0.0929034046594867,0.0809964841070536,0.25215621838302
1941,4,628884,0.0635394245536488,0.0886674544215184,0.474092503403109
1942,4,629042,0.0955212404921332,0.0825653674692401,0.248088738745468
1943,4,629973,0.10523963067248,0.0799121113688769,0.188712278250031
1944,4,630817,0.0846113438078726,0.0819061928919778,0.302298269651664
1945,4,631409,0.0489462434606338,0.0798115980780551,0.540091232405724
1946,4,636237,0.0198519490058837,0.0794289364823194,0.80278419080456
1947,4,636347,0.0198103098317234,0.0799264487789688,0.804389355400059
1948,4,636391,0.0176831896676513,0.0793701090466154,0.823824640590337
1949,4,636810,-0.0050113935846241,0.0803349805525094,0.950294560970735
